Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL001W,YBR097W,0,-1.172045,0.0771622359752655,0.5460000038146973,0.652999997138977
YOR127W,YOL102C,0,-1.1721112,0.0771513357758522,0.5460000038146973,0.6531000137329102
YLR144C,YLR405W,0,-1.1721815,0.0771404355764389,0.5460000038146973,0.6531999707221985
YLR186W,YDR225W,0,-1.1722002,0.0771295353770256,0.5460000038146973,0.6532999873161316
YKR083C,YOL133W,1,-1.1722796,0.07725988328456879,0.546999990940094,0.6532999873161316
YLR144C,YOR179C,0,-1.1723676,0.07724897563457489,0.546999990940094,0.6534000039100647
YLR368W,YOR188W,0,-1.172503,0.077238067984581,0.546999990940094,0.6535000205039978
YJR017C,YGR047C,0,-1.1726539,0.0772271603345871,0.546999990940094,0.6535999774932861
YGL222C,YBR129C,0,-1.172725,0.0772162601351738,0.546999990940094,0.6536999940872192
YJL085W,YER087C-B,0,-1.1728859,0.0772053599357605,0.546999990940094,0.6538000106811523
YER044C,YHR150W,0,-1.1728969,0.0771944671869278,0.546999990940094,0.6539000272750854
YGL021W,YPR141C,1,-1.1735501,0.07732468098402023,0.5479999780654907,0.6539000272750854
YGL021W,YOR249C,1,-1.1736121,0.07745485007762909,0.5490000247955322,0.6539000272750854
YDR421W,YHR164C,0,-1.173662,0.077443927526474,0.5490000247955322,0.6539999842643738
YAL032C,YHR079C-A,0,-1.1737981,0.07743300497531891,0.5490000247955322,0.6541000008583069
YLL001W,YJR131W,0,-1.1741321,0.07742208242416382,0.5490000247955322,0.65420001745224
YBR279W,YMR308C,0,-1.1741658,0.07741116732358932,0.5490000247955322,0.6542999744415283
YPR052C,YGL004C,0,-1.1741782,0.07740025222301483,0.5490000247955322,0.6543999910354614
YDL105W,YER012W,0,-1.1742157,0.07738934457302094,0.5490000247955322,0.6545000076293945
YKL125W,YMR005W,0,-1.1748737,0.07737843692302704,0.5490000247955322,0.6546000242233276
YOR181W,YNL291C,0,-1.1754048,0.07736752927303314,0.5490000247955322,0.654699981212616
YHR052W,YLR192C,0,-1.1754795,0.07735662907361984,0.5490000247955322,0.6547999978065491
YPR135W,YNL068C,1,-1.175492,0.07748661935329437,0.550000011920929,0.6547999978065491
YMR049C,YOR188W,0,-1.1755712,0.07747570425271988,0.550000011920929,0.6549000144004822
YLR115W,YHR205W,0,-1.1758685,0.07746478915214539,0.550000011920929,0.6549999713897705
YOR322C,YER012W,0,-1.1759919,0.07745388150215149,0.550000011920929,0.6550999879837036
YGL223C,YLR059C,0,-1.1764805,0.07744297385215759,0.550000011920929,0.6552000045776367
YLR219W,YPR052C,0,-1.176758,0.0774320736527443,0.550000011920929,0.6553000211715698
YDR385W,YJL140W,0,-1.1770588,0.077421173453331,0.550000011920929,0.6553999781608582
YDR427W,YJL036W,0,-1.1770767,0.0774102732539177,0.550000011920929,0.6554999947547913
YDR421W,YJL001W,0,-1.1770866,0.07739938050508499,0.550000011920929,0.6556000113487244
YER095W,YMR013C,0,-1.1771696,0.07738848775625229,0.550000011920929,0.6557000279426575
YLL042C,YJL093C,0,-1.1776528,0.07737760245800018,0.550000011920929,0.6557999849319458
YDR440W,YPR134W,0,-1.1777166,0.07736671715974808,0.550000011920929,0.6559000015258789
YBL061C,YJL139C,0,-1.1780145,0.07735583931207657,0.550000011920929,0.656000018119812
YER068W,YIL066C,0,-1.1780896,0.07734496146440506,0.550000011920929,0.6560999751091003
YBR164C,YJR112W,0,-1.1781132,0.07733408361673355,0.550000011920929,0.6561999917030334
YHL038C,YDR179C,0,-1.1781365,0.07732321321964264,0.550000011920929,0.6563000082969666
YJL100W,YLR141W,0,-1.1785077,0.07731234282255173,0.550000011920929,0.6564000248908997
YGR097W,YPL048W,0,-1.1785607,0.07730147242546082,0.550000011920929,0.656499981880188
YGL206C,YPL116W,0,-1.1785669,0.0772906094789505,0.550000011920929,0.6565999984741211
YGL142C,YGL062W,0,-1.1786046,0.07727975398302078,0.550000011920929,0.6567000150680542
YMR267W,YDR435C,0,-1.1786444,0.07726889848709106,0.550000011920929,0.6567999720573425
YBR153W,YER087C-B,0,-1.1787634,0.07725804299116135,0.550000011920929,0.6568999886512756
YGL190C,YDR113C,1,-1.1789871,0.07738763839006424,0.5509999990463257,0.6568999886512756
YBR279W,YGR178C,0,-1.179172,0.07737677544355392,0.5509999990463257,0.6570000052452087
YPR132W,YHR196W,0,-1.1792343,0.07736590504646301,0.5509999990463257,0.6571000218391418
YGR140W,YML064C,1,-1.1792458,0.07749544084072113,0.5519999861717224,0.6571000218391418
YLR270W,YGR077C,0,-1.1792662,0.07748455554246902,0.5519999861717224,0.6571999788284302
YLL043W,YHR143W-A,0,-1.1795813,0.07747368514537811,0.5519999861717224,0.6572999954223633
YGR284C,YLR075W,0,-1.1798254,0.0774628147482872,0.5519999861717224,0.6574000120162964
YHR030C,YKL028W,0,-1.1798818,0.07745194435119629,0.5519999861717224,0.6575000286102295
YFR008W,YLR069C,0,-1.1800416,0.07744107395410538,0.5519999861717224,0.6575999855995178
YMR288W,YJR019C,0,-1.1801531,0.07743021100759506,0.5519999861717224,0.6577000021934509
YPR093C,YOR380W,0,-1.1802845,0.07741935551166534,0.5519999861717224,0.657800018787384
YCL061C,YMR030W,0,-1.1805508,0.07740850001573563,0.5519999861717224,0.6578999757766724
YEL029C,YOR294W,0,-1.1806264,0.07739764451980591,0.5519999861717224,0.6579999923706055
YKL165C,YJR043C,0,-1.180763,0.07738679647445679,0.5519999861717224,0.6581000089645386
YCR028C-A,YGR285C,0,-1.1809611,0.07737594842910767,0.5519999861717224,0.6582000255584717
YCL029C,YMR168C,1,-1.1810374,0.07750525325536728,0.5529999732971191,0.6582000255584717
YLR318W,YGR072W,0,-1.1811745,0.07749439775943756,0.5529999732971191,0.65829998254776
YJR131W,YNL128W,0,-1.1815634,0.07748353481292725,0.5529999732971191,0.6583999991416931
YLL043W,YBR168W,0,-1.1815743,0.07747267931699753,0.5529999732971191,0.6585000157356262
YCR002C,YDL052C,0,-1.1819041,0.07746183127164841,0.5529999732971191,0.6585999727249146
YJL100W,YNL138W,0,-1.1822433,0.07745098322629929,0.5529999732971191,0.6586999893188477
YOL002C,YDL015C,0,-1.1823033,0.07744013518095016,0.5529999732971191,0.6588000059127808
YDL047W,YOR344C,1,-1.1823123,0.07756930589675903,0.5540000200271606,0.6588000059127808
YMR287C,YDR289C,0,-1.1823897,0.07755845040082932,0.5540000200271606,0.6589000225067139
YLL013C,YML049C,0,-1.1824927,0.0775475949048996,0.5540000200271606,0.6589999794960022
YNL291C,YMR182C,0,-1.1828593,0.07753673940896988,0.5540000200271606,0.6590999960899353
YHR164C,YDL043C,0,-1.1829469,0.07752589136362076,0.5540000200271606,0.6592000126838684
YOR078W,YAL007C,0,-1.1831409,0.07751504331827164,0.5540000200271606,0.6593000292778015
YKL005C,YNL021W,0,-1.1831691,0.07750419527292252,0.5540000200271606,0.6593999862670898
YER089C,YKR037C,1,-1.1831954,0.07763323187828064,0.5550000071525574,0.6593999862670898
YIL014W,YBR069C,0,-1.183229,0.07762237638235092,0.5550000071525574,0.659500002861023
YLR102C,YMR236W,1,-1.1832471,0.07775136083364487,0.5559999942779541,0.659500002861023
YPL116W,YOR085W,0,-1.1833174,0.07774049043655396,0.5559999942779541,0.659600019454956
YGR140W,YDL064W,1,-1.1834254,0.07786942273378372,0.5569999814033508,0.659600019454956
YDL105W,YOL091W,0,-1.1834588,0.07785853743553162,0.5569999814033508,0.6596999764442444
YPR171W,YER012W,0,-1.1836288,0.07784765958786011,0.5569999814033508,0.6597999930381775
YNR017W,YGR047C,0,-1.1840317,0.0778367817401886,0.5569999814033508,0.6599000096321106
YGL142C,YDR379W,0,-1.1841923,0.07782590389251709,0.5569999814033508,0.6600000262260437
YJR155W,YML076C,0,-1.1844583,0.07781503349542618,0.5569999814033508,0.660099983215332
YLR115W,YOR295W,0,-1.1845406,0.07780416309833527,0.5569999814033508,0.6601999998092651
YLL013C,YBR077C,0,-1.1846907,0.07779329270124435,0.5569999814033508,0.6603000164031982
YCL061C,YHR119W,0,-1.1849552,0.07778242975473404,0.5569999814033508,0.6603999733924866
YDL126C,YPR075C,0,-1.1850026,0.07777157425880432,0.5569999814033508,0.6604999899864197
YLR109W,YGR120C,0,-1.1853131,0.077760711312294,0.5569999814033508,0.6606000065803528
YOR168W,YDL002C,0,-1.1853974,0.07774986326694489,0.5569999814033508,0.6607000231742859
YNL084C,YKL152C,0,-1.1854529,0.07773900777101517,0.5569999814033508,0.6607999801635742
YAL020C,YDR156W,0,-1.1858863,0.07772815972566605,0.5569999814033508,0.6608999967575073
YLR353W,YDR435C,0,-1.1859144,0.07771731913089752,0.5569999814033508,0.6610000133514404
YOR226C,YML049C,0,-1.1859796,0.0777064710855484,0.5569999814033508,0.6610999703407288
YDR365C,YAL002W,0,-1.1861031,0.07769563049077988,0.5569999814033508,0.6611999869346619
YCR002C,YHR143W-A,0,-1.1863824,0.07768479734659195,0.5569999814033508,0.661300003528595
YDR440W,YPL213W,0,-1.1865308,0.07767396420240402,0.5569999814033508,0.6614000201225281
YFR005C,YLR055C,0,-1.1865488,0.0776631310582161,0.5569999814033508,0.6614999771118164
YBL040C,YKL120W,0,-1.1866281,0.07765230536460876,0.5569999814033508,0.6615999937057495
YLR353W,YNL310C,0,-1.1870544,0.07764147967100143,0.5569999814033508,0.6617000102996826
YAL059W,YGR047C,0,-1.1871058,0.0776306614279747,0.5569999814033508,0.6618000268936157
YOR274W,YBL061C,0,-1.1871772,0.07761984318494797,0.5569999814033508,0.661899983882904
YAL035W,YOL128C,0,-1.1872075,0.07760903239250183,0.5569999814033508,0.6620000004768372
YJR132W,YDR379W,0,-1.1873758,0.0775982141494751,0.5569999814033508,0.6621000170707703
YJR139C,YLR200W,0,-1.1876354,0.07758741080760956,0.5569999814033508,0.6621999740600586
YOR226C,YGR047C,0,-1.1880774,0.07757660001516342,0.5569999814033508,0.6622999906539917
YGR140W,YCR065W,1,-1.1882112,0.07770505547523499,0.5580000281333923,0.6622999906539917
YMR308C,YDR478W,0,-1.1882234,0.07769423723220825,0.5580000281333923,0.6624000072479248
YDR518W,YCL052C,0,-1.1882575,0.07768341898918152,0.5580000281333923,0.6625000238418579
YGR204W,YLR075W,0,-1.1882888,0.07767260819673538,0.5580000281333923,0.6625999808311462
YGL065C,YLR221C,0,-1.18856,0.07766179740428925,0.5580000281333923,0.6626999974250793
YLR192C,YDR224C,0,-1.1886013,0.07765098661184311,0.5580000281333923,0.6628000140190125
YBR042C,YKL053C-A,0,-1.1887224,0.07764018326997757,0.5580000281333923,0.6628999710083008
YLR381W,YLR192C,0,-1.1889105,0.07762937992811203,0.5580000281333923,0.6629999876022339
YDR263C,YDR435C,0,-1.1889563,0.07761858403682709,0.5580000281333923,0.663100004196167
YJL111W,YDR365C,0,-1.1890763,0.07760778814554214,0.5580000281333923,0.6632000207901001
YGL051W,YMR263W,0,-1.1890938,0.0775969997048378,0.5580000281333923,0.6632999777793884
YPL069C,YKL034W,0,-1.1893474,0.07758620381355286,0.5580000281333923,0.6633999943733215
YJR017C,YML025C,0,-1.1897696,0.07757542282342911,0.5580000281333923,0.6635000109672546
YMR048W,YJR090C,1,-1.189795,0.07770363986492157,0.5590000152587891,0.6635000109672546
YBR192W,YML058W,0,-1.1900104,0.07769284397363663,0.5590000152587891,0.6636000275611877
YNL325C,YPL239W,0,-1.190034,0.07768204808235168,0.5590000152587891,0.6636999845504761
YJR050W,YER095W,0,-1.1902549,0.07767125219106674,0.5590000152587891,0.6638000011444092
YOR095C,YER072W,0,-1.1902816,0.0776604637503624,0.5590000152587891,0.6639000177383423
YER168C,YDR449C,0,-1.1903869,0.07764967530965805,0.5590000152587891,0.6639999747276306
YGR044C,YOL055C,0,-1.1905795,0.0776388868689537,0.5590000152587891,0.6640999913215637
YCR018C,YIL023C,0,-1.1906166,0.07762810587882996,0.5590000152587891,0.6642000079154968
YLR304C,YER094C,0,-1.1906315,0.07761732488870621,0.5590000152587891,0.6643000245094299
YBR036C,YKR063C,0,-1.1906967,0.07760655134916306,0.5590000152587891,0.6643999814987183
YPR128C,YPL087W,0,-1.190869,0.0775957778096199,0.5590000152587891,0.6644999980926514
YGR109C,YJL019W,1,-1.1911988,0.07772380113601685,0.5600000023841858,0.6644999980926514
YOR326W,YIL031W,1,-1.1912136,0.0778517872095108,0.5609999895095825,0.6644999980926514
YLR102C,YAL047C,1,-1.1914926,0.07797974348068237,0.5619999766349792,0.6644999980926514
YAL032C,YDR083W,0,-1.1915619,0.07796892523765564,0.5619999766349792,0.6646000146865845
YLR006C,YIL138C,0,-1.1917067,0.0779581069946289,0.5619999766349792,0.6646999716758728
YDR439W,YDL046W,0,-1.1918354,0.07794729620218277,0.5619999766349792,0.6647999882698059
YMR056C,YHR079C-A,0,-1.1918644,0.07793648540973663,0.5619999766349792,0.664900004863739
YAL059W,YHR119W,0,-1.1919779,0.0779256820678711,0.5619999766349792,0.6650000214576721
YBR188C,YKL144C,0,-1.1920215,0.07791487872600555,0.5619999766349792,0.6650999784469604
YBR155W,YKL144C,0,-1.1920587,0.07790407538414001,0.5619999766349792,0.6651999950408936
YPL048W,YMR267W,0,-1.1920881,0.07789327949285507,0.5619999766349792,0.6653000116348267
YOR160W,YJL139C,0,-1.1921884,0.07788248360157013,0.5619999766349792,0.6654000282287598
YPL133C,YDR330W,0,-1.1922674,0.07787169516086578,0.5619999766349792,0.6654999852180481
YKL079W,YEL051W,0,-1.1923423,0.07786090672016144,0.5619999766349792,0.6656000018119812
YPR112C,YFL017W-A,0,-1.1924814,0.07785011827945709,0.5619999766349792,0.6657000184059143
YNL042W,YOR388C,0,-1.192594,0.07783933728933334,0.5619999766349792,0.6657999753952026
YDR289C,YNL128W,0,-1.1926663,0.0778285562992096,0.5619999766349792,0.6658999919891357
YDR176W,YNL262W,0,-1.1927161,0.07781777530908585,0.5619999766349792,0.6660000085830688
YPR111W,YHR164C,0,-1.1935806,0.0778070017695427,0.5619999766349792,0.666100025177002
YKL150W,YJL186W,0,-1.1940762,0.07779623568058014,0.5619999766349792,0.6661999821662903
YMR048W,YGL086W,1,-1.1943157,0.07792387902736664,0.5630000233650208,0.6661999821662903
YPL132W,YNL107W,0,-1.19443,0.07791309058666229,0.5630000233650208,0.6662999987602234
YHL038C,YDL236W,0,-1.1946098,0.07790230959653854,0.5630000233650208,0.6664000153541565
YCR002C,YGR092W,0,-1.1946895,0.07789153605699539,0.5630000233650208,0.6664999723434448
YBR223C,YOR043W,0,-1.1947833,0.07788075506687164,0.5630000233650208,0.6665999889373779
YPR111W,YDR218C,0,-1.194851,0.07786998897790909,0.5630000233650208,0.666700005531311
YPR111W,YKL025C,0,-1.1951271,0.07785921543836594,0.5630000233650208,0.6668000221252441
YFR005C,YLR010C,0,-1.1951599,0.07784844934940338,0.5630000233650208,0.6668999791145325
YIL061C,YCR018C,0,-1.1951853,0.07783769071102142,0.5630000233650208,0.6669999957084656
YOR002W,YJL099W,0,-1.195598,0.07782693207263947,0.5630000233650208,0.6671000123023987
YPR082C,YGR085C,0,-1.1957852,0.07781617343425751,0.5630000233650208,0.6672000288963318
YCR002C,YOR319W,0,-1.1960716,0.07780541479587555,0.5630000233650208,0.6672999858856201
YPR110C,YGL137W,0,-1.1963549,0.07779466360807419,0.5630000233650208,0.6674000024795532
YDR179C,YBR061C,0,-1.196411,0.07778391987085342,0.5630000233650208,0.6675000190734863
YKL220C,YLR192C,0,-1.1964955,0.07777317613363266,0.5630000233650208,0.6675999760627747
YNL219C,YCR057C,0,-1.1965917,0.0777624323964119,0.5630000233650208,0.6676999926567078
YKL206C,YKL144C,0,-1.1966313,0.07775168865919113,0.5630000233650208,0.6678000092506409
YJL101C,YJL168C,0,-1.1967351,0.07774095237255096,0.5630000233650208,0.667900025844574
YDR420W,YJL062W,0,-1.1968,0.0777302235364914,0.5630000233650208,0.6679999828338623
YGR037C,YCL052C,0,-1.1968298,0.07771949470043182,0.5630000233650208,0.6680999994277954
YBR193C,YJL164C,0,-1.1969314,0.07770876586437225,0.5630000233650208,0.6682000160217285
YIL040W,YML112W,0,-1.1970222,0.07769803702831268,0.5630000233650208,0.6682999730110168
YBR069C,YNL283C,0,-1.1972595,0.07768731564283371,0.5630000233650208,0.66839998960495
YJL095W,YNL003C,0,-1.1974101,0.07767660170793533,0.5630000233650208,0.6685000061988831
YMR119W,YHR023W,0,-1.1975574,0.07766588777303696,0.5630000233650208,0.6686000227928162
YPR052C,YCR018C,0,-1.19758,0.07765517383813858,0.5630000233650208,0.6686999797821045
YDR294C,YNL290W,0,-1.1977814,0.0776444599032402,0.5630000233650208,0.6687999963760376
YOR249C,YHR191C,1,-1.1980419,0.07777164876461029,0.5640000104904175,0.6687999963760376
YDR228C,YJL192C,0,-1.1980819,0.07776092737913132,0.5640000104904175,0.6689000129699707
YNL142W,YNL312W,0,-1.1983339,0.07775020599365234,0.5640000104904175,0.6690000295639038
YJL019W,YGL096W,1,-1.1983819,0.07787732779979706,0.5649999976158142,0.6690000295639038
YBR026C,YOR136W,0,-1.1983902,0.07786659151315689,0.5649999976158142,0.6690999865531921
YDR456W,YNL214W,0,-1.1984822,0.07785586267709732,0.5649999976158142,0.6692000031471252
YOR011W,YLR192C,0,-1.198666,0.07784513384103775,0.5649999976158142,0.6693000197410583
YPR193C,YMR053C,0,-1.1987123,0.07783441245555878,0.5649999976158142,0.6693999767303467
YMR150C,YHL011C,0,-1.1987566,0.0778236910700798,0.5649999976158142,0.6694999933242798
YPR055W,YDR407C,0,-1.1987925,0.07781297713518143,0.5649999976158142,0.6696000099182129
YGR037C,YDR397C,0,-1.1988863,0.07780225574970245,0.5649999976158142,0.669700026512146
YOR002W,YDR421W,0,-1.1990786,0.07779154926538467,0.5649999976158142,0.6697999835014343
YAL007C,YPL085W,0,-1.19913,0.0777808353304863,0.5649999976158142,0.6699000000953674
YDR179C,YPR046W,0,-1.1992325,0.07777012884616852,0.5649999976158142,0.6700000166893005
YJL100W,YHR119W,0,-1.1993003,0.07775942981243134,0.5649999976158142,0.6700999736785889
YOR295W,YOR043W,0,-1.200072,0.07774873077869415,0.5649999976158142,0.670199990272522
YGR140W,YMR048W,1,-1.2001543,0.07787562161684036,0.5659999847412109,0.670199990272522
YIR010W,YJR131W,0,-1.2002589,0.07786490768194199,0.5659999847412109,0.6703000068664551
YJL031C,YDR179C,0,-1.2002714,0.07785419374704361,0.5659999847412109,0.6704000234603882
YDR052C,YJL036W,0,-1.2003329,0.07784348726272583,0.5659999847412109,0.6704999804496765
YDR377W,YGR285C,0,-1.2004604,0.07783278077840805,0.5659999847412109,0.6705999970436096
YBR129C,YLR396C,0,-1.2004825,0.07782208174467087,0.5659999847412109,0.6707000136375427
YGR063C,YDR322C-A,0,-1.2006513,0.07781138271093369,0.5659999847412109,0.670799970626831
YLR342W,YCR028C-A,0,-1.2007818,0.0778006836771965,0.5659999847412109,0.6708999872207642
YPR001W,YFR046C,0,-1.2008035,0.07778999209403992,0.5659999847412109,0.6710000038146973
YKL146W,YDL056W,0,-1.2008469,0.07777930796146393,0.5659999847412109,0.6711000204086304
YJR093C,YMR053C,0,-1.2010477,0.07776861637830734,0.5659999847412109,0.6711999773979187
YLR006C,YJL093C,0,-1.2010767,0.07775793224573135,0.5659999847412109,0.6712999939918518
YGR204W,YGR097W,0,-1.2013388,0.07774725556373596,0.5659999847412109,0.6714000105857849
YKR063C,YLR066W,0,-1.2016281,0.07773657143115997,0.5659999847412109,0.671500027179718
YNL119W,YNL231C,0,-1.201747,0.07772590219974518,0.5659999847412109,0.6715999841690063
YNL003C,YDL043C,0,-1.2018727,0.07771522551774979,0.5659999847412109,0.6717000007629395
YPL040C,YDR379W,0,-1.2019178,0.07770455628633499,0.5659999847412109,0.6718000173568726
YER133W,YGL216W,1,-1.2020485,0.07783115655183792,0.5669999718666077,0.6718000173568726
YJR090C,YPR141C,1,-1.2021902,0.07795772701501846,0.5680000185966492,0.6718000173568726
YJL058C,YDR191W,0,-1.2022722,0.07794702798128128,0.5680000185966492,0.6718999743461609
YPL085W,YOR229W,0,-1.2025235,0.0779363363981247,0.5680000185966492,0.671999990940094
YOL013C,YGL098W,0,-1.2026048,0.07792564481496811,0.5680000185966492,0.6721000075340271
YPL050C,YOR129C,0,-1.2027482,0.07791495323181152,0.5680000185966492,0.6722000241279602
YMR026C,YHR196W,0,-1.2028908,0.07790426909923553,0.5680000185966492,0.6722999811172485
YGL062W,YPL087W,0,-1.2032084,0.07789358496665955,0.5680000185966492,0.6723999977111816
YMR049C,YBR153W,0,-1.203212,0.07788290083408356,0.5680000185966492,0.6725000143051147
YER155C,YPL058C,0,-1.2032802,0.07787222415208817,0.5680000185966492,0.6725999712944031
YJL058C,YGL142C,0,-1.2032832,0.07786154747009277,0.5680000185966492,0.6726999878883362
YPL217C,YBL023C,0,-1.2036788,0.07785087823867798,0.5680000185966492,0.6728000044822693
YHR191C,YIL031W,1,-1.2037597,0.0779772475361824,0.5690000057220459,0.6728000044822693
YIL147C,YLR452C,0,-1.2038481,0.07796656340360641,0.5690000057220459,0.6729000210762024
YER174C,YHR119W,0,-1.2039487,0.07795588672161102,0.5690000057220459,0.6729999780654907
YJL099W,YGL016W,0,-1.2040277,0.07794520258903503,0.5690000057220459,0.6730999946594238
YFR046C,YGL137W,0,-1.2043293,0.07793452590703964,0.5690000057220459,0.6732000112533569
YNL139C,YDR407C,0,-1.2043352,0.07792385667562485,0.5690000057220459,0.67330002784729
YPR105C,YLR221C,0,-1.2045802,0.07791318744421005,0.5690000057220459,0.6733999848365784
YCL034W,YNL310C,0,-1.2046931,0.07790251821279526,0.5690000057220459,0.6735000014305115
YPR199C,YGL001C,0,-1.2047138,0.07789185643196106,0.5690000057220459,0.6736000180244446
YGL216W,YKR037C,1,-1.2047328,0.07801806926727295,0.5699999928474426,0.6736000180244446
YNL116W,YHL007C,1,-1.204829,0.07814424484968185,0.5709999799728394,0.6736000180244446
YOR011W,YJL085W,0,-1.2051374,0.07813355326652527,0.5709999799728394,0.6736999750137329
YOR174W,YOR129C,0,-1.2052389,0.07812286168336868,0.5709999799728394,0.673799991607666
YGL247W,YDL135C,0,-1.2053752,0.0781121775507927,0.5709999799728394,0.6739000082015991
YDL097C,YML097C,0,-1.2055063,0.0781014934182167,0.5709999799728394,0.6740000247955322
YGL078C,YJR093C,0,-1.2057306,0.07809080928564072,0.5709999799728394,0.6740999817848206
YDL175C,YHR143W-A,0,-1.2059289,0.07808013260364532,0.5709999799728394,0.6741999983787537
YLR102C,YBR215W,1,-1.2062135,0.07820618152618408,0.5720000267028809,0.6741999983787537
YMR113W,YER068W,0,-1.2062602,0.0781954899430275,0.5720000267028809,0.6743000149726868
YLR353W,YDR022C,0,-1.2066728,0.07818479835987091,0.5720000267028809,0.6743999719619751
YKR029C,YNL243W,0,-1.2071626,0.07817411422729492,0.5720000267028809,0.6744999885559082
YOR249C,YGR140W,1,-1.2075073,0.07830008119344711,0.5730000138282776,0.6744999885559082
YER177W,YHR191C,1,-1.2077417,0.07842601090669632,0.5740000009536743,0.6744999885559082
YKL005C,YPL085W,0,-1.2077851,0.07841529697179794,0.5740000009536743,0.6746000051498413
YJL203W,YNL312W,0,-1.2080255,0.07840459048748016,0.5740000009536743,0.6747000217437744
YNL042W,YGR288W,0,-1.208317,0.07839388400316238,0.5740000009536743,0.6747999787330627
YNL219C,YBR097W,0,-1.2084434,0.0783831775188446,0.5740000009536743,0.6748999953269958
YOR274W,YDR177W,0,-1.2090178,0.07837247103452682,0.5740000009536743,0.675000011920929
YGL206C,YCL052C,0,-1.2090969,0.07836177200078964,0.5740000009536743,0.6751000285148621
YIL040W,YGR178C,0,-1.2092581,0.07835108041763306,0.5740000009536743,0.6751999855041504
YOR266W,YJR019C,0,-1.2093234,0.07834038138389587,0.5740000009536743,0.6753000020980835
YLR109W,YKL035W,0,-1.2093514,0.07832969725131989,0.5740000009536743,0.6754000186920166
YHR187W,YOR129C,0,-1.209367,0.0783190056681633,0.5740000009536743,0.6754999756813049
YMR287C,YDR456W,0,-1.2094575,0.07830832153558731,0.5740000009536743,0.675599992275238
YDR318W,YKL051W,0,-1.2095416,0.07829763740301132,0.5740000009536743,0.6757000088691711
YOR346W,YEL002C,0,-1.2098131,0.07828696072101593,0.5740000009536743,0.6758000254631042
YMR097C,YDL043C,0,-1.209821,0.07827628403902054,0.5740000009536743,0.6758999824523926
YGR284C,YLR264W,0,-1.2098703,0.07826561480760574,0.5740000009536743,0.6759999990463257
YHL024W,YJL036W,0,-1.2099957,0.07825494557619095,0.5740000009536743,0.6761000156402588
YLR381W,YJL092W,0,-1.2101251,0.07824427634477615,0.5740000009536743,0.6761999726295471
YNL312W,YCR067C,0,-1.210489,0.07823360711336136,0.5740000009536743,0.6762999892234802
YGL004C,YGL137W,0,-1.2105374,0.07822294533252716,0.5740000009536743,0.6764000058174133
YPR111W,YDL178W,0,-1.210588,0.07821229100227356,0.5740000009536743,0.6765000224113464
YBR042C,YBR193C,0,-1.2107359,0.07820163667201996,0.5740000009536743,0.6765999794006348
YEL069C,YCL061C,0,-1.2107475,0.07819098234176636,0.5740000009536743,0.6766999959945679
YJL186W,YPL106C,0,-1.2109156,0.07818033546209335,0.5740000009536743,0.676800012588501
YER174C,YOR229W,0,-1.2110311,0.07816968858242035,0.5740000009536743,0.6769000291824341
YER177W,YHL007C,1,-1.2113979,0.07829520851373672,0.574999988079071,0.6769000291824341
YDR096W,YPL169C,0,-1.2114528,0.07828454673290253,0.574999988079071,0.6769999861717224
YOR085W,YLR200W,0,-1.2115424,0.07827389240264893,0.574999988079071,0.6771000027656555
YLR353W,YER008C,0,-1.2120339,0.07826323807239532,0.574999988079071,0.6772000193595886
YCL061C,YNL003C,0,-1.212087,0.07825258374214172,0.574999988079071,0.677299976348877
YBL040C,YHL028W,0,-1.2124984,0.07824193686246872,0.574999988079071,0.6773999929428101
YJL100W,YMR263W,0,-1.2125561,0.07823128998279572,0.574999988079071,0.6775000095367432
YDL175C,YPL217C,0,-1.2125739,0.07822065055370331,0.574999988079071,0.6776000261306763
YFL029C,YJR090C,1,-1.2127498,0.07834602892398834,0.5759999752044678,0.6776000261306763
YOR249C,YDL132W,1,-1.2128052,0.07847137004137039,0.5770000219345093,0.6776000261306763
YGR185C,YOL128C,0,-1.2129339,0.0784607008099556,0.5770000219345093,0.6776999831199646
