Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR249C,YIL031W,1,-1.2130009,0.07858599722385406,0.578000009059906,0.6776999831199646
YJR057W,YIL036W,0,-1.213054,0.07857531309127808,0.578000009059906,0.6777999997138977
YJL140W,YBL061C,0,-1.2134981,0.07856462895870209,0.578000009059906,0.6779000163078308
YMR311C,YFR005C,0,-1.2136618,0.0785539522767067,0.578000009059906,0.6779999732971191
YOR160W,YOR084W,0,-1.2136931,0.0785432830452919,0.578000009059906,0.6780999898910522
YLR102C,YGL086W,1,-1.213749,0.07866847515106201,0.5789999961853027,0.6780999898910522
YCL054W,YLR452C,0,-1.2138294,0.07865779101848602,0.5789999961853027,0.6782000064849854
YGL172W,YBR223C,0,-1.2139505,0.07864710688591003,0.5789999961853027,0.6783000230789185
YGR097W,YPR082C,0,-1.2140176,0.07863642275333405,0.5789999961853027,0.6783999800682068
YJR093C,YGR044C,0,-1.2145162,0.07862574607133865,0.5789999961853027,0.6784999966621399
YKL021C,YNR017W,0,-1.2145416,0.07861506938934326,0.5789999961853027,0.678600013256073
YOR032C,YLR368W,0,-1.2146516,0.07860440015792847,0.5789999961853027,0.6786999702453613
YOR260W,YKL051W,0,-1.214707,0.07859373092651367,0.5789999961853027,0.6787999868392944
YDL132W,YMR236W,1,-1.2147126,0.07871878147125244,0.5799999833106995,0.6787999868392944
YER178W,YOR127W,0,-1.2147229,0.07870810478925705,0.5799999833106995,0.6789000034332275
YJL125C,YOR127W,0,-1.21504,0.07869742065668106,0.5799999833106995,0.6790000200271606
YLR069C,YJR033C,0,-1.2150424,0.07868674397468567,0.5799999833106995,0.679099977016449
YOR209C,YPL128C,0,-1.2150594,0.07867607474327087,0.5799999833106995,0.6791999936103821
YNL003C,YLR055C,0,-1.2151804,0.07866539806127548,0.5799999833106995,0.6793000102043152
YNL142W,YDR392W,0,-1.2153037,0.07865473628044128,0.5799999833106995,0.6794000267982483
YBL105C,YJL168C,0,-1.2154071,0.07864406704902649,0.5799999833106995,0.6794999837875366
YGL216W,YDR310C,1,-1.2155921,0.07876898348331451,0.5809999704360962,0.6794999837875366
YLR285W,YBR097W,0,-1.2156103,0.07875829935073853,0.5809999704360962,0.6796000003814697
YJR047C,YER074W-A,0,-1.2156206,0.07874763011932373,0.5809999704360962,0.6797000169754028
YDR235W,YHR154W,0,-1.2157494,0.07873695343732834,0.5809999704360962,0.6797999739646912
YBR155W,YOL020W,0,-1.2158203,0.07872628420591354,0.5809999704360962,0.6798999905586243
YPL053C,YMR182C,0,-1.2160031,0.07871562242507935,0.5809999704360962,0.6800000071525574
YPL048W,YPL040C,0,-1.2160442,0.07870496064424515,0.5809999704360962,0.6801000237464905
YML036W,YGR280C,0,-1.2161392,0.07869429886341095,0.5809999704360962,0.6801999807357788
YER155C,YDL148C,0,-1.2164733,0.07868363708257675,0.5809999704360962,0.6802999973297119
YNL317W,YOR129C,0,-1.216761,0.07867298275232315,0.5809999704360962,0.680400013923645
YCL029C,YOL133W,1,-1.2168173,0.07879772782325745,0.5820000171661377,0.680400013923645
YOR250C,YPL151C,0,-1.2168753,0.07878705859184265,0.5820000171661377,0.6804999709129333
YDR176W,YLR066W,0,-1.216946,0.07877639681100845,0.5820000171661377,0.6805999875068665
YLR051C,YLL004W,0,-1.2169636,0.07876573503017426,0.5820000171661377,0.6807000041007996
YLR192C,YGR072W,0,-1.2169724,0.07875507324934006,0.5820000171661377,0.6808000206947327
YDR518W,YJL129C,0,-1.2170577,0.07874441891908646,0.5820000171661377,0.680899977684021
YGL200C,YJL093C,0,-1.2170669,0.07873376458883286,0.5820000171661377,0.6809999942779541
YIR004W,YOR127W,0,-1.2174472,0.07872311770915985,0.5820000171661377,0.6811000108718872
YFR046C,YDL178W,0,-1.21754,0.07871247082948685,0.5820000171661377,0.6812000274658203
YLR381W,YDR439W,0,-1.2176423,0.07870182394981384,0.5820000171661377,0.6812999844551086
YFR046C,YDR427W,0,-1.217884,0.07869118452072144,0.5820000171661377,0.6814000010490417
YDL126C,YOL071W,0,-1.2179124,0.07868054509162903,0.5820000171661377,0.6815000176429749
YDL145C,YGL254W,0,-1.2179195,0.07866991311311722,0.5820000171661377,0.6815999746322632
YJR057W,YNL075W,0,-1.2180052,0.07865928113460541,0.5820000171661377,0.6816999912261963
YDR432W,YCL054W,0,-1.2182381,0.0786486491560936,0.5820000171661377,0.6818000078201294
YNL021W,YDR088C,0,-1.218424,0.07863802462816238,0.5820000171661377,0.6819000244140625
YGL223C,YBR143C,0,-1.218562,0.07862740010023117,0.5820000171661377,0.6819999814033508
YOR294W,YPL106C,0,-1.2185904,0.07861677557229996,0.5820000171661377,0.6820999979972839
YNL106C,YGL167C,0,-1.2187142,0.07860615849494934,0.5820000171661377,0.682200014591217
YKR034W,YDR183W,0,-1.2188131,0.07859554141759872,0.5820000171661377,0.6822999715805054
YOR266W,YNL128W,0,-1.2189119,0.0785849317908287,0.5820000171661377,0.6823999881744385
YER166W,YJL164C,0,-1.2190347,0.07857432216405869,0.5820000171661377,0.6825000047683716
YCR002C,YHR150W,0,-1.21906,0.07856371253728867,0.5820000171661377,0.6826000213623047
YKL006C-A,YHR161C,0,-1.2191606,0.07855311036109924,0.5820000171661377,0.682699978351593
YOR319W,YNL287W,0,-1.2192439,0.07854250818490982,0.5820000171661377,0.6827999949455261
YBR164C,YER168C,0,-1.2194074,0.078531913459301,0.5820000171661377,0.6829000115394592
YGL223C,YHR164C,0,-1.2194394,0.07852131873369217,0.5820000171661377,0.6830000281333923
YGR140W,YJL019W,1,-1.2196743,0.07864562422037125,0.5830000042915344,0.6830000281333923
YDR439W,YGL068W,0,-1.2198378,0.07863501459360123,0.5830000042915344,0.6830999851226807
YDL056W,YLR417W,0,-1.2201308,0.0786244124174118,0.5830000042915344,0.6832000017166138
YHR187W,YBR260C,0,-1.2201774,0.07861381024122238,0.5830000042915344,0.6833000183105469
YIL070C,YDR392W,0,-1.2205625,0.07860320806503296,0.5830000042915344,0.6833999752998352
YKR029C,YDL015C,0,-1.22069,0.07859261333942413,0.5830000042915344,0.6834999918937683
YGR163W,YNL128W,0,-1.2207884,0.07858201861381531,0.5830000042915344,0.6836000084877014
YKR054C,YGR245C,1,-1.2208986,0.07870619744062424,0.5839999914169312,0.6836000084877014
YPR122W,YGR284C,0,-1.221148,0.07869559526443481,0.5839999914169312,0.6837000250816345
YNL206C,YER129W,0,-1.2214848,0.07868499308824539,0.5839999914169312,0.6837999820709229
YOL043C,YKL119C,0,-1.2215244,0.07867439091205597,0.5839999914169312,0.683899998664856
YDR377W,YDR318W,0,-1.2215464,0.07866379618644714,0.5839999914169312,0.6840000152587891
YHR079C,YBR193C,0,-1.2217033,0.07865320146083832,0.5839999914169312,0.6840999722480774
YPL018W,YGL098W,0,-1.2217182,0.07864260673522949,0.5839999914169312,0.6841999888420105
YDR179C,YML049C,0,-1.2219375,0.07863201946020126,0.5839999914169312,0.6843000054359436
YLL001W,YHR187W,0,-1.222545,0.07862143218517303,0.5839999914169312,0.6844000220298767
YLR144C,YDR227W,0,-1.2226493,0.0786108523607254,0.5839999914169312,0.684499979019165
YML049C,YNL243W,0,-1.2227381,0.07860027253627777,0.5839999914169312,0.6845999956130981
YIL084C,YLR396C,0,-1.2229602,0.07858969271183014,0.5839999914169312,0.6847000122070312
YJL031C,YGR120C,0,-1.2230203,0.0785791203379631,0.5839999914169312,0.6848000288009644
YDR440W,YDL112W,0,-1.2234228,0.07856854796409607,0.5839999914169312,0.6848999857902527
YMR119W,YPR175W,0,-1.2234758,0.07855797559022903,0.5839999914169312,0.6850000023841858
YMR078C,YML064C,1,-1.2237715,0.07868190854787827,0.5849999785423279,0.6850000023841858
YCL061C,YOR295W,0,-1.2238629,0.07867132872343063,0.5849999785423279,0.6851000189781189
YJL095W,YGL187C,0,-1.2238688,0.078660748898983,0.5849999785423279,0.6851999759674072
YHR178W,YBR223C,0,-1.2239343,0.07865017652511597,0.5849999785423279,0.6852999925613403
YPR199C,YGL206C,0,-1.223943,0.07863960415124893,0.5849999785423279,0.6854000091552734
YPL127C,YLR075W,0,-1.2240225,0.0786290317773819,0.5849999785423279,0.6855000257492065
YGR254W,YKL064W,0,-1.2241191,0.07861846685409546,0.5849999785423279,0.6855999827384949
YMR311C,YDR322C-A,0,-1.2244192,0.07860790193080902,0.5849999785423279,0.685699999332428
YJL092W,YJR050W,0,-1.2244241,0.07859733700752258,0.5849999785423279,0.6858000159263611
YER155C,YPL133C,0,-1.2244668,0.07858677953481674,0.5849999785423279,0.6858999729156494
YIL036W,YHR030C,0,-1.2245432,0.0785762220621109,0.5849999785423279,0.6859999895095825
YGR037C,YMR116C,0,-1.224755,0.07856567203998566,0.5849999785423279,0.6861000061035156
YPR111W,YJL029C,0,-1.2247679,0.07855512201786041,0.5849999785423279,0.6862000226974487
YNL106C,YJL129C,0,-1.2248122,0.07854457944631577,0.5849999785423279,0.6862999796867371
YGR254W,YML019W,0,-1.224861,0.07853402942419052,0.5849999785423279,0.6863999962806702
YOR002W,YNL262W,0,-1.2249388,0.07852348685264587,0.5849999785423279,0.6865000128746033
YJR153W,YLR369W,0,-1.2250478,0.07851295173168182,0.5849999785423279,0.6866000294685364
YNL142W,YJL164C,0,-1.2250596,0.07850241661071777,0.5849999785423279,0.6866999864578247
YNL021W,YKL144C,0,-1.2251258,0.07849188148975372,0.5849999785423279,0.6868000030517578
YIL070C,YPR132W,0,-1.225378,0.07848135381937027,0.5849999785423279,0.6869000196456909
YNL003C,YLR141W,0,-1.2254038,0.07847082614898682,0.5849999785423279,0.6869999766349792
YJR132W,YJL168C,0,-1.2254412,0.07846029847860336,0.5849999785423279,0.6870999932289124
YHR160C,YCR073W-A,0,-1.225456,0.0784497782588005,0.5849999785423279,0.6872000098228455
YDR318W,YNL312W,0,-1.2255319,0.07843925803899765,0.5849999785423279,0.6873000264167786
YOL043C,YER012W,0,-1.2255983,0.07842874526977539,0.5849999785423279,0.6873999834060669
YOL078W,YBR168W,0,-1.2256178,0.07841823250055313,0.5849999785423279,0.6875
YIL021W,YJR010C-A,0,-1.2266748,0.07840771973133087,0.5849999785423279,0.6876000165939331
YKL206C,YBR097W,0,-1.2267332,0.07839721441268921,0.5849999785423279,0.6876999735832214
YER012W,YML097C,0,-1.2267498,0.07838670909404755,0.5849999785423279,0.6877999901771545
YFR009W,YLL004W,0,-1.2267799,0.07837620377540588,0.5849999785423279,0.6879000067710876
YMR277W,YBR205W,0,-1.2269614,0.07836570590734482,0.5849999785423279,0.6880000233650208
YNL148C,YDR009W,0,-1.2271005,0.07835520803928375,0.5849999785423279,0.6880999803543091
YJL125C,YLR059C,0,-1.227184,0.07834471762180328,0.5849999785423279,0.6881999969482422
YLR051C,YLR066W,0,-1.2273518,0.07833422720432281,0.5849999785423279,0.6883000135421753
YJR047C,YNL287W,0,-1.2273974,0.07832373678684235,0.5849999785423279,0.6883999705314636
YEL030W,YLL040C,0,-1.2275617,0.07831325381994247,0.5849999785423279,0.6884999871253967
YHR079C-A,YOR060C,0,-1.2276133,0.0783027708530426,0.5849999785423279,0.6886000037193298
YPR178W,YMR013C,0,-1.2278428,0.07829228788614273,0.5849999785423279,0.6887000203132629
YHR186C,YML076C,0,-1.2279857,0.07828181236982346,0.5849999785423279,0.6887999773025513
YJR093C,YPR110C,0,-1.2280552,0.07827134430408478,0.5849999785423279,0.6888999938964844
YDR085C,YOR329C,0,-1.2282307,0.0782608687877655,0.5849999785423279,0.6890000104904175
YOR231W,YFR005C,0,-1.2283196,0.07825040072202682,0.5849999785423279,0.6891000270843506
YKR076W,YOL102C,0,-1.2283363,0.07823993265628815,0.5849999785423279,0.6891999840736389
YPR122W,YLR305C,0,-1.2284374,0.07822947204113007,0.5849999785423279,0.689300000667572
YBR211C,YBR205W,0,-1.2285333,0.07821901142597198,0.5849999785423279,0.6894000172615051
YOR213C,YDR469W,0,-1.2285343,0.0782085582613945,0.5849999785423279,0.6894999742507935
YOR085W,YLR396C,0,-1.2286665,0.07819810509681702,0.5849999785423279,0.6895999908447266
YBL045C,YNL231C,0,-1.2288593,0.07818765193223953,0.5849999785423279,0.6897000074386597
YCL059C,YPL112C,0,-1.2293441,0.07817719876766205,0.5849999785423279,0.6898000240325928
YDR085C,YHR030C,0,-1.2293457,0.07816675305366516,0.5849999785423279,0.6898999810218811
YGL180W,YER168C,0,-1.2296125,0.07815631479024887,0.5849999785423279,0.6899999976158142
YOL002C,YBR205W,0,-1.2297335,0.07814586907625198,0.5849999785423279,0.6901000142097473
YGL130W,YDR170C,0,-1.2297355,0.07813543826341629,0.5849999785423279,0.6901999711990356
YDL002C,YHR161C,0,-1.2297804,0.078125,0.5849999785423279,0.6902999877929688
YMR113W,YKL006C-A,0,-1.2298423,0.0781145691871643,0.5849999785423279,0.6904000043869019
YAL023C,YCR028C-A,0,-1.2300615,0.07810413837432861,0.5849999785423279,0.690500020980835
YER095W,YOL031C,0,-1.2301382,0.07809371501207352,0.5849999785423279,0.6905999779701233
YOL071W,YJR131W,0,-1.2302667,0.07808329164981842,0.5849999785423279,0.6906999945640564
YKL005C,YLR268W,0,-1.2303679,0.07807286828756332,0.5849999785423279,0.6908000111579895
YNL029C,YDL097C,0,-1.2305846,0.07806245237588882,0.5849999785423279,0.6909000277519226
YNL288W,YKL152C,0,-1.2310338,0.07805203646421432,0.5849999785423279,0.6909999847412109
YNL037C,YPL154C,0,-1.2310832,0.07804162055253983,0.5849999785423279,0.691100001335144
YER127W,YOR174W,0,-1.2313528,0.07803121209144592,0.5849999785423279,0.6912000179290771
YCL061C,YIL039W,0,-1.2313776,0.07802080363035202,0.5849999785423279,0.6912999749183655
YHR059W,YJR112W,0,-1.2313818,0.07801040261983871,0.5849999785423279,0.6913999915122986
YJR057W,YLR033W,0,-1.2315694,0.07800000160932541,0.5849999785423279,0.6915000081062317
YPR193C,YKL034W,0,-1.2316295,0.0779896005988121,0.5849999785423279,0.6916000247001648
YGL216W,YFL034C-B,1,-1.2319496,0.07811250537633896,0.5860000252723694,0.6916000247001648
YDR365C,YFR005C,0,-1.2320914,0.07810208946466446,0.5860000252723694,0.6916999816894531
YLR010C,YPL157W,0,-1.2326523,0.07809168100357056,0.5860000252723694,0.6917999982833862
YMR044W,YER095W,0,-1.2330034,0.07808127999305725,0.5860000252723694,0.6919000148773193
YKR029C,YML001W,0,-1.2330734,0.07807087898254395,0.5860000252723694,0.6919999718666077
YKL093W,YHL027W,0,-1.2331955,0.07806047797203064,0.5860000252723694,0.6920999884605408
YCL029C,YCR065W,1,-1.2332858,0.07818327099084854,0.5870000123977661,0.6920999884605408
YDR420W,YJR131W,0,-1.2334481,0.07817286252975464,0.5870000123977661,0.6922000050544739
YOR322C,YDR392W,0,-1.2334926,0.07816244661808014,0.5870000123977661,0.692300021648407
YOR231W,YDR170C,0,-1.2335331,0.07815204560756683,0.5870000123977661,0.6923999786376953
YOL002C,YLR221C,0,-1.2336283,0.07814163714647293,0.5870000123977661,0.6924999952316284
YIL149C,YGL120C,0,-1.2336736,0.07813123613595963,0.5870000123977661,0.6926000118255615
YGL130W,YDL236W,0,-1.233721,0.07812084257602692,0.5870000123977661,0.6927000284194946
YPR046W,YGL058W,0,-1.2338512,0.07811044901609421,0.5870000123977661,0.692799985408783
YPR111W,YHR067W,0,-1.2343097,0.0781000554561615,0.5870000123977661,0.6929000020027161
YAL035W,YMR311C,0,-1.2344362,0.07808966189622879,0.5870000123977661,0.6930000185966492
YDR224C,YLR305C,0,-1.2344815,0.07807927578687668,0.5870000123977661,0.6930999755859375
YGR120C,YNL236W,0,-1.2345415,0.07806888967752457,0.5870000123977661,0.6931999921798706
YER114C,YHR034C,0,-1.2348907,0.07805851101875305,0.5870000123977661,0.6933000087738037
YCL034W,YDL056W,0,-1.234992,0.07804813235998154,0.5870000123977661,0.6934000253677368
YNL278W,YBR065C,0,-1.2350925,0.07803775370121002,0.5870000123977661,0.6934999823570251
YOR181W,YGR276C,0,-1.235415,0.0780273824930191,0.5870000123977661,0.6935999989509583
YMR168C,YER133W,1,-1.2354867,0.07814992219209671,0.5879999995231628,0.6935999989509583
YDR179C,YBR097W,0,-1.2358515,0.0781395360827446,0.5879999995231628,0.6937000155448914
YLR115W,YOR043W,0,-1.2358749,0.07812914997339249,0.5879999995231628,0.6937999725341797
YER174C,YMR308C,0,-1.2360404,0.07811877131462097,0.5879999995231628,0.6938999891281128
YAL059W,YDL135C,0,-1.2362026,0.07810839265584946,0.5879999995231628,0.6940000057220459
YPL248C,YJL165C,0,-1.236537,0.07809802144765854,0.5879999995231628,0.694100022315979
YGL065C,YPR074C,0,-1.236605,0.07808765023946762,0.5879999995231628,0.6941999793052673
YGR006W,YKL122C,0,-1.236607,0.0780772790312767,0.5879999995231628,0.6942999958992004
YPR128C,YPR134W,0,-1.2366174,0.07806691527366638,0.5879999995231628,0.6944000124931335
YBR260C,YDL052C,0,-1.2367216,0.07805655151605606,0.5879999995231628,0.6945000290870667
YOR144C,YAR018C,0,-1.2367393,0.07804618775844574,0.5879999995231628,0.694599986076355
YCR010C,YOL111C,0,-1.2371738,0.07803583145141602,0.5879999995231628,0.6947000026702881
YJL095W,YHR073W,0,-1.2371767,0.07802547514438629,0.5879999995231628,0.6948000192642212
YNL021W,YGL150C,0,-1.2372618,0.07801512628793716,0.5879999995231628,0.6948999762535095
YDL132W,YGL086W,1,-1.2374312,0.07813743501901627,0.5889999866485596,0.6948999762535095
YJR131W,YDR330W,0,-1.2375239,0.07812707126140594,0.5889999866485596,0.6949999928474426
YLR221C,YBR069C,0,-1.2376134,0.07811670750379562,0.5889999866485596,0.6951000094413757
YIL124W,YGR005C,0,-1.2378025,0.0781063511967659,0.5889999866485596,0.6952000260353088
YNL075W,YGR047C,0,-1.237899,0.07809599488973618,0.5889999866485596,0.6952999830245972
YPL213W,YJR019C,0,-1.2382798,0.07808564603328705,0.5889999866485596,0.6953999996185303
YAR018C,YNL317W,0,-1.2382963,0.07807528972625732,0.5889999866485596,0.6955000162124634
YFR009W,YOR274W,0,-1.2383695,0.0780649408698082,0.5889999866485596,0.6955999732017517
YHR164C,YMR097C,0,-1.2385259,0.07805459946393967,0.5889999866485596,0.6956999897956848
YIR010W,YHL025W,0,-1.2385315,0.07804425805807114,0.5889999866485596,0.6958000063896179
YAR015W,YGR254W,0,-1.238731,0.0780339166522026,0.5889999866485596,0.695900022983551
YBR153W,YCL054W,0,-1.2388326,0.07802358269691467,0.5889999866485596,0.6959999799728394
YMR311C,YOL005C,0,-1.2389925,0.07801324874162674,0.5889999866485596,0.6960999965667725
YER133W,YJL098W,1,-1.2390342,0.07813534885644913,0.5899999737739563,0.6960999965667725
YKL165C,YKL034W,0,-1.2391591,0.078125,0.5899999737739563,0.6962000131607056
YNL161W,YDR113C,1,-1.2393246,0.0782470554113388,0.5910000205039978,0.6962000131607056
YDR480W,YPR046W,0,-1.2394112,0.07823669910430908,0.5910000205039978,0.6963000297546387
YOR249C,YDL064W,1,-1.239466,0.07835870236158371,0.5920000076293945,0.6963000297546387
YFR046C,YIR004W,0,-1.2396984,0.07834833115339279,0.5920000076293945,0.696399986743927
YML036W,YOL128C,0,-1.2398499,0.07833796739578247,0.5920000076293945,0.6965000033378601
YOR231W,YKL064W,0,-1.2401059,0.07832759618759155,0.5920000076293945,0.6966000199317932
YFR008W,YDL207W,0,-1.2403998,0.07831723988056183,0.5920000076293945,0.6966999769210815
YFR046C,YGL150C,0,-1.2404282,0.07830687612295151,0.5920000076293945,0.6967999935150146
YGL180W,YER095W,0,-1.2404904,0.07829651981592178,0.5920000076293945,0.6969000101089478
YPR199C,YNL106C,0,-1.2405074,0.07828617095947266,0.5920000076293945,0.6970000267028809
YIR010W,YMR032W,0,-1.240545,0.07827581465244293,0.5920000076293945,0.6970999836921692
YBR130C,YBR156C,0,-1.2408513,0.0782654657959938,0.5920000076293945,0.6972000002861023
YJL094C,YMR263W,0,-1.2411318,0.07825512439012527,0.5920000076293945,0.6973000168800354
YJR090C,YML064C,1,-1.2412913,0.07837694883346558,0.5929999947547913,0.6973000168800354
YNL003C,YBR223C,0,-1.2414341,0.07836659252643585,0.5929999947547913,0.6973999738693237
YJL111W,YFR034C,0,-1.2415237,0.07835623621940613,0.5929999947547913,0.6974999904632568
YNL312W,YDR463W,0,-1.2415426,0.078345887362957,0.5929999947547913,0.6976000070571899
YGR227W,YKL220C,0,-1.24157,0.07833553850650787,0.5929999947547913,0.697700023651123
YNL138W,YPL007C,0,-1.2420293,0.07832518965005875,0.5929999947547913,0.6977999806404114
YGL180W,YDR314C,0,-1.2423224,0.07831484079360962,0.5929999947547913,0.6978999972343445
YHR052W,YGR005C,0,-1.2423388,0.07830449938774109,0.5929999947547913,0.6980000138282776
YPR046W,YDR392W,0,-1.2423682,0.07829416543245316,0.5929999947547913,0.6980999708175659
YJL062W,YNL142W,0,-1.2424903,0.07828383147716522,0.5929999947547913,0.698199987411499
YDR052C,YPR134W,0,-1.2425603,0.07827349752187729,0.5929999947547913,0.6983000040054321
YJR069C,YNL029C,0,-1.2428205,0.07826316356658936,0.5929999947547913,0.6984000205993652
YBL002W,YKL006C-A,0,-1.2428796,0.07825283706188202,0.5929999947547913,0.6984999775886536
YML112W,YLR022C,0,-1.2429603,0.07824251055717468,0.5929999947547913,0.6985999941825867
YJL085W,YPL053C,0,-1.242985,0.07823219150304794,0.5929999947547913,0.6987000107765198
YBR164C,YDR022C,0,-1.2433449,0.0782218724489212,0.5929999947547913,0.6988000273704529
YKL206C,YEL029C,0,-1.2434646,0.07821155339479446,0.5929999947547913,0.6988999843597412
YNL291C,YLR035C,0,-1.2436593,0.07820124179124832,0.5929999947547913,0.6990000009536743
YBR036C,YLR368W,0,-1.2439559,0.07819093018770218,0.5929999947547913,0.6991000175476074
YDR377W,YPR171W,0,-1.244014,0.07818061858415604,0.5929999947547913,0.6991999745368958
YIR008C,YDR083W,0,-1.2440641,0.07817031443119049,0.5929999947547913,0.6992999911308289
YMR033W,YDR365C,0,-1.2440932,0.07816001027822495,0.5929999947547913,0.699400007724762
YPR199C,YKL005C,0,-1.2443354,0.07814971357584,0.5929999947547913,0.6995000243186951
YDL178W,YER129W,0,-1.2446594,0.07813940942287445,0.5929999947547913,0.6995999813079834
YPL106C,YIL022W,0,-1.2449207,0.0781291201710701,0.5929999947547913,0.6996999979019165
YPR193C,YKL051W,0,-1.2458494,0.07811882346868515,0.5929999947547913,0.6998000144958496
YOR266W,YOL005C,0,-1.2458624,0.0781085342168808,0.5929999947547913,0.6998999714851379
YOR191W,YDL015C,0,-1.2459207,0.07809824496507645,0.5929999947547913,0.699999988079071
YBR213W,YJR043C,0,-1.2460192,0.07808796316385269,0.5929999947547913,0.7001000046730042
YGR037C,YCL034W,0,-1.2460424,0.07807768136262894,0.5929999947547913,0.7002000212669373
YOR011W,YGL200C,0,-1.2463515,0.07806740701198578,0.5929999947547913,0.7002999782562256
YDR096W,YBR153W,0,-1.2466832,0.07805712521076202,0.5929999947547913,0.7003999948501587
YER127W,YOR151C,0,-1.2467085,0.07804685086011887,0.5929999947547913,0.7005000114440918
YHR034C,YJL139C,0,-1.246813,0.0780365839600563,0.5929999947547913,0.7006000280380249
YFR009W,YNL029C,0,-1.2469143,0.07802631705999374,0.5929999947547913,0.7006999850273132
YDR272W,YLR324W,0,-1.2469988,0.07801605015993118,0.5929999947547913,0.7008000016212463
YHR116W,YNL222W,0,-1.2470608,0.07800579071044922,0.5929999947547913,0.7009000182151794
YKL007W,YLR200W,0,-1.2471256,0.07799553126096725,0.5929999947547913,0.7009999752044678
YGR227W,YDR385W,0,-1.2473478,0.07798527181148529,0.5929999947547913,0.7010999917984009
YNL116W,YCR065W,1,-1.2475598,0.07810650765895844,0.593999981880188,0.7010999917984009
YCR028C-A,YOR095C,0,-1.2475743,0.07809624075889587,0.593999981880188,0.701200008392334
YAL044C,YDL055C,0,-1.2475882,0.07808597385883331,0.593999981880188,0.7013000249862671
YNL029C,YGR077C,0,-1.247749,0.07807570695877075,0.593999981880188,0.7013999819755554
YLR144C,YIL103W,0,-1.2477945,0.07806544750928879,0.593999981880188,0.7014999985694885
YPL048W,YKL120W,0,-1.2482135,0.07805518805980682,0.593999981880188,0.7016000151634216
YPL267W,YNL068C,1,-1.2488377,0.07817632704973221,0.5950000286102295,0.7016000151634216
YOR026W,YFL034C-B,1,-1.2489595,0.07829742878675461,0.5960000157356262,0.7016000151634216
YPR164W,YER008C,0,-1.2489909,0.07828713953495026,0.5960000157356262,0.70169997215271
YDR379W,YOR294W,0,-1.249024,0.0782768577337265,0.5960000157356262,0.7017999887466431
YMR078C,YDR201W,1,-1.2491965,0.07839789986610413,0.597000002861023,0.7017999887466431
YPL145C,YIL084C,0,-1.2492203,0.07838760316371918,0.597000002861023,0.7019000053405762
YGL144C,YML029W,0,-1.2492478,0.07837731391191483,0.597000002861023,0.7020000219345093
YFL056C,YKR076W,0,-1.2494191,0.07836702466011047,0.597000002861023,0.7020999789237976
YLR095C,YOR353C,0,-1.2495728,0.07835674285888672,0.597000002861023,0.7021999955177307
YGL068W,YOR213C,0,-1.249666,0.07834645360708237,0.597000002861023,0.7023000121116638
YJL093C,YLR193C,0,-1.2497244,0.07833617925643921,0.597000002861023,0.7024000287055969
YIL118W,YCR028C-A,0,-1.2498507,0.07832589745521545,0.597000002861023,0.7024999856948853
YOR249C,YGL240W,1,-1.2499517,0.07844680547714233,0.5979999899864197,0.7024999856948853
YBR036C,YMR053C,0,-1.2500885,0.07843651622533798,0.5979999899864197,0.7026000022888184
YAL023C,YOR127W,0,-1.250115,0.07842622697353363,0.5979999899864197,0.7027000188827515
YKR101W,YML001W,0,-1.2501664,0.07841594517230988,0.5979999899864197,0.7027999758720398
YGR097W,YGR197C,0,-1.2507133,0.07840566337108612,0.5979999899864197,0.7028999924659729
YNL214W,YLR147C,0,-1.2508788,0.07839538902044296,0.5979999899864197,0.703000009059906
YFR027W,YKR028W,1,-1.2509067,0.07851618528366089,0.5989999771118164,0.703000009059906
YLR035C,YGR006W,0,-1.2511466,0.07850589603185654,0.5989999771118164,0.7031000256538391
YOR274W,YER087C-B,0,-1.2512708,0.07849560678005219,0.5989999771118164,0.7031999826431274
YOR274W,YFL002C,0,-1.2515415,0.07848532497882843,0.5989999771118164,0.7032999992370605
YML077W,YNL283C,0,-1.2517207,0.07847504317760468,0.5989999771118164,0.7034000158309937
