Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL223C,YLR342W,0,-1.2522187,0.07846476137638092,0.5989999771118164,0.703499972820282
YJR121W,YML036W,0,-1.2522951,0.07845448702573776,0.5989999771118164,0.7035999894142151
YCR048W,YDR341C,0,-1.2523601,0.0784442126750946,0.5989999771118164,0.7037000060081482
YPR178W,YAL002W,0,-1.2524463,0.07843393832445145,0.5989999771118164,0.7038000226020813
YLR381W,YGR005C,0,-1.2526386,0.07842367142438889,0.5989999771118164,0.7038999795913696
YJR033C,YLR268W,0,-1.252772,0.07841340452432632,0.5989999771118164,0.7039999961853027
YHR158C,YHL007C,1,-1.2527921,0.07853402942419052,0.6000000238418579,0.7039999961853027
YER162C,YFL059W,0,-1.2528859,0.07852375507354736,0.6000000238418579,0.7041000127792358
YJR132W,YKL144C,0,-1.2528867,0.0785134807229042,0.6000000238418579,0.704200029373169
YBL023C,YML001W,0,-1.2529969,0.07850320637226105,0.6000000238418579,0.7042999863624573
YFR046C,YOR266W,0,-1.2535076,0.07849293202161789,0.6000000238418579,0.7044000029563904
YGL167C,YNL262W,0,-1.2535911,0.07848266512155533,0.6000000238418579,0.7045000195503235
YLR022C,YOR353C,0,-1.2536236,0.07847240567207336,0.6000000238418579,0.7045999765396118
YKL025C,YJR007W,0,-1.2537136,0.0784621387720108,0.6000000238418579,0.7046999931335449
YNR016C,YHR073W,0,-1.2537539,0.07845187932252884,0.6000000238418579,0.704800009727478
YJR090C,YFL034C-B,1,-1.2541816,0.0785723626613617,0.6010000109672546,0.704800009727478
YOR011W,YCL026C-A,0,-1.2541924,0.07856208831071854,0.6010000109672546,0.7049000263214111
YKL021C,YGR063C,0,-1.254371,0.07855182141065598,0.6010000109672546,0.7049999833106995
YAR018C,YPL007C,0,-1.2547228,0.07854155451059341,0.6010000109672546,0.7050999999046326
YMR113W,YIL039W,0,-1.254803,0.07853129506111145,0.6010000109672546,0.7052000164985657
YLR291C,YDR183W,0,-1.254833,0.07852103561162949,0.6010000109672546,0.705299973487854
YDL178W,YKL079W,0,-1.2549155,0.07851077616214752,0.6010000109672546,0.7053999900817871
YGL190C,YFR027W,1,-1.2549312,0.07863114029169083,0.6019999980926514,0.7053999900817871
YFL045C,YDR088C,0,-1.2549582,0.07862087339162827,0.6019999980926514,0.7055000066757202
YBR205W,YNL310C,0,-1.2552155,0.0786106064915657,0.6019999980926514,0.7056000232696533
YOR078W,YER030W,0,-1.2552719,0.07860033959150314,0.6019999980926514,0.7056999802589417
YLR113W,YDR224C,0,-1.2553675,0.07859008014202118,0.6019999980926514,0.7057999968528748
YHR068W,YOL146W,0,-1.2554735,0.07857982069253922,0.6019999980926514,0.7059000134468079
YJL186W,YBL022C,0,-1.2554942,0.07856956124305725,0.6019999980926514,0.7059999704360962
YIL098C,YLR417W,0,-1.255635,0.07855930924415588,0.6019999980926514,0.7060999870300293
YHR073W,YIL138C,0,-1.2557142,0.07854905724525452,0.6019999980926514,0.7062000036239624
YDR379W,YJL192C,0,-1.2559276,0.07853881269693375,0.6019999980926514,0.7063000202178955
YNL127W,YPL169C,0,-1.2559823,0.07852856814861298,0.6019999980926514,0.7063999772071838
YLR009W,YLR147C,0,-1.2559936,0.0785183236002922,0.6019999980926514,0.7064999938011169
YLR353W,YOR188W,0,-1.2560139,0.07850808650255203,0.6019999980926514,0.70660001039505
YJR064W,YDR345C,0,-1.2560751,0.07849784940481186,0.6019999980926514,0.7067000269889832
YKL152C,YKR055W,0,-1.2562103,0.07848761230707169,0.6019999980926514,0.7067999839782715
YJL094C,YLL004W,0,-1.2568723,0.07847738265991211,0.6019999980926514,0.7069000005722046
YDL178W,YGL150C,0,-1.2568953,0.07846715301275253,0.6019999980926514,0.7070000171661377
YNL262W,YML001W,0,-1.2571476,0.07845692336559296,0.6019999980926514,0.707099974155426
YJL092W,YBR279W,0,-1.2573304,0.07844670116901398,0.6019999980926514,0.7071999907493591
YER168C,YLL004W,0,-1.2573942,0.078436478972435,0.6019999980926514,0.7073000073432922
YGL130W,YBR080C,0,-1.2573972,0.07842626422643661,0.6019999980926514,0.7074000239372253
YPR178W,YJL093C,0,-1.2574486,0.07841604948043823,0.6019999980926514,0.7074999809265137
YLL043W,YBR192W,0,-1.2574955,0.07840583473443985,0.6019999980926514,0.7075999975204468
YDR113C,YML064C,1,-1.2577031,0.0785258486866951,0.6029999852180481,0.7075999975204468
YBR205W,YKR031C,0,-1.2578328,0.07851562649011612,0.6029999852180481,0.7077000141143799
YNL288W,YPL125W,0,-1.2580376,0.07850540429353714,0.6029999852180481,0.7077999711036682
YNL262W,YKR101W,0,-1.2581,0.07849518209695816,0.6029999852180481,0.7078999876976013
YMR287C,YNL117W,0,-1.2581898,0.07848496735095978,0.6029999852180481,0.7080000042915344
YIL147C,YOR045W,0,-1.2583343,0.0784747526049614,0.6029999852180481,0.7081000208854675
YOL005C,YJR007W,0,-1.2584816,0.07846453785896301,0.6029999852180481,0.7081999778747559
YFL017W-A,YDR058C,0,-1.2589908,0.07845433056354523,0.6029999852180481,0.708299994468689
YNL288W,YGL004C,0,-1.2590659,0.07844412326812744,0.6029999852180481,0.7084000110626221
YNL031C,YOR174W,0,-1.2597365,0.07843392342329025,0.6029999852180481,0.7085000276565552
YDL015C,YOR106W,0,-1.2597415,0.07842372357845306,0.6029999852180481,0.7085999846458435
YDR420W,YLR396C,0,-1.2598338,0.07841352373361588,0.6029999852180481,0.7087000012397766
YHR186C,YOR229W,0,-1.2599397,0.07840333133935928,0.6029999852180481,0.7088000178337097
YLR285W,YKR029C,0,-1.2600228,0.07839313894510269,0.6029999852180481,0.708899974822998
YJL168C,YJL129C,0,-1.2600458,0.0783829465508461,0.6029999852180481,0.7089999914169312
YOL078W,YML047C,0,-1.2601875,0.0783727616071701,0.6029999852180481,0.7091000080108643
YGL001C,YJR010C-A,0,-1.2606447,0.07836257666349411,0.6029999852180481,0.7092000246047974
YOL133W,YIR025W,1,-1.2606452,0.07848232984542847,0.6039999723434448,0.7092000246047974
YAR018C,YNL222W,0,-1.2607669,0.07847213000059128,0.6039999723434448,0.7092999815940857
YDL207W,YGL097W,0,-1.2608517,0.07846193760633469,0.6039999723434448,0.7093999981880188
YIL036W,YNL106C,0,-1.2608911,0.0784517452120781,0.6039999723434448,0.7095000147819519
YFR046C,YMR081C,0,-1.2609088,0.0784415602684021,0.6039999723434448,0.7095999717712402
YNL042W,YJL099W,0,-1.2610606,0.0784313753247261,0.6039999723434448,0.7096999883651733
YMR311C,YLL004W,0,-1.2611496,0.07842119038105011,0.6039999723434448,0.7098000049591064
YFL057C,YOR346W,0,-1.2612627,0.07841100543737411,0.6039999723434448,0.7099000215530396
YDR456W,YPR055W,0,-1.2612954,0.07840082794427872,0.6039999723434448,0.7099999785423279
YOL111C,YJL143W,0,-1.2613152,0.07839065790176392,0.6039999723434448,0.710099995136261
YAL007C,YDR463W,0,-1.2614623,0.07838048040866852,0.6039999723434448,0.7102000117301941
YKL007W,YDR126W,0,-1.2616448,0.07837031036615372,0.6039999723434448,0.7103000283241272
YPL267W,YNL116W,1,-1.2616762,0.07848987728357315,0.6050000190734863,0.7103000283241272
YBL023C,YDL106C,0,-1.261884,0.07847969979047775,0.6050000190734863,0.7103999853134155
YBR213W,YPL239W,0,-1.2622223,0.07846952229738235,0.6050000190734863,0.7105000019073486
YMR056C,YLR144C,0,-1.2623854,0.07845934480428696,0.6050000190734863,0.7106000185012817
YGL051W,YBR130C,0,-1.2624091,0.07844916731119156,0.6050000190734863,0.7106999754905701
YGR097W,YDR346C,0,-1.2624824,0.07843899726867676,0.6050000190734863,0.7107999920845032
YOR026W,YGR245C,1,-1.2625004,0.07855846732854843,0.6060000061988831,0.7107999920845032
YIL021W,YKL020C,0,-1.2625519,0.07854828238487244,0.6060000061988831,0.7109000086784363
YOR045W,YNL310C,0,-1.262879,0.07853810489177704,0.6060000061988831,0.7110000252723694
YOR266W,YOL128C,0,-1.2628946,0.07852792739868164,0.6060000061988831,0.7110999822616577
YKL165C,YNL138W,0,-1.2629231,0.07851774990558624,0.6060000061988831,0.7111999988555908
YNL138W,YMR293C,0,-1.2629807,0.07850757986307144,0.6060000061988831,0.7113000154495239
YBR110W,YNL329C,0,-1.263172,0.07849740982055664,0.6060000061988831,0.7113999724388123
YMR150C,YDR181C,0,-1.2632141,0.07848723977804184,0.6060000061988831,0.7114999890327454
YMR049C,YOR160W,0,-1.2634082,0.07847707718610764,0.6060000061988831,0.7116000056266785
YDR052C,YLR147C,0,-1.2634526,0.07846691459417343,0.6060000061988831,0.7117000222206116
YPL169C,YER012W,0,-1.2638389,0.07845675945281982,0.6060000061988831,0.7117999792098999
YPL119C,YBR182C,0,-1.2639118,0.07844660431146622,0.6060000061988831,0.711899995803833
YNL068C,YKR037C,1,-1.2640271,0.07856588065624237,0.6069999933242798,0.711899995803833
YPL145C,YDR478W,0,-1.2640572,0.07855571061372757,0.6069999933242798,0.7120000123977661
YFR008W,YML076C,0,-1.2640944,0.07854554802179337,0.6069999933242798,0.7121000289916992
YJR050W,YGR006W,0,-1.2642597,0.07853538542985916,0.6069999933242798,0.7121999859809875
YNL218W,YBR256C,0,-1.2642725,0.07852522283792496,0.6069999933242798,0.7123000025749207
YKL064W,YKL051W,0,-1.2644913,0.07851506769657135,0.6069999933242798,0.7124000191688538
YPL267W,YKR028W,1,-1.2648304,0.07863424718379974,0.6079999804496765,0.7124000191688538
YMR044W,YPL112C,0,-1.2648625,0.07862407714128494,0.6079999804496765,0.7124999761581421
YHR187W,YDR227W,0,-1.2649574,0.07861391454935074,0.6079999804496765,0.7125999927520752
YLR353W,YLL013C,0,-1.2650642,0.07860375195741653,0.6079999804496765,0.7127000093460083
YNL290W,YDL201W,0,-1.2652258,0.07859358936548233,0.6079999804496765,0.7128000259399414
YDL047W,YDR201W,1,-1.2653531,0.07871267944574356,0.609000027179718,0.7128000259399414
YDR439W,YLR193C,0,-1.2656157,0.07870250940322876,0.609000027179718,0.7128999829292297
YNL161W,YMR048W,1,-1.265671,0.07882155478000641,0.6100000143051147,0.7128999829292297
YLL043W,YLR417W,0,-1.2657188,0.07881136983633041,0.6100000143051147,0.7129999995231628
YNL229C,YHR196W,0,-1.2657907,0.07880118489265442,0.6100000143051147,0.713100016117096
YKL093W,YOL146W,0,-1.2658154,0.07879100739955902,0.6100000143051147,0.7131999731063843
YNL329C,YGL004C,0,-1.2662556,0.07878083735704422,0.6100000143051147,0.7132999897003174
YLL042C,YCR061W,0,-1.2662623,0.07877065986394882,0.6100000143051147,0.7134000062942505
YLR141W,YLR268W,0,-1.2662625,0.07876048982143402,0.6100000143051147,0.7135000228881836
YDR206W,YMR267W,0,-1.2663,0.07875031977891922,0.6100000143051147,0.7135999798774719
YGL223C,YHR081W,0,-1.2663469,0.07874015718698502,0.6100000143051147,0.713699996471405
YKL110C,YJR112W,0,-1.2664495,0.07872999459505081,0.6100000143051147,0.7138000130653381
YIL070C,YLR369W,0,-1.2664858,0.07871983200311661,0.6100000143051147,0.7139000296592712
YFR046C,YML049C,0,-1.2666299,0.078709676861763,0.6100000143051147,0.7139999866485596
YNL116W,YAL047C,1,-1.2666686,0.07882853597402573,0.6110000014305115,0.7139999866485596
YMR100W,YFL060C,0,-1.26685,0.07881836593151093,0.6110000014305115,0.7141000032424927
YKL186C,YBR073W,0,-1.2668998,0.07880820333957672,0.6110000014305115,0.7142000198364258
YDR126W,YLR193C,0,-1.2670952,0.07879804074764252,0.6110000014305115,0.7142999768257141
YGR120C,YDR263C,0,-1.2671895,0.07878787815570831,0.6110000014305115,0.7143999934196472
YDL147W,YBR143C,0,-1.2673132,0.0787777230143547,0.6110000014305115,0.7145000100135803
YDR499W,YER012W,0,-1.2673476,0.0787675678730011,0.6110000014305115,0.7146000266075134
YDR377W,YDL056W,0,-1.2673621,0.07875741273164749,0.6110000014305115,0.7146999835968018
YGL194C,YGL098W,0,-1.2676524,0.07874725759029388,0.6110000014305115,0.7148000001907349
YGR280C,YOL020W,0,-1.2679971,0.07873710989952087,0.6110000014305115,0.714900016784668
YLR158C,YCR002C,0,-1.2681338,0.07872696965932846,0.6110000014305115,0.7149999737739563
YDR421W,YDR052C,0,-1.2682071,0.07871682196855545,0.6110000014305115,0.7150999903678894
YIL153W,YDL047W,1,-1.2682095,0.07883550226688385,0.6119999885559082,0.7150999903678894
YDR310C,YMR236W,1,-1.2682632,0.07895414531230927,0.6129999756813049,0.7150999903678894
YOR031W,YNL310C,0,-1.2684195,0.07894398272037506,0.6129999756813049,0.7152000069618225
YNL138W,YNL283C,0,-1.2684354,0.07893381267786026,0.6129999756813049,0.7153000235557556
YJR017C,YPL139C,0,-1.2684522,0.07892365008592606,0.6129999756813049,0.715399980545044
YAR018C,YDR318W,0,-1.2685132,0.07891349494457245,0.6129999756813049,0.715499997138977
YGR120C,YNL117W,0,-1.2685783,0.07890333235263824,0.6129999756813049,0.7156000137329102
YEL030W,YNL029C,0,-1.2686927,0.07889317721128464,0.6129999756813049,0.7156999707221985
YDR106W,YMR048W,1,-1.2686982,0.0790117084980011,0.6140000224113464,0.7156999707221985
YNL116W,YIR025W,1,-1.2688828,0.07913020998239517,0.6150000095367432,0.7156999707221985
YKR054C,YDR201W,1,-1.2689148,0.07924868166446686,0.6159999966621399,0.7156999707221985
YBR155W,YHR143W-A,0,-1.269027,0.07923848927021027,0.6159999966621399,0.7157999873161316
YDL046W,YAL032C,0,-1.269203,0.07922829687595367,0.6159999966621399,0.7159000039100647
YBR211C,YPR042C,0,-1.2692053,0.07921810448169708,0.6159999966621399,0.7160000205039978
YER155C,YMR061W,0,-1.2692077,0.07920791953802109,0.6159999966621399,0.7160999774932861
YNR052C,YLR009W,0,-1.2692755,0.07919773459434509,0.6159999966621399,0.7161999940872192
YLR291C,YDR181C,0,-1.2693857,0.0791875571012497,0.6159999966621399,0.7163000106811523
YDR478W,YIR026C,0,-1.2695056,0.0791773796081543,0.6159999966621399,0.7164000272750854
YBR193C,YNL329C,0,-1.2696013,0.0791672021150589,0.6159999966621399,0.7164999842643738
YMR078C,YAL047C,1,-1.2699337,0.07928553223609924,0.6169999837875366,0.7164999842643738
YDR201W,YMR236W,1,-1.2701757,0.0794038325548172,0.6179999709129333,0.7164999842643738
YHR079C,YAL023C,0,-1.2703176,0.07939362525939941,0.6179999709129333,0.7166000008583069
YBR188C,YLR148W,0,-1.2703557,0.07938343286514282,0.6179999709129333,0.71670001745224
YPR019W,YNL106C,0,-1.2705798,0.07937323302030563,0.6179999709129333,0.7167999744415283
YHR160C,YIL138C,0,-1.2707475,0.07936304062604904,0.6179999709129333,0.7168999910354614
YOL078W,YPR111W,0,-1.2709312,0.07935284823179245,0.6179999709129333,0.7170000076293945
YPR134W,YJL001W,0,-1.2709544,0.07934266328811646,0.6179999709129333,0.7171000242233276
YDR420W,YIL070C,0,-1.2712642,0.07933247834444046,0.6179999709129333,0.717199981212616
YLR192C,YOR294W,0,-1.2717204,0.07932229340076447,0.6179999709129333,0.7172999978065491
YGR120C,YJL036W,0,-1.2719313,0.07931211590766907,0.6179999709129333,0.7174000144004822
YML036W,YKL025C,0,-1.2719631,0.07930193841457367,0.6179999709129333,0.7174999713897705
YGR147C,YKL025C,0,-1.2723031,0.07929176092147827,0.6179999709129333,0.7175999879837036
YOL071W,YKR029C,0,-1.2723448,0.07928159087896347,0.6179999709129333,0.7177000045776367
YLR304C,YNL142W,0,-1.2724675,0.07927142083644867,0.6179999709129333,0.7178000211715698
YPR042C,YJL093C,0,-1.2724898,0.07926125079393387,0.6179999709129333,0.7178999781608582
YIL098C,YKL064W,0,-1.2727468,0.07925108820199966,0.6179999709129333,0.7179999947547913
YDR397C,YJL029C,0,-1.2728014,0.07924092561006546,0.6179999709129333,0.7181000113487244
YGR077C,YBL061C,0,-1.272837,0.07923077046871185,0.6179999709129333,0.7182000279426575
YDL132W,YHR158C,1,-1.2728958,0.07934880256652832,0.6190000176429749,0.7182000279426575
YGR044C,YER008C,0,-1.2729851,0.07933863252401352,0.6190000176429749,0.7182999849319458
YPL086C,YOR274W,0,-1.273021,0.07932846248149872,0.6190000176429749,0.7184000015258789
YPR046W,YMR293C,0,-1.2730491,0.07931829988956451,0.6190000176429749,0.718500018119812
YCL029C,YKR083C,1,-1.2734404,0.07943625748157501,0.6200000047683716,0.718500018119812
YER174C,YOL031C,0,-1.2738316,0.07942607998847961,0.6200000047683716,0.7185999751091003
YJL060W,YDL135C,0,-1.2738798,0.07941590994596481,0.6200000047683716,0.7186999917030334
YNL243W,YNL025C,0,-1.2739093,0.07940573990345001,0.6200000047683716,0.7188000082969666
YDR085C,YFR008W,0,-1.2745485,0.07939556986093521,0.6200000047683716,0.7189000248908997
YER030W,YGR077C,0,-1.2745624,0.07938539981842041,0.6200000047683716,0.718999981880188
YER133W,YAL047C,1,-1.2746813,0.07950326800346375,0.6209999918937683,0.718999981880188
YOL078W,YOL031C,0,-1.2749541,0.07949309051036835,0.6209999918937683,0.7190999984741211
YPL007C,YNL283C,0,-1.2749641,0.07948291301727295,0.6209999918937683,0.7192000150680542
YOL102C,YJL129C,0,-1.2750747,0.07947274297475815,0.6209999918937683,0.7192999720573425
YOR043W,YOR229W,0,-1.2752588,0.07946257293224335,0.6209999918937683,0.7193999886512756
YPR175W,YER008C,0,-1.2754983,0.07945240288972855,0.6209999918937683,0.7195000052452087
YMR078C,YPR135W,1,-1.2756833,0.07957016676664352,0.621999979019165,0.7195000052452087
YPR093C,YJR017C,0,-1.2757576,0.07955998927354813,0.621999979019165,0.7196000218391418
YBR211C,YPL116W,0,-1.275876,0.07954981178045273,0.621999979019165,0.7196999788284302
YDL126C,YOR160W,0,-1.2759757,0.07953964173793793,0.621999979019165,0.7197999954223633
YML077W,YOL020W,0,-1.2761159,0.07952947169542313,0.621999979019165,0.7199000120162964
YAL035W,YOR353C,0,-1.2767354,0.07951930165290833,0.621999979019165,0.7200000286102295
YNL206C,YJL035C,0,-1.2769656,0.07950913906097412,0.621999979019165,0.7200999855995178
YER068W,YMR267W,0,-1.277028,0.07949897646903992,0.621999979019165,0.7202000021934509
YNL229C,YMR293C,0,-1.2782264,0.07948882132768631,0.621999979019165,0.720300018787384
YGR178C,YDL236W,0,-1.2784636,0.0794786587357521,0.621999979019165,0.7203999757766724
YOR011W,YJR064W,0,-1.2785212,0.0794685035943985,0.621999979019165,0.7204999923706055
YJR131W,YOL031C,0,-1.2786564,0.07945835590362549,0.621999979019165,0.7206000089645386
YBR211C,YOR266W,0,-1.278969,0.07944820821285248,0.621999979019165,0.7207000255584717
YLR095C,YDR227W,0,-1.2791082,0.07943806052207947,0.621999979019165,0.72079998254776
YML036W,YLL043W,0,-1.2791414,0.07942791283130646,0.621999979019165,0.7208999991416931
YKL093W,YJL001W,0,-1.27965,0.07941777259111404,0.621999979019165,0.7210000157356262
YKR083C,YMR236W,1,-1.2797282,0.07953529804944992,0.6230000257492065,0.7210000157356262
YGL065C,YJL063C,0,-1.2798322,0.07952515035867691,0.6230000257492065,0.7210999727249146
YNL219C,YJL085W,0,-1.2798607,0.0795149952173233,0.6230000257492065,0.7211999893188477
YKR031C,YOR129C,0,-1.2800382,0.07950484752655029,0.6230000257492065,0.7213000059127808
YBR211C,YLR055C,0,-1.2804229,0.07949470728635788,0.6230000257492065,0.7214000225067139
YPL040C,YGL068W,0,-1.2804744,0.07948455959558487,0.6230000257492065,0.7214999794960022
YDL132W,YFL034C-B,1,-1.2805665,0.07960198819637299,0.6240000128746033,0.7214999794960022
YKL125W,YML097C,0,-1.2806133,0.07959183305501938,0.6240000128746033,0.7215999960899353
YML077W,YDL095W,0,-1.2813241,0.07958168536424637,0.6240000128746033,0.7217000126838684
YLR192C,YDR322C-A,0,-1.2814208,0.07957153767347336,0.6240000128746033,0.7218000292778015
YJR050W,YNL231C,0,-1.281588,0.07956138998270035,0.6240000128746033,0.7218999862670898
YFR046C,YDR314C,0,-1.2819386,0.07955124974250793,0.6240000128746033,0.722000002861023
YDL175C,YGL247W,0,-1.2820762,0.07954110950231552,0.6240000128746033,0.722100019454956
YMR048W,YGL216W,1,-1.2821003,0.07965842634439468,0.625,0.722100019454956
YMR081C,YGR197C,0,-1.2821033,0.07964827120304108,0.625,0.7221999764442444
YJR112W,YKR055W,0,-1.2821174,0.07963812351226807,0.625,0.7222999930381775
YFL029C,YKR028W,1,-1.2823228,0.07975538074970245,0.6259999871253967,0.7222999930381775
YMR033W,YBR256C,0,-1.2827713,0.07974522560834885,0.6259999871253967,0.7224000096321106
YMR277W,YOR294W,0,-1.2830058,0.07973506301641464,0.6259999871253967,0.7225000262260437
YPR178W,YLR033W,0,-1.2830272,0.07972490787506104,0.6259999871253967,0.722599983215332
YNL218W,YER169W,0,-1.283052,0.07971476018428802,0.6259999871253967,0.7226999998092651
YOR098C,YNL248C,0,-1.2831417,0.07970461249351501,0.6259999871253967,0.7228000164031982
YGL058W,YDR330W,0,-1.2833251,0.079694464802742,0.6259999871253967,0.7228999733924866
YJL001W,YKL122C,0,-1.283351,0.079684317111969,0.6259999871253967,0.7229999899864197
YGL180W,YPR171W,0,-1.2837799,0.07967417687177658,0.6259999871253967,0.7231000065803528
YHR079C,YCR018C,0,-1.2842991,0.07966403663158417,0.6259999871253967,0.7232000231742859
YHR007C,YLR264W,0,-1.2843968,0.07965389639139175,0.6259999871253967,0.7232999801635742
YDR240C,YNL222W,0,-1.2846324,0.07964376360177994,0.6259999871253967,0.7233999967575073
YOR144C,YPL125W,0,-1.2846849,0.07963363081216812,0.6259999871253967,0.7235000133514404
YDR052C,YKL122C,0,-1.2848212,0.0796235054731369,0.6259999871253967,0.7235999703407288
YNL287W,YGR063C,0,-1.2849216,0.07961338013410568,0.6259999871253967,0.7236999869346619
YPL125W,YER169W,0,-1.2850518,0.07960325479507446,0.6259999871253967,0.723800003528595
YDR179C,YMR032W,0,-1.2852095,0.07959313690662384,0.6259999871253967,0.7239000201225281
YGL187C,YGL001C,0,-1.2852292,0.07958301901817322,0.6259999871253967,0.7239999771118164
YML059C,YHL027W,0,-1.2852376,0.0795729011297226,0.6259999871253967,0.7240999937057495
YNL031C,YDR318W,0,-1.2854277,0.07956278324127197,0.6259999871253967,0.7242000102996826
YJR019C,YDR400W,0,-1.2854352,0.07955267280340195,0.6259999871253967,0.7243000268936157
YLR448W,YLR268W,0,-1.2856913,0.07954256981611252,0.6259999871253967,0.724399983882904
YOL016C,YHR079C,0,-1.28591,0.07953245937824249,0.6259999871253967,0.7245000004768372
YKL042W,YJL143W,0,-1.2859612,0.07952235639095306,0.6259999871253967,0.7246000170707703
YGL254W,YGL150C,0,-1.2862206,0.07951225340366364,0.6259999871253967,0.7246999740600586
YBR026C,YCL033C,0,-1.2863255,0.0795021578669548,0.6259999871253967,0.7247999906539917
YPL128C,YOR045W,0,-1.286634,0.07949206233024597,0.6259999871253967,0.7249000072479248
YPR122W,YNL287W,0,-1.2867179,0.07948197424411774,0.6259999871253967,0.7250000238418579
YHR034C,YDR240C,0,-1.2868397,0.0794718787074089,0.6259999871253967,0.7250999808311462
YBR193C,YLR305C,0,-1.2869837,0.07946179062128067,0.6259999871253967,0.7251999974250793
YDL002C,YNL025C,0,-1.2871057,0.07945170998573303,0.6259999871253967,0.7253000140190125
YDR397C,YBR168W,0,-1.287326,0.0794416218996048,0.6259999871253967,0.7253999710083008
YER030W,YJL125C,0,-1.287488,0.07943154126405716,0.6259999871253967,0.7254999876022339
YEL029C,YDR181C,0,-1.2876102,0.07942146807909012,0.6259999871253967,0.725600004196167
YAL056W,YGR163W,0,-1.287834,0.07941139489412308,0.6259999871253967,0.7257000207901001
YHR081W,YOR129C,0,-1.2878927,0.07940132170915604,0.6259999871253967,0.7257999777793884
YDL095W,YOL055C,0,-1.2879839,0.079391248524189,0.6259999871253967,0.7258999943733215
YMR288W,YLR417W,0,-1.2880781,0.07938118278980255,0.6259999871253967,0.7260000109672546
YML077W,YKL042W,0,-1.288087,0.07937111705541611,0.6259999871253967,0.7261000275611877
YPR128C,YOR319W,0,-1.2882051,0.07936105132102966,0.6259999871253967,0.7261999845504761
YKL045W,YKL079W,0,-1.2883382,0.07935099303722382,0.6259999871253967,0.7263000011444092
YDR499W,YPR055W,0,-1.2884359,0.07934093475341797,0.6259999871253967,0.7264000177383423
YGR204W,YHR186C,0,-1.2884791,0.07933088392019272,0.6259999871253967,0.7264999747276306
YPL050C,YLR396C,0,-1.2886238,0.07932083308696747,0.6259999871253967,0.7265999913215637
YFL029C,YIL153W,1,-1.2889445,0.07943747937679291,0.6269999742507935,0.7265999913215637
YIL070C,YFL017W-A,0,-1.2890399,0.07942741364240646,0.6269999742507935,0.7267000079154968
YDR251W,YDR228C,0,-1.2892044,0.07941735535860062,0.6269999742507935,0.7268000245094299
YBR164C,YLR396C,0,-1.289303,0.07940729707479477,0.6269999742507935,0.7268999814987183
YBR205W,YDL043C,0,-1.2894752,0.07939723879098892,0.6269999742507935,0.7269999980926514
YNL231C,YPR074C,0,-1.289682,0.07938718795776367,0.6269999742507935,0.7271000146865845
YLR107W,YGR141W,0,-1.2899103,0.07937713712453842,0.6269999742507935,0.7271999716758728
YNL116W,YFR027W,1,-1.2899234,0.07949367165565491,0.628000020980835,0.7271999716758728
YPR082C,YPL087W,0,-1.2900354,0.07948361337184906,0.628000020980835,0.7272999882698059
YJL186W,YDR418W,0,-1.2900448,0.07947354763746262,0.628000020980835,0.727400004863739
YER177W,YBR215W,1,-1.2902817,0.07959003001451492,0.6290000081062317,0.727400004863739
YKL045W,YFL045C,0,-1.29038,0.07957995682954788,0.6290000081062317,0.7275000214576721
YOR047C,YHR196W,0,-1.2904413,0.07956989109516144,0.6290000081062317,0.7275999784469604
YPL069C,YML047C,0,-1.290537,0.079559825360775,0.6290000081062317,0.7276999950408936
YNL116W,YDR201W,1,-1.290596,0.07967623323202133,0.6299999952316284,0.7276999950408936
YPR199C,YDR439W,0,-1.2906556,0.07966616004705429,0.6299999952316284,0.7278000116348267
YHR067W,YKL144C,0,-1.2907373,0.07965608686208725,0.6299999952316284,0.7279000282287598
YEL029C,YOL146W,0,-1.2909532,0.0796460211277008,0.6299999952316284,0.7279999852180481
YLR002C,YDL236W,0,-1.2910172,0.07963594794273376,0.6299999952316284,0.7281000018119812
YIR004W,YPR046W,0,-1.2910569,0.07962588220834732,0.6299999952316284,0.7282000184059143
YOL147C,YIL023C,0,-1.2913404,0.07961582392454147,0.6299999952316284,0.7282999753952026
