Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL240W,YKR037C,1,-1.291353,0.07973212003707886,0.6309999823570251,0.7282999753952026
YKL021C,YNL231C,0,-1.2914784,0.07972204685211182,0.6309999823570251,0.7283999919891357
YAL020C,YJR144W,0,-1.2919714,0.07971197366714478,0.6309999823570251,0.7285000085830688
YKR063C,YDR156W,0,-1.2921104,0.07970190793275833,0.6309999823570251,0.728600025177002
YNR016C,YER087C-B,0,-1.2921407,0.07969184219837189,0.6309999823570251,0.7286999821662903
YHR073W,YER095W,0,-1.2921623,0.07968177646398544,0.6309999823570251,0.7287999987602234
YKL045W,YPR178W,0,-1.2922348,0.0796717181801796,0.6309999823570251,0.7289000153541565
YMR036C,YGL096W,1,-1.2927766,0.07978790253400803,0.6320000290870667,0.7289000153541565
YNL138W,YER072W,0,-1.2932856,0.07977783679962158,0.6320000290870667,0.7289999723434448
YDR435C,YJL143W,0,-1.2933363,0.07976776361465454,0.6320000290870667,0.7290999889373779
YNL161W,YJL074C,1,-1.2933383,0.07988389581441879,0.6330000162124634,0.7290999889373779
YCR065W,YIL031W,1,-1.2934108,0.07999999821186066,0.6340000033378601,0.7290999889373779
YGR092W,YDR318W,0,-1.29346,0.07998991012573242,0.6340000033378601,0.729200005531311
YOL128C,YDR341C,0,-1.2936641,0.07997981458902359,0.6340000033378601,0.7293000221252441
YGR140W,YIL031W,1,-1.2936938,0.08009586483240128,0.6349999904632568,0.7293000221252441
YGL254W,YDR420W,0,-1.2938039,0.08008576184511185,0.6349999904632568,0.7293999791145325
YGL130W,YLR417W,0,-1.2938775,0.08007565885782242,0.6349999904632568,0.7294999957084656
YGR163W,YCL061C,0,-1.2938809,0.08006556332111359,0.6349999904632568,0.7296000123023987
YBR211C,YLR035C,0,-1.2939155,0.08005546778440475,0.6349999904632568,0.7297000288963318
YFR027W,YJL074C,1,-1.2939868,0.08017143607139587,0.6359999775886536,0.7297000288963318
YDL135C,YOR179C,0,-1.294096,0.08016133308410645,0.6359999775886536,0.7297999858856201
YMR100W,YNL222W,0,-1.2941902,0.08015123009681702,0.6359999775886536,0.7299000024795532
YNL312W,YJL140W,0,-1.294219,0.08014112710952759,0.6359999775886536,0.7300000190734863
YJL029C,YJL139C,0,-1.2943972,0.08013103157281876,0.6359999775886536,0.7300999760627747
YNR033W,YER155C,0,-1.2945421,0.08012093603610992,0.6359999775886536,0.7301999926567078
YBR041W,YER162C,0,-1.2946534,0.08011084794998169,0.6359999775886536,0.7303000092506409
YDR168W,YGR006W,0,-1.294782,0.08010075241327286,0.6359999775886536,0.730400025844574
YBR260C,YOL128C,0,-1.2950623,0.08009067177772522,0.6359999775886536,0.7304999828338623
YBR164C,YPL007C,0,-1.2954016,0.08008058369159698,0.6359999775886536,0.7305999994277954
YDL175C,YNR019W,0,-1.2954447,0.08007050305604935,0.6359999775886536,0.7307000160217285
YGL021W,YDL064W,1,-1.2956833,0.08018630743026733,0.6370000243186951,0.7307000160217285
YML059C,YLR448W,0,-1.2957728,0.0801762118935585,0.6370000243186951,0.7307999730110168
YOL078W,YNL288W,0,-1.2958262,0.08016612380743027,0.6370000243186951,0.73089998960495
YLR113W,YGL150C,0,-1.2961125,0.08015603572130203,0.6370000243186951,0.7310000061988831
YAR031W,YDL147W,0,-1.2961465,0.0801459476351738,0.6370000243186951,0.7311000227928162
YCL029C,YFR027W,1,-1.2961941,0.08026167005300522,0.6380000114440918,0.7311000227928162
YLR109W,YPL048W,0,-1.2963713,0.08025157451629639,0.6380000114440918,0.7311999797821045
YOR226C,YHR160C,0,-1.2966099,0.08024147897958755,0.6380000114440918,0.7312999963760376
YIL124W,YDL145C,0,-1.2966311,0.08023139089345932,0.6380000114440918,0.7314000129699707
YPR019W,YDR177W,0,-1.2966566,0.08022130280733109,0.6380000114440918,0.7315000295639038
YNL068C,YCR065W,1,-1.2967145,0.08033693581819534,0.6389999985694885,0.7315000295639038
YER168C,YNL291C,0,-1.2969682,0.08032684028148651,0.6389999985694885,0.7315999865531921
YGL254W,YDR181C,0,-1.2970271,0.08031674474477768,0.6389999985694885,0.7317000031471252
YGL078C,YAL023C,0,-1.2971103,0.08030664920806885,0.6389999985694885,0.7318000197410583
YPL228W,YER178W,0,-1.2973329,0.08029655367136002,0.6389999985694885,0.7318999767303467
YJL062W,YER008C,0,-1.2973838,0.08028646558523178,0.6389999985694885,0.7319999933242798
YCR057C,YER169W,0,-1.2976128,0.08027638494968414,0.6389999985694885,0.7321000099182129
YIL040W,YBR168W,0,-1.2977108,0.08026629686355591,0.6389999985694885,0.732200026512146
YOR078W,YOL147C,0,-1.2978244,0.08025621622800827,0.6389999985694885,0.7322999835014343
YHR079C,YCR067C,0,-1.2980677,0.08024613559246063,0.6389999985694885,0.7324000000953674
YMR182C,YML097C,0,-1.2983615,0.08023606240749359,0.6389999985694885,0.7325000166893005
YJL122W,YOR047C,0,-1.2984955,0.08022598922252655,0.6389999985694885,0.7325999736785889
YJL094C,YKL053C-A,0,-1.2985795,0.08021591603755951,0.6389999985694885,0.732699990272522
YLR219W,YOR049C,0,-1.2985843,0.08020585030317307,0.6389999985694885,0.7328000068664551
YOR127W,YFL002C,0,-1.2988839,0.08019578456878662,0.6389999985694885,0.7329000234603882
YOR144C,YBR129C,0,-1.2988971,0.08018571883440018,0.6389999985694885,0.7329999804496765
YDR191W,YOR174W,0,-1.2989047,0.08017566055059433,0.6389999985694885,0.7330999970436096
YHL038C,YJR144W,0,-1.2990367,0.08016560226678848,0.6389999985694885,0.7332000136375427
YAL047C,YMR236W,1,-1.2991095,0.08028098195791245,0.6399999856948853,0.7332000136375427
YDR168W,YBL045C,0,-1.299176,0.080270916223526,0.6399999856948853,0.733299970626831
YDL046W,YPL106C,0,-1.2995243,0.08026085048913956,0.6399999856948853,0.7333999872207642
YJL095W,YKL220C,0,-1.299612,0.08025078475475311,0.6399999856948853,0.7335000038146973
YNL288W,YPR055W,0,-1.2996484,0.08024071902036667,0.6399999856948853,0.7336000204086304
YPR023C,YML058W,0,-1.2998031,0.08023066073656082,0.6399999856948853,0.7336999773979187
YNL218W,YNL236W,0,-1.2998319,0.08022060990333557,0.6399999856948853,0.7337999939918518
YDR318W,YJL093C,0,-1.3000637,0.08021055161952972,0.6399999856948853,0.7339000105857849
YBR077C,YGR185C,0,-1.3001218,0.08020050078630447,0.6399999856948853,0.734000027179718
YGR227W,YCR066W,0,-1.3001366,0.08019044995307922,0.6399999856948853,0.7340999841690063
YJL085W,YMR267W,0,-1.3001587,0.08018040657043457,0.6399999856948853,0.7342000007629395
YGR284C,YGR163W,0,-1.3001671,0.08017036318778992,0.6399999856948853,0.7343000173568726
YPL254W,YJL168C,0,-1.3003234,0.08016031980514526,0.6399999856948853,0.7343999743461609
YMR119W,YKL152C,0,-1.300672,0.08015028387308121,0.6399999856948853,0.734499990940094
YJL186W,YKR081C,0,-1.3008832,0.08014024794101715,0.6399999856948853,0.7346000075340271
YHR073W,YDL052C,0,-1.3008924,0.0801302120089531,0.6399999856948853,0.7347000241279602
YDR179C,YMR113W,0,-1.3010063,0.08012018352746964,0.6399999856948853,0.7347999811172485
YLR066W,YNL283C,0,-1.3010758,0.08011015504598618,0.6399999856948853,0.7348999977111816
YBR110W,YPR019W,0,-1.3015769,0.08010012656450272,0.6399999856948853,0.7350000143051147
YER068W,YJL093C,0,-1.3015773,0.08009009808301926,0.6399999856948853,0.7350999712944031
YIL085C,YIL022W,0,-1.3016694,0.0800800770521164,0.6399999856948853,0.7351999878883362
YCR002C,YOR168W,0,-1.3016942,0.08007006347179413,0.6399999856948853,0.7353000044822693
YNL042W,YCR089W,0,-1.3016974,0.08006004244089127,0.6399999856948853,0.7354000210762024
YGR097W,YJR007W,0,-1.3017138,0.080050028860569,0.6399999856948853,0.7354999780654907
YLL043W,YIL085C,0,-1.3017242,0.08004002273082733,0.6399999856948853,0.7355999946594238
YBR095C,YHR163W,0,-1.301896,0.08003000915050507,0.6399999856948853,0.7357000112533569
YML059C,YHR143W-A,0,-1.3020424,0.0800200030207634,0.6399999856948853,0.73580002784729
YLR192C,YKL032C,0,-1.3021343,0.08001000434160233,0.6399999856948853,0.7358999848365784
YJL019W,YJL074C,1,-1.302367,0.08012499660253525,0.640999972820282,0.7358999848365784
YPR134W,YHR034C,0,-1.302403,0.08011498302221298,0.640999972820282,0.7360000014305115
YOR002W,YNR017W,0,-1.3027823,0.08010497689247131,0.640999972820282,0.7361000180244446
YCR048W,YPL087W,0,-1.3028052,0.08009496331214905,0.640999972820282,0.7361999750137329
YFL057C,YIL066C,0,-1.3028841,0.08008495718240738,0.640999972820282,0.736299991607666
YDR258C,YPL106C,0,-1.3029718,0.08007495105266571,0.640999972820282,0.7364000082015991
YCL054W,YOR047C,0,-1.3032748,0.08006495237350464,0.640999972820282,0.7365000247955322
YDR456W,YGL062W,0,-1.3033397,0.08005495369434357,0.640999972820282,0.7365999817848206
YOR099W,YDR183W,0,-1.3033524,0.0800449550151825,0.640999972820282,0.7366999983787537
YDR480W,YOR043W,0,-1.3034761,0.08003496378660202,0.640999972820282,0.7368000149726868
YER143W,YJR144W,0,-1.3034863,0.08002496510744095,0.640999972820282,0.7368999719619751
YPL248C,YKL032C,0,-1.3038491,0.08001498132944107,0.640999972820282,0.7369999885559082
YFR027W,YIR025W,1,-1.3038951,0.08012980222702026,0.6420000195503235,0.7369999885559082
YFL029C,YDR113C,1,-1.3039591,0.08024460077285767,0.6430000066757202,0.7369999885559082
YGR241C,YDR341C,0,-1.3039935,0.0802345871925354,0.6430000066757202,0.7371000051498413
YOR181W,YOR229W,0,-1.3040217,0.08022458106279373,0.6430000066757202,0.7372000217437744
YNL328C,YNL128W,0,-1.3041662,0.08021456748247147,0.6430000066757202,0.7372999787330627
YJL098W,YHL007C,1,-1.3043897,0.0803292989730835,0.6439999938011169,0.7372999787330627
YOR319W,YIL061C,0,-1.3044622,0.08031927794218063,0.6439999938011169,0.7373999953269958
YCR048W,YPL028W,0,-1.3045603,0.08030926436185837,0.6439999938011169,0.737500011920929
YBL040C,YML059C,0,-1.3047543,0.0802992507815361,0.6439999938011169,0.7376000285148621
YJL085W,YKR055W,0,-1.3048077,0.08028923720121384,0.6439999938011169,0.7376999855041504
YBR211C,YKL093W,0,-1.3048881,0.08027923107147217,0.6439999938011169,0.7378000020980835
YGL068W,YFL017W-A,0,-1.305225,0.0802692249417305,0.6439999938011169,0.7379000186920166
YCL029C,YMR048W,1,-1.305799,0.08038385212421417,0.6449999809265137,0.7379000186920166
YOR174W,YJL035C,0,-1.3059617,0.08037383109331131,0.6449999809265137,0.7379999756813049
YOR002W,YIL103W,0,-1.3059825,0.08036381751298904,0.6449999809265137,0.738099992275238
YPL217C,YNL139C,0,-1.3063755,0.08035380393266678,0.6449999809265137,0.7382000088691711
YFL029C,YKR037C,1,-1.3064603,0.08046836405992508,0.6460000276565552,0.7382000088691711
YNL031C,YLR069C,0,-1.3064706,0.08045833557844162,0.6460000276565552,0.7383000254631042
YJL099W,YDR480W,0,-1.3067024,0.08044832199811935,0.6460000276565552,0.7383999824523926
YMR097C,YIL039W,0,-1.3067906,0.08043830096721649,0.6460000276565552,0.7384999990463257
YFR027W,YHR158C,1,-1.3070165,0.08055278658866882,0.6470000147819519,0.7384999990463257
YMR036C,YJL074C,1,-1.3071519,0.08066724985837936,0.6480000019073486,0.7384999990463257
YDL236W,YJL001W,0,-1.3072112,0.08065720647573471,0.6480000019073486,0.7386000156402588
YIR004W,YPL040C,0,-1.3072119,0.08064717054367065,0.6480000019073486,0.7386999726295471
YEL030W,YJL085W,0,-1.307579,0.0806371346116066,0.6480000019073486,0.7387999892234802
YOR274W,YCR066W,0,-1.3076588,0.08062709867954254,0.6480000019073486,0.7389000058174133
YJL074C,YDR310C,1,-1.30801,0.08074147999286652,0.6489999890327454,0.7389000058174133
YPR105C,YOL147C,0,-1.3080566,0.08073143661022186,0.6489999890327454,0.7390000224113464
YJR043C,YPL157W,0,-1.3080755,0.08072139322757721,0.6489999890327454,0.7390999794006348
YDR252W,YDR314C,0,-1.3083103,0.08071135729551315,0.6489999890327454,0.7391999959945679
YMR311C,YHL025W,0,-1.3083563,0.0807013213634491,0.6489999890327454,0.739300012588501
YEL019C,YHL022C,0,-1.3087225,0.08069128543138504,0.6489999890327454,0.7394000291824341
YLR304C,YBR077C,0,-1.3087378,0.08068124949932098,0.6489999890327454,0.7394999861717224
YOR099W,YHR205W,0,-1.309011,0.08067122101783752,0.6489999890327454,0.7396000027656555
YLL001W,YDR281C,0,-1.3090863,0.08066119998693466,0.6489999890327454,0.7397000193595886
YNL037C,YAL002W,0,-1.3091234,0.0806511715054512,0.6489999890327454,0.739799976348877
YIL066C,YDR088C,0,-1.309487,0.08064115047454834,0.6489999890327454,0.7398999929428101
YNL161W,YOR326W,1,-1.3097456,0.08075537532567978,0.6499999761581421,0.7398999929428101
YNL037C,YNL310C,0,-1.3098019,0.08074533939361572,0.6499999761581421,0.7400000095367432
YDL207W,YML019W,0,-1.3099378,0.08073531091213226,0.6499999761581421,0.7401000261306763
YMR150C,YDR176W,0,-1.3100308,0.0807252824306488,0.6499999761581421,0.7401999831199646
YAR015W,YML036W,0,-1.3103485,0.08071526139974594,0.6499999761581421,0.7402999997138977
YNL329C,YFR005C,0,-1.3104432,0.08070524036884308,0.6499999761581421,0.7404000163078308
YPL069C,YER178W,0,-1.310662,0.08069521933794022,0.6499999761581421,0.7404999732971191
YDR251W,YML001W,0,-1.3107076,0.08068520575761795,0.6499999761581421,0.7405999898910522
YDL056W,YIL051C,0,-1.3107173,0.08067519217729568,0.6499999761581421,0.7407000064849854
YMR288W,YOR179C,0,-1.3107247,0.08066517859697342,0.6499999761581421,0.7408000230789185
YPR019W,YGR141W,0,-1.3109767,0.08065516501665115,0.6499999761581421,0.7408999800682068
YIL098C,YML029W,0,-1.3110557,0.08064515888690948,0.6499999761581421,0.7409999966621399
YNL291C,YDR181C,0,-1.3115216,0.08063516020774841,0.6499999761581421,0.741100013256073
YDR258C,YER068W,0,-1.3115437,0.08062515407800674,0.6499999761581421,0.7411999702453613
YGR141W,YML001W,0,-1.311753,0.08061515539884567,0.6499999761581421,0.7412999868392944
YLR372W,YIL138C,0,-1.3118315,0.0806051567196846,0.6499999761581421,0.7414000034332275
YGR227W,YKL079W,0,-1.3120406,0.08059516549110413,0.6499999761581421,0.7415000200271606
YER166W,YLR055C,0,-1.3121243,0.08058517426252365,0.6499999761581421,0.741599977016449
YLR131C,YDR113C,1,-1.3122194,0.0806991457939148,0.6510000228881836,0.741599977016449
YOR249C,YOL133W,1,-1.3122537,0.08081308752298355,0.6520000100135803,0.741599977016449
YBR213W,YBR080C,0,-1.3125008,0.08080307394266129,0.6520000100135803,0.7416999936103821
YER095W,YKL051W,0,-1.3126419,0.08079306036233902,0.6520000100135803,0.7418000102043152
YDR235W,YDR330W,0,-1.3126491,0.08078304678201675,0.6520000100135803,0.7419000267982483
YLR144C,YDL046W,0,-1.312761,0.08077304065227509,0.6520000100135803,0.7419999837875366
YBR279W,YDR240C,0,-1.3128809,0.08076303452253342,0.6520000100135803,0.7421000003814697
YGL001C,YMR150C,0,-1.3130815,0.08075303584337234,0.6520000100135803,0.7422000169754028
YDL095W,YOR347C,0,-1.3137794,0.08074303716421127,0.6520000100135803,0.7422999739646912
YPL028W,YJL062W,0,-1.3137876,0.0807330384850502,0.6520000100135803,0.7423999905586243
YMR025W,YDR052C,0,-1.3139598,0.08072303980588913,0.6520000100135803,0.7425000071525574
YJL093C,YGL098W,0,-1.3144602,0.08071304857730865,0.6520000100135803,0.7426000237464905
YNL029C,YBR080C,0,-1.3144667,0.08070305734872818,0.6520000100135803,0.7426999807357788
YPL151C,YOR243C,0,-1.3144692,0.0806930661201477,0.6520000100135803,0.7427999973297119
YMR081C,YIL084C,0,-1.314499,0.08068308234214783,0.6520000100135803,0.742900013923645
YKR083C,YFL034C-B,1,-1.3146129,0.08079683035612106,0.652999997138977,0.742900013923645
YOR174W,YOR295W,0,-1.3148775,0.08078683912754059,0.652999997138977,0.7429999709129333
YOR181W,YBR080C,0,-1.3150538,0.08077684044837952,0.652999997138977,0.7430999875068665
YOR326W,YMR236W,1,-1.3151187,0.08089053630828857,0.6539999842643738,0.7430999875068665
YKL146W,YNL084C,0,-1.3154032,0.0808805376291275,0.6539999842643738,0.7432000041007996
YDR009W,YGR141W,0,-1.3154068,0.08087053149938583,0.6539999842643738,0.7433000206947327
YHR079C,YLR305C,0,-1.3154202,0.08086053282022476,0.6539999842643738,0.743399977684021
YBR168W,YDR289C,0,-1.315572,0.08085053414106369,0.6539999842643738,0.7434999942779541
YPL125W,YER178W,0,-1.3160738,0.08084054291248322,0.6539999842643738,0.7436000108718872
YGR245C,YHL007C,1,-1.316128,0.08095414936542511,0.6549999713897705,0.7436000108718872
YPL048W,YHR205W,0,-1.3163822,0.08094414323568344,0.6549999713897705,0.7437000274658203
YLR033W,YIR026C,0,-1.3164787,0.08093413710594177,0.6549999713897705,0.7437999844551086
YJL085W,YMR139W,0,-1.317185,0.0809241384267807,0.6549999713897705,0.7439000010490417
YDR518W,YGR077C,0,-1.3171995,0.08091414719820023,0.6549999713897705,0.7440000176429749
YLR304C,YKL152C,0,-1.3174546,0.08090414851903915,0.6549999713897705,0.7440999746322632
YAL047C,YDR310C,1,-1.3177319,0.08101765811443329,0.656000018119812,0.7440999746322632
YOR388C,YLR193C,0,-1.317832,0.08100765943527222,0.656000018119812,0.7441999912261963
YKR101W,YDR227W,0,-1.3178604,0.08099765330553055,0.656000018119812,0.7443000078201294
YPR112C,YGR241C,0,-1.3178797,0.08098765462636948,0.656000018119812,0.7444000244140625
YBR065C,YNL029C,0,-1.3179559,0.0809776559472084,0.656000018119812,0.7444999814033508
YER114C,YGL206C,0,-1.3180509,0.08096766471862793,0.656000018119812,0.7445999979972839
YJR043C,YBR192W,0,-1.3181186,0.08095767349004745,0.656000018119812,0.744700014591217
YOL078W,YFR046C,0,-1.3182048,0.08094768226146698,0.656000018119812,0.7447999715805054
YDR345C,YGL255W,0,-1.3183314,0.0809376910328865,0.656000018119812,0.7448999881744385
YJR121W,YBR080C,0,-1.3190329,0.08092770725488663,0.656000018119812,0.7450000047683716
YLR095C,YLL021W,0,-1.319144,0.08091772347688675,0.656000018119812,0.7451000213623047
YER094C,YML025C,0,-1.3193113,0.08090774714946747,0.656000018119812,0.745199978351593
YDR156W,YDR165W,0,-1.3193994,0.08089777082204819,0.656000018119812,0.7452999949455261
YMR078C,YNL068C,1,-1.3196154,0.0810110941529274,0.6570000052452087,0.7452999949455261
YLR431C,YOR144C,0,-1.3196957,0.08100111037492752,0.6570000052452087,0.7454000115394592
YOL002C,YJL192C,0,-1.3197795,0.08099112659692764,0.6570000052452087,0.7455000281333923
YER178W,YHR161C,0,-1.3198893,0.08098114281892776,0.6570000052452087,0.7455999851226807
YDR385W,YLR069C,0,-1.3199087,0.08097115904092789,0.6570000052452087,0.7457000017166138
YDL207W,YHR178W,0,-1.3199337,0.0809611827135086,0.6570000052452087,0.7458000183105469
YOR011W,YKL051W,0,-1.3200394,0.08095120638608932,0.6570000052452087,0.7458999752998352
YIL085C,YLR200W,0,-1.3203849,0.08094123750925064,0.6570000052452087,0.7459999918937683
YPL125W,YKL165C,0,-1.3206737,0.08093126118183136,0.6570000052452087,0.7461000084877014
YHR164C,YGR047C,0,-1.3210278,0.08092129230499268,0.6570000052452087,0.7462000250816345
YOR151C,YDR165W,0,-1.3214085,0.08091133087873459,0.6570000052452087,0.7462999820709229
YKL120W,YHR205W,0,-1.3217134,0.0809013694524765,0.6570000052452087,0.746399998664856
YLR219W,YNL329C,0,-1.3225718,0.08089140802621841,0.6570000052452087,0.7465000152587891
YPR111W,YLR147C,0,-1.3225799,0.08088144659996033,0.6570000052452087,0.7465999722480774
YPL069C,YIL085C,0,-1.3227198,0.08087149262428284,0.6570000052452087,0.7466999888420105
YLR353W,YBR041W,0,-1.3229699,0.08086153864860535,0.6570000052452087,0.7468000054359436
YML069W,YOR043W,0,-1.3231827,0.08085158467292786,0.6570000052452087,0.7469000220298767
YPL213W,YGR197C,0,-1.323301,0.08084163814783096,0.6570000052452087,0.746999979019165
YJL060W,YDR294C,0,-1.3233258,0.08083169162273407,0.6570000052452087,0.7470999956130981
YDR224C,YOR243C,0,-1.3233355,0.08082175254821777,0.6570000052452087,0.7472000122070312
YNL139C,YJL192C,0,-1.3237702,0.08081180602312088,0.6570000052452087,0.7473000288009644
YLR191W,YKL051W,0,-1.3243332,0.08080186694860458,0.6570000052452087,0.7473999857902527
YDR272W,YHR163W,0,-1.32436,0.08079193532466888,0.6570000052452087,0.7475000023841858
YHR191C,YJL074C,1,-1.3243737,0.08090495318174362,0.6579999923706055,0.7475000023841858
YBR093C,YJL129C,0,-1.3245164,0.08089500665664673,0.6579999923706055,0.7476000189781189
YJR043C,YER169W,0,-1.3245367,0.08088506758213043,0.6579999923706055,0.7476999759674072
YBL045C,YIL118W,0,-1.3245739,0.08087512105703354,0.6579999923706055,0.7477999925613403
YMR311C,YLL040C,0,-1.3249681,0.08086518198251724,0.6579999923706055,0.7479000091552734
YGL130W,YLR381W,0,-1.325179,0.08085525035858154,0.6579999923706055,0.7480000257492065
YDL236W,YLR372W,0,-1.3254926,0.08084531128406525,0.6579999923706055,0.7480999827384949
YGR006W,YOR179C,0,-1.3255353,0.08083537966012955,0.6579999923706055,0.748199999332428
YOR250C,YBR193C,0,-1.3258182,0.08082544803619385,0.6579999923706055,0.7483000159263611
YOR193W,YDR379W,0,-1.3259976,0.08081552386283875,0.6579999923706055,0.7483999729156494
YER155C,YBR143C,0,-1.3260272,0.08080559968948364,0.6579999923706055,0.7484999895095825
YGL065C,YLR353W,0,-1.3265672,0.08079567551612854,0.6579999923706055,0.7486000061035156
YER133W,YGR245C,1,-1.3269572,0.08090852946043015,0.6589999794960022,0.7486000061035156
YDR420W,YDR392W,0,-1.3269613,0.08089859783649445,0.6589999794960022,0.7487000226974487
YLR186W,YKL006C-A,0,-1.3272154,0.08088867366313934,0.6589999794960022,0.7487999796867371
YLR304C,YKR031C,0,-1.3275114,0.08087874203920364,0.6589999794960022,0.7488999962806702
YBR211C,YMR163C,0,-1.3275539,0.08086881786584854,0.6589999794960022,0.7490000128746033
YLR431C,YOR380W,0,-1.3277106,0.08085889369249344,0.6589999794960022,0.7491000294685364
YGR092W,YJR050W,0,-1.3277488,0.08084897696971893,0.6589999794960022,0.7491999864578247
YAL007C,YLL021W,0,-1.3278954,0.08083906024694443,0.6589999794960022,0.7493000030517578
YBR041W,YHR119W,0,-1.3279363,0.08082914352416992,0.6589999794960022,0.7494000196456909
YPR105C,YKL064W,0,-1.3280287,0.08081922680139542,0.6589999794960022,0.7494999766349792
YBR279W,YNL003C,0,-1.3280884,0.08080931752920151,0.6589999794960022,0.7495999932289124
YNL068C,YAL047C,1,-1.32827,0.08092202246189117,0.6600000262260437,0.7495999932289124
YPR141C,YJL074C,1,-1.3283365,0.08103469759225845,0.6610000133514404,0.7495999932289124
YNL106C,YOR329C,0,-1.328465,0.08102475851774216,0.6610000133514404,0.7497000098228455
YDR518W,YFR005C,0,-1.328465,0.08101482689380646,0.6610000133514404,0.7498000264167786
YDR420W,YMR267W,0,-1.328468,0.08100490272045135,0.6610000133514404,0.7498999834060669
YLR192C,YPR112C,0,-1.3284783,0.08099497854709625,0.6610000133514404,0.75
YDL002C,YLL040C,0,-1.3284857,0.08098505437374115,0.6610000133514404,0.7501000165939331
YLR275W,YML058W,0,-1.3284936,0.08097513020038605,0.6610000133514404,0.7501999735832214
YPR175W,YBL023C,0,-1.3286036,0.08096521347761154,0.6610000133514404,0.7502999901771545
YDR052C,YBR065C,0,-1.3290366,0.08095529675483704,0.6610000133514404,0.7504000067710876
YCR048W,YHR034C,0,-1.329096,0.08094538003206253,0.6610000133514404,0.7505000233650208
YDL105W,YJR033C,0,-1.3295463,0.08093547075986862,0.6610000133514404,0.7505999803543091
YNL116W,YPR141C,1,-1.329682,0.08104798942804337,0.6620000004768372,0.7505999803543091
YJR057W,YPL241C,0,-1.3299098,0.08103807270526886,0.6620000004768372,0.7506999969482422
YJL001W,YJL029C,0,-1.3299592,0.08102814853191376,0.6620000004768372,0.7508000135421753
YJR121W,YLR219W,0,-1.3301033,0.08101823180913925,0.6620000004768372,0.7508999705314636
YDR480W,YPR042C,0,-1.3303955,0.08100832253694534,0.6620000004768372,0.7509999871253967
YLR342W,YCR057C,0,-1.3306446,0.08099840581417084,0.6620000004768372,0.7511000037193298
YPL154C,YGR005C,0,-1.330692,0.08098849654197693,0.6620000004768372,0.7512000203132629
YDR440W,YJL063C,0,-1.330736,0.08097859472036362,0.6620000004768372,0.7512999773025513
YNL031C,YNL003C,0,-1.330892,0.08096868544816971,0.6620000004768372,0.7513999938964844
YDL046W,YDL043C,0,-1.3310102,0.0809587836265564,0.6620000004768372,0.7515000104904175
YER155C,YDR518W,0,-1.3312016,0.08094888925552368,0.6620000004768372,0.7516000270843506
YNL075W,YNL290W,0,-1.3312066,0.08093898743391037,0.6620000004768372,0.7516999840736389
YPL217C,YGR072W,0,-1.331499,0.08092909306287766,0.6620000004768372,0.751800000667572
YKL006C-A,YKL020C,0,-1.3315306,0.08091920614242554,0.6620000004768372,0.7519000172615051
YGR185C,YLR003C,0,-1.3315327,0.08090931177139282,0.6620000004768372,0.7519999742507935
YML132W,YJL001W,0,-1.3315346,0.0808994248509407,0.6620000004768372,0.7520999908447266
YBR042C,YIL084C,0,-1.3316032,0.08088953793048859,0.6620000004768372,0.7522000074386597
YDR377W,YLR221C,0,-1.3316112,0.08087965846061707,0.6620000004768372,0.7523000240325928
YPR111W,YHR178W,0,-1.3317281,0.08086977899074554,0.6620000004768372,0.7523999810218811
YGL200C,YKL021C,0,-1.3319418,0.08085989952087402,0.6620000004768372,0.7524999976158142
YOR094W,YDR165W,0,-1.3324811,0.0808500275015831,0.6620000004768372,0.7526000142097473
YCL029C,YJR090C,1,-1.3328977,0.08096226304769516,0.6629999876022339,0.7526000142097473
YLR102C,YJR090C,1,-1.3333222,0.08107448369264603,0.6639999747276306,0.7526000142097473
YGR140W,YNL161W,1,-1.3333979,0.08118666708469391,0.6650000214576721,0.7526000142097473
YPR111W,YGR276C,0,-1.3335836,0.0811767578125,0.6650000214576721,0.7526999711990356
YPR135W,YGL086W,1,-1.3338115,0.0812889039516449,0.6660000085830688,0.7526999711990356
