Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR186W,YLR200W,0,-1.3338933,0.08127898722887039,0.6660000085830688,0.7527999877929688
YPR046W,YLR417W,0,-1.3339334,0.08126906305551529,0.6660000085830688,0.7529000043869019
YNL161W,YPR141C,1,-1.3340857,0.0813811644911766,0.6669999957084656,0.7529000043869019
YNL153C,YLR191W,0,-1.334214,0.0813712328672409,0.6669999957084656,0.753000020980835
YPL125W,YNL290W,0,-1.3342812,0.0813613086938858,0.6669999957084656,0.7530999779701233
YNL106C,YPR164W,0,-1.3342867,0.0813513845205307,0.6669999957084656,0.7531999945640564
YBL023C,YPR074C,0,-1.3345447,0.0813414603471756,0.6669999957084656,0.7533000111579895
YGL086W,YIR025W,1,-1.3347707,0.08145347982645035,0.6679999828338623,0.7533000111579895
YHR191C,YIR025W,1,-1.3350043,0.08156546950340271,0.6690000295639038,0.7533000111579895
YLR268W,YKL051W,0,-1.3352987,0.08155553042888641,0.6690000295639038,0.7534000277519226
YDL056W,YCR057C,0,-1.3354301,0.08154558390378952,0.6690000295639038,0.7534999847412109
YNL029C,YBR073W,0,-1.3355479,0.08153565227985382,0.6690000295639038,0.753600001335144
YPL085W,YGL097W,0,-1.3362414,0.08152571320533752,0.6690000295639038,0.7537000179290771
YFR008W,YKL017C,0,-1.3362932,0.08151578158140182,0.6690000295639038,0.7537999749183655
YBR036C,YOR193W,0,-1.3363082,0.08150584995746613,0.6690000295639038,0.7538999915122986
YMR026C,YLR022C,0,-1.3363407,0.08149591833353043,0.6690000295639038,0.7540000081062317
YGR140W,YDR201W,1,-1.3366174,0.08160779625177383,0.6700000166893005,0.7540000081062317
YMR287C,YLR148W,0,-1.336648,0.08159785717725754,0.6700000166893005,0.7541000247001648
YOR380W,YOL031C,0,-1.3370856,0.08158791810274124,0.6700000166893005,0.7541999816894531
YBR009C,YOR085W,0,-1.3371295,0.08157798647880554,0.6700000166893005,0.7542999982833862
YBR164C,YPL106C,0,-1.3371507,0.08156805485486984,0.6700000166893005,0.7544000148773193
YPR171W,YHL025W,0,-1.3371593,0.08155812323093414,0.6700000166893005,0.7544999718666077
YMR277W,YDR400W,0,-1.3372469,0.08154819905757904,0.6700000166893005,0.7545999884605408
YOR160W,YDL236W,0,-1.3372623,0.08153827488422394,0.6700000166893005,0.7547000050544739
YMR036C,YIR025W,1,-1.3372759,0.0816500335931778,0.6710000038146973,0.7547000050544739
YLR368W,YKL045W,0,-1.3373021,0.0816401019692421,0.6710000038146973,0.754800021648407
YER169W,YDR170C,0,-1.3373815,0.0816301703453064,0.6710000038146973,0.7548999786376953
YDR392W,YOR129C,0,-1.3376782,0.0816202387213707,0.6710000038146973,0.7549999952316284
YPL040C,YGL167C,0,-1.3377259,0.0816103145480156,0.6710000038146973,0.7551000118255615
YLR324W,YGR072W,0,-1.3377916,0.08160039037466049,0.6710000038146973,0.7552000284194946
YMR119W,YJL029C,0,-1.3378667,0.08159046620130539,0.6710000038146973,0.755299985408783
YBR036C,YHR187W,0,-1.3380454,0.08158054947853088,0.6710000038146973,0.7554000020027161
YPR042C,YPL139C,0,-1.3381448,0.08157063275575638,0.6710000038146973,0.7555000185966492
YIL036W,YGR047C,0,-1.3383205,0.08156071603298187,0.6710000038146973,0.7555999755859375
YOR160W,YDR456W,0,-1.338451,0.08155079931020737,0.6710000038146973,0.7556999921798706
YML011C,YIL147C,0,-1.3389113,0.08154089003801346,0.6710000038146973,0.7558000087738037
YHR186C,YKL119C,0,-1.3390427,0.08153098076581955,0.6710000038146973,0.7559000253677368
YBR193C,YML076C,0,-1.3392017,0.08152107894420624,0.6710000038146973,0.7559999823570251
YMR119W,YNL231C,0,-1.339404,0.08151117712259293,0.6710000038146973,0.7560999989509583
YER143W,YGL098W,0,-1.3394951,0.08150127530097961,0.6710000038146973,0.7562000155448914
YOL055C,YOL128C,0,-1.33951,0.0814913809299469,0.6710000038146973,0.7562999725341797
YER166W,YNL031C,0,-1.3396842,0.08148147910833359,0.6710000038146973,0.7563999891281128
YJL058C,YMR316W,0,-1.339967,0.08147158473730087,0.6710000038146973,0.7565000057220459
YDR456W,YPR178W,0,-1.3401746,0.08146169781684875,0.6710000038146973,0.756600022315979
YCL029C,YMR078C,1,-1.3402343,0.08157319575548172,0.671999990940094,0.756600022315979
YNL116W,YML064C,1,-1.3403881,0.0816846713423729,0.6729999780654907,0.756600022315979
YML011C,YPL087W,0,-1.3408954,0.08167475461959839,0.6729999780654907,0.7566999793052673
YOR011W,YJL101C,0,-1.340956,0.08166484534740448,0.6729999780654907,0.7567999958992004
YGR163W,YPR046W,0,-1.3410788,0.08165493607521057,0.6729999780654907,0.7569000124931335
YML086C,YKL032C,0,-1.3416696,0.08164503425359726,0.6729999780654907,0.7570000290870667
YML077W,YLR221C,0,-1.3417808,0.08163512498140335,0.6729999780654907,0.757099986076355
YKR036C,YHR073W,0,-1.3418578,0.08162523061037064,0.6729999780654907,0.7572000026702881
YGR120C,YLR357W,0,-1.3419465,0.08161532878875732,0.6729999780654907,0.7573000192642212
YHR158C,YDR201W,1,-1.3422005,0.08172668516635895,0.6740000247955322,0.7573000192642212
YBR211C,YGR044C,0,-1.3423166,0.08171678334474564,0.6740000247955322,0.7573999762535095
YOL005C,YMR263W,0,-1.3425696,0.08170687407255173,0.6740000247955322,0.7574999928474426
YEL029C,YIR008C,0,-1.3425772,0.08169697225093842,0.6740000247955322,0.7576000094413757
YPR052C,YIL021W,0,-1.3426588,0.0816870704293251,0.6740000247955322,0.7577000260353088
YOR047C,YJR007W,0,-1.3427058,0.08167716860771179,0.6740000247955322,0.7577999830245972
YNL048W,YNL106C,0,-1.3429751,0.08166727423667908,0.6740000247955322,0.7578999996185303
YLR186W,YPR132W,0,-1.3430171,0.08165737986564636,0.6740000247955322,0.7580000162124634
YMR097C,YIL066C,0,-1.3434093,0.08164748549461365,0.6740000247955322,0.7580999732017517
YEL027W,YIL009W,0,-1.3442621,0.08163759857416153,0.6740000247955322,0.7581999897956848
YGL058W,YDR227W,0,-1.3445542,0.08162771165370941,0.6740000247955322,0.7583000063896179
YML036W,YGR063C,0,-1.3447088,0.0816178247332573,0.6740000247955322,0.758400022983551
YKL007W,YLR107W,0,-1.344713,0.08160794526338577,0.6740000247955322,0.7584999799728394
YOR353C,YPL106C,0,-1.3447325,0.08159806579351425,0.6740000247955322,0.7585999965667725
YLR186W,YDR449C,0,-1.3452642,0.08158818632364273,0.6740000247955322,0.7587000131607056
YMR056C,YMR119W,0,-1.3453737,0.08157830685377121,0.6740000247955322,0.7588000297546387
YHL038C,YPL053C,0,-1.3453836,0.08156843483448029,0.6740000247955322,0.758899986743927
YNL153C,YNL003C,0,-1.3456231,0.08155857026576996,0.6740000247955322,0.7590000033378601
YFL039C,YDR310C,1,-1.346199,0.08166968822479248,0.675000011920929,0.7590000033378601
YNL037C,YOR329C,0,-1.3463838,0.08165980875492096,0.675000011920929,0.7591000199317932
YOR249C,YJL074C,1,-1.3465197,0.0817708969116211,0.6759999990463257,0.7591000199317932
YKL026C,YAL002W,0,-1.3468235,0.08176100999116898,0.6759999990463257,0.7591999769210815
YLR055C,YOR129C,0,-1.3469051,0.08175111562013626,0.6759999990463257,0.7592999935150146
YNL042W,YBR095C,0,-1.3470135,0.08174123615026474,0.6759999990463257,0.7594000101089478
YKL146W,YJR043C,0,-1.3471882,0.08173134922981262,0.6759999990463257,0.7595000267028809
YKR036C,YPL007C,0,-1.347276,0.0817214697599411,0.6759999990463257,0.7595999836921692
YLR381W,YMR044W,0,-1.3476453,0.08171159029006958,0.6759999990463257,0.7597000002861023
YEL029C,YOR266W,0,-1.3477193,0.08170171827077866,0.6759999990463257,0.7598000168800354
YAL044C,YLR192C,0,-1.3477558,0.08169184625148773,0.6759999990463257,0.7598999738693237
YJR093C,YJL036W,0,-1.3477898,0.08168197423219681,0.6759999990463257,0.7599999904632568
YOR181W,YNL138W,0,-1.3478453,0.08167210221290588,0.6759999990463257,0.7601000070571899
YML036W,YDR499W,0,-1.3484764,0.08166223764419556,0.6759999990463257,0.760200023651123
YCR065W,YER089C,1,-1.3489406,0.08177316188812256,0.6769999861717224,0.760200023651123
YPL248C,YGR241C,0,-1.3490503,0.08176328241825104,0.6769999861717224,0.7602999806404114
YGR120C,YIL110W,0,-1.3496,0.08175341039896011,0.6769999861717224,0.7603999972343445
YBR129C,YDR126W,0,-1.3496318,0.08174353837966919,0.6769999861717224,0.7605000138282776
YCL034W,YNL317W,0,-1.3497369,0.08173367381095886,0.6769999861717224,0.7605999708175659
YJL095W,YPL069C,0,-1.3498952,0.08172380179166794,0.6769999861717224,0.760699987411499
YKL017C,YDR318W,0,-1.3506516,0.08171393722295761,0.6769999861717224,0.7608000040054321
YDR432W,YNL138W,0,-1.3507409,0.08170408010482788,0.6769999861717224,0.7609000205993652
YBR192W,YJL168C,0,-1.350878,0.08169422298669815,0.6769999861717224,0.7609999775886536
YOL078W,YLL001W,0,-1.3510528,0.08168436586856842,0.6769999861717224,0.7610999941825867
YJL019W,YML027W,1,-1.3512075,0.08179514855146408,0.6779999732971191,0.7610999941825867
YNL075W,YGL144C,0,-1.3515923,0.08178528398275375,0.6779999732971191,0.7612000107765198
YOR026W,YPR141C,1,-1.3516557,0.08189602941274643,0.6790000200271606,0.7612000107765198
YIL153W,YIL031W,1,-1.3518199,0.08200675249099731,0.6800000071525574,0.7612000107765198
YGL142C,YER169W,0,-1.3521302,0.0819968655705452,0.6800000071525574,0.7613000273704529
YGL190C,YIR025W,1,-1.3522762,0.0821075439453125,0.6809999942779541,0.7613000273704529
YLR113W,YNL229C,0,-1.3524718,0.08209764957427979,0.6809999942779541,0.7613999843597412
YHR174W,YIL021W,0,-1.352505,0.08208775520324707,0.6809999942779541,0.7615000009536743
YIL153W,YGL096W,1,-1.3526924,0.0821983814239502,0.6819999814033508,0.7615000009536743
YML064C,YML027W,1,-1.3527174,0.08230899274349213,0.6830000281333923,0.7615000009536743
YJR155W,YMR053C,0,-1.3530811,0.08229906857013702,0.6830000281333923,0.7616000175476074
YNL291C,YOL043C,0,-1.3532779,0.08228915929794312,0.6830000281333923,0.7616999745368958
YBR164C,YBL002W,0,-1.3534067,0.08227924257516861,0.6830000281333923,0.7617999911308289
YOR011W,YKL186C,0,-1.3534352,0.0822693333029747,0.6830000281333923,0.761900007724762
YDR421W,YKL026C,0,-1.3536093,0.08225942403078079,0.6830000281333923,0.7620000243186951
YDR397C,YLR055C,0,-1.3537968,0.08224951475858688,0.6830000281333923,0.7620999813079834
YLR113W,YPR051W,0,-1.3540125,0.08223961293697357,0.6830000281333923,0.7621999979019165
YKL144C,YGR063C,0,-1.354315,0.08222971111536026,0.6830000281333923,0.7623000144958496
YGR120C,YLR051C,0,-1.3544767,0.08221981674432755,0.6830000281333923,0.7623999714851379
YDR518W,YJR093C,0,-1.3550917,0.08220991492271423,0.6830000281333923,0.762499988079071
YJR144W,YHL025W,0,-1.3552887,0.08220002055168152,0.6830000281333923,0.7626000046730042
YPR023C,YDL236W,0,-1.3554418,0.0821901336312294,0.6830000281333923,0.7627000212669373
YPR052C,YHL027W,0,-1.3563412,0.08218024671077728,0.6830000281333923,0.7627999782562256
YOR347C,YDR170C,0,-1.3563545,0.08217035979032516,0.6830000281333923,0.7628999948501587
YDR183W,YAR031W,0,-1.3564653,0.08216047286987305,0.6830000281333923,0.7630000114440918
YDR469W,YKR101W,0,-1.35659,0.08215058594942093,0.6830000281333923,0.7631000280380249
YDR480W,YNL117W,0,-1.3566163,0.08214070647954941,0.6830000281333923,0.7631999850273132
YLR115W,YOR329C,0,-1.3567183,0.08213083446025848,0.6830000281333923,0.7633000016212463
YOL078W,YIR008C,0,-1.3569363,0.08212095499038696,0.6830000281333923,0.7634000182151794
YPL082C,YOR188W,0,-1.3571107,0.08211108297109604,0.6830000281333923,0.7634999752044678
YER166W,YMR097C,0,-1.3572619,0.08210121095180511,0.6830000281333923,0.7635999917984009
YDR379W,YMR013C,0,-1.3572743,0.08209134638309479,0.6830000281333923,0.763700008392334
YOR026W,YCR065W,1,-1.3572935,0.08220165967941284,0.6840000152587891,0.763700008392334
YMR263W,YML029W,0,-1.357378,0.08219178020954132,0.6840000152587891,0.7638000249862671
YMR190C,YJL074C,1,-1.3574015,0.08230205625295639,0.6850000023841858,0.7638000249862671
YKL079W,YLR200W,0,-1.3575063,0.08229216933250427,0.6850000023841858,0.7638999819755554
YDR421W,YGR092W,0,-1.3575636,0.08228228241205215,0.6850000023841858,0.7639999985694885
YLR074C,YMR263W,0,-1.3575649,0.08227240294218063,0.6850000023841858,0.7641000151634216
YER155C,YPL086C,0,-1.3575687,0.08226251602172852,0.6850000023841858,0.76419997215271
YJL098W,YAL047C,1,-1.3576993,0.08237271755933762,0.6859999895095825,0.76419997215271
YLR102C,YGL190C,1,-1.3578079,0.08248288929462433,0.6869999766349792,0.76419997215271
YLR305C,YKL028W,0,-1.3578466,0.08247298747301102,0.6869999766349792,0.7642999887466431
YKL025C,YER151C,0,-1.3578863,0.0824630931019783,0.6869999766349792,0.7644000053405762
YKL034W,YHL028W,0,-1.3580753,0.08245319128036499,0.6869999766349792,0.7645000219345093
YFL034C-B,YKR037C,1,-1.3581123,0.08256330341100693,0.6880000233650208,0.7645000219345093
YLR144C,YPL154C,0,-1.3584751,0.08255339413881302,0.6880000233650208,0.7645999789237976
YIL098C,YIL039W,0,-1.3584886,0.08254349231719971,0.6880000233650208,0.7646999955177307
YIL124W,YKR076W,0,-1.3588508,0.0825335904955864,0.6880000233650208,0.7648000121116638
YGL150C,YBR097W,0,-1.3589538,0.08252368867397308,0.6880000233650208,0.7649000287055969
YJL085W,YKL028W,0,-1.359295,0.08251379430294037,0.6880000233650208,0.7649999856948853
YIL085C,YBR193C,0,-1.3593243,0.08250389993190765,0.6880000233650208,0.7651000022888184
YLR305C,YOR043W,0,-1.3593471,0.08249400556087494,0.6880000233650208,0.7652000188827515
YCL029C,YGL216W,1,-1.359349,0.08260400593280792,0.6890000104904175,0.7652000188827515
YIR004W,YIL023C,0,-1.3594339,0.08259410411119461,0.6890000104904175,0.7652999758720398
YHR186C,YLR357W,0,-1.359508,0.0825842022895813,0.6890000104904175,0.7653999924659729
YPL267W,YGL190C,1,-1.3595272,0.0826941505074501,0.6899999976158142,0.7653999924659729
YGR092W,YBR153W,0,-1.3596438,0.0826842412352562,0.6899999976158142,0.765500009059906
YHR143W-A,YHR205W,0,-1.3598378,0.08267433196306229,0.6899999976158142,0.7656000256538391
YLR353W,YKL006C-A,0,-1.3598506,0.08266443014144897,0.6899999976158142,0.7656999826431274
YDR397C,YML011C,0,-1.3599163,0.08265452831983566,0.6899999976158142,0.7657999992370605
YIL149C,YOR045W,0,-1.3599653,0.08264462649822235,0.6899999976158142,0.7659000158309937
YOR209C,YOR045W,0,-1.3601952,0.08263473212718964,0.6899999976158142,0.765999972820282
YBL023C,YBR188C,0,-1.3603199,0.08262483775615692,0.6899999976158142,0.7660999894142151
YDR176W,YPL128C,0,-1.3604834,0.0826149433851242,0.6899999976158142,0.7662000060081482
YLR342W,YLL021W,0,-1.3606945,0.08260504901409149,0.6899999976158142,0.7663000226020813
YPL254W,YLR357W,0,-1.3610245,0.08259516209363937,0.6899999976158142,0.7663999795913696
YLR285W,YPR132W,0,-1.3610576,0.08258527517318726,0.6899999976158142,0.7664999961853027
YNL003C,YMR267W,0,-1.3612356,0.08257539570331573,0.6899999976158142,0.7666000127792358
YDR449C,YIR026C,0,-1.3613505,0.08256551623344421,0.6899999976158142,0.766700029373169
YBR279W,YER178W,0,-1.3614178,0.08255563676357269,0.6899999976158142,0.7667999863624573
YMR113W,YJR033C,0,-1.3614784,0.08254575729370117,0.6899999976158142,0.7669000029563904
YDR379W,YNL206C,0,-1.3616271,0.08253588527441025,0.6899999976158142,0.7670000195503235
YCL029C,YFL029C,1,-1.3622849,0.08264561742544174,0.6909999847412109,0.7670000195503235
YLR353W,YBR168W,0,-1.3625982,0.08263573050498962,0.6909999847412109,0.7670999765396118
YDR435C,YBR223C,0,-1.3629642,0.0826258510351181,0.6909999847412109,0.7671999931335449
YKL007W,YER068W,0,-1.3632383,0.08261597156524658,0.6909999847412109,0.767300009727478
YDR176W,YOR213C,0,-1.3633976,0.08260609954595566,0.6909999847412109,0.7674000263214111
YJL192C,YML025C,0,-1.363744,0.08259622007608414,0.6909999847412109,0.7674999833106995
YJR033C,YPL007C,0,-1.3639033,0.08258634805679321,0.6909999847412109,0.7675999999046326
YNL290W,YDR478W,0,-1.3639935,0.08257648348808289,0.6909999847412109,0.7677000164985657
YOL043C,YLR107W,0,-1.3640823,0.08256661146879196,0.6909999847412109,0.767799973487854
YPR082C,YGL137W,0,-1.364151,0.08255674690008163,0.6909999847412109,0.7678999900817871
YIL098C,YDR058C,0,-1.3641909,0.0825468897819519,0.6909999847412109,0.7680000066757202
YPL169C,YPL133C,0,-1.3643821,0.08253702521324158,0.6909999847412109,0.7681000232696533
YLR113W,YBR143C,0,-1.3645098,0.08252716809511185,0.6909999847412109,0.7681999802589417
YLR115W,YGL016W,0,-1.3645961,0.08251731842756271,0.6909999847412109,0.7682999968528748
YLR022C,YIL147C,0,-1.3648058,0.08250746130943298,0.6909999847412109,0.7684000134468079
YLR144C,YBL023C,0,-1.364852,0.08249761164188385,0.6909999847412109,0.7684999704360962
YGL223C,YML049C,0,-1.3648704,0.08248776197433472,0.6909999847412109,0.7685999870300293
YJR144W,YCR057C,0,-1.3648896,0.08247791975736618,0.6909999847412109,0.7687000036239624
YNL116W,YHR158C,1,-1.365238,0.08258742094039917,0.6919999718666077,0.7687000036239624
YLR270W,YMR026C,0,-1.3653251,0.08257756382226944,0.6919999718666077,0.7688000202178955
YDR022C,YDR258C,0,-1.3653982,0.0825677141547203,0.6919999718666077,0.7688999772071838
YJR090C,YDL047W,1,-1.3654606,0.08267716318368912,0.6930000185966492,0.7688999772071838
YBR077C,YFL060C,0,-1.3657551,0.08266730606555939,0.6930000185966492,0.7689999938011169
YPR128C,YNL139C,0,-1.3657694,0.08265744149684906,0.6930000185966492,0.76910001039505
YKL206C,YER095W,0,-1.3660079,0.08264758437871933,0.6930000185966492,0.7692000269889832
YNL219C,YDR435C,0,-1.3661644,0.0826377272605896,0.6930000185966492,0.7692999839782715
YDL043C,YJL168C,0,-1.3663174,0.08262787759304047,0.6930000185966492,0.7694000005722046
YFL034C-B,YER089C,1,-1.3665577,0.08273724466562271,0.6940000057220459,0.7694000005722046
YJL019W,YKR037C,1,-1.3669446,0.08284658193588257,0.6949999928474426,0.7694000005722046
YJL036W,YNL229C,0,-1.3669448,0.08283670991659164,0.6949999928474426,0.7695000171661377
YGL078C,YDL043C,0,-1.3670988,0.08282683789730072,0.6949999928474426,0.769599974155426
YBR193C,YNL287W,0,-1.3671649,0.0828169658780098,0.6949999928474426,0.7696999907493591
YIL051C,YLR305C,0,-1.3672462,0.08280710130929947,0.6949999928474426,0.7698000073432922
YMR061W,YPL007C,0,-1.3673165,0.08279723674058914,0.6949999928474426,0.7699000239372253
YDR420W,YJL094C,0,-1.367368,0.08278737217187881,0.6949999928474426,0.7699999809265137
YGL130W,YNL214W,0,-1.367614,0.08277751505374908,0.6949999928474426,0.7700999975204468
YHL027W,YHL028W,0,-1.367732,0.08276765793561935,0.6949999928474426,0.7702000141143799
YPR199C,YOL128C,0,-1.367897,0.08275780081748962,0.6949999928474426,0.7702999711036682
YPR171W,YOR319W,0,-1.3679341,0.0827479436993599,0.6949999928474426,0.7703999876976013
YKR083C,YHR158C,1,-1.3680499,0.08285713940858841,0.6959999799728394,0.7703999876976013
YPL213W,YDR439W,0,-1.3686776,0.08284728229045868,0.6959999799728394,0.7705000042915344
YLR357W,YHR119W,0,-1.3687302,0.08283741772174835,0.6959999799728394,0.7706000208854675
YPR128C,YDR052C,0,-1.3687987,0.08282756060361862,0.6959999799728394,0.7706999778747559
YOR231W,YML069W,0,-1.369319,0.08281770348548889,0.6959999799728394,0.770799994468689
YDL079C,YDR392W,0,-1.3695357,0.08280785381793976,0.6959999799728394,0.7709000110626221
YKR029C,YDR400W,0,-1.3697796,0.08279800415039062,0.6959999799728394,0.7710000276565552
YPR122W,YBR077C,0,-1.3699927,0.08278815448284149,0.6959999799728394,0.7710999846458435
YER174C,YOR209C,0,-1.3700476,0.08277830481529236,0.6959999799728394,0.7712000012397766
YLR329W,YLR200W,0,-1.370173,0.08276846259832382,0.6959999799728394,0.7713000178337097
YHR034C,YKR031C,0,-1.3702937,0.08275862038135529,0.6959999799728394,0.771399974822998
YDR420W,YJL140W,0,-1.3703163,0.08274877816438675,0.6959999799728394,0.7714999914169312
YPR023C,YOL031C,0,-1.3703523,0.08273894339799881,0.6959999799728394,0.7716000080108643
YML059C,YMR308C,0,-1.3703634,0.08272910863161087,0.6959999799728394,0.7717000246047974
YCL029C,YGR140W,1,-1.370388,0.08283812552690506,0.6970000267028809,0.7717000246047974
YDR052C,YHR205W,0,-1.3706325,0.08282828330993652,0.6970000267028809,0.7717999815940857
YOR078W,YDR177W,0,-1.3708502,0.08281844109296799,0.6970000267028809,0.7718999981880188
YDR206W,YLR342W,0,-1.3711168,0.08280859887599945,0.6970000267028809,0.7720000147819519
YJR132W,YLR357W,0,-1.3711389,0.08279876410961151,0.6970000267028809,0.7720999717712402
YER169W,YHR178W,0,-1.371458,0.08278892934322357,0.6970000267028809,0.7721999883651733
YNL029C,YGL144C,0,-1.3714586,0.08277909457683563,0.6970000267028809,0.7723000049591064
YPL053C,YPR132W,0,-1.3715847,0.08276926726102829,0.6970000267028809,0.7724000215530396
YBL023C,YOR188W,0,-1.3716034,0.08275943994522095,0.6970000267028809,0.7724999785423279
YNL206C,YIL138C,0,-1.3716166,0.0827496126294136,0.6970000267028809,0.772599995136261
YBR042C,YGR085C,0,-1.3717499,0.08273979276418686,0.6970000267028809,0.7727000117301941
YAR018C,YJR132W,0,-1.3719459,0.08272997289896011,0.6970000267028809,0.7728000283241272
YLR022C,YBR069C,0,-1.3726616,0.08272015303373337,0.6970000267028809,0.7728999853134155
YER068W,YBR129C,0,-1.372992,0.08271033316850662,0.6970000267028809,0.7730000019073486
YDL045C,YER095W,0,-1.3731296,0.08270052075386047,0.6970000267028809,0.7731000185012817
YIL021W,YOL020W,0,-1.3731503,0.08269070833921432,0.6970000267028809,0.7731999754905701
YAL020C,YKL005C,0,-1.3732793,0.08268090337514877,0.6970000267028809,0.7732999920845032
YKL017C,YJR007W,0,-1.3733362,0.08267109841108322,0.6970000267028809,0.7734000086784363
YBR213W,YDL079C,0,-1.3735459,0.08266129344701767,0.6970000267028809,0.7735000252723694
YKL220C,YKR029C,0,-1.3736087,0.08265148848295212,0.6970000267028809,0.7735999822616577
YCL029C,YJL098W,1,-1.3737161,0.08276025950908661,0.6980000138282776,0.7735999822616577
YNL068C,YJL019W,1,-1.3740329,0.08286900073289871,0.6990000009536743,0.7735999822616577
YLR448W,YIL022W,0,-1.3745439,0.08285917341709137,0.6990000009536743,0.7736999988555908
YOL078W,YJL203W,0,-1.374571,0.08284935355186462,0.6990000009536743,0.7738000154495239
YPL228W,YLL027W,0,-1.3748515,0.08283953368663788,0.6990000009536743,0.7738999724388123
YLR148W,YDR177W,0,-1.374916,0.08282972127199173,0.6990000009536743,0.7739999890327454
YDR440W,YDL015C,0,-1.3752246,0.08281990885734558,0.6990000009536743,0.7741000056266785
YNL042W,YOR229W,0,-1.3755221,0.08281009644269943,0.6990000009536743,0.7742000222206116
YDR235W,YMR293C,0,-1.3755746,0.08280028402805328,0.6990000009536743,0.7742999792098999
YBL040C,YPL127C,0,-1.3756893,0.08279047906398773,0.6990000009536743,0.774399995803833
YGL001C,YIL039W,0,-1.375812,0.08278067409992218,0.6990000009536743,0.7745000123977661
YJL111W,YOR045W,0,-1.3759048,0.08277086913585663,0.6990000009536743,0.7746000289916992
YML077W,YDR346C,0,-1.3759971,0.08276107162237167,0.6990000009536743,0.7746999859809875
YDR440W,YLR192C,0,-1.3760996,0.08275127410888672,0.6990000009536743,0.7748000025749207
YBR041W,YPR074C,0,-1.3762047,0.08274147659540176,0.6990000009536743,0.7749000191688538
YDR206W,YIL070C,0,-1.376396,0.0827316865324974,0.6990000009536743,0.7749999761581421
YGL001C,YFL045C,0,-1.3764732,0.08272189646959305,0.6990000009536743,0.7750999927520752
YDL105W,YJL139C,0,-1.3766141,0.08271210640668869,0.6990000009536743,0.7752000093460083
YOR031W,YDR379W,0,-1.3767923,0.08270231634378433,0.6990000009536743,0.7753000259399414
YOR326W,YER089C,1,-1.3767978,0.08281083405017853,0.699999988079071,0.7753000259399414
YJL192C,YJL139C,0,-1.3768269,0.08280104398727417,0.699999988079071,0.7753999829292297
YPR187W,YKL119C,0,-1.3770962,0.08279124647378922,0.699999988079071,0.7754999995231628
YGL001C,YGR185C,0,-1.3771517,0.08278145641088486,0.699999988079071,0.775600016117096
YCR048W,YMR316W,0,-1.3773502,0.0827716663479805,0.699999988079071,0.7756999731063843
YCR048W,YOL055C,0,-1.3774016,0.08276188373565674,0.699999988079071,0.7757999897003174
YJL036W,YNL128W,0,-1.3776498,0.08275210112333298,0.699999988079071,0.7759000062942505
YNL161W,YKR037C,1,-1.3777184,0.08286052197217941,0.7009999752044678,0.7759000062942505
YGR072W,YML025C,0,-1.377893,0.08285072445869446,0.7009999752044678,0.7760000228881836
YDL095W,YNL290W,0,-1.3779113,0.0828409343957901,0.7009999752044678,0.7760999798774719
YMR033W,YML112W,0,-1.3780575,0.08283114433288574,0.7009999752044678,0.776199996471405
YPL217C,YIR004W,0,-1.3782256,0.08282136172056198,0.7009999752044678,0.7763000130653381
YHR059W,YDR499W,0,-1.378542,0.08281157910823822,0.7009999752044678,0.7764000296592712
YJR090C,YMR236W,1,-1.3785748,0.08291991800069809,0.7020000219345093,0.7764000296592712
YDR377W,YNL153C,0,-1.3787715,0.08291012048721313,0.7020000219345093,0.7764999866485596
YER174C,YPL213W,0,-1.3788068,0.08290033042430878,0.7020000219345093,0.7766000032424927
YCR002C,YDR096W,0,-1.3791432,0.08289054036140442,0.7020000219345093,0.7767000198364258
YKR083C,YCR065W,1,-1.3792455,0.08299881964921951,0.703000009059906,0.7767000198364258
YAL044C,YKL122C,0,-1.3793106,0.08298902213573456,0.703000009059906,0.7767999768257141
YPR019W,YDL106C,0,-1.379545,0.0829792246222496,0.703000009059906,0.7768999934196472
