Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR275C,YKL079W,0,-1.3795995,0.08296943455934525,0.703000009059906,0.7770000100135803
YKL206C,YCR048W,0,-1.3797488,0.08295964449644089,0.703000009059906,0.7771000266075134
YMR036C,YDR113C,1,-1.3798974,0.08306784927845001,0.7039999961853027,0.7771000266075134
YOR099W,YBR130C,0,-1.379995,0.08305804431438446,0.7039999961853027,0.7771999835968018
YLR131C,YKR037C,1,-1.3803169,0.0831662118434906,0.7049999833106995,0.7771999835968018
YBR065C,YKR029C,0,-1.380346,0.08315640687942505,0.7049999833106995,0.7773000001907349
YHR186C,YCL061C,0,-1.3807912,0.0831465944647789,0.7049999833106995,0.777400016784668
YJL085W,YIL147C,0,-1.3809006,0.08313678950071335,0.7049999833106995,0.7774999737739563
YGL190C,YPR135W,1,-1.3810732,0.08324489742517471,0.7059999704360962,0.7774999737739563
YMR168C,YNL116W,1,-1.381435,0.08335298299789429,0.7070000171661377,0.7774999737739563
YAL035W,YMR150C,0,-1.381438,0.08334315568208694,0.7070000171661377,0.7775999903678894
YNL325C,YDR272W,0,-1.3815765,0.0833333358168602,0.7070000171661377,0.7777000069618225
YJR083C,YBR256C,0,-1.3822114,0.08332350850105286,0.7070000171661377,0.7778000235557556
YHR034C,YDR478W,0,-1.3824761,0.08331369608640671,0.7070000171661377,0.777899980545044
YBR036C,YOL071W,0,-1.3827748,0.08330387622117996,0.7070000171661377,0.777999997138977
YLR109W,YGL062W,0,-1.3829858,0.08329406380653381,0.7070000171661377,0.7781000137329102
YIL085C,YBR256C,0,-1.3832695,0.08328425139188766,0.7070000171661377,0.7781999707221985
YKR036C,YLR051C,0,-1.3833311,0.08327443897724152,0.7070000171661377,0.7782999873161316
YMR036C,YDR201W,1,-1.3835249,0.08338240534067154,0.7080000042915344,0.7782999873161316
YAL020C,YBR155W,0,-1.3837756,0.0833725854754448,0.7080000042915344,0.7784000039100647
YNL148C,YLR417W,0,-1.3838127,0.08336277306079865,0.7080000042915344,0.7785000205039978
YDR173C,YDR022C,0,-1.3838277,0.0833529531955719,0.7080000042915344,0.7785999774932861
YNL048W,YOR353C,0,-1.3838806,0.08334314078092575,0.7080000042915344,0.7786999940872192
YER127W,YMR026C,0,-1.3839843,0.0833333358168602,0.7080000042915344,0.7788000106811523
YER177W,YKR037C,1,-1.3840828,0.08344121277332306,0.7089999914169312,0.7788000106811523
YJR017C,YGR147C,0,-1.3842516,0.08343139290809631,0.7089999914169312,0.7789000272750854
YOR085W,YML097C,0,-1.384274,0.08342158049345016,0.7089999914169312,0.7789999842643738
YOR249C,YKR083C,1,-1.3845196,0.08352941274642944,0.7099999785423279,0.7789999842643738
YCL061C,YDL076C,0,-1.3845733,0.0835195854306221,0.7099999785423279,0.7791000008583069
YHR079C,YBR080C,0,-1.3847597,0.08350976556539536,0.7099999785423279,0.77920001745224
YPL085W,YHR119W,0,-1.3847976,0.08349993824958801,0.7099999785423279,0.7792999744415283
YJR017C,YKL032C,0,-1.3849648,0.08349012583494186,0.7099999785423279,0.7793999910354614
YDL106C,YDR435C,0,-1.3849989,0.08348030596971512,0.7099999785423279,0.7795000076293945
YHR116W,YGL172W,0,-1.3850222,0.08347049355506897,0.7099999785423279,0.7796000242233276
YER177W,YER089C,1,-1.3851391,0.08357822895050049,0.7110000252723694,0.7796000242233276
YIL118W,YDR449C,0,-1.3852155,0.08356840908527374,0.7110000252723694,0.779699981212616
YPR171W,YKR055W,0,-1.3856254,0.0835585817694664,0.7110000252723694,0.7797999978065491
YNL117W,YPR134W,0,-1.385823,0.08354876935482025,0.7110000252723694,0.7799000144004822
YHR081W,YML058W,0,-1.385853,0.0835389494895935,0.7110000252723694,0.7799999713897705
YOL013C,YDR176W,0,-1.3861948,0.08352913707494736,0.7110000252723694,0.7800999879837036
YNL325C,YBL022C,0,-1.3862879,0.08351932466030121,0.7110000252723694,0.7802000045776367
YDR206W,YOR085W,0,-1.3863494,0.08350951224565506,0.7110000252723694,0.7803000211715698
YPR105C,YBL023C,0,-1.3864117,0.08349970728158951,0.7110000252723694,0.7803999781608582
YNL325C,YIR008C,0,-1.3864205,0.08348990231752396,0.7110000252723694,0.7804999947547913
YEL027W,YDR518W,0,-1.3865304,0.0834800973534584,0.7110000252723694,0.7806000113487244
YGR097W,YDL106C,0,-1.3865714,0.08347029983997345,0.7110000252723694,0.7807000279426575
YBR110W,YPR105C,0,-1.386867,0.0834605023264885,0.7110000252723694,0.7807999849319458
YOR179C,YML076C,0,-1.3871162,0.08345070481300354,0.7110000252723694,0.7809000015258789
YIR025W,YFL034C-B,1,-1.387639,0.08355826884508133,0.7120000123977661,0.7809000015258789
YML086C,YFL002C,0,-1.3876693,0.08354846388101578,0.7120000123977661,0.781000018119812
YNR017W,YEL051W,0,-1.3876762,0.08353865891695023,0.7120000123977661,0.7810999751091003
YJR064W,YJL085W,0,-1.3876911,0.08352886140346527,0.7120000123977661,0.7811999917030334
YDL201W,YNL229C,0,-1.387754,0.08351906388998032,0.7120000123977661,0.7813000082969666
YFL039C,YDL047W,1,-1.3878186,0.08362655341625214,0.7129999995231628,0.7813000082969666
YIR025W,YDR113C,1,-1.3878989,0.08373402059078217,0.7139999866485596,0.7813000082969666
YIL040W,YDR225W,0,-1.3879843,0.08372420072555542,0.7139999866485596,0.7814000248908997
YMR013C,YBR061C,0,-1.3887076,0.08371438831090927,0.7139999866485596,0.781499981880188
YLL042C,YMR026C,0,-1.3887787,0.08370456844568253,0.7139999866485596,0.7815999984741211
YLR186W,YNL263C,0,-1.3888496,0.08369476348161697,0.7139999866485596,0.7817000150680542
YCR065W,YGL216W,1,-1.3889832,0.08380215615034103,0.7149999737739563,0.7817000150680542
YML036W,YHR150W,0,-1.3890653,0.08379233628511429,0.7149999737739563,0.7817999720573425
YOR078W,YJR069C,0,-1.3891473,0.08378251641988754,0.7149999737739563,0.7818999886512756
YER114C,YDL236W,0,-1.3896084,0.0837727040052414,0.7149999737739563,0.7820000052452087
YER068W,YOR243C,0,-1.3896711,0.08376288414001465,0.7149999737739563,0.7821000218391418
YPL127C,YNL263C,0,-1.3896978,0.0837530717253685,0.7149999737739563,0.7821999788284302
YJR010C-A,YNL107W,0,-1.3897142,0.08374326676130295,0.7149999737739563,0.7822999954223633
YCR065W,YDR201W,1,-1.3897722,0.08385057002305984,0.7160000205039978,0.7822999954223633
YIL021W,YOR179C,0,-1.3898075,0.0838407501578331,0.7160000205039978,0.7824000120162964
YKR063C,YBR143C,0,-1.389972,0.08383093029260635,0.7160000205039978,0.7825000286102295
YNL206C,YJL129C,0,-1.3899833,0.0838211178779602,0.7160000205039978,0.7825999855995178
YHR059W,YAR018C,0,-1.3900484,0.08381130546331406,0.7160000205039978,0.7827000021934509
YER089C,YMR236W,1,-1.3901961,0.08391854166984558,0.7170000076293945,0.7827000021934509
YDR318W,YGR044C,0,-1.390217,0.08390872180461884,0.7170000076293945,0.782800018787384
YKL110C,YLR372W,0,-1.3902385,0.08389890193939209,0.7170000076293945,0.7828999757766724
YPL050C,YKL020C,0,-1.3902507,0.08388908207416534,0.7170000076293945,0.7829999923706055
YLR095C,YJL143W,0,-1.390302,0.0838792696595192,0.7170000076293945,0.7831000089645386
YER008C,YDR346C,0,-1.3909028,0.08386945724487305,0.7170000076293945,0.7832000255584717
YDR258C,YMR053C,0,-1.3909917,0.0838596522808075,0.7170000076293945,0.78329998254776
YPR135W,YKR037C,1,-1.3910719,0.08396678417921066,0.7179999947547913,0.78329998254776
YPR093C,YIL061C,0,-1.3910782,0.08395697176456451,0.7179999947547913,0.7833999991416931
YKL146W,YOR160W,0,-1.3912182,0.08394715189933777,0.7179999947547913,0.7835000157356262
YLR131C,YER089C,1,-1.3912331,0.08405424654483795,0.718999981880188,0.7835000157356262
YNL021W,YIL147C,0,-1.3917686,0.08404441922903061,0.718999981880188,0.7835999727249146
YOR026W,YAL047C,1,-1.3921057,0.08415146917104721,0.7200000286102295,0.7835999727249146
YNL161W,YGR245C,1,-1.3922489,0.08425850421190262,0.7210000157356262,0.7835999727249146
YOR249C,YOR026W,1,-1.3927296,0.08436550945043564,0.722000002861023,0.7835999727249146
YML011C,YCR081W,0,-1.3928474,0.08435565233230591,0.722000002861023,0.7836999893188477
YJR050W,YLR285W,0,-1.3929291,0.08434579521417618,0.722000002861023,0.7838000059127808
YNL003C,YHR178W,0,-1.3930923,0.08433594554662704,0.722000002861023,0.7839000225067139
YDR188W,YGL187C,0,-1.3931721,0.08432608842849731,0.722000002861023,0.7839999794960022
YBR155W,YIL021W,0,-1.393774,0.08431624621152878,0.722000002861023,0.7840999960899353
YLR305C,YML025C,0,-1.3937831,0.08430639654397964,0.722000002861023,0.7842000126838684
YMR081C,YDR334W,0,-1.3938627,0.08429655432701111,0.722000002861023,0.7843000292778015
YFR046C,YKL165C,0,-1.3941507,0.08428671211004257,0.722000002861023,0.7843999862670898
YDR314C,YKL034W,0,-1.3944361,0.08427687734365463,0.722000002861023,0.784500002861023
YLL043W,YJL143W,0,-1.3944445,0.0842670425772667,0.722000002861023,0.784600019454956
YIL149C,YDR330W,0,-1.3944938,0.08425720781087875,0.722000002861023,0.7846999764442444
YCR048W,YJL035C,0,-1.3945456,0.08424737304449081,0.722000002861023,0.7847999930381775
YDR191W,YMR013C,0,-1.3949834,0.08423754572868347,0.722000002861023,0.7849000096321106
YCL029C,YMR236W,1,-1.3950796,0.08434437960386276,0.7229999899864197,0.7849000096321106
YGL206C,YLR006C,0,-1.3951712,0.08433453738689423,0.7229999899864197,0.7850000262260437
YIR010W,YNL106C,0,-1.3952554,0.08432470262050629,0.7229999899864197,0.785099983215332
YDL056W,YKR062W,0,-1.3954618,0.08431486785411835,0.7229999899864197,0.7851999998092651
YDL046W,YDR088C,0,-1.3958821,0.084305040538311,0.7229999899864197,0.7853000164031982
YMR150C,YLR033W,0,-1.3960894,0.08429520577192307,0.7229999899864197,0.7853999733924866
YDL178W,YNL290W,0,-1.3961102,0.08428537845611572,0.7229999899864197,0.7854999899864197
YFL029C,YMR048W,1,-1.3962573,0.08439212292432785,0.7239999771118164,0.7854999899864197
YDR456W,YAL002W,0,-1.396292,0.08438228070735931,0.7239999771118164,0.7856000065803528
YNL206C,YJL029C,0,-1.3964599,0.08437245339155197,0.7239999771118164,0.7857000231742859
YIL009W,YDR341C,0,-1.3967313,0.08436261862516403,0.7239999771118164,0.7857999801635742
YIL036W,YOR260W,0,-1.3970189,0.08435279130935669,0.7239999771118164,0.7858999967575073
YDL178W,YKL119C,0,-1.397058,0.08434296399354935,0.7239999771118164,0.7860000133514404
YFL029C,YBR215W,1,-1.39709,0.08444961905479431,0.7250000238418579,0.7860000133514404
YGL078C,YFL045C,0,-1.3970907,0.08443978428840637,0.7250000238418579,0.7860999703407288
YOR032C,YOR060C,0,-1.3972569,0.08442994952201843,0.7250000238418579,0.7861999869346619
YJL165C,YNL218W,0,-1.397464,0.08442012220621109,0.7250000238418579,0.786300003528595
YPL228W,YDR397C,0,-1.3974924,0.08441029489040375,0.7250000238418579,0.7864000201225281
YDR289C,YJR007W,0,-1.3975289,0.0844004675745964,0.7250000238418579,0.7864999771118164
YLR144C,YMR263W,0,-1.3975389,0.08439064025878906,0.7250000238418579,0.7865999937057495
YER044C,YCR073W-A,0,-1.3979099,0.08438082039356232,0.7250000238418579,0.7867000102996826
YLR381W,YOR266W,0,-1.3980317,0.08437100052833557,0.7250000238418579,0.7868000268936157
YNL116W,YDR113C,1,-1.3980412,0.08447754383087158,0.7260000109672546,0.7868000268936157
YLR381W,YJR093C,0,-1.398294,0.08446771651506424,0.7260000109672546,0.786899983882904
YOR243C,YDL076C,0,-1.3983477,0.0844578891992569,0.7260000109672546,0.7870000004768372
YJR083C,YOL102C,0,-1.3986365,0.08444806188344955,0.7260000109672546,0.7871000170707703
YKL120W,YER129W,0,-1.3987749,0.08443824201822281,0.7260000109672546,0.7871999740600586
YNL153C,YDR420W,0,-1.3990062,0.08442842215299606,0.7260000109672546,0.7872999906539917
YDR183W,YER095W,0,-1.3997264,0.08441860228776932,0.7260000109672546,0.7874000072479248
YOL142W,YFL045C,0,-1.4002581,0.08440878987312317,0.7260000109672546,0.7875000238418579
YMR168C,YHR191C,1,-1.4003258,0.08451522886753082,0.7269999980926514,0.7875000238418579
YNL231C,YML025C,0,-1.4003972,0.08450540155172348,0.7269999980926514,0.7875999808311462
YMR308C,YNL290W,0,-1.4004319,0.08449558168649673,0.7269999980926514,0.7876999974250793
YMR113W,YKL144C,0,-1.4007304,0.08448576182126999,0.7269999980926514,0.7878000140190125
YJL063C,YML059C,0,-1.4011707,0.08447594940662384,0.7269999980926514,0.7878999710083008
YLR304C,YPR093C,0,-1.4014525,0.0844661295413971,0.7269999980926514,0.7879999876022339
YPL132W,YBL022C,0,-1.4016168,0.08445631712675095,0.7269999980926514,0.788100004196167
YLR368W,YML059C,0,-1.4021709,0.0844465121626854,0.7269999980926514,0.7882000207901001
YJR057W,YDR469W,0,-1.402349,0.08443669974803925,0.7269999980926514,0.7882999777793884
YDR206W,YOR047C,0,-1.4023638,0.0844268947839737,0.7269999980926514,0.7883999943733215
YML019W,YBR077C,0,-1.4024189,0.08441708981990814,0.7269999980926514,0.7885000109672546
YCR048W,YLR193C,0,-1.4024907,0.08440729230642319,0.7269999980926514,0.7886000275611877
YER068W,YBR192W,0,-1.4031526,0.08439749479293823,0.7269999980926514,0.7886999845504761
YGL065C,YOL071W,0,-1.4032364,0.08438769727945328,0.7269999980926514,0.7888000011444092
YMR044W,YIL022W,0,-1.4033797,0.08437789976596832,0.7269999980926514,0.7889000177383423
YDR227W,YDR346C,0,-1.4034998,0.08436810970306396,0.7269999980926514,0.7889999747276306
YDL045C,YJR033C,0,-1.404006,0.0843583196401596,0.7269999980926514,0.7890999913215637
YLR084C,YIL147C,0,-1.4040308,0.08434852957725525,0.7269999980926514,0.7892000079154968
YNL161W,YKR083C,1,-1.4040607,0.08445475995540619,0.7279999852180481,0.7892000079154968
YPL053C,YLR264W,0,-1.4040673,0.08444496244192123,0.7279999852180481,0.7893000245094299
YIL147C,YLR010C,0,-1.404109,0.08443516492843628,0.7279999852180481,0.7893999814987183
YBR164C,YOL055C,0,-1.4044547,0.08442537486553192,0.7279999852180481,0.7894999980926514
YOR174W,YHR143W-A,0,-1.4045056,0.08441558480262756,0.7279999852180481,0.7896000146865845
YOR231W,YER178W,0,-1.4045397,0.0844057947397232,0.7279999852180481,0.7896999716758728
YIL051C,YDR463W,0,-1.4046721,0.08439601212739944,0.7279999852180481,0.7897999882698059
YOR085W,YLL021W,0,-1.4049084,0.08438622951507568,0.7279999852180481,0.789900004863739
YPR199C,YDL135C,0,-1.4050188,0.08437644690275192,0.7279999852180481,0.7900000214576721
YMR025W,YOR213C,0,-1.4051415,0.08436667174100876,0.7279999852180481,0.7900999784469604
YGR163W,YFR005C,0,-1.4053371,0.0843568965792656,0.7279999852180481,0.7901999950408936
YOR377W,YJL099W,0,-1.4056326,0.08434712141752243,0.7279999852180481,0.7903000116348267
YKL007W,YJR057W,0,-1.405683,0.08433734625577927,0.7279999852180481,0.7904000282287598
YGR077C,YOR353C,0,-1.4057626,0.0843275785446167,0.7279999852180481,0.7904999852180481
YCR048W,YKL119C,0,-1.4057844,0.08431781083345413,0.7279999852180481,0.7906000018119812
YKL186C,YMR013C,0,-1.4058166,0.08430805057287216,0.7279999852180481,0.7907000184059143
YDR379W,YDR083W,0,-1.4058317,0.0842982828617096,0.7279999852180481,0.7907999753952026
YKL025C,YKL119C,0,-1.4058459,0.08428852260112762,0.7279999852180481,0.7908999919891357
YDR469W,YBR143C,0,-1.4058722,0.08427876979112625,0.7279999852180481,0.7910000085830688
YNL075W,YFL017W-A,0,-1.4059355,0.08426900953054428,0.7279999852180481,0.791100025177002
YOL151W,YDR463W,0,-1.4063376,0.08425925672054291,0.7279999852180481,0.7911999821662903
YPR175W,YJR093C,0,-1.4069483,0.08424951136112213,0.7279999852180481,0.7912999987602234
YNL219C,YOR266W,0,-1.407258,0.08423975855112076,0.7279999852180481,0.7914000153541565
YKL053C-A,YDR228C,0,-1.4073141,0.08423001319169998,0.7279999852180481,0.7914999723434448
YPL040C,YIL039W,0,-1.4074126,0.0842202678322792,0.7279999852180481,0.7915999889373779
YOR174W,YIL138C,0,-1.4076164,0.08421052992343903,0.7279999852180481,0.791700005531311
YIL118W,YBR256C,0,-1.4076893,0.08420078456401825,0.7279999852180481,0.7918000221252441
YLR144C,YBR042C,0,-1.4078217,0.08419104665517807,0.7279999852180481,0.7918999791145325
YDL045C,YJR010C-A,0,-1.4078782,0.08418131619691849,0.7279999852180481,0.7919999957084656
YFR009W,YDL052C,0,-1.4082214,0.08417157828807831,0.7279999852180481,0.7921000123023987
YKL186C,YPL007C,0,-1.4083593,0.08416184782981873,0.7279999852180481,0.7922000288963318
YJR057W,YKR101W,0,-1.408616,0.08415212482213974,0.7279999852180481,0.7922999858856201
YLR059C,YKL058W,0,-1.408972,0.08414239436388016,0.7279999852180481,0.7924000024795532
YIR008C,YHL027W,0,-1.4094393,0.08413267135620117,0.7279999852180481,0.7925000190734863
YPL133C,YMR182C,0,-1.4096726,0.08412294834852219,0.7279999852180481,0.7925999760627747
YDL126C,YJL138C,0,-1.4096845,0.0841132327914238,0.7279999852180481,0.7926999926567078
YDR281C,YLR329W,0,-1.4099027,0.08410350978374481,0.7279999852180481,0.7928000092506409
YIL070C,YEL051W,0,-1.4101012,0.08409379422664642,0.7279999852180481,0.792900025844574
YLR115W,YJR043C,0,-1.4105325,0.08408408612012863,0.7279999852180481,0.7929999828338623
YGL180W,YJL219W,0,-1.4105811,0.08407437056303024,0.7279999852180481,0.7930999994277954
YDR397C,YOL128C,0,-1.4106956,0.08406466245651245,0.7279999852180481,0.7932000160217285
YGL086W,YDR310C,1,-1.4108555,0.08417041599750519,0.7289999723434448,0.7932000160217285
YIR004W,YHR034C,0,-1.4108841,0.0841607004404068,0.7289999723434448,0.7932999730110168
YOL055C,YEL051W,0,-1.4111677,0.08415098488330841,0.7289999723434448,0.79339998960495
YMR168C,YJL019W,1,-1.411222,0.08425669372081757,0.7300000190734863,0.79339998960495
YKL165C,YLR066W,0,-1.4112781,0.08424697071313858,0.7300000190734863,0.7935000061988831
YAR018C,YIR008C,0,-1.4114178,0.0842372477054596,0.7300000190734863,0.7936000227928162
YBR164C,YJL190C,0,-1.4120151,0.0842275321483612,0.7300000190734863,0.7936999797821045
YLR131C,YKR028W,1,-1.4121042,0.08433318138122559,0.7310000061988831,0.7936999797821045
YGR227W,YML001W,0,-1.412195,0.084323450922966,0.7310000061988831,0.7937999963760376
YCL029C,YKR037C,1,-1.4124722,0.0844290629029274,0.7319999933242798,0.7937999963760376
YKL146W,YLR381W,0,-1.412643,0.08441933244466782,0.7319999933242798,0.7939000129699707
YOR188W,YKR031C,0,-1.4127626,0.08440959453582764,0.7319999933242798,0.7940000295639038
YBR009C,YMR044W,0,-1.4129978,0.08439986407756805,0.7319999933242798,0.7940999865531921
YMR236W,YDL064W,1,-1.4130613,0.08450541645288467,0.7329999804496765,0.7940999865531921
YGL254W,YPL145C,0,-1.4133657,0.0844956785440445,0.7329999804496765,0.7942000031471252
YNL231C,YDL015C,0,-1.4134581,0.08448594063520432,0.7329999804496765,0.7943000197410583
YOR346W,YDL147W,0,-1.4135348,0.08447620272636414,0.7329999804496765,0.7943999767303467
YKL165C,YDR170C,0,-1.4135385,0.08446646481752396,0.7329999804496765,0.7944999933242798
YMR026C,YLR275W,0,-1.4140223,0.08445673435926437,0.7329999804496765,0.7946000099182129
YER089C,YDL064W,1,-1.4145634,0.08456221222877502,0.734000027179718,0.7946000099182129
YNL219C,YPR187W,0,-1.414589,0.08455247431993484,0.734000027179718,0.794700026512146
YDR365C,YDL112W,0,-1.4146738,0.08454272896051407,0.734000027179718,0.7947999835014343
YFL029C,YNL161W,1,-1.4147785,0.08464816212654114,0.7350000143051147,0.7947999835014343
YDR170C,YOL128C,0,-1.4148597,0.08463841676712036,0.7350000143051147,0.7949000000953674
YDR251W,YLR396C,0,-1.4149976,0.08462867140769958,0.7350000143051147,0.7950000166893005
YER166W,YCR052W,0,-1.4150636,0.08461892604827881,0.7350000143051147,0.7950999736785889
YDR440W,YOL142W,0,-1.4152453,0.08460918813943863,0.7350000143051147,0.795199990272522
YDR188W,YDL148C,0,-1.4152749,0.08459945023059845,0.7350000143051147,0.7953000068664551
YOR002W,YER095W,0,-1.4157579,0.08458971232175827,0.7350000143051147,0.7954000234603882
YGR163W,YPL125W,0,-1.4159346,0.08457997441291809,0.7350000143051147,0.7954999804496765
YJR064W,YJR017C,0,-1.4160408,0.08457024395465851,0.7350000143051147,0.7955999970436096
YCL029C,YDR113C,1,-1.4161849,0.08467556536197662,0.7360000014305115,0.7955999970436096
YJR057W,YOL016C,0,-1.4169753,0.08466582000255585,0.7360000014305115,0.7957000136375427
YPL267W,YGR140W,1,-1.4173558,0.08477110415697098,0.7369999885559082,0.7957000136375427
YFL034C-B,YML064C,1,-1.4174056,0.08487636595964432,0.7379999756813049,0.7957000136375427
YKR055W,YDR170C,0,-1.4175543,0.08486660569906235,0.7379999756813049,0.795799970626831
YOR274W,YDR397C,0,-1.4175558,0.08485684543848038,0.7379999756813049,0.7958999872207642
YKR063C,YKR101W,0,-1.417731,0.084847092628479,0.7379999756813049,0.7960000038146973
YNL139C,YKL119C,0,-1.4178894,0.08483733981847763,0.7379999756813049,0.7961000204086304
YOR144C,YPL053C,0,-1.4182539,0.08482758700847626,0.7379999756813049,0.7961999773979187
YPR093C,YLR148W,0,-1.418357,0.08481783419847488,0.7379999756813049,0.7962999939918518
YOR095C,YPL239W,0,-1.4184344,0.08480808883905411,0.7379999756813049,0.7964000105857849
YGL190C,YMR078C,1,-1.41868,0.08491324633359909,0.7390000224113464,0.7964000105857849
YCR052W,YBR080C,0,-1.4190094,0.08490349352359772,0.7390000224113464,0.796500027179718
YOL156W,YHR015W,0,-1.4192263,0.08489374071359634,0.7390000224113464,0.7965999841690063
YOR127W,YDR088C,0,-1.4194369,0.08488398790359497,0.7390000224113464,0.7967000007629395
YPR178W,YML049C,0,-1.4194542,0.0848742425441742,0.7390000224113464,0.7968000173568726
YIL103W,YOR209C,0,-1.4194689,0.08486448973417282,0.7390000224113464,0.7968999743461609
YDR228C,YJL093C,0,-1.4195585,0.08485474437475204,0.7390000224113464,0.796999990940094
YHR116W,YNL263C,0,-1.419601,0.08484500646591187,0.7390000224113464,0.7971000075340271
YPR105C,YPR082C,0,-1.4196011,0.08483526855707169,0.7390000224113464,0.7972000241279602
YLR131C,YMR078C,1,-1.4199344,0.08494031429290771,0.7400000095367432,0.7972000241279602
YER168C,YOR168W,0,-1.4200323,0.08493056148290634,0.7400000095367432,0.7972999811172485
YNL291C,YDL046W,0,-1.4200542,0.08492081612348557,0.7400000095367432,0.7973999977111816
YGR163W,YAL032C,0,-1.4200866,0.08491107076406479,0.7400000095367432,0.7975000143051147
YDR235W,YNL229C,0,-1.4203403,0.08490133285522461,0.7400000095367432,0.7975999712944031
YDR188W,YJL001W,0,-1.4203403,0.08489158749580383,0.7400000095367432,0.7976999878883362
YLR009W,YGR276C,0,-1.4207191,0.08488185703754425,0.7400000095367432,0.7978000044822693
YMR119W,YAR031W,0,-1.4208304,0.08487211912870407,0.7400000095367432,0.7979000210762024
YPR105C,YHR068W,0,-1.4209616,0.08486238867044449,0.7400000095367432,0.7979999780654907
YAR018C,YER087C-B,0,-1.4210362,0.0848526582121849,0.7400000095367432,0.7980999946594238
YOR085W,YCR028C-A,0,-1.4210708,0.08484292775392532,0.7400000095367432,0.7982000112533569
YIR010W,YER169W,0,-1.4212825,0.08483319729566574,0.7400000095367432,0.79830002784729
YBR192W,YOR295W,0,-1.4214035,0.08482347428798676,0.7400000095367432,0.7983999848365784
YPR141C,YAL047C,1,-1.421535,0.08492836356163025,0.7409999966621399,0.7983999848365784
YHR191C,YGL086W,1,-1.4216439,0.08503323048353195,0.7419999837875366,0.7983999848365784
YGR077C,YNL312W,0,-1.4216506,0.08502349257469177,0.7419999837875366,0.7985000014305115
YBR215W,YDL064W,1,-1.4217789,0.08512832224369049,0.7429999709129333,0.7985000014305115
YBR042C,YNL031C,0,-1.4219282,0.08511856943368912,0.7429999709129333,0.7986000180244446
YOR002W,YGR254W,0,-1.4220269,0.08510881662368774,0.7429999709129333,0.7986999750137329
YER169W,YDR083W,0,-1.4220519,0.08509907126426697,0.7429999709129333,0.798799991607666
YLR186W,YML123C,0,-1.4224238,0.08508932590484619,0.7429999709129333,0.7989000082015991
YOR002W,YLR405W,0,-1.422858,0.08507958054542542,0.7429999709129333,0.7990000247955322
YLR113W,YDL236W,0,-1.4230344,0.08506984263658524,0.7429999709129333,0.7990999817848206
YBL023C,YDR183W,0,-1.4235574,0.08506010472774506,0.7429999709129333,0.7991999983787537
YKL206C,YMR025W,0,-1.4235653,0.08505036681890488,0.7429999709129333,0.7993000149726868
YPL266W,YGL172W,0,-1.4239805,0.0850406289100647,0.7429999709129333,0.7993999719619751
YJL165C,YOR160W,0,-1.4244151,0.08503089845180511,0.7429999709129333,0.7994999885559082
YHR007C,YLR075W,0,-1.4246442,0.08502116799354553,0.7429999709129333,0.7996000051498413
YGR163W,YBR213W,0,-1.4246635,0.08501144498586655,0.7429999709129333,0.7997000217437744
YAL007C,YDL055C,0,-1.4248879,0.08500171452760696,0.7429999709129333,0.7997999787330627
YJR139C,YJL186W,0,-1.4249938,0.08499199151992798,0.7429999709129333,0.7998999953269958
YLL043W,YDR083W,0,-1.4250154,0.08498226851224899,0.7429999709129333,0.800000011920929
YDR440W,YOR229W,0,-1.4250937,0.0849725529551506,0.7429999709129333,0.8001000285148621
YGR197C,YER151C,0,-1.4251044,0.08496283739805222,0.7429999709129333,0.8001999855041504
YDR224C,YJL192C,0,-1.4251997,0.08495312184095383,0.7429999709129333,0.8003000020980835
YLR148W,YJR007W,0,-1.4252486,0.08494340628385544,0.7429999709129333,0.8004000186920166
YNL153C,YJL063C,0,-1.4256244,0.08493369817733765,0.7429999709129333,0.8004999756813049
YMR078C,YKR028W,1,-1.4256814,0.08503828942775726,0.7440000176429749,0.8004999756813049
YPR141C,YMR236W,1,-1.4258983,0.08514285832643509,0.7450000047683716,0.8004999756813049
YNL161W,YNL068C,1,-1.4260505,0.08524739742279053,0.7459999918937683,0.8004999756813049
YJL063C,YIL147C,0,-1.426254,0.08523765951395035,0.7459999918937683,0.800599992275238
