Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR463W,YDR346C,0,-1.4263086,0.08522792160511017,0.7459999918937683,0.8007000088691711
YMR036C,YGR245C,1,-1.4263533,0.08533241599798203,0.746999979019165,0.8007000088691711
YPR093C,YDL056W,0,-1.4263654,0.08532267063856125,0.746999979019165,0.8008000254631042
YCR028C-A,YDR418W,0,-1.4263701,0.08531292527914047,0.746999979019165,0.8008999824523926
YLR431C,YGR141W,0,-1.4264917,0.08530318737030029,0.746999979019165,0.8009999990463257
YPR051W,YDL112W,0,-1.4266064,0.08529344946146011,0.746999979019165,0.8011000156402588
YER094C,YML029W,0,-1.4270465,0.08528371155261993,0.746999979019165,0.8011999726295471
YHR174W,YJL192C,0,-1.4270548,0.08527397364377975,0.746999979019165,0.8012999892234802
YEL029C,YCR052W,0,-1.4270754,0.08526423573493958,0.746999979019165,0.8014000058174133
YKR076W,YNL107W,0,-1.4272436,0.08525450527667999,0.746999979019165,0.8015000224113464
YIR004W,YIL061C,0,-1.4273287,0.08524478226900101,0.746999979019165,0.8015999794006348
YDR272W,YBR192W,0,-1.4281304,0.08523505181074142,0.746999979019165,0.8016999959945679
YHR186C,YLR268W,0,-1.4283834,0.08522532880306244,0.746999979019165,0.801800012588501
YGL065C,YMR263W,0,-1.4284612,0.08521560579538345,0.746999979019165,0.8019000291824341
YFR027W,YKR037C,1,-1.4285455,0.08531995117664337,0.7480000257492065,0.8019000291824341
YKL045W,YNL139C,0,-1.4286613,0.08531022071838379,0.7480000257492065,0.8019999861717224
YOL133W,YMR236W,1,-1.4287342,0.08541452884674072,0.7490000128746033,0.8019999861717224
YBR215W,YMR236W,1,-1.4289591,0.08551881462335587,0.75,0.8019999861717224
YIL124W,YJL166W,0,-1.4292486,0.08550906181335449,0.75,0.8021000027656555
YBR193C,YOR266W,0,-1.4293566,0.08549931645393372,0.75,0.8022000193595886
YLR381W,YDL056W,0,-1.4294207,0.08548957109451294,0.75,0.802299976348877
YML036W,YPR164W,0,-1.429785,0.08547982573509216,0.75,0.8023999929428101
YDR281C,YGL006W,0,-1.4299383,0.08547008782625198,0.75,0.8025000095367432
YHR034C,YBR073W,0,-1.4299684,0.0854603499174118,0.75,0.8026000261306763
YIL036W,YAL032C,0,-1.4300961,0.08545061200857162,0.75,0.8026999831199646
YPR019W,YML076C,0,-1.4301295,0.08544087409973145,0.75,0.8027999997138977
YEL027W,YHR163W,0,-1.4305701,0.08543114364147186,0.75,0.8029000163078308
YOR181W,YHR008C,0,-1.4306484,0.08542141318321228,0.75,0.8029999732971191
YJL111W,YDR217C,0,-1.4307162,0.0854116827249527,0.75,0.8030999898910522
YGL206C,YKL165C,0,-1.4311385,0.08540195971727371,0.75,0.8032000064849854
YKR036C,YDL135C,0,-1.4313447,0.08539223670959473,0.75,0.8033000230789185
YOR249C,YNL068C,1,-1.4313949,0.08549635857343674,0.7509999871253967,0.8033000230789185
YBL023C,YLR059C,0,-1.4314256,0.08548662811517715,0.7509999871253967,0.8033999800682068
YIL110W,YDR463W,0,-1.4314426,0.08547689765691757,0.7509999871253967,0.8034999966621399
YOL133W,YKR037C,1,-1.4314735,0.085580974817276,0.7519999742507935,0.8034999966621399
YGL120C,YLR200W,0,-1.431563,0.08557123690843582,0.7519999742507935,0.803600013256073
YKR083C,YGL216W,1,-1.4318485,0.08567527681589127,0.753000020980835,0.803600013256073
YML077W,YDR392W,0,-1.4319403,0.08566553145647049,0.753000020980835,0.8036999702453613
YGR163W,YOR162C,0,-1.432049,0.08565578609704971,0.753000020980835,0.8037999868392944
YBR042C,YER068W,0,-1.4322252,0.08564604073762894,0.753000020980835,0.8039000034332275
YGR204W,YJR121W,0,-1.4322898,0.08563630282878876,0.753000020980835,0.8040000200271606
YKL146W,YPL007C,0,-1.4324614,0.08562656491994858,0.753000020980835,0.804099977016449
YML077W,YML112W,0,-1.4325682,0.0856168270111084,0.753000020980835,0.8041999936103821
YMR119W,YPR111W,0,-1.4326344,0.08560709655284882,0.753000020980835,0.8043000102043152
YIL040W,YMR293C,0,-1.4332504,0.08559736609458923,0.753000020980835,0.8044000267982483
YAL059W,YJL192C,0,-1.4335167,0.08558763563632965,0.753000020980835,0.8044999837875366
YBR042C,YDR156W,0,-1.4336629,0.08557790517807007,0.753000020980835,0.8046000003814697
YDL145C,YJL165C,0,-1.4340476,0.08556818217039108,0.753000020980835,0.8047000169754028
YMR150C,YDL056W,0,-1.4341557,0.0855584591627121,0.753000020980835,0.8047999739646912
YPL028W,YBR143C,0,-1.4341743,0.08554873615503311,0.753000020980835,0.8048999905586243
YML036W,YPL127C,0,-1.4343455,0.08553902059793472,0.753000020980835,0.8050000071525574
YNL119W,YIR026C,0,-1.4344914,0.08552930504083633,0.753000020980835,0.8051000237464905
YER155C,YBR093C,0,-1.4345186,0.08551958948373795,0.753000020980835,0.8051999807357788
YLL027W,YAL032C,0,-1.4345216,0.08550988137722015,0.753000020980835,0.8052999973297119
YDR217C,YDL076C,0,-1.4345326,0.08550017327070236,0.753000020980835,0.805400013923645
YDR450W,YJL143W,0,-1.4347625,0.08549046516418457,0.753000020980835,0.8054999709129333
YGR227W,YLR066W,0,-1.4350808,0.08548075705766678,0.753000020980835,0.8055999875068665
YJL140W,YIL023C,0,-1.4350853,0.08547105640172958,0.753000020980835,0.8057000041007996
YPR128C,YDL126C,0,-1.4351524,0.08546135574579239,0.753000020980835,0.8058000206947327
YDR085C,YBR214W,0,-1.4352249,0.0854516550898552,0.753000020980835,0.805899977684021
YBR077C,YBR097W,0,-1.4354618,0.0854419618844986,0.753000020980835,0.8059999942779541
YNL068C,YML064C,1,-1.4354938,0.08554572612047195,0.7540000081062317,0.8059999942779541
YNL288W,YOL146W,0,-1.4355602,0.08553601801395416,0.7540000081062317,0.8061000108718872
YJR050W,YER012W,0,-1.4357706,0.08552631735801697,0.7540000081062317,0.8062000274658203
YLL004W,YLR221C,0,-1.4358075,0.08551661670207977,0.7540000081062317,0.8062999844551086
YIL009W,YAL023C,0,-1.4369642,0.08550691604614258,0.7540000081062317,0.8064000010490417
YPL228W,YDR518W,0,-1.4369884,0.08549722284078598,0.7540000081062317,0.8065000176429749
YBR193C,YDR400W,0,-1.4371732,0.08548752963542938,0.7540000081062317,0.8065999746322632
YAL023C,YCR052W,0,-1.4372648,0.08547783643007278,0.7540000081062317,0.8066999912261963
YNL219C,YLR051C,0,-1.4373909,0.08546815067529678,0.7540000081062317,0.8068000078201294
YJL165C,YOR099W,0,-1.437613,0.08545845746994019,0.7540000081062317,0.8069000244140625
YDR281C,YJL140W,0,-1.4376755,0.08544877916574478,0.7540000081062317,0.8069999814033508
YIL124W,YIL098C,0,-1.4378811,0.08543909341096878,0.7540000081062317,0.8070999979972839
YAL035W,YDR088C,0,-1.4380355,0.08542941510677338,0.7540000081062317,0.807200014591217
YKL021C,YKL045W,0,-1.438042,0.08541973680257797,0.7540000081062317,0.8072999715805054
YER030W,YDR218C,0,-1.4382088,0.08541005849838257,0.7540000081062317,0.8073999881744385
YMR119W,YIL124W,0,-1.4383249,0.08540038764476776,0.7540000081062317,0.8075000047683716
YMR033W,YJL085W,0,-1.4386308,0.08539071679115295,0.7540000081062317,0.8076000213623047
YGL187C,YPR178W,0,-1.4388261,0.08538104593753815,0.7540000081062317,0.807699978351593
YDR480W,YNL312W,0,-1.4388767,0.08537137508392334,0.7540000081062317,0.8077999949455261
YGR178C,YHL025W,0,-1.4389557,0.08536171168088913,0.7540000081062317,0.8079000115394592
YDL148C,YBR153W,0,-1.4390554,0.08535204827785492,0.7540000081062317,0.8080000281333923
YER030W,YNL218W,0,-1.4393735,0.08534238487482071,0.7540000081062317,0.8080999851226807
YLR304C,YIL124W,0,-1.4394757,0.0853327289223671,0.7540000081062317,0.8082000017166138
YNL029C,YBR130C,0,-1.4398241,0.08532307296991348,0.7540000081062317,0.8083000183105469
YBR036C,YBR188C,0,-1.4401758,0.08531341701745987,0.7540000081062317,0.8083999752998352
YDR440W,YBR129C,0,-1.4402652,0.08530376851558685,0.7540000081062317,0.8084999918937683
YGL065C,YKR036C,0,-1.4404387,0.08529412001371384,0.7540000081062317,0.8086000084877014
YPR093C,YML049C,0,-1.4404895,0.08528447151184082,0.7540000081062317,0.8087000250816345
YDR168W,YOR136W,0,-1.4405067,0.0852748230099678,0.7540000081062317,0.8087999820709229
YDL137W,YLR221C,0,-1.4405507,0.08526518195867538,0.7540000081062317,0.808899998664856
YMR025W,YIL061C,0,-1.4405917,0.08525554090738297,0.7540000081062317,0.8090000152587891
YBR042C,YLR051C,0,-1.4408889,0.08524589985609055,0.7540000081062317,0.8090999722480774
YFR034C,YIL061C,0,-1.4411728,0.08523626625537872,0.7540000081062317,0.8091999888420105
YOR151C,YKL144C,0,-1.441304,0.0852266326546669,0.7540000081062317,0.8093000054359436
YJL001W,YBR130C,0,-1.4418116,0.08521699905395508,0.7540000081062317,0.8094000220298767
YOR098C,YPR187W,0,-1.4421318,0.08520736545324326,0.7540000081062317,0.809499979019165
YHR030C,YPL106C,0,-1.4422207,0.08519773930311203,0.7540000081062317,0.8095999956130981
YBR110W,YOR094W,0,-1.4422792,0.0851881131529808,0.7540000081062317,0.8097000122070312
YML006C,YDR176W,0,-1.4423475,0.08517849445343018,0.7540000081062317,0.8098000288009644
YHR081W,YER072W,0,-1.4424351,0.08516886830329895,0.7540000081062317,0.8098999857902527
YBR188C,YLR275W,0,-1.4426153,0.08515924960374832,0.7540000081062317,0.8100000023841858
YOR026W,YGL190C,1,-1.4426441,0.08526256680488586,0.7549999952316284,0.8100000023841858
YBR215W,YHL007C,1,-1.4430054,0.08536585420370102,0.7559999823570251,0.8100000023841858
YHR081W,YDR392W,0,-1.4432065,0.0853562131524086,0.7559999823570251,0.8101000189781189
YJR057W,YMR293C,0,-1.4434419,0.08534657955169678,0.7559999823570251,0.8101999759674072
YFR046C,YKL064W,0,-1.4434595,0.08533694595098495,0.7559999823570251,0.8102999925613403
YGR120C,YDR206W,0,-1.443525,0.08532731235027313,0.7559999823570251,0.8104000091552734
YOR094W,YOR295W,0,-1.4436513,0.0853176862001419,0.7559999823570251,0.8105000257492065
YDL126C,YDL178W,0,-1.4436628,0.08530806005001068,0.7559999823570251,0.8105999827384949
YOR031W,YKR076W,0,-1.4437773,0.08529843389987946,0.7559999823570251,0.810699999332428
YGR163W,YKR029C,0,-1.4439545,0.08528880774974823,0.7559999823570251,0.8108000159263611
YDR188W,YJL125C,0,-1.4443126,0.0852791890501976,0.7559999823570251,0.8108999729156494
YBR205W,YJL026W,0,-1.4444494,0.08526957035064697,0.7559999823570251,0.8109999895095825
YEL030W,YDR439W,0,-1.4445565,0.08525995165109634,0.7559999823570251,0.8111000061035156
YBL040C,YGR178C,0,-1.4451354,0.08525034040212631,0.7559999823570251,0.8112000226974487
YDR106W,YFL029C,1,-1.4451678,0.08535347878932953,0.7570000290870667,0.8112000226974487
YLR186W,YJR069C,0,-1.4452857,0.0853438526391983,0.7570000290870667,0.8112999796867371
YGL200C,YOR174W,0,-1.4454176,0.08533423393964767,0.7570000290870667,0.8113999962806702
YOL133W,YGR245C,1,-1.4456742,0.08543732762336731,0.7580000162124634,0.8113999962806702
YJL099W,YNL218W,0,-1.4458908,0.08542770147323608,0.7580000162124634,0.8115000128746033
YGR140W,YGL086W,1,-1.4459832,0.08553076535463333,0.7590000033378601,0.8115000128746033
YER087C-B,YER008C,0,-1.4459968,0.08552112430334091,0.7590000033378601,0.8116000294685364
YNL291C,YDR289C,0,-1.446166,0.08551149070262909,0.7590000033378601,0.8116999864578247
YOR085W,YGR077C,0,-1.4463813,0.08550185710191727,0.7590000033378601,0.8118000030517578
YCR052W,YLL021W,0,-1.4466057,0.08549223095178604,0.7590000033378601,0.8119000196456909
YMR275C,YKL045W,0,-1.4467735,0.08548259735107422,0.7590000033378601,0.8119999766349792
YIL149C,YHR023W,0,-1.4469321,0.085472971200943,0.7590000033378601,0.8120999932289124
YDL178W,YMR263W,0,-1.4470526,0.08546334505081177,0.7590000033378601,0.8122000098228455
YNL288W,YPR111W,0,-1.4472132,0.08545372635126114,0.7590000033378601,0.8123000264167786
YPR135W,YKR028W,1,-1.4472706,0.08555667847394943,0.7599999904632568,0.8123000264167786
YHR059W,YLR107W,0,-1.4474647,0.0855470523238182,0.7599999904632568,0.8123999834060669
YNL288W,YHR119W,0,-1.4477077,0.08553742617368698,0.7599999904632568,0.8125
YFR027W,YDR310C,1,-1.4477443,0.0856403335928917,0.7609999775886536,0.8125
YJL125C,YPL082C,0,-1.44787,0.08563069999217987,0.7609999775886536,0.8126000165939331
YLR353W,YJR139C,0,-1.4481459,0.08562105894088745,0.7609999775886536,0.8126999735832214
YIL036W,YLR095C,0,-1.44847,0.08561143279075623,0.7609999775886536,0.8127999901771545
YNL288W,YDR183W,0,-1.4485373,0.0856017991900444,0.7609999775886536,0.8129000067710876
YBR211C,YHR079C,0,-1.4491374,0.08559217303991318,0.7609999775886536,0.8130000233650208
YOR249C,YAL047C,1,-1.4492116,0.08569500595331192,0.7620000243186951,0.8130000233650208
YMR287C,YDL056W,0,-1.4492837,0.0856853723526001,0.7620000243186951,0.8130999803543091
YOR260W,YBR009C,0,-1.4492943,0.08567573875188828,0.7620000243186951,0.8131999969482422
YMR119W,YAL002W,0,-1.4494379,0.08566610515117645,0.7620000243186951,0.8133000135421753
YGL144C,YKL042W,0,-1.449507,0.08565647155046463,0.7620000243186951,0.8133999705314636
YKL032C,YNL128W,0,-1.4495206,0.0856468454003334,0.7620000243186951,0.8134999871253967
YMR036C,YFL034C-B,1,-1.4496732,0.08574960380792618,0.7630000114440918,0.8134999871253967
YDR113C,YAL047C,1,-1.4497198,0.08585233986377716,0.7639999985694885,0.8134999871253967
YGR163W,YER178W,0,-1.4499184,0.08584269881248474,0.7639999985694885,0.8136000037193298
YPR141C,YJL019W,1,-1.4500016,0.08594539761543274,0.7649999856948853,0.8136000037193298
YKL110C,YMR182C,0,-1.4503603,0.08593574166297913,0.7649999856948853,0.8137000203132629
YER089C,YDL047W,1,-1.4504765,0.08603841066360474,0.765999972820282,0.8137000203132629
YHR073W,YNL139C,0,-1.4506198,0.08602875471115112,0.765999972820282,0.8137999773025513
YAL007C,YBR256C,0,-1.4507775,0.08601909130811691,0.765999972820282,0.8138999938964844
YNL329C,YHR205W,0,-1.4511237,0.0860094353556633,0.765999972820282,0.8140000104904175
YDR289C,YER087C-B,0,-1.4517775,0.08599977195262909,0.765999972820282,0.8141000270843506
YIL084C,YBR223C,0,-1.4518335,0.08599012345075607,0.765999972820282,0.8141999840736389
YOR326W,YDL064W,1,-1.451892,0.08609271794557571,0.7670000195503235,0.8141999840736389
YDL135C,YNL243W,0,-1.4519765,0.0860830545425415,0.7670000195503235,0.814300000667572
YBR155W,YGL078C,0,-1.4520249,0.0860733911395073,0.7670000195503235,0.8144000172615051
YKL005C,YDR251W,0,-1.4521718,0.08606373518705368,0.7670000195503235,0.8144999742507935
YER155C,YLR219W,0,-1.4523544,0.08605407923460007,0.7670000195503235,0.8145999908447266
YER030W,YBR042C,0,-1.4525144,0.08604442328214645,0.7670000195503235,0.8147000074386597
YIR025W,YIL153W,1,-1.4526169,0.08614694327116013,0.7680000066757202,0.8147000074386597
YLR368W,YFL059W,0,-1.453073,0.08613727986812592,0.7680000066757202,0.8148000240325928
YJR144W,YNL283C,0,-1.453137,0.0861276239156723,0.7680000066757202,0.8148999810218811
YBL040C,YNL222W,0,-1.4533101,0.08611796051263809,0.7680000066757202,0.8149999976158142
YPL254W,YPL157W,0,-1.4533302,0.08610830456018448,0.7680000066757202,0.8151000142097473
YJL111W,YLR372W,0,-1.4534482,0.08609865605831146,0.7680000066757202,0.8151999711990356
YEL030W,YOR380W,0,-1.453567,0.08608900010585785,0.7680000066757202,0.8152999877929688
YLR353W,YOL128C,0,-1.4538388,0.08607935160398483,0.7680000066757202,0.8154000043869019
YMR033W,YNL310C,0,-1.4544106,0.08606971055269241,0.7680000066757202,0.815500020980835
YML036W,YOR266W,0,-1.4545822,0.0860600620508194,0.7680000066757202,0.8155999779701233
YKR036C,YGL058W,0,-1.45528,0.08605042099952698,0.7680000066757202,0.8156999945640564
YIL036W,YJL101C,0,-1.4553638,0.08604077994823456,0.7680000066757202,0.8158000111579895
YHL007C,YDL064W,1,-1.4554075,0.08614315837621689,0.7689999938011169,0.8158000111579895
YNL025C,YLR369W,0,-1.455468,0.08613350987434387,0.7689999938011169,0.8159000277519226
YGL150C,YJL138C,0,-1.4555268,0.08612386882305145,0.7689999938011169,0.8159999847412109
YGR097W,YOR231W,0,-1.4557424,0.08611422032117844,0.7689999938011169,0.816100001335144
YKR054C,YMR036C,1,-1.4557451,0.08621654659509659,0.7699999809265137,0.816100001335144
YBR110W,YJL143W,0,-1.4557985,0.08620689809322357,0.7699999809265137,0.8162000179290771
YMR287C,YPL007C,0,-1.4559228,0.08619724959135056,0.7699999809265137,0.8162999749183655
YBR260C,YBR223C,0,-1.45593,0.08618760108947754,0.7699999809265137,0.8163999915122986
YDR228C,YOL055C,0,-1.4561703,0.08617795258760452,0.7699999809265137,0.8165000081062317
YKL110C,YGL167C,0,-1.456223,0.0861683115363121,0.7699999809265137,0.8166000247001648
YPL048W,YER087C-B,0,-1.4564663,0.08615866303443909,0.7699999809265137,0.8166999816894531
YOR026W,YNL068C,1,-1.4569216,0.08626090735197067,0.7710000276565552,0.8166999816894531
YLR285W,YKL028W,0,-1.4569546,0.08625125885009766,0.7710000276565552,0.8167999982833862
YBR110W,YIL138C,0,-1.4572886,0.08624161034822464,0.7710000276565552,0.8169000148773193
YKL026C,YDL079C,0,-1.4574037,0.08623196184635162,0.7710000276565552,0.8169999718666077
YPR052C,YIL138C,0,-1.457441,0.0862223207950592,0.7710000276565552,0.8170999884605408
YJL099W,YIL147C,0,-1.4575281,0.08621267974376678,0.7710000276565552,0.8172000050544739
YDR421W,YNL139C,0,-1.4587433,0.08620303869247437,0.7710000276565552,0.817300021648407
YMR236W,YML064C,1,-1.4591339,0.08630520105361938,0.7720000147819519,0.817300021648407
YDR421W,YNL042W,0,-1.4591389,0.08629555255174637,0.7720000147819519,0.8173999786376953
YER095W,YDR392W,0,-1.4593067,0.08628590404987335,0.7720000147819519,0.8174999952316284
YJR083C,YAR018C,0,-1.4593477,0.08627626299858093,0.7720000147819519,0.8176000118255615
YOR322C,YJR033C,0,-1.4594551,0.08626662194728851,0.7720000147819519,0.8177000284194946
YER012W,YGL098W,0,-1.4594555,0.0862569808959961,0.7720000147819519,0.817799985408783
YJL095W,YIR010W,0,-1.4596709,0.08624734729528427,0.7720000147819519,0.8179000020027161
YDL132W,YER133W,1,-1.4597862,0.08634942024946213,0.7730000019073486,0.8179000020027161
YCR067C,YKL034W,0,-1.4598124,0.08633977174758911,0.7730000019073486,0.8180000185966492
YJL026W,YLR268W,0,-1.4601111,0.08633013069629669,0.7730000019073486,0.8180999755859375
YFR046C,YJL029C,0,-1.4602282,0.08632048964500427,0.7730000019073486,0.8181999921798706
YMR168C,YKR037C,1,-1.4604805,0.08642251044511795,0.7739999890327454,0.8181999921798706
YPL217C,YML019W,0,-1.4605339,0.08641286194324493,0.7739999890327454,0.8183000087738037
YGR140W,YDL047W,1,-1.4607708,0.08651484549045563,0.7749999761581421,0.8183000087738037
YIL118W,YOR095C,0,-1.4607906,0.08650518953800201,0.7749999761581421,0.8184000253677368
YPR122W,YGL142C,0,-1.4610718,0.0864955335855484,0.7749999761581421,0.8184999823570251
YDR183W,YKL144C,0,-1.4611061,0.08648588508367538,0.7749999761581421,0.8185999989509583
YKR063C,YDL056W,0,-1.461307,0.08647623658180237,0.7749999761581421,0.8187000155448914
YPL151C,YMR013C,0,-1.4617252,0.08646658807992935,0.7749999761581421,0.8187999725341797
YHR034C,YDR435C,0,-1.4617513,0.08645693957805634,0.7749999761581421,0.8188999891281128
YGR178C,YDR177W,0,-1.4626255,0.08644729852676392,0.7749999761581421,0.8190000057220459
YIL036W,YBR129C,0,-1.4629903,0.0864376500248909,0.7749999761581421,0.819100022315979
YMR053C,YPL007C,0,-1.4630823,0.08642801642417908,0.7749999761581421,0.8191999793052673
YHR187W,YGR005C,0,-1.4633856,0.08641837537288666,0.7749999761581421,0.8192999958992004
YJL062W,YOR106W,0,-1.4634881,0.08640874177217484,0.7749999761581421,0.8194000124931335
YHL038C,YIL110W,0,-1.4640868,0.08639910817146301,0.7749999761581421,0.8195000290870667
YGL130W,YIL138C,0,-1.4641054,0.08638947457075119,0.7749999761581421,0.819599986076355
YEL019C,YMR030W,0,-1.4646002,0.08637984842061996,0.7749999761581421,0.8197000026702881
YML086C,YML077W,0,-1.4647048,0.08637022227048874,0.7749999761581421,0.8198000192642212
YBR036C,YLR148W,0,-1.4647095,0.08636059612035751,0.7749999761581421,0.8198999762535095
YDR168W,YDR314C,0,-1.4648252,0.08635097742080688,0.7749999761581421,0.8199999928474426
YJR017C,YNL138W,0,-1.4652506,0.08634135127067566,0.7749999761581421,0.8201000094413757
YEL027W,YNL002C,0,-1.4655693,0.08633174002170563,0.7749999761581421,0.8202000260353088
YDR251W,YOR353C,0,-1.4656389,0.086322121322155,0.7749999761581421,0.8202999830245972
YPL169C,YKL144C,0,-1.4657308,0.08631251007318497,0.7749999761581421,0.8203999996185303
YER068W,YDR083W,0,-1.466111,0.08630289882421494,0.7749999761581421,0.8205000162124634
YAL032C,YDR379W,0,-1.466124,0.0862932875752449,0.7749999761581421,0.8205999732017517
YGR163W,YPR075C,0,-1.4661666,0.08628367632627487,0.7749999761581421,0.8206999897956848
YOL071W,YMR293C,0,-1.4663261,0.08627407252788544,0.7749999761581421,0.8208000063896179
YNL119W,YGR280C,0,-1.4665992,0.086264468729496,0.7749999761581421,0.820900022983551
YLR431C,YDL207W,0,-1.4666176,0.08625487238168716,0.7749999761581421,0.8209999799728394
YOR388C,YHR015W,0,-1.4667318,0.08624526858329773,0.7749999761581421,0.8210999965667725
YDL045C,YNL138W,0,-1.4667746,0.08623567223548889,0.7749999761581421,0.8212000131607056
YLR095C,YGR147C,0,-1.4675877,0.08622607588768005,0.7749999761581421,0.8213000297546387
YBR129C,YLR022C,0,-1.4676769,0.08621648699045181,0.7749999761581421,0.821399986743927
YKL110C,YHR205W,0,-1.4677801,0.08620689809322357,0.7749999761581421,0.8215000033378601
YLR431C,YGR241C,0,-1.4678295,0.08619730919599533,0.7749999761581421,0.8216000199317932
YLR329W,YDR379W,0,-1.4680876,0.08618772029876709,0.7749999761581421,0.8216999769210815
YOR193W,YKL045W,0,-1.468158,0.08617813885211945,0.7749999761581421,0.8217999935150146
YKL026C,YJL140W,0,-1.4683366,0.0861685574054718,0.7749999761581421,0.8219000101089478
YOR326W,YJL074C,1,-1.4685166,0.08627015352249146,0.7760000228881836,0.8219000101089478
YOR274W,YKR029C,0,-1.4685597,0.08626055717468262,0.7760000228881836,0.8220000267028809
YPL119C,YNL106C,0,-1.468787,0.08625097572803497,0.7760000228881836,0.8220999836921692
YDR318W,YOR193W,0,-1.4690278,0.08624138683080673,0.7760000228881836,0.8222000002861023
YPR082C,YFR005C,0,-1.4691179,0.08623180538415909,0.7760000228881836,0.8223000168800354
YDR379W,YGR197C,0,-1.4691283,0.08622222393751144,0.7760000228881836,0.8223999738693237
YOR209C,YML025C,0,-1.4691662,0.0862126424908638,0.7760000228881836,0.8224999904632568
YFR009W,YGR047C,0,-1.4691722,0.08620306849479675,0.7760000228881836,0.8226000070571899
YGR227W,YMR182C,0,-1.4692792,0.0861934944987297,0.7760000228881836,0.822700023651123
YLR115W,YIR008C,0,-1.4695075,0.08618392050266266,0.7760000228881836,0.8227999806404114
YGL142C,YBR153W,0,-1.4696426,0.08617434650659561,0.7760000228881836,0.8228999972343445
YBL045C,YPL053C,0,-1.4699236,0.08616477996110916,0.7760000228881836,0.8230000138282776
YLR148W,YML069W,0,-1.4700497,0.08615521341562271,0.7760000228881836,0.8230999708175659
YKR055W,YEL002C,0,-1.4700778,0.08614564687013626,0.7760000228881836,0.823199987411499
YBR041W,YJL036W,0,-1.4704843,0.08613608777523041,0.7760000228881836,0.8233000040054321
YMR048W,YMR036C,1,-1.470607,0.08623751252889633,0.7770000100135803,0.8233000040054321
YOR274W,YLR275W,0,-1.4707382,0.08622794598340988,0.7770000100135803,0.8234000205993652
YBR155W,YGL172W,0,-1.4709954,0.08621837198734283,0.7770000100135803,0.8234999775886536
YHR158C,YER089C,1,-1.4710468,0.08631975948810577,0.777999997138977,0.8234999775886536
YDR206W,YGL004C,0,-1.4711101,0.08631018549203873,0.777999997138977,0.8235999941825867
YNL048W,YDR224C,0,-1.4712932,0.08630061149597168,0.777999997138977,0.8237000107765198
YMR025W,YDL046W,0,-1.4715998,0.08629103749990463,0.777999997138977,0.8238000273704529
YFL029C,YMR036C,1,-1.4719934,0.0863923728466034,0.7789999842643738,0.8238000273704529
YFR009W,YDR176W,0,-1.4722763,0.08638279139995575,0.7789999842643738,0.8238999843597412
YER178W,YLR357W,0,-1.472343,0.0863732099533081,0.7789999842643738,0.8240000009536743
YJL203W,YGR276C,0,-1.4723618,0.08636363595724106,0.7789999842643738,0.8241000175476074
YER008C,YCR081W,0,-1.4724746,0.08635406196117401,0.7789999842643738,0.8241999745368958
YNL288W,YKL025C,0,-1.4725538,0.08634448796510696,0.7789999842643738,0.8242999911308289
YMR033W,YGL142C,0,-1.4729602,0.08633492141962051,0.7789999842643738,0.824400007724762
YHL038C,YML076C,0,-1.4730196,0.08632535487413406,0.7789999842643738,0.8245000243186951
YBL040C,YDR176W,0,-1.4732403,0.08631578832864761,0.7789999842643738,0.8245999813079834
YPR082C,YNL312W,0,-1.473466,0.08630622923374176,0.7789999842643738,0.8246999979019165
YDL145C,YLR191W,0,-1.4735007,0.08629666268825531,0.7789999842643738,0.8248000144958496
YCR010C,YDR179C,0,-1.4735215,0.08628710359334946,0.7789999842643738,0.8248999714851379
YGL223C,YER094C,0,-1.4740537,0.0862775519490242,0.7789999842643738,0.824999988079071
YLR353W,YJR064W,0,-1.4742087,0.08626799285411835,0.7789999842643738,0.8251000046730042
YOR326W,YDR310C,1,-1.4743255,0.08636917173862457,0.7799999713897705,0.8251000046730042
YGR163W,YLR305C,0,-1.4743569,0.08635961264371872,0.7799999713897705,0.8252000212669373
YDR469W,YNL107W,0,-1.4744663,0.08635004609823227,0.7799999713897705,0.8252999782562256
YGL006W,YGL004C,0,-1.4745054,0.08634049445390701,0.7799999713897705,0.8253999948501587
