Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR040C,YDR217C,0,-1.4746585,0.08633093535900116,0.7799999713897705,0.8255000114440918
YDR206W,YPL125W,0,-1.4746655,0.0863213837146759,0.7799999713897705,0.8256000280380249
YDR040C,YLR107W,0,-1.4747195,0.08631183207035065,0.7799999713897705,0.8256999850273132
YGR245C,YDL064W,1,-1.4748001,0.08641292154788971,0.781000018119812,0.8256999850273132
YGL086W,YMR036C,1,-1.4749149,0.08651399612426758,0.7820000052452087,0.8256999850273132
YMR275C,YOR346W,0,-1.474959,0.08650442212820053,0.7820000052452087,0.8258000016212463
YHR073W,YKR062W,0,-1.4752676,0.08649485558271408,0.7820000052452087,0.8259000182151794
YGL254W,YNL119W,0,-1.4756892,0.08648528903722763,0.7820000052452087,0.8259999752044678
YER133W,YJR090C,1,-1.4758592,0.08658631145954132,0.7829999923706055,0.8259999752044678
YKL064W,YCL061C,0,-1.4758604,0.08657673746347427,0.7829999923706055,0.8260999917984009
YMR030W,YLR200W,0,-1.4758738,0.08656716346740723,0.7829999923706055,0.826200008392334
YFR005C,YBR061C,0,-1.4763322,0.08655759692192078,0.7829999923706055,0.8263000249862671
YHR187W,YKR062W,0,-1.4764309,0.08654803037643433,0.7829999923706055,0.8263999819755554
YNL317W,YOR179C,0,-1.4765348,0.08653846383094788,0.7829999923706055,0.8264999985694885
YGL086W,YFL034C-B,1,-1.4768991,0.086639404296875,0.7839999794960022,0.8264999985694885
YKL206C,YOL005C,0,-1.4770906,0.08662983775138855,0.7839999794960022,0.8266000151634216
YNL042W,YMR316W,0,-1.4773235,0.0866202637553215,0.7839999794960022,0.82669997215271
YFL034C-B,YHL007C,1,-1.477354,0.08672116696834564,0.7850000262260437,0.82669997215271
YKL206C,YDR126W,0,-1.477364,0.086711585521698,0.7850000262260437,0.8267999887466431
YER169W,YDR227W,0,-1.4773726,0.08670201152563095,0.7850000262260437,0.8269000053405762
YJR090C,YDR113C,1,-1.4774916,0.08680287003517151,0.7860000133514404,0.8269000053405762
YFL034C-B,YDR310C,1,-1.4775188,0.08690371364355087,0.7870000004768372,0.8269000053405762
YHR067W,YER012W,0,-1.4780293,0.08689411729574203,0.7870000004768372,0.8270000219345093
YPL125W,YOR322C,0,-1.4781383,0.0868845209479332,0.7870000004768372,0.8270999789237976
YBR211C,YDR206W,0,-1.478755,0.08687493205070496,0.7870000004768372,0.8271999955177307
YGR178C,YJL001W,0,-1.4789076,0.08686534315347672,0.7870000004768372,0.8273000121116638
YHR186C,YDL056W,0,-1.479322,0.08685575425624847,0.7870000004768372,0.8274000287055969
YOL043C,YML069W,0,-1.4794872,0.08684617280960083,0.7870000004768372,0.8274999856948853
YJL111W,YGL144C,0,-1.4795066,0.08683659136295319,0.7870000004768372,0.8276000022888184
YLR115W,YNL127W,0,-1.4796996,0.08682700991630554,0.7870000004768372,0.8277000188827515
YNL312W,YER087C-B,0,-1.4799266,0.0868174284696579,0.7870000004768372,0.8277999758720398
YPL053C,YCL054W,0,-1.4801207,0.08680785447359085,0.7870000004768372,0.8278999924659729
YLR115W,YNL229C,0,-1.480211,0.0867982804775238,0.7870000004768372,0.828000009059906
YNL068C,YDR201W,1,-1.4805636,0.08689898252487183,0.7879999876022339,0.828000009059906
YLR115W,YIL138C,0,-1.4808216,0.08688940107822418,0.7879999876022339,0.8281000256538391
YNL288W,YDR478W,0,-1.4809511,0.08687982708215714,0.7879999876022339,0.8281999826431274
YER127W,YGR185C,0,-1.481038,0.08687024563550949,0.7879999876022339,0.8282999992370605
YDL137W,YLR193C,0,-1.4814161,0.08686067163944244,0.7879999876022339,0.8284000158309937
YIL036W,YNL287W,0,-1.48244,0.0868510976433754,0.7879999876022339,0.828499972820282
YLL001W,YKL042W,0,-1.4827644,0.08684152364730835,0.7879999876022339,0.8285999894142151
YDL047W,YAL047C,1,-1.4833698,0.0869421511888504,0.7889999747276306,0.8285999894142151
YDL137W,YBR080C,0,-1.4835918,0.08693256974220276,0.7889999747276306,0.8287000060081482
YNL291C,YNL139C,0,-1.483602,0.08692299574613571,0.7889999747276306,0.8288000226020813
YKR076W,YPR178W,0,-1.4836284,0.08691341429948807,0.7889999747276306,0.8288999795913696
YJL140W,YHR119W,0,-1.4839716,0.08690384775400162,0.7889999747276306,0.8289999961853027
YDR420W,YJL139C,0,-1.4839923,0.08689427375793457,0.7889999747276306,0.8291000127792358
YML036W,YJL143W,0,-1.4844372,0.08688470721244812,0.7889999747276306,0.829200029373169
YJR144W,YOL128C,0,-1.4844846,0.08687514066696167,0.7889999747276306,0.8292999863624573
YLR381W,YOL146W,0,-1.4847708,0.08686557412147522,0.7889999747276306,0.8294000029563904
YNL219C,YLR275W,0,-1.4850616,0.08685600757598877,0.7889999747276306,0.8295000195503235
YJR083C,YJR131W,0,-1.4851546,0.08684644848108292,0.7889999747276306,0.8295999765396118
YGR178C,YJL143W,0,-1.4853339,0.08683688938617706,0.7889999747276306,0.8296999931335449
YLR144C,YNL128W,0,-1.4855647,0.0868273377418518,0.7889999747276306,0.829800009727478
YKL017C,YOR193W,0,-1.4857365,0.08681777864694595,0.7889999747276306,0.8299000263214111
YFL034C-B,YDL064W,1,-1.4857522,0.08691824972629547,0.7900000214576721,0.8299000263214111
YJL019W,YMR236W,1,-1.4858098,0.0870186984539032,0.7910000085830688,0.8299000263214111
YHR150W,YML069W,0,-1.4859495,0.08700913190841675,0.7910000085830688,0.8299999833106995
YDL015C,YPL239W,0,-1.4861107,0.0869995579123497,0.7910000085830688,0.8300999999046326
YDR397C,YOL146W,0,-1.4862696,0.08698999136686325,0.7910000085830688,0.8302000164985657
YMR097C,YKR029C,0,-1.4864464,0.0869804248213768,0.7910000085830688,0.830299973487854
YNL021W,YGL058W,0,-1.4865093,0.08697086572647095,0.7910000085830688,0.8303999900817871
YJR064W,YOR341W,0,-1.4867513,0.0869612991809845,0.7910000085830688,0.8305000066757202
YOR319W,YNL291C,0,-1.4870241,0.08695174008607864,0.7910000085830688,0.8306000232696533
YIL036W,YLR033W,0,-1.4870262,0.08694218844175339,0.7910000085830688,0.8306999802589417
YBL003C,YOR095C,0,-1.4870355,0.08693262934684753,0.7910000085830688,0.8307999968528748
YBL023C,YHR150W,0,-1.487266,0.08692307770252228,0.7910000085830688,0.8309000134468079
YHR052W,YLR264W,0,-1.487268,0.08691352605819702,0.7910000085830688,0.8309999704360962
YDR176W,YKL042W,0,-1.4873297,0.08690397441387177,0.7910000085830688,0.8310999870300293
YDR420W,YGL098W,0,-1.487711,0.0868944302201271,0.7910000085830688,0.8312000036239624
YML036W,YDR088C,0,-1.4877236,0.08688488602638245,0.7910000085830688,0.8313000202178955
YPL086C,YDR156W,0,-1.4878061,0.08687534183263779,0.7910000085830688,0.8313999772071838
YDR397C,YDL002C,0,-1.4881761,0.08686580508947372,0.7910000085830688,0.8314999938011169
YER127W,YNL231C,0,-1.4881821,0.08685626089572906,0.7910000085830688,0.83160001039505
YOR002W,YJR132W,0,-1.4881866,0.0868467316031456,0.7910000085830688,0.8317000269889832
YNL148C,YNL128W,0,-1.4885787,0.08683719485998154,0.7910000085830688,0.8317999839782715
YLR268W,YNL025C,0,-1.4885902,0.08682766556739807,0.7910000085830688,0.8319000005722046
YBR155W,YBR153W,0,-1.488812,0.08681812882423401,0.7910000085830688,0.8320000171661377
YER127W,YBR153W,0,-1.488905,0.08680860698223114,0.7910000085830688,0.832099974155426
YOR160W,YOL043C,0,-1.4893994,0.08679907768964767,0.7910000085830688,0.8321999907493591
YPR199C,YHR079C,0,-1.4894178,0.0867895558476448,0.7910000085830688,0.8323000073432922
YIL124W,YKL093W,0,-1.4894657,0.08678003400564194,0.7910000085830688,0.8324000239372253
YJR057W,YKL017C,0,-1.4902654,0.08677051216363907,0.7910000085830688,0.8324999809265137
YLR285W,YIR008C,0,-1.4903432,0.0867609977722168,0.7910000085830688,0.8325999975204468
YJR131W,YIR008C,0,-1.4904246,0.08675148338079453,0.7910000085830688,0.8327000141143799
YCL029C,YNL068C,1,-1.4905301,0.08685162663459778,0.7919999957084656,0.8327000141143799
YDL046W,YJR033C,0,-1.4907446,0.08684210479259491,0.7919999957084656,0.8327999711036682
YMR182C,YPL085W,0,-1.4908055,0.08683258295059204,0.7919999957084656,0.8328999876976013
YJL125C,YDR346C,0,-1.4909302,0.08682306855916977,0.7919999957084656,0.8330000042915344
YBR036C,YNL329C,0,-1.4911762,0.0868135467171669,0.7919999957084656,0.8331000208854675
YGL223C,YLL004W,0,-1.4912636,0.08680403232574463,0.7919999957084656,0.8331999778747559
YER155C,YPL048W,0,-1.4917147,0.08679451793432236,0.7919999957084656,0.833299994468689
YHR116W,YGR077C,0,-1.492312,0.08678501099348068,0.7919999957084656,0.8334000110626221
YLR431C,YNL214W,0,-1.492583,0.08677550405263901,0.7919999957084656,0.8335000276565552
YJR131W,YGR047C,0,-1.4925904,0.08676599711179733,0.7919999957084656,0.8335999846458435
YDL043C,YBR077C,0,-1.4926821,0.08675649017095566,0.7919999957084656,0.8337000012397766
YPR141C,YKR028W,1,-1.4930602,0.08685651421546936,0.7929999828338623,0.8337000012397766
YPL145C,YKR063C,0,-1.493092,0.08684700727462769,0.7929999828338623,0.8338000178337097
YJR144W,YDR334W,0,-1.4931419,0.08683749288320541,0.7929999828338623,0.833899974822998
YMR263W,YML076C,0,-1.4933072,0.08682798594236374,0.7929999828338623,0.8339999914169312
YDR088C,YLL040C,0,-1.4934684,0.08681847900152206,0.7929999828338623,0.8341000080108643
YBL023C,YNL312W,0,-1.4934762,0.08680897951126099,0.7929999828338623,0.8342000246047974
YER155C,YOL031C,0,-1.4934825,0.08679947257041931,0.7929999828338623,0.8342999815940857
YLR193C,YMR293C,0,-1.4935604,0.08678997308015823,0.7929999828338623,0.8343999981880188
YDL076C,YBR097W,0,-1.4935915,0.08678047358989716,0.7929999828338623,0.8345000147819519
YCR066W,YDR392W,0,-1.4937563,0.08677098155021667,0.7929999828338623,0.8345999717712402
YFL034C-B,YJL019W,1,-1.4942688,0.08687089383602142,0.7940000295639038,0.8345999717712402
YBR041W,YAL056W,0,-1.494415,0.08686139434576035,0.7940000295639038,0.8346999883651733
YNL325C,YNL229C,0,-1.4947721,0.08685189485549927,0.7940000295639038,0.8348000049591064
YNL329C,YLR147C,0,-1.4948685,0.08684239536523819,0.7940000295639038,0.8349000215530396
YNL287W,YOL102C,0,-1.4950325,0.08683289587497711,0.7940000295639038,0.8349999785423279
YBL045C,YDR322C-A,0,-1.4950898,0.08682340383529663,0.7940000295639038,0.835099995136261
YHR174W,YBR009C,0,-1.495149,0.08681390434503555,0.7940000295639038,0.8352000117301941
YNL262W,YOL102C,0,-1.4952868,0.08680441975593567,0.7940000295639038,0.8353000283241272
YDR421W,YOL043C,0,-1.4955517,0.08679492771625519,0.7940000295639038,0.8353999853134155
YNL161W,YNL116W,1,-1.4956391,0.08689474314451218,0.7950000166893005,0.8353999853134155
YKL120W,YOR151C,0,-1.4957283,0.0868852436542511,0.7950000166893005,0.8355000019073486
YFR005C,YKL028W,0,-1.4958909,0.08687575161457062,0.7950000166893005,0.8356000185012817
YKR083C,YML064C,1,-1.4964433,0.08697552233934402,0.7960000038146973,0.8356000185012817
YNL068C,YGL216W,1,-1.4966093,0.08707527816295624,0.796999990940094,0.8356000185012817
YGL172W,YDR170C,0,-1.4966991,0.08706576377153397,0.796999990940094,0.8356999754905701
YJR090C,YDR201W,1,-1.4967713,0.0871654823422432,0.7979999780654907,0.8356999754905701
YIL085C,YDR499W,0,-1.4969878,0.08715596050024033,0.7979999780654907,0.8357999920845032
YFL029C,YIR025W,1,-1.4976072,0.08725564926862717,0.7990000247955322,0.8357999920845032
YMR113W,YGL068W,0,-1.4982858,0.0872461199760437,0.7990000247955322,0.8359000086784363
YIL021W,YGR085C,0,-1.4986684,0.08723659813404083,0.7990000247955322,0.8360000252723694
YOR085W,YPR042C,0,-1.4989417,0.08722707629203796,0.7990000247955322,0.8360999822616577
YAL020C,YGL063W,0,-1.4990209,0.0872175544500351,0.7990000247955322,0.8361999988555908
YFL057C,YNL037C,0,-1.4990994,0.08720803260803223,0.7990000247955322,0.8363000154495239
YKL005C,YPL087W,0,-1.4994761,0.08719851821660995,0.7990000247955322,0.8363999724388123
YMR119W,YNL218W,0,-1.5005887,0.08718900382518768,0.7990000247955322,0.8364999890327454
YKR083C,YDR113C,1,-1.5007586,0.08728859573602676,0.800000011920929,0.8364999890327454
YPR141C,YDL064W,1,-1.5008092,0.08738817274570465,0.8009999990463257,0.8364999890327454
YPR019W,YNL229C,0,-1.5012512,0.08737864345312119,0.8009999990463257,0.8366000056266785
YMR287C,YPL151C,0,-1.5016868,0.08736910670995712,0.8009999990463257,0.8367000222206116
YKL120W,YML019W,0,-1.5018811,0.08735958486795425,0.8009999990463257,0.8367999792098999
YLR431C,YHR150W,0,-1.5024374,0.08735005557537079,0.8009999990463257,0.836899995803833
YDL046W,YGR063C,0,-1.5024464,0.08734052628278732,0.8009999990463257,0.8370000123977661
YDR188W,YML059C,0,-1.5024595,0.08733100444078445,0.8009999990463257,0.8371000289916992
YLR102C,YHR191C,1,-1.5025096,0.08743049949407578,0.8019999861717224,0.8371000289916992
YCR066W,YLR396C,0,-1.5027559,0.08742097020149231,0.8019999861717224,0.8371999859809875
YNL084C,YBR041W,0,-1.502923,0.08741144090890884,0.8019999861717224,0.8373000025749207
YJL166W,YKR031C,0,-1.5030053,0.08740191906690598,0.8019999861717224,0.8374000191688538
YPR193C,YPL213W,0,-1.5032352,0.0873923972249031,0.8019999861717224,0.8374999761581421
YLR095C,YLR035C,0,-1.5033617,0.08738287538290024,0.8019999861717224,0.8375999927520752
YNL003C,YIR008C,0,-1.503425,0.08737335354089737,0.8019999861717224,0.8377000093460083
YDR518W,YHR186C,0,-1.5038128,0.0873638316988945,0.8019999861717224,0.8378000259399414
YIL124W,YER044C,0,-1.5038313,0.08735431730747223,0.8019999861717224,0.8378999829292297
YBL105C,YLR357W,0,-1.5038341,0.08734480291604996,0.8019999861717224,0.8379999995231628
YPL228W,YNL329C,0,-1.5038998,0.08733529597520828,0.8019999861717224,0.838100016117096
YER095W,YCR052W,0,-1.5039546,0.08732578158378601,0.8019999861717224,0.8381999731063843
YNL042W,YOR160W,0,-1.5039837,0.08731627464294434,0.8019999861717224,0.8382999897003174
YNR057C,YOR274W,0,-1.504082,0.08730676770210266,0.8019999861717224,0.8384000062942505
YGL065C,YBR205W,0,-1.5042466,0.08729726821184158,0.8019999861717224,0.8385000228881836
YMR081C,YER068W,0,-1.5043945,0.0872877687215805,0.8019999861717224,0.8385999798774719
YNL153C,YJR043C,0,-1.5047967,0.08727826923131943,0.8019999861717224,0.838699996471405
YPR052C,YBR069C,0,-1.5052354,0.08726876974105835,0.8019999861717224,0.8388000130653381
YKR034W,YOL147C,0,-1.5056505,0.08725927770137787,0.8019999861717224,0.8389000296592712
YEL029C,YMR005W,0,-1.5056835,0.08724978566169739,0.8019999861717224,0.8389999866485596
YGL190C,YOL133W,1,-1.50601,0.087349072098732,0.8029999732971191,0.8389999866485596
YBL045C,YGL137W,0,-1.506283,0.08733957260847092,0.8029999732971191,0.8391000032424927
YCL029C,YIR025W,1,-1.5066775,0.08743882179260254,0.8040000200271606,0.8391000032424927
YGR047C,YDR177W,0,-1.506814,0.08742931485176086,0.8040000200271606,0.8392000198364258
YKL119C,YNL107W,0,-1.5068365,0.08741980791091919,0.8040000200271606,0.8392999768257141
YAL020C,YDL207W,0,-1.5070848,0.08741030842065811,0.8040000200271606,0.8393999934196472
YOR002W,YLR372W,0,-1.5071514,0.08740080147981644,0.8040000200271606,0.8395000100135803
YDL245C,YDL002C,0,-1.5072124,0.08739130198955536,0.8040000200271606,0.8396000266075134
YAL023C,YJL026W,0,-1.5073142,0.08738180994987488,0.8040000200271606,0.8396999835968018
YKL006C-A,YBR143C,0,-1.5074198,0.0873723104596138,0.8040000200271606,0.8398000001907349
YJR033C,YMR293C,0,-1.5074579,0.08736281841993332,0.8040000200271606,0.839900016784668
YNL206C,YLR305C,0,-1.507569,0.08735332638025284,0.8040000200271606,0.8399999737739563
YIL070C,YJL029C,0,-1.5080516,0.08734383434057236,0.8040000200271606,0.8400999903678894
YJR153W,YGR006W,0,-1.508205,0.08733434975147247,0.8040000200271606,0.8402000069618225
YOR179C,YMR293C,0,-1.508415,0.08732486516237259,0.8040000200271606,0.8403000235557556
YKR063C,YCR057C,0,-1.5085286,0.0873153805732727,0.8040000200271606,0.840399980545044
YOL016C,YMR100W,0,-1.508647,0.08730589598417282,0.8040000200271606,0.840499997138977
YDR188W,YHR008C,0,-1.508857,0.08729641884565353,0.8040000200271606,0.8406000137329102
YIL036W,YJR093C,0,-1.5095084,0.08728694170713425,0.8040000200271606,0.8406999707221985
YKR083C,YDL064W,1,-1.5107758,0.08738601952791214,0.8050000071525574,0.8406999707221985
YBR279W,YDR235W,0,-1.5108242,0.08737653493881226,0.8050000071525574,0.8407999873161316
YHR187W,YDR183W,0,-1.5109115,0.08736705034971237,0.8050000071525574,0.8409000039100647
YKR081C,YMR183C,0,-1.5110465,0.08735756576061249,0.8050000071525574,0.8410000205039978
YJL031C,YBL040C,0,-1.5114319,0.0873480886220932,0.8050000071525574,0.8410999774932861
YOL102C,YDR400W,0,-1.5117683,0.08733861148357391,0.8050000071525574,0.8411999940872192
YHR007C,YIL039W,0,-1.5119176,0.08732914179563522,0.8050000071525574,0.8413000106811523
YLR369W,YDR322C-A,0,-1.5120752,0.08731966465711594,0.8050000071525574,0.8414000272750854
YJL085W,YMR288W,0,-1.512105,0.08731019496917725,0.8050000071525574,0.8414999842643738
YER012W,YGR241C,0,-1.5121315,0.08730072528123856,0.8050000071525574,0.8416000008583069
YPL139C,YOR229W,0,-1.5124247,0.08729126304388046,0.8050000071525574,0.84170001745224
YLR009W,YDR156W,0,-1.5126047,0.08728179335594177,0.8050000071525574,0.8417999744415283
YDR499W,YCR066W,0,-1.5128975,0.08727233111858368,0.8050000071525574,0.8418999910354614
YNL290W,YMR293C,0,-1.5128987,0.08726287633180618,0.8050000071525574,0.8420000076293945
YBR042C,YBR153W,0,-1.5129786,0.08725341409444809,0.8050000071525574,0.8421000242233276
YPL119C,YDR126W,0,-1.5134275,0.0872439593076706,0.8050000071525574,0.842199981212616
YKL146W,YDR126W,0,-1.5134759,0.0872345045208931,0.8050000071525574,0.8422999978065491
YPR082C,YDR407C,0,-1.5135599,0.0872250497341156,0.8050000071525574,0.8424000144004822
YDL148C,YDL147W,0,-1.5136411,0.0872156023979187,0.8050000071525574,0.8424999713897705
YMR168C,YMR048W,1,-1.5137666,0.08731448650360107,0.8059999942779541,0.8424999713897705
YGL167C,YHL027W,0,-1.5146164,0.08730502426624298,0.8059999942779541,0.8425999879837036
YDL145C,YPR051W,0,-1.5149792,0.08729556947946548,0.8059999942779541,0.8427000045776367
YKR036C,YLR055C,0,-1.5154021,0.08728611469268799,0.8059999942779541,0.8428000211715698
YLR304C,YCR010C,0,-1.5155685,0.08727666735649109,0.8059999942779541,0.8428999781608582
YFR005C,YMR013C,0,-1.5157698,0.08726721256971359,0.8059999942779541,0.8429999947547913
YML036W,YBR077C,0,-1.5161313,0.0872577652335167,0.8059999942779541,0.8431000113487244
YFR005C,YDR407C,0,-1.5161622,0.08724832534790039,0.8059999942779541,0.8432000279426575
YER114C,YPL132W,0,-1.5163485,0.08723887801170349,0.8059999942779541,0.8432999849319458
YCR052W,YFL002C,0,-1.5163755,0.08722943812608719,0.8059999942779541,0.8434000015258789
YBR073W,YNL206C,0,-1.5166492,0.08721999824047089,0.8059999942779541,0.843500018119812
YER012W,YJR010C-A,0,-1.5168464,0.08721055835485458,0.8059999942779541,0.8435999751091003
YJR121W,YDR346C,0,-1.5168715,0.08720112591981888,0.8059999942779541,0.8436999917030334
YDR179C,YKL042W,0,-1.517328,0.08719169348478317,0.8059999942779541,0.8438000082969666
YHL038C,YBR153W,0,-1.5176399,0.08718226104974747,0.8059999942779541,0.8439000248908997
YHR150W,YPL085W,0,-1.5176613,0.08717282861471176,0.8059999942779541,0.843999981880188
YKL045W,YBR061C,0,-1.5180593,0.08716340363025665,0.8059999942779541,0.8440999984741211
YKL093W,YGL004C,0,-1.5189801,0.08715397864580154,0.8059999942779541,0.8442000150680542
YMR061W,YKL122C,0,-1.5193288,0.08714455366134644,0.8059999942779541,0.8442999720573425
YNL291C,YNL138W,0,-1.5193572,0.08713513612747192,0.8059999942779541,0.8443999886512756
YDL056W,YDL148C,0,-1.5194731,0.08712571859359741,0.8059999942779541,0.8445000052452087
YGL190C,YER089C,1,-1.5197642,0.08722438663244247,0.8069999814033508,0.8445000052452087
YMR119W,YMR288W,0,-1.5198697,0.08721495419740677,0.8069999814033508,0.8446000218391418
YDR377W,YFR046C,0,-1.5200946,0.08720552921295166,0.8069999814033508,0.8446999788284302
YLR113W,YPL050C,0,-1.5204415,0.08719611167907715,0.8069999814033508,0.8447999954223633
YLR147C,YML025C,0,-1.5206326,0.08718668669462204,0.8069999814033508,0.8449000120162964
YKL064W,YKR029C,0,-1.520841,0.08717726916074753,0.8069999814033508,0.8450000286102295
YHR067W,YKR063C,0,-1.5212448,0.08716785162687302,0.8069999814033508,0.8450999855995178
YLR066W,YLR305C,0,-1.5212868,0.0871584415435791,0.8069999814033508,0.8452000021934509
YIL021W,YKL006C-A,0,-1.5213068,0.08714903146028519,0.8069999814033508,0.845300018787384
YHR158C,YMR236W,1,-1.5215156,0.08724759519100189,0.8080000281333923,0.845300018787384
YNL068C,YHR158C,1,-1.521576,0.0873461440205574,0.8090000152587891,0.845300018787384
YMR168C,YKR028W,1,-1.5217657,0.08744467049837112,0.8100000023841858,0.845300018787384
YGR284C,YBR256C,0,-1.5220063,0.08743523061275482,0.8100000023841858,0.8453999757766724
YJL062W,YDR170C,0,-1.5227519,0.08742579817771912,0.8100000023841858,0.8454999923706055
YLR074C,YHR154W,0,-1.5229774,0.08741635829210281,0.8100000023841858,0.8456000089645386
YLR102C,YKR037C,1,-1.5229918,0.08751484006643295,0.8109999895095825,0.8456000089645386
YKL006C-A,YEL051W,0,-1.5230489,0.08750539273023605,0.8109999895095825,0.8457000255584717
YDL135C,YDL052C,0,-1.5230772,0.08749595284461975,0.8109999895095825,0.84579998254776
YOL013C,YMR150C,0,-1.5234492,0.08748651295900345,0.8109999895095825,0.8458999991416931
YJL019W,YDL064W,1,-1.5237919,0.08758494257926941,0.8119999766349792,0.8458999991416931
YHR164C,YGL142C,0,-1.5238116,0.08757549524307251,0.8119999766349792,0.8460000157356262
YGL065C,YNR052C,0,-1.5238885,0.08756605535745621,0.8119999766349792,0.8460999727249146
YER168C,YPL125W,0,-1.5242406,0.08755660802125931,0.8119999766349792,0.8461999893188477
YBR205W,YMR013C,0,-1.5242708,0.087547168135643,0.8119999766349792,0.8463000059127808
YBR211C,YDR177W,0,-1.5242918,0.0875377282500267,0.8119999766349792,0.8464000225067139
YPR134W,YLR107W,0,-1.5243411,0.087528295814991,0.8119999766349792,0.8464999794960022
YLR144C,YDR407C,0,-1.5243852,0.08751886337995529,0.8119999766349792,0.8465999960899353
YKL206C,YLL027W,0,-1.5249213,0.08750943094491959,0.8119999766349792,0.8467000126838684
YDL135C,YPR187W,0,-1.5250764,0.08749999850988388,0.8119999766349792,0.8468000292778015
YIL118W,YJL190C,0,-1.5258073,0.08749057352542877,0.8119999766349792,0.8468999862670898
YLR291C,YPL125W,0,-1.5258971,0.08748114854097366,0.8119999766349792,0.847000002861023
YDL178W,YDR235W,0,-1.5261228,0.08747172355651855,0.8119999766349792,0.847100019454956
YPL069C,YER151C,0,-1.5262997,0.08746229857206345,0.8119999766349792,0.8471999764442444
YER166W,YER129W,0,-1.526382,0.08745288103818893,0.8119999766349792,0.8472999930381775
YDL126C,YDR258C,0,-1.5274111,0.08744346350431442,0.8119999766349792,0.8474000096321106
YBR279W,YIL021W,0,-1.5274198,0.08743404597043991,0.8119999766349792,0.8475000262260437
YDL175C,YCR066W,0,-1.5276527,0.087424635887146,0.8119999766349792,0.847599983215332
YNL291C,YDL147W,0,-1.5277593,0.08741522580385208,0.8119999766349792,0.8476999998092651
YER155C,YML077W,0,-1.5281923,0.08740581572055817,0.8119999766349792,0.8478000164031982
YHR187W,YLR002C,0,-1.528888,0.08739640563726425,0.8119999766349792,0.8478999733924866
YGR163W,YMR183C,0,-1.5290873,0.08738700300455093,0.8119999766349792,0.8479999899864197
YNL021W,YDR176W,0,-1.5292232,0.08737759292125702,0.8119999766349792,0.8481000065803528
YGR227W,YDR341C,0,-1.5294163,0.0873681977391243,0.8119999766349792,0.8482000231742859
YDR463W,YEL002C,0,-1.5295128,0.08735879510641098,0.8119999766349792,0.8482999801635742
YJL203W,YLR193C,0,-1.5295131,0.08734939992427826,0.8119999766349792,0.8483999967575073
YPL248C,YDR177W,0,-1.529624,0.08734000474214554,0.8119999766349792,0.8485000133514404
YOL071W,YJL085W,0,-1.5296984,0.08733060956001282,0.8119999766349792,0.8485999703407288
YBR080C,YMR013C,0,-1.5297849,0.0873212143778801,0.8119999766349792,0.8486999869346619
YOL043C,YDR463W,0,-1.5298672,0.08731182664632797,0.8119999766349792,0.848800003528595
YBR073W,YBR080C,0,-1.5298731,0.08730243891477585,0.8119999766349792,0.8489000201225281
YDR499W,YDR463W,0,-1.5302557,0.08729305863380432,0.8119999766349792,0.8489999771118164
YPL266W,YLR342W,0,-1.5303633,0.0872836709022522,0.8119999766349792,0.8490999937057495
YKR028W,YAL047C,1,-1.5304298,0.0873817726969719,0.8130000233650208,0.8490999937057495
YLR305C,YBR143C,0,-1.5312552,0.08737237751483917,0.8130000233650208,0.8492000102996826
YML077W,YCR018C,0,-1.5315104,0.08736298978328705,0.8130000233650208,0.8493000268936157
YMR311C,YOR151C,0,-1.5318985,0.08735360205173492,0.8130000233650208,0.849399983882904
YJR033C,YBR097W,0,-1.5326191,0.0873442217707634,0.8130000233650208,0.8495000004768372
YLL001W,YPL154C,0,-1.5327623,0.08733483403921127,0.8130000233650208,0.8496000170707703
YBL040C,YMR311C,0,-1.532856,0.08732545375823975,0.8130000233650208,0.8496999740600586
YMR013C,YKL042W,0,-1.5328612,0.08731608092784882,0.8130000233650208,0.8497999906539917
YDL056W,YCL054W,0,-1.5335032,0.08730670064687729,0.8130000233650208,0.8499000072479248
YKL146W,YER151C,0,-1.5337172,0.08729732781648636,0.8130000233650208,0.8500000238418579
YMR048W,YPR135W,1,-1.5339718,0.0873953178524971,0.8140000104904175,0.8500000238418579
