Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER166W,YNL283C,0,-1.5351077,0.08738593757152557,0.8140000104904175,0.8500999808311462
YER114C,YKL045W,0,-1.5358031,0.08737655729055405,0.8140000104904175,0.8501999974250793
YKL152C,YMR150C,0,-1.5359676,0.08736717700958252,0.8140000104904175,0.8503000140190125
YDR377W,YKL007W,0,-1.5360681,0.08735780417919159,0.8140000104904175,0.8503999710083008
YKR036C,YJL111W,0,-1.5360837,0.08734843134880066,0.8140000104904175,0.8504999876022339
YJL074C,YKR037C,1,-1.5365816,0.08744635432958603,0.8149999976158142,0.8504999876022339
YDR168W,YDR218C,0,-1.5367768,0.0874369665980339,0.8149999976158142,0.850600004196167
YDR176W,YNL263C,0,-1.536806,0.08742759376764297,0.8149999976158142,0.8507000207901001
YHR116W,YIL022W,0,-1.5368104,0.08741821348667145,0.8149999976158142,0.8507999777793884
YPR171W,YPL213W,0,-1.5368365,0.08740884065628052,0.8149999976158142,0.8508999943733215
YDL045C,YBR214W,0,-1.5368974,0.08739946037530899,0.8149999976158142,0.8510000109672546
YOR260W,YGR077C,0,-1.5372579,0.08739009499549866,0.8149999976158142,0.8511000275611877
YGR120C,YIL098C,0,-1.5374147,0.08738072216510773,0.8149999976158142,0.8511999845504761
YER087C-B,YOR106W,0,-1.5378017,0.0873713567852974,0.8149999976158142,0.8513000011444092
YKL186C,YLR417W,0,-1.5378808,0.08736199140548706,0.8149999976158142,0.8514000177383423
YNL325C,YNL218W,0,-1.5380754,0.08735262602567673,0.8149999976158142,0.8514999747276306
YMR277W,YPL128C,0,-1.5386015,0.08734326809644699,0.8149999976158142,0.8515999913215637
YIL014W,YDL052C,0,-1.538703,0.08733390271663666,0.8149999976158142,0.8517000079154968
YGL068W,YMR263W,0,-1.5390902,0.08732454478740692,0.8149999976158142,0.8518000245094299
YGL216W,YDR201W,1,-1.5391892,0.08742232620716095,0.8159999847412109,0.8518000245094299
YDR206W,YBR130C,0,-1.5400732,0.08741296082735062,0.8159999847412109,0.8518999814987183
YER155C,YGL016W,0,-1.5405195,0.08740359544754028,0.8159999847412109,0.8519999980926514
YBR036C,YDL056W,0,-1.540713,0.08739423751831055,0.8159999847412109,0.8521000146865845
YOR078W,YGR147C,0,-1.5407376,0.08738487958908081,0.8159999847412109,0.8521999716758728
YJR083C,YGL065C,0,-1.5407767,0.08737552165985107,0.8159999847412109,0.8522999882698059
YAL035W,YIL123W,0,-1.5408359,0.08736616373062134,0.8159999847412109,0.852400004863739
YOL055C,YML001W,0,-1.5408978,0.0873568132519722,0.8159999847412109,0.8525000214576721
YMR026C,YKR031C,0,-1.5410008,0.08734746277332306,0.8159999847412109,0.8525999784469604
YIL040W,YBR095C,0,-1.541245,0.08733811229467392,0.8159999847412109,0.8526999950408936
YOR209C,YIL123W,0,-1.5416706,0.08732876926660538,0.8159999847412109,0.8528000116348267
YJR139C,YMR005W,0,-1.541759,0.08731941878795624,0.8159999847412109,0.8529000282287598
YLR115W,YMR263W,0,-1.5420164,0.0873100757598877,0.8159999847412109,0.8529999852180481
YDL043C,YIL022W,0,-1.5420184,0.08730074018239975,0.8159999847412109,0.8531000018119812
YIL009W,YER129W,0,-1.5420668,0.08729139715433121,0.8159999847412109,0.8532000184059143
YGL016W,YIL110W,0,-1.5424061,0.08728206157684326,0.8159999847412109,0.8532999753952026
YKL032C,YDR478W,0,-1.5424759,0.08727272599935532,0.8159999847412109,0.8533999919891357
YDR294C,YNL243W,0,-1.5425992,0.08726339787244797,0.8159999847412109,0.8535000085830688
YLR291C,YGL150C,0,-1.5431666,0.08725406229496002,0.8159999847412109,0.853600025177002
YNL029C,YML058W,0,-1.5432832,0.08724473416805267,0.8159999847412109,0.8536999821662903
YPR199C,YOR353C,0,-1.5434375,0.08723540604114532,0.8159999847412109,0.8537999987602234
YOL147C,YPL128C,0,-1.5435139,0.08722608536481857,0.8159999847412109,0.8539000153541565
YLR285W,YJL001W,0,-1.5439847,0.08721675723791122,0.8159999847412109,0.8539999723434448
YOR260W,YLR069C,0,-1.5443239,0.08720743656158447,0.8159999847412109,0.8540999889373779
YPR093C,YDL126C,0,-1.5443766,0.08719811588525772,0.8159999847412109,0.854200005531311
YJL098W,YJL074C,1,-1.5447984,0.08729565143585205,0.8169999718666077,0.854200005531311
YNR019W,YJL164C,0,-1.5448856,0.0872863233089447,0.8169999718666077,0.8543000221252441
YDR420W,YPL169C,0,-1.5450763,0.08727700263261795,0.8169999718666077,0.8543999791145325
YJR121W,YKL025C,0,-1.5454063,0.0872676745057106,0.8169999718666077,0.8544999957084656
YNL218W,YDR400W,0,-1.5456631,0.08725835382938385,0.8169999718666077,0.8546000123023987
YER155C,YPL213W,0,-1.5456789,0.0872490406036377,0.8169999718666077,0.8547000288963318
YKL007W,YMR005W,0,-1.5458214,0.08723971992731094,0.8169999718666077,0.8547999858856201
YIR008C,YOL005C,0,-1.5459049,0.08723040670156479,0.8169999718666077,0.8549000024795532
YIL103W,YER087C-B,0,-1.5461671,0.08722109347581863,0.8169999718666077,0.8550000190734863
YDR224C,YKL122C,0,-1.5464698,0.08721178770065308,0.8169999718666077,0.8550999760627747
YMR316W,YLR369W,0,-1.5465206,0.08720247447490692,0.8169999718666077,0.8551999926567078
YIL098C,YGR141W,0,-1.5466521,0.08719316869974136,0.8169999718666077,0.8553000092506409
YDR176W,YKL025C,0,-1.5467823,0.0871838629245758,0.8169999718666077,0.855400025844574
YDR235W,YDR392W,0,-1.5468814,0.08717456459999084,0.8169999718666077,0.8554999828338623
YKR101W,YOR106W,0,-1.5470014,0.08716525882482529,0.8169999718666077,0.8555999994277954
YKL045W,YDR427W,0,-1.5470035,0.08715596050024033,0.8169999718666077,0.8557000160217285
YGL078C,YLR264W,0,-1.5472765,0.08714666962623596,0.8169999718666077,0.8557999730110168
YKR054C,YGL216W,1,-1.5477338,0.08724402636289597,0.8180000185966492,0.8557999730110168
YPL053C,YLR059C,0,-1.547781,0.08723472058773041,0.8180000185966492,0.85589998960495
YNL084C,YOL128C,0,-1.5480765,0.08722542226314545,0.8180000185966492,0.8560000061988831
YKL032C,YIL118W,0,-1.5482826,0.08721612393856049,0.8180000185966492,0.8561000227928162
YDR318W,YEL002C,0,-1.5486006,0.08720682561397552,0.8180000185966492,0.8561999797821045
YFL039C,YMR236W,1,-1.5488982,0.08730412274599075,0.8190000057220459,0.8561999797821045
YOL146W,YLR268W,0,-1.5489359,0.0872948169708252,0.8190000057220459,0.8562999963760376
YFR027W,YDR113C,1,-1.5492522,0.08739209175109863,0.8199999928474426,0.8562999963760376
YBR193C,YOR129C,0,-1.549475,0.08738277852535248,0.8199999928474426,0.8564000129699707
YDR318W,YOR106W,0,-1.5496633,0.08737346529960632,0.8199999928474426,0.8565000295639038
YDR201W,YDR310C,1,-1.5506103,0.08747070282697678,0.8209999799728394,0.8565000295639038
YER129W,YDR322C-A,0,-1.5515844,0.08746138215065002,0.8209999799728394,0.8565999865531921
YPR019W,YOL102C,0,-1.5516531,0.08745206892490387,0.8209999799728394,0.8567000031471252
YJR131W,YLR066W,0,-1.5516889,0.08744275569915771,0.8209999799728394,0.8568000197410583
YOR160W,YLR033W,0,-1.5520501,0.08743344247341156,0.8209999799728394,0.8568999767303467
YLR357W,YNL283C,0,-1.5523063,0.0874241292476654,0.8209999799728394,0.8569999933242798
YLL001W,YMR163C,0,-1.5523658,0.08741482347249985,0.8209999799728394,0.8571000099182129
YKL021C,YEL051W,0,-1.5524485,0.08740551769733429,0.8209999799728394,0.857200026512146
YKL146W,YKL017C,0,-1.5525135,0.08739621192216873,0.8209999799728394,0.8572999835014343
YMR116C,YER178W,0,-1.5525299,0.08738690614700317,0.8209999799728394,0.8574000000953674
YIR010W,YMR030W,0,-1.5526162,0.08737760782241821,0.8209999799728394,0.8575000166893005
YPR019W,YOR047C,0,-1.5527178,0.08736830949783325,0.8209999799728394,0.8575999736785889
YFR009W,YKL034W,0,-1.5530375,0.08735901117324829,0.8209999799728394,0.857699990272522
YPR019W,YLR305C,0,-1.5530716,0.08734972029924393,0.8209999799728394,0.8578000068664551
YER133W,YOL133W,1,-1.5531455,0.08744680881500244,0.8220000267028809,0.8578000068664551
YAR015W,YIL021W,0,-1.553246,0.08743750303983688,0.8220000267028809,0.8579000234603882
YCR067C,YEL002C,0,-1.5534645,0.08742820471525192,0.8220000267028809,0.8579999804496765
YHR191C,YDL047W,1,-1.5534947,0.08752525597810745,0.8230000138282776,0.8579999804496765
YJR132W,YLR033W,0,-1.5536926,0.0875159502029419,0.8230000138282776,0.8580999970436096
YMR311C,YBR073W,0,-1.5541952,0.08750664442777634,0.8230000138282776,0.8582000136375427
YFL057C,YDR379W,0,-1.5542338,0.08749733865261078,0.8230000138282776,0.858299970626831
YDR420W,YOR209C,0,-1.5544529,0.08748804032802582,0.8230000138282776,0.8583999872207642
YOL111C,YOR346W,0,-1.5546504,0.08747874200344086,0.8230000138282776,0.8585000038146973
YNL312W,YNL229C,0,-1.5546685,0.0874694436788559,0.8230000138282776,0.8586000204086304
YLR191W,YOR295W,0,-1.554903,0.08746014535427094,0.8230000138282776,0.8586999773979187
YKL122C,YDL015C,0,-1.555059,0.08745085448026657,0.8230000138282776,0.8587999939918518
YJL095W,YHR081W,0,-1.5555671,0.08744156360626221,0.8230000138282776,0.8589000105857849
YKR037C,YMR236W,1,-1.5559986,0.08753851056098938,0.8240000009536743,0.8589000105857849
YDR096W,YJL186W,0,-1.5560265,0.08752921223640442,0.8240000009536743,0.859000027179718
YMR275C,YJL001W,0,-1.5560617,0.08751991391181946,0.8240000009536743,0.8590999841690063
YDR052C,YPL053C,0,-1.5561049,0.0875106230378151,0.8240000009536743,0.8592000007629395
YPR171W,YNL021W,0,-1.5562837,0.08750132471323013,0.8240000009536743,0.8593000173568726
YML069W,YER095W,0,-1.5565658,0.08749203383922577,0.8240000009536743,0.8593999743461609
YPL028W,YHR163W,0,-1.5568595,0.087482750415802,0.8240000009536743,0.859499990940094
YGR147C,YCR061W,0,-1.5569416,0.08747345954179764,0.8240000009536743,0.8596000075340271
YDR385W,YLR003C,0,-1.5569929,0.08746417611837387,0.8240000009536743,0.8597000241279602
YJR057W,YKL186C,0,-1.5571654,0.0874548926949501,0.8240000009536743,0.8597999811172485
YPR075C,YPL087W,0,-1.557255,0.08744560927152634,0.8240000009536743,0.8598999977111816
YKL165C,YNL290W,0,-1.557312,0.08743633329868317,0.8240000009536743,0.8600000143051147
YBR042C,YNL231C,0,-1.5583029,0.08742705732584,0.8240000009536743,0.8600999712944031
YHR143W-A,YPR074C,0,-1.5584038,0.08741778135299683,0.8240000009536743,0.8601999878883362
YGR085C,YER087C-B,0,-1.5586239,0.08740850538015366,0.8240000009536743,0.8603000044822693
YJL186W,YOR160W,0,-1.5587139,0.08739923685789108,0.8240000009536743,0.8604000210762024
YOL151W,YMR061W,0,-1.5590054,0.08738996833562851,0.8240000009536743,0.8604999780654907
YLR051C,YOR047C,0,-1.559602,0.08738069981336594,0.8240000009536743,0.8605999946594238
YDR420W,YGR077C,0,-1.5599446,0.08737143129110336,0.8240000009536743,0.8607000112533569
YNL119W,YLR221C,0,-1.5600011,0.08736217021942139,0.8240000009536743,0.86080002784729
YNL048W,YJR007W,0,-1.5601997,0.08735290914773941,0.8240000009536743,0.8608999848365784
YNL219C,YIL138C,0,-1.5604365,0.08734364807605743,0.8240000009536743,0.8610000014305115
YLR268W,YOR106W,0,-1.5606822,0.08733439445495605,0.8240000009536743,0.8611000180244446
YNL048W,YLR353W,0,-1.5608017,0.08732514083385468,0.8240000009536743,0.8611999750137329
YIL021W,YLR369W,0,-1.5608623,0.0873158872127533,0.8240000009536743,0.861299991607666
YGR163W,YOL043C,0,-1.560916,0.08730663359165192,0.8240000009536743,0.8614000082015991
YGL006W,YMR053C,0,-1.5609188,0.08729737997055054,0.8240000009536743,0.8615000247955322
YGR140W,YKR028W,1,-1.5611982,0.08739406615495682,0.824999988079071,0.8615000247955322
YLR115W,YBL023C,0,-1.5613759,0.08738481253385544,0.824999988079071,0.8615999817848206
YHR034C,YBR192W,0,-1.5614246,0.08737555891275406,0.824999988079071,0.8616999983787537
YNR016C,YNL219C,0,-1.5615275,0.08736630529165268,0.824999988079071,0.8618000149726868
YDR183W,YOR353C,0,-1.5615792,0.0873570516705513,0.824999988079071,0.8618999719619751
YMR081C,YBL105C,0,-1.5619636,0.08734780550003052,0.824999988079071,0.8619999885559082
YGL172W,YGL144C,0,-1.5620642,0.08733855932950974,0.824999988079071,0.8621000051498413
YGR140W,YGL216W,1,-1.5620843,0.08743516355752945,0.8259999752044678,0.8621000051498413
YMR267W,YJL139C,0,-1.5621753,0.08742590993642807,0.8259999752044678,0.8622000217437744
YDR179C,YBR095C,0,-1.5624571,0.08741665631532669,0.8259999752044678,0.8622999787330627
YER169W,YDR322C-A,0,-1.5627308,0.08740741014480591,0.8259999752044678,0.8623999953269958
YOR094W,YDR427W,0,-1.5627601,0.08739815652370453,0.8259999752044678,0.862500011920929
YPR171W,YEL029C,0,-1.5630469,0.08738891035318375,0.8259999752044678,0.8626000285148621
YKL021C,YLR147C,0,-1.5632615,0.08737966418266296,0.8259999752044678,0.8626999855041504
YJL019W,YDR201W,1,-1.563267,0.0874762013554573,0.8270000219345093,0.8626999855041504
YDR217C,YFL017W-A,0,-1.5635315,0.08746694773435593,0.8270000219345093,0.8628000020980835
YHR187W,YOR213C,0,-1.5636293,0.08745770156383514,0.8270000219345093,0.8629000186920166
YJR090C,YGL096W,1,-1.5640455,0.0875541940331459,0.828000009059906,0.8629000186920166
YKL045W,YLR396C,0,-1.5640534,0.08754493296146393,0.828000009059906,0.8629999756813049
YNL127W,YOR129C,0,-1.5642002,0.08753567934036255,0.828000009059906,0.863099992275238
YOL013C,YDR183W,0,-1.5644007,0.08752642571926117,0.828000009059906,0.8632000088691711
YKR034W,YOL128C,0,-1.5645635,0.08751717209815979,0.828000009059906,0.8633000254631042
YKL025C,YKL079W,0,-1.5646012,0.08750792592763901,0.828000009059906,0.8633999824523926
YML058W,YBR143C,0,-1.5646576,0.08749867975711823,0.828000009059906,0.8634999990463257
YER030W,YDR440W,0,-1.56475,0.08748943358659744,0.828000009059906,0.8636000156402588
YJR064W,YBR155W,0,-1.5650647,0.08748018741607666,0.828000009059906,0.8636999726295471
YOR388C,YPL239W,0,-1.5651786,0.08747094869613647,0.828000009059906,0.8637999892234802
YPL169C,YMR013C,0,-1.5656533,0.08746170997619629,0.828000009059906,0.8639000058174133
YIR010W,YGR072W,0,-1.5658004,0.0874524712562561,0.828000009059906,0.8640000224113464
YKR063C,YDR397C,0,-1.5658425,0.08744323253631592,0.828000009059906,0.8640999794006348
YGL142C,YOL005C,0,-1.565892,0.08743400126695633,0.828000009059906,0.8641999959945679
YGL142C,YPL151C,0,-1.5667896,0.08742476999759674,0.828000009059906,0.864300012588501
YJR050W,YGR141W,0,-1.5670109,0.08741553872823715,0.828000009059906,0.8644000291824341
YMR036C,YDR310C,1,-1.5670288,0.08751187473535538,0.8289999961853027,0.8644000291824341
YLR095C,YLR285W,0,-1.5672405,0.08750263601541519,0.8289999961853027,0.8644999861717224
YIR008C,YPL157W,0,-1.5675721,0.0874934047460556,0.8289999961853027,0.8646000027656555
YLR148W,YDL147W,0,-1.5678244,0.08748417347669601,0.8289999961853027,0.8647000193595886
YMR044W,YPL169C,0,-1.5681055,0.08747494220733643,0.8289999961853027,0.864799976348877
YJR033C,YKR101W,0,-1.5687784,0.08746571093797684,0.8289999961853027,0.8648999929428101
YNL139C,YBR080C,0,-1.569083,0.08745647966861725,0.8289999961853027,0.8650000095367432
YPL213W,YKL119C,0,-1.5695926,0.08744725584983826,0.8289999961853027,0.8651000261306763
YGR163W,YKL064W,0,-1.5702857,0.08743803203105927,0.8289999961853027,0.8651999831199646
YLR069C,YDL052C,0,-1.5705867,0.08742881566286087,0.8289999961853027,0.8652999997138977
YFR046C,YDR289C,0,-1.5708823,0.08741959184408188,0.8289999961853027,0.8654000163078308
YOR346W,YMR030W,0,-1.571121,0.08741037547588348,0.8289999961853027,0.8654999732971191
YPL069C,YKL186C,0,-1.5713043,0.08740115910768509,0.8289999961853027,0.8655999898910522
YPR082C,YDR289C,0,-1.5713742,0.0873919427394867,0.8289999961853027,0.8657000064849854
YJL019W,YDR310C,1,-1.5718026,0.08748814463615417,0.8299999833106995,0.8657000064849854
YDR469W,YDR170C,0,-1.5718225,0.08747892081737518,0.8299999833106995,0.8658000230789185
YJL186W,YPR112C,0,-1.5720276,0.08746970444917679,0.8299999833106995,0.8658999800682068
YBR042C,YAL059W,0,-1.5726607,0.0874604880809784,0.8299999833106995,0.8659999966621399
YLR051C,YLR075W,0,-1.5731971,0.08745127171278,0.8299999833106995,0.866100013256073
YKL025C,YJL129C,0,-1.5732582,0.0874420553445816,0.8299999833106995,0.8661999702453613
YLR219W,YPL112C,0,-1.5734484,0.0874328464269638,0.8299999833106995,0.8662999868392944
YJL099W,YGR047C,0,-1.5734947,0.08742363750934601,0.8299999833106995,0.8664000034332275
YPL228W,YLR192C,0,-1.5735472,0.08741442859172821,0.8299999833106995,0.8665000200271606
YGR147C,YER008C,0,-1.5741057,0.08740521967411041,0.8299999833106995,0.866599977016449
YJL058C,YER168C,0,-1.5744877,0.08739601820707321,0.8299999833106995,0.8666999936103821
YML059C,YML001W,0,-1.5746975,0.08738681674003601,0.8299999833106995,0.8668000102043152
YEL029C,YHR187W,0,-1.5747919,0.08737761527299881,0.8299999833106995,0.8669000267982483
YER155C,YCR081W,0,-1.5748281,0.0873684212565422,0.8299999833106995,0.8669999837875366
YDR083W,YOR353C,0,-1.5749297,0.0873592272400856,0.8299999833106995,0.8671000003814697
YAL020C,YGL130W,0,-1.5749485,0.087350033223629,0.8299999833106995,0.8672000169754028
YLR144C,YKR101W,0,-1.5751338,0.0873408392071724,0.8299999833106995,0.8672999739646912
YBR095C,YOR129C,0,-1.5752647,0.08733165264129639,0.8299999833106995,0.8673999905586243
YAL007C,YLR059C,0,-1.575526,0.08732245862483978,0.8299999833106995,0.8675000071525574
YNL003C,YDR088C,0,-1.5756252,0.08731327950954437,0.8299999833106995,0.8676000237464905
YGR037C,YJR010C-A,0,-1.575702,0.08730409294366837,0.8299999833106995,0.8676999807357788
YHR150W,YGL004C,0,-1.5762527,0.08729490637779236,0.8299999833106995,0.8677999973297119
YBR110W,YOL031C,0,-1.5768135,0.08728572726249695,0.8299999833106995,0.867900013923645
YDR022C,YNL003C,0,-1.576907,0.08727654814720154,0.8299999833106995,0.8679999709129333
YPR128C,YPL053C,0,-1.5772347,0.08726737648248672,0.8299999833106995,0.8680999875068665
YDR318W,YBR095C,0,-1.5772622,0.08725819736719131,0.8299999833106995,0.8682000041007996
YPR082C,YBR256C,0,-1.577698,0.0872490257024765,0.8299999833106995,0.8683000206947327
YDR281C,YOL146W,0,-1.5781502,0.08723985403776169,0.8299999833106995,0.868399977684021
YDR022C,YNL218W,0,-1.5783155,0.08723068982362747,0.8299999833106995,0.8684999942779541
YGL190C,YHR191C,1,-1.5785459,0.08732660859823227,0.8309999704360962,0.8684999942779541
YLL043W,YDL015C,0,-1.5786041,0.08731742948293686,0.8309999704360962,0.8686000108718872
YGR163W,YCL034W,0,-1.5788126,0.08730825781822205,0.8309999704360962,0.8687000274658203
YOR136W,YHR008C,0,-1.578889,0.08729908615350723,0.8309999704360962,0.8687999844551086
YOR319W,YLR022C,0,-1.5798912,0.08728991448879242,0.8309999704360962,0.8689000010490417
YBR168W,YDR235W,0,-1.5800635,0.0872807502746582,0.8309999704360962,0.8690000176429749
YHR160C,YDR322C-A,0,-1.5804877,0.08727157860994339,0.8309999704360962,0.8690999746322632
YLR353W,YMR044W,0,-1.5807704,0.08726241439580917,0.8309999704360962,0.8691999912261963
YJL062W,YKL064W,0,-1.581187,0.08725325763225555,0.8309999704360962,0.8693000078201294
YDR052C,YHR186C,0,-1.5814346,0.08724409341812134,0.8309999704360962,0.8694000244140625
YCL061C,YDL147W,0,-1.5816019,0.08723493665456772,0.8309999704360962,0.8694999814033508
YMR311C,YDR181C,0,-1.5826097,0.0872257798910141,0.8309999704360962,0.8695999979972839
YDR480W,YOR144C,0,-1.5831106,0.08721662312746048,0.8309999704360962,0.869700014591217
YPR141C,YDR113C,1,-1.5831853,0.08731241524219513,0.8320000171661377,0.869700014591217
YLR074C,YLR264W,0,-1.5834024,0.08730325102806091,0.8320000171661377,0.8697999715805054
YGR163W,YIL014W,0,-1.5834285,0.0872940942645073,0.8320000171661377,0.8698999881744385
YBR205W,YGL120C,0,-1.5836471,0.08728493750095367,0.8320000171661377,0.8700000047683716
YKR083C,YDR310C,1,-1.5837861,0.08738067746162415,0.8330000042915344,0.8700000047683716
YLR285W,YML025C,0,-1.5842316,0.08737151324748993,0.8330000042915344,0.8701000213623047
YMR277W,YIL118W,0,-1.5842553,0.08736234903335571,0.8330000042915344,0.870199978351593
YPR082C,YDR181C,0,-1.5850489,0.0873531848192215,0.8330000042915344,0.8702999949455261
YDR469W,YJR007W,0,-1.5850728,0.08734402805566788,0.8330000042915344,0.8704000115394592
YNL048W,YIL009W,0,-1.5852531,0.08733487129211426,0.8330000042915344,0.8705000281333923
YMR033W,YLR275W,0,-1.5853682,0.08732571452856064,0.8330000042915344,0.8705999851226807
YPL128C,YOR106W,0,-1.5854607,0.08731656521558762,0.8330000042915344,0.8707000017166138
YPL169C,YDL052C,0,-1.58548,0.087307408452034,0.8330000042915344,0.8708000183105469
YGR120C,YHL027W,0,-1.5856299,0.08729825913906097,0.8330000042915344,0.8708999752998352
YPR105C,YHR154W,0,-1.5859809,0.08728910982608795,0.8330000042915344,0.8709999918937683
YER166W,YHR205W,0,-1.5860662,0.08727996796369553,0.8330000042915344,0.8711000084877014
YNL288W,YNL119W,0,-1.5864925,0.0872708261013031,0.8330000042915344,0.8712000250816345
YML112W,YHR059W,0,-1.5868013,0.08726167678833008,0.8330000042915344,0.8712999820709229
YBR164C,YDR088C,0,-1.5868142,0.08725254237651825,0.8330000042915344,0.871399998664856
YPL086C,YGR072W,0,-1.5878394,0.08724340051412582,0.8330000042915344,0.8715000152587891
YNL287W,YDR334W,0,-1.588239,0.087234266102314,0.8330000042915344,0.8715999722480774
YGR097W,YHR079C,0,-1.5883152,0.08722513169050217,0.8330000042915344,0.8716999888420105
YJR093C,YLR305C,0,-1.5887666,0.08721599727869034,0.8330000042915344,0.8718000054359436
YPL112C,YOR179C,0,-1.589187,0.0872068703174591,0.8330000042915344,0.8719000220298767
YKR063C,YFL017W-A,0,-1.589356,0.08719773590564728,0.8330000042915344,0.871999979019165
YGL058W,YJL164C,0,-1.589397,0.08718860894441605,0.8330000042915344,0.8720999956130981
YNR017W,YKL165C,0,-1.5899332,0.08717948943376541,0.8330000042915344,0.8722000122070312
YNL219C,YMR267W,0,-1.5901845,0.08717036247253418,0.8330000042915344,0.8723000288009644
YLR405W,YCR057C,0,-1.590217,0.08716124296188354,0.8330000042915344,0.8723999857902527
YGR163W,YMR005W,0,-1.5904187,0.08715212345123291,0.8330000042915344,0.8725000023841858
YGR280C,YDR156W,0,-1.5905597,0.08714300394058228,0.8330000042915344,0.8726000189781189
YJL031C,YDL056W,0,-1.5906026,0.08713389188051224,0.8330000042915344,0.8726999759674072
YPR199C,YPR134W,0,-1.5906337,0.0871247798204422,0.8330000042915344,0.8727999925613403
YLL001W,YOL055C,0,-1.5906923,0.08711566776037216,0.8330000042915344,0.8729000091552734
YBR041W,YPR042C,0,-1.5910661,0.08710655570030212,0.8330000042915344,0.8730000257492065
YER166W,YBR153W,0,-1.5912993,0.08709745109081268,0.8330000042915344,0.8730999827384949
YJL094C,YML049C,0,-1.5915091,0.08708834648132324,0.8330000042915344,0.873199999332428
YDL126C,YDR289C,0,-1.5915198,0.0870792418718338,0.8330000042915344,0.8733000159263611
YDR456W,YHR205W,0,-1.5915272,0.08707013726234436,0.8330000042915344,0.8733999729156494
YKL064W,YPL154C,0,-1.5915691,0.08706104010343552,0.8330000042915344,0.8734999895095825
YJL122W,YGR185C,0,-1.5917599,0.08705193549394608,0.8330000042915344,0.8736000061035156
YJR093C,YGL097W,0,-1.5917664,0.08704284578561783,0.8330000042915344,0.8737000226974487
YGL172W,YDL236W,0,-1.5918674,0.08703374862670898,0.8330000042915344,0.8737999796867371
YDR177W,YGR141W,0,-1.592018,0.08702465891838074,0.8330000042915344,0.8738999962806702
YER012W,YLR200W,0,-1.5925305,0.0870155617594719,0.8330000042915344,0.8740000128746033
YDR052C,YFR005C,0,-1.5925357,0.08700647950172424,0.8330000042915344,0.8741000294685364
YMR311C,YLL027W,0,-1.5926747,0.086997389793396,0.8330000042915344,0.8741999864578247
YER129W,YOR047C,0,-1.59278,0.08698830753564835,0.8330000042915344,0.8743000030517578
YAR015W,YAL007C,0,-1.5927839,0.0869792178273201,0.8330000042915344,0.8744000196456909
YDR052C,YDR235W,0,-1.5928733,0.08697014302015305,0.8330000042915344,0.8744999766349792
YPR171W,YPR134W,0,-1.5931426,0.0869610607624054,0.8330000042915344,0.8745999932289124
YDR518W,YIL023C,0,-1.5933566,0.08695198595523834,0.8330000042915344,0.8747000098228455
YDL047W,YHL007C,1,-1.5934845,0.087047278881073,0.8339999914169312,0.8747000098228455
YMR219W,YDL147W,0,-1.5943499,0.08703819662332535,0.8339999914169312,0.8748000264167786
YAL020C,YGR120C,0,-1.5943758,0.0870291143655777,0.8339999914169312,0.8748999834060669
YJL095W,YPL053C,0,-1.5946478,0.08702003210783005,0.8339999914169312,0.875
YKL064W,YDL135C,0,-1.5948465,0.087010957300663,0.8339999914169312,0.8751000165939331
YDL095W,YLR305C,0,-1.5950363,0.08700187504291534,0.8339999914169312,0.8751999735832214
YIL149C,YOR098C,0,-1.5951326,0.08699280023574829,0.8339999914169312,0.8752999901771545
YDR469W,YEL051W,0,-1.5955981,0.08698373287916183,0.8339999914169312,0.8754000067710876
YLR221C,YDR177W,0,-1.5956434,0.08697465807199478,0.8339999914169312,0.8755000233650208
YJL111W,YPR112C,0,-1.5956569,0.08696559071540833,0.8339999914169312,0.8755999803543091
YOR326W,YDL047W,1,-1.5960773,0.08706078678369522,0.8349999785423279,0.8755999803543091
YER168C,YLR002C,0,-1.5960952,0.08705171197652817,0.8349999785423279,0.8756999969482422
YLL043W,YLR022C,0,-1.5961988,0.08704263716936111,0.8349999785423279,0.8758000135421753
YJR010C-A,YLR006C,0,-1.5965445,0.08703356236219406,0.8349999785423279,0.8758999705314636
