Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL186W,YLR305C,0,-1.5970383,0.0870244950056076,0.8349999785423279,0.8759999871253967
YPL267W,YKR083C,1,-1.5971489,0.08711963146924973,0.8360000252723694,0.8759999871253967
YKL032C,YDL002C,0,-1.5975235,0.08711055666208267,0.8360000252723694,0.8761000037193298
YLR318W,YDR183W,0,-1.5983435,0.08710148185491562,0.8360000252723694,0.8762000203132629
YGL086W,YJL074C,1,-1.5986447,0.08719658106565475,0.8370000123977661,0.8762000203132629
YLR144C,YMR113W,0,-1.5988919,0.0871874988079071,0.8370000123977661,0.8762999773025513
YGR227W,YLR059C,0,-1.5994992,0.08717841655015945,0.8370000123977661,0.8763999938964844
YBL002W,YDR397C,0,-1.599504,0.0871693417429924,0.8370000123977661,0.8765000104904175
YJR017C,YJL143W,0,-1.5995927,0.08716025948524475,0.8370000123977661,0.8766000270843506
YLR285W,YER094C,0,-1.5997792,0.0871511846780777,0.8370000123977661,0.8766999840736389
YOR094W,YOR151C,0,-1.6000311,0.08714210987091064,0.8370000123977661,0.876800000667572
YLR291C,YDR156W,0,-1.6001956,0.08713304251432419,0.8370000123977661,0.8769000172615051
YJR064W,YOL128C,0,-1.600305,0.08712397515773773,0.8370000123977661,0.8769999742507935
YPR051W,YBR256C,0,-1.6004752,0.08711490780115128,0.8370000123977661,0.8770999908447266
YJL125C,YHR205W,0,-1.6005691,0.08710584044456482,0.8370000123977661,0.8772000074386597
YJR132W,YIL039W,0,-1.6006975,0.08709677308797836,0.8370000123977661,0.8773000240325928
YNL031C,YLR285W,0,-1.6009526,0.0870877131819725,0.8370000123977661,0.8773999810218811
YKL110C,YER129W,0,-1.6010169,0.08707865327596664,0.8370000123977661,0.8774999976158142
YDR456W,YNL329C,0,-1.6010659,0.08706959336996078,0.8370000123977661,0.8776000142097473
YFR009W,YNL262W,0,-1.6011271,0.08706053346395493,0.8370000123977661,0.8776999711990356
YDL106C,YJL093C,0,-1.6013026,0.08705148100852966,0.8370000123977661,0.8777999877929688
YMR048W,YJL019W,1,-1.6016048,0.08714642375707626,0.8379999995231628,0.8777999877929688
YHR059W,YOR045W,0,-1.6016253,0.0871373638510704,0.8379999995231628,0.8779000043869019
YJL111W,YHR174W,0,-1.6017438,0.08712830394506454,0.8379999995231628,0.878000020980835
YBR041W,YER094C,0,-1.6017613,0.08711924403905869,0.8379999995231628,0.8780999779701233
YBR036C,YEL051W,0,-1.6018252,0.08711018413305283,0.8379999995231628,0.8781999945640564
YKL146W,YMR287C,0,-1.6018479,0.08710113167762756,0.8379999995231628,0.8783000111579895
YPL125W,YDR183W,0,-1.601903,0.0870920792222023,0.8379999995231628,0.8784000277519226
YKL165C,YOR209C,0,-1.6021001,0.08708302676677704,0.8379999995231628,0.8784999847412109
YNL127W,YDR379W,0,-1.6024646,0.08707398176193237,0.8379999995231628,0.878600001335144
YGL190C,YMR236W,1,-1.6027985,0.08716882765293121,0.8389999866485596,0.878600001335144
YNL116W,YJL019W,1,-1.6028175,0.08726365864276886,0.8399999737739563,0.878600001335144
YKL186C,YDL236W,0,-1.602886,0.087254598736763,0.8399999737739563,0.8787000179290771
YNL291C,YKL025C,0,-1.6030331,0.08724553138017654,0.8399999737739563,0.8787999749183655
YFR046C,YER166W,0,-1.6031651,0.08723647147417068,0.8399999737739563,0.8788999915122986
YDR201W,YAL047C,1,-1.6034424,0.08733125776052475,0.8410000205039978,0.8788999915122986
YML036W,YMR183C,0,-1.6053724,0.0873221904039383,0.8410000205039978,0.8790000081062317
YER177W,YDL064W,1,-1.6056732,0.08741694688796997,0.8420000076293945,0.8790000081062317
YFR005C,YKL006C-A,0,-1.605683,0.08740787208080292,0.8420000076293945,0.8791000247001648
YGL065C,YMR288W,0,-1.6059064,0.08739879727363586,0.8420000076293945,0.8791999816894531
YML069W,YIL147C,0,-1.6061747,0.08738972246646881,0.8420000076293945,0.8792999982833862
YEL029C,YLR285W,0,-1.60623,0.08738065510988235,0.8420000076293945,0.8794000148773193
YNL003C,YDR435C,0,-1.6063421,0.0873715877532959,0.8420000076293945,0.8794999718666077
YPR171W,YLL004W,0,-1.6064575,0.08736252039670944,0.8420000076293945,0.8795999884605408
YLR268W,YNL222W,0,-1.6070253,0.08735346049070358,0.8420000076293945,0.8797000050544739
YMR078C,YMR036C,1,-1.6072202,0.0874481350183487,0.8429999947547913,0.8797000050544739
YNL031C,YDR341C,0,-1.6073661,0.08743906021118164,0.8429999947547913,0.879800021648407
YKL006C-A,YPR074C,0,-1.6077156,0.08742999285459518,0.8429999947547913,0.8798999786376953
YLR192C,YER068W,0,-1.6078514,0.08742092549800873,0.8429999947547913,0.8799999952316284
YJR083C,YPR199C,0,-1.6079693,0.08741186559200287,0.8429999947547913,0.8801000118255615
YOR011W,YMR081C,0,-1.6081133,0.08740279823541641,0.8429999947547913,0.8802000284194946
YJL100W,YOR329C,0,-1.6089535,0.08739373832941055,0.8429999947547913,0.880299985408783
YDR188W,YDR397C,0,-1.6096268,0.0873846784234047,0.8429999947547913,0.8804000020027161
YML036W,YMR288W,0,-1.6096964,0.08737561851739883,0.8429999947547913,0.8805000185966492
YBL040C,YOR319W,0,-1.6097177,0.08736656606197357,0.8429999947547913,0.8805999755859375
YPR105C,YBR080C,0,-1.6098441,0.08735751360654831,0.8429999947547913,0.8806999921798706
YDR318W,YKR062W,0,-1.6104522,0.08734846115112305,0.8429999947547913,0.8808000087738037
YPL028W,YDR400W,0,-1.6105254,0.08733940869569778,0.8429999947547913,0.8809000253677368
YML077W,YBR080C,0,-1.6105509,0.08733036369085312,0.8429999947547913,0.8809999823570251
YNL068C,YDL064W,1,-1.610591,0.08742490410804749,0.843999981880188,0.8809999823570251
YML059C,YDL076C,0,-1.6106666,0.08741584420204163,0.843999981880188,0.8810999989509583
YJL186W,YOL128C,0,-1.6110002,0.08740679174661636,0.843999981880188,0.8812000155448914
YMR013C,YJR007W,0,-1.6111107,0.0873977392911911,0.843999981880188,0.8812999725341797
YFR009W,YER087C-B,0,-1.6111112,0.08738869428634644,0.843999981880188,0.8813999891281128
YKR083C,YNL068C,1,-1.611439,0.08748317509889603,0.8450000286102295,0.8813999891281128
YJL062W,YIL014W,0,-1.6115961,0.08747412264347076,0.8450000286102295,0.8815000057220459
YPL267W,YMR048W,1,-1.6117091,0.08756857365369797,0.8460000157356262,0.8815000057220459
YDR188W,YML001W,0,-1.611752,0.08755951374769211,0.8460000157356262,0.881600022315979
YML036W,YDR170C,0,-1.6119912,0.08755045384168625,0.8460000157356262,0.8816999793052673
YKL026C,YMR053C,0,-1.6122456,0.08754139393568039,0.8460000157356262,0.8817999958992004
YOR231W,YMR100W,0,-1.6123192,0.08753233402967453,0.8460000157356262,0.8819000124931335
YNL127W,YJL101C,0,-1.6123409,0.08752327412366867,0.8460000157356262,0.8820000290870667
YLR342W,YGL120C,0,-1.6128479,0.08751422166824341,0.8460000157356262,0.882099986076355
YPL053C,YMR263W,0,-1.6134691,0.08750516921281815,0.8460000157356262,0.8822000026702881
YPL145C,YGL120C,0,-1.6135968,0.08749612420797348,0.8460000157356262,0.8823000192642212
YJL122W,YJR064W,0,-1.6136341,0.08748707175254822,0.8460000157356262,0.8823999762535095
YHL027W,YGR047C,0,-1.6138387,0.08747802674770355,0.8460000157356262,0.8824999928474426
YGL016W,YDL043C,0,-1.6144714,0.08746898174285889,0.8460000157356262,0.8826000094413757
YGR254W,YDL097C,0,-1.6146901,0.08745993673801422,0.8460000157356262,0.8827000260353088
YMR025W,YGL144C,0,-1.615034,0.08745089918375015,0.8460000157356262,0.8827999830245972
YMR275C,YNL229C,0,-1.6155369,0.08744186162948608,0.8460000157356262,0.8828999996185303
YDR377W,YER178W,0,-1.6156797,0.08743282407522202,0.8460000157356262,0.8830000162124634
YLL042C,YKL028W,0,-1.6158249,0.08742378652095795,0.8460000157356262,0.8830999732017517
YPR023C,YBL105C,0,-1.6160374,0.08741475641727448,0.8460000157356262,0.8831999897956848
YJL165C,YKL150W,0,-1.6163478,0.087405726313591,0.8460000157356262,0.8833000063896179
YPR171W,YJL085W,0,-1.6163594,0.08739669620990753,0.8460000157356262,0.883400022983551
YDR052C,YOR274W,0,-1.6163625,0.08738766610622406,0.8460000157356262,0.8834999799728394
YDR439W,YPR178W,0,-1.6164128,0.08737864345312119,0.8460000157356262,0.8835999965667725
YER068W,YIL147C,0,-1.6167364,0.08736961334943771,0.8460000157356262,0.8837000131607056
YOR002W,YLL001W,0,-1.6167653,0.08736059814691544,0.8460000157356262,0.8838000297546387
YDR440W,YIR008C,0,-1.6168628,0.08735157549381256,0.8460000157356262,0.883899986743927
YDR456W,YJL140W,0,-1.6171311,0.08734255284070969,0.8460000157356262,0.8840000033378601
YKL165C,YBR080C,0,-1.6172177,0.08733353763818741,0.8460000157356262,0.8841000199317932
YJR050W,YKL119C,0,-1.6180732,0.08732452243566513,0.8460000157356262,0.8841999769210815
YIL040W,YDR206W,0,-1.6182332,0.08731551468372345,0.8460000157356262,0.8842999935150146
YDR188W,YLR305C,0,-1.6185384,0.08730649948120117,0.8460000157356262,0.8844000101089478
YGL187C,YCL052C,0,-1.6186869,0.08729749172925949,0.8460000157356262,0.8845000267028809
YOR160W,YIL023C,0,-1.6188005,0.08728848397731781,0.8460000157356262,0.8845999836921692
YBR110W,YDL135C,0,-1.61903,0.08727948367595673,0.8460000157356262,0.8847000002861023
YNL288W,YOR043W,0,-1.6190344,0.08727047592401505,0.8460000157356262,0.8848000168800354
YBR215W,YDR113C,1,-1.6191174,0.08736462146043777,0.847000002861023,0.8848000168800354
YGR276C,YPL106C,0,-1.6193922,0.0873556137084961,0.847000002861023,0.8848999738693237
YIR004W,YIL070C,0,-1.6194729,0.08734659850597382,0.847000002861023,0.8849999904632568
YNL153C,YML006C,0,-1.6197,0.08733759820461273,0.847000002861023,0.8851000070571899
YML112W,YOL031C,0,-1.6204481,0.08732859045267105,0.847000002861023,0.885200023651123
YFL034C-B,YKR028W,1,-1.6206131,0.0874226838350296,0.8479999899864197,0.885200023651123
YLR095C,YML069W,0,-1.6212997,0.08741366863250732,0.8479999899864197,0.8852999806404114
YDR272W,YIL014W,0,-1.6214726,0.08740466088056564,0.8479999899864197,0.8853999972343445
YIL098C,YKL034W,0,-1.6217284,0.08739565312862396,0.8479999899864197,0.8855000138282776
YFL034C-B,YAL047C,1,-1.6221251,0.08748969435691833,0.8489999771118164,0.8855000138282776
YDL207W,YDR478W,0,-1.6223941,0.08748067915439606,0.8489999771118164,0.8855999708175659
YHR081W,YLR147C,0,-1.6230963,0.08747166395187378,0.8489999771118164,0.885699987411499
YLR066W,YER072W,0,-1.6231455,0.0874626561999321,0.8489999771118164,0.8858000040054321
YPR128C,YGL150C,0,-1.6231523,0.08745364844799042,0.8489999771118164,0.8859000205993652
YKL120W,YDL076C,0,-1.6236556,0.08744464069604874,0.8489999771118164,0.8859999775886536
YIL085C,YML069W,0,-1.6238158,0.08743563294410706,0.8489999771118164,0.8860999941825867
YGR092W,YMR013C,0,-1.6241112,0.08742663264274597,0.8489999771118164,0.8862000107765198
YOR099W,YBR129C,0,-1.6245666,0.08741762489080429,0.8489999771118164,0.8863000273704529
YDR188W,YJL165C,0,-1.624817,0.0874086245894432,0.8489999771118164,0.8863999843597412
YNR033W,YJL165C,0,-1.6253755,0.08739963173866272,0.8489999771118164,0.8865000009536743
YPR134W,YER012W,0,-1.6253772,0.08739063143730164,0.8489999771118164,0.8866000175476074
YMR168C,YMR036C,1,-1.6261716,0.08748456090688705,0.8500000238418579,0.8866000175476074
YGR140W,YHL007C,1,-1.6262673,0.08757846802473068,0.8510000109672546,0.8866000175476074
YGL142C,YOR151C,0,-1.626885,0.087569460272789,0.8510000109672546,0.8866999745368958
YER177W,YMR236W,1,-1.62689,0.08766333758831024,0.8519999980926514,0.8866999745368958
YOR249C,YGL086W,1,-1.6279324,0.08775720000267029,0.8529999852180481,0.8866999745368958
YOR173W,YPR193C,0,-1.628832,0.08774817734956741,0.8529999852180481,0.8867999911308289
YGL142C,YIL023C,0,-1.6289369,0.08773914724588394,0.8529999852180481,0.886900007724762
YPL053C,YKL025C,0,-1.6301686,0.08773012459278107,0.8529999852180481,0.8870000243186951
YOR260W,YJL029C,0,-1.6301773,0.08772110193967819,0.8529999852180481,0.8870999813079834
YDR168W,YCL039W,0,-1.6302248,0.08771207928657532,0.8529999852180481,0.8871999979019165
YOR322C,YLR396C,0,-1.6303433,0.08770306408405304,0.8529999852180481,0.8873000144958496
YPR128C,YOL146W,0,-1.6303711,0.08769404888153076,0.8529999852180481,0.8873999714851379
YOR326W,YHL007C,1,-1.6304423,0.08778782933950424,0.8539999723434448,0.8873999714851379
YLR115W,YJR093C,0,-1.6305935,0.08777880668640137,0.8539999723434448,0.887499988079071
YNL161W,YKR028W,1,-1.6307733,0.08787255734205246,0.8550000190734863,0.887499988079071
YKL053C-A,YKL064W,0,-1.6313777,0.08786352723836899,0.8550000190734863,0.8876000046730042
YPL228W,YHR079C,0,-1.6314547,0.08785449713468552,0.8550000190734863,0.8877000212669373
YDR480W,YMR311C,0,-1.6314733,0.08784547448158264,0.8550000190734863,0.8877999782562256
YPR023C,YLR285W,0,-1.6322378,0.08783645182847977,0.8550000190734863,0.8878999948501587
YJR132W,YLR003C,0,-1.6323537,0.08782742917537689,0.8550000190734863,0.8880000114440918
YBR188C,YML001W,0,-1.6326065,0.08781840652227402,0.8550000190734863,0.8881000280380249
YLL043W,YML097C,0,-1.633285,0.08780938386917114,0.8550000190734863,0.8881999850273132
YLL027W,YJR144W,0,-1.6333356,0.08780036866664886,0.8550000190734863,0.8883000016212463
YPR075C,YOR193W,0,-1.6334002,0.08779135346412659,0.8550000190734863,0.8884000182151794
YJL111W,YPR187W,0,-1.6336529,0.08778233826160431,0.8550000190734863,0.8884999752044678
YMR163C,YKL034W,0,-1.6336583,0.08777333050966263,0.8550000190734863,0.8885999917984009
YBR080C,YML001W,0,-1.6337242,0.08776432275772095,0.8550000190734863,0.888700008392334
YDR420W,YGR147C,0,-1.6338764,0.08775531500577927,0.8550000190734863,0.8888000249862671
YJL125C,YGL097W,0,-1.6343057,0.08774630725383759,0.8550000190734863,0.8888999819755554
YDR179C,YDR397C,0,-1.6353176,0.0877372995018959,0.8550000190734863,0.8889999985694885
YGR227W,YJL129C,0,-1.6353972,0.08772829920053482,0.8550000190734863,0.8891000151634216
YOR260W,YHR079C,0,-1.635562,0.08771929889917374,0.8550000190734863,0.88919997215271
YIL036W,YHR073W,0,-1.6360308,0.08771029859781265,0.8550000190734863,0.8892999887466431
YOR099W,YOL031C,0,-1.6366644,0.08770130574703217,0.8550000190734863,0.8894000053405762
YDL047W,YMR236W,1,-1.6368034,0.08779487013816833,0.8560000061988831,0.8894000053405762
YKL146W,YBL045C,0,-1.6369426,0.08778586983680725,0.8560000061988831,0.8895000219345093
YLR191W,YBR153W,0,-1.6370873,0.08777686953544617,0.8560000061988831,0.8895999789237976
YGR097W,YPL125W,0,-1.638144,0.08776786923408508,0.8560000061988831,0.8896999955177307
YER166W,YNL262W,0,-1.638377,0.087758868932724,0.8560000061988831,0.8898000121116638
YML058W,YGR063C,0,-1.6385363,0.08774986863136292,0.8560000061988831,0.8899000287055969
YPL248C,YDL106C,0,-1.6387702,0.08774087578058243,0.8560000061988831,0.8899999856948853
YLR144C,YBR193C,0,-1.639189,0.08773188292980194,0.8560000061988831,0.8901000022888184
YPL145C,YJL001W,0,-1.6392169,0.08772289752960205,0.8560000061988831,0.8902000188827515
YBR061C,YDR449C,0,-1.6397257,0.08771390467882156,0.8560000061988831,0.8902999758720398
YOR174W,YLR268W,0,-1.6398208,0.08770491927862167,0.8560000061988831,0.8903999924659729
YDR179C,YDR176W,0,-1.6400295,0.08769593387842178,0.8560000061988831,0.890500009059906
YOR151C,YOR043W,0,-1.6402647,0.0876869484782219,0.8560000061988831,0.8906000256538391
YBR129C,YDR170C,0,-1.6408076,0.0876779705286026,0.8560000061988831,0.8906999826431274
YIL040W,YML077W,0,-1.6413782,0.08766898512840271,0.8560000061988831,0.8907999992370605
YNL317W,YKL028W,0,-1.641536,0.08766000717878342,0.8560000061988831,0.8909000158309937
YMR044W,YGR063C,0,-1.6417865,0.08765103667974472,0.8560000061988831,0.890999972820282
YOL147C,YDR427W,0,-1.6418295,0.08764205873012543,0.8560000061988831,0.8910999894142151
YDR181C,YGL098W,0,-1.6425346,0.08763308823108673,0.8560000061988831,0.8912000060081482
YMR263W,YML097C,0,-1.6434956,0.08762411773204803,0.8560000061988831,0.8913000226020813
YNL106C,YKL045W,0,-1.6436397,0.08761514723300934,0.8560000061988831,0.8913999795913696
YOR085W,YJL190C,0,-1.6439285,0.08760618418455124,0.8560000061988831,0.8914999961853027
YER012W,YKR031C,0,-1.6446669,0.08759721368551254,0.8560000061988831,0.8916000127792358
YNL116W,YJR090C,1,-1.6455786,0.0876905769109726,0.8569999933242798,0.8916000127792358
YIR004W,YNL031C,0,-1.6456364,0.0876816064119339,0.8569999933242798,0.891700029373169
YML036W,YPL050C,0,-1.6458212,0.0876726359128952,0.8569999933242798,0.8917999863624573
YER068W,YHR119W,0,-1.6460521,0.0876636654138565,0.8569999933242798,0.8919000029563904
YKL005C,YER162C,0,-1.6461643,0.08765470236539841,0.8569999933242798,0.8920000195503235
YDL236W,YBR080C,0,-1.6465689,0.08764573186635971,0.8569999933242798,0.8920999765396118
YPL069C,YJL035C,0,-1.6469649,0.08763677626848221,0.8569999933242798,0.8921999931335449
YMR013C,YNL229C,0,-1.6469998,0.08762781322002411,0.8569999933242798,0.892300009727478
YER174C,YKR062W,0,-1.6476698,0.08761885017156601,0.8569999933242798,0.8924000263214111
YGL068W,YMR005W,0,-1.647836,0.08760989457368851,0.8569999933242798,0.8924999833106995
YPL069C,YNL025C,0,-1.6479827,0.087600938975811,0.8569999933242798,0.8925999999046326
YIL103W,YDR469W,0,-1.6482413,0.0875919833779335,0.8569999933242798,0.8927000164985657
YGR163W,YDR181C,0,-1.6484005,0.0875830352306366,0.8569999933242798,0.892799973487854
YMR013C,YLR305C,0,-1.6484789,0.08757408708333969,0.8569999933242798,0.8928999900817871
YJL111W,YIR008C,0,-1.648881,0.08756513893604279,0.8569999933242798,0.8930000066757202
YMR277W,YKR029C,0,-1.6489135,0.08755619078874588,0.8569999933242798,0.8931000232696533
YLR009W,YKL122C,0,-1.6499376,0.08754725009202957,0.8569999933242798,0.8931999802589417
YJL019W,YML064C,1,-1.6499403,0.08764044940471649,0.8579999804496765,0.8931999802589417
YBL040C,YIL021W,0,-1.6499772,0.08763150125741959,0.8579999804496765,0.8932999968528748
YER068W,YHR073W,0,-1.6505699,0.08762254565954208,0.8579999804496765,0.8934000134468079
YOR249C,YGL190C,1,-1.6510115,0.08771571516990662,0.859000027179718,0.8934000134468079
YML077W,YDR170C,0,-1.6511467,0.08770675957202911,0.859000027179718,0.8934999704360962
YMR277W,YGR280C,0,-1.6511648,0.08769780397415161,0.859000027179718,0.8935999870300293
YER095W,YNL290W,0,-1.6512523,0.0876888558268547,0.859000027179718,0.8937000036239624
YLR191W,YDR281C,0,-1.6518193,0.0876799002289772,0.859000027179718,0.8938000202178955
YDL175C,YKL122C,0,-1.6521611,0.0876709520816803,0.859000027179718,0.8938999772071838
YDR217C,YMR293C,0,-1.6522247,0.08766200393438339,0.859000027179718,0.8939999938011169
YDR289C,YDR463W,0,-1.6525034,0.08765306323766708,0.859000027179718,0.89410001039505
YML077W,YML019W,0,-1.6527425,0.08764411509037018,0.859000027179718,0.8942000269889832
YMR183C,YGR241C,0,-1.6530972,0.08763517439365387,0.859000027179718,0.8942999839782715
YDR083W,YDR341C,0,-1.6535645,0.08762623369693756,0.859000027179718,0.8944000005722046
YDL046W,YNL025C,0,-1.6540759,0.08761730045080185,0.859000027179718,0.8945000171661377
YMR097C,YJL001W,0,-1.6543949,0.08760835975408554,0.859000027179718,0.894599974155426
YDR224C,YJL063C,0,-1.6545517,0.08759942650794983,0.859000027179718,0.8946999907493591
YKL025C,YPL112C,0,-1.6547946,0.08759049326181412,0.859000027179718,0.8948000073432922
YNL002C,YLR075W,0,-1.6549209,0.087581567466259,0.859000027179718,0.8949000239372253
YDL045C,YKR029C,0,-1.6556673,0.08757263422012329,0.859000027179718,0.8949999809265137
YGR147C,YMR267W,0,-1.6557316,0.08756370842456818,0.859000027179718,0.8950999975204468
YJR064W,YPR132W,0,-1.6559954,0.08755478262901306,0.859000027179718,0.8952000141143799
YBR213W,YOR353C,0,-1.6560802,0.08754586428403854,0.859000027179718,0.8952999711036682
YKR054C,YBR215W,1,-1.6560917,0.08763884752988815,0.8600000143051147,0.8952999711036682
YPL213W,YDR228C,0,-1.6568755,0.08762991428375244,0.8600000143051147,0.8953999876976013
YDR322C-A,YPL239W,0,-1.6571162,0.08762098848819733,0.8600000143051147,0.8955000042915344
YGL247W,YLR275W,0,-1.6572597,0.08761206269264221,0.8600000143051147,0.8956000208854675
YOR002W,YML132W,0,-1.6573412,0.0876031368970871,0.8600000143051147,0.8956999778747559
YMR119W,YHR068W,0,-1.6574423,0.08759421110153198,0.8600000143051147,0.895799994468689
YER094C,YLR059C,0,-1.6580107,0.08758529275655746,0.8600000143051147,0.8959000110626221
YBR036C,YJR007W,0,-1.6581168,0.08757637441158295,0.8600000143051147,0.8960000276565552
YJL063C,YDR177W,0,-1.6584346,0.08756745606660843,0.8600000143051147,0.8960999846458435
YLL021W,YML097C,0,-1.6587485,0.08755854517221451,0.8600000143051147,0.8962000012397766
YMR277W,YLR285W,0,-1.6591301,0.08754962682723999,0.8600000143051147,0.8963000178337097
YBR036C,YLR075W,0,-1.6592302,0.08754071593284607,0.8600000143051147,0.896399974822998
YGR120C,YKR029C,0,-1.65924,0.08753180503845215,0.8600000143051147,0.8964999914169312
YDR173C,YDR218C,0,-1.659616,0.08752290159463882,0.8600000143051147,0.8966000080108643
YLR270W,YER143W,0,-1.6597915,0.0875139907002449,0.8600000143051147,0.8967000246047974
YKL021C,YDR083W,0,-1.6602074,0.08750508725643158,0.8600000143051147,0.8967999815940857
YPL050C,YLR264W,0,-1.6612177,0.08749618381261826,0.8600000143051147,0.8968999981880188
YGL142C,YKR062W,0,-1.6613648,0.08748728036880493,0.8600000143051147,0.8970000147819519
YPR023C,YOR380W,0,-1.6614302,0.0874783843755722,0.8600000143051147,0.8970999717712402
YOR274W,YOR229W,0,-1.6614368,0.08746948838233948,0.8600000143051147,0.8971999883651733
YOR174W,YMR183C,0,-1.6620588,0.08746059238910675,0.8600000143051147,0.8973000049591064
YGR120C,YER087C-B,0,-1.662462,0.08745169639587402,0.8600000143051147,0.8974000215530396
YGL120C,YDR083W,0,-1.6624808,0.0874428078532219,0.8600000143051147,0.8974999785423279
YPR199C,YKL034W,0,-1.6625038,0.08743391931056976,0.8600000143051147,0.897599995136261
YDR456W,YNL290W,0,-1.6631145,0.08742503076791763,0.8600000143051147,0.8977000117301941
YIL014W,YDR176W,0,-1.6634184,0.0874161422252655,0.8600000143051147,0.8978000283241272
YML112W,YDL046W,0,-1.6635265,0.08740725368261337,0.8600000143051147,0.8978999853134155
YLR219W,YMR263W,0,-1.6638627,0.08739837259054184,0.8600000143051147,0.8980000019073486
YML077W,YBR192W,0,-1.6641346,0.0873894914984703,0.8600000143051147,0.8981000185012817
YKL064W,YER012W,0,-1.664681,0.08738061040639877,0.8600000143051147,0.8981999754905701
YBR211C,YDL135C,0,-1.6647286,0.08737173676490784,0.8600000143051147,0.8982999920845032
YKL053C-A,YDR478W,0,-1.6649046,0.0873628631234169,0.8600000143051147,0.8984000086784363
YPR134W,YLR193C,0,-1.665319,0.08735398948192596,0.8600000143051147,0.8985000252723694
YML006C,YDR397C,0,-1.6655203,0.08734511584043503,0.8600000143051147,0.8985999822616577
YOR026W,YKR083C,1,-1.6656959,0.08743780106306076,0.8610000014305115,0.8985999822616577
YNL219C,YKL120W,0,-1.6658136,0.08742891997098923,0.8610000014305115,0.8986999988555908
YNL236W,YOR353C,0,-1.6664641,0.08742004632949829,0.8610000014305115,0.8988000154495239
YPL154C,YGL006W,0,-1.6665974,0.08741116523742676,0.8610000014305115,0.8988999724388123
YOR388C,YOL043C,0,-1.6666484,0.08740229159593582,0.8610000014305115,0.8989999890327454
YER133W,YOR326W,1,-1.6668987,0.08749492466449738,0.8619999885559082,0.8989999890327454
YOR026W,YMR078C,1,-1.6672509,0.08758753538131714,0.8629999756813049,0.8989999890327454
YDL236W,YJL129C,0,-1.6673996,0.08757864683866501,0.8629999756813049,0.8991000056266785
YPR082C,YIR004W,0,-1.6680048,0.08756975829601288,0.8629999756813049,0.8992000222206116
YGR120C,YLR095C,0,-1.6680818,0.08756087720394135,0.8629999756813049,0.8992999792098999
YDR518W,YDR318W,0,-1.6694494,0.08755199611186981,0.8629999756813049,0.899399995803833
YNL025C,YML076C,0,-1.6695068,0.08754311501979828,0.8629999756813049,0.8995000123977661
YPL069C,YKL144C,0,-1.6695817,0.08753423392772675,0.8629999756813049,0.8996000289916992
YDR518W,YJL001W,0,-1.6696563,0.08752535283565521,0.8629999756813049,0.8996999859809875
YPL127C,YGL068W,0,-1.6699429,0.08751647919416428,0.8629999756813049,0.8998000025749207
YER114C,YIL149C,0,-1.6700695,0.08750760555267334,0.8629999756813049,0.8999000191688538
YER168C,YLR405W,0,-1.6701007,0.0874987319111824,0.8629999756813049,0.8999999761581421
YOR174W,YJL029C,0,-1.6701643,0.08748986572027206,0.8629999756813049,0.9000999927520752
YHR191C,YMR236W,1,-1.6704165,0.08758236467838287,0.8640000224113464,0.9000999927520752
YJL125C,YPL145C,0,-1.6704185,0.08757348358631134,0.8640000224113464,0.9002000093460083
YHR052W,YKL110C,0,-1.6709104,0.0875646099448204,0.8640000224113464,0.9003000259399414
YOR377W,YGR077C,0,-1.6713724,0.08755573630332947,0.8640000224113464,0.9003999829292297
YJR090C,YGL086W,1,-1.6718636,0.0876481905579567,0.8650000095367432,0.9003999829292297
YFR009W,YJL165C,0,-1.6720052,0.08763930946588516,0.8650000095367432,0.9004999995231628
YJR057W,YIL039W,0,-1.6724617,0.08763043582439423,0.8650000095367432,0.900600016117096
YLR405W,YPR051W,0,-1.6737046,0.08762155473232269,0.8650000095367432,0.9006999731063843
YIR004W,YDR456W,0,-1.6744161,0.08761268109083176,0.8650000095367432,0.9007999897003174
YNL263C,YJL139C,0,-1.6744667,0.08760380744934082,0.8650000095367432,0.9009000062942505
