Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR178W,YHR161C,0,-1.6747363,0.08759493380784988,0.8650000095367432,0.9010000228881836
YIL098C,YGL142C,0,-1.6749034,0.08758606761693954,0.8650000095367432,0.9010999798774719
YCL029C,YHR191C,1,-1.6751981,0.0876784473657608,0.8659999966621399,0.9010999798774719
YDR022C,YDR463W,0,-1.6753156,0.08766956627368927,0.8659999966621399,0.901199996471405
YKL110C,YBL061C,0,-1.6754326,0.08766069263219833,0.8659999966621399,0.9013000130653381
YAL032C,YKR031C,0,-1.6766589,0.0876518189907074,0.8659999966621399,0.9014000296592712
YGR284C,YNL003C,0,-1.6768842,0.08764295279979706,0.8659999966621399,0.9014999866485596
YMR139W,YNL310C,0,-1.6770217,0.08763407915830612,0.8659999966621399,0.9016000032424927
YOR188W,YMR308C,0,-1.6770493,0.08762521296739578,0.8659999966621399,0.9017000198364258
YDR318W,YDR177W,0,-1.6771544,0.08761634677648544,0.8659999966621399,0.9017999768257141
YJL165C,YNL287W,0,-1.6773884,0.0876074880361557,0.8659999966621399,0.9018999934196472
YBR080C,YBR077C,0,-1.6779144,0.08759862184524536,0.8659999966621399,0.9020000100135803
YIL036W,YIL085C,0,-1.6784835,0.08758976310491562,0.8659999966621399,0.9021000266075134
YJL001W,YDL076C,0,-1.678664,0.08758090436458588,0.8659999966621399,0.9021999835968018
YNL003C,YDR183W,0,-1.6788116,0.08757205307483673,0.8659999966621399,0.9023000001907349
YNL161W,YKR054C,1,-1.678863,0.08766430616378784,0.8669999837875366,0.9023000001907349
YPR141C,YDR201W,1,-1.6790812,0.08775654435157776,0.8679999709129333,0.9023000001907349
YKL146W,YER143W,0,-1.6794789,0.08774767816066742,0.8679999709129333,0.902400016784668
YMR311C,YPL007C,0,-1.6795727,0.08773880451917648,0.8679999709129333,0.9024999737739563
YCR048W,YBR192W,0,-1.6804705,0.08772993832826614,0.8679999709129333,0.9025999903678894
YBL022C,YIL138C,0,-1.6814814,0.0877210721373558,0.8679999709129333,0.9027000069618225
YGR097W,YGR227W,0,-1.6816597,0.08771220594644547,0.8679999709129333,0.9028000235557556
YKL007W,YJL139C,0,-1.6818514,0.08770334720611572,0.8679999709129333,0.902899980545044
YLR186W,YKL186C,0,-1.6819909,0.08769448101520538,0.8679999709129333,0.902999997138977
YNR016C,YLR448W,0,-1.6823211,0.08768562227487564,0.8679999709129333,0.9031000137329102
YOL055C,YLR396C,0,-1.6824358,0.0876767709851265,0.8679999709129333,0.9031999707221985
YFR009W,YHR186C,0,-1.6827466,0.08766791224479675,0.8679999709129333,0.9032999873161316
YDR385W,YOR209C,0,-1.6829545,0.08765906095504761,0.8679999709129333,0.9034000039100647
YER008C,YGR141W,0,-1.6829708,0.08765020966529846,0.8679999709129333,0.9035000205039978
YML077W,YDR235W,0,-1.6831524,0.08764135837554932,0.8679999709129333,0.9035999774932861
YNL219C,YGR141W,0,-1.6833575,0.08763250708580017,0.8679999709129333,0.9036999940872192
YJR093C,YBR188C,0,-1.6834546,0.08762366324663162,0.8679999709129333,0.9038000106811523
YHR015W,YDR218C,0,-1.6835386,0.08761481940746307,0.8679999709129333,0.9039000272750854
YDR440W,YDL056W,0,-1.6836382,0.08760597556829453,0.8679999709129333,0.9039999842643738
YOR094W,YDL097C,0,-1.6838099,0.08759713172912598,0.8679999709129333,0.9041000008583069
YKL206C,YPR128C,0,-1.684736,0.08758829534053802,0.8679999709129333,0.90420001745224
YDR201W,YDL064W,1,-1.6847694,0.08768035471439362,0.8690000176429749,0.90420001745224
YNR017W,YPR187W,0,-1.6850483,0.08767151087522507,0.8690000176429749,0.9042999744415283
YDL207W,YOL055C,0,-1.6851954,0.08766266703605652,0.8690000176429749,0.9043999910354614
YGR092W,YPL125W,0,-1.6861639,0.08765382319688797,0.8690000176429749,0.9045000076293945
YBR193C,YGL098W,0,-1.6864272,0.08764497935771942,0.8690000176429749,0.9046000242233276
YNL288W,YDR427W,0,-1.6870911,0.08763614296913147,0.8690000176429749,0.904699981212616
YKL150W,YJL093C,0,-1.6873184,0.08762730658054352,0.8690000176429749,0.9047999978065491
YPR105C,YNL222W,0,-1.6873915,0.08761847019195557,0.8690000176429749,0.9049000144004822
YOL078W,YDR052C,0,-1.6877404,0.08760964125394821,0.8690000176429749,0.9049999713897705
YPR105C,YDR440W,0,-1.6878049,0.08760080486536026,0.8690000176429749,0.9050999879837036
YAL007C,YJL062W,0,-1.6889143,0.0875919759273529,0.8690000176429749,0.9052000045776367
YDR168W,YKR029C,0,-1.6889408,0.08758314698934555,0.8690000176429749,0.9053000211715698
YPR051W,YPR134W,0,-1.6893681,0.08757432550191879,0.8690000176429749,0.9053999781608582
YKL186C,YML069W,0,-1.6897937,0.08756549656391144,0.8690000176429749,0.9054999947547913
YJR007W,YPL139C,0,-1.689918,0.08755667507648468,0.8690000176429749,0.9056000113487244
YNL068C,YJR090C,1,-1.6902151,0.08764860033988953,0.8700000047683716,0.9056000113487244
YGR097W,YBR065C,0,-1.690357,0.08763977140188217,0.8700000047683716,0.9057000279426575
YDR251W,YOL031C,0,-1.6903628,0.08763094246387482,0.8700000047683716,0.9057999849319458
YDL046W,YBR073W,0,-1.690365,0.08762211352586746,0.8700000047683716,0.9059000015258789
YNL116W,YKR028W,1,-1.6903797,0.08771400153636932,0.8709999918937683,0.9059000015258789
YER012W,YGL004C,0,-1.6908529,0.08770516514778137,0.8709999918937683,0.906000018119812
YML006C,YHR067W,0,-1.6910689,0.08769633620977402,0.8709999918937683,0.9060999751091003
YJR064W,YLR002C,0,-1.6915407,0.08768750727176666,0.8709999918937683,0.9061999917030334
YLR033W,YLR003C,0,-1.6915841,0.08767867833375931,0.8709999918937683,0.9063000082969666
YJL101C,YKL150W,0,-1.6919311,0.08766985684633255,0.8709999918937683,0.9064000248908997
YLR148W,YNL229C,0,-1.6922464,0.0876610279083252,0.8709999918937683,0.906499981880188
YPR178W,YJL035C,0,-1.6922529,0.08765220642089844,0.8709999918937683,0.9065999984741211
YGL200C,YER044C,0,-1.6923225,0.08764339238405228,0.8709999918937683,0.9067000150680542
YLR192C,YDL236W,0,-1.6925137,0.08763457089662552,0.8709999918937683,0.9067999720573425
YPL086C,YLR291C,0,-1.6926132,0.08762575685977936,0.8709999918937683,0.9068999886512756
YIL070C,YNL290W,0,-1.6930621,0.0876169428229332,0.8709999918937683,0.9070000052452087
YAL056W,YJL164C,0,-1.6933756,0.08760812878608704,0.8709999918937683,0.9071000218391418
YGL223C,YIL039W,0,-1.6934128,0.08759931474924088,0.8709999918937683,0.9071999788284302
YOR026W,YHR158C,1,-1.6935434,0.08769106864929199,0.871999979019165,0.9071999788284302
YDR096W,YDR176W,0,-1.6939201,0.08768225461244583,0.871999979019165,0.9072999954223633
YMR316W,YOL111C,0,-1.6943855,0.08767343312501907,0.871999979019165,0.9074000120162964
YER133W,YGL086W,1,-1.694938,0.0877651572227478,0.8730000257492065,0.9074000120162964
YDR179C,YDL076C,0,-1.695066,0.08775633573532104,0.8730000257492065,0.9075000286102295
YER012W,YNL138W,0,-1.6950693,0.08774751424789429,0.8730000257492065,0.9075999855995178
YFR046C,YDR179C,0,-1.6951386,0.08773869276046753,0.8730000257492065,0.9077000021934509
YFL029C,YKR083C,1,-1.6953481,0.08783037215471268,0.8740000128746033,0.9077000021934509
YJR093C,YDR407C,0,-1.6956975,0.08782154321670532,0.8740000128746033,0.907800018787384
YMR288W,YKL110C,0,-1.6957307,0.08781272172927856,0.8740000128746033,0.9078999757766724
YFR008W,YNL214W,0,-1.696038,0.0878039002418518,0.8740000128746033,0.9079999923706055
YKR054C,YMR190C,1,-1.6962266,0.08789552748203278,0.875,0.9079999923706055
YGR037C,YER178W,0,-1.696605,0.08788669854402542,0.875,0.9081000089645386
YGR163W,YML001W,0,-1.696669,0.08787787705659866,0.875,0.9082000255584717
YDR217C,YJL168C,0,-1.6973796,0.08786904811859131,0.875,0.90829998254776
YKR063C,YDR227W,0,-1.6981585,0.08786022663116455,0.875,0.9083999991416931
YKL005C,YOR229W,0,-1.6982367,0.08785140514373779,0.875,0.9085000157356262
YOL016C,YLR368W,0,-1.698343,0.08784258365631104,0.875,0.9085999727249146
YCR048W,YMR119W,0,-1.6985357,0.08783376961946487,0.875,0.9086999893188477
YPL154C,YDL015C,0,-1.6986481,0.08782495558261871,0.875,0.9088000059127808
YHR079C,YKL053C-A,0,-1.6989877,0.08781614154577255,0.875,0.9089000225067139
YIL040W,YKL144C,0,-1.6992306,0.08780732750892639,0.875,0.9089999794960022
YPR135W,YJL074C,1,-1.699308,0.0878988578915596,0.8759999871253967,0.9089999794960022
YHR158C,YGR245C,1,-1.6997495,0.08799036592245102,0.8769999742507935,0.9089999794960022
YDL132W,YOL133W,1,-1.7006214,0.08808185905218124,0.878000020980835,0.9089999794960022
YAL032C,YOL146W,0,-1.7008926,0.08807302266359329,0.878000020980835,0.9090999960899353
YMR033W,YML006C,0,-1.70139,0.08806419372558594,0.878000020980835,0.9092000126838684
YGL172W,YOR043W,0,-1.701781,0.08805535733699799,0.878000020980835,0.9093000292778015
YPL069C,YJL111W,0,-1.7022477,0.08804652839899063,0.878000020980835,0.9093999862670898
YIL085C,YKL079W,0,-1.7036619,0.08803769946098328,0.878000020980835,0.909500002861023
YGL004C,YBR095C,0,-1.7041221,0.08802887797355652,0.878000020980835,0.909600019454956
YIL124W,YGL200C,0,-1.7042278,0.08802004903554916,0.878000020980835,0.9096999764442444
YDR168W,YJR093C,0,-1.7045802,0.0880112275481224,0.878000020980835,0.9097999930381775
YJR132W,YOR098C,0,-1.7048243,0.08800240606069565,0.878000020980835,0.9099000096321106
YPR135W,YIL031W,1,-1.7049544,0.08809380978345871,0.8790000081062317,0.9099000096321106
YPR111W,YGR147C,0,-1.7051326,0.08808498084545135,0.8790000081062317,0.9100000262260437
YKL017C,YLR035C,0,-1.7055205,0.088076151907444,0.8790000081062317,0.910099983215332
YGL190C,YAL047C,1,-1.7060192,0.08816751837730408,0.8799999952316284,0.910099983215332
YNL219C,YEL029C,0,-1.7060633,0.08815868198871613,0.8799999952316284,0.9101999998092651
YMR311C,YKL058W,0,-1.706862,0.08814985305070877,0.8799999952316284,0.9103000164031982
YBR041W,YOL013C,0,-1.7078807,0.08814102411270142,0.8799999952316284,0.9103999733924866
YPR051W,YGR241C,0,-1.7080299,0.08813219517469406,0.8799999952316284,0.9104999899864197
YNL116W,YIL153W,1,-1.7083269,0.08822350949048996,0.8809999823570251,0.9104999899864197
YMR033W,YPR019W,0,-1.7090117,0.0882146805524826,0.8809999823570251,0.9106000065803528
YOR388C,YGL006W,0,-1.7092454,0.08820584416389465,0.8809999823570251,0.9107000231742859
YDL178W,YJL166W,0,-1.7092934,0.0881970152258873,0.8809999823570251,0.9107999801635742
YNR019W,YJL094C,0,-1.7094159,0.08818818628787994,0.8809999823570251,0.9108999967575073
YNL048W,YPL139C,0,-1.7095462,0.08817936480045319,0.8809999823570251,0.9110000133514404
YKL005C,YOR043W,0,-1.7096846,0.08817053586244583,0.8809999823570251,0.9110999703407288
YOL071W,YER169W,0,-1.7100794,0.08816171437501907,0.8809999823570251,0.9111999869346619
YDL046W,YCR067C,0,-1.710309,0.08815289288759232,0.8809999823570251,0.911300003528595
YMR316W,YBR214W,0,-1.7105114,0.08814407140016556,0.8809999823570251,0.9114000201225281
YJR064W,YLL043W,0,-1.7106111,0.0881352573633194,0.8809999823570251,0.9114999771118164
YKL186C,YKL079W,0,-1.711059,0.08812643587589264,0.8809999823570251,0.9115999937057495
YLL021W,YAL002W,0,-1.7111951,0.08811762183904648,0.8809999823570251,0.9117000102996826
YOL071W,YOR388C,0,-1.7112097,0.08810880780220032,0.8809999823570251,0.9118000268936157
YLR109W,YHR174W,0,-1.711988,0.08810000121593475,0.8809999823570251,0.911899983882904
YHR059W,YKL028W,0,-1.7119987,0.08809118717908859,0.8809999823570251,0.9120000004768372
YNR017W,YLR372W,0,-1.7121161,0.08808238059282303,0.8809999823570251,0.9121000170707703
YML006C,YKL079W,0,-1.7122083,0.08807358145713806,0.8809999823570251,0.9121999740600586
YBR110W,YBR041W,0,-1.7122316,0.0880647748708725,0.8809999823570251,0.9122999906539917
YJL139C,YNL310C,0,-1.7127079,0.08805597573518753,0.8809999823570251,0.9124000072479248
YJL203W,YMR263W,0,-1.7129391,0.08804716914892197,0.8809999823570251,0.9125000238418579
YIL036W,YPL007C,0,-1.7131923,0.088038370013237,0.8809999823570251,0.9125999808311462
YDL137W,YPR187W,0,-1.7132374,0.08802957832813263,0.8809999823570251,0.9126999974250793
YNL031C,YAL023C,0,-1.7133576,0.08802077919244766,0.8809999823570251,0.9128000140190125
YKL045W,YDL043C,0,-1.7135266,0.08801198750734329,0.8809999823570251,0.9128999710083008
YIL014W,YGR185C,0,-1.7138602,0.08800319582223892,0.8809999823570251,0.9129999876022339
YOR226C,YPR075C,0,-1.7142396,0.08799440413713455,0.8809999823570251,0.913100004196167
YKR028W,YML064C,1,-1.7150108,0.08808548748493195,0.8820000290870667,0.913100004196167
YDL207W,YOR043W,0,-1.7151941,0.08807669579982758,0.8820000290870667,0.9132000207901001
YIL149C,YFR005C,0,-1.7155591,0.08806789666414261,0.8820000290870667,0.9132999777793884
YOR094W,YPR019W,0,-1.7155603,0.08805910497903824,0.8820000290870667,0.9133999943733215
YDR227W,YJL129C,0,-1.7156558,0.08805031329393387,0.8820000290870667,0.9135000109672546
YMR100W,YGL004C,0,-1.7164404,0.0880415216088295,0.8820000290870667,0.9136000275611877
YOR031W,YPR075C,0,-1.7166746,0.08803273737430573,0.8820000290870667,0.9136999845504761
YMR163C,YKR029C,0,-1.7168868,0.08802395313978195,0.8820000290870667,0.9138000011444092
YMR287C,YKL006C-A,0,-1.7171042,0.08801516890525818,0.8820000290870667,0.9139000177383423
YPL069C,YMR013C,0,-1.7172064,0.0880063846707344,0.8820000290870667,0.9139999747276306
YCR002C,YBR193C,0,-1.7175548,0.08799760788679123,0.8820000290870667,0.9140999913215637
YML077W,YGR276C,0,-1.7182627,0.08798882365226746,0.8820000290870667,0.9142000079154968
YNL219C,YML025C,0,-1.7187699,0.08798004686832428,0.8820000290870667,0.9143000245094299
YMR113W,YGR047C,0,-1.7188003,0.0879712775349617,0.8820000290870667,0.9143999814987183
YML077W,YER094C,0,-1.7189105,0.08796250075101852,0.8820000290870667,0.9144999980926514
YER133W,YKR037C,1,-1.7190627,0.08805344998836517,0.8830000162124634,0.9144999980926514
YGL150C,YLR033W,0,-1.7193979,0.088044673204422,0.8830000162124634,0.9146000146865845
YKL005C,YFL017W-A,0,-1.7203131,0.08803588896989822,0.8830000162124634,0.9146999716758728
YNL029C,YIL149C,0,-1.7204323,0.08802711963653564,0.8830000162124634,0.9147999882698059
YIR004W,YOR179C,0,-1.721958,0.08801834285259247,0.8830000162124634,0.914900004863739
YDL046W,YDR427W,0,-1.7225355,0.08800956606864929,0.8830000162124634,0.9150000214576721
YER030W,YJL100W,0,-1.722714,0.08800079673528671,0.8830000162124634,0.9150999784469604
YML077W,YMR183C,0,-1.7227697,0.08799202740192413,0.8830000162124634,0.9151999950408936
YGL167C,YGR141W,0,-1.72279,0.08798325806856155,0.8830000162124634,0.9153000116348267
YBR193C,YGR005C,0,-1.7228094,0.08797449618577957,0.8830000162124634,0.9154000282287598
YKR083C,YKR028W,1,-1.7228196,0.08806534856557846,0.8840000033378601,0.9154000282287598
YPR171W,YDR235W,0,-1.7229638,0.08805657923221588,0.8840000033378601,0.9154999852180481
YPL053C,YGL097W,0,-1.7232286,0.0880478098988533,0.8840000033378601,0.9156000018119812
YCL039W,YER068W,0,-1.7234532,0.08803904056549072,0.8840000033378601,0.9157000184059143
YKL017C,YLR191W,0,-1.7245041,0.08803027123212814,0.8840000033378601,0.9157999753952026
YLR066W,YNL229C,0,-1.7247856,0.08802150934934616,0.8840000033378601,0.9158999919891357
YER114C,YGL006W,0,-1.7257265,0.08801274746656418,0.8840000033378601,0.9160000085830688
YGL086W,YAL047C,1,-1.7257555,0.0881035327911377,0.8849999904632568,0.9160000085830688
YGL058W,YBR080C,0,-1.7257881,0.08809476345777512,0.8849999904632568,0.916100025177002
YKL110C,YCL054W,0,-1.7266606,0.08808599412441254,0.8849999904632568,0.9161999821662903
YPL145C,YDR418W,0,-1.7268361,0.08807723224163055,0.8849999904632568,0.9162999987602234
YCR048W,YDR206W,0,-1.7269685,0.08806846290826797,0.8849999904632568,0.9164000153541565
YDR377W,YJL063C,0,-1.7271397,0.08805970102548599,0.8849999904632568,0.9164999723434448
YML112W,YGL058W,0,-1.7271528,0.08805093914270401,0.8849999904632568,0.9165999889373779
YNL248C,YPL239W,0,-1.7277477,0.08804217725992203,0.8849999904632568,0.916700005531311
YMR150C,YML069W,0,-1.7278407,0.08803342282772064,0.8849999904632568,0.9168000221252441
YDR440W,YPL007C,0,-1.7278695,0.08802466839551926,0.8849999904632568,0.9168999791145325
YJL125C,YDR341C,0,-1.7280958,0.08801591396331787,0.8849999904632568,0.9169999957084656
YGR227W,YDR420W,0,-1.7284623,0.08800715953111649,0.8849999904632568,0.9171000123023987
YJR007W,YML001W,0,-1.7294111,0.0879984125494957,0.8849999904632568,0.9172000288963318
YDL145C,YIL118W,0,-1.7297951,0.08798965811729431,0.8849999904632568,0.9172999858856201
YER168C,YLR324W,0,-1.7300113,0.08798091113567352,0.8849999904632568,0.9174000024795532
YPL119C,YJL140W,0,-1.7301568,0.08797216415405273,0.8849999904632568,0.9175000190734863
YNL291C,YER087C-B,0,-1.7301674,0.08796342462301254,0.8849999904632568,0.9175999760627747
YOR002W,YOR353C,0,-1.730598,0.08795467764139175,0.8849999904632568,0.9176999926567078
YDL043C,YPL128C,0,-1.7315443,0.08794593811035156,0.8849999904632568,0.9178000092506409
YOR085W,YDR341C,0,-1.731745,0.08793719857931137,0.8849999904632568,0.917900025844574
YOR260W,YKL079W,0,-1.7317765,0.08792846649885178,0.8849999904632568,0.9179999828338623
YGL190C,YJL098W,1,-1.7318711,0.08801907300949097,0.8859999775886536,0.9179999828338623
YPR019W,YKL020C,0,-1.7323147,0.08801033347845078,0.8859999775886536,0.9180999994277954
YFL029C,YOL133W,1,-1.7329769,0.08810091018676758,0.8870000243186951,0.9180999994277954
YLR022C,YDR165W,0,-1.7334857,0.08809216320514679,0.8870000243186951,0.9182000160217285
YKR054C,YOL133W,1,-1.7336054,0.0881827175617218,0.8880000114440918,0.9182000160217285
YHR068W,YPR052C,0,-1.7337496,0.08817396312952042,0.8880000114440918,0.9182999730110168
YPL053C,YNL138W,0,-1.7338014,0.08816520869731903,0.8880000114440918,0.91839998960495
YGR276C,YOR043W,0,-1.7339237,0.08815645426511765,0.8880000114440918,0.9185000061988831
YHR191C,YKR083C,1,-1.7340755,0.08824697136878967,0.8889999985694885,0.9185000061988831
YGL223C,YER129W,0,-1.7345247,0.08823821693658829,0.8889999985694885,0.9186000227928162
YHR191C,YKR028W,1,-1.7346845,0.08832870423793793,0.8899999856948853,0.9186000227928162
YPL053C,YBR192W,0,-1.7347306,0.08831993490457535,0.8899999856948853,0.9186999797821045
YCR002C,YPL106C,0,-1.736367,0.08831117302179337,0.8899999856948853,0.9187999963760376
YDR217C,YGR241C,0,-1.7364627,0.08830241113901138,0.8899999856948853,0.9189000129699707
YLR147C,YGL098W,0,-1.7370207,0.0882936492562294,0.8899999856948853,0.9190000295639038
YIR008C,YOL128C,0,-1.7383089,0.08828489482402802,0.8899999856948853,0.9190999865531921
YMR277W,YKL110C,0,-1.7385199,0.08827613294124603,0.8899999856948853,0.9192000031471252
YNL068C,YJL098W,1,-1.7388315,0.0883665606379509,0.890999972820282,0.9192000031471252
YGR147C,YKL120W,0,-1.7390261,0.08835779130458832,0.890999972820282,0.9193000197410583
YOR002W,YKL122C,0,-1.7391107,0.08834903687238693,0.890999972820282,0.9193999767303467
YER008C,YKL119C,0,-1.7398497,0.08834027498960495,0.890999972820282,0.9194999933242798
YGR037C,YDR170C,0,-1.7402972,0.08833151310682297,0.890999972820282,0.9196000099182129
YBR042C,YNL244C,0,-1.7406342,0.08832275867462158,0.890999972820282,0.919700026512146
YJL094C,YOR160W,0,-1.7414504,0.0883140042424202,0.890999972820282,0.9197999835014343
YPR135W,YIL153W,1,-1.7415528,0.08840435743331909,0.8920000195503235,0.9197999835014343
YDL126C,YAL023C,0,-1.7423258,0.0883956030011177,0.8920000195503235,0.9199000000953674
YOR174W,YDR088C,0,-1.7427096,0.08838684111833572,0.8920000195503235,0.9200000166893005
YIL040W,YNL290W,0,-1.7429106,0.08837808668613434,0.8920000195503235,0.9200999736785889
YDR440W,YLL004W,0,-1.7434695,0.08836932480335236,0.8920000195503235,0.920199990272522
YLR069C,YPR075C,0,-1.7441709,0.08836057782173157,0.8920000195503235,0.9203000068664551
YDR421W,YOL055C,0,-1.7443022,0.08835182338953018,0.8920000195503235,0.9204000234603882
YKL006C-A,YKL028W,0,-1.744676,0.0883430689573288,0.8920000195503235,0.9204999804496765
YER177W,YGL190C,1,-1.7453244,0.08843335509300232,0.8930000066757202,0.9204999804496765
YJR093C,YBR129C,0,-1.7454822,0.08842459321022034,0.8930000066757202,0.9205999970436096
YGL190C,YCR065W,1,-1.7455237,0.08851484954357147,0.8939999938011169,0.9205999970436096
YIL021W,YPR110C,0,-1.7460183,0.08850608766078949,0.8939999938011169,0.9207000136375427
YNL068C,YDR310C,1,-1.746036,0.08859631419181824,0.8949999809265137,0.9207000136375427
YLL043W,YGR276C,0,-1.7460897,0.08858754485845566,0.8949999809265137,0.920799970626831
YJR064W,YIL149C,0,-1.7461797,0.08857878297567368,0.8949999809265137,0.9208999872207642
YJL062W,YLR285W,0,-1.7464057,0.0885700136423111,0.8949999809265137,0.9210000038146973
YJL192C,YKL122C,0,-1.7464895,0.08856125175952911,0.8949999809265137,0.9211000204086304
YPR193C,YNL107W,0,-1.7477988,0.08855248987674713,0.8949999809265137,0.9211999773979187
YHR067W,YOR179C,0,-1.7479362,0.08854372799396515,0.8949999809265137,0.9212999939918518
YBR215W,YDR201W,1,-1.7483832,0.08863388746976852,0.8960000276565552,0.9212999939918518
YMR150C,YOL111C,0,-1.7486265,0.08862512558698654,0.8960000276565552,0.9214000105857849
YPR141C,YML064C,1,-1.7486947,0.08871526271104813,0.8970000147819519,0.9214000105857849
YOR011W,YCL054W,0,-1.7492025,0.08870648592710495,0.8970000147819519,0.921500027179718
YOR011W,YDL106C,0,-1.749391,0.08869771659374237,0.8970000147819519,0.9215999841690063
YMR113W,YGL172W,0,-1.7502052,0.08868894726037979,0.8970000147819519,0.9217000007629395
YML036W,YIL118W,0,-1.7502366,0.08868017792701721,0.8970000147819519,0.9218000173568726
YMR308C,YDR165W,0,-1.7503893,0.08867140859365463,0.8970000147819519,0.9218999743461609
YOR329C,YPL087W,0,-1.7511363,0.08866264671087265,0.8970000147819519,0.921999990940094
YDR310C,YML064C,1,-1.7513572,0.08875271677970886,0.8980000019073486,0.921999990940094
YKR055W,YMR183C,0,-1.7514784,0.08874394744634628,0.8980000019073486,0.9221000075340271
YML019W,YLR066W,0,-1.7516212,0.0887351781129837,0.8980000019073486,0.9222000241279602
YLR059C,YMR183C,0,-1.7516812,0.08872640877962112,0.8980000019073486,0.9222999811172485
YGR227W,YML019W,0,-1.7517207,0.08871764689683914,0.8980000019073486,0.9223999977111816
YPR171W,YHR079C,0,-1.7520127,0.08870887756347656,0.8980000019073486,0.9225000143051147
YML064C,YDL064W,1,-1.7522371,0.0887988954782486,0.8989999890327454,0.9225000143051147
YJL111W,YDR156W,0,-1.7525414,0.08879012614488602,0.8989999890327454,0.9225999712944031
YMR119W,YER087C-B,0,-1.7525493,0.08878135681152344,0.8989999890327454,0.9226999878883362
YCL039W,YKR055W,0,-1.7529798,0.08877258747816086,0.8989999890327454,0.9228000044822693
YER168C,YDR083W,0,-1.7531989,0.08876382559537888,0.8989999890327454,0.9229000210762024
YNL291C,YOR243C,0,-1.7538284,0.0887550562620163,0.8989999890327454,0.9229999780654907
YDR469W,YLR003C,0,-1.7541593,0.08874630182981491,0.8989999890327454,0.9230999946594238
YCR048W,YDL207W,0,-1.7548963,0.08873753994703293,0.8989999890327454,0.9232000112533569
YOR260W,YOL020W,0,-1.7553608,0.08872877806425095,0.8989999890327454,0.92330002784729
YGR147C,YDR400W,0,-1.7564514,0.08872002363204956,0.8989999890327454,0.9233999848365784
YBR188C,YJL192C,0,-1.7565621,0.08871126919984818,0.8989999890327454,0.9235000014305115
YMR078C,YDR113C,1,-1.7566478,0.08880118280649185,0.8999999761581421,0.9235000014305115
YIL036W,YJL139C,0,-1.756767,0.08879242092370987,0.8999999761581421,0.9236000180244446
YER072W,YML001W,0,-1.7570922,0.08878366649150848,0.8999999761581421,0.9236999750137329
YDL002C,YJL036W,0,-1.7573714,0.0887749046087265,0.8999999761581421,0.923799991607666
YPL145C,YBR188C,0,-1.7579592,0.08876615017652512,0.8999999761581421,0.9239000082015991
YGL172W,YLR396C,0,-1.7579627,0.08875739574432373,0.8999999761581421,0.9240000247955322
YNL312W,YPL007C,0,-1.7584773,0.08874864131212234,0.8999999761581421,0.9240999817848206
YFL057C,YDR421W,0,-1.7587328,0.08873989433050156,0.8999999761581421,0.9241999983787537
YKL007W,YNL263C,0,-1.7591622,0.08873114734888077,0.8999999761581421,0.9243000149726868
YML077W,YLR305C,0,-1.7594925,0.08872240036725998,0.8999999761581421,0.9243999719619751
YBR061C,YEL051W,0,-1.7604033,0.08871365338563919,0.8999999761581421,0.9244999885559082
YHR191C,YER133W,1,-1.7607961,0.08880347013473511,0.9010000228881836,0.9244999885559082
YDR173C,YKL064W,0,-1.7616146,0.08879471570253372,0.9010000228881836,0.9246000051498413
YNL003C,YML069W,0,-1.7617103,0.08878596872091293,0.9010000228881836,0.9247000217437744
YJR121W,YGL172W,0,-1.7617444,0.08877722173929214,0.9010000228881836,0.9247999787330627
YJR057W,YNL003C,0,-1.7621328,0.08876847475767136,0.9010000228881836,0.9248999953269958
YDR228C,YAL032C,0,-1.7621517,0.08875972777605057,0.9010000228881836,0.925000011920929
YDL056W,YBR095C,0,-1.7623503,0.08875098824501038,0.9010000228881836,0.9251000285148621
YJR093C,YAL035W,0,-1.7632619,0.08874224126338959,0.9010000228881836,0.9251999855041504
YFR009W,YPL112C,0,-1.7638931,0.0887335017323494,0.9010000228881836,0.9253000020980835
YGR284C,YOR347C,0,-1.7639146,0.0887247696518898,0.9010000228881836,0.9254000186920166
