Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR065C,YBR168W,0,-1.7641172,0.08871603012084961,0.9010000228881836,0.9254999756813049
YNL119W,YDL201W,0,-1.7644907,0.08870729804039001,0.9010000228881836,0.925599992275238
YDR052C,YLR033W,0,-1.7663149,0.08869856595993042,0.9010000228881836,0.9257000088691711
YNL161W,YGL086W,1,-1.766694,0.08878826349973679,0.9020000100135803,0.9257000088691711
YGL065C,YNL287W,0,-1.7670985,0.0887795239686966,0.9020000100135803,0.9258000254631042
YOR040W,YBR279W,0,-1.7672459,0.088770791888237,0.9020000100135803,0.9258999824523926
YDR330W,YGR141W,0,-1.768313,0.08876205235719681,0.9020000100135803,0.9259999990463257
YOR260W,YKR081C,0,-1.7695429,0.08875332027673721,0.9020000100135803,0.9261000156402588
YOR319W,YLL027W,0,-1.7696959,0.08874458819627762,0.9020000100135803,0.9261999726295471
YDL052C,YDL015C,0,-1.7700622,0.08873585611581802,0.9020000100135803,0.9262999892234802
YDR052C,YER008C,0,-1.7703744,0.08872713148593903,0.9020000100135803,0.9264000058174133
YGL223C,YDR439W,0,-1.7705843,0.08871839940547943,0.9020000100135803,0.9265000224113464
YIL103W,YJL101C,0,-1.7706255,0.08870967477560043,0.9020000100135803,0.9265999794006348
YOR249C,YDR201W,1,-1.7710085,0.08879929035902023,0.902999997138977,0.9265999794006348
YPR134W,YLR396C,0,-1.7711663,0.08879055827856064,0.902999997138977,0.9266999959945679
YML086C,YJL062W,0,-1.7724955,0.08878183364868164,0.902999997138977,0.926800012588501
YDL045C,YBR188C,0,-1.774622,0.08877310156822205,0.902999997138977,0.9269000291824341
YPR128C,YCR002C,0,-1.7749834,0.08876437693834305,0.902999997138977,0.9269999861717224
YGL190C,YKR037C,1,-1.7757516,0.08885394036769867,0.9039999842643738,0.9269999861717224
YCR048W,YNL243W,0,-1.7758181,0.08884520828723907,0.9039999842643738,0.9271000027656555
YJL186W,YJL139C,0,-1.7763059,0.08883647620677948,0.9039999842643738,0.9272000193595886
YEL027W,YIL118W,0,-1.7769742,0.08882775157690048,0.9039999842643738,0.927299976348877
YJL099W,YIL023C,0,-1.7775702,0.08881901949644089,0.9039999842643738,0.9273999929428101
YMR048W,YKR083C,1,-1.7786489,0.08890853822231293,0.9049999713897705,0.9273999929428101
YOR249C,YPR141C,1,-1.7788386,0.08899803459644318,0.906000018119812,0.9273999929428101
YGR120C,YKL042W,0,-1.7790322,0.08898929506540298,0.906000018119812,0.9275000095367432
YLR115W,YBR193C,0,-1.7790453,0.08898055553436279,0.906000018119812,0.9276000261306763
YNL106C,YLR369W,0,-1.7799698,0.0889718160033226,0.906000018119812,0.9276999831199646
YGL144C,YLR396C,0,-1.7801819,0.08896307647228241,0.906000018119812,0.9277999997138977
YOR026W,YIL031W,1,-1.7802311,0.08905252814292908,0.9070000052452087,0.9277999997138977
YER133W,YMR236W,1,-1.780313,0.08914195746183395,0.9079999923706055,0.9277999997138977
YBL040C,YGR141W,0,-1.7812315,0.08913321048021317,0.9079999923706055,0.9279000163078308
YPR052C,YBR077C,0,-1.7824447,0.08912446349859238,0.9079999923706055,0.9279999732971191
YJR047C,YDR225W,0,-1.782502,0.08911571651697159,0.9079999923706055,0.9280999898910522
YDR188W,YPR132W,0,-1.7827826,0.0891069695353508,0.9079999923706055,0.9282000064849854
YER169W,YLR200W,0,-1.7828038,0.08909822255373001,0.9079999923706055,0.9283000230789185
YKR083C,YJL019W,1,-1.7833798,0.08918759971857071,0.9089999794960022,0.9283000230789185
YJL165C,YML029W,0,-1.783468,0.08917884528636932,0.9089999794960022,0.9283999800682068
YKL146W,YGL172W,0,-1.7838792,0.08917009830474854,0.9089999794960022,0.9284999966621399
YGL190C,YDL064W,1,-1.7842906,0.08925943821668625,0.9100000262260437,0.9284999966621399
YMR026C,YMR293C,0,-1.7852163,0.08925068378448486,0.9100000262260437,0.928600013256073
YBR110W,YPL106C,0,-1.7852983,0.08924193680286407,0.9100000262260437,0.9286999702453613
YNL219C,YBR069C,0,-1.7853776,0.08923318237066269,0.9100000262260437,0.9287999868392944
YKL007W,YBR256C,0,-1.7855445,0.0892244353890419,0.9100000262260437,0.9289000034332275
YDR377W,YDL236W,0,-1.7862248,0.08921568840742111,0.9100000262260437,0.9290000200271606
YOR322C,YPL085W,0,-1.7870879,0.08920694142580032,0.9100000262260437,0.929099977016449
YMR263W,YBR130C,0,-1.7899349,0.08919819444417953,0.9100000262260437,0.9291999936103821
YPL125W,YNL139C,0,-1.7905385,0.08918945491313934,0.9100000262260437,0.9293000102043152
YDR334W,YDR330W,0,-1.7905908,0.08918071538209915,0.9100000262260437,0.9294000267982483
YNL048W,YLR113W,0,-1.7907841,0.08917197585105896,0.9100000262260437,0.9294999837875366
YNL219C,YLR368W,0,-1.7910838,0.08916323632001877,0.9100000262260437,0.9296000003814697
YLR186W,YLR291C,0,-1.7915645,0.08915450423955917,0.9100000262260437,0.9297000169754028
YGL190C,YHL007C,1,-1.7918513,0.08924373239278793,0.9110000133514404,0.9297000169754028
YNL106C,YKR031C,0,-1.7920091,0.08923498541116714,0.9110000133514404,0.9297999739646912
YJR083C,YML112W,0,-1.7920351,0.08922624588012695,0.9110000133514404,0.9298999905586243
YNL084C,YKL034W,0,-1.7923707,0.08921751379966736,0.9110000133514404,0.9300000071525574
YPL254W,YOR106W,0,-1.7924906,0.08920877426862717,0.9110000133514404,0.9301000237464905
YPL267W,YPR141C,1,-1.7927933,0.08929795026779175,0.9120000004768372,0.9301000237464905
YKL064W,YER008C,0,-1.7932322,0.08928921073675156,0.9120000004768372,0.9301999807357788
YKL064W,YOR380W,0,-1.7932539,0.08928047120571136,0.9120000004768372,0.9302999973297119
YMR116C,YDL015C,0,-1.7933624,0.08927173167467117,0.9120000004768372,0.930400013923645
YLR270W,YDR088C,0,-1.7939483,0.08926299214363098,0.9120000004768372,0.9304999709129333
YJR144W,YJL140W,0,-1.7940781,0.08925426006317139,0.9120000004768372,0.9305999875068665
YOR002W,YLR193C,0,-1.794698,0.0892455205321312,0.9120000004768372,0.9307000041007996
YNL219C,YMR150C,0,-1.7948354,0.0892367884516716,0.9120000004768372,0.9308000206947327
YMR277W,YLR095C,0,-1.7952139,0.089228056371212,0.9120000004768372,0.930899977684021
YBR077C,YLR305C,0,-1.7955362,0.08921933174133301,0.9120000004768372,0.9309999942779541
YNL138W,YPL139C,0,-1.7960838,0.08921060711145401,0.9120000004768372,0.9311000108718872
YEL029C,YIR004W,0,-1.797428,0.08920187503099442,0.9120000004768372,0.9312000274658203
YMR036C,YMR190C,1,-1.7981653,0.08929095417261124,0.9129999876022339,0.9312000274658203
YLR368W,YNL244C,0,-1.7986629,0.08928222209215164,0.9129999876022339,0.9312999844551086
YEL027W,YGL137W,0,-1.7989757,0.08927349001169205,0.9129999876022339,0.9314000010490417
YOR243C,YNL263C,0,-1.7998322,0.08926476538181305,0.9129999876022339,0.9315000176429749
YKL146W,YOR191W,0,-1.8002887,0.08925603330135345,0.9129999876022339,0.9315999746322632
YDR188W,YBL040C,0,-1.8004216,0.08924730867147446,0.9129999876022339,0.9316999912261963
YER169W,YBR105C,0,-1.8013036,0.08923859149217606,0.9129999876022339,0.9318000078201294
YKL005C,YJL129C,0,-1.8030422,0.08922986686229706,0.9129999876022339,0.9319000244140625
YPR023C,YNL312W,0,-1.8030632,0.08922114968299866,0.9129999876022339,0.9319999814033508
YPL169C,YDR341C,0,-1.80345,0.08921243250370026,0.9129999876022339,0.9320999979972839
YPR023C,YOR174W,0,-1.8054361,0.08920371532440186,0.9129999876022339,0.932200014591217
YLR102C,YMR048W,1,-1.8058977,0.08929269015789032,0.9139999747276306,0.932200014591217
YNL068C,YDL047W,1,-1.8061736,0.08938165754079819,0.9150000214576721,0.932200014591217
YHR158C,YIL153W,1,-1.8062614,0.08947060257196426,0.9160000085830688,0.932200014591217
YJR093C,YKL028W,0,-1.8063786,0.08946186304092407,0.9160000085830688,0.9322999715805054
YOL146W,YLR022C,0,-1.8066181,0.08945312350988388,0.9160000085830688,0.9323999881744385
YKL146W,YDR334W,0,-1.8067759,0.08944439142942429,0.9160000085830688,0.9325000047683716
YPL127C,YOL147C,0,-1.8068352,0.08943565934896469,0.9160000085830688,0.9326000213623047
YEL027W,YNR017W,0,-1.8069259,0.0894269272685051,0.9160000085830688,0.932699978351593
YDR258C,YGL058W,0,-1.8069266,0.0894181951880455,0.9160000085830688,0.9327999949455261
YJL111W,YPL086C,0,-1.8076162,0.0894094705581665,0.9160000085830688,0.9329000115394592
YDR228C,YJL166W,0,-1.8080366,0.08940073847770691,0.9160000085830688,0.9330000281333923
YBR155W,YJL125C,0,-1.8080422,0.08939201384782791,0.9160000085830688,0.9330999851226807
YOR011W,YHR161C,0,-1.8081584,0.08938329666852951,0.9160000085830688,0.9332000017166138
YMR036C,YKR028W,1,-1.8083903,0.08947214484214783,0.9169999957084656,0.9332000017166138
YMR119W,YMR293C,0,-1.8095795,0.08946341276168823,0.9169999957084656,0.9333000183105469
YPL228W,YDR206W,0,-1.8097086,0.08945468813180923,0.9169999957084656,0.9333999752998352
YPL048W,YIL051C,0,-1.8097308,0.08944596350193024,0.9169999957084656,0.9334999918937683
YGL190C,YNL116W,1,-1.8102895,0.08953476697206497,0.9179999828338623,0.9334999918937683
YMR026C,YOR106W,0,-1.8108224,0.08952604234218597,0.9179999828338623,0.9336000084877014
YNL291C,YJL129C,0,-1.8109124,0.08951731026172638,0.9179999828338623,0.9337000250816345
YDL207W,YIL118W,0,-1.811374,0.08950857818126678,0.9179999828338623,0.9337999820709229
YBR211C,YGR120C,0,-1.8114276,0.08949985355138779,0.9179999828338623,0.933899998664856
YBR260C,YBR192W,0,-1.8123534,0.08949112892150879,0.9179999828338623,0.9340000152587891
YOR011W,YER114C,0,-1.8128366,0.08948240429162979,0.9179999828338623,0.9340999722480774
YNL161W,YHR191C,1,-1.8132093,0.08957114815711975,0.9190000295639038,0.9340999722480774
YBR215W,YJL074C,1,-1.8132923,0.08965987712144852,0.9200000166893005,0.9340999722480774
YML069W,YIR008C,0,-1.8132948,0.08965113759040833,0.9200000166893005,0.9341999888420105
YBL105C,YPL139C,0,-1.8147185,0.08964240550994873,0.9200000166893005,0.9343000054359436
YJL166W,YLR329W,0,-1.814787,0.08963367342948914,0.9200000166893005,0.9344000220298767
YDR365C,YNL075W,0,-1.8148558,0.08962494134902954,0.9200000166893005,0.934499979019165
YCL029C,YJL019W,1,-1.8149993,0.08971361815929413,0.9210000038146973,0.934499979019165
YOL142W,YDR341C,0,-1.8159077,0.08970487862825394,0.9210000038146973,0.9345999956130981
YBR041W,YKL058W,0,-1.8163594,0.08969614654779434,0.9210000038146973,0.9347000122070312
YEL030W,YHR161C,0,-1.8169427,0.08968740701675415,0.9210000038146973,0.9348000288009644
YDR440W,YLR147C,0,-1.8170986,0.08967867493629456,0.9210000038146973,0.9348999857902527
YPR023C,YEL002C,0,-1.8177116,0.08966994285583496,0.9210000038146973,0.9350000023841858
YDR173C,YPL133C,0,-1.8181179,0.08966121822595596,0.9210000038146973,0.9351000189781189
YOR168W,YBR205W,0,-1.8181567,0.08965248614549637,0.9210000038146973,0.9351999759674072
YGL150C,YKL119C,0,-1.8182318,0.08964376151561737,0.9210000038146973,0.9352999925613403
YNL219C,YGR005C,0,-1.8184024,0.08963503688573837,0.9210000038146973,0.9354000091552734
YJR121W,YPL050C,0,-1.8184117,0.08962631225585938,0.9210000038146973,0.9355000257492065
YDR310C,YDL064W,1,-1.8207413,0.0897148996591568,0.921999990940094,0.9355000257492065
YLR192C,YPR187W,0,-1.8211455,0.0897061675786972,0.921999990940094,0.9355999827384949
YDR314C,YGL098W,0,-1.8212457,0.0896974429488182,0.921999990940094,0.935699999332428
YBR211C,YMR005W,0,-1.8215884,0.08968871831893921,0.921999990940094,0.9358000159263611
YGL190C,YJL019W,1,-1.8216307,0.08977726101875305,0.9229999780654907,0.9358000159263611
YPR023C,YIL039W,0,-1.8217322,0.08976852893829346,0.9229999780654907,0.9358999729156494
YOR002W,YPL228W,0,-1.8221714,0.08975979685783386,0.9229999780654907,0.9359999895095825
YLR033W,YDR341C,0,-1.8221751,0.08975107222795486,0.9229999780654907,0.9361000061035156
YBR080C,YNL263C,0,-1.8226151,0.08974234014749527,0.9229999780654907,0.9362000226974487
YIR004W,YPL145C,0,-1.8228457,0.08973361551761627,0.9229999780654907,0.9362999796867371
YER114C,YDR420W,0,-1.8254406,0.08972489833831787,0.9229999780654907,0.9363999962806702
YJR050W,YPL112C,0,-1.8260667,0.08971617370843887,0.9229999780654907,0.9365000128746033
YKL020C,YNL229C,0,-1.8270622,0.08970745652914047,0.9229999780654907,0.9366000294685364
YGR227W,YOR346W,0,-1.8271958,0.08969873934984207,0.9229999780654907,0.9366999864578247
YIL118W,YNL002C,0,-1.8283371,0.08969002217054367,0.9229999780654907,0.9368000030517578
YDR480W,YDR272W,0,-1.8285756,0.08968130499124527,0.9229999780654907,0.9369000196456909
YDR272W,YNL229C,0,-1.8294008,0.08967259526252747,0.9229999780654907,0.9369999766349792
YNL116W,YMR036C,1,-1.8313406,0.08976102620363235,0.9240000247955322,0.9369999766349792
YBR110W,YBL022C,0,-1.8321546,0.08975230902433395,0.9240000247955322,0.9370999932289124
YMR036C,YDL047W,1,-1.832222,0.08984071761369705,0.925000011920929,0.9370999932289124
YJR093C,YIR008C,0,-1.8323461,0.08983199298381805,0.925000011920929,0.9372000098228455
YGL065C,YBR164C,0,-1.8325782,0.08982326835393906,0.925000011920929,0.9373000264167786
YGR120C,YDR463W,0,-1.8326955,0.08981454372406006,0.925000011920929,0.9373999834060669
YLR368W,YJL139C,0,-1.8334358,0.08980582654476166,0.925000011920929,0.9375
YMR288W,YDR218C,0,-1.8337839,0.08979710936546326,0.925000011920929,0.9376000165939331
YKR083C,YGL086W,1,-1.833823,0.08988545835018158,0.9259999990463257,0.9376000165939331
YMR044W,YJR007W,0,-1.8339602,0.08987673372030258,0.9259999990463257,0.9376999735832214
YGL058W,YDR427W,0,-1.834219,0.08986800909042358,0.9259999990463257,0.9377999901771545
YDL207W,YER129W,0,-1.834318,0.08985929191112518,0.9259999990463257,0.9379000067710876
YGR085C,YJR007W,0,-1.8345315,0.08985057473182678,0.9259999990463257,0.9380000233650208
YDR235W,YKL119C,0,-1.8345358,0.08984185755252838,0.9259999990463257,0.9380999803543091
YGR140W,YBR215W,1,-1.8348677,0.08993015438318253,0.9269999861717224,0.9380999803543091
YOR099W,YKL119C,0,-1.8353171,0.08992142975330353,0.9269999861717224,0.9381999969482422
YNL219C,YGL150C,0,-1.8357266,0.08991270512342453,0.9269999861717224,0.9383000135421753
YPL069C,YML036W,0,-1.8360655,0.08990398794412613,0.9269999861717224,0.9383999705314636
YOR026W,YMR048W,1,-1.8365216,0.08999224007129669,0.9279999732971191,0.9383999705314636
YIR008C,YGR005C,0,-1.8369703,0.0899835154414177,0.9279999732971191,0.9384999871253967
YJR090C,YKR028W,1,-1.8369766,0.09007174521684647,0.9290000200271606,0.9384999871253967
YDR499W,YGL098W,0,-1.8370416,0.09006301313638687,0.9290000200271606,0.9386000037193298
YML069W,YNR052C,0,-1.837282,0.09005428105592728,0.9290000200271606,0.9387000203132629
YOR209C,YER012W,0,-1.8377304,0.09004555642604828,0.9290000200271606,0.9387999773025513
YEL027W,YNL287W,0,-1.838273,0.09003683179616928,0.9290000200271606,0.9388999938964844
YIL014W,YIL118W,0,-1.8382844,0.09002810716629028,0.9290000200271606,0.9390000104904175
YJR093C,YGR241C,0,-1.8385293,0.09001938253641129,0.9290000200271606,0.9391000270843506
YMR100W,YGR047C,0,-1.8385484,0.09001065790653229,0.9290000200271606,0.9391999840736389
YDR421W,YLR069C,0,-1.8386776,0.09000194072723389,0.9290000200271606,0.939300000667572
YLR219W,YBR073W,0,-1.8389654,0.08999321609735489,0.9290000200271606,0.9394000172615051
YOR002W,YJL165C,0,-1.8391397,0.08998449891805649,0.9290000200271606,0.9394999742507935
YDL045C,YKL045W,0,-1.8395116,0.08997578918933868,0.9290000200271606,0.9395999908447266
YBL022C,YLR107W,0,-1.8407178,0.08996707201004028,0.9290000200271606,0.9397000074386597
YHL027W,YMR030W,0,-1.841475,0.08995836228132248,0.9290000200271606,0.9398000240325928
YOL147C,YEL002C,0,-1.8416185,0.08994965255260468,0.9290000200271606,0.9398999810218811
YGL130W,YLR069C,0,-1.8421009,0.08994094282388687,0.9290000200271606,0.9399999976158142
YKL186C,YDL135C,0,-1.8426709,0.08993223309516907,0.9290000200271606,0.9401000142097473
YML086C,YOR151C,0,-1.8427626,0.08992353081703186,0.9290000200271606,0.9401999711990356
YJL098W,YKR028W,1,-1.8446417,0.0900116115808487,0.9300000071525574,0.9401999711990356
YLR405W,YNL229C,0,-1.8469245,0.09000290185213089,0.9300000071525574,0.9402999877929688
YKL206C,YLR193C,0,-1.8476635,0.08999419212341309,0.9300000071525574,0.9404000043869019
YER127W,YJR144W,0,-1.8485047,0.08998548984527588,0.9300000071525574,0.940500020980835
YDL046W,YMR005W,0,-1.8499327,0.08997678011655807,0.9300000071525574,0.9405999779701233
YJR083C,YKL186C,0,-1.850021,0.08996807783842087,0.9300000071525574,0.9406999945640564
YNR016C,YDR170C,0,-1.8508108,0.08995937556028366,0.9300000071525574,0.9408000111579895
YDL079C,YOR213C,0,-1.8511653,0.08995067328214645,0.9300000071525574,0.9409000277519226
YOL133W,YIL031W,1,-1.8518155,0.09003868699073792,0.9309999942779541,0.9409000277519226
YBR065C,YMR081C,0,-1.8521034,0.09002997726202011,0.9309999942779541,0.9409999847412109
YBR164C,YBL040C,0,-1.8530786,0.0900212749838829,0.9309999942779541,0.941100001335144
YOR099W,YDL097C,0,-1.8531514,0.0900125652551651,0.9309999942779541,0.9412000179290771
YHR158C,YGL086W,1,-1.8533738,0.09010054171085358,0.9319999814033508,0.9412000179290771
YDR096W,YLR329W,0,-1.8534498,0.09009183198213577,0.9319999814033508,0.9412999749183655
YMR267W,YIR008C,0,-1.8537145,0.09008312225341797,0.9319999814033508,0.9413999915122986
YBR213W,YOR213C,0,-1.8538222,0.09007441997528076,0.9319999814033508,0.9415000081062317
YDR170C,YKL034W,0,-1.8539393,0.09006571024656296,0.9319999814033508,0.9416000247001648
YLR342W,YPR110C,0,-1.8544047,0.09005700796842575,0.9319999814033508,0.9416999816894531
YER155C,YNL139C,0,-1.8551621,0.09004830569028854,0.9319999814033508,0.9417999982833862
YAL032C,YDR217C,0,-1.855293,0.09003961086273193,0.9319999814033508,0.9419000148773193
YKR083C,YKR037C,1,-1.8554065,0.09012751281261444,0.9330000281333923,0.9419000148773193
YMR119W,YDR096W,0,-1.8556855,0.09011880308389664,0.9330000281333923,0.9419999718666077
YJR069C,YOR243C,0,-1.8561609,0.09011010080575943,0.9330000281333923,0.9420999884605408
YBR036C,YLR305C,0,-1.8566679,0.09010139852762222,0.9330000281333923,0.9422000050544739
YPL213W,YBL022C,0,-1.8568029,0.09009269624948502,0.9330000281333923,0.942300021648407
YER155C,YJL186W,0,-1.8576467,0.0900840014219284,0.9330000281333923,0.9423999786376953
YLL043W,YLR396C,0,-1.8578662,0.0900753065943718,0.9330000281333923,0.9424999952316284
YPL145C,YML069W,0,-1.8580357,0.09006661176681519,0.9330000281333923,0.9426000118255615
YNL161W,YDL047W,1,-1.8583107,0.09015443921089172,0.9340000152587891,0.9426000118255615
YOR002W,YLR305C,0,-1.8592476,0.09014573693275452,0.9340000152587891,0.9427000284194946
YMR168C,YBR215W,1,-1.859293,0.09023354202508926,0.9350000023841858,0.9427000284194946
YGR163W,YKL058W,0,-1.859894,0.09022483974695206,0.9350000023841858,0.942799985408783
YHL027W,YNL107W,0,-1.8604119,0.09021613001823425,0.9350000023841858,0.9429000020027161
YER178W,YER087C-B,0,-1.8604729,0.09020742774009705,0.9350000023841858,0.9430000185966492
YOR322C,YDR334W,0,-1.8611301,0.09019872546195984,0.9350000023841858,0.9430999755859375
YMR150C,YNL244C,0,-1.8613439,0.09019002318382263,0.9350000023841858,0.9431999921798706
YPL213W,YOR060C,0,-1.861809,0.09018132835626602,0.9350000023841858,0.9433000087738037
YLR002C,YOR095C,0,-1.8626308,0.09017263352870941,0.9350000023841858,0.9434000253677368
YBL040C,YMR044W,0,-1.8636897,0.0901639312505722,0.9350000023841858,0.9434999823570251
YPL228W,YGL004C,0,-1.863731,0.09015524387359619,0.9350000023841858,0.9435999989509583
YJL186W,YJL138C,0,-1.8641253,0.09014654904603958,0.9350000023841858,0.9437000155448914
YMR097C,YOR060C,0,-1.864353,0.09013785421848297,0.9350000023841858,0.9437999725341797
YBR211C,YMR030W,0,-1.8650104,0.09012916684150696,0.9350000023841858,0.9438999891281128
YBR042C,YMR263W,0,-1.8657026,0.09012047946453094,0.9350000023841858,0.9440000057220459
YBR213W,YNL119W,0,-1.8665884,0.09011179953813553,0.9350000023841858,0.944100022315979
YDL106C,YBR105C,0,-1.8667127,0.09010311216115952,0.9350000023841858,0.9441999793052673
YNL068C,YKR028W,1,-1.8669105,0.09019079059362411,0.9359999895095825,0.9441999793052673
YDL175C,YDR334W,0,-1.8674829,0.0901820957660675,0.9359999895095825,0.9442999958992004
YHL047C,YER030W,0,-1.8687991,0.09017340838909149,0.9359999895095825,0.9444000124931335
YML011C,YBR256C,0,-1.8691251,0.09016472101211548,0.9359999895095825,0.9445000290870667
YOR191W,YIL138C,0,-1.8695109,0.09015604108572006,0.9359999895095825,0.944599986076355
YML069W,YJL029C,0,-1.8699363,0.09014735370874405,0.9359999895095825,0.9447000026702881
YDR096W,YDR456W,0,-1.8699398,0.09013867378234863,0.9359999895095825,0.9448000192642212
YMR033W,YPL112C,0,-1.8705139,0.09012999385595322,0.9359999895095825,0.9448999762535095
YHR073W,YGL137W,0,-1.8708767,0.0901213139295578,0.9359999895095825,0.9449999928474426
YNL084C,YDR183W,0,-1.8713789,0.09011264145374298,0.9359999895095825,0.9451000094413757
YER068W,YDR322C-A,0,-1.871401,0.09010396897792816,0.9359999895095825,0.9452000260353088
YLR069C,YML076C,0,-1.8723408,0.09009529650211334,0.9359999895095825,0.9452999830245972
YMR049C,YGR085C,0,-1.872621,0.09008662402629852,0.9359999895095825,0.9453999996185303
YCR048W,YBR042C,0,-1.8729413,0.0900779515504837,0.9359999895095825,0.9455000162124634
YHR191C,YIL153W,1,-1.8730131,0.09016551077365875,0.9369999766349792,0.9455000162124634
YJL100W,YJL036W,0,-1.8756,0.09015683829784393,0.9369999766349792,0.9455999732017517
YML077W,YMR005W,0,-1.8783753,0.09014816582202911,0.9369999766349792,0.9456999897956848
YGL172W,YHL027W,0,-1.8784277,0.0901394933462143,0.9369999766349792,0.9458000063896179
YML011C,YLR193C,0,-1.8786154,0.09013082087039948,0.9369999766349792,0.945900022983551
YPR171W,YNL325C,0,-1.878963,0.09012214839458466,0.9369999766349792,0.9459999799728394
YJR083C,YJR043C,0,-1.8794858,0.09011348336935043,0.9369999766349792,0.9460999965667725
YNL291C,YNL290W,0,-1.8796911,0.09010481834411621,0.9369999766349792,0.9462000131607056
YDL002C,YPR178W,0,-1.8801234,0.09009615331888199,0.9369999766349792,0.9463000297546387
YEL030W,YOR106W,0,-1.8804822,0.09008748829364777,0.9369999766349792,0.946399986743927
YOR249C,YMR048W,1,-1.8805394,0.09017496556043625,0.9380000233650208,0.946399986743927
YGL004C,YDR181C,0,-1.8805584,0.09016630053520203,0.9380000233650208,0.9465000033378601
YPR019W,YPR023C,0,-1.8806434,0.09015762805938721,0.9380000233650208,0.9466000199317932
YBR164C,YFL045C,0,-1.8809366,0.09014897048473358,0.9380000233650208,0.9466999769210815
YNL291C,YPL128C,0,-1.8811558,0.09014030545949936,0.9380000233650208,0.9467999935150146
YML029W,YNL263C,0,-1.8816173,0.09013164043426514,0.9380000233650208,0.9469000101089478
YDL076C,YKL051W,0,-1.8823146,0.09012298285961151,0.9380000233650208,0.9470000267028809
YNL312W,YKR062W,0,-1.8827953,0.09011432528495789,0.9380000233650208,0.9470999836921692
YHR081W,YNL310C,0,-1.8830134,0.09010566771030426,0.9380000233650208,0.9472000002861023
YGR227W,YPL133C,0,-1.8838289,0.09009701013565063,0.9380000233650208,0.9473000168800354
YOR078W,YNL153C,0,-1.884417,0.0900883600115776,0.9380000233650208,0.9473999738693237
YIR004W,YIL138C,0,-1.884583,0.09007970988750458,0.9380000233650208,0.9474999904632568
YDL145C,YHR186C,0,-1.8846471,0.09007105976343155,0.9380000233650208,0.9476000070571899
YOR174W,YKL058W,0,-1.8857539,0.09006240963935852,0.9380000233650208,0.947700023651123
YBR036C,YPR052C,0,-1.8868723,0.09005376696586609,0.9380000233650208,0.9477999806404114
YMR033W,YDR427W,0,-1.8874632,0.09004511684179306,0.9380000233650208,0.9478999972343445
YPR187W,YPL239W,0,-1.8878549,0.09003647416830063,0.9380000233650208,0.9480000138282776
YMR287C,YDR218C,0,-1.8890736,0.0900278314948082,0.9380000233650208,0.9480999708175659
YIL040W,YDL135C,0,-1.8893422,0.09001919627189636,0.9380000233650208,0.948199987411499
YNL127W,YMR139W,0,-1.8893794,0.09001055359840393,0.9380000233650208,0.9483000040054321
YOR380W,YNL263C,0,-1.8895317,0.0900019183754921,0.9380000233650208,0.9484000205993652
YJL101C,YBR077C,0,-1.889856,0.08999328315258026,0.9380000233650208,0.9484999775886536
YJR043C,YPL139C,0,-1.8902005,0.08998464792966843,0.9380000233650208,0.9485999941825867
YBL105C,YJR007W,0,-1.8903913,0.08997602015733719,0.9380000233650208,0.9487000107765198
YNL219C,YER155C,0,-1.8917192,0.08996739238500595,0.9380000233650208,0.9488000273704529
YPR193C,YDL106C,0,-1.8921702,0.08995876461267471,0.9380000233650208,0.9488999843597412
YOR085W,YGR276C,0,-1.8925259,0.08995013684034348,0.9380000233650208,0.9490000009536743
YBL040C,YKL165C,0,-1.8939745,0.08994150906801224,0.9380000233650208,0.9491000175476074
YKL005C,YKL017C,0,-1.8943236,0.0899328887462616,0.9380000233650208,0.9491999745368958
YBL002W,YJL138C,0,-1.8956769,0.08992426097393036,0.9380000233650208,0.9492999911308289
YCR002C,YER178W,0,-1.8961909,0.08991564065217972,0.9380000233650208,0.949400007724762
YML036W,YKL021C,0,-1.8964,0.08990702778100967,0.9380000233650208,0.9495000243186951
YJL111W,YDL145C,0,-1.8970585,0.08989840745925903,0.9380000233650208,0.9495999813079834
YJR069C,YLR448W,0,-1.8971596,0.08988979458808899,0.9380000233650208,0.9496999979019165
