Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER094C,YKL119C,0,-1.8971941,0.08988118171691895,0.9380000233650208,0.9498000144958496
YPL119C,YPL213W,0,-1.8975743,0.0898725688457489,0.9380000233650208,0.9498999714851379
YDR188W,YDL201W,0,-1.8980619,0.08986395597457886,0.9380000233650208,0.949999988079071
YGR147C,YOR209C,0,-1.8984673,0.08985535055398941,0.9380000233650208,0.9501000046730042
YBR036C,YIL022W,0,-1.8985606,0.08984674513339996,0.9380000233650208,0.9502000212669373
YBL040C,YER087C-B,0,-1.898576,0.08983813971281052,0.9380000233650208,0.9502999782562256
YNL218W,YKL045W,0,-1.8998768,0.08982953429222107,0.9380000233650208,0.9503999948501587
YHR158C,YDL064W,1,-1.8999388,0.08991669118404388,0.9390000104904175,0.9503999948501587
YHR079C,YGL098W,0,-1.9004519,0.08990807831287384,0.9390000104904175,0.9505000114440918
YPL119C,YPL151C,0,-1.9009775,0.0898994728922844,0.9390000104904175,0.9506000280380249
YOR174W,YNL263C,0,-1.9011459,0.08989086747169495,0.9390000104904175,0.9506999850273132
YNL317W,YOL146W,0,-1.9012289,0.0898822620511055,0.9390000104904175,0.9508000016212463
YPR135W,YMR036C,1,-1.9026601,0.08996937423944473,0.9399999976158142,0.9508000016212463
YLR285W,YPL128C,0,-1.9032432,0.08996076136827469,0.9399999976158142,0.9509000182151794
YMR048W,YDR201W,1,-1.903456,0.09004784375429153,0.9409999847412109,0.9509000182151794
YCL029C,YAL047C,1,-1.9038005,0.09013491868972778,0.9419999718666077,0.9509000182151794
YLR291C,YOR151C,0,-1.9054272,0.09012629091739655,0.9419999718666077,0.9509999752044678
YBR065C,YKL032C,0,-1.9066052,0.0901176705956459,0.9419999718666077,0.9510999917984009
YGL206C,YNL287W,0,-1.9069738,0.09010905027389526,0.9419999718666077,0.951200008392334
YJR057W,YKL058W,0,-1.9071312,0.09010042995214462,0.9419999718666077,0.9513000249862671
YDR183W,YKL119C,0,-1.9086082,0.09009180963039398,0.9419999718666077,0.9513999819755554
YJL019W,YJL098W,1,-1.9091895,0.09017882496118546,0.9430000185966492,0.9513999819755554
YLR270W,YDR272W,0,-1.9111791,0.09017020463943481,0.9430000185966492,0.9514999985694885
YJR139C,YGL167C,0,-1.9113419,0.09016158431768417,0.9430000185966492,0.9516000151634216
YNL231C,YOL147C,0,-1.9117485,0.09015296399593353,0.9430000185966492,0.95169997215271
YLR192C,YIL022W,0,-1.9126244,0.09014434367418289,0.9430000185966492,0.9517999887466431
YPL145C,YML058W,0,-1.9127841,0.09013573080301285,0.9430000185966492,0.9519000053405762
YKL064W,YER129W,0,-1.9140122,0.0901271179318428,0.9430000185966492,0.9520000219345093
YKR028W,YHL007C,1,-1.915205,0.0902140662074089,0.9440000057220459,0.9520000219345093
YLR002C,YDR083W,0,-1.9154387,0.09020544588565826,0.9440000057220459,0.9520999789237976
YBR077C,YEL002C,0,-1.9156077,0.09019682556390762,0.9440000057220459,0.9521999955177307
YHR158C,YGL216W,1,-1.9164424,0.09028375148773193,0.9449999928474426,0.9521999955177307
YPR128C,YIL039W,0,-1.9181032,0.0902751237154007,0.9449999928474426,0.9523000121116638
YGL068W,YPR110C,0,-1.9184728,0.09026650339365005,0.9449999928474426,0.9524000287055969
YOL102C,YGR141W,0,-1.9209915,0.09025788307189941,0.9449999928474426,0.9524999856948853
YHR079C,YBR260C,0,-1.9210196,0.09024926275014877,0.9449999928474426,0.9526000022888184
YOR319W,YPL053C,0,-1.9215319,0.09024064242839813,0.9449999928474426,0.9527000188827515
YLR342W,YEL002C,0,-1.9227414,0.09023202210664749,0.9449999928474426,0.9527999758720398
YDR022C,YGL150C,0,-1.9229838,0.09022340923547745,0.9449999928474426,0.9528999924659729
YGL200C,YLR066W,0,-1.9233161,0.0902147963643074,0.9449999928474426,0.953000009059906
YOR031W,YDL045C,0,-1.9243904,0.09020618349313736,0.9449999928474426,0.9531000256538391
YDR022C,YNL117W,0,-1.9246993,0.09019757807254791,0.9449999928474426,0.9531999826431274
YMR033W,YER155C,0,-1.9247332,0.09018896520137787,0.9449999928474426,0.9532999992370605
YBR065C,YDR218C,0,-1.9263082,0.09018035978078842,0.9449999928474426,0.9534000158309937
YDR218C,YNL107W,0,-1.9264933,0.09017175436019897,0.9449999928474426,0.953499972820282
YPR051W,YJL186W,0,-1.927255,0.09016314893960953,0.9449999928474426,0.9535999894142151
YDL126C,YNL312W,0,-1.9277986,0.09015455096960068,0.9449999928474426,0.9537000060081482
YLR144C,YOR106W,0,-1.928524,0.09014595299959183,0.9449999928474426,0.9538000226020813
YGR140W,YGL190C,1,-1.9302835,0.0902327373623848,0.9459999799728394,0.9538000226020813
YPR171W,YDR480W,0,-1.9314315,0.09022413194179535,0.9459999799728394,0.9538999795913696
YKL017C,YKR031C,0,-1.9318224,0.0902155265212059,0.9459999799728394,0.9539999961853027
YGL130W,YAL032C,0,-1.9320571,0.09020692110061646,0.9459999799728394,0.9541000127792358
YKR028W,YKR037C,1,-1.9329323,0.09029366821050644,0.9470000267028809,0.9541000127792358
YOL016C,YMR097C,0,-1.933151,0.09028506278991699,0.9470000267028809,0.954200029373169
YGR047C,YOL128C,0,-1.9335772,0.09027645736932755,0.9470000267028809,0.9542999863624573
YDR173C,YLL042C,0,-1.9347005,0.0902678519487381,0.9470000267028809,0.9544000029563904
YJR121W,YGL167C,0,-1.9350009,0.09025924652814865,0.9470000267028809,0.9545000195503235
YOR026W,YDR113C,1,-1.9352058,0.09034594148397446,0.9480000138282776,0.9545000195503235
YER168C,YJL140W,0,-1.9362788,0.09033733606338501,0.9480000138282776,0.9545999765396118
YMR056C,YJL140W,0,-1.9371095,0.09032873064279556,0.9480000138282776,0.9546999931335449
YDR518W,YDL095W,0,-1.9373608,0.09032012522220612,0.9480000138282776,0.954800009727478
YGL097W,YGR185C,0,-1.9374084,0.09031151980161667,0.9480000138282776,0.9549000263214111
YJL098W,YMR190C,1,-1.9376782,0.09039817005395889,0.9490000009536743,0.9549000263214111
YPL119C,YOL151W,0,-1.9395809,0.09038956463336945,0.9490000009536743,0.9549999833106995
YDR377W,YGR227W,0,-1.94025,0.0903809517621994,0.9490000009536743,0.9550999999046326
YHL027W,YLL021W,0,-1.9407159,0.09037234634160995,0.9490000009536743,0.9552000164985657
YGL004C,YGL098W,0,-1.9407324,0.09036374092102051,0.9490000009536743,0.955299973487854
YLL001W,YOR106W,0,-1.9412836,0.09035513550043106,0.9490000009536743,0.9553999900817871
YDL002C,YKL028W,0,-1.9425043,0.09034653753042221,0.9490000009536743,0.9555000066757202
YEL051W,YER072W,0,-1.9448872,0.09033793210983276,0.9490000009536743,0.9556000232696533
YOR040W,YDR058C,0,-1.9456605,0.09032933413982391,0.9490000009536743,0.9556999802589417
YPL145C,YHL011C,0,-1.9458647,0.09032073616981506,0.9490000009536743,0.9557999968528748
YCL052C,YDL135C,0,-1.9463987,0.09031214565038681,0.9490000009536743,0.9559000134468079
YHL011C,YDL015C,0,-1.9467181,0.09030354768037796,0.9490000009536743,0.9559999704360962
YCR028C-A,YIL039W,0,-1.9472868,0.09029495716094971,0.9490000009536743,0.9560999870300293
YMR100W,YDR251W,0,-1.9500196,0.09028636664152145,0.9490000009536743,0.9562000036239624
YPL228W,YKR055W,0,-1.9502418,0.0902777761220932,0.9490000009536743,0.9563000202178955
YCR010C,YJL166W,0,-1.9504232,0.09026919305324554,0.9490000009536743,0.9563999772071838
YLR115W,YLR033W,0,-1.9509432,0.09026060253381729,0.9490000009536743,0.9564999938011169
YGR227W,YOL128C,0,-1.9513577,0.09025201946496964,0.9490000009536743,0.95660001039505
YJR064W,YBR009C,0,-1.951803,0.09024343639612198,0.9490000009536743,0.9567000269889832
YDR418W,YBR143C,0,-1.9556797,0.09023486077785492,0.9490000009536743,0.9567999839782715
YKR029C,YDR088C,0,-1.9560156,0.09022627770900726,0.9490000009536743,0.9569000005722046
YBR036C,YKL186C,0,-1.9568487,0.0902177020907402,0.9490000009536743,0.9570000171661377
YPR132W,YLR372W,0,-1.9569182,0.09020912647247314,0.9490000009536743,0.957099974155426
YHR079C,YMR139W,0,-1.9569378,0.09020055085420609,0.9490000009536743,0.9571999907493591
YLR113W,YDR456W,0,-1.9576042,0.09019197523593903,0.9490000009536743,0.9573000073432922
YJL165C,YDL076C,0,-1.9583801,0.09018340706825256,0.9490000009536743,0.9574000239372253
YDR251W,YER012W,0,-1.9587808,0.0901748389005661,0.9490000009536743,0.9574999809265137
YDL106C,YLL021W,0,-1.95992,0.09016627073287964,0.9490000009536743,0.9575999975204468
YDR052C,YNL106C,0,-1.9600027,0.09015770256519318,0.9490000009536743,0.9577000141143799
YOR174W,YIL039W,0,-1.9610891,0.09014914184808731,0.9490000009536743,0.9577999711036682
YIR004W,YAL032C,0,-1.9621423,0.09014058113098145,0.9490000009536743,0.9578999876976013
YIL022W,YNL263C,0,-1.9623923,0.09013201296329498,0.9490000009536743,0.9580000042915344
YDR188W,YOR209C,0,-1.9642365,0.09012345969676971,0.9490000009536743,0.9581000208854675
YHL047C,YDR206W,0,-1.9644213,0.09011489897966385,0.9490000009536743,0.9581999778747559
YPL069C,YGR276C,0,-1.965679,0.09010634571313858,0.9490000009536743,0.958299994468689
YOR249C,YJR090C,1,-1.9662256,0.09019272774457932,0.949999988079071,0.958299994468689
YOR085W,YLR066W,0,-1.9669018,0.09018416702747345,0.949999988079071,0.9584000110626221
YGL150C,YLR193C,0,-1.9670042,0.09017560631036758,0.949999988079071,0.9585000276565552
YKL034W,YGR072W,0,-1.9673407,0.09016704559326172,0.949999988079071,0.9585999846458435
YMR033W,YKL119C,0,-1.9679773,0.09015849232673645,0.949999988079071,0.9587000012397766
YGR227W,YMR287C,0,-1.9685193,0.09014993160963058,0.949999988079071,0.9588000178337097
YEL030W,YHR067W,0,-1.968602,0.09014137834310532,0.949999988079071,0.958899974822998
YIL036W,YGR141W,0,-1.9715837,0.09013282507658005,0.949999988079071,0.9589999914169312
YLR291C,YFL045C,0,-1.9717834,0.09012427926063538,0.949999988079071,0.9591000080108643
YJL095W,YGL172W,0,-1.9719211,0.09011572599411011,0.949999988079071,0.9592000246047974
YLR342W,YDR345C,0,-1.9723165,0.09010718017816544,0.949999988079071,0.9592999815940857
YGL167C,YDR170C,0,-1.9724277,0.09009863436222076,0.949999988079071,0.9593999981880188
YOR002W,YIR004W,0,-1.9732693,0.09009008854627609,0.949999988079071,0.9595000147819519
YDR177W,YOR060C,0,-1.9733615,0.09008155018091202,0.949999988079071,0.9595999717712402
YDR478W,YDR218C,0,-1.973909,0.09007300436496735,0.949999988079071,0.9596999883651733
YGL190C,YGL216W,1,-1.9740207,0.09015927463769913,0.9509999752044678,0.9596999883651733
YOL146W,YKL122C,0,-1.9745176,0.09015072882175446,0.9509999752044678,0.9598000049591064
YMR026C,YNL310C,0,-1.9761884,0.09014218300580978,0.9509999752044678,0.9599000215530396
YJL186W,YOR151C,0,-1.9765048,0.09013363718986511,0.9509999752044678,0.9599999785423279
YNL325C,YDR183W,0,-1.9772191,0.09012509137392044,0.9509999752044678,0.960099995136261
YAL035W,YLR059C,0,-1.977377,0.09011655300855637,0.9509999752044678,0.9602000117301941
YDR421W,YDL245C,0,-1.9778428,0.09010801464319229,0.9509999752044678,0.9603000283241272
YDR480W,YGL006W,0,-1.9801146,0.09009947627782822,0.9509999752044678,0.9603999853134155
YML069W,YDL076C,0,-1.980779,0.09009094536304474,0.9509999752044678,0.9605000019073486
YIL051C,YER094C,0,-1.980801,0.09008240699768066,0.9509999752044678,0.9606000185012817
YER087C-B,YJL143W,0,-1.9819841,0.09007387608289719,0.9509999752044678,0.9606999754905701
YPR051W,YKL020C,0,-1.9820194,0.09006534516811371,0.9509999752044678,0.9607999920845032
YIL118W,YOR106W,0,-1.9836562,0.09005682170391083,0.9509999752044678,0.9609000086784363
YPR135W,YHR158C,1,-1.9839065,0.09014298021793365,0.9520000219345093,0.9609000086784363
YNL153C,YNL229C,0,-1.9842005,0.09013444185256958,0.9520000219345093,0.9610000252723694
YGL078C,YJR007W,0,-1.9861628,0.0901259109377861,0.9520000219345093,0.9610999822616577
YCL052C,YPL007C,0,-1.986779,0.09011738002300262,0.9520000219345093,0.9611999988555908
YGL004C,YNL025C,0,-1.9869115,0.09010884910821915,0.9520000219345093,0.9613000154495239
YOR011W,YJL029C,0,-1.9873855,0.09010031819343567,0.9520000219345093,0.9613999724388123
YMR097C,YOR106W,0,-1.9874434,0.09009179472923279,0.9520000219345093,0.9614999890327454
YPR023C,YJL168C,0,-1.9884622,0.09008327126502991,0.9520000219345093,0.9616000056266785
YKR028W,YDR310C,1,-1.9886076,0.09016936272382736,0.953000009059906,0.9616000056266785
YAL059W,YIL118W,0,-1.9902282,0.09016083180904388,0.953000009059906,0.9617000222206116
YOR260W,YER012W,0,-1.9902844,0.0901523008942604,0.953000009059906,0.9617999792098999
YKL025C,YKL020C,0,-1.9919794,0.09014377743005753,0.953000009059906,0.961899995803833
YDL047W,YDR310C,1,-1.9926255,0.090229831635952,0.9539999961853027,0.961899995803833
YBR036C,YNL243W,0,-1.993182,0.09022130072116852,0.9539999961853027,0.9620000123977661
YMR026C,YLR396C,0,-1.9940803,0.09021276235580444,0.9539999961853027,0.9621000289916992
YKL122C,YOR045W,0,-1.994365,0.09020423889160156,0.9539999961853027,0.9621999859809875
YCR081W,YKL028W,0,-1.9954915,0.09019570797681808,0.9539999961853027,0.9623000025749207
YKL206C,YKL007W,0,-1.9964927,0.0901871845126152,0.9539999961853027,0.9624000191688538
YMR049C,YLR372W,0,-1.9977775,0.09017865359783173,0.9539999961853027,0.9624999761581421
YDL135C,YBR077C,0,-1.9991786,0.09017013013362885,0.9539999961853027,0.9625999927520752
YGL150C,YGL006W,0,-2.001199,0.09016161412000656,0.9539999961853027,0.9627000093460083
YKR031C,YKL028W,0,-2.0020652,0.09015309065580368,0.9539999961853027,0.9628000259399414
YPL145C,YNR017W,0,-2.0023398,0.0901445746421814,0.9539999961853027,0.9628999829292297
YCL029C,YBR215W,1,-2.002657,0.0902305394411087,0.9549999833106995,0.9628999829292297
YMR150C,YJR144W,0,-2.0031002,0.09022201597690582,0.9549999833106995,0.9629999995231628
YBR215W,YIL153W,1,-2.003629,0.09030795097351074,0.9559999704360962,0.9629999995231628
YJL165C,YOR209C,0,-2.0037384,0.09029942750930786,0.9559999704360962,0.963100016117096
YOR168W,YOR095C,0,-2.0040412,0.09029089659452438,0.9559999704360962,0.9631999731063843
YOR078W,YIR026C,0,-2.004955,0.0902823656797409,0.9559999704360962,0.9632999897003174
YDR179C,YKL053C-A,0,-2.0061579,0.09027384221553802,0.9559999704360962,0.9634000062942505
YFR009W,YAL023C,0,-2.0063102,0.09026531875133514,0.9559999704360962,0.9635000228881836
YDR165W,YLR003C,0,-2.0064323,0.09025679528713226,0.9559999704360962,0.9635999798774719
YKL150W,YLR069C,0,-2.0072107,0.09024827927350998,0.9559999704360962,0.963699996471405
YJL019W,YIL031W,1,-2.0083134,0.09033415466547012,0.9570000171661377,0.963699996471405
YIL103W,YLR193C,0,-2.009328,0.09032562375068665,0.9570000171661377,0.9638000130653381
YMR033W,YPR105C,0,-2.0147753,0.09031710028648376,0.9570000171661377,0.9639000296592712
YLR291C,YKL122C,0,-2.0148547,0.09030857682228088,0.9570000171661377,0.9639999866485596
YCR002C,YBR036C,0,-2.0155613,0.090300053358078,0.9570000171661377,0.9641000032424927
YHR067W,YDL076C,0,-2.0156395,0.09029153734445572,0.9570000171661377,0.9642000198364258
YPR112C,YFL002C,0,-2.017689,0.09028302133083344,0.9570000171661377,0.9642999768257141
YBR130C,YLR147C,0,-2.0199246,0.09027450531721115,0.9570000171661377,0.9643999934196472
YMR139W,YMR061W,0,-2.0203135,0.09026598930358887,0.9570000171661377,0.9645000100135803
YJL101C,YPR134W,0,-2.020716,0.09025747328996658,0.9570000171661377,0.9646000266075134
YDR228C,YGL144C,0,-2.0208817,0.0902489647269249,0.9570000171661377,0.9646999835968018
YKL206C,YJR010C-A,0,-2.0215461,0.09024045616388321,0.9570000171661377,0.9648000001907349
YML069W,YKR062W,0,-2.0220718,0.09023194760084152,0.9570000171661377,0.964900016784668
YJR047C,YDR385W,0,-2.0230336,0.09022343903779984,0.9570000171661377,0.9649999737739563
YDR480W,YIL070C,0,-2.0230358,0.09021493047475815,0.9570000171661377,0.9650999903678894
YLR304C,YPL240C,0,-2.023376,0.09020642936229706,0.9570000171661377,0.9652000069618225
YJL058C,YPL239W,0,-2.0235045,0.09019792824983597,0.9570000171661377,0.9653000235557556
YGL150C,YAL002W,0,-2.024162,0.09018942713737488,0.9570000171661377,0.965399980545044
YNL219C,YPL139C,0,-2.0247931,0.09018092602491379,0.9570000171661377,0.965499997138977
YNL248C,YDL201W,0,-2.0268848,0.0901724323630333,0.9570000171661377,0.9656000137329102
YAL056W,YDR463W,0,-2.0275037,0.0901639312505722,0.9570000171661377,0.9656999707221985
YKL007W,YMR139W,0,-2.028295,0.09015543758869171,0.9570000171661377,0.9657999873161316
YOL133W,YMR036C,1,-2.0289764,0.09024114906787872,0.9580000042915344,0.9657999873161316
YGL167C,YNL229C,0,-2.0309918,0.09023264795541763,0.9580000042915344,0.9659000039100647
YNL119W,YOL142W,0,-2.0311172,0.09022414684295654,0.9580000042915344,0.9660000205039978
YOL071W,YPR134W,0,-2.0325758,0.09021565318107605,0.9580000042915344,0.9660999774932861
YCL054W,YBR143C,0,-2.0329375,0.09020715951919556,0.9580000042915344,0.9661999940872192
YDR421W,YOR060C,0,-2.0334728,0.09019866585731506,0.9580000042915344,0.9663000106811523
YJR093C,YMR288W,0,-2.034059,0.09019017219543457,0.9580000042915344,0.9664000272750854
YMR308C,YDL201W,0,-2.0346677,0.09018167853355408,0.9580000042915344,0.9664999842643738
YKL035W,YPL087W,0,-2.0350184,0.09017319232225418,0.9580000042915344,0.9666000008583069
YLR109W,YHR008C,0,-2.0352287,0.09016470611095428,0.9580000042915344,0.96670001745224
YMR056C,YJL164C,0,-2.0359674,0.09015621989965439,0.9580000042915344,0.9667999744415283
YMR061W,YKR062W,0,-2.036374,0.09014773368835449,0.9580000042915344,0.9668999910354614
YNL219C,YML019W,0,-2.0375192,0.09013925492763519,0.9580000042915344,0.9670000076293945
YBR077C,YDR334W,0,-2.0389895,0.0901307761669159,0.9580000042915344,0.9671000242233276
YDL137W,YER072W,0,-2.0392277,0.0901222974061966,0.9580000042915344,0.967199981212616
YJL165C,YMR030W,0,-2.0397122,0.0901138186454773,0.9580000042915344,0.9672999978065491
YHR160C,YGR141W,0,-2.0404615,0.090105339884758,0.9580000042915344,0.9674000144004822
YIR004W,YNL244C,0,-2.041691,0.0900968685746193,0.9580000042915344,0.9674999713897705
YDR385W,YDR225W,0,-2.042119,0.09008839726448059,0.9580000042915344,0.9675999879837036
YOR040W,YMR100W,0,-2.0432124,0.09007992595434189,0.9580000042915344,0.9677000045776367
YPR052C,YGR085C,0,-2.0432336,0.09007145464420319,0.9580000042915344,0.9678000211715698
YOL151W,YBR260C,0,-2.0439177,0.09006299078464508,0.9580000042915344,0.9678999781608582
YDR379W,YOR191W,0,-2.04496,0.09005451947450638,0.9580000042915344,0.9679999947547913
YIL103W,YDR165W,0,-2.0450768,0.09004605561494827,0.9580000042915344,0.9681000113487244
YNL231C,YDL147W,0,-2.0456634,0.09003759175539017,0.9580000042915344,0.9682000279426575
YJR057W,YEL030W,0,-2.046556,0.09002913534641266,0.9580000042915344,0.9682999849319458
YGR276C,YFR005C,0,-2.0470781,0.09002067148685455,0.9580000042915344,0.9684000015258789
YIL103W,YLR285W,0,-2.047321,0.09001221507787704,0.9580000042915344,0.968500018119812
YPL151C,YGR141W,0,-2.0475328,0.09000375866889954,0.9580000042915344,0.9685999751091003
YMR275C,YMR287C,0,-2.0479798,0.08999530225992203,0.9580000042915344,0.9686999917030334
YGL200C,YGR284C,0,-2.0481036,0.08998684585094452,0.9580000042915344,0.9688000082969666
YHR158C,YMR190C,1,-2.0529227,0.09007231891155243,0.9589999914169312,0.9688000082969666
YLR448W,YIL039W,0,-2.0585852,0.09006386250257492,0.9589999914169312,0.9689000248908997
YNL002C,YLR264W,0,-2.058898,0.09005540609359741,0.9589999914169312,0.968999981880188
YNL219C,YMR026C,0,-2.0592363,0.0900469496846199,0.9589999914169312,0.9690999984741211
YLR221C,YDR341C,0,-2.0597832,0.0900384932756424,0.9589999914169312,0.9692000150680542
YLR285W,YLR268W,0,-2.0618858,0.09003004431724548,0.9589999914169312,0.9692999720573425
YPR128C,YML001W,0,-2.0625308,0.09002158790826797,0.9589999914169312,0.9693999886512756
YDR173C,YGR005C,0,-2.0632167,0.09001313894987106,0.9589999914169312,0.9695000052452087
YML086C,YGL137W,0,-2.0634024,0.09000468999147415,0.9589999914169312,0.9696000218391418
YDL055C,YLR448W,0,-2.0653872,0.08999624848365784,0.9589999914169312,0.9696999788284302
YML006C,YHL027W,0,-2.0660996,0.08998779952526093,0.9589999914169312,0.9697999954223633
YLL042C,YJL094C,0,-2.0671153,0.08997935801744461,0.9589999914169312,0.9699000120162964
YMR026C,YPL112C,0,-2.067326,0.0899709165096283,0.9589999914169312,0.9700000286102295
YLR342W,YHL011C,0,-2.0675979,0.08996247500181198,0.9589999914169312,0.9700999855995178
YNL119W,YBR279W,0,-2.0685778,0.08995404094457626,0.9589999914169312,0.9702000021934509
YOR002W,YDR480W,0,-2.0688066,0.08994559943675995,0.9589999914169312,0.970300018787384
YMR061W,YER151C,0,-2.0693774,0.08993716537952423,0.9589999914169312,0.9703999757766724
YPR093C,YDR478W,0,-2.069428,0.08992873132228851,0.9589999914169312,0.9704999923706055
YMR275C,YOR060C,0,-2.069928,0.0899202972650528,0.9589999914169312,0.9706000089645386
YGL137W,YDR341C,0,-2.0701158,0.08991187065839767,0.9589999914169312,0.9707000255584717
YMR287C,YLR369W,0,-2.0701237,0.08990344405174255,0.9589999914169312,0.97079998254776
YER169W,YGR141W,0,-2.0713708,0.08989500999450684,0.9589999914169312,0.9708999991416931
YOR002W,YER072W,0,-2.0715346,0.08988659083843231,0.9589999914169312,0.9710000157356262
YGL180W,YPL133C,0,-2.0720193,0.08987816423177719,0.9589999914169312,0.9710999727249146
YJL168C,YKR062W,0,-2.0726852,0.08986973762512207,0.9589999914169312,0.9711999893188477
YDR168W,YNL119W,0,-2.0765018,0.08986131846904755,0.9589999914169312,0.9713000059127808
YBR215W,YKR037C,1,-2.077242,0.08994659781455994,0.9599999785423279,0.9713000059127808
YBR215W,YDL047W,1,-2.0777316,0.09003185480833054,0.9610000252723694,0.9713000059127808
YDR281C,YHR079C-A,0,-2.0778522,0.09002342075109482,0.9610000252723694,0.9714000225067139
YMR030W,YMR005W,0,-2.0813081,0.0900149866938591,0.9610000252723694,0.9714999794960022
YGL180W,YDR480W,0,-2.082255,0.09000655263662338,0.9610000252723694,0.9715999960899353
YJR007W,YPL239W,0,-2.082757,0.08999812602996826,0.9610000252723694,0.9717000126838684
YHR059W,YJL035C,0,-2.0845575,0.08998969942331314,0.9610000252723694,0.9718000292778015
YJR093C,YLR191W,0,-2.0861783,0.08998127281665802,0.9610000252723694,0.9718999862670898
YKR062W,YOR060C,0,-2.0862632,0.0899728462100029,0.9610000252723694,0.972000002861023
YHR081W,YLR193C,0,-2.089205,0.08996442705392838,0.9610000252723694,0.972100019454956
YHR158C,YMR036C,1,-2.0913267,0.090049609541893,0.9620000123977661,0.972100019454956
YDR088C,YJL035C,0,-2.0942438,0.09004118293523788,0.9620000123977661,0.9721999764442444
YKL005C,YJL140W,0,-2.0953298,0.09003275632858276,0.9620000123977661,0.9722999930381775
YGL172W,YIL021W,0,-2.096719,0.09002432972192764,0.9620000123977661,0.9724000096321106
YLR275W,YML076C,0,-2.0978074,0.09001591056585312,0.9620000123977661,0.9725000262260437
YDR272W,YOL055C,0,-2.0980122,0.090007483959198,0.9620000123977661,0.972599983215332
YER030W,YHR150W,0,-2.0983028,0.08999906480312347,0.9620000123977661,0.9726999998092651
YOR168W,YJR132W,0,-2.0990267,0.08999064564704895,0.9620000123977661,0.9728000164031982
YGL190C,YBR215W,1,-2.1001618,0.09007576107978821,0.9629999995231628,0.9728000164031982
YNL153C,YNL244C,0,-2.1009092,0.09006734192371368,0.9629999995231628,0.9728999733924866
YDR188W,YDL126C,0,-2.1014721,0.09005891531705856,0.9629999995231628,0.9729999899864197
YDR188W,YOR099W,0,-2.101532,0.09005049616098404,0.9629999995231628,0.9731000065803528
YBR073W,YDR088C,0,-2.1015763,0.09004207700490952,0.9629999995231628,0.9732000231742859
YBR036C,YEL027W,0,-2.1018484,0.09003365784883499,0.9629999995231628,0.9732999801635742
YBR073W,YOR329C,0,-2.1022468,0.09002523869276047,0.9629999995231628,0.9733999967575073
YIL040W,YBR188C,0,-2.1023312,0.09001682698726654,0.9629999995231628,0.9735000133514404
YDR421W,YJL165C,0,-2.1038334,0.09000841528177261,0.9629999995231628,0.9735999703407288
YDL045C,YNL127W,0,-2.1043262,0.09000000357627869,0.9629999995231628,0.9736999869346619
YJL203W,YER129W,0,-2.1044352,0.08999159187078476,0.9629999995231628,0.973800003528595
YOR078W,YJR007W,0,-2.1045945,0.08998318016529083,0.9629999995231628,0.9739000201225281
YPL119C,YJL165C,0,-2.1048026,0.0899747759103775,0.9629999995231628,0.9739999771118164
YGL120C,YKR081C,0,-2.1055498,0.08996636420488358,0.9629999995231628,0.9740999937057495
YDR206W,YMR030W,0,-2.1062803,0.08995795994997025,0.9629999995231628,0.9742000102996826
YJL001W,YGL004C,0,-2.1071954,0.08994956314563751,0.9629999995231628,0.9743000268936157
YGL216W,YJL098W,1,-2.1079934,0.09003455936908722,0.9639999866485596,0.9743000268936157
YOR209C,YEL002C,0,-2.1080804,0.09002614766359329,0.9639999866485596,0.974399983882904
YGL190C,YJR090C,1,-2.108147,0.09011112153530121,0.9649999737739563,0.974399983882904
YGL190C,YGL086W,1,-2.1085105,0.09019608050584793,0.9660000205039978,0.974399983882904
YPR023C,YPL133C,0,-2.1088061,0.09018765389919281,0.9660000205039978,0.9745000004768372
YOR002W,YGR227W,0,-2.1108851,0.09017923474311829,0.9660000205039978,0.9746000170707703
YMR044W,YBL022C,0,-2.1141226,0.09017082303762436,0.9660000205039978,0.9746999740600586
YML112W,YJL029C,0,-2.1143723,0.09016240388154984,0.9660000205039978,0.9747999906539917
YJL168C,YJL029C,0,-2.1145449,0.09015399217605591,0.9660000205039978,0.9749000072479248
YGR276C,YNL263C,0,-2.1151562,0.09014557301998138,0.9660000205039978,0.9750000238418579
