Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL186W,YNL263C,0,-2.1156857,0.09013716876506805,0.9660000205039978,0.9750999808311462
YDR480W,YOR191W,0,-2.1181867,0.09012875705957413,0.9660000205039978,0.9751999974250793
YMR316W,YDL147W,0,-2.1182642,0.0901203453540802,0.9660000205039978,0.9753000140190125
YBR279W,YDR289C,0,-2.1204054,0.09011194109916687,0.9660000205039978,0.9753999710083008
YNL153C,YLR268W,0,-2.1209126,0.09010353684425354,0.9660000205039978,0.9754999876022339
YMR150C,YEL051W,0,-2.1211882,0.09009513258934021,0.9660000205039978,0.975600004196167
YOR260W,YGL058W,0,-2.1212683,0.09008672833442688,0.9660000205039978,0.9757000207901001
YDR176W,YDR088C,0,-2.1215277,0.09007833153009415,0.9660000205039978,0.9757999777793884
YOR026W,YNL161W,1,-2.1234112,0.09016317129135132,0.9670000076293945,0.9757999777793884
YIL118W,YKL122C,0,-2.1236506,0.09015476703643799,0.9670000076293945,0.9758999943733215
YMR275C,YHR067W,0,-2.128472,0.09014636278152466,0.9670000076293945,0.9760000109672546
YOR085W,YJL001W,0,-2.1296186,0.09013795852661133,0.9670000076293945,0.9761000275611877
YLR191W,YOR346W,0,-2.1300416,0.090129554271698,0.9670000076293945,0.9761999845504761
YBR153W,YPL007C,0,-2.1320193,0.09012115746736526,0.9670000076293945,0.9763000011444092
YDR379W,YBR077C,0,-2.133316,0.09011276066303253,0.9670000076293945,0.9764000177383423
YER155C,YER129W,0,-2.1344361,0.0901043638586998,0.9670000076293945,0.9764999747276306
YDR456W,YIL039W,0,-2.1376963,0.09009596705436707,0.9670000076293945,0.9765999913215637
YDR377W,YLR219W,0,-2.1377578,0.09008757025003433,0.9670000076293945,0.9767000079154968
YPR019W,YNL263C,0,-2.138743,0.0900791808962822,0.9670000076293945,0.9768000245094299
YMR033W,YDR188W,0,-2.1399863,0.09007079154253006,0.9670000076293945,0.9768999814987183
YOR260W,YKL144C,0,-2.1407301,0.09006240218877792,0.9670000076293945,0.9769999980926514
YOR329C,YPL139C,0,-2.1414905,0.09005401283502579,0.9670000076293945,0.9771000146865845
YJL101C,YLR219W,0,-2.1446338,0.09004563093185425,0.9670000076293945,0.9771999716758728
YML077W,YNL153C,0,-2.144869,0.09003724157810211,0.9670000076293945,0.9772999882698059
YGL190C,YDL047W,1,-2.147173,0.09012196213006973,0.9679999947547913,0.9772999882698059
YGL150C,YOR106W,0,-2.1481142,0.0901135727763176,0.9679999947547913,0.977400004863739
YIR004W,YJL029C,0,-2.148871,0.09010518342256546,0.9679999947547913,0.9775000214576721
YKR054C,YJL019W,1,-2.1499925,0.0901898741722107,0.968999981880188,0.9775000214576721
YDR173C,YGR241C,0,-2.150908,0.09018147736787796,0.968999981880188,0.9775999784469604
YER178W,YEL051W,0,-2.1510446,0.09017308801412582,0.968999981880188,0.9776999950408936
YMR044W,YCR081W,0,-2.1515563,0.09016469866037369,0.968999981880188,0.9778000116348267
YNL219C,YDL236W,0,-2.1515822,0.09015630930662155,0.968999981880188,0.9779000282287598
YLL001W,YDR088C,0,-2.1517968,0.09014791995286942,0.968999981880188,0.9779999852180481
YJR057W,YDR379W,0,-2.1521158,0.09013953804969788,0.968999981880188,0.9781000018119812
YMR100W,YOR106W,0,-2.1534235,0.09013114869594574,0.968999981880188,0.9782000184059143
YDL045C,YER129W,0,-2.1546984,0.0901227667927742,0.968999981880188,0.9782999753952026
YKL032C,YLR191W,0,-2.1569357,0.09011438488960266,0.968999981880188,0.9783999919891357
YDL175C,YOR353C,0,-2.1588118,0.09010601043701172,0.968999981880188,0.9785000085830688
YFR009W,YGR285C,0,-2.1593661,0.09009762853384018,0.968999981880188,0.978600025177002
YHR081W,YER129W,0,-2.159782,0.09008925408124924,0.968999981880188,0.9786999821662903
YPR051W,YGR072W,0,-2.160701,0.0900808796286583,0.968999981880188,0.9787999987602234
YPR075C,YBR260C,0,-2.1620834,0.09007250517606735,0.968999981880188,0.9789000153541565
YPR112C,YHR196W,0,-2.162353,0.09006413072347641,0.968999981880188,0.9789999723434448
YER133W,YDL064W,1,-2.1647851,0.09014870226383209,0.9700000286102295,0.9789999723434448
YNL325C,YOR106W,0,-2.1649106,0.09014032036066055,0.9700000286102295,0.9790999889373779
YDL137W,YOR209C,0,-2.1659307,0.09013194590806961,0.9700000286102295,0.979200005531311
YBR193C,YLR191W,0,-2.167698,0.09012357145547867,0.9700000286102295,0.9793000221252441
YHR067W,YDR478W,0,-2.1687846,0.09011519700288773,0.9700000286102295,0.9793999791145325
YDR206W,YLR219W,0,-2.168951,0.09010683000087738,0.9700000286102295,0.9794999957084656
YCR002C,YDR456W,0,-2.172892,0.09009845554828644,0.9700000286102295,0.9796000123023987
YHR059W,YNL107W,0,-2.1749938,0.09009008854627609,0.9700000286102295,0.9797000288963318
YNL287W,YEL002C,0,-2.1781607,0.09008172154426575,0.9700000286102295,0.9797999858856201
YDR421W,YPL119C,0,-2.1786046,0.090073361992836,0.9700000286102295,0.9799000024795532
YDR168W,YDR427W,0,-2.182575,0.09006499499082565,0.9700000286102295,0.9800000190734863
YCL054W,YOR106W,0,-2.18297,0.0900566354393959,0.9700000286102295,0.9800999760627747
YJL122W,YFL002C,0,-2.1830912,0.09004827588796616,0.9700000286102295,0.9801999926567078
YDR179C,YKL034W,0,-2.1848915,0.09003991633653641,0.9700000286102295,0.9803000092506409
YNR052C,YMR005W,0,-2.1862895,0.09003155678510666,0.9700000286102295,0.980400025844574
YHR067W,YML011C,0,-2.1881518,0.09002320468425751,0.9700000286102295,0.9804999828338623
YGL180W,YHL027W,0,-2.1885324,0.09001484513282776,0.9700000286102295,0.9805999994277954
YFR009W,YGL172W,0,-2.1886742,0.09000649303197861,0.9700000286102295,0.9807000160217285
YJL098W,YGR245C,1,-2.188949,0.09009092301130295,0.9710000157356262,0.9807000160217285
YMR119W,YBR080C,0,-2.1919322,0.0900825709104538,0.9710000157356262,0.9807999730110168
YHL027W,YMR139W,0,-2.1928644,0.09007421135902405,0.9710000157356262,0.98089998960495
YLL042C,YJL058C,0,-2.1928916,0.0900658592581749,0.9710000157356262,0.9810000061988831
YMR316W,YMR097C,0,-2.1931138,0.09005749970674515,0.9710000157356262,0.9811000227928162
YJL125C,YIR026C,0,-2.1940393,0.09004915505647659,0.9710000157356262,0.9811999797821045
YEL027W,YHR068W,0,-2.1941867,0.09004080295562744,0.9710000157356262,0.9812999963760376
YKL064W,YLL021W,0,-2.1947994,0.09003245085477829,0.9710000157356262,0.9814000129699707
YMR030W,YGR241C,0,-2.1951573,0.09002410620450974,0.9710000157356262,0.9815000295639038
YPR075C,YOR191W,0,-2.1965613,0.09001576155424118,0.9710000157356262,0.9815999865531921
YJL165C,YGR241C,0,-2.198304,0.09000741690397263,0.9710000157356262,0.9817000031471252
YNR019W,YCL052C,0,-2.2044916,0.08999907225370407,0.9710000157356262,0.9818000197410583
YDL245C,YHR160C,0,-2.2045202,0.08999073505401611,0.9710000157356262,0.9818999767303467
YER178W,YJR007W,0,-2.2046132,0.08998239040374756,0.9710000157356262,0.9819999933242798
YOR002W,YDL045C,0,-2.2046516,0.0899740532040596,0.9710000157356262,0.9821000099182129
YMR036C,YIL153W,1,-2.2104292,0.09005837142467499,0.972000002861023,0.9821000099182129
YPR051W,YKR062W,0,-2.2109983,0.09005002677440643,0.972000002861023,0.982200026512146
YHR068W,YBR143C,0,-2.2112875,0.09004168957471848,0.972000002861023,0.9822999835014343
YBR213W,YBR279W,0,-2.2129636,0.09003334492444992,0.972000002861023,0.9824000000953674
YDR228C,YHL027W,0,-2.213982,0.09002500772476196,0.972000002861023,0.9825000166893005
YER166W,YDR170C,0,-2.2163332,0.090016670525074,0.972000002861023,0.9825999736785889
YLR369W,YNL310C,0,-2.2167041,0.09000833332538605,0.972000002861023,0.982699990272522
YOL133W,YMR190C,1,-2.2189474,0.09009259194135666,0.9729999899864197,0.982699990272522
YDL045C,YLR069C,0,-2.2192595,0.0900842547416687,0.9729999899864197,0.9828000068664551
YOR094W,YGR276C,0,-2.219978,0.09007591009140015,0.9729999899864197,0.9829000234603882
YJR057W,YLR368W,0,-2.2219803,0.09006757289171219,0.9729999899864197,0.9829999804496765
YER168C,YOR106W,0,-2.222255,0.09005923569202423,0.9729999899864197,0.9830999970436096
YOR026W,YJL019W,1,-2.2255473,0.09014344960451126,0.9739999771118164,0.9830999970436096
YHL011C,YBR143C,0,-2.2266216,0.0901351124048233,0.9739999771118164,0.9832000136375427
YDL046W,YLR193C,0,-2.2274747,0.09012676775455475,0.9739999771118164,0.983299970626831
YJL095W,YDR168W,0,-2.228879,0.09011843055486679,0.9739999771118164,0.9833999872207642
YJL140W,YDR400W,0,-2.231181,0.09011009335517883,0.9739999771118164,0.9835000038146973
YMR150C,YKL119C,0,-2.2357187,0.09010175615549088,0.9739999771118164,0.9836000204086304
YCL059C,YDR165W,0,-2.2409658,0.09009342640638351,0.9739999771118164,0.9836999773979187
YDR058C,YPL087W,0,-2.2415485,0.09008508920669556,0.9739999771118164,0.9837999939918518
YBR211C,YDL002C,0,-2.2417927,0.0900767594575882,0.9739999771118164,0.9839000105857849
YDL002C,YEL051W,0,-2.242281,0.09006842970848083,0.9739999771118164,0.984000027179718
YPR023C,YKL032C,0,-2.2429934,0.09006009995937347,0.9739999771118164,0.9840999841690063
YJL166W,YJL029C,0,-2.243464,0.09005177766084671,0.9739999771118164,0.9842000007629395
YDL045C,YAL056W,0,-2.2435312,0.09004344791173935,0.9739999771118164,0.9843000173568726
YPR023C,YHR067W,0,-2.244193,0.09003512561321259,0.9739999771118164,0.9843999743461609
YMR030W,YJL029C,0,-2.2467055,0.09002680331468582,0.9739999771118164,0.984499990940094
YDR088C,YER151C,0,-2.2471256,0.09001848101615906,0.9739999771118164,0.9846000075340271
YOR026W,YBR215W,1,-2.2481327,0.09010257571935654,0.9750000238418579,0.9846000075340271
YBR256C,YLL040C,0,-2.2487621,0.09009425342082977,0.9750000238418579,0.9847000241279602
YPL053C,YIL014W,0,-2.2488744,0.09008593112230301,0.9750000238418579,0.9847999811172485
YGL058W,YDL015C,0,-2.249699,0.09007760882377625,0.9750000238418579,0.9848999977111816
YDR022C,YGR241C,0,-2.2507715,0.09006928652524948,0.9750000238418579,0.9850000143051147
YOR388C,YGL144C,0,-2.2543535,0.09006096422672272,0.9750000238418579,0.9850999712944031
YBR164C,YEL051W,0,-2.2557995,0.09005264937877655,0.9750000238418579,0.9851999878883362
YLR324W,YBR260C,0,-2.2587128,0.09004432708024979,0.9750000238418579,0.9853000044822693
YMR036C,YIL031W,1,-2.2607715,0.09012836217880249,0.9760000109672546,0.9853000044822693
YHL027W,YER169W,0,-2.2623272,0.09012003988027573,0.9760000109672546,0.9854000210762024
YOL013C,YGL144C,0,-2.2636783,0.09011171758174896,0.9760000109672546,0.9854999780654907
YOR260W,YDL015C,0,-2.2640424,0.0901033952832222,0.9760000109672546,0.9855999946594238
YGL078C,YPR110C,0,-2.2659616,0.09009508043527603,0.9760000109672546,0.9857000112533569
YNL075W,YLR003C,0,-2.2697701,0.09008676558732986,0.9760000109672546,0.98580002784729
YPR051W,YPL139C,0,-2.2735932,0.0900784507393837,0.9760000109672546,0.9858999848365784
YGR227W,YPL145C,0,-2.2767065,0.09007013589143753,0.9760000109672546,0.9860000014305115
YMR263W,YPL139C,0,-2.2803345,0.09006182849407196,0.9760000109672546,0.9861000180244446
YNL127W,YJL029C,0,-2.285211,0.0900535136461258,0.9760000109672546,0.9861999750137329
YBR073W,YPL139C,0,-2.2869523,0.09004520624876022,0.9760000109672546,0.986299991607666
YPR178W,YGL144C,0,-2.2870507,0.09003689885139465,0.9760000109672546,0.9864000082015991
YOR243C,YKL144C,0,-2.287226,0.09002859145402908,0.9760000109672546,0.9865000247955322
YLR144C,YML112W,0,-2.289664,0.09002029150724411,0.9760000109672546,0.9865999817848206
YLR192C,YIL039W,0,-2.293486,0.09001199156045914,0.9760000109672546,0.9866999983787537
YNL219C,YEL002C,0,-2.2940624,0.09000369161367416,0.9760000109672546,0.9868000149726868
YGL078C,YLR186W,0,-2.298994,0.08999539166688919,0.9760000109672546,0.9868999719619751
YIR004W,YPR178W,0,-2.3005142,0.08998709172010422,0.9760000109672546,0.9869999885559082
YKR076W,YHR161C,0,-2.302786,0.08997879922389984,0.9760000109672546,0.9871000051498413
YDL046W,YKL034W,0,-2.303143,0.08997049927711487,0.9760000109672546,0.9872000217437744
YKR055W,YKL028W,0,-2.3041153,0.08996220678091049,0.9760000109672546,0.9872999787330627
YHR191C,YOL133W,1,-2.3050041,0.09004608541727066,0.9769999980926514,0.9872999787330627
YKR076W,YOR040W,0,-2.305138,0.09003778547048569,0.9769999980926514,0.9873999953269958
YKL021C,YOR294W,0,-2.3140192,0.09002948552370071,0.9769999980926514,0.987500011920929
YDR421W,YBR279W,0,-2.3179243,0.09002119302749634,0.9769999980926514,0.9876000285148621
YOL146W,YGL058W,0,-2.3187895,0.09001290053129196,0.9769999980926514,0.9876999855041504
YDR480W,YNL127W,0,-2.3192596,0.09000460803508759,0.9769999980926514,0.9878000020980835
YML086C,YDR456W,0,-2.3223975,0.08999631553888321,0.9769999980926514,0.9879000186920166
YDR088C,YGR072W,0,-2.3229525,0.08998802304267883,0.9769999980926514,0.9879999756813049
YNL325C,YML076C,0,-2.3229802,0.08997973799705505,0.9769999980926514,0.988099992275238
YDR272W,YDR177W,0,-2.3234153,0.08997145295143127,0.9769999980926514,0.9882000088691711
YDR168W,YDR206W,0,-2.3248498,0.0899631679058075,0.9769999980926514,0.9883000254631042
YER114C,YLL001W,0,-2.3277307,0.08995488286018372,0.9769999980926514,0.9883999824523926
YGL190C,YHR158C,1,-2.3296533,0.09003866463899612,0.9779999852180481,0.9883999824523926
YMR116C,YFL045C,0,-2.3371851,0.09003037959337234,0.9779999852180481,0.9884999990463257
YLL001W,YBR260C,0,-2.3382034,0.09002209454774857,0.9779999852180481,0.9886000156402588
YPR187W,YJL190C,0,-2.3382874,0.09001380950212479,0.9779999852180481,0.9886999726295471
YJR090C,YBR215W,1,-2.338301,0.09009755402803421,0.9789999723434448,0.9886999726295471
YJL095W,YNL325C,0,-2.3396714,0.09008926153182983,0.9789999723434448,0.9887999892234802
YOR026W,YPR135W,1,-2.3427062,0.09017298370599747,0.9800000190734863,0.9887999892234802
YLR074C,YDL148C,0,-2.3438601,0.09016469120979309,0.9800000190734863,0.9889000058174133
YJL094C,YKR055W,0,-2.3456,0.09015639126300812,0.9800000190734863,0.9890000224113464
YJL165C,YPL213W,0,-2.3460162,0.09014809876680374,0.9800000190734863,0.9890999794006348
YML006C,YMR005W,0,-2.3462052,0.09013980627059937,0.9800000190734863,0.9891999959945679
YDL175C,YPR023C,0,-2.3466988,0.09013152122497559,0.9800000190734863,0.989300012588501
YLR002C,YCL054W,0,-2.346904,0.09012322872877121,0.9800000190734863,0.9894000291824341
YKR055W,YGR241C,0,-2.3470798,0.09011494368314743,0.9800000190734863,0.9894999861717224
YJL029C,YNL107W,0,-2.3471286,0.09010665863752365,0.9800000190734863,0.9896000027656555
YDL175C,YCL052C,0,-2.350246,0.09009837359189987,0.9800000190734863,0.9897000193595886
YPL119C,YJL164C,0,-2.3518836,0.09009008854627609,0.9800000190734863,0.989799976348877
YPL133C,YOR191W,0,-2.356331,0.09008181095123291,0.9800000190734863,0.9898999929428101
YJR047C,YLR448W,0,-2.3579655,0.09007352590560913,0.9800000190734863,0.9900000095367432
YOR011W,YPR178W,0,-2.3605802,0.09006524831056595,0.9800000190734863,0.9901000261306763
YLR144C,YER068W,0,-2.3692205,0.09005697816610336,0.9800000190734863,0.9901999831199646
YJR007W,YBR143C,0,-2.373211,0.09004870057106018,0.9800000190734863,0.9902999997138977
YER068W,YOR213C,0,-2.3748384,0.090040422976017,0.9800000190734863,0.9904000163078308
YJR064W,YGL172W,0,-2.375385,0.09003215283155441,0.9800000190734863,0.9904999732971191
YLR144C,YKL064W,0,-2.3782132,0.09002388268709183,0.9800000190734863,0.9905999898910522
YKL058W,YNL263C,0,-2.3822672,0.09001561254262924,0.9800000190734863,0.9907000064849854
YDL175C,YPL133C,0,-2.3848362,0.09000734984874725,0.9800000190734863,0.9908000230789185
YDR421W,YJL164C,0,-2.3856843,0.08999907970428467,0.9800000190734863,0.9908999800682068
YMR061W,YGR005C,0,-2.386949,0.08999081701040268,0.9800000190734863,0.9909999966621399
YJR090C,YJL098W,1,-2.387343,0.09007437527179718,0.9810000061988831,0.9909999966621399
YMR275C,YMR044W,0,-2.3892884,0.0900661051273346,0.9810000061988831,0.991100013256073
YHR079C,YER129W,0,-2.3895514,0.09005783498287201,0.9810000061988831,0.9911999702453613
YGL167C,YOR151C,0,-2.390852,0.09004957228899002,0.9810000061988831,0.9912999868392944
YJL101C,YDL147W,0,-2.3910196,0.09004130214452744,0.9810000061988831,0.9914000034332275
YIL103W,YGR147C,0,-2.3926032,0.09003303945064545,0.9810000061988831,0.9915000200271606
YGR197C,YGR141W,0,-2.395605,0.09002477675676346,0.9810000061988831,0.991599977016449
YJR007W,YDL015C,0,-2.4000068,0.09001651406288147,0.9810000061988831,0.9916999936103821
YLR191W,YBR260C,0,-2.4001207,0.09000825881958008,0.9810000061988831,0.9918000102043152
YOR078W,YGR280C,0,-2.4011939,0.09000000357627869,0.9810000061988831,0.9919000267982483
YKR055W,YGL144C,0,-2.4036617,0.0899917408823967,0.9810000061988831,0.9919999837875366
YHR150W,YGR005C,0,-2.4042053,0.0899834856390953,0.9810000061988831,0.9921000003814697
YOL133W,YIL153W,1,-2.4047222,0.09006695449352264,0.9819999933242798,0.9921000003814697
YMR044W,YNL107W,0,-2.4111507,0.09005869179964066,0.9819999933242798,0.9922000169754028
YLR069C,YBR279W,0,-2.4151957,0.09005043655633926,0.9819999933242798,0.9922999739646912
YHR079C,YPR134W,0,-2.4168344,0.09004218131303787,0.9819999933242798,0.9923999905586243
YJL095W,YMR030W,0,-2.421643,0.09003392606973648,0.9819999933242798,0.9925000071525574
YIR004W,YKL006C-A,0,-2.4222846,0.09002567082643509,0.9819999933242798,0.9926000237464905
YLR368W,YNL107W,0,-2.4275627,0.0900174155831337,0.9819999933242798,0.9926999807357788
YDR480W,YMR030W,0,-2.4384458,0.0900091677904129,0.9819999933242798,0.9927999973297119
YMR036C,YJL019W,1,-2.4392138,0.09009256958961487,0.9829999804496765,0.9927999973297119
YJL165C,YLR193C,0,-2.4412189,0.09008431434631348,0.9829999804496765,0.992900013923645
YJL140W,YOR213C,0,-2.447006,0.09007605910301208,0.9829999804496765,0.9929999709129333
YNL161W,YIL031W,1,-2.4478893,0.09015943109989166,0.984000027179718,0.9929999709129333
YBR215W,YJL098W,1,-2.4552255,0.09024278819561005,0.9850000143051147,0.9929999709129333
YJL095W,YLL043W,0,-2.4596763,0.09023451805114746,0.9850000143051147,0.9930999875068665
YNL161W,YGL216W,1,-2.4652433,0.09031785279512405,0.9860000014305115,0.9930999875068665
YNL161W,YMR190C,1,-2.470572,0.09040117263793945,0.9869999885559082,0.9930999875068665
YGL058W,YLL021W,0,-2.4741783,0.09039289504289627,0.9869999885559082,0.9932000041007996
YML076C,YNL107W,0,-2.4767277,0.09038461744785309,0.9869999885559082,0.9933000206947327
YDR168W,YKR062W,0,-2.4795113,0.0903763398528099,0.9869999885559082,0.993399977684021
YLR219W,YGR147C,0,-2.4821992,0.09036806225776672,0.9869999885559082,0.9934999942779541
YPR051W,YOR213C,0,-2.4920785,0.09035979211330414,0.9869999885559082,0.9936000108718872
YJR090C,YMR036C,1,-2.499517,0.09044305980205536,0.9879999756813049,0.9936000108718872
YGL216W,YJL019W,1,-2.5002866,0.09052631258964539,0.9890000224113464,0.9936000108718872
YGR072W,YJL029C,0,-2.5004208,0.0905180275440216,0.9890000224113464,0.9937000274658203
YLR191W,YGR141W,0,-2.5004244,0.09050974994897842,0.9890000224113464,0.9937999844551086
YGL216W,YIL153W,1,-2.5004444,0.09059297293424606,0.9900000095367432,0.9937999844551086
YJR057W,YLR275W,0,-2.505062,0.09058468043804169,0.9900000095367432,0.9939000010490417
YLL043W,YHL027W,0,-2.5057046,0.09057639539241791,0.9900000095367432,0.9940000176429749
YBR073W,YDR177W,0,-2.5094151,0.09056811034679413,0.9900000095367432,0.9940999746322632
YHR191C,YBR215W,1,-2.5157013,0.09065129607915878,0.9909999966621399,0.9940999746322632
YMR097C,YNL107W,0,-2.5159724,0.090643011033535,0.9909999966621399,0.9941999912261963
YDR179C,YLL021W,0,-2.527652,0.09063471853733063,0.9909999966621399,0.9943000078201294
YMR049C,YDR165W,0,-2.5326831,0.09062642604112625,0.9909999966621399,0.9944000244140625
YNL075W,YKL144C,0,-2.5329697,0.09061814099550247,0.9909999966621399,0.9944999814033508
YMR044W,YPL151C,0,-2.5332797,0.09060985594987869,0.9909999966621399,0.9945999979972839
YGL130W,YIR004W,0,-2.5353029,0.09060157090425491,0.9909999966621399,0.994700014591217
YBR215W,YIL031W,1,-2.5382793,0.09068470448255539,0.9919999837875366,0.994700014591217
YOL071W,YDL045C,0,-2.544485,0.09067641943693161,0.9919999837875366,0.9947999715805054
YPL119C,YPL139C,0,-2.5476358,0.09066812694072723,0.9919999837875366,0.9948999881744385
YBR065C,YPL133C,0,-2.556957,0.09065984189510345,0.9919999837875366,0.9950000047683716
YOR294W,YDR177W,0,-2.5619702,0.09065155684947968,0.9919999837875366,0.9951000213623047
YJL100W,YKR055W,0,-2.5651634,0.0906432718038559,0.9919999837875366,0.995199978351593
YCL059C,YKR081C,0,-2.5660765,0.09063499420881271,0.9919999837875366,0.9952999949455261
YGL216W,YMR036C,1,-2.5900207,0.09071806818246841,0.9929999709129333,0.9952999949455261
YBR215W,YMR190C,1,-2.5918493,0.09080113470554352,0.9940000176429749,0.9952999949455261
YGL187C,YGR147C,0,-2.6031747,0.09079284220933914,0.9940000176429749,0.9954000115394592
YKR062W,YOL102C,0,-2.6081367,0.09078454971313477,0.9940000176429749,0.9955000281333923
YDR480W,YKL034W,0,-2.6251621,0.09077625721693039,0.9940000176429749,0.9955999851226807
YJR090C,YGL216W,1,-2.6391025,0.09085927903652191,0.9950000047683716,0.9955999851226807
YKL146W,YPR023C,0,-2.6401367,0.09085098654031754,0.9950000047683716,0.9957000017166138
YJR090C,YHR158C,1,-2.6587164,0.09093399345874786,0.9959999918937683,0.9957000017166138
YLL001W,YPR134W,0,-2.6600728,0.0909256860613823,0.9959999918937683,0.9958000183105469
YPR135W,YMR190C,1,-2.6656408,0.09100867062807083,0.996999979019165,0.9958000183105469
YEL030W,YNL325C,0,-2.6680288,0.09100036323070526,0.996999979019165,0.9958999752998352
YHR081W,YLR221C,0,-2.6772203,0.09099206328392029,0.996999979019165,0.9959999918937683
YML112W,YPR178W,0,-2.6814961,0.09098375588655472,0.996999979019165,0.9961000084877014
YNL031C,YDR225W,0,-2.687764,0.09097545593976974,0.996999979019165,0.9962000250816345
YGL130W,YER068W,0,-2.6951406,0.09096715599298477,0.996999979019165,0.9962999820709229
YHL011C,YJR007W,0,-2.698791,0.0909588560461998,0.996999979019165,0.996399998664856
YLR324W,YKL034W,0,-2.6992202,0.09095055609941483,0.996999979019165,0.9965000152587891
YJL100W,YLR069C,0,-2.70354,0.09094226360321045,0.996999979019165,0.9965999722480774
YGL150C,YKL006C-A,0,-2.7155159,0.09093396365642548,0.996999979019165,0.9966999888420105
YPR051W,YNL244C,0,-2.7223248,0.0909256711602211,0.996999979019165,0.9968000054359436
YNL161W,YJR090C,1,-2.7278984,0.09100857377052307,0.9980000257492065,0.9968000054359436
YMR005W,YLR193C,0,-2.7301009,0.0910002738237381,0.9980000257492065,0.9969000220298767
YPR134W,YGR147C,0,-2.7429378,0.09099197387695312,0.9980000257492065,0.996999979019165
YGR085C,YLR264W,0,-2.7460005,0.09098368138074875,0.9980000257492065,0.9970999956130981
YLR291C,YJR007W,0,-2.7472901,0.09097538888454437,0.9980000257492065,0.9972000122070312
YPR023C,YMR100W,0,-2.748684,0.09096709638834,0.9980000257492065,0.9973000288009644
YPR023C,YLR193C,0,-2.7515028,0.09095880389213562,0.9980000257492065,0.9973999857902527
YDL002C,YLR369W,0,-2.7550561,0.09095051139593124,0.9980000257492065,0.9975000023841858
YMR308C,YOR243C,0,-2.777894,0.09094222635030746,0.9980000257492065,0.9976000189781189
YPL266W,YPR110C,0,-2.7843812,0.09093394130468369,0.9980000257492065,0.9976999759674072
YDL137W,YEL027W,0,-2.7915237,0.0909256562590599,0.9980000257492065,0.9977999925613403
YHR079C,YGL144C,0,-2.7940297,0.09091737121343613,0.9980000257492065,0.9979000091552734
YKL064W,YJL166W,0,-2.7966385,0.09090909361839294,0.9980000257492065,0.9980000257492065
YLR369W,YGR005C,0,-2.8066225,0.09090080857276917,0.9980000257492065,0.9980999827384949
YDR168W,YLR191W,0,-2.81639,0.09089253097772598,0.9980000257492065,0.998199999332428
YML112W,YCL052C,0,-2.8166575,0.0908842533826828,0.9980000257492065,0.9983000159263611
YHR150W,YBR077C,0,-2.8448467,0.09087597578763962,0.9980000257492065,0.9983999729156494
YOL013C,YDL106C,0,-2.85421,0.09086770564317703,0.9980000257492065,0.9984999895095825
YHR158C,YIL031W,1,-2.8741384,0.09095047414302826,0.9990000128746033,0.9984999895095825
YMR097C,YML076C,0,-2.878097,0.09094219654798508,0.9990000128746033,0.9986000061035156
YMR097C,YMR030W,0,-2.9242568,0.0909339189529419,0.9990000128746033,0.9987000226974487
YDL045C,YGR147C,0,-2.92531,0.09092564135789871,0.9990000128746033,0.9987999796867371
YLR270W,YPL087W,0,-2.9496732,0.09091736376285553,0.9990000128746033,0.9988999962806702
YBR215W,YMR036C,1,-2.965361,0.09100008755922318,1.0,0.9988999962806702
YJL164C,YKL034W,0,-2.9658961,0.09099180996417999,1.0,0.9990000128746033
YOL146W,YLR275W,0,-2.9675565,0.09098353236913681,1.0,0.9991000294685364
YKR063C,YLR191W,0,-3.0008392,0.09097525477409363,1.0,0.9991999864578247
YLR219W,YKL020C,0,-3.0138893,0.09096697717905045,1.0,0.9993000030517578
YDR168W,YDR463W,0,-3.0748925,0.09095870703458786,1.0,0.9994000196456909
YKL005C,YLR368W,0,-3.082604,0.09095042943954468,1.0,0.9994999766349792
YGR147C,YOR213C,0,-3.0960045,0.09094215929508209,1.0,0.9995999932289124
YDL147W,YDL097C,0,-3.1535501,0.0909338891506195,1.0,0.9997000098228455
YKL064W,YJL164C,0,-3.2015343,0.09092562645673752,1.0,0.9998000264167786
YJR057W,YJL140W,0,-3.366299,0.09091735631227493,1.0,0.9998999834060669
YLR075W,YPR132W,0,-3.5099626,0.09090909361839294,1.0,1.0
