Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR156W,YOR341W,0,-4.455975,0.0,0.0,9.999999747378752e-05
YDL036C,YCL054W,1,-4.560612,0.5,0.0010000000474974513,9.999999747378752e-05
YHR148W,YDL036C,1,-4.567965,0.6666666865348816,0.0020000000949949026,9.999999747378752e-05
YDL036C,YLR197W,1,-4.5805717,0.75,0.003000000026077032,9.999999747378752e-05
YBR072W,YLR337C,0,-4.629453,0.6000000238418579,0.003000000026077032,0.00019999999494757503
YBR155W,YGL078C,0,-4.6352596,0.5,0.003000000026077032,0.0003000000142492354
YBR072W,YNL239W,0,-4.637563,0.4285714328289032,0.003000000026077032,0.00039999998989515007
YBR084W,YBL024W,1,-4.6496005,0.5,0.004000000189989805,0.00039999998989515007
YBR084W,YDL036C,1,-4.653493,0.5555555820465088,0.004999999888241291,0.00039999998989515007
YBR084W,YBR061C,1,-4.6632757,0.6000000238418579,0.006000000052154064,0.00039999998989515007
YHR148W,YBR084W,1,-4.665857,0.6363636255264282,0.007000000216066837,0.00039999998989515007
YLR074C,YKR079C,0,-4.6660275,0.5833333134651184,0.007000000216066837,0.0005000000237487257
YGR060W,YBR240C,0,-4.6674767,0.5384615659713745,0.007000000216066837,0.0006000000284984708
YBR072W,YPL060W,0,-4.675383,0.5,0.007000000216066837,0.000699999975040555
YNL164C,YMR229C,0,-4.680512,0.46666666865348816,0.007000000216066837,0.0007999999797903001
YBL047C,YGL227W,0,-4.69828,0.4375,0.007000000216066837,0.0008999999845400453
YNR038W,YER110C,0,-4.7024,0.4117647111415863,0.007000000216066837,0.0010000000474974513
YCL054W,YBR061C,1,-4.7083163,0.4444444477558136,0.00800000037997961,0.0010000000474974513
YGR200C,YJL125C,1,-4.7195263,0.4736842215061188,0.008999999612569809,0.0010000000474974513
YOR310C,YDL036C,1,-4.72,0.5,0.009999999776482582,0.0010000000474974513
YOR317W,YPL124W,0,-4.7206626,0.4761904776096344,0.009999999776482582,0.0010999999940395355
YBR155W,YKL172W,0,-4.7272153,0.4545454680919647,0.009999999776482582,0.0012000000569969416
YPR135W,YPL209C,0,-4.729612,0.43478259444236755,0.009999999776482582,0.0013000000035390258
YGR200C,YBR084W,1,-4.737076,0.4583333432674408,0.010999999940395355,0.0013000000035390258
YIL119C,YAR009C,0,-4.7427807,0.4399999976158142,0.010999999940395355,0.00139999995008111
YPL267W,YMR190C,0,-4.744731,0.42307692766189575,0.010999999940395355,0.001500000013038516
YJL125C,YER127W,1,-4.749232,0.4444444477558136,0.012000000104308128,0.001500000013038516
YHR094C,YGL249W,0,-4.759012,0.4285714328289032,0.012000000104308128,0.0015999999595806003
YHR075C,YBR097W,0,-4.759951,0.4137931168079376,0.012000000104308128,0.0017000000225380063
YOL110W,YLL040C,0,-4.762874,0.4000000059604645,0.012000000104308128,0.0017999999690800905
YNL062C,YCL054W,1,-4.772653,0.4193548262119293,0.013000000268220901,0.0017999999690800905
YHR187W,YBR084W,1,-4.773956,0.4375,0.014000000432133675,0.0017999999690800905
YDL243C,YBL100W-A,0,-4.77476,0.42424243688583374,0.014000000432133675,0.0019000000320374966
YFL056C,YGL062W,0,-4.77626,0.4117647111415863,0.014000000432133675,0.0020000000949949026
YNL071W,YCL033C,0,-4.7803273,0.4000000059604645,0.014000000432133675,0.002099999925121665
YBR084W,YOL125W,1,-4.787268,0.4166666567325592,0.014999999664723873,0.002099999925121665
YHR148W,YDR165W,1,-4.7879605,0.4324324429035187,0.01600000075995922,0.002099999925121665
YLR401C,YDL036C,1,-4.7918463,0.44736841320991516,0.017000000923871994,0.002099999925121665
YGL143C,YEL020W-A,0,-4.793921,0.43589743971824646,0.017000000923871994,0.002199999988079071
YGR200C,YNL075W,1,-4.797365,0.44999998807907104,0.017999999225139618,0.002199999988079071
YHR148W,YBR061C,1,-4.797577,0.46341463923454285,0.01899999938905239,0.002199999988079071
YGR200C,YHR148W,1,-4.798025,0.4761904776096344,0.019999999552965164,0.002199999988079071
YHR187W,YDL112W,1,-4.7984858,0.4883720874786377,0.020999999716877937,0.002199999988079071
YDR142C,YJL113W,0,-4.8014474,0.47727271914482117,0.020999999716877937,0.002300000051036477
YBR072W,YCR077C,0,-4.802792,0.46666666865348816,0.020999999716877937,0.002400000113993883
YMR048W,YNL206C,0,-4.8111167,0.45652174949645996,0.020999999716877937,0.0024999999441206455
YGL247W,YLR263W,0,-4.8115335,0.44680851697921753,0.020999999716877937,0.0026000000070780516
YJL125C,YBR061C,1,-4.8181314,0.4583333432674408,0.02199999988079071,0.0026000000070780516
YPR055W,YLR396C,0,-4.8199925,0.44897958636283875,0.02199999988079071,0.0027000000700354576
YER168C,YMR312W,1,-4.8226075,0.46000000834465027,0.023000000044703484,0.0027000000700354576
YIR023W,YLR263W,0,-4.8250256,0.45098039507865906,0.023000000044703484,0.00279999990016222
YJL168C,YGL255W,0,-4.8275695,0.4423076808452606,0.023000000044703484,0.002899999963119626
YLR175W,YDL036C,1,-4.8282475,0.4528301954269409,0.024000000208616257,0.002899999963119626
YER168C,YPL212C,1,-4.828892,0.46296295523643494,0.02500000037252903,0.002899999963119626
YBL024W,YDL036C,1,-4.8296657,0.4727272689342499,0.026000000536441803,0.002899999963119626
YGL206C,YNL025C,0,-4.8314576,0.4642857015132904,0.026000000536441803,0.003000000026077032
YGR112W,YGR248W,0,-4.832413,0.45614033937454224,0.026000000536441803,0.003100000089034438
YNL256W,YDR346C,0,-4.8351316,0.4482758641242981,0.026000000536441803,0.0031999999191612005
YKL178C,YHR214C-B,0,-4.8374295,0.4406779706478119,0.026000000536441803,0.0032999999821186066
YML058W-A,YML064C,0,-4.8378835,0.4333333373069763,0.026000000536441803,0.0034000000450760126
YDL209C,YPR143W,0,-4.8397527,0.4262295067310333,0.026000000536441803,0.0035000001080334187
YLR214W,YLR205C,0,-4.8416066,0.4193548262119293,0.026000000536441803,0.003599999938160181
YFL011W,YLL041C,0,-4.8440075,0.4126984179019928,0.026000000536441803,0.003700000001117587
YJL125C,YBR084W,1,-4.8450313,0.421875,0.027000000700354576,0.003700000001117587
YBR084W,YDL201W,1,-4.8490586,0.4307692348957062,0.02800000086426735,0.003700000001117587
YBR010W,YPL116W,0,-4.851207,0.42424243688583374,0.02800000086426735,0.003800000064074993
YNL062C,YGR169C,1,-4.852637,0.43283581733703613,0.028999999165534973,0.003800000064074993
YHR187W,YER127W,1,-4.853337,0.44117647409439087,0.029999999329447746,0.003800000064074993
YER168C,YDL112W,1,-4.8535557,0.4492753744125366,0.03099999949336052,0.003800000064074993
YGR140W,YPL124W,0,-4.8541102,0.44285714626312256,0.03099999949336052,0.0038999998942017555
YGR060W,YJL113W,0,-4.855917,0.43661972880363464,0.03099999949336052,0.004000000189989805
YKL172W,YJL087C,0,-4.855944,0.4305555522441864,0.03099999949336052,0.004100000020116568
YDR219C,YEL041W,0,-4.8559966,0.42465752363204956,0.03099999949336052,0.00419999985024333
YBL014C,YCR102C,0,-4.856911,0.4189189076423645,0.03099999949336052,0.00430000014603138
YMR303C,YIL160C,0,-4.8581605,0.41333332657814026,0.03099999949336052,0.004399999976158142
YJL125C,YDL036C,1,-4.859707,0.42105263471603394,0.03200000151991844,0.004399999976158142
YDR280W,YMR093W,0,-4.859828,0.41558441519737244,0.03200000151991844,0.0044999998062849045
YER168C,YLR197W,1,-4.8712564,0.42307692766189575,0.032999999821186066,0.0044999998062849045
YER045C,YER180C-A,0,-4.871267,0.4177215099334717,0.032999999821186066,0.004600000102072954
YPL006W,YOL122C,0,-4.8722844,0.4124999940395355,0.032999999821186066,0.004699999932199717
YER127W,YGL232W,1,-4.8723626,0.4197530746459961,0.03400000184774399,0.004699999932199717
YNL307C,YFL037W,0,-4.8736033,0.4146341383457184,0.03400000184774399,0.004800000227987766
YLL043W,YJR029W,0,-4.8739495,0.40963855385780334,0.03400000184774399,0.004900000058114529
YBL015W,YHR016C,0,-4.8742805,0.4047619104385376,0.03400000184774399,0.004999999888241291
YLR397C,YGR128C,0,-4.875084,0.4000000059604645,0.03400000184774399,0.005100000184029341
YML058W-A,YOR334W,0,-4.8766317,0.39534884691238403,0.03400000184774399,0.005200000014156103
YGR218W,YLR275W,0,-4.8772316,0.39080458879470825,0.03400000184774399,0.0052999998442828655
YGR169C,YGL232W,1,-4.877324,0.39772728085517883,0.03500000014901161,0.0052999998442828655
YLR197W,YBR061C,1,-4.878401,0.40449437499046326,0.035999998450279236,0.0052999998442828655
YIL128W,YOR341W,0,-4.8812175,0.4000000059604645,0.035999998450279236,0.005400000140070915
YGR200C,YOL125W,1,-4.8813567,0.4065934121608734,0.03700000047683716,0.005400000140070915
YDL208W,YDL036C,1,-4.881569,0.41304346919059753,0.03799999877810478,0.005400000140070915
YML058W-A,YGL137W,0,-4.8822875,0.40860214829444885,0.03799999877810478,0.005499999970197678
YBR084W,YNR046W,1,-4.884072,0.41489362716674805,0.039000000804662704,0.005499999970197678
YOR193W,YHR214C-B,0,-4.884206,0.410526305437088,0.039000000804662704,0.00559999980032444
YNL062C,YNL075W,1,-4.8850436,0.4166666567325592,0.03999999910593033,0.00559999980032444
YBR084W,YDR165W,1,-4.8872385,0.42268040776252747,0.04100000113248825,0.00559999980032444
YLR401C,YGR200C,1,-4.887693,0.4285714328289032,0.041999999433755875,0.00559999980032444
YNL113W,YML024W,0,-4.890698,0.42424243688583374,0.041999999433755875,0.00570000009611249
YLR401C,YBR084W,1,-4.8923616,0.4300000071525574,0.0430000014603138,0.00570000009611249
YPL181W,YKL070W,0,-4.8933067,0.42574256658554077,0.0430000014603138,0.005799999926239252
YHR148W,YDL112W,1,-4.894018,0.4313725531101227,0.04399999976158142,0.005799999926239252
YOR243C,YDL036C,1,-4.897199,0.43689319491386414,0.04500000178813934,0.005799999926239252
YPL209C,YLR277C,0,-4.9020243,0.4326923191547394,0.04500000178813934,0.005900000222027302
YER168C,YPL101W,1,-4.9047217,0.43809524178504944,0.04600000008940697,0.005900000222027302
YKR024C,YMR290C,0,-4.907409,0.43396225571632385,0.04600000008940697,0.006000000052154064
YER180C-A,YOR132W,0,-4.907482,0.42990654706954956,0.04600000008940697,0.006099999882280827
YLR107W,YCL005W-A,0,-4.908587,0.42592594027519226,0.04600000008940697,0.006200000178068876
YHR164C,YMR207C,0,-4.9118905,0.4220183491706848,0.04600000008940697,0.006300000008195639
YBR008C,YCR102C,0,-4.9133515,0.41818180680274963,0.04600000008940697,0.006399999838322401
YPL086C,YDL201W,1,-4.913358,0.4234234094619751,0.04699999839067459,0.006399999838322401
YMR312W,YOR310C,1,-4.9145975,0.4285714328289032,0.04800000041723251,0.006399999838322401
YNL062C,YHR148W,1,-4.9152207,0.4336283206939697,0.04899999871850014,0.006399999838322401
YER168C,YOR310C,1,-4.916721,0.4385964870452881,0.05000000074505806,0.006399999838322401
YDL149W,YMR273C,0,-4.917145,0.43478259444236755,0.05000000074505806,0.006500000134110451
YGR089W,YOR338W,0,-4.9177685,0.43103447556495667,0.05000000074505806,0.006599999964237213
YOR221C,YGR080W,0,-4.9193187,0.4273504316806793,0.05000000074505806,0.0066999997943639755
YPL132W,YBR183W,0,-4.9198966,0.4237288236618042,0.05000000074505806,0.006800000090152025
YNL075W,YDL036C,1,-4.9225583,0.4285714328289032,0.050999999046325684,0.006800000090152025
YBL071W-A,YBR084W,1,-4.923948,0.4333333373069763,0.052000001072883606,0.006800000090152025
YOR136W,YKL053C-A,0,-4.9246373,0.42975205183029175,0.052000001072883606,0.006899999920278788
YGR089W,YJL069C,0,-4.9252453,0.4262295067310333,0.052000001072883606,0.007000000216066837
YNL075W,YOR310C,1,-4.9262605,0.43089431524276733,0.05299999937415123,0.007000000216066837
YGR197C,YDR170W-A,0,-4.9273305,0.42741936445236206,0.05299999937415123,0.0071000000461936
YAL053W,YGR258C,0,-4.928162,0.42399999499320984,0.05299999937415123,0.007199999876320362
YGR200C,YBR061C,1,-4.928887,0.4285714328289032,0.05400000140070915,0.007199999876320362
YDL036C,YBR061C,1,-4.9298644,0.4330708682537079,0.054999999701976776,0.007199999876320362
YLR405W,YGL232W,1,-4.930819,0.4375,0.0560000017285347,0.007199999876320362
YBL024W,YDR165W,1,-4.932509,0.44186046719551086,0.05700000002980232,0.007199999876320362
YOR159C,YOR088W,0,-4.935434,0.4384615421295166,0.05700000002980232,0.007300000172108412
YLR401C,YBL024W,1,-4.935784,0.442748099565506,0.057999998331069946,0.007300000172108412
YBR084W,YDL112W,1,-4.9373727,0.4469696879386902,0.05900000035762787,0.007300000172108412
YOR310C,YNR046W,1,-4.939442,0.451127827167511,0.05999999865889549,0.007300000172108412
YDR219C,YDR485C,0,-4.939577,0.447761207818985,0.05999999865889549,0.007400000002235174
YLR117C,YBR100W,0,-4.941779,0.4444444477558136,0.05999999865889549,0.007499999832361937
YOR149C,YDR170W-A,0,-4.941914,0.44117647409439087,0.05999999865889549,0.007600000128149986
YNL062C,YJL125C,1,-4.9420524,0.44525548815727234,0.061000000685453415,0.007600000128149986
YGL124C,YJR120W,0,-4.943892,0.4420289993286133,0.061000000685453415,0.007699999958276749
YBR244W,YMR069W,0,-4.944656,0.43884891271591187,0.061000000685453415,0.007799999788403511
YBR233W-A,YCR020C,0,-4.944946,0.4357142746448517,0.061000000685453415,0.007899999618530273
YDR329C,YJL113W,0,-4.9452896,0.43262410163879395,0.061000000685453415,0.00800000037997961
YGR183C,YLL041C,0,-4.945726,0.42957746982574463,0.061000000685453415,0.008100000210106373
YKL191W,YDL109C,0,-4.9473586,0.42657342553138733,0.061000000685453415,0.008200000040233135
YFL035C,YNL317W,0,-4.948551,0.4236111044883728,0.061000000685453415,0.008299999870359898
YOL065C,YGR296W,0,-4.9493413,0.4206896424293518,0.061000000685453415,0.00839999970048666
YER127W,YBR084W,1,-4.9509773,0.42465752363204956,0.06199999898672104,0.00839999970048666
YML024W,YOR287C,0,-4.9514275,0.4217686951160431,0.06199999898672104,0.008500000461935997
YHR166C,YER171W,0,-4.952109,0.4189189076423645,0.06199999898672104,0.00860000029206276
YML058W-A,YGL207W,0,-4.952999,0.4161073863506317,0.06199999898672104,0.008700000122189522
YKL176C,YDR170W-A,0,-4.953359,0.41333332657814026,0.06199999898672104,0.008799999952316284
YPR162C,YBL075C,0,-4.953423,0.41059601306915283,0.06199999898672104,0.008899999782443047
YJL034W,YAR044W,0,-4.953837,0.40789473056793213,0.06199999898672104,0.008999999612569809
YKL110C,YBR084W,1,-4.9555974,0.4117647111415863,0.06300000101327896,0.008999999612569809
YAL047C,YCL062W,0,-4.9558043,0.40909090638160706,0.06300000101327896,0.009100000374019146
YPR008W,YFL035C-A,0,-4.9575396,0.40645161271095276,0.06300000101327896,0.009200000204145908
YHR075C,YKL034W,0,-4.958131,0.4038461446762085,0.06300000101327896,0.00930000003427267
YGL251C,YBR090C-A,0,-4.958404,0.4012738764286041,0.06300000101327896,0.009399999864399433
YGR169C,YDL201W,1,-4.958842,0.40506330132484436,0.06400000303983688,0.009399999864399433
YML058W-A,YNL302C,0,-4.959294,0.402515709400177,0.06400000303983688,0.009499999694526196
YBR072W,YOR045W,0,-4.9601398,0.4000000059604645,0.06400000303983688,0.009600000455975533
YCL054W,YNR046W,1,-4.960151,0.4037266969680786,0.06499999761581421,0.009600000455975533
YKL110C,YGL232W,1,-4.9606576,0.40740740299224854,0.06599999964237213,0.009600000455975533
YNL062C,YGL232W,1,-4.961307,0.4110429584980011,0.06700000166893005,0.009600000455975533
YLR160C,YIL077C,0,-4.961861,0.4085365831851959,0.06700000166893005,0.009700000286102295
YGR088W,YOR032C,0,-4.962336,0.4060606062412262,0.06700000166893005,0.009800000116229057
YER127W,YOL093W,1,-4.962564,0.40963855385780334,0.06800000369548798,0.009800000116229057
YER127W,YBL024W,1,-4.9635015,0.413173645734787,0.0689999982714653,0.009800000116229057
YDR314C,YJL113W,0,-4.964573,0.4107142984867096,0.0689999982714653,0.00989999994635582
YMR025W,YBR214W,0,-4.96463,0.4082840383052826,0.0689999982714653,0.009999999776482582
YLR391W-A,YLR150W,0,-4.9654393,0.4058823585510254,0.0689999982714653,0.010099999606609344
YOR156C,YMR273C,0,-4.965469,0.4035087823867798,0.0689999982714653,0.010200000368058681
YER127W,YCL054W,1,-4.9658446,0.40697672963142395,0.07000000029802322,0.010200000368058681
YOR349W,YKR089C,0,-4.966161,0.4046242833137512,0.07000000029802322,0.010300000198185444
YNL075W,YBR061C,1,-4.9665284,0.4080459773540497,0.07100000232458115,0.010300000198185444
YFL035C-A,YLR150W,0,-4.96707,0.4057142734527588,0.07100000232458115,0.010400000028312206
YMR015C,YCL074W,0,-4.967277,0.40340909361839294,0.07100000232458115,0.010499999858438969
YNL206C,YGR274C,0,-4.9677796,0.40112993121147156,0.07100000232458115,0.010599999688565731
YFL035C,YOR088W,0,-4.968205,0.3988763988018036,0.07100000232458115,0.010700000450015068
YNL128W,YIL080W,0,-4.9682145,0.3966480493545532,0.07100000232458115,0.01080000028014183
YDR407C,YDR131C,0,-4.9689326,0.39444443583488464,0.07100000232458115,0.010900000110268593
YNL278W,YBR100W,0,-4.969458,0.3922652006149292,0.07100000232458115,0.010999999940395355
YEL066W,YMR046C,0,-4.9694867,0.3901098966598511,0.07100000232458115,0.011099999770522118
YLR370C,YCR080W,0,-4.9695015,0.38797813653945923,0.07100000232458115,0.01119999960064888
YML040W,YPR158W-A,0,-4.969785,0.385869562625885,0.07100000232458115,0.011300000362098217
YBR133C,YGR027W-B,0,-4.9697957,0.3837837874889374,0.07100000232458115,0.01140000019222498
YMR175W,YDR210C-D,0,-4.9703135,0.3817204236984253,0.07100000232458115,0.011500000022351742
YMR220W,YGR161C-C,0,-4.9704094,0.3796791434288025,0.07100000232458115,0.011599999852478504
YOR014W,YDR210C-D,0,-4.9704185,0.3776595890522003,0.07100000232458115,0.011699999682605267
YGR230W,YFL035C,0,-4.9704366,0.37566137313842773,0.07100000232458115,0.011800000444054604
YPL193W,YOR088W,0,-4.970723,0.37368419766426086,0.07100000232458115,0.011900000274181366
YLR227W-B,YOL103W-B,0,-4.9708047,0.37172773480415344,0.07100000232458115,0.012000000104308128
YMR043W,YFL002W-B,0,-4.970968,0.3697916567325592,0.07100000232458115,0.01209999993443489
YPL258C,YDR210C-D,0,-4.9711804,0.3678756356239319,0.07100000232458115,0.012199999764561653
YMR014W,YGL016W,0,-4.971234,0.3659793734550476,0.07100000232458115,0.012299999594688416
YIL106W,YOR343W-B,0,-4.971796,0.3641025722026825,0.07100000232458115,0.012400000356137753
YPR008W,YPR137C-B,0,-4.9720798,0.3622449040412903,0.07100000232458115,0.012500000186264515
YIL160C,YGR161C-D,0,-4.972488,0.3604061007499695,0.07100000232458115,0.012600000016391277
YJL021C,YOR204W,0,-4.972654,0.3585858643054962,0.07100000232458115,0.01269999984651804
YPL269W,YGR161C-D,0,-4.972819,0.356783926486969,0.07100000232458115,0.012799999676644802
YOR260W,YDR316W-B,0,-4.97351,0.35499998927116394,0.07100000232458115,0.012900000438094139
YMR255W,YPR137C-B,0,-4.9735913,0.35323384404182434,0.07100000232458115,0.013000000268220901
YAL056W,YBL005W-B,0,-4.9739547,0.35148516297340393,0.07100000232458115,0.013100000098347664
YKR024C,YGR027W-A,0,-4.9739594,0.3497537076473236,0.07100000232458115,0.013199999928474426
YLR157C-B,YLR410W-B,0,-4.9742055,0.3480392098426819,0.07100000232458115,0.013299999758601189
YOR226C,YOR129C,0,-4.9744034,0.34634146094322205,0.07100000232458115,0.013399999588727951
YER036C,YGR027W-B,0,-4.974551,0.3446601927280426,0.07100000232458115,0.013500000350177288
YBR110W,YGR027W-B,0,-4.974773,0.34299516677856445,0.07100000232458115,0.01360000018030405
YCR028C-A,YAR044W,0,-4.9748836,0.3413461446762085,0.07100000232458115,0.013700000010430813
YCL012W,YIL072W,0,-4.9753976,0.339712917804718,0.07100000232458115,0.013799999840557575
YMR303C,YFR040W,0,-4.9757257,0.3380952477455139,0.07100000232458115,0.013899999670684338
YJL099W,YFL002W-B,0,-4.975777,0.3364928960800171,0.07100000232458115,0.014000000432133675
YDR023W,YDR261W-A,0,-4.975868,0.3349056541919708,0.07100000232458115,0.014100000262260437
YKL081W,YDR261W-A,0,-4.975868,0.3333333432674408,0.07100000232458115,0.0142000000923872
YFR055W,YPL157W,0,-4.975874,0.3317756950855255,0.07100000232458115,0.014299999922513962
YIL128W,YER159C-A,0,-4.976162,0.33023256063461304,0.07100000232458115,0.014399999752640724
YOR030W,YOR192C-B,0,-4.9762416,0.32870370149612427,0.07100000232458115,0.014499999582767487
YCL060C,YBL017C,0,-4.976324,0.3271889388561249,0.07100000232458115,0.014600000344216824
YNL062C,YDL036C,1,-4.976359,0.3302752375602722,0.07199999690055847,0.014600000344216824
YNL075W,YCL054W,1,-4.97658,0.3333333432674408,0.0729999989271164,0.014600000344216824
YDR376W,YHR138C,0,-4.976603,0.33181819319725037,0.0729999989271164,0.014700000174343586
YFL049W,YPL283C,0,-4.9771094,0.3303167521953583,0.0729999989271164,0.014800000004470348
YER162C,YOL103W-B,0,-4.977841,0.3288288414478302,0.0729999989271164,0.01489999983459711
YBR100W,YDL195W,0,-4.9779315,0.3273542523384094,0.0729999989271164,0.014999999664723873
YOL104C,YMR046C,0,-4.978233,0.3258928656578064,0.0729999989271164,0.01510000042617321
YLR377C,YAR044W,0,-4.9785147,0.324444442987442,0.0729999989271164,0.015200000256299973
YOL061W,YDR210C-C,0,-4.978621,0.32300883531570435,0.0729999989271164,0.015300000086426735
YCL054W,YOL093W,1,-4.9786267,0.3259911835193634,0.07400000095367432,0.015300000086426735
YKL143W,YER137C-A,0,-4.9786696,0.3245614171028137,0.07400000095367432,0.015399999916553497
YMR229C,YGR027W-A,0,-4.9789095,0.3231441080570221,0.07400000095367432,0.01549999974668026
YBR109C,YDR261C-D,0,-4.9789696,0.321739137172699,0.07400000095367432,0.015599999576807022
YNR038W,YGR027W-A,0,-4.979154,0.32034632563591003,0.07400000095367432,0.015699999406933784
YOL063C,YPR158C-C,0,-4.9791665,0.31896552443504333,0.07400000095367432,0.015799999237060547
YGL124C,YDR244W,0,-4.9793344,0.31759655475616455,0.07400000095367432,0.01590000092983246
YGR133W,YDR261C-D,0,-4.9794574,0.3162393271923065,0.07400000095367432,0.01600000075995922
YHR160C,YLR410W-B,0,-4.979484,0.31489360332489014,0.07400000095367432,0.016100000590085983
YHR196W,YLR157C-B,0,-4.979551,0.31355932354927063,0.07400000095367432,0.016200000420212746
YBR198C,YPR158W-A,0,-4.9796844,0.3122362792491913,0.07400000095367432,0.016300000250339508
YOR033C,YOR142W-B,0,-4.9799523,0.31092438101768494,0.07400000095367432,0.01640000008046627
YNL075W,YBR084W,1,-4.9799905,0.31380751729011536,0.07500000298023224,0.01640000008046627
YDL130W-A,YFL002W-B,0,-4.980019,0.3125,0.07500000298023224,0.016499999910593033
YJL100W,YDR316W-A,0,-4.980113,0.31120333075523376,0.07500000298023224,0.016599999740719795
YBR026C,YOR343W-B,0,-4.980113,0.3099173605442047,0.07500000298023224,0.016699999570846558
YDL109C,YGR161C-D,0,-4.9801536,0.3086419701576233,0.07500000298023224,0.01679999940097332
YEL016C,YPR158W-A,0,-4.98037,0.30737704038619995,0.07500000298023224,0.016899999231100082
YNR054C,YHL009W-B,0,-4.9805,0.30612245202064514,0.07500000298023224,0.017000000923871994
YFR014C,YOR343W-B,0,-4.9809194,0.3048780560493469,0.07500000298023224,0.017100000753998756
YNL222W,YPL122C,0,-4.9811387,0.30364373326301575,0.07500000298023224,0.01720000058412552
YAL017W,YPL276W,0,-4.9811587,0.30241936445236206,0.07500000298023224,0.01730000041425228
YOL142W,YOR004W,0,-4.98117,0.3012048304080963,0.07500000298023224,0.017400000244379044
YBR092C,YER137C-A,0,-4.981255,0.30000001192092896,0.07500000298023224,0.017500000074505806
YOR106W,YOR142W-A,0,-4.981364,0.29880478978157043,0.07500000298023224,0.01759999990463257
YNL154C,YER159C-A,0,-4.9814754,0.2976190447807312,0.07500000298023224,0.01769999973475933
YOL117W,YNL284C-B,0,-4.9815726,0.2964426875114441,0.07500000298023224,0.017799999564886093
YDR394W,YPR137C-B,0,-4.9817014,0.29527559876441956,0.07500000298023224,0.017899999395012856
YKL021C,YOR192C-A,0,-4.9817667,0.29411765933036804,0.07500000298023224,0.017999999225139618
YKL152C,YER159C-A,0,-4.9817667,0.29296875,0.07500000298023224,0.01810000091791153
YLR175W,YBR084W,1,-4.981993,0.29571983218193054,0.07599999755620956,0.01810000091791153
YGR224W,YHR079C-B,0,-4.982697,0.2945736348628998,0.07599999755620956,0.018200000748038292
YBR061C,YDR165W,1,-4.9828925,0.29729729890823364,0.07699999958276749,0.018200000748038292
YMR055C,YOL103W-A,0,-4.9835906,0.29615384340286255,0.07699999958276749,0.018300000578165054
YCR080W,YCL032W,0,-4.9837484,0.29501914978027344,0.07699999958276749,0.018400000408291817
YFL011W,YIL153W,0,-4.983752,0.29389312863349915,0.07699999958276749,0.01850000023841858
YDL115C,YDR034C-C,0,-4.98383,0.2927756607532501,0.07699999958276749,0.01860000006854534
YFL039C,YOR343W-B,0,-4.9841475,0.2916666567325592,0.07699999958276749,0.018699999898672104
YOL017W,YPL257W-A,0,-4.9841733,0.29056602716445923,0.07699999958276749,0.018799999728798866
YDR179C,YGR038C-B,0,-4.98419,0.28947368264198303,0.07699999958276749,0.01889999955892563
