Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR019C,YGR027W-B,0,-4.984216,0.28838950395584106,0.07699999958276749,0.01899999938905239
YDL147W,YOL103W-B,0,-4.984321,0.28731343150138855,0.07699999958276749,0.019099999219179153
YCR094W,YDR098C-A,0,-4.984374,0.28624534606933594,0.07699999958276749,0.019200000911951065
YDR228C,YGR027W-A,0,-4.984409,0.28518518805503845,0.07699999958276749,0.019300000742077827
YOR049C,YJL114W,0,-4.984691,0.28413283824920654,0.07699999958276749,0.01940000057220459
YPL151C,YNL054W-B,0,-4.9847035,0.28308823704719543,0.07699999958276749,0.019500000402331352
YCR073C,YPR137C-B,0,-4.9848104,0.28205129504203796,0.07699999958276749,0.019600000232458115
YFR009W,YOR343W-B,0,-4.984838,0.2810218930244446,0.07699999958276749,0.019700000062584877
YMR312W,YCL054W,1,-4.9850116,0.2836363613605499,0.07800000160932541,0.019700000062584877
YNL172W,YCL020W,0,-4.985416,0.28260868787765503,0.07800000160932541,0.01979999989271164
YLR157C-B,YNL054W-A,0,-4.9854527,0.28158843517303467,0.07800000160932541,0.019899999722838402
YDR395W,YDR098C-A,0,-4.985593,0.28057554364204407,0.07800000160932541,0.019999999552965164
YNL166C,YDR210W-B,0,-4.9857173,0.2795698940753937,0.07800000160932541,0.020099999383091927
YJR002W,YER137C-A,0,-4.9857364,0.2785714268684387,0.07800000160932541,0.02019999921321869
YGL180W,YDL038C,0,-4.985769,0.2775800824165344,0.07800000160932541,0.0203000009059906
YDL207W,YOL103W-B,0,-4.9858437,0.27659574151039124,0.07800000160932541,0.020400000736117363
YKL152C,YGR027W-A,0,-4.986041,0.27561837434768677,0.07800000160932541,0.020500000566244125
YDR085C,YNL036W,0,-4.986113,0.27464789152145386,0.07800000160932541,0.020600000396370888
YLR431C,YDR261C-D,0,-4.986597,0.27368420362472534,0.07800000160932541,0.02070000022649765
YPL211W,YHL009W-B,0,-4.986597,0.27272728085517883,0.07800000160932541,0.020800000056624413
YPL171C,YJL113W,0,-4.986686,0.2717770040035248,0.07800000160932541,0.020899999886751175
YGR209C,YLR410W-A,0,-4.986691,0.2708333432674408,0.07800000160932541,0.020999999716877937
YDR260C,YOR192C-A,0,-4.987102,0.26989617943763733,0.07800000160932541,0.0210999995470047
YER168C,YNL075W,1,-4.987148,0.27241379022598267,0.07900000363588333,0.0210999995470047
YAR015W,YDR261W-A,0,-4.987392,0.27147766947746277,0.07900000363588333,0.021199999377131462
YFL035C,YGR162W,0,-4.987411,0.2705479562282562,0.07900000363588333,0.021299999207258224
YDR038C,YNL250W,0,-4.987662,0.2696245610713959,0.07900000363588333,0.021400000900030136
YDR419W,YDR261C-C,0,-4.987863,0.2687074840068817,0.07900000363588333,0.0215000007301569
YHR196W,YOR142W-A,0,-4.9878845,0.2677966058254242,0.07900000363588333,0.02160000056028366
YER127W,YBR061C,1,-4.9880714,0.2702702581882477,0.07999999821186066,0.02160000056028366
YOL113W,YOR142W-A,0,-4.9883585,0.2693602740764618,0.07999999821186066,0.021700000390410423
YJR155W,YIL066C,0,-4.98839,0.268456369638443,0.07999999821186066,0.021800000220537186
YDR231C,YGR109W-A,0,-4.9886127,0.2675585150718689,0.07999999821186066,0.021900000050663948
YDR461W,YER137C-A,0,-4.988924,0.2666666805744171,0.07999999821186066,0.02199999988079071
YER089C,YOR338W,0,-4.988979,0.2657807171344757,0.07999999821186066,0.022099999710917473
YPR175W,YLR410W-A,0,-4.9892855,0.26490065455436707,0.07999999821186066,0.022199999541044235
YFR004W,YDR170W-A,0,-4.9893675,0.264026403427124,0.07999999821186066,0.022299999371170998
YML112W,YNL222W,0,-4.9894876,0.2631579041481018,0.07999999821186066,0.02239999920129776
YOR237W,YNL284C-B,0,-4.989534,0.26229506731033325,0.07999999821186066,0.02250000089406967
YBR193C,YOR192C-A,0,-4.989545,0.26143792271614075,0.07999999821186066,0.022600000724196434
YEL022W,YOL103W-B,0,-4.989857,0.26058632135391235,0.07999999821186066,0.022700000554323196
YFL011W-A,YMR038C,0,-4.989904,0.25974026322364807,0.07999999821186066,0.02280000038444996
YPL240C,YDR210C-C,0,-4.9900985,0.2588996887207031,0.07999999821186066,0.02290000021457672
YPR073C,YGR161W-B,0,-4.990534,0.25806450843811035,0.07999999821186066,0.023000000044703484
YGR267C,YDR261C-C,0,-4.9907393,0.25723472237586975,0.07999999821186066,0.023099999874830246
YDR195W,YDR210W-B,0,-4.99086,0.25641027092933655,0.07999999821186066,0.02319999970495701
YCL060C,YPL192C,0,-4.9909797,0.2555910646915436,0.07999999821186066,0.02329999953508377
YLR378C,YLR256W-A,0,-4.9910436,0.25477707386016846,0.07999999821186066,0.023399999365210533
YKL056C,YER137C-A,0,-4.991266,0.2539682686328888,0.07999999821186066,0.023499999195337296
YOR329C,YNL284C-B,0,-4.991352,0.2531645596027374,0.07999999821186066,0.023600000888109207
YHR005C,YIL046W,0,-4.991387,0.25236591696739197,0.07999999821186066,0.02370000071823597
YDR227W,YBL100W-A,0,-4.992048,0.2515723407268524,0.07999999821186066,0.023800000548362732
YNL102W,YDR210C-C,0,-4.9923058,0.2507837116718292,0.07999999821186066,0.023900000378489494
YHR068W,YER159C-A,0,-4.9924674,0.25,0.07999999821186066,0.024000000208616257
YGL233W,YGR161C-C,0,-4.99248,0.24922119081020355,0.07999999821186066,0.02410000003874302
YBR110W,YOR192C-A,0,-4.9925303,0.2484472095966339,0.07999999821186066,0.02419999986886978
YJL095W,YGR038C-A,0,-4.9925303,0.2476780116558075,0.07999999821186066,0.024299999698996544
YMR219W,YKL200C,0,-4.9928718,0.2469135820865631,0.07999999821186066,0.024399999529123306
YJL101C,YGR027W-A,0,-4.992959,0.2461538463830948,0.07999999821186066,0.02449999935925007
YLL043W,YDR261C-C,0,-4.993224,0.24539877474308014,0.07999999821186066,0.02459999918937683
YER169W,YAR044W,0,-4.993396,0.24464832246303558,0.07999999821186066,0.024700000882148743
YOL064C,YOR142W-A,0,-4.9934382,0.24390244483947754,0.07999999821186066,0.024800000712275505
YGL247W,YDR261W-A,0,-4.994014,0.24316109716892242,0.07999999821186066,0.024900000542402267
YDL201W,YDR165W,1,-4.994077,0.2454545497894287,0.08100000023841858,0.024900000542402267
YKR083C,YDR316W-A,0,-4.994215,0.24471299350261688,0.08100000023841858,0.02500000037252903
YOR182C,YGR109W-B,0,-4.9942455,0.2439759075641632,0.08100000023841858,0.025100000202655792
YML011C,YOL103W-B,0,-4.994248,0.2432432472705841,0.08100000023841858,0.025200000032782555
YNL098C,YDR210W-A,0,-4.9944305,0.242514967918396,0.08100000023841858,0.025299999862909317
YPL271W,YOR142W-A,0,-4.994502,0.2417910397052765,0.08100000023841858,0.02539999969303608
YOR313C,YDR261C-C,0,-4.994639,0.2410714328289032,0.08100000023841858,0.025499999523162842
YDR087C,YDR478W,0,-4.994923,0.24035608768463135,0.08100000023841858,0.025599999353289604
YLR431C,YFL035C,0,-4.9950356,0.23964497447013855,0.08100000023841858,0.025699999183416367
YPR178W,YGR027W-B,0,-4.995253,0.23893804848194122,0.08100000023841858,0.025800000876188278
YDL006W,YDR098C-B,0,-4.9954515,0.23823529481887817,0.08100000023841858,0.02590000070631504
YDR098C-B,YOR060C,0,-4.995571,0.23753665387630463,0.08100000023841858,0.026000000536441803
YBR142W,YER148W,0,-4.995793,0.2368421107530594,0.08100000023841858,0.026100000366568565
YOR213C,YOR142W-A,0,-4.9959683,0.23615160584449768,0.08100000023841858,0.026200000196695328
YBL078C,YDR034C-D,0,-4.996041,0.23546510934829712,0.08100000023841858,0.02630000002682209
YIL153W,YBR012W-B,0,-4.996106,0.2347826063632965,0.08100000023841858,0.026399999856948853
YDR252W,YGR161C-C,0,-4.996135,0.23410405218601227,0.08100000023841858,0.026499999687075615
YHR015W,YBL005W-B,0,-4.9963474,0.23342940211296082,0.08100000023841858,0.026599999517202377
YGL122C,YDR210W-A,0,-4.996613,0.23275862634181976,0.08100000023841858,0.02669999934732914
YLR059C,YAR044W,0,-4.9966464,0.23209169507026672,0.08100000023841858,0.026799999177455902
YLR357W,YHL009W-B,0,-4.9967275,0.2314285784959793,0.08100000023841858,0.026900000870227814
YLR115W,YJR035W,0,-4.996759,0.23076923191547394,0.08100000023841858,0.027000000700354576
YCL017C,YPL257W-A,0,-4.9968753,0.23011364042758942,0.08100000023841858,0.02710000053048134
YML005W,YDL112W,1,-4.9970746,0.23229461908340454,0.0820000022649765,0.02710000053048134
YOR265W,YPL257W-A,0,-4.997367,0.23163841664791107,0.0820000022649765,0.0272000003606081
YCR073C,YDR034C-D,0,-4.997367,0.23098590970039368,0.0820000022649765,0.027300000190734863
YJL192C,YPR158C-C,0,-4.997434,0.23033708333969116,0.0820000022649765,0.027400000020861626
YGR157W,YOL103W-B,0,-4.997536,0.22969187796115875,0.0820000022649765,0.027499999850988388
YDL045C,YDL038C,0,-4.9976707,0.22905027866363525,0.0820000022649765,0.02759999968111515
YBR254C,YOR192C-B,0,-4.997726,0.22841225564479828,0.0820000022649765,0.027699999511241913
YMR052W,YLR410W-A,0,-4.997814,0.22777777910232544,0.0820000022649765,0.027799999341368675
YBR253W,YGR109W-B,0,-4.9981413,0.22714681923389435,0.0820000022649765,0.027899999171495438
YPL086C,YBR084W,1,-4.99824,0.22928176820278168,0.08299999684095383,0.027899999171495438
YOR008C,YPL257W-A,0,-4.998673,0.22865013778209686,0.08299999684095383,0.02800000086426735
YGR089W,YFL002C,0,-4.998739,0.22802197933197021,0.08299999684095383,0.02810000069439411
YPR070W,YCL062W,0,-4.998755,0.22739726305007935,0.08299999684095383,0.028200000524520874
YDL143W,YNL054W-A,0,-4.998796,0.22677595913410187,0.08299999684095383,0.028300000354647636
YFL035C,YBL061C,0,-4.9989753,0.2261580377817154,0.08299999684095383,0.0284000001847744
YJL021C,YAL042W,0,-4.9990945,0.22554348409175873,0.08299999684095383,0.02850000001490116
YOL017W,YOR308C,0,-4.999167,0.2249322533607483,0.08299999684095383,0.028599999845027924
YPL221W,YOR142W-A,0,-4.9993005,0.2243243306875229,0.08299999684095383,0.028699999675154686
YDL015C,YOL103W-A,0,-4.9994164,0.22371967136859894,0.08299999684095383,0.02879999950528145
YDR279W,YLR256W-A,0,-4.9995456,0.22311827540397644,0.08299999684095383,0.02889999933540821
YEL060C,YHR214C-B,0,-4.9997783,0.222520112991333,0.08299999684095383,0.028999999165534973
YOL071W,YDR261C-D,0,-4.9998937,0.22192513942718506,0.08299999684095383,0.029100000858306885
YGL130W,YLR410W-B,0,-4.9999623,0.2213333398103714,0.08299999684095383,0.029200000688433647
YNL166C,YLR410W-A,0,-5.0000577,0.22074468433856964,0.08299999684095383,0.02930000051856041
YGR264C,YFL002C,0,-5.000111,0.2201591581106186,0.08299999684095383,0.029400000348687172
YIL124W,YLR410W-A,0,-5.0002213,0.21957671642303467,0.08299999684095383,0.029500000178813934
YDR217C,YOL103W-A,0,-5.000398,0.21899735927581787,0.08299999684095383,0.029600000008940697
YDL150W,YOR343W-B,0,-5.000412,0.2184210568666458,0.08299999684095383,0.02969999983906746
YOR299W,YDR365W-B,0,-5.000603,0.2178477644920349,0.08299999684095383,0.02979999966919422
YNL166C,YOL103W-B,0,-5.000763,0.21727748215198517,0.08299999684095383,0.029899999499320984
YHR124W,YOR192C-B,0,-5.0012054,0.2167101800441742,0.08299999684095383,0.029999999329447746
YGL066W,YCR102C,0,-5.0012326,0.2161458283662796,0.08299999684095383,0.03009999915957451
YIL160C,YOL103W-A,0,-5.0015893,0.2155844122171402,0.08299999684095383,0.03020000085234642
YGR157W,YNL127W,0,-5.0016413,0.2150259017944336,0.08299999684095383,0.030300000682473183
YER157W,YOL103W-A,0,-5.0016913,0.2144702821969986,0.08299999684095383,0.030400000512599945
YDR224C,YPL257W-A,0,-5.0017223,0.21391752362251282,0.08299999684095383,0.030500000342726707
YER168C,YCL054W,1,-5.0017433,0.21593829989433289,0.08399999886751175,0.030500000342726707
YJL095W,YDR210C-C,0,-5.001989,0.2153846174478531,0.08399999886751175,0.03060000017285347
YNL209W,YLR410W-B,0,-5.002476,0.21483376622200012,0.08399999886751175,0.030700000002980232
YIL051C,YFL018W-A,0,-5.002778,0.2142857164144516,0.08399999886751175,0.030799999833106995
YLL024C,YLR227W-A,0,-5.0028725,0.21374045312404633,0.08399999886751175,0.030899999663233757
YJR094C,YLR410W-A,0,-5.0028834,0.2131979763507843,0.08399999886751175,0.03099999949336052
YDR156W,YHR079C-B,0,-5.0029283,0.21265822649002075,0.08399999886751175,0.031099999323487282
YLR385C,YDR365W-B,0,-5.0029387,0.21212121844291687,0.08399999886751175,0.031199999153614044
YHR157W,YGR161C-D,0,-5.002953,0.21158690750598907,0.08399999886751175,0.031300000846385956
YKL064W,YOL103W-B,0,-5.002975,0.21105527877807617,0.08399999886751175,0.03139999881386757
YER014C-A,YHR089C,0,-5.0030646,0.21052631735801697,0.08399999886751175,0.03150000050663948
YPR173C,YDR261W-B,0,-5.003067,0.20999999344348907,0.08399999886751175,0.031599998474121094
YNL138W,YJL164C,0,-5.003075,0.2094763070344925,0.08399999886751175,0.031700000166893005
YDL090C,YLR256W-A,0,-5.003285,0.20895522832870483,0.08399999886751175,0.03180000185966492
YKL001C,YPR137C-B,0,-5.003571,0.2084367275238037,0.08399999886751175,0.03189999982714653
YPR051W,YDR210C-C,0,-5.0038686,0.20792078971862793,0.08399999886751175,0.03200000151991844
YLR059C,YOR088W,0,-5.004273,0.2074074000120163,0.08399999886751175,0.032099999487400055
YKL200C,YBR111W-A,0,-5.004643,0.2068965584039688,0.08399999886751175,0.03220000118017197
YDR472W,YDR261W-A,0,-5.0046697,0.2063882052898407,0.08399999886751175,0.03229999914765358
YCL012W,YOR020C,0,-5.00467,0.20588235557079315,0.08399999886751175,0.03240000084042549
YER162C,YCR080W,0,-5.0046763,0.20537897944450378,0.08399999886751175,0.032499998807907104
YER002W,YDR261C-C,0,-5.0047007,0.2048780471086502,0.08399999886751175,0.032600000500679016
YJL062W,YFL035C,0,-5.0047174,0.20437955856323242,0.08399999886751175,0.03269999846816063
YIR006C,YDR261C-C,0,-5.004793,0.20388349890708923,0.08399999886751175,0.03280000016093254
YGL210W-A,YGR185C,0,-5.004908,0.20338982343673706,0.08399999886751175,0.03290000185370445
YKR090W,YHR079C-B,0,-5.00493,0.2028985470533371,0.08399999886751175,0.032999999821186066
YDR227W,YIL029C,0,-5.005155,0.20240963995456696,0.08399999886751175,0.03310000151395798
YLL022C,YDR316W-B,0,-5.005255,0.20192307233810425,0.08399999886751175,0.03319999948143959
YAL035W,YDR261C-C,0,-5.005321,0.20143884420394897,0.08399999886751175,0.0333000011742115
YOR031W,YJR120W,0,-5.005365,0.20095694065093994,0.08399999886751175,0.033399999141693115
YJL052W,YPL257W-B,0,-5.0054593,0.20047733187675476,0.08399999886751175,0.03350000083446503
YDR273W,YBR100W,0,-5.005511,0.20000000298023224,0.08399999886751175,0.03359999880194664
YMR238W,YLR207W,0,-5.005595,0.19952493906021118,0.08399999886751175,0.03370000049471855
YJL154C,YER159C-A,0,-5.0057063,0.1990521401166916,0.08399999886751175,0.033799998462200165
YFL011W-A,YDL052C,0,-5.0057817,0.19858156144618988,0.08399999886751175,0.033900000154972076
YCL012W,YCR093W,0,-5.0058866,0.19811320304870605,0.08399999886751175,0.03400000184774399
YCL067C,YDR034C-C,0,-5.0059485,0.1976470649242401,0.08399999886751175,0.0340999998152256
YER169W,YJL113W,0,-5.0059648,0.19718310236930847,0.08399999886751175,0.03420000150799751
YLR329W,YDR261C-C,0,-5.0060353,0.19672131538391113,0.08399999886751175,0.034299999475479126
YNL006W,YDR316W-B,0,-5.0060744,0.1962616890668869,0.08399999886751175,0.03440000116825104
YLR449W,YGR072W,0,-5.0061517,0.1958041936159134,0.08399999886751175,0.03449999913573265
YNL106C,YDR098C-B,0,-5.006209,0.1953488439321518,0.08399999886751175,0.03460000082850456
YML103C,YNL311C,0,-5.0065403,0.19489559531211853,0.08399999886751175,0.034699998795986176
YLR166C,YDR261C-D,0,-5.0066094,0.1944444477558136,0.08399999886751175,0.03480000048875809
YKL178C,YOL103W-A,0,-5.006822,0.1939953863620758,0.08399999886751175,0.0348999984562397
YGR060W,YLR312C-B,0,-5.007074,0.19354838132858276,0.08399999886751175,0.03500000014901161
YOL145C,YFL002W-B,0,-5.0071054,0.19310344755649567,0.08399999886751175,0.035100001841783524
YLR233C,YHR157W,0,-5.0072913,0.19266055524349213,0.08399999886751175,0.03519999980926514
YDL002C,YGR161W-B,0,-5.0073023,0.19221967458724976,0.08399999886751175,0.03530000150203705
YDL150W,YGR161C-D,0,-5.0073447,0.19178082048892975,0.08399999886751175,0.03539999946951866
YEL017C-A,YBL005W-B,0,-5.007443,0.19134396314620972,0.08399999886751175,0.03550000116229057
YHR148W,YBL024W,1,-5.007664,0.1931818127632141,0.08500000089406967,0.03550000116229057
YER056C,YER159C-A,0,-5.0077224,0.19274376332759857,0.08500000089406967,0.035599999129772186
YOR231W,YHR079C-B,0,-5.0079155,0.19230769574642181,0.08500000089406967,0.0357000008225441
YHR188C,YDR034C-C,0,-5.008037,0.19187359511852264,0.08500000089406967,0.03579999879002571
YLR312C-B,YAL002W,0,-5.0080905,0.19144144654273987,0.08500000089406967,0.03590000048279762
YOL016C,YGR161C-D,0,-5.0082383,0.1910112351179123,0.08500000089406967,0.035999998450279236
YDL084W,YLR157C-A,0,-5.0083027,0.19058296084403992,0.08500000089406967,0.03610000014305115
YNR059W,YGR038C-A,0,-5.0083027,0.19015659391880035,0.08500000089406967,0.03620000183582306
YPR049C,YHL009W-A,0,-5.0083027,0.1897321492433548,0.08500000089406967,0.03629999980330467
YER166W,YHL009W-B,0,-5.0083027,0.18930958211421967,0.08500000089406967,0.036400001496076584
YKR086W,YOR343C-B,0,-5.0083027,0.18888889253139496,0.08500000089406967,0.0364999994635582
YER029C,YGR161C-C,0,-5.0083027,0.18847006559371948,0.08500000089406967,0.03660000115633011
YJL030W,YOR343C-B,0,-5.0083027,0.18805310130119324,0.08500000089406967,0.03669999912381172
YDL055C,YML045W-A,0,-5.0083027,0.18763796985149384,0.08500000089406967,0.03680000081658363
YER065C,YNL284C-A,0,-5.0083027,0.18722467124462128,0.08500000089406967,0.03689999878406525
YDR014W-A,YIR012W,0,-5.0083027,0.18681319057941437,0.08500000089406967,0.03700000047683716
YOR207C,YLR157C-A,0,-5.0083027,0.18640351295471191,0.08500000089406967,0.03709999844431877
YBR130C,YOR343C-B,0,-5.0083027,0.18599562346935272,0.08500000089406967,0.03720000013709068
YDL022W,YOR343C-A,0,-5.0083027,0.1855895221233368,0.08500000089406967,0.037300001829862595
YMR055C,YOR343C-B,0,-5.0083027,0.18518517911434174,0.08500000089406967,0.03739999979734421
YDR427W,YBL101W-B,0,-5.0083027,0.18478260934352875,0.08500000089406967,0.03750000149011612
YGR075C,YOR343C-B,0,-5.0083027,0.18438178300857544,0.08500000089406967,0.03759999945759773
YJR083C,YOR343C-A,0,-5.0083027,0.18398268520832062,0.08500000089406967,0.037700001150369644
YNR044W,YNL284C-A,0,-5.0083027,0.18358531594276428,0.08500000089406967,0.03779999911785126
YIR010W,YOR343C-B,0,-5.0083027,0.18318966031074524,0.08500000089406967,0.03790000081062317
YKR095W-A,YBR012W-B,0,-5.0083027,0.1827957034111023,0.08500000089406967,0.03799999877810478
YGR284C,YLR157C-A,0,-5.0083027,0.18240343034267426,0.08500000089406967,0.038100000470876694
YBR188C,YLR157C-A,0,-5.0083027,0.18201284110546112,0.08500000089406967,0.03819999843835831
YDR014W-A,YBR079C,0,-5.0083027,0.1816239356994629,0.08500000089406967,0.03830000013113022
YBL040C,YHL009W-A,0,-5.0083027,0.18123666942119598,0.08500000089406967,0.03840000182390213
YCR080W,YGR122W,0,-5.0083027,0.1808510571718216,0.08500000089406967,0.03849999979138374
YLR312C-B,YBR012W-B,0,-5.0083027,0.18046708405017853,0.08500000089406967,0.038600001484155655
YAL056W,YBL101W-B,0,-5.0083027,0.18008475005626678,0.08500000089406967,0.03869999945163727
YDL038C,YDR098C-B,0,-5.0083027,0.17970401048660278,0.08500000089406967,0.03880000114440918
YMR138W,YDR210W-C,0,-5.0083027,0.1793248951435089,0.08500000089406967,0.03889999911189079
YJL173C,YOR343C-A,0,-5.0083027,0.17894737422466278,0.08500000089406967,0.039000000804662704
YER122C,YHL009W-A,0,-5.0083027,0.1785714328289032,0.08500000089406967,0.03909999877214432
YIL066C,YNL284C-A,0,-5.0083027,0.17819707095623016,0.08500000089406967,0.03920000046491623
YDR014W-A,YNR034W,0,-5.0083027,0.17782427370548248,0.08500000089406967,0.03929999843239784
YDL017W,YNL284C-A,0,-5.0083027,0.17745302617549896,0.08500000089406967,0.039400000125169754
YIL167W,YHL009W-B,0,-5.0083027,0.1770833283662796,0.08500000089406967,0.039500001817941666
YMR292W,YDR014W-A,0,-5.0083027,0.1767151802778244,0.08500000089406967,0.03959999978542328
YDL160C,YHL009W-A,0,-5.0083027,0.17634855210781097,0.08500000089406967,0.03970000147819519
YJL012C-A,YOR343W-A,0,-5.0083027,0.17598344385623932,0.08500000089406967,0.039799999445676804
YMR201C,YDR210W-C,0,-5.0083027,0.17561984062194824,0.08500000089406967,0.039900001138448715
YJR119C,YDR210W-C,0,-5.0083027,0.17525772750377655,0.08500000089406967,0.03999999910593033
YIL010W,YNL284C-A,0,-5.0083027,0.17489711940288544,0.08500000089406967,0.04010000079870224
YDR228C,YML045W-A,0,-5.0083027,0.17453798651695251,0.08500000089406967,0.04019999876618385
YGL207W,YOR343C-A,0,-5.0083027,0.17418032884597778,0.08500000089406967,0.040300000458955765
YIR013C,YDR210W-C,0,-5.0083027,0.17382413148880005,0.08500000089406967,0.04039999842643738
YKR076W,YOR343C-A,0,-5.0083027,0.1734693944454193,0.08500000089406967,0.04050000011920929
YHL020C,YDR210W-C,0,-5.0083027,0.17311608791351318,0.08500000089406967,0.0406000018119812
YDR014W-A,YGL098W,0,-5.0083027,0.17276422679424286,0.08500000089406967,0.040699999779462814
YOR033C,YHL009W-A,0,-5.0083027,0.17241379618644714,0.08500000089406967,0.040800001472234726
YDR014W-A,YPR102C,0,-5.0083027,0.17206478118896484,0.08500000089406967,0.04089999943971634
YLR254C,YML045W-A,0,-5.0083027,0.17171716690063477,0.08500000089406967,0.04100000113248825
YOL102C,YBL101W-B,0,-5.0083027,0.1713709682226181,0.08500000089406967,0.041099999099969864
YFL029C,YDR210C-C,0,-5.0083027,0.17102615535259247,0.08500000089406967,0.041200000792741776
YDL116W,YDR210W-C,0,-5.0083027,0.17068272829055786,0.08500000089406967,0.04129999876022339
YGR014W,YML045W-A,0,-5.0083027,0.17034068703651428,0.08500000089406967,0.0414000004529953
YBR298C,YLR157C-A,0,-5.0083027,0.17000000178813934,0.08500000089406967,0.04149999842047691
YLR079W,YLR157C-A,0,-5.0083027,0.16966067254543304,0.08500000089406967,0.041600000113248825
YNL311C,YDL038C,0,-5.0083027,0.16932271420955658,0.08500000089406967,0.04170000180602074
YIL010W,YOR343C-A,0,-5.0083027,0.16898608207702637,0.08500000089406967,0.04179999977350235
YOL139C,YOR343C-B,0,-5.0083027,0.1686507910490036,0.08500000089406967,0.04190000146627426
YOR380W,YML045W-A,0,-5.0083027,0.1683168262243271,0.08500000089406967,0.041999999433755875
YDR014W-A,YIL149C,0,-5.0083027,0.16798418760299683,0.08500000089406967,0.042100001126527786
YEL065W,YBL101W-B,0,-5.0083027,0.16765286028385162,0.08500000089406967,0.0421999990940094
YJR102C,YHL009W-A,0,-5.0083027,0.16732282936573029,0.08500000089406967,0.04230000078678131
YDR096W,YLR157C-A,0,-5.0083027,0.166994109749794,0.08500000089406967,0.042399998754262924
YGL048C,YDR210W-C,0,-5.0083027,0.1666666716337204,0.08500000089406967,0.042500000447034836
YOR240W,YOR192C-B,0,-5.0083027,0.16634051501750946,0.08500000089406967,0.04259999841451645
YGL065C,YLR157C-A,0,-5.0083027,0.166015625,0.08500000089406967,0.04270000010728836
YKL114C,YLR157C-A,0,-5.0083027,0.16569200158119202,0.08500000089406967,0.04280000180006027
YGR006W,YBL101W-B,0,-5.0083027,0.1653696447610855,0.08500000089406967,0.042899999767541885
YDR147W,YPL257W-A,0,-5.0083027,0.1650485396385193,0.08500000089406967,0.0430000014603138
YDR516C,YOR343C-B,0,-5.0083027,0.16472868621349335,0.08500000089406967,0.04309999942779541
YDR014W-A,YCR044C,0,-5.0083027,0.1644100546836853,0.08500000089406967,0.04320000112056732
YMR030W,YDR210W-B,0,-5.0083027,0.16409265995025635,0.08500000089406967,0.043299999088048935
YBR195C,YHL009W-A,0,-5.0083027,0.1637764871120453,0.08500000089406967,0.04340000078082085
YER177W,YDR014W-A,0,-5.0083027,0.16346153616905212,0.08500000089406967,0.04349999874830246
YGL046W,YLR126C,0,-5.0083027,0.16314779222011566,0.08500000089406967,0.04360000044107437
YMR139W,YHL009W-A,0,-5.0083027,0.1628352552652359,0.08500000089406967,0.043699998408555984
YML110C,YNL284C-A,0,-5.0083027,0.16252389550209045,0.08500000089406967,0.043800000101327896
YOR088W,YLR256W-A,0,-5.0083027,0.1622137427330017,0.08500000089406967,0.04390000179409981
YER065C,YML045W-A,0,-5.0083027,0.16190476715564728,0.08500000089406967,0.04399999976158142
YDR121W,YBL101W-B,0,-5.0083027,0.16159695386886597,0.08500000089406967,0.04410000145435333
YBR169C,YOR343C-A,0,-5.0083027,0.16129031777381897,0.08500000089406967,0.044199999421834946
YJL076W,YML045W-A,0,-5.0083027,0.1609848439693451,0.08500000089406967,0.04430000111460686
YMR287C,YLR157C-A,0,-5.0083027,0.16068053245544434,0.08500000089406967,0.04439999908208847
