Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR006C,YDR210W-C,0,-5.0083027,0.1603773534297943,0.08500000089406967,0.04450000077486038
YDR518W,YDR210W-C,0,-5.0083027,0.1600753366947174,0.08500000089406967,0.044599998742341995
YML033W,YER138C,0,-5.0083027,0.15977443754673004,0.08500000089406967,0.04470000043511391
YKL140W,YDR210W-C,0,-5.0083027,0.1594746708869934,0.08500000089406967,0.04479999840259552
YLR005W,YDR210W-C,0,-5.0083027,0.1591760367155075,0.08500000089406967,0.04490000009536743
YER180C-A,YLR157C-A,0,-5.0083027,0.15887850522994995,0.08500000089406967,0.04500000178813934
YFL057C,YDR210C-D,0,-5.0083027,0.15858209133148193,0.08500000089406967,0.045099999755620956
YNL270C,YHL009W-A,0,-5.0083027,0.15828678011894226,0.08500000089406967,0.04520000144839287
YIR015W,YLR157C-A,0,-5.0083027,0.15799257159233093,0.08500000089406967,0.04529999941587448
YBR111W-A,YMR046C,0,-5.0083027,0.15769945085048676,0.08500000089406967,0.04540000110864639
YNL309W,YLR157C-A,0,-5.0083027,0.15740740299224854,0.08500000089406967,0.045499999076128006
YGR120C,YDR210W-A,0,-5.008622,0.15711645781993866,0.08500000089406967,0.04560000076889992
YPL249C,YLR410W-A,0,-5.00895,0.15682657063007355,0.08500000089406967,0.04569999873638153
YJL094C,YPR158W-A,0,-5.009139,0.1565377563238144,0.08500000089406967,0.04580000042915344
YNR016C,YOR192C-A,0,-5.009238,0.15625,0.08500000089406967,0.045899998396635056
YGR090W,YDR210C-D,0,-5.0094323,0.15596330165863037,0.08500000089406967,0.04600000008940697
YIR018W,YGR109W-A,0,-5.009452,0.1556776612997055,0.08500000089406967,0.04610000178217888
YAL002W,YNL284C-B,0,-5.0095167,0.15539304912090302,0.08500000089406967,0.04619999974966049
YJL146W,YDR210W-A,0,-5.009963,0.1551094949245453,0.08500000089406967,0.046300001442432404
YHL011C,YDR098C-A,0,-5.0100713,0.15482695400714874,0.08500000089406967,0.04639999940991402
YDR166C,YNL054W-B,0,-5.0101295,0.15454545617103577,0.08500000089406967,0.04650000110268593
YDL143W,YDR261C-C,0,-5.01037,0.15426497161388397,0.08500000089406967,0.04659999907016754
YFL035C-A,YJL004C,0,-5.010384,0.15398550033569336,0.08500000089406967,0.04670000076293945
YJL101C,YOL103W-B,0,-5.010468,0.15370705723762512,0.08500000089406967,0.046799998730421066
YER168C,YGR200C,1,-5.0106325,0.15523464977741241,0.0860000029206276,0.046799998730421066
YCL060C,YPL122C,0,-5.0106506,0.1549549549818039,0.0860000029206276,0.04690000042319298
YMR109W,YOL103W-B,0,-5.0107245,0.15467625856399536,0.0860000029206276,0.04699999839067459
YLR006C,YBL100W-A,0,-5.0108457,0.15439856052398682,0.0860000029206276,0.0471000000834465
YDR173C,YBL106C,0,-5.0108685,0.15412186086177826,0.0860000029206276,0.047200001776218414
YJR147W,YLR277C,0,-5.0109296,0.1538461595773697,0.0860000029206276,0.04729999974370003
YDR279W,YLR182W,0,-5.0110087,0.15357142686843872,0.0860000029206276,0.04740000143647194
YLR401C,YDL201W,1,-5.011273,0.15508021414279938,0.08699999749660492,0.04740000143647194
YKR052C,YLR157C-B,0,-5.0115175,0.1548042744398117,0.08699999749660492,0.04749999940395355
YHR007C,YGL210W-A,0,-5.0117826,0.15452930331230164,0.08699999749660492,0.047600001096725464
YDL065C,YCR080W,0,-5.0118937,0.15425531566143036,0.08699999749660492,0.04769999906420708
YHL048W,YML011C,0,-5.0120325,0.15398229658603668,0.08699999749660492,0.04780000075697899
YEL065W,YNL299W,0,-5.012328,0.1537102460861206,0.08699999749660492,0.0478999987244606
YDR293C,YGR038C-B,0,-5.0126586,0.15343914926052094,0.08699999749660492,0.04800000041723251
YLR401C,YOR310C,1,-5.01266,0.15492957830429077,0.08799999952316284,0.04800000041723251
YOR160W,YNL284C-B,0,-5.012753,0.1546572893857956,0.08799999952316284,0.04809999838471413
YNL233W,YGR178C,0,-5.013063,0.15438596904277802,0.08799999952316284,0.04820000007748604
YGR224W,YFL035C-A,0,-5.0130982,0.15411558747291565,0.08799999952316284,0.04830000177025795
YOL101C,YDR316W-B,0,-5.013105,0.1538461595773697,0.08799999952316284,0.04839999973773956
YDL036C,YDR165W,1,-5.0132394,0.15532286465168,0.08900000154972076,0.04839999973773956
YBR059C,YOL103W-A,0,-5.0132575,0.15505225956439972,0.08900000154972076,0.048500001430511475
YDR456W,YOL103W-B,0,-5.013262,0.15478260815143585,0.08900000154972076,0.04859999939799309
YLR401C,YCL054W,1,-5.013287,0.15625,0.09000000357627869,0.04859999939799309
YIL068C,YLR132C,0,-5.0137677,0.1559792011976242,0.09000000357627869,0.048700001090765
YER003C,YDR365W-B,0,-5.0137877,0.15570934116840363,0.09000000357627869,0.04879999905824661
YIR022W,YOL103W-A,0,-5.0139813,0.15544041991233826,0.09000000357627869,0.048900000751018524
YLR451W,YOR192C-A,0,-5.014175,0.1551724076271057,0.09000000357627869,0.04899999871850014
YBR081C,YML097C,0,-5.014252,0.15490533411502838,0.09000000357627869,0.04910000041127205
YDR381W,YIL029C,0,-5.0143294,0.15463916957378387,0.09000000357627869,0.04919999837875366
YBR289W,YLR157C-B,0,-5.0144696,0.1543739289045334,0.09000000357627869,0.049300000071525574
YNL006W,YOR338W,0,-5.0151324,0.15410958230495453,0.09000000357627869,0.049400001764297485
YOR181W,YGR027W-B,0,-5.015227,0.1538461595773697,0.09000000357627869,0.0494999997317791
YOR240W,YLR378C,0,-5.0152383,0.1535836160182953,0.09000000357627869,0.04960000142455101
YGL207W,YGR161W-B,0,-5.015459,0.1533219814300537,0.09000000357627869,0.04969999939203262
YKR039W,YLR256W-A,0,-5.015463,0.15306122601032257,0.09000000357627869,0.049800001084804535
YBR211C,YDR261W-A,0,-5.015599,0.15280136466026306,0.09000000357627869,0.04989999905228615
YFL011W-A,YER120W,0,-5.0156255,0.1525423675775528,0.09000000357627869,0.05000000074505806
YLR391W-A,YNL029C,0,-5.0156755,0.15228426456451416,0.09000000357627869,0.05009999871253967
YML107C,YDR065W,0,-5.015891,0.15202702581882477,0.09000000357627869,0.050200000405311584
YDL208W,YGL232W,1,-5.0160303,0.15345700085163116,0.09099999815225601,0.050200000405311584
YGL216W,YGR161C-C,0,-5.016058,0.15319865942001343,0.09099999815225601,0.0502999983727932
YMR051C,YOL103W-B,0,-5.016109,0.15294118225574493,0.09099999815225601,0.05040000006556511
YOR310C,YDR165W,1,-5.016214,0.15436241030693054,0.09200000017881393,0.05040000006556511
YOL125W,YDL112W,1,-5.016228,0.1557788997888565,0.09300000220537186,0.05040000006556511
YCR035C,YDR261C-C,0,-5.016228,0.15551839768886566,0.09300000220537186,0.05050000175833702
YDR170W-A,YIL029C,0,-5.0164514,0.15525875985622406,0.09300000220537186,0.050599999725818634
YDR480W,YDR316W-B,0,-5.0165305,0.1550000011920929,0.09300000220537186,0.050700001418590546
YHR174W,YOR142W-A,0,-5.0166516,0.15474209189414978,0.09300000220537186,0.05079999938607216
YKL178C,YLR035C-A,0,-5.0168085,0.1544850468635559,0.09300000220537186,0.05090000107884407
YNL290W,YGL046W,0,-5.016871,0.15422885119915009,0.09300000220537186,0.050999999046325684
YLR321C,YOL103W-B,0,-5.0173526,0.1539735049009323,0.09300000220537186,0.051100000739097595
YLR288C,YML039W,0,-5.01738,0.1537190079689026,0.09300000220537186,0.05119999870657921
YBL039C,YDR261C-C,0,-5.0174484,0.15346534550189972,0.09300000220537186,0.05130000039935112
YKL200C,YLR403W,0,-5.017704,0.1532125174999237,0.09300000220537186,0.05139999836683273
YDR363W-A,YNL213C,0,-5.017754,0.15296052396297455,0.09300000220537186,0.051500000059604645
YNL138W,YBR169C,0,-5.017986,0.15270936489105225,0.09300000220537186,0.051600001752376556
YNR031C,YPR137C-B,0,-5.0181327,0.1524590104818344,0.09300000220537186,0.05169999971985817
YFL035C,YGL037C,0,-5.0181556,0.15220949053764343,0.09300000220537186,0.05180000141263008
YLR160C,YLR410W-B,0,-5.0182967,0.15196079015731812,0.09300000220537186,0.051899999380111694
YGL252C,YPL257W-B,0,-5.018331,0.15171289443969727,0.09300000220537186,0.052000001072883606
YOR334W,YML033W,0,-5.018573,0.15146580338478088,0.09300000220537186,0.05209999904036522
YPL266W,YHR148W,1,-5.018579,0.15284553170204163,0.09399999678134918,0.05209999904036522
YNL270C,YLR227W-A,0,-5.0189695,0.15259739756584167,0.09399999678134918,0.05220000073313713
YER159C-A,YNL284C-B,0,-5.0195746,0.15235008299350739,0.09399999678134918,0.052299998700618744
YIL066C,YOR088W,0,-5.0198035,0.15210355818271637,0.09399999678134918,0.052400000393390656
YKR083C,YCL062W,0,-5.0200515,0.15185783803462982,0.09399999678134918,0.05249999836087227
YJL052W,YLR227W-B,0,-5.020244,0.15161290764808655,0.09399999678134918,0.05260000005364418
YGR123C,YEL026W,0,-5.0202527,0.15136876702308655,0.09399999678134918,0.05270000174641609
YMR059W,YER049W,0,-5.0203533,0.15112540125846863,0.09399999678134918,0.052799999713897705
YPR124W,YDR316W-B,0,-5.0205293,0.15088282525539398,0.09399999678134918,0.05290000140666962
YBR010W,YOR192C-B,0,-5.020698,0.15064102411270142,0.09399999678134918,0.05299999937415123
YBR216C,YOR338W,0,-5.0208592,0.15039999783039093,0.09399999678134918,0.05310000106692314
YOR240W,YDR337W,0,-5.020921,0.15015974640846252,0.09399999678134918,0.053199999034404755
YNL121C,YGR161C-D,0,-5.021116,0.149920254945755,0.09399999678134918,0.053300000727176666
YKL040C,YOL103W-A,0,-5.0215077,0.14968152344226837,0.09399999678134918,0.05339999869465828
YDR295C,YDR261C-D,0,-5.021525,0.14944356679916382,0.09399999678134918,0.05350000038743019
YHR148W,YGL232W,1,-5.0215735,0.15079365670681,0.0949999988079071,0.05350000038743019
YKR020W,YPL257W-B,0,-5.021606,0.15055467188358307,0.0949999988079071,0.053599998354911804
YJL021C,YJL060W,0,-5.0216527,0.15031646192073822,0.0949999988079071,0.053700000047683716
YLR417W,YPL283C,0,-5.021715,0.15007898211479187,0.0949999988079071,0.05380000174045563
YGL021W,YLR227W-B,0,-5.0219016,0.1498422771692276,0.0949999988079071,0.05389999970793724
YLR312C-B,YOR187W,0,-5.021992,0.14960630238056183,0.0949999988079071,0.05400000140070915
YKL148C,YDR034C-D,0,-5.0221105,0.14937107264995575,0.0949999988079071,0.054099999368190765
YPL021W,YGL210W-A,0,-5.022137,0.14913657307624817,0.0949999988079071,0.05420000106096268
YLR158C,YCR080W,0,-5.0221725,0.14890281856060028,0.0949999988079071,0.05429999902844429
YKL186C,YLR035C-A,0,-5.0221868,0.1486697942018509,0.0949999988079071,0.0544000007212162
YBR254C,YFL002W-B,0,-5.0222373,0.1484375,0.0949999988079071,0.054499998688697815
YCL066W,YBR090C-A,0,-5.022364,0.1482059210538864,0.0949999988079071,0.05460000038146973
YHR143W,YPR158W-A,0,-5.0223727,0.14797507226467133,0.0949999988079071,0.05469999834895134
YBR017C,YGR038C-B,0,-5.022563,0.14774493873119354,0.0949999988079071,0.05480000004172325
YLL036C,YPL257W-A,0,-5.022717,0.14751553535461426,0.0949999988079071,0.05490000173449516
YLR321C,YBR198C,0,-5.023066,0.1472868174314499,0.0949999988079071,0.054999999701976776
YFL023W,YBR049C,0,-5.0231457,0.14705882966518402,0.0949999988079071,0.05510000139474869
YGL120C,YOR210W,0,-5.023358,0.14683152735233307,0.0949999988079071,0.0551999993622303
YNL304W,YDR365W-B,0,-5.02346,0.14660494029521942,0.0949999988079071,0.05530000105500221
YGR128C,YOL103W-A,0,-5.0235047,0.1463790386915207,0.0949999988079071,0.055399999022483826
YNL075W,YGL232W,1,-5.023932,0.14769230782985687,0.09600000083446503,0.055399999022483826
YCR089W,YOR088W,0,-5.0240154,0.14746543765068054,0.09600000083446503,0.05550000071525574
YDL017W,YJR132W,0,-5.0241327,0.14723926782608032,0.09600000083446503,0.05559999868273735
YOR208W,YNL054W-B,0,-5.0243917,0.14701378345489502,0.09600000083446503,0.05570000037550926
YDR494W,YGR027W-B,0,-5.024753,0.14678898453712463,0.09600000083446503,0.055799998342990875
YNR056C,YGR161C-C,0,-5.0248184,0.14656488597393036,0.09600000083446503,0.05590000003576279
YNL225C,YPR158W-A,0,-5.0251274,0.1463414579629898,0.09600000083446503,0.0560000017285347
YPL254W,YLR223C,0,-5.0251966,0.14611871540546417,0.09600000083446503,0.05609999969601631
YDR158W,YPL257W-B,0,-5.025268,0.14589665830135345,0.09600000083446503,0.05620000138878822
YLR226W,YGR161W-B,0,-5.0253997,0.14567527174949646,0.09600000083446503,0.056299999356269836
YDR263C,YGR109W-B,0,-5.025635,0.145454540848732,0.09600000083446503,0.05640000104904175
YJL021C,YPR175W,0,-5.0258527,0.14523449540138245,0.09600000083446503,0.05649999901652336
YGR280C,YDR098C-A,0,-5.025927,0.14501510560512543,0.09600000083446503,0.05660000070929527
YHR027C,YDR170W-A,0,-5.0264306,0.14479638636112213,0.09600000083446503,0.056699998676776886
YLR231C,YHL009W-B,0,-5.026557,0.14457830786705017,0.09600000083446503,0.0568000003695488
YGR030C,YGR109W-A,0,-5.0270567,0.14436089992523193,0.09600000083446503,0.05689999833703041
YBR136W,YER138C,0,-5.02709,0.14414414763450623,0.09600000083446503,0.05700000002980232
YIL070C,YOR343W-A,0,-5.027249,0.14392803609371185,0.09600000083446503,0.057100001722574234
YFR003C,YOR338W,0,-5.027289,0.14371258020401,0.09600000083446503,0.05719999969005585
YLR127C,YDR210W-A,0,-5.027768,0.1434977650642395,0.09600000083446503,0.05730000138282776
YDR342C,YCL062W,0,-5.028649,0.14328357577323914,0.09600000083446503,0.05739999935030937
YDR379W,YDR392W,0,-5.0287585,0.1430700421333313,0.09600000083446503,0.057500001043081284
YLR007W,YDR316W-B,0,-5.028793,0.1428571492433548,0.09600000083446503,0.0575999990105629
YJL012C-A,YOR272W,0,-5.0289464,0.14264486730098724,0.09600000083446503,0.05770000070333481
YEL003W,YLR426W,0,-5.0290775,0.14243324100971222,0.09600000083446503,0.05779999867081642
YML110C,YGR161C-D,0,-5.0291057,0.14222222566604614,0.09600000083446503,0.05790000036358833
YJL021C,YKR024C,0,-5.029143,0.1420118361711502,0.09600000083446503,0.057999998331069946
YCR094W,YER159C-A,0,-5.029675,0.14180207252502441,0.09600000083446503,0.05810000002384186
YHR107C,YPR137C-B,0,-5.029714,0.14159291982650757,0.09600000083446503,0.05820000171661377
YDR261C-C,YOR356W,0,-5.030087,0.14138439297676086,0.09600000083446503,0.05829999968409538
YER108C,YKL093W,0,-5.030212,0.1411764770746231,0.09600000083446503,0.058400001376867294
YNL188W,YML033W,0,-5.0302415,0.1409691572189331,0.09600000083446503,0.05849999934434891
YPL266W,YBR084W,1,-5.0305123,0.14222873747348785,0.09700000286102295,0.05849999934434891
YPR095C,YDR098C-B,0,-5.03058,0.14202049374580383,0.09700000286102295,0.05860000103712082
YOR136W,YER137C-A,0,-5.030995,0.14181286096572876,0.09700000286102295,0.05869999900460243
YOR172W,YFL002W-B,0,-5.031074,0.14160583913326263,0.09700000286102295,0.058800000697374344
YGL025C,YER159C-A,0,-5.031114,0.14139941334724426,0.09700000286102295,0.05889999866485596
YLR405W,YGL063W,1,-5.0311856,0.14264920353889465,0.09799999743700027,0.05889999866485596
YBR275C,YER151C,0,-5.0312867,0.14244185388088226,0.09799999743700027,0.05900000035762787
YKL130C,YLR410W-A,0,-5.0314097,0.14223513007164001,0.09799999743700027,0.05909999832510948
YOR085W,YHL009W-B,0,-5.03145,0.14202898740768433,0.09799999743700027,0.05920000001788139
YJR043C,YDR034C-C,0,-5.031627,0.1418234407901764,0.09799999743700027,0.059300001710653305
YGR147C,YNL054W-B,0,-5.0320625,0.1416184902191162,0.09799999743700027,0.05939999967813492
YMR088C,YDR098C-A,0,-5.03228,0.14141413569450378,0.09799999743700027,0.05950000137090683
YKR089C,YGR109W-B,0,-5.0324583,0.1412103772163391,0.09799999743700027,0.05959999933838844
YML097C,YDR034C-D,0,-5.032617,0.141007199883461,0.09799999743700027,0.059700001031160355
YNL192W,YFR024C,0,-5.0330567,0.14080460369586945,0.09799999743700027,0.05979999899864197
YNL006W,YLR126C,0,-5.0334086,0.14060258865356445,0.09799999743700027,0.05990000069141388
YDR494W,YDL038C,0,-5.0335402,0.14040113985538483,0.09799999743700027,0.05999999865889549
YNL075W,YDL208W,1,-5.0336723,0.14163090288639069,0.0989999994635582,0.05999999865889549
YJL053W,YGR027W-B,0,-5.033875,0.14142857491970062,0.0989999994635582,0.060100000351667404
YFL035C-A,YDR166C,0,-5.034542,0.14122681319713593,0.0989999994635582,0.06019999831914902
YOR240W,YNL084C,0,-5.0345855,0.14102564752101898,0.0989999994635582,0.06030000001192093
YPR135W,YPL283C,0,-5.0345964,0.1408250331878662,0.0989999994635582,0.06040000170469284
YOL112W,YGR161C-C,0,-5.0348535,0.140625,0.0989999994635582,0.060499999672174454
YGL019W,YLR256W-A,0,-5.0353904,0.14042553305625916,0.0989999994635582,0.060600001364946365
YPL084W,YJL036W,0,-5.0356145,0.14022663235664368,0.0989999994635582,0.06069999933242798
YDL128W,YER159C-A,0,-5.035782,0.14002828299999237,0.0989999994635582,0.06080000102519989
YFL057C,YGR296W,0,-5.0358233,0.13983051478862762,0.0989999994635582,0.0608999989926815
YGL210W-A,YML059C,0,-5.036185,0.13963328301906586,0.0989999994635582,0.061000000685453415
YFL011W-A,YER044C,0,-5.0364685,0.13943661749362946,0.0989999994635582,0.06109999865293503
YKL189W,YMR210W,0,-5.0366445,0.13924050331115723,0.0989999994635582,0.06120000034570694
YER087C-A,YBR173C,0,-5.036671,0.13904494047164917,0.0989999994635582,0.06129999831318855
YHR067W,YHR079C-B,0,-5.036685,0.13884992897510529,0.0989999994635582,0.061400000005960464
YMR150C,YNL054W-A,0,-5.0368137,0.13865546882152557,0.0989999994635582,0.061500001698732376
YER093C,YOR192C-B,0,-5.0368757,0.13846154510974884,0.0989999994635582,0.06159999966621399
YDL105W,YFL002W-B,0,-5.0369377,0.13826815783977509,0.0989999994635582,0.0617000013589859
YGL167C,YDR365W-B,0,-5.03729,0.1380753070116043,0.0989999994635582,0.061799999326467514
YEL062W,YCL062W,0,-5.037297,0.1378830075263977,0.0989999994635582,0.061900001019239426
YGR161C-D,YPR137C-A,0,-5.037539,0.13769124448299408,0.0989999994635582,0.06199999898672104
YPL086C,YHR148W,1,-5.0376625,0.1388888955116272,0.10000000149011612,0.06199999898672104
YAL025C,YOR343W-A,0,-5.037749,0.13869625329971313,0.10000000149011612,0.06210000067949295
YJL140W,YOR142W-A,0,-5.037877,0.13850416243076324,0.10000000149011612,0.062199998646974564
YDR480W,YGR161C-C,0,-5.0380263,0.13831259310245514,0.10000000149011612,0.062300000339746475
YER168C,YDR165W,1,-5.0383325,0.13950276374816895,0.10100000351667404,0.062300000339746475
YBR036C,YFL035C,0,-5.0388837,0.1393103450536728,0.10100000351667404,0.06239999830722809
YIL131C,YGR245C,0,-5.0392485,0.13911846280097961,0.10100000351667404,0.0625
YML058W-A,YDR210C-C,0,-5.039441,0.13892710208892822,0.10100000351667404,0.06260000169277191
YJL062W,YOR192C-B,0,-5.039528,0.13873626291751862,0.10100000351667404,0.06270000338554382
YKR095W,YOL103W-B,0,-5.0397863,0.138545960187912,0.10100000351667404,0.06279999762773514
YER127W,YPL212C,1,-5.0403914,0.13972602784633636,0.10199999809265137,0.06279999762773514
YOR236W,YJL012C-A,0,-5.040434,0.13953489065170288,0.10199999809265137,0.06289999932050705
YGR122W,YPL257W-A,0,-5.040437,0.13934426009655,0.10199999809265137,0.06300000101327896
YOR031W,YOL143C,0,-5.0405755,0.13915416598320007,0.10199999809265137,0.06310000270605087
YLR226W,YHR052W,0,-5.0408225,0.13896457850933075,0.10199999809265137,0.06319999694824219
YOR080W,YML033W,0,-5.0408893,0.1387755125761032,0.10199999809265137,0.0632999986410141
YPL157W,YOR343W-B,0,-5.0409846,0.13858695328235626,0.10199999809265137,0.06340000033378601
YMR054W,YDR210C-C,0,-5.041138,0.1383989155292511,0.10199999809265137,0.06350000202655792
YMR264W,YHL009W-B,0,-5.041204,0.13821138441562653,0.10199999809265137,0.06360000371932983
YJL125C,YHR148W,1,-5.041311,0.13937753438949585,0.10300000011920929,0.06360000371932983
YDL005C,YGR027W-A,0,-5.0415764,0.13918918371200562,0.10300000011920929,0.06369999796152115
YER087C-A,YML033W,0,-5.0416236,0.13900135457515717,0.10300000011920929,0.06379999965429306
YHR148W,YOL093W,1,-5.041797,0.14016172289848328,0.10400000214576721,0.06379999965429306
YBR090C-A,YLR350W,0,-5.04215,0.13997308909893036,0.10400000214576721,0.06390000134706497
YEL062W,YDR261W-B,0,-5.042211,0.13978494703769684,0.10400000214576721,0.06400000303983688
YHR072W,YLR227W-B,0,-5.042562,0.1395973116159439,0.10400000214576721,0.0640999972820282
YMR237W,YKR095W-A,0,-5.042641,0.13941018283367157,0.10400000214576721,0.06419999897480011
YIR013C,YCL074W,0,-5.042916,0.13922356069087982,0.10400000214576721,0.06430000066757202
YNR054C,YER151C,0,-5.043041,0.13903743028640747,0.10400000214576721,0.06440000236034393
YCL012W,YMR311C,0,-5.043122,0.1388518065214157,0.10400000214576721,0.06449999660253525
YGR166W,YFL002C,0,-5.0431867,0.13866665959358215,0.10400000214576721,0.06459999829530716
YJL073W,YMR190C,0,-5.0431952,0.1384820193052292,0.10400000214576721,0.06469999998807907
YMR106C,YPR158C-C,0,-5.0436387,0.13829787075519562,0.10400000214576721,0.06480000168085098
YEL066W,YHR039C-B,0,-5.0438933,0.13811421394348145,0.10400000214576721,0.0649000033736229
YDR085C,YMR164C,0,-5.044495,0.13793103396892548,0.10400000214576721,0.06499999761581421
YBR276C,YDR098C-A,0,-5.0446095,0.1377483457326889,0.10400000214576721,0.06509999930858612
YPL118W,YNL284C-B,0,-5.044941,0.13756613433361053,0.10400000214576721,0.06520000100135803
YHR039C-B,YML076C,0,-5.0451646,0.13738441467285156,0.10400000214576721,0.06530000269412994
YDR261W-B,YOR356W,0,-5.0453196,0.1372031718492508,0.10400000214576721,0.06539999693632126
YAL021C,YHL012W,0,-5.0453935,0.13702239096164703,0.10400000214576721,0.06549999862909317
YBL088C,YDR261C-D,0,-5.0454535,0.13684210181236267,0.10400000214576721,0.06560000032186508
YBL058W,YJL012C-A,0,-5.045497,0.1366622895002365,0.10400000214576721,0.065700002014637
YER054C,YPR078C,0,-5.045551,0.13648293912410736,0.10400000214576721,0.0658000037074089
YBL056W,YFL018W-A,0,-5.0456967,0.1363040655851364,0.10400000214576721,0.06589999794960022
YDR106W,YCL062W,0,-5.0461264,0.13612565398216248,0.10400000214576721,0.06599999964237213
YER168C,YNL062C,1,-5.0462775,0.13725490868091583,0.10499999672174454,0.06599999964237213
YOR351C,YDR432W,0,-5.046434,0.13707572221755981,0.10499999672174454,0.06610000133514404
YFR024C,YJL139C,0,-5.0466895,0.1368969976902008,0.10499999672174454,0.06620000302791595
YML074C,YNL113W,0,-5.046713,0.13671875,0.10499999672174454,0.06629999727010727
YHR043C,YIL109C,0,-5.0467863,0.1365409642457962,0.10499999672174454,0.06639999896287918
YDR379W,YOR192C-A,0,-5.0470066,0.13636364042758942,0.10499999672174454,0.06650000065565109
YMR052W,YBL100W-A,0,-5.0475388,0.13618676364421844,0.10499999672174454,0.066600002348423
YLR390W-A,YDR009W,0,-5.047553,0.13601036369800568,0.10499999672174454,0.06669999659061432
YFL029C,YHL020C,0,-5.0477185,0.13583441078662872,0.10499999672174454,0.06679999828338623
YBR107C,YER137C-A,0,-5.0477424,0.13565891981124878,0.10499999672174454,0.06689999997615814
YER109C,YLR312C-B,0,-5.047823,0.13548387587070465,0.10499999672174454,0.06700000166893005
YAR031W,YLR035C-A,0,-5.04789,0.13530927896499634,0.10499999672174454,0.06710000336170197
YCL054W,YDL112W,1,-5.047972,0.13642214238643646,0.10599999874830246,0.06710000336170197
YFR048W,YDR034C-D,0,-5.048159,0.13624678552150726,0.10599999874830246,0.06719999760389328
YKL005C,YGR272C,0,-5.048966,0.13607189059257507,0.10599999874830246,0.06729999929666519
YJL111W,YCL060C,0,-5.0489745,0.1358974426984787,0.10599999874830246,0.0674000009894371
YGL210W-A,YDR212W,0,-5.0489964,0.13572342693805695,0.10599999874830246,0.06750000268220901
YER127W,YDR165W,1,-5.0490727,0.13682864606380463,0.10700000077486038,0.06750000268220901
YML033W,YIL031W,0,-5.0490947,0.13665390014648438,0.10700000077486038,0.06759999692440033
YCR058C,YDR392W,0,-5.049377,0.13647958636283875,0.10700000077486038,0.06769999861717224
YBL045C,YGR027W-A,0,-5.0503907,0.13630573451519012,0.10700000077486038,0.06780000030994415
YDR183W,YLR157C-B,0,-5.0503907,0.13613231480121613,0.10700000077486038,0.06790000200271606
YOR310C,YBR061C,1,-5.050867,0.13722999393939972,0.1080000028014183,0.06790000200271606
YDL232W,YDR098C-B,0,-5.0514193,0.13705584406852722,0.1080000028014183,0.06800000369548798
YBR186W,YBR126C,0,-5.051475,0.13688212633132935,0.1080000028014183,0.06809999793767929
YMR303C,YCR008W,0,-5.051519,0.13670885562896729,0.1080000028014183,0.0681999996304512
YER094C,YLR227W-A,0,-5.052828,0.13653603196144104,0.1080000028014183,0.06830000132322311
YLR044C,YOR192C-B,0,-5.0532556,0.13636364042758942,0.1080000028014183,0.06840000301599503
YLR270W,YHR079C-B,0,-5.0534263,0.13619168102741241,0.1080000028014183,0.06849999725818634
YIR005W,YGR038C-A,0,-5.053778,0.13602015376091003,0.1080000028014183,0.06859999895095825
YMR043W,YGR109W-B,0,-5.0539203,0.13584905862808228,0.1080000028014183,0.06870000064373016
