Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR175W,YHR148W,1,-5.054015,0.13693466782569885,0.10899999737739563,0.06870000064373016
YLR397C,YPL257W-A,0,-5.054253,0.1367628574371338,0.10899999737739563,0.06880000233650208
YCR034W,YDR365W-B,0,-5.0544906,0.13659147918224335,0.10899999737739563,0.06889999657869339
YOR240W,YJR093C,0,-5.054674,0.13642053306102753,0.10899999737739563,0.0689999982714653
YER044C-A,YDR098C-A,0,-5.054728,0.13625000417232513,0.10899999737739563,0.06909999996423721
YDR142C,YER159C-A,0,-5.05487,0.13607990741729736,0.10899999737739563,0.06920000165700912
YIL085C,YNL210W,0,-5.0555215,0.13591022789478302,0.10899999737739563,0.06930000334978104
YMR055C,YAL021C,0,-5.055659,0.1357409656047821,0.10899999737739563,0.06939999759197235
YFR024C,YLR148W,0,-5.0556827,0.1355721354484558,0.10899999737739563,0.06949999928474426
YFR051C,YPR137C-B,0,-5.0557733,0.13540372252464294,0.10899999737739563,0.06960000097751617
YLR263W,YDR261C-D,0,-5.0558686,0.1352357268333435,0.10899999737739563,0.06970000267028809
YNL082W,YAR009C,0,-5.056193,0.1350681483745575,0.10899999737739563,0.0697999969124794
YER127W,YML014W,1,-5.0562367,0.13613861799240112,0.10999999940395355,0.0697999969124794
YLR084C,YOR192C-B,0,-5.0563436,0.135970339179039,0.10999999940395355,0.06989999860525131
YCR077C,YFL018W-A,0,-5.0564914,0.1358024626970291,0.10999999940395355,0.07000000029802322
YJL166W,YER159C-A,0,-5.0566287,0.13563501834869385,0.10999999940395355,0.07010000199079514
YOR240W,YLR212C,0,-5.05718,0.13546797633171082,0.10999999940395355,0.07020000368356705
YDR439W,YGL075C,0,-5.0573096,0.1353013515472412,0.10999999940395355,0.07029999792575836
YKL200C,YOL039W,0,-5.0574765,0.13513512909412384,0.10999999940395355,0.07039999961853027
YDR322C-A,YLR410W-B,0,-5.0576797,0.1349693238735199,0.10999999940395355,0.07050000131130219
YER087C-A,YDR356W,0,-5.057901,0.1348039209842682,0.10999999940395355,0.0706000030040741
YLR175W,YLR401C,1,-5.0579767,0.13586291670799255,0.11100000143051147,0.0706000030040741
YGR108W,YPR120C,0,-5.058084,0.13569682836532593,0.11100000143051147,0.07069999724626541
YDR280W,YPL257W-B,0,-5.0583057,0.13553114235401154,0.11100000143051147,0.07079999893903732
YGL232W,YOL125W,1,-5.058438,0.13658536970615387,0.1120000034570694,0.07079999893903732
YCL012W,YHR108W,0,-5.0585446,0.13641899824142456,0.1120000034570694,0.07090000063180923
YER029C,YFL018W-A,0,-5.0587535,0.13625304400920868,0.1120000034570694,0.07100000232458115
YDR096W,YDL022W,0,-5.0589066,0.13608749210834503,0.1120000034570694,0.07109999656677246
YGL150C,YPL257W-A,0,-5.0591803,0.13592232763767242,0.1120000034570694,0.07119999825954437
YKR081C,YNL302C,0,-5.0592976,0.13575758039951324,0.1120000034570694,0.07129999995231628
YDR323C,YGR054W,0,-5.0594597,0.1355932205915451,0.1120000034570694,0.0714000016450882
YJL095W,YML058W-A,0,-5.059544,0.1354292631149292,0.1120000034570694,0.07150000333786011
YDL064W,YOR142W-A,0,-5.059818,0.13526569306850433,0.1120000034570694,0.07159999758005142
YER029C,YML033W,0,-5.0601954,0.1351025402545929,0.1120000034570694,0.07169999927282333
YLR109W,YDL223C,0,-5.060376,0.1349397599697113,0.1120000034570694,0.07180000096559525
YJL074C,YNL333W,0,-5.0605273,0.13477738201618195,0.1120000034570694,0.07190000265836716
YGR200C,YCL054W,1,-5.060531,0.13581730425357819,0.11299999803304672,0.07190000265836716
YPL212C,YDL036C,1,-5.0605817,0.13685473799705505,0.11400000005960464,0.07190000265836716
YGL210W-A,YGR183C,0,-5.0608206,0.1366906464099884,0.11400000005960464,0.07199999690055847
YNL302C,YOL142W,0,-5.060925,0.1365269422531128,0.11400000005960464,0.07209999859333038
YPL101W,YCL054W,1,-5.0609646,0.13755980134010315,0.11500000208616257,0.07209999859333038
YIL034C,YGR027W-B,0,-5.061486,0.1373954564332962,0.11500000208616257,0.0722000002861023
YGL206C,YBR284W,0,-5.0616527,0.1372314989566803,0.11500000208616257,0.0723000019788742
YNL310C,YLR256W-A,0,-5.061682,0.13706794381141663,0.11500000208616257,0.07240000367164612
YDL208W,YGR169C,1,-5.0617776,0.13809524476528168,0.11599999666213989,0.07240000367164612
YBR100W,YNR047W,0,-5.062058,0.13793103396892548,0.11599999666213989,0.07249999791383743
YMR168C,YCR066W,0,-5.06287,0.1377672255039215,0.11599999666213989,0.07259999960660934
YBR090C-A,YHR181W,0,-5.062945,0.1376037895679474,0.11599999666213989,0.07270000129938126
YKR048C,YPL257W-B,0,-5.063104,0.1374407559633255,0.11599999666213989,0.07280000299215317
YLL008W,YML043C,0,-5.0631785,0.13727810978889465,0.11599999666213989,0.07289999723434448
YDL247W,YBR090C-A,0,-5.063378,0.13711583614349365,0.11599999666213989,0.0729999989271164
YOR361C,YMR093W,0,-5.063445,0.1369539499282837,0.11599999666213989,0.0731000006198883
YPR070W,YFL035C,0,-5.063477,0.13679245114326477,0.11599999666213989,0.07320000231266022
YPL240C,YAL034W-A,0,-5.0639887,0.1366313248872757,0.11599999666213989,0.07329999655485153
YGL232W,YDL201W,1,-5.064072,0.13764706254005432,0.11699999868869781,0.07329999655485153
YCL039W,YJL059W,0,-5.064305,0.1374853104352951,0.11699999868869781,0.07339999824762344
YFR024C,YDL060W,0,-5.064483,0.13732394576072693,0.11699999868869781,0.07349999994039536
YGR048W,YGR027W-A,0,-5.0648427,0.1371629536151886,0.11699999868869781,0.07360000163316727
YDR342C,YLR346C,0,-5.0657854,0.1370023488998413,0.11699999868869781,0.07370000332593918
YPR072W,YOR088W,0,-5.0660467,0.13684210181236267,0.11699999868869781,0.0737999975681305
YBL019W,YER138C,0,-5.066178,0.13668224215507507,0.11699999868869781,0.0738999992609024
YPL181W,YDL077C,0,-5.0662904,0.13652275502681732,0.11699999868869781,0.07400000095367432
YOR240W,YIR004W,0,-5.0663705,0.13636364042758942,0.11699999868869781,0.07410000264644623
YKL144C,YKR079C,0,-5.066544,0.13620488345623016,0.11699999868869781,0.07419999688863754
YFL010W-A,YBR092C,0,-5.0666547,0.13604651391506195,0.11699999868869781,0.07429999858140945
YLR401C,YNL075W,1,-5.066664,0.13704994320869446,0.11800000071525574,0.07429999858140945
YDR461W,YJL012C-A,0,-5.066858,0.1368909478187561,0.11800000071525574,0.07440000027418137
YMR061W,YPR158C-C,0,-5.066987,0.1367323249578476,0.11800000071525574,0.07450000196695328
YHR135C,YER138C,0,-5.067285,0.13657407462596893,0.11800000071525574,0.07460000365972519
YNL062C,YBR061C,1,-5.0673766,0.1375722587108612,0.11900000274181366,0.07460000365972519
YPL086C,YOR310C,1,-5.067516,0.13856813311576843,0.11999999731779099,0.07460000365972519
YNR038W,YOR343W-A,0,-5.067887,0.13840830326080322,0.11999999731779099,0.0746999979019165
YMR096W,YOR192C-A,0,-5.067937,0.13824884593486786,0.11999999731779099,0.07479999959468842
YLR197W,YOL093W,1,-5.068025,0.13924050331115723,0.12099999934434891,0.07479999959468842
YOR240W,YNL082W,0,-5.0683775,0.1390804648399353,0.12099999934434891,0.07490000128746033
YIL155C,YDR490C,0,-5.0685244,0.13892078399658203,0.12099999934434891,0.07500000298023224
YOR310C,YGR169C,1,-5.0689254,0.13990825414657593,0.12200000137090683,0.07500000298023224
YPL091W,YCL060C,0,-5.0693407,0.1397479921579361,0.12200000137090683,0.07509999722242355
YKR076W,YLR126C,0,-5.069546,0.1395881026983261,0.12200000137090683,0.07519999891519547
YCL059C,YOR343W-A,0,-5.0696545,0.13942857086658478,0.12200000137090683,0.07530000060796738
YOR032C,YBR100W,0,-5.069813,0.1392694115638733,0.12200000137090683,0.07540000230073929
YHR039C-B,YLL040C,0,-5.0698133,0.13911060988903046,0.12200000137090683,0.0754999965429306
YOL112W,YLL056C,0,-5.070116,0.13895216584205627,0.12200000137090683,0.07559999823570251
YKL110C,YCL054W,1,-5.0702114,0.13993173837661743,0.12300000339746475,0.07559999823570251
YBR042C,YML033W,0,-5.070307,0.13977272808551788,0.12300000339746475,0.07569999992847443
YMR060C,YOR343W-B,0,-5.0703144,0.139614075422287,0.12300000339746475,0.07580000162124634
YPR072W,YGR038C-A,0,-5.070927,0.13945578038692474,0.12300000339746475,0.07590000331401825
YEL063C,YCL062W,0,-5.071169,0.13929784297943115,0.12300000339746475,0.07599999755620956
YAR003W,YGR109W-B,0,-5.0716987,0.1391402781009674,0.12300000339746475,0.07609999924898148
YDL207W,YLL017W,0,-5.0721097,0.13898305594921112,0.12300000339746475,0.07620000094175339
YLR291C,YOR343W-A,0,-5.0722194,0.1388261914253235,0.12300000339746475,0.0763000026345253
YNL182C,YPR112C,0,-5.072292,0.1386696696281433,0.12300000339746475,0.07639999687671661
YLR175W,YPL086C,1,-5.072299,0.13963964581489563,0.12399999797344208,0.07639999687671661
YHR072W-A,YCL054W,1,-5.0724807,0.14060741662979126,0.125,0.07639999687671661
YMR092C,YOL065C,0,-5.072906,0.1404494345188141,0.125,0.07649999856948853
YOL017W,YML016C,0,-5.072922,0.14029181003570557,0.125,0.07660000026226044
YDR171W,YFL035C-A,0,-5.0730224,0.1401345282793045,0.125,0.07670000195503235
YDR145W,YPR137C-A,0,-5.0732107,0.1399776041507721,0.125,0.07680000364780426
YHR005C-A,YGL046W,0,-5.0733204,0.13982102274894714,0.125,0.07689999788999557
YHR039C-B,YBR097W,0,-5.0738664,0.13966479897499084,0.125,0.07699999958276749
YIL119C,YHR138C,0,-5.0742326,0.1395089328289032,0.125,0.0771000012755394
YKL053C-A,YLR312C-B,0,-5.0742364,0.13935339450836182,0.125,0.07720000296831131
YMR287C,YNL054W-B,0,-5.07462,0.1391982138156891,0.125,0.07729999721050262
YIL138C,YBL005W-A,0,-5.074921,0.13904337584972382,0.125,0.07739999890327454
YJL198W,YPL257W-B,0,-5.0758204,0.1388888955116272,0.125,0.07750000059604645
YFR055W,YOR206W,0,-5.0762787,0.13873474299907684,0.125,0.07760000228881836
YNL014W,YPL257W-A,0,-5.076446,0.13858093321323395,0.125,0.07769999653100967
YAL026C,YJL085W,0,-5.077237,0.1384274661540985,0.125,0.07779999822378159
YOR162C,YGL249W,0,-5.0772967,0.13827434182167053,0.125,0.0778999999165535
YOL125W,YDL201W,1,-5.0774293,0.1392265260219574,0.12600000202655792,0.0778999999165535
YKR099W,YHR167W,0,-5.0774693,0.13907285034656525,0.12600000202655792,0.07800000160932541
YPL175W,YAR009C,0,-5.0774865,0.13891951739788055,0.12600000202655792,0.07810000330209732
YER159C,YBL005W-B,0,-5.077725,0.13876652717590332,0.12600000202655792,0.07819999754428864
YER127W,YLR197W,1,-5.077728,0.13971397280693054,0.12700000405311584,0.07819999754428864
YDR329C,YJR035W,0,-5.0778027,0.13956044614315033,0.12700000405311584,0.07829999923706055
YOR237W,YGL096W,0,-5.078052,0.13940724730491638,0.12700000405311584,0.07840000092983246
YDR212W,YGR111W,0,-5.0780697,0.1392543911933899,0.12700000405311584,0.07850000262260437
YHR148W,YCL054W,1,-5.0781975,0.14019715785980225,0.12800000607967377,0.07850000262260437
YIL021W,YDR098C-B,0,-5.0784297,0.14004376530647278,0.12800000607967377,0.07859999686479568
YHL024W,YPR078C,0,-5.0788245,0.13989071547985077,0.12800000607967377,0.0786999985575676
YGR158C,YGL171W,0,-5.0800853,0.13973799347877502,0.12800000607967377,0.07880000025033951
YHR079C-B,YKL148C,0,-5.0801606,0.13958559930324554,0.12800000607967377,0.07890000194311142
YHR008C,YGR027W-A,0,-5.080161,0.13943354785442352,0.12800000607967377,0.07900000363588333
YFL057C,YGR070W,0,-5.0805497,0.13928182423114777,0.12800000607967377,0.07909999787807465
YBR084W,YNR015W,1,-5.080589,0.1402173936367035,0.1289999932050705,0.07909999787807465
YOR310C,YOL093W,1,-5.0806403,0.14115092158317566,0.12999999523162842,0.07909999787807465
YGR083C,YPL257W-B,0,-5.08085,0.14099782705307007,0.12999999523162842,0.07919999957084656
YLR382C,YDR494W,0,-5.081078,0.14084507524967194,0.12999999523162842,0.07930000126361847
YMR032W,YCL060C,0,-5.081263,0.14069263637065887,0.12999999523162842,0.07940000295639038
YHR062C,YMR146C,0,-5.0818744,0.14054054021835327,0.12999999523162842,0.0794999971985817
YPL179W,YBR111W-A,0,-5.082472,0.14038877189159393,0.12999999523162842,0.07959999889135361
YLR270W,YNL003C,0,-5.0826955,0.14023733139038086,0.12999999523162842,0.07970000058412552
YOL122C,YER138C,0,-5.0837507,0.14008620381355286,0.12999999523162842,0.07980000227689743
YCR058C,YDR227W,0,-5.083895,0.1399354189634323,0.12999999523162842,0.07989999651908875
YGL143C,YDR210C-D,0,-5.083938,0.13978494703769684,0.12999999523162842,0.07999999821186066
YOR187W,YDR316W-B,0,-5.083938,0.13963480293750763,0.12999999523162842,0.08009999990463257
YAL040C,YFL035C-A,0,-5.0840497,0.1394849717617035,0.12999999523162842,0.08020000159740448
YGR247W,YKR095W-A,0,-5.0841517,0.1393354833126068,0.12999999523162842,0.08030000329017639
YDL080C,YGR027W-B,0,-5.0841517,0.139186292886734,0.12999999523162842,0.0803999975323677
YER111C,YLR410W-A,0,-5.0841517,0.13903743028640747,0.12999999523162842,0.08049999922513962
YGR077C,YLL017W,0,-5.0841947,0.1388888955116272,0.12999999523162842,0.08060000091791153
YNL161W,YPL283C,0,-5.0846143,0.1387406587600708,0.12999999523162842,0.08070000261068344
YCR061W,YMR210W,0,-5.08501,0.13859274983406067,0.12999999523162842,0.08079999685287476
YOR136W,YFL035C,0,-5.085254,0.1384451538324356,0.12999999523162842,0.08089999854564667
YDR464W,YHR214C-B,0,-5.0854793,0.13829787075519562,0.12999999523162842,0.08100000023841858
YGR119C,YHR157W,0,-5.0860186,0.1381509006023407,0.12999999523162842,0.08110000193119049
YNL027W,YFR024C,0,-5.086368,0.13800424337387085,0.12999999523162842,0.0812000036239624
YKL200C,YER180C-A,0,-5.086406,0.13785789906978607,0.12999999523162842,0.08129999786615372
YOR351C,YCL074W,0,-5.086702,0.13771186769008636,0.12999999523162842,0.08139999955892563
YLR055C,YLR126C,0,-5.0867167,0.13756613433361053,0.12999999523162842,0.08150000125169754
YER020W,YHL009W-B,0,-5.086718,0.13742071390151978,0.12999999523162842,0.08160000294446945
YGL099W,YDR316W-A,0,-5.0881085,0.1372756063938141,0.12999999523162842,0.08169999718666077
YAL020C,YGL063W,1,-5.0882277,0.13818565011024475,0.13099999725818634,0.08169999718666077
YMR026C,YIL080W,0,-5.0883975,0.13804003596305847,0.13099999725818634,0.08179999887943268
YCL054W,YGL232W,1,-5.0886855,0.13894736766815186,0.13199999928474426,0.08179999887943268
YDL244W,YBR183W,0,-5.0886955,0.13880126178264618,0.13199999928474426,0.08190000057220459
YBR084W,YGL063W,1,-5.088745,0.13970588147640228,0.13300000131130219,0.08190000057220459
YLR337C,YLR224W,0,-5.089889,0.1395592838525772,0.13300000131130219,0.0820000022649765
YCL067C,YBR284W,0,-5.0902934,0.1394129991531372,0.13300000131130219,0.08209999650716782
YGR230W,YLL018C-A,0,-5.0907784,0.13926701247692108,0.13300000131130219,0.08219999819993973
YBR170C,YLR256W-A,0,-5.090835,0.13912133872509003,0.13300000131130219,0.08229999989271164
YIL072W,YGR109W-B,0,-5.0908885,0.13897596299648285,0.13300000131130219,0.08240000158548355
YBR211C,YOR356W,0,-5.0911336,0.13883090019226074,0.13300000131130219,0.08250000327825546
YAL032C,YBR012W-A,0,-5.091516,0.1386861354112625,0.13300000131130219,0.08259999752044678
YHR019C,YDR210C-D,0,-5.0915337,0.13854166865348816,0.13300000131130219,0.08269999921321869
YMR303C,YKR076W,0,-5.09222,0.13839749991893768,0.13300000131130219,0.0828000009059906
YGL150C,YDR316W-B,0,-5.0924563,0.13825364410877228,0.13300000131130219,0.08290000259876251
YGR092W,YDL247W,0,-5.0924954,0.13811007142066956,0.13300000131130219,0.08299999684095383
YLR197W,YDL112W,1,-5.0928936,0.1390041559934616,0.1340000033378601,0.08299999684095383
YBR168W,YDR170W-A,0,-5.093249,0.13886010646820068,0.1340000033378601,0.08309999853372574
YOR308C,YMR077C,0,-5.093482,0.13871635496616364,0.1340000033378601,0.08320000022649765
YFL038C,YJR120W,0,-5.0935235,0.13857290148735046,0.1340000033378601,0.08330000191926956
YBR114W,YNL304W,0,-5.0936017,0.13842974603176117,0.1340000033378601,0.08340000361204147
YGL241W,YNL262W,0,-5.0939727,0.13828688859939575,0.1340000033378601,0.08349999785423279
YPL085W,YCL020W,0,-5.094136,0.1381443291902542,0.1340000033378601,0.0835999995470047
YJL125C,YGL232W,1,-5.0943584,0.13903193175792694,0.13500000536441803,0.0835999995470047
YPL254W,YNL113W,0,-5.0947657,0.1388888955116272,0.13500000536441803,0.08370000123977661
YBR106W,YPL257W-B,0,-5.0948405,0.13874614238739014,0.13500000536441803,0.08380000293254852
YDL017W,YDL106C,0,-5.0953574,0.13860370218753815,0.13500000536441803,0.08389999717473984
YML033W,YOR179C,0,-5.0954337,0.13846154510974884,0.13500000536441803,0.08399999886751175
YKL200C,YOR095C,0,-5.0959563,0.13831967115402222,0.13500000536441803,0.08410000056028366
YDR228C,YNL248C,0,-5.0960326,0.13817809522151947,0.13500000536441803,0.08420000225305557
YLR097C,YBL005W-B,0,-5.0962176,0.1380368024110794,0.13500000536441803,0.08429999649524689
YIL159W,YBR090C-A,0,-5.096316,0.13789580762386322,0.13500000536441803,0.0843999981880188
YGL053W,YAR044W,0,-5.0963235,0.13775509595870972,0.13500000536441803,0.08449999988079071
YHR186C,YKL088W,0,-5.096534,0.1376146823167801,0.13500000536441803,0.08460000157356262
YDL008W,YCR028C-A,0,-5.0966454,0.13747453689575195,0.13500000536441803,0.08470000326633453
YJR043C,YCR102C,0,-5.0968223,0.1373346894979477,0.13500000536441803,0.08479999750852585
YGR278W,YGR089W,0,-5.097151,0.13719512522220612,0.13500000536441803,0.08489999920129776
YJR006W,YNL262W,0,-5.097163,0.13705584406852722,0.13500000536441803,0.08500000089406967
YCR031C,YGR161W-B,0,-5.098501,0.13691683113574982,0.13500000536441803,0.08510000258684158
YPR135W,YAL034W-A,0,-5.0985546,0.1367781162261963,0.13500000536441803,0.0851999968290329
YDL036C,YGL232W,1,-5.0988736,0.13765181601047516,0.13600000739097595,0.0851999968290329
YDR465C,YOR343W-B,0,-5.0995827,0.13751263916492462,0.13600000739097595,0.08529999852180481
YPL269W,YCL020W,0,-5.100117,0.13737373054027557,0.13600000739097595,0.08540000021457672
YLR401C,YPL086C,1,-5.1005907,0.13824419677257538,0.13699999451637268,0.08540000021457672
YER087C-A,YLR249W,0,-5.100756,0.13810484111309052,0.13699999451637268,0.08550000190734863
YKR046C,YHR106W,0,-5.1009464,0.13796575367450714,0.13699999451637268,0.08560000360012054
YER014C-A,YBL013W,0,-5.1013474,0.13782696425914764,0.13699999451637268,0.08569999784231186
YDR299W,YOR343W-B,0,-5.101532,0.13768844306468964,0.13699999451637268,0.08579999953508377
YBR079C,YHR062C,0,-5.1015725,0.1375502049922943,0.13699999451637268,0.08590000122785568
YBR026C,YHL009W-B,0,-5.101647,0.13741223514080048,0.13699999451637268,0.0860000029206276
YER127W,YOL125W,1,-5.1017995,0.13827654719352722,0.1379999965429306,0.0860000029206276
YJL125C,YDL201W,1,-5.102742,0.13913914561271667,0.13899999856948853,0.0860000029206276
YNL113W,YKR057W,0,-5.1029363,0.13899999856948853,0.13899999856948853,0.08609999716281891
YNL111C,YDR210W-B,0,-5.1030293,0.13886113464832306,0.13899999856948853,0.08619999885559082
YDR281C,YOR356W,0,-5.103061,0.13872255384922028,0.13899999856948853,0.08630000054836273
YGL120C,YCL031C,0,-5.1031585,0.13858424127101898,0.13899999856948853,0.08640000224113464
YDL101C,YLR126C,0,-5.103194,0.13844621181488037,0.13899999856948853,0.08649999648332596
YNR015W,YGL232W,1,-5.104387,0.13930347561836243,0.14000000059604645,0.08649999648332596
YHR164C,YDR170W-A,0,-5.10449,0.1391650140285492,0.14000000059604645,0.08659999817609787
YJL095W,YBR245C,0,-5.1050744,0.13902680575847626,0.14000000059604645,0.08669999986886978
YLR401C,YDR165W,1,-5.1051,0.1398809552192688,0.14100000262260437,0.08669999986886978
YER127W,YHR072W-A,1,-5.1054277,0.14073340594768524,0.1420000046491623,0.08669999986886978
YER168C,YNR015W,1,-5.105471,0.14158415794372559,0.14300000667572021,0.08669999986886978
YMR116C,YPR137C-B,0,-5.105794,0.1414441168308258,0.14300000667572021,0.0868000015616417
YGL048C,YJR120W,0,-5.105817,0.14130434393882751,0.14300000667572021,0.0869000032544136
YBR065C,YLL017W,0,-5.10583,0.1411648541688919,0.14300000667572021,0.08699999749660492
YOR310C,YLR197W,1,-5.1061287,0.1420118361711502,0.14399999380111694,0.08699999749660492
YDL209C,YHR214C-B,0,-5.1062007,0.14187191426753998,0.14399999380111694,0.08709999918937683
YJL109C,YMR046C,0,-5.10636,0.14173229038715363,0.14399999380111694,0.08720000088214874
YLR417W,YJL012C-A,0,-5.106424,0.14159291982650757,0.14399999380111694,0.08730000257492065
YGL229C,YBL005W-B,0,-5.106648,0.1414538323879242,0.14399999380111694,0.08739999681711197
YNL078W,YLR346C,0,-5.107005,0.1413150131702423,0.14399999380111694,0.08749999850988388
YPR140W,YGR054W,0,-5.1071954,0.1411764770746231,0.14399999380111694,0.08760000020265579
YGR046W,YGL249W,0,-5.1072736,0.1410381942987442,0.14399999380111694,0.0877000018954277
YOR056C,YGL046W,0,-5.1072917,0.14090019464492798,0.14399999380111694,0.08780000358819962
YDL245C,YBR012W-B,0,-5.1074185,0.14076246321201324,0.14399999380111694,0.08789999783039093
YDL074C,YKL205W,0,-5.107607,0.140625,0.14399999380111694,0.08799999952316284
YNL251C,YDR457W,0,-5.1076427,0.14048780500888824,0.14399999380111694,0.08810000121593475
YDL035C,YGR059W,0,-5.107993,0.14035087823867798,0.14399999380111694,0.08820000290870667
YPR046W,YOR338W,0,-5.1080494,0.1402142196893692,0.14399999380111694,0.08829999715089798
YIL040W,YPL257W-A,0,-5.1080976,0.14007781445980072,0.14399999380111694,0.08839999884366989
YKL194C,YLR035C-A,0,-5.1083703,0.13994169235229492,0.14399999380111694,0.0885000005364418
YMR309C,YHR079C-B,0,-5.1087914,0.13980582356452942,0.14399999380111694,0.08860000222921371
YDL112W,YDR165W,1,-5.1088815,0.14064015448093414,0.14499999582767487,0.08860000222921371
YJR063W,YKR060W,0,-5.1093855,0.1405038833618164,0.14499999582767487,0.08869999647140503
YER168C,YBL024W,1,-5.1095862,0.14133591949939728,0.1459999978542328,0.08869999647140503
YKR095W-A,YOR362C,0,-5.110421,0.1411992311477661,0.1459999978542328,0.08879999816417694
YPL084W,YGR109W-B,0,-5.110651,0.14106279611587524,0.1459999978542328,0.08889999985694885
YIL110W,YFL002W-B,0,-5.110885,0.14092664420604706,0.1459999978542328,0.08900000154972076
YDR106W,YLR205C,0,-5.110905,0.14079074561595917,0.1459999978542328,0.08910000324249268
YKL200C,YPL093W,0,-5.110955,0.14065510034561157,0.1459999978542328,0.08919999748468399
YER168C,YGL232W,1,-5.1110363,0.1414821892976761,0.1469999998807907,0.08919999748468399
YNL311C,YBR111W-A,0,-5.111275,0.14134615659713745,0.1469999998807907,0.0892999991774559
YLR175W,YMR312W,1,-5.1114855,0.1421709954738617,0.14800000190734863,0.0892999991774559
YDR295C,YBR081C,0,-5.1115975,0.14203454554080963,0.14800000190734863,0.08940000087022781
YGR108W,YPL163C,0,-5.111657,0.14189836382865906,0.14800000190734863,0.08950000256299973
YOR123C,YIL139C,0,-5.111666,0.14176245033740997,0.14800000190734863,0.08959999680519104
YJL125C,YMR283C,1,-5.1121554,0.1425837278366089,0.14900000393390656,0.08959999680519104
YBL056W,YGR122W,0,-5.112156,0.14244741201400757,0.14900000393390656,0.08969999849796295
YHR023W,YLR417W,0,-5.112372,0.14231136441230774,0.14900000393390656,0.08980000019073486
YNR019W,YCR028C-A,0,-5.1126227,0.1421755701303482,0.14900000393390656,0.08990000188350677
YER168C,YGL063W,1,-5.112747,0.14299333095550537,0.15000000596046448,0.08990000188350677
YFL035C-A,YHR056C,0,-5.1134458,0.1428571492433548,0.15000000596046448,0.09000000357627869
YMR091C,YHL012W,0,-5.113648,0.14272122085094452,0.15000000596046448,0.09009999781847
YMR139W,YIL080W,0,-5.113772,0.14258554577827454,0.15000000596046448,0.09019999951124191
YPL266W,YLR401C,1,-5.1145005,0.14339980483055115,0.1509999930858612,0.09019999951124191
YPR081C,YNL142W,0,-5.1150374,0.14326375722885132,0.1509999930858612,0.09030000120401382
YML001W,YDR261W-B,0,-5.1152034,0.14312796294689178,0.1509999930858612,0.09040000289678574
YMR073C,YPR137C-A,0,-5.115672,0.14299242198467255,0.1509999930858612,0.09049999713897705
YPL101W,YJL125C,1,-5.1161914,0.14380322396755219,0.15199999511241913,0.09049999713897705
YDR113C,YJL074C,0,-5.116274,0.1436672955751419,0.15199999511241913,0.09059999883174896
YKL176C,YDR227W,0,-5.1164107,0.14353163540363312,0.15199999511241913,0.09070000052452087
YGR200C,YOR310C,1,-5.116639,0.14433962106704712,0.15299999713897705,0.09070000052452087
YIR021W,YLR035C-A,0,-5.116667,0.14420358836650848,0.15299999713897705,0.09080000221729279
YBR170C,YLR006C,0,-5.116677,0.14406779408454895,0.15299999713897705,0.0908999964594841
YPL101W,YER127W,1,-5.117024,0.1448730081319809,0.15399999916553497,0.0908999964594841
YOR281C,YHR167W,0,-5.1170993,0.14473684132099152,0.15399999916553497,0.09099999815225601
YMR207C,YCL074W,0,-5.117133,0.14460094273090363,0.15399999916553497,0.09109999984502792
YLR107W,YLR132C,0,-5.117479,0.14446529746055603,0.15399999916553497,0.09120000153779984
