Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL328C,YFR030W,0,-5.118025,0.14432989060878754,0.15399999916553497,0.09130000323057175
YKL185W,YFL011W-A,0,-5.118171,0.14419475197792053,0.15399999916553497,0.09139999747276306
YHR181W,YDR210C-D,0,-5.118259,0.14405986666679382,0.15399999916553497,0.09149999916553497
YFL011W-A,YFL018C,0,-5.118516,0.1439252346754074,0.15399999916553497,0.09160000085830688
YAL013W,YOR088W,0,-5.1185718,0.1437908560037613,0.15399999916553497,0.0917000025510788
YHR187W,YGL063W,1,-5.118668,0.14458955824375153,0.1550000011920929,0.0917000025510788
YDL160C,YOR208W,0,-5.1191726,0.14445480704307556,0.1550000011920929,0.09179999679327011
YDL150W,YHL009W-B,0,-5.119795,0.1443202942609787,0.1550000011920929,0.09189999848604202
YNL328C,YJL093C,0,-5.1202865,0.14418604969978333,0.1550000011920929,0.09200000017881393
YER168C,YDL036C,1,-5.1203895,0.14498141407966614,0.15600000321865082,0.09200000017881393
YGR111W,YIL029C,0,-5.120503,0.14484679698944092,0.15600000321865082,0.09210000187158585
YMR275C,YOR290C,0,-5.121306,0.144712433218956,0.15600000321865082,0.09220000356435776
YBR084W,YGR024C,1,-5.121485,0.14550510048866272,0.15700000524520874,0.09220000356435776
YIL131C,YCL020W,0,-5.1218095,0.14537036418914795,0.15700000524520874,0.09229999780654907
YDR358W,YAR031W,0,-5.121948,0.14523589611053467,0.15700000524520874,0.09239999949932098
YBR084W,YOR201C,1,-5.1219716,0.1460258811712265,0.15800000727176666,0.09239999949932098
YBR039W,YJL012C-A,0,-5.122544,0.14589104056358337,0.15800000727176666,0.0925000011920929
YHR148W,YHR072W-A,1,-5.1229424,0.14667896926403046,0.1589999943971634,0.0925000011920929
YJL010C,YIL139C,0,-5.1235213,0.14654378592967987,0.1589999943971634,0.09260000288486481
YLL013C,YMR050C,0,-5.1235957,0.1464088410139084,0.1589999943971634,0.09269999712705612
YER106W,YJR120W,0,-5.12373,0.1462741494178772,0.1589999943971634,0.09279999881982803
YLR401C,YLR197W,1,-5.124455,0.14705882966518402,0.1599999964237213,0.09279999881982803
YPL106C,YIL135C,0,-5.1246095,0.14692378044128418,0.1599999964237213,0.09290000051259995
YBR153W,YFL026W,0,-5.1250033,0.14678898453712463,0.1599999964237213,0.09300000220537186
YOL021C,YDR346C,0,-5.1258535,0.14665444195270538,0.1599999964237213,0.09309999644756317
YPR175W,YDL060W,0,-5.1259465,0.14652015268802643,0.1599999964237213,0.09319999814033508
YGL232W,YNR046W,1,-5.126009,0.14730100333690643,0.16099999845027924,0.09319999814033508
YKL110C,YOR310C,1,-5.1269145,0.14808043837547302,0.16200000047683716,0.09319999814033508
YMR139W,YHL034C,0,-5.1272626,0.14794521033763885,0.16200000047683716,0.093299999833107
YHR023W,YNL299W,0,-5.1273293,0.1478102207183838,0.16200000047683716,0.0934000015258789
YMR232W,YHR205W,0,-5.1275945,0.14767548441886902,0.16200000047683716,0.09350000321865082
YGL210W-A,YGL126W,0,-5.1278615,0.14754098653793335,0.16200000047683716,0.09359999746084213
YGL063W,YBR061C,1,-5.1280427,0.1483166515827179,0.16300000250339508,0.09359999746084213
YER108C,YKL117W,0,-5.1281304,0.14818181097507477,0.16300000250339508,0.09369999915361404
YNL139C,YJL012C-A,0,-5.12815,0.14804722368717194,0.16300000250339508,0.09380000084638596
YPL101W,YGL232W,1,-5.128452,0.14882032573223114,0.164000004529953,0.09380000084638596
YNL075W,YDL201W,1,-5.1284833,0.14959202706813812,0.16500000655651093,0.09380000084638596
YGL135W,YOR142W-B,0,-5.1288366,0.14945651590824127,0.16500000655651093,0.09390000253915787
YBR008C,YCL062W,0,-5.129074,0.1493212729692459,0.16500000655651093,0.09399999678134918
YGR200C,YKL110C,1,-5.1291747,0.15009041130542755,0.16599999368190765,0.09399999678134918
YHR197W,YGR072W,0,-5.1294456,0.14995482563972473,0.16599999368190765,0.0940999984741211
YER168C,YLR401C,1,-5.1295,0.15072202682495117,0.16699999570846558,0.0940999984741211
YGR200C,YDR165W,1,-5.1295586,0.1514878273010254,0.1679999977350235,0.0940999984741211
YOL069W,YJR046W,0,-5.129684,0.15135134756565094,0.1679999977350235,0.094200000166893
YER073W,YMR046C,0,-5.1297374,0.15121512115001678,0.1679999977350235,0.09430000185966492
YBR100W,YOR362C,0,-5.130353,0.15107913315296173,0.1679999977350235,0.09440000355243683
YIL049W,YLR346C,0,-5.1304035,0.15094339847564697,0.1679999977350235,0.09449999779462814
YBR084W,YML005W,1,-5.130503,0.1517055630683899,0.16899999976158142,0.09449999779462814
YNL314W,YGL153W,0,-5.1306663,0.15156950056552887,0.16899999976158142,0.09459999948740005
YOL002C,YIL080W,0,-5.132129,0.15143369138240814,0.16899999976158142,0.09470000118017197
YCL039W,YBR284W,0,-5.132317,0.15129812061786652,0.16899999976158142,0.09480000287294388
YGR200C,YMR312W,1,-5.132978,0.1520572453737259,0.17000000178813934,0.09480000287294388
YGR147C,YCR102C,0,-5.133068,0.1519213616847992,0.17000000178813934,0.09489999711513519
YHR072W-A,YDR165W,1,-5.1332135,0.15267856419086456,0.17100000381469727,0.09489999711513519
YDR386W,YEL065W,0,-5.1332273,0.1525423675775528,0.17100000381469727,0.0949999988079071
YLR081W,YOR162C,0,-5.1339784,0.15240642428398132,0.17100000381469727,0.09510000050067902
YPL086C,YGR169C,1,-5.133997,0.1531611680984497,0.1720000058412552,0.09510000050067902
YIL031W,YMR050C,0,-5.1340995,0.15302491188049316,0.1720000058412552,0.09520000219345093
YBR084W,YOL093W,1,-5.1344333,0.15377777814865112,0.17299999296665192,0.09520000219345093
YEL017C-A,YML033W,0,-5.1346188,0.1536412090063095,0.17299999296665192,0.09529999643564224
YGL063W,YDL112W,1,-5.1350255,0.15439219772815704,0.17399999499320984,0.09529999643564224
YGR169C,YDR165W,1,-5.135216,0.15514184534549713,0.17499999701976776,0.09529999643564224
YOR240W,YMR270C,0,-5.135349,0.15500442683696747,0.17499999701976776,0.09539999812841415
YKR081C,YDL038C,0,-5.135542,0.1548672616481781,0.17499999701976776,0.09549999982118607
YFL018C,YDR330W,0,-5.13559,0.15473031997680664,0.17499999701976776,0.09560000151395798
YNL136W,YDL247W,0,-5.13573,0.15459364652633667,0.17499999701976776,0.09570000320672989
YBR100W,YOR193W,0,-5.135837,0.1544571965932846,0.17499999701976776,0.0957999974489212
YLR014C,YPL239W,0,-5.1361594,0.15432098507881165,0.17499999701976776,0.09589999914169312
YHR205W,YOL004W,0,-5.1362,0.15418502688407898,0.17499999701976776,0.09600000083446503
YPR034W,YFL002C,0,-5.136534,0.15404929220676422,0.17499999701976776,0.09610000252723694
YNL312W,YGR054W,0,-5.136983,0.15391381084918976,0.17499999701976776,0.09619999676942825
YLR175W,YDL112W,1,-5.137164,0.1546572893857956,0.17599999904632568,0.09619999676942825
YJR021C,YDR247W,0,-5.1378393,0.15452151000499725,0.17599999904632568,0.09629999846220016
YNL142W,YBL005W-A,0,-5.137881,0.15438596904277802,0.17599999904632568,0.09640000015497208
YNL119W,YGL046W,0,-5.138248,0.15425065159797668,0.17599999904632568,0.09650000184774399
YBR049C,YBR069C,0,-5.1382623,0.15411558747291565,0.17599999904632568,0.0966000035405159
YDR363W,YBL003C,0,-5.1385126,0.15398074686527252,0.17599999904632568,0.09669999778270721
YBR199W,YER180C-A,0,-5.139019,0.1538461595773697,0.17599999904632568,0.09679999947547913
YBR017C,YPR162C,0,-5.139193,0.15371179580688477,0.17599999904632568,0.09690000116825104
YOL043C,YER180C-A,0,-5.1392384,0.15357765555381775,0.17599999904632568,0.09700000286102295
YER179W,YOL113W,0,-5.140546,0.15344376862049103,0.17599999904632568,0.09709999710321426
YFL023W,YGL216W,0,-5.140596,0.15331010520458221,0.17599999904632568,0.09719999879598618
YAL007C,YGL225W,0,-5.140681,0.1531766802072525,0.17599999904632568,0.09730000048875809
YFL057C,YBR126C,0,-5.1409497,0.1530434787273407,0.17599999904632568,0.09740000218153
YLR385C,YHR214C-B,0,-5.1412253,0.152910515666008,0.17599999904632568,0.09749999642372131
YHR148W,YKL110C,1,-5.1415486,0.1536458283662796,0.1770000010728836,0.09749999642372131
YDR072C,YEL057C,0,-5.141553,0.15351258218288422,0.1770000010728836,0.09759999811649323
YLR223C,YLR313C,0,-5.1424828,0.15337954461574554,0.1770000010728836,0.09769999980926514
YIL160C,YJL222W,0,-5.143479,0.15324676036834717,0.1770000010728836,0.09780000150203705
YLR153C,YIL125W,0,-5.143558,0.1531141847372055,0.1770000010728836,0.09790000319480896
YER168C,YDL201W,1,-5.1439505,0.1538461595773697,0.17800000309944153,0.09790000319480896
YKL018W,YDR261C-D,0,-5.144957,0.15371330082416534,0.17800000309944153,0.09799999743700027
YPL266W,YBR061C,1,-5.1454268,0.15444348752498627,0.17900000512599945,0.09799999743700027
YPR200C,YHR030C,0,-5.1454396,0.15431034564971924,0.17900000512599945,0.09809999912977219
YPL240C,YOR127W,0,-5.1458163,0.15417742729187012,0.17900000512599945,0.0982000008225441
YER073W,YHR203C,0,-5.14609,0.1540447473526001,0.17900000512599945,0.09830000251531601
YMR073C,YER138C,0,-5.1463137,0.15391229093074799,0.17900000512599945,0.09839999675750732
YPR019W,YNL298W,0,-5.14657,0.15378007292747498,0.17900000512599945,0.09849999845027924
YKR029C,YJL114W,0,-5.146653,0.15364806354045868,0.17900000512599945,0.09860000014305115
YMR014W,YNL213C,0,-5.146828,0.15351629257202148,0.17900000512599945,0.09870000183582306
YGL019W,YML011C,0,-5.146832,0.1533847451210022,0.17900000512599945,0.09880000352859497
YER054C,YBR066C,0,-5.1469493,0.15325342118740082,0.17900000512599945,0.09889999777078629
YNL182C,YDR023W,0,-5.1470947,0.15312232077121735,0.17900000512599945,0.0989999994635582
YML058W-A,YNL131W,0,-5.147244,0.15299145877361298,0.17900000512599945,0.09910000115633011
YJL076W,YDL109C,0,-5.1475196,0.15286080539226532,0.17900000512599945,0.09920000284910202
YMR177W,YGL162W,0,-5.14756,0.15273037552833557,0.17900000512599945,0.09929999709129333
YER168C,YHR148W,1,-5.147878,0.15345267951488495,0.18000000715255737,0.09929999709129333
YDL130W-A,YDR131C,0,-5.148957,0.1533219814300537,0.18000000715255737,0.09939999878406525
YKL200C,YNL264C,0,-5.1489806,0.1531914919614792,0.18000000715255737,0.09950000047683716
YGL027C,YDR479C,0,-5.149309,0.15306122601032257,0.18000000715255737,0.09960000216960907
YOL104C,YDR235W,0,-5.1493316,0.15293118357658386,0.18000000715255737,0.09969999641180038
YMR303C,YBR068C,0,-5.1493697,0.15280136466026306,0.18000000715255737,0.0997999981045723
YLL008W,YDR365C,0,-5.149411,0.15267175436019897,0.18000000715255737,0.09989999979734421
YPR161C,YLR301W,0,-5.149509,0.1525423675775528,0.18000000715255737,0.10000000149011612
YNL334C,YNL046W,0,-5.149519,0.15241320431232452,0.18000000715255737,0.10010000318288803
YFL026W,YBL005W-A,0,-5.149593,0.15228426456451416,0.18000000715255737,0.10019999742507935
YBR214W,YGR111W,0,-5.149714,0.1521555334329605,0.18000000715255737,0.10029999911785126
YDR017C,YAL034W-A,0,-5.1497283,0.15202702581882477,0.18000000715255737,0.10040000081062317
YGR179C,YBR171W,0,-5.1498713,0.15189872682094574,0.18000000715255737,0.10050000250339508
YCL017C,YNL334C,0,-5.15033,0.15177065134048462,0.18000000715255737,0.1005999967455864
YLR175W,YOL093W,1,-5.1506968,0.15248525142669678,0.1809999942779541,0.1005999967455864
YNL062C,YGL063W,1,-5.1510673,0.15319865942001343,0.18199999630451202,0.1005999967455864
YCR066W,YCR102C,0,-5.1510725,0.15306980907917023,0.18199999630451202,0.1006999984383583
YPL091W,YMR104C,0,-5.1513534,0.15294118225574493,0.18199999630451202,0.10080000013113022
YLL003W,YKL088W,0,-5.151579,0.15281276404857635,0.18199999630451202,0.10090000182390213
YMR319C,YIL167W,0,-5.152137,0.15268456935882568,0.18199999630451202,0.10100000351667404
YER180C-A,YBR143C,0,-5.1522384,0.15255658328533173,0.18199999630451202,0.10109999775886536
YOL065C,YKL085W,0,-5.152657,0.15242880582809448,0.18199999630451202,0.10119999945163727
YDR314C,YJR045C,0,-5.1527705,0.15230125188827515,0.18199999630451202,0.10130000114440918
YJR064W,YNL002C,0,-5.152847,0.15217390656471252,0.18199999630451202,0.10140000283718109
YNL062C,YDL201W,1,-5.152951,0.15288220345973969,0.18299999833106995,0.10140000283718109
YJL125C,YDR165W,1,-5.153457,0.15358930826187134,0.18400000035762787,0.10140000283718109
YNL227C,YNL213C,0,-5.153566,0.15346121788024902,0.18400000035762787,0.1014999970793724
YNL075W,YLR197W,1,-5.1536374,0.15416666865348816,0.1850000023841858,0.1014999970793724
YDR314C,YOR088W,0,-5.153706,0.15403829514980316,0.1850000023841858,0.10159999877214432
YGL210W-A,YER117W,0,-5.153742,0.15391014516353607,0.1850000023841858,0.10170000046491623
YGR070W,YDR425W,0,-5.154495,0.1537822037935257,0.1850000023841858,0.10180000215768814
YJL125C,YJL035C,1,-5.1547523,0.1544850468635559,0.1860000044107437,0.10180000215768814
YAL021C,YIL129C,0,-5.1547785,0.15435685217380524,0.1860000044107437,0.10189999639987946
YCR092C,YGR179C,0,-5.1552157,0.15422885119915009,0.1860000044107437,0.10199999809265137
YGL063W,YDL036C,1,-5.155243,0.15492957830429077,0.18700000643730164,0.10199999809265137
YGL192W,YBL071W-A,1,-5.1554904,0.15562914311885834,0.18799999356269836,0.10199999809265137
YMR224C,YBR092C,0,-5.155641,0.1555004119873047,0.18799999356269836,0.10209999978542328
YER111C,YDR359C,0,-5.1556897,0.15537190437316895,0.18799999356269836,0.10220000147819519
YMR312W,YLR197W,1,-5.155778,0.15606936812400818,0.1889999955892563,0.10220000147819519
YKL189W,YBL005W-A,0,-5.156327,0.15594059228897095,0.1889999955892563,0.1023000031709671
YBL024W,YGR169C,1,-5.1564727,0.15663643181324005,0.1899999976158142,0.1023000031709671
YMR078C,YPL253C,0,-5.1567907,0.15650741755962372,0.1899999976158142,0.10239999741315842
YDL115C,YCL005W-A,0,-5.157385,0.1563785970211029,0.1899999976158142,0.10249999910593033
YBR084W,YGL232W,1,-5.158234,0.15707236528396606,0.19099999964237213,0.10249999910593033
YDL004W,YCL005W-A,0,-5.15826,0.15694330632686615,0.19099999964237213,0.10260000079870224
YPL101W,YLR197W,1,-5.1588836,0.15763546526432037,0.19200000166893005,0.10260000079870224
YKL200C,YBR091C,0,-5.1593614,0.15750615298748016,0.19200000166893005,0.10270000249147415
YHR067W,YIL119C,0,-5.1598153,0.15737704932689667,0.19200000166893005,0.10279999673366547
YLR023C,YBR012W-A,0,-5.160522,0.15724815428256989,0.19200000166893005,0.10289999842643738
YPL086C,YJL125C,1,-5.1613417,0.15793780982494354,0.19300000369548798,0.10289999842643738
YGR169C,YDL036C,1,-5.1613493,0.15862633287906647,0.1940000057220459,0.10289999842643738
YMR116C,YOR068C,0,-5.161492,0.15849673748016357,0.1940000057220459,0.10300000011920929
YLR309C,YDR244W,0,-5.161642,0.1583673506975174,0.1940000057220459,0.1031000018119812
YBL071W-A,YDL036C,1,-5.1620154,0.15905383229255676,0.19499999284744263,0.1031000018119812
YGL037C,YJL114W,0,-5.162246,0.15892420709133148,0.19499999284744263,0.10320000350475311
YKR052C,YAR044W,0,-5.162724,0.15879479050636292,0.19499999284744263,0.10329999774694443
YNL112W,YBR072W,0,-5.163242,0.15866558253765106,0.19499999284744263,0.10339999943971634
YER087C-A,YJR010C-A,0,-5.163259,0.15853658318519592,0.19499999284744263,0.10350000113248825
YDL109C,YOR338W,0,-5.1636662,0.1584077924489975,0.19499999284744263,0.10360000282526016
YHR148W,YDL208W,1,-5.1638074,0.15909090638160706,0.19599999487400055,0.10360000282526016
YLR148W,YEL057C,0,-5.164075,0.15896187722682953,0.19599999487400055,0.10369999706745148
YML112W,YHR005C,0,-5.164376,0.15883305668830872,0.19599999487400055,0.10379999876022339
YBL024W,YCL054W,1,-5.1645308,0.1595141738653183,0.19699999690055847,0.10379999876022339
YPL240C,YGL208W,0,-5.164604,0.15938511490821838,0.19699999690055847,0.1039000004529953
YBR084W,YHR072W-A,1,-5.164634,0.1600646674633026,0.1979999989271164,0.1039000004529953
YLR313C,YML052W,0,-5.1646953,0.1599353849887848,0.1979999989271164,0.10400000214576721
YOR334W,YIL077C,0,-5.164907,0.1598062962293625,0.1979999989271164,0.10409999638795853
YDR184C,YBR156C,0,-5.165297,0.1596774160861969,0.1979999989271164,0.10419999808073044
YOR319W,YLR346C,0,-5.165362,0.15954874455928802,0.1979999989271164,0.10429999977350235
YKL125W,YDR457W,0,-5.1654034,0.15942029654979706,0.1979999989271164,0.10440000146627426
YGR123C,YOR338W,0,-5.165728,0.1592920422554016,0.1979999989271164,0.10450000315904617
YDL209C,YBR090C-A,0,-5.165855,0.15916398167610168,0.1979999989271164,0.10459999740123749
YNR015W,YDL112W,1,-5.166561,0.15983936190605164,0.19900000095367432,0.10459999740123749
YGL086W,YAR009C,0,-5.166611,0.1597110778093338,0.19900000095367432,0.1046999990940094
YML007W,YHR138C,0,-5.16673,0.15958300232887268,0.19900000095367432,0.10480000078678131
YMR299C,YBR072W,0,-5.1676106,0.15945513546466827,0.19900000095367432,0.10490000247955322
YIR013C,YHR206W,0,-5.1676936,0.1593274623155594,0.19900000095367432,0.10499999672174454
YER164W,YMR046C,0,-5.1680226,0.15919999778270721,0.19900000095367432,0.10509999841451645
YGL021W,YLR372W,0,-5.1683183,0.15907274186611176,0.19900000095367432,0.10520000010728836
YLR401C,YPL101W,1,-5.1684623,0.15974441170692444,0.20000000298023224,0.10520000010728836
YOR249C,YOL002C,0,-5.1684785,0.15961691737174988,0.20000000298023224,0.10530000180006027
YBL024W,YDL112W,1,-5.168694,0.16028708219528198,0.20100000500679016,0.10530000180006027
YCR020C,YCL033C,0,-5.168897,0.16015936434268951,0.20100000500679016,0.10540000349283218
YLR401C,YGL232W,1,-5.1690335,0.16082802414894104,0.20200000703334808,0.10540000349283218
YLR233C,YLR417W,0,-5.169105,0.16070008277893066,0.20200000703334808,0.1054999977350235
YJL127C,YBR284W,0,-5.1691933,0.1605723351240158,0.20200000703334808,0.10559999942779541
YDR461W,YDR143C,0,-5.1693726,0.16044479608535767,0.20200000703334808,0.10570000112056732
YNL075W,YJL035C,1,-5.169396,0.16111111640930176,0.2029999941587448,0.10570000112056732
YPL082C,YLL021W,0,-5.169567,0.1609833538532257,0.2029999941587448,0.10580000281333923
YHR008C,YLL017W,0,-5.169849,0.16085578501224518,0.2029999941587448,0.10589999705553055
YEL066W,YPL087W,0,-5.169987,0.16072842478752136,0.2029999941587448,0.10599999874830246
YLR233C,YEL041W,0,-5.1700015,0.16060127317905426,0.2029999941587448,0.10610000044107437
YNL074C,YGR070W,0,-5.170102,0.16047431528568268,0.2029999941587448,0.10620000213384628
YDL225W,YOR287C,0,-5.170752,0.16034755110740662,0.2029999941587448,0.1062999963760376
YBR084W,YOR310C,1,-5.170898,0.1610102653503418,0.20399999618530273,0.1062999963760376
YGL190C,YBR012W-A,0,-5.1709785,0.16088327765464783,0.20399999618530273,0.10639999806880951
YBR090C-A,YMR309C,0,-5.171335,0.16075649857521057,0.20399999618530273,0.10649999976158142
YGR070W,YCL074W,0,-5.171363,0.16062992811203003,0.20399999618530273,0.10660000145435333
YOL068C,YIL119C,0,-5.1713786,0.1605035364627838,0.20399999618530273,0.10670000314712524
YDR208W,YML103C,0,-5.1716847,0.1603773534297943,0.20399999618530273,0.10679999738931656
YPL224C,YKL088W,0,-5.171744,0.16025137901306152,0.20399999618530273,0.10689999908208847
YPR188C,YMR117C,0,-5.1723037,0.16012558341026306,0.20399999618530273,0.10700000077486038
YLR238W,YJL113W,0,-5.1723294,0.1599999964237213,0.20399999618530273,0.1071000024676323
YHR170W,YGR030C,0,-5.1725307,0.15987460315227509,0.20399999618530273,0.10719999670982361
YMR198W,YDL105W,0,-5.1728415,0.15974941849708557,0.20399999618530273,0.10729999840259552
YLR405W,YOR310C,1,-5.1730046,0.16040688753128052,0.20499999821186066,0.10729999840259552
YFL039C,YCR073W-A,0,-5.1732135,0.1602814644575119,0.20499999821186066,0.10740000009536743
YGL048C,YJL113W,0,-5.1734138,0.16015625,0.20499999821186066,0.10750000178813934
YMR322C,YLR224W,0,-5.17354,0.16003122925758362,0.20499999821186066,0.10760000348091125
YNL078W,YIL109C,0,-5.1736064,0.15990640223026276,0.20499999821186066,0.10769999772310257
YGL016W,YJL190C,0,-5.1738887,0.15978176891803741,0.20499999821186066,0.10779999941587448
YLL034C,YOR356W,0,-5.1743784,0.1596573144197464,0.20499999821186066,0.10790000110864639
YLR175W,YER127W,1,-5.174424,0.1603112816810608,0.20600000023841858,0.10790000110864639
YBR260C,YMR190C,0,-5.1744537,0.16018661856651306,0.20600000023841858,0.1080000028014183
YCR028C-A,YHR214C-B,0,-5.174707,0.16006216406822205,0.20600000023841858,0.10809999704360962
YPL132W,YMR210W,0,-5.17522,0.15993788838386536,0.20600000023841858,0.10819999873638153
YDL208W,YOL125W,1,-5.175263,0.16058960556983948,0.2070000022649765,0.10819999873638153
YDR363W,YER122C,0,-5.1754494,0.16046512126922607,0.2070000022649765,0.10830000042915344
YGR276C,YLR301W,0,-5.1754723,0.160340815782547,0.2070000022649765,0.10840000212192535
YER014C-A,YJR118C,0,-5.175901,0.16021671891212463,0.2070000022649765,0.10849999636411667
YLR401C,YHR148W,1,-5.1760917,0.16086620092391968,0.20800000429153442,0.10849999636411667
YDL077C,YCL020W,0,-5.1762185,0.1607418805360794,0.20800000429153442,0.10859999805688858
YGL067W,YKL070W,0,-5.1767364,0.16061775386333466,0.20800000429153442,0.10869999974966049
YDR141C,YDR358W,0,-5.1767454,0.16049382090568542,0.20800000429153442,0.1088000014424324
YBL047C,YMR190C,0,-5.176854,0.1603700816631317,0.20800000429153442,0.10890000313520432
YER014C-A,YGL019W,0,-5.177424,0.16024653613567352,0.20800000429153442,0.10899999737739563
YLR175W,YGR200C,1,-5.177475,0.16089299321174622,0.20900000631809235,0.10899999737739563
YGR281W,YNL213C,0,-5.177663,0.16076922416687012,0.20900000631809235,0.10909999907016754
YBR002C,YML040W,0,-5.177715,0.16064566373825073,0.20900000631809235,0.10920000076293945
YER172C,YNL262W,0,-5.1781173,0.16052226722240448,0.20900000631809235,0.10930000245571136
YDR173C,YPL254W,0,-5.1781793,0.16039907932281494,0.20900000631809235,0.10939999669790268
YOR301W,YIL080W,0,-5.1783824,0.16027607023715973,0.20900000631809235,0.10949999839067459
YJL125C,YGR169C,1,-5.178478,0.16091954708099365,0.20999999344348907,0.10949999839067459
YIL103W,YLL008W,0,-5.1786084,0.16079632937908173,0.20999999344348907,0.1096000000834465
YER174C,YDR123C,0,-5.1786284,0.16067329049110413,0.20999999344348907,0.10970000177621841
YDR027C,YNL213C,0,-5.178883,0.16055046021938324,0.20999999344348907,0.10980000346899033
YLR175W,YDR165W,1,-5.1789618,0.16119174659252167,0.210999995470047,0.10980000346899033
YPL101W,YNL062C,1,-5.1793404,0.1618320643901825,0.21199999749660492,0.10980000346899033
YGL254W,YGR158C,0,-5.179458,0.16170862317085266,0.21199999749660492,0.10989999771118164
YPL119C,YDR293C,0,-5.1798453,0.16158536076545715,0.21199999749660492,0.10999999940395355
YHR188C,YER087C-A,0,-5.180037,0.16146230697631836,0.21199999749660492,0.11010000109672546
YGL046W,YJR007W,0,-5.1807303,0.1613394170999527,0.21199999749660492,0.11020000278949738
YLR175W,YOR310C,1,-5.180816,0.16197718679904938,0.21299999952316284,0.11020000278949738
YBR160W,YKR063C,0,-5.180976,0.1618541032075882,0.21299999952316284,0.11029999703168869
YKL143W,YBR030W,0,-5.1812167,0.16173121333122253,0.21299999952316284,0.1103999987244606
YBR258C,YMR051C,0,-5.1813264,0.1616085022687912,0.21299999952316284,0.11050000041723251
YJR045C,YLR126C,0,-5.181496,0.1614859700202942,0.21299999952316284,0.11060000211000443
YIL110W,YJL050W,0,-5.181557,0.1613636314868927,0.21299999952316284,0.11069999635219574
YGL116W,YFR002W,0,-5.1818523,0.16124148666858673,0.21299999952316284,0.11079999804496765
YMR299C,YGR054W,0,-5.1819825,0.1611195206642151,0.21299999952316284,0.11089999973773956
YFR040W,YLR321C,0,-5.1821575,0.16099773347377777,0.21299999952316284,0.11100000143051147
YOR201C,YGL232W,1,-5.182978,0.16163142025470734,0.21400000154972076,0.11100000143051147
YAL032C,YJR120W,0,-5.1830993,0.1615094393491745,0.21400000154972076,0.11110000312328339
YNL242W,YJR066W,0,-5.1834598,0.161387637257576,0.21400000154972076,0.1111999973654747
YDR310C,YBR012W-A,0,-5.1836047,0.1612660139799118,0.21400000154972076,0.11129999905824661
YJL125C,YLR197W,1,-5.184191,0.16189758479595184,0.2150000035762787,0.11129999905824661
YLR175W,YER168C,1,-5.184287,0.16252821683883667,0.2160000056028366,0.11129999905824661
YJL020C,YDR244W,0,-5.1843314,0.16240601241588593,0.2160000056028366,0.11140000075101852
YJL060W,YLR390W-A,0,-5.1843343,0.1622840017080307,0.2160000056028366,0.11150000244379044
YGR056W,YML039W,0,-5.184553,0.1621621549129486,0.2160000056028366,0.11159999668598175
YER056C,YNL213C,0,-5.1845775,0.16204051673412323,0.2160000056028366,0.11169999837875366
YLR350W,YOR329C,0,-5.1855683,0.16191904246807098,0.2160000056028366,0.11180000007152557
YCL038C,YMR133W,0,-5.185573,0.16179774701595306,0.2160000056028366,0.11190000176429749
YGL249W,YDR131C,0,-5.186023,0.16167664527893066,0.2160000056028366,0.1120000034570694
