Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER168C,YML014W,1,-5.1863513,0.16230367124080658,0.21699999272823334,0.1120000034570694
YOR031W,YDR004W,0,-5.186362,0.16218236088752747,0.21699999272823334,0.11209999769926071
YNL329C,YNR064C,0,-5.1865916,0.16206124424934387,0.21699999272823334,0.11219999939203262
YLR329W,YPL276W,0,-5.18662,0.1619402915239334,0.21699999272823334,0.11230000108480453
YFR024C,YGL151W,0,-5.186717,0.16181953251361847,0.21699999272823334,0.11240000277757645
YLR401C,YHR072W-A,1,-5.18672,0.1624441146850586,0.21799999475479126,0.11240000277757645
YGR056W,YLR166C,0,-5.1870756,0.16232316195964813,0.21799999475479126,0.11249999701976776
YJL125C,YCL054W,1,-5.18739,0.1629464328289032,0.21899999678134918,0.11249999701976776
YJR097W,YML039W,0,-5.187655,0.16282527148723602,0.21899999678134918,0.11259999871253967
YBL071W-A,YMR023C,1,-5.1877933,0.16344724595546722,0.2199999988079071,0.11259999871253967
YNR002C,YPL249C,0,-5.188687,0.16332590579986572,0.2199999988079071,0.11270000040531158
YDR118W,YBR111W-A,0,-5.188771,0.16320474445819855,0.2199999988079071,0.1128000020980835
YCR047C,YKL200C,0,-5.189094,0.1630837619304657,0.2199999988079071,0.11289999634027481
YGR206W,YPL276W,0,-5.189845,0.16296295821666718,0.2199999988079071,0.11299999803304672
YOR153W,YFL018W-A,0,-5.1902175,0.16284233331680298,0.2199999988079071,0.11309999972581863
YMR168C,YDL109C,0,-5.1907268,0.1627218872308731,0.2199999988079071,0.11320000141859055
YPR199C,YDL109C,0,-5.191021,0.16260161995887756,0.2199999988079071,0.11330000311136246
YPL123C,YNL007C,0,-5.1916995,0.16248153150081635,0.2199999988079071,0.11339999735355377
YOR243C,YCL054W,1,-5.191831,0.16309963166713715,0.22100000083446503,0.11339999735355377
YNL020C,YPR121W,0,-5.192016,0.1629793494939804,0.22100000083446503,0.11349999904632568
YOR310C,YCL054W,1,-5.19206,0.16359616816043854,0.22200000286102295,0.11349999904632568
YOR310C,YGL232W,1,-5.192461,0.16421207785606384,0.22300000488758087,0.11349999904632568
YCR106W,YLR466W,0,-5.193107,0.16409124433994293,0.22300000488758087,0.1136000007390976
YBR233W-A,YER162C,0,-5.194139,0.16397058963775635,0.22300000488758087,0.1137000024318695
YIL046W,YGL158W,0,-5.194183,0.1638501137495041,0.22300000488758087,0.11379999667406082
YOR173W,YGR070W,0,-5.194272,0.16372980177402496,0.22300000488758087,0.11389999836683273
YHL019C,YGL027C,0,-5.194407,0.16360968351364136,0.22300000488758087,0.11400000005960464
YOL077W-A,YHR106W,0,-5.1945033,0.16348972916603088,0.22300000488758087,0.11410000175237656
YDL036C,YOL125W,1,-5.1945615,0.16410256922245026,0.2240000069141388,0.11410000175237656
YOR173W,YLL013C,0,-5.195356,0.16398243606090546,0.2240000069141388,0.11420000344514847
YDR113C,YCR020C,0,-5.195583,0.1638624668121338,0.2240000069141388,0.11429999768733978
YGL062W,YMR175W,0,-5.1965766,0.16374269127845764,0.2240000069141388,0.1143999993801117
YDR322C-A,YNL070W,0,-5.196619,0.16362307965755463,0.2240000069141388,0.1145000010728836
YDL036C,YNR046W,1,-5.196899,0.16423358023166656,0.22499999403953552,0.1145000010728836
YIR012W,YMR146C,0,-5.1974473,0.16411378979682922,0.22499999403953552,0.11460000276565552
YOR288C,YMR210W,0,-5.198179,0.16399416327476501,0.22499999403953552,0.11469999700784683
YPL110C,YFL018C,0,-5.1983876,0.16387473046779633,0.22499999403953552,0.11479999870061874
YGL229C,YNL046W,0,-5.198688,0.16375546157360077,0.22499999403953552,0.11490000039339066
YHR133C,YPL130W,0,-5.199119,0.16363635659217834,0.22499999403953552,0.11500000208616257
YER015W,YLR426W,0,-5.1991563,0.16351744532585144,0.22499999403953552,0.11509999632835388
YBR065C,YIL080W,0,-5.199269,0.16339869797229767,0.22499999403953552,0.1151999980211258
YLR401C,YBR061C,1,-5.1993213,0.1640058010816574,0.22599999606609344,0.1151999980211258
YMR312W,YOL125W,1,-5.1995816,0.1646120399236679,0.22699999809265137,0.1151999980211258
YBR073W,YDR407C,0,-5.1999216,0.16449275612831116,0.22699999809265137,0.1152999997138977
YER122C,YJL145W,0,-5.199976,0.16437363624572754,0.22699999809265137,0.11540000140666962
YGL027C,YPL163C,0,-5.200056,0.16425471007823944,0.22699999809265137,0.11550000309944153
YPL085W,YJL113W,0,-5.2003665,0.16413593292236328,0.22699999809265137,0.11559999734163284
YGL019W,YLR263W,0,-5.2006135,0.16401733458042145,0.22699999809265137,0.11569999903440475
YCR067C,YLL024C,0,-5.201074,0.16389891505241394,0.22699999809265137,0.11580000072717667
YNL327W,YMR051C,0,-5.2022176,0.16378065943717957,0.22699999809265137,0.11590000241994858
YHR024C,YGR171C,0,-5.202604,0.16366258263587952,0.22699999809265137,0.11599999666213989
YDL208W,YOL093W,1,-5.202845,0.16426512598991394,0.2280000001192093,0.11599999666213989
YER151C,YJL154C,0,-5.2030163,0.16414687037467957,0.2280000001192093,0.1160999983549118
YGR200C,YGR024C,1,-5.2035575,0.1647482067346573,0.2290000021457672,0.1160999983549118
YPL266W,YDL112W,1,-5.203567,0.16534866392612457,0.23000000417232513,0.1160999983549118
YML103C,YNL317W,0,-5.2035747,0.1652298867702484,0.23000000417232513,0.11620000004768372
YPL241C,YEL065W,0,-5.2037797,0.16511127352714539,0.23000000417232513,0.11630000174045563
YCR088W,YCL039W,0,-5.2039943,0.1649928241968155,0.23000000417232513,0.11640000343322754
YGR112W,YDR330W,0,-5.2042003,0.16487455368041992,0.23000000417232513,0.11649999767541885
YCL054W,YML014W,1,-5.2043653,0.16547277569770813,0.23100000619888306,0.11649999767541885
YBR009C,YGL016W,0,-5.2044826,0.16535432636737823,0.23100000619888306,0.11659999936819077
YHR143W-A,YPR078C,0,-5.205292,0.16523605585098267,0.23100000619888306,0.11670000106096268
YML132W,YNL138W,0,-5.205302,0.16511793434619904,0.23100000619888306,0.11680000275373459
YBL014C,YJR120W,0,-5.206043,0.16500000655651093,0.23100000619888306,0.1168999969959259
YMR288W,YMR266W,0,-5.2061515,0.16488222777843475,0.23100000619888306,0.11699999868869781
YLR103C,YLR318W,0,-5.206244,0.1647646278142929,0.23100000619888306,0.11710000038146973
YJL050W,YPL283C,0,-5.206506,0.1646471917629242,0.23100000619888306,0.11720000207424164
YHR123W,YOR315W,0,-5.2066417,0.1645299196243286,0.23100000619888306,0.11729999631643295
YDL231C,YLL017W,0,-5.206733,0.16441281139850616,0.23100000619888306,0.11739999800920486
YNR046W,YDL112W,1,-5.2068005,0.1650071144104004,0.23199999332427979,0.11739999800920486
YBR223C,YPL276W,0,-5.206801,0.1648898422718048,0.23199999332427979,0.11749999970197678
YKL110C,YER127W,1,-5.207666,0.16548295319080353,0.2329999953508377,0.11749999970197678
YGR059W,YDR484W,0,-5.207824,0.16536550223827362,0.2329999953508377,0.11760000139474869
YER054C,YOL055C,0,-5.2078824,0.16524823009967804,0.2329999953508377,0.1177000030875206
YJL167W,YOR288C,0,-5.2080607,0.1651311069726944,0.2329999953508377,0.11779999732971191
YOR330C,YDR065W,0,-5.208531,0.16501416265964508,0.2329999953508377,0.11789999902248383
YLR401C,YDL112W,1,-5.208692,0.1656050980091095,0.23399999737739563,0.11789999902248383
YHR187W,YHR072W-A,1,-5.208708,0.16619518399238586,0.23499999940395355,0.11789999902248383
YGR055W,YHR124W,0,-5.2087827,0.16607773303985596,0.23499999940395355,0.11800000071525574
YBL024W,YOR310C,1,-5.20879,0.1666666716337204,0.23600000143051147,0.11800000071525574
YDR118W,YBR133C,0,-5.209092,0.16654904186725616,0.23600000143051147,0.11810000240802765
YGR248W,YLR193C,0,-5.210096,0.16643159091472626,0.23600000143051147,0.11819999665021896
YDR440W,YHR119W,0,-5.2102594,0.16631430387496948,0.23600000143051147,0.11829999834299088
YML042W,YHR194W,0,-5.21069,0.16619718074798584,0.23600000143051147,0.11840000003576279
YBL082C,YBR152W,0,-5.211122,0.16608022153377533,0.23600000143051147,0.1185000017285347
YKR095W-A,YKR025W,0,-5.2111535,0.16596342623233795,0.23600000143051147,0.11860000342130661
YBL024W,YMR283C,1,-5.2112575,0.16654954850673676,0.2370000034570694,0.11860000342130661
YIL154C,YPL209C,0,-5.211303,0.16643258929252625,0.2370000034570694,0.11869999766349792
YER014C-A,YDR465C,0,-5.2113566,0.16631579399108887,0.2370000034570694,0.11879999935626984
YDR085C,YDR137W,0,-5.21166,0.16619916260242462,0.2370000034570694,0.11890000104904175
YOL121C,YLR321C,0,-5.211952,0.1660826951265335,0.2370000034570694,0.11900000274181366
YPR030W,YBR097W,0,-5.2120132,0.16596639156341553,0.2370000034570694,0.11909999698400497
YAL038W,YMR046C,0,-5.212066,0.16585025191307068,0.2370000034570694,0.11919999867677689
YLR117C,YBR111W-A,0,-5.2124305,0.16573426127433777,0.2370000034570694,0.1193000003695488
YPL253C,YGR054W,0,-5.212688,0.16561844944953918,0.2370000034570694,0.11940000206232071
YGR169C,YLR197W,1,-5.2130885,0.16620111465454102,0.23800000548362732,0.11940000206232071
YBR084W,YMR283C,1,-5.2131066,0.16678297519683838,0.23899999260902405,0.11940000206232071
YFR027W,YIL129C,0,-5.21333,0.1666666716337204,0.23899999260902405,0.11949999630451202
YIR015W,YGR161C,0,-5.213709,0.16655051708221436,0.23899999260902405,0.11959999799728394
YER172C,YHR056C,0,-5.21413,0.16643454134464264,0.23899999260902405,0.11969999969005585
YER014C-A,YER157W,0,-5.2147,0.16631871461868286,0.23899999260902405,0.11980000138282776
YKR046C,YNL213C,0,-5.2147083,0.1662030667066574,0.23899999260902405,0.11990000307559967
YJR160C,YHR090C,0,-5.2148013,0.1660875678062439,0.23899999260902405,0.11999999731779099
YFL017W-A,YDR240C,0,-5.2148395,0.16597221791744232,0.23899999260902405,0.1200999990105629
YGL044C,YDR207C,0,-5.2150483,0.16585704684257507,0.23899999260902405,0.12020000070333481
YNL264C,YAR009C,0,-5.2150664,0.16574202477931976,0.23899999260902405,0.12030000239610672
YOR351C,YOR356W,0,-5.215175,0.16562716662883759,0.23899999260902405,0.12039999663829803
YJR147W,YKL001C,0,-5.2152143,0.16551247239112854,0.23899999260902405,0.12049999833106995
YER127W,YDL208W,1,-5.2152314,0.1660899668931961,0.23999999463558197,0.12049999833106995
YHR120W,YGL092W,0,-5.2153773,0.16597510874271393,0.23999999463558197,0.12060000002384186
YKR050W,YMR046C,0,-5.2155013,0.1658603996038437,0.23999999463558197,0.12070000171661377
YJL060W,YPL283C,0,-5.2155375,0.16574585437774658,0.23999999463558197,0.12080000340938568
YBR267W,YIL022W,0,-5.2155523,0.1656314730644226,0.23999999463558197,0.120899997651577
YOL125W,YBR061C,1,-5.2156363,0.16620689630508423,0.2409999966621399,0.120899997651577
YLR133W,YLR205C,0,-5.21584,0.16609235107898712,0.2409999966621399,0.12099999934434891
YPL169C,YLR320W,0,-5.2158866,0.16597795486450195,0.2409999966621399,0.12110000103712082
YPL086C,YHR187W,1,-5.215916,0.16655196249485016,0.24199999868869781,0.12110000103712082
YNL053W,YDR083W,0,-5.2159867,0.16643741726875305,0.24199999868869781,0.12120000272989273
YIL038C,YLR398C,0,-5.2163367,0.16632302105426788,0.24199999868869781,0.12129999697208405
YGR166W,YGR080W,0,-5.216342,0.16620878875255585,0.24199999868869781,0.12139999866485596
YOR330C,YDR103W,0,-5.2165933,0.16609472036361694,0.24199999868869781,0.12150000035762787
YKL110C,YBL024W,1,-5.2166214,0.1666666716337204,0.24300000071525574,0.12150000035762787
YBR284W,YGR111W,0,-5.2169223,0.16655243933200836,0.24300000071525574,0.12160000205039978
YOL049W,YCL005W-A,0,-5.216995,0.16643835604190826,0.24300000071525574,0.1216999962925911
YIL042C,YLR346C,0,-5.2172155,0.1663244366645813,0.24300000071525574,0.121799997985363
YPL212C,YDL112W,1,-5.2173333,0.16689465939998627,0.24400000274181366,0.121799997985363
YOL021C,YDR363W,0,-5.21761,0.16678059101104736,0.24400000274181366,0.12189999967813492
YOR349W,YAL002W,0,-5.217629,0.1666666716337204,0.24400000274181366,0.12200000137090683
YNL003C,YBR214W,0,-5.217924,0.16655290126800537,0.24400000274181366,0.12210000306367874
YFR040W,YER008C,0,-5.218416,0.16643929481506348,0.24400000274181366,0.12219999730587006
YKR050W,YLL040C,0,-5.218763,0.16632583737373352,0.24400000274181366,0.12229999899864197
YKL141W,YNL160W,0,-5.2188225,0.1662125289440155,0.24400000274181366,0.12240000069141388
YBL075C,YJL114W,0,-5.218884,0.16609938442707062,0.24400000274181366,0.12250000238418579
YGR024C,YDR165W,1,-5.219212,0.1666666716337204,0.24500000476837158,0.12250000238418579
YOR330C,YMR165C,0,-5.2192826,0.16655336320400238,0.24500000476837158,0.1225999966263771
YMR078C,YBR267W,0,-5.2194185,0.1664402186870575,0.24500000476837158,0.12269999831914902
YGL238W,YPR104C,0,-5.219431,0.16632722318172455,0.24500000476837158,0.12280000001192093
YDR427W,YER160C,0,-5.2198467,0.16621437668800354,0.24500000476837158,0.12290000170469284
YOR025W,YDR386W,0,-5.219891,0.16610169410705566,0.24500000476837158,0.12300000339746475
YDL232W,YBL005W-A,0,-5.2206607,0.16598916053771973,0.24500000476837158,0.12309999763965607
YLR175W,YCL054W,1,-5.2208495,0.1665538251399994,0.2460000067949295,0.12309999763965607
YDR436W,YHL034C,0,-5.221316,0.1664411425590515,0.2460000067949295,0.12319999933242798
YER035W,YLR426W,0,-5.2214127,0.16632859408855438,0.2460000067949295,0.12330000102519989
YPL241C,YGR158C,0,-5.221477,0.16621620953083038,0.2460000067949295,0.1234000027179718
YNL102W,YIL029C,0,-5.221582,0.16610398888587952,0.2460000067949295,0.12349999696016312
YFR027W,YDR279W,0,-5.221809,0.1659919023513794,0.2460000067949295,0.12359999865293503
YDL004W,YCR102C,0,-5.222252,0.1658799797296524,0.2460000067949295,0.12370000034570694
YGL098W,YPL276W,0,-5.222255,0.16576819121837616,0.2460000067949295,0.12380000203847885
YGR200C,YNR015W,1,-5.222285,0.16632996499538422,0.24699999392032623,0.12380000203847885
YNL151C,YHR020W,0,-5.222384,0.16621804237365723,0.24699999392032623,0.12389999628067017
YPL060W,YGR197C,0,-5.222582,0.16610625386238098,0.24699999392032623,0.12399999797344208
YLR403W,YNR064C,0,-5.22277,0.16599462926387787,0.24699999392032623,0.12409999966621399
YIL155C,YBR182C,0,-5.222893,0.1658831387758255,0.24699999392032623,0.1242000013589859
YMR163C,YCR061W,0,-5.222906,0.16577181220054626,0.24699999392032623,0.12430000305175781
YGR200C,YPL212C,1,-5.2231984,0.16633132100105286,0.24799999594688416,0.12430000305175781
YPL266W,YDL036C,1,-5.22325,0.16689008474349976,0.24899999797344208,0.12430000305175781
YPL101W,YDL112W,1,-5.2235627,0.16744808852672577,0.25,0.12430000305175781
YIL079C,YHR021C,0,-5.2235675,0.16733601689338684,0.25,0.12439999729394913
YOR274W,YDL112W,1,-5.2236204,0.16789297759532928,0.25099998712539673,0.12439999729394913
YDR512C,YLR346C,0,-5.2236524,0.16778074204921722,0.25099998712539673,0.12449999898672104
YDR301W,YHR084W,0,-5.2242446,0.1676686704158783,0.25099998712539673,0.12460000067949295
YBL069W,YBR092C,0,-5.2244415,0.1675567477941513,0.25099998712539673,0.12470000237226486
YLR201C,YDR213W,0,-5.2245364,0.16744495928287506,0.25099998712539673,0.12479999661445618
YKL011C,YBR030W,0,-5.2246084,0.16733333468437195,0.25099998712539673,0.12489999830722809
YPR176C,YHR075C,0,-5.225199,0.16722185909748077,0.25099998712539673,0.125
YBR061C,YDL201W,1,-5.225279,0.16777630150318146,0.25200000405311584,0.125
YOR201C,YGR169C,1,-5.2254004,0.16833001375198364,0.2529999911785126,0.125
YML112W,YHR154W,0,-5.225719,0.16821809113025665,0.2529999911785126,0.1251000016927719
YDR085C,YBR012W-A,0,-5.225881,0.1681063175201416,0.2529999911785126,0.12520000338554382
YOR147W,YCL005W-A,0,-5.225896,0.1679946929216385,0.2529999911785126,0.12530000507831573
YML113W,YPR161C,0,-5.225925,0.16788321733474731,0.2529999911785126,0.12540000677108765
YDR085C,YPL177C,0,-5.2262216,0.16777187585830688,0.2529999911785126,0.12549999356269836
YHR072W-A,YMR283C,1,-5.2262464,0.16832339763641357,0.2540000081062317,0.12549999356269836
YBL024W,YNR046W,1,-5.2267284,0.16887417435646057,0.2549999952316284,0.12549999356269836
YMR275C,YDL077C,0,-5.2267375,0.1687624156475067,0.2549999952316284,0.12559999525547028
YDR208W,YGR054W,0,-5.2272654,0.1686507910490036,0.2549999952316284,0.1256999969482422
YBR072W,YFL016C,0,-5.227369,0.16853933036327362,0.2549999952316284,0.1257999986410141
YOL077W-A,YAL017W,0,-5.227697,0.16842800378799438,0.2549999952316284,0.125900000333786
YOL017W,YEL002C,0,-5.2277985,0.1683168262243271,0.2549999952316284,0.12600000202655792
YML118W,YER180C-A,0,-5.2278776,0.16820579767227173,0.2549999952316284,0.12610000371932983
YGR090W,YPL283C,0,-5.228349,0.1680949181318283,0.2549999952316284,0.12620000541210175
YLR274W,YCL074W,0,-5.228475,0.16798418760299683,0.2549999952316284,0.12630000710487366
YHR072W-A,YNR015W,1,-5.2285933,0.16853192448616028,0.25600001215934753,0.12630000710487366
YHR085W,YGR054W,0,-5.2287745,0.16842105984687805,0.25600001215934753,0.12639999389648438
YPR119W,YNL231C,0,-5.2287846,0.16831032931804657,0.25600001215934753,0.1264999955892563
YMR303C,YOR266W,0,-5.228849,0.16819973289966583,0.25600001215934753,0.1265999972820282
YPR105C,YHR214C-B,0,-5.228976,0.16808930039405823,0.25600001215934753,0.1266999989748001
YLR135W,YIL135C,0,-5.2290406,0.16797900199890137,0.25600001215934753,0.12680000066757202
YGL144C,YJR120W,0,-5.229242,0.16786885261535645,0.25600001215934753,0.12690000236034393
YNL102W,YFL045C,0,-5.229275,0.16775885224342346,0.25600001215934753,0.12700000405311584
YBR132C,YLL018C-A,0,-5.229346,0.16764898598194122,0.25600001215934753,0.12710000574588776
YDL017W,YOR241W,0,-5.2294064,0.16753926873207092,0.25600001215934753,0.12720000743865967
YFL057C,YDL077C,0,-5.229478,0.16742968559265137,0.25600001215934753,0.12729999423027039
YMR096W,YER024W,0,-5.2296023,0.16732026636600494,0.25600001215934753,0.1273999959230423
YGR165W,YBR284W,0,-5.229625,0.16721096634864807,0.25600001215934753,0.1274999976158142
YHR154W,YJL074C,0,-5.22994,0.16710183024406433,0.25600001215934753,0.12759999930858612
YJL073W,YOR287C,0,-5.229958,0.16699282824993134,0.25600001215934753,0.12770000100135803
YLR411W,YDR004W,0,-5.2300344,0.16688396036624908,0.25600001215934753,0.12780000269412994
YDR098C,YJR063W,0,-5.230119,0.16677524149417877,0.25600001215934753,0.12790000438690186
YKL205W,YBR066C,0,-5.2301865,0.1666666716337204,0.25600001215934753,0.12800000607967377
YOR349W,YLL017W,0,-5.230264,0.16655823588371277,0.25600001215934753,0.12809999287128448
YGR169C,YBR061C,1,-5.230819,0.16710013151168823,0.25699999928474426,0.12809999287128448
YER014C-A,YHR164C,0,-5.23092,0.16699154675006866,0.25699999928474426,0.1281999945640564
YNL151C,YMR117C,0,-5.231129,0.16688311100006104,0.25699999928474426,0.1282999962568283
YOR075W,YMR051C,0,-5.231956,0.16677482426166534,0.25699999928474426,0.12839999794960022
YKL085W,YKL141W,0,-5.232064,0.1666666716337204,0.25699999928474426,0.12849999964237213
YGR120C,YLR224W,0,-5.232466,0.1665586531162262,0.25699999928474426,0.12860000133514404
YBL024W,YOL125W,1,-5.232558,0.16709844768047333,0.257999986410141,0.12860000133514404
YCR048W,YHR214C-B,0,-5.232632,0.16699029505252838,0.257999986410141,0.12870000302791595
YDR227W,YHR172W,0,-5.2330065,0.16688227653503418,0.257999986410141,0.12880000472068787
YPR200C,YER106W,0,-5.233212,0.16677440702915192,0.257999986410141,0.12890000641345978
YMR240C,YNL064C,0,-5.2332635,0.1666666716337204,0.257999986410141,0.1289999932050705
YHR170W,YOR229W,0,-5.2333064,0.16655907034873962,0.257999986410141,0.1290999948978424
YDR005C,YER087C-A,0,-5.2335052,0.1664516180753708,0.257999986410141,0.12919999659061432
YBL024W,YOL093W,1,-5.2336955,0.1669890433549881,0.2590000033378601,0.12919999659061432
YOR173W,YCL069W,0,-5.233899,0.16688144207000732,0.2590000033378601,0.12929999828338623
YPL085W,YDR293C,0,-5.2339187,0.1667739897966385,0.2590000033378601,0.12939999997615814
YPL086C,YNL062C,1,-5.2346816,0.16731016337871552,0.25999999046325684,0.12939999997615814
YGL130W,YER109C,0,-5.234682,0.16720257699489594,0.25999999046325684,0.12950000166893005
YDR270W,YPL006W,0,-5.23488,0.1670951098203659,0.25999999046325684,0.12960000336170197
YCL059C,YOR106W,0,-5.235185,0.16698779165744781,0.25999999046325684,0.12970000505447388
YGR179C,YNL121C,0,-5.235251,0.16688062250614166,0.25999999046325684,0.1298000067472458
YBR077C,YLR224W,0,-5.235257,0.16677357256412506,0.25999999046325684,0.1298999935388565
YHR115C,YPL209C,0,-5.2352576,0.1666666716337204,0.25999999046325684,0.12999999523162842
YMR055C,YLR051C,0,-5.2352614,0.16655990481376648,0.25999999046325684,0.13009999692440033
YOL016C,YBL047C,0,-5.2354655,0.1664532721042633,0.25999999046325684,0.13019999861717224
YIR018W,YER190W,0,-5.2355113,0.16634677350521088,0.25999999046325684,0.13030000030994415
YKL017C,YBR284W,0,-5.235579,0.1662404090166092,0.25999999046325684,0.13040000200271606
YER168C,YBR061C,1,-5.23574,0.16677317023277283,0.26100000739097595,0.13040000200271606
YGR276C,YJL145W,0,-5.2357545,0.1666666716337204,0.26100000739097595,0.13050000369548798
YPL195W,YNR075W,0,-5.235784,0.1665603071451187,0.26100000739097595,0.1306000053882599
YDR323C,YIL119C,0,-5.235867,0.16645407676696777,0.26100000739097595,0.1307000070810318
YLR405W,YBL024W,1,-5.23596,0.16698534786701202,0.2619999945163727,0.1307000070810318
YHR143W-A,YBR058C-A,0,-5.235987,0.16687898337841034,0.2619999945163727,0.13079999387264252
YLR405W,YLR197W,1,-5.2361703,0.16740930080413818,0.2630000114440918,0.13079999387264252
YOL090W,YOR253W,0,-5.2362175,0.16730280220508575,0.2630000114440918,0.13089999556541443
YLL034C,YDR083W,0,-5.236397,0.16719643771648407,0.2630000114440918,0.13099999725818634
YKL029C,YNL046W,0,-5.237207,0.16709022223949432,0.2630000114440918,0.13109999895095825
YGL029W,YKL125W,0,-5.2373033,0.16698412597179413,0.2630000114440918,0.13120000064373016
YNL287W,YBR111W-A,0,-5.2373805,0.16687817871570587,0.2630000114440918,0.13130000233650208
YOR025W,YHR069C,0,-5.237655,0.16677235066890717,0.2630000114440918,0.131400004029274
YAR031W,YBL075C,0,-5.237661,0.1666666716337204,0.2630000114440918,0.1315000057220459
YOR159C,YLL012W,0,-5.2377954,0.16656111180782318,0.2630000114440918,0.1316000074148178
YDR170C,YJL113W,0,-5.2378883,0.1664557009935379,0.2630000114440918,0.13169999420642853
YOR353C,YOR194C,0,-5.2381234,0.16635040938854218,0.2630000114440918,0.13179999589920044
YGL113W,YCR042C,0,-5.2382216,0.1662452518939972,0.2630000114440918,0.13189999759197235
YPL266W,YDL208W,1,-5.2389665,0.16677194833755493,0.2639999985694885,0.13189999759197235
YNL328C,YBR212W,0,-5.239543,0.1666666716337204,0.2639999985694885,0.13199999928474426
YJL125C,YNR046W,1,-5.2396483,0.16719242930412292,0.26499998569488525,0.13199999928474426
YDR273W,YLR223C,0,-5.2397847,0.16708701848983765,0.26499998569488525,0.13210000097751617
YNR046W,YDR165W,1,-5.239786,0.16761185228824615,0.26600000262260437,0.13210000097751617
YOR250C,YER179W,0,-5.239883,0.16750629246234894,0.26600000262260437,0.13220000267028809
YCL005W-A,YNL044W,0,-5.2400117,0.16740088164806366,0.26600000262260437,0.13230000436306
YPL217C,YGR280C,0,-5.2401114,0.16729559004306793,0.26600000262260437,0.1324000060558319
YKR083C,YPR055W,0,-5.240125,0.16719044744968414,0.26600000262260437,0.13249999284744263
YER168C,YPL266W,1,-5.240152,0.16771356761455536,0.2669999897480011,0.13249999284744263
YHL006C,YMR051C,0,-5.2402296,0.16760829091072083,0.2669999897480011,0.13259999454021454
YHR129C,YGL247W,0,-5.240331,0.16750313341617584,0.2669999897480011,0.13269999623298645
YGL012W,YBR111W-A,0,-5.2403784,0.1673981249332428,0.2669999897480011,0.13279999792575836
YBR233W-A,YGL120C,0,-5.2404103,0.1672932356595993,0.2669999897480011,0.13289999961853027
YPR161C,YDL109C,0,-5.2404194,0.16718848049640656,0.2669999897480011,0.13300000131130219
YHR148W,YLR197W,1,-5.2405343,0.16770963370800018,0.2680000066757202,0.13300000131130219
YLR401C,YGR024C,1,-5.240557,0.16823014616966248,0.26899999380111694,0.13300000131130219
YGL232W,YML005W,1,-5.240731,0.16875000298023224,0.27000001072883606,0.13300000131130219
YIR028W,YER160C,0,-5.2408085,0.16864459216594696,0.27000001072883606,0.1331000030040741
YBR072W,YKL166C,0,-5.24096,0.16853933036327362,0.27000001072883606,0.133200004696846
YJL065C,YBR111W-A,0,-5.241139,0.16843418776988983,0.27000001072883606,0.13330000638961792
YNR019W,YOR362C,0,-5.241473,0.1683291792869568,0.27000001072883606,0.13339999318122864
YBR129C,YFR031C,0,-5.2415986,0.1682243049144745,0.27000001072883606,0.13349999487400055
YLR092W,YLR126C,0,-5.2418556,0.16811954975128174,0.27000001072883606,0.13359999656677246
YLR381W,YHR119W,0,-5.2418885,0.16801492869853973,0.27000001072883606,0.13369999825954437
