Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR034C,YBL106C,0,-5.242205,0.16791044175624847,0.27000001072883606,0.13379999995231628
YDR091C,YJL087C,0,-5.242394,0.16780608892440796,0.27000001072883606,0.1339000016450882
YNL062C,YOL125W,1,-5.2426662,0.16832298040390015,0.2709999978542328,0.1339000016450882
YLR014C,YMR051C,0,-5.2427306,0.1682184934616089,0.2709999978542328,0.1340000033378601
YER106W,YBR169C,0,-5.243089,0.16811414062976837,0.2709999978542328,0.13410000503063202
YNL090W,YGR020C,0,-5.243279,0.1680099219083786,0.2709999978542328,0.13420000672340393
YLR381W,YBL052C,0,-5.2433124,0.16790582239627838,0.2709999978542328,0.13429999351501465
YKR099W,YIL046W,0,-5.243385,0.1678018569946289,0.2709999978542328,0.13439999520778656
YML042W,YGL053W,0,-5.243465,0.16769802570343018,0.2709999978542328,0.13449999690055847
YJR002W,YBL100W-A,0,-5.2435164,0.167594313621521,0.2709999978542328,0.13459999859333038
YDL208W,YCL054W,1,-5.243565,0.1681087762117386,0.2720000147819519,0.13459999859333038
YPR034W,YGR179C,0,-5.2437387,0.16800494492053986,0.2720000147819519,0.1347000002861023
YKR025W,YGR059W,0,-5.2437835,0.16790123283863068,0.2720000147819519,0.1348000019788742
YBR061C,YML014W,1,-5.2438054,0.16841456294059753,0.27300000190734863,0.1348000019788742
YMR312W,YJL125C,1,-5.2439632,0.16892725229263306,0.27399998903274536,0.1348000019788742
YLR401C,YGL063W,1,-5.2440295,0.16943931579589844,0.2750000059604645,0.1348000019788742
YMR198W,YLR126C,0,-5.244116,0.16933497786521912,0.2750000059604645,0.13490000367164612
YLR197W,YCL054W,1,-5.24421,0.16984614729881287,0.2759999930858612,0.13490000367164612
YML027W,YBR030W,0,-5.2450147,0.169741690158844,0.2759999930858612,0.13500000536441803
YNL243W,YOR162C,0,-5.2455,0.16963736712932587,0.2759999930858612,0.13510000705718994
YHR058C,YDL170W,0,-5.2458186,0.1695331633090973,0.2759999930858612,0.13519999384880066
YER056C,YGR089W,0,-5.2459626,0.16942909359931946,0.2759999930858612,0.13529999554157257
YDR407C,YDR115W,0,-5.2460165,0.16932515799999237,0.2759999930858612,0.13539999723434448
YNL242W,YAL009W,0,-5.246064,0.16922134160995483,0.2759999930858612,0.1354999989271164
YGL251C,YIL085C,0,-5.2461486,0.16911764442920685,0.2759999930858612,0.1356000006198883
YNL314W,YHR164C,0,-5.246407,0.1690140813589096,0.2759999930858612,0.13570000231266022
YOR321W,YBR111W-A,0,-5.246591,0.1689106523990631,0.2759999930858612,0.13580000400543213
YPL043W,YJL203W,0,-5.246759,0.16880734264850616,0.2759999930858612,0.13590000569820404
YLR405W,YDL112W,1,-5.247023,0.1693153977394104,0.2770000100135803,0.13590000569820404
YJL110C,YNL213C,0,-5.247109,0.1692119687795639,0.2770000100135803,0.13600000739097595
YPL058C,YMR322C,0,-5.247256,0.16910867393016815,0.2770000100135803,0.13609999418258667
YPL266W,YJL125C,1,-5.247534,0.16961562633514404,0.27799999713897705,0.13609999418258667
YHR062C,YOR295W,0,-5.247565,0.16951219737529755,0.27799999713897705,0.13619999587535858
YHR193C,YGR123C,0,-5.247722,0.1694089025259018,0.27799999713897705,0.1362999975681305
YBR084W,YPL212C,1,-5.247955,0.16991473734378815,0.27900001406669617,0.1362999975681305
YFL050C,YCL005W-A,0,-5.2481637,0.16981132328510284,0.27900001406669617,0.1363999992609024
YNL307C,YGR122W,0,-5.2483287,0.1697080284357071,0.27900001406669617,0.13650000095367432
YBL014C,YNL213C,0,-5.248501,0.16960486769676208,0.27900001406669617,0.13660000264644623
YER109C,YFR055W,0,-5.2486224,0.16950182616710663,0.27900001406669617,0.13670000433921814
YCR047C,YER110C,0,-5.2487626,0.16939890384674072,0.27900001406669617,0.13680000603199005
YHR115C,YKL125W,0,-5.2487636,0.16929611563682556,0.27900001406669617,0.13689999282360077
YBR158W,YEL020W-A,0,-5.248946,0.16919344663619995,0.27900001406669617,0.13699999451637268
YHL007C,YPL283C,0,-5.2492023,0.16909091174602509,0.27900001406669617,0.1370999962091446
YGR200C,YNR046W,1,-5.250194,0.1695941835641861,0.2800000011920929,0.1370999962091446
YJR022W,YPR042C,0,-5.250258,0.16949152946472168,0.2800000011920929,0.1371999979019165
YPL266W,YOL093W,1,-5.2509522,0.16999395191669464,0.2809999883174896,0.1371999979019165
YDR021W,YEL065W,0,-5.2510476,0.16989117860794067,0.2809999883174896,0.13729999959468842
YDR212W,YER160C,0,-5.251295,0.16978852450847626,0.2809999883174896,0.13740000128746033
YLR226W,YNL064C,0,-5.251473,0.1696859896183014,0.2809999883174896,0.13750000298023224
YNL075W,YBL024W,1,-5.252034,0.1701870858669281,0.28200000524520874,0.13750000298023224
YDR386W,YHR139C,0,-5.2520957,0.17008443176746368,0.28200000524520874,0.13760000467300415
YLR450W,YOR162C,0,-5.2521424,0.16998191177845,0.28200000524520874,0.13770000636577606
YNR015W,YML014W,1,-5.2522087,0.17048193514347076,0.28299999237060547,0.13770000636577606
YOL017W,YIR033W,0,-5.252557,0.17037929594516754,0.28299999237060547,0.13779999315738678
YPR001W,YKR095W-A,0,-5.252724,0.17027677595615387,0.28299999237060547,0.1378999948501587
YER168C,YOR274W,1,-5.2530203,0.17077571153640747,0.2840000092983246,0.1378999948501587
YML077W,YER070W,0,-5.2530203,0.17067307233810425,0.2840000092983246,0.1379999965429306
YBR038W,YOR030W,0,-5.2531486,0.17057056725025177,0.2840000092983246,0.13809999823570251
YDL220C,YHR138C,0,-5.2534156,0.17046818137168884,0.2840000092983246,0.13819999992847443
YOR145C,YDR478W,0,-5.2536,0.17036592960357666,0.2840000092983246,0.13830000162124634
YOR295W,YBL005W-A,0,-5.254014,0.17026378214359283,0.2840000092983246,0.13840000331401825
YPR034W,YDR108W,0,-5.2542806,0.17016176879405975,0.2840000092983246,0.13850000500679016
YNL236W,YDR489W,0,-5.254767,0.17005987465381622,0.2840000092983246,0.13860000669956207
YHR072W-A,YDL033C,1,-5.254894,0.17055656015872955,0.2849999964237213,0.13860000669956207
YJR120W,YLR132C,0,-5.2549253,0.17045454680919647,0.2849999964237213,0.1386999934911728
YGR200C,YPL086C,1,-5.255037,0.17095038294792175,0.28600001335144043,0.1386999934911728
YGL013C,YNL236W,0,-5.2551703,0.17084826529026031,0.28600001335144043,0.1387999951839447
YBL074C,YDR516C,0,-5.255261,0.17074626684188843,0.28600001335144043,0.1388999968767166
YGR200C,YNL062C,1,-5.25561,0.17124104499816895,0.28700000047683716,0.1388999968767166
YEL002C,YPL276W,0,-5.2557845,0.1711389422416687,0.28700000047683716,0.13899999856948853
YPL101W,YBL024W,1,-5.2558494,0.17163290083408356,0.2879999876022339,0.13899999856948853
YFL055W,YDL216C,0,-5.256224,0.17153067886829376,0.2879999876022339,0.13910000026226044
YML036W,YPR131C,0,-5.2565494,0.17142857611179352,0.2879999876022339,0.13920000195503235
YER174C,YMR224C,0,-5.2566,0.17132659256458282,0.2879999876022339,0.13930000364780426
YNL051W,YGR085C,0,-5.2566996,0.17122472822666168,0.2879999876022339,0.13940000534057617
YDL117W,YHR030C,0,-5.25692,0.17112299799919128,0.2879999876022339,0.13950000703334808
YGL063W,YCL054W,1,-5.2570148,0.17161519825458527,0.289000004529953,0.13950000703334808
YGR275W,YPL157W,0,-5.2571588,0.17151334881782532,0.289000004529953,0.1395999938249588
YPL212C,YML005W,1,-5.2573895,0.17200474441051483,0.28999999165534973,0.1395999938249588
YDR303C,YER111C,0,-5.2574635,0.17190279066562653,0.28999999165534973,0.1396999955177307
YOL156W,YDR131C,0,-5.257594,0.17180094122886658,0.28999999165534973,0.13979999721050262
YBR084W,YJL035C,1,-5.2578516,0.17229129374027252,0.29100000858306885,0.13979999721050262
YNR046W,YOL125W,1,-5.258314,0.1727810651063919,0.2919999957084656,0.13979999721050262
YKR079C,YPR078C,0,-5.258554,0.1726788878440857,0.2919999957084656,0.13989999890327454
YPL266W,YNL075W,1,-5.258615,0.1731678545475006,0.2930000126361847,0.13989999890327454
YCL034W,YDR201W,0,-5.2587056,0.17306555807590485,0.2930000126361847,0.14000000059604645
YOR031W,YGL229C,0,-5.258875,0.17296339571475983,0.2930000126361847,0.14010000228881836
YLR195C,YML046W,0,-5.2588806,0.17286135256290436,0.2930000126361847,0.14020000398159027
YAL020C,YHR072W-A,1,-5.259151,0.1733490526676178,0.2939999997615814,0.14020000398159027
YLR405W,YPL101W,1,-5.2592287,0.17383618652820587,0.29499998688697815,0.14020000398159027
YOR310C,YOR243C,1,-5.2597957,0.17432273924350739,0.29600000381469727,0.14020000398159027
YGL232W,YDR165W,1,-5.2599773,0.17480871081352234,0.296999990940094,0.14020000398159027
YGR169C,YDL112W,1,-5.2600236,0.17529411613941193,0.2980000078678131,0.14020000398159027
YLR405W,YDL201W,1,-5.2602143,0.17577895522117615,0.29899999499320984,0.14020000398159027
YGR206W,YNL045W,0,-5.2602186,0.1756756752729416,0.29899999499320984,0.14030000567436218
YNL106C,YBR183W,0,-5.260264,0.17557251453399658,0.29899999499320984,0.1404000073671341
YOR047C,YOR106W,0,-5.2603464,0.17546948790550232,0.29899999499320984,0.1404999941587448
YDR163W,YDR213W,0,-5.2604074,0.1753665655851364,0.29899999499320984,0.14059999585151672
YLR319C,YIL139C,0,-5.260675,0.17526377737522125,0.29899999499320984,0.14069999754428864
YDL117W,YLL056C,0,-5.2607636,0.17516110837459564,0.29899999499320984,0.14079999923706055
YOR056C,YEL026W,0,-5.2609897,0.1750585436820984,0.29899999499320984,0.14090000092983246
YPR139C,YIL077C,0,-5.261194,0.17495611310005188,0.29899999499320984,0.14100000262260437
YNL188W,YDR115W,0,-5.261221,0.17485380172729492,0.29899999499320984,0.14110000431537628
YLR097C,YNL053W,0,-5.2613835,0.17475160956382751,0.29899999499320984,0.1412000060081482
YOL017W,YER049W,0,-5.2617545,0.17464953660964966,0.29899999499320984,0.1412999927997589
YGL065C,YGR177C,0,-5.262026,0.17454758286476135,0.29899999499320984,0.14139999449253082
YDR091C,YJL113W,0,-5.262869,0.1744457483291626,0.29899999499320984,0.14149999618530273
YOL065C,YDR409W,0,-5.263037,0.1743440181016922,0.29899999499320984,0.14159999787807465
YDL208W,YNR046W,1,-5.2630663,0.17482517659664154,0.30000001192092896,0.14159999787807465
YNL075W,YDR165W,1,-5.2633314,0.17530576884746552,0.3009999990463257,0.14159999787807465
YPL132W,YPL211W,0,-5.263782,0.17520372569561005,0.3009999990463257,0.14169999957084656
YJL101C,YGL051W,0,-5.2643,0.17510180175304413,0.3009999990463257,0.14180000126361847
YER110C,YKL021C,0,-5.265625,0.17499999701976776,0.3009999990463257,0.14190000295639038
YLR127C,YFR040W,0,-5.265795,0.17489831149578094,0.3009999990463257,0.1420000046491623
YHR187W,YCL054W,1,-5.2658844,0.1753774732351303,0.3019999861717224,0.1420000046491623
YPL155C,YHR056C,0,-5.266099,0.17527568340301514,0.3019999861717224,0.1421000063419342
YBR293W,YLR126C,0,-5.266144,0.17517401278018951,0.3019999861717224,0.14219999313354492
YFR046C,YER044C-A,0,-5.266146,0.17507246136665344,0.3019999861717224,0.14229999482631683
YNL051W,YDR346C,0,-5.2669225,0.17497102916240692,0.3019999861717224,0.14239999651908875
YAL026C,YNL323W,0,-5.2672105,0.17486971616744995,0.3019999861717224,0.14249999821186066
YDR177W,YCL074W,0,-5.2674794,0.17476852238178253,0.3019999861717224,0.14259999990463257
YGR199W,YML027W,0,-5.267623,0.17466743290424347,0.3019999861717224,0.14270000159740448
YJL061W,YDL077C,0,-5.2678037,0.17456647753715515,0.3019999861717224,0.1428000032901764
YKL001C,YOR287C,0,-5.268082,0.1744656264781952,0.3019999861717224,0.1429000049829483
YOR368W,YLR277C,0,-5.2681665,0.17436489462852478,0.3019999861717224,0.14300000667572021
YKL197C,YBR228W,0,-5.2682014,0.17426428198814392,0.3019999861717224,0.14309999346733093
YPL256C,YOR142W,0,-5.268309,0.1741637885570526,0.3019999861717224,0.14319999516010284
YPR034W,YOL077W-A,0,-5.2683115,0.17406339943408966,0.3019999861717224,0.14329999685287476
YMR184W,YCR073W-A,0,-5.268739,0.17396312952041626,0.3019999861717224,0.14339999854564667
YLR092W,YPL041C,0,-5.269604,0.1738629788160324,0.3019999861717224,0.14350000023841858
YJL030W,YNL267W,0,-5.2696414,0.1737629473209381,0.3019999861717224,0.1436000019311905
YNL062C,YHR187W,1,-5.269675,0.17423807084560394,0.30300000309944153,0.1436000019311905
YJL125C,YOL125W,1,-5.269982,0.1747126430273056,0.30399999022483826,0.1436000019311905
YAL007C,YHL012W,0,-5.2700143,0.17461229860782623,0.30399999022483826,0.1437000036239624
YER014C-A,YBR245C,0,-5.270066,0.17451205849647522,0.30399999022483826,0.14380000531673431
YEL042W,YER174C,0,-5.2701106,0.17441193759441376,0.30399999022483826,0.14390000700950623
YGR286C,YIL167W,0,-5.270222,0.17431192100048065,0.30399999022483826,0.14399999380111694
YPR135W,YBR169C,0,-5.2705307,0.1742120385169983,0.30399999022483826,0.14409999549388885
YDR364C,YOL021C,0,-5.271,0.1741122603416443,0.30399999022483826,0.14419999718666077
YDR147W,YGR059W,0,-5.271319,0.17401258647441864,0.30399999022483826,0.14429999887943268
YDR163W,YPR186C,0,-5.2714305,0.17391304671764374,0.30399999022483826,0.1444000005722046
YLR401C,YHR187W,1,-5.2715926,0.17438536882400513,0.3050000071525574,0.1444000005722046
YBL024W,YBR061C,1,-5.271761,0.17485713958740234,0.3059999942779541,0.1444000005722046
YOR047C,YCL063W,0,-5.2720714,0.17475728690624237,0.3059999942779541,0.1445000022649765
YDR273W,YGR288W,0,-5.272173,0.17465753853321075,0.3059999942779541,0.1446000039577484
YPL086C,YER127W,1,-5.2722945,0.17512835562229156,0.3070000112056732,0.1446000039577484
YDR345C,YDL154W,0,-5.2725997,0.1750285029411316,0.3070000112056732,0.14470000565052032
YKR034W,YLR132C,0,-5.272717,0.17492876946926117,0.3070000112056732,0.14480000734329224
YGL016W,YOR098C,0,-5.2727265,0.1748291552066803,0.3070000112056732,0.14489999413490295
YCR028C-A,YHR079C-A,0,-5.2730265,0.17472966015338898,0.3070000112056732,0.14499999582767487
YLR131C,YOL126C,0,-5.273168,0.17463025450706482,0.3070000112056732,0.14509999752044678
YLR175W,YLR405W,1,-5.2731795,0.17509949207305908,0.30799999833106995,0.14509999752044678
YLR397C,YNL080C,0,-5.2733674,0.17499999701976776,0.30799999833106995,0.1451999992132187
YDR083W,YNL213C,0,-5.2733903,0.174900621175766,0.30799999833106995,0.1453000009059906
YDR523C,YML039W,0,-5.273462,0.17480136454105377,0.30799999833106995,0.1454000025987625
YGR200C,YML005W,1,-5.2736983,0.17526942491531372,0.3089999854564667,0.1454000025987625
YMR312W,YBR061C,1,-5.273728,0.17573696374893188,0.3100000023841858,0.1454000025987625
YEL003W,YGL016W,0,-5.2737308,0.1756373941898346,0.3100000023841858,0.14550000429153442
YDR527W,YLR277C,0,-5.2745004,0.17553794384002686,0.3100000023841858,0.14560000598430634
YDL231C,YNL213C,0,-5.2748523,0.17543859779834747,0.3100000023841858,0.14569999277591705
YFL057C,YDL140C,0,-5.2749286,0.17533937096595764,0.3100000023841858,0.14579999446868896
YDR331W,YKL130C,0,-5.275181,0.17524024844169617,0.3100000023841858,0.14589999616146088
YGR169C,YCL054W,1,-5.275453,0.17570620775222778,0.3109999895095825,0.14589999616146088
YIL155C,YDR258C,0,-5.276032,0.17560699582099915,0.3109999895095825,0.1459999978542328
YMR029C,YEL062W,0,-5.2763815,0.17550790309906006,0.3109999895095825,0.1460999995470047
YOL090W,YPR162C,0,-5.276445,0.17540891468524933,0.3109999895095825,0.1462000012397766
YNL199C,YLR223C,0,-5.2770753,0.17531003057956696,0.3109999895095825,0.14630000293254852
YMR287C,YMR060C,0,-5.277168,0.17521126568317413,0.3109999895095825,0.14640000462532043
YHR036W,YDL247W,0,-5.277347,0.17511261999607086,0.3109999895095825,0.14650000631809235
YBR133C,YNL262W,0,-5.277925,0.17501406371593475,0.3109999895095825,0.14659999310970306
YHR036W,YEL003W,0,-5.278063,0.1749156415462494,0.3109999895095825,0.14669999480247498
YDL004W,YKL093W,0,-5.278092,0.1748173087835312,0.3109999895095825,0.1467999964952469
YGL238W,YDR363W,0,-5.278209,0.17471909523010254,0.3109999895095825,0.1468999981880188
YOR100C,YPL240C,0,-5.2782407,0.17462100088596344,0.3109999895095825,0.1469999998807907
YGR060W,YDR255C,0,-5.278281,0.1745230108499527,0.3109999895095825,0.14710000157356262
YMR119W,YDL160C,0,-5.278564,0.1744251251220703,0.3109999895095825,0.14720000326633453
YDR273W,YOR040W,0,-5.278709,0.17432735860347748,0.3109999895095825,0.14730000495910645
YGL251C,YDR439W,0,-5.278765,0.174229696393013,0.3109999895095825,0.14740000665187836
YCR047C,YKR025W,0,-5.2791724,0.17413213849067688,0.3109999895095825,0.14749999344348907
YLR397C,YDR075W,0,-5.2792454,0.1740346997976303,0.3109999895095825,0.147599995136261
YNL148C,YMR266W,0,-5.2805386,0.1739373654127121,0.3109999895095825,0.1476999968290329
YFL055W,YDL113C,0,-5.28066,0.17384013533592224,0.3109999895095825,0.1477999985218048
YDR435C,YHR157W,0,-5.2806787,0.17374300956726074,0.3109999895095825,0.14790000021457672
YDR501W,YAL017W,0,-5.280728,0.1736460030078888,0.3109999895095825,0.14800000190734863
YJL183W,YLR002C,0,-5.2807794,0.1735491007566452,0.3109999895095825,0.14810000360012054
YDR487C,YCL069W,0,-5.2812433,0.17345231771469116,0.3109999895095825,0.14820000529289246
YPL212C,YGL232W,1,-5.28125,0.17391304671764374,0.31200000643730164,0.14820000529289246
YOR347C,YCR073W-A,0,-5.281266,0.17381615936756134,0.31200000643730164,0.14830000698566437
YPL140C,YPL196W,0,-5.281324,0.1737193763256073,0.31200000643730164,0.14839999377727509
YPL020C,YLR301W,0,-5.281421,0.17362269759178162,0.31200000643730164,0.148499995470047
YML040W,YOR084W,0,-5.2816844,0.17352613806724548,0.31200000643730164,0.1485999971628189
YMR001C,YDR342C,0,-5.2817154,0.1734296828508377,0.31200000643730164,0.14869999885559082
YFL055W,YGL227W,0,-5.281732,0.1733333319425583,0.31200000643730164,0.14880000054836273
YDR108W,YML109W,0,-5.2817807,0.17323708534240723,0.31200000643730164,0.14890000224113464
YDR142C,YDR379W,0,-5.281793,0.17314095795154572,0.31200000643730164,0.14900000393390656
YDR243C,YDR080W,0,-5.2818437,0.17304491996765137,0.31200000643730164,0.14910000562667847
YGR140W,YGL240W,0,-5.2821183,0.17294900119304657,0.31200000643730164,0.14920000731945038
YHR096C,YGR056W,0,-5.282341,0.17285318672657013,0.31200000643730164,0.1492999941110611
YDL111C,YKL056C,0,-5.2823544,0.17275747656822205,0.31200000643730164,0.149399995803833
YPL177C,YDL223C,0,-5.2823653,0.17266187071800232,0.31200000643730164,0.14949999749660492
YLR291C,YNL151C,0,-5.282409,0.17256636917591095,0.31200000643730164,0.14959999918937683
YKL152C,YDR342C,0,-5.2825575,0.17247097194194794,0.31200000643730164,0.14970000088214874
YJL125C,YKL110C,1,-5.283159,0.17292816936969757,0.31299999356269836,0.14970000088214874
YCR057C,YOR356W,0,-5.2834344,0.1728326827287674,0.31299999356269836,0.14980000257492065
YGR245C,YBR069C,0,-5.2835774,0.17273730039596558,0.31299999356269836,0.14990000426769257
YOR380W,YDL020C,0,-5.2838306,0.17264202237129211,0.31299999356269836,0.15000000596046448
YER127W,YDL201W,1,-5.28385,0.1730981320142746,0.3140000104904175,0.15000000596046448
YJL062W,YMR165C,0,-5.2839313,0.17300274968147278,0.3140000104904175,0.1500999927520752
YMR015C,YHR160C,0,-5.2839675,0.1729074865579605,0.3140000104904175,0.1501999944448471
YBL002W,YPR186C,0,-5.283993,0.1728123277425766,0.3140000104904175,0.15029999613761902
YPR133W-A,YPL144W,0,-5.2844462,0.17271727323532104,0.3140000104904175,0.15039999783039093
YMR058W,YLR003C,0,-5.284619,0.17262232303619385,0.3140000104904175,0.15049999952316284
YDR301W,YKR095W-A,0,-5.28464,0.172527477145195,0.3140000104904175,0.15060000121593475
YBL071W-A,YGL232W,1,-5.284776,0.1729818731546402,0.3149999976158142,0.15060000121593475
YMR231W,YER171W,0,-5.2847795,0.1728869378566742,0.3149999976158142,0.15070000290870667
YMR101C,YNL332W,0,-5.2847805,0.17279210686683655,0.3149999976158142,0.15080000460147858
YMR070W,YGL249W,0,-5.28482,0.17269736528396606,0.3149999976158142,0.1509000062942505
YER168C,YDL033C,1,-5.284825,0.1731506884098053,0.3160000145435333,0.1509000062942505
YER014C-A,YMR311C,0,-5.284899,0.17305585741996765,0.3160000145435333,0.1509999930858612
YIL029C,YMR046C,0,-5.2853694,0.17296114563941956,0.3160000145435333,0.15109999477863312
YHL019C,YDL113C,0,-5.2855372,0.17286652326583862,0.3160000145435333,0.15119999647140503
YGL240W,YOR182C,0,-5.285649,0.17277200520038605,0.3160000145435333,0.15129999816417694
YJL186W,YPL041C,0,-5.2858434,0.17267759144306183,0.3160000145435333,0.15139999985694885
YDR038C,YGR258C,0,-5.286286,0.17258328199386597,0.3160000145435333,0.15150000154972076
YLR201C,YNL334C,0,-5.2863126,0.17248907685279846,0.3160000145435333,0.15160000324249268
YJR132W,YDR065W,0,-5.286479,0.17239497601985931,0.3160000145435333,0.1517000049352646
YGL232W,YML014W,1,-5.2868934,0.1728462427854538,0.31700000166893005,0.1517000049352646
YJL020C,YOL117W,0,-5.2870946,0.1727520376443863,0.31700000166893005,0.1518000066280365
YBR026C,YGL229C,0,-5.287619,0.17265795171260834,0.31700000166893005,0.15189999341964722
YCL054W,YOL125W,1,-5.287872,0.1731083244085312,0.3179999887943268,0.15189999341964722
YBR276C,YMR139W,0,-5.287926,0.17301414906978607,0.3179999887943268,0.15199999511241913
YML011C,YPL047W,0,-5.288146,0.17292006313800812,0.3179999887943268,0.15209999680519104
YER164W,YFL026W,0,-5.288169,0.17282608151435852,0.3179999887943268,0.15219999849796295
YPR046W,YBL004W,0,-5.2885995,0.17273220419883728,0.3179999887943268,0.15230000019073486
YDL074C,YNR075W,0,-5.2886286,0.1726384311914444,0.3179999887943268,0.15240000188350677
YLR285W,YFL017W-A,0,-5.289001,0.17254476249217987,0.3179999887943268,0.1525000035762787
YBL058W,YCR102C,0,-5.289176,0.1724511981010437,0.3179999887943268,0.1526000052690506
YBR267W,YJL190C,0,-5.289557,0.1723577231168747,0.3179999887943268,0.1527000069618225
YLR216C,YKL070W,0,-5.2896066,0.17226435244083405,0.3179999887943268,0.15279999375343323
YKL176C,YJL109C,0,-5.289677,0.17217108607292175,0.3179999887943268,0.15289999544620514
YNL065W,YIL131C,0,-5.289861,0.17207792401313782,0.3179999887943268,0.15299999713897705
YNL062C,YBL024W,1,-5.2899957,0.17252568900585175,0.3190000057220459,0.15299999713897705
YJR092W,YPL144W,0,-5.290013,0.17243243753910065,0.3190000057220459,0.15309999883174896
YNL014W,YMR210W,0,-5.2900543,0.1723392754793167,0.3190000057220459,0.15320000052452087
YGR267C,YNL236W,0,-5.290226,0.17224621772766113,0.3190000057220459,0.15330000221729279
YGL216W,YLL017W,0,-5.2903495,0.1721532642841339,0.3190000057220459,0.1534000039100647
YJR055W,YGR162W,0,-5.2904234,0.17206041514873505,0.3190000057220459,0.1535000056028366
YPL170W,YNL093W,0,-5.290509,0.17196765542030334,0.3190000057220459,0.15360000729560852
YPL266W,YBL024W,1,-5.2906384,0.17241379618644714,0.3199999928474426,0.15360000729560852
YDR436W,YLR132C,0,-5.291366,0.17232094705104828,0.3199999928474426,0.15369999408721924
YOR098C,YDR314C,0,-5.291491,0.17222820222377777,0.3199999928474426,0.15379999577999115
YLR381W,YIL109C,0,-5.2917504,0.17213556170463562,0.3199999928474426,0.15389999747276306
YDL208W,YBR061C,1,-5.291764,0.17258064448833466,0.32100000977516174,0.15389999747276306
YDR110W,YCR040W,0,-5.291816,0.17248791456222534,0.32100000977516174,0.15399999916553497
YPR029C,YDR331W,0,-5.2918353,0.1723952740430832,0.32100000977516174,0.15410000085830688
YOL002C,YGR156W,0,-5.2920594,0.1723027378320694,0.32100000977516174,0.1542000025510788
YLR192C,YGR090W,0,-5.2922053,0.17221030592918396,0.32100000977516174,0.1543000042438507
YLR131C,YLR268W,0,-5.292345,0.17211796343326569,0.32100000977516174,0.15440000593662262
YDR386W,YDR043C,0,-5.2923846,0.17202572524547577,0.32100000977516174,0.15449999272823334
YFR040W,YNL236W,0,-5.292706,0.17193357646465302,0.32100000977516174,0.15459999442100525
YKL011C,YIL068C,0,-5.2927837,0.1718415468931198,0.32100000977516174,0.15469999611377716
YGR108W,YDR414C,0,-5.2927995,0.17174959182739258,0.32100000977516174,0.15479999780654907
YOR191W,YNL283C,0,-5.2928233,0.1716577559709549,0.32100000977516174,0.15489999949932098
YGR120C,YDL111C,0,-5.2929626,0.17156600952148438,0.32100000977516174,0.1550000011920929
YER036C,YKL088W,0,-5.293015,0.17147435247898102,0.32100000977516174,0.1551000028848648
YER029C,YDR472W,0,-5.2932196,0.1713828146457672,0.32100000977516174,0.15520000457763672
YBR105C,YLR337C,0,-5.293387,0.17129135131835938,0.32100000977516174,0.15530000627040863
YHR143W,YAL017W,0,-5.293616,0.1712000072002411,0.32100000977516174,0.15539999306201935
YGR055W,YMR165C,0,-5.293712,0.17110873758792877,0.32100000977516174,0.15549999475479126
YPR175W,YBR058C-A,0,-5.293733,0.171017587184906,0.32100000977516174,0.15559999644756317
YLR175W,YJL125C,1,-5.2942214,0.17145900428295135,0.32199999690055847,0.15559999644756317
YHR148W,YML014W,1,-5.294496,0.1718999445438385,0.3230000138282776,0.15559999644756317
