Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL039C,YDL170W,0,-5.294517,0.17180851101875305,0.3230000138282776,0.15569999814033508
YMR173W,YGL153W,0,-5.2949157,0.17171716690063477,0.3230000138282776,0.155799999833107
YKR095W,YNR006W,0,-5.2949347,0.17162592709064484,0.3230000138282776,0.1559000015258789
YGR075C,YJL173C,0,-5.2952566,0.17153479158878326,0.3230000138282776,0.15600000321865082
YGR169C,YGR024C,1,-5.295383,0.1719745248556137,0.3240000009536743,0.15600000321865082
YPR124W,YDR240C,0,-5.29546,0.17188328504562378,0.3240000009536743,0.15610000491142273
YOR209C,YDR065W,0,-5.295469,0.1717921495437622,0.3240000009536743,0.15620000660419464
YIR005W,YMR089C,0,-5.295469,0.171701118350029,0.3240000009536743,0.15629999339580536
YGR278W,YDR004W,0,-5.2957487,0.17161017656326294,0.3240000009536743,0.15639999508857727
YEL030W,YBR289W,0,-5.2958784,0.17151932418346405,0.3240000009536743,0.15649999678134918
YJL081C,YHL012W,0,-5.2959685,0.17142857611179352,0.3240000009536743,0.1565999984741211
YPL242C,YDR329C,0,-5.296044,0.17133791744709015,0.3240000009536743,0.156700000166893
YDR217C,YGR185C,0,-5.296327,0.17124736309051514,0.3240000009536743,0.15680000185966492
YIR028W,YJL004C,0,-5.296594,0.1711568981409073,0.3240000009536743,0.15690000355243683
YFR013W,YIL018W,0,-5.2966237,0.1710665225982666,0.3240000009536743,0.15700000524520874
YCL039W,YBL030C,0,-5.2967286,0.17097625136375427,0.3240000009536743,0.15710000693798065
YNL299W,YCL063W,0,-5.2969794,0.1708860695362091,0.3240000009536743,0.15719999372959137
YGL167C,YOR356W,0,-5.2977333,0.1707959920167923,0.3240000009536743,0.15729999542236328
YMR312W,YHR187W,1,-5.297743,0.17123287916183472,0.32499998807907104,0.15729999542236328
YER168C,YHR072W-A,1,-5.297826,0.17166930437088013,0.32600000500679016,0.15729999542236328
YPL266W,YDL201W,1,-5.298061,0.17210526764392853,0.3269999921321869,0.15729999542236328
YMR164C,YJR027W,0,-5.298683,0.1720147281885147,0.3269999921321869,0.1573999971151352
YBR121C,YJR002W,0,-5.2988944,0.17192429304122925,0.3269999921321869,0.1574999988079071
YBR276C,YIL143C,0,-5.299377,0.17183394730091095,0.3269999921321869,0.15760000050067902
YGL051W,YPL043W,0,-5.299502,0.17174369096755981,0.3269999921321869,0.15770000219345093
YLR401C,YMR312W,1,-5.2995653,0.1721784770488739,0.328000009059906,0.15770000219345093
YLR405W,YMR312W,1,-5.3001184,0.17261280119419098,0.32899999618530273,0.15770000219345093
YER109C,YPL076W,0,-5.300195,0.17252229154109955,0.32899999618530273,0.15780000388622284
YHL027W,YIL080W,0,-5.300201,0.17243187129497528,0.32899999618530273,0.15790000557899475
YFR002W,YER002W,0,-5.300273,0.17234154045581818,0.32899999618530273,0.15800000727176666
YGL033W,YHR075C,0,-5.300385,0.17225131392478943,0.32899999618530273,0.15809999406337738
YLR197W,YOL125W,1,-5.30078,0.1726844608783722,0.33000001311302185,0.15809999406337738
YGR089W,YGR170W,0,-5.300883,0.17259414494037628,0.33000001311302185,0.1581999957561493
YMR190C,YGR281W,0,-5.3018947,0.17250391840934753,0.33000001311302185,0.1582999974489212
YKL048C,YMR210W,0,-5.301927,0.17241379618644714,0.33000001311302185,0.15839999914169312
YNL323W,YBR066C,0,-5.3020234,0.17232376337051392,0.33000001311302185,0.15850000083446503
YGR029W,YNL206C,0,-5.302484,0.17223381996154785,0.33000001311302185,0.15860000252723694
YPR068C,YDR501W,0,-5.3026223,0.17214398086071014,0.33000001311302185,0.15870000422000885
YDR346C,YBL100W-A,0,-5.30304,0.1720542162656784,0.33000001311302185,0.15880000591278076
YGL163C,YOR004W,0,-5.3031015,0.17196457087993622,0.33000001311302185,0.15889999270439148
YLR321C,YHR196W,0,-5.3032484,0.171875,0.33000001311302185,0.1589999943971634
YKL021C,YOR068C,0,-5.3039184,0.17178553342819214,0.33000001311302185,0.1590999960899353
YKL032C,YKL012W,0,-5.3041453,0.17169615626335144,0.33000001311302185,0.15919999778270721
YLR259C,YER087C-A,0,-5.3042183,0.1716068685054779,0.33000001311302185,0.15929999947547913
YLR353W,YCL034W,0,-5.304647,0.17151767015457153,0.33000001311302185,0.15940000116825104
YDR184C,YKL012W,0,-5.3049674,0.17142857611179352,0.33000001311302185,0.15950000286102295
YNL312W,YLR426W,0,-5.3050942,0.17133955657482147,0.33000001311302185,0.15960000455379486
YML016C,YFR029W,0,-5.3051434,0.17125064134597778,0.33000001311302185,0.15970000624656677
YDL036C,YDL201W,1,-5.3052526,0.1716804951429367,0.3310000002384186,0.15970000624656677
YPR164W,YLR224W,0,-5.3055215,0.17159150540828705,0.3310000002384186,0.1597999930381775
YBR160W,YDR045C,0,-5.3055577,0.17150259017944336,0.3310000002384186,0.1598999947309494
YMR069W,YBR293W,0,-5.3058352,0.17141377925872803,0.3310000002384186,0.1599999964237213
YJR097W,YNL046W,0,-5.305919,0.17132505774497986,0.3310000002384186,0.16009999811649323
YJR022W,YKL117W,0,-5.3060164,0.17123642563819885,0.3310000002384186,0.16019999980926514
YDL112W,YBR061C,1,-5.3060174,0.17166493833065033,0.3319999873638153,0.16019999980926514
YHR187W,YDR165W,1,-5.3062887,0.17209301888942719,0.3330000042915344,0.16019999980926514
YJR040W,YCR077C,0,-5.3066554,0.17200413346290588,0.3330000042915344,0.16030000150203705
YLR197W,YNR046W,1,-5.3072,0.1724315881729126,0.33399999141693115,0.16030000150203705
YER168C,YHR187W,1,-5.3073006,0.1728586107492447,0.33500000834465027,0.16030000150203705
YJR147W,YDL185W,0,-5.3076053,0.1727694720029831,0.33500000834465027,0.16040000319480896
YBR084W,YGR169C,1,-5.307774,0.17319588363170624,0.335999995470047,0.16040000319480896
YDR451C,YHR020W,0,-5.30798,0.17310664057731628,0.335999995470047,0.16050000488758087
YPL123C,YKR101W,0,-5.3080196,0.1730175018310547,0.335999995470047,0.16060000658035278
YPL101W,YGL063W,1,-5.3083677,0.17344312369823456,0.3370000123977661,0.16060000658035278
YOR243C,YBR061C,1,-5.308455,0.1738683134317398,0.33799999952316284,0.16060000658035278
YMR092C,YDR018C,0,-5.308472,0.17377892136573792,0.33799999952316284,0.1606999933719635
YDR440W,YMR032W,0,-5.3085456,0.17368961870670319,0.33799999952316284,0.1607999950647354
YFR013W,YBR066C,0,-5.3087015,0.17360040545463562,0.33799999952316284,0.16089999675750732
YDR376W,YML075C,0,-5.3088183,0.1735112965106964,0.33799999952316284,0.16099999845027924
YER036C,YKR060W,0,-5.3093276,0.17342226207256317,0.33799999952316284,0.16110000014305115
YOL068C,YER151C,0,-5.309439,0.1733333319425583,0.33799999952316284,0.16120000183582306
YMR104C,YPL033C,0,-5.3096194,0.17324449121952057,0.33799999952316284,0.16130000352859497
YER026C,YLR224W,0,-5.309715,0.17315573990345,0.33799999952316284,0.16140000522136688
YNL062C,YER127W,1,-5.310082,0.1735791116952896,0.33899998664855957,0.16140000522136688
YBR290W,YML058W-A,0,-5.310214,0.1734902709722519,0.33899998664855957,0.1615000069141388
YOL093W,YDL201W,1,-5.3102727,0.17391304671764374,0.3400000035762787,0.1615000069141388
YKR090W,YFL002C,0,-5.31039,0.17382413148880005,0.3400000035762787,0.1615999937057495
YDR280W,YLR409C,0,-5.3104167,0.17373530566692352,0.3400000035762787,0.16169999539852142
YOR253W,YPL122C,0,-5.310742,0.17364658415317535,0.3400000035762787,0.16179999709129333
YDR459C,YNL213C,0,-5.31104,0.17355793714523315,0.3400000035762787,0.16189999878406525
YHR058C,YOR194C,0,-5.3112297,0.1734693944454193,0.3400000035762787,0.16200000047683716
YMR177W,YGR020C,0,-5.312323,0.17338092625141144,0.3400000035762787,0.16210000216960907
YPL266W,YGR169C,1,-5.31239,0.1738022416830063,0.3409999907016754,0.16210000216960907
YCR040W,YHR021C,0,-5.312945,0.17371369898319244,0.3409999907016754,0.16220000386238098
YJL035C,YDL112W,1,-5.3132973,0.17413441836833954,0.34200000762939453,0.16220000386238098
YER014C-A,YBL055C,0,-5.313397,0.17404580116271973,0.34200000762939453,0.1623000055551529
YML075C,YKL025C,0,-5.3136053,0.17395727336406708,0.34200000762939453,0.1624000072479248
YNL038W,YBR129C,0,-5.313743,0.1738688349723816,0.34200000762939453,0.16249999403953552
YHL020C,YMR051C,0,-5.3137994,0.17378048598766327,0.34200000762939453,0.16259999573230743
YPR056W,YIL077C,0,-5.3141665,0.1736922264099121,0.34200000762939453,0.16269999742507935
YDR331W,YBL032W,0,-5.314204,0.1736040562391281,0.34200000762939453,0.16279999911785126
YKL011C,YKR081C,0,-5.3143916,0.17351597547531128,0.34200000762939453,0.16290000081062317
YHR203C,YNL334C,0,-5.3144593,0.1734279990196228,0.34200000762939453,0.16300000250339508
YMR312W,YGL063W,1,-5.3144937,0.17384693026542664,0.34299999475479126,0.16300000250339508
YDR190C,YJL098W,0,-5.31455,0.173758864402771,0.34299999475479126,0.163100004196167
YER168C,YPL086C,1,-5.3145995,0.17417721450328827,0.3440000116825104,0.163100004196167
YNR003C,YPR110C,0,-5.3146033,0.17408907413482666,0.3440000116825104,0.1632000058889389
YPL270W,YCR067C,0,-5.3146772,0.17400100827217102,0.3440000116825104,0.16329999268054962
YLR067C,YLR107W,0,-5.31481,0.17391304671764374,0.3440000116825104,0.16339999437332153
YIR010W,YPR010C,0,-5.3151226,0.17382515966892242,0.3440000116825104,0.16349999606609344
YGR274C,YHR048W,0,-5.315516,0.17373737692832947,0.3440000116825104,0.16359999775886536
YIL036W,YIL143C,0,-5.3156905,0.17364966869354248,0.3440000116825104,0.16369999945163727
YGR024C,YDL112W,1,-5.315845,0.17406660318374634,0.3449999988079071,0.16369999945163727
YDR004W,YDL130W-A,0,-5.3160205,0.17397882044315338,0.3449999988079071,0.16380000114440918
YDR302W,YMR266W,0,-5.3163896,0.1738911271095276,0.3449999988079071,0.1639000028371811
YCR066W,YKR029C,0,-5.3164544,0.17380352318286896,0.3449999988079071,0.164000004529953
YPL043W,YMR051C,0,-5.3169637,0.1737160086631775,0.3449999988079071,0.16410000622272491
YKL032C,YIL117C,0,-5.317037,0.17362858355045319,0.3449999988079071,0.16419999301433563
YDL017W,YMR284W,0,-5.31717,0.17354124784469604,0.3449999988079071,0.16429999470710754
YBL071W-A,YDL033C,1,-5.3174043,0.1739567667245865,0.34599998593330383,0.16429999470710754
YMR096W,YAL002W,0,-5.3174706,0.17386934161186218,0.34599998593330383,0.16439999639987946
YHR079C,YCL010C,0,-5.31783,0.17378202080726624,0.34599998593330383,0.16449999809265137
YNR074C,YBR086C,0,-5.317933,0.17369477450847626,0.34599998593330383,0.16459999978542328
YPR008W,YKL088W,0,-5.317984,0.17360763251781464,0.34599998593330383,0.1647000014781952
YDR314C,YMR266W,0,-5.3181252,0.17352056503295898,0.34599998593330383,0.1648000031709671
YDR126W,YHR111W,0,-5.318156,0.1734335869550705,0.34599998593330383,0.164900004863739
YPR046W,YCR073C,0,-5.318217,0.17334669828414917,0.34599998593330383,0.16500000655651093
YDR075W,YJR029W,0,-5.318563,0.1732598841190338,0.34599998593330383,0.16509999334812164
YER129W,YOR229W,0,-5.3189244,0.17317317426204681,0.34599998593330383,0.16519999504089355
YMR061W,YHR056C,0,-5.31897,0.17308653891086578,0.34599998593330383,0.16529999673366547
YAL020C,YBR084W,1,-5.319035,0.17350000143051147,0.34700000286102295,0.16529999673366547
YGL251C,YDL216C,0,-5.319277,0.17341329157352448,0.34700000286102295,0.16539999842643738
YAL026C,YMR287C,0,-5.319464,0.17332667112350464,0.34700000286102295,0.1655000001192093
YDL154W,YGL048C,0,-5.319522,0.17324014008045197,0.34700000286102295,0.1656000018119812
YBR060C,YHR069C,0,-5.3196273,0.17315369844436646,0.34700000286102295,0.1657000035047531
YDR214W,YLR079W,0,-5.3197603,0.17306733131408691,0.34700000286102295,0.16580000519752502
YLR175W,YOL125W,1,-5.3199267,0.17347955703735352,0.3479999899864197,0.16580000519752502
YOR048C,YNR064C,0,-5.3202615,0.1733931303024292,0.3479999899864197,0.16590000689029694
YDR173C,YBR038W,0,-5.32064,0.17330677807331085,0.3479999899864197,0.16599999368190765
YPL256C,YGL126W,0,-5.3208075,0.17322050034999847,0.3479999899864197,0.16609999537467957
YDL008W,YJL030W,0,-5.3208227,0.17313432693481445,0.3479999899864197,0.16619999706745148
YDR191W,YDR244W,0,-5.3208766,0.1730482280254364,0.3479999899864197,0.1662999987602234
YPL050C,YHR062C,0,-5.320932,0.1729622334241867,0.3479999899864197,0.1664000004529953
YJR045C,YBR111W-A,0,-5.321168,0.1728762984275818,0.3479999899864197,0.1665000021457672
YKR061W,YFR030W,0,-5.321279,0.17279046773910522,0.3479999899864197,0.16660000383853912
YFR055W,YOR322C,0,-5.321298,0.17270471155643463,0.3479999899864197,0.16670000553131104
YNL210W,YMR302C,0,-5.321422,0.1726190447807312,0.3479999899864197,0.16680000722408295
YMR283C,YDR165W,1,-5.3215446,0.17302924394607544,0.3490000069141388,0.16680000722408295
YOR020C,YNL037C,0,-5.321552,0.17294350266456604,0.3490000069141388,0.16689999401569366
YBL005W,YIL119C,0,-5.3215566,0.1728578507900238,0.3490000069141388,0.16699999570846558
YIL079C,YGR108W,0,-5.32169,0.17277227342128754,0.3490000069141388,0.1670999974012375
YIL159W,YPR095C,0,-5.321724,0.17268678545951843,0.3490000069141388,0.1671999990940094
YHR072W-A,YGR169C,1,-5.3219194,0.1730959415435791,0.3499999940395355,0.1671999990940094
YOR321W,YOR230W,0,-5.3219323,0.17301037907600403,0.3499999940395355,0.1673000007867813
YGR089W,YMR236W,0,-5.3221574,0.17292490601539612,0.3499999940395355,0.16740000247955322
YNR049C,YDR065W,0,-5.322803,0.17283950746059418,0.3499999940395355,0.16750000417232513
YPL217C,YOL121C,0,-5.323041,0.1727541983127594,0.3499999940395355,0.16760000586509705
YGL136C,YGL063W,1,-5.323199,0.1731623113155365,0.35100001096725464,0.16760000586509705
YML075C,YLR191W,0,-5.3232636,0.17307692766189575,0.35100001096725464,0.16769999265670776
YGL233W,YBR223C,0,-5.323447,0.17299161851406097,0.35100001096725464,0.16779999434947968
YER127W,YJL035C,1,-5.3234506,0.17339901626110077,0.35199999809265137,0.16779999434947968
YNL231C,YMR046C,0,-5.32346,0.17331363260746002,0.35199999809265137,0.1678999960422516
YER164W,YGR128C,0,-5.323547,0.17322835326194763,0.35199999809265137,0.1679999977350235
YLR381W,YBR188C,0,-5.323581,0.17314313352108002,0.35199999809265137,0.1680999994277954
YBR106W,YJL113W,0,-5.323693,0.17305801808834076,0.35199999809265137,0.16820000112056732
YDL117W,YNL210W,0,-5.32371,0.17297297716140747,0.35199999809265137,0.16830000281333923
YLL008W,YML064C,0,-5.3238816,0.17288801074028015,0.35199999809265137,0.16840000450611115
YGL119W,YGL016W,0,-5.3240876,0.1728031486272812,0.35199999809265137,0.16850000619888306
YNL020C,YKL197C,0,-5.3241115,0.172718346118927,0.35199999809265137,0.16859999299049377
YHR021C,YBL005W-A,0,-5.3242574,0.17263364791870117,0.35199999809265137,0.16869999468326569
YBR158W,YNL218W,0,-5.3248553,0.1725490242242813,0.35199999809265137,0.1687999963760376
YOR031W,YNL251C,0,-5.324925,0.17246447503566742,0.35199999809265137,0.1688999980688095
YBL071W-A,YDL112W,1,-5.3252115,0.1728697419166565,0.3529999852180481,0.1688999980688095
YNL243W,YJL114W,0,-5.326688,0.17278511822223663,0.3529999852180481,0.16899999976158142
YDR181C,YHR138C,0,-5.3267407,0.17270058393478394,0.3529999852180481,0.16910000145435333
YJL125C,YOL093W,1,-5.326822,0.1731051355600357,0.3540000021457672,0.16910000145435333
YCL063W,YHL012W,0,-5.3270144,0.17302052676677704,0.3540000021457672,0.16920000314712524
YHR116W,YPL029W,0,-5.3270545,0.17293600738048553,0.3540000021457672,0.16930000483989716
YMR184W,YKL088W,0,-5.3270884,0.1728515625,0.3540000021457672,0.16940000653266907
YKL110C,YDL036C,1,-5.3274083,0.17325524985790253,0.35499998927116394,0.16940000653266907
YBL098W,YML092C,0,-5.327436,0.17317073047161102,0.35499998927116394,0.16949999332427979
YKL032C,YML109W,0,-5.327571,0.17308630049228668,0.35499998927116394,0.1695999950170517
YFR047C,YDR322C-A,0,-5.327575,0.1730019450187683,0.35499998927116394,0.1696999967098236
YNL042W,YDR244W,0,-5.3276134,0.1729176789522171,0.35499998927116394,0.16979999840259552
YKL001C,YDR065W,0,-5.327699,0.17283350229263306,0.35499998927116394,0.16990000009536743
YIL103W,YCR034W,0,-5.327784,0.1727493852376938,0.35499998927116394,0.17000000178813934
YGL241W,YGR258C,0,-5.3279014,0.17266537249088287,0.35499998927116394,0.17010000348091125
YBL018C,YLR014C,0,-5.3279977,0.17258143424987793,0.35499998927116394,0.17020000517368317
YKR029C,YKL042W,0,-5.3281946,0.17249757051467896,0.35499998927116394,0.17030000686645508
YOR341W,YDR172W,0,-5.328228,0.17241379618644714,0.35499998927116394,0.1703999936580658
YKL197C,YKL088W,0,-5.328397,0.1723300963640213,0.35499998927116394,0.1704999953508377
YLL022C,YBR012W-A,0,-5.3288827,0.17224648594856262,0.35499998927116394,0.17059999704360962
YGR217W,YPR186C,0,-5.3292804,0.1721629500389099,0.35499998927116394,0.17069999873638153
YHR163W,YJL113W,0,-5.3293204,0.17207948863506317,0.35499998927116394,0.17080000042915344
YDR488C,YPL253C,0,-5.3298764,0.1719961166381836,0.35499998927116394,0.17090000212192535
YLR372W,YMR210W,0,-5.32991,0.17191283404827118,0.35499998927116394,0.17100000381469727
YOR330C,YDL170W,0,-5.3299503,0.17182962596416473,0.35499998927116394,0.17110000550746918
YPR046W,YDL135C,0,-5.3299823,0.17174649238586426,0.35499998927116394,0.1712000072002411
YGL063W,YNR015W,1,-5.330028,0.1721470057964325,0.35600000619888306,0.1712000072002411
YCL038C,YAR033W,0,-5.330253,0.17206379771232605,0.35600000619888306,0.1712999939918518
YNR074C,YNR072W,0,-5.3306284,0.17198067903518677,0.35600000619888306,0.17139999568462372
YBR038W,YKL035W,0,-5.33071,0.17189763486385345,0.35600000619888306,0.17149999737739563
YEL029C,YJL041W,0,-5.330814,0.1718146651983261,0.35600000619888306,0.17159999907016754
YGR227W,YFL002C,0,-5.3308845,0.17173178493976593,0.35600000619888306,0.17170000076293945
YJL031C,YPL200W,0,-5.331045,0.1716489940881729,0.35600000619888306,0.17180000245571136
YLR372W,YHR167W,0,-5.331333,0.17156626284122467,0.35600000619888306,0.17190000414848328
YPR082C,YHR015W,0,-5.3314576,0.1714836210012436,0.35600000619888306,0.1720000058412552
YPL086C,YDL112W,1,-5.3317,0.1718825250864029,0.3569999933242798,0.1720000058412552
YGL065C,YDR302W,0,-5.3317037,0.17179980874061584,0.3569999933242798,0.1720999926328659
YMR055C,YOR080W,0,-5.3324656,0.17171716690063477,0.3569999933242798,0.17219999432563782
YOR132W,YMR051C,0,-5.332566,0.17163461446762085,0.3569999933242798,0.17229999601840973
YFL055W,YDR265W,0,-5.332813,0.1715521365404129,0.3569999933242798,0.17239999771118164
YBR158W,YNL047C,0,-5.3328357,0.17146974802017212,0.3569999933242798,0.17249999940395355
YPL181W,YBR040W,0,-5.3328967,0.1713874191045761,0.3569999933242798,0.17260000109672546
YGR014W,YLL040C,0,-5.333125,0.17130517959594727,0.3569999933242798,0.17270000278949738
YLR401C,YOL125W,1,-5.3332005,0.17170263826847076,0.3580000102519989,0.17270000278949738
YJL092W,YPL042C,0,-5.3333545,0.17162032425403595,0.3580000102519989,0.1728000044822693
YFR055W,YGR192C,0,-5.333616,0.1715380996465683,0.3580000102519989,0.1729000061750412
YFL002C,YKR060W,0,-5.333757,0.17145593464374542,0.3580000102519989,0.17299999296665192
YCR089W,YNL106C,0,-5.334007,0.1713738590478897,0.3580000102519989,0.17309999465942383
YMR312W,YHR072W-A,1,-5.334128,0.17177033424377441,0.35899999737739563,0.17309999465942383
YPL086C,YGL063W,1,-5.334241,0.17216642200946808,0.36000001430511475,0.17309999465942383
YDR364C,YLR263W,0,-5.334272,0.17208412289619446,0.36000001430511475,0.17319999635219574
YHR005C,YNL078W,0,-5.334291,0.172001913189888,0.36000001430511475,0.17329999804496765
YLR157C,YPL060W,0,-5.3344026,0.1719197779893875,0.36000001430511475,0.17339999973773956
YHR036W,YBR009C,0,-5.3344655,0.1718377023935318,0.36000001430511475,0.17350000143051147
YLR175W,YNL075W,1,-5.334617,0.17223282158374786,0.3610000014305115,0.17350000143051147
YLR263W,YKL038W,0,-5.3347707,0.17215068638324738,0.3610000014305115,0.1736000031232834
YNR008W,YDL087C,0,-5.335011,0.17206864058971405,0.3610000014305115,0.1737000048160553
YDR108W,YNL139C,0,-5.3350844,0.1719866544008255,0.3610000014305115,0.1738000065088272
YNL051W,YDR255C,0,-5.3352704,0.1719047576189041,0.3610000014305115,0.17389999330043793
YGR280C,YCL069W,0,-5.3354087,0.1718229353427887,0.3610000014305115,0.17399999499320984
YCL038C,YEL066W,0,-5.3355894,0.17174120247364044,0.3610000014305115,0.17409999668598175
YJR112W,YBL014C,0,-5.335939,0.17165952920913696,0.3610000014305115,0.17419999837875366
YBL071W-A,YML014W,1,-5.335954,0.1720532327890396,0.3619999885559082,0.17419999837875366
YKL062W,YKL035W,0,-5.3359885,0.17197149991989136,0.3619999885559082,0.17430000007152557
YDR297W,YBR058C-A,0,-5.33608,0.17188984155654907,0.3619999885559082,0.17440000176429749
YJR033C,YLR378C,0,-5.336262,0.17180825769901276,0.3619999885559082,0.1745000034570694
YNL062C,YOR310C,1,-5.3363423,0.17220114171504974,0.3630000054836273,0.1745000034570694
YOL063C,YHR119W,0,-5.3365607,0.17211948335170746,0.3630000054836273,0.1746000051498413
YLR319C,YAL005C,0,-5.3365684,0.17203791439533234,0.3630000054836273,0.17470000684261322
YMR312W,YDL112W,1,-5.3366256,0.1724301278591156,0.36399999260902405,0.17470000684261322
YOR100C,YGL208W,0,-5.336685,0.1723484843969345,0.36399999260902405,0.17479999363422394
YNR074C,YFR024C-A,0,-5.3372254,0.1722669154405594,0.36399999260902405,0.17489999532699585
YLR318W,YBL004W,0,-5.3372684,0.17218543589115143,0.36399999260902405,0.17499999701976776
YFR027W,YJR046W,0,-5.3374,0.17210401594638824,0.36399999260902405,0.17509999871253967
YGL029W,YDR363W,0,-5.337461,0.17202268540859222,0.36399999260902405,0.17520000040531158
YMR207C,YML109W,0,-5.3375044,0.17194142937660217,0.36399999260902405,0.1753000020980835
YOR322C,YBR081C,0,-5.3376646,0.1718602478504181,0.36399999260902405,0.1754000037908554
YOR274W,YBR061C,1,-5.337692,0.17225106060504913,0.36500000953674316,0.1754000037908554
YGR177C,YJR120W,0,-5.337958,0.17216980457305908,0.36500000953674316,0.17550000548362732
YPL043W,YFL059W,0,-5.3383203,0.1720886379480362,0.36500000953674316,0.17560000717639923
YPR103W,YAL005C,0,-5.3383346,0.17200754582881927,0.36500000953674316,0.17569999396800995
YLR205C,YGR072W,0,-5.3384414,0.17192651331424713,0.36500000953674316,0.17579999566078186
YNL065W,YNL192W,0,-5.3387094,0.17184557020664215,0.36500000953674316,0.17589999735355377
YLR131C,YOR132W,0,-5.338712,0.17176470160484314,0.36500000953674316,0.17599999904632568
YHR102W,YDR005C,0,-5.3390007,0.1716839075088501,0.36500000953674316,0.1761000007390976
YER143W,YOR025W,0,-5.3394966,0.17160320281982422,0.36500000953674316,0.1762000024318695
YOR100C,YDR486C,0,-5.33958,0.17152255773544312,0.36500000953674316,0.17630000412464142
YHR187W,YML014W,1,-5.33962,0.17191170156002045,0.3659999966621399,0.17630000412464142
YLL008W,YFR055W,0,-5.3396544,0.17183098196983337,0.3659999966621399,0.17640000581741333
YPL269W,YNL272C,0,-5.3398175,0.17175035178661346,0.3659999966621399,0.17649999260902405
YFR046C,YNL136W,0,-5.340492,0.17166979610919952,0.3659999966621399,0.17659999430179596
YDL175C,YML039W,0,-5.340519,0.17158931493759155,0.3659999966621399,0.17669999599456787
YOR201C,YHR072W-A,1,-5.3407564,0.17197750508785248,0.367000013589859,0.17669999599456787
YJR083C,YJL031C,0,-5.340768,0.17189694941043854,0.367000013589859,0.17679999768733978
YDL208W,YOR310C,1,-5.3407845,0.17228464782238007,0.36800000071525574,0.17679999768733978
YPL161C,YDR195W,0,-5.340842,0.17220401763916016,0.36800000071525574,0.1768999993801117
YHL040C,YOR329C,0,-5.34099,0.1721234768629074,0.36800000071525574,0.1770000010728836
YPL101W,YBR061C,1,-5.3413954,0.1725105196237564,0.36899998784065247,0.1770000010728836
YER056C,YFR005C,0,-5.341578,0.1724299043416977,0.36899998784065247,0.17710000276565552
YBR098W,YBR258C,0,-5.3415904,0.17234936356544495,0.36899998784065247,0.17720000445842743
YIL129C,YER160C,0,-5.341806,0.17226891219615936,0.36899998784065247,0.17730000615119934
YHR187W,YLR197W,1,-5.3420234,0.1726551502943039,0.3700000047683716,0.17730000615119934
YNL075W,YOR243C,1,-5.3420243,0.17304104566574097,0.3709999918937683,0.17730000615119934
YKL048C,YIL066C,0,-5.342151,0.17296037077903748,0.3709999918937683,0.17739999294281006
YEL063C,YOR351C,0,-5.3422437,0.17287977039813995,0.3709999918937683,0.17749999463558197
YJL047C,YDR227W,0,-5.342338,0.1727992594242096,0.3709999918937683,0.17759999632835388
YDR173C,YNL026W,0,-5.3424373,0.172718808054924,0.3709999918937683,0.1776999980211258
YGR200C,YDL112W,1,-5.3426585,0.17310376465320587,0.3720000088214874,0.1776999980211258
YAL021C,YPL093W,0,-5.342858,0.1730232536792755,0.3720000088214874,0.1777999997138977
YML130C,YER042W,0,-5.3428807,0.17294281721115112,0.3720000088214874,0.17790000140666962
