Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER014C-A,YIL085C,0,-5.3428946,0.1728624552488327,0.3720000088214874,0.17800000309944153
YPL086C,YOL125W,1,-5.3431497,0.17324663698673248,0.37299999594688416,0.17800000309944153
YPL266W,YPL101W,1,-5.343636,0.1736304610967636,0.37400001287460327,0.17800000309944153
YDR097C,YMR231W,0,-5.343733,0.17354989051818848,0.37400001287460327,0.17810000479221344
YHR203C,YER072W,0,-5.3437524,0.1734693944454193,0.37400001287460327,0.17820000648498535
YIR013C,YLL013C,0,-5.3437543,0.17338897287845612,0.37400001287460327,0.17829999327659607
YER014C-A,YLR110C,0,-5.3440013,0.1733086258172989,0.37400001287460327,0.17839999496936798
YFR047C,YHR075C,0,-5.344234,0.17322835326194763,0.37400001287460327,0.1784999966621399
YHR013C,YBR156C,0,-5.344279,0.17314815521240234,0.37400001287460327,0.1785999983549118
YIR028W,YPR068C,0,-5.3443017,0.17306801676750183,0.37400001287460327,0.17870000004768372
YDR418W,YMR046C,0,-5.3444085,0.17298796772956848,0.37400001287460327,0.17880000174045563
YBR170C,YOR261C,0,-5.3445735,0.1729079931974411,0.37400001287460327,0.17890000343322754
YDL036C,YML014W,1,-5.3451047,0.1732902079820633,0.375,0.17890000343322754
YER127W,YNR015W,1,-5.3451056,0.17367205023765564,0.37599998712539673,0.17890000343322754
YDL003W,YMR046C,0,-5.3451633,0.17359186708927155,0.37599998712539673,0.17900000512599945
YCR077C,YNL102W,0,-5.3453984,0.17351177334785461,0.37599998712539673,0.17910000681877136
YPL200W,YDR439W,0,-5.345754,0.17343173921108246,0.37599998712539673,0.17919999361038208
YJR033C,YJL047C,0,-5.3464036,0.17335177958011627,0.37599998712539673,0.179299995303154
YPR029C,YJL168C,0,-5.346744,0.17327189445495605,0.37599998712539673,0.1793999969959259
YNL008C,YKR029C,0,-5.346786,0.1731920838356018,0.37599998712539673,0.17949999868869781
YOR274W,YML005W,1,-5.3470025,0.17357274889945984,0.37700000405311584,0.17949999868869781
YOR298C-A,YGL233W,0,-5.3471646,0.17349286377429962,0.37700000405311584,0.17960000038146973
YDL064W,YJR029W,0,-5.347545,0.17341306805610657,0.37700000405311584,0.17970000207424164
YLR405W,YDR165W,1,-5.347801,0.17379310727119446,0.3779999911785126,0.17970000207424164
YLR274W,YDR295C,0,-5.3479605,0.17371323704719543,0.3779999911785126,0.17980000376701355
YBL071W-A,YPL212C,1,-5.348044,0.17409278452396393,0.3790000081062317,0.17980000376701355
YNL216W,YNL088W,0,-5.3483157,0.17401285469532013,0.3790000081062317,0.17990000545978546
YPL192C,YBR250W,0,-5.348339,0.1739329993724823,0.3790000081062317,0.18000000715255737
YML110C,YLR382C,0,-5.3484073,0.17385320365428925,0.3790000081062317,0.1800999939441681
YDR075W,YPR173C,0,-5.348509,0.17377349734306335,0.3790000081062317,0.18019999563694
YOR032C,YLR466W,0,-5.3485765,0.17369386553764343,0.3790000081062317,0.18029999732971191
YDL143W,YCL020W,0,-5.348669,0.1736142933368683,0.3790000081062317,0.18039999902248383
YDR422C,YHR138C,0,-5.3487067,0.1735347956418991,0.3790000081062317,0.18050000071525574
YBR040W,YDR227W,0,-5.349067,0.1734553724527359,0.3790000081062317,0.18060000240802765
YIL131C,YDR331W,0,-5.3493056,0.17337602376937866,0.3790000081062317,0.18070000410079956
YBR265W,YLR224W,0,-5.3497376,0.1732967495918274,0.3790000081062317,0.18080000579357147
YPL221W,YIL018W,0,-5.3498435,0.1732175499200821,0.3790000081062317,0.1808999925851822
YJR064W,YOR207C,0,-5.3503966,0.17313842475414276,0.3790000081062317,0.1809999942779541
YDR265W,YPL283C,0,-5.3505125,0.1730593591928482,0.3790000081062317,0.181099995970726
YDR397C,YPR143W,0,-5.3505955,0.17298036813735962,0.3790000081062317,0.18119999766349792
YPL086C,YGL232W,1,-5.350623,0.17335766553878784,0.3799999952316284,0.18119999766349792
YKL085W,YFL037W,0,-5.3508015,0.17327861487865448,0.3799999952316284,0.18129999935626984
YMR277W,YLR426W,0,-5.3508964,0.1731996387243271,0.3799999952316284,0.18140000104904175
YJR064W,YHR085W,0,-5.3522215,0.17312072217464447,0.3799999952316284,0.18150000274181366
YDR273W,YMR200W,0,-5.352473,0.17304189503192902,0.3799999952316284,0.18160000443458557
YER133W,YOR147W,0,-5.3526406,0.17296312749385834,0.3799999952316284,0.18170000612735748
YNL021W,YBR017C,0,-5.352935,0.17288443446159363,0.3799999952316284,0.1817999929189682
YGL062W,YGR183C,0,-5.353414,0.1728058159351349,0.3799999952316284,0.1818999946117401
YNR002C,YBR015C,0,-5.353643,0.17272727191448212,0.3799999952316284,0.18199999630451202
YMR283C,YML005W,1,-5.353783,0.17310313880443573,0.38100001215934753,0.18199999630451202
YGR200C,YHR072W-A,1,-5.3541017,0.17347866296768188,0.38199999928474426,0.18199999630451202
YOR354C,YKR095W-A,0,-5.354251,0.1733999103307724,0.38199999928474426,0.18209999799728394
YNL317W,YHR196W,0,-5.354304,0.17332123219966888,0.38199999928474426,0.18219999969005585
YGL032C,YLL017W,0,-5.3544097,0.17324262857437134,0.38199999928474426,0.18230000138282776
YBL032W,YLR337C,0,-5.354676,0.17316409945487976,0.38199999928474426,0.18240000307559967
YGR170W,YIL119C,0,-5.35469,0.17308562994003296,0.38199999928474426,0.18250000476837158
YJL052W,YOR287C,0,-5.35515,0.17300724983215332,0.38199999928474426,0.1826000064611435
YKL191W,YLR132C,0,-5.355319,0.17292892932891846,0.38199999928474426,0.1826999932527542
YML058W,YBL075C,0,-5.355334,0.17285068333148956,0.38199999928474426,0.18279999494552612
YGL155W,YML046W,0,-5.355756,0.17277249693870544,0.38199999928474426,0.18289999663829803
YBR170C,YBR156C,0,-5.355924,0.1726943999528885,0.38199999928474426,0.18299999833106995
YHR005C,YDR449C,0,-5.355943,0.1726163625717163,0.38199999928474426,0.18310000002384186
YKL017C,YOR330C,0,-5.3563685,0.1725383847951889,0.38199999928474426,0.18320000171661377
YHR021C,YHR079C-A,0,-5.3564215,0.17246049642562866,0.38199999928474426,0.18330000340938568
YGR200C,YDL201W,1,-5.356704,0.17283393442630768,0.382999986410141,0.18330000340938568
YNL065W,YIL085C,0,-5.356794,0.17275597155094147,0.382999986410141,0.1834000051021576
YPL266W,YOR310C,1,-5.356909,0.17312894761562347,0.3840000033378601,0.1834000051021576
YOR208W,YER087C-A,0,-5.3571754,0.1730509251356125,0.3840000033378601,0.1835000067949295
YNL130C,YNL015W,0,-5.3583503,0.17297297716140747,0.3840000033378601,0.18359999358654022
YHR061C,YDL116W,0,-5.3587155,0.17289508879184723,0.3840000033378601,0.18369999527931213
YLR115W,YML007W,0,-5.3587623,0.17281727492809296,0.3840000033378601,0.18379999697208405
YLR346C,YMR293C,0,-5.358897,0.17273953557014465,0.3840000033378601,0.18389999866485596
YFL029C,YDL223C,0,-5.3589597,0.17266187071800232,0.3840000033378601,0.18400000035762787
YOR243C,YDR165W,1,-5.359718,0.1730337142944336,0.38499999046325684,0.18400000035762787
YKL110C,YLR197W,1,-5.360744,0.1734052151441574,0.38600000739097595,0.18400000035762787
YMR143W,YHR021C,0,-5.360824,0.17332734167575836,0.38600000739097595,0.18410000205039978
YJL125C,YGL063W,1,-5.3614807,0.17369838058948517,0.3869999945163727,0.18410000205039978
YDR214W,YJL170C,0,-5.3615146,0.17362046241760254,0.3869999945163727,0.1842000037431717
YLR353W,YOR266W,0,-5.3615623,0.17354260385036469,0.3869999945163727,0.1843000054359436
YGL063W,YDL033C,1,-5.3616514,0.17391304671764374,0.3880000114440918,0.1843000054359436
YFR009W,YDR025W,0,-5.3617315,0.1738351285457611,0.3880000114440918,0.18440000712871552
YBR129C,YER138C,0,-5.362021,0.17375726997852325,0.3880000114440918,0.18449999392032623
YNR074C,YGR217W,0,-5.3625627,0.17367950081825256,0.3880000114440918,0.18459999561309814
YPL161C,YCR020C,0,-5.36268,0.17360179126262665,0.3880000114440918,0.18469999730587006
YIL036W,YDR040C,0,-5.362886,0.1735241562128067,0.3880000114440918,0.18479999899864197
YLR403W,YKL088W,0,-5.3634744,0.17344658076763153,0.3880000114440918,0.18490000069141388
YER114C,YDL077C,0,-5.36375,0.17336907982826233,0.3880000114440918,0.1850000023841858
YHR072W-A,YML014W,1,-5.3638477,0.1737382709980011,0.3889999985694885,0.1850000023841858
YLR158C,YIL153W,0,-5.3640323,0.17366071045398712,0.3889999985694885,0.1851000040769577
YOR033C,YOR233W,0,-5.3644166,0.1735832244157791,0.3889999985694885,0.18520000576972961
YDL069C,YDR440W,0,-5.3645806,0.17350579798221588,0.3889999985694885,0.18529999256134033
YCR089W,YBR276C,0,-5.364683,0.17342844605445862,0.3889999985694885,0.18539999425411224
YAR015W,YJL033W,0,-5.3647385,0.17335115373134613,0.3889999985694885,0.18549999594688416
YAL059W,YDL060W,0,-5.36521,0.1732739359140396,0.3889999985694885,0.18559999763965607
YOL068C,YFR005C,0,-5.365323,0.17319679260253906,0.3889999985694885,0.18569999933242798
YLR223C,YDL109C,0,-5.3653407,0.1731197088956833,0.3889999985694885,0.1858000010251999
YNR060W,YOR048C,0,-5.365562,0.17304269969463348,0.3889999985694885,0.1859000027179718
YHR007C,YNL015W,0,-5.365618,0.17296576499938965,0.3889999985694885,0.1860000044107437
YOL069W,YJR043C,0,-5.366807,0.1728888899087906,0.3889999985694885,0.18610000610351562
YLR051C,YKL018W,0,-5.367095,0.1728120893239975,0.3889999985694885,0.18619999289512634
YMR055C,YNL070W,0,-5.3671865,0.17273534834384918,0.3889999985694885,0.18629999458789825
YHR169W,YCL061C,0,-5.3674026,0.17265868186950684,0.3889999985694885,0.18639999628067017
YLR107W,YKL079W,0,-5.3674493,0.17258207499980927,0.3889999985694885,0.18649999797344208
YFL057C,YJR102C,0,-5.3676257,0.17250554263591766,0.3889999985694885,0.186599999666214
YOR317W,YBR218C,0,-5.367778,0.17242908477783203,0.3889999985694885,0.1867000013589859
YPL086C,YDR165W,1,-5.3677864,0.17279574275016785,0.38999998569488525,0.1867000013589859
YGL029W,YDR395W,0,-5.367823,0.17271922528743744,0.38999998569488525,0.1868000030517578
YCL038C,YNL127W,0,-5.368116,0.1726427674293518,0.38999998569488525,0.18690000474452972
YJL108C,YDR080W,0,-5.3683825,0.17256636917591095,0.38999998569488525,0.18700000643730164
YDR461W,YPL085W,0,-5.3683896,0.17249004542827606,0.38999998569488525,0.18709999322891235
YBR026C,YBR193C,0,-5.368648,0.17241379618644714,0.38999998569488525,0.18719999492168427
YOR237W,YBL018C,0,-5.3688784,0.172337606549263,0.38999998569488525,0.18729999661445618
YJR064W,YBR040W,0,-5.3689327,0.17226149141788483,0.38999998569488525,0.1873999983072281
YKR055W,YBR097W,0,-5.3689866,0.17218543589115143,0.38999998569488525,0.1875
YOR250C,YHR191C,0,-5.3700304,0.1721094399690628,0.38999998569488525,0.1876000016927719
YGL241W,YBR012W-A,0,-5.37032,0.17203351855278015,0.38999998569488525,0.18770000338554382
YMR168C,YDR385W,0,-5.370482,0.17195767164230347,0.38999998569488525,0.18780000507831573
YMR038C,YCL020W,0,-5.370515,0.17188188433647156,0.38999998569488525,0.18790000677108765
YOR310C,YML014W,1,-5.370683,0.17224669456481934,0.39100000262260437,0.18790000677108765
YLR405W,YNR046W,1,-5.37091,0.17261119186878204,0.3919999897480011,0.18790000677108765
YJL125C,YDL208W,1,-5.371797,0.1729753464460373,0.3930000066757202,0.18790000677108765
YGR169C,YOR243C,1,-5.371809,0.17333920300006866,0.39399999380111694,0.18790000677108765
YNL119W,YLR277C,0,-5.3721213,0.17326296865940094,0.39399999380111694,0.18799999356269836
YJL062W,YDR293C,0,-5.3721547,0.17318680882453918,0.39399999380111694,0.18809999525547028
YNL080C,YNL046W,0,-5.3722653,0.1731107234954834,0.39399999380111694,0.1881999969482422
YER054C,YAL017W,0,-5.372287,0.1730346977710724,0.39399999380111694,0.1882999986410141
YLR451W,YDR208W,0,-5.372397,0.17295873165130615,0.39399999380111694,0.188400000333786
YGL063W,YDL201W,1,-5.3724,0.17332163453102112,0.39500001072883606,0.188400000333786
YML102W,YNL309W,0,-5.3725343,0.1732456088066101,0.39500001072883606,0.18850000202655792
YNL172W,YDL006W,0,-5.3725824,0.17316965758800507,0.39500001072883606,0.18860000371932983
YLR274W,YPL269W,0,-5.372599,0.173093780875206,0.39500001072883606,0.18870000541210175
YNL075W,YHR072W-A,1,-5.37283,0.17345598340034485,0.3959999978542328,0.18870000541210175
YLR175W,YBL024W,1,-5.372928,0.17381785809993744,0.3970000147819519,0.18870000541210175
YHL019C,YLR353W,0,-5.3733115,0.17374178767204285,0.3970000147819519,0.18880000710487366
YDR052C,YJL104W,0,-5.373333,0.17366579174995422,0.3970000147819519,0.18889999389648438
YNL075W,YML014W,1,-5.3733764,0.17402711510658264,0.39800000190734863,0.18889999389648438
YNL172W,YBR240C,0,-5.3733926,0.17395104467868805,0.39800000190734863,0.1889999955892563
YDR106W,YJL010C,0,-5.3737645,0.17387504875659943,0.39800000190734863,0.1890999972820282
YGR163W,YIL153W,0,-5.373859,0.17379912734031677,0.39800000190734863,0.1891999989748001
YPR122W,YOR194C,0,-5.3740726,0.1737232655286789,0.39800000190734863,0.18930000066757202
YKL092C,YKL150W,0,-5.3741817,0.1736474633216858,0.39800000190734863,0.18940000236034393
YMR312W,YDL201W,1,-5.3742003,0.174007847905159,0.39899998903274536,0.18940000236034393
YOR056C,YPR078C,0,-5.3743014,0.1739320009946823,0.39899998903274536,0.18950000405311584
YGL063W,YOR243C,1,-5.374538,0.1742919385433197,0.4000000059604645,0.18950000405311584
YPL217C,YDR018C,0,-5.3745713,0.17421603202819824,0.4000000059604645,0.18960000574588776
YNL062C,YHR072W-A,1,-5.374617,0.174575537443161,0.4009999930858612,0.18960000574588776
YHR084W,YGR162W,0,-5.3750014,0.17449957132339478,0.4009999930858612,0.18970000743865967
YMR135C,YCR067C,0,-5.3751626,0.17442366480827332,0.4009999930858612,0.18979999423027039
YOR250C,YML071C,0,-5.3751774,0.17434783279895782,0.4009999930858612,0.1898999959230423
YFL049W,YNR006W,0,-5.3752093,0.1742720603942871,0.4009999930858612,0.1899999976158142
YNL070W,YCR102C,0,-5.3757634,0.17419634759426117,0.4009999930858612,0.19009999930858612
YJL074C,YJL127C,0,-5.3760276,0.1741207093000412,0.4009999930858612,0.19020000100135803
YPR049C,YIL119C,0,-5.3768163,0.1740451455116272,0.4009999930858612,0.19030000269412994
YAL059W,YPL254W,0,-5.377003,0.17396962642669678,0.4009999930858612,0.19040000438690186
YMR135C,YJL219W,0,-5.3770146,0.17389418184757233,0.4009999930858612,0.19050000607967377
YHR052W,YKR072C,0,-5.3770604,0.17381881177425385,0.4009999930858612,0.19059999287128448
YJL063C,YGR101W,0,-5.3771157,0.17374350130558014,0.4009999930858612,0.1906999945640564
YLR405W,YBL071W-A,1,-5.377168,0.1741013377904892,0.4020000100135803,0.1906999945640564
YAL044C,YJL114W,0,-5.3775673,0.17402596771717072,0.4020000100135803,0.1907999962568283
YJL010C,YKL088W,0,-5.3775983,0.1739506721496582,0.4020000100135803,0.19089999794960022
YGR141W,YKL070W,0,-5.377644,0.17387543618679047,0.4020000100135803,0.19099999964237213
YGL021W,YPL087W,0,-5.377869,0.1738002598285675,0.4020000100135803,0.19110000133514404
YLR411W,YPR125W,0,-5.3782086,0.1737251579761505,0.4020000100135803,0.19120000302791595
YGR120C,YHR090C,0,-5.3784947,0.1736501008272171,0.4020000100135803,0.19130000472068787
YDR273W,YMR163C,0,-5.378592,0.17357513308525085,0.4020000100135803,0.19140000641345978
YLR238W,YGR276C,0,-5.3792405,0.1735002100467682,0.4020000100135803,0.1914999932050705
YNL111C,YBR267W,0,-5.3794093,0.1734253615140915,0.4020000100135803,0.1915999948978424
YPR081C,YGL144C,0,-5.379413,0.17335058748722076,0.4020000100135803,0.19169999659061432
YPR002W,YJL143W,0,-5.379663,0.17327585816383362,0.4020000100135803,0.19179999828338623
YKR057W,YDR472W,0,-5.3796697,0.17320120334625244,0.4020000100135803,0.19189999997615814
YOL093W,YBR061C,1,-5.3800187,0.17355728149414062,0.40299999713897705,0.19189999997615814
YOR257W,YJR086W,0,-5.3801255,0.17348256707191467,0.40299999713897705,0.19200000166893005
YDR221W,YPL041C,0,-5.3801785,0.1734079122543335,0.40299999713897705,0.19210000336170197
YML123C,YJL074C,0,-5.380244,0.1733333319425583,0.40299999713897705,0.19220000505447388
YGR169C,YOL093W,1,-5.3804145,0.17368873953819275,0.40400001406669617,0.19220000505447388
YGL063W,YJL035C,1,-5.3806763,0.17404383420944214,0.4050000011920929,0.19220000505447388
YNL102W,YDR472W,0,-5.3807063,0.1739690750837326,0.4050000011920929,0.1923000067472458
YER168C,YBL071W-A,1,-5.3808165,0.17432373762130737,0.4059999883174896,0.1923000067472458
YOR115C,YPR078C,0,-5.3809366,0.17424893379211426,0.4059999883174896,0.1923999935388565
YOR133W,YMR091C,0,-5.3809958,0.17417417466640472,0.4059999883174896,0.19249999523162842
YMR058W,YKR079C,0,-5.3810973,0.17409949004650116,0.4059999883174896,0.19259999692440033
YOR123C,YML015C,0,-5.381126,0.17402486503124237,0.4059999883174896,0.19269999861717224
YML113W,YGL013C,0,-5.3817506,0.17395029962062836,0.4059999883174896,0.19280000030994415
YMR312W,YBL024W,1,-5.381767,0.1743040680885315,0.40700000524520874,0.19280000030994415
YER016W,YPL157W,0,-5.381806,0.1742294579744339,0.40700000524520874,0.19290000200271606
YGL247W,YBR060C,0,-5.381834,0.17415489256381989,0.40700000524520874,0.19300000369548798
YIL014W,YER171W,0,-5.3819766,0.17408041656017303,0.40700000524520874,0.1931000053882599
YMR145C,YOR148C,0,-5.382179,0.17400598526000977,0.40700000524520874,0.1932000070810318
YBR133C,YBR216C,0,-5.382287,0.17393162846565247,0.40700000524520874,0.19329999387264252
YDR151C,YLR126C,0,-5.3825383,0.17385733127593994,0.40700000524520874,0.19339999556541443
YPL240C,YGL173C,0,-5.3827834,0.1737830936908722,0.40700000524520874,0.19349999725818634
YKL013C,YKL146W,0,-5.3830705,0.17370891571044922,0.40700000524520874,0.19359999895095825
YIL159W,YNL161W,0,-5.383158,0.17363481223583221,0.40700000524520874,0.19370000064373016
YLR102C,YJL059W,0,-5.3832965,0.17356076836585999,0.40700000524520874,0.19380000233650208
YDR293C,YOL138C,0,-5.383458,0.17348678410053253,0.40700000524520874,0.193900004029274
YPL120W,YJL059W,0,-5.38347,0.17341287434101105,0.40700000524520874,0.1940000057220459
YCR089W,YPL125W,0,-5.383794,0.17333900928497314,0.40700000524520874,0.1941000074148178
YNR015W,YCL054W,1,-5.383949,0.17369093000888824,0.40799999237060547,0.1941000074148178
YMR275C,YHL048W,0,-5.384036,0.17361702024936676,0.40799999237060547,0.19419999420642853
YDR356W,YBR284W,0,-5.3844686,0.17354317009449005,0.40799999237060547,0.19429999589920044
YHR075C,YDR115W,0,-5.3846254,0.1734693944454193,0.40799999237060547,0.19439999759197235
YHR171W,YDL004W,0,-5.3849897,0.17339566349983215,0.40799999237060547,0.19449999928474426
YMR190C,YGR059W,0,-5.3849998,0.17332200706005096,0.40799999237060547,0.19460000097751617
YHR187W,YDL208W,1,-5.385349,0.17367303371429443,0.4090000092983246,0.19460000097751617
YDL064W,YML021C,0,-5.385377,0.17359931766986847,0.4090000092983246,0.19470000267028809
YGL251C,YAL009W,0,-5.385458,0.17352566123008728,0.4090000092983246,0.19480000436306
YNL278W,YML110C,0,-5.385651,0.17345207929611206,0.4090000092983246,0.1949000060558319
YPL195W,YHR096C,0,-5.3856697,0.17337855696678162,0.4090000092983246,0.19499999284744263
YNL014W,YOR231W,0,-5.385816,0.17330507934093475,0.4090000092983246,0.19509999454021454
YDR085C,YCR073C,0,-5.3859143,0.17323167622089386,0.4090000092983246,0.19519999623298645
YBR085W,YOR068C,0,-5.3861327,0.17315834760665894,0.4090000092983246,0.19529999792575836
YGL223C,YGL096W,0,-5.3863993,0.1730850636959076,0.4090000092983246,0.19539999961853027
YOR136W,YDR018C,0,-5.3864436,0.17301183938980103,0.4090000092983246,0.19550000131130219
YNL172W,YOL133W,0,-5.386504,0.17293868958950043,0.4090000092983246,0.1956000030040741
YJL173C,YDR146C,0,-5.3866396,0.1728655993938446,0.4090000092983246,0.195700004696846
YKR039W,YGR258C,0,-5.3866515,0.17279256880283356,0.4090000092983246,0.19580000638961792
YJR155W,YIR005W,0,-5.3869843,0.17271959781646729,0.4090000092983246,0.19589999318122864
YPL188W,YEL020W-A,0,-5.386998,0.1726466864347458,0.4090000092983246,0.19599999487400055
YDR207C,YLR467W,0,-5.3872657,0.17257383465766907,0.4090000092983246,0.19609999656677246
YAL003W,YLR008C,0,-5.387344,0.17250105738639832,0.4090000092983246,0.19619999825954437
YPR164W,YHR196W,0,-5.387378,0.17242832481861115,0.4090000092983246,0.19629999995231628
YHR085W,YLR200W,0,-5.387404,0.17235566675662994,0.4090000092983246,0.1964000016450882
YDR414C,YOR269W,0,-5.3875775,0.17228306829929352,0.4090000092983246,0.1965000033378601
YOL023W,YJL109C,0,-5.3877454,0.17221052944660187,0.4090000092983246,0.19660000503063202
YLR314C,YMR078C,0,-5.3880124,0.172138050198555,0.4090000092983246,0.19670000672340393
YNL331C,YOL044W,0,-5.388031,0.1720656305551529,0.4090000092983246,0.19679999351501465
YJL190C,YHR020W,0,-5.388057,0.17199327051639557,0.4090000092983246,0.19689999520778656
YDR359C,YMR273C,0,-5.3881173,0.17192097008228302,0.4090000092983246,0.19699999690055847
YDR022C,YOL016C,0,-5.3883243,0.17184874415397644,0.4090000092983246,0.19709999859333038
YOR299W,YMR210W,0,-5.3888183,0.17177656292915344,0.4090000092983246,0.1972000002861023
YJR127C,YOR014W,0,-5.3889337,0.1717044562101364,0.4090000092983246,0.1973000019788742
YKL110C,YBR061C,1,-5.389038,0.1720520406961441,0.4099999964237213,0.1973000019788742
YBR041W,YNL334C,0,-5.389148,0.1719798594713211,0.4099999964237213,0.19740000367164612
YPR122W,YOL091W,0,-5.3892303,0.17190775275230408,0.4099999964237213,0.19750000536441803
YOR310C,YNR015W,1,-5.3893085,0.17225481569766998,0.41100001335144043,0.19750000536441803
YDL005C,YOR048C,0,-5.3893476,0.17218264937400818,0.41100001335144043,0.19760000705718994
YLR320W,YHR172W,0,-5.3894377,0.17211055755615234,0.41100001335144043,0.19769999384880066
YIR005W,YPL211W,0,-5.389564,0.1720385104417801,0.41100001335144043,0.19779999554157257
YLR286C,YLR176C,0,-5.3896585,0.1719665229320526,0.41100001335144043,0.19789999723434448
YJL092W,YLR249W,0,-5.389669,0.1718946099281311,0.41100001335144043,0.1979999989271164
YMR312W,YHR148W,1,-5.389748,0.17224080860614777,0.41200000047683716,0.1979999989271164
YLR223C,YJR002W,0,-5.390104,0.1721688210964203,0.41200000047683716,0.1981000006198883
YLR401C,YGR169C,1,-5.3902574,0.17251461744308472,0.4129999876022339,0.1981000006198883
YOR362C,YKL079W,0,-5.3902755,0.17244258522987366,0.4129999876022339,0.19820000231266022
YGL016W,YKL165C,0,-5.3906035,0.17237061262130737,0.4129999876022339,0.19830000400543213
YHR081W,YJL148W,0,-5.3907065,0.17229869961738586,0.4129999876022339,0.19840000569820404
YKR002W,YGR091W,0,-5.390949,0.17222686111927032,0.4129999876022339,0.19850000739097595
YOR221C,YMR051C,0,-5.3918796,0.17215506732463837,0.4129999876022339,0.19859999418258667
YDL161W,YFR013W,0,-5.3921256,0.17208333313465118,0.4129999876022339,0.19869999587535858
YOR142W,YMR145C,0,-5.3921494,0.17201165854930878,0.4129999876022339,0.1987999975681305
YHR148W,YGR169C,1,-5.39224,0.17235636711120605,0.414000004529953,0.1987999975681305
YML130C,YLR047C,0,-5.392332,0.17228464782238007,0.414000004529953,0.1988999992609024
YOL078W,YCL066W,0,-5.392649,0.17221297323703766,0.414000004529953,0.19900000095367432
YGR134W,YMR060C,0,-5.392712,0.17214137315750122,0.414000004529953,0.19910000264644623
YNL210W,YPL128C,0,-5.392843,0.17206983268260956,0.414000004529953,0.19920000433921814
YGL158W,YPR143W,0,-5.3932424,0.17199833691120148,0.414000004529953,0.19930000603199005
YPL181W,YIL117C,0,-5.3932853,0.17192691564559937,0.414000004529953,0.19939999282360077
YKL011C,YHR083W,0,-5.3933616,0.17185553908348083,0.414000004529953,0.19949999451637268
YNL062C,YLR197W,1,-5.3933935,0.17219917476177216,0.41499999165534973,0.19949999451637268
YFL018C,YLR224W,0,-5.3935533,0.17212775349617004,0.41499999165534973,0.1995999962091446
YKL194C,YPL283C,0,-5.393796,0.1720563918352127,0.41499999165534973,0.1996999979019165
YDL005C,YDR280W,0,-5.393947,0.17198507487773895,0.41499999165534973,0.19979999959468842
YPR162C,YOL102C,0,-5.3941092,0.17191383242607117,0.41499999165534973,0.19990000128746033
YJR065C,YPL188W,0,-5.3942456,0.17184264957904816,0.41499999165534973,0.20000000298023224
YJL099W,YML016C,0,-5.394567,0.17177152633666992,0.41499999165534973,0.20010000467300415
YNR060W,YGL033W,0,-5.3945813,0.17170044779777527,0.41499999165534973,0.20020000636577606
YOR040W,YPL249C,0,-5.3946195,0.17162944376468658,0.41499999165534973,0.20029999315738678
YBR130C,YPR163C,0,-5.394773,0.17155849933624268,0.41499999165534973,0.2003999948501587
YOR173W,YMR207C,0,-5.3949,0.17148759961128235,0.41499999165534973,0.2004999965429306
YPR164W,YFL002C,0,-5.395127,0.171416774392128,0.41499999165534973,0.20059999823570251
YCL014W,YHR138C,0,-5.39539,0.17134599387645721,0.41499999165534973,0.20069999992847443
YDR268W,YBL005W-A,0,-5.3954916,0.1712752729654312,0.41499999165534973,0.20080000162124634
