Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR268W,YNL213C,0,-5.3955874,0.17120462656021118,0.41499999165534973,0.20090000331401825
YNL164C,YPL208W,0,-5.395637,0.17113402485847473,0.41499999165534973,0.20100000500679016
YOR274W,YCL054W,1,-5.395663,0.17147567868232727,0.41600000858306885,0.20100000500679016
YBL071W-A,YBL024W,1,-5.3958187,0.17181706428527832,0.4169999957084656,0.20100000500679016
YCR057C,YLR372W,0,-5.395921,0.17174629867076874,0.4169999957084656,0.20110000669956207
YGR264C,YLR275W,0,-5.395948,0.17167559266090393,0.4169999957084656,0.2011999934911728
YDR339C,YML103C,0,-5.3961086,0.1716049313545227,0.4169999957084656,0.2012999951839447
YBR213W,YJR063W,0,-5.3963265,0.17153434455394745,0.4169999957084656,0.2013999968767166
YLR167W,YHR069C,0,-5.396333,0.17146381735801697,0.4169999957084656,0.20149999856948853
YER054C,YMR231W,0,-5.396395,0.17139333486557007,0.4169999957084656,0.20160000026226044
YNL147W,YMR112C,0,-5.3964295,0.17132292687892914,0.4169999957084656,0.20170000195503235
YLR401C,YOR243C,1,-5.3965487,0.17166323959827423,0.4180000126361847,0.20170000195503235
YJR147W,YDR081C,0,-5.397501,0.17159277200698853,0.4180000126361847,0.20180000364780426
YBR040W,YJR160C,0,-5.397645,0.1715223640203476,0.4180000126361847,0.20190000534057617
YML126C,YPL116W,0,-5.397766,0.17145201563835144,0.4180000126361847,0.20200000703334808
YGL153W,YDL106C,0,-5.397848,0.17138171195983887,0.4180000126361847,0.2020999938249588
YGL065C,YLR288C,0,-5.397859,0.17131148278713226,0.4180000126361847,0.2021999955177307
YDL150W,YDR469W,0,-5.397942,0.17124129831790924,0.4180000126361847,0.20229999721050262
YOR151C,YDR334W,0,-5.3979726,0.171171173453331,0.4180000126361847,0.20239999890327454
YBR244W,YER106W,0,-5.398306,0.17110110819339752,0.4180000126361847,0.20250000059604645
YIR021W,YEL057C,0,-5.3984036,0.17103110253810883,0.4180000126361847,0.20260000228881836
YLR172C,YBL004W,0,-5.398556,0.1709611415863037,0.4180000126361847,0.20270000398159027
YKR034W,YGR111W,0,-5.3986773,0.17089125514030457,0.4180000126361847,0.20280000567436218
YMR268C,YPL041C,0,-5.3988676,0.170821413397789,0.4180000126361847,0.2029000073671341
YMR153W,YOR356W,0,-5.399332,0.1707516312599182,0.4180000126361847,0.2029999941587448
YLR216C,YPL188W,0,-5.3994303,0.1706819087266922,0.4180000126361847,0.20309999585151672
YNL098C,YER190W,0,-5.3997974,0.17061224579811096,0.4180000126361847,0.20319999754428864
YGL247W,YGL097W,0,-5.4001327,0.1705426424741745,0.4180000126361847,0.20329999923706055
YDR052C,YLR223C,0,-5.400185,0.17047308385372162,0.4180000126361847,0.20340000092983246
YPL249C,YOL064C,0,-5.4001856,0.1704035848379135,0.4180000126361847,0.20350000262260437
YGL078C,YDR461W,0,-5.40023,0.17033414542675018,0.4180000126361847,0.20360000431537628
YJL201W,YMR069W,0,-5.4002557,0.17026476562023163,0.4180000126361847,0.2037000060081482
YNL182C,YBR079C,0,-5.4005246,0.17019544541835785,0.4180000126361847,0.2037999927997589
YAL021C,YHR203C,0,-5.400644,0.17012616991996765,0.4180000126361847,0.20389999449253082
YMR287C,YGR158C,0,-5.40071,0.17005695402622223,0.4180000126361847,0.20399999618530273
YLR401C,YPL212C,1,-5.4008822,0.17039446532726288,0.4189999997615814,0.20399999618530273
YLR102C,YHR077C,0,-5.400963,0.17032520473003387,0.4189999997615814,0.20409999787807465
YLR381W,YCR040W,0,-5.40136,0.17025598883628845,0.4189999997615814,0.20419999957084656
YOR211C,YIL129C,0,-5.40161,0.1701868325471878,0.4189999997615814,0.20430000126361847
YAL017W,YER075C,0,-5.4018636,0.17011773586273193,0.4189999997615814,0.20440000295639038
YBL024W,YGL063W,1,-5.4019027,0.17045454680919647,0.41999998688697815,0.20440000295639038
YHR188C,YOL104C,0,-5.402101,0.17038539052009583,0.41999998688697815,0.2045000046491623
YNL323W,YMR165C,0,-5.402189,0.17031630873680115,0.41999998688697815,0.2046000063419342
YHR187W,YOR243C,1,-5.4023128,0.1706526130437851,0.42100000381469727,0.2046000063419342
YNL098C,YOL117W,0,-5.4023595,0.17058347165584564,0.42100000381469727,0.20469999313354492
YBR066C,YLR224W,0,-5.4024096,0.17051437497138977,0.42100000381469727,0.20479999482631683
YHR034C,YCL074W,0,-5.4027233,0.17044533789157867,0.42100000381469727,0.20489999651908875
YMR006C,YGR122W,0,-5.402747,0.17037636041641235,0.42100000381469727,0.20499999821186066
YCL038C,YGR288W,0,-5.402766,0.1703074425458908,0.42100000381469727,0.20509999990463257
YBR192W,YDR382W,0,-5.4028196,0.17023856937885284,0.42100000381469727,0.20520000159740448
YDR339C,YGR229C,0,-5.402884,0.17016977071762085,0.42100000381469727,0.2053000032901764
YNL062C,YBL071W-A,1,-5.402929,0.17050504684448242,0.421999990940094,0.2053000032901764
YHR120W,YIR008C,0,-5.402942,0.17043618857860565,0.421999990940094,0.2054000049829483
YPR104C,YDR523C,0,-5.403177,0.17036737501621246,0.421999990940094,0.20550000667572021
YGR080W,YLR298C,0,-5.403627,0.17029862105846405,0.421999990940094,0.20559999346733093
YER179W,YGR121C,0,-5.4036565,0.1702299267053604,0.421999990940094,0.20569999516010284
YNL192W,YIL036W,0,-5.403792,0.17016129195690155,0.421999990940094,0.20579999685287476
YLR044C,YHR020W,0,-5.4037957,0.17009270191192627,0.421999990940094,0.20589999854564667
YOR237W,YPL144W,0,-5.403938,0.17002417147159576,0.421999990940094,0.20600000023841858
YHR187W,YBL024W,1,-5.4039702,0.17035843431949615,0.4230000078678131,0.20600000023841858
YJL050W,YOR063W,0,-5.404098,0.17028985917568207,0.4230000078678131,0.2061000019311905
YPR193C,YLL013C,0,-5.404165,0.17022132873535156,0.4230000078678131,0.2062000036239624
YMR001C,YOR298W,0,-5.404185,0.17015285789966583,0.4230000078678131,0.20630000531673431
YNL075W,YOL125W,1,-5.404204,0.17048652470111847,0.42399999499320984,0.20630000531673431
YOR322C,YLL017W,0,-5.4042315,0.17041800916194916,0.42399999499320984,0.20640000700950623
YER159C,YDL247W,0,-5.4043775,0.17034953832626343,0.42399999499320984,0.20649999380111694
YML008C,YIL009C-A,0,-5.404433,0.17028112709522247,0.42399999499320984,0.20659999549388885
YKL125W,YNL088W,0,-5.404446,0.1702127605676651,0.42399999499320984,0.20669999718666077
YCR081W,YNL160W,0,-5.4047313,0.1701444685459137,0.42399999499320984,0.20679999887943268
YPL212C,YOL125W,1,-5.4047694,0.17047733068466187,0.42500001192092896,0.20679999887943268
YNL233W,YDR052C,0,-5.4048686,0.17040897905826569,0.42500001192092896,0.2069000005722046
YOR002W,YOR266W,0,-5.4048743,0.17034068703651428,0.42500001192092896,0.2070000022649765
YLR405W,YHR187W,1,-5.404933,0.17067307233810425,0.4259999990463257,0.2070000022649765
YLR401C,YER127W,1,-5.405313,0.17100520431995392,0.4269999861717224,0.2070000022649765
YNL075W,YGL063W,1,-5.4054184,0.1713370680809021,0.42800000309944153,0.2070000022649765
YML006C,YGR070W,0,-5.405666,0.1712685078382492,0.42800000309944153,0.2071000039577484
YKL204W,YBR213W,0,-5.4056716,0.1712000072002411,0.42800000309944153,0.20720000565052032
YHR004C,YOR356W,0,-5.4057536,0.17113155126571655,0.42800000309944153,0.20730000734329224
YGR108W,YBR156C,0,-5.406115,0.1710631549358368,0.42800000309944153,0.20739999413490295
YNL103W,YFL049W,0,-5.406403,0.1709948033094406,0.42800000309944153,0.20749999582767487
YGL029W,YOR368W,0,-5.406477,0.1709265112876892,0.42800000309944153,0.20759999752044678
YMR135C,YLR451W,0,-5.4064918,0.17085827887058258,0.42800000309944153,0.2076999992132187
YBR109C,YLR337C,0,-5.4071965,0.17079010605812073,0.42800000309944153,0.2078000009059906
YOR095C,YGR214W,0,-5.407222,0.17072197794914246,0.42800000309944153,0.2079000025987625
YER145C,YOR298W,0,-5.407747,0.17065390944480896,0.42800000309944153,0.20800000429153442
YCL054W,YML005W,1,-5.407977,0.17098446190357208,0.42899999022483826,0.20800000429153442
YNR060W,YPR016C,0,-5.4083576,0.1709163337945938,0.42899999022483826,0.20810000598430634
YOR130C,YER160C,0,-5.408384,0.17084826529026031,0.42899999022483826,0.20819999277591705
YGR123C,YLR372W,0,-5.4085317,0.1707802563905716,0.42899999022483826,0.20829999446868896
YOR206W,YFR005C,0,-5.4089355,0.17071229219436646,0.42899999022483826,0.20839999616146088
YPL127C,YAL024C,0,-5.4089894,0.1706443876028061,0.42899999022483826,0.2084999978542328
YMR032W,YOR151C,0,-5.4090824,0.1705765426158905,0.42899999022483826,0.2085999995470047
YMR173W,YER015W,0,-5.4090977,0.1705087423324585,0.42899999022483826,0.2087000012397766
YBR280C,YBR294W,0,-5.4092584,0.17044100165367126,0.42899999022483826,0.20880000293254852
YCL027W,YOR361C,0,-5.409562,0.17037330567836761,0.42899999022483826,0.20890000462532043
YOR173W,YLR369W,0,-5.4096766,0.17030568420886993,0.42899999022483826,0.20900000631809235
YNR015W,YNR046W,1,-5.4097667,0.170634925365448,0.4300000071525574,0.20900000631809235
YCR094W,YDR301W,0,-5.4098134,0.17056722939014435,0.4300000071525574,0.20909999310970306
YLR396C,YLR417W,0,-5.4101434,0.17049960792064667,0.4300000071525574,0.20919999480247498
YPL101W,YNL075W,1,-5.4101815,0.17082837224006653,0.4309999942779541,0.20919999480247498
YLR427W,YDR097C,0,-5.410213,0.17076069116592407,0.4309999942779541,0.2092999964952469
YHR187W,YBL071W-A,1,-5.410302,0.17108911275863647,0.4320000112056732,0.2092999964952469
YBR260C,YDR131C,0,-5.4103436,0.17102137207984924,0.4320000112056732,0.2093999981880188
YLR335W,YCR073C,0,-5.410378,0.17095370590686798,0.4320000112056732,0.2094999998807907
YOR033C,YOR004W,0,-5.410629,0.1708860695362091,0.4320000112056732,0.20960000157356262
YGR200C,YHR187W,1,-5.4107327,0.17121392488479614,0.43299999833106995,0.20960000157356262
YOR237W,YEL060C,0,-5.410793,0.1711462438106537,0.43299999833106995,0.20970000326633453
YJR155W,YMR232W,0,-5.4112716,0.171078622341156,0.43299999833106995,0.20980000495910645
YOR206W,YLR385C,0,-5.411331,0.1710110604763031,0.43299999833106995,0.20990000665187836
YJL095W,YMR109W,0,-5.4113884,0.17094354331493378,0.43299999833106995,0.20999999344348907
YPR029C,YOR320C,0,-5.4116216,0.17087608575820923,0.43299999833106995,0.210099995136261
YHR148W,YPL212C,1,-5.4118476,0.171203151345253,0.4339999854564667,0.210099995136261
YAR018C,YBR092C,0,-5.411918,0.17113564908504486,0.4339999854564667,0.2101999968290329
YHR157W,YMR156C,0,-5.411958,0.1710681915283203,0.4339999854564667,0.2102999985218048
YIL044C,YCR077C,0,-5.412437,0.17100079357624054,0.4339999854564667,0.21040000021457672
YGL048C,YOR367W,0,-5.4126225,0.17093344032764435,0.4339999854564667,0.21050000190734863
YPL241C,YHR157W,0,-5.4126782,0.17086614668369293,0.4339999854564667,0.21060000360012054
YGR177C,YGL049C,0,-5.4129677,0.1707988977432251,0.4339999854564667,0.21070000529289246
YLR318W,YKL021C,0,-5.4130445,0.17073170840740204,0.4339999854564667,0.21080000698566437
YLR405W,YJL125C,1,-5.4131064,0.1710578054189682,0.4350000023841858,0.21080000698566437
YOR237W,YBR143C,0,-5.413256,0.17099057137966156,0.4350000023841858,0.21089999377727509
YKL141W,YBL075C,0,-5.4134555,0.1709233820438385,0.4350000023841858,0.210999995470047
YML102W,YPR162C,0,-5.413566,0.17085625231266022,0.4350000023841858,0.2110999971628189
YHR187W,YOL093W,1,-5.413699,0.171181783080101,0.4359999895095825,0.2110999971628189
YBL024W,YHR072W-A,1,-5.413857,0.1715070605278015,0.43700000643730164,0.2110999971628189
YCR040W,YML107C,0,-5.413901,0.1714397817850113,0.43700000643730164,0.21119999885559082
YHR148W,YNR046W,1,-5.413962,0.17176470160484314,0.43799999356269836,0.21119999885559082
YOL055C,YGR296W,0,-5.413978,0.17169737815856934,0.43799999356269836,0.21130000054836273
YDL213C,YDR018C,0,-5.414049,0.1716300994157791,0.43799999356269836,0.21140000224113464
YJL201W,YDR523C,0,-5.4143157,0.17156286537647247,0.43799999356269836,0.21150000393390656
YHR102W,YDL195W,0,-5.4143467,0.1714956909418106,0.43799999356269836,0.21160000562667847
YBR112C,YMR316W,0,-5.4144416,0.17142857611179352,0.43799999356269836,0.21170000731945038
YIL073C,YMR156C,0,-5.414842,0.17136150598526,0.43799999356269836,0.2117999941110611
YOR274W,YMR023C,1,-5.4149733,0.1716855764389038,0.4390000104904175,0.2117999941110611
YHR052W,YIL066C,0,-5.4150214,0.17161844670772552,0.4390000104904175,0.211899995803833
YDR118W,YNR011C,0,-5.415071,0.1715513914823532,0.4390000104904175,0.21199999749660492
YKL178C,YOR229W,0,-5.415331,0.17148438096046448,0.4390000104904175,0.21209999918937683
YML059C,YDR407C,0,-5.415529,0.17141741514205933,0.4390000104904175,0.21220000088214874
YNL062C,YNR046W,1,-5.415529,0.1717408299446106,0.4399999976158142,0.21220000088214874
YJR078W,YBR026C,0,-5.415541,0.17167381942272186,0.4399999976158142,0.21230000257492065
YOR288C,YIR006C,0,-5.4155903,0.1716068685054779,0.4399999976158142,0.21240000426769257
YLR310C,YBR214W,0,-5.4156356,0.17153996229171753,0.4399999976158142,0.21250000596046448
YNL274C,YKL201C,0,-5.416021,0.17147311568260193,0.4399999976158142,0.2125999927520752
YOR201C,YMR023C,1,-5.416142,0.17179587483406067,0.4410000145435333,0.2125999927520752
YHR052W,YDR320C-A,0,-5.416427,0.1717289686203003,0.4410000145435333,0.2126999944448471
YER109C,YDR478W,0,-5.4164634,0.1716621220111847,0.4410000145435333,0.21279999613761902
YBL071W-A,YGR024C,1,-5.416655,0.17198443412780762,0.44200000166893005,0.21279999613761902
YKL040C,YPR055W,0,-5.4171357,0.17191754281520844,0.44200000166893005,0.21289999783039093
YLR011W,YDR432W,0,-5.417183,0.17185069620609283,0.44200000166893005,0.21299999952316284
YGR024C,YDL201W,1,-5.417394,0.17217256128787994,0.4429999887943268,0.21299999952316284
YIL125W,YNL138W,0,-5.4173946,0.17210566997528076,0.4429999887943268,0.21310000121593475
YLL022C,YLR055C,0,-5.417419,0.17203883826732635,0.4429999887943268,0.21320000290870667
YKL205W,YKR028W,0,-5.4177566,0.17197205126285553,0.4429999887943268,0.21330000460147858
YOR095C,YLR249W,0,-5.4179893,0.1719053089618683,0.4429999887943268,0.2134000062942505
YOR005C,YJR120W,0,-5.4180026,0.171838641166687,0.4429999887943268,0.2134999930858612
YBL082C,YMR165C,0,-5.418113,0.17177200317382812,0.4429999887943268,0.21359999477863312
YDR345C,YAL024C,0,-5.4182243,0.171705424785614,0.4429999887943268,0.21369999647140503
YOR201C,YPL212C,1,-5.4183373,0.1720263510942459,0.4440000057220459,0.21369999647140503
YIL154C,YJR073C,0,-5.41858,0.17195972800254822,0.4440000057220459,0.21379999816417694
YGL206C,YPL057C,0,-5.4186044,0.1718931496143341,0.4440000057220459,0.21389999985694885
YPL053C,YDR279W,0,-5.4187694,0.17182663083076477,0.4440000057220459,0.21400000154972076
YDR208W,YLR426W,0,-5.418793,0.17176015675067902,0.4440000057220459,0.21410000324249268
YKL052C,YBR152W,0,-5.41884,0.17169374227523804,0.4440000057220459,0.2142000049352646
YLR081W,YJL222W,0,-5.4188833,0.17162737250328064,0.4440000057220459,0.2143000066280365
YNL314W,YNL136W,0,-5.41899,0.17156104743480682,0.4440000057220459,0.21439999341964722
YGL216W,YGL124C,0,-5.419081,0.17149478197097778,0.4440000057220459,0.21449999511241913
YHR072W-A,YOR243C,1,-5.4192324,0.1718146651983261,0.4449999928474426,0.21449999511241913
YBL071W-A,YHR072W-A,1,-5.4195523,0.17213431000709534,0.44600000977516174,0.21449999511241913
YNL051W,YDR532C,0,-5.4197125,0.17206789553165436,0.44600000977516174,0.21459999680519104
YLR405W,YHR072W-A,1,-5.419971,0.17238719761371613,0.44699999690055847,0.21459999680519104
YOR380W,YAL009W,0,-5.4200745,0.17232073843479156,0.44699999690055847,0.21469999849796295
YHL048W,YMR059W,0,-5.420152,0.17225433886051178,0.44699999690055847,0.21480000019073486
YPL087W,YNL304W,0,-5.420198,0.17218798398971558,0.44699999690055847,0.21490000188350677
YMR011W,YBR279W,0,-5.4202485,0.17212167382240295,0.44699999690055847,0.2150000035762787
YBL051C,YGR192C,0,-5.420525,0.1720554232597351,0.44699999690055847,0.2151000052690506
YDL154W,YMR077C,0,-5.4206104,0.17198923230171204,0.44699999690055847,0.2152000069618225
YGL075C,YDR244W,0,-5.420659,0.17192307114601135,0.44699999690055847,0.21529999375343323
YLR175W,YHR072W-A,1,-5.4206805,0.1722414493560791,0.4480000138282776,0.21529999375343323
YLR332W,YIL119C,0,-5.420976,0.17217524349689484,0.4480000138282776,0.21539999544620514
YGL092W,YBL061C,0,-5.4211087,0.17210911214351654,0.4480000138282776,0.21549999713897705
YDR097C,YNL047C,0,-5.4215655,0.17204301059246063,0.4480000138282776,0.21559999883174896
YDR345C,YOR191W,0,-5.4216304,0.1719769686460495,0.4480000138282776,0.21570000052452087
YFR013W,YER111C,0,-5.421704,0.17191097140312195,0.4480000138282776,0.21580000221729279
YOR038C,YOL061W,0,-5.422146,0.17184503376483917,0.4480000138282776,0.2159000039100647
YOR319W,YEL017C-A,0,-5.4223027,0.17177914083003998,0.4480000138282776,0.2160000056028366
YPR051W,YIL073C,0,-5.422338,0.17171330749988556,0.4480000138282776,0.21610000729560852
YOL104C,YGL096W,0,-5.4223843,0.17164750397205353,0.4480000138282776,0.21619999408721924
YNL008C,YOR377W,0,-5.4224877,0.17158177495002747,0.4480000138282776,0.21629999577999115
YLL008W,YPR178W,0,-5.422923,0.1715160757303238,0.4480000138282776,0.21639999747276306
YJR033C,YEL041W,0,-5.423168,0.1714504361152649,0.4480000138282776,0.21649999916553497
YIR023W,YDL138W,0,-5.4232287,0.17138485610485077,0.4480000138282776,0.21660000085830688
YPR200C,YER174C,0,-5.4233346,0.17131930589675903,0.4480000138282776,0.2167000025510788
YKL172W,YKL144C,0,-5.423473,0.17125381529331207,0.4480000138282776,0.2168000042438507
YBL024W,YDL201W,1,-5.423637,0.17157049477100372,0.4490000009536743,0.2168000042438507
YDL231C,YNL128W,0,-5.4236836,0.17150495946407318,0.4490000009536743,0.21690000593662262
YKR099W,YDR113C,0,-5.423843,0.17143948376178741,0.4490000009536743,0.21699999272823334
YJL125C,YBL024W,1,-5.424221,0.17175573110580444,0.44999998807907104,0.21699999272823334
YLL043W,YHL020C,0,-5.4242587,0.1716901957988739,0.44999998807907104,0.21709999442100525
YBL032W,YBR093C,0,-5.4243436,0.17162472009658813,0.44999998807907104,0.21719999611377716
YPL195W,YGR048W,0,-5.424478,0.17155928909778595,0.44999998807907104,0.21729999780654907
YDR314C,YDR195W,0,-5.4247913,0.17149390280246735,0.44999998807907104,0.21739999949932098
YIL004C,YOR266W,0,-5.4249196,0.17142857611179352,0.44999998807907104,0.2175000011920929
YNL103W,YJL113W,0,-5.4249425,0.17136329412460327,0.44999998807907104,0.2176000028848648
YBR112C,YLR195C,0,-5.4251103,0.1712980568408966,0.44999998807907104,0.21770000457763672
YFL031W,YPL258C,0,-5.425203,0.17123287916183472,0.44999998807907104,0.21780000627040863
YJL030W,YNL304W,0,-5.4254193,0.1711677461862564,0.44999998807907104,0.21789999306201935
YHR115C,YOR287C,0,-5.425464,0.17110265791416168,0.44999998807907104,0.21799999475479126
YPL267W,YMR091C,0,-5.4255204,0.17103762924671173,0.44999998807907104,0.21809999644756317
YNL062C,YNR015W,1,-5.425898,0.1713525801897049,0.45100000500679016,0.21809999644756317
YHR115C,YER041W,0,-5.426188,0.17128750681877136,0.45100000500679016,0.21819999814033508
YKL110C,YOL125W,1,-5.4263453,0.17160212993621826,0.4519999921321869,0.21819999814033508
YGR177C,YDL105W,0,-5.4265933,0.17153699696063995,0.4519999921321869,0.218299999833107
YJR092W,YDL170W,0,-5.4266515,0.17147192358970642,0.4519999921321869,0.2184000015258789
YBL069W,YMR210W,0,-5.4270406,0.17140689492225647,0.4519999921321869,0.21850000321865082
YJL104W,YCR102C,0,-5.4271865,0.1713419258594513,0.4519999921321869,0.21860000491142273
YDR465C,YPL144W,0,-5.427201,0.1712770015001297,0.4519999921321869,0.21870000660419464
YPR029C,YBR129C,0,-5.4274116,0.1712121218442917,0.4519999921321869,0.21879999339580536
YJL003W,YML052W,0,-5.427856,0.17114728689193726,0.4519999921321869,0.21889999508857727
YJR069C,YDR395W,0,-5.4279532,0.1710825115442276,0.4519999921321869,0.21899999678134918
YPR104C,YNL302C,0,-5.4281163,0.17101778090000153,0.4519999921321869,0.2190999984741211
YER127W,YNR046W,1,-5.4282603,0.17133131623268127,0.453000009059906,0.2190999984741211
YHR193C,YNR064C,0,-5.428479,0.17126654088497162,0.453000009059906,0.219200000166893
YMR283C,YOL125W,1,-5.4285855,0.1715797483921051,0.45399999618530273,0.219200000166893
YNL197C,YNL304W,0,-5.4286532,0.17151492834091187,0.45399999618530273,0.21930000185966492
YLR135W,YCR073C,0,-5.4287343,0.1714501529932022,0.45399999618530273,0.21940000355243683
YGL192W,YDL112W,1,-5.42895,0.17176292836666107,0.45500001311302185,0.21940000355243683
YGL223C,YNL210W,0,-5.4290757,0.17169810831546783,0.45500001311302185,0.21950000524520874
YLR115W,YNL072W,0,-5.429359,0.17163334786891937,0.45500001311302185,0.21960000693798065
YGR288W,YDR115W,0,-5.429361,0.1715686321258545,0.45500001311302185,0.21969999372959137
YHR005C,YLR020C,0,-5.429602,0.1715039610862732,0.45500001311302185,0.21979999542236328
YJR155W,YOR313C,0,-5.4297733,0.17143933475017548,0.45500001311302185,0.2198999971151352
YER012W,YDL039C,0,-5.4298205,0.17137476801872253,0.45500001311302185,0.2199999988079071
YDL245C,YLR071C,0,-5.429888,0.17131024599075317,0.45500001311302185,0.22010000050067902
YHR013C,YJR069C,0,-5.4300447,0.1712457686662674,0.45500001311302185,0.22020000219345093
YNL225C,YPL163C,0,-5.4301233,0.1711813360452652,0.45500001311302185,0.22030000388622284
YNL062C,YDL112W,1,-5.430219,0.1714930385351181,0.4560000002384186,0.22030000388622284
YGL063W,YOL125W,1,-5.4302473,0.1718045175075531,0.4569999873638153,0.22030000388622284
YPL086C,YOL093W,1,-5.430535,0.1721157431602478,0.4580000042915344,0.22030000388622284
YER054C,YPR162C,0,-5.4305544,0.1720510870218277,0.4580000042915344,0.22040000557899475
YPR119W,YPR074C,0,-5.430615,0.17198647558689117,0.4580000042915344,0.22050000727176666
YER127W,YML005W,1,-5.43063,0.17229729890823364,0.45899999141693115,0.22050000727176666
YBR072W,YJL187C,0,-5.4307323,0.17223264276981354,0.45899999141693115,0.22059999406337738
YGR275W,YGR090W,0,-5.4307637,0.1721680462360382,0.45899999141693115,0.2206999957561493
YHR197W,YJL114W,0,-5.4308705,0.17210349440574646,0.45899999141693115,0.2207999974489212
YLR405W,YNL075W,1,-5.4310765,0.17241379618644714,0.46000000834465027,0.2207999974489212
YGR217W,YML091C,0,-5.4312816,0.17234919965267181,0.46000000834465027,0.22089999914169312
YNL080C,YDR235W,0,-5.4313045,0.17228464782238007,0.46000000834465027,0.22100000083446503
YGL222C,YCL034W,0,-5.431439,0.1722201406955719,0.46000000834465027,0.22110000252723694
YPR199C,YPL130W,0,-5.4316835,0.1721556931734085,0.46000000834465027,0.22120000422000885
YKL092C,YLR079W,0,-5.4317746,0.1720912903547287,0.46000000834465027,0.22130000591278076
YBR087W,YOR047C,0,-5.4319344,0.17202693223953247,0.46000000834465027,0.22139999270439148
YER105C,YGR179C,0,-5.4321427,0.17196261882781982,0.46000000834465027,0.2214999943971634
YER114C,YDR449C,0,-5.4321485,0.17189835011959076,0.46000000834465027,0.2215999960899353
YNR015W,YOL125W,1,-5.432158,0.17220769822597504,0.460999995470047,0.2215999960899353
YCL014W,YLL034C,0,-5.4322743,0.1721433848142624,0.460999995470047,0.22169999778270721
YAL026C,YER089C,0,-5.432326,0.17207913100719452,0.460999995470047,0.22179999947547913
YBR160W,YLR346C,0,-5.4323416,0.17201492190361023,0.460999995470047,0.22190000116825104
YLR097C,YDR244W,0,-5.432362,0.17195075750350952,0.460999995470047,0.22200000286102295
YOR033C,YDL090C,0,-5.432473,0.1718866527080536,0.460999995470047,0.22210000455379486
YOR326W,YJR010C-A,0,-5.4326124,0.17182259261608124,0.460999995470047,0.22220000624656677
YMR246W,YKL166C,0,-5.4326444,0.17175856232643127,0.460999995470047,0.2222999930381775
YOR310C,YJL035C,1,-5.432669,0.1720670461654663,0.4620000123977661,0.2222999930381775
YMR116C,YGR172C,0,-5.4327884,0.17200297117233276,0.4620000123977661,0.2223999947309494
YIL110W,YDR075W,0,-5.432941,0.1719389706850052,0.4620000123977661,0.2224999964237213
YDR414C,YML103C,0,-5.4331937,0.171875,0.4620000123977661,0.22259999811649323
YNR049C,YNL231C,0,-5.433232,0.1718110889196396,0.4620000123977661,0.22269999980926514
YHR058C,YBR213W,0,-5.433284,0.17174720764160156,0.4620000123977661,0.22280000150203705
YJR090C,YNR064C,0,-5.4334216,0.1716833859682083,0.4620000123977661,0.22290000319480896
YJR055W,YBR012W-A,0,-5.433887,0.17161960899829865,0.4620000123977661,0.22300000488758087
YDR052C,YLR260W,0,-5.4342046,0.17155589163303375,0.4620000123977661,0.22310000658035278
YMR299C,YOR025W,0,-5.434336,0.17149220407009125,0.4620000123977661,0.2231999933719635
YBL003C,YBR216C,0,-5.4343653,0.17142857611179352,0.4620000123977661,0.2232999950647354
