Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER083C,YJR073C,0,-5.434552,0.17136497795581818,0.4620000123977661,0.22339999675750732
YDR364C,YAL034W-A,0,-5.43477,0.1713014394044876,0.4620000123977661,0.22349999845027924
YER083C,YDR065W,0,-5.434788,0.17123796045780182,0.4620000123977661,0.22360000014305115
YPR104C,YMR037C,0,-5.434879,0.17117451131343842,0.4620000123977661,0.22370000183582306
YFL026W,YML038C,0,-5.4348845,0.1711111068725586,0.4620000123977661,0.22380000352859497
YDR342C,YNL243W,0,-5.4350266,0.17104776203632355,0.4620000123977661,0.22390000522136688
YBR160W,YLR369W,0,-5.4350896,0.17098446190357208,0.4620000123977661,0.2240000069141388
YDR096W,YER062C,0,-5.435186,0.170921191573143,0.4620000123977661,0.2240999937057495
YNL317W,YOL138C,0,-5.4351907,0.1708579808473587,0.4620000123977661,0.22419999539852142
YPR124W,YGL046W,0,-5.435303,0.17079482972621918,0.4620000123977661,0.22429999709129333
YOR033C,YDR293C,0,-5.4353533,0.17073170840740204,0.4620000123977661,0.22439999878406525
YPL266W,YGR200C,1,-5.4353814,0.17103804647922516,0.46299999952316284,0.22439999878406525
YGR166W,YGR172C,0,-5.4355626,0.17097489535808563,0.46299999952316284,0.22450000047683716
YPL266W,YDR165W,1,-5.4357104,0.17128092050552368,0.46399998664855957,0.22450000047683716
YGR080W,YLL040C,0,-5.4358034,0.17121770977973938,0.46399998664855957,0.22460000216960907
YJR147W,YAL017W,0,-5.4359307,0.17115455865859985,0.46399998664855957,0.22470000386238098
YKR036C,YGL106W,0,-5.436004,0.1710914522409439,0.46399998664855957,0.2248000055551529
YCR057C,YJL114W,0,-5.4360476,0.17102837562561035,0.46399998664855957,0.2249000072479248
YNL082W,YLR346C,0,-5.43617,0.17096535861492157,0.46399998664855957,0.22499999403953552
YJL011C,YML114C,0,-5.436197,0.17090240120887756,0.46399998664855957,0.22509999573230743
YNL317W,YDL109C,0,-5.4364066,0.17083947360515594,0.46399998664855957,0.22519999742507935
YLR175W,YMR283C,1,-5.436766,0.17114464938640594,0.4650000035762787,0.22519999742507935
YLR449W,YDL042C,0,-5.4371424,0.17108167707920074,0.4650000035762787,0.22529999911785126
YLR144C,YER147C,0,-5.4371905,0.17101874947547913,0.4650000035762787,0.22540000081062317
YOL093W,YDR165W,1,-5.437347,0.1713235229253769,0.4659999907016754,0.22540000081062317
YNL297C,YGL167C,0,-5.4374747,0.17126056551933289,0.4659999907016754,0.22550000250339508
YDR221W,YLR346C,0,-5.437489,0.17119765281677246,0.4659999907016754,0.225600004196167
YPL267W,YFL060C,0,-5.4377346,0.17113478481769562,0.4659999907016754,0.2257000058889389
YMR048W,YDR206W,0,-5.4377503,0.17107194662094116,0.4659999907016754,0.22579999268054962
YPL266W,YKL110C,1,-5.437843,0.17137615382671356,0.46700000762939453,0.22579999268054962
YKR002W,YPR178W,0,-5.4378457,0.17131328582763672,0.46700000762939453,0.22589999437332153
YKL130C,YHR214C-B,0,-5.4378915,0.17125046253204346,0.46700000762939453,0.22599999606609344
YLR401C,YJL125C,1,-5.4379215,0.17155425250530243,0.46799999475479126,0.22599999606609344
YDL247W,YER147C,0,-5.4381986,0.17149138450622559,0.46799999475479126,0.22609999775886536
YNL233W,YPR086W,0,-5.4382615,0.17142857611179352,0.46799999475479126,0.22619999945163727
YDR440W,YIL144W,0,-5.4382777,0.17136579751968384,0.46799999475479126,0.22630000114440918
YIR023W,YJR043C,0,-5.4384313,0.17130307853221893,0.46799999475479126,0.2264000028371811
YML071C,YPL253C,0,-5.4386687,0.17124038934707642,0.46799999475479126,0.226500004529953
YOR173W,YPL083C,0,-5.4387527,0.17117775976657867,0.46799999475479126,0.22660000622272491
YEL065W,YPL129W,0,-5.439358,0.17111517488956451,0.46799999475479126,0.22669999301433563
YIR006C,YBL061C,0,-5.439505,0.17105263471603394,0.46799999475479126,0.22679999470710754
YBL071W-A,YBR061C,1,-5.4395494,0.1713555008172989,0.4690000116825104,0.22679999470710754
YPL255W,YOL017W,0,-5.4395995,0.17129291594028473,0.4690000116825104,0.22689999639987946
YLR195C,YML021C,0,-5.4396834,0.17123037576675415,0.4690000116825104,0.22699999809265137
YKR009C,YOL110W,0,-5.440031,0.17116788029670715,0.4690000116825104,0.22709999978542328
YNL021W,YML123C,0,-5.4400687,0.17110542953014374,0.4690000116825104,0.2272000014781952
YOR250C,YOR355W,0,-5.440197,0.1710430383682251,0.4690000116825104,0.2273000031709671
YBL034C,YDL064W,0,-5.440212,0.17098067700862885,0.4690000116825104,0.227400004863739
YDR288W,YMR263W,0,-5.4402585,0.17091836035251617,0.4690000116825104,0.22750000655651093
YNL112W,YGL049C,0,-5.440638,0.17085610330104828,0.4690000116825104,0.22759999334812164
YGR072W,YLR020C,0,-5.440641,0.17079387605190277,0.4690000116825104,0.22769999504089355
YPL164C,YDL077C,0,-5.440781,0.17073170840740204,0.4690000116825104,0.22779999673366547
YDR376W,YGL075C,0,-5.4410214,0.1706695705652237,0.4690000116825104,0.22789999842643738
YDL108W,YDR334W,0,-5.4410768,0.17060749232769012,0.4690000116825104,0.2280000001192093
YJR091C,YNL309W,0,-5.441087,0.17054545879364014,0.4690000116825104,0.2281000018119812
YPL053C,YOR259C,0,-5.441136,0.17048345506191254,0.4690000116825104,0.2282000035047531
YGL251C,YFR055W,0,-5.441281,0.1704215109348297,0.4690000116825104,0.22830000519752502
YNR015W,YDL201W,1,-5.441563,0.1707228422164917,0.4699999988079071,0.22830000519752502
YPR049C,YOR181W,0,-5.4419847,0.1706608533859253,0.4699999988079071,0.22840000689029694
YMR048W,YKL012W,0,-5.442106,0.17059890925884247,0.4699999988079071,0.22849999368190765
YGR248W,YLR301W,0,-5.4421983,0.17053700983524323,0.4699999988079071,0.22859999537467957
YOL104C,YDL090C,0,-5.4422507,0.17047515511512756,0.4699999988079071,0.22869999706745148
YLR274W,YKL001C,0,-5.4422636,0.17041334509849548,0.4699999988079071,0.2287999987602234
YJL060W,YJL056C,0,-5.4422884,0.17035157978534698,0.4699999988079071,0.2289000004529953
YPL086C,YNL075W,1,-5.44243,0.17065218091011047,0.47099998593330383,0.2289000004529953
YLR226W,YNL113W,0,-5.4429154,0.1705903708934784,0.47099998593330383,0.2290000021457672
YGL051W,YOR153W,0,-5.4429584,0.1705286055803299,0.47099998593330383,0.22910000383853912
YBR057C,YOR298W,0,-5.443053,0.17046688497066498,0.47099998593330383,0.22920000553131104
YNL039W,YER106W,0,-5.443066,0.17040520906448364,0.47099998593330383,0.22930000722408295
YNL039W,YHR027C,0,-5.4430957,0.1703435778617859,0.47099998593330383,0.22939999401569366
YLR175W,YGL063W,1,-5.443274,0.17064352333545685,0.47200000286102295,0.22939999401569366
YML102W,YKR025W,0,-5.4432783,0.1705818623304367,0.47200000286102295,0.22949999570846558
YIR011C,YOR295W,0,-5.4432855,0.17052023112773895,0.47200000286102295,0.2295999974012375
YNL003C,YNL138W,0,-5.4437556,0.17045864462852478,0.47200000286102295,0.2296999990940094
YDR377W,YDR294C,0,-5.4438314,0.17039711773395538,0.47200000286102295,0.2298000007867813
YPL271W,YGL087C,0,-5.4438972,0.17033562064170837,0.47200000286102295,0.22990000247955322
YAL044C,YIL123W,0,-5.4439044,0.17027416825294495,0.47200000286102295,0.23000000417232513
YLR035C,YOR230W,0,-5.4439154,0.1702127605676651,0.47200000286102295,0.23010000586509705
YJL099W,YAL017W,0,-5.4439607,0.17015141248703003,0.47200000286102295,0.23019999265670776
YDR244W,YML038C,0,-5.4440084,0.17009009420871735,0.47200000286102295,0.23029999434947968
YPL195W,YPL193W,0,-5.444086,0.17002882063388824,0.47200000286102295,0.2303999960422516
YPL212C,YML014W,1,-5.4442153,0.17032769322395325,0.4729999899864197,0.2303999960422516
YPR199C,YDR281C,0,-5.444409,0.17026637494564056,0.4729999899864197,0.2304999977350235
YAL020C,YGL136C,1,-5.4444194,0.1705649495124817,0.4740000069141388,0.2304999977350235
YNL020C,YPR173C,0,-5.4446306,0.17050360143184662,0.4740000069141388,0.2305999994277954
YFL023W,YJR153W,0,-5.444761,0.17044228315353394,0.4740000069141388,0.23070000112056732
YDR040C,YLR451W,0,-5.445186,0.17038102447986603,0.4740000069141388,0.23080000281333923
YHR088W,YNL128W,0,-5.445478,0.1703197956085205,0.4740000069141388,0.23090000450611115
YDL223C,YDL046W,0,-5.445659,0.17025862634181976,0.4740000069141388,0.23100000619888306
YAL044C,YPL116W,0,-5.4457464,0.1701974868774414,0.4740000069141388,0.23109999299049377
YJR084W,YER056C,0,-5.4457693,0.17013639211654663,0.4740000069141388,0.23119999468326569
YPL266W,YLR197W,1,-5.445817,0.1704341620206833,0.4749999940395355,0.23119999468326569
YDL088C,YLR033W,0,-5.4459233,0.17037302255630493,0.4749999940395355,0.2312999963760376
YLR263W,YDR328C,0,-5.446074,0.17031194269657135,0.4749999940395355,0.2313999980688095
YDR308C,YML040W,0,-5.4467235,0.17025089263916016,0.4749999940395355,0.23149999976158142
YAL024C,YOR073W,0,-5.446927,0.17018990218639374,0.4749999940395355,0.23160000145435333
YHR094C,YBL004W,0,-5.4471126,0.1701289415359497,0.4749999940395355,0.23170000314712524
YFR008W,YMR284W,0,-5.447125,0.17006802558898926,0.4749999940395355,0.23180000483989716
YOL091W,YCL074W,0,-5.447192,0.1700071543455124,0.4749999940395355,0.23190000653266907
YDR163W,YLR277C,0,-5.447224,0.1699463278055191,0.4749999940395355,0.23199999332427979
YPR034W,YEL051W,0,-5.447243,0.1698855459690094,0.4749999940395355,0.2320999950170517
YGL142C,YNL078W,0,-5.447694,0.16982480883598328,0.4749999940395355,0.2321999967098236
YGR179C,YOL004W,0,-5.4482174,0.16976411640644073,0.4749999940395355,0.23229999840259552
YOR334W,YOR095C,0,-5.4482174,0.16970346868038177,0.4749999940395355,0.23240000009536743
YPL161C,YDR439W,0,-5.4482265,0.1696428507566452,0.4749999940395355,0.23250000178813934
YLR381W,YDL117W,0,-5.448323,0.1695822924375534,0.4749999940395355,0.23260000348091125
YNL182C,YBR192W,0,-5.4483943,0.169521763920784,0.4749999940395355,0.23270000517368317
YGR200C,YGL232W,1,-5.4485383,0.16981805860996246,0.47600001096725464,0.23270000517368317
YMR097C,YER094C,0,-5.448629,0.16975748538970947,0.47600001096725464,0.23280000686645508
YPL069C,YNL222W,0,-5.4486585,0.16969697177410126,0.47600001096725464,0.2328999936580658
YNL172W,YOR151C,0,-5.44868,0.16963648796081543,0.47600001096725464,0.2329999953508377
YGR179C,YJR021C,0,-5.4487014,0.16957606375217438,0.47600001096725464,0.23309999704360962
YLR175W,YKL110C,1,-5.448729,0.16987179219722748,0.47699999809265137,0.23309999704360962
YHR205W,YGR245C,0,-5.4491043,0.16981132328510284,0.47699999809265137,0.23319999873638153
YPL161C,YLR166C,0,-5.449284,0.1697508841753006,0.47699999809265137,0.23330000042915344
YKR087C,YJL048C,0,-5.4494033,0.16969050467014313,0.47699999809265137,0.23340000212192535
YGR142W,YBR009C,0,-5.449426,0.16963015496730804,0.47699999809265137,0.23350000381469727
YEL071W,YBR017C,0,-5.44957,0.16956984996795654,0.47699999809265137,0.23360000550746918
YBL069W,YJL134W,0,-5.4496226,0.16950958967208862,0.47699999809265137,0.2337000072002411
YBR084W,YDL033C,1,-5.449658,0.1698046177625656,0.4779999852180481,0.2337000072002411
YOL069W,YJL148W,0,-5.4497466,0.1697443127632141,0.4779999852180481,0.2337999939918518
YLR102C,YDR464W,0,-5.449946,0.16968406736850739,0.4779999852180481,0.23389999568462372
YOR237W,YPL155C,0,-5.450019,0.16962385177612305,0.4779999852180481,0.23399999737739563
YOR201C,YML005W,1,-5.450026,0.16991841793060303,0.4790000021457672,0.23399999737739563
YPL255W,YDR190C,0,-5.450033,0.1698581576347351,0.4790000021457672,0.23409999907016754
YER168C,YKL110C,1,-5.4500794,0.1701524257659912,0.47999998927116394,0.23409999907016754
YGR262C,YML039W,0,-5.450191,0.1700921356678009,0.47999998927116394,0.23420000076293945
YML107C,YMR096W,0,-5.4503446,0.17003187537193298,0.47999998927116394,0.23430000245571136
YHR038W,YML025C,0,-5.45046,0.16997167468070984,0.47999998927116394,0.23440000414848328
YGL238W,YGR162W,0,-5.4504747,0.16991150379180908,0.47999998927116394,0.2345000058412552
YNR054C,YAL033W,0,-5.450542,0.1698513776063919,0.47999998927116394,0.2345999926328659
YLR193C,YMR051C,0,-5.4506927,0.1697912961244583,0.47999998927116394,0.23469999432563782
YJR083C,YJL145W,0,-5.451238,0.1697312593460083,0.47999998927116394,0.23479999601840973
YBR155W,YJL127C,0,-5.451323,0.16967126727104187,0.47999998927116394,0.23489999771118164
YOL142W,YNL046W,0,-5.4515314,0.16961130499839783,0.47999998927116394,0.23499999940395355
YGR166W,YBR182C,0,-5.451571,0.16955140233039856,0.47999998927116394,0.23510000109672546
YLR427W,YJL056C,0,-5.4518294,0.16949152946472168,0.47999998927116394,0.23520000278949738
YMR232W,YBR214W,0,-5.4519277,0.16943170130252838,0.47999998927116394,0.2353000044822693
YDR097C,YDR087C,0,-5.4519315,0.16937191784381866,0.47999998927116394,0.2354000061750412
YIL132C,YHR164C,0,-5.451986,0.16931216418743134,0.47999998927116394,0.23549999296665192
YOR308C,YPL020C,0,-5.452306,0.16925247013568878,0.47999998927116394,0.23559999465942383
YBL063W,YBR130C,0,-5.452473,0.16919280588626862,0.47999998927116394,0.23569999635219574
YPL192C,YCL005W-A,0,-5.4528794,0.16913318634033203,0.47999998927116394,0.23579999804496765
YHR129C,YMR112C,0,-5.453092,0.16907361149787903,0.47999998927116394,0.23589999973773956
YMR168C,YDR424C,0,-5.453178,0.1690140813589096,0.47999998927116394,0.23600000143051147
YLR088W,YNL210W,0,-5.4532313,0.16895459592342377,0.47999998927116394,0.2361000031232834
YOR098C,YPR125W,0,-5.45324,0.16889514029026031,0.47999998927116394,0.2362000048160553
YBR026C,YKR095W,0,-5.4532986,0.16883574426174164,0.47999998927116394,0.2363000065088272
YIL128W,YOR288C,0,-5.45373,0.16877637803554535,0.47999998927116394,0.23639999330043793
YGR167W,YGR089W,0,-5.453796,0.16871704161167145,0.47999998927116394,0.23649999499320984
YML007W,YNL304W,0,-5.4538236,0.16865776479244232,0.47999998927116394,0.23659999668598175
YDR181C,YBR216C,0,-5.453979,0.16859851777553558,0.47999998927116394,0.23669999837875366
YPR143W,YLR277C,0,-5.4541597,0.16853933036327362,0.47999998927116394,0.23680000007152557
YDR137W,YGR070W,0,-5.454203,0.16848017275333405,0.47999998927116394,0.23690000176429749
YLR397C,YDR395W,0,-5.454305,0.16842105984687805,0.47999998927116394,0.2370000034570694
YCR073W-A,YAL002W,0,-5.4543343,0.16836197674274445,0.47999998927116394,0.2371000051498413
YMR303C,YIL124W,0,-5.454414,0.16830293834209442,0.47999998927116394,0.23720000684261322
YNL239W,YEL041W,0,-5.4546933,0.16824395954608917,0.47999998927116394,0.23729999363422394
YPL018W,YKL165C,0,-5.4547887,0.1681850105524063,0.47999998927116394,0.23739999532699585
YMR290C,YJR002W,0,-5.455292,0.16812609136104584,0.47999998927116394,0.23749999701976776
YLR380W,YGR158C,0,-5.455556,0.16806723177433014,0.47999998927116394,0.23759999871253967
YDR270W,YER012W,0,-5.455759,0.16800840198993683,0.47999998927116394,0.23770000040531158
YPL101W,YDL201W,1,-5.4558253,0.16829951107501984,0.48100000619888306,0.23770000040531158
YMR113W,YML049C,0,-5.4558434,0.16824063658714294,0.48100000619888306,0.2378000020980835
YDL213C,YDR143C,0,-5.4560404,0.16818182170391083,0.48100000619888306,0.2379000037908554
YMR312W,YDR165W,1,-5.4561954,0.168472558259964,0.4819999933242798,0.2379000037908554
YOR171C,YNL007C,0,-5.4563313,0.1684136986732483,0.4819999933242798,0.23800000548362732
YER179W,YMR197C,0,-5.4568124,0.16835486888885498,0.4819999933242798,0.23810000717639923
YDR040C,YER020W,0,-5.457144,0.16829608380794525,0.4819999933242798,0.23819999396800995
YGR204W,YDR363W,0,-5.457213,0.1682373434305191,0.4819999933242798,0.23829999566078186
YMR240C,YKR025W,0,-5.457355,0.16817864775657654,0.4819999933242798,0.23839999735355377
YPR161C,YGL249W,0,-5.457392,0.16811998188495636,0.4819999933242798,0.23849999904632568
YGL006W,YPL120W,0,-5.45743,0.16806136071681976,0.4819999933242798,0.2386000007390976
YGR200C,YOR243C,1,-5.45754,0.16835133731365204,0.4830000102519989,0.2386000007390976
YIL128W,YOR115C,0,-5.4576507,0.16829268634319305,0.4830000102519989,0.2387000024318695
YOR321W,YAL043C,0,-5.4581127,0.16823406517505646,0.4830000102519989,0.23880000412464142
YHR108W,YAR042W,0,-5.458389,0.16817548871040344,0.4830000102519989,0.23890000581741333
YBL071W-A,YOR243C,1,-5.458407,0.1684650182723999,0.48399999737739563,0.23890000581741333
YBR084W,YOR274W,1,-5.4584293,0.16875435411930084,0.48500001430511475,0.23890000581741333
YER106W,YKL150W,0,-5.458525,0.16869565844535828,0.48500001430511475,0.23899999260902405
YHR075C,YLR277C,0,-5.458709,0.1686369925737381,0.48500001430511475,0.23909999430179596
YLR201C,YMR238W,0,-5.45873,0.1685783863067627,0.48500001430511475,0.23919999599456787
YNL075W,YPL212C,1,-5.458745,0.16886727511882782,0.4860000014305115,0.23919999599456787
YGL017W,YDR108W,0,-5.4590564,0.16880860924720764,0.4860000014305115,0.23929999768733978
YLR135W,YLL040C,0,-5.4590855,0.16875000298023224,0.4860000014305115,0.2393999993801117
YLR318W,YHR021C,0,-5.4592476,0.16869142651557922,0.4860000014305115,0.2395000010728836
YNR074C,YNL278W,0,-5.4593234,0.1686328947544098,0.4860000014305115,0.23960000276565552
YHL040C,YLR186W,0,-5.4594107,0.16857440769672394,0.4860000014305115,0.23970000445842743
YDR523C,YML064C,0,-5.4596596,0.16851595044136047,0.4860000014305115,0.23980000615119934
YPR138C,YOR334W,0,-5.4596953,0.1684575378894806,0.4860000014305115,0.23989999294281006
YPL101W,YMR312W,1,-5.4600596,0.16874566674232483,0.4869999885559082,0.23989999294281006
YDR363W,YCL039W,0,-5.4601035,0.16868722438812256,0.4869999885559082,0.23999999463558197
YLR401C,YDL033C,1,-5.460227,0.1689750701189041,0.4880000054836273,0.23999999463558197
YPL212C,YGR169C,1,-5.4603934,0.16926272213459015,0.48899999260902405,0.23999999463558197
YPR200C,YBR006W,0,-5.460757,0.16920414566993713,0.48899999260902405,0.24009999632835388
YNR067C,YLR113W,0,-5.460771,0.1691456288099289,0.48899999260902405,0.2401999980211258
YNL025C,YDR346C,0,-5.4607863,0.16908714175224304,0.48899999260902405,0.2402999997138977
YOR250C,YOR115C,0,-5.4608026,0.16902868449687958,0.48899999260902405,0.24040000140666962
YGL027C,YOR322C,0,-5.460813,0.1689702868461609,0.48899999260902405,0.24050000309944153
YIL009W,YML075C,0,-5.4609275,0.1689119189977646,0.48899999260902405,0.24060000479221344
YIL009W,YMR081C,0,-5.4610147,0.16885359585285187,0.48899999260902405,0.24070000648498535
YCR081W,YCR018C,0,-5.4613833,0.16879530251026154,0.48899999260902405,0.24079999327659607
YDR280W,YLR275W,0,-5.461593,0.16873705387115479,0.48899999260902405,0.24089999496936798
YOL125W,YML014W,1,-5.461601,0.169023796916008,0.49000000953674316,0.24089999496936798
YBR079C,YMR046C,0,-5.4617667,0.16896551847457886,0.49000000953674316,0.2409999966621399
YNL331C,YHR008C,0,-5.4617896,0.1689072698354721,0.49000000953674316,0.2410999983549118
YDR299W,YHR068W,0,-5.4619827,0.16884906589984894,0.49000000953674316,0.24120000004768372
YDR320C-A,YGL163C,0,-5.462729,0.16879090666770935,0.49000000953674316,0.24130000174045563
YNL148C,YOR153W,0,-5.462751,0.16873277723789215,0.49000000953674316,0.24140000343322754
YKR054C,YDL150W,0,-5.462787,0.16867469251155853,0.49000000953674316,0.24150000512599945
YBR039W,YGR133W,0,-5.4630017,0.1686166524887085,0.49000000953674316,0.24160000681877136
YFL003C,YKL166C,0,-5.46304,0.16855865716934204,0.49000000953674316,0.24169999361038208
YJR017C,YBL003C,0,-5.4632053,0.16850069165229797,0.49000000953674316,0.241799995303154
YLR103C,YBR135W,0,-5.4637084,0.1684427708387375,0.49000000953674316,0.2418999969959259
YPR103W,YPR133W-A,0,-5.4637666,0.1683848798274994,0.49000000953674316,0.24199999868869781
YNR003C,YJL145W,0,-5.463836,0.16832703351974487,0.49000000953674316,0.24210000038146973
YCL054W,YJL035C,1,-5.463899,0.16861264407634735,0.4909999966621399,0.24210000038146973
YLR309C,YKL125W,0,-5.463959,0.16855475306510925,0.4909999966621399,0.24220000207424164
YOR094W,YLR015W,0,-5.4642057,0.16849690675735474,0.4909999966621399,0.24230000376701355
YOR377W,YDR293C,0,-5.4644885,0.1684391051530838,0.4909999966621399,0.24240000545978546
YNL061W,YLL021W,0,-5.4646354,0.16838134825229645,0.4909999966621399,0.24250000715255737
YPL101W,YHR072W-A,1,-5.464647,0.16866643726825714,0.492000013589859,0.24250000715255737
YJL091C,YDL077C,0,-5.4647627,0.1686086356639862,0.492000013589859,0.2425999939441681
YJL035C,YBR061C,1,-5.464804,0.1688934564590454,0.49300000071525574,0.2425999939441681
YML049C,YDR463W,0,-5.4650426,0.1688356101512909,0.49300000071525574,0.24269999563694
YLR390W-A,YLR450W,0,-5.4650817,0.16877780854701996,0.49300000071525574,0.24279999732971191
YHR072W-A,YGR024C,1,-5.465133,0.1690622866153717,0.49399998784065247,0.24279999732971191
YMR240C,YDL216C,0,-5.465202,0.1690044403076172,0.49399998784065247,0.24289999902248383
YPL124W,YGR116W,0,-5.465336,0.16894665360450745,0.49399998784065247,0.24300000071525574
YCR063W,YJR153W,0,-5.4655128,0.1688888818025589,0.49399998784065247,0.24310000240802765
YDR093W,YBR183W,0,-5.465548,0.16883116960525513,0.49399998784065247,0.24320000410079956
YDR524C,YER109C,0,-5.4655643,0.16877348721027374,0.49399998784065247,0.24330000579357147
YGL017W,YPL010W,0,-5.4656444,0.16871584951877594,0.49399998784065247,0.2433999925851822
YDR280W,YBR172C,0,-5.4663014,0.16865824162960052,0.49399998784065247,0.2434999942779541
YGR171C,YMR106C,0,-5.4665666,0.1686006784439087,0.49399998784065247,0.243599995970726
YDL148C,YNL066W,0,-5.4667773,0.16854315996170044,0.49399998784065247,0.24369999766349792
YGR177C,YGL247W,0,-5.4669375,0.16848567128181458,0.49399998784065247,0.24379999935626984
YDR004W,YCL001W,0,-5.466988,0.1684282273054123,0.49399998784065247,0.24390000104904175
YPL101W,YHR187W,1,-5.467018,0.16871166229248047,0.4950000047683716,0.24390000104904175
YLR215C,YDR023W,0,-5.467048,0.1686541736125946,0.4950000047683716,0.24400000274181366
YLL038C,YPR078C,0,-5.467248,0.16859672963619232,0.4950000047683716,0.24410000443458557
YOR239W,YIL110W,0,-5.467268,0.16853933036327362,0.4950000047683716,0.24420000612735748
YAL040C,YBR298C,0,-5.467338,0.1684819608926773,0.4950000047683716,0.2442999929189682
YFL039C,YFR047C,0,-5.4674506,0.16842463612556458,0.4950000047683716,0.2443999946117401
YGR200C,YBL071W-A,1,-5.467484,0.1687074899673462,0.4959999918937683,0.2443999946117401
YJR073C,YCR008W,0,-5.46753,0.16865012049674988,0.4959999918937683,0.24449999630451202
YBL013W,YDR172W,0,-5.467627,0.16859279572963715,0.4959999918937683,0.24459999799728394
YOR298C-A,YNL231C,0,-5.46792,0.1685355007648468,0.4959999918937683,0.24469999969005585
YGR133W,YJL173C,0,-5.468116,0.16847826540470123,0.4959999918937683,0.24480000138282776
YLR405W,YBR061C,1,-5.468213,0.16876061260700226,0.4970000088214874,0.24480000138282776
YIL079C,YGL163C,0,-5.4682355,0.1687033325433731,0.4970000088214874,0.24490000307559967
YOL095C,YML019W,0,-5.4686713,0.16864608228206635,0.4970000088214874,0.24500000476837158
YAL020C,YGR169C,1,-5.46893,0.1689280867576599,0.49799999594688416,0.24500000476837158
YNL172W,YDR389W,0,-5.468969,0.16887080669403076,0.49799999594688416,0.2451000064611435
YDR147W,YFR009W,0,-5.4690557,0.168813556432724,0.49799999594688416,0.2451999932527542
YBR167C,YDR235W,0,-5.469333,0.16875635087490082,0.49799999594688416,0.24529999494552612
YGL136C,YDL033C,1,-5.46944,0.16903793811798096,0.49900001287460327,0.24529999494552612
YKR034W,YLR263W,0,-5.4696074,0.1689807027578354,0.49900001287460327,0.24539999663829803
YHR052W,YOR168W,0,-5.469662,0.1689234972000122,0.49900001287460327,0.24549999833106995
YDR039C,YKL125W,0,-5.4697633,0.1688663214445114,0.49900001287460327,0.24560000002384186
YAL020C,YDL036C,1,-5.4698663,0.16914749145507812,0.5,0.24560000002384186
YJL085W,YIL084C,0,-5.469889,0.16909030079841614,0.5,0.24570000171661377
YKR009C,YOL023W,0,-5.470079,0.16903312504291534,0.5,0.24580000340938568
YLR377C,YJR045C,0,-5.4701033,0.16897600889205933,0.5,0.2459000051021576
YNL136W,YCR061W,0,-5.4702353,0.1689189225435257,0.5,0.2460000067949295
YIR022W,YPR140W,0,-5.4704094,0.16886186599731445,0.5,0.24609999358654022
YKL089W,YIL110W,0,-5.4708753,0.1688048541545868,0.5,0.24619999527931213
YOR099W,YML040W,0,-5.4709306,0.1687478870153427,0.5,0.24629999697208405
YNL075W,YKL110C,1,-5.471089,0.16902834177017212,0.5009999871253967,0.24629999697208405
YPL086C,YPL212C,1,-5.471259,0.169308602809906,0.5019999742507935,0.24629999697208405
YIR023W,YJR160C,0,-5.4713492,0.16925151646137238,0.5019999742507935,0.24639999866485596
YOL164W,YML021C,0,-5.4713573,0.16919447481632233,0.5019999742507935,0.24650000035762787
YFL048C,YOR069W,0,-5.4714365,0.16913746297359467,0.5019999742507935,0.24660000205039978
