Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER044C-A,YPR187W,0,-5.4715047,0.16908049583435059,0.5019999742507935,0.2467000037431717
YBL013W,YPL156C,0,-5.4717674,0.1690235733985901,0.5019999742507935,0.2468000054359436
YPL161C,YMR138W,0,-5.4718204,0.16896668076515198,0.5019999742507935,0.24690000712871552
YHR160C,YNL072W,0,-5.4718657,0.16890981793403625,0.5019999742507935,0.24699999392032623
YGR169C,YDL033C,1,-5.471916,0.16918936371803284,0.503000020980835,0.24699999392032623
YNL239W,YGR080W,0,-5.4719186,0.16913248598575592,0.503000020980835,0.24709999561309814
YHR053C,YJL059W,0,-5.4722095,0.1690756231546402,0.503000020980835,0.24719999730587006
YAL020C,YDR165W,1,-5.4723754,0.16935484111309052,0.5040000081062317,0.24719999730587006
YKL143W,YHR039C-A,0,-5.4725375,0.1692979484796524,0.5040000081062317,0.24729999899864197
YGL033W,YBR048W,0,-5.4727383,0.16924110054969788,0.5040000081062317,0.24740000069141388
YOR347C,YOR187W,0,-5.4727902,0.16918429732322693,0.5040000081062317,0.2475000023841858
YDL005C,YKL045W,0,-5.4728684,0.16912752389907837,0.5040000081062317,0.2476000040769577
YPL159C,YKL042W,0,-5.4730783,0.1690707802772522,0.5040000081062317,0.24770000576972961
YBR156C,YNL154C,0,-5.47309,0.1690140813589096,0.5040000081062317,0.24779999256134033
YLR056W,YJL187C,0,-5.4733896,0.1689574271440506,0.5040000081062317,0.24789999425411224
YEL027W,YLR223C,0,-5.473709,0.16890080273151398,0.5040000081062317,0.24799999594688416
YOR334W,YLL004W,0,-5.47395,0.16884422302246094,0.5040000081062317,0.24809999763965607
YDR093W,YOL091W,0,-5.474089,0.16878767311573029,0.5040000081062317,0.24819999933242798
YMR052W,YBR275C,0,-5.4741583,0.16873116791248322,0.5040000081062317,0.2483000010251999
YLL008W,YPL083C,0,-5.47423,0.16867469251155853,0.5040000081062317,0.2484000027179718
YFL010W-A,YIL139C,0,-5.4743114,0.16861826181411743,0.5040000081062317,0.2485000044107437
YNL084C,YHL012W,0,-5.4744024,0.1685618758201599,0.5040000081062317,0.24860000610351562
YGR056W,YPL120W,0,-5.4744964,0.16850551962852478,0.5040000081062317,0.24869999289512634
YMR283C,YDL112W,1,-5.474802,0.16878342628479004,0.5049999952316284,0.24869999289512634
YLL026W,YER151C,0,-5.4750047,0.16872702538967133,0.5049999952316284,0.24879999458789825
YPR019W,YNL297C,0,-5.475035,0.1686706691980362,0.5049999952316284,0.24889999628067017
YJR147W,YLR195C,0,-5.475202,0.16861435770988464,0.5049999952316284,0.24899999797344208
YCR065W,YJL098W,0,-5.4755535,0.16855807602405548,0.5049999952316284,0.249099999666214
YNL220W,YPR078C,0,-5.4756207,0.1685018390417099,0.5049999952316284,0.2492000013589859
YMR055C,YKL145W,0,-5.4757457,0.1684456318616867,0.5049999952316284,0.2493000030517578
YGR108W,YJR120W,0,-5.4759417,0.1683894693851471,0.5049999952316284,0.24940000474452972
YAL020C,YDL033C,1,-5.475996,0.16866666078567505,0.5059999823570251,0.24940000474452972
YIL142W,YIR005W,0,-5.47631,0.16861046850681305,0.5059999823570251,0.24950000643730164
YML132W,YMR135C,0,-5.4764857,0.16855429112911224,0.5059999823570251,0.24959999322891235
YPL217C,YOR315W,0,-5.476559,0.1684981733560562,0.5059999823570251,0.24969999492168427
YNL090W,YGL135W,0,-5.4766154,0.16844207048416138,0.5059999823570251,0.24979999661445618
YKR095W,YLR350W,0,-5.47662,0.16838602721691132,0.5059999823570251,0.2498999983072281
YNL075W,YGR024C,1,-5.4766784,0.1686626672744751,0.5070000290870667,0.2498999983072281
YPR021C,YGL127C,0,-5.476822,0.16860657930374146,0.5070000290870667,0.25
YDR052C,YNR003C,0,-5.476853,0.1685505360364914,0.5070000290870667,0.2500999867916107
YGL116W,YLR182W,0,-5.476863,0.16849452257156372,0.5070000290870667,0.2502000033855438
YER127W,YDL112W,1,-5.477061,0.16877076029777527,0.5080000162124634,0.2502000033855438
YPR135W,YDL042C,0,-5.4770865,0.1687147170305252,0.5080000162124634,0.25029999017715454
YMR168C,YOR212W,0,-5.477241,0.16865870356559753,0.5080000162124634,0.25040000677108765
YMR312W,YPL212C,1,-5.477539,0.16893461346626282,0.5090000033378601,0.25040000677108765
YML074C,YNL123W,0,-5.4775844,0.16887857019901276,0.5090000033378601,0.25049999356269836
YGL048C,YMR273C,0,-5.4776974,0.16882255673408508,0.5090000033378601,0.25060001015663147
YIL004C,YHR119W,0,-5.477994,0.1687665730714798,0.5090000033378601,0.2506999969482422
YOR217W,YDR279W,0,-5.478044,0.1687106341123581,0.5090000033378601,0.2508000135421753
YPL249C,YPL188W,0,-5.4781065,0.16865473985671997,0.5090000033378601,0.250900000333786
YOR304W,YBR195C,0,-5.478246,0.16859887540340424,0.5090000033378601,0.25099998712539673
YML086C,YJL095W,0,-5.4784374,0.1685430407524109,0.5090000033378601,0.25110000371932983
YLR144C,YDR331W,0,-5.4784884,0.16848725080490112,0.5090000033378601,0.25119999051094055
YIL009C-A,YIL053W,0,-5.478617,0.16843150556087494,0.5090000033378601,0.25130000710487366
YPL208W,YML038C,0,-5.478785,0.16837579011917114,0.5090000033378601,0.2513999938964844
YNL068C,YOR298W,0,-5.478915,0.16832010447978973,0.5090000033378601,0.2515000104904175
YIL004C,YHR079C-A,0,-5.4789543,0.1682644635438919,0.5090000033378601,0.2515999972820282
YJL125C,YPL212C,1,-5.478966,0.16853933036327362,0.5099999904632568,0.2515999972820282
YBR129C,YAL043C,0,-5.478967,0.1684836447238922,0.5099999904632568,0.2517000138759613
YBR155W,YPL050C,0,-5.4791737,0.16842800378799438,0.5099999904632568,0.251800000667572
YMR023C,YML005W,1,-5.479182,0.16870254278182983,0.5109999775886536,0.251800000667572
YBR103W,YGR080W,0,-5.4795904,0.16864687204360962,0.5109999775886536,0.25189998745918274
YAL024C,YNL304W,0,-5.4798627,0.1685912311077118,0.5109999775886536,0.25200000405311584
YER106W,YMR164C,0,-5.480099,0.16853561997413635,0.5109999775886536,0.25209999084472656
YHR062C,YPL047W,0,-5.4801955,0.1684800535440445,0.5109999775886536,0.25220000743865967
YDR097C,YNL061W,0,-5.4803877,0.16842451691627502,0.5109999775886536,0.2522999942302704
YMR133W,YOR313C,0,-5.480572,0.16836902499198914,0.5109999775886536,0.2524000108242035
YNR033W,YFR027W,0,-5.480828,0.16831357777118683,0.5109999775886536,0.2524999976158142
YAL044C,YDR244W,0,-5.480852,0.16825814545154572,0.5109999775886536,0.2526000142097473
YPR001W,YMR025W,0,-5.4809775,0.16820275783538818,0.5109999775886536,0.25270000100135803
YEL016C,YOL115W,0,-5.4811506,0.16814741492271423,0.5109999775886536,0.25279998779296875
YNL127W,YNL102W,0,-5.4812574,0.16809210181236267,0.5109999775886536,0.25290000438690186
YPL181W,YKL095W,0,-5.4814215,0.1680368334054947,0.5109999775886536,0.2529999911785126
YOR243C,YML005W,1,-5.4815454,0.16831032931804657,0.5120000243186951,0.2529999911785126
YER038C,YGL014W,0,-5.4815726,0.168255016207695,0.5120000243186951,0.2531000077724457
YJL035C,YOL093W,1,-5.481763,0.1685282588005066,0.5130000114440918,0.2531000077724457
YNL242W,YER104W,0,-5.4817996,0.16847290098667145,0.5130000114440918,0.2531999945640564
YGL105W,YNL309W,0,-5.4820485,0.16841760277748108,0.5130000114440918,0.2533000111579895
YHL040C,YDL113C,0,-5.482868,0.1683623194694519,0.5130000114440918,0.2533999979496002
YOL090W,YGL022W,0,-5.482899,0.1683070808649063,0.5130000114440918,0.2535000145435333
YBR286W,YNL214W,0,-5.482921,0.1682518869638443,0.5130000114440918,0.25360000133514404
YJR132W,YNL229C,0,-5.4829392,0.16819672286510468,0.5130000114440918,0.25369998812675476
YPL086C,YMR283C,1,-5.4829717,0.1684693545103073,0.5139999985694885,0.25369998812675476
YER002W,YOR217W,0,-5.4830613,0.1684141606092453,0.5139999985694885,0.25380000472068787
YDL029W,YDR130C,0,-5.4831815,0.16835899651050568,0.5139999985694885,0.2538999915122986
YJL101C,YOR380W,0,-5.48319,0.16830386221408844,0.5139999985694885,0.2540000081062317
YLR158C,YOL113W,0,-5.4833307,0.16824877262115479,0.5139999985694885,0.2540999948978424
YPL083C,YHR090C,0,-5.483464,0.16819371283054352,0.5139999985694885,0.2542000114917755
YAL026C,YOR208W,0,-5.4836764,0.16813869774341583,0.5139999985694885,0.25429999828338623
YHR072W-A,YDL112W,1,-5.4837956,0.16841073334217072,0.5149999856948853,0.25429999828338623
YML077W,YGR075C,0,-5.484001,0.16835567355155945,0.5149999856948853,0.25440001487731934
YNL116W,YOL044W,0,-5.4840875,0.16830065846443176,0.5149999856948853,0.25450000166893005
YBL024W,YGL232W,1,-5.4841533,0.16857236623764038,0.515999972820282,0.25450000166893005
YDR263C,YBR195C,0,-5.484235,0.1685173064470291,0.515999972820282,0.25459998846054077
YOR201C,YGL063W,1,-5.48426,0.16878877580165863,0.5170000195503235,0.25459998846054077
YPL101W,YGR169C,1,-5.4844465,0.16906005144119263,0.5180000066757202,0.25459998846054077
YOR351C,YJL052W,0,-5.484754,0.169004887342453,0.5180000066757202,0.2547000050544739
YNL062C,YML005W,1,-5.4848065,0.1692759245634079,0.5189999938011169,0.2547000050544739
YHR124W,YNL248C,0,-5.485003,0.1692207306623459,0.5189999938011169,0.2547999918460846
YFL003C,YJL138C,0,-5.4850416,0.16916558146476746,0.5189999938011169,0.2549000084400177
YBR164C,YPL065W,0,-5.4854345,0.1691104620695114,0.5189999938011169,0.2549999952316284
YOR153W,YDR065W,0,-5.4857655,0.16905537247657776,0.5189999938011169,0.2551000118255615
YDL126C,YOR191W,0,-5.485805,0.16900032758712769,0.5189999938011169,0.25519999861717224
YGL187C,YHR075C,0,-5.485819,0.1689453125,0.5189999938011169,0.25529998540878296
YCL038C,YLR234W,0,-5.4859543,0.1688903421163559,0.5189999938011169,0.25540000200271606
YER051W,YHR090C,0,-5.486015,0.16883538663387299,0.5189999938011169,0.2554999887943268
YPL266W,YLR405W,1,-5.4861207,0.16910569369792938,0.5199999809265137,0.2554999887943268
YDR085C,YNL098C,0,-5.4868116,0.16905070841312408,0.5199999809265137,0.2556000053882599
YDL033C,YGL232W,1,-5.4872255,0.16932076215744019,0.5210000276565552,0.2556000053882599
YMR164C,YLR313C,0,-5.48723,0.1692657619714737,0.5210000276565552,0.2556999921798706
YGL013C,YHR111W,0,-5.4873853,0.1692107766866684,0.5210000276565552,0.2558000087738037
YNL062C,YJL035C,1,-5.487425,0.16948051750659943,0.5220000147819519,0.2558000087738037
YMR135C,YGR040W,0,-5.487428,0.16942551732063293,0.5220000147819519,0.25589999556541443
YKL150W,YJR156C,0,-5.487457,0.16937053203582764,0.5220000147819519,0.25600001215934753
YLR401C,YLR405W,1,-5.4874573,0.1696399599313736,0.5230000019073486,0.25600001215934753
YOR174W,YLR167W,0,-5.4874964,0.1695849597454071,0.5230000019073486,0.25609999895095825
YDR320C-A,YHR194W,0,-5.487539,0.169529989361763,0.5230000019073486,0.25619998574256897
YGR183C,YJL048C,0,-5.4876094,0.16947504878044128,0.5230000019073486,0.2563000023365021
YOR349W,YLR301W,0,-5.487641,0.16942015290260315,0.5230000019073486,0.2563999891281128
YNR074C,YKL205W,0,-5.4877563,0.1693652868270874,0.5230000019073486,0.2565000057220459
YDL231C,YKL178C,0,-5.4878006,0.16931045055389404,0.5230000019073486,0.2565999925136566
YLR381W,YDR143C,0,-5.487917,0.16925565898418427,0.5230000019073486,0.2567000091075897
YPL209C,YOR290C,0,-5.4880695,0.16920091211795807,0.5230000019073486,0.25679999589920044
YNR072W,YML052W,0,-5.4881144,0.16914618015289307,0.5230000019073486,0.25690001249313354
YDL142C,YHR079C,0,-5.488442,0.16909149289131165,0.5230000019073486,0.25699999928474426
YER127W,YOR243C,1,-5.488444,0.16936005651950836,0.5239999890327454,0.25699999928474426
YNR074C,YPR052C,0,-5.4884706,0.16930532455444336,0.5239999890327454,0.257099986076355
YDL040C,YPR162C,0,-5.488768,0.16925065219402313,0.5239999890327454,0.2572000026702881
YBR110W,YNL145W,0,-5.488791,0.1691959947347641,0.5239999890327454,0.2572999894618988
YMR175W,YOR132W,0,-5.4890285,0.16914138197898865,0.5239999890327454,0.2574000060558319
YNR017W,YCR040W,0,-5.48916,0.16908679902553558,0.5239999890327454,0.2574999928474426
YDR009W,YBR086C,0,-5.489166,0.1690322607755661,0.5239999890327454,0.25760000944137573
YFL060C,YDR080W,0,-5.4894047,0.168977752327919,0.5239999890327454,0.25769999623298645
YLR380W,YOR356W,0,-5.489504,0.1689232736825943,0.5239999890327454,0.25780001282691956
YKL191W,YGR085C,0,-5.4896684,0.16886883974075317,0.5239999890327454,0.2578999996185303
YMR192W,YCL032W,0,-5.489728,0.16881443560123444,0.5239999890327454,0.257999986410141
YBR040W,YDR081C,0,-5.489741,0.16876006126403809,0.5239999890327454,0.2581000030040741
YOR126C,YOR348C,0,-5.490087,0.16870573163032532,0.5239999890327454,0.2581999897956848
YPL154C,YJR045C,0,-5.4900947,0.16865143179893494,0.5239999890327454,0.2583000063896179
YOL078W,YNL192W,0,-5.4901595,0.16859716176986694,0.5239999890327454,0.25839999318122864
YBR145W,YLR035C,0,-5.490249,0.16854293644428253,0.5239999890327454,0.25850000977516174
YMR014W,YHR166C,0,-5.4903913,0.1684887409210205,0.5239999890327454,0.25859999656677246
YOR144C,YPR072W,0,-5.4908957,0.16843459010124207,0.5239999890327454,0.25870001316070557
YOR299W,YFR055W,0,-5.4911475,0.168380469083786,0.5239999890327454,0.2587999999523163
YDL029W,YGL003C,0,-5.491429,0.16832637786865234,0.5239999890327454,0.258899986743927
YBR244W,YOR319W,0,-5.491624,0.16827231645584106,0.5239999890327454,0.2590000033378601
YHL048W,YDR295C,0,-5.491729,0.16821829974651337,0.5239999890327454,0.2590999901294708
YNL039W,YLR226W,0,-5.492023,0.16816431283950806,0.5239999890327454,0.25920000672340393
YPL101W,YGR024C,1,-5.492059,0.16843117773532867,0.5249999761581421,0.25920000672340393
YNL153C,YOR004W,0,-5.4923577,0.16837716102600098,0.5249999761581421,0.25929999351501465
YDL161W,YDL043C,0,-5.4923778,0.16832317411899567,0.5249999761581421,0.25940001010894775
YGR060W,YGL153W,0,-5.492617,0.16826923191547394,0.5249999761581421,0.25949999690055847
YCR040W,YOR075W,0,-5.4926353,0.1682153195142746,0.5249999761581421,0.2596000134944916
YNL048W,YPL249C,0,-5.492745,0.16816143691539764,0.5249999761581421,0.2597000002861023
YCR088W,YPR074C,0,-5.493236,0.16810758411884308,0.5249999761581421,0.259799987077713
YLR175W,YPL101W,1,-5.4933863,0.16837388277053833,0.5260000228881836,0.259799987077713
YHR187W,YOR274W,1,-5.4936175,0.16864000260829926,0.5270000100135803,0.259799987077713
YMR092C,YMR139W,0,-5.4936724,0.16858604550361633,0.5270000100135803,0.2599000036716461
YJL065C,YGL175C,0,-5.493687,0.168532133102417,0.5270000100135803,0.25999999046325684
YPL076W,YHR030C,0,-5.493957,0.16847826540470123,0.5270000100135803,0.26010000705718994
YPL040C,YGL068W,0,-5.494063,0.16842441260814667,0.5270000100135803,0.26019999384880066
YGL092W,YDL039C,0,-5.494521,0.16837060451507568,0.5270000100135803,0.26030001044273376
YLR175W,YDL201W,1,-5.4948,0.16863621771335602,0.527999997138977,0.26030001044273376
YLR153C,YLR081W,0,-5.495141,0.16858237981796265,0.527999997138977,0.2603999972343445
YOR026W,YHR043C,0,-5.4953933,0.16852857172489166,0.527999997138977,0.2605000138282776
YJL122W,YLL003W,0,-5.495457,0.16847479343414307,0.527999997138977,0.2606000006198883
YDL036C,YJL035C,1,-5.495674,0.16874003410339355,0.5289999842643738,0.2606000006198883
YDR118W,YJL209W,0,-5.495756,0.16868622601032257,0.5289999842643738,0.260699987411499
YDL074C,YDR419W,0,-5.4959073,0.16863244771957397,0.5289999842643738,0.26080000400543213
YNL291C,YDR146C,0,-5.496197,0.16857871413230896,0.5289999842643738,0.26089999079704285
YJR119C,YHR015W,0,-5.4966474,0.16852501034736633,0.5289999842643738,0.26100000739097595
YLR263W,YOL055C,0,-5.4968925,0.1684713363647461,0.5289999842643738,0.26109999418258667
YOL101C,YKR050W,0,-5.497094,0.16841770708560944,0.5289999842643738,0.2612000107765198
YNL051W,YCL063W,0,-5.497126,0.16836409270763397,0.5289999842643738,0.2612999975681305
YER133W,YFL011W,0,-5.497165,0.16831053793430328,0.5289999842643738,0.2614000141620636
YER168C,YGR024C,1,-5.49744,0.16857506334781647,0.5299999713897705,0.2614000141620636
YML103C,YLR166C,0,-5.497515,0.1685214638710022,0.5299999713897705,0.2615000009536743
YDR184C,YOL034W,0,-5.4975195,0.16846789419651031,0.5299999713897705,0.26159998774528503
YDR191W,YFR055W,0,-5.4975433,0.16841436922550201,0.5299999713897705,0.26170000433921814
YDR273W,YLL022C,0,-5.4976444,0.1683608591556549,0.5299999713897705,0.26179999113082886
YPL217C,YKR007W,0,-5.497763,0.16830739378929138,0.5299999713897705,0.26190000772476196
YNL084C,YDR177W,0,-5.4979057,0.16825397312641144,0.5299999713897705,0.2619999945163727
YNL151C,YOL102C,0,-5.4981637,0.1682005673646927,0.5299999713897705,0.2621000111103058
YKL110C,YOL093W,1,-5.498195,0.16846446692943573,0.531000018119812,0.2621000111103058
YLR141W,YDR073W,0,-5.49874,0.1684110313653946,0.531000018119812,0.2621999979019165
YGL055W,YGL227W,0,-5.498775,0.16835764050483704,0.531000018119812,0.2623000144958496
YML099C,YIL135C,0,-5.4988337,0.16830427944660187,0.531000018119812,0.2624000012874603
YHR094C,YHR056C,0,-5.498869,0.1682509481906891,0.531000018119812,0.26249998807907104
YGR227W,YPR162C,0,-5.498901,0.1681976616382599,0.531000018119812,0.26260000467300415
YMR168C,YGR206W,0,-5.4989715,0.16814438998699188,0.531000018119812,0.26269999146461487
YDR073W,YMR104C,0,-5.4990144,0.16809116303920746,0.531000018119812,0.262800008058548
YHR187W,YOR310C,1,-5.499061,0.16835443675518036,0.5320000052452087,0.262800008058548
YDL165W,YML075C,0,-5.4992347,0.16830116510391235,0.5320000052452087,0.2628999948501587
YAR031W,YOR346W,0,-5.499281,0.16824793815612793,0.5320000052452087,0.2630000114440918
YJL125C,YML014W,1,-5.499306,0.16851091384887695,0.5329999923706055,0.2630000114440918
YOL017W,YHR102W,0,-5.4993167,0.16845764219760895,0.5329999923706055,0.2630999982357025
YPL266W,YNL062C,1,-5.4994893,0.16872037947177887,0.5339999794960022,0.2630999982357025
YML113W,YGR185C,0,-5.4995694,0.16866709291934967,0.5339999794960022,0.2632000148296356
YKL079W,YIL135C,0,-5.4996142,0.16861383616924286,0.5339999794960022,0.26330000162124634
YLR205C,YKR028W,0,-5.4997826,0.16856060922145844,0.5339999794960022,0.26339998841285706
YMR138W,YLR449W,0,-5.499804,0.1685074120759964,0.5339999794960022,0.26350000500679016
YMR168C,YJL034W,0,-5.50002,0.16845425963401794,0.5339999794960022,0.2635999917984009
YMR032W,YDL170W,0,-5.5001426,0.16840113699436188,0.5339999794960022,0.263700008392334
YNL267W,YPR121W,0,-5.500359,0.1683480441570282,0.5339999794960022,0.2637999951839447
YIR033W,YMR013C,0,-5.500359,0.1682949960231781,0.5339999794960022,0.2639000117778778
YPR009W,YIL077C,0,-5.500516,0.1682419627904892,0.5339999794960022,0.2639999985694885
YJL092W,YLR409C,0,-5.500569,0.16818897426128387,0.5339999794960022,0.26409998536109924
YAL020C,YML014W,1,-5.500819,0.16845087707042694,0.5350000262260437,0.26409998536109924
YER070W,YBR253W,0,-5.5010476,0.16839785873889923,0.5350000262260437,0.26420000195503235
YJR084W,YDR192C,0,-5.5011144,0.1683448702096939,0.5350000262260437,0.26429998874664307
YMR290C,YML046W,0,-5.5012403,0.16829191148281097,0.5350000262260437,0.26440000534057617
YDL174C,YHR083W,0,-5.5012975,0.16823899745941162,0.5350000262260437,0.2644999921321869
YLR175W,YLR197W,1,-5.501427,0.16850046813488007,0.5360000133514404,0.2644999921321869
YJL085W,YPL128C,0,-5.5016556,0.16844752430915833,0.5360000133514404,0.26460000872612
YOR048C,YMR175W,0,-5.5019846,0.16839459538459778,0.5360000133514404,0.2646999955177307
YBR289W,YIL138C,0,-5.502076,0.1683417111635208,0.5360000133514404,0.2648000121116638
YDR328C,YBR058C-A,0,-5.5022283,0.16828885674476624,0.5360000133514404,0.26489999890327454
YPL266W,YGL063W,1,-5.5027947,0.16854991018772125,0.5370000004768372,0.26489999890327454
YDR265W,YFR040W,0,-5.5028787,0.1684970259666443,0.5370000004768372,0.26499998569488525
YDR448W,YGL003C,0,-5.502971,0.1684441715478897,0.5370000004768372,0.26510000228881836
YOR362C,YLR426W,0,-5.503258,0.16839134693145752,0.5370000004768372,0.2651999890804291
YGR227W,YDR240C,0,-5.503262,0.16833855211734772,0.5370000004768372,0.2653000056743622
YCR020C,YIL105C,0,-5.503383,0.1682858020067215,0.5370000004768372,0.2653999924659729
YGR284C,YNL311C,0,-5.503426,0.16823308169841766,0.5370000004768372,0.265500009059906
YOL016C,YER105C,0,-5.5035224,0.16818039119243622,0.5370000004768372,0.2655999958515167
YML132W,YGL255W,0,-5.5035915,0.16812774538993835,0.5370000004768372,0.26570001244544983
YBR256C,YDR469W,0,-5.5036464,0.16807511448860168,0.5370000004768372,0.26579999923706055
YOL021C,YBL063W,0,-5.503863,0.1680225282907486,0.5370000004768372,0.26589998602867126
YLR382C,YOR261C,0,-5.5041785,0.1679699718952179,0.5370000004768372,0.26600000262260437
YDR224C,YER044C-A,0,-5.5042467,0.16791744530200958,0.5370000004768372,0.2660999894142151
YDL074C,YDR081C,0,-5.5045724,0.16786496341228485,0.5370000004768372,0.2662000060081482
YJL201W,YHL007C,0,-5.504696,0.1678124964237213,0.5370000004768372,0.2662999927997589
YML016C,YMR117C,0,-5.504862,0.16776007413864136,0.5370000004768372,0.266400009393692
YOR241W,YBL018C,0,-5.5049844,0.1677076816558838,0.5370000004768372,0.26649999618530273
YJR112W,YBR254C,0,-5.5052147,0.1676553189754486,0.5370000004768372,0.26660001277923584
YOL016C,YJL056C,0,-5.505454,0.167603000998497,0.5370000004768372,0.26669999957084656
YMR078C,YOL020W,0,-5.5054574,0.1675506979227066,0.5370000004768372,0.2667999863624573
YOR026W,YDL006W,0,-5.5054913,0.16749843955039978,0.5370000004768372,0.2669000029563904
YPL266W,YOL125W,1,-5.5054927,0.1677580326795578,0.5379999876022339,0.2669000029563904
YDL166C,YGR185C,0,-5.5056767,0.1677057296037674,0.5379999876022339,0.2669999897480011
YOL069W,YNL229C,0,-5.5057793,0.16765347123146057,0.5379999876022339,0.2671000063419342
YJR147W,YGL022W,0,-5.505989,0.16760124266147614,0.5379999876022339,0.2671999931335449
YHR118C,YDR259C,0,-5.5060506,0.1675490438938141,0.5379999876022339,0.267300009727478
YMR229C,YML109W,0,-5.5064054,0.16749688982963562,0.5379999876022339,0.26739999651908875
YCR093W,YPL049C,0,-5.5064387,0.16744475066661835,0.5379999876022339,0.26750001311302185
YDL055C,YGR054W,0,-5.5066395,0.16739265620708466,0.5379999876022339,0.26759999990463257
YPR020W,YJL167W,0,-5.506773,0.16734059154987335,0.5379999876022339,0.2676999866962433
YJL167W,YMR051C,0,-5.50704,0.16728855669498444,0.5379999876022339,0.2678000032901764
YDR507C,YBR073W,0,-5.507215,0.1672365516424179,0.5379999876022339,0.2678999900817871
YOR030W,YLR107W,0,-5.5075583,0.16718459129333496,0.5379999876022339,0.2680000066757202
YER127W,YDL033C,1,-5.5079813,0.16744330525398254,0.5389999747276306,0.2680000066757202
YDL208W,YGR024C,1,-5.508008,0.1677018702030182,0.5400000214576721,0.2680000066757202
YBL034C,YPR009W,0,-5.5084405,0.16764980554580688,0.5400000214576721,0.26809999346733093
YPL132W,YNL311C,0,-5.508467,0.16759777069091797,0.5400000214576721,0.26820001006126404
YDR329C,YLR369W,0,-5.5085845,0.16754576563835144,0.5400000214576721,0.26829999685287476
YFL023W,YGL249W,0,-5.508626,0.1674937903881073,0.5400000214576721,0.26840001344680786
YKR036C,YKR020W,0,-5.508631,0.16744185984134674,0.5400000214576721,0.2685000002384186
YDR329C,YGR276C,0,-5.5086575,0.16738995909690857,0.5400000214576721,0.2685999870300293
YNL307C,YBL007C,0,-5.5087223,0.16733808815479279,0.5400000214576721,0.2687000036239624
YGR112W,YML001W,0,-5.5088167,0.1672862470149994,0.5400000214576721,0.2687999904155731
YDR432W,YHR034C,0,-5.5089965,0.16723443567752838,0.5400000214576721,0.2689000070095062
YPL101W,YOL125W,1,-5.5091014,0.16749225556850433,0.5410000085830688,0.2689000070095062
YLR103C,YKL125W,0,-5.509108,0.16744041442871094,0.5410000085830688,0.26899999380111694
YLR274W,YNL244C,0,-5.5092382,0.16738861799240112,0.5410000085830688,0.26910001039505005
YML049C,YNL310C,0,-5.5093627,0.1673368364572525,0.5410000085830688,0.26919999718666077
YBR057C,YPL130W,0,-5.5094047,0.16728509962558746,0.5410000085830688,0.26930001378059387
YNL307C,YJR160C,0,-5.5094137,0.16723337769508362,0.5410000085830688,0.2694000005722046
YDR487C,YNL333W,0,-5.5095844,0.16718170046806335,0.5410000085830688,0.2694999873638153
YER040W,YDL247W,0,-5.5097337,0.16713005304336548,0.5410000085830688,0.2696000039577484
YGL051W,YMR165C,0,-5.5097785,0.16707845032215118,0.5410000085830688,0.26969999074935913
YGL241W,YER024W,0,-5.509873,0.16702686250209808,0.5410000085830688,0.26980000734329224
YLR264W,YLR442C,0,-5.5098786,0.16697530448436737,0.5410000085830688,0.26989999413490295
YLR405W,YML005W,1,-5.5101194,0.16723233461380005,0.5419999957084656,0.26989999413490295
YLR381W,YGL127C,0,-5.510281,0.16718074679374695,0.5419999957084656,0.27000001072883606
YHR034C,YNL262W,0,-5.510595,0.16712920367717743,0.5419999957084656,0.2700999975204468
