Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR052W,YLR022C,0,-5.5106416,0.1670776754617691,0.5419999957084656,0.2702000141143799
YGR060W,YER044C,0,-5.510774,0.16702619194984436,0.5419999957084656,0.2703000009059906
YIL142W,YMR235C,0,-5.511038,0.166974738240242,0.5419999957084656,0.2703999876976013
YGR169C,YML005W,1,-5.5112386,0.16723129153251648,0.5429999828338623,0.2703999876976013
YJL203W,YDR126W,0,-5.5117097,0.16717980802059174,0.5429999828338623,0.2705000042915344
YDR231C,YOL117W,0,-5.511767,0.16712835431098938,0.5429999828338623,0.27059999108314514
YNL328C,YCR092C,0,-5.5117974,0.1670769304037094,0.5429999828338623,0.27070000767707825
YLR380W,YBL013W,0,-5.5118337,0.16702553629875183,0.5429999828338623,0.27079999446868896
YGR085C,YGL255W,0,-5.511868,0.16697417199611664,0.5429999828338623,0.27090001106262207
YOR243C,YLR197W,1,-5.5120196,0.1672302484512329,0.5440000295639038,0.27090001106262207
YJR160C,YLR277C,0,-5.5121064,0.16717885434627533,0.5440000295639038,0.2709999978542328
YPL046C,YPL188W,0,-5.512241,0.16712749004364014,0.5440000295639038,0.2711000144481659
YER174C,YOR294W,0,-5.512276,0.16707617044448853,0.5440000295639038,0.2712000012397766
YCR052W,YKL042W,0,-5.5125947,0.1670248657464981,0.5440000295639038,0.27129998803138733
YGL126W,YPL057C,0,-5.512857,0.16697360575199127,0.5440000295639038,0.27140000462532043
YKL191W,YDL138W,0,-5.51291,0.16692237555980682,0.5440000295639038,0.27149999141693115
YLR310C,YDL207W,0,-5.5132856,0.16687116026878357,0.5440000295639038,0.27160000801086426
YPL175W,YLR003C,0,-5.513314,0.1668199896812439,0.5440000295639038,0.271699994802475
YGR165W,YKR052C,0,-5.5134377,0.1667688488960266,0.5440000295639038,0.2718000113964081
YPL212C,YJL035C,1,-5.5138917,0.16702421009540558,0.5450000166893005,0.2718000113964081
YGR047C,YNL046W,0,-5.513906,0.1669730395078659,0.5450000166893005,0.2718999981880188
YLR442C,YIL126W,0,-5.5139337,0.16692189872264862,0.5450000166893005,0.2720000147819519
YNL270C,YGL033W,0,-5.5140815,0.16687078773975372,0.5450000166893005,0.2721000015735626
YKL110C,YDR165W,1,-5.514115,0.16712580621242523,0.5460000038146973,0.2721000015735626
YIL023C,YPL033C,0,-5.514169,0.16707466542720795,0.5460000038146973,0.27219998836517334
YDL223C,YDR228C,0,-5.514318,0.16702355444431305,0.5460000038146973,0.27230000495910645
YKL110C,YNR046W,1,-5.5144434,0.16727828979492188,0.546999990940094,0.27230000495910645
YGL049C,YDR484W,0,-5.5144496,0.1672271490097046,0.546999990940094,0.27239999175071716
YNL297C,YKR050W,0,-5.5146255,0.1671760380268097,0.546999990940094,0.27250000834465027
YGR274C,YLR466W,0,-5.5146756,0.16712495684623718,0.546999990940094,0.272599995136261
YDR244W,YBL057C,0,-5.5147014,0.16707392036914825,0.546999990940094,0.2727000117301941
YPR021C,YGL075C,0,-5.5147114,0.16702289879322052,0.546999990940094,0.2727999985218048
YKL165C,YDL042C,0,-5.514917,0.16697192192077637,0.546999990940094,0.2728999853134155
YDL029W,YDR265W,0,-5.514959,0.1669209599494934,0.546999990940094,0.27300000190734863
YDR085C,YGR028W,0,-5.5152726,0.16687004268169403,0.546999990940094,0.27309998869895935
YDR329C,YGR132C,0,-5.51529,0.16681915521621704,0.546999990940094,0.27320000529289246
YLR117C,YOR297C,0,-5.515311,0.16676829755306244,0.546999990940094,0.2732999920845032
YFL023W,YKL079W,0,-5.515336,0.16671746969223022,0.546999990940094,0.2734000086784363
YLR226W,YJL030W,0,-5.5160403,0.1666666716337204,0.546999990940094,0.273499995470047
YKL011C,YHR158C,0,-5.5162015,0.16661590337753296,0.546999990940094,0.2736000120639801
YDL036C,YMR283C,1,-5.516541,0.16686967015266418,0.5479999780654907,0.2736000120639801
YKL110C,YGR169C,1,-5.5168552,0.16712328791618347,0.5490000247955322,0.2736000120639801
YNL111C,YPL164C,0,-5.5170503,0.16707243025302887,0.5490000247955322,0.2736999988555908
YDR046C,YBR091C,0,-5.517378,0.16702160239219666,0.5490000247955322,0.27379998564720154
YOR201C,YDL208W,1,-5.5174785,0.16727493703365326,0.550000011920929,0.27379998564720154
YJR160C,YHR167W,0,-5.517788,0.16722407937049866,0.550000011920929,0.27390000224113464
YHR187W,YOL125W,1,-5.517875,0.16747720539569855,0.5509999990463257,0.27390000224113464
YBR164C,YDR386W,0,-5.5178905,0.16742631793022156,0.5509999990463257,0.27399998903274536
YLR405W,YOL125W,1,-5.5179095,0.16767922043800354,0.5519999861717224,0.27399998903274536
YNL307C,YER161C,0,-5.518006,0.16762830317020416,0.5519999861717224,0.27410000562667847
YER179W,YDR518W,0,-5.5180635,0.16757741570472717,0.5519999861717224,0.2741999924182892
YIR033W,YNL151C,0,-5.518192,0.16752655804157257,0.5519999861717224,0.2743000090122223
YJL183W,YJL186W,0,-5.518396,0.16747573018074036,0.5519999861717224,0.274399995803833
YMR219W,YGR070W,0,-5.518561,0.16742493212223053,0.5519999861717224,0.2745000123977661
YJR086W,YLR182W,0,-5.518661,0.1673741638660431,0.5519999861717224,0.27459999918937683
YPR042C,YBR058C,0,-5.518893,0.16732342541217804,0.5519999861717224,0.27469998598098755
YDL005C,YIR015W,0,-5.518898,0.16727273166179657,0.5519999861717224,0.27480000257492065
YHR123W,YBR030W,0,-5.5189176,0.1672220528125763,0.5519999861717224,0.27489998936653137
YIL034C,YHR023W,0,-5.518969,0.1671714186668396,0.5519999861717224,0.2750000059604645
YMR117C,YIL022W,0,-5.5191207,0.1671207994222641,0.5519999861717224,0.2750999927520752
YEL003W,YOR168W,0,-5.519229,0.16707022488117218,0.5519999861717224,0.2752000093460083
YLR131C,YER003C,0,-5.519234,0.16701966524124146,0.5519999861717224,0.275299996137619
YOL147C,YNL334C,0,-5.519292,0.1669691503047943,0.5519999861717224,0.2754000127315521
YMR058W,YNL102W,0,-5.5194383,0.16691865026950836,0.5519999861717224,0.27549999952316284
YDR432W,YPL083C,0,-5.5196986,0.166868194937706,0.5519999861717224,0.27559998631477356
YER015W,YDR456W,0,-5.519998,0.166817769408226,0.5519999861717224,0.27570000290870667
YLR405W,YMR283C,1,-5.5200763,0.1670694798231125,0.5529999732971191,0.27570000290870667
YMR198W,YBR135W,0,-5.520413,0.16701902449131012,0.5529999732971191,0.2757999897003174
YBR135W,YNL318C,0,-5.5204644,0.16696859896183014,0.5529999732971191,0.2759000062942505
YCR005C,YPL164C,0,-5.520469,0.16691820323467255,0.5529999732971191,0.2759999930858612
YLR100W,YKL070W,0,-5.5206304,0.16686783730983734,0.5529999732971191,0.2761000096797943
YDR439W,YHL012W,0,-5.520659,0.16681750118732452,0.5529999732971191,0.27619999647140503
YDL175C,YMR284W,0,-5.5209923,0.1667671948671341,0.5529999732971191,0.27630001306533813
YMR283C,YDL201W,1,-5.5210586,0.16701838374137878,0.5540000200271606,0.27630001306533813
YCR093W,YCL069W,0,-5.5210996,0.16696804761886597,0.5540000200271606,0.27639999985694885
YIL159W,YKR090W,0,-5.521187,0.16691774129867554,0.5540000200271606,0.27649998664855957
YDL247W,YDR356W,0,-5.521197,0.1668674647808075,0.5540000200271606,0.2766000032424927
YKL146W,YNL327W,0,-5.521422,0.16681721806526184,0.5540000200271606,0.2766999900341034
YDR118W,YPL049C,0,-5.5215473,0.16676700115203857,0.5540000200271606,0.2768000066280365
YOR335C,YHL040C,0,-5.521676,0.1667168289422989,0.5540000200271606,0.2768999934196472
YDR479C,YOR259C,0,-5.522075,0.1666666716337204,0.5540000200271606,0.2770000100135803
YJL065C,YLR452C,0,-5.5220895,0.1666165441274643,0.5540000200271606,0.27709999680519104
YEL065W,YMR322C,0,-5.522509,0.16656644642353058,0.5540000200271606,0.27720001339912415
YCR057C,YAL047C,0,-5.522571,0.16651637852191925,0.5540000200271606,0.27730000019073486
YLR131C,YFL018C,0,-5.522581,0.1664663404226303,0.5540000200271606,0.2773999869823456
YDL112W,YML014W,1,-5.522595,0.16671672463417053,0.5550000071525574,0.2773999869823456
YDL148C,YNR013C,0,-5.5226407,0.1666666716337204,0.5550000071525574,0.2775000035762787
YLR254C,YDR213W,0,-5.5227847,0.16661663353443146,0.5550000071525574,0.2775999903678894
YBR145W,YIR005W,0,-5.5227876,0.1665666252374649,0.5550000071525574,0.2777000069618225
YNL227C,YMR164C,0,-5.5228925,0.16651664674282074,0.5550000071525574,0.2777999937534332
YMR029C,YJL053W,0,-5.5229907,0.16646671295166016,0.5550000071525574,0.27790001034736633
YOR298W,YOR315W,0,-5.5230265,0.16641679406166077,0.5550000071525574,0.27799999713897705
YJL076W,YBL061C,0,-5.523067,0.16636690497398376,0.5550000071525574,0.27810001373291016
YDL090C,YJL087C,0,-5.5230875,0.16631704568862915,0.5550000071525574,0.2782000005245209
YLR148W,YNL121C,0,-5.523205,0.16626723110675812,0.5550000071525574,0.2782999873161316
YDR130C,YGL053W,0,-5.523215,0.16621743142604828,0.5550000071525574,0.2784000039100647
YGR036C,YML029W,0,-5.5232267,0.16616766154766083,0.5550000071525574,0.2784999907016754
YIL124W,YOL069W,0,-5.5235286,0.16611792147159576,0.5550000071525574,0.2786000072956085
YER020W,YLR055C,0,-5.5236926,0.16606822609901428,0.5550000071525574,0.27869999408721924
YOL077C,YJR043C,0,-5.523928,0.166018545627594,0.5550000071525574,0.27880001068115234
YLR390W-A,YNR013C,0,-5.524225,0.1659688949584961,0.5550000071525574,0.27889999747276306
YDR004W,YPR132W,0,-5.524257,0.16591928899288177,0.5550000071525574,0.27900001406669617
YLR035C,YOR047C,0,-5.5243397,0.16586969792842865,0.5550000071525574,0.2791000008583069
YFL021W,YPL124W,0,-5.524587,0.1658201366662979,0.5550000071525574,0.2791999876499176
YGL245W,YLR467W,0,-5.5245996,0.16577060520648956,0.5550000071525574,0.2793000042438507
YHR079C,YIL109C,0,-5.5248213,0.1657211035490036,0.5550000071525574,0.2793999910354614
YJR132W,YLR020C,0,-5.524845,0.16567164659500122,0.5550000071525574,0.27950000762939453
YBR085W,YHR114W,0,-5.5249104,0.16562220454216003,0.5550000071525574,0.27959999442100525
YDR439W,YCR066W,0,-5.524959,0.16557279229164124,0.5550000071525574,0.27970001101493835
YPR046W,YOR069W,0,-5.52502,0.16552340984344482,0.5550000071525574,0.2797999978065491
YLR011W,YLL013C,0,-5.5253477,0.1654740571975708,0.5550000071525574,0.2799000144004822
YGR036C,YDR091C,0,-5.5253935,0.16542473435401917,0.5550000071525574,0.2800000011920929
YBR297W,YHR034C,0,-5.5257545,0.16537544131278992,0.5550000071525574,0.2800999879837036
YDR323C,YNL197C,0,-5.525847,0.16532617807388306,0.5550000071525574,0.2802000045776367
YFR014C,YNL051W,0,-5.5260196,0.16527694463729858,0.5550000071525574,0.28029999136924744
YLR051C,YPR173C,0,-5.526047,0.1652277410030365,0.5550000071525574,0.28040000796318054
YNR067C,YMR061W,0,-5.526237,0.1651785671710968,0.5550000071525574,0.28049999475479126
YER089C,YMR133W,0,-5.5265946,0.1651294231414795,0.5550000071525574,0.28060001134872437
YKL040C,YLR166C,0,-5.526604,0.16508030891418457,0.5550000071525574,0.2806999981403351
YMR246W,YLR254C,0,-5.527064,0.16503122448921204,0.5550000071525574,0.2808000147342682
YIL014W,YOR127W,0,-5.5271096,0.1649821698665619,0.5550000071525574,0.2809000015258789
YGR157W,YDR318W,0,-5.527126,0.16493313014507294,0.5550000071525574,0.2809999883174896
YMR250W,YNL098C,0,-5.527488,0.16488413512706757,0.5550000071525574,0.28110000491142273
YBR006W,YKL175W,0,-5.527655,0.16483516991138458,0.5550000071525574,0.28119999170303345
YGR169C,YOL125W,1,-5.527793,0.1650831401348114,0.5559999942779541,0.28119999170303345
YDR320C-A,YBR193C,0,-5.5278373,0.16503413021564484,0.5559999942779541,0.28130000829696655
YOL165C,YHR190W,0,-5.5279875,0.16498516499996185,0.5559999942779541,0.28139999508857727
YMR220W,YDR461W,0,-5.5279927,0.16493621468544006,0.5559999942779541,0.2815000116825104
YLR144C,YCL017C,0,-5.5281134,0.16488730907440186,0.5559999942779541,0.2815999984741211
YAL020C,YHR187W,1,-5.5283027,0.16513489186763763,0.5569999814033508,0.2815999984741211
YDR363W-A,YLR086W,0,-5.5284457,0.16508595645427704,0.5569999814033508,0.2816999852657318
YPR128C,YBR267W,0,-5.528457,0.16503703594207764,0.5569999814033508,0.2818000018596649
YDR478W,YGL127C,0,-5.5284667,0.16498814523220062,0.5569999814033508,0.28189998865127563
YMR163C,YDR489W,0,-5.5284944,0.1649392992258072,0.5569999814033508,0.28200000524520874
YNR059W,YIL075C,0,-5.5285373,0.16489046812057495,0.5569999814033508,0.28209999203681946
YKL122C,YBR284W,0,-5.5289025,0.1648416668176651,0.5569999814033508,0.28220000863075256
YOR226C,YMR296C,0,-5.529225,0.16479289531707764,0.5569999814033508,0.2822999954223633
YPL101W,YNR015W,1,-5.5296836,0.16503992676734924,0.5580000281333923,0.2822999954223633
YGR088W,YPL213W,0,-5.5298076,0.1649911254644394,0.5580000281333923,0.2824000120162964
YMR150C,YPL124W,0,-5.5299487,0.16494235396385193,0.5580000281333923,0.2824999988079071
YBR233W-A,YAL005C,0,-5.530086,0.16489361226558685,0.5580000281333923,0.2825999855995178
YLR160C,YGL135W,0,-5.5301046,0.16484490036964417,0.5580000281333923,0.2827000021934509
YML074C,YOR068C,0,-5.530127,0.16479621827602386,0.5580000281333923,0.28279998898506165
YDR043C,YBL058W,0,-5.5301313,0.16474756598472595,0.5580000281333923,0.28290000557899475
YHR061C,YLR023C,0,-5.530147,0.16469894349575043,0.5580000281333923,0.28299999237060547
YDR189W,YCL020W,0,-5.5303545,0.1646503359079361,0.5580000281333923,0.2831000089645386
YFR013W,YDR432W,0,-5.5304585,0.16460177302360535,0.5580000281333923,0.2831999957561493
YDL045C,YBR041W,0,-5.5305667,0.1645532250404358,0.5580000281333923,0.2833000123500824
YDR377W,YEL060C,0,-5.5305967,0.16450472176074982,0.5580000281333923,0.2833999991416931
YNL139C,YCR009C,0,-5.5307126,0.16445623338222504,0.5580000281333923,0.28349998593330383
YFL021W,YAL002W,0,-5.5307913,0.16440777480602264,0.5580000281333923,0.28360000252723694
YJL125C,YHR187W,1,-5.53091,0.16465389728546143,0.5590000152587891,0.28360000252723694
YLR088W,YAL017W,0,-5.5309567,0.16460542380809784,0.5590000152587891,0.28369998931884766
YBR170C,YDL043C,0,-5.5311465,0.16455696523189545,0.5590000152587891,0.28380000591278076
YDR123C,YGR044C,0,-5.531244,0.16450853645801544,0.5590000152587891,0.2838999927043915
YDR243C,YDR058C,0,-5.531263,0.16446013748645782,0.5590000152587891,0.2840000092983246
YNL164C,YDR478W,0,-5.5316505,0.1644117683172226,0.5590000152587891,0.2840999960899353
YOR326W,YNL283C,0,-5.5316515,0.16436342895030975,0.5590000152587891,0.2842000126838684
YGL216W,YLL021W,0,-5.5317073,0.1643151044845581,0.5590000152587891,0.2842999994754791
YLR259C,YHL012W,0,-5.5317144,0.16426682472229004,0.5590000152587891,0.28439998626708984
YOL151W,YGR044C,0,-5.531767,0.16421855986118317,0.5590000152587891,0.28450000286102295
YER040W,YHR067W,0,-5.5319915,0.16417033970355988,0.5590000152587891,0.28459998965263367
YKR079C,YPR173C,0,-5.5321403,0.16412213444709778,0.5590000152587891,0.2847000062465668
YLR229C,YIL123W,0,-5.532245,0.16407395899295807,0.5590000152587891,0.2847999930381775
YHL034C,YCL010C,0,-5.5323024,0.16402582824230194,0.5590000152587891,0.2849000096321106
YPL086C,YML005W,1,-5.532392,0.1642710417509079,0.5600000023841858,0.2849000096321106
YDR268W,YGL028C,0,-5.532426,0.16422288119792938,0.5600000023841858,0.2849999964237213
YBL042C,YCR020C,0,-5.5325217,0.16417473554611206,0.5600000023841858,0.2851000130176544
YGR218W,YBR017C,0,-5.532522,0.16412660479545593,0.5600000023841858,0.28519999980926514
YER110C,YBR043C,0,-5.532596,0.1640785187482834,0.5600000023841858,0.28529998660087585
YLR385C,YPL258C,0,-5.53274,0.16403046250343323,0.5600000023841858,0.28540000319480896
YCR052W,YGR094W,0,-5.532846,0.16398243606090546,0.5600000023841858,0.2854999899864197
YNL222W,YKL018W,0,-5.5331883,0.16393442451953888,0.5600000023841858,0.2856000065803528
YLR274W,YLR081W,0,-5.5332966,0.1638864427804947,0.5600000023841858,0.2856999933719635
YHR079C-A,YIL144W,0,-5.533336,0.16383850574493408,0.5600000023841858,0.2858000099658966
YNL227C,YLR003C,0,-5.533468,0.16379058361053467,0.5600000023841858,0.2858999967575073
YMR224C,YIL031W,0,-5.5335994,0.16374269127845764,0.5600000023841858,0.28600001335144043
YPL125W,YEL041W,0,-5.533632,0.163694828748703,0.5600000023841858,0.28610000014305115
YOR127W,YNL206C,0,-5.533669,0.16364699602127075,0.5600000023841858,0.28619998693466187
YLR195C,YDR310C,0,-5.533693,0.1635991781949997,0.5600000023841858,0.28630000352859497
YMR052W,YKL001C,0,-5.533813,0.16355140507221222,0.5600000023841858,0.2863999903202057
YOR221C,YBL064C,0,-5.533914,0.16350364685058594,0.5600000023841858,0.2865000069141388
YDL223C,YLR107W,0,-5.5339675,0.16345591843128204,0.5600000023841858,0.2865999937057495
YCL027W,YOR162C,0,-5.533982,0.16340823471546173,0.5600000023841858,0.2867000102996826
YGL133W,YLL021W,0,-5.534212,0.1633605659008026,0.5600000023841858,0.28679999709129333
YKL185W,YDL045C,0,-5.5342135,0.1633129119873047,0.5600000023841858,0.28690001368522644
YNR074C,YLR020C,0,-5.5344787,0.16326530277729034,0.5600000023841858,0.28700000047683716
YCR040W,YLR240W,0,-5.5345793,0.1632177233695984,0.5600000023841858,0.2870999872684479
YDR294C,YMR156C,0,-5.5354095,0.16317015886306763,0.5600000023841858,0.287200003862381
YBL098W,YGR091W,0,-5.5354667,0.16312263906002045,0.5600000023841858,0.2872999906539917
YPL086C,YNR046W,1,-5.5355277,0.16336633265018463,0.5609999895095825,0.2872999906539917
YBL071W-A,YML005W,1,-5.53554,0.16360989212989807,0.5619999766349792,0.2872999906539917
YHR120W,YDR113C,0,-5.535609,0.16356228291988373,0.5619999766349792,0.2874000072479248
YDL207W,YER049W,0,-5.5356135,0.16351468861103058,0.5619999766349792,0.2874999940395355
YDR356W,YML029W,0,-5.5356197,0.163467139005661,0.5619999766349792,0.28760001063346863
YOL093W,YDL112W,1,-5.5356307,0.16371038556098938,0.5630000233650208,0.28760001063346863
YNL075W,YGR169C,1,-5.5356345,0.1639534831047058,0.5640000104904175,0.28760001063346863
YDL201W,YML014W,1,-5.535684,0.1641964614391327,0.5649999976158142,0.28760001063346863
YHR072W-A,YGL232W,1,-5.5357533,0.16443927586078644,0.5659999847412109,0.28760001063346863
YOR349W,YML059C,0,-5.535994,0.16439151763916016,0.5659999847412109,0.28769999742507935
YLR068W,YOR106W,0,-5.5362077,0.16434378921985626,0.5659999847412109,0.28780001401901245
YJL170C,YHR094C,0,-5.5362115,0.16429607570171356,0.5659999847412109,0.28790000081062317
YKL110C,YDL208W,1,-5.5362954,0.16453859210014343,0.5669999718666077,0.28790000081062317
YGL105W,YIR005W,0,-5.5364485,0.16449086368083954,0.5669999718666077,0.2879999876022339
YDL003W,YGL106W,0,-5.5364604,0.16444315016269684,0.5669999718666077,0.288100004196167
YIL084C,YKR072C,0,-5.5367885,0.16439548134803772,0.5669999718666077,0.2881999909877777
YDR457W,YNL121C,0,-5.536794,0.1643478274345398,0.5669999718666077,0.2883000075817108
YNL053W,YKL019W,0,-5.536806,0.16430020332336426,0.5669999718666077,0.28839999437332153
YBL024W,YOR243C,1,-5.5369973,0.1645422875881195,0.5680000185966492,0.28839999437332153
YBL082C,YIL072W,0,-5.537022,0.16449464857578278,0.5680000185966492,0.28850001096725464
YMR061W,YDL064W,0,-5.537128,0.16444702446460724,0.5680000185966492,0.28859999775886536
YLR153C,YCL038C,0,-5.5371475,0.1643994152545929,0.5680000185966492,0.28870001435279846
YBR098W,YJR046W,0,-5.5372634,0.16435185074806213,0.5680000185966492,0.2888000011444092
YER030W,YDL005C,0,-5.5374203,0.16430431604385376,0.5680000185966492,0.2888999879360199
YCL038C,YDR320C,0,-5.5374923,0.16425679624080658,0.5680000185966492,0.289000004529953
YCR093W,YMR182C,0,-5.5375605,0.1642093062400818,0.5680000185966492,0.2890999913215637
YEL030W,YDR334W,0,-5.537569,0.16416184604167938,0.5680000185966492,0.2892000079154968
YPL266W,YHR072W-A,1,-5.53765,0.16440334916114807,0.5690000057220459,0.2892000079154968
YOR310C,YGR024C,1,-5.5376844,0.16464471817016602,0.5699999928474426,0.2892000079154968
YHR170W,YOR313C,0,-5.53772,0.16459716856479645,0.5699999928474426,0.28929999470710754
YIL085C,YMR164C,0,-5.5378613,0.16454964876174927,0.5699999928474426,0.28940001130104065
YNL027W,YNR067C,0,-5.53789,0.16450215876102448,0.5699999928474426,0.28949999809265137
YNL075W,YMR283C,1,-5.5381384,0.16474321484565735,0.5709999799728394,0.28949999809265137
YFL016C,YDR494W,0,-5.5382447,0.16469569504261017,0.5709999799728394,0.2896000146865845
YLR381W,YJL062W,0,-5.538363,0.16464820504188538,0.5709999799728394,0.2897000014781952
YHR088W,YPR086W,0,-5.5383797,0.16460074484348297,0.5709999799728394,0.2897999882698059
YBR057C,YLR372W,0,-5.538382,0.16455331444740295,0.5709999799728394,0.289900004863739
YPR164W,YML076C,0,-5.538546,0.16450589895248413,0.5709999799728394,0.28999999165534973
YDR211W,YNL046W,0,-5.5385575,0.1644585281610489,0.5709999799728394,0.29010000824928284
YJR084W,YLR286C,0,-5.538654,0.16441117227077484,0.5709999799728394,0.29019999504089355
YPL101W,YPL212C,1,-5.538732,0.16465169191360474,0.5720000267028809,0.29019999504089355
YOL034W,YDL120W,0,-5.538797,0.1646043211221695,0.5720000267028809,0.29030001163482666
YIR002C,YPL157W,0,-5.5388002,0.16455696523189545,0.5720000267028809,0.2903999984264374
YDR252W,YMR054W,0,-5.5389156,0.1645096391439438,0.5720000267028809,0.2904999852180481
YBL026W,YDR227W,0,-5.5389795,0.16446232795715332,0.5720000267028809,0.2906000018119812
YDR191W,YDL002C,0,-5.539272,0.16441506147384644,0.5720000267028809,0.2906999886035919
YER073W,YKL092C,0,-5.539394,0.16436780989170074,0.5720000267028809,0.290800005197525
YNL065W,YKL053C-A,0,-5.5395284,0.16432060301303864,0.5720000267028809,0.29089999198913574
YMR312W,YOR243C,1,-5.539552,0.16456060111522675,0.5730000138282776,0.29089999198913574
YML071C,YGL049C,0,-5.539677,0.16451334953308105,0.5730000138282776,0.29100000858306885
YFR029W,YBR289W,0,-5.5396914,0.16446612775325775,0.5730000138282776,0.29109999537467957
YGL247W,YNL147W,0,-5.5398016,0.16441893577575684,0.5730000138282776,0.29120001196861267
YAR033W,YGL207W,0,-5.5398674,0.1643717736005783,0.5730000138282776,0.2912999987602234
YHR079C,YGR161C,0,-5.5398927,0.16432464122772217,0.5730000138282776,0.2913999855518341
YHR120W,YIL126W,0,-5.5399947,0.16427752375602722,0.5730000138282776,0.2915000021457672
YDR516C,YBR015C,0,-5.5400558,0.16423043608665466,0.5730000138282776,0.29159998893737793
YNL278W,YCR012W,0,-5.5401006,0.1641833782196045,0.5730000138282776,0.29170000553131104
YBR186W,YMR060C,0,-5.5401874,0.1641363501548767,0.5730000138282776,0.29179999232292175
YOR031W,YGR143W,0,-5.5402293,0.1640893518924713,0.5730000138282776,0.29190000891685486
YOR191W,YOR308C,0,-5.540426,0.1640423685312271,0.5730000138282776,0.2919999957084656
YGL054C,YMR046C,0,-5.5404487,0.1639954149723053,0.5730000138282776,0.2921000123023987
YOR231W,YOL148C,0,-5.540516,0.16394849121570587,0.5730000138282776,0.2921999990940094
YPL086C,YBL071W-A,1,-5.540516,0.16418763995170593,0.5740000009536743,0.2921999990940094
YDR004W,YCR106W,0,-5.540645,0.16414068639278412,0.5740000009536743,0.2922999858856201
YLR158C,YPR017C,0,-5.5407624,0.1640937626361847,0.5740000009536743,0.2924000024795532
YKL204W,YDL138W,0,-5.54097,0.16404686868190765,0.5740000009536743,0.29249998927116394
YGL136C,YHR072W-A,1,-5.541058,0.16428571939468384,0.574999988079071,0.29249998927116394
YHR108W,YBR214W,0,-5.541062,0.1642387956380844,0.574999988079071,0.29260000586509705
YCR039C,YPL123C,0,-5.541174,0.16419188678264618,0.574999988079071,0.29269999265670776
YBR293W,YAR035W,0,-5.541188,0.16414502263069153,0.574999988079071,0.29280000925064087
YPL132W,YML011C,0,-5.5412397,0.16409817337989807,0.574999988079071,0.2928999960422516
YPL050C,YHR138C,0,-5.541393,0.164051353931427,0.574999988079071,0.2930000126361847
YNL278W,YDR231C,0,-5.5415435,0.16400456428527832,0.574999988079071,0.2930999994277954
YGL133W,YPL192C,0,-5.5415688,0.16395780444145203,0.574999988079071,0.29319998621940613
YGR229C,YLR385C,0,-5.541608,0.16391105949878693,0.574999988079071,0.29330000281333923
YNL192W,YDR435C,0,-5.541615,0.1638643443584442,0.574999988079071,0.29339998960494995
YOL077W-A,YKR029C,0,-5.541634,0.1638176590204239,0.574999988079071,0.29350000619888306
YBR155W,YBR105C,0,-5.5416784,0.16377100348472595,0.574999988079071,0.2935999929904938
YLR055C,YML052W,0,-5.5417237,0.1637243777513504,0.574999988079071,0.2937000095844269
YIL128W,YOR007C,0,-5.542025,0.16367776691913605,0.574999988079071,0.2937999963760376
YBR234C,YJL056C,0,-5.542126,0.16363118588924408,0.574999988079071,0.2939000129699707
YGR246C,YPL021W,0,-5.5422974,0.1635846346616745,0.574999988079071,0.2939999997615814
YHR108W,YOR099W,0,-5.542506,0.1635381132364273,0.574999988079071,0.29409998655319214
YLR014C,YJL139C,0,-5.5425134,0.1634916067123413,0.574999988079071,0.29420000314712524
