Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR190C,YJL164C,0,-5.542552,0.1634451448917389,0.574999988079071,0.29429998993873596
YLR431C,YPR001W,0,-5.5430818,0.16339869797229767,0.574999988079071,0.29440000653266907
YJL026W,YJR102C,0,-5.5430875,0.16335226595401764,0.574999988079071,0.2944999933242798
YDR150W,YOR194C,0,-5.5431123,0.1633058786392212,0.574999988079071,0.2946000099182129
YGR217W,YPL133C,0,-5.543283,0.16325950622558594,0.574999988079071,0.2946999967098236
YOR094W,YNL084C,0,-5.543363,0.16321316361427307,0.574999988079071,0.2948000133037567
YJL041W,YHR111W,0,-5.5435796,0.1631668508052826,0.574999988079071,0.29490000009536743
YER174C,YPL092W,0,-5.543783,0.1631205677986145,0.574999988079071,0.29499998688697815
YDL017W,YBR257W,0,-5.5438657,0.1630742996931076,0.574999988079071,0.29510000348091125
YHR187W,YNR015W,1,-5.5439,0.16331160068511963,0.5759999752044678,0.29510000348091125
YAL020C,YLR405W,1,-5.5439343,0.16354875266551971,0.5770000219345093,0.29510000348091125
YLR405W,YDL208W,1,-5.544056,0.16378577053546906,0.578000009059906,0.29510000348091125
YPR176C,YMR173W,0,-5.5441756,0.1637393832206726,0.578000009059906,0.295199990272522
YLR260W,YDR280W,0,-5.54431,0.16369301080703735,0.578000009059906,0.2953000068664551
YER054C,YBL032W,0,-5.5444326,0.1636466532945633,0.578000009059906,0.2953999936580658
YGR024C,YBR061C,1,-5.544461,0.16388338804244995,0.5789999961853027,0.2953999936580658
YOL095C,YKR090W,0,-5.5445704,0.1638370156288147,0.5789999961853027,0.2955000102519989
YHR123W,YGR213C,0,-5.544752,0.16379065811634064,0.5789999961853027,0.2955999970436096
YMR250W,YHR163W,0,-5.5448055,0.16374434530735016,0.5789999961853027,0.2957000136375427
YOL068C,YBR170C,0,-5.5448136,0.16369804739952087,0.5789999961853027,0.29580000042915344
YGR059W,YJL143W,0,-5.544877,0.16365177929401398,0.5789999961853027,0.29589998722076416
YLR081W,YDR422C,0,-5.544889,0.16360554099082947,0.5789999961853027,0.29600000381469727
YNR067C,YOR347C,0,-5.5452037,0.16355931758880615,0.5789999961853027,0.296099990606308
YDR323C,YLR357W,0,-5.5452213,0.16351313889026642,0.5789999961853027,0.2962000072002411
YBR199W,YOR287C,0,-5.5452356,0.16346697509288788,0.5789999961853027,0.2962999939918518
YHL027W,YLR442C,0,-5.5452695,0.16342082619667053,0.5789999961853027,0.2964000105857849
YDL097C,YOL105C,0,-5.54551,0.16337472200393677,0.5789999961853027,0.29649999737739563
YNR075W,YIR011C,0,-5.5456357,0.1633286327123642,0.5789999961853027,0.29660001397132874
YHR072W-A,YLR165C,1,-5.545772,0.16356457769870758,0.5799999833106995,0.29660001397132874
YNL314W,YDR080W,0,-5.546101,0.16351847350597382,0.5799999833106995,0.29670000076293945
YML006C,YOR188W,0,-5.546233,0.16347238421440125,0.5799999833106995,0.29679998755455017
YDL223C,YLR023C,0,-5.5463405,0.16342630982398987,0.5799999833106995,0.2969000041484833
YGR101W,YGR183C,0,-5.546351,0.16338028013706207,0.5799999833106995,0.296999990940094
YGL240W,YEL002C,0,-5.5464087,0.16333426535129547,0.5799999833106995,0.2971000075340271
YHR187W,YDL033C,1,-5.546818,0.16356982290744781,0.5809999704360962,0.2971000075340271
YOR243C,YGL232W,1,-5.546828,0.16380523145198822,0.5820000171661377,0.2971000075340271
YDL208W,YML014W,1,-5.546901,0.16404052078723907,0.5830000042915344,0.2971000075340271
YER127W,YGL063W,1,-5.5469346,0.164275661110878,0.5839999914169312,0.2971000075340271
YGL063W,YGR024C,1,-5.5469737,0.16451068222522736,0.5849999785423279,0.2971000075340271
YOL164W,YDR532C,0,-5.547117,0.16446442902088165,0.5849999785423279,0.2971999943256378
YHR115C,YPL253C,0,-5.547346,0.16441820561885834,0.5849999785423279,0.2973000109195709
YDR323C,YLR268W,0,-5.5474143,0.1643720120191574,0.5849999785423279,0.29739999771118164
YFR046C,YML114C,0,-5.5475197,0.16432584822177887,0.5849999785423279,0.29750001430511475
YAL020C,YJL035C,1,-5.547531,0.16456051170825958,0.5860000252723694,0.29750001430511475
YKL060C,YOR237W,0,-5.547693,0.16451431810855865,0.5860000252723694,0.29760000109672546
YPL266W,YMR312W,1,-5.5477138,0.16474880278110504,0.5870000123977661,0.29760000109672546
YNL323W,YFR034C,0,-5.5481887,0.16470257937908173,0.5870000123977661,0.2976999878883362
YNR046W,YBR061C,1,-5.5481944,0.1649368852376938,0.5879999995231628,0.2976999878883362
YER026C,YPL241C,0,-5.5484767,0.16489063203334808,0.5879999995231628,0.2978000044822693
YDR085C,YJL056C,0,-5.548535,0.16484440863132477,0.5879999995231628,0.29789999127388
YGL171W,YOL020W,0,-5.5485845,0.16479820013046265,0.5879999995231628,0.2980000078678131
YGL073W,YHR005C-A,0,-5.5486894,0.1647520363330841,0.5879999995231628,0.29809999465942383
YPR131C,YPL122C,0,-5.5487833,0.16470588743686676,0.5879999995231628,0.29820001125335693
YBL016W,YNL333W,0,-5.5488477,0.1646597534418106,0.5879999995231628,0.29829999804496765
YJL203W,YDR115W,0,-5.5489135,0.16461366415023804,0.5879999995231628,0.29840001463890076
YLR131C,YER179W,0,-5.548989,0.16456758975982666,0.5879999995231628,0.2985000014305115
YMR014W,YDR260C,0,-5.5490313,0.16452154517173767,0.5879999995231628,0.2985999882221222
YGR010W,YHL012W,0,-5.549062,0.16447553038597107,0.5879999995231628,0.2987000048160553
YPL161C,YER157W,0,-5.5491776,0.16442953050136566,0.5879999995231628,0.298799991607666
YLR401C,YBL071W-A,1,-5.54921,0.16466312110424042,0.5889999866485596,0.298799991607666
YAL020C,YHR148W,1,-5.5492153,0.16489659249782562,0.5899999737739563,0.298799991607666
YPR016C,YDL015C,0,-5.5492625,0.16485051810741425,0.5899999737739563,0.2989000082015991
YDR436W,YML007W,0,-5.549438,0.16480447351932526,0.5899999737739563,0.29899999499320984
YDL208W,YMR283C,1,-5.549491,0.16503769159317017,0.5910000205039978,0.29899999499320984
YHR004C,YGR133W,0,-5.5497584,0.16499163210391998,0.5910000205039978,0.29910001158714294
YLR191W,YER070W,0,-5.5497966,0.1649455726146698,0.5910000205039978,0.29919999837875366
YNL145W,YHR077C,0,-5.5498137,0.1648995578289032,0.5910000205039978,0.2992999851703644
YOL069W,YDR092W,0,-5.549827,0.1648535579442978,0.5910000205039978,0.2994000017642975
YBR160W,YCR073C,0,-5.550216,0.16480758786201477,0.5910000205039978,0.2994999885559082
YMR055C,YKL186C,0,-5.550341,0.16476163268089294,0.5910000205039978,0.2996000051498413
YOR274W,YOL125W,1,-5.550611,0.16499441862106323,0.5920000076293945,0.2996000051498413
YDL069C,YMR044W,0,-5.5507483,0.1649484485387802,0.5920000076293945,0.299699991941452
YLR215C,YHR166C,0,-5.5507827,0.16490250825881958,0.5920000076293945,0.29980000853538513
YBR121C,YDR323C,0,-5.5507913,0.16485658288002014,0.5920000076293945,0.29989999532699585
YCR089W,YGR222W,0,-5.550918,0.1648106873035431,0.5920000076293945,0.30000001192092896
YJL099W,YDR235W,0,-5.550931,0.16476482152938843,0.5920000076293945,0.3000999987125397
YJR022W,YER002W,0,-5.550943,0.16471897065639496,0.5920000076293945,0.3001999855041504
YMR198W,YML114C,0,-5.5509887,0.16467316448688507,0.5920000076293945,0.3003000020980835
YPL192C,YJR046W,0,-5.5512404,0.16462735831737518,0.5920000076293945,0.3003999888896942
YHR072W-A,YDL201W,1,-5.551244,0.1648596078157425,0.5929999947547913,0.3003999888896942
YOR281C,YGR123C,0,-5.5513444,0.1648137867450714,0.5929999947547913,0.3005000054836273
YHR116W,YKR054C,0,-5.551388,0.16476799547672272,0.5929999947547913,0.30059999227523804
YDR263C,YDL043C,0,-5.551458,0.16472221910953522,0.5929999947547913,0.30070000886917114
YOR349W,YDR353W,0,-5.551602,0.1646764725446701,0.5929999947547913,0.30079999566078186
YPR187W,YOL031C,0,-5.551746,0.16463075578212738,0.5929999947547913,0.30090001225471497
YDL039C,YIL126W,0,-5.5517983,0.16458506882190704,0.5929999947547913,0.3009999990463257
YBR160W,YER161C,0,-5.551809,0.1645393967628479,0.5929999947547913,0.3010999858379364
YIL018W,YMR005W,0,-5.551988,0.16449375450611115,0.5929999947547913,0.3012000024318695
YLR254C,YCL032W,0,-5.552095,0.16444814205169678,0.5929999947547913,0.3012999892234802
YNL039W,YCL029C,0,-5.5521226,0.1644025444984436,0.5929999947547913,0.30140000581741333
YLR141W,YNL138W,0,-5.552216,0.164356991648674,0.5929999947547913,0.30149999260902405
YER159C,YLR320W,0,-5.5522194,0.16431143879890442,0.5929999947547913,0.30160000920295715
YMR025W,YMR273C,0,-5.552313,0.1642659306526184,0.5929999947547913,0.30169999599456787
YGL013C,YBR153W,0,-5.5525947,0.1642204374074936,0.5929999947547913,0.301800012588501
YGR097W,YLR270W,0,-5.5525956,0.16417497396469116,0.5929999947547913,0.3018999993801117
YDL020C,YDR320C,0,-5.552621,0.16412952542304993,0.5929999947547913,0.3019999861717224
YML046W,YDR103W,0,-5.5526876,0.16408412158489227,0.5929999947547913,0.3021000027656555
YNL251C,YML011C,0,-5.5527644,0.1640387326478958,0.5929999947547913,0.30219998955726624
YDL178W,YDR175C,0,-5.552812,0.16399335861206055,0.5929999947547913,0.30230000615119934
YPL021W,YJL190C,0,-5.5528193,0.16394802927970886,0.5929999947547913,0.30239999294281006
YPL133C,YEL065W,0,-5.5528927,0.16390271484851837,0.5929999947547913,0.30250000953674316
YGR036C,YJL099W,0,-5.5530963,0.16385741531848907,0.5929999947547913,0.3025999963283539
YJL117W,YMR117C,0,-5.553157,0.16381216049194336,0.5929999947547913,0.302700012922287
YDR093W,YOR212W,0,-5.5532093,0.16376692056655884,0.5929999947547913,0.3027999997138977
YGR267C,YDL059C,0,-5.553304,0.1637216955423355,0.5929999947547913,0.3028999865055084
YHR082C,YDL080C,0,-5.553329,0.16367651522159576,0.5929999947547913,0.30300000309944153
YKL079W,YNL064C,0,-5.553636,0.1636313498020172,0.5929999947547913,0.30309998989105225
YER146W,YML024W,0,-5.553745,0.16358621418476105,0.5929999947547913,0.30320000648498535
YPL209C,YJL036W,0,-5.5537457,0.16354109346866608,0.5929999947547913,0.30329999327659607
YDR085C,YPL180W,0,-5.5537505,0.1634960025548935,0.5929999947547913,0.3034000098705292
YCR047C,YMR133W,0,-5.553762,0.1634509414434433,0.5929999947547913,0.3034999966621399
YBL071W-A,YLR197W,1,-5.55378,0.16368144750595093,0.593999981880188,0.3034999966621399
YER164W,YOR048C,0,-5.5538106,0.16363635659217834,0.593999981880188,0.303600013256073
YDR436W,YIL068C,0,-5.5538692,0.16359129548072815,0.593999981880188,0.3037000000476837
YBL047C,YFL021W,0,-5.553926,0.16354624927043915,0.593999981880188,0.30379998683929443
YGL116W,YMR292W,0,-5.5540442,0.16350123286247253,0.593999981880188,0.30390000343322754
YAL035W,YLR301W,0,-5.5540524,0.1634562462568283,0.593999981880188,0.30399999022483826
YPR132W,YPL253C,0,-5.5540757,0.16341127455234528,0.593999981880188,0.30410000681877136
YMR023C,YDL112W,1,-5.554212,0.16364136338233948,0.5950000286102295,0.30410000681877136
YPL086C,YNR015W,1,-5.554285,0.16387131810188293,0.5960000157356262,0.30410000681877136
YKL011C,YAL030W,0,-5.5544534,0.16382627189159393,0.5960000157356262,0.3041999936103821
YMR139W,YLR092W,0,-5.5545897,0.16378125548362732,0.5960000157356262,0.3043000102043152
YBR192W,YNL304W,0,-5.5546227,0.1637362688779831,0.5960000157356262,0.3043999969959259
YAL020C,YNL062C,1,-5.555002,0.16396594047546387,0.597000002861023,0.3043999969959259
YGR037C,YJL095W,0,-5.555019,0.16392092406749725,0.597000002861023,0.304500013589859
YKL120W,YLR132C,0,-5.5550656,0.16387592256069183,0.597000002861023,0.3046000003814697
YNR056C,YHR088W,0,-5.5550904,0.1638309508562088,0.597000002861023,0.30469998717308044
YLR286C,YDR461W,0,-5.5551305,0.16378600895404816,0.597000002861023,0.30480000376701355
YPL212C,YLR197W,1,-5.5551467,0.16401535272598267,0.5979999899864197,0.30480000376701355
YCR098C,YOL060C,0,-5.5553737,0.16397038102149963,0.5979999899864197,0.30489999055862427
YMR312W,YNR015W,1,-5.5553813,0.164199560880661,0.5989999771118164,0.30489999055862427
YPL266W,YNR015W,1,-5.5556836,0.16442860662937164,0.6000000238418579,0.30489999055862427
YMR038C,YGR119C,0,-5.5557675,0.16438356041908264,0.6000000238418579,0.3050000071525574
YGR274C,YOR115C,0,-5.5557704,0.16433854401111603,0.6000000238418579,0.3050999939441681
YJR147W,YOR085W,0,-5.5558023,0.1642935425043106,0.6000000238418579,0.3052000105381012
YPL212C,YCL054W,1,-5.556028,0.16452230513095856,0.6010000109672546,0.3052000105381012
YLR233C,YMR113W,0,-5.556051,0.16447728872299194,0.6010000109672546,0.3052999973297119
YOR173W,YOR308C,0,-5.5561004,0.16443228721618652,0.6010000109672546,0.305400013923645
YJR132W,YNL046W,0,-5.556147,0.1643873155117035,0.6010000109672546,0.30550000071525574
YHL047C,YPR019W,0,-5.5561604,0.16434235870838165,0.6010000109672546,0.30559998750686646
YDR432W,YEL016C,0,-5.5563426,0.1642974317073822,0.6010000109672546,0.30570000410079956
YNR015W,YJL035C,1,-5.5564423,0.1645258218050003,0.6019999980926514,0.30570000410079956
YNL147W,YKL143W,0,-5.5567555,0.16448087990283966,0.6019999980926514,0.3057999908924103
YPL200W,YDR494W,0,-5.556852,0.1644359529018402,0.6019999980926514,0.3059000074863434
YMR283C,YGR024C,1,-5.557096,0.1646641194820404,0.6029999852180481,0.3059000074863434
YGR014W,YDL055C,0,-5.5572476,0.16461916267871857,0.6029999852180481,0.3059999942779541
YGL001C,YIL014W,0,-5.5573115,0.16457423567771912,0.6029999852180481,0.3061000108718872
YKR072C,YJL129C,0,-5.5574126,0.16452933847904205,0.6029999852180481,0.3061999976634979
YDR330W,YDL190C,0,-5.5574236,0.16448445618152618,0.6029999852180481,0.30630001425743103
YOR181W,YBL058W,0,-5.557596,0.1644396036863327,0.6029999852180481,0.30640000104904175
YCL061C,YMR309C,0,-5.557801,0.16439476609230042,0.6029999852180481,0.30649998784065247
YMR049C,YML047C,0,-5.557847,0.16434995830059052,0.6029999852180481,0.30660000443458557
YMR198W,YDR002W,0,-5.557862,0.164305180311203,0.6029999852180481,0.3066999912261963
YLL043W,YHR203C,0,-5.557879,0.16426041722297668,0.6029999852180481,0.3068000078201294
YGL017W,YIL010W,0,-5.5582056,0.16421568393707275,0.6029999852180481,0.3068999946117401
YCL035C,YNL328C,0,-5.5582204,0.1641709804534912,0.6029999852180481,0.3070000112056732
YOR194C,YML093W,0,-5.558268,0.16412629187107086,0.6029999852180481,0.30709999799728394
YLR401C,YOL093W,1,-5.558272,0.16435374319553375,0.6039999723434448,0.30709999799728394
YGL075C,YKR050W,0,-5.558301,0.16430902481079102,0.6039999723434448,0.30720001459121704
YPL051W,YHR164C,0,-5.5585675,0.16426435112953186,0.6039999723434448,0.30730000138282776
YOR094W,YPL047W,0,-5.5587287,0.1642196774482727,0.6039999723434448,0.3073999881744385
YMR145C,YER171W,0,-5.5587635,0.16417504847049713,0.6039999723434448,0.3075000047683716
YKR063C,YJL062W,0,-5.5588026,0.16413043439388275,0.6039999723434448,0.3075999915599823
YMR250W,YJL001W,0,-5.558968,0.16408585011959076,0.6039999723434448,0.3077000081539154
YLR069C,YIR021W,0,-5.559014,0.16404128074645996,0.6039999723434448,0.3077999949455261
YGL251C,YBL002W,0,-5.559027,0.16399674117565155,0.6039999723434448,0.30790001153945923
YHL048W,YLR292C,0,-5.559058,0.16395223140716553,0.6039999723434448,0.30799999833106995
YGR224W,YOR287C,0,-5.559299,0.1639077365398407,0.6039999723434448,0.30809998512268066
YOR030W,YPR161C,0,-5.559409,0.16386327147483826,0.6039999723434448,0.30820000171661377
YDL043C,YJL203W,0,-5.5594516,0.163818821310997,0.6039999723434448,0.3082999885082245
YPL208W,YOR115C,0,-5.559507,0.16377440094947815,0.6039999723434448,0.3084000051021576
YDR345C,YBR095C,0,-5.559568,0.16373001039028168,0.6039999723434448,0.3084999918937683
YBR087W,YJL011C,0,-5.560003,0.1636856347322464,0.6039999723434448,0.3086000084877014
YAL013W,YOR348C,0,-5.560025,0.1636412888765335,0.6039999723434448,0.30869999527931213
YPL018W,YDR097C,0,-5.5600343,0.163596972823143,0.6039999723434448,0.30880001187324524
YDL134C,YLR396C,0,-5.5601006,0.1635526716709137,0.6039999723434448,0.30889999866485596
YHR167W,YDR018C,0,-5.5601573,0.16350838541984558,0.6039999723434448,0.3089999854564667
YOL068C,YDR181C,0,-5.560245,0.16346414387226105,0.6039999723434448,0.3091000020503998
YEL030W,YLR009W,0,-5.560426,0.1634199172258377,0.6039999723434448,0.3091999888420105
YGL130W,YMR299C,0,-5.5604672,0.16337570548057556,0.6039999723434448,0.3093000054359436
YKR086W,YKR031C,0,-5.560477,0.1633315235376358,0.6039999723434448,0.3093999922275543
YHR052W,YMR096W,0,-5.5605206,0.16328737139701843,0.6039999723434448,0.3095000088214874
YLR117C,YKR035W-A,0,-5.560539,0.16324324905872345,0.6039999723434448,0.30959999561309814
YNL267W,YKR020W,0,-5.5606556,0.16319914162158966,0.6039999723434448,0.30970001220703125
YMR068W,YKL038W,0,-5.560963,0.16315504908561707,0.6039999723434448,0.30979999899864197
YGR055W,YPL253C,0,-5.5610495,0.16311098635196686,0.6039999723434448,0.3098999857902527
YCR088W,YDR331W,0,-5.561063,0.16306695342063904,0.6039999723434448,0.3100000023841858
YBR214W,YCR061W,0,-5.56109,0.1630229353904724,0.6039999723434448,0.3100999891757965
YDR279W,YPL128C,0,-5.5612187,0.16297894716262817,0.6039999723434448,0.3102000057697296
YPL093W,YDR409W,0,-5.5612206,0.16293498873710632,0.6039999723434448,0.31029999256134033
YML005W,YDR165W,1,-5.5613112,0.16316072642803192,0.6050000190734863,0.31029999256134033
YOL009C,YER171W,0,-5.561324,0.16311673820018768,0.6050000190734863,0.31040000915527344
YML112W,YNL273W,0,-5.5613747,0.16307277977466583,0.6050000190734863,0.31049999594688416
YJL069C,YIL080W,0,-5.5614095,0.16302883625030518,0.6050000190734863,0.31060001254081726
YBL071W-A,YER127W,1,-5.561444,0.16325430572032928,0.6060000061988831,0.31060001254081726
YBL071W-A,YOR201C,1,-5.5614696,0.16347967088222504,0.6069999933242798,0.31060001254081726
YJR055W,YBL057C,0,-5.561635,0.1634356528520584,0.6069999933242798,0.310699999332428
YPL212C,YMR283C,1,-5.5616612,0.16366083920001984,0.6079999804496765,0.310699999332428
YPR002W,YDR177W,0,-5.561998,0.16361679136753082,0.6079999804496765,0.3107999861240387
YDR329C,YLR182W,0,-5.5624475,0.1635727733373642,0.6079999804496765,0.3109000027179718
YHR072W,YDR465C,0,-5.56253,0.16352878510951996,0.6079999804496765,0.3109999895095825
YOR204W,YDR323C,0,-5.5625377,0.16348481178283691,0.6079999804496765,0.3111000061035156
YHR036W,YOR363C,0,-5.5628486,0.16344085335731506,0.6079999804496765,0.31119999289512634
YGL119W,YDR213W,0,-5.5629315,0.1633969396352768,0.6079999804496765,0.31130000948905945
YHR107C,YML064C,0,-5.563065,0.16335304081439972,0.6079999804496765,0.31139999628067017
YLR321C,YLL021W,0,-5.5631304,0.16330915689468384,0.6079999804496765,0.31150001287460327
YDL007W,YGR281W,0,-5.563227,0.16326530277729034,0.6079999804496765,0.311599999666214
YLL042C,YJR073C,0,-5.563267,0.16322147846221924,0.6079999804496765,0.3116999864578247
YER062C,YMR156C,0,-5.5633273,0.16317766904830933,0.6079999804496765,0.3118000030517578
YIL009C-A,YNL107W,0,-5.563377,0.1631338894367218,0.6079999804496765,0.31189998984336853
YBR257W,YLR453C,0,-5.5636992,0.16309012472629547,0.6079999804496765,0.31200000643730164
YBL071W-A,YKL110C,1,-5.5637383,0.1633145660161972,0.609000027179718,0.31200000643730164
YDL069C,YMR188C,0,-5.56383,0.1632707715034485,0.609000027179718,0.31209999322891235
YOL069W,YFR004W,0,-5.5640817,0.16322702169418335,0.609000027179718,0.31220000982284546
YER125W,YLR346C,0,-5.564303,0.1631832867860794,0.609000027179718,0.3122999966144562
YLR033W,YPR086W,0,-5.5643544,0.16313956677913666,0.609000027179718,0.3124000132083893
YJL098W,YOR043W,0,-5.564364,0.1630958765745163,0.609000027179718,0.3125
YGL194C,YDR140W,0,-5.5644035,0.16305221617221832,0.609000027179718,0.3125999867916107
YDR227W,YDR259C,0,-5.5644593,0.16300857067108154,0.609000027179718,0.3127000033855438
YJL003W,YNL142W,0,-5.5645633,0.16296494007110596,0.609000027179718,0.31279999017715454
YLR397C,YKL079W,0,-5.564631,0.16292135417461395,0.609000027179718,0.31290000677108765
YDR075W,YDL150W,0,-5.564672,0.16287776827812195,0.609000027179718,0.31299999356269836
YLL001W,YJR040W,0,-5.5648394,0.16283422708511353,0.609000027179718,0.31310001015663147
YPL267W,YLR221C,0,-5.5651054,0.1627907007932663,0.609000027179718,0.3131999969482422
YLL038C,YGR055W,0,-5.5651174,0.16274718940258026,0.609000027179718,0.3133000135421753
YOR085W,YBR126C,0,-5.5653024,0.1627037078142166,0.609000027179718,0.313400000333786
YBL023C,YLR409C,0,-5.565825,0.16266025602817535,0.609000027179718,0.31349998712539673
YJR076C,YDL106C,0,-5.565945,0.1626168191432953,0.609000027179718,0.31360000371932983
YDR214W,YNL051W,0,-5.5660477,0.1625734120607376,0.609000027179718,0.31369999051094055
YBL069W,YDR334W,0,-5.5660996,0.16253001987934113,0.609000027179718,0.31380000710487366
YLR158C,YML058W,0,-5.566279,0.16248665750026703,0.609000027179718,0.3138999938964844
YDL229W,YGR172C,0,-5.566441,0.16244332492351532,0.609000027179718,0.3140000104904175
YNL312W,YDL229W,0,-5.5665402,0.1624000072479248,0.609000027179718,0.3140999972820282
YPL271W,YML013W,0,-5.5668063,0.16235670447349548,0.609000027179718,0.3142000138759613
YLR215C,YOR069W,0,-5.566879,0.16231343150138855,0.609000027179718,0.314300000667572
YHR072W-A,YNR046W,1,-5.5669065,0.1625366359949112,0.6100000143051147,0.314300000667572
YPR101W,YAR003W,0,-5.566915,0.16249333322048187,0.6100000143051147,0.31439998745918274
YBL039C,YIL029C,0,-5.5670485,0.16245006024837494,0.6100000143051147,0.31450000405311584
YIL010W,YKR014C,0,-5.56711,0.1624068170785904,0.6100000143051147,0.31459999084472656
YPL212C,YGL063W,1,-5.567119,0.16262975335121155,0.6110000014305115,0.31459999084472656
YGL251C,YLR369W,0,-5.567367,0.16258648037910461,0.6110000014305115,0.31470000743865967
YGL151W,YGR123C,0,-5.5674376,0.16254322230815887,0.6110000014305115,0.3147999942302704
YOL017W,YNL263C,0,-5.567466,0.16249999403953552,0.6110000014305115,0.3149000108242035
YOL044W,YDR247W,0,-5.5676885,0.16245679557323456,0.6110000014305115,0.3149999976158142
YBR065C,YMR319C,0,-5.567772,0.1624136120080948,0.6110000014305115,0.3151000142097473
YDR108W,YHR197W,0,-5.567796,0.1623704433441162,0.6110000014305115,0.31520000100135803
YNL062C,YGR024C,1,-5.567884,0.16259299218654633,0.6119999885559082,0.31520000100135803
YOL164W,YBL035C,0,-5.568017,0.16254979372024536,0.6119999885559082,0.31529998779296875
YMR143W,YNL272C,0,-5.568122,0.16250663995742798,0.6119999885559082,0.31540000438690186
YOL063C,YPR164W,0,-5.5681515,0.1624635010957718,0.6119999885559082,0.3154999911785126
YKR002W,YJL001W,0,-5.568221,0.1624203771352768,0.6119999885559082,0.3156000077724457
YLL015W,YPL170W,0,-5.568275,0.1623772829771042,0.6119999885559082,0.3156999945640564
YGR055W,YIL075C,0,-5.5685883,0.16233421862125397,0.6119999885559082,0.3158000111579895
YBR172C,YGR080W,0,-5.56867,0.16229116916656494,0.6119999885559082,0.3158999979496002
YBL069W,YNR067C,0,-5.5688596,0.1622481495141983,0.6119999885559082,0.3160000145435333
YPR178W,YHR066W,0,-5.5688605,0.16220514476299286,0.6119999885559082,0.31610000133514404
YGR024C,YOL125W,1,-5.5689178,0.1624271273612976,0.6129999756813049,0.31610000133514404
YGR183C,YMR302C,0,-5.569062,0.16238410770893097,0.6129999756813049,0.31619998812675476
YOR354C,YBR050C,0,-5.569285,0.16234110295772552,0.6129999756813049,0.31630000472068787
YGL075C,YBL018C,0,-5.5693684,0.16229811310768127,0.6129999756813049,0.3163999915122986
YMR163C,YMR241W,0,-5.5696,0.1622551679611206,0.6129999756813049,0.3165000081062317
YPR075C,YML058W,0,-5.569981,0.16221222281455994,0.6129999756813049,0.3165999948978424
YJL091C,YLR075W,0,-5.5699944,0.16216930747032166,0.6129999756813049,0.3167000114917755
YLR016C,YNL250W,0,-5.5702987,0.16212642192840576,0.6129999756813049,0.31679999828338623
YDR386W,YOL069W,0,-5.570332,0.16208355128765106,0.6129999756813049,0.31690001487731934
YHR120W,YOL039W,0,-5.5704103,0.16204071044921875,0.6129999756813049,0.31700000166893005
YDL208W,YDL033C,1,-5.5706053,0.16226215660572052,0.6140000224113464,0.31700000166893005
YGR024C,YOL093W,1,-5.5706706,0.16248348355293274,0.6150000095367432,0.31700000166893005
YOL146W,YOL091W,0,-5.570732,0.16244056820869446,0.6150000095367432,0.31709998846054077
YLR288C,YBR175W,0,-5.570971,0.16239768266677856,0.6150000095367432,0.3172000050544739
YJL192C,YBR284W,0,-5.5713367,0.16235481202602386,0.6150000095367432,0.3172999918460846
YPR046W,YDR058C,0,-5.571344,0.16231195628643036,0.6150000095367432,0.3174000084400177
YMR192W,YPR193C,0,-5.571625,0.16226913034915924,0.6150000095367432,0.3174999952316284
YHR187W,YPL212C,1,-5.5716667,0.162490114569664,0.6159999966621399,0.3174999952316284
YML046W,YLR398C,0,-5.571859,0.1624472588300705,0.6159999966621399,0.3176000118255615
