Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL067C,YGR221C,0,-5.5721736,0.16240443289279938,0.6159999966621399,0.31769999861717224
YML046W,YGR229C,0,-5.5722446,0.16236162185668945,0.6159999966621399,0.31779998540878296
YDR288W,YKR020W,0,-5.5722623,0.16231884062290192,0.6159999966621399,0.31790000200271606
YCL011C,YKL166C,0,-5.572372,0.16227607429027557,0.6159999966621399,0.3179999887943268
YNR046W,YDL201W,1,-5.572493,0.16249670088291168,0.6169999837875366,0.3179999887943268
YHR059W,YFL038C,0,-5.572553,0.16245391964912415,0.6169999837875366,0.3181000053882599
YOL088C,YJR063W,0,-5.572649,0.162411168217659,0.6169999837875366,0.3181999921798706
YML077W,YMR005W,0,-5.572763,0.16236841678619385,0.6169999837875366,0.3183000087738037
YBR081C,YBR293W,0,-5.5729995,0.16232571005821228,0.6169999837875366,0.31839999556541443
YOL142W,YBR069C,0,-5.5730596,0.1622830033302307,0.6169999837875366,0.31850001215934753
YAL020C,YPL212C,1,-5.5731816,0.16250328719615936,0.6179999709129333,0.31850001215934753
YGL021W,YOR153W,0,-5.573275,0.1624605655670166,0.6179999709129333,0.31859999895095825
YKR036C,YKR037C,0,-5.5734925,0.16241787374019623,0.6179999709129333,0.31869998574256897
YBR155W,YOR304W,0,-5.5736117,0.16237519681453705,0.6179999709129333,0.3188000023365021
YNL127W,YOR147W,0,-5.573686,0.16233254969120026,0.6179999709129333,0.3188999891281128
YDR097C,YGL092W,0,-5.573711,0.16228991746902466,0.6179999709129333,0.3190000057220459
YGR200C,YML014W,1,-5.573775,0.16250984370708466,0.6190000176429749,0.3190000057220459
YNL233W,YMR165C,0,-5.574088,0.16246719658374786,0.6190000176429749,0.3190999925136566
YKR036C,YMR167W,0,-5.574224,0.16242456436157227,0.6190000176429749,0.3192000091075897
YJL081C,YDR268W,0,-5.574444,0.16238194704055786,0.6190000176429749,0.31929999589920044
YHR133C,YOR341W,0,-5.5744452,0.16233935952186584,0.6190000176429749,0.31940001249313354
YOR033C,YLR011W,0,-5.574514,0.16229680180549622,0.6190000176429749,0.31949999928474426
YKL192C,YML011C,0,-5.5746274,0.16225425899028778,0.6190000176429749,0.319599986076355
YHR142W,YMR006C,0,-5.575008,0.16221174597740173,0.6190000176429749,0.3197000026702881
YOR274W,YDL036C,1,-5.575048,0.16243122518062592,0.6200000047683716,0.3197000026702881
YPL140C,YBR212W,0,-5.5752134,0.16238868236541748,0.6200000047683716,0.3197999894618988
YKR086W,YMR201C,0,-5.5752187,0.16234616935253143,0.6200000047683716,0.3199000060558319
YBR228W,YOR256C,0,-5.575234,0.16230367124080658,0.6200000047683716,0.3199999928474426
YOR310C,YDL033C,1,-5.575271,0.16252289712429047,0.6209999918937683,0.3199999928474426
YGL063W,YML005W,1,-5.575432,0.162742018699646,0.621999979019165,0.3199999928474426
YLR405W,YML014W,1,-5.5754466,0.16296102106571198,0.6230000257492065,0.3199999928474426
YPR019W,YPL194W,0,-5.5754995,0.16291840374469757,0.6230000257492065,0.32010000944137573
YJR033C,YDR322C-A,0,-5.575587,0.16287581622600555,0.6230000257492065,0.32019999623298645
YKL035W,YDR200C,0,-5.575748,0.16283324360847473,0.6230000257492065,0.32030001282691956
YDL102W,YHR077C,0,-5.575786,0.1627907007932663,0.6230000257492065,0.3203999996185303
YBR135W,YER179W,0,-5.575894,0.16274817287921906,0.6230000257492065,0.320499986410141
YGL092W,YER161C,0,-5.576224,0.162705659866333,0.6230000257492065,0.3206000030040741
YKL165C,YJL054W,0,-5.576311,0.16266319155693054,0.6230000257492065,0.3206999897956848
YLR442C,YDR207C,0,-5.5769744,0.16262072324752808,0.6230000257492065,0.3208000063896179
YHR056C,YDR207C,0,-5.5770454,0.162578284740448,0.6230000257492065,0.32089999318122864
YLR390W-A,YLR176C,0,-5.577206,0.1625358760356903,0.6230000257492065,0.32100000977516174
YLR357W,YPR016C,0,-5.577315,0.1624934822320938,0.6230000257492065,0.32109999656677246
YBL057C,YFR005C,0,-5.577464,0.1624511033296585,0.6230000257492065,0.32120001316070557
YGL116W,YGL019W,0,-5.5777044,0.1624087542295456,0.6230000257492065,0.3212999999523163
YNL127W,YPL092W,0,-5.577831,0.16236643493175507,0.6230000257492065,0.321399986743927
YER106W,YBR186W,0,-5.5779285,0.16232413053512573,0.6230000257492065,0.3215000033378601
YDR277C,YOR069W,0,-5.578112,0.1622818410396576,0.6230000257492065,0.3215999901294708
YMR225C,YHR083W,0,-5.5781665,0.16223958134651184,0.6230000257492065,0.32170000672340393
YKL073W,YKL089W,0,-5.5783734,0.16219735145568848,0.6230000257492065,0.32179999351501465
YMR198W,YPL001W,0,-5.5784554,0.1621551215648651,0.6230000257492065,0.32190001010894775
YKL110C,YOR243C,1,-5.578694,0.1623731404542923,0.6240000128746033,0.32190001010894775
YPR019W,YGL067W,0,-5.578715,0.16233091056346893,0.6240000128746033,0.32199999690055847
YNL136W,YMR005W,0,-5.5788302,0.16228868067264557,0.6240000128746033,0.3221000134944916
YGR081C,YER029C,0,-5.5790105,0.1622464954853058,0.6240000128746033,0.3222000002861023
YOR127W,YKL130C,0,-5.57935,0.162204310297966,0.6240000128746033,0.322299987077713
YNL147W,YBR002C,0,-5.5794187,0.1621621549129486,0.6240000128746033,0.3224000036716461
YOR126C,YIL167W,0,-5.579603,0.1621200293302536,0.6240000128746033,0.32249999046325684
YLL008W,YIL009C-A,0,-5.5798125,0.1620779186487198,0.6240000128746033,0.32260000705718994
YGL206C,YMR043W,0,-5.5803056,0.16203583776950836,0.6240000128746033,0.32269999384880066
YEL029C,YMR224C,0,-5.5804367,0.16199377179145813,0.6240000128746033,0.32280001044273376
YGL061C,YBR257W,0,-5.580457,0.1619517207145691,0.6240000128746033,0.3228999972343445
YHR116W,YJL219W,0,-5.5804996,0.16190969944000244,0.6240000128746033,0.3230000138282776
YDR168W,YOL069W,0,-5.580871,0.16186770796775818,0.6240000128746033,0.3231000006198883
YJL219W,YFL036W,0,-5.580899,0.1618257313966751,0.6240000128746033,0.323199987411499
YNL116W,YLR260W,0,-5.580933,0.16178376972675323,0.6240000128746033,0.32330000400543213
YOL027C,YHR124W,0,-5.5809817,0.16174183785915375,0.6240000128746033,0.32339999079704285
YJL170C,YLR318W,0,-5.581074,0.16169992089271545,0.6240000128746033,0.32350000739097595
YJR053W,YKR055W,0,-5.581097,0.16165803372859955,0.6240000128746033,0.32359999418258667
YML116W,YOL101C,0,-5.581158,0.16161616146564484,0.6240000128746033,0.3237000107765198
YPL135W,YCR106W,0,-5.5813127,0.1615743190050125,0.6240000128746033,0.3237999975681305
YMR023C,YHR072W-A,1,-5.5814347,0.1617913544178009,0.625,0.3237999975681305
YOR193W,YOR259C,0,-5.5814643,0.1617494821548462,0.625,0.3239000141620636
YML099C,YNL248C,0,-5.581509,0.16170763969421387,0.625,0.3240000009536743
YLR148W,YMR096W,0,-5.581533,0.16166579723358154,0.625,0.32409998774528503
YMR156C,YLR337C,0,-5.5816717,0.1616239994764328,0.625,0.32420000433921814
YNL331C,YOR142W,0,-5.582044,0.16158221662044525,0.625,0.32429999113082886
YML092C,YAR035W,0,-5.582079,0.1615404486656189,0.625,0.32440000772476196
YPR200C,YIR015W,0,-5.5821342,0.16149871051311493,0.625,0.3244999945163727
YKL186C,YBR175W,0,-5.582205,0.16145698726177216,0.625,0.3246000111103058
YOR133W,YNL262W,0,-5.582217,0.16141529381275177,0.625,0.3246999979019165
YMR312W,YMR283C,1,-5.582288,0.16163180768489838,0.6259999871253967,0.3246999979019165
YGR040W,YBR175W,0,-5.5823646,0.1615900844335556,0.6259999871253967,0.3248000144958496
YGL194C,YDL006W,0,-5.582441,0.16154839098453522,0.6259999871253967,0.3249000012874603
YNL068C,YNL267W,0,-5.582513,0.16150671243667603,0.6259999871253967,0.32499998807907104
YBL078C,YMR168C,0,-5.5827613,0.16146504878997803,0.6259999871253967,0.32510000467300415
YJL085W,YJR131W,0,-5.582764,0.16142341494560242,0.6259999871253967,0.32519999146461487
YPL259C,YLL056C,0,-5.583022,0.161381796002388,0.6259999871253967,0.325300008058548
YLR231C,YKL141W,0,-5.5830626,0.16134020686149597,0.6259999871253967,0.3253999948501587
YMR276W,YER151C,0,-5.5830855,0.16129863262176514,0.6259999871253967,0.3255000114440918
YPL132W,YHR197W,0,-5.5832424,0.1612570881843567,0.6259999871253967,0.3255999982357025
YNL032W,YCL069W,0,-5.5833573,0.16121555864810944,0.6259999871253967,0.3257000148296356
YMR182C,YGR279C,0,-5.583442,0.16117404401302338,0.6259999871253967,0.32580000162124634
YOR237W,YJL094C,0,-5.583547,0.1611325591802597,0.6259999871253967,0.32589998841285706
YDR489W,YHR041C,0,-5.5835896,0.16109108924865723,0.6259999871253967,0.32600000500679016
YPR020W,YGR183C,0,-5.583591,0.16104964911937714,0.6259999871253967,0.3260999917984009
YJL033W,YBR253W,0,-5.5837083,0.16100822389125824,0.6259999871253967,0.326200008392334
YNL318C,YKR008W,0,-5.5838904,0.16096682846546173,0.6259999871253967,0.3262999951839447
YCR089W,YNL003C,0,-5.5840287,0.16092544794082642,0.6259999871253967,0.3264000117778778
YLR175W,YHR187W,1,-5.5840673,0.16114109754562378,0.6269999742507935,0.3264000117778778
YHR068W,YDR280W,0,-5.584074,0.16109968721866608,0.6269999742507935,0.3264999985694885
YPR128C,YML007W,0,-5.584188,0.16105830669403076,0.6269999742507935,0.32659998536109924
YMR138W,YLR148W,0,-5.5844707,0.16101695597171783,0.6269999742507935,0.32670000195503235
YPL138C,YML001W,0,-5.5845704,0.1609756052494049,0.6269999742507935,0.32679998874664307
YPL058C,YDR195W,0,-5.584676,0.16093428432941437,0.6269999742507935,0.32690000534057617
YHR056C,YGR063C,0,-5.584686,0.16089299321174622,0.6269999742507935,0.3269999921321869
YNL161W,YBR093C,0,-5.584944,0.16085171699523926,0.6269999742507935,0.32710000872612
YOL009C,YBR195C,0,-5.5850043,0.1608104705810547,0.6269999742507935,0.3271999955177307
YDL060W,YJL056C,0,-5.5853057,0.16076922416687012,0.6269999742507935,0.3273000121116638
YPL267W,YBR267W,0,-5.585646,0.16072802245616913,0.6269999742507935,0.32739999890327454
YER054C,YJL146W,0,-5.5856566,0.16068682074546814,0.6269999742507935,0.32749998569488525
YML110C,YBR040W,0,-5.585714,0.16064566373825073,0.6269999742507935,0.32760000228881836
YMR044W,YML043C,0,-5.5857267,0.16060450673103333,0.6269999742507935,0.3276999890804291
YDR052C,YNL325C,0,-5.58573,0.1605633795261383,0.6269999742507935,0.3278000056743622
YGL100W,YKL070W,0,-5.5857835,0.16052226722240448,0.6269999742507935,0.3278999924659729
YLR133W,YBL051C,0,-5.586064,0.16048118472099304,0.6269999742507935,0.328000009059906
YBL024W,YPL212C,1,-5.586376,0.16069601476192474,0.628000020980835,0.328000009059906
YLR405W,YPL212C,1,-5.586381,0.1609107255935669,0.6290000081062317,0.328000009059906
YOR098C,YGR056W,0,-5.586416,0.1608695685863495,0.6290000081062317,0.3280999958515167
YDR516C,YGR181W,0,-5.5864496,0.16082842648029327,0.6290000081062317,0.32820001244544983
YPL101W,YOR243C,1,-5.5865397,0.1610429435968399,0.6299999952316284,0.32820001244544983
YJR084W,YOR056C,0,-5.5866675,0.1610017865896225,0.6299999952316284,0.32829999923706055
YML121W,YBR129C,0,-5.586834,0.16096065938472748,0.6299999952316284,0.32839998602867126
YAL040C,YBR175W,0,-5.586911,0.16091954708099365,0.6299999952316284,0.32850000262260437
YPL170W,YGL227W,0,-5.5870605,0.16087844967842102,0.6299999952316284,0.3285999894142151
YPR001W,YPL140C,0,-5.58711,0.16083738207817078,0.6299999952316284,0.3287000060081482
YDR023W,YOR129C,0,-5.587287,0.16079632937908173,0.6299999952316284,0.3287999927997589
YPR122W,YHL020C,0,-5.5873094,0.16075529158115387,0.6299999952316284,0.328900009393692
YDR225W,YDR487C,0,-5.587463,0.1607142835855484,0.6299999952316284,0.32899999618530273
YLR214W,YGL241W,0,-5.5874925,0.16067329049110413,0.6299999952316284,0.32910001277923584
YPL086C,YML014W,1,-5.587639,0.16088730096817017,0.6309999823570251,0.32910001277923584
YBR110W,YDR180W,0,-5.587788,0.1608462929725647,0.6309999823570251,0.32919999957084656
YLR405W,YOR243C,1,-5.5878634,0.1610601395368576,0.6320000290870667,0.32919999957084656
YKL093W,YMR284W,0,-5.587933,0.16101910173892975,0.6320000290870667,0.3292999863624573
YNL145W,YGL171W,0,-5.588189,0.16097809374332428,0.6320000290870667,0.3294000029563904
YMR052W,YKL053C-A,0,-5.588243,0.16093710064888,0.6320000290870667,0.3294999897480011
YMR231W,YGR199W,0,-5.588351,0.16089613735675812,0.6320000290870667,0.3296000063419342
YHR164C,YOR237W,0,-5.5884533,0.16085517406463623,0.6320000290870667,0.3296999931335449
YOL146W,YDL007W,0,-5.588695,0.16081425547599792,0.6320000290870667,0.329800009727478
YNL062C,YKL110C,1,-5.588759,0.161027729511261,0.6330000162124634,0.329800009727478
YDR363W,YBR126C,0,-5.588799,0.1609867811203003,0.6330000162124634,0.32989999651908875
YKR036C,YLR298C,0,-5.5889516,0.1609458476305008,0.6330000162124634,0.33000001311302185
YGR200C,YOR201C,1,-5.588975,0.16115912795066833,0.6340000033378601,0.33000001311302185
YER143W,YML013W,0,-5.589008,0.16111816465854645,0.6340000033378601,0.33009999990463257
YBR175W,YNL304W,0,-5.589189,0.16107723116874695,0.6340000033378601,0.3301999866962433
YLR405W,YNL062C,1,-5.5892034,0.16129031777381897,0.6349999904632568,0.3301999866962433
YDL033C,YDL112W,1,-5.58931,0.16150330007076263,0.6359999775886536,0.3301999866962433
YHR107C,YDL087C,0,-5.589335,0.16146230697631836,0.6359999775886536,0.3303000032901764
YPR049C,YBL041W,0,-5.5893593,0.16142131388187408,0.6359999775886536,0.3303999900817871
YOR353C,YBR030W,0,-5.5893893,0.1613803654909134,0.6359999775886536,0.3305000066757202
YKR067W,YBR105C,0,-5.5896454,0.1613394170999527,0.6359999775886536,0.33059999346733093
YDL117W,YLL034C,0,-5.589661,0.1612984985113144,0.6359999775886536,0.33070001006126404
YPL125W,YDR439W,0,-5.589811,0.16125760972499847,0.6359999775886536,0.33079999685287476
YLR314C,YLR035C,0,-5.589812,0.16121673583984375,0.6359999775886536,0.33090001344680786
YPL110C,YDL134C,0,-5.5899005,0.16117587685585022,0.6359999775886536,0.3310000002384186
YMR309C,YPR086W,0,-5.5899305,0.16113503277301788,0.6359999775886536,0.3310999870300293
YMR276W,YKR009C,0,-5.590124,0.16109421849250793,0.6359999775886536,0.3312000036239624
YOR026W,YHR039C-A,0,-5.5901504,0.16105343401432037,0.6359999775886536,0.3312999904155731
YER035W,YDL046W,0,-5.590342,0.161012664437294,0.6359999775886536,0.3314000070095062
YCR031C,YDR457W,0,-5.590444,0.16097190976142883,0.6359999775886536,0.33149999380111694
YHR116W,YHR203C,0,-5.5906196,0.16093116998672485,0.6359999775886536,0.33160001039505005
YOR194C,YIL138C,0,-5.5911202,0.16089046001434326,0.6359999775886536,0.33169999718666077
YIL142W,YGL075C,0,-5.591225,0.16084976494312286,0.6359999775886536,0.33180001378059387
YOR031W,YDR151C,0,-5.591438,0.16080909967422485,0.6359999775886536,0.3319000005722046
YHR061C,YBR092C,0,-5.5914907,0.16076844930648804,0.6359999775886536,0.3319999873638153
YNL325C,YGL008C,0,-5.5916367,0.1607278287410736,0.6359999775886536,0.3321000039577484
YGL136C,YGR024C,1,-5.591663,0.16093987226486206,0.6370000243186951,0.3321000039577484
YHL047C,YGR095C,0,-5.5916753,0.16089922189712524,0.6370000243186951,0.33219999074935913
YGL075C,YOR095C,0,-5.5917077,0.16085858643054962,0.6370000243186951,0.33230000734329224
YDL145C,YKL035W,0,-5.591727,0.1608179807662964,0.6370000243186951,0.33239999413490295
YML091C,YOR329C,0,-5.5919704,0.16077739000320435,0.6370000243186951,0.33250001072883606
YKR024C,YOL102C,0,-5.5920806,0.1607368141412735,0.6370000243186951,0.3325999975204468
YKR025W,YNL066W,0,-5.592136,0.16069626808166504,0.6370000243186951,0.3327000141143799
YBR073W,YAL030W,0,-5.592194,0.16065573692321777,0.6370000243186951,0.3328000009059906
YIR005W,YPL036W,0,-5.592255,0.1606152355670929,0.6370000243186951,0.3328999876976013
YGR108W,YDR392W,0,-5.5922565,0.16057473421096802,0.6370000243186951,0.3330000042915344
YNL318C,YGL244W,0,-5.592347,0.16053427755832672,0.6370000243186951,0.33309999108314514
YDR173C,YPR188C,0,-5.59236,0.16049382090568542,0.6370000243186951,0.33320000767707825
YDL243C,YDR106W,0,-5.5924325,0.16045339405536652,0.6370000243186951,0.33329999446868896
YER020W,YGL037C,0,-5.592467,0.16041299700737,0.6370000243186951,0.33340001106262207
YDL117W,YDL095W,0,-5.5927444,0.16037261486053467,0.6370000243186951,0.3334999978542328
YDL005C,YNL079C,0,-5.592914,0.16033224761486053,0.6370000243186951,0.3336000144481659
YPL051W,YPR103W,0,-5.5929914,0.1602918952703476,0.6370000243186951,0.3337000012397766
YML059C,YLR176C,0,-5.593036,0.16025157272815704,0.6370000243186951,0.33379998803138733
YJR055W,YCL020W,0,-5.593204,0.16021126508712769,0.6370000243186951,0.33390000462532043
YJL092W,YNL236W,0,-5.5932393,0.16017098724842072,0.6370000243186951,0.33399999141693115
YPL037C,YDR159W,0,-5.593249,0.16013072431087494,0.6370000243186951,0.33410000801086426
YDR339C,YPR046W,0,-5.5933614,0.16009047627449036,0.6370000243186951,0.334199994802475
YJL201W,YMR229C,0,-5.5935082,0.16005025804042816,0.6370000243186951,0.3343000113964081
YGR165W,YBR156C,0,-5.593574,0.16001005470752716,0.6370000243186951,0.3343999981880188
YKL178C,YNL107W,0,-5.593609,0.15996986627578735,0.6370000243186951,0.3345000147819519
YER007W,YIR012W,0,-5.593682,0.15992970764636993,0.6370000243186951,0.3346000015735626
YER038C,YDR392W,0,-5.5937696,0.1598895639181137,0.6370000243186951,0.33469998836517334
YPR049C,YPR019W,0,-5.593922,0.15984943509101868,0.6370000243186951,0.33480000495910645
YGL032C,YIR025W,0,-5.594157,0.15980933606624603,0.6370000243186951,0.33489999175071716
YJL001W,YLR369W,0,-5.5943027,0.15976925194263458,0.6370000243186951,0.33500000834465027
YOR144C,YER068W,0,-5.5947714,0.15972918272018433,0.6370000243186951,0.335099995136261
YHR082C,YBL011W,0,-5.5949864,0.15968914330005646,0.6370000243186951,0.3352000117301941
YCR093W,YPL029W,0,-5.5950084,0.15964911878108978,0.6370000243186951,0.3352999985218048
YGR177C,YIL135C,0,-5.595022,0.1596091240644455,0.6370000243186951,0.3353999853134155
YOR319W,YLR002C,0,-5.595149,0.1595691442489624,0.6370000243186951,0.33550000190734863
YEL029C,YML114C,0,-5.5951757,0.1595291793346405,0.6370000243186951,0.33559998869895935
YHR107C,YKR035W-A,0,-5.5952253,0.1594892293214798,0.6370000243186951,0.33570000529289246
YOR144C,YPL211W,0,-5.5952916,0.15944930911064148,0.6370000243186951,0.3357999920845032
YGL105W,YPR133W-A,0,-5.595323,0.15940940380096436,0.6370000243186951,0.3359000086784363
YDR052C,YLR335W,0,-5.595515,0.15936952829360962,0.6370000243186951,0.335999995470047
YDL149W,YKL117W,0,-5.5957007,0.15932966768741608,0.6370000243186951,0.3361000120639801
YGL019W,YER007W,0,-5.5957227,0.15928982198238373,0.6370000243186951,0.3361999988555908
YBL024W,YML014W,1,-5.595844,0.15950000286102295,0.6380000114440918,0.3361999988555908
YCR106W,YNL209W,0,-5.595884,0.1594601422548294,0.6380000114440918,0.33629998564720154
YKL172W,YOR284W,0,-5.5958886,0.15942029654979706,0.6380000114440918,0.33640000224113464
YLR167W,YDR363W-A,0,-5.5959764,0.1593804657459259,0.6380000114440918,0.33649998903274536
YMR069W,YLR141W,0,-5.5960374,0.15934066474437714,0.6380000114440918,0.33660000562667847
YLR175W,YBL071W-A,1,-5.5960956,0.15955056250095367,0.6389999985694885,0.33660000562667847
YNR056C,YIR025W,0,-5.5961533,0.15951073169708252,0.6389999985694885,0.3366999924182892
YKL053C-A,YMR167W,0,-5.596349,0.15947093069553375,0.6389999985694885,0.3368000090122223
YGL229C,YDR363W-A,0,-5.5965686,0.15943114459514618,0.6389999985694885,0.336899995803833
YDL149W,YLR228C,0,-5.5965986,0.1593913733959198,0.6389999985694885,0.3370000123977661
YIR004W,YDR288W,0,-5.5967393,0.15935161709785461,0.6389999985694885,0.33709999918937683
YGR140W,YOR047C,0,-5.5969167,0.15931189060211182,0.6389999985694885,0.33719998598098755
YOR056C,YMR308C,0,-5.5969906,0.1592721790075302,0.6389999985694885,0.33730000257492065
YKL026C,YEL013W,0,-5.5972257,0.159232497215271,0.6389999985694885,0.33739998936653137
YDR268W,YGL038C,0,-5.597252,0.15919283032417297,0.6389999985694885,0.3375000059604645
YNL262W,YDR200C,0,-5.5972576,0.15915317833423615,0.6389999985694885,0.3375999927520752
YDR108W,YDL213C,0,-5.5973415,0.1591135412454605,0.6389999985694885,0.3377000093460083
YCR063W,YER070W,0,-5.5974045,0.15907393395900726,0.6389999985694885,0.337799996137619
YGL027C,YDL106C,0,-5.5974927,0.1590343415737152,0.6389999985694885,0.3379000127315521
YDR363W,YOR329C,0,-5.597535,0.15899477899074554,0.6389999985694885,0.33799999952316284
YNL102W,YPR102C,0,-5.5975385,0.15895523130893707,0.6389999985694885,0.33809998631477356
YLR353W,YCR073W-A,0,-5.597751,0.1589156985282898,0.6389999985694885,0.33820000290870667
YKL114C,YOL020W,0,-5.597751,0.1588761806488037,0.6389999985694885,0.3382999897003174
YPL132W,YMR106C,0,-5.597772,0.15883669257164001,0.6389999985694885,0.3384000062942505
YBL071W-A,YGR169C,1,-5.597821,0.1590457260608673,0.6399999856948853,0.3384000062942505
YOL063C,YPL082C,0,-5.5978928,0.15900620818138123,0.6399999856948853,0.3384999930858612
YML092C,YPR016C,0,-5.597926,0.15896672010421753,0.6399999856948853,0.3386000096797943
YDR432W,YER117W,0,-5.5979466,0.15892724692821503,0.6399999856948853,0.33869999647140503
YDL225W,YOL031C,0,-5.5980997,0.15888778865337372,0.6399999856948853,0.33880001306533813
YJL186W,YER190W,0,-5.598146,0.1588483452796936,0.6399999856948853,0.33889999985694885
YHR187W,YBR061C,1,-5.598287,0.15905706584453583,0.640999972820282,0.33889999985694885
YML118W,YDL190C,0,-5.5985374,0.15901760756969452,0.640999972820282,0.33899998664855957
YMR319C,YOR341W,0,-5.5985484,0.1589781790971756,0.640999972820282,0.3391000032424927
YPR001W,YJR022W,0,-5.598779,0.15893875062465668,0.640999972820282,0.3391999900341034
YGR224W,YIL132C,0,-5.5987926,0.15889935195446014,0.640999972820282,0.3393000066280365
YKR099W,YHL007C,0,-5.59891,0.1588599681854248,0.640999972820282,0.3393999934196472
YOR217W,YIL123W,0,-5.5991845,0.15882061421871185,0.640999972820282,0.3395000100135803
YLR160C,YDR243C,0,-5.5993204,0.1587812751531601,0.640999972820282,0.33959999680519104
YIL124W,YKR014C,0,-5.5996027,0.15874195098876953,0.640999972820282,0.33970001339912415
YNL106C,YOR127W,0,-5.5997043,0.15870264172554016,0.640999972820282,0.33980000019073486
YDL232W,YBR198C,0,-5.599841,0.15866336226463318,0.640999972820282,0.3398999869823456
YPL075W,YJL138C,0,-5.5999594,0.1586240977048874,0.640999972820282,0.3400000035762787
YDL029W,YNL304W,0,-5.6000133,0.158584862947464,0.640999972820282,0.3400999903678894
YDR365C,YNL304W,0,-5.600018,0.1585456281900406,0.640999972820282,0.3402000069618225
YKL185W,YNL031C,0,-5.6001344,0.15850642323493958,0.640999972820282,0.3402999937534332
YML006C,YDR091C,0,-5.600248,0.15846724808216095,0.640999972820282,0.34040001034736633
YML036W,YHR089C,0,-5.6003766,0.15842807292938232,0.640999972820282,0.34049999713897705
YNL111C,YLR182W,0,-5.6006866,0.1583889275789261,0.640999972820282,0.34060001373291016
YJR066W,YMR077C,0,-5.6007257,0.15834979712963104,0.640999972820282,0.3407000005245209
YLL004W,YML011C,0,-5.600743,0.1583106964826584,0.640999972820282,0.3407999873161316
YDR320C-A,YJL029C,0,-5.6007533,0.15827161073684692,0.640999972820282,0.3409000039100647
YNR074C,YLR260W,0,-5.600847,0.15823253989219666,0.640999972820282,0.3409999907016754
YLR363C,YER104W,0,-5.6011825,0.15819348394870758,0.640999972820282,0.3411000072956085
YNR057C,YKL150W,0,-5.6014023,0.1581544578075409,0.640999972820282,0.34119999408721924
YGR218W,YPR070W,0,-5.601812,0.1581154465675354,0.640999972820282,0.34130001068115234
YKL021C,YLR008C,0,-5.601813,0.1580764502286911,0.640999972820282,0.34139999747276306
YFL029C,YER133W,0,-5.601834,0.158037468791008,0.640999972820282,0.34150001406669617
YPR020W,YLR035C,0,-5.6019645,0.15799851715564728,0.640999972820282,0.3416000008583069
YMR078C,YIL119C,0,-5.6021385,0.15795958042144775,0.640999972820282,0.3416999876499176
YOR231W,YMR053C,0,-5.6026464,0.15792067348957062,0.640999972820282,0.3418000042438507
YJR110W,YOL138C,0,-5.6026807,0.15788176655769348,0.640999972820282,0.3418999910354614
YML112W,YFR034C,0,-5.602707,0.15784288942813873,0.640999972820282,0.34200000762939453
YPL161C,YOR317W,0,-5.6028113,0.15780404210090637,0.640999972820282,0.34209999442100525
YHR084W,YAR042W,0,-5.6028495,0.157765194773674,0.640999972820282,0.34220001101493835
YKR057W,YPL253C,0,-5.603268,0.15772637724876404,0.640999972820282,0.3422999978065491
YPR164W,YLR084C,0,-5.6033216,0.15768757462501526,0.640999972820282,0.3424000144004822
YKL052C,YOR043W,0,-5.6035676,0.15764880180358887,0.640999972820282,0.3425000011920929
YPL001W,YGL111W,0,-5.603619,0.15761002898216248,0.640999972820282,0.3425999879837036
YNR044W,YOR322C,0,-5.603837,0.15757128596305847,0.640999972820282,0.3427000045776367
