Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR099W,YLR011W,0,-5.603932,0.15753255784511566,0.640999972820282,0.34279999136924744
YGR247W,YOR269W,0,-5.6039557,0.15749385952949524,0.640999972820282,0.34290000796318054
YMR100W,YNL025C,0,-5.6039944,0.157455176115036,0.640999972820282,0.34299999475479126
YMR198W,YPL112C,0,-5.604161,0.15741650760173798,0.640999972820282,0.34310001134872437
YBL071W-A,YDL201W,1,-5.6042686,0.15762338042259216,0.6420000195503235,0.34310001134872437
YBR213W,YGR077C,0,-5.6042905,0.15758468210697174,0.6420000195503235,0.3431999981403351
YAL020C,YOR201C,1,-5.604537,0.157791405916214,0.6430000066757202,0.3431999981403351
YKL189W,YGR055W,0,-5.6047597,0.15775269269943237,0.6430000066757202,0.3433000147342682
YDR421W,YOL077W-A,0,-5.6048574,0.15771400928497314,0.6430000066757202,0.3434000015258789
YDR524C,YFL003C,0,-5.605001,0.15767532587051392,0.6430000066757202,0.3434999883174896
YGL192W,YGL063W,1,-5.6051803,0.15788184106349945,0.6439999938011169,0.3434999883174896
YGL240W,YER129W,0,-5.605366,0.15784314274787903,0.6439999938011169,0.34360000491142273
YFR002W,YOR297C,0,-5.605429,0.1578044593334198,0.6439999938011169,0.34369999170303345
YFR034C,YLR430W,0,-5.605475,0.15776580572128296,0.6439999938011169,0.34380000829696655
YOR243C,YOL093W,1,-5.6056347,0.1579720824956894,0.6449999809265137,0.34380000829696655
YMR319C,YDR243C,0,-5.605682,0.15793339908123016,0.6449999809265137,0.34389999508857727
YPR181C,YGR197C,0,-5.6056867,0.15789473056793213,0.6449999809265137,0.3440000116825104
YDL208W,YDL201W,1,-5.6063747,0.15810082852840424,0.6460000276565552,0.3440000116825104
YDR301W,YKL048C,0,-5.6064034,0.158062145113945,0.6460000276565552,0.3440999984741211
YKL053C-A,YOR069W,0,-5.606636,0.15802347660064697,0.6460000276565552,0.3441999852657318
YIL009C-A,YNL328C,0,-5.606831,0.15798483788967133,0.6460000276565552,0.3443000018596649
YGR055W,YLR147C,0,-5.606856,0.15794621407985687,0.6460000276565552,0.34439998865127563
YGR177C,YOR269W,0,-5.606984,0.1579076051712036,0.6460000276565552,0.34450000524520874
YKL011C,YMR101C,0,-5.6070495,0.15786901116371155,0.6460000276565552,0.34459999203681946
YKL032C,YER161C,0,-5.6072927,0.15783044695854187,0.6460000276565552,0.34470000863075256
YHL047C,YJL050W,0,-5.6073823,0.1577918976545334,0.6460000276565552,0.3447999954223633
YPL049C,YBR098W,0,-5.607466,0.1577533632516861,0.6460000276565552,0.3449000120162964
YML042W,YJR131W,0,-5.6074786,0.15771484375,0.6460000276565552,0.3449999988079071
YPL021W,YDR346C,0,-5.6076097,0.1576763540506363,0.6460000276565552,0.3450999855995178
YOR243C,YDL112W,1,-5.6076684,0.15788190066814423,0.6470000147819519,0.3450999855995178
YML118W,YNL047C,0,-5.607804,0.15784338116645813,0.6470000147819519,0.3452000021934509
YJL203W,YPL139C,0,-5.60782,0.15780487656593323,0.6470000147819519,0.34529998898506165
YML102W,YDL220C,0,-5.6084485,0.1577664017677307,0.6470000147819519,0.34540000557899475
YDR407C,YMR284W,0,-5.6088805,0.1577279418706894,0.6470000147819519,0.34549999237060547
YGL247W,YOR049C,0,-5.6090026,0.15768949687480927,0.6470000147819519,0.3456000089645386
YNL106C,YER151C,0,-5.609139,0.15765106678009033,0.6470000147819519,0.3456999957561493
YDL223C,YNL021W,0,-5.609176,0.1576126664876938,0.6470000147819519,0.3458000123500824
YDL155W,YOR048C,0,-5.609225,0.15757428109645844,0.6470000147819519,0.3458999991416931
YDR093W,YNL002C,0,-5.609243,0.15753591060638428,0.6470000147819519,0.34599998593330383
YPR020W,YPL206C,0,-5.6094484,0.1574975699186325,0.6470000147819519,0.34610000252723694
YOR094W,YLR449W,0,-5.609511,0.15745922923088074,0.6470000147819519,0.34619998931884766
YOR078W,YLR075W,0,-5.60992,0.15742091834545135,0.6470000147819519,0.34630000591278076
YGL251C,YBR198C,0,-5.609942,0.15738263726234436,0.6470000147819519,0.3463999927043915
YOL115W,YIL109C,0,-5.6100755,0.15734435617923737,0.6470000147819519,0.3465000092983246
YOL077C,YDL207W,0,-5.6101203,0.15730610489845276,0.6470000147819519,0.3465999960899353
YNL272C,YDR023W,0,-5.610135,0.15726786851882935,0.6470000147819519,0.3467000126838684
YOR144C,YMR127C,0,-5.6101856,0.15722964704036713,0.6470000147819519,0.3467999994754791
YLR157C,YPR121W,0,-5.6101956,0.1571914553642273,0.6470000147819519,0.34689998626708984
YDR280W,YKL006C-A,0,-5.610293,0.15715326368808746,0.6470000147819519,0.34700000286102295
YPL170W,YDR323C,0,-5.6102977,0.15711510181427002,0.6470000147819519,0.34709998965263367
YNR015W,YBR061C,1,-5.610357,0.15731973946094513,0.6480000019073486,0.34709998965263367
YJL125C,YGR024C,1,-5.6106277,0.15752427279949188,0.6489999890327454,0.34709998965263367
YGL122C,YOL138C,0,-5.6107173,0.15748605132102966,0.6489999890327454,0.3472000062465668
YNL062C,YDL033C,1,-5.6107373,0.15769043564796448,0.6499999761581421,0.3472000062465668
YMR135C,YNL309W,0,-5.6107473,0.15765219926834106,0.6499999761581421,0.3472999930381775
YIL009C-A,YOR038C,0,-5.6108,0.15761396288871765,0.6499999761581421,0.3474000096321106
YFL036W,YDR330W,0,-5.610846,0.15757575631141663,0.6499999761581421,0.3474999964237213
YKL052C,YNL147W,0,-5.6108627,0.1575375646352768,0.6499999761581421,0.3476000130176544
YPR104C,YOR226C,0,-5.6115623,0.15749938786029816,0.6499999761581421,0.34769999980926514
YER146W,YKR079C,0,-5.611589,0.1574612408876419,0.6499999761581421,0.34779998660087585
YML128C,YPL089C,0,-5.6116323,0.15742310881614685,0.6499999761581421,0.34790000319480896
YBR060C,YDR235W,0,-5.611872,0.157384991645813,0.6499999761581421,0.3479999899864197
YNL053W,YNR034W,0,-5.6118827,0.15734688937664032,0.6499999761581421,0.3481000065803528
YHR171W,YLR286C,0,-5.612002,0.15730880200862885,0.6499999761581421,0.3481999933719635
YAL020C,YBL071W-A,1,-5.6120305,0.15751270949840546,0.6510000228881836,0.3481999933719635
YDR281C,YBR069C,0,-5.6121287,0.1574746072292328,0.6510000228881836,0.3483000099658966
YCL034W,YML103C,0,-5.612168,0.1574365198612213,0.6510000228881836,0.3483999967575073
YMR048W,YPL118W,0,-5.6121936,0.15739844739437103,0.6510000228881836,0.34850001335144043
YDR448W,YFR021W,0,-5.6125946,0.15736040472984314,0.6510000228881836,0.34860000014305115
YOL017W,YCR024C-A,0,-5.612777,0.15732237696647644,0.6510000228881836,0.34869998693466187
YDR058C,YPL144W,0,-5.612819,0.15728436410427094,0.6510000228881836,0.34880000352859497
YLR264W,YJL069C,0,-5.6130767,0.15724638104438782,0.6510000228881836,0.3488999903202057
YJL104W,YJR086W,0,-5.613101,0.1572083979845047,0.6510000228881836,0.3490000069141388
YPR105C,YGR275W,0,-5.6133566,0.15717044472694397,0.6510000228881836,0.3490999937057495
YGR204W,YPR181C,0,-5.61365,0.15713250637054443,0.6510000228881836,0.3492000102996826
YDR524C,YJR022W,0,-5.6137476,0.15709459781646729,0.6510000228881836,0.34929999709129333
YDR488C,YNL304W,0,-5.6138434,0.15705668926239014,0.6510000228881836,0.34940001368522644
YDR331W,YLL021W,0,-5.6139283,0.15701881051063538,0.6510000228881836,0.34950000047683716
YHR120W,YJL138C,0,-5.6139393,0.1569809466600418,0.6510000228881836,0.3495999872684479
YMR079W,YKR079C,0,-5.6139455,0.15694309771060944,0.6510000228881836,0.349700003862381
YDR176W,YBL022C,0,-5.613957,0.15690527856349945,0.6510000228881836,0.3497999906539917
YOR326W,YNR003C,0,-5.614274,0.15686747431755066,0.6510000228881836,0.3499000072479248
YJR131W,YMR284W,0,-5.614325,0.15682968497276306,0.6510000228881836,0.3499999940395355
YEL066W,YDL244W,0,-5.6144376,0.15679191052913666,0.6510000228881836,0.35010001063346863
YGR200C,YJL035C,1,-5.6144576,0.15699493885040283,0.6520000100135803,0.35010001063346863
YJR131W,YOL004W,0,-5.61473,0.15695714950561523,0.6520000100135803,0.35019999742507935
YOR207C,YDR025W,0,-5.614981,0.15691937506198883,0.6520000100135803,0.35030001401901245
YLR074C,YGL225W,0,-5.615044,0.15688161551952362,0.6520000100135803,0.35040000081062317
YFR014C,YGL137W,0,-5.615291,0.1568438708782196,0.6520000100135803,0.3504999876022339
YGL137W,YIL030C,0,-5.615357,0.15680615603923798,0.6520000100135803,0.350600004196167
YML011C,YFL037W,0,-5.615443,0.15676845610141754,0.6520000100135803,0.3506999909877777
YJL099W,YDR320C,0,-5.615898,0.1567307710647583,0.6520000100135803,0.3508000075817108
YHR197W,YBL052C,0,-5.615948,0.15669310092926025,0.6520000100135803,0.35089999437332153
YCR040W,YCL004W,0,-5.616115,0.1566554605960846,0.6520000100135803,0.35100001096725464
YJR025C,YBR193C,0,-5.6161494,0.15661782026290894,0.6520000100135803,0.35109999775886536
YGR200C,YDL208W,1,-5.616319,0.1568203717470169,0.652999997138977,0.35109999775886536
YJL219W,YAL043C,0,-5.6163626,0.15678271651268005,0.652999997138977,0.35120001435279846
YDR329C,YDR477W,0,-5.6164346,0.1567450761795044,0.652999997138977,0.3513000011444092
YLR197W,YJL035C,1,-5.616471,0.15694744884967804,0.6539999842643738,0.3513000011444092
YNL161W,YJL098W,0,-5.616523,0.1569097936153412,0.6539999842643738,0.3513999879360199
YGL012W,YGL013C,0,-5.616532,0.15687215328216553,0.6539999842643738,0.351500004529953
YML086C,YFL017W-A,0,-5.6167083,0.15683452785015106,0.6539999842643738,0.3515999913215637
YNL068C,YCR081W,0,-5.6167417,0.15679693222045898,0.6539999842643738,0.3517000079154968
YJL020C,YOR049C,0,-5.6169124,0.1567593514919281,0.6539999842643738,0.35179999470710754
YBL006C,YOR159C,0,-5.6172304,0.1567217856645584,0.6539999842643738,0.35190001130104065
YNR007C,YML016C,0,-5.617267,0.15668423473834991,0.6539999842643738,0.35199999809265137
YPL217C,YLL013C,0,-5.6173406,0.1566467136144638,0.6539999842643738,0.3521000146865845
YML109W,YOR084W,0,-5.6173496,0.1566091924905777,0.6539999842643738,0.3522000014781952
YJL076W,YHR197W,0,-5.617393,0.15657170116901398,0.6539999842643738,0.3522999882698059
YLR286C,YKL119C,0,-5.6174016,0.15653422474861145,0.6539999842643738,0.352400004863739
YGL075C,YKL130C,0,-5.617629,0.15649676322937012,0.6539999842643738,0.35249999165534973
YML092C,YOR361C,0,-5.6176496,0.15645933151245117,0.6539999842643738,0.35260000824928284
YJR094C,YIL073C,0,-5.6177444,0.15642191469669342,0.6539999842643738,0.35269999504089355
YLR231C,YJR127C,0,-5.6177673,0.15638449788093567,0.6539999842643738,0.35280001163482666
YLR102C,YDR009W,0,-5.6178155,0.1563471257686615,0.6539999842643738,0.3528999984264374
YER020W,YOR347C,0,-5.6183276,0.15630975365638733,0.6539999842643738,0.3529999852180481
YMR055C,YPL029W,0,-5.6183867,0.15627239644527435,0.6539999842643738,0.3531000018119812
YPL101W,YOR274W,1,-5.618484,0.15647396445274353,0.6549999713897705,0.3531000018119812
YLR405W,YDL033C,1,-5.6184998,0.15667542815208435,0.656000018119812,0.3531000018119812
YER016W,YMR006C,0,-5.618561,0.1566380113363266,0.656000018119812,0.3531999886035919
YMR319C,YFL026W,0,-5.6186786,0.15660062432289124,0.656000018119812,0.353300005197525
YOR243C,YNR046W,1,-5.6189446,0.15680190920829773,0.6570000052452087,0.353300005197525
YML121W,YJL148W,0,-5.61897,0.15676449239253998,0.6570000052452087,0.35339999198913574
YGR206W,YER012W,0,-5.619166,0.15672710537910461,0.6570000052452087,0.35350000858306885
YGL133W,YGL127C,0,-5.6191735,0.15668971836566925,0.6570000052452087,0.35359999537467957
YDR150W,YDR479C,0,-5.6191998,0.15665236115455627,0.6570000052452087,0.35370001196861267
YGR089W,YBR260C,0,-5.619266,0.1566150188446045,0.6570000052452087,0.3537999987602234
YDL148C,YOL039W,0,-5.619276,0.1565776914358139,0.6570000052452087,0.3538999855518341
YDR004W,YGL135W,0,-5.619393,0.1565403789281845,0.6570000052452087,0.3540000021457672
YDR436W,YKL034W,0,-5.6195297,0.1565030962228775,0.6570000052452087,0.35409998893737793
YOR123C,YFR034C,0,-5.6197658,0.1564658284187317,0.6570000052452087,0.35420000553131104
YNL072W,YBR175W,0,-5.6198287,0.15642857551574707,0.6570000052452087,0.35429999232292175
YIR028W,YDL229W,0,-5.619835,0.15639133751392365,0.6570000052452087,0.35440000891685486
YML110C,YOR162C,0,-5.6200767,0.1563541144132614,0.6570000052452087,0.3544999957084656
YDR309C,YJR021C,0,-5.6201496,0.15631692111492157,0.6570000052452087,0.3546000123023987
YLR096W,YPR125W,0,-5.6203012,0.15627972781658173,0.6570000052452087,0.3546999990940094
YGR109C,YOL144W,0,-5.6204677,0.15624256432056427,0.6570000052452087,0.3547999858856201
YFL050C,YJL109C,0,-5.620512,0.156205415725708,0.6570000052452087,0.3549000024795532
YJR017C,YDR518W,0,-5.6205606,0.15616829693317413,0.6570000052452087,0.35499998927116394
YOL115W,YNL262W,0,-5.6206245,0.15613117814064026,0.6570000052452087,0.35510000586509705
YBR135W,YDR259C,0,-5.6211057,0.15609408915042877,0.6570000052452087,0.35519999265670776
YDR176W,YMR089C,0,-5.621259,0.15605700016021729,0.6570000052452087,0.35530000925064087
YML005W,YDL201W,1,-5.6213045,0.15625742077827454,0.6579999923706055,0.35530000925064087
YCR047C,YGL122C,0,-5.6213074,0.15622031688690186,0.6579999923706055,0.3553999960422516
YGL151W,YDR167W,0,-5.621572,0.15618324279785156,0.6579999923706055,0.3555000126361847
YPR072W,YLR212C,0,-5.6216636,0.15614618360996246,0.6579999923706055,0.3555999994277954
YGR092W,YMR231W,0,-5.6217933,0.15610913932323456,0.6579999923706055,0.35569998621940613
YFR029W,YDL147W,0,-5.621861,0.15607210993766785,0.6579999923706055,0.35580000281333923
YGR254W,YEL016C,0,-5.6220083,0.15603509545326233,0.6579999923706055,0.35589998960494995
YHR079C,YGR006W,0,-5.6220546,0.1559981107711792,0.6579999923706055,0.35600000619888306
YKR037C,YML097C,0,-5.622177,0.15596112608909607,0.6579999923706055,0.3560999929904938
YJL081C,YIL119C,0,-5.622329,0.15592417120933533,0.6579999923706055,0.3562000095844269
YPL217C,YJR017C,0,-5.6224003,0.15588723123073578,0.6579999923706055,0.3562999963760376
YMR036C,YOL044W,0,-5.622404,0.15585030615329742,0.6579999923706055,0.3564000129699707
YLR320W,YMR149W,0,-5.6225867,0.15581339597702026,0.6579999923706055,0.3564999997615814
YKL045W,YFL017W-A,0,-5.6225953,0.1557765156030655,0.6579999923706055,0.35659998655319214
YML075C,YOR231W,0,-5.6227813,0.1557396501302719,0.6579999923706055,0.35670000314712524
YBR202W,YBL006C,0,-5.6227827,0.15570279955863953,0.6579999923706055,0.35679998993873596
YPL132W,YMR100W,0,-5.622851,0.15566596388816833,0.6579999923706055,0.35690000653266907
YOR056C,YLR467W,0,-5.622991,0.15562914311885834,0.6579999923706055,0.3569999933242798
YJL170C,YOR149C,0,-5.6230245,0.15559233725070953,0.6579999923706055,0.3571000099182129
YGR197C,YMR293C,0,-5.623143,0.15555556118488312,0.6579999923706055,0.3571999967098236
YER073W,YOR298W,0,-5.6232686,0.1555187851190567,0.6579999923706055,0.3573000133037567
YPR072W,YDR498C,0,-5.62331,0.15548203885555267,0.6579999923706055,0.35740000009536743
YLR197W,YNR015W,1,-5.62336,0.1556815505027771,0.6589999794960022,0.35740000009536743
YDL231C,YKL048C,0,-5.623407,0.15564477443695068,0.6589999794960022,0.35749998688697815
YLR115W,YML041C,0,-5.6234426,0.15560802817344666,0.6589999794960022,0.35760000348091125
YPL194W,YNL037C,0,-5.6235104,0.15557129681110382,0.6589999794960022,0.357699990272522
YGR132C,YLR240W,0,-5.623575,0.15553458034992218,0.6589999794960022,0.3578000068664551
YJL061W,YGL255W,0,-5.6239243,0.15549787878990173,0.6589999794960022,0.3578999936580658
YMR238W,YDR487C,0,-5.6240788,0.15546119213104248,0.6589999794960022,0.3580000102519989
YKL017C,YLR313C,0,-5.624102,0.15542453527450562,0.6589999794960022,0.3580999970436096
YER054C,YBL075C,0,-5.6241465,0.15538787841796875,0.6589999794960022,0.3582000136375427
YHR013C,YHR114W,0,-5.6243825,0.15535125136375427,0.6589999794960022,0.35830000042915344
YIL109C,YOL102C,0,-5.6246057,0.155314639210701,0.6589999794960022,0.35839998722076416
YBR202W,YMR167W,0,-5.624762,0.1552780419588089,0.6589999794960022,0.35850000381469727
YIL117C,YMR236W,0,-5.624782,0.155241459608078,0.6589999794960022,0.358599990606308
YDL160C,YHL007C,0,-5.624939,0.1552048921585083,0.6589999794960022,0.3587000072002411
YDL154W,YGL244W,0,-5.624944,0.155168354511261,0.6589999794960022,0.3587999939918518
YNR044W,YGR109C,0,-5.6252427,0.15513183176517487,0.6589999794960022,0.3589000105857849
YOR025W,YLR305C,0,-5.625315,0.15509532392024994,0.6589999794960022,0.35899999737739563
YOR298C-A,YKL015W,0,-5.6254163,0.1550588309764862,0.6589999794960022,0.35910001397132874
YGL055W,YPL057C,0,-5.625501,0.15502235293388367,0.6589999794960022,0.35920000076293945
YDL245C,YGR028W,0,-5.625527,0.15498588979244232,0.6589999794960022,0.35929998755455017
YHL038C,YBR295W,0,-5.6256213,0.15494944155216217,0.6589999794960022,0.3594000041484833
YLR381W,YDR337W,0,-5.625674,0.1549130231142044,0.6589999794960022,0.359499990940094
YML071C,YLR453C,0,-5.6257176,0.15487661957740784,0.6589999794960022,0.3596000075340271
YOR266W,YDR143C,0,-5.6257353,0.15484023094177246,0.6589999794960022,0.3596999943256378
YJR047C,YDL130W,0,-5.6257997,0.15480385720729828,0.6589999794960022,0.3598000109195709
YHR021C,YPL163C,0,-5.6258163,0.1547674983739853,0.6589999794960022,0.35989999771118164
YHL038C,YJL148W,0,-5.625822,0.1547311544418335,0.6589999794960022,0.36000001430511475
YJL030W,YBR030W,0,-5.6258397,0.1546948403120041,0.6589999794960022,0.36010000109672546
YPL076W,YOR344C,0,-5.625864,0.15465852618217468,0.6589999794960022,0.3601999878883362
YLR260W,YCR035C,0,-5.6259637,0.15462224185466766,0.6589999794960022,0.3603000044822693
YLR292C,YML015C,0,-5.6260924,0.15458597242832184,0.6589999794960022,0.36039999127388
YNL079C,YCL063W,0,-5.6261783,0.1545497179031372,0.6589999794960022,0.3605000078678131
YDR072C,YNL025C,0,-5.6265125,0.15451347827911377,0.6589999794960022,0.36059999465942383
YPR056W,YLR466W,0,-5.6265965,0.15447726845741272,0.6589999794960022,0.36070001125335693
YIR026C,YNL045W,0,-5.626781,0.15444105863571167,0.6589999794960022,0.36079999804496765
YEL063C,YDR058C,0,-5.6269674,0.154404878616333,0.6589999794960022,0.36090001463890076
YMR299C,YDR206W,0,-5.627006,0.15436869859695435,0.6589999794960022,0.3610000014305115
YBL098W,YDR130C,0,-5.6271358,0.15433254837989807,0.6589999794960022,0.3610999882221222
YGL013C,YHR034C,0,-5.627486,0.154296413064003,0.6589999794960022,0.3612000048160553
YHR164C,YNL070W,0,-5.62749,0.1542602926492691,0.6589999794960022,0.361299991607666
YLR233C,YJL187C,0,-5.6275687,0.1542242020368576,0.6589999794960022,0.3614000082015991
YKR031C,YNL128W,0,-5.6276155,0.1541881114244461,0.6589999794960022,0.36149999499320984
YOR078W,YPR131C,0,-5.6277475,0.154152050614357,0.6589999794960022,0.36160001158714294
YDL140C,YER151C,0,-5.62775,0.15411598980426788,0.6589999794960022,0.36169999837875366
YDR273W,YDL105W,0,-5.627847,0.15407995879650116,0.6589999794960022,0.3617999851703644
YOR147W,YML109W,0,-5.627892,0.15404394268989563,0.6589999794960022,0.3619000017642975
YGL247W,YJR090C,0,-5.6279645,0.1540079414844513,0.6589999794960022,0.3619999885559082
YNL280C,YGR133W,0,-5.6280155,0.15397195518016815,0.6589999794960022,0.3621000051498413
YFL023W,YDR323C,0,-5.628166,0.1539359986782074,0.6589999794960022,0.362199991941452
YMR312W,YDL208W,1,-5.6283402,0.15413358807563782,0.6600000262260437,0.362199991941452
YNL147W,YNL090W,0,-5.62839,0.15409760177135468,0.6600000262260437,0.36230000853538513
YMR145C,YOR172W,0,-5.6286025,0.15406163036823273,0.6600000262260437,0.36239999532699585
YHR157W,YOR229W,0,-5.6286225,0.15402567386627197,0.6600000262260437,0.36250001192092896
YML042W,YCR098C,0,-5.62863,0.1539897322654724,0.6600000262260437,0.3625999987125397
YAL020C,YOL093W,1,-5.6286545,0.15418708324432373,0.6610000133514404,0.3625999987125397
YER168C,YOR201C,1,-5.6287045,0.1543843299150467,0.6620000004768372,0.3625999987125397
YDL225W,YLL056C,0,-5.6287465,0.15434832870960236,0.6620000004768372,0.3626999855041504
YOL151W,YOR068C,0,-5.629089,0.1543123573064804,0.6620000004768372,0.3628000020980835
YMR048W,YLR086W,0,-5.629178,0.15427638590335846,0.6620000004768372,0.3628999888896942
YHR148W,YBL071W-A,1,-5.6292005,0.1544734388589859,0.6629999876022339,0.3628999888896942
YMR052W,YDR108W,0,-5.629458,0.15443745255470276,0.6629999876022339,0.3630000054836273
YER003C,YLR372W,0,-5.6294694,0.154401496052742,0.6629999876022339,0.36309999227523804
YBR080C,YFL060C,0,-5.62958,0.15436553955078125,0.6629999876022339,0.36320000886917114
YKR095W,YFR003C,0,-5.6296906,0.15432961285114288,0.6629999876022339,0.36329999566078186
YKL025C,YHL034C,0,-5.6298184,0.15429368615150452,0.6629999876022339,0.36340001225471497
YNR019W,YBR244W,0,-5.629844,0.15425778925418854,0.6629999876022339,0.3634999990463257
YAL020C,YML005W,1,-5.630182,0.1544545292854309,0.6639999747276306,0.3634999990463257
YEL069C,YNL053W,0,-5.630302,0.15441860258579254,0.6639999747276306,0.3635999858379364
YLR263W,YLR371W,0,-5.630339,0.15438270568847656,0.6639999747276306,0.3637000024318695
YOR274W,YPL212C,1,-5.630612,0.1545792669057846,0.6650000214576721,0.3637000024318695
YLR233C,YDR488C,0,-5.6309648,0.15454334020614624,0.6650000214576721,0.3637999892234802
YOR168W,YHR005C-A,0,-5.6311593,0.15450742840766907,0.6650000214576721,0.36390000581741333
YJR073C,YDL130W,0,-5.6312537,0.15447154641151428,0.6650000214576721,0.36399999260902405
YLR047C,YHR079C-A,0,-5.6314273,0.1544356644153595,0.6650000214576721,0.36410000920295715
YOL043C,YDR469W,0,-5.631528,0.1543998122215271,0.6650000214576721,0.36419999599456787
YLR035C,YKL062W,0,-5.6316295,0.1543639749288559,0.6650000214576721,0.364300012588501
YGR080W,YLR249W,0,-5.6319633,0.1543281525373459,0.6650000214576721,0.3643999993801117
YPR128C,YJR063W,0,-5.632007,0.15429234504699707,0.6650000214576721,0.3644999861717224
YMR287C,YGR179C,0,-5.6321034,0.15425655245780945,0.6650000214576721,0.3646000027656555
YNL111C,YML069W,0,-5.632301,0.15422077476978302,0.6650000214576721,0.36469998955726624
YMR145C,YBR212W,0,-5.6324887,0.15418502688407898,0.6650000214576721,0.36480000615119934
YML047C,YNL216W,0,-5.6324925,0.15414927899837494,0.6650000214576721,0.36489999294281006
YKL007W,YOL069W,0,-5.6325035,0.1541135609149933,0.6650000214576721,0.36500000953674316
YDL078C,YGR209C,0,-5.6325216,0.15407784283161163,0.6650000214576721,0.3650999963283539
YGR109C,YDR329C,0,-5.632648,0.15404215455055237,0.6650000214576721,0.365200012922287
YML036W,YGL051W,0,-5.6326833,0.1540064811706543,0.6650000214576721,0.3652999997138977
YMR011W,YPL196W,0,-5.632706,0.15397082269191742,0.6650000214576721,0.3653999865055084
YJR086W,YDL077C,0,-5.632791,0.15393517911434174,0.6650000214576721,0.36550000309944153
YLR015W,YFL029C,0,-5.632855,0.15389956533908844,0.6650000214576721,0.36559998989105225
YDR179C,YNL248C,0,-5.6328855,0.15386395156383514,0.6650000214576721,0.36570000648498535
YKL053C-A,YOR148C,0,-5.6329064,0.15382835268974304,0.6650000214576721,0.36579999327659607
YMR125W,YLR305C,0,-5.6331754,0.15379278361797333,0.6650000214576721,0.3659000098705292
YDR345C,YML021C,0,-5.6332364,0.1537572294473648,0.6650000214576721,0.3659999966621399
YDL113C,YNL042W,0,-5.633351,0.15372169017791748,0.6650000214576721,0.366100013256073
YGL190C,YPR178W,0,-5.6334224,0.15368615090847015,0.6650000214576721,0.3662000000476837
YML005W,YOL125W,1,-5.6336102,0.15388169884681702,0.6660000085830688,0.3662000000476837
YIL131C,YKR002W,0,-5.6336355,0.1538461595773697,0.6660000085830688,0.36629998683929443
YOR136W,YML118W,0,-5.6336665,0.15381062030792236,0.6660000085830688,0.36640000343322754
YNL258C,YGL216W,0,-5.6337495,0.15377511084079742,0.6660000085830688,0.36649999022483826
YDL148C,YML124C,0,-5.6338997,0.15373961627483368,0.6660000085830688,0.36660000681877136
YHR175W,YPL155C,0,-5.63395,0.15370413661003113,0.6660000085830688,0.3666999936103821
YMR303C,YNL222W,0,-5.633961,0.15366867184638977,0.6660000085830688,0.3668000102043152
YDR038C,YDR409W,0,-5.634009,0.1536332219839096,0.6660000085830688,0.3668999969959259
YDR516C,YGL033W,0,-5.634089,0.15359778702259064,0.6660000085830688,0.367000013589859
YIL068C,YJL056C,0,-5.634146,0.15356236696243286,0.6660000085830688,0.3671000003814697
YDR421W,YGL142C,0,-5.634149,0.15352697670459747,0.6660000085830688,0.36719998717308044
YGR199W,YKR031C,0,-5.6345167,0.15349158644676208,0.6660000085830688,0.36730000376701355
YDL076C,YDR449C,0,-5.6346545,0.15345622599124908,0.6660000085830688,0.36739999055862427
YDL003W,YGL022W,0,-5.6347013,0.15342086553573608,0.6660000085830688,0.3675000071525574
YNL329C,YML013W,0,-5.6348653,0.15338553488254547,0.6660000085830688,0.3675999939441681
