Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR070W,YLR020C,0,-5.634898,0.15335021913051605,0.6660000085830688,0.3677000105381012
YLR157C,YHR116W,0,-5.635432,0.15331491827964783,0.6660000085830688,0.3677999973297119
YOR191W,YLR010C,0,-5.6355195,0.1532796323299408,0.6660000085830688,0.367900013923645
YDR524C,YMR202W,0,-5.635535,0.15324436128139496,0.6660000085830688,0.36800000071525574
YLR013W,YGR209C,0,-5.635711,0.15320910513401031,0.6660000085830688,0.36809998750686646
YLL036C,YPR187W,0,-5.635762,0.15317387878894806,0.6660000085830688,0.36820000410079956
YGL180W,YNL130C,0,-5.635875,0.1531386524438858,0.6660000085830688,0.3682999908924103
YDL132W,YHR102W,0,-5.635921,0.15310344099998474,0.6660000085830688,0.3684000074863434
YGL106W,YBR123C,0,-5.6363916,0.15306825935840607,0.6660000085830688,0.3684999942779541
YMR133W,YMR088C,0,-5.6365566,0.1530330926179886,0.6660000085830688,0.3686000108718872
YER045C,YMR029C,0,-5.636564,0.1529979258775711,0.6660000085830688,0.3686999976634979
YPL181W,YBR026C,0,-5.6367044,0.152962788939476,0.6660000085830688,0.36880001425743103
YNL164C,YDR427W,0,-5.6368775,0.15292766690254211,0.6660000085830688,0.36890000104904175
YOR341W,YPL180W,0,-5.63701,0.1528925597667694,0.6660000085830688,0.36899998784065247
YBL003C,YFL002C,0,-5.63707,0.1528574675321579,0.6660000085830688,0.36910000443458557
YMR021C,YFR030W,0,-5.63716,0.15282239019870758,0.6660000085830688,0.3691999912261963
YDR208W,YDR329C,0,-5.6371865,0.15278734266757965,0.6660000085830688,0.3693000078201294
YGR247W,YML010W,0,-5.6375175,0.15275229513645172,0.6660000085830688,0.3693999946117401
YNL082W,YIL138C,0,-5.6376004,0.15271726250648499,0.6660000085830688,0.3695000112056732
YFL034C-B,YOR208W,0,-5.637626,0.15268225967884064,0.6660000085830688,0.36959999799728394
YER155C,YCR005C,0,-5.637662,0.1526472568511963,0.6660000085830688,0.36970001459121704
YNL280C,YOR348C,0,-5.637703,0.15261228382587433,0.6660000085830688,0.36980000138282776
YCR066W,YGR281W,0,-5.637835,0.15257732570171356,0.6660000085830688,0.3698999881744385
YAL043C,YML091C,0,-5.6378403,0.1525423675775528,0.6660000085830688,0.3700000047683716
YPL266W,YOR243C,1,-5.6378627,0.15273642539978027,0.6669999957084656,0.3700000047683716
YPL266W,YGR024C,1,-5.6381288,0.15293040871620178,0.6679999828338623,0.3700000047683716
YIL117C,YGR185C,0,-5.6381593,0.15289540588855743,0.6679999828338623,0.3700999915599823
YLR355C,YLR010C,0,-5.6382523,0.15286041796207428,0.6679999828338623,0.3702000081539154
YBR041W,YIL066C,0,-5.638263,0.15282544493675232,0.6679999828338623,0.3702999949455261
YOL100W,YIL135C,0,-5.6384816,0.15279048681259155,0.6679999828338623,0.37040001153945923
YOR033C,YNL293W,0,-5.638535,0.15275554358959198,0.6679999828338623,0.37049999833106995
YDR302W,YLR265C,0,-5.6387067,0.1527206152677536,0.6679999828338623,0.37059998512268066
YMR312W,YML014W,1,-5.638742,0.15291428565979004,0.6690000295639038,0.37059998512268066
YCR020C,YPL193W,0,-5.6387944,0.15287934243679047,0.6690000295639038,0.37070000171661377
YPL266W,YHR187W,1,-5.638866,0.15307287871837616,0.6700000166893005,0.37070000171661377
YAL047C,YOR069W,0,-5.638916,0.1530379205942154,0.6700000166893005,0.3707999885082245
YLR305C,YIL135C,0,-5.638936,0.15300296247005463,0.6700000166893005,0.3709000051021576
YBR202W,YDR447C,0,-5.638945,0.15296803414821625,0.6700000166893005,0.3709999918937683
YEL069C,YKL051W,0,-5.638947,0.15293312072753906,0.6700000166893005,0.3711000084877014
YDL247W,YIL068C,0,-5.6390004,0.15289822220802307,0.6700000166893005,0.37119999527931213
YOR249C,YAL026C,0,-5.639058,0.15286333858966827,0.6700000166893005,0.37130001187324524
YHR072W-A,YML005W,1,-5.6391006,0.1530565619468689,0.6710000038146973,0.37130001187324524
YBR298C,YPL192C,0,-5.63925,0.1530216634273529,0.6710000038146973,0.37139999866485596
YPL171C,YKL038W,0,-5.6393304,0.1529867798089981,0.6710000038146973,0.3714999854564667
YIR002C,YHR066W,0,-5.6393504,0.1529518961906433,0.6710000038146973,0.3716000020503998
YAL040C,YGR172C,0,-5.6393523,0.1529170423746109,0.6710000038146973,0.3716999888420105
YML130C,YBR114W,0,-5.6393657,0.15288220345973969,0.6710000038146973,0.3718000054359436
YLR380W,YDR143C,0,-5.639385,0.15284737944602966,0.6710000038146973,0.3718999922275543
YLR197W,YDL033C,1,-5.6399226,0.1530403047800064,0.671999990940094,0.3718999922275543
YGL192W,YOR310C,1,-5.639947,0.15323315560817719,0.6729999780654907,0.3718999922275543
YIL117C,YFL017W-A,0,-5.6402793,0.1531982719898224,0.6729999780654907,0.3720000088214874
YDL220C,YML107C,0,-5.6402965,0.15316340327262878,0.6729999780654907,0.37209999561309814
YLR191W,YIL073C,0,-5.640339,0.15312854945659637,0.6729999780654907,0.37220001220703125
YEL063C,YIR013C,0,-5.6406236,0.15309372544288635,0.6729999780654907,0.37229999899864197
YDL033C,YNR015W,1,-5.6406813,0.15328633785247803,0.6740000247955322,0.37229999899864197
YMR038C,YPL253C,0,-5.640798,0.15325148403644562,0.6740000247955322,0.3723999857902527
YBL030C,YKL197C,0,-5.640857,0.1532166451215744,0.6740000247955322,0.3725000023841858
YGR140W,YJL104W,0,-5.640916,0.15318182110786438,0.6740000247955322,0.3725999891757965
YHL019C,YOL090W,0,-5.6410117,0.15314701199531555,0.6740000247955322,0.3727000057697296
YNR038W,YBR106W,0,-5.641031,0.15311221778392792,0.6740000247955322,0.37279999256134033
YDL007W,YGL229C,0,-5.6410575,0.15307745337486267,0.6740000247955322,0.37290000915527344
YBR233W-A,YDL120W,0,-5.6411376,0.15304268896579742,0.6740000247955322,0.37299999594688416
YBR038W,YGL037C,0,-5.6413336,0.15300793945789337,0.6740000247955322,0.37310001254081726
YGR092W,YDR480W,0,-5.6413484,0.1529732197523117,0.6740000247955322,0.373199999332428
YBL013W,YOL108C,0,-5.6414237,0.15293850004673004,0.6740000247955322,0.3732999861240387
YCR082W,YIL125W,0,-5.641459,0.15290381014347076,0.6740000247955322,0.3734000027179718
YDL117W,YMR139W,0,-5.6416116,0.15286913514137268,0.6740000247955322,0.3734999895095825
YDR298C,YML011C,0,-5.6416664,0.1528344601392746,0.6740000247955322,0.3736000061035156
YOL078W,YGR178C,0,-5.6418777,0.1527998149394989,0.6740000247955322,0.37369999289512634
YNL021W,YGR144W,0,-5.642033,0.1527651846408844,0.6740000247955322,0.37380000948905945
YJL178C,YGR218W,0,-5.6421986,0.1527305692434311,0.6740000247955322,0.37389999628067017
YLR201C,YHR190W,0,-5.6422586,0.15269596874713898,0.6740000247955322,0.37400001287460327
YBR073W,YGR213C,0,-5.6423554,0.15266138315200806,0.6740000247955322,0.374099999666214
YEL019C,YPL156C,0,-5.642363,0.15262681245803833,0.6740000247955322,0.3741999864578247
YDR207C,YML093W,0,-5.6427174,0.1525922566652298,0.6740000247955322,0.3743000030517578
YKL048C,YOR132W,0,-5.643111,0.15255771577358246,0.6740000247955322,0.37439998984336853
YHR114W,YOR329C,0,-5.6433287,0.1525231897830963,0.6740000247955322,0.37450000643730164
YIL009W,YHR176W,0,-5.643335,0.15248869359493256,0.6740000247955322,0.37459999322891235
YGR218W,YHL027W,0,-5.64341,0.1524541974067688,0.6740000247955322,0.37470000982284546
YDR272W,YIL160C,0,-5.6436367,0.15241971611976624,0.6740000247955322,0.3747999966144562
YDL074C,YNL214W,0,-5.6436987,0.15238526463508606,0.6740000247955322,0.3749000132083893
YAL029C,YFR005C,0,-5.6437154,0.15235081315040588,0.6740000247955322,0.375
YLR276C,YNL047C,0,-5.6437926,0.1523163914680481,0.6740000247955322,0.3750999867916107
YPR017C,YDR432W,0,-5.6440988,0.1522819697856903,0.6740000247955322,0.3752000033855438
YOR151C,YDR450W,0,-5.644325,0.1522475779056549,0.6740000247955322,0.37529999017715454
YBR298C,YER106W,0,-5.6443353,0.1522131860256195,0.6740000247955322,0.37540000677108765
YMR109W,YGL126W,0,-5.6443353,0.1521788239479065,0.6740000247955322,0.37549999356269836
YAL020C,YER127W,1,-5.6444926,0.15237019956111908,0.675000011920929,0.37549999356269836
YNL192W,YBL003C,0,-5.6445317,0.15233582258224487,0.675000011920929,0.37560001015663147
YDR358W,YER147C,0,-5.644564,0.15230144560337067,0.675000011920929,0.3756999969482422
YOR031W,YBR275C,0,-5.644789,0.15226708352565765,0.675000011920929,0.3758000135421753
YDR270W,YBR156C,0,-5.6451383,0.15223275125026703,0.675000011920929,0.375900000333786
YDR318W,YBL030C,0,-5.6453233,0.1521984189748764,0.675000011920929,0.37599998712539673
YPL269W,YKL079W,0,-5.645342,0.15216411650180817,0.675000011920929,0.37610000371932983
YDR450W,YBR143C,0,-5.645453,0.15212981402873993,0.675000011920929,0.37619999051094055
YPL101W,YBL071W-A,1,-5.645587,0.15232086181640625,0.6759999990463257,0.37619999051094055
YNL214W,YER089C,0,-5.6456194,0.15228654444217682,0.6759999990463257,0.37630000710487366
YGL017W,YOR213C,0,-5.6459394,0.15225225687026978,0.6759999990463257,0.3763999938964844
YIL049W,YJR140C,0,-5.645982,0.15221796929836273,0.6759999990463257,0.3765000104904175
YBR186W,YOR229W,0,-5.646169,0.15218369662761688,0.6759999990463257,0.3765999972820282
YDR375C,YIL097W,0,-5.6462016,0.15214945375919342,0.6759999990463257,0.3767000138759613
YDR097C,YDL106C,0,-5.6463737,0.15211521089076996,0.6759999990463257,0.376800000667572
YOR094W,YDR364C,0,-5.6463885,0.1520809829235077,0.6759999990463257,0.37689998745918274
YER088C,YML052W,0,-5.646538,0.1520467847585678,0.6759999990463257,0.37700000405311584
YER168C,YMR283C,1,-5.646698,0.15223746001720428,0.6769999861717224,0.37700000405311584
YHR191C,YPL240C,0,-5.6467605,0.15220323204994202,0.6769999861717224,0.37709999084472656
YMR287C,YBR245C,0,-5.6468053,0.15216903388500214,0.6769999861717224,0.37720000743865967
YJR140C,YBL052C,0,-5.64691,0.15213483572006226,0.6769999861717224,0.3772999942302704
YPL032C,YGR072W,0,-5.6470504,0.15210065245628357,0.6769999861717224,0.3774000108242035
YHR107C,YDR422C,0,-5.647182,0.15206648409366608,0.6769999861717224,0.3774999976158142
YMR164C,YLR066W,0,-5.647203,0.15203233063220978,0.6769999861717224,0.3776000142097473
YCR034W,YGL055W,0,-5.6472306,0.15199820697307587,0.6769999861717224,0.37770000100135803
YBR093C,YER180C-A,0,-5.64726,0.15196408331394196,0.6769999861717224,0.37779998779296875
YGL223C,YFL003C,0,-5.647304,0.15192998945713043,0.6769999861717224,0.37790000438690186
YML006C,YPL240C,0,-5.6473217,0.1518958956003189,0.6769999861717224,0.3779999911785126
YPR056W,YGR296W,0,-5.6474686,0.15186181664466858,0.6769999861717224,0.3781000077724457
YDL178W,YGL016W,0,-5.6475234,0.15182776749134064,0.6769999861717224,0.3781999945640564
YPL175W,YNL066W,0,-5.6475663,0.1517937183380127,0.6769999861717224,0.3783000111579895
YBR021W,YJR002W,0,-5.647759,0.15175969898700714,0.6769999861717224,0.3783999979496002
YMR220W,YDR386W,0,-5.6480894,0.1517256796360016,0.6769999861717224,0.3785000145435333
YDL213C,YDR450W,0,-5.6481514,0.15169169008731842,0.6769999861717224,0.37860000133514404
YDR150W,YLR009W,0,-5.648227,0.15165770053863525,0.6769999861717224,0.37869998812675476
YJR121W,YOR028C,0,-5.6482806,0.15162374079227448,0.6769999861717224,0.37880000472068787
YDL208W,YNR015W,1,-5.6483226,0.15181370079517365,0.6779999732971191,0.37880000472068787
YOR073W,YCR073C,0,-5.648493,0.15177971124649048,0.6779999732971191,0.3788999915122986
YER054C,YLR066W,0,-5.648579,0.1517457515001297,0.6779999732971191,0.3790000081062317
YMR198W,YPL258C,0,-5.64894,0.15171179175376892,0.6779999732971191,0.3790999948978424
YLR438C-A,YFR004W,0,-5.6490035,0.15167784690856934,0.6779999732971191,0.3792000114917755
YMR052W,YER024W,0,-5.649021,0.15164393186569214,0.6779999732971191,0.37929999828338623
YHR005C,YNL227C,0,-5.6490397,0.15161001682281494,0.6779999732971191,0.37940001487731934
YKR007W,YKR057W,0,-5.6490445,0.15157611668109894,0.6779999732971191,0.37950000166893005
YDR214W,YOL060C,0,-5.6490664,0.15154224634170532,0.6779999732971191,0.37959998846054077
YPL221W,YLR266C,0,-5.64908,0.1515083760023117,0.6779999732971191,0.3797000050544739
YNL280C,YMR104C,0,-5.64921,0.15147453546524048,0.6779999732971191,0.3797999918460846
YNR002C,YDR272W,0,-5.649231,0.15144069492816925,0.6779999732971191,0.3799000084400177
YER105C,YDR478W,0,-5.6494317,0.1514068841934204,0.6779999732971191,0.3799999952316284
YNL275W,YPR046W,0,-5.649507,0.15137307345867157,0.6779999732971191,0.3801000118255615
YGL063W,YGR169C,1,-5.6496553,0.15156249701976776,0.6790000200271606,0.3801000118255615
YBL078C,YLR240W,0,-5.6497874,0.15152867138385773,0.6790000200271606,0.38019999861717224
YOR349W,YML093W,0,-5.6498084,0.15149487555027008,0.6790000200271606,0.38029998540878296
YPL149W,YNL007C,0,-5.649888,0.15146107971668243,0.6790000200271606,0.38040000200271606
YIL121W,YDR078C,0,-5.6501575,0.15142729878425598,0.6790000200271606,0.3804999887943268
YLR107W,YOR054C,0,-5.6501927,0.15139353275299072,0.6790000200271606,0.3806000053882599
YMR312W,YDL033C,1,-5.650195,0.15158270299434662,0.6800000071525574,0.3806000053882599
YER070W,YER024W,0,-5.650376,0.15154892206192017,0.6800000071525574,0.3806999921798706
YPR193C,YBL022C,0,-5.65048,0.1515151560306549,0.6800000071525574,0.3808000087738037
YML011C,YHR079C-A,0,-5.6504865,0.15148140490055084,0.6800000071525574,0.38089999556541443
YLR304C,YDL046W,0,-5.6505504,0.15144766867160797,0.6800000071525574,0.38100001215934753
YML130C,YKL060C,0,-5.6506014,0.1514139324426651,0.6800000071525574,0.38109999895095825
YAL020C,YDL201W,1,-5.650665,0.1516028493642807,0.6809999942779541,0.38109999895095825
YKL042W,YDR484W,0,-5.6507115,0.15156911313533783,0.6809999942779541,0.38119998574256897
YFL048C,YMR015C,0,-5.650745,0.15153537690639496,0.6809999942779541,0.3813000023365021
YOR133W,YMR272C,0,-5.650808,0.15150167047977448,0.6809999942779541,0.3813999891281128
YLR197W,YGR024C,1,-5.650995,0.15169039368629456,0.6819999814033508,0.3813999891281128
YJL076W,YGR178C,0,-5.651143,0.15165665745735168,0.6819999814033508,0.3815000057220459
YER045C,YHR115C,0,-5.6512775,0.15162293612957,0.6819999814033508,0.3815999925136566
YJR084W,YGL233W,0,-5.6513476,0.15158924460411072,0.6819999814033508,0.3817000091075897
YNL080C,YHR161C,0,-5.651392,0.15155555307865143,0.6819999814033508,0.38179999589920044
YOR346W,YLL021W,0,-5.6514225,0.15152189135551453,0.6819999814033508,0.38190001249313354
YDL033C,YML014W,1,-5.6514716,0.15171034634113312,0.6830000281333923,0.38190001249313354
YGL073W,YFL017W-A,0,-5.6514773,0.15167665481567383,0.6830000281333923,0.38199999928474426
YDR318W,YFL037W,0,-5.651561,0.15164297819137573,0.6830000281333923,0.382099986076355
YLR157C,YOR348C,0,-5.651713,0.15160931646823883,0.6830000281333923,0.3822000026702881
YLR377C,YKL029C,0,-5.6517625,0.15157566964626312,0.6830000281333923,0.3822999894618988
YOL165C,YPL159C,0,-5.651817,0.1515420526266098,0.6830000281333923,0.3824000060558319
YMR168C,YDR045C,0,-5.652027,0.15150843560695648,0.6830000281333923,0.3824999928474426
YMR238W,YBR058C,0,-5.652289,0.15147483348846436,0.6830000281333923,0.38260000944137573
YBR211C,YNL025C,0,-5.6523824,0.15144124627113342,0.6830000281333923,0.38269999623298645
YML132W,YMR100W,0,-5.652522,0.15140767395496368,0.6830000281333923,0.38280001282691956
YPL195W,YDL020C,0,-5.6527996,0.15137411653995514,0.6830000281333923,0.3828999996185303
YBL071W-A,YNR046W,1,-5.6528287,0.1515621542930603,0.6840000152587891,0.3828999996185303
YMR281W,YPR163C,0,-5.6529994,0.15152858197689056,0.6840000152587891,0.382999986410141
YNR038W,YNL250W,0,-5.653033,0.15149500966072083,0.6840000152587891,0.3831000030040741
YKL073W,YKR101W,0,-5.6530557,0.15146146714687347,0.6840000152587891,0.3831999897956848
YHR011W,YHR090C,0,-5.6530757,0.15142793953418732,0.6840000152587891,0.3833000063896179
YPR200C,YNL138W,0,-5.653079,0.15139442682266235,0.6840000152587891,0.38339999318122864
YOR298W,YJR112W,0,-5.653092,0.1513609141111374,0.6840000152587891,0.38350000977516174
YMR276W,YDL170W,0,-5.653127,0.15132743120193481,0.6840000152587891,0.38359999656677246
YIL121W,YGR046W,0,-5.653259,0.15129396319389343,0.6840000152587891,0.38370001316070557
YHR120W,YMR182C,0,-5.6532774,0.15126051008701324,0.6840000152587891,0.3837999999523163
YOR294W,YEL057C,0,-5.6533146,0.15122705698013306,0.6840000152587891,0.383899986743927
YDL040C,YDR469W,0,-5.653539,0.15119363367557526,0.6840000152587891,0.3840000033378601
YCL052C,YJL173C,0,-5.653544,0.15116022527217865,0.6840000152587891,0.3840999901294708
YKR019C,YDR091C,0,-5.6535983,0.15112681686878204,0.6840000152587891,0.38420000672340393
YGL254W,YLR055C,0,-5.6536326,0.15109343826770782,0.6840000152587891,0.38429999351501465
YPL212C,YDL033C,1,-5.653792,0.15128092467784882,0.6850000023841858,0.38429999351501465
YMR309C,YBL075C,0,-5.6537986,0.1512475162744522,0.6850000023841858,0.38440001010894775
YKL012W,YIR018W,0,-5.6541767,0.1512141227722168,0.6850000023841858,0.38449999690055847
YPL267W,YHL025W,0,-5.654262,0.15118075907230377,0.6850000023841858,0.3846000134944916
YLR288C,YGR030C,0,-5.6542635,0.15114739537239075,0.6850000023841858,0.3847000002861023
YIL139C,YGL044C,0,-5.6542654,0.15111404657363892,0.6850000023841858,0.384799987077713
YNR017W,YER120W,0,-5.6543384,0.15108072757720947,0.6850000023841858,0.3849000036716461
YKL089W,YJL087C,0,-5.654364,0.15104740858078003,0.6850000023841858,0.38499999046325684
YGL155W,YER151C,0,-5.6544476,0.15101410448551178,0.6850000023841858,0.38510000705718994
YBR135W,YGL162W,0,-5.6545253,0.15098083019256592,0.6850000023841858,0.38519999384880066
YDR385W,YHL022C,0,-5.654713,0.15094755589962006,0.6850000023841858,0.38530001044273376
YLR011W,YLR016C,0,-5.654863,0.1509142965078354,0.6850000023841858,0.3853999972343445
YPR055W,YNL160W,0,-5.654952,0.15088105201721191,0.6850000023841858,0.3855000138282776
YNL015W,YPL154C,0,-5.6549745,0.15084783732891083,0.6850000023841858,0.3856000006198883
YER007W,YGR280C,0,-5.655025,0.15081462264060974,0.6850000023841858,0.385699987411499
YDL101C,YNL145W,0,-5.655092,0.15078142285346985,0.6850000023841858,0.38580000400543213
YIL044C,YNR054C,0,-5.655144,0.15074823796749115,0.6850000023841858,0.38589999079704285
YMR312W,YNL075W,1,-5.655151,0.150935098528862,0.6859999895095825,0.38589999079704285
YGL119W,YGL180W,0,-5.655196,0.1509018987417221,0.6859999895095825,0.38600000739097595
YML099C,YDR398W,0,-5.6552653,0.15086869895458221,0.6859999895095825,0.38609999418258667
YLR216C,YDR523C,0,-5.6554694,0.1508355289697647,0.6859999895095825,0.3862000107765198
YPL211W,YLR066W,0,-5.655506,0.1508023738861084,0.6859999895095825,0.3862999975681305
YCL038C,YGR246C,0,-5.6555424,0.15076923370361328,0.6859999895095825,0.3864000141620636
YOL013C,YHR186C,0,-5.6556144,0.15073610842227936,0.6859999895095825,0.3865000009536743
YOR274W,YOR310C,1,-5.6559253,0.15092267096042633,0.6869999766349792,0.3865000009536743
YNL021W,YGL049C,0,-5.6559863,0.1508895307779312,0.6869999766349792,0.38659998774528503
YER133W,YPR121W,0,-5.6560407,0.1508563905954361,0.6869999766349792,0.38670000433921814
YJR118C,YAL002W,0,-5.656116,0.15082326531410217,0.6869999766349792,0.38679999113082886
YGL206C,YAR035W,0,-5.656448,0.15079016983509064,0.6869999766349792,0.38690000772476196
YHR191C,YML097C,0,-5.6567054,0.1507570743560791,0.6869999766349792,0.3869999945163727
YPL181W,YNL243W,0,-5.6567082,0.15072400867938995,0.6869999766349792,0.3871000111103058
YDR072C,YER147C,0,-5.656716,0.1506909430027008,0.6869999766349792,0.3871999979019165
YPL051W,YGL025C,0,-5.656773,0.15065789222717285,0.6869999766349792,0.3873000144958496
YKL172W,YLR096W,0,-5.657062,0.1506248563528061,0.6869999766349792,0.3874000012874603
YMR219W,YIL038C,0,-5.6573324,0.15059185028076172,0.6869999766349792,0.38749998807907104
YBR290W,YNL139C,0,-5.6573386,0.15055884420871735,0.6869999766349792,0.38760000467300415
YJR137C,YKL048C,0,-5.6577,0.15052585303783417,0.6869999766349792,0.38769999146461487
YOL122C,YFL037W,0,-5.657863,0.15049287676811218,0.6869999766349792,0.387800008058548
YLR013W,YHR163W,0,-5.658186,0.1504599153995514,0.6869999766349792,0.3878999948501587
YNL233W,YGR258C,0,-5.658239,0.1504269689321518,0.6869999766349792,0.3880000114440918
YGR089W,YBR240C,0,-5.658415,0.15039405226707458,0.6869999766349792,0.3880999982357025
YPL192C,YDR028C,0,-5.65842,0.15036113560199738,0.6869999766349792,0.3882000148296356
YAL024C,YBR105C,0,-5.658501,0.15032823383808136,0.6869999766349792,0.38830000162124634
YOR056C,YDR279W,0,-5.658611,0.15029534697532654,0.6869999766349792,0.38839998841285706
YLR110C,YOL055C,0,-5.658778,0.15026246011257172,0.6869999766349792,0.38850000500679016
YMR283C,YDL033C,1,-5.6588416,0.150448277592659,0.6880000233650208,0.38850000500679016
YHR187W,YGL192W,1,-5.658878,0.1506340205669403,0.6890000104904175,0.38850000500679016
YJL090C,YDR346C,0,-5.6589713,0.1506010890007019,0.6890000104904175,0.3885999917984009
YJR147W,YCL004W,0,-5.6592803,0.1505681872367859,0.6890000104904175,0.388700008392334
YMR303C,YHR041C,0,-5.659316,0.15053528547286987,0.6890000104904175,0.3887999951839447
YOR168W,YPL124W,0,-5.659377,0.15050239861011505,0.6890000104904175,0.3889000117778778
YPL086C,YHR072W-A,1,-5.6595316,0.15068791806697845,0.6899999976158142,0.3889000117778778
YDR143C,YMR127C,0,-5.6596694,0.15065501630306244,0.6899999976158142,0.3889999985694885
YIL073C,YMR293C,0,-5.6596713,0.15062212944030762,0.6899999976158142,0.38909998536109924
YLR096W,YKL006C-A,0,-5.6596866,0.150589257478714,0.6899999976158142,0.38920000195503235
YMR168C,YAL023C,0,-5.6599584,0.15055640041828156,0.6899999976158142,0.38929998874664307
YDR214W,YBR286W,0,-5.6600842,0.15052355825901031,0.6899999976158142,0.38940000534057617
YAL022C,YKR052C,0,-5.660287,0.15049073100090027,0.6899999976158142,0.3894999921321869
YMR224C,YOR367W,0,-5.660359,0.15045791864395142,0.6899999976158142,0.38960000872612
YGR179C,YIR006C,0,-5.6604066,0.15042512118816376,0.6899999976158142,0.3896999955177307
YPL181W,YGR010W,0,-5.6604404,0.1503923237323761,0.6899999976158142,0.3898000121116638
YER164W,YAR003W,0,-5.660506,0.15035955607891083,0.6899999976158142,0.38989999890327454
YLR197W,YML014W,1,-5.660518,0.1505446583032608,0.6909999847412109,0.38989999890327454
YNL290W,YJL098W,0,-5.660546,0.15051187574863434,0.6909999847412109,0.38999998569488525
YGR036C,YOR288C,0,-5.6605725,0.15047909319400787,0.6909999847412109,0.39010000228881836
YPR176C,YKR086W,0,-5.6607747,0.1504463255405426,0.6909999847412109,0.3901999890804291
YBL024W,YNR015W,1,-5.6607943,0.15063126385211945,0.6919999718666077,0.3901999890804291
YLR274W,YPL076W,0,-5.6608596,0.15059848129749298,0.6919999718666077,0.3903000056743622
YGR258C,YLR430W,0,-5.660947,0.1505657136440277,0.6919999718666077,0.3903999924659729
YGR075C,YIR018W,0,-5.6610923,0.15053296089172363,0.6919999718666077,0.390500009059906
YLL038C,YNL209W,0,-5.6611924,0.15050022304058075,0.6919999718666077,0.3905999958515167
YBL024W,YML005W,1,-5.661491,0.15068493783473969,0.6930000185966492,0.3905999958515167
YJL125C,YOR274W,1,-5.6616488,0.15086956322193146,0.6940000057220459,0.3905999958515167
YDR022C,YDL076C,0,-5.661681,0.150836780667305,0.6940000057220459,0.39070001244544983
YHL040C,YPL224C,0,-5.6618757,0.15080399811267853,0.6940000057220459,0.39079999923706055
YML099C,YDL155W,0,-5.66196,0.15077123045921326,0.6940000057220459,0.39089998602867126
YGR264C,YLR138W,0,-5.662426,0.15073849260807037,0.6940000057220459,0.39100000262260437
YER172C,YMR077C,0,-5.6624393,0.1507057547569275,0.6940000057220459,0.3910999894142151
YIL066C,YIR011C,0,-5.6624656,0.1506730318069458,0.6940000057220459,0.3912000060081482
YMR008C,YNL243W,0,-5.6628337,0.1506403237581253,0.6940000057220459,0.3912999927997589
YML046W,YHR090C,0,-5.6628466,0.1506076455116272,0.6940000057220459,0.391400009393692
YHR013C,YOR129C,0,-5.6630626,0.1505749672651291,0.6940000057220459,0.39149999618530273
YDL087C,YLR079W,0,-5.6630797,0.15054230391979218,0.6940000057220459,0.39160001277923584
YIL131C,YBR048W,0,-5.663114,0.15050965547561646,0.6940000057220459,0.39169999957084656
YJL176C,YDR472W,0,-5.6632905,0.15047702193260193,0.6940000057220459,0.3917999863624573
YBR112C,YPL029W,0,-5.6633925,0.1504444032907486,0.6940000057220459,0.3919000029563904
YIL160C,YDR207C,0,-5.6633954,0.15041178464889526,0.6940000057220459,0.3919999897480011
YGR218W,YDR259C,0,-5.6634965,0.15037919580936432,0.6940000057220459,0.3921000063419342
YPL110C,YDR330W,0,-5.663504,0.15034662187099457,0.6940000057220459,0.3921999931335449
YHR107C,YBR058C,0,-5.6638355,0.150314062833786,0.6940000057220459,0.392300009727478
