Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR265C,YPR055W,0,-5.663873,0.15028150379657745,0.6940000057220459,0.39239999651908875
YMR073C,YNL312W,0,-5.6639113,0.15024897456169128,0.6940000057220459,0.39250001311302185
YMR072W,YBR123C,0,-5.6639934,0.15021644532680511,0.6940000057220459,0.39259999990463257
YNR033W,YGL245W,0,-5.6641464,0.15018394589424133,0.6940000057220459,0.3926999866962433
YLR175W,YDL033C,1,-5.6642632,0.15036781132221222,0.6949999928474426,0.3926999866962433
YDR108W,YGL175C,0,-5.664355,0.15033528208732605,0.6949999928474426,0.3928000032901764
YBR039W,YDR425W,0,-5.664574,0.15030276775360107,0.6949999928474426,0.3928999900817871
YOR354C,YNL334C,0,-5.664824,0.1502702683210373,0.6949999928474426,0.3930000066757202
YCR005C,YJR104C,0,-5.664828,0.1502377837896347,0.6949999928474426,0.39309999346733093
YBR205W,YGL055W,0,-5.664926,0.1502053141593933,0.6949999928474426,0.39320001006126404
YDL004W,YML013W,0,-5.6649337,0.1501728594303131,0.6949999928474426,0.39329999685287476
YGL105W,YDR279W,0,-5.665038,0.1501404196023941,0.6949999928474426,0.39340001344680786
YHL020C,YNL026W,0,-5.665426,0.1501079946756363,0.6949999928474426,0.3935000002384186
YOL044W,YDL006W,0,-5.665527,0.15007558465003967,0.6949999928474426,0.3935999870300293
YCR077C,YIL123W,0,-5.6656413,0.15004317462444305,0.6949999928474426,0.3937000036239624
YDR459C,YMR284W,0,-5.665728,0.15001079440116882,0.6949999928474426,0.3937999904155731
YDR224C,YGR258C,0,-5.6658874,0.1499784141778946,0.6949999928474426,0.3939000070095062
YLR141W,YPL157W,0,-5.665978,0.14994606375694275,0.6949999928474426,0.39399999380111694
YNL008C,YDL132W,0,-5.6660657,0.1499137133359909,0.6949999928474426,0.39410001039505005
YDL208W,YPL212C,1,-5.666332,0.1500970423221588,0.6959999799728394,0.39410001039505005
YKR061W,YPR086W,0,-5.666392,0.15006467700004578,0.6959999799728394,0.39419999718666077
YER044C,YOL095C,0,-5.6666746,0.15003234148025513,0.6959999799728394,0.39430001378059387
YNL116W,YOL004W,0,-5.6667066,0.15000000596046448,0.6959999799728394,0.3944000005722046
YPL200W,YDR159W,0,-5.6667457,0.14996768534183502,0.6959999799728394,0.3944999873638153
YLR405W,YNR015W,1,-5.666945,0.15015079081058502,0.6970000267028809,0.3944999873638153
YHR011W,YNL025C,0,-5.6672745,0.15011845529079437,0.6970000267028809,0.3946000039577484
YNL145W,YNL231C,0,-5.66733,0.15008613467216492,0.6970000267028809,0.39469999074935913
YMR316W,YGR213C,0,-5.667369,0.15005381405353546,0.6970000267028809,0.39480000734329224
YDR524C,YBR211C,0,-5.667463,0.1500215232372284,0.6970000267028809,0.39489999413490295
YDR153C,YMR322C,0,-5.6675506,0.14998924732208252,0.6970000267028809,0.39500001072883606
YGL066W,YGR080W,0,-5.6675763,0.14995697140693665,0.6970000267028809,0.3950999975204468
YNL329C,YGL208W,0,-5.667585,0.14992471039295197,0.6970000267028809,0.3952000141143799
YDL008W,YGR090W,0,-5.6676555,0.14989247918128967,0.6970000267028809,0.3953000009059906
YIL019W,YLL027W,0,-5.6676784,0.14986024796962738,0.6970000267028809,0.3953999876976013
YGR116W,YBL034C,0,-5.6677337,0.14982803165912628,0.6970000267028809,0.3955000042915344
YOR310C,YGL063W,1,-5.6678643,0.15001074969768524,0.6980000138282776,0.3955000042915344
YKR034W,YFR034C,0,-5.6679077,0.14997851848602295,0.6980000138282776,0.39559999108314514
YIL053W,YER074W-A,0,-5.667928,0.14994628727436066,0.6980000138282776,0.39570000767707825
YOR211C,YGR144W,0,-5.668079,0.14991408586502075,0.6980000138282776,0.39579999446868896
YDR516C,YGR270W,0,-5.6681824,0.14988189935684204,0.6980000138282776,0.39590001106262207
YOR217W,YOR069W,0,-5.6683135,0.14984972774982452,0.6980000138282776,0.3959999978542328
YLR319C,YOR351C,0,-5.668554,0.149817556142807,0.6980000138282776,0.3961000144481659
YIL085C,YPL036W,0,-5.668595,0.14978541433811188,0.6980000138282776,0.3962000012397766
YNR043W,YHR163W,0,-5.6686797,0.14975327253341675,0.6980000138282776,0.39629998803138733
YPR068C,YDL003W,0,-5.668712,0.1497211456298828,0.6980000138282776,0.39640000462532043
YHR188C,YOL090W,0,-5.668779,0.14968904852867126,0.6980000138282776,0.39649999141693115
YOR028C,YPL076W,0,-5.669007,0.14965695142745972,0.6980000138282776,0.39660000801086426
YFL003C,YPL171C,0,-5.6690564,0.14962486922740936,0.6980000138282776,0.396699994802475
YGR181W,YBR058C-A,0,-5.669209,0.1495928019285202,0.6980000138282776,0.3968000113964081
YMR070W,YLR357W,0,-5.6693254,0.14956074953079224,0.6980000138282776,0.3968999981880188
YDL088C,YDR297W,0,-5.669393,0.14952871203422546,0.6980000138282776,0.3970000147819519
YPL267W,YFL016C,0,-5.66958,0.1494966745376587,0.6980000138282776,0.3971000015735626
YGR170W,YKR089C,0,-5.669782,0.1494646668434143,0.6980000138282776,0.39719998836517334
YGR169C,YMR283C,1,-5.6700835,0.14964675903320312,0.6990000009536743,0.39719998836517334
YNL251C,YDR453C,0,-5.670205,0.14961472153663635,0.6990000009536743,0.39730000495910645
YHR166C,YPR016C,0,-5.670214,0.14958271384239197,0.6990000009536743,0.39739999175071716
YPL058C,YPR186C,0,-5.670324,0.14955070614814758,0.6990000009536743,0.39750000834465027
YPL076W,YBR009C,0,-5.670341,0.1495187133550644,0.6990000009536743,0.397599995136261
YHR079C-A,YOR179C,0,-5.670343,0.1494867354631424,0.6990000009536743,0.3977000117301941
YDR273W,YDR440W,0,-5.6703877,0.1494547724723816,0.6990000009536743,0.3977999985218048
YER054C,YHR077C,0,-5.670587,0.14942282438278198,0.6990000009536743,0.3978999853134155
YBR145W,YLR286C,0,-5.6706834,0.14939089119434357,0.6990000009536743,0.39800000190734863
YLR015W,YJR135W-A,0,-5.6709175,0.14935897290706635,0.6990000009536743,0.39809998869895935
YGR200C,YDL033C,1,-5.670919,0.14954069256782532,0.699999988079071,0.39809998869895935
YPL164C,YCR092C,0,-5.670987,0.1495087593793869,0.699999988079071,0.39820000529289246
YKL089W,YDR025W,0,-5.671108,0.1494768261909485,0.699999988079071,0.3982999920845032
YAL007C,YMR308C,0,-5.671167,0.14944492280483246,0.699999988079071,0.3984000086784363
YOR144C,YLR451W,0,-5.671309,0.14941301941871643,0.699999988079071,0.398499995470047
YDR005C,YGL025C,0,-5.6713123,0.1493811309337616,0.699999988079071,0.3986000120639801
YKL186C,YPL058C,0,-5.6713524,0.14934925734996796,0.699999988079071,0.3986999988555908
YOL021C,YBR130C,0,-5.671411,0.1493174135684967,0.699999988079071,0.39879998564720154
YHR123W,YHR167W,0,-5.6716933,0.14928555488586426,0.699999988079071,0.39890000224113464
YGR044C,YGL126W,0,-5.671781,0.1492537260055542,0.699999988079071,0.39899998903274536
YJR091C,YPR161C,0,-5.671927,0.14922191202640533,0.699999988079071,0.39910000562667847
YLL022C,YKL006C-A,0,-5.6720743,0.14919011294841766,0.699999988079071,0.3991999924182892
YKL008C,YIR018W,0,-5.672113,0.14915831387043,0.699999988079071,0.3993000090122223
YDR298C,YML076C,0,-5.672282,0.1491265445947647,0.699999988079071,0.399399995803833
YPL076W,YHR084W,0,-5.6725984,0.14909477531909943,0.699999988079071,0.3995000123977661
YDR376W,YNL071W,0,-5.6726794,0.14906303584575653,0.699999988079071,0.39959999918937683
YML112W,YCR073W-A,0,-5.6729894,0.14903129637241364,0.699999988079071,0.39969998598098755
YPL221W,YDR243C,0,-5.673108,0.14899957180023193,0.699999988079071,0.39980000257492065
YPL155C,YPL175W,0,-5.6731305,0.14896786212921143,0.699999988079071,0.39989998936653137
YOL093W,YOL125W,1,-5.6731853,0.14914894104003906,0.7009999752044678,0.39989998936653137
YOR026W,YNL218W,0,-5.6732144,0.14911721646785736,0.7009999752044678,0.4000000059604645
YHR094C,YOR361C,0,-5.6733413,0.14908549189567566,0.7009999752044678,0.4000999927520752
YAL021C,YKL053C-A,0,-5.6734433,0.14905379712581635,0.7009999752044678,0.4002000093460083
YDR156W,YCR061W,0,-5.673474,0.14902210235595703,0.7009999752044678,0.400299996137619
YBL071W-A,YLR165C,1,-5.6734986,0.14920297265052795,0.7020000219345093,0.400299996137619
YNL106C,YLR438C-A,0,-5.6735063,0.14917127788066864,0.7020000219345093,0.4004000127315521
YHR094C,YNL291C,0,-5.673635,0.14913958311080933,0.7020000219345093,0.40049999952316284
YKL201C,YER002W,0,-5.6736817,0.1491079032421112,0.7020000219345093,0.40059998631477356
YNR075W,YOR035C,0,-5.6737256,0.14907623827457428,0.7020000219345093,0.40070000290870667
YDR265W,YGR213C,0,-5.67387,0.14904458820819855,0.7020000219345093,0.4007999897003174
YDR211W,YHR061C,0,-5.674005,0.149012953042984,0.7020000219345093,0.4009000062942505
YDL006W,YBR267W,0,-5.674066,0.14898131787776947,0.7020000219345093,0.4009999930858612
YCL026C-A,YBR021W,0,-5.6742177,0.14894971251487732,0.7020000219345093,0.4011000096797943
YPL118W,YPL010W,0,-5.6742353,0.14891812205314636,0.7020000219345093,0.40119999647140503
YHR148W,YGR024C,1,-5.6744766,0.14909861981868744,0.703000009059906,0.40119999647140503
YBL051C,YDR092W,0,-5.6745567,0.1490669995546341,0.703000009059906,0.40130001306533813
YGR101W,YJL056C,0,-5.6747146,0.14903540909290314,0.703000009059906,0.40139999985694885
YOR181W,YPL124W,0,-5.674752,0.14900381863117218,0.703000009059906,0.40149998664855957
YKL125W,YJR135W-A,0,-5.6748395,0.14897224307060242,0.703000009059906,0.4016000032424927
YIL109C,YGL145W,0,-5.6748853,0.14894068241119385,0.703000009059906,0.4016999900341034
YOR319W,YGL233W,0,-5.6749268,0.14890913665294647,0.703000009059906,0.4018000066280365
YGL016W,YER041W,0,-5.6750245,0.1488775908946991,0.703000009059906,0.4018999934196472
YLR410W,YER072W,0,-5.675053,0.1488460749387741,0.703000009059906,0.4020000100135803
YLR201C,YHR056C,0,-5.675576,0.14881455898284912,0.703000009059906,0.40209999680519104
YGL067W,YDL140C,0,-5.6755805,0.14878307282924652,0.703000009059906,0.40220001339912415
YPR019W,YDL043C,0,-5.6757402,0.14875158667564392,0.703000009059906,0.40230000019073486
YGL222C,YHR007C,0,-5.6758466,0.14872011542320251,0.703000009059906,0.4023999869823456
YPR113W,YPR132W,0,-5.676085,0.1486886590719223,0.703000009059906,0.4025000035762787
YER016W,YGR193C,0,-5.6760907,0.14865721762180328,0.703000009059906,0.4025999903678894
YDL216C,YOL122C,0,-5.676141,0.14862579107284546,0.703000009059906,0.4027000069618225
YDL149W,YLR353W,0,-5.676183,0.14859437942504883,0.703000009059906,0.4027999937534332
YDR039C,YBR093C,0,-5.6762753,0.1485629826784134,0.703000009059906,0.40290001034736633
YMR219W,YMR133W,0,-5.676279,0.14853158593177795,0.703000009059906,0.40299999713897705
YKR035W-A,YDL101C,0,-5.6763115,0.1485002040863037,0.703000009059906,0.40310001373291016
YPL155C,YDR288W,0,-5.6763296,0.14846885204315186,0.703000009059906,0.4032000005245209
YGR014W,YDR243C,0,-5.6763887,0.1484375,0.703000009059906,0.4032999873161316
YGL180W,YBL007C,0,-5.6764684,0.14840616285800934,0.703000009059906,0.4034000039100647
YMR029C,YBR136W,0,-5.6766267,0.14837484061717987,0.703000009059906,0.4034999907016754
YPL076W,YHL036W,0,-5.6769776,0.1483435332775116,0.703000009059906,0.4036000072956085
YPL266W,YMR283C,1,-5.6769924,0.148523211479187,0.7039999961853027,0.4036000072956085
YDL079C,YOR049C,0,-5.6772156,0.14849187433719635,0.7039999961853027,0.40369999408721924
YOL095C,YCR028C-A,0,-5.6772184,0.14846056699752808,0.7039999961853027,0.40380001068115234
YOR130C,YMR266W,0,-5.6772275,0.1484292596578598,0.7039999961853027,0.40389999747276306
YDR148C,YBR182C,0,-5.6772428,0.14839798212051392,0.7039999961853027,0.40400001406669617
YPL118W,YML041C,0,-5.67734,0.14836670458316803,0.7039999961853027,0.4041000008583069
YMR184W,YCL069W,0,-5.677568,0.14833544194698334,0.7039999961853027,0.4041999876499176
YCR082W,YPR008W,0,-5.678053,0.14830419421195984,0.7039999961853027,0.4043000042438507
YDL020C,YKL095W,0,-5.678266,0.14827296137809753,0.7039999961853027,0.4043999910354614
YLR016C,YDR115W,0,-5.678297,0.14824172854423523,0.7039999961853027,0.40450000762939453
YAL020C,YNR015W,1,-5.6784177,0.148421049118042,0.7049999833106995,0.40450000762939453
YGR262C,YNL299W,0,-5.67845,0.1483898162841797,0.7049999833106995,0.40459999442100525
YJL034W,YKR028W,0,-5.678466,0.14835858345031738,0.7049999833106995,0.40470001101493835
YDR280W,YPL129W,0,-5.678748,0.14832736551761627,0.7049999833106995,0.4047999978065491
YNL290W,YOR210W,0,-5.6787972,0.14829617738723755,0.7049999833106995,0.4049000144004822
YER070W,YGR046W,0,-5.678866,0.14826498925685883,0.7049999833106995,0.4050000011920929
YLR318W,YER146W,0,-5.679028,0.1482338160276413,0.7049999833106995,0.4050999879837036
YDL208W,YML005W,1,-5.679168,0.14841286838054657,0.7059999704360962,0.4050999879837036
YML047C,YOR290C,0,-5.679221,0.14838168025016785,0.7059999704360962,0.4052000045776367
YJR137C,YPL258C,0,-5.6793113,0.14835049211978912,0.7059999704360962,0.40529999136924744
YLR205C,YER111C,0,-5.679397,0.1483193337917328,0.7059999704360962,0.40540000796318054
YBR294W,YML007W,0,-5.6794143,0.14828817546367645,0.7059999704360962,0.40549999475479126
YDL161W,YBR193C,0,-5.679461,0.1482570320367813,0.7059999704360962,0.40560001134872437
YHR082C,YDR208W,0,-5.6794868,0.14822590351104736,0.7059999704360962,0.4056999981403351
YDR310C,YHR161C,0,-5.6795874,0.1481947898864746,0.7059999704360962,0.4058000147342682
YNL239W,YNL093W,0,-5.679685,0.14816369116306305,0.7059999704360962,0.4059000015258789
YDR456W,YKR055W,0,-5.6798425,0.14813260734081268,0.7059999704360962,0.4059999883174896
YPL266W,YML014W,1,-5.679958,0.1483113020658493,0.7070000171661377,0.4059999883174896
YML113W,YML048W,0,-5.6800065,0.14828020334243774,0.7070000171661377,0.40610000491142273
YBR084W,YGL136C,1,-5.68006,0.148458793759346,0.7080000042915344,0.40610000491142273
YER056C,YLR191W,0,-5.6802177,0.14842768013477325,0.7080000042915344,0.40619999170303345
YLR207W,YPL179W,0,-5.6805205,0.1483965665102005,0.7080000042915344,0.40630000829696655
YCL066W,YJL034W,0,-5.68078,0.14836546778678894,0.7080000042915344,0.40639999508857727
YHR187W,YGR024C,1,-5.6808734,0.14854389429092407,0.7089999914169312,0.40639999508857727
YAL020C,YGL192W,1,-5.680989,0.14872224628925323,0.7099999785423279,0.40639999508857727
YPR120C,YKL048C,0,-5.6811376,0.1486911028623581,0.7099999785423279,0.4065000116825104
YPR021C,YGR157W,0,-5.6812778,0.14865995943546295,0.7099999785423279,0.4065999984741211
YNL318C,YOR123C,0,-5.681416,0.1486288458108902,0.7099999785423279,0.4066999852657318
YDL231C,YDR039C,0,-5.681829,0.14859774708747864,0.7099999785423279,0.4068000018596649
YER042W,YML088W,0,-5.681833,0.14856664836406708,0.7099999785423279,0.40689998865127563
YDL208W,YLR197W,1,-5.6819177,0.14874477684497833,0.7110000252723694,0.40689998865127563
YKL053C-A,YNL222W,0,-5.681924,0.14871366322040558,0.7110000252723694,0.40700000524520874
YKR054C,YGR147C,0,-5.682213,0.14868256449699402,0.7110000252723694,0.40709999203681946
YLR370C,YGL245W,0,-5.682241,0.14865148067474365,0.7110000252723694,0.40720000863075256
YER127W,YOR274W,1,-5.6822667,0.14882943034172058,0.7120000123977661,0.40720000863075256
YAL029C,YER007W,0,-5.6823378,0.14879833161830902,0.7120000123977661,0.4072999954223633
YAR018C,YFL049W,0,-5.682402,0.14876723289489746,0.7120000123977661,0.4074000120162964
YDR108W,YLR430W,0,-5.6824985,0.1487361639738083,0.7120000123977661,0.4074999988079071
YGR246C,YBR058C-A,0,-5.682591,0.14870509505271912,0.7120000123977661,0.4075999855995178
YNL216W,YER074W-A,0,-5.682736,0.14867404103279114,0.7120000123977661,0.4077000021934509
YDR130C,YGR121C,0,-5.6827626,0.14864300191402435,0.7120000123977661,0.40779998898506165
YPL271W,YPR181C,0,-5.682877,0.14861197769641876,0.7120000123977661,0.40790000557899475
YGL142C,YLR079W,0,-5.6828866,0.14858096837997437,0.7120000123977661,0.40799999237060547
YBR068C,YJR025C,0,-5.682985,0.14854997396469116,0.7120000123977661,0.4081000089645386
YHR043C,YCR031C,0,-5.6830115,0.14851897954940796,0.7120000123977661,0.4081999957561493
YDR093W,YNL102W,0,-5.6830463,0.14848801493644714,0.7120000123977661,0.4083000123500824
YKR095W,YGR047C,0,-5.6830964,0.14845705032348633,0.7120000123977661,0.4083999991416931
YKL051W,YLR467W,0,-5.6834135,0.1484261006116867,0.7120000123977661,0.40849998593330383
YDL042C,YLR385C,0,-5.6837,0.14839516580104828,0.7120000123977661,0.40860000252723694
YGL194C,YJL140W,0,-5.683855,0.14836424589157104,0.7120000123977661,0.40869998931884766
YAL020C,YCL054W,1,-5.6840425,0.1485416740179062,0.7129999995231628,0.40869998931884766
YLR056W,YLR427W,0,-5.6840777,0.14851072430610657,0.7129999995231628,0.40880000591278076
YER122C,YGR170W,0,-5.684235,0.14847980439662933,0.7129999995231628,0.4088999927043915
YAL029C,YHR066W,0,-5.6843233,0.1484488844871521,0.7129999995231628,0.4090000092983246
YNL297C,YNL078W,0,-5.6845484,0.14841797947883606,0.7129999995231628,0.4090999960899353
YDR123C,YPR051W,0,-5.684775,0.1483870893716812,0.7129999995231628,0.4092000126838684
YGL100W,YBR030W,0,-5.684955,0.14835621416568756,0.7129999995231628,0.4092999994754791
YGL136C,YNR015W,1,-5.685188,0.1485333889722824,0.7139999866485596,0.4092999994754791
YBR065C,YKL166C,0,-5.685239,0.14850249886512756,0.7139999866485596,0.40939998626708984
YOR144C,YBR153W,0,-5.68527,0.14847160875797272,0.7139999866485596,0.40950000286102295
YPR093C,YML075C,0,-5.6853456,0.14844074845314026,0.7139999866485596,0.40959998965263367
YPL255W,YMR229C,0,-5.6853733,0.1484098881483078,0.7139999866485596,0.4097000062465668
YMR264W,YNL327W,0,-5.6853995,0.14837905764579773,0.7139999866485596,0.4097999930381775
YPR120C,YGR128C,0,-5.685411,0.14834822714328766,0.7139999866485596,0.4099000096321106
YFL048C,YCL004W,0,-5.685641,0.14831741154193878,0.7139999866485596,0.4099999964237213
YML004C,YLR069C,0,-5.6857533,0.1482866108417511,0.7139999866485596,0.4101000130176544
YLL006W,YOL003C,0,-5.685878,0.14825581014156342,0.7139999866485596,0.41019999980926514
YDL069C,YOL105C,0,-5.685896,0.14822503924369812,0.7139999866485596,0.41029998660087585
YAL020C,YDL112W,1,-5.6860766,0.14840182662010193,0.7149999737739563,0.41029998660087585
YGL192W,YDL033C,1,-5.6860976,0.14857853949069977,0.7160000205039978,0.41029998660087585
YPL118W,YHR079C-A,0,-5.6860976,0.1485477238893509,0.7160000205039978,0.41040000319480896
YLR405W,YGR024C,1,-5.6861796,0.14872433245182037,0.7170000076293945,0.41040000319480896
YNL003C,YML049C,0,-5.6863685,0.1486934870481491,0.7170000076293945,0.4104999899864197
YNR072W,YEL065W,0,-5.686541,0.14866265654563904,0.7170000076293945,0.4106000065803528
YJR069C,YPR070W,0,-5.6865916,0.14863184094429016,0.7170000076293945,0.4106999933719635
YKL191W,YGR116W,0,-5.686606,0.14860104024410248,0.7170000076293945,0.4108000099658966
YNL062C,YOR201C,1,-5.6866555,0.14877745509147644,0.7179999947547913,0.4108000099658966
YMR061W,YCL033C,0,-5.686727,0.14874663949012756,0.7179999947547913,0.4108999967575073
YDR459C,YPR009W,0,-5.6868534,0.1487158238887787,0.7179999947547913,0.41100001335144043
YDL008W,YOL151W,0,-5.6869426,0.148685023188591,0.7179999947547913,0.41110000014305115
YLR131C,YPL256C,0,-5.686957,0.14865423738956451,0.7179999947547913,0.41119998693466187
YNL307C,YKL006C-A,0,-5.687067,0.14862346649169922,0.7179999947547913,0.41130000352859497
YBR245C,YDR465C,0,-5.687425,0.14859271049499512,0.7179999947547913,0.4113999903202057
YBL023C,YML059C,0,-5.6874766,0.1485619693994522,0.7179999947547913,0.4115000069141388
YDR252W,YNL280C,0,-5.688033,0.1485312432050705,0.7179999947547913,0.4115999937057495
YIL149C,YGL144C,0,-5.6880565,0.14850051701068878,0.7179999947547913,0.4117000102996826
YGL180W,YBR015C,0,-5.688144,0.14846980571746826,0.7179999947547913,0.41179999709129333
YFR001W,YMR060C,0,-5.6882815,0.14843910932540894,0.7179999947547913,0.41190001368522644
YHR124W,YPL036W,0,-5.6882954,0.1484084278345108,0.7179999947547913,0.41200000047683716
YIL144W,YJL087C,0,-5.688355,0.14837776124477386,0.7179999947547913,0.4120999872684479
YLR405W,YOL093W,1,-5.688404,0.14855371415615082,0.718999981880188,0.4120999872684479
YJL117W,YMR059W,0,-5.6886516,0.14852303266525269,0.718999981880188,0.412200003862381
YDL243C,YBR009C,0,-5.6888547,0.14849235117435455,0.718999981880188,0.4122999906539917
YGR120C,YLR363C,0,-5.688883,0.1484616994857788,0.718999981880188,0.4124000072479248
YML016C,YLR147C,0,-5.688884,0.14843104779720306,0.718999981880188,0.4124999940395355
YJL099W,YOR142W,0,-5.6889243,0.1484004110097885,0.718999981880188,0.41260001063346863
YML073C,YDR310C,0,-5.688926,0.14836978912353516,0.718999981880188,0.41269999742507935
YGR218W,YER133W,0,-5.6890197,0.148339182138443,0.718999981880188,0.41280001401901245
YOR078W,YAL059W,0,-5.689358,0.14830857515335083,0.718999981880188,0.41290000081062317
YOR243C,YDL201W,1,-5.689418,0.1484842300415039,0.7200000286102295,0.41290000081062317
YPL075W,YNL328C,0,-5.6894374,0.14845360815525055,0.7200000286102295,0.4129999876022339
YHR058C,YGR119C,0,-5.689486,0.1484230011701584,0.7200000286102295,0.413100004196167
YDL078C,YDL195W,0,-5.6895633,0.14839240908622742,0.7200000286102295,0.4131999909877777
YKL110C,YGR024C,1,-5.689574,0.14856790006160736,0.7210000157356262,0.4131999909877777
YOR274W,YLR197W,1,-5.689717,0.14874330163002014,0.722000002861023,0.4131999909877777
YGL240W,YGR268C,0,-5.6900144,0.1487126648426056,0.722000002861023,0.4133000075817108
YHR108W,YHR074W,0,-5.6901526,0.14868204295635223,0.722000002861023,0.41339999437332153
YKL008C,YPL082C,0,-5.6902742,0.14865143597126007,0.722000002861023,0.41350001096725464
YDR214W,YOL089C,0,-5.690396,0.1486208289861679,0.722000002861023,0.41359999775886536
YNL161W,YPL240C,0,-5.690602,0.14859025180339813,0.722000002861023,0.41370001435279846
YPR135W,YBL047C,0,-5.690618,0.14855967462062836,0.722000002861023,0.4138000011444092
YBR160W,YMR109W,0,-5.6906967,0.14852911233901978,0.722000002861023,0.4138999879360199
YJL061W,YGL058W,0,-5.6907535,0.1484985649585724,0.722000002861023,0.414000004529953
YJL020C,YDR263C,0,-5.6912556,0.148468017578125,0.722000002861023,0.4140999913215637
YOR026W,YLR380W,0,-5.6913233,0.1484375,0.722000002861023,0.4142000079154968
YDR038C,YJL165C,0,-5.691439,0.148406982421875,0.722000002861023,0.41429999470710754
YBR188C,YLR135W,0,-5.6915803,0.1483764946460724,0.722000002861023,0.41440001130104065
YDL126C,YKR067W,0,-5.691887,0.14834600687026978,0.722000002861023,0.41449999809265137
YPL242C,YOR361C,0,-5.6919866,0.14831553399562836,0.722000002861023,0.4146000146865845
YFR046C,YMR240C,0,-5.6923738,0.14828507602214813,0.722000002861023,0.4147000014781952
YDL207W,YLR396C,0,-5.6924973,0.1482546180486679,0.722000002861023,0.4147999882698059
YIL132C,YOL069W,0,-5.692515,0.14822418987751007,0.722000002861023,0.414900004863739
YBR015C,YPL133C,0,-5.69261,0.14819376170635223,0.722000002861023,0.41499999165534973
YHR096C,YER112W,0,-5.692675,0.1481633484363556,0.722000002861023,0.41510000824928284
YPL086C,YOR201C,1,-5.6927495,0.14833812415599823,0.7229999899864197,0.41510000824928284
YOR250C,YGR280C,0,-5.692841,0.1483076959848404,0.7229999899864197,0.41519999504089355
YHR079C,YLR453C,0,-5.6929216,0.14827728271484375,0.7229999899864197,0.41530001163482666
YOR319W,YGR288W,0,-5.6929283,0.1482468694448471,0.7229999899864197,0.4153999984264374
YGR247W,YBL030C,0,-5.6930766,0.14821648597717285,0.7229999899864197,0.4154999852180481
YLR153C,YDL106C,0,-5.693177,0.1481861025094986,0.7229999899864197,0.4156000018119812
YCL014W,YGR119C,0,-5.6933537,0.14815573394298553,0.7229999899864197,0.4156999886035919
YDR363W,YBR098W,0,-5.693541,0.14812538027763367,0.7229999899864197,0.415800005197525
YKL110C,YML005W,1,-5.6935773,0.14829987287521362,0.7239999771118164,0.415800005197525
YHR183W,YNL053W,0,-5.6938515,0.14826950430870056,0.7239999771118164,0.41589999198913574
YCL017C,YOL100W,0,-5.6938996,0.1482391506433487,0.7239999771118164,0.41600000858306885
YJL111W,YBR152W,0,-5.6941257,0.14820879697799683,0.7239999771118164,0.41609999537467957
YGR247W,YPL119C,0,-5.6941733,0.14817847311496735,0.7239999771118164,0.41620001196861267
YDL132W,YJL061W,0,-5.694502,0.14814814925193787,0.7239999771118164,0.4162999987602234
YCL011C,YHR205W,0,-5.694555,0.14811784029006958,0.7239999771118164,0.4163999855518341
YGR200C,YGL192W,1,-5.69465,0.14829207956790924,0.7250000238418579,0.4163999855518341
YHR119W,YHR066W,0,-5.6947093,0.14826175570487976,0.7250000238418579,0.4165000021457672
YGL192W,YNR015W,1,-5.694925,0.14843590557575226,0.7260000109672546,0.4165000021457672
YNL062C,YMR283C,1,-5.6950784,0.1486099809408188,0.7269999980926514,0.4165000021457672
