Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR104C,YLR006C,0,-5.6951957,0.14857959747314453,0.7269999980926514,0.41659998893737793
YHR074W,YBR152W,0,-5.6952233,0.14854924380779266,0.7269999980926514,0.41670000553131104
YPL049C,YOR048C,0,-5.6952314,0.1485188901424408,0.7269999980926514,0.41679999232292175
YBR202W,YHL022C,0,-5.695237,0.14848856627941132,0.7269999980926514,0.41690000891685486
YBL003C,YPL155C,0,-5.6952515,0.14845824241638184,0.7269999980926514,0.4169999957084656
YOL020W,YOR068C,0,-5.6953278,0.14842793345451355,0.7269999980926514,0.4171000123023987
YNL130C,YJL085W,0,-5.695376,0.14839763939380646,0.7269999980926514,0.4171999990940094
YPL021W,YNL015W,0,-5.6955285,0.14836734533309937,0.7269999980926514,0.4172999858856201
YOL002C,YPL043W,0,-5.6957455,0.14833708107471466,0.7269999980926514,0.4174000024795532
YPR119W,YHR181W,0,-5.695775,0.14830681681632996,0.7269999980926514,0.41749998927116394
YOR221C,YOR230W,0,-5.69581,0.14827656745910645,0.7269999980926514,0.41760000586509705
YNL080C,YDR447C,0,-5.6958313,0.14824633300304413,0.7269999980926514,0.41769999265670776
YMR237W,YPL144W,0,-5.6958785,0.148216113448143,0.7269999980926514,0.41780000925064087
YOR363C,YMR008C,0,-5.6958923,0.14818589389324188,0.7269999980926514,0.4178999960422516
YLR314C,YHR161C,0,-5.6959343,0.14815568923950195,0.7269999980926514,0.4180000126361847
YJR073C,YBR095C,0,-5.6959367,0.1481255143880844,0.7269999980926514,0.4180999994277954
YER003C,YGR274C,0,-5.6959624,0.14809533953666687,0.7269999980926514,0.41819998621940613
YNR060W,YGR279C,0,-5.696094,0.14806517958641052,0.7269999980926514,0.41830000281333923
YJL110C,YNL029C,0,-5.696361,0.14803501963615417,0.7269999980926514,0.41839998960494995
YHL025W,YHR135C,0,-5.6965876,0.14800488948822021,0.7269999980926514,0.41850000619888306
YOR250C,YBR279W,0,-5.696698,0.14797475934028625,0.7269999980926514,0.4185999929904938
YPR049C,YMR076C,0,-5.696796,0.1479446440935135,0.7269999980926514,0.4187000095844269
YCR002C,YOR172W,0,-5.696918,0.14791454374790192,0.7269999980926514,0.4187999963760376
YOR204W,YNL214W,0,-5.6971126,0.14788445830345154,0.7269999980926514,0.4189000129699707
YHL019C,YPL002C,0,-5.697143,0.14785438776016235,0.7269999980926514,0.4189999997615814
YNR015W,YOL093W,1,-5.6973557,0.14802765846252441,0.7279999852180481,0.4189999997615814
YOR025W,YPR132W,0,-5.697635,0.14799755811691284,0.7279999852180481,0.41909998655319214
YLR335W,YDR451C,0,-5.6977015,0.14796747267246246,0.7279999852180481,0.41920000314712524
YPL058C,YGR281W,0,-5.6977544,0.14793741703033447,0.7279999852180481,0.41929998993873596
YDR440W,YBR121C,0,-5.697905,0.14790736138820648,0.7279999852180481,0.41940000653266907
YHR085W,YLR264W,0,-5.6980243,0.1478773057460785,0.7279999852180481,0.4194999933242798
YMR177W,YNL090W,0,-5.698158,0.1478472799062729,0.7279999852180481,0.4196000099182129
YPL118W,YNL332W,0,-5.6981587,0.14781725406646729,0.7279999852180481,0.4196999967098236
YJL170C,YOR157C,0,-5.698184,0.14778725802898407,0.7279999852180481,0.4198000133037567
YAL013W,YER027C,0,-5.6983294,0.14775726199150085,0.7279999852180481,0.41990000009536743
YML016C,YFR005C,0,-5.6983514,0.14772726595401764,0.7279999852180481,0.41999998688697815
YCR092C,YBR097W,0,-5.698583,0.1476972997188568,0.7279999852180481,0.42010000348091125
YKL165C,YDR484W,0,-5.6985965,0.14766734838485718,0.7279999852180481,0.420199990272522
YPL053C,YOR253W,0,-5.699268,0.14763739705085754,0.7279999852180481,0.4203000068664551
YNL111C,YDR439W,0,-5.69977,0.1476074606180191,0.7279999852180481,0.4203999936580658
YMR015C,YJL192C,0,-5.6997848,0.14757753908634186,0.7279999852180481,0.4205000102519989
YPL082C,YER022W,0,-5.6997943,0.1475476324558258,0.7279999852180481,0.4205999970436096
YDL117W,YMR201C,0,-5.699894,0.14751772582530975,0.7279999852180481,0.4207000136375427
YPL021W,YGL233W,0,-5.6999555,0.1474878489971161,0.7279999852180481,0.42080000042915344
YIR028W,YNL084C,0,-5.6999974,0.14745797216892242,0.7279999852180481,0.42089998722076416
YDR407C,YNL160W,0,-5.700287,0.14742811024188995,0.7279999852180481,0.42100000381469727
YJR073C,YBL051C,0,-5.7003226,0.14739826321601868,0.7279999852180481,0.421099990606308
YGL003C,YDR422C,0,-5.7003393,0.1473684161901474,0.7279999852180481,0.4212000072002411
YPL240C,YJL121C,0,-5.700443,0.1473385989665985,0.7279999852180481,0.4212999939918518
YAL059W,YNL244C,0,-5.700474,0.14730878174304962,0.7279999852180481,0.4214000105857849
YPL196W,YNL093W,0,-5.700541,0.14727897942066193,0.7279999852180481,0.42149999737739563
YGR206W,YLR147C,0,-5.700717,0.14724919199943542,0.7279999852180481,0.42160001397132874
YGL019W,YDR318W,0,-5.700747,0.14721941947937012,0.7279999852180481,0.42170000076293945
YDR240C,YHR041C,0,-5.7008348,0.1471896469593048,0.7279999852180481,0.42179998755455017
YNL325C,YBR212W,0,-5.701331,0.1471598893404007,0.7279999852180481,0.4219000041484833
YHR072W,YIL073C,0,-5.701547,0.14713014662265778,0.7279999852180481,0.421999990940094
YEL042W,YHR058C,0,-5.7016516,0.14710041880607605,0.7279999852180481,0.4221000075340271
YDL080C,YOR115C,0,-5.7017803,0.14707070589065552,0.7279999852180481,0.4221999943256378
YDR179C,YGL025C,0,-5.7017846,0.14704100787639618,0.7279999852180481,0.4223000109195709
YJL030W,YDL116W,0,-5.702079,0.14701130986213684,0.7279999852180481,0.42239999771118164
YJR021C,YDR166C,0,-5.7024946,0.1469816267490387,0.7279999852180481,0.42250001430511475
YDL017W,YPL106C,0,-5.702513,0.14695195853710175,0.7279999852180481,0.42260000109672546
YDL045C,YNR031C,0,-5.702634,0.146922305226326,0.7279999852180481,0.4226999878883362
YAR033W,YBR183W,0,-5.702639,0.14689265191555023,0.7279999852180481,0.4228000044822693
YJR144W,YNL107W,0,-5.7027736,0.14686302840709686,0.7279999852180481,0.42289999127388
YDR176W,YER074W-A,0,-5.702828,0.1468334048986435,0.7279999852180481,0.4230000078678131
YLR205C,YAR018C,0,-5.7029433,0.14680379629135132,0.7279999852180481,0.42309999465942383
YPL212C,YNR015W,1,-5.7031417,0.1469758003950119,0.7289999723434448,0.42309999465942383
YER109C,YBR294W,0,-5.703172,0.14694617688655853,0.7289999723434448,0.42320001125335693
YDR523C,YMR146C,0,-5.7033706,0.14691656827926636,0.7289999723434448,0.42329999804496765
YOL093W,YML014W,1,-5.7035794,0.1470884531736374,0.7300000190734863,0.42329999804496765
YMR052W,YOL101C,0,-5.703693,0.14705882966518402,0.7300000190734863,0.42340001463890076
YHR148W,YOL125W,1,-5.7037005,0.1472306102514267,0.7310000061988831,0.42340001463890076
YGL093W,YDR103W,0,-5.703795,0.14720097184181213,0.7310000061988831,0.4235000014305115
YOR281C,YOR265W,0,-5.703965,0.14717133343219757,0.7310000061988831,0.4235999882221222
YDL092W,YML064C,0,-5.7041006,0.1471417099237442,0.7310000061988831,0.4237000048160553
YJR086W,YGL145W,0,-5.704105,0.14711210131645203,0.7310000061988831,0.423799991607666
YOR310C,YPL212C,1,-5.7041154,0.14728370308876038,0.7319999933242798,0.423799991607666
YER125W,YMR175W,0,-5.7041955,0.147254079580307,0.7319999933242798,0.4239000082015991
YNL209W,YLR090W,0,-5.704217,0.14722445607185364,0.7319999933242798,0.42399999499320984
YNL280C,YJL085W,0,-5.704366,0.14719484746456146,0.7319999933242798,0.42410001158714294
YCR094W,YOR298W,0,-5.704381,0.14716525375843048,0.7319999933242798,0.42419999837875366
YOR330C,YBL020W,0,-5.7044177,0.1471356749534607,0.7319999933242798,0.4242999851703644
YGL232W,YGR024C,1,-5.704468,0.14730706810951233,0.7329999804496765,0.4242999851703644
YPL254W,YDL154W,0,-5.7045174,0.14727747440338135,0.7329999804496765,0.4244000017642975
YNL161W,YOL031C,0,-5.7048054,0.14724789559841156,0.7329999804496765,0.4244999885559082
YBR200W,YGR055W,0,-5.7048864,0.14721831679344177,0.7329999804496765,0.4246000051498413
YPL266W,YPL086C,1,-5.7049456,0.14738956093788147,0.734000027179718,0.4246000051498413
YBR110W,YBL088C,0,-5.705013,0.1473599672317505,0.734000027179718,0.424699991941452
YJL062W,YPL065W,0,-5.705413,0.1473303884267807,0.734000027179718,0.42480000853538513
YBR034C,YMR054W,0,-5.705444,0.1473008245229721,0.734000027179718,0.42489999532699585
YCL027W,YNL128W,0,-5.705725,0.1472712606191635,0.734000027179718,0.42500001192092896
YOL003C,YKL045W,0,-5.705899,0.1472417265176773,0.734000027179718,0.4250999987125397
YLR207W,YKL018W,0,-5.7059865,0.1472121924161911,0.734000027179718,0.4251999855041504
YBR200W,YJR007W,0,-5.706085,0.1471826732158661,0.734000027179718,0.4253000020980835
YNR034W,YJL087C,0,-5.7061386,0.14715316891670227,0.734000027179718,0.4253999888896942
YKL005C,YJR102C,0,-5.7061405,0.14712367951869965,0.734000027179718,0.4255000054836273
YLR107W,YKR050W,0,-5.706386,0.14709419012069702,0.734000027179718,0.42559999227523804
YNL038W,YKR072C,0,-5.706412,0.1470647156238556,0.734000027179718,0.42570000886917114
YPL271W,YCR106W,0,-5.706514,0.14703525602817535,0.734000027179718,0.42579999566078186
YDR231C,YPL033C,0,-5.7066145,0.1470058113336563,0.734000027179718,0.42590001225471497
YHR058C,YGR206W,0,-5.7066855,0.14697636663913727,0.734000027179718,0.4259999990463257
YML130C,YJL004C,0,-5.7068152,0.1469469517469406,0.734000027179718,0.4260999858379364
YLR103C,YCR077C,0,-5.706822,0.14691753685474396,0.734000027179718,0.4262000024318695
YCR010C,YGR030C,0,-5.707007,0.1468881368637085,0.734000027179718,0.4262999892234802
YPL048W,YDR179C,0,-5.70702,0.14685873687267303,0.734000027179718,0.42640000581741333
YML086C,YLR190W,0,-5.7072177,0.14682936668395996,0.734000027179718,0.42649999260902405
YHR123W,YER075C,0,-5.707325,0.1467999964952469,0.734000027179718,0.42660000920295715
YLL038C,YNL026W,0,-5.7074313,0.146770641207695,0.734000027179718,0.42669999599456787
YER168C,YGR169C,1,-5.707923,0.14694122970104218,0.7350000143051147,0.42669999599456787
YDR318W,YDR213W,0,-5.7080646,0.1469118595123291,0.7350000143051147,0.426800012588501
YJL207C,YER041W,0,-5.7082677,0.14688248932361603,0.7350000143051147,0.4268999993801117
YDR302W,YCL059C,0,-5.7082877,0.14685314893722534,0.7350000143051147,0.4269999861717224
YER110C,YEL020W-A,0,-5.70834,0.14682380855083466,0.7350000143051147,0.4271000027656555
YDR228C,YHL006C,0,-5.708424,0.14679448306560516,0.7350000143051147,0.42719998955726624
YLR160C,YDL217C,0,-5.708449,0.14676517248153687,0.7350000143051147,0.42730000615119934
YOR290C,YNL107W,0,-5.7085557,0.14673587679862976,0.7350000143051147,0.42739999294281006
YER044C-A,YLR183C,0,-5.7085567,0.14670658111572266,0.7350000143051147,0.42750000953674316
YDR488C,YMR054W,0,-5.708628,0.14667731523513794,0.7350000143051147,0.4275999963283539
YKL189W,YFR055W,0,-5.7087054,0.14664804935455322,0.7350000143051147,0.427700012922287
YJR118C,YMR214W,0,-5.708752,0.1466187983751297,0.7350000143051147,0.4277999997138977
YDL137W,YJR084W,0,-5.7087665,0.14658954739570618,0.7350000143051147,0.4278999865055084
YKR007W,YER117W,0,-5.7087708,0.14656032621860504,0.7350000143051147,0.42800000309944153
YNR015W,YDR165W,1,-5.708787,0.1467304676771164,0.7360000014305115,0.42800000309944153
YER036C,YPR070W,0,-5.708806,0.14670121669769287,0.7360000014305115,0.42809998989105225
YGL017W,YLR214W,0,-5.708824,0.14667198061943054,0.7360000014305115,0.42820000648498535
YIL117C,YDR400W,0,-5.7088647,0.1466427594423294,0.7360000014305115,0.42829999327659607
YPL259C,YGL252C,0,-5.70892,0.14661355316638947,0.7360000014305115,0.4284000098705292
YMR309C,YML069W,0,-5.709023,0.14658434689044952,0.7360000014305115,0.4284999966621399
YMR052W,YPL139C,0,-5.709087,0.14655515551567078,0.7360000014305115,0.428600013256073
YPR105C,YLR190W,0,-5.709478,0.14652597904205322,0.7360000014305115,0.4287000000476837
YOL165C,YOR326W,0,-5.7097297,0.14649681746959686,0.7360000014305115,0.42879998683929443
YGL078C,YGL113W,0,-5.7097626,0.1464676558971405,0.7360000014305115,0.42890000343322754
YLR103C,YHR052W,0,-5.7097936,0.14643852412700653,0.7360000014305115,0.42899999022483826
YOL165C,YOR301W,0,-5.7099013,0.14640939235687256,0.7360000014305115,0.42910000681877136
YOR026W,YLR292C,0,-5.710022,0.14638027548789978,0.7360000014305115,0.4291999936103821
YBR029C,YDL245C,0,-5.710028,0.146351158618927,0.7360000014305115,0.4293000102043152
YJR137C,YLL036C,0,-5.710083,0.1463220715522766,0.7360000014305115,0.4293999969959259
YPL242C,YLR452C,0,-5.710089,0.14629298448562622,0.7360000014305115,0.429500013589859
YER105C,YDL090C,0,-5.710116,0.14626391232013702,0.7360000014305115,0.4296000003814697
YDL208W,YHR072W-A,1,-5.7102365,0.1464335322380066,0.7369999885559082,0.4296000003814697
YPL177C,YJR033C,0,-5.7102494,0.1464044451713562,0.7369999885559082,0.42969998717308044
YDR224C,YNL036W,0,-5.710342,0.146375373005867,0.7369999885559082,0.42980000376701355
YDR459C,YNR011C,0,-5.710446,0.1463463008403778,0.7369999885559082,0.42989999055862427
YBR038W,YLR368W,0,-5.7104983,0.146317258477211,0.7369999885559082,0.4300000071525574
YGR037C,YDR457W,0,-5.710531,0.1462882161140442,0.7369999885559082,0.4300999939441681
YHR108W,YDR072C,0,-5.710612,0.14625917375087738,0.7369999885559082,0.4302000105381012
YDL223C,YMR039C,0,-5.7107224,0.14623016119003296,0.7369999885559082,0.4302999973297119
YPR175W,YDR483W,0,-5.7107625,0.14620114862918854,0.7369999885559082,0.430400013923645
YGR278W,YHR005C-A,0,-5.7108884,0.1461721509695053,0.7369999885559082,0.43050000071525574
YGL166W,YPL248C,0,-5.710951,0.14614316821098328,0.7369999885559082,0.43059998750686646
YER002W,YCL069W,0,-5.7110686,0.14611420035362244,0.7369999885559082,0.43070000410079956
YNR057C,YMR290C,0,-5.7110715,0.1460852324962616,0.7369999885559082,0.4307999908924103
YJR006W,YPR161C,0,-5.7112465,0.14605627954006195,0.7369999885559082,0.4309000074863434
YMR125W,YMR203W,0,-5.711289,0.1460273414850235,0.7369999885559082,0.4309999942779541
YNL219C,YJR022W,0,-5.711317,0.14599841833114624,0.7369999885559082,0.4311000108718872
YPL040C,YDR235W,0,-5.711475,0.14596949517726898,0.7369999885559082,0.4311999976634979
YHR164C,YBR058C-A,0,-5.711517,0.14594058692455292,0.7369999885559082,0.43130001425743103
YGR123C,YDL077C,0,-5.7116036,0.14591169357299805,0.7369999885559082,0.43140000104904175
YER044C-A,YOR001W,0,-5.711621,0.14588281512260437,0.7369999885559082,0.43149998784065247
YGL192W,YDL036C,1,-5.7116795,0.14605185389518738,0.7379999756813049,0.43149998784065247
YHR142W,YPL156C,0,-5.7118535,0.1460229456424713,0.7379999756813049,0.43160000443458557
YDR461W,YKL125W,0,-5.7118564,0.14599406719207764,0.7379999756813049,0.4316999912261963
YGL061C,YBR095C,0,-5.7118998,0.14596518874168396,0.7379999756813049,0.4318000078201294
YDR331W,YJR135W-A,0,-5.711922,0.14593632519245148,0.7379999756813049,0.4318999946117401
YDL029W,YER003C,0,-5.711926,0.1459074765443802,0.7379999756813049,0.4320000112056732
YDR385W,YBR123C,0,-5.712037,0.1458786278963089,0.7379999756813049,0.43209999799728394
YKR034W,YPR095C,0,-5.712048,0.14584980905056,0.7379999756813049,0.43220001459121704
YHL036W,YGR170W,0,-5.7121453,0.1458209902048111,0.7379999756813049,0.43230000138282776
YLR221C,YLR346C,0,-5.7124057,0.1457921713590622,0.7379999756813049,0.4323999881744385
YGR112W,YBR097W,0,-5.7124763,0.14576338231563568,0.7379999756813049,0.4325000047683716
YER026C,YMR078C,0,-5.71252,0.14573459327220917,0.7379999756813049,0.4325999915599823
YLR190W,YGR270W,0,-5.7130485,0.14570581912994385,0.7379999756813049,0.4327000081539154
YDR072C,YHR074W,0,-5.713164,0.14567705988883972,0.7379999756813049,0.4327999949455261
YHR108W,YIL149C,0,-5.713312,0.1456483155488968,0.7379999756813049,0.43290001153945923
YJL109C,YMR241W,0,-5.713366,0.14561957120895386,0.7379999756813049,0.43299999833106995
YLR051C,YOR130C,0,-5.7133803,0.14559084177017212,0.7379999756813049,0.43309998512268066
YBR136W,YOR127W,0,-5.7134805,0.14556212723255157,0.7379999756813049,0.43320000171661377
YJR040W,YDR303C,0,-5.713547,0.14553342759609222,0.7379999756813049,0.4332999885082245
YJL108C,YDR227W,0,-5.7136226,0.14550472795963287,0.7379999756813049,0.4334000051021576
YJR112W,YDL185W,0,-5.71375,0.14547604322433472,0.7379999756813049,0.4334999918937683
YDL076C,YLR079W,0,-5.7138762,0.14544737339019775,0.7379999756813049,0.4336000084877014
YDR435C,YBR253W,0,-5.7139893,0.14541871845722198,0.7379999756813049,0.43369999527931213
YLR201C,YFR003C,0,-5.7140093,0.14539006352424622,0.7379999756813049,0.43380001187324524
YOL043C,YAL030W,0,-5.7140555,0.14536143839359283,0.7379999756813049,0.43389999866485596
YML120C,YMR101C,0,-5.714145,0.14533281326293945,0.7379999756813049,0.4339999854564667
YKL019W,YLL041C,0,-5.714163,0.14530418813228607,0.7379999756813049,0.4341000020503998
YDR361C,YOR213C,0,-5.7142277,0.14527559280395508,0.7379999756813049,0.4341999888420105
YER070W,YJR063W,0,-5.7143636,0.14524699747562408,0.7379999756813049,0.4343000054359436
YBR097W,YOR129C,0,-5.714535,0.14521841704845428,0.7379999756813049,0.4343999922275543
YJR119C,YOR145C,0,-5.7146235,0.14518985152244568,0.7379999756813049,0.4345000088214874
YGL017W,YGL238W,0,-5.7146745,0.14516128599643707,0.7379999756813049,0.43459999561309814
YLR197W,YML005W,1,-5.7148333,0.14532940089702606,0.7390000224113464,0.43459999561309814
YDL236W,YCR031C,0,-5.715096,0.14530082046985626,0.7390000224113464,0.43470001220703125
YJR084W,YJR044C,0,-5.7152886,0.14527226984500885,0.7390000224113464,0.43479999899864197
YMR167W,YNL138W,0,-5.7154107,0.14524370431900024,0.7390000224113464,0.4348999857902527
YOR334W,YMR272C,0,-5.7154775,0.14521516859531403,0.7390000224113464,0.4350000023841858
YJL111W,YOL144W,0,-5.7156663,0.145186647772789,0.7390000224113464,0.4350999891757965
YDR418W,YDR407C,0,-5.715811,0.14515812695026398,0.7390000224113464,0.4352000057697296
YNR007C,YJR050W,0,-5.7158866,0.14512962102890015,0.7390000224113464,0.43529999256134033
YDR022C,YOR025W,0,-5.7158957,0.14510111510753632,0.7390000224113464,0.43540000915527344
YPL076W,YOL043C,0,-5.7159534,0.14507263898849487,0.7390000224113464,0.43549999594688416
YIL042C,YOL117W,0,-5.7160316,0.14504416286945343,0.7390000224113464,0.43560001254081726
YLR229C,YGR088W,0,-5.7161694,0.14501570165157318,0.7390000224113464,0.435699999332428
YMR283C,YBR061C,1,-5.716204,0.14518344402313232,0.7400000095367432,0.435699999332428
YDR173C,YGR116W,0,-5.7162147,0.14515496790409088,0.7400000095367432,0.4357999861240387
YBR156C,YMR039C,0,-5.7163043,0.14512649178504944,0.7400000095367432,0.4359000027179718
YOR201C,YMR283C,1,-5.716366,0.14529411494731903,0.7409999966621399,0.4359000027179718
YER041W,YMR273C,0,-5.7163725,0.1452656388282776,0.7409999966621399,0.4359999895095825
YMR232W,YPL006W,0,-5.7163887,0.14523716270923615,0.7409999966621399,0.4361000061035156
YFR048W,YCL033C,0,-5.716556,0.1452087014913559,0.7409999966621399,0.43619999289512634
YOR335C,YDR146C,0,-5.7166123,0.14518025517463684,0.7409999966621399,0.43630000948905945
YFR021W,YGL225W,0,-5.716623,0.14515180885791779,0.7409999966621399,0.43639999628067017
YER155C,YGR264C,0,-5.7166724,0.14512337744235992,0.7409999966621399,0.43650001287460327
YPR135W,YLR092W,0,-5.716826,0.14509496092796326,0.7409999966621399,0.436599999666214
YAL043C,YLR150W,0,-5.7168474,0.14506655931472778,0.7409999966621399,0.4366999864578247
YBL075C,YOR272W,0,-5.7172456,0.1450381726026535,0.7409999966621399,0.4368000030517578
YBR158W,YGR222W,0,-5.7173142,0.14500978589057922,0.7409999966621399,0.43689998984336853
YDR085C,YHR142W,0,-5.7173924,0.14498141407966614,0.7409999966621399,0.43700000643730164
YFR021W,YDL007W,0,-5.7173953,0.14495305716991425,0.7409999966621399,0.43709999322891235
YNL021W,YNL123W,0,-5.7174153,0.14492470026016235,0.7409999966621399,0.43720000982284546
YGL025C,YDR207C,0,-5.7174277,0.14489635825157166,0.7409999966621399,0.4372999966144562
YOR274W,YDL201W,1,-5.717488,0.14506353437900543,0.7419999837875366,0.4372999966144562
YMR283C,YOL093W,1,-5.717606,0.14523065090179443,0.7429999709129333,0.4372999966144562
YLR448W,YPR080W,0,-5.7177224,0.14520226418972015,0.7429999709129333,0.4374000132083893
YMR036C,YMR153W,0,-5.718,0.14517389237880707,0.7429999709129333,0.4375
YPL147W,YDR472W,0,-5.7181087,0.14514553546905518,0.7429999709129333,0.4375999867916107
YLR096W,YEL051W,0,-5.718216,0.14511719346046448,0.7429999709129333,0.4377000033855438
YLR115W,YOL043C,0,-5.71822,0.14508885145187378,0.7429999709129333,0.43779999017715454
YLR397C,YMR005W,0,-5.7183566,0.14506052434444427,0.7429999709129333,0.43790000677108765
YBR164C,YHR021C,0,-5.7185845,0.14503221213817596,0.7429999709129333,0.43799999356269836
YOL002C,YOL031C,0,-5.7187376,0.14500389993190765,0.7429999709129333,0.43810001015663147
YHR102W,YOL043C,0,-5.7189345,0.14497560262680054,0.7429999709129333,0.4381999969482422
YKL110C,YJL035C,1,-5.7189507,0.14514240622520447,0.7440000176429749,0.4381999969482422
YMR119W,YJL100W,0,-5.7189736,0.14511410892009735,0.7440000176429749,0.4383000135421753
YNL116W,YDR490C,0,-5.718983,0.14508579671382904,0.7440000176429749,0.438400000333786
YDL175C,YIL035C,0,-5.7190137,0.14505751430988312,0.7440000176429749,0.43849998712539673
YGR060W,YMR013C,0,-5.7191663,0.1450292468070984,0.7440000176429749,0.43860000371932983
YIL038C,YER029C,0,-5.7191863,0.14500097930431366,0.7440000176429749,0.43869999051094055
YER016W,YML132W,0,-5.7195363,0.14497272670269012,0.7440000176429749,0.43880000710487366
YKL092C,YGR245C,0,-5.719725,0.1449444741010666,0.7440000176429749,0.4388999938964844
YDR314C,YML109W,0,-5.71973,0.14491625130176544,0.7440000176429749,0.4390000104904175
YCR012W,YIL053W,0,-5.7197537,0.1448880285024643,0.7440000176429749,0.4390999972820282
YDR265W,YDL194W,0,-5.719771,0.14485980570316315,0.7440000176429749,0.4392000138759613
YFL056C,YCR044C,0,-5.7197967,0.1448316127061844,0.7440000176429749,0.439300000667572
YDR363W,YPL221W,0,-5.7198052,0.14480341970920563,0.7440000176429749,0.43939998745918274
YDR527W,YIL031W,0,-5.7198677,0.14477524161338806,0.7440000176429749,0.43950000405311584
YGL245W,YER161C,0,-5.7198725,0.1447470784187317,0.7440000176429749,0.43959999084472656
YDL132W,YPR088C,0,-5.719918,0.1447189301252365,0.7440000176429749,0.43970000743865967
YDL208W,YJL035C,1,-5.720059,0.14488525688648224,0.7450000047683716,0.43970000743865967
YER168C,YMR023C,1,-5.720119,0.1450515240430832,0.7459999918937683,0.43970000743865967
YPL116W,YOR048C,0,-5.720122,0.14502333104610443,0.7459999918937683,0.4397999942302704
YBR057C,YDR323C,0,-5.7201915,0.14499513804912567,0.7459999918937683,0.4399000108242035
YNL048W,YBR214W,0,-5.720327,0.1449669599533081,0.7459999918937683,0.4399999976158142
YPL037C,YOL143C,0,-5.720369,0.14493879675865173,0.7459999918937683,0.4401000142097473
YER112W,YJL087C,0,-5.7205243,0.14491064846515656,0.7459999918937683,0.44020000100135803
YLR097C,YML016C,0,-5.7206798,0.14488250017166138,0.7459999918937683,0.44029998779296875
YMR043W,YPL163C,0,-5.720718,0.1448543667793274,0.7459999918937683,0.44040000438690186
YJL034W,YMR225C,0,-5.7207513,0.1448262482881546,0.7459999918937683,0.4404999911785126
YPL101W,YJL035C,1,-5.7207923,0.14499223232269287,0.746999979019165,0.4404999911785126
YOR322C,YMR109W,0,-5.7208147,0.1449640989303589,0.746999979019165,0.4406000077724457
YLR190W,YKR079C,0,-5.720823,0.1449359655380249,0.746999979019165,0.4406999945640564
YJR139C,YNL164C,0,-5.720839,0.1449078619480133,0.746999979019165,0.4408000111579895
YML027W,YJL045W,0,-5.7208953,0.1448797583580017,0.746999979019165,0.4408999979496002
YBR057C,YGR185C,0,-5.7209673,0.1448516547679901,0.746999979019165,0.4410000145435333
YJL073W,YKL028W,0,-5.721179,0.1448235809803009,0.746999979019165,0.44110000133514404
YPL007C,YDR207C,0,-5.7213874,0.1447955071926117,0.746999979019165,0.44119998812675476
YDL004W,YMR070W,0,-5.7215567,0.14476744830608368,0.746999979019165,0.44130000472068787
YML107C,YOR179C,0,-5.721689,0.14473938941955566,0.746999979019165,0.4413999915122986
YAR018C,YLR195C,0,-5.7217364,0.14471134543418884,0.746999979019165,0.4415000081062317
YIL084C,YDL092W,0,-5.7217546,0.14468331634998322,0.746999979019165,0.4415999948978424
YLR390W-A,YPL075W,0,-5.7217793,0.14465530216693878,0.746999979019165,0.4417000114917755
YAR015W,YDR320C,0,-5.7219133,0.14462730288505554,0.746999979019165,0.44179999828338623
YJR055W,YNL078W,0,-5.721916,0.1445993036031723,0.746999979019165,0.44190001487731934
YNL029C,YPR009W,0,-5.7220454,0.14457131922245026,0.746999979019165,0.44200000166893005
