Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL189W,YML076C,0,-5.722054,0.1445433497428894,0.746999979019165,0.44209998846054077
YML112W,YNL084C,0,-5.722543,0.14451538026332855,0.746999979019165,0.4422000050544739
YPL125W,YOR315W,0,-5.722622,0.1444874256849289,0.746999979019165,0.4422999918460846
YKL051W,YGL098W,0,-5.7226424,0.14445948600769043,0.746999979019165,0.4424000084400177
YLR401C,YGL192W,1,-5.7227573,0.14462490379810333,0.7480000257492065,0.4424000084400177
YDL033C,YNR046W,1,-5.7229905,0.14479026198387146,0.7490000128746033,0.4424000084400177
YPL132W,YGR229C,0,-5.723047,0.14476227760314941,0.7490000128746033,0.4424999952316284
YGL190C,YDR272W,0,-5.7231836,0.14473429322242737,0.7490000128746033,0.4426000118255615
YMR299C,YEL019C,0,-5.723329,0.1447063386440277,0.7490000128746033,0.44269999861717224
YMR275C,YLR011W,0,-5.723643,0.14467838406562805,0.7490000128746033,0.44279998540878296
YFL011W,YPL053C,0,-5.724054,0.1446504443883896,0.7490000128746033,0.44290000200271606
YDR224C,YDL039C,0,-5.724269,0.14462251961231232,0.7490000128746033,0.4429999887943268
YDR511W,YLR147C,0,-5.7243314,0.14459459483623505,0.7490000128746033,0.4431000053882599
YPR124W,YMR302C,0,-5.724351,0.14456668496131897,0.7490000128746033,0.4431999921798706
YLR175W,YJL035C,1,-5.724443,0.14473176002502441,0.75,0.4431999921798706
YDR206W,YDR145W,0,-5.724727,0.14470383524894714,0.75,0.4433000087738037
YLR314C,YDR342C,0,-5.724753,0.14467592537403107,0.75,0.44339999556541443
YMR138W,YPR134W,0,-5.724804,0.14464803040027618,0.75,0.44350001215934753
YPL271W,YOR349W,0,-5.7248397,0.1446201354265213,0.75,0.44359999895095825
YNL119W,YGR172C,0,-5.724852,0.1445922553539276,0.75,0.44369998574256897
YOR032C,YJL030W,0,-5.724873,0.14456437528133392,0.75,0.4438000023365021
YGR254W,YPL175W,0,-5.7249026,0.14453652501106262,0.75,0.4438999891281128
YBL019W,YOR037W,0,-5.7250447,0.14450867474079132,0.75,0.4440000057220459
YHR120W,YKR090W,0,-5.7251987,0.1444808393716812,0.75,0.4440999925136566
YML048W,YJR112W,0,-5.725226,0.1444530040025711,0.75,0.4442000091075897
YJR119C,YGL122C,0,-5.7252398,0.1444251835346222,0.75,0.44429999589920044
YNL325C,YOR211C,0,-5.7252893,0.14439737796783447,0.75,0.44440001249313354
YML048W,YLR191W,0,-5.725418,0.14436958730220795,0.75,0.44449999928474426
YBR112C,YGR281W,0,-5.725719,0.14434179663658142,0.75,0.444599986076355
YEL032W,YMR164C,0,-5.725823,0.1443140208721161,0.75,0.4447000026702881
YOL146W,YMR093W,0,-5.7258234,0.14428626000881195,0.75,0.4447999894618988
YMR202W,YBR182C,0,-5.7258773,0.144258514046669,0.75,0.4449000060558319
YPL271W,YKL053C-A,0,-5.726018,0.14423076808452606,0.75,0.4449999928474426
YDL045C,YIR021W,0,-5.7261233,0.1442030370235443,0.75,0.44510000944137573
YDR243C,YPL139C,0,-5.7263017,0.14417532086372375,0.75,0.44519999623298645
YDR238C,YNL007C,0,-5.726312,0.1441476047039032,0.75,0.44530001282691956
YBR068C,YMR290C,0,-5.7264028,0.14411990344524384,0.75,0.4453999996185303
YOL164W,YOR035C,0,-5.7265196,0.14409221708774567,0.75,0.445499986410141
YPR135W,YHL007C,0,-5.7266064,0.1440645456314087,0.75,0.4456000030040741
YBL047C,YIL129C,0,-5.72674,0.14403687417507172,0.75,0.4456999897956848
YBR093C,YMR236W,0,-5.726753,0.14400921761989594,0.75,0.4458000063896179
YCR002C,YIL103W,0,-5.726853,0.14398157596588135,0.75,0.44589999318122864
YKR036C,YLR427W,0,-5.726913,0.14395393431186676,0.75,0.44600000977516174
YPR033C,YNL072W,0,-5.726917,0.14392630755901337,0.75,0.44609999656677246
YHR148W,YDL033C,1,-5.727058,0.14409056305885315,0.7509999871253967,0.44609999656677246
YGL073W,YKR037C,0,-5.727078,0.14406292140483856,0.7509999871253967,0.44620001316070557
YLR423C,YDR289C,0,-5.7272396,0.14403529465198517,0.7509999871253967,0.4462999999523163
YNR072W,YIL160C,0,-5.727242,0.14400766789913177,0.7509999871253967,0.446399986743927
YBL082C,YDL015C,0,-5.727405,0.14398005604743958,0.7509999871253967,0.4465000033378601
YGL252C,YDR126W,0,-5.7277627,0.14395245909690857,0.7509999871253967,0.4465999901294708
YJL104W,YHR197W,0,-5.7277684,0.14392487704753876,0.7509999871253967,0.44670000672340393
YOL049W,YOR123C,0,-5.7277894,0.14389729499816895,0.7509999871253967,0.44679999351501465
YMR032W,YNL131W,0,-5.727822,0.14386972784996033,0.7509999871253967,0.44690001010894775
YBR160W,YER093C,0,-5.7280607,0.1438421756029129,0.7509999871253967,0.44699999690055847
YGR157W,YGR178C,0,-5.7280993,0.14381462335586548,0.7509999871253967,0.4471000134944916
YEL066W,YOR188W,0,-5.728191,0.14378710091114044,0.7509999871253967,0.4472000002861023
YDR023W,YDL098C,0,-5.728378,0.1437595784664154,0.7509999871253967,0.447299987077713
YNL274C,YOR075W,0,-5.72844,0.14373205602169037,0.7509999871253967,0.4474000036716461
YMR220W,YOR004W,0,-5.7284474,0.14370454847812653,0.7509999871253967,0.44749999046325684
YPL194W,YER012W,0,-5.7285075,0.14367705583572388,0.7509999871253967,0.44760000705718994
YBR132C,YPL065W,0,-5.7285557,0.14364957809448242,0.7509999871253967,0.44769999384880066
YIR033W,YOR313C,0,-5.7287383,0.14362210035324097,0.7509999871253967,0.44780001044273376
YGR214W,YOR344C,0,-5.728947,0.1435946524143219,0.7509999871253967,0.4478999972343445
YNL248C,YDL185W,0,-5.728947,0.14356718957424164,0.7509999871253967,0.4480000138282776
YNL021W,YDL140C,0,-5.7292137,0.14353975653648376,0.7509999871253967,0.4481000006198883
YCR048W,YFL026W,0,-5.729319,0.1435123234987259,0.7509999871253967,0.448199987411499
YDR365C,YGR116W,0,-5.729343,0.1434849053621292,0.7509999871253967,0.44830000400543213
YPL270W,YBR050C,0,-5.729545,0.14345750212669373,0.7509999871253967,0.44839999079704285
YNR038W,YPR101W,0,-5.729577,0.14343009889125824,0.7509999871253967,0.44850000739097595
YIL021W,YNL007C,0,-5.729685,0.14340271055698395,0.7509999871253967,0.44859999418258667
YKR036C,YDL178W,0,-5.7297482,0.14337533712387085,0.7509999871253967,0.4487000107765198
YOR274W,YJL035C,1,-5.7298303,0.14353884756565094,0.7519999742507935,0.4487000107765198
YNL027W,YBR092C,0,-5.730107,0.14351144433021545,0.7519999742507935,0.4487999975681305
YDR448W,YGL225W,0,-5.730122,0.14348407089710236,0.7519999742507935,0.4489000141620636
YMR145C,YNL113W,0,-5.7302394,0.14345669746398926,0.7519999742507935,0.4490000009536743
YDL087C,YIL110W,0,-5.730261,0.14342933893203735,0.7519999742507935,0.44909998774528503
YJL053W,YLR191W,0,-5.730369,0.14340198040008545,0.7519999742507935,0.44920000433921814
YGL192W,YBR084W,1,-5.730437,0.14356529712677002,0.753000020980835,0.44920000433921814
YOR298W,YGL120C,0,-5.7306314,0.14353793859481812,0.753000020980835,0.44929999113082886
YAR018C,YKL148C,0,-5.7306657,0.1435105800628662,0.753000020980835,0.44940000772476196
YOR100C,YPL248C,0,-5.7306666,0.1434832364320755,0.753000020980835,0.4494999945163727
YKL152C,YLR451W,0,-5.7308164,0.1434558928012848,0.753000020980835,0.4496000111103058
YKR036C,YOR159C,0,-5.7308183,0.14342856407165527,0.753000020980835,0.4496999979019165
YLR430W,YDR260C,0,-5.7309027,0.14340125024318695,0.753000020980835,0.4498000144958496
YGR227W,YBL056W,0,-5.7309985,0.14337395131587982,0.753000020980835,0.4499000012874603
YBR085W,YLR370C,0,-5.7310505,0.1433466523885727,0.753000020980835,0.44999998807907104
YLR033W,YOR069W,0,-5.731065,0.14331936836242676,0.753000020980835,0.45010000467300415
YGR167W,YPL021W,0,-5.731115,0.14329209923744202,0.753000020980835,0.45019999146461487
YGR289C,YKL141W,0,-5.7311835,0.14326484501361847,0.753000020980835,0.450300008058548
YGL173C,YOR295W,0,-5.7311897,0.14323759078979492,0.753000020980835,0.4503999948501587
YOR226C,YDR027C,0,-5.7315283,0.14321035146713257,0.753000020980835,0.4505000114440918
YDR279W,YOR367W,0,-5.7315497,0.14318311214447021,0.753000020980835,0.4505999982357025
YPL196W,YDR145W,0,-5.731615,0.14315588772296906,0.753000020980835,0.4507000148296356
YGR055W,YLR055C,0,-5.731732,0.1431286782026291,0.753000020980835,0.45080000162124634
YMR312W,YGR024C,1,-5.7317467,0.14329151809215546,0.7540000081062317,0.45080000162124634
YPR016C,YER100W,0,-5.7317715,0.1432642936706543,0.7540000081062317,0.45089998841285706
YLR207W,YGR288W,0,-5.731795,0.14323708415031433,0.7540000081062317,0.45100000500679016
YJR091C,YJL104W,0,-5.7319283,0.14320987462997437,0.7540000081062317,0.4510999917984009
YIR028W,YLR176C,0,-5.7320313,0.1431826800107956,0.7540000081062317,0.451200008392334
YLR059C,YGR275W,0,-5.7323036,0.14315550029277802,0.7540000081062317,0.4512999951839447
YOR048C,YCR018C,0,-5.732484,0.14312832057476044,0.7540000081062317,0.4514000117778778
YJR040W,YGR038W,0,-5.7325187,0.14310115575790405,0.7540000081062317,0.4514999985694885
YBL071W-A,YOL125W,1,-5.7325263,0.14326375722885132,0.7549999952316284,0.4514999985694885
YGL018C,YDR219C,0,-5.732531,0.14323657751083374,0.7549999952316284,0.45159998536109924
YLR201C,YPR075C,0,-5.7327466,0.14320941269397736,0.7549999952316284,0.45170000195503235
YDR240C,YBL055C,0,-5.7328563,0.14318224787712097,0.7549999952316284,0.45179998874664307
YGR166W,YKL045W,0,-5.732907,0.14315509796142578,0.7549999952316284,0.45190000534057617
YHR123W,YOR122C,0,-5.733334,0.14312796294689178,0.7549999952316284,0.4519999921321869
YDR163W,YPR051W,0,-5.7337146,0.1431008279323578,0.7549999952316284,0.45210000872612
YPR088C,YIR011C,0,-5.7339444,0.14307372272014618,0.7549999952316284,0.4521999955177307
YMR023C,YMR283C,1,-5.7340674,0.14323607087135315,0.7559999823570251,0.4521999955177307
YOR210W,YOR073W,0,-5.7341733,0.14320893585681915,0.7559999823570251,0.4523000121116638
YDR420W,YEL066W,0,-5.7343535,0.14318181574344635,0.7559999823570251,0.45239999890327454
YDL178W,YJL059W,0,-5.7344117,0.14315471053123474,0.7559999823570251,0.45249998569488525
YAL022C,YJL207C,0,-5.7344594,0.14312760531902313,0.7559999823570251,0.45260000228881836
YPR073C,YKR048C,0,-5.7348013,0.14310051500797272,0.7559999823570251,0.4526999890804291
YPL208W,YNL121C,0,-5.734901,0.1430734246969223,0.7559999823570251,0.4528000056743622
YLR023C,YDR195W,0,-5.7350593,0.14304636418819427,0.7559999823570251,0.4528999924659729
YHR158C,YLR191W,0,-5.7352357,0.14301930367946625,0.7559999823570251,0.453000009059906
YKL007W,YOR127W,0,-5.7352457,0.14299224317073822,0.7559999823570251,0.4530999958515167
YPR171W,YOR127W,0,-5.7353415,0.1429651975631714,0.7559999823570251,0.45320001244544983
YLR314C,YNL328C,0,-5.7354503,0.14293816685676575,0.7559999823570251,0.45329999923706055
YIL079C,YHL020C,0,-5.735458,0.1429111510515213,0.7559999823570251,0.45339998602867126
YBR199W,YOR147W,0,-5.735642,0.14288415014743805,0.7559999823570251,0.45350000262260437
YOR127W,YIL105C,0,-5.735701,0.1428571492433548,0.7559999823570251,0.4535999894142151
YOR133W,YLL006W,0,-5.7357993,0.14283014833927155,0.7559999823570251,0.4537000060081482
YLR069C,YDL194W,0,-5.7360506,0.14280317723751068,0.7559999823570251,0.4537999927997589
YBR021W,YIL031W,0,-5.7361045,0.14277620613574982,0.7559999823570251,0.453900009393692
YBR087W,YFL026W,0,-5.736186,0.14274924993515015,0.7559999823570251,0.45399999618530273
YDL245C,YOL023W,0,-5.7363186,0.14272229373455048,0.7559999823570251,0.45410001277923584
YJR060W,YFR031C,0,-5.736377,0.142695352435112,0.7559999823570251,0.45419999957084656
YJL011C,YDR145W,0,-5.736542,0.14266842603683472,0.7559999823570251,0.4542999863624573
YCR089W,YGR191W,0,-5.73658,0.14264151453971863,0.7559999823570251,0.4544000029563904
YDR173C,YNL256W,0,-5.736716,0.14261460304260254,0.7559999823570251,0.4544999897480011
YMR116C,YMR235C,0,-5.736804,0.14258770644664764,0.7559999823570251,0.4546000063419342
YLR138W,YOR329C,0,-5.736837,0.14256080985069275,0.7559999823570251,0.4546999931335449
YBR009C,YDL194W,0,-5.736842,0.14253394305706024,0.7559999823570251,0.454800009727478
YBR298C,YBR073W,0,-5.7368903,0.14250706136226654,0.7559999823570251,0.45489999651908875
YOL043C,YBL004W,0,-5.7370076,0.14248020946979523,0.7559999823570251,0.45500001311302185
YJR033C,YOR217W,0,-5.7370353,0.1424533575773239,0.7559999823570251,0.45509999990463257
YPL195W,YBR257W,0,-5.737164,0.1424265205860138,0.7559999823570251,0.4551999866962433
YBR205W,YGL013C,0,-5.737206,0.14239969849586487,0.7559999823570251,0.4553000032901764
YJL167W,YER012W,0,-5.7377076,0.14237287640571594,0.7559999823570251,0.4553999900817871
YDR190C,YBL106C,0,-5.7377973,0.1423460692167282,0.7559999823570251,0.4555000066757202
YCL026C-A,YDR409W,0,-5.737802,0.14231927692890167,0.7559999823570251,0.45559999346733093
YPL266W,YNR046W,1,-5.737822,0.14248070120811462,0.7570000290870667,0.45559999346733093
YNL145W,YPR031W,0,-5.737846,0.1424538940191269,0.7570000290870667,0.45570001006126404
YNL139C,YPL157W,0,-5.737918,0.14242708683013916,0.7570000290870667,0.45579999685287476
YMR023C,YGL063W,1,-5.737947,0.14258840680122375,0.7580000162124634,0.45579999685287476
YGR140W,YML114C,0,-5.7380533,0.14256159961223602,0.7580000162124634,0.45590001344680786
YLR453C,YCR081W,0,-5.7381845,0.1425347924232483,0.7580000162124634,0.4560000002384186
YHR174W,YGL151W,0,-5.7383,0.14250798523426056,0.7580000162124634,0.4560999870300293
YMR308C,YLR084C,0,-5.738312,0.14248120784759521,0.7580000162124634,0.4562000036239624
YDR309C,YGR070W,0,-5.7383323,0.14245443046092987,0.7580000162124634,0.4562999904155731
YMR068W,YKL095W,0,-5.7383494,0.14242765307426453,0.7580000162124634,0.4564000070095062
YOL148C,YLR385C,0,-5.7385106,0.14240090548992157,0.7580000162124634,0.45649999380111694
YMR232W,YHL024W,0,-5.738584,0.1423741579055786,0.7580000162124634,0.45660001039505005
YLR015W,YDR201W,0,-5.738719,0.14234742522239685,0.7580000162124634,0.45669999718666077
YML105C,YER074W-A,0,-5.738726,0.1423206925392151,0.7580000162124634,0.45680001378059387
YOL142W,YPL144W,0,-5.738772,0.14229397475719452,0.7580000162124634,0.4569000005722046
YLL026W,YDR490C,0,-5.7388086,0.14226727187633514,0.7580000162124634,0.4569999873638153
YJL186W,YBR240C,0,-5.7389245,0.14224056899547577,0.7580000162124634,0.4571000039577484
YNL136W,YDL065C,0,-5.738976,0.1422138810157776,0.7580000162124634,0.45719999074935913
YJR069C,YLR191W,0,-5.738993,0.1421872079372406,0.7580000162124634,0.45730000734329224
YOR168W,YDR303C,0,-5.739158,0.1421605348587036,0.7580000162124634,0.45739999413490295
YPR131C,YDR251W,0,-5.7391725,0.14213387668132782,0.7580000162124634,0.45750001072883606
YDL160C,YIL103W,0,-5.7392225,0.14210723340511322,0.7580000162124634,0.4575999975204468
YPL043W,YJL104W,0,-5.7393227,0.14208060503005981,0.7580000162124634,0.4577000141143799
YAL024C,YOL031C,0,-5.7393985,0.1420539766550064,0.7580000162124634,0.4578000009059906
YDL008W,YGL127C,0,-5.739468,0.1420273631811142,0.7580000162124634,0.4578999876976013
YPL086C,YKL110C,1,-5.739514,0.14218808710575104,0.7590000033378601,0.4578999876976013
YDR096W,YLR166C,0,-5.7395797,0.14216145873069763,0.7590000033378601,0.4580000042915344
YBL090W,YPR131C,0,-5.7396073,0.14213483035564423,0.7590000033378601,0.45809999108314514
YIL009C-A,YOR193W,0,-5.739798,0.14210821688175201,0.7590000033378601,0.45820000767707825
YGR029W,YER056C,0,-5.739947,0.142081618309021,0.7590000033378601,0.45829999446868896
YDL207W,YER093C,0,-5.7401423,0.14205501973628998,0.7590000033378601,0.45840001106262207
YOR231W,YLR453C,0,-5.740205,0.14202843606472015,0.7590000033378601,0.4584999978542328
YDR427W,YDR322C-A,0,-5.740545,0.14200186729431152,0.7590000033378601,0.4586000144481659
YHR081W,YBR275C,0,-5.7405725,0.1419753134250641,0.7590000033378601,0.4587000012397766
YGR163W,YOR231W,0,-5.740583,0.14194875955581665,0.7590000033378601,0.45879998803138733
YLR411W,YGR123C,0,-5.7405972,0.1419222205877304,0.7590000033378601,0.45890000462532043
YOL164W,YIL061C,0,-5.740663,0.14189568161964417,0.7590000033378601,0.45899999141693115
YLL038C,YMR214W,0,-5.740705,0.14186915755271912,0.7590000033378601,0.45910000801086426
YGL216W,YOR047C,0,-5.740846,0.14184264838695526,0.7590000033378601,0.459199994802475
YPR112C,YML069W,0,-5.740931,0.1418161392211914,0.7590000033378601,0.4593000113964081
YCR092C,YML073C,0,-5.740948,0.14178964495658875,0.7590000033378601,0.4593999981880188
YOL068C,YLR002C,0,-5.7412047,0.14176316559314728,0.7590000033378601,0.4595000147819519
YOR174W,YDR280W,0,-5.7412214,0.141736701130867,0.7590000033378601,0.4596000015735626
YOR126C,YDR478W,0,-5.741246,0.14171023666858673,0.7590000033378601,0.45969998836517334
YKL026C,YDR436W,0,-5.7412944,0.14168377220630646,0.7590000033378601,0.45980000495910645
YFR013W,YDR091C,0,-5.7413254,0.14165733754634857,0.7590000033378601,0.45989999175071716
YKL005C,YIL009C-A,0,-5.7413564,0.14163090288639069,0.7590000033378601,0.46000000834465027
YGL012W,YGL055W,0,-5.741368,0.141604483127594,0.7590000033378601,0.460099995136261
YPL255W,YIL132C,0,-5.7413716,0.1415780633687973,0.7590000033378601,0.4602000117301941
YJL035C,YOL125W,1,-5.741509,0.141738161444664,0.7599999904632568,0.4602000117301941
YOR142W,YKR085C,0,-5.7416987,0.14171172678470612,0.7599999904632568,0.4602999985218048
YDR465C,YNL332W,0,-5.7418284,0.14168530702590942,0.7599999904632568,0.4603999853134155
YJR121W,YLR240W,0,-5.741853,0.14165890216827393,0.7599999904632568,0.46050000190734863
YOR040W,YJR118C,0,-5.7422414,0.14163249731063843,0.7599999904632568,0.46059998869895935
YDR017C,YBR103W,0,-5.7422843,0.14160610735416412,0.7599999904632568,0.46070000529289246
YDL006W,YCR066W,0,-5.742527,0.141579732298851,0.7599999904632568,0.4607999920845032
YPL241C,YCR052W,0,-5.7426043,0.1415533572435379,0.7599999904632568,0.4609000086784363
YJL039C,YPL130W,0,-5.7429743,0.141526997089386,0.7599999904632568,0.460999995470047
YDR361C,YBR152W,0,-5.7429914,0.14150065183639526,0.7599999904632568,0.4611000120639801
YOR100C,YIL030C,0,-5.743258,0.14147430658340454,0.7599999904632568,0.4611999988555908
YLR113W,YDR322C-A,0,-5.743531,0.141447976231575,0.7599999904632568,0.46129998564720154
YDR022C,YPR178W,0,-5.7437325,0.14142166078090668,0.7599999904632568,0.46140000224113464
YGR140W,YDR130C,0,-5.744347,0.14139534533023834,0.7599999904632568,0.46149998903274536
YPR135W,YML047C,0,-5.7444057,0.1413690447807312,0.7599999904632568,0.46160000562667847
YLR431C,YOR069W,0,-5.7445054,0.14134275913238525,0.7599999904632568,0.4616999924182892
YDR501W,YMR183C,0,-5.744509,0.1413164734840393,0.7599999904632568,0.4618000090122223
YKL206C,YNL113W,0,-5.7447667,0.14129020273685455,0.7599999904632568,0.461899995803833
YKL206C,YDR130C,0,-5.744959,0.141263946890831,0.7599999904632568,0.4620000123977661
YDR363W-A,YMR096W,0,-5.744992,0.14123769104480743,0.7599999904632568,0.46209999918937683
YBR202W,YOL004W,0,-5.7450657,0.14121145009994507,0.7599999904632568,0.46219998598098755
YOR250C,YDR532C,0,-5.7451797,0.1411852091550827,0.7599999904632568,0.46230000257492065
YGL032C,YKR054C,0,-5.7452044,0.14115898311138153,0.7599999904632568,0.46239998936653137
YFL041W,YNL121C,0,-5.745447,0.14113277196884155,0.7599999904632568,0.4625000059604645
YDL045C,YAR031W,0,-5.745604,0.14110657572746277,0.7599999904632568,0.4625999927520752
YAR018C,YBR199W,0,-5.7457137,0.14108037948608398,0.7599999904632568,0.4627000093460083
YOR168W,YNL299W,0,-5.7458196,0.1410541981458664,0.7599999904632568,0.462799996137619
YIL154C,YIR033W,0,-5.745889,0.1410280168056488,0.7599999904632568,0.4629000127315521
YAL020C,YLR165C,1,-5.745919,0.141187384724617,0.7609999775886536,0.4629000127315521
YNL323W,YBR103W,0,-5.745986,0.14116118848323822,0.7609999775886536,0.46299999952316284
YDR375C,YFR024C-A,0,-5.7460294,0.14113502204418182,0.7609999775886536,0.46309998631477356
YJL031C,YLR008C,0,-5.746046,0.14110884070396423,0.7609999775886536,0.46320000290870667
YCR082W,YKR035W-A,0,-5.7461095,0.14108268916606903,0.7609999775886536,0.4632999897003174
YDR488C,YPR056W,0,-5.7461514,0.14105653762817383,0.7609999775886536,0.4634000062942505
YER020W,YOR127W,0,-5.74635,0.14103038609027863,0.7609999775886536,0.4634999930858612
YER083C,YOR237W,0,-5.7464237,0.1410042643547058,0.7609999775886536,0.4636000096797943
YLR044C,YNL025C,0,-5.746451,0.140978142619133,0.7609999775886536,0.46369999647140503
YBR121C,YOR147W,0,-5.7466564,0.14095202088356018,0.7609999775886536,0.46380001306533813
YJL125C,YDL033C,1,-5.746764,0.1411111056804657,0.7620000243186951,0.46380001306533813
YGR204W,YJL054W,0,-5.7467766,0.14108498394489288,0.7620000243186951,0.46389999985694885
YBL078C,YKL040C,0,-5.74684,0.14105886220932007,0.7620000243186951,0.46399998664855957
YMR267W,YKR081C,0,-5.746867,0.14103275537490845,0.7620000243186951,0.4641000032424927
YDR389W,YJL087C,0,-5.7468734,0.14100666344165802,0.7620000243186951,0.4641999900341034
YHR203C,YDL064W,0,-5.7469935,0.1409805715084076,0.7620000243186951,0.4643000066280365
YNL020C,YLR219W,0,-5.7470036,0.14095449447631836,0.7620000243186951,0.4643999934196472
YLR453C,YPR074C,0,-5.7470098,0.14092843234539032,0.7620000243186951,0.4645000100135803
YHR061C,YKL056C,0,-5.7471347,0.14090237021446228,0.7620000243186951,0.46459999680519104
YDL047W,YEL020W-A,0,-5.747211,0.14087632298469543,0.7620000243186951,0.46470001339912415
YAL022C,YNR034W,0,-5.7473273,0.1408502757549286,0.7620000243186951,0.46480000019073486
YHR114W,YJL109C,0,-5.7474093,0.14082424342632294,0.7620000243186951,0.4648999869823456
YER143W,YBR170C,0,-5.7477455,0.14079822599887848,0.7620000243186951,0.4650000035762787
YNL020C,YMR190C,0,-5.7481804,0.14077220857143402,0.7620000243186951,0.4650999903678894
YNL084C,YGR270W,0,-5.74822,0.14074622094631195,0.7620000243186951,0.4652000069618225
YHR206W,YKR060W,0,-5.748338,0.1407202184200287,0.7620000243186951,0.4652999937534332
YEL065W,YJL056C,0,-5.748418,0.1406942456960678,0.7620000243186951,0.46540001034736633
YDR363W-A,YMR203W,0,-5.748431,0.14066827297210693,0.7620000243186951,0.46549999713897705
YIL124W,YDR038C,0,-5.7486615,0.14064230024814606,0.7620000243186951,0.46560001373291016
YDR478W,YOR045W,0,-5.748712,0.14061635732650757,0.7620000243186951,0.4657000005245209
YOR025W,YER089C,0,-5.748756,0.14059039950370789,0.7620000243186951,0.4657999873161316
YDR141C,YDR372C,0,-5.74878,0.1405644714832306,0.7620000243186951,0.4659000039100647
YKL011C,YFR031C,0,-5.7490315,0.1405385434627533,0.7620000243186951,0.4659999907016754
YPL130W,YIL023C,0,-5.749064,0.1405126303434372,0.7620000243186951,0.4661000072956085
YPL043W,YMR183C,0,-5.7492833,0.1404867321252823,0.7620000243186951,0.46619999408721924
YOL102C,YCL069W,0,-5.74931,0.14046083390712738,0.7620000243186951,0.46630001068115234
YKR076W,YDR501W,0,-5.749322,0.14043493568897247,0.7620000243186951,0.46639999747276306
YJL019W,YNL250W,0,-5.7493386,0.14040906727313995,0.7620000243186951,0.46650001406669617
YOR188W,YHL027W,0,-5.7493463,0.14038319885730743,0.7620000243186951,0.4666000008583069
YDL087C,YOR106W,0,-5.749456,0.1403573453426361,0.7620000243186951,0.4666999876499176
YNL220W,YDR432W,0,-5.7496142,0.14033149182796478,0.7620000243186951,0.4668000042438507
YOR028C,YLR044C,0,-5.749698,0.14030565321445465,0.7620000243186951,0.4668999910354614
YPR008W,YMR322C,0,-5.749705,0.1402798295021057,0.7620000243186951,0.46700000762939453
YLR335W,YDR447C,0,-5.7497153,0.14025400578975677,0.7620000243186951,0.46709999442100525
YGL238W,YDR330W,0,-5.7497516,0.14022819697856903,0.7620000243186951,0.46720001101493835
YCR063W,YEL016C,0,-5.7498713,0.1402023881673813,0.7620000243186951,0.4672999978065491
YBR086C,YLR190W,0,-5.7498736,0.14017659425735474,0.7620000243186951,0.4674000144004822
YJR097W,YAL029C,0,-5.749896,0.14015081524848938,0.7620000243186951,0.4675000011920929
YJR135W-A,YIL138C,0,-5.7499433,0.14012505114078522,0.7620000243186951,0.4675999879837036
YPL058C,YAL033W,0,-5.7499723,0.14009928703308105,0.7620000243186951,0.4677000045776367
YMR303C,YKL005C,0,-5.7500873,0.1400735229253769,0.7620000243186951,0.46779999136924744
YPL256C,YER105C,0,-5.7501445,0.14004778861999512,0.7620000243186951,0.46790000796318054
YLL036C,YER151C,0,-5.7502017,0.14002205431461334,0.7620000243186951,0.46799999475479126
YMR048W,YOR315W,0,-5.750288,0.13999632000923157,0.7620000243186951,0.46810001134872437
YKL062W,YNL243W,0,-5.7505164,0.13997061550617218,0.7620000243186951,0.4681999981403351
YDR263C,YGL158W,0,-5.7506285,0.1399449110031128,0.7620000243186951,0.4683000147342682
YMR292W,YPL094C,0,-5.750998,0.1399192065000534,0.7620000243186951,0.4684000015258789
