Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL101W,YNR046W,1,-5.751056,0.1400771141052246,0.7630000114440918,0.4684000015258789
YGR169C,YNR046W,1,-5.751103,0.14023494720458984,0.7639999985694885,0.4684000015258789
YOR201C,YOL125W,1,-5.7511067,0.1403927356004715,0.7649999856948853,0.4684000015258789
YDR106W,YOL054W,0,-5.751133,0.14036697149276733,0.7649999856948853,0.4684999883174896
YNR046W,YML014W,1,-5.751211,0.14052467048168182,0.765999972820282,0.4684999883174896
YKR029C,YBR250W,0,-5.7512217,0.14049890637397766,0.765999972820282,0.46860000491142273
YER117W,YJR007W,0,-5.7513766,0.1404731273651123,0.765999972820282,0.46869999170303345
YJL001W,YPR095C,0,-5.7515736,0.14044737815856934,0.765999972820282,0.46880000829696655
YNL250W,YDL185W,0,-5.7517242,0.14042162895202637,0.765999972820282,0.46889999508857727
YOR257W,YDR308C,0,-5.7518377,0.1403958946466446,0.765999972820282,0.4690000116825104
YFR041C,YKR009C,0,-5.751987,0.14037016034126282,0.765999972820282,0.4690999984741211
YER178W,YPR042C,0,-5.752093,0.14034445583820343,0.765999972820282,0.4691999852657318
YAR015W,YBL061C,0,-5.7520967,0.14031873643398285,0.765999972820282,0.4693000018596649
YGL136C,YGR169C,1,-5.752192,0.14047619700431824,0.7670000195503235,0.4693000018596649
YGR097W,YPR162C,0,-5.7523065,0.14045046269893646,0.7670000195503235,0.46939998865127563
YER110C,YNL283C,0,-5.7523255,0.14042475819587708,0.7670000195503235,0.46950000524520874
YMR033W,YPL069C,0,-5.7524047,0.1403990536928177,0.7670000195503235,0.46959999203681946
YDR420W,YHR154W,0,-5.7524095,0.1403733491897583,0.7670000195503235,0.46970000863075256
YNL020C,YKL019W,0,-5.752435,0.1403476595878601,0.7670000195503235,0.4697999954223633
YER038C,YOR157C,0,-5.7525306,0.1403219848871231,0.7670000195503235,0.4699000120162964
YHR167W,YJR066W,0,-5.752765,0.1402963250875473,0.7670000195503235,0.4699999988079071
YKR036C,YMR240C,0,-5.752766,0.1402706652879715,0.7670000195503235,0.4700999855995178
YNR052C,YKL122C,0,-5.752821,0.14024502038955688,0.7670000195503235,0.4702000021934509
YLR405W,YOR274W,1,-5.752893,0.1404021978378296,0.7680000066757202,0.4702000021934509
YPL170W,YDR191W,0,-5.752909,0.14037653803825378,0.7680000066757202,0.47029998898506165
YER168C,YML005W,1,-5.7529206,0.14053362607955933,0.7689999938011169,0.47029998898506165
YPL149W,YOR346W,0,-5.7531176,0.14050795137882233,0.7689999938011169,0.47040000557899475
YGL017W,YNL309W,0,-5.753178,0.14048227667808533,0.7689999938011169,0.47049999237060547
YOL164W,YCL032W,0,-5.753404,0.14045661687850952,0.7689999938011169,0.4706000089645386
YBR254C,YOR068C,0,-5.753473,0.1404309719800949,0.7689999938011169,0.4706999957561493
YBR029C,YBR017C,0,-5.753705,0.1404053270816803,0.7689999938011169,0.4708000123500824
YDR334W,YPR024W,0,-5.753802,0.14037969708442688,0.7689999938011169,0.4708999991416931
YMR055C,YER159C,0,-5.753836,0.14035408198833466,0.7689999938011169,0.47099998593330383
YML036W,YML076C,0,-5.753861,0.14032846689224243,0.7689999938011169,0.47110000252723694
YPR019W,YNL112W,0,-5.753911,0.1403028666973114,0.7689999938011169,0.47119998931884766
YDR017C,YAL032C,0,-5.753938,0.14027726650238037,0.7689999938011169,0.47130000591278076
YOR249C,YPL122C,0,-5.753943,0.14025168120861053,0.7689999938011169,0.4713999927043915
YGL192W,YML005W,1,-5.7539515,0.140408456325531,0.7699999809265137,0.4713999927043915
YHL020C,YHR157W,0,-5.7539554,0.14038285613059998,0.7699999809265137,0.4715000092983246
YNR038W,YGL216W,0,-5.753987,0.14035727083683014,0.7699999809265137,0.4715999960899353
YOL133W,YLL024C,0,-5.7542243,0.1403317004442215,0.7699999809265137,0.4717000126838684
YOL076W,YGL167C,0,-5.754266,0.14030611515045166,0.7699999809265137,0.4717999994754791
YGL067W,YPL124W,0,-5.7542877,0.1402805596590042,0.7699999809265137,0.47189998626708984
YNL223W,YJL176C,0,-5.754289,0.14025500416755676,0.7699999809265137,0.47200000286102295
YML071C,YIR008C,0,-5.7544084,0.1402294635772705,0.7699999809265137,0.47209998965263367
YGL058W,YGL175C,0,-5.754647,0.14020393788814545,0.7699999809265137,0.4722000062465668
YER044C-A,YOL091W,0,-5.754816,0.14017841219902039,0.7699999809265137,0.4722999930381775
YDR224C,YFR003C,0,-5.7548327,0.14015290141105652,0.7699999809265137,0.4724000096321106
YOR243C,YNR015W,1,-5.7548413,0.1403093785047531,0.7710000276565552,0.4724000096321106
YOL164W,YCL063W,0,-5.7548933,0.14028383791446686,0.7710000276565552,0.4724999964237213
YBR234C,YJL145W,0,-5.754913,0.140258327126503,0.7710000276565552,0.4726000130176544
YNR017W,YMR106C,0,-5.7550244,0.14023281633853912,0.7710000276565552,0.47269999980926514
YHR088W,YOR115C,0,-5.755139,0.14020730555057526,0.7710000276565552,0.47279998660087585
YDL022W,YKL040C,0,-5.75542,0.14018182456493378,0.7710000276565552,0.47290000319480896
YDR179C,YGL078C,0,-5.7554564,0.1401563286781311,0.7710000276565552,0.4729999899864197
YOL088C,YIL068C,0,-5.755653,0.14013086259365082,0.7710000276565552,0.4731000065803528
YNL106C,YOR132W,0,-5.755772,0.14010539650917053,0.7710000276565552,0.4731999933719635
YJR060W,YGL022W,0,-5.7562213,0.14007994532585144,0.7710000276565552,0.4733000099658966
YDR052C,YER062C,0,-5.7564473,0.14005449414253235,0.7710000276565552,0.4733999967575073
YER088C,YMR232W,0,-5.7566013,0.14002905786037445,0.7710000276565552,0.47350001335144043
YBR029C,YER122C,0,-5.7566886,0.14000363647937775,0.7710000276565552,0.47360000014305115
YJR137C,YEL041W,0,-5.7566967,0.13997821509838104,0.7710000276565552,0.47369998693466187
YER007W,YMR096W,0,-5.7567143,0.13995280861854553,0.7710000276565552,0.47380000352859497
YPR023C,YHR161C,0,-5.7570186,0.13992740213871002,0.7710000276565552,0.4738999903202057
YLL042C,YLR377C,0,-5.7570863,0.1399020105600357,0.7710000276565552,0.4740000069141388
YNL062C,YOR243C,1,-5.7574043,0.14005805552005768,0.7720000147819519,0.4740000069141388
YOL078W,YDR418W,0,-5.757429,0.14003264904022217,0.7720000147819519,0.4740999937057495
YJL065C,YDR004W,0,-5.7574606,0.14000725746154785,0.7720000147819519,0.4742000102996826
YDL036C,YDL033C,1,-5.7574725,0.14016319811344147,0.7730000019073486,0.4742000102996826
YCR093W,YOR265W,0,-5.757522,0.14013777673244476,0.7730000019073486,0.47429999709129333
YGL143C,YDR397C,0,-5.7575607,0.14011238515377045,0.7730000019073486,0.47440001368522644
YFL010W-A,YHL024W,0,-5.757585,0.14008699357509613,0.7730000019073486,0.47450000047683716
YML011C,YGL227W,0,-5.7576346,0.14006160199642181,0.7730000019073486,0.4745999872684479
YER083C,YFL031W,0,-5.7579308,0.1400362253189087,0.7730000019073486,0.474700003862381
YGL048C,YGL113W,0,-5.7579865,0.14001086354255676,0.7730000019073486,0.4747999906539917
YOL021C,YFR029W,0,-5.7581363,0.13998551666736603,0.7730000019073486,0.4749000072479248
YEL063C,YNL021W,0,-5.758209,0.1399601697921753,0.7730000019073486,0.4749999940395355
YFL057C,YEL022W,0,-5.758555,0.13993482291698456,0.7730000019073486,0.47510001063346863
YDR309C,YLR022C,0,-5.758657,0.1399095058441162,0.7730000019073486,0.47519999742507935
YER169W,YDR392W,0,-5.7586875,0.13988418877124786,0.7730000019073486,0.47530001401901245
YGR227W,YDR181C,0,-5.7587085,0.13985887169837952,0.7730000019073486,0.47540000081062317
YLR133W,YPL007C,0,-5.7588754,0.13983356952667236,0.7730000019073486,0.4754999876022339
YGL021W,YHR062C,0,-5.7590857,0.1398082822561264,0.7730000019073486,0.475600004196167
YBL003C,YOR213C,0,-5.7591376,0.13978299498558044,0.7730000019073486,0.4756999909877777
YIL121W,YBR169C,0,-5.75925,0.13975772261619568,0.7730000019073486,0.4758000075817108
YNL062C,YOR274W,1,-5.759327,0.13991323113441467,0.7739999890327454,0.4758000075817108
YNL038W,YDR023W,0,-5.759353,0.1398879438638687,0.7739999890327454,0.47589999437332153
YNL080C,YOR368W,0,-5.7593865,0.13986267149448395,0.7739999890327454,0.47600001096725464
YMR021C,YMR059W,0,-5.759703,0.13983739912509918,0.7739999890327454,0.47609999775886536
YOR210W,YMR229C,0,-5.759804,0.1398121416568756,0.7739999890327454,0.47620001435279846
YLL026W,YOR256C,0,-5.76003,0.13978688418865204,0.7739999890327454,0.4763000011444092
YOR035C,YHL025W,0,-5.7600603,0.13976164162158966,0.7739999890327454,0.4763999879360199
YMR246W,YNR003C,0,-5.760096,0.13973641395568848,0.7739999890327454,0.476500004529953
YBL098W,YGR209C,0,-5.760458,0.1397111862897873,0.7739999890327454,0.4765999913215637
YJR040W,YJL109C,0,-5.7604785,0.1396859735250473,0.7739999890327454,0.4767000079154968
YIL120W,YGR143W,0,-5.7607093,0.1396607756614685,0.7739999890327454,0.47679999470710754
YIL046W,YBR254C,0,-5.7608886,0.1396355777978897,0.7739999890327454,0.47690001130104065
YOR201C,YDL112W,1,-5.7609854,0.13979075849056244,0.7749999761581421,0.47690001130104065
YLR096W,YPL208W,0,-5.7611213,0.13976556062698364,0.7749999761581421,0.47699999809265137
YPL149W,YLR319C,0,-5.761146,0.13974034786224365,0.7749999761581421,0.4771000146865845
YCR082W,YDL142C,0,-5.761197,0.13971516489982605,0.7749999761581421,0.4772000014781952
YJR118C,YDR498C,0,-5.761539,0.13968998193740845,0.7749999761581421,0.4772999882698059
YPL050C,YDR235W,0,-5.7615743,0.13966479897499084,0.7749999761581421,0.477400004863739
YPR105C,YHR139C,0,-5.761603,0.13963964581489563,0.7749999761581421,0.47749999165534973
YAL021C,YOL055C,0,-5.761618,0.13961447775363922,0.7749999761581421,0.47760000824928284
YMR011W,YKL195W,0,-5.7616196,0.1395893394947052,0.7749999761581421,0.47769999504089355
YLR005W,YPL144W,0,-5.761724,0.13956420123577118,0.7749999761581421,0.47780001163482666
YNR072W,YGL092W,0,-5.761849,0.13953907787799835,0.7749999761581421,0.4778999984264374
YLR369W,YGL049C,0,-5.761947,0.13951395452022552,0.7749999761581421,0.4779999852180481
YLR145W,YPL258C,0,-5.761995,0.1394888460636139,0.7749999761581421,0.4781000018119812
YJR017C,YPR009W,0,-5.7620645,0.13946373760700226,0.7749999761581421,0.4781999886035919
YJR050W,YOR157C,0,-5.7621465,0.13943864405155182,0.7749999761581421,0.478300005197525
YNL153C,YDR345C,0,-5.762273,0.13941356539726257,0.7749999761581421,0.47839999198913574
YHR204W,YKR052C,0,-5.7623076,0.13938848674297333,0.7749999761581421,0.47850000858306885
YJL092W,YBL055C,0,-5.762419,0.13936342298984528,0.7749999761581421,0.47859999537467957
YFL016C,YLR305C,0,-5.762425,0.13933837413787842,0.7749999761581421,0.47870001196861267
YNL074C,YPL130W,0,-5.762441,0.13931332528591156,0.7749999761581421,0.4787999987602234
YHR187W,YGL136C,1,-5.7625704,0.1394680142402649,0.7760000228881836,0.4787999987602234
YPL221W,YPR113W,0,-5.7628126,0.13944295048713684,0.7760000228881836,0.4788999855518341
YAR018C,YGR063C,0,-5.762906,0.13941790163516998,0.7760000228881836,0.4790000021457672
YFL011W,YER089C,0,-5.762939,0.13939285278320312,0.7760000228881836,0.47909998893737793
YGR092W,YJL145W,0,-5.763024,0.13936781883239746,0.7760000228881836,0.47920000553131104
YDR448W,YLR088W,0,-5.7630396,0.1393427848815918,0.7760000228881836,0.47929999232292175
YKL007W,YBL041W,0,-5.763113,0.13931778073310852,0.7760000228881836,0.47940000891685486
YGR060W,YOR159C,0,-5.763229,0.13929276168346405,0.7760000228881836,0.4794999957084656
YJR076C,YDR499W,0,-5.76337,0.13926777243614197,0.7760000228881836,0.4796000123023987
YMR138W,YER129W,0,-5.7635894,0.13924278318881989,0.7760000228881836,0.4796999990940094
YJR035W,YKR008W,0,-5.763669,0.1392177939414978,0.7760000228881836,0.4797999858856201
YGR247W,YBR153W,0,-5.7636704,0.13919281959533691,0.7760000228881836,0.4799000024795532
YGL122C,YPL258C,0,-5.7637568,0.13916786015033722,0.7760000228881836,0.47999998927116394
YKL201C,YDR195W,0,-5.763803,0.13914291560649872,0.7760000228881836,0.48010000586509705
YLR081W,YGR040W,0,-5.7638054,0.13911795616149902,0.7760000228881836,0.48019999265670776
YML077W,YGL249W,0,-5.7638683,0.13909302651882172,0.7760000228881836,0.48030000925064087
YKL092C,YNL244C,0,-5.7638984,0.1390680968761444,0.7760000228881836,0.4803999960422516
YNL258C,YJL173C,0,-5.7641497,0.1390431821346283,0.7760000228881836,0.4805000126361847
YAL020C,YGR200C,1,-5.76417,0.1391974240541458,0.7770000100135803,0.4805000126361847
YOR201C,YOR310C,1,-5.7642446,0.13935160636901855,0.777999997138977,0.4805000126361847
YFR008W,YHR096C,0,-5.7642617,0.13932664692401886,0.777999997138977,0.4805999994277954
YNL029C,YOR001W,0,-5.7644496,0.13930170238018036,0.777999997138977,0.48069998621940613
YJL192C,YGL022W,0,-5.764536,0.13927675783634186,0.777999997138977,0.48080000281333923
YBR057C,YER003C,0,-5.7645574,0.13925182819366455,0.777999997138977,0.48089998960494995
YDL113C,YER162C,0,-5.7646422,0.13922691345214844,0.777999997138977,0.48100000619888306
YMR044W,YAL009W,0,-5.764998,0.13920199871063232,0.777999997138977,0.4810999929904938
YMR246W,YGR070W,0,-5.765246,0.1391770988702774,0.777999997138977,0.4812000095844269
YDR052C,YCL066W,0,-5.7652645,0.13915221393108368,0.777999997138977,0.4812999963760376
YDL140C,YML052W,0,-5.7654333,0.13912732899188995,0.777999997138977,0.4814000129699707
YOL108C,YBR276C,0,-5.7654467,0.13910244405269623,0.777999997138977,0.4814999997615814
YML047C,YDR453C,0,-5.7655244,0.1390775889158249,0.777999997138977,0.48159998655319214
YPR193C,YOR159C,0,-5.7655787,0.13905271887779236,0.777999997138977,0.48170000314712524
YMR133W,YDR227W,0,-5.7655907,0.13902787864208221,0.777999997138977,0.48179998993873596
YLR451W,YNL072W,0,-5.765614,0.13900303840637207,0.777999997138977,0.48190000653266907
YLR165C,YMR283C,1,-5.765763,0.13915684819221497,0.7789999842643738,0.48190000653266907
YJR153W,YHR062C,0,-5.765797,0.13913199305534363,0.7789999842643738,0.4819999933242798
YLR013W,YOR047C,0,-5.7658277,0.1391071379184723,0.7789999842643738,0.4821000099182129
YLR117C,YKL020C,0,-5.7659383,0.13908231258392334,0.7789999842643738,0.4821999967098236
YNL172W,YDR498C,0,-5.766006,0.1390574723482132,0.7789999842643738,0.4823000133037567
YLR401C,YML005W,1,-5.766042,0.13921113312244415,0.7799999713897705,0.4823000133037567
YKR035W-A,YIL010W,0,-5.766456,0.139186292886734,0.7799999713897705,0.48240000009536743
YOR257W,YGL062W,0,-5.766523,0.13916146755218506,0.7799999713897705,0.48249998688697815
YLR153C,YDL244W,0,-5.7665696,0.1391366422176361,0.7799999713897705,0.48260000348091125
YDL040C,YPL253C,0,-5.7666316,0.13911183178424835,0.7799999713897705,0.482699990272522
YOL078W,YOR132W,0,-5.7666974,0.1390870213508606,0.7799999713897705,0.4828000068664551
YDL033C,YML005W,1,-5.7669663,0.13924050331115723,0.781000018119812,0.4828000068664551
YNL302C,YML043C,0,-5.766999,0.13921569287776947,0.781000018119812,0.4828999936580658
YLR335W,YPR139C,0,-5.7670255,0.1391908824443817,0.781000018119812,0.4830000102519989
YBR133C,YNL164C,0,-5.7670403,0.13916607201099396,0.781000018119812,0.4830999970436096
YBR245C,YNL032W,0,-5.767041,0.1391412764787674,0.781000018119812,0.4832000136375427
YOR274W,YGR024C,1,-5.767119,0.13929462432861328,0.7820000052452087,0.4832000136375427
YOR049C,YFR005C,0,-5.767136,0.13926981389522552,0.7820000052452087,0.48330000042915344
YNL270C,YLR342W,0,-5.767145,0.13924501836299896,0.7820000052452087,0.48339998722076416
YLR396C,YIL039W,0,-5.7673006,0.1392202228307724,0.7820000052452087,0.48350000381469727
YER027C,YIL018W,0,-5.767369,0.13919544219970703,0.7820000052452087,0.483599990606308
YJL010C,YER087C-B,0,-5.7674093,0.13917067646980286,0.7820000052452087,0.4837000072002411
YDR179C,YPL242C,0,-5.767448,0.13914591073989868,0.7820000052452087,0.4837999939918518
YGR286C,YBL022C,0,-5.767508,0.1391211599111557,0.7820000052452087,0.4839000105857849
YGL213C,YMR241W,0,-5.767608,0.13909640908241272,0.7820000052452087,0.48399999737739563
YDR309C,YGL058W,0,-5.7676196,0.13907167315483093,0.7820000052452087,0.48410001397132874
YML010W,YPR121W,0,-5.767877,0.13904693722724915,0.7820000052452087,0.48420000076293945
YLR381W,YNL119W,0,-5.7679696,0.13902221620082855,0.7820000052452087,0.48429998755455017
YJR108W,YHR176W,0,-5.768082,0.13899751007556915,0.7820000052452087,0.4844000041484833
YDR214W,YFR024C-A,0,-5.7682395,0.13897280395030975,0.7820000052452087,0.484499990940094
YNR067C,YKL045W,0,-5.768555,0.13894811272621155,0.7820000052452087,0.4846000075340271
YIL131C,YMR175W,0,-5.768676,0.13892343640327454,0.7820000052452087,0.4846999943256378
YIL124W,YJL053W,0,-5.768738,0.13889876008033752,0.7820000052452087,0.4848000109195709
YGR156W,YOR229W,0,-5.7689433,0.1388740837574005,0.7820000052452087,0.48489999771118164
YKL172W,YHL025W,0,-5.7689843,0.1388494372367859,0.7820000052452087,0.48500001430511475
YKL185W,YGR163W,0,-5.7692366,0.13882477581501007,0.7820000052452087,0.48510000109672546
YER068W,YMR143W,0,-5.769242,0.13880014419555664,0.7820000052452087,0.4851999878883362
YJR094C,YER104W,0,-5.7692924,0.1387755125761032,0.7820000052452087,0.4853000044822693
YMR023C,YGR169C,1,-5.7693286,0.13892832398414612,0.7829999923706055,0.4853000044822693
YMR246W,YDL130W,0,-5.7694364,0.1389036774635315,0.7829999923706055,0.48539999127388
YLR368W,YDR498C,0,-5.769882,0.13887903094291687,0.7829999923706055,0.4855000078678131
YJR017C,YKL197C,0,-5.7699018,0.13885441422462463,0.7829999923706055,0.48559999465942383
YJR137C,YPL092W,0,-5.770061,0.1388297826051712,0.7829999923706055,0.48570001125335693
YGL008C,YCR028C-A,0,-5.770111,0.13880518078804016,0.7829999923706055,0.48579999804496765
YLR175W,YPL212C,1,-5.77018,0.13895781338214874,0.7839999794960022,0.48579999804496765
YHL036W,YBR253W,0,-5.7703815,0.1389331966638565,0.7839999794960022,0.48590001463890076
YDR382W,YLR268W,0,-5.77065,0.13890857994556427,0.7839999794960022,0.4860000014305115
YDL029W,YLL024C,0,-5.7708282,0.13888396322727203,0.7839999794960022,0.4860999882221222
YHL038C,YDR309C,0,-5.770894,0.13885937631130219,0.7839999794960022,0.4862000048160553
YOR168W,YDL154W,0,-5.771213,0.13883477449417114,0.7839999794960022,0.486299991607666
YOR322C,YOR047C,0,-5.7714705,0.1388102024793625,0.7839999794960022,0.4864000082015991
YMR049C,YIR033W,0,-5.771509,0.13878563046455383,0.7839999794960022,0.48649999499320984
YDR450W,YOR064C,0,-5.7716146,0.13876105844974518,0.7839999794960022,0.48660001158714294
YCR044C,YDL130W,0,-5.7716365,0.13873650133609772,0.7839999794960022,0.48669999837875366
YNL021W,YBL105C,0,-5.7716594,0.13871195912361145,0.7839999794960022,0.4867999851703644
YNL225C,YOR151C,0,-5.7716947,0.13868741691112518,0.7839999794960022,0.4869000017642975
YMR238W,YAR035W,0,-5.771725,0.1386628895998001,0.7839999794960022,0.4869999885559082
YOR037W,YLR107W,0,-5.7717624,0.13863837718963623,0.7839999794960022,0.4871000051498413
YDR498C,YOR148C,0,-5.7719417,0.13861386477947235,0.7839999794960022,0.487199991941452
YER026C,YML025C,0,-5.772048,0.13858935236930847,0.7839999794960022,0.48730000853538513
YLR067C,YLL021W,0,-5.7721963,0.13856486976146698,0.7839999794960022,0.48739999532699585
YNL258C,YPR009W,0,-5.772285,0.1385403722524643,0.7839999794960022,0.48750001192092896
YNL148C,YOR025W,0,-5.772448,0.138515904545784,0.7839999794960022,0.4875999987125397
YLR238W,YIR013C,0,-5.772571,0.1384914368391037,0.7839999794960022,0.4876999855041504
YBR112C,YOL143C,0,-5.772669,0.1384669691324234,0.7839999794960022,0.4878000020980835
YOL061W,YOR210W,0,-5.772691,0.1384425163269043,0.7839999794960022,0.4878999888896942
YGL055W,YPR102C,0,-5.7727466,0.1384180784225464,0.7839999794960022,0.4880000054836273
YOR322C,YEL020W-A,0,-5.772778,0.13839364051818848,0.7839999794960022,0.48809999227523804
YMR200W,YOR308C,0,-5.772901,0.13836921751499176,0.7839999794960022,0.48820000886917114
YOR174W,YBR167C,0,-5.7730327,0.13834480941295624,0.7839999794960022,0.48829999566078186
YDR040C,YLR328W,0,-5.7730746,0.13832040131092072,0.7839999794960022,0.48840001225471497
YCL029C,YIL034C,0,-5.773176,0.1382959932088852,0.7839999794960022,0.4884999990463257
YBL071W-A,YCL054W,1,-5.7732186,0.13844797015190125,0.7850000262260437,0.4884999990463257
YCL027W,YNL160W,0,-5.7732697,0.13842356204986572,0.7850000262260437,0.4885999858379364
YDL116W,YGL227W,0,-5.7734404,0.1383991539478302,0.7850000262260437,0.4887000024318695
YPL085W,YOR297C,0,-5.7734904,0.13837476074695587,0.7850000262260437,0.4887999892234802
YGL166W,YLR234W,0,-5.7737226,0.13835036754608154,0.7850000262260437,0.48890000581741333
YLR310C,YBR223C,0,-5.7737613,0.1383259892463684,0.7850000262260437,0.48899999260902405
YLR401C,YMR283C,1,-5.773772,0.13847780227661133,0.7860000133514404,0.48899999260902405
YGR155W,YIL046W,0,-5.773906,0.138453409075737,0.7860000133514404,0.48910000920295715
YLR085C,YIL123W,0,-5.7740645,0.13842903077602386,0.7860000133514404,0.48919999599456787
YHR053C,YOL101C,0,-5.7740865,0.13840465247631073,0.7860000133514404,0.489300012588501
YDR298C,YNL197C,0,-5.7742248,0.1383802890777588,0.7860000133514404,0.4893999993801117
YNL080C,YGL194C,0,-5.774239,0.13835592567920685,0.7860000133514404,0.4894999861717224
YPR008W,YBR010W,0,-5.774262,0.1383315771818161,0.7860000133514404,0.4896000027656555
YOR005C,YFL003C,0,-5.774513,0.13830722868442535,0.7860000133514404,0.48969998955726624
YFR005C,YOL102C,0,-5.7746496,0.1382828950881958,0.7860000133514404,0.48980000615119934
YPL161C,YMR100W,0,-5.774668,0.13825857639312744,0.7860000133514404,0.48989999294281006
YOL089C,YDL135C,0,-5.7747016,0.13823425769805908,0.7860000133514404,0.49000000953674316
YPR019W,YIL035C,0,-5.7748523,0.13820995390415192,0.7860000133514404,0.4900999963283539
YIR004W,YIL018W,0,-5.7749057,0.13818565011024475,0.7860000133514404,0.490200012922287
YDR039C,YHR186C,0,-5.77506,0.13816136121749878,0.7860000133514404,0.4902999997138977
YLL034C,YPR121W,0,-5.7751107,0.138137087225914,0.7860000133514404,0.4903999865055084
YBR135W,YLR292C,0,-5.7751884,0.13811281323432922,0.7860000133514404,0.49050000309944153
YKL085W,YKL062W,0,-5.7752857,0.13808853924274445,0.7860000133514404,0.49059998989105225
YOR322C,YPR131C,0,-5.775386,0.13806429505348206,0.7860000133514404,0.49070000648498535
YJL073W,YEL032W,0,-5.7754397,0.13804003596305847,0.7860000133514404,0.49079999327659607
YMR214W,YMR273C,0,-5.7754455,0.13801580667495728,0.7860000133514404,0.4909000098705292
YGL241W,YGL135W,0,-5.7754483,0.13799157738685608,0.7860000133514404,0.4909999966621399
YBR158W,YGL013C,0,-5.77564,0.13796734809875488,0.7860000133514404,0.491100013256073
YLR266C,YLR090W,0,-5.7758317,0.13794313371181488,0.7860000133514404,0.4912000000476837
YLR009W,YKR042W,0,-5.775835,0.13791893422603607,0.7860000133514404,0.49129998683929443
YNR049C,YLL040C,0,-5.775894,0.13789473474025726,0.7860000133514404,0.49140000343322754
YCR010C,YMR237W,0,-5.775904,0.13787055015563965,0.7860000133514404,0.49149999022483826
YIL132C,YPR082C,0,-5.775913,0.13784636557102203,0.7860000133514404,0.49160000681877136
YPL125W,YGL249W,0,-5.776073,0.1378221958875656,0.7860000133514404,0.4916999936103821
YBL002W,YIL121W,0,-5.77609,0.13779804110527039,0.7860000133514404,0.4918000102043152
YBR034C,YOL027C,0,-5.7762704,0.13777388632297516,0.7860000133514404,0.4918999969959259
YDL175C,YPL132W,0,-5.7763915,0.13774973154067993,0.7860000133514404,0.492000013589859
YNL042W,YDR419W,0,-5.776405,0.1377256065607071,0.7860000133514404,0.4921000003814697
YKR085C,YGL013C,0,-5.7764726,0.13770146667957306,0.7860000133514404,0.49219998717308044
YOR031W,YHR079C,0,-5.7765093,0.1376773566007614,0.7860000133514404,0.49230000376701355
YJL101C,YGR276C,0,-5.7765164,0.13765324652194977,0.7860000133514404,0.49239999055862427
YGR056W,YHR205W,0,-5.7766194,0.13762913644313812,0.7860000133514404,0.4925000071525574
YAL020C,YOR310C,1,-5.776794,0.1377801150083542,0.7870000004768372,0.4925000071525574
YLR233C,YGR163W,0,-5.7768865,0.13775599002838135,0.7870000004768372,0.4925999939441681
YJL095W,YFL026W,0,-5.7770867,0.1377318799495697,0.7870000004768372,0.4927000105381012
YJR094C,YHL025W,0,-5.777163,0.13770778477191925,0.7870000004768372,0.4927999973297119
YLL041C,YDR213W,0,-5.777207,0.1376836895942688,0.7870000004768372,0.492900013923645
YOR249C,YGR077C,0,-5.777251,0.13765960931777954,0.7870000004768372,0.49300000071525574
YDR085C,YGL219C,0,-5.777409,0.13763554394245148,0.7870000004768372,0.49309998750686646
YHL019C,YPR138C,0,-5.77743,0.13761146366596222,0.7870000004768372,0.49320000410079956
YBR070C,YDL064W,0,-5.7774696,0.13758741319179535,0.7870000004768372,0.4932999908924103
YHR116W,YNL312W,0,-5.777524,0.13756336271762848,0.7870000004768372,0.4934000074863434
