Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL098C,YHL022C,0,-5.777646,0.1375393271446228,0.7870000004768372,0.4934999942779541
YDR075W,YOR348C,0,-5.777783,0.13751529157161713,0.7870000004768372,0.4936000108718872
YGL162W,YJL139C,0,-5.7778,0.13749127089977264,0.7870000004768372,0.4936999976634979
YLR109W,YOR322C,0,-5.777821,0.13746725022792816,0.7870000004768372,0.49380001425743103
YAL020C,YMR023C,1,-5.7778783,0.13761788606643677,0.7879999876022339,0.49380001425743103
YNL075W,YML005W,1,-5.7781796,0.1377684623003006,0.7889999747276306,0.49380001425743103
YBL017C,YJR046W,0,-5.778257,0.13774441182613373,0.7889999747276306,0.49390000104904175
YGR040W,YNL218W,0,-5.7783732,0.13772037625312805,0.7889999747276306,0.49399998784065247
YNL192W,YMR299C,0,-5.7784085,0.13769634068012238,0.7889999747276306,0.49410000443458557
YDR414C,YOL156W,0,-5.778486,0.1376723051071167,0.7889999747276306,0.4941999912261963
YPR120C,YOL002C,0,-5.7786164,0.13764828443527222,0.7889999747276306,0.4943000078201294
YOL089C,YKR028W,0,-5.778622,0.13762427866458893,0.7889999747276306,0.4943999946117401
YJL090C,YDR394W,0,-5.778727,0.13760027289390564,0.7889999747276306,0.4945000112056732
YML126C,YJL098W,0,-5.77875,0.13757628202438354,0.7889999747276306,0.49459999799728394
YDL243C,YAL032C,0,-5.7789826,0.13755230605602264,0.7889999747276306,0.49470001459121704
YNL138W,YDL120W,0,-5.779026,0.13752833008766174,0.7889999747276306,0.49480000138282776
YJR108W,YGL053W,0,-5.779256,0.13750435411930084,0.7889999747276306,0.4948999881744385
YBR211C,YOR159C,0,-5.779329,0.13748039305210114,0.7889999747276306,0.4950000047683716
YPR081C,YHL025W,0,-5.7794485,0.13745644688606262,0.7889999747276306,0.4950999915599823
YNL288W,YJR086W,0,-5.7795825,0.1374325007200241,0.7889999747276306,0.4952000081539154
YLR357W,YLR005W,0,-5.7797256,0.1374085694551468,0.7889999747276306,0.4952999949455261
YLR231C,YER044C-A,0,-5.779756,0.13738463819026947,0.7889999747276306,0.49540001153945923
YBR092C,YGR274C,0,-5.7797775,0.13736072182655334,0.7889999747276306,0.49549999833106995
YGL058W,YDR195W,0,-5.7797823,0.1373368203639984,0.7889999747276306,0.49559998512268066
YDR364C,YJL065C,0,-5.7797866,0.13731291890144348,0.7889999747276306,0.49570000171661377
YKL176C,YGR063C,0,-5.7797933,0.13728901743888855,0.7889999747276306,0.4957999885082245
YFR004W,YDR227W,0,-5.7799587,0.1372651308774948,0.7889999747276306,0.4959000051021576
YKL017C,YML114C,0,-5.780056,0.13724125921726227,0.7889999747276306,0.4959999918937683
YBR145W,YDL035C,0,-5.780146,0.13721738755702972,0.7889999747276306,0.4961000084877014
YLR254C,YFL026W,0,-5.7802386,0.13719353079795837,0.7889999747276306,0.49619999527931213
YPL240C,YHL007C,0,-5.7802987,0.13716967403888702,0.7889999747276306,0.49630001187324524
YPL106C,YER041W,0,-5.780438,0.13714583218097687,0.7889999747276306,0.49639999866485596
YLR295C,YOR313C,0,-5.7807937,0.1371220052242279,0.7889999747276306,0.4964999854564667
YDL231C,YIL009C-A,0,-5.7809343,0.13709817826747894,0.7889999747276306,0.4966000020503998
YJL167W,YER068W,0,-5.781008,0.13707435131072998,0.7889999747276306,0.4966999888420105
YLL008W,YDL138W,0,-5.7810364,0.1370505541563034,0.7889999747276306,0.4968000054359436
YBR112C,YHR197W,0,-5.7811894,0.13702674210071564,0.7889999747276306,0.4968999922275543
YHL020C,YPR110C,0,-5.781197,0.13700294494628906,0.7889999747276306,0.4970000088214874
YEL016C,YMR060C,0,-5.781482,0.13697916269302368,0.7889999747276306,0.49709999561309814
YGL116W,YDR218C,0,-5.781526,0.1369553953409195,0.7889999747276306,0.49720001220703125
YCL059C,YGR289C,0,-5.781632,0.1369316279888153,0.7889999747276306,0.49729999899864197
YNL075W,YOR201C,1,-5.7817183,0.13708138465881348,0.7900000214576721,0.49729999899864197
YPL043W,YER147C,0,-5.781824,0.1370576024055481,0.7900000214576721,0.4973999857902527
YIL014W,YEL017C-A,0,-5.7819734,0.13703382015228271,0.7900000214576721,0.4975000023841858
YJR077C,YIL051C,0,-5.782008,0.13701005280017853,0.7900000214576721,0.4975999891757965
YLR350W,YER147C,0,-5.782207,0.13698630034923553,0.7900000214576721,0.4977000057697296
YOR274W,YOR243C,1,-5.7822585,0.13713592290878296,0.7910000085830688,0.4977000057697296
YGR040W,YLR466W,0,-5.7822647,0.13711215555667877,0.7910000085830688,0.49779999256134033
YLL015W,YLR141W,0,-5.7825456,0.13708838820457458,0.7910000085830688,0.49790000915527344
YAL020C,YLR197W,1,-5.7826734,0.13723790645599365,0.7919999957084656,0.49790000915527344
YDR524C,YDR028C,0,-5.782718,0.13721413910388947,0.7919999957084656,0.49799999594688416
YHR116W,YOR122C,0,-5.7828965,0.13719037175178528,0.7919999957084656,0.49810001254081726
YOL089C,YLR035C,0,-5.7828984,0.1371666043996811,0.7919999957084656,0.498199999332428
YNL148C,YPL001W,0,-5.7830043,0.1371428519487381,0.7919999957084656,0.4982999861240387
YKR036C,YLR195C,0,-5.7832847,0.1371191143989563,0.7919999957084656,0.4984000027179718
YGL111W,YML041C,0,-5.7833343,0.1370953768491745,0.7919999957084656,0.4984999895095825
YNL038W,YMR112C,0,-5.7833524,0.1370716542005539,0.7919999957084656,0.4986000061035156
YAL033W,YLR059C,0,-5.783677,0.1370479315519333,0.7919999957084656,0.49869999289512634
YOR156C,YMR197C,0,-5.7838855,0.13702422380447388,0.7919999957084656,0.49880000948905945
YJL186W,YGR123C,0,-5.783944,0.13700051605701447,0.7919999957084656,0.49889999628067017
YIL009C-A,YAR018C,0,-5.7839446,0.13697682321071625,0.7919999957084656,0.49900001287460327
YOR243C,YJL035C,1,-5.784176,0.13712605834007263,0.7929999828338623,0.49900001287460327
YLR013W,YGR081C,0,-5.784179,0.13710235059261322,0.7929999828338623,0.499099999666214
YOR274W,YNR015W,1,-5.7842536,0.13725151121616364,0.7940000295639038,0.499099999666214
YMR277W,YLR427W,0,-5.784317,0.13722778856754303,0.7940000295639038,0.4991999864578247
YMR006C,YBR073W,0,-5.7843924,0.13720408082008362,0.7940000295639038,0.4993000030517578
YMR008C,YJR104C,0,-5.784429,0.1371803730726242,0.7940000295639038,0.49939998984336853
YEL003W,YOR147W,0,-5.7845254,0.137156680226326,0.7940000295639038,0.49950000643730164
YPL193W,YNL070W,0,-5.7846026,0.13713298738002777,0.7940000295639038,0.49959999322891235
YNL078W,YJL039C,0,-5.784609,0.13710930943489075,0.7940000295639038,0.49970000982284546
YFR008W,YGR178C,0,-5.7846975,0.13708563148975372,0.7940000295639038,0.4997999966144562
YKL068W,YNL128W,0,-5.7847457,0.1370619684457779,0.7940000295639038,0.4999000132083893
YLR056W,YNL138W,0,-5.7848115,0.13703832030296326,0.7940000295639038,0.5
YIR002C,YCL004W,0,-5.7850704,0.13701467216014862,0.7940000295639038,0.5001000165939331
YKR072C,YFR031C,0,-5.785125,0.13699102401733398,0.7940000295639038,0.5001999735832214
YDR183W,YCR061W,0,-5.785232,0.13696739077568054,0.7940000295639038,0.5002999901771545
YLR380W,YGL067W,0,-5.785578,0.1369437724351883,0.7940000295639038,0.5004000067710876
YMR168C,YHR154W,0,-5.785588,0.13692015409469604,0.7940000295639038,0.5005000233650208
YLR234W,YML124C,0,-5.7859116,0.136896550655365,0.7940000295639038,0.5005999803543091
YNL214W,YAL005C,0,-5.785988,0.13687294721603394,0.7940000295639038,0.5006999969482422
YNL008C,YPR093C,0,-5.7861333,0.13684935867786407,0.7940000295639038,0.5008000135421753
YLR160C,YNL139C,0,-5.786284,0.1368257850408554,0.7940000295639038,0.5008999705314636
YOL017W,YFL038C,0,-5.7863164,0.13680221140384674,0.7940000295639038,0.5009999871253967
YLR226W,YLL021W,0,-5.7863545,0.13677863776683807,0.7940000295639038,0.5011000037193298
YDL007W,YDR207C,0,-5.78654,0.1367550790309906,0.7940000295639038,0.5012000203132629
YMR232W,YJL173C,0,-5.786695,0.13673153519630432,0.7940000295639038,0.5012999773025513
YOR156C,YBR183W,0,-5.786815,0.13670799136161804,0.7940000295639038,0.5013999938964844
YFR013W,YKR050W,0,-5.7868557,0.13668446242809296,0.7940000295639038,0.5015000104904175
YDR409W,YGR046W,0,-5.786862,0.13666093349456787,0.7940000295639038,0.5016000270843506
YHR079C-A,YBR250W,0,-5.7871284,0.13663740456104279,0.7940000295639038,0.5016999840736389
YML126C,YDR331W,0,-5.787293,0.1366139054298401,0.7940000295639038,0.501800000667572
YLR022C,YCL010C,0,-5.7873282,0.1365904062986374,0.7940000295639038,0.5019000172615051
YPL195W,YOL044W,0,-5.787508,0.1365669071674347,0.7940000295639038,0.5019999742507935
YJR017C,YHL011C,0,-5.7875857,0.1365434229373932,0.7940000295639038,0.5020999908447266
YPL255W,YOL060C,0,-5.787638,0.13651993870735168,0.7940000295639038,0.5022000074386597
YPR141C,YPR080W,0,-5.7877564,0.13649646937847137,0.7940000295639038,0.5023000240325928
YNL192W,YOL112W,0,-5.7879124,0.13647301495075226,0.7940000295639038,0.5023999810218811
YMR263W,YPR095C,0,-5.787946,0.13644956052303314,0.7940000295639038,0.5024999976158142
YDR302W,YPR031W,0,-5.788164,0.13642612099647522,0.7940000295639038,0.5026000142097473
YKL144C,YNL186W,0,-5.788251,0.1364026814699173,0.7940000295639038,0.5026999711990356
YNL002C,YDR018C,0,-5.788349,0.13637925684452057,0.7940000295639038,0.5027999877929688
YPR199C,YPL164C,0,-5.788412,0.13635583221912384,0.7940000295639038,0.5029000043869019
YHR129C,YBR153W,0,-5.788437,0.1363324224948883,0.7940000295639038,0.503000020980835
YEL063C,YJR090C,0,-5.788549,0.13630901277065277,0.7940000295639038,0.5030999779701233
YML047C,YBR267W,0,-5.788566,0.13628561794757843,0.7940000295639038,0.5031999945640564
YGR091W,YDR485C,0,-5.788648,0.1362622231245041,0.7940000295639038,0.5033000111579895
YDR206W,YPR178W,0,-5.7886915,0.13623884320259094,0.7940000295639038,0.5034000277519226
YOL027C,YLR193C,0,-5.788864,0.136215478181839,0.7940000295639038,0.5034999847412109
YJL060W,YDL090C,0,-5.788874,0.13619211316108704,0.7940000295639038,0.503600001335144
YBL088C,YML029W,0,-5.7891884,0.13616874814033508,0.7940000295639038,0.5037000179290771
YMR296C,YBL018C,0,-5.789258,0.13614539802074432,0.7940000295639038,0.5037999749183655
YDR320C-A,YDL043C,0,-5.789308,0.13612206280231476,0.7940000295639038,0.5038999915122986
YHR171W,YOR319W,0,-5.789388,0.1360987275838852,0.7940000295639038,0.5040000081062317
YGR097W,YOL077W-A,0,-5.789468,0.13607540726661682,0.7940000295639038,0.5041000247001648
YGL017W,YPL060W,0,-5.789498,0.13605208694934845,0.7940000295639038,0.5041999816894531
YDL007W,YOR075W,0,-5.7895856,0.13602878153324127,0.7940000295639038,0.5042999982833862
YNL061W,YOL004W,0,-5.789616,0.1360054761171341,0.7940000295639038,0.5044000148773193
YOR208W,YOR313C,0,-5.7897763,0.1359821856021881,0.7940000295639038,0.5044999718666077
YPL242C,YDR483W,0,-5.7897825,0.13595890998840332,0.7940000295639038,0.5045999884605408
YIL149C,YGL227W,0,-5.7898293,0.13593563437461853,0.7940000295639038,0.5047000050544739
YIL051C,YDR243C,0,-5.790005,0.13591235876083374,0.7940000295639038,0.504800021648407
YMR292W,YDL059C,0,-5.790161,0.13588909804821014,0.7940000295639038,0.5048999786376953
YOR030W,YHR172W,0,-5.790189,0.13586585223674774,0.7940000295639038,0.5049999952316284
YJL058C,YER179W,0,-5.7902493,0.13584260642528534,0.7940000295639038,0.5051000118255615
YAL053W,YKL017C,0,-5.7903295,0.13581936061382294,0.7940000295639038,0.5052000284194946
YLR088W,YIL129C,0,-5.790393,0.13579612970352173,0.7940000295639038,0.505299985408783
YNR011C,YBR043C,0,-5.790425,0.1357729136943817,0.7940000295639038,0.5054000020027161
YGR101W,YDR379W,0,-5.7904572,0.1357496976852417,0.7940000295639038,0.5055000185966492
YER065C,YGR128C,0,-5.790551,0.13572649657726288,0.7940000295639038,0.5055999755859375
YER179W,YOL146W,0,-5.790666,0.13570329546928406,0.7940000295639038,0.5056999921798706
YDR272W,YGL049C,0,-5.7907834,0.13568010926246643,0.7940000295639038,0.5058000087738037
YJR091C,YPL042C,0,-5.7908416,0.1356569230556488,0.7940000295639038,0.5059000253677368
YGL086W,YER161C,0,-5.790934,0.13563375174999237,0.7940000295639038,0.5059999823570251
YLR427W,YOR043W,0,-5.79098,0.13561059534549713,0.7940000295639038,0.5060999989509583
YHR187W,YML005W,1,-5.791152,0.1357581913471222,0.7950000166893005,0.5060999989509583
YKL079W,YMR302C,0,-5.7912145,0.13573502004146576,0.7950000166893005,0.5062000155448914
YNL192W,YPL175W,0,-5.791246,0.13571184873580933,0.7950000166893005,0.5062999725341797
YLR399C,YML091C,0,-5.791268,0.1356886774301529,0.7950000166893005,0.5063999891281128
YMR001C,YBR105C,0,-5.7913637,0.13566553592681885,0.7950000166893005,0.5065000057220459
YPR135W,YHR197W,0,-5.7916045,0.1356423795223236,0.7950000166893005,0.506600022315979
YNL227C,YDR092W,0,-5.7916956,0.13561923801898956,0.7950000166893005,0.5066999793052673
YGR024C,YNR046W,1,-5.7918487,0.1357666701078415,0.7960000038146973,0.5066999793052673
YLR009W,YOL004W,0,-5.7919974,0.13574351370334625,0.7960000038146973,0.5067999958992004
YHR187W,YNR046W,1,-5.7922454,0.1358908712863922,0.796999990940094,0.5067999958992004
YLR411W,YFL033C,0,-5.7922697,0.13586771488189697,0.796999990940094,0.5069000124931335
YNL117W,YDL154W,0,-5.7923703,0.13584455847740173,0.796999990940094,0.5070000290870667
YNL192W,YIL128W,0,-5.7924323,0.1358214020729065,0.796999990940094,0.507099986076355
YGL136C,YDL112W,1,-5.792519,0.1359686553478241,0.7979999780654907,0.507099986076355
YPR131C,YGR248W,0,-5.792871,0.13594548404216766,0.7979999780654907,0.5072000026702881
YKL176C,YER008C,0,-5.7930427,0.13592232763767242,0.7979999780654907,0.5073000192642212
YPL212C,YOR243C,1,-5.793428,0.13606947660446167,0.7990000247955322,0.5073000192642212
YOL078W,YJL033W,0,-5.7934813,0.13604632019996643,0.7990000247955322,0.5073999762535095
YMR127C,YKR029C,0,-5.793581,0.13602314889431,0.7990000247955322,0.5074999928474426
YPL001W,YJL198W,0,-5.7936616,0.13600000739097595,0.7990000247955322,0.5076000094413757
YOR377W,YGR046W,0,-5.7937827,0.1359768509864807,0.7990000247955322,0.5077000260353088
YKR068C,YOL039W,0,-5.7938075,0.13595372438430786,0.7990000247955322,0.5077999830245972
YEL066W,YBR043C,0,-5.7938323,0.13593058288097382,0.7990000247955322,0.5078999996185303
YPR110C,YIL018W,0,-5.7939744,0.13590747117996216,0.7990000247955322,0.5080000162124634
YGR262C,YDR235W,0,-5.7942405,0.1358843594789505,0.7990000247955322,0.5080999732017517
YLR293C,YAL034W-A,0,-5.794305,0.13586124777793884,0.7990000247955322,0.5081999897956848
YBR211C,YGR056W,0,-5.794358,0.13583815097808838,0.7990000247955322,0.5083000063896179
YDL060W,YOL105C,0,-5.794394,0.13581505417823792,0.7990000247955322,0.508400022983551
YDL105W,YEL060C,0,-5.79462,0.13579197227954865,0.7990000247955322,0.5084999799728394
YML051W,YGR279C,0,-5.7948256,0.13576890528202057,0.7990000247955322,0.5085999965667725
YNL031C,YOR281C,0,-5.794853,0.1357458382844925,0.7990000247955322,0.5087000131607056
YDR331W,YGL153W,0,-5.7948804,0.1357227861881256,0.7990000247955322,0.5088000297546387
YGR089W,YLR191W,0,-5.7949114,0.13569973409175873,0.7990000247955322,0.508899986743927
YER007W,YGR229C,0,-5.7950206,0.13567668199539185,0.7990000247955322,0.5090000033378601
YJL004C,YLR212C,0,-5.795085,0.13565364480018616,0.7990000247955322,0.5091000199317932
YDR385W,YPR193C,0,-5.7953415,0.13563062250614166,0.7990000247955322,0.5091999769210815
YDR331W,YOR048C,0,-5.7957053,0.13560760021209717,0.7990000247955322,0.5092999935150146
YGL163C,YGL175C,0,-5.7958493,0.13558459281921387,0.7990000247955322,0.5094000101089478
YPR023C,YNL297C,0,-5.795855,0.13556158542633057,0.7990000247955322,0.5095000267028809
YOL002C,YMR272C,0,-5.796063,0.13553859293460846,0.7990000247955322,0.5095999836921692
YBR015C,YML092C,0,-5.796098,0.13551560044288635,0.7990000247955322,0.5097000002861023
YOR191W,YIL021W,0,-5.796106,0.13549262285232544,0.7990000247955322,0.5098000168800354
YKL005C,YPL127C,0,-5.796145,0.13546964526176453,0.7990000247955322,0.5098999738693237
YNL256W,YER161C,0,-5.7963543,0.1354466825723648,0.7990000247955322,0.5099999904632568
YBR114W,YHR079C-A,0,-5.7963796,0.13542373478412628,0.7990000247955322,0.5101000070571899
YBR060C,YBR172C,0,-5.7964263,0.13540077209472656,0.7990000247955322,0.510200023651123
YFL023W,YHR011W,0,-5.7964272,0.13537783920764923,0.7990000247955322,0.5102999806404114
YIR023W,YKL008C,0,-5.796482,0.1353549063205719,0.7990000247955322,0.5103999972343445
YDL175C,YLR233C,0,-5.7966533,0.13533197343349457,0.7990000247955322,0.5105000138282776
YMR316W,YMR143W,0,-5.796699,0.13530905544757843,0.7990000247955322,0.5105999708175659
YDR017C,YOR047C,0,-5.7968583,0.1352861523628235,0.7990000247955322,0.510699987411499
YDL043C,YDR045C,0,-5.7968645,0.13526324927806854,0.7990000247955322,0.5108000040054321
YOR173W,YCL027W,0,-5.7968774,0.1352403461933136,0.7990000247955322,0.5109000205993652
YPR088C,YCL063W,0,-5.7970214,0.13521745800971985,0.7990000247955322,0.5109999775886536
YLR133W,YIL139C,0,-5.7970233,0.1351945847272873,0.7990000247955322,0.5110999941825867
YJR091C,YGL163C,0,-5.797095,0.13517171144485474,0.7990000247955322,0.5112000107765198
YGR284C,YCR042C,0,-5.797275,0.13514885306358337,0.7990000247955322,0.5113000273704529
YPR176C,YBL026W,0,-5.7974553,0.135125994682312,0.7990000247955322,0.5113999843597412
YBR136W,YGR141W,0,-5.7974763,0.13510315120220184,0.7990000247955322,0.5115000009536743
YPR141C,YDR045C,0,-5.7975016,0.13508030772209167,0.7990000247955322,0.5116000175476074
YDR098C,YKL122C,0,-5.7975383,0.1350574642419815,0.7990000247955322,0.5116999745368958
YLR411W,YIL122W,0,-5.797541,0.13503465056419373,0.7990000247955322,0.5117999911308289
YGL105W,YGL222C,0,-5.797598,0.13501182198524475,0.7990000247955322,0.511900007724762
YKL013C,YDL046W,0,-5.7980437,0.13498902320861816,0.7990000247955322,0.5120000243186951
YGR134W,YOR038C,0,-5.7983494,0.13496620953083038,0.7990000247955322,0.5120999813079834
YCL035C,YGL049C,0,-5.798467,0.134943425655365,0.7990000247955322,0.5121999979019165
YAL056W,YDR145W,0,-5.7984786,0.1349206417798996,0.7990000247955322,0.5123000144958496
YPL048W,YOL110W,0,-5.7987814,0.1348978579044342,0.7990000247955322,0.5123999714851379
YCR024C-A,YHR163W,0,-5.799093,0.13487508893013,0.7990000247955322,0.512499988079071
YNL145W,YJR104C,0,-5.7991014,0.1348523199558258,0.7990000247955322,0.5126000046730042
YGR108W,YGL058W,0,-5.7992826,0.1348295658826828,0.7990000247955322,0.5127000212669373
YDL002C,YLR166C,0,-5.7993274,0.1348068118095398,0.7990000247955322,0.5127999782562256
YOR243C,YMR283C,1,-5.7993927,0.13495276868343353,0.800000011920929,0.5127999782562256
YMR073C,YKL038W,0,-5.7995105,0.13492999970912933,0.800000011920929,0.5128999948501587
YOR005C,YJL154C,0,-5.7995663,0.13490724563598633,0.800000011920929,0.5130000114440918
YJR083C,YHR150W,0,-5.799745,0.13488450646400452,0.800000011920929,0.5131000280380249
YDL113C,YPL020C,0,-5.799767,0.1348617672920227,0.800000011920929,0.5131999850273132
YNL219C,YKR024C,0,-5.7999415,0.1348390430212021,0.800000011920929,0.5133000016212463
YPL159C,YJR019C,0,-5.799964,0.13481631875038147,0.800000011920929,0.5134000182151794
YDL220C,YLR310C,0,-5.8000827,0.13479359447956085,0.800000011920929,0.5134999752044678
YLR033W,YBR143C,0,-5.8001237,0.13477088510990143,0.800000011920929,0.5135999917984009
YGL018C,YOL090W,0,-5.800281,0.1347481906414032,0.800000011920929,0.513700008392334
YLR288C,YCL052C,0,-5.8003235,0.13472549617290497,0.800000011920929,0.5138000249862671
YOR377W,YDR207C,0,-5.8003335,0.13470281660556793,0.800000011920929,0.5138999819755554
YPL177C,YDR143C,0,-5.8004827,0.1346801370382309,0.800000011920929,0.5139999985694885
YHR129C,YHR072W,0,-5.800678,0.13465747237205505,0.800000011920929,0.5141000151634216
YNL008C,YPL221W,0,-5.800836,0.1346348077058792,0.800000011920929,0.51419997215271
YDR004W,YDR078C,0,-5.800895,0.13461214303970337,0.800000011920929,0.5142999887466431
YDL039C,YHR206W,0,-5.801149,0.13458950817584991,0.800000011920929,0.5144000053405762
YGR162W,YML038C,0,-5.8011727,0.13456685841083527,0.800000011920929,0.5145000219345093
YDR158W,YPL124W,0,-5.801269,0.134544238448143,0.800000011920929,0.5145999789237976
YGL028C,YBR143C,0,-5.8014235,0.13452160358428955,0.800000011920929,0.5146999955177307
YDL223C,YGL016W,0,-5.8015714,0.13449899852275848,0.800000011920929,0.5148000121116638
YKR095W,YDR320C,0,-5.8016853,0.13447637856006622,0.800000011920929,0.5149000287055969
YOR080W,YEL003W,0,-5.8016963,0.13445378839969635,0.800000011920929,0.5149999856948853
YER065C,YOL148C,0,-5.8018513,0.13443118333816528,0.800000011920929,0.5151000022888184
YMR232W,YDR425W,0,-5.802007,0.1344086080789566,0.800000011920929,0.5152000188827515
YDR394W,YPL020C,0,-5.802069,0.13438601791858673,0.800000011920929,0.5152999758720398
YML086C,YGR014W,0,-5.802092,0.13436345756053925,0.800000011920929,0.5153999924659729
YDR361C,YDR238C,0,-5.80221,0.13434089720249176,0.800000011920929,0.515500009059906
YJL058C,YOR299W,0,-5.8023763,0.13431833684444427,0.800000011920929,0.5156000256538391
YMR138W,YDR422C,0,-5.8024244,0.13429579138755798,0.800000011920929,0.5156999826431274
YBR298C,YBR256C,0,-5.8024592,0.1342732459306717,0.800000011920929,0.5157999992370605
YOL089C,YHR150W,0,-5.802555,0.1342507153749466,0.800000011920929,0.5159000158309937
YBL074C,YOL143C,0,-5.8030972,0.1342281848192215,0.800000011920929,0.515999972820282
YDR440W,YPL147W,0,-5.803285,0.1342056691646576,0.800000011920929,0.5160999894142151
YJR092W,YOL146W,0,-5.8034453,0.1341831535100937,0.800000011920929,0.5162000060081482
YLR423C,YDR451C,0,-5.8035293,0.13416065275669098,0.800000011920929,0.5163000226020813
YJL034W,YJL145W,0,-5.8038,0.13413816690444946,0.800000011920929,0.5163999795913696
YML069W,YBR153W,0,-5.803866,0.13411568105220795,0.800000011920929,0.5164999961853027
YGR191W,YNR049C,0,-5.803884,0.13409319519996643,0.800000011920929,0.5166000127792358
YIL014W,YLR442C,0,-5.8038917,0.1340707242488861,0.800000011920929,0.516700029373169
YBR202W,YKR025W,0,-5.8040404,0.1340482532978058,0.800000011920929,0.5167999863624573
YHR013C,YGR270W,0,-5.8041177,0.13402579724788666,0.800000011920929,0.5169000029563904
YER045C,YNL218W,0,-5.804257,0.13400335609912872,0.800000011920929,0.5170000195503235
YNL053W,YIL042C,0,-5.804337,0.1339809149503708,0.800000011920929,0.5170999765396118
YJL095W,YJR097W,0,-5.804425,0.13395847380161285,0.800000011920929,0.5171999931335449
YJL094C,YEL020W-A,0,-5.8044715,0.1339360475540161,0.800000011920929,0.517300009727478
YGL136C,YGL232W,1,-5.804516,0.13408102095127106,0.8009999990463257,0.517300009727478
YDR277C,YMR006C,0,-5.8046927,0.13405857980251312,0.8009999990463257,0.5174000263214111
YLR109W,YJR035W,0,-5.8046947,0.1340361386537552,0.8009999990463257,0.5174999833106995
YPL170W,YMR179W,0,-5.80482,0.13401371240615845,0.8009999990463257,0.5175999999046326
YGL144C,YDR308C,0,-5.8048644,0.1339913010597229,0.8009999990463257,0.5177000164985657
YKL220C,YOL076W,0,-5.804895,0.13396888971328735,0.8009999990463257,0.517799973487854
YDR361C,YAL035W,0,-5.8050113,0.133946493268013,0.8009999990463257,0.5178999900817871
YPR104C,YLR214W,0,-5.8050566,0.13392409682273865,0.8009999990463257,0.5180000066757202
YDL079C,YDL130W,0,-5.8050675,0.1339017003774643,0.8009999990463257,0.5181000232696533
YLR390W-A,YPL007C,0,-5.8050876,0.13387931883335114,0.8009999990463257,0.5181999802589417
YFL056C,YLR103C,0,-5.8051205,0.13385695219039917,0.8009999990463257,0.5182999968528748
YJL085W,YJL186W,0,-5.805269,0.1338345855474472,0.8009999990463257,0.5184000134468079
YLR411W,YAR003W,0,-5.8053,0.13381223380565643,0.8009999990463257,0.5184999704360962
YGR171C,YDR243C,0,-5.8053684,0.13378988206386566,0.8009999990463257,0.5185999870300293
YHR107C,YPL163C,0,-5.8054466,0.1337675303220749,0.8009999990463257,0.5187000036239624
YAL033W,YJL121C,0,-5.805577,0.1337451934814453,0.8009999990463257,0.5188000202178955
YJR094C,YLR014C,0,-5.805695,0.13372287154197693,0.8009999990463257,0.5188999772071838
YNL042W,YGR036C,0,-5.8057504,0.13370054960250854,0.8009999990463257,0.5189999938011169
YDR148C,YDR314C,0,-5.805758,0.13367824256420135,0.8009999990463257,0.51910001039505
YJL058C,YKR057W,0,-5.8058047,0.13365593552589417,0.8009999990463257,0.5192000269889832
YHR191C,YOR298C-A,0,-5.8061013,0.13363362848758698,0.8009999990463257,0.5192999839782715
YER109C,YOR209C,0,-5.8063693,0.13361133635044098,0.8009999990463257,0.5194000005722046
YAL034W-A,YDR478W,0,-5.8064094,0.13358905911445618,0.8009999990463257,0.5195000171661377
YKL085W,YOL104C,0,-5.806421,0.13356678187847137,0.8009999990463257,0.519599974155426
