Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL130W,YBR043C,0,-5.8064685,0.13354451954364777,0.8009999990463257,0.5196999907493591
YLR096W,YPL092W,0,-5.806537,0.13352225720882416,0.8009999990463257,0.5198000073432922
YKL008C,YML103C,0,-5.80663,0.13349999487400055,0.8009999990463257,0.5199000239372253
YDR184C,YOR151C,0,-5.806637,0.13347774744033813,0.8009999990463257,0.5199999809265137
YMR043W,YJL053W,0,-5.8066635,0.13345551490783691,0.8009999990463257,0.5200999975204468
YMR167W,YPL151C,0,-5.8067393,0.1334332823753357,0.8009999990463257,0.5202000141143799
YPL051W,YNL273W,0,-5.806766,0.13341106474399567,0.8009999990463257,0.5202999711036682
YPL224C,YBR081C,0,-5.8070254,0.13338884711265564,0.8009999990463257,0.5203999876976013
YPL110C,YCR012W,0,-5.8070874,0.1333666294813156,0.8009999990463257,0.5205000042915344
YOR099W,YPL144W,0,-5.807094,0.13334442675113678,0.8009999990463257,0.5206000208854675
YDL135C,YNL334C,0,-5.8071213,0.13332223892211914,0.8009999990463257,0.5206999778747559
YGL086W,YNL072W,0,-5.8073664,0.1333000510931015,0.8009999990463257,0.520799994468689
YMR037C,YOR313C,0,-5.807479,0.13327786326408386,0.8009999990463257,0.5209000110626221
YGL194C,YER162C,0,-5.8076262,0.1332557052373886,0.8009999990463257,0.5210000276565552
YER045C,YBR126C,0,-5.8076496,0.13323353230953217,0.8009999990463257,0.5210999846458435
YDL002C,YHR062C,0,-5.8076525,0.13321137428283691,0.8009999990463257,0.5212000012397766
YPR199C,YER095W,0,-5.8079066,0.13318923115730286,0.8009999990463257,0.5213000178337097
YGR224W,YJL011C,0,-5.8081408,0.1331670880317688,0.8009999990463257,0.521399974822998
YBL034C,YPR139C,0,-5.8081546,0.13314494490623474,0.8009999990463257,0.5214999914169312
YGR142W,YJR057W,0,-5.8083625,0.13312281668186188,0.8009999990463257,0.5216000080108643
YOR123C,YCL010C,0,-5.808414,0.1331007033586502,0.8009999990463257,0.5217000246047974
YLR158C,YOR368W,0,-5.8084645,0.13307859003543854,0.8009999990463257,0.5217999815940857
YNR056C,YDR337W,0,-5.8087053,0.13305647671222687,0.8009999990463257,0.5218999981880188
YER030W,YER095W,0,-5.8087664,0.1330343782901764,0.8009999990463257,0.5220000147819519
YBR183W,YOR287C,0,-5.8088183,0.1330122947692871,0.8009999990463257,0.5220999717712402
YOR249C,YDL059C,0,-5.808901,0.13299021124839783,0.8009999990463257,0.5221999883651733
YPL221W,YLR378C,0,-5.808915,0.13296812772750854,0.8009999990463257,0.5223000049591064
YNR008W,YOR334W,0,-5.8089423,0.13294605910778046,0.8009999990463257,0.5224000215530396
YHR066W,YDR322C-A,0,-5.809031,0.13292399048805237,0.8009999990463257,0.5224999785423279
YFR002W,YDR260C,0,-5.8090506,0.13290193676948547,0.8009999990463257,0.522599995136261
YIL117C,YJR007W,0,-5.809277,0.13287989795207977,0.8009999990463257,0.5227000117301941
YBL018C,YDL130W-A,0,-5.8093133,0.13285785913467407,0.8009999990463257,0.5228000283241272
YOR209C,YDL047W,0,-5.8093686,0.13283582031726837,0.8009999990463257,0.5228999853134155
YOR156C,YKL119C,0,-5.809523,0.13281379640102386,0.8009999990463257,0.5230000019073486
YIR028W,YLR023C,0,-5.809528,0.13279177248477936,0.8009999990463257,0.5231000185012817
YPL266W,YJL035C,1,-5.80953,0.1329355239868164,0.8019999861717224,0.5231000185012817
YBL052C,YBR250W,0,-5.8095803,0.1329134851694107,0.8019999861717224,0.5231999754905701
YJL170C,YMR192W,0,-5.809626,0.1328914612531662,0.8019999861717224,0.5232999920845032
YLR056W,YGL227W,0,-5.8096366,0.13286945223808289,0.8019999861717224,0.5234000086784363
YHR186C,YOR014W,0,-5.80974,0.13284744322299957,0.8019999861717224,0.5235000252723694
YDR214W,YDR294C,0,-5.809892,0.13282543420791626,0.8019999861717224,0.5235999822616577
YGL100W,YJL127C,0,-5.8099723,0.13280344009399414,0.8019999861717224,0.5236999988555908
YER172C,YCR063W,0,-5.81002,0.13278146088123322,0.8019999861717224,0.5238000154495239
YPL124W,YPR140W,0,-5.810159,0.1327594816684723,0.8019999861717224,0.5238999724388123
YEL063C,YNR034W,0,-5.8102145,0.13273750245571136,0.8019999861717224,0.5239999890327454
YOR100C,YKR050W,0,-5.810241,0.13271553814411163,0.8019999861717224,0.5241000056266785
YNL309W,YJR135W-A,0,-5.8108125,0.1326935738325119,0.8019999861717224,0.5242000222206116
YAR018C,YDR045C,0,-5.810822,0.13267162442207336,0.8019999861717224,0.5242999792098999
YOR049C,YMR005W,0,-5.810932,0.13264968991279602,0.8019999861717224,0.524399995803833
YMR001C,YMR153W,0,-5.8110013,0.13262775540351868,0.8019999861717224,0.5245000123977661
YBR132C,YOL013C,0,-5.8110642,0.13260582089424133,0.8019999861717224,0.5246000289916992
YMR113W,YHR161C,0,-5.8115516,0.13258390128612518,0.8019999861717224,0.5246999859809875
YDR142C,YFL033C,0,-5.8115735,0.13256198167800903,0.8019999861717224,0.5248000025749207
YPL170W,YGR241C,0,-5.8115873,0.13254007697105408,0.8019999861717224,0.5249000191688538
YDL232W,YDL236W,0,-5.8117566,0.13251817226409912,0.8019999861717224,0.5249999761581421
YJL209W,YLR368W,0,-5.8118987,0.13249628245830536,0.8019999861717224,0.5250999927520752
YGL001C,YDR158W,0,-5.8119473,0.1324743926525116,0.8019999861717224,0.5252000093460083
YOR351C,YNL210W,0,-5.811974,0.13245251774787903,0.8019999861717224,0.5253000259399414
YKL176C,YIL022W,0,-5.811975,0.13243064284324646,0.8019999861717224,0.5253999829292297
YLR401C,YNR015W,1,-5.812019,0.13257388770580292,0.8029999732971191,0.5253999829292297
YJL058C,YOR060C,0,-5.8120236,0.13255199790000916,0.8029999732971191,0.5254999995231628
YDR255C,YPL120W,0,-5.8120465,0.1325301229953766,0.8029999732971191,0.525600016117096
YIL052C,YDL098C,0,-5.812051,0.13250824809074402,0.8029999732971191,0.5256999731063843
YER087C-B,YDR080W,0,-5.8121724,0.13248638808727264,0.8029999732971191,0.5257999897003174
YBR130C,YGR162W,0,-5.812219,0.13246452808380127,0.8029999732971191,0.5259000062942505
YJR108W,YHR074W,0,-5.812388,0.1324426829814911,0.8029999732971191,0.5260000228881836
YPL267W,YKL141W,0,-5.8124757,0.1324208378791809,0.8029999732971191,0.5260999798774719
YGL254W,YIR025W,0,-5.8124766,0.13239900767803192,0.8029999732971191,0.526199996471405
YDL174C,YAL030W,0,-5.81251,0.13237717747688293,0.8029999732971191,0.5263000130653381
YLL043W,YGL171W,0,-5.8127503,0.13235536217689514,0.8029999732971191,0.5264000296592712
YGR163W,YDR103W,0,-5.8129325,0.13233354687690735,0.8029999732971191,0.5264999866485596
YCR073W-A,YCR042C,0,-5.812943,0.13231174647808075,0.8029999732971191,0.5266000032424927
YDR151C,YDR300C,0,-5.8130984,0.13228994607925415,0.8029999732971191,0.5267000198364258
YLR223C,YPR103W,0,-5.813126,0.13226816058158875,0.8029999732971191,0.5267999768257141
YKR028W,YGR020C,0,-5.813147,0.13224637508392334,0.8029999732971191,0.5268999934196472
YMR219W,YCR091W,0,-5.813168,0.13222460448741913,0.8029999732971191,0.5270000100135803
YGL005C,YCR044C,0,-5.8132386,0.13220283389091492,0.8029999732971191,0.5271000266075134
YLR207W,YKR014C,0,-5.8133955,0.1321810632944107,0.8029999732971191,0.5271999835968018
YLL041C,YOR054C,0,-5.813497,0.13215932250022888,0.8029999732971191,0.5273000001907349
YPL164C,YIL147C,0,-5.8135014,0.13213756680488586,0.8029999732971191,0.527400016784668
YDR420W,YML123C,0,-5.813537,0.13211582601070404,0.8029999732971191,0.5274999737739563
YKL001C,YPL002C,0,-5.8136363,0.1320941001176834,0.8029999732971191,0.5275999903678894
YBR155W,YHR096C,0,-5.8137794,0.13207237422466278,0.8029999732971191,0.5277000069618225
YMR312W,YKL110C,1,-5.814029,0.13221509754657745,0.8040000200271606,0.5277000069618225
YDR106W,YDR158W,0,-5.814077,0.13219335675239563,0.8040000200271606,0.5278000235557556
YDR097C,YOL043C,0,-5.814697,0.132171630859375,0.8040000200271606,0.527899980545044
YHR106W,YPL139C,0,-5.814755,0.13214990496635437,0.8040000200271606,0.527999997138977
YDL069C,YGL113W,0,-5.8147664,0.13212817907333374,0.8040000200271606,0.5281000137329102
YML118W,YGR170W,0,-5.814856,0.1321064680814743,0.8040000200271606,0.5281999707221985
YOL001W,YGL167C,0,-5.814983,0.13208477199077606,0.8040000200271606,0.5282999873161316
YIR006C,YOR353C,0,-5.8153567,0.13206307590007782,0.8040000200271606,0.5284000039100647
YBL019W,YIL125W,0,-5.8155622,0.13204137980937958,0.8040000200271606,0.5285000205039978
YNL274C,YLR430W,0,-5.8155937,0.13201969861984253,0.8040000200271606,0.5285999774932861
YDR091C,YPL085W,0,-5.815979,0.13199803233146667,0.8040000200271606,0.5286999940872192
YPL208W,YAR003W,0,-5.816001,0.13197636604309082,0.8040000200271606,0.5288000106811523
YDR456W,YPL206C,0,-5.8160267,0.13195469975471497,0.8040000200271606,0.5289000272750854
YHR133C,YBL005W,0,-5.816117,0.1319330483675003,0.8040000200271606,0.5289999842643738
YKL001C,YGL145W,0,-5.816203,0.13191139698028564,0.8040000200271606,0.5291000008583069
YNL223W,YML001W,0,-5.816271,0.13188976049423218,0.8040000200271606,0.52920001745224
YPL194W,YNR008W,0,-5.816322,0.1318681389093399,0.8040000200271606,0.5292999744415283
YGR097W,YOL091W,0,-5.8164907,0.13184650242328644,0.8040000200271606,0.5293999910354614
YGL001C,YNL088W,0,-5.8167725,0.13182489573955536,0.8040000200271606,0.5295000076293945
YOR217W,YGL022W,0,-5.816922,0.13180327415466309,0.8040000200271606,0.5296000242233276
YDL020C,YHR056C,0,-5.8171034,0.1317816823720932,0.8040000200271606,0.529699981212616
YKR063C,YBR256C,0,-5.817247,0.13176007568836212,0.8040000200271606,0.5297999978065491
YFL023W,YOL055C,0,-5.817303,0.13173848390579224,0.8040000200271606,0.5299000144004822
YKL092C,YGL129C,0,-5.817372,0.13171690702438354,0.8040000200271606,0.5299999713897705
YOR348C,YDR170C,0,-5.8175273,0.13169533014297485,0.8040000200271606,0.5300999879837036
YML126C,YGL129C,0,-5.817626,0.13167376816272736,0.8040000200271606,0.5302000045776367
YMR283C,YNR046W,1,-5.817884,0.13181595504283905,0.8050000071525574,0.5302000045776367
YPL266W,YML005W,1,-5.817947,0.13195808231830597,0.8059999942779541,0.5302000045776367
YNL020C,YDR480W,0,-5.8183756,0.13193649053573608,0.8059999942779541,0.5303000211715698
YKL026C,YNL197C,0,-5.8185067,0.1319148987531662,0.8059999942779541,0.5303999781608582
YPR029C,YJL178C,0,-5.8185334,0.1318933069705963,0.8059999942779541,0.5304999947547913
YOR099W,YJL207C,0,-5.8186903,0.13187173008918762,0.8059999942779541,0.5306000113487244
YDL149W,YNL288W,0,-5.818832,0.13185015320777893,0.8059999942779541,0.5307000279426575
YIL035C,YML041C,0,-5.8189282,0.13182859122753143,0.8059999942779541,0.5307999849319458
YMR303C,YNL297C,0,-5.818967,0.13180702924728394,0.8059999942779541,0.5309000015258789
YNL111C,YLL026W,0,-5.8190246,0.13178548216819763,0.8059999942779541,0.531000018119812
YGR158C,YGL096W,0,-5.819201,0.13176393508911133,0.8059999942779541,0.5310999751091003
YOR201C,YCL054W,1,-5.819244,0.13190585374832153,0.8069999814033508,0.5310999751091003
YBR258C,YDR322C-A,0,-5.819266,0.13188429176807404,0.8069999814033508,0.5311999917030334
YDR052C,YER145C,0,-5.81933,0.13186274468898773,0.8069999814033508,0.5313000082969666
YBL041W,YBR080C,0,-5.819388,0.13184119760990143,0.8069999814033508,0.5314000248908997
YBR039W,YHL006C,0,-5.8194013,0.13181966543197632,0.8069999814033508,0.531499981880188
YAL009W,YGR296W,0,-5.819694,0.1317981332540512,0.8069999814033508,0.5315999984741211
YOL060C,YOR351C,0,-5.819922,0.1317766159772873,0.8069999814033508,0.5317000150680542
YPR051W,YLR086W,0,-5.819959,0.13175509870052338,0.8069999814033508,0.5317999720573425
YOL144W,YGR296W,0,-5.8200088,0.13173359632492065,0.8069999814033508,0.5318999886512756
YLR079W,YDL042C,0,-5.820036,0.13171209394931793,0.8069999814033508,0.5320000052452087
YKR095W,YBR175W,0,-5.8200583,0.1316906064748764,0.8069999814033508,0.5321000218391418
YGR060W,YPR173C,0,-5.8200984,0.13166911900043488,0.8069999814033508,0.5321999788284302
YJL030W,YHR170W,0,-5.820168,0.13164763152599335,0.8069999814033508,0.5322999954223633
YKL146W,YOR188W,0,-5.820293,0.131626158952713,0.8069999814033508,0.5324000120162964
YGR119C,YHL028W,0,-5.8203053,0.13160470128059387,0.8069999814033508,0.5325000286102295
YKL206C,YBL026W,0,-5.820442,0.13158324360847473,0.8069999814033508,0.5325999855995178
YNL084C,YOL112W,0,-5.820673,0.1315617859363556,0.8069999814033508,0.5327000021934509
YJR076C,YER002W,0,-5.8207154,0.13154034316539764,0.8069999814033508,0.532800018787384
YDL045C,YDR353W,0,-5.82077,0.1315189003944397,0.8069999814033508,0.5328999757766724
YNR056C,YJL094C,0,-5.820854,0.13149747252464294,0.8069999814033508,0.5329999923706055
YCL052C,YIL138C,0,-5.82127,0.1314760446548462,0.8069999814033508,0.5331000089645386
YNL136W,YFR024C-A,0,-5.8214765,0.13145463168621063,0.8069999814033508,0.5332000255584717
YJR069C,YGR229C,0,-5.821485,0.13143321871757507,0.8069999814033508,0.53329998254776
YGR169C,YJL035C,1,-5.821762,0.13157466053962708,0.8080000281333923,0.53329998254776
YJL099W,YGL166W,0,-5.82177,0.13155323266983032,0.8080000281333923,0.5333999991416931
YER056C,YGR185C,0,-5.8217864,0.13153181970119476,0.8080000281333923,0.5335000157356262
YOR298W,YAL032C,0,-5.8218102,0.1315104216337204,0.8080000281333923,0.5335999727249146
YGL008C,YLL012W,0,-5.8219123,0.13148900866508484,0.8080000281333923,0.5336999893188477
YOR031W,YAR033W,0,-5.821925,0.13146762549877167,0.8080000281333923,0.5338000059127808
YJL098W,YDR073W,0,-5.821954,0.1314462274312973,0.8080000281333923,0.5339000225067139
YMR312W,YOR274W,1,-5.821989,0.13158750534057617,0.8090000152587891,0.5339000225067139
YLR074C,YDR206W,0,-5.8220973,0.1315661072731018,0.8090000152587891,0.5339999794960022
YNL119W,YNL334C,0,-5.8221745,0.13154470920562744,0.8090000152587891,0.5340999960899353
YLR113W,YFL026W,0,-5.822202,0.13152332603931427,0.8090000152587891,0.5342000126838684
YML032C,YDL090C,0,-5.822314,0.1315019577741623,0.8090000152587891,0.5343000292778015
YNL223W,YDR028C,0,-5.822447,0.13148057460784912,0.8090000152587891,0.5343999862670898
YDL033C,YDR165W,1,-5.822574,0.13162170350551605,0.8100000023841858,0.5343999862670898
YER056C,YKR063C,0,-5.822677,0.13160032033920288,0.8100000023841858,0.534500002861023
YOR208W,YOR380W,0,-5.822679,0.1315789520740509,0.8100000023841858,0.534600019454956
YKR095W,YGL004C,0,-5.822696,0.13155758380889893,0.8100000023841858,0.5346999764442444
YLR007W,YNL302C,0,-5.822764,0.13153621554374695,0.8100000023841858,0.5347999930381775
YJR158W,YOR256C,0,-5.8227725,0.13151486217975616,0.8100000023841858,0.5349000096321106
YDR188W,YGR241C,0,-5.8229346,0.13149350881576538,0.8100000023841858,0.5350000262260437
YGL020C,YGL025C,0,-5.8229394,0.1314721703529358,0.8100000023841858,0.535099983215332
YDL035C,YER072W,0,-5.823036,0.1314508318901062,0.8100000023841858,0.5351999998092651
YLR085C,YCL038C,0,-5.823195,0.1314294934272766,0.8100000023841858,0.5353000164031982
YPR042C,YPR133W-A,0,-5.8233285,0.13140816986560822,0.8100000023841858,0.5353999733924866
YML113W,YML124C,0,-5.8234305,0.131386861205101,0.8100000023841858,0.5354999899864197
YCR082W,YLR023C,0,-5.8234773,0.1313655525445938,0.8100000023841858,0.5356000065803528
YFR013W,YDR281C,0,-5.8237443,0.1313442587852478,0.8100000023841858,0.5357000231742859
YAR018C,YJL047C,0,-5.823981,0.1313229501247406,0.8100000023841858,0.5357999801635742
YNL027W,YJL010C,0,-5.8240504,0.1313016712665558,0.8100000023841858,0.5358999967575073
YDR320C-A,YPL042C,0,-5.824075,0.13128039240837097,0.8100000023841858,0.5360000133514404
YPL018W,YAL034W-A,0,-5.8240767,0.13125911355018616,0.8100000023841858,0.5360999703407288
YOR204W,YBL023C,0,-5.8240867,0.13123784959316254,0.8100000023841858,0.5361999869346619
YML130C,YJL036W,0,-5.8241673,0.13121658563613892,0.8100000023841858,0.536300003528595
YOR037W,YJR069C,0,-5.8241706,0.1311953365802765,0.8100000023841858,0.5364000201225281
YMR312W,YGL192W,1,-5.824598,0.1313360333442688,0.8109999895095825,0.5364000201225281
YBR017C,YER072W,0,-5.8247805,0.13131476938724518,0.8109999895095825,0.5364999771118164
YGL099W,YNL297C,0,-5.8249784,0.13129350543022156,0.8109999895095825,0.5365999937057495
YOR249C,YNL192W,0,-5.8250303,0.13127225637435913,0.8109999895095825,0.5367000102996826
YBR009C,YDL120W,0,-5.82506,0.1312510073184967,0.8109999895095825,0.5368000268936157
YLR270W,YBR107C,0,-5.8251057,0.13122977316379547,0.8109999895095825,0.536899983882904
YOL156W,YPR138C,0,-5.8251424,0.13120853900909424,0.8109999895095825,0.5370000004768372
YGL206C,YDR334W,0,-5.8254304,0.1311873197555542,0.8109999895095825,0.5371000170707703
YOR038C,YDL229W,0,-5.8254647,0.13116610050201416,0.8109999895095825,0.5371999740600586
YGL254W,YNL293W,0,-5.825537,0.13114489614963531,0.8109999895095825,0.5372999906539917
YOR028C,YLR133W,0,-5.8255734,0.13112369179725647,0.8109999895095825,0.5374000072479248
YGR288W,YDR235W,0,-5.825714,0.13110248744487762,0.8109999895095825,0.5375000238418579
YLR355C,YDR422C,0,-5.8259673,0.13108129799365997,0.8109999895095825,0.5375999808311462
YFL055W,YNL268W,0,-5.8259788,0.13106012344360352,0.8109999895095825,0.5376999974250793
YBR245C,YDR268W,0,-5.8263917,0.13103893399238586,0.8109999895095825,0.5378000140190125
YHR107C,YEL020W-A,0,-5.8264146,0.1310177743434906,0.8109999895095825,0.5378999710083008
YLR157C,YOR334W,0,-5.8266425,0.13099661469459534,0.8109999895095825,0.5379999876022339
YNL148C,YLR127C,0,-5.8266954,0.13097545504570007,0.8109999895095825,0.538100004196167
YOR142W,YCL032W,0,-5.826712,0.130954310297966,0.8109999895095825,0.5382000207901001
YOL121C,YER190W,0,-5.8267484,0.13093316555023193,0.8109999895095825,0.5382999777793884
YHR187W,YMR023C,1,-5.8268685,0.13107344508171082,0.8119999766349792,0.5382999777793884
YJL062W,YDR265W,0,-5.826876,0.13105228543281555,0.8119999766349792,0.5383999943733215
YLR431C,YKL021C,0,-5.826962,0.13103114068508148,0.8119999766349792,0.5385000109672546
YGL190C,YCR035C,0,-5.8269706,0.1310099959373474,0.8119999766349792,0.5386000275611877
YKR083C,YDR414C,0,-5.8269963,0.13098886609077454,0.8119999766349792,0.5386999845504761
YDR288W,YPL042C,0,-5.8270373,0.13096773624420166,0.8119999766349792,0.5388000011444092
YOL003C,YOR266W,0,-5.82718,0.13094662129878998,0.8119999766349792,0.5389000177383423
YMR056C,YGR075C,0,-5.8272033,0.1309255063533783,0.8119999766349792,0.5389999747276306
YDL043C,YHR084W,0,-5.827385,0.1309044063091278,0.8119999766349792,0.5390999913215637
YNL014W,YMR127C,0,-5.8276296,0.13088330626487732,0.8119999766349792,0.5392000079154968
YDR192C,YJL004C,0,-5.8277016,0.13086220622062683,0.8119999766349792,0.5393000245094299
YER007W,YEL041W,0,-5.8277173,0.13084112107753754,0.8119999766349792,0.5393999814987183
YBR070C,YJL219W,0,-5.8278656,0.13082003593444824,0.8119999766349792,0.5394999980926514
YJL076W,YGR006W,0,-5.828053,0.13079896569252014,0.8119999766349792,0.5396000146865845
YGR213C,YOL128C,0,-5.8280663,0.13077791035175323,0.8119999766349792,0.5396999716758728
YMR043W,YLR288C,0,-5.8281875,0.13075684010982513,0.8119999766349792,0.5397999882698059
YLR401C,YOR201C,1,-5.828282,0.13089679181575775,0.8130000233650208,0.5397999882698059
YBR093C,YPR163C,0,-5.828484,0.13087572157382965,0.8130000233650208,0.539900004863739
YDR028C,YGL093W,0,-5.8284945,0.13085466623306274,0.8130000233650208,0.5400000214576721
YOR304W,YER075C,0,-5.82857,0.13083359599113464,0.8130000233650208,0.5400999784469604
YAR015W,YDR516C,0,-5.828609,0.13081255555152893,0.8130000233650208,0.5401999950408936
YPL194W,YGR119C,0,-5.8286967,0.13079150021076202,0.8130000233650208,0.5403000116348267
YBR145W,YBR043C,0,-5.8287287,0.1307704746723175,0.8130000233650208,0.5404000282287598
YBR164C,YMR149W,0,-5.8287797,0.1307494342327118,0.8130000233650208,0.5404999852180481
YNL151C,YGR221C,0,-5.8287997,0.13072840869426727,0.8130000233650208,0.5406000018119812
YHR011W,YPL135W,0,-5.8288484,0.13070739805698395,0.8130000233650208,0.5407000184059143
YPL091W,YOR237W,0,-5.828938,0.13068638741970062,0.8130000233650208,0.5407999753952026
YCR094W,YLR378C,0,-5.8289456,0.1306653767824173,0.8130000233650208,0.5408999919891357
YHR053C,YPR010C,0,-5.828952,0.13064438104629517,0.8130000233650208,0.5410000085830688
YPL051W,YOR256C,0,-5.828964,0.13062340021133423,0.8130000233650208,0.541100025177002
YDR329C,YBR168W,0,-5.8291078,0.1306024044752121,0.8130000233650208,0.5411999821662903
YER114C,YDR419W,0,-5.8291316,0.13058143854141235,0.8130000233650208,0.5412999987602234
YDR419W,YNL302C,0,-5.829339,0.13056045770645142,0.8130000233650208,0.5414000153541565
YKL064W,YDR425W,0,-5.8293395,0.13053949177265167,0.8130000233650208,0.5414999723434448
YJL091C,YIL138C,0,-5.829386,0.13051854074001312,0.8130000233650208,0.5415999889373779
YEL065W,YKL018W,0,-5.8294415,0.13049758970737457,0.8130000233650208,0.541700005531311
YGR092W,YGR132C,0,-5.829525,0.13047665357589722,0.8130000233650208,0.5418000221252441
YNL192W,YDL213C,0,-5.8297048,0.13045571744441986,0.8130000233650208,0.5418999791145325
YGR171C,YPL193W,0,-5.829741,0.1304347813129425,0.8130000233650208,0.5419999957084656
YFL041W,YIL122W,0,-5.829743,0.13041386008262634,0.8130000233650208,0.5421000123023987
YBR068C,YDR217C,0,-5.829744,0.13039293885231018,0.8130000233650208,0.5422000288963318
YOR063W,YKL122C,0,-5.830002,0.1303720325231552,0.8130000233650208,0.5422999858856201
YBL045C,YMR060C,0,-5.83014,0.13035112619400024,0.8130000233650208,0.5424000024795532
YPL149W,YKR036C,0,-5.8302855,0.13033023476600647,0.8130000233650208,0.5425000190734863
YNL031C,YGR279C,0,-5.8304114,0.1303093433380127,0.8130000233650208,0.5425999760627747
YHR190W,YBR077C,0,-5.8304267,0.13028846681118011,0.8130000233650208,0.5426999926567078
YIL034C,YHR053C,0,-5.8306837,0.13026759028434753,0.8130000233650208,0.5428000092506409
YDR382W,YOR308C,0,-5.8306956,0.13024671375751495,0.8130000233650208,0.542900025844574
YDR177W,YDR451C,0,-5.8308754,0.13022585213184357,0.8130000233650208,0.5429999828338623
YER007W,YML114C,0,-5.8309007,0.13020499050617218,0.8130000233650208,0.5430999994277954
YGL073W,YGR221C,0,-5.8310447,0.130184143781662,0.8130000233650208,0.5432000160217285
YLR314C,YHR011W,0,-5.831065,0.130163311958313,0.8130000233650208,0.5432999730110168
YCR012W,YBR123C,0,-5.831142,0.1301424652338028,0.8130000233650208,0.54339998960495
YHR004C,YNL283C,0,-5.831217,0.1301216334104538,0.8130000233650208,0.5435000061988831
YOR319W,YDR308C,0,-5.8313785,0.130100816488266,0.8130000233650208,0.5436000227928162
YGR161C,YBR143C,0,-5.831616,0.13007999956607819,0.8130000233650208,0.5436999797821045
YNR072W,YDL154W,0,-5.8316503,0.13005919754505157,0.8130000233650208,0.5437999963760376
YGR097W,YDR398W,0,-5.8318005,0.13003838062286377,0.8130000233650208,0.5439000129699707
YLR157C,YCR008W,0,-5.8319716,0.13001759350299835,0.8130000233650208,0.5440000295639038
YJL074C,YJL109C,0,-5.8320312,0.12999680638313293,0.8130000233650208,0.5440999865531921
YHR043C,YCL004W,0,-5.8320365,0.12997601926326752,0.8130000233650208,0.5442000031471252
YLR192C,YGR059W,0,-5.8322277,0.1299552470445633,0.8130000233650208,0.5443000197410583
YPL101W,YMR023C,1,-5.8322296,0.13009428977966309,0.8140000104904175,0.5443000197410583
YDL042C,YJR156C,0,-5.8323727,0.13007350265979767,0.8140000104904175,0.5443999767303467
YBR135W,YDR091C,0,-5.832523,0.13005273044109344,0.8140000104904175,0.5444999933242798
YFL021W,YJL110C,0,-5.8325505,0.13003194332122803,0.8140000104904175,0.5446000099182129
YDR046C,YOR049C,0,-5.8328266,0.130011186003685,0.8140000104904175,0.544700026512146
YOR031W,YGL022W,0,-5.8329663,0.12999041378498077,0.8140000104904175,0.5447999835014343
YHR116W,YDR409W,0,-5.833053,0.12996965646743774,0.8140000104904175,0.5449000000953674
YPR171W,YFR002W,0,-5.8332763,0.1299489140510559,0.8140000104904175,0.5450000166893005
YCL026C-A,YMR268C,0,-5.8332896,0.12992817163467407,0.8140000104904175,0.5450999736785889
YOR388C,YPR138C,0,-5.8334093,0.12990744411945343,0.8140000104904175,0.545199990272522
YMR192W,YDR143C,0,-5.8334875,0.1298867017030716,0.8140000104904175,0.5453000068664551
YPR082C,YNL084C,0,-5.8339496,0.12986598908901215,0.8140000104904175,0.5454000234603882
YLL043W,YDR078C,0,-5.8340707,0.1298452764749527,0.8140000104904175,0.5454999804496765
YNL225C,YGR030C,0,-5.8341804,0.12982456386089325,0.8140000104904175,0.5455999970436096
YPL194W,YKL119C,0,-5.834209,0.129803866147995,0.8140000104904175,0.5457000136375427
YER030W,YFR027W,0,-5.834334,0.12978316843509674,0.8140000104904175,0.545799970626831
YEL032W,YBR077C,0,-5.834365,0.1297624707221985,0.8140000104904175,0.5458999872207642
