Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL110C,YGL252C,0,-5.8344336,0.12974178791046143,0.8140000104904175,0.5460000038146973
YGR142W,YDR088C,0,-5.8345475,0.12972111999988556,0.8140000104904175,0.5461000204086304
YJL110C,YBR258C,0,-5.8345566,0.1297004520893097,0.8140000104904175,0.5461999773979187
YIR023W,YGR030C,0,-5.834688,0.12967978417873383,0.8140000104904175,0.5462999939918518
YOR299W,YBR065C,0,-5.834724,0.12965913116931915,0.8140000104904175,0.5464000105857849
YDL245C,YDR017C,0,-5.834932,0.12963847815990448,0.8140000104904175,0.546500027179718
YFL031W,YHL028W,0,-5.835016,0.129617840051651,0.8140000104904175,0.5465999841690063
YGL058W,YNL229C,0,-5.835056,0.12959720194339752,0.8140000104904175,0.5467000007629395
YLR047C,YLR107W,0,-5.835225,0.12957656383514404,0.8140000104904175,0.5468000173568726
YER030W,YDR171W,0,-5.835239,0.12955594062805176,0.8140000104904175,0.5468999743461609
YOR274W,YLR165C,1,-5.8353114,0.12969446182250977,0.8149999976158142,0.5468999743461609
YBR105C,YNL154C,0,-5.8354607,0.1296738237142563,0.8149999976158142,0.546999990940094
YER106W,YDR247W,0,-5.835494,0.129653200507164,0.8149999976158142,0.5471000075340271
YBR175W,YGL096W,0,-5.835852,0.12963257730007172,0.8149999976158142,0.5472000241279602
YLR370C,YIL036W,0,-5.835985,0.12961195409297943,0.8149999976158142,0.5472999811172485
YBR202W,YML128C,0,-5.8360286,0.12959134578704834,0.8149999976158142,0.5473999977111816
YMR232W,YHR079C,0,-5.8362117,0.12957075238227844,0.8149999976158142,0.5475000143051147
YNL218W,YMR241W,0,-5.8363347,0.12955014407634735,0.8149999976158142,0.5475999712944031
YNL085W,YBR183W,0,-5.836393,0.12952956557273865,0.8149999976158142,0.5476999878883362
YBL018C,YMR061W,0,-5.8364043,0.12950897216796875,0.8149999976158142,0.5478000044822693
YDR046C,YJL108C,0,-5.836613,0.12948840856552124,0.8149999976158142,0.5479000210762024
YIR004W,YBL006C,0,-5.836614,0.12946783006191254,0.8149999976158142,0.5479999780654907
YNL148C,YDR108W,0,-5.836726,0.12944726645946503,0.8149999976158142,0.5480999946594238
YDR385W,YGL142C,0,-5.836782,0.1294267177581787,0.8149999976158142,0.5482000112533569
YJL041W,YDR477W,0,-5.836814,0.1294061541557312,0.8149999976158142,0.54830002784729
YJL035C,YDL201W,1,-5.8368306,0.12954437732696533,0.8159999847412109,0.54830002784729
YHR115C,YPL196W,0,-5.8368545,0.12952381372451782,0.8159999847412109,0.5483999848365784
YGL061C,YHR041C,0,-5.8371167,0.1295032501220703,0.8159999847412109,0.5485000014305115
YIL159W,YIL097W,0,-5.837149,0.129482701420784,0.8159999847412109,0.5486000180244446
YNL214W,YMR133W,0,-5.8371596,0.12946216762065887,0.8159999847412109,0.5486999750137329
YAL017W,YMR127C,0,-5.8372045,0.12944161891937256,0.8159999847412109,0.548799991607666
YHR073W,YIL126W,0,-5.8372703,0.12942110002040863,0.8159999847412109,0.5489000082015991
YDR300C,YOR162C,0,-5.8373313,0.1294005662202835,0.8159999847412109,0.5490000247955322
YOR284W,YML041C,0,-5.837354,0.12938004732131958,0.8159999847412109,0.5490999817848206
YDR329C,YOR149C,0,-5.8374767,0.12935954332351685,0.8159999847412109,0.5491999983787537
YMR255W,YKR101W,0,-5.8374834,0.1293390393257141,0.8159999847412109,0.5493000149726868
YPL161C,YNL263C,0,-5.8379173,0.12931853532791138,0.8159999847412109,0.5493999719619751
YOR204W,YDL003W,0,-5.838108,0.12929804623126984,0.8159999847412109,0.5494999885559082
YLR150W,YER072W,0,-5.8382335,0.1292775720357895,0.8159999847412109,0.5496000051498413
YOL049W,YOR099W,0,-5.838244,0.12925708293914795,0.8159999847412109,0.5497000217437744
YAL020C,YBL024W,1,-5.8383,0.129394993185997,0.8169999718666077,0.5497000217437744
YBR211C,YFL023W,0,-5.8385644,0.12937450408935547,0.8169999718666077,0.5497999787330627
YJL092W,YIR018W,0,-5.8385673,0.12935401499271393,0.8169999718666077,0.5498999953269958
YOR274W,YOL093W,1,-5.8387504,0.12949185073375702,0.8180000185966492,0.5498999953269958
YFR002W,YNR006W,0,-5.8389587,0.12947134673595428,0.8180000185966492,0.550000011920929
YHR187W,YGL232W,1,-5.8392863,0.1296091079711914,0.8190000057220459,0.550000011920929
YGR036C,YDR148C,0,-5.839328,0.12958860397338867,0.8190000057220459,0.5501000285148621
YJL036W,YDR201W,0,-5.8394938,0.12956809997558594,0.8190000057220459,0.5501999855041504
YDR507C,YHR058C,0,-5.8395123,0.1295476108789444,0.8190000057220459,0.5503000020980835
YIL103W,YDR018C,0,-5.8395343,0.12952712178230286,0.8190000057220459,0.5504000186920166
YDR419W,YER148W,0,-5.839663,0.1295066475868225,0.8190000057220459,0.5504999756813049
YHR056C,YJL187C,0,-5.8397346,0.12948617339134216,0.8190000057220459,0.550599992275238
YLR016C,YML052W,0,-5.83974,0.12946569919586182,0.8190000057220459,0.5507000088691711
YER065C,YGL249W,0,-5.839789,0.12944523990154266,0.8190000057220459,0.5508000254631042
YIL124W,YDR208W,0,-5.8397956,0.1294247806072235,0.8190000057220459,0.5508999824523926
YJL033W,YIR021W,0,-5.8398547,0.12940433621406555,0.8190000057220459,0.5509999990463257
YDR328C,YOR132W,0,-5.8401685,0.1293838918209076,0.8190000057220459,0.5511000156402588
YNL116W,YAL044C,0,-5.840171,0.12936344742774963,0.8190000057220459,0.5511999726295471
YKL152C,YPL240C,0,-5.84024,0.12934301793575287,0.8190000057220459,0.5512999892234802
YNL014W,YKR089C,0,-5.8402805,0.1293226033449173,0.8190000057220459,0.5514000058174133
YGL223C,YBR092C,0,-5.840311,0.12930217385292053,0.8190000057220459,0.5515000224113464
YGR083C,YJL134W,0,-5.840318,0.12928177416324615,0.8190000057220459,0.5515999794006348
YPL010W,YNL139C,0,-5.8403244,0.12926135957241058,0.8190000057220459,0.5516999959945679
YJR047C,YOR032C,0,-5.840373,0.1292409598827362,0.8190000057220459,0.551800012588501
YDL106C,YML043C,0,-5.840383,0.12922057509422302,0.8190000057220459,0.5519000291824341
YMR237W,YNL309W,0,-5.840384,0.12920019030570984,0.8190000057220459,0.5519999861717224
YHR164C,YFR029W,0,-5.840585,0.12917980551719666,0.8190000057220459,0.5521000027656555
YPL051W,YDL130W-A,0,-5.8407927,0.12915943562984467,0.8190000057220459,0.5522000193595886
YPL163C,YKL081W,0,-5.8409348,0.12913906574249268,0.8190000057220459,0.552299976348877
YPL161C,YGR258C,0,-5.8409367,0.12911871075630188,0.8190000057220459,0.5523999929428101
YGR213C,YPR140W,0,-5.841165,0.12909835577011108,0.8190000057220459,0.5525000095367432
YGL222C,YKL053C-A,0,-5.8412166,0.12907801568508148,0.8190000057220459,0.5526000261306763
YHR164C,YFR051C,0,-5.84122,0.12905767560005188,0.8190000057220459,0.5526999831199646
YNR008W,YIL018W,0,-5.841256,0.12903733551502228,0.8190000057220459,0.5527999997138977
YJR053W,YIL030C,0,-5.8413186,0.12901701033115387,0.8190000057220459,0.5529000163078308
YHR023W,YJR044C,0,-5.8413587,0.12899668514728546,0.8190000057220459,0.5529999732971191
YMR268C,YJL176C,0,-5.8414273,0.12897637486457825,0.8190000057220459,0.5530999898910522
YOR040W,YIL023C,0,-5.841452,0.12895606458187103,0.8190000057220459,0.5532000064849854
YDR265W,YMR117C,0,-5.8414555,0.128935769200325,0.8190000057220459,0.5533000230789185
YOR123C,YKL025C,0,-5.8414893,0.128915473818779,0.8190000057220459,0.5533999800682068
YGL136C,YML005W,1,-5.8415117,0.1290525645017624,0.8199999928474426,0.5533999800682068
YNL106C,YHR178W,0,-5.841579,0.12903225421905518,0.8199999928474426,0.5534999966621399
YMR184W,YGL143C,0,-5.8417783,0.12901195883750916,0.8199999928474426,0.553600013256073
YJL190C,YDR523C,0,-5.841807,0.12899166345596313,0.8199999928474426,0.5536999702453613
YLR013W,YDR207C,0,-5.841866,0.12897136807441711,0.8199999928474426,0.5537999868392944
YBR250W,YHR178W,0,-5.842069,0.1289510875940323,0.8199999928474426,0.5539000034332275
YGL122C,YPR121W,0,-5.8421836,0.12893082201480865,0.8199999928474426,0.5540000200271606
YGR006W,YMR156C,0,-5.842325,0.12891054153442383,0.8199999928474426,0.554099977016449
YLR309C,YGR005C,0,-5.8423743,0.1288902908563614,0.8199999928474426,0.5541999936103821
YLR288C,YJL063C,0,-5.8424554,0.12887002527713776,0.8199999928474426,0.5543000102043152
YPL047W,YCR061W,0,-5.8426023,0.12884977459907532,0.8199999928474426,0.5544000267982483
YGL136C,YMR023C,1,-5.8427987,0.1289866417646408,0.8209999799728394,0.5544000267982483
YOR123C,YHR163W,0,-5.8428106,0.12896639108657837,0.8209999799728394,0.5544999837875366
YOL165C,YDR363W-A,0,-5.8429313,0.12894612550735474,0.8209999799728394,0.5546000003814697
YOR174W,YCR008W,0,-5.8429866,0.1289258748292923,0.8209999799728394,0.5547000169754028
YFL039C,YJL034W,0,-5.8430934,0.12890563905239105,0.8209999799728394,0.5547999739646912
YAR018C,YDL055C,0,-5.84316,0.1288854032754898,0.8209999799728394,0.5548999905586243
YPL076W,YGR162W,0,-5.843162,0.12886516749858856,0.8209999799728394,0.5550000071525574
YJL170C,YDR363W,0,-5.8432765,0.1288449466228485,0.8209999799728394,0.5551000237464905
YKL092C,YIL066C,0,-5.843531,0.12882472574710846,0.8209999799728394,0.5551999807357788
YGR109C,YOR030W,0,-5.843584,0.1288045197725296,0.8209999799728394,0.5552999973297119
YJL190C,YHR172W,0,-5.843667,0.12878431379795074,0.8209999799728394,0.555400013923645
YNL116W,YLR190W,0,-5.8437037,0.12876412272453308,0.8209999799728394,0.5554999709129333
YJL008C,YJR119C,0,-5.8439617,0.12874391674995422,0.8209999799728394,0.5555999875068665
YIR021W,YAL023C,0,-5.8443594,0.12872374057769775,0.8209999799728394,0.5557000041007996
YDL007W,YPL130W,0,-5.84441,0.12870356440544128,0.8209999799728394,0.5558000206947327
YMR312W,YJL035C,1,-5.8444915,0.1288401186466217,0.8220000267028809,0.5558000206947327
YMR015C,YIL019W,0,-5.844582,0.12881992757320404,0.8220000267028809,0.555899977684021
YNL270C,YLR096W,0,-5.8449354,0.12879975140094757,0.8220000267028809,0.5559999942779541
YMR237W,YNL231C,0,-5.84508,0.1287795752286911,0.8220000267028809,0.5561000108718872
YMR068W,YLR310C,0,-5.8451996,0.12875939905643463,0.8220000267028809,0.5562000274658203
YJL002C,YJL054W,0,-5.845423,0.12873923778533936,0.8220000267028809,0.5562999844551086
YJR035W,YHR203C,0,-5.8454638,0.12871907651424408,0.8220000267028809,0.5564000010490417
YDL002C,YLR298C,0,-5.8455043,0.1286989152431488,0.8220000267028809,0.5565000176429749
YMR113W,YGR163W,0,-5.845799,0.12867876887321472,0.8220000267028809,0.5565999746322632
YBR114W,YPR133W-A,0,-5.8461323,0.12865863740444183,0.8220000267028809,0.5566999912261963
YNL218W,YJL061W,0,-5.846263,0.12863849103450775,0.8220000267028809,0.5568000078201294
YHR193C,YLR363C,0,-5.846455,0.12861837446689606,0.8220000267028809,0.5569000244140625
YDL117W,YMR088C,0,-5.84655,0.12859824299812317,0.8220000267028809,0.5569999814033508
YOR098C,YOR130C,0,-5.846626,0.12857812643051147,0.8220000267028809,0.5570999979972839
YLR145W,YDR394W,0,-5.8466706,0.12855802476406097,0.8220000267028809,0.557200014591217
YFL023W,YOL027C,0,-5.846687,0.12853792309761047,0.8220000267028809,0.5572999715805054
YBR059C,YPL161C,0,-5.8466907,0.12851782143115997,0.8220000267028809,0.5573999881744385
YJL090C,YKL081W,0,-5.846733,0.12849773466587067,0.8220000267028809,0.5575000047683716
YPL217C,YGR267C,0,-5.846955,0.12847764790058136,0.8220000267028809,0.5576000213623047
YLR191W,YHR172W,0,-5.84697,0.12845757603645325,0.8220000267028809,0.557699978351593
YMR006C,YAR031W,0,-5.847048,0.12843750417232513,0.8220000267028809,0.5577999949455261
YDR103W,YKR089C,0,-5.847081,0.12841743230819702,0.8220000267028809,0.5579000115394592
YDL220C,YNR017W,0,-5.8472548,0.1283973753452301,0.8220000267028809,0.5580000281333923
YNL218W,YMR005W,0,-5.847369,0.12837731838226318,0.8220000267028809,0.5580999851226807
YJL047C,YDL042C,0,-5.8474307,0.12835727632045746,0.8220000267028809,0.5582000017166138
YNL030W,YGL111W,0,-5.847447,0.12833723425865173,0.8220000267028809,0.5583000183105469
YLR215C,YDL101C,0,-5.8475347,0.1283172070980072,0.8220000267028809,0.5583999752998352
YDR480W,YPL125W,0,-5.8475566,0.12829717993736267,0.8220000267028809,0.5584999918937683
YDL113C,YMR125W,0,-5.847645,0.12827715277671814,0.8220000267028809,0.5586000084877014
YPR200C,YMR277W,0,-5.8476686,0.1282571405172348,0.8220000267028809,0.5587000250816345
YNL078W,YGR085C,0,-5.8478475,0.12823712825775146,0.8220000267028809,0.5587999820709229
YGL055W,YOL061W,0,-5.8480153,0.12821713089942932,0.8220000267028809,0.558899998664856
YIL040W,YCR081W,0,-5.8480244,0.12819713354110718,0.8220000267028809,0.5590000152587891
YPR141C,YHR139C,0,-5.848035,0.12817713618278503,0.8220000267028809,0.5590999722480774
YGR204W,YGL075C,0,-5.8481708,0.12815715372562408,0.8220000267028809,0.5591999888420105
YLR035C,YBR195C,0,-5.848185,0.12813717126846313,0.8220000267028809,0.5593000054359436
YJR097W,YGR055W,0,-5.848223,0.12811720371246338,0.8220000267028809,0.5594000220298767
YGL062W,YKL080W,0,-5.8484445,0.12809723615646362,0.8220000267028809,0.559499979019165
YDR170C,YPR080W,0,-5.8484654,0.12807728350162506,0.8220000267028809,0.5595999956130981
YLR411W,YBR123C,0,-5.8485036,0.1280573308467865,0.8220000267028809,0.5597000122070312
YMR214W,YHR172W,0,-5.8486238,0.12803737819194794,0.8220000267028809,0.5598000288009644
YML032C,YMR059W,0,-5.8486714,0.12801744043827057,0.8220000267028809,0.5598999857902527
YOL069W,YBR154C,0,-5.848706,0.1279975026845932,0.8220000267028809,0.5600000023841858
YIL009W,YGR280C,0,-5.848774,0.12797757983207703,0.8220000267028809,0.5601000189781189
YKL190W,YFL021W,0,-5.8487744,0.12795765697956085,0.8220000267028809,0.5601999759674072
YJL031C,YLR259C,0,-5.848892,0.12793774902820587,0.8220000267028809,0.5602999925613403
YHR043C,YLR466W,0,-5.8488936,0.1279178410768509,0.8220000267028809,0.5604000091552734
YKR028W,YIL030C,0,-5.8491654,0.1278979331254959,0.8220000267028809,0.5605000257492065
YCL026C-A,YKL058W,0,-5.8491964,0.12787804007530212,0.8220000267028809,0.5605999827384949
YKL053C-A,YDR208W,0,-5.849215,0.12785814702510834,0.8220000267028809,0.560699999332428
YOR153W,YKR062W,0,-5.8492208,0.12783825397491455,0.8220000267028809,0.5608000159263611
YDR365C,YIL135C,0,-5.8492427,0.12781837582588196,0.8220000267028809,0.5608999729156494
YNR019W,YBL020W,0,-5.8493276,0.12779851257801056,0.8220000267028809,0.5609999895095825
YJR064W,YMR276W,0,-5.8493567,0.12777863442897797,0.8220000267028809,0.5611000061035156
YDR524C,YAL044C,0,-5.8494124,0.12775878608226776,0.8220000267028809,0.5612000226974487
YNL223W,YOR298W,0,-5.849543,0.12773892283439636,0.8220000267028809,0.5612999796867371
YMR133W,YJR110W,0,-5.8495636,0.12771907448768616,0.8220000267028809,0.5613999962806702
YOL121C,YNL209W,0,-5.849938,0.12769924104213715,0.8220000267028809,0.5615000128746033
YPL076W,YPL020C,0,-5.8499513,0.12767940759658813,0.8220000267028809,0.5616000294685364
YPL058C,YHR088W,0,-5.8499894,0.12765957415103912,0.8220000267028809,0.5616999864578247
YBR073W,YDL084W,0,-5.850114,0.1276397556066513,0.8220000267028809,0.5618000030517578
YGL051W,YDL105W,0,-5.8501163,0.1276199370622635,0.8220000267028809,0.5619000196456909
YCR065W,YOR210W,0,-5.850157,0.12760011851787567,0.8220000267028809,0.5619999766349792
YPL086C,YDL033C,1,-5.85033,0.12773552536964417,0.8230000138282776,0.5619999766349792
YHR061C,YGR202C,0,-5.8504615,0.12771570682525635,0.8230000138282776,0.5620999932289124
YDL092W,YJL138C,0,-5.850487,0.12769588828086853,0.8230000138282776,0.5622000098228455
YPL112C,YDL244W,0,-5.850657,0.1276760846376419,0.8230000138282776,0.5623000264167786
YOR142W,YBR218C,0,-5.8506894,0.12765628099441528,0.8230000138282776,0.5623999834060669
YDR310C,YDL244W,0,-5.850758,0.12763647735118866,0.8230000138282776,0.5625
YCR039C,YBR256C,0,-5.8507943,0.12761668860912323,0.8230000138282776,0.5626000165939331
YDR103W,YDR145W,0,-5.8509097,0.1275968998670578,0.8230000138282776,0.5626999735832214
YER016W,YMR231W,0,-5.850929,0.12757712602615356,0.8230000138282776,0.5627999901771545
YLR293C,YIR033W,0,-5.850949,0.12755735218524933,0.8230000138282776,0.5629000067710876
YNL225C,YER104W,0,-5.8510323,0.1275375783443451,0.8230000138282776,0.5630000233650208
YJL095W,YHR161C,0,-5.8510547,0.12751781940460205,0.8230000138282776,0.5630999803543091
YHR143W-A,YCR073C,0,-5.851138,0.127498060464859,0.8230000138282776,0.5631999969482422
YBL045C,YBR218C,0,-5.8512444,0.12747831642627716,0.8230000138282776,0.5633000135421753
YMR200W,YOR162C,0,-5.85126,0.1274585723876953,0.8230000138282776,0.5633999705314636
YDR078C,YHR039C-A,0,-5.851346,0.12743882834911346,0.8230000138282776,0.5634999871253967
YBR133C,YDR043C,0,-5.85148,0.1274190992116928,0.8230000138282776,0.5636000037193298
YHR108W,YPR188C,0,-5.851535,0.12739938497543335,0.8230000138282776,0.5637000203132629
YPR102C,YBL106C,0,-5.851659,0.1273796558380127,0.8230000138282776,0.5637999773025513
YCR093W,YDL108W,0,-5.8518124,0.12735995650291443,0.8230000138282776,0.5638999938964844
YOR274W,YDR165W,1,-5.851873,0.12749497592449188,0.8240000009536743,0.5638999938964844
YLR013W,YOR288C,0,-5.8519187,0.12747524678707123,0.8240000009536743,0.5640000104904175
YGR063C,YPL139C,0,-5.8521304,0.12745553255081177,0.8240000009536743,0.5641000270843506
YMR232W,YER093C,0,-5.8521686,0.1274358183145523,0.8240000009536743,0.5641999840736389
YCL014W,YMR135C,0,-5.852243,0.12741611897945404,0.8240000009536743,0.564300000667572
YHL048W,YLR055C,0,-5.8522844,0.12739641964435577,0.8240000009536743,0.5644000172615051
YHL038C,YDR397C,0,-5.852374,0.1273767203092575,0.8240000009536743,0.5644999742507935
YGR280C,YJR135W-A,0,-5.8523917,0.12735703587532043,0.8240000009536743,0.5645999908447266
YJR078W,YOR315W,0,-5.8524446,0.12733735144138336,0.8240000009536743,0.5647000074386597
YDR151C,YER088C,0,-5.852587,0.12731768190860748,0.8240000009536743,0.5648000240325928
YPL140C,YBR192W,0,-5.852802,0.1272980123758316,0.8240000009536743,0.5648999810218811
YLR016C,YLR079W,0,-5.8530297,0.12727834284305573,0.8240000009536743,0.5649999976158142
YDR039C,YCR061W,0,-5.8530383,0.12725868821144104,0.8240000009536743,0.5651000142097473
YLR335W,YPL175W,0,-5.8530483,0.12723903357982635,0.8240000009536743,0.5651999711990356
YKR048C,YDL090C,0,-5.853099,0.12721939384937286,0.8240000009536743,0.5652999877929688
YGR171C,YOL031C,0,-5.8532033,0.12719975411891937,0.8240000009536743,0.5654000043869019
YMR184W,YDL052C,0,-5.8532453,0.12718011438846588,0.8240000009536743,0.565500020980835
YAL038W,YDR097C,0,-5.8533373,0.12716048955917358,0.8240000009536743,0.5655999779701233
YFR031C,YDR058C,0,-5.85351,0.12714087963104248,0.8240000009536743,0.5656999945640564
YOR334W,YFL036W,0,-5.8535438,0.12712125480175018,0.8240000009536743,0.5658000111579895
YIL125W,YGR178C,0,-5.8535833,0.12710164487361908,0.8240000009536743,0.5659000277519226
YLR313C,YDR167W,0,-5.8537126,0.12708204984664917,0.8240000009536743,0.5659999847412109
YKL089W,YIR021W,0,-5.8539653,0.12706245481967926,0.8240000009536743,0.566100001335144
YLR353W,YGL005C,0,-5.853995,0.12704285979270935,0.8240000009536743,0.5662000179290771
YNL139C,YDR328C,0,-5.854039,0.12702327966690063,0.8240000009536743,0.5662999749183655
YJR094C,YOL121C,0,-5.854055,0.12700369954109192,0.8240000009536743,0.5663999915122986
YDL160C,YFL018C,0,-5.8541274,0.1269841343164444,0.8240000009536743,0.5665000081062317
YOR028C,YBL047C,0,-5.854139,0.12696455419063568,0.8240000009536743,0.5666000247001648
YDL220C,YDR453C,0,-5.8542414,0.12694500386714935,0.8240000009536743,0.5666999816894531
YKL011C,YKL152C,0,-5.8543677,0.12692545354366302,0.8240000009536743,0.5667999982833862
YJL034W,YOL117W,0,-5.8544855,0.1269059032201767,0.8240000009536743,0.5669000148773193
YGR006W,YOR182C,0,-5.8544946,0.12688635289669037,0.8240000009536743,0.5669999718666077
YBR072W,YER022W,0,-5.854583,0.12686681747436523,0.8240000009536743,0.5670999884605408
YMR138W,YDR272W,0,-5.8546643,0.1268472969532013,0.8240000009536743,0.5672000050544739
YGL223C,YLR335W,0,-5.8548675,0.12682776153087616,0.8240000009536743,0.567300021648407
YOR201C,YDL201W,1,-5.8549294,0.12696214020252228,0.824999988079071,0.567300021648407
YER151C,YPL206C,0,-5.8549356,0.12694260478019714,0.824999988079071,0.5673999786376953
YDR353W,YBR030W,0,-5.854953,0.1269230842590332,0.824999988079071,0.5674999952316284
YNR044W,YGL003C,0,-5.855006,0.12690354883670807,0.824999988079071,0.5676000118255615
YMR292W,YBR034C,0,-5.8550067,0.12688402831554413,0.824999988079071,0.5677000284194946
YNL102W,YDL076C,0,-5.8550253,0.12686452269554138,0.824999988079071,0.567799985408783
YHR148W,YNR015W,1,-5.8550906,0.12699876725673676,0.8259999752044678,0.567799985408783
YHR187W,YLR165C,1,-5.8551583,0.12713298201560974,0.8270000219345093,0.567799985408783
YGL247W,YMR284W,0,-5.855171,0.1271134316921234,0.8270000219345093,0.5679000020027161
YPR029C,YNL161W,0,-5.855199,0.12709389626979828,0.8270000219345093,0.5680000185966492
YKR035W-A,YDR023W,0,-5.855254,0.12707437574863434,0.8270000219345093,0.5680999755859375
YJR022W,YHR118C,0,-5.8552594,0.1270548403263092,0.8270000219345093,0.5681999921798706
YGR167W,YJL076W,0,-5.8552814,0.12703533470630646,0.8270000219345093,0.5683000087738037
YML075C,YGL233W,0,-5.8553114,0.12701581418514252,0.8270000219345093,0.5684000253677368
YKR087C,YLR369W,0,-5.855598,0.12699630856513977,0.8270000219345093,0.5684999823570251
YIL132C,YNL103W,0,-5.855599,0.12697681784629822,0.8270000219345093,0.5685999989509583
YMR097C,YHR083W,0,-5.85562,0.12695732712745667,0.8270000219345093,0.5687000155448914
YBL106C,YPL239W,0,-5.8556495,0.1269378364086151,0.8270000219345093,0.5687999725341797
YIL004C,YPL175W,0,-5.8556976,0.12691836059093475,0.8270000219345093,0.5688999891281128
YDL036C,YML005W,1,-5.855705,0.12705232203006744,0.828000009059906,0.5688999891281128
YLL002W,YDL212W,0,-5.855724,0.1270328313112259,0.828000009059906,0.5690000057220459
YOR123C,YBR213W,0,-5.8558865,0.12701334059238434,0.828000009059906,0.569100022315979
YNL111C,YPR075C,0,-5.855889,0.12699386477470398,0.828000009059906,0.5691999793052673
YGR278W,YJL034W,0,-5.8561454,0.12697438895702362,0.828000009059906,0.5692999958992004
YHR058C,YOR187W,0,-5.8562555,0.12695492804050446,0.828000009059906,0.5694000124931335
YOR348C,YLR417W,0,-5.85642,0.1269354522228241,0.828000009059906,0.5695000290870667
YJR053W,YDR180W,0,-5.856518,0.12691600620746613,0.828000009059906,0.569599986076355
YLR380W,YNL309W,0,-5.8567157,0.12689654529094696,0.828000009059906,0.5697000026702881
YNL065W,YHR181W,0,-5.856854,0.12687711417675018,0.828000009059906,0.5698000192642212
YPL091W,YDR302W,0,-5.857223,0.1268576681613922,0.828000009059906,0.5698999762535095
YLR114C,YPL032C,0,-5.8573074,0.12683823704719543,0.828000009059906,0.5699999928474426
YGL019W,YOR033C,0,-5.857346,0.12681880593299866,0.828000009059906,0.5701000094413757
YGR121C,YKL035W,0,-5.857428,0.12679938971996307,0.828000009059906,0.5702000260353088
YJL076W,YBR167C,0,-5.8574862,0.1267799735069275,0.828000009059906,0.5702999830245972
YOR142W,YBR050C,0,-5.857609,0.1267605572938919,0.828000009059906,0.5703999996185303
YAL023C,YLR249W,0,-5.8577023,0.12674115598201752,0.828000009059906,0.5705000162124634
YNL199C,YER054C,0,-5.8577056,0.12672176957130432,0.828000009059906,0.5705999732017517
YDL079C,YPR198W,0,-5.85782,0.12670236825942993,0.828000009059906,0.5706999897956848
YDL006W,YHR016C,0,-5.85786,0.12668298184871674,0.828000009059906,0.5708000063896179
YIR025W,YAR042W,0,-5.8579807,0.12666361033916473,0.828000009059906,0.570900022983551
YKL206C,YCL027W,0,-5.8579936,0.12664423882961273,0.828000009059906,0.5709999799728394
YNL218W,YGR158C,0,-5.858063,0.12662486732006073,0.828000009059906,0.5710999965667725
YKL048C,YDR363W-A,0,-5.8581624,0.12660551071166992,0.828000009059906,0.5712000131607056
YPL156C,YLR410W,0,-5.8583827,0.1265861541032791,0.828000009059906,0.5713000297546387
YKL068W,YGL113W,0,-5.85844,0.1265667974948883,0.828000009059906,0.571399986743927
YMR055C,YOR256C,0,-5.8585343,0.1265474557876587,0.828000009059906,0.5715000033378601
YLR117C,YNR075W,0,-5.8585563,0.12652811408042908,0.828000009059906,0.5716000199317932
YPR034W,YJL036W,0,-5.8586125,0.12650878727436066,0.828000009059906,0.5716999769210815
YPL049C,YJR073C,0,-5.858753,0.12648946046829224,0.828000009059906,0.5717999935150146
YMR267W,YNL138W,0,-5.858951,0.12647013366222382,0.828000009059906,0.5719000101089478
YER127W,YOR201C,1,-5.858997,0.12660354375839233,0.8289999961853027,0.5719000101089478
YML049C,YPL002C,0,-5.8590655,0.1265842169523239,0.8289999961853027,0.5720000267028809
YNL258C,YJR021C,0,-5.859096,0.1265648901462555,0.8289999961853027,0.5720999836921692
