Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL155W,YOR259C,0,-5.8590965,0.12654556334018707,0.8289999961853027,0.5722000002861023
YNL047C,YDR341C,0,-5.859099,0.12652625143527985,0.8289999961853027,0.5723000168800354
YJR060W,YGR279C,0,-5.8591413,0.12650693953037262,0.8289999961853027,0.5723999738693237
YLR011W,YGR132C,0,-5.859321,0.1264876425266266,0.8289999961853027,0.5724999904632568
YGR254W,YDL170W,0,-5.8598685,0.12646834552288055,0.8289999961853027,0.5726000070571899
YBR215W,YMR266W,0,-5.859974,0.12644904851913452,0.8289999961853027,0.572700023651123
YIL109C,YDL092W,0,-5.859998,0.12642976641654968,0.8289999961853027,0.5727999806404114
YNR007C,YNL231C,0,-5.860008,0.12641048431396484,0.8289999961853027,0.5728999972343445
YKL068W,YBL057C,0,-5.8600945,0.1263912171125412,0.8289999961853027,0.5730000138282776
YER127W,YMR023C,1,-5.86031,0.12652438879013062,0.8299999833106995,0.5730000138282776
YNL133C,YNL088W,0,-5.86052,0.12650510668754578,0.8299999833106995,0.5730999708175659
YPR030W,YEL069C,0,-5.8606095,0.12648582458496094,0.8299999833106995,0.573199987411499
YFL055W,YHR061C,0,-5.8606195,0.1264665573835373,0.8299999833106995,0.5733000040054321
YOR326W,YGR279C,0,-5.8607354,0.12644729018211365,0.8299999833106995,0.5734000205993652
YOR099W,YLR119W,0,-5.8607807,0.12642802298069,0.8299999833106995,0.5734999775886536
YOL139C,YIR004W,0,-5.860831,0.12640877068042755,0.8299999833106995,0.5735999941825867
YKL026C,YOR129C,0,-5.8610883,0.1263895183801651,0.8299999833106995,0.5737000107765198
YLR150W,YBL055C,0,-5.8611455,0.12637028098106384,0.8299999833106995,0.5738000273704529
YDR255C,YHR038W,0,-5.8611655,0.12635104358196259,0.8299999833106995,0.5738999843597412
YLR014C,YLR119W,0,-5.861281,0.12633180618286133,0.8299999833106995,0.5740000009536743
YDR118W,YML121W,0,-5.8614707,0.12631258368492126,0.8299999833106995,0.5741000175476074
YPL266W,YOR274W,1,-5.861625,0.12644553184509277,0.8309999704360962,0.5741000175476074
YER112W,YJL203W,0,-5.861723,0.12642629444599152,0.8309999704360962,0.5741999745368958
YLL036C,YDR091C,0,-5.862101,0.12640705704689026,0.8309999704360962,0.5742999911308289
YLR382C,YOR145C,0,-5.862232,0.1263878345489502,0.8309999704360962,0.574400007724762
YPL060W,YBR297W,0,-5.86266,0.12636861205101013,0.8309999704360962,0.5745000243186951
YHR148W,YOR274W,1,-5.862666,0.1265014410018921,0.8320000171661377,0.5745000243186951
YJL041W,YOR297C,0,-5.8627853,0.12648221850395203,0.8320000171661377,0.5745999813079834
YDL160C,YFR001W,0,-5.863146,0.12646298110485077,0.8320000171661377,0.5746999979019165
YGR036C,YER089C,0,-5.8631625,0.1264437735080719,0.8320000171661377,0.5748000144958496
YHR139C,YML093W,0,-5.863194,0.12642455101013184,0.8320000171661377,0.5748999714851379
YHR069C,YDR341C,0,-5.8633094,0.12640534341335297,0.8320000171661377,0.574999988079071
YHR030C,YPR101W,0,-5.86348,0.1263861507177353,0.8320000171661377,0.5751000046730042
YGR286C,YPL053C,0,-5.8635774,0.12636694312095642,0.8320000171661377,0.5752000212669373
YLR292C,YDR363W-A,0,-5.8636456,0.12634776532649994,0.8320000171661377,0.5752999782562256
YDR170C,YNL299W,0,-5.8638816,0.12632857263088226,0.8320000171661377,0.5753999948501587
YOL065C,YPR162C,0,-5.863958,0.12630939483642578,0.8320000171661377,0.5755000114440918
YGR060W,YMR270C,0,-5.864169,0.1262902319431305,0.8320000171661377,0.5756000280380249
YLR357W,YDR078C,0,-5.8642106,0.126271054148674,0.8320000171661377,0.5756999850273132
YML048W,YJL129C,0,-5.864226,0.12625189125537872,0.8320000171661377,0.5758000016212463
YJR156C,YNL186W,0,-5.8642654,0.12623274326324463,0.8320000171661377,0.5759000182151794
YER164W,YLR205C,0,-5.8642898,0.12621359527111053,0.8320000171661377,0.5759999752044678
YGR024C,YML005W,1,-5.864338,0.12634612619876862,0.8330000042915344,0.5759999752044678
YPL101W,YKL110C,1,-5.8643856,0.12647861242294312,0.8339999914169312,0.5759999752044678
YKR086W,YDR427W,0,-5.8644753,0.12645943462848663,0.8339999914169312,0.5760999917984009
YGR095C,YNL332W,0,-5.8645377,0.12644027173519135,0.8339999914169312,0.576200008392334
YDR499W,YDL194W,0,-5.8645396,0.12642109394073486,0.8339999914169312,0.5763000249862671
YDL155W,YCL004W,0,-5.864666,0.12640194594860077,0.8339999914169312,0.5763999819755554
YJR025C,YBR293W,0,-5.8650208,0.12638278305530548,0.8339999914169312,0.5764999985694885
YLR318W,YKL165C,0,-5.865022,0.1263636350631714,0.8339999914169312,0.5766000151634216
YDR191W,YLR141W,0,-5.865036,0.1263444870710373,0.8339999914169312,0.57669997215271
YPL101W,YDR165W,1,-5.8652663,0.12647682428359985,0.8349999785423279,0.57669997215271
YDL042C,YLR337C,0,-5.865313,0.12645767629146576,0.8349999785423279,0.5767999887466431
YDL161W,YLR466W,0,-5.8653326,0.12643852829933167,0.8349999785423279,0.5769000053405762
YNL278W,YFR031C,0,-5.865421,0.12641938030719757,0.8349999785423279,0.5770000219345093
YGR036C,YDR179C,0,-5.8655415,0.12640024721622467,0.8349999785423279,0.5770999789237976
YOL139C,YHR123W,0,-5.8655534,0.12638111412525177,0.8349999785423279,0.5771999955177307
YMR092C,YDL087C,0,-5.86556,0.12636198103427887,0.8349999785423279,0.5773000121116638
YOL002C,YOL117W,0,-5.865572,0.12634286284446716,0.8349999785423279,0.5774000287055969
YFL026W,YOR272W,0,-5.8656044,0.12632374465465546,0.8349999785423279,0.5774999856948853
YJL125C,YBL071W-A,1,-5.865645,0.1264559030532837,0.8360000252723694,0.5774999856948853
YDR480W,YDR314C,0,-5.865707,0.12643678486347198,0.8360000252723694,0.5776000022888184
YLL050C,YJL145W,0,-5.8658767,0.12641766667366028,0.8360000252723694,0.5777000188827515
YGL129C,YOR308C,0,-5.8659587,0.12639854848384857,0.8360000252723694,0.5777999758720398
YFL041W,YOR129C,0,-5.8660865,0.12637944519519806,0.8360000252723694,0.5778999924659729
YOR193W,YJR045C,0,-5.866107,0.12636034190654755,0.8360000252723694,0.578000009059906
YBR038W,YFL045C,0,-5.866169,0.12634123861789703,0.8360000252723694,0.5781000256538391
YIR013C,YPR095C,0,-5.866238,0.12632215023040771,0.8360000252723694,0.5781999826431274
YHR157W,YGR081C,0,-5.866253,0.1263030618429184,0.8360000252723694,0.5782999992370605
YDR524C,YDR200C,0,-5.866312,0.12628398835659027,0.8360000252723694,0.5784000158309937
YNR057C,YOL090W,0,-5.866422,0.12626491487026215,0.8360000252723694,0.578499972820282
YBR017C,YJR153W,0,-5.866812,0.12624584138393402,0.8360000252723694,0.5785999894142151
YDR043C,YKL019W,0,-5.8669086,0.1262267827987671,0.8360000252723694,0.5787000060081482
YBR276C,YDR394W,0,-5.8670254,0.12620772421360016,0.8360000252723694,0.5788000226020813
YDL207W,YML073C,0,-5.867124,0.12618868052959442,0.8360000252723694,0.5788999795913696
YOL061W,YLR234W,0,-5.8672557,0.12616963684558868,0.8360000252723694,0.5789999961853027
YOR126C,YNL311C,0,-5.8672624,0.12615059316158295,0.8360000252723694,0.5791000127792358
YLR148W,YJR086W,0,-5.867444,0.1261315643787384,0.8360000252723694,0.579200029373169
YKL110C,YOR274W,1,-5.867474,0.12626339495182037,0.8370000123977661,0.579200029373169
YHR102W,YKR072C,0,-5.8678956,0.12624435126781464,0.8370000123977661,0.5792999863624573
YLR353W,YCL031C,0,-5.8680058,0.1262253075838089,0.8370000123977661,0.5794000029563904
YOR168W,YEL017C-A,0,-5.868075,0.12620627880096436,0.8370000123977661,0.5795000195503235
YBR060C,YPL042C,0,-5.8681827,0.1261872500181198,0.8370000123977661,0.5795999765396118
YLR113W,YAR003W,0,-5.868229,0.12616822123527527,0.8370000123977661,0.5796999931335449
YDR188W,YHR166C,0,-5.8683805,0.12614920735359192,0.8370000123977661,0.579800009727478
YLR291C,YER074W-A,0,-5.868395,0.12613019347190857,0.8370000123977661,0.5799000263214111
YGR006W,YFL017W-A,0,-5.868604,0.1261111944913864,0.8370000123977661,0.5799999833106995
YGL051W,YGR172C,0,-5.868653,0.12609219551086426,0.8370000123977661,0.5800999999046326
YMR113W,YKR002W,0,-5.8688145,0.1260731965303421,0.8370000123977661,0.5802000164985657
YJR155W,YER162C,0,-5.8689694,0.12605421245098114,0.8370000123977661,0.580299973487854
YNR043W,YOL142W,0,-5.86908,0.12603522837162018,0.8370000123977661,0.5803999900817871
YIL128W,YGL098W,0,-5.869798,0.1260162591934204,0.8370000123977661,0.5805000066757202
YGL075C,YHR083W,0,-5.8698134,0.12599729001522064,0.8370000123977661,0.5806000232696533
YBL057C,YPL208W,0,-5.8698153,0.12597832083702087,0.8370000123977661,0.5806999802589417
YLR165C,YGL232W,1,-5.8699484,0.12610985338687897,0.8379999995231628,0.5806999802589417
YNL068C,YER065C,0,-5.870005,0.1260908842086792,0.8379999995231628,0.5807999968528748
YOR030W,YMR220W,0,-5.870164,0.12607191503047943,0.8379999995231628,0.5809000134468079
YMR014W,YLR166C,0,-5.8701644,0.12605294585227966,0.8379999995231628,0.5809999704360962
YEL019C,YDR145W,0,-5.87023,0.1260339915752411,0.8379999995231628,0.5810999870300293
YER145C,YBR175W,0,-5.8702474,0.12601503729820251,0.8379999995231628,0.5812000036239624
YNR060W,YOR351C,0,-5.8703094,0.12599609792232513,0.8379999995231628,0.5813000202178955
YLR212C,YNL064C,0,-5.8710046,0.12597714364528656,0.8379999995231628,0.5813999772071838
YFR002W,YHL007C,0,-5.871013,0.12595821917057037,0.8379999995231628,0.5814999938011169
YJL092W,YLR207W,0,-5.8710914,0.125939279794693,0.8379999995231628,0.58160001039505
YBR029C,YNL318C,0,-5.871096,0.1259203553199768,0.8379999995231628,0.5817000269889832
YIL105C,YGR063C,0,-5.8711143,0.12590144574642181,0.8379999995231628,0.5817999839782715
YNL031C,YGR296W,0,-5.8713336,0.12588253617286682,0.8379999995231628,0.5819000005722046
YGR227W,YOR261C,0,-5.8716054,0.12586362659931183,0.8379999995231628,0.5820000171661377
YKR085C,YOR315W,0,-5.87165,0.12584471702575684,0.8379999995231628,0.582099974155426
YPR001W,YLR410W,0,-5.871677,0.12582582235336304,0.8379999995231628,0.5821999907493591
YDL143W,YER174C,0,-5.8717165,0.12580694258213043,0.8379999995231628,0.5823000073432922
YPR134W,YGL025C,0,-5.8717246,0.12578804790973663,0.8379999995231628,0.5824000239372253
YOL126C,YDL079C,0,-5.8717704,0.12576916813850403,0.8379999995231628,0.5824999809265137
YDL039C,YMR054W,0,-5.8718452,0.12575030326843262,0.8379999995231628,0.5825999975204468
YGL021W,YDR148C,0,-5.8719254,0.1257314383983612,0.8379999995231628,0.5827000141143799
YMR173W,YDR288W,0,-5.8720965,0.1257125735282898,0.8379999995231628,0.5827999711036682
YML049C,YDR392W,0,-5.872107,0.12569370865821838,0.8379999995231628,0.5828999876976013
YGR175C,YPR139C,0,-5.872233,0.12567485868930817,0.8379999995231628,0.5830000042915344
YOR201C,YGL136C,1,-5.8723063,0.12580597400665283,0.8389999866485596,0.5830000042915344
YLR216C,YDR499W,0,-5.872354,0.12578710913658142,0.8389999866485596,0.5831000208854675
YNL172W,YOR198C,0,-5.8724127,0.12576824426651,0.8389999866485596,0.5831999778747559
YKR085C,YML049C,0,-5.8724256,0.1257493942975998,0.8389999866485596,0.583299994468689
YPL118W,YER012W,0,-5.8724337,0.12573055922985077,0.8389999866485596,0.5834000110626221
YLR274W,YOR085W,0,-5.872458,0.12571172416210175,0.8389999866485596,0.5835000276565552
YNR072W,YGL106W,0,-5.872481,0.12569288909435272,0.8389999866485596,0.5835999846458435
YJR022W,YPL133C,0,-5.872643,0.1256740540266037,0.8389999866485596,0.5837000012397766
YDL126C,YLR438C-A,0,-5.8727765,0.12565523386001587,0.8389999866485596,0.5838000178337097
YNL032W,YDR453C,0,-5.8731513,0.12563641369342804,0.8389999866485596,0.583899974822998
YAL059W,YIL106W,0,-5.8731575,0.1256176084280014,0.8389999866485596,0.5839999914169312
YDL194W,YGR192C,0,-5.8734193,0.12559880316257477,0.8389999866485596,0.5841000080108643
YHR067W,YJR112W,0,-5.873538,0.12557999789714813,0.8389999866485596,0.5842000246047974
YGR088W,YPR072W,0,-5.8735642,0.1255612075328827,0.8389999866485596,0.5842999815940857
YPL271W,YPL135W,0,-5.873699,0.12554241716861725,0.8389999866485596,0.5843999981880188
YLR335W,YDR382W,0,-5.8739624,0.125523641705513,0.8389999866485596,0.5845000147819519
YPL157W,YOR187W,0,-5.8739843,0.12550486624240875,0.8389999866485596,0.5845999717712402
YOR249C,YDR243C,0,-5.8741765,0.1254860907793045,0.8389999866485596,0.5846999883651733
YKL165C,YDR176W,0,-5.8744426,0.12546733021736145,0.8389999866485596,0.5848000049591064
YGR109C,YDL217C,0,-5.8744965,0.1254485696554184,0.8389999866485596,0.5849000215530396
YER073W,YIL129C,0,-5.8746552,0.12542980909347534,0.8389999866485596,0.5849999785423279
YBR164C,YJL108C,0,-5.8746567,0.12541106343269348,0.8389999866485596,0.585099995136261
YJR017C,YOR208W,0,-5.8746715,0.12539231777191162,0.8389999866485596,0.5852000117301941
YPL188W,YJL222W,0,-5.8748136,0.12537358701229095,0.8389999866485596,0.5853000283241272
YLR233C,YMR037C,0,-5.8749185,0.1253548413515091,0.8389999866485596,0.5853999853134155
YLR370C,YMR302C,0,-5.874999,0.12533612549304962,0.8389999866485596,0.5855000019073486
YAL026C,YDR021W,0,-5.87503,0.12531739473342896,0.8389999866485596,0.5856000185012817
YBR065C,YNL090W,0,-5.875057,0.12529867887496948,0.8389999866485596,0.5856999754905701
YAL024C,YEL017C-A,0,-5.875289,0.1252799779176712,0.8389999866485596,0.5857999920845032
YIL004C,YBR153W,0,-5.8753514,0.12526127696037292,0.8389999866485596,0.5859000086784363
YMR200W,YER041W,0,-5.8754163,0.12524257600307465,0.8389999866485596,0.5860000252723694
YJL060W,YER117W,0,-5.875461,0.12522387504577637,0.8389999866485596,0.5860999822616577
YFL023W,YDR420W,0,-5.875609,0.12520518898963928,0.8389999866485596,0.5861999988555908
YPL145C,YGL207W,0,-5.8758073,0.1251865178346634,0.8389999866485596,0.5863000154495239
YIL079C,YMR238W,0,-5.875846,0.1251678317785263,0.8389999866485596,0.5863999724388123
YLR016C,YDR427W,0,-5.8759704,0.12514916062355042,0.8389999866485596,0.5864999890327454
YPL169C,YNL119W,0,-5.8761578,0.12513050436973572,0.8389999866485596,0.5866000056266785
YOR367W,YPL065W,0,-5.8761683,0.12511183321475983,0.8389999866485596,0.5867000222206116
YGL019W,YML041C,0,-5.87622,0.12509319186210632,0.8389999866485596,0.5867999792098999
YMR202W,YLR266C,0,-5.876248,0.12507453560829163,0.8389999866485596,0.586899995803833
YDR377W,YGR140W,0,-5.87649,0.12505589425563812,0.8389999866485596,0.5870000123977661
YML123C,YLL021W,0,-5.876648,0.12503725290298462,0.8389999866485596,0.5871000289916992
YMR033W,YOR191W,0,-5.876673,0.1250186264514923,0.8389999866485596,0.5871999859809875
YGR247W,YOL151W,0,-5.876698,0.125,0.8389999866485596,0.5873000025749207
YMR138W,YER120W,0,-5.8768296,0.12498138099908829,0.8389999866485596,0.5874000191688538
YIL131C,YPR198W,0,-5.8770585,0.12496276199817657,0.8389999866485596,0.5874999761581421
YKR036C,YJR131W,0,-5.877085,0.12494415789842606,0.8389999866485596,0.5875999927520752
YPR141C,YBR213W,0,-5.8771505,0.12492555379867554,0.8389999866485596,0.5877000093460083
YJL178C,YML036W,0,-5.8771815,0.12490694969892502,0.8389999866485596,0.5878000259399414
YGL003C,YBL023C,0,-5.8773117,0.1248883605003357,0.8389999866485596,0.5878999829292297
YPL110C,YGL137W,0,-5.8773913,0.12486977130174637,0.8389999866485596,0.5879999995231628
YJR022W,YNR059W,0,-5.8774123,0.12485118955373764,0.8389999866485596,0.588100016117096
YOR049C,YJL143W,0,-5.877484,0.12483261525630951,0.8389999866485596,0.5881999731063843
YHR194W,YOL088C,0,-5.877662,0.12481404095888138,0.8389999866485596,0.5882999897003174
YOR127W,YNR047W,0,-5.877813,0.12479548156261444,0.8389999866485596,0.5884000062942505
YOL016C,YOR334W,0,-5.8779407,0.1247769221663475,0.8389999866485596,0.5885000228881836
YML048W,YIL072W,0,-5.8780227,0.12475836277008057,0.8389999866485596,0.5885999798774719
YPL140C,YGR046W,0,-5.8780828,0.12473981827497482,0.8389999866485596,0.588699996471405
YAL020C,YGR024C,1,-5.87832,0.1248699277639389,0.8399999737739563,0.588699996471405
YGL245W,YJR131W,0,-5.878506,0.12485136836767197,0.8399999737739563,0.5888000130653381
YDL115C,YML001W,0,-5.8788238,0.12483281642198563,0.8399999737739563,0.5889000296592712
YGR157W,YCR092C,0,-5.87888,0.12481426447629929,0.8399999737739563,0.5889999866485596
YDR238C,YMR273C,0,-5.878888,0.12479571998119354,0.8399999737739563,0.5891000032424927
YMR255W,YDR097C,0,-5.8789763,0.1247771829366684,0.8399999737739563,0.5892000198364258
YIL009W,YCL001W,0,-5.8789988,0.12475865334272385,0.8399999737739563,0.5892999768257141
YLR380W,YGR191W,0,-5.879276,0.1247401237487793,0.8399999737739563,0.5893999934196472
YMR263W,YPL083C,0,-5.8793526,0.12472160160541534,0.8399999737739563,0.5895000100135803
YBL005W,YMR231W,0,-5.8793883,0.12470308691263199,0.8399999737739563,0.5896000266075134
YLR371W,YDR177W,0,-5.879525,0.12468457967042923,0.8399999737739563,0.5896999835968018
YGR222W,YNL197C,0,-5.879969,0.12466607242822647,0.8399999737739563,0.5898000001907349
YKR009C,YDR386W,0,-5.8802075,0.12464757263660431,0.8399999737739563,0.589900016784668
YJL190C,YJL139C,0,-5.8803816,0.12462908029556274,0.8399999737739563,0.5899999737739563
YIL072W,YDL087C,0,-5.8804135,0.12461059540510178,0.8399999737739563,0.5900999903678894
YNR056C,YLR396C,0,-5.880425,0.12459211051464081,0.8399999737739563,0.5902000069618225
YJR050W,YJL073W,0,-5.881235,0.12457363307476044,0.8399999737739563,0.5903000235557556
YNL136W,YGR267C,0,-5.8814015,0.12455516308546066,0.8399999737739563,0.590399980545044
YDR456W,YJR135W-A,0,-5.881532,0.12453669309616089,0.8399999737739563,0.590499997138977
YMR184W,YOR094W,0,-5.8816457,0.12451823055744171,0.8399999737739563,0.5906000137329102
YNL188W,YLR337C,0,-5.881696,0.12449977546930313,0.8399999737739563,0.5906999707221985
YLR276C,YML007W,0,-5.881871,0.12448132783174515,0.8399999737739563,0.5907999873161316
YLR113W,YOR209C,0,-5.881985,0.12446288019418716,0.8399999737739563,0.5909000039100647
YAL020C,YJL125C,1,-5.882051,0.12459259480237961,0.8410000205039978,0.5909000039100647
YJR057W,YDL042C,0,-5.882142,0.12457413971424103,0.8410000205039978,0.5910000205039978
YFR029W,YMR089C,0,-5.882284,0.12455568462610245,0.8410000205039978,0.5910999774932861
YJL065C,YPL171C,0,-5.882479,0.12453724443912506,0.8410000205039978,0.5911999940872192
YKR036C,YLR369W,0,-5.882531,0.12451880425214767,0.8410000205039978,0.5913000106811523
YGR268C,YPL002C,0,-5.882548,0.12450037151575089,0.8410000205039978,0.5914000272750854
YPL110C,YOR226C,0,-5.8825784,0.1244819387793541,0.8410000205039978,0.5914999842643738
YDL231C,YDR447C,0,-5.8826933,0.1244635209441185,0.8410000205039978,0.5916000008583069
YNL227C,YPL193W,0,-5.8828053,0.1244451031088829,0.8410000205039978,0.59170001745224
YKL062W,YER095W,0,-5.8828444,0.1244266927242279,0.8410000205039978,0.5917999744415283
YCR073W-A,YLR372W,0,-5.883127,0.1244082823395729,0.8410000205039978,0.5918999910354614
YDR214W,YMR293C,0,-5.8831367,0.1243898868560791,0.8410000205039978,0.5920000076293945
YKL013C,YKR083C,0,-5.8833027,0.1243714913725853,0.8410000205039978,0.5921000242233276
YBR297W,YNL290W,0,-5.883311,0.12435309588909149,0.8410000205039978,0.592199981212616
YMR281W,YLR313C,0,-5.8833275,0.12433471530675888,0.8410000205039978,0.5922999978065491
YHR081W,YBR175W,0,-5.8834305,0.12431633472442627,0.8410000205039978,0.5924000144004822
YNR052C,YDR217C,0,-5.8836174,0.12429796159267426,0.8410000205039978,0.5924999713897705
YOL112W,YLR002C,0,-5.883635,0.12427958846092224,0.8410000205039978,0.5925999879837036
YAL007C,YKL045W,0,-5.8836913,0.12426123023033142,0.8410000205039978,0.5927000045776367
YOR049C,YKL175W,0,-5.8837676,0.1242428719997406,0.8410000205039978,0.5928000211715698
YER112W,YDR277C,0,-5.8837686,0.12422452121973038,0.8410000205039978,0.5928999781608582
YGR227W,YMR175W,0,-5.8838425,0.12420617043972015,0.8410000205039978,0.5929999947547913
YKR042W,YPL253C,0,-5.8840337,0.12418783456087112,0.8410000205039978,0.5931000113487244
YGL241W,YMR272C,0,-5.8840547,0.1241694986820221,0.8410000205039978,0.5932000279426575
YMR161W,YJL121C,0,-5.884176,0.12415116280317307,0.8410000205039978,0.5932999849319458
YBR065C,YLR305C,0,-5.884193,0.12413284182548523,0.8410000205039978,0.5934000015258789
YCL027W,YPL118W,0,-5.8841934,0.1241145208477974,0.8410000205039978,0.593500018119812
YGL254W,YPL122C,0,-5.884222,0.12409620732069016,0.8410000205039978,0.5935999751091003
YOL078W,YCR094W,0,-5.8842897,0.12407790124416351,0.8410000205039978,0.5936999917030334
YER075C,YPL092W,0,-5.88429,0.12405959516763687,0.8410000205039978,0.5938000082969666
YGL192W,YLR165C,1,-5.8843384,0.12418878823518753,0.8420000076293945,0.5938000082969666
YFL039C,YPL130W,0,-5.884682,0.12417047470808029,0.8420000076293945,0.5939000248908997
YBL090W,YHR106W,0,-5.884812,0.12415216863155365,0.8420000076293945,0.593999981880188
YDR488C,YDR485C,0,-5.8848248,0.12413386255502701,0.8420000076293945,0.5940999984741211
YJL062W,YHR030C,0,-5.884895,0.12411556392908096,0.8420000076293945,0.5942000150680542
YOR351C,YPR055W,0,-5.8848987,0.12409727275371552,0.8420000076293945,0.5942999720573425
YIL044C,YNL330C,0,-5.8851705,0.12407898902893066,0.8420000076293945,0.5943999886512756
YER179W,YDL213C,0,-5.8852687,0.12406070530414581,0.8420000076293945,0.5945000052452087
YGR085C,YOL004W,0,-5.885331,0.12404242902994156,0.8420000076293945,0.5946000218391418
YNR013C,YER003C,0,-5.8854785,0.1240241602063179,0.8420000076293945,0.5946999788284302
YOL145C,YNL160W,0,-5.8855176,0.12400589138269424,0.8420000076293945,0.5947999954223633
YBR200W,YIL142W,0,-5.885796,0.12398763000965118,0.8420000076293945,0.5949000120162964
YMR266W,YJR104C,0,-5.885896,0.12396937608718872,0.8420000076293945,0.5950000286102295
YDL143W,YOR133W,0,-5.885991,0.12395112961530685,0.8420000076293945,0.5950999855995178
YLR226W,YLR380W,0,-5.886016,0.12393288314342499,0.8420000076293945,0.5952000021934509
YBR186W,YLR191W,0,-5.88605,0.12391464412212372,0.8420000076293945,0.595300018787384
YKR083C,YDR386W,0,-5.886068,0.12389641255140305,0.8420000076293945,0.5953999757766724
YJR083C,YHR072W,0,-5.8865504,0.12387818098068237,0.8420000076293945,0.5954999923706055
YAL059W,YJR009C,0,-5.8866067,0.1238599568605423,0.8420000076293945,0.5956000089645386
YGL100W,YJR110W,0,-5.8866086,0.12384174019098282,0.8420000076293945,0.5957000255584717
YOL101C,YLL012W,0,-5.886657,0.12382353097200394,0.8420000076293945,0.59579998254776
YIL044C,YHL022C,0,-5.8869243,0.12380532175302505,0.8420000076293945,0.5958999991416931
YAL009W,YGL098W,0,-5.8870044,0.12378711998462677,0.8420000076293945,0.5960000157356262
YDR303C,YEL041W,0,-5.8870964,0.12376892566680908,0.8420000076293945,0.5960999727249146
YER155C,YKR028W,0,-5.887116,0.1237507313489914,0.8420000076293945,0.5961999893188477
YLR172C,YNL080C,0,-5.8873954,0.1237325519323349,0.8420000076293945,0.5963000059127808
YEL016C,YNL251C,0,-5.8874655,0.1237143725156784,0.8420000076293945,0.5964000225067139
YKR072C,YDL092W,0,-5.8875594,0.12369619309902191,0.8420000076293945,0.5964999794960022
YKL092C,YHR072W,0,-5.8877187,0.12367802858352661,0.8420000076293945,0.5965999960899353
YNL275W,YJL003W,0,-5.8878593,0.12365986406803131,0.8420000076293945,0.5967000126838684
YIR023W,YLR066W,0,-5.8879437,0.12364170700311661,0.8420000076293945,0.5968000292778015
YML074C,YKL073W,0,-5.8879514,0.1236235499382019,0.8420000076293945,0.5968999862670898
YML051W,YDR251W,0,-5.8880463,0.1236054003238678,0.8420000076293945,0.597000002861023
YNL065W,YHR066W,0,-5.8882527,0.12358725816011429,0.8420000076293945,0.597100019454956
YJL201W,YER051W,0,-5.8884087,0.12356912344694138,0.8420000076293945,0.5971999764442444
YER038C,YLR008C,0,-5.88847,0.12355098873376846,0.8420000076293945,0.5972999930381775
YJL133W,YDR103W,0,-5.8885,0.12353286147117615,0.8420000076293945,0.5974000096321106
YLL034C,YML041C,0,-5.888535,0.12351474165916443,0.8420000076293945,0.5975000262260437
YBR015C,YMR145C,0,-5.889056,0.1234966292977333,0.8420000076293945,0.597599983215332
YOL126C,YOR217W,0,-5.889074,0.12347851693630219,0.8420000076293945,0.5976999998092651
YDR376W,YNL310C,0,-5.889113,0.12346041202545166,0.8420000076293945,0.5978000164031982
YNL307C,YKL079W,0,-5.8892646,0.12344230711460114,0.8420000076293945,0.5978999733924866
YGL073W,YBL020W,0,-5.8892984,0.1234242171049118,0.8420000076293945,0.5979999899864197
YDR382W,YDR356W,0,-5.889331,0.12340612709522247,0.8420000076293945,0.5981000065803528
YBR145W,YPL217C,0,-5.88942,0.12338804453611374,0.8420000076293945,0.5982000231742859
YKL130C,YLR298C,0,-5.889478,0.123369961977005,0.8420000076293945,0.5982999801635742
YPR029C,YIR015W,0,-5.8897057,0.12335188686847687,0.8420000076293945,0.5983999967575073
