Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL105C,YMR241W,0,-5.889835,0.12333381921052933,0.8420000076293945,0.5985000133514404
YBL016W,YDL052C,0,-5.8901877,0.12331575900316238,0.8420000076293945,0.5985999703407288
YLL002W,YBR183W,0,-5.890198,0.12329769879579544,0.8420000076293945,0.5986999869346619
YLR380W,YOR069W,0,-5.890224,0.1232796460390091,0.8420000076293945,0.598800003528595
YPR075C,YDL007W,0,-5.890269,0.12326160073280334,0.8420000076293945,0.5989000201225281
YIR022W,YDR381W,0,-5.8903146,0.12324356287717819,0.8420000076293945,0.5989999771118164
YJL173C,YLL034C,0,-5.8905115,0.12322552502155304,0.8420000076293945,0.5990999937057495
YJR047C,YOR288C,0,-5.8906236,0.12320749461650848,0.8420000076293945,0.5992000102996826
YOR274W,YDL208W,1,-5.891029,0.12333577126264572,0.8429999947547913,0.5992000102996826
YMR268C,YDR137W,0,-5.891066,0.12331772595643997,0.8429999947547913,0.5993000268936157
YBR142W,YKR087C,0,-5.891126,0.12329969555139542,0.8429999947547913,0.599399983882904
YBL047C,YOR147W,0,-5.891131,0.12328165769577026,0.8429999947547913,0.5995000004768372
YFR027W,YLL038C,0,-5.891181,0.1232636347413063,0.8429999947547913,0.5996000170707703
YPR073C,YOR147W,0,-5.891312,0.12324561178684235,0.8429999947547913,0.5996999740600586
YER073W,YKL085W,0,-5.8914685,0.12322759628295898,0.8429999947547913,0.5997999906539917
YOR171C,YBR279W,0,-5.8916974,0.12320958822965622,0.8429999947547913,0.5999000072479248
YPL018W,YDR167W,0,-5.891737,0.12319158017635345,0.8429999947547913,0.6000000238418579
YJL100W,YPL020C,0,-5.891742,0.12317357957363129,0.8429999947547913,0.6000999808311462
YBR170C,YNL287W,0,-5.8922925,0.12315558642148972,0.8429999947547913,0.6001999974250793
YOR367W,YOR129C,0,-5.892643,0.12313760071992874,0.8429999947547913,0.6003000140190125
YCR077C,YGR063C,0,-5.892676,0.12311961501836777,0.8429999947547913,0.6003999710083008
YGR101W,YPL133C,0,-5.8927875,0.12310163676738739,0.8429999947547913,0.6004999876022339
YNR072W,YDR175C,0,-5.892985,0.12308365851640701,0.8429999947547913,0.600600004196167
YLR011W,YFL003C,0,-5.8929877,0.12306569516658783,0.8429999947547913,0.6007000207901001
YML006C,YDR400W,0,-5.893066,0.12304773181676865,0.8429999947547913,0.6007999777793884
YKR034W,YDR240C,0,-5.8931046,0.12302977591753006,0.8429999947547913,0.6008999943733215
YGR156W,YDR447C,0,-5.893679,0.12301182001829147,0.8429999947547913,0.6010000109672546
YBR119W,YIL143C,0,-5.893711,0.12299387156963348,0.8429999947547913,0.6011000275611877
YIL103W,YML109W,0,-5.89386,0.12297593057155609,0.8429999947547913,0.6011999845504761
YDL008W,YLR011W,0,-5.8939605,0.1229579895734787,0.8429999947547913,0.6013000011444092
YPL193W,YJR066W,0,-5.8941107,0.1229400634765625,0.8429999947547913,0.6014000177383423
YAL013W,YHR007C,0,-5.8942013,0.1229221373796463,0.8429999947547913,0.6014999747276306
YHR043C,YDR451C,0,-5.8943214,0.1229042112827301,0.8429999947547913,0.6015999913215637
YKL204W,YGL200C,0,-5.894325,0.1228863000869751,0.8429999947547913,0.6017000079154968
YDR279W,YDR409W,0,-5.8943577,0.12286838889122009,0.8429999947547913,0.6018000245094299
YOR204W,YDR062W,0,-5.8944535,0.12285047769546509,0.8429999947547913,0.6018999814987183
YDR364C,YBR008C,0,-5.8945365,0.12283258140087128,0.8429999947547913,0.6019999980926514
YPR017C,YNL014W,0,-5.894538,0.12281468510627747,0.8429999947547913,0.6021000146865845
YMR219W,YDR251W,0,-5.8946686,0.12279679626226425,0.8429999947547913,0.6021999716758728
YOL071W,YOL151W,0,-5.8947086,0.12277890741825104,0.8429999947547913,0.6022999882698059
YLR286C,YOR064C,0,-5.894895,0.12276103347539902,0.8429999947547913,0.602400004863739
YDL212W,YLR020C,0,-5.8949156,0.122743159532547,0.8429999947547913,0.6025000214576721
YPR134W,YML047C,0,-5.8949294,0.12272528558969498,0.8429999947547913,0.6025999784469604
YEL029C,YNL287W,0,-5.894998,0.12270742654800415,0.8429999947547913,0.6026999950408936
YNR007C,YJL039C,0,-5.895017,0.12268956750631332,0.8429999947547913,0.6028000116348267
YLR223C,YML029W,0,-5.895374,0.1226717084646225,0.8429999947547913,0.6029000282287598
YKR028W,YBR183W,0,-5.8954024,0.12265386432409286,0.8429999947547913,0.6029999852180481
YBL015W,YML088W,0,-5.8954372,0.12263602018356323,0.8429999947547913,0.6031000018119812
YDL165W,YFL002C,0,-5.8955693,0.1226181834936142,0.8429999947547913,0.6032000184059143
YGL136C,YPL212C,1,-5.895574,0.12274578213691711,0.843999981880188,0.6032000184059143
YNL192W,YDR088C,0,-5.8956757,0.12272793054580688,0.843999981880188,0.6032999753952026
YGR030C,YDR392W,0,-5.895718,0.12271009385585785,0.843999981880188,0.6033999919891357
YDL115C,YBR293W,0,-5.8958297,0.12269224971532822,0.843999981880188,0.6035000085830688
YDL161W,YKL220C,0,-5.895937,0.12267442047595978,0.843999981880188,0.603600025177002
YDR243C,YER029C,0,-5.89611,0.12265659123659134,0.843999981880188,0.6036999821662903
YHR011W,YNL153C,0,-5.89613,0.1226387694478035,0.843999981880188,0.6037999987602234
YGR108W,YOL027C,0,-5.8963585,0.12262094765901566,0.843999981880188,0.6039000153541565
YML008C,YDR072C,0,-5.896496,0.12260314077138901,0.843999981880188,0.6039999723434448
YBR112C,YNR013C,0,-5.896508,0.12258533388376236,0.843999981880188,0.6040999889373779
YKL190W,YOL091W,0,-5.896563,0.12256752699613571,0.843999981880188,0.604200005531311
YDR448W,YER177W,0,-5.8966055,0.12254973500967026,0.843999981880188,0.6043000221252441
YPL149W,YEL016C,0,-5.896776,0.1225319430232048,0.843999981880188,0.6043999791145325
YOL122C,YDR457W,0,-5.896886,0.12251415103673935,0.843999981880188,0.6044999957084656
YML130C,YOL113W,0,-5.896936,0.12249637395143509,0.843999981880188,0.6046000123023987
YLR015W,YJR102C,0,-5.896961,0.12247859686613083,0.843999981880188,0.6047000288963318
YJL035C,YDR165W,1,-5.897264,0.12260591983795166,0.8450000286102295,0.6047000288963318
YBR158W,YPL159C,0,-5.897413,0.1225881353020668,0.8450000286102295,0.6047999858856201
YNL006W,YBR015C,0,-5.897623,0.12257035076618195,0.8450000286102295,0.6049000024795532
YOR319W,YLR268W,0,-5.8976264,0.12255257368087769,0.8450000286102295,0.6050000190734863
YDL029W,YEL032W,0,-5.897762,0.12253480404615402,0.8450000286102295,0.6050999760627747
YDR308C,YHR066W,0,-5.8978996,0.12251703441143036,0.8450000286102295,0.6051999926567078
YDR298C,YPL131W,0,-5.8979588,0.12249927222728729,0.8450000286102295,0.6053000092506409
YOR265W,YNL032W,0,-5.898049,0.12248151749372482,0.8450000286102295,0.605400025844574
YOR253W,YMR182C,0,-5.898314,0.12246377021074295,0.8450000286102295,0.6054999828338623
YCR082W,YFL026W,0,-5.8983855,0.12244602292776108,0.8450000286102295,0.6055999994277954
YIL070C,YHR203C,0,-5.8984566,0.1224282830953598,0.8450000286102295,0.6057000160217285
YOR274W,YGR169C,1,-5.8984895,0.12255541235208511,0.8460000157356262,0.6057000160217285
YEL066W,YAR031W,0,-5.898642,0.12253765761852264,0.8460000157356262,0.6057999730110168
YDR184C,YMR175W,0,-5.89867,0.12251991033554077,0.8460000157356262,0.60589998960495
YKL073W,YHR124W,0,-5.898706,0.1225021705031395,0.8460000157356262,0.6060000061988831
YFL023W,YJL048C,0,-5.8987603,0.12248443812131882,0.8460000157356262,0.6061000227928162
YHR148W,YOR201C,1,-5.8990407,0.12261146306991577,0.847000002861023,0.6061000227928162
YOR032C,YOR085W,0,-5.8990426,0.1225937157869339,0.847000002861023,0.6061999797821045
YPR175W,YJR017C,0,-5.8990903,0.12257597595453262,0.847000002861023,0.6062999963760376
YDR087C,YOL091W,0,-5.8993382,0.12255824357271194,0.847000002861023,0.6064000129699707
YDL040C,YKR079C,0,-5.899509,0.12254051119089127,0.847000002861023,0.6065000295639038
YMR167W,YNR047W,0,-5.899539,0.12252278625965118,0.847000002861023,0.6065999865531921
YDL090C,YGR090W,0,-5.899647,0.1225050613284111,0.847000002861023,0.6067000031471252
YMR025W,YLR150W,0,-5.8996854,0.12248734384775162,0.847000002861023,0.6068000197410583
YNR008W,YOR048C,0,-5.899797,0.12246963381767273,0.847000002861023,0.6068999767303467
YJR137C,YOR045W,0,-5.899874,0.12245193123817444,0.847000002861023,0.6069999933242798
YPL209C,YMR139W,0,-5.8999166,0.12243422865867615,0.847000002861023,0.6071000099182129
YGR193C,YDL140C,0,-5.9000993,0.12241653352975845,0.847000002861023,0.607200026512146
YMR237W,YML088W,0,-5.900187,0.12239884585142136,0.847000002861023,0.6072999835014343
YNL027W,YHR194W,0,-5.9002457,0.12238115817308426,0.847000002861023,0.6074000000953674
YDL022W,YGL133W,0,-5.9002595,0.12236347794532776,0.847000002861023,0.6075000166893005
YKR036C,YDR130C,0,-5.9003253,0.12234580516815186,0.847000002861023,0.6075999736785889
YPR134W,YLR005W,0,-5.900515,0.12232813239097595,0.847000002861023,0.607699990272522
YDR375C,YDL042C,0,-5.9005933,0.12231046706438065,0.847000002861023,0.6078000068664551
YPL200W,YDL060W,0,-5.9006658,0.12229280918836594,0.847000002861023,0.6079000234603882
YGR267C,YIR002C,0,-5.900971,0.12227515876293182,0.847000002861023,0.6079999804496765
YGR029W,YDR258C,0,-5.9009814,0.12225750833749771,0.847000002861023,0.6080999970436096
YLR390W-A,YDL148C,0,-5.901158,0.1222398579120636,0.847000002861023,0.6082000136375427
YGR121C,YFL026W,0,-5.901429,0.12222222238779068,0.847000002861023,0.608299970626831
YEL022W,YOL065C,0,-5.9014897,0.12220458686351776,0.847000002861023,0.6083999872207642
YOL164W,YLR096W,0,-5.9015074,0.12218695878982544,0.847000002861023,0.6085000038146973
YFR051C,YHR143W-A,0,-5.9020014,0.12216933816671371,0.847000002861023,0.6086000204086304
YKL185W,YLR145W,0,-5.9020257,0.12215171754360199,0.847000002861023,0.6086999773979187
YJR006W,YPL128C,0,-5.90206,0.12213410437107086,0.847000002861023,0.6087999939918518
YPL021W,YBR276C,0,-5.902065,0.12211649119853973,0.847000002861023,0.6089000105857849
YOR168W,YPR002W,0,-5.902343,0.1220988929271698,0.847000002861023,0.609000027179718
YNL065W,YPR001W,0,-5.902594,0.12208129465579987,0.847000002861023,0.6090999841690063
YBL032W,YOR307C,0,-5.9028845,0.12206369638442993,0.847000002861023,0.6092000007629395
YPL176C,YGR094W,0,-5.902955,0.12204611301422119,0.847000002861023,0.6093000173568726
YJL060W,YIR021W,0,-5.9032083,0.12202852964401245,0.847000002861023,0.6093999743461609
YIR010W,YPR088C,0,-5.903278,0.12201094627380371,0.847000002861023,0.609499990940094
YOR275C,YDR523C,0,-5.90328,0.12199337780475616,0.847000002861023,0.6096000075340271
YOR067C,YIR022W,0,-5.903298,0.12197580933570862,0.847000002861023,0.6097000241279602
YFL021W,YOL043C,0,-5.903453,0.12195824086666107,0.847000002861023,0.6097999811172485
YCR088W,YBL082C,0,-5.903545,0.12194068729877472,0.847000002861023,0.6098999977111816
YJL003W,YDR177W,0,-5.9036136,0.12192313373088837,0.847000002861023,0.6100000143051147
YML019W,YNL047C,0,-5.903678,0.12190558761358261,0.847000002861023,0.6100999712944031
YLR431C,YKL119C,0,-5.903831,0.12188804149627686,0.847000002861023,0.6101999878883362
YFL055W,YNL327W,0,-5.9038467,0.1218705028295517,0.847000002861023,0.6103000044822693
YDR168W,YER171W,0,-5.9038577,0.12185297161340714,0.847000002861023,0.6104000210762024
YMR119W,YGR183C,0,-5.903859,0.12183544039726257,0.847000002861023,0.6104999780654907
YDL243C,YMR150C,0,-5.9039207,0.12181791663169861,0.847000002861023,0.6105999946594238
YDL088C,YDL084W,0,-5.904003,0.12180040031671524,0.847000002861023,0.6107000112533569
YCR005C,YMR006C,0,-5.9041076,0.12178289145231247,0.847000002861023,0.61080002784729
YHR067W,YDR419W,0,-5.9042583,0.1217653825879097,0.847000002861023,0.6108999848365784
YLR332W,YNL102W,0,-5.9043307,0.12174788117408752,0.847000002861023,0.6110000014305115
YCR028C-A,YDR078C,0,-5.904614,0.12173037976026535,0.847000002861023,0.6111000180244446
YLL022C,YHR077C,0,-5.904693,0.12171289324760437,0.847000002861023,0.6111999750137329
YNL331C,YFL031W,0,-5.904815,0.12169539928436279,0.847000002861023,0.611299991607666
YPL118W,YGR119C,0,-5.9051614,0.12167792022228241,0.847000002861023,0.6114000082015991
YOR147W,YOR212W,0,-5.905186,0.12166044116020203,0.847000002861023,0.6115000247955322
YOR180C,YNL244C,0,-5.905262,0.12164296954870224,0.847000002861023,0.6115999817848206
YGL020C,YLR372W,0,-5.905422,0.12162550538778305,0.847000002861023,0.6116999983787537
YLR212C,YBR216C,0,-5.9054475,0.12160804122686386,0.847000002861023,0.6118000149726868
YLL038C,YML092C,0,-5.9055247,0.12159058451652527,0.847000002861023,0.6118999719619751
YJL170C,YBR030W,0,-5.905557,0.12157312780618668,0.847000002861023,0.6119999885559082
YNL288W,YLR390W-A,0,-5.90556,0.12155568599700928,0.847000002861023,0.6121000051498413
YBR158W,YHR171W,0,-5.9055786,0.12153824418783188,0.847000002861023,0.6122000217437744
YAL009W,YDR172W,0,-5.9056077,0.12152080237865448,0.847000002861023,0.6122999787330627
YNL323W,YPL094C,0,-5.905643,0.12150336802005768,0.847000002861023,0.6123999953269958
YKL089W,YHR021C,0,-5.905704,0.12148594111204147,0.847000002861023,0.612500011920929
YJL062W,YDR381W,0,-5.9057727,0.12146852165460587,0.847000002861023,0.6126000285148621
YJL094C,YIL085C,0,-5.9058447,0.12145110219717026,0.847000002861023,0.6126999855041504
YKR083C,YPL010W,0,-5.905889,0.12143369019031525,0.847000002861023,0.6128000020980835
YDR268W,YOR307C,0,-5.9060516,0.12141628563404083,0.847000002861023,0.6129000186920166
YER172C,YOL102C,0,-5.9061365,0.12139888107776642,0.847000002861023,0.6129999756813049
YPL075W,YJL133W,0,-5.9062314,0.1213814839720726,0.847000002861023,0.613099992275238
YJL019W,YLL034C,0,-5.906249,0.12136409431695938,0.847000002861023,0.6132000088691711
YLL008W,YLR337C,0,-5.9062786,0.12134670466184616,0.847000002861023,0.6133000254631042
YGL245W,YDR439W,0,-5.906302,0.12132932245731354,0.847000002861023,0.6133999824523926
YEL032W,YNL142W,0,-5.9063334,0.12131194770336151,0.847000002861023,0.6134999990463257
YPL266W,YDL033C,1,-5.9065,0.12143778055906296,0.8479999899864197,0.6134999990463257
YPR140W,YGR192C,0,-5.906689,0.12142039090394974,0.8479999899864197,0.6136000156402588
YJR025C,YNR060W,0,-5.906844,0.12140300869941711,0.8479999899864197,0.6136999726295471
YPL180W,YNL064C,0,-5.9068685,0.12138562649488449,0.8479999899864197,0.6137999892234802
YLR399C,YLL041C,0,-5.90698,0.12136825174093246,0.8479999899864197,0.6139000058174133
YER159C,YKR009C,0,-5.907084,0.12135088443756104,0.8479999899864197,0.6140000224113464
YLR068W,YDR389W,0,-5.907102,0.1213335245847702,0.8479999899864197,0.6140999794006348
YGL192W,YOL125W,1,-5.9072313,0.1214592307806015,0.8489999771118164,0.6140999794006348
YPR049C,YPL028W,0,-5.9073396,0.12144185602664948,0.8489999771118164,0.6141999959945679
YNL268W,YLR009W,0,-5.9074097,0.12142448872327805,0.8489999771118164,0.614300012588501
YLR276C,YHR024C,0,-5.9076056,0.12140712141990662,0.8489999771118164,0.6144000291824341
YJL173C,YGR116W,0,-5.9079328,0.12138976156711578,0.8489999771118164,0.6144999861717224
YPR111W,YDR073W,0,-5.907985,0.12137240916490555,0.8489999771118164,0.6146000027656555
YDL101C,YJL048C,0,-5.908078,0.12135505676269531,0.8489999771118164,0.6147000193595886
YLR175W,YOR274W,1,-5.908238,0.12148063629865646,0.8500000238418579,0.6147000193595886
YLR115W,YCL059C,0,-5.908255,0.12146327644586563,0.8500000238418579,0.614799976348877
YFR046C,YOL108C,0,-5.908362,0.1214459240436554,0.8500000238418579,0.6148999929428101
YKR083C,YMR255W,0,-5.908391,0.12142857164144516,0.8500000238418579,0.6150000095367432
YOR315W,YEL002C,0,-5.908546,0.12141122668981552,0.8500000238418579,0.6151000261306763
YHR190W,YJR119C,0,-5.9090137,0.12139388918876648,0.8500000238418579,0.6151999831199646
YBL015W,YGL018C,0,-5.9091625,0.12137655168771744,0.8500000238418579,0.6152999997138977
YLR014C,YOL004W,0,-5.909512,0.12135922163724899,0.8500000238418579,0.6154000163078308
YKL008C,YDR432W,0,-5.909617,0.12134189903736115,0.8500000238418579,0.6154999732971191
YIR008C,YGL062W,0,-5.90963,0.1213245764374733,0.8500000238418579,0.6155999898910522
YLR160C,YDR295C,0,-5.909743,0.12130726128816605,0.8500000238418579,0.6157000064849854
YOR198C,YOL088C,0,-5.9097676,0.12128995358943939,0.8500000238418579,0.6158000230789185
YKR054C,YLR324W,0,-5.909826,0.12127264589071274,0.8500000238418579,0.6158999800682068
YML071C,YGL255W,0,-5.9098268,0.12125535309314728,0.8500000238418579,0.6159999966621399
YJL167W,YJL047C,0,-5.91007,0.12123805284500122,0.8500000238418579,0.616100013256073
YER020W,YNL142W,0,-5.9100785,0.12122076749801636,0.8500000238418579,0.6161999702453613
YKL001C,YBR171W,0,-5.910127,0.1212034821510315,0.8500000238418579,0.6162999868392944
YIL040W,YPR120C,0,-5.9101987,0.12118619680404663,0.8500000238418579,0.6164000034332275
YDR208W,YPL139C,0,-5.9103613,0.12116892635822296,0.8500000238418579,0.6165000200271606
YMR246W,YJR090C,0,-5.91038,0.12115165591239929,0.8500000238418579,0.616599977016449
YJR040W,YPL270W,0,-5.9104633,0.12113438546657562,0.8500000238418579,0.6166999936103821
YHR139C,YER049W,0,-5.910564,0.12111712992191315,0.8500000238418579,0.6168000102043152
YHR102W,YDR499W,0,-5.9105797,0.12109987437725067,0.8500000238418579,0.6169000267982483
YPR009W,YMR104C,0,-5.910829,0.1210826188325882,0.8500000238418579,0.6169999837875366
YDR151C,YGR020C,0,-5.9111495,0.12106537818908691,0.8500000238418579,0.6171000003814697
YMR287C,YJL048C,0,-5.911171,0.12104813754558563,0.8500000238418579,0.6172000169754028
YDR110W,YML015C,0,-5.911196,0.12103089690208435,0.8500000238418579,0.6172999739646912
YPR042C,YLR183C,0,-5.9112053,0.12101366370916367,0.8500000238418579,0.6173999905586243
YLL043W,YBR058C,0,-5.9113264,0.12099643796682358,0.8500000238418579,0.6175000071525574
YDL106C,YDR073W,0,-5.911409,0.12097921967506409,0.8500000238418579,0.6176000237464905
YOR354C,YJR104C,0,-5.911424,0.1209620013833046,0.8500000238418579,0.6176999807357788
YPR029C,YLR079W,0,-5.9114504,0.1209447905421257,0.8500000238418579,0.6177999973297119
YNR046W,YML005W,1,-5.9114747,0.12106985598802567,0.8510000109672546,0.6177999973297119
YIL004C,YDL059C,0,-5.9117303,0.12105263024568558,0.8510000109672546,0.617900013923645
YDR183W,YHR178W,0,-5.9118757,0.12103541195392609,0.8510000109672546,0.6179999709129333
YMR100W,YDR484W,0,-5.912021,0.12101820111274719,0.8510000109672546,0.6180999875068665
YDR337W,YFL026W,0,-5.912022,0.1210009977221489,0.8510000109672546,0.6182000041007996
YBR164C,YPR103W,0,-5.912222,0.1209837943315506,0.8510000109672546,0.6183000206947327
YBR245C,YDR381W,0,-5.912274,0.1209665983915329,0.8510000109672546,0.618399977684021
YDR062W,YGR170W,0,-5.9122853,0.1209494024515152,0.8510000109672546,0.6184999942779541
YIL035C,YDR176W,0,-5.9122896,0.1209322139620781,0.8510000109672546,0.6186000108718872
YNL256W,YPL188W,0,-5.91254,0.12091503292322159,0.8510000109672546,0.6187000274658203
YPR030W,YMR224C,0,-5.91258,0.12089785188436508,0.8510000109672546,0.6187999844551086
YLR228C,YDR181C,0,-5.9129066,0.12088067829608917,0.8510000109672546,0.6189000010490417
YLR214W,YJL026W,0,-5.9131317,0.12086351215839386,0.8510000109672546,0.6190000176429749
YLR220W,YKL051W,0,-5.913441,0.12084635347127914,0.8510000109672546,0.6190999746322632
YDR459C,YBL022C,0,-5.9134965,0.12082919478416443,0.8510000109672546,0.6191999912261963
YNR015W,YGR024C,1,-5.9138765,0.1209540069103241,0.8519999980926514,0.6191999912261963
YOL021C,YBR086C,0,-5.913942,0.12093683332204819,0.8519999980926514,0.6193000078201294
YCL067C,YPR075C,0,-5.9139695,0.12091966718435287,0.8519999980926514,0.6194000244140625
YDL097C,YBL011W,0,-5.914,0.12090250849723816,0.8519999980926514,0.6194999814033508
YLL001W,YOR261C,0,-5.9140387,0.12088535726070404,0.8519999980926514,0.6195999979972839
YGR199W,YPR186C,0,-5.914085,0.12086820602416992,0.8519999980926514,0.619700014591217
YJL133W,YER104W,0,-5.9141726,0.1208510622382164,0.8519999980926514,0.6197999715805054
YDR189W,YDR392W,0,-5.914305,0.12083392590284348,0.8519999980926514,0.6198999881744385
YCL038C,YJR060W,0,-5.9143577,0.12081678956747055,0.8519999980926514,0.6200000047683716
YML036W,YDL170W,0,-5.9143977,0.12079966068267822,0.8519999980926514,0.6201000213623047
YBR245C,YGL111W,0,-5.9145045,0.1207825317978859,0.8519999980926514,0.620199978351593
YDL174C,YMR203W,0,-5.9145317,0.12076541781425476,0.8519999980926514,0.6202999949455261
YOR377W,YDR279W,0,-5.914575,0.12074829638004303,0.8519999980926514,0.6204000115394592
YML036W,YIL049W,0,-5.9145894,0.12073118984699249,0.8519999980926514,0.6205000281333923
YDL056W,YNL267W,0,-5.9146266,0.12071408331394196,0.8519999980926514,0.6205999851226807
YJL219W,YBL017C,0,-5.914943,0.12069698423147202,0.8519999980926514,0.6207000017166138
YER093C,YGR094W,0,-5.915296,0.12067988514900208,0.8519999980926514,0.6208000183105469
YPL091W,YDR532C,0,-5.915424,0.12066279351711273,0.8519999980926514,0.6208999752998352
YIL109C,YJL069C,0,-5.9154716,0.12064570933580399,0.8519999980926514,0.6209999918937683
YFL050C,YDR039C,0,-5.915651,0.12062862515449524,0.8519999980926514,0.6211000084877014
YML129C,YGR222W,0,-5.9156613,0.12061154842376709,0.8519999980926514,0.6212000250816345
YKL005C,YKR028W,0,-5.915713,0.12059447914361954,0.8519999980926514,0.6212999820709229
YLR186W,YLR023C,0,-5.915914,0.12057740986347198,0.8519999980926514,0.621399998664856
YNR067C,YLR368W,0,-5.9159236,0.12056034803390503,0.8519999980926514,0.6215000152587891
YPL006W,YDR212W,0,-5.9161897,0.12054329365491867,0.8519999980926514,0.6215999722480774
YOR033C,YAL022C,0,-5.9161944,0.12052623927593231,0.8519999980926514,0.6216999888420105
YDL069C,YJL019W,0,-5.9163313,0.12050919234752655,0.8519999980926514,0.6218000054359436
YDL160C,YOR187W,0,-5.9164963,0.12049215286970139,0.8519999980926514,0.6219000220298767
YPL164C,YDR156W,0,-5.9166293,0.12047511339187622,0.8519999980926514,0.621999979019165
YBR145W,YGR090W,0,-5.9166512,0.12045808136463165,0.8519999980926514,0.6220999956130981
YKL038W,YOR075W,0,-5.916724,0.12044104933738708,0.8519999980926514,0.6222000122070312
YDL008W,YDR175C,0,-5.9167466,0.12042402476072311,0.8519999980926514,0.6223000288009644
YGL130W,YBR172C,0,-5.917117,0.12040700763463974,0.8519999980926514,0.6223999857902527
YGL192W,YCL054W,1,-5.9171476,0.12053129822015762,0.8529999852180481,0.6223999857902527
YLR275W,YDR425W,0,-5.9171576,0.12051426619291306,0.8529999852180481,0.6225000023841858
YMR014W,YMR292W,0,-5.91722,0.12049724906682968,0.8529999852180481,0.6226000189781189
YLR115W,YNL199C,0,-5.9172235,0.12048022449016571,0.8529999852180481,0.6226999759674072
YLR332W,YIR018W,0,-5.9172325,0.12046321481466293,0.8529999852180481,0.6227999925613403
YPR161C,YKR060W,0,-5.9174194,0.12044620513916016,0.8529999852180481,0.6229000091552734
YJL058C,YGL008C,0,-5.9176054,0.12042919546365738,0.8529999852180481,0.6230000257492065
YPL118W,YBR073W,0,-5.917729,0.1204121932387352,0.8529999852180481,0.6230999827384949
YDR297W,YPR139C,0,-5.917732,0.12039519846439362,0.8529999852180481,0.623199999332428
YJR104C,YGR281W,0,-5.9178333,0.12037821114063263,0.8529999852180481,0.6233000159263611
YDR137W,YCL031C,0,-5.9179635,0.12036122381687164,0.8529999852180481,0.6233999729156494
YPL151C,YOR063W,0,-5.918329,0.12034424394369125,0.8529999852180481,0.6234999895095825
YJR131W,YLR005W,0,-5.9183574,0.12032726407051086,0.8529999852180481,0.6236000061035156
YDR148C,YDL098C,0,-5.9183793,0.12031029909849167,0.8529999852180481,0.6237000226974487
YNL075W,YOR274W,1,-5.918426,0.12043435126543045,0.8539999723434448,0.6237000226974487
YPR176C,YMR192W,0,-5.9185348,0.12041737139225006,0.8539999723434448,0.6237999796867371
YJL104W,YGL175C,0,-5.9186726,0.12040039151906967,0.8539999723434448,0.6238999962806702
YJR055W,YOL100W,0,-5.918967,0.12038341909646988,0.8539999723434448,0.6240000128746033
YKL032C,YOR288C,0,-5.9190197,0.12036645412445068,0.8539999723434448,0.6241000294685364
YLR371W,YML029W,0,-5.9192476,0.12034948915243149,0.8539999723434448,0.6241999864578247
YGL200C,YCL017C,0,-5.9193664,0.12033253163099289,0.8539999723434448,0.6243000030517578
YPR070W,YGR296W,0,-5.919404,0.12031558156013489,0.8539999723434448,0.6244000196456909
YML006C,YGR281W,0,-5.919419,0.12029863148927689,0.8539999723434448,0.6244999766349792
YNL333W,YGR128C,0,-5.919469,0.12028168886899948,0.8539999723434448,0.6245999932289124
YDR524C,YPR095C,0,-5.919747,0.12026475369930267,0.8539999723434448,0.6247000098228455
YPL147W,YJL087C,0,-5.9197817,0.12024781852960587,0.8539999723434448,0.6248000264167786
YML005W,YBR061C,1,-5.919827,0.12037167698144913,0.8550000190734863,0.6248000264167786
