Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR081W,YJL056C,0,-5.919885,0.12035472691059113,0.8550000190734863,0.6248999834060669
YNR013C,YOL117W,0,-5.9199147,0.12033779174089432,0.8550000190734863,0.625
YPR162C,YLR147C,0,-5.9200864,0.12032085657119751,0.8550000190734863,0.6251000165939331
YKL092C,YDR206W,0,-5.9201393,0.1203039288520813,0.8550000190734863,0.6251999735832214
YBR256C,YKR042W,0,-5.9202733,0.12028700113296509,0.8550000190734863,0.6252999901771545
YMR023C,YOL125W,1,-5.920299,0.1204107478260994,0.8560000061988831,0.6252999901771545
YGL073W,YPL092W,0,-5.920407,0.12039381265640259,0.8560000061988831,0.6254000067710876
YJL146W,YLR023C,0,-5.920717,0.12037687748670578,0.8560000061988831,0.6255000233650208
YKL191W,YCR065W,0,-5.9208646,0.12035995721817017,0.8560000061988831,0.6255999803543091
YMR097C,YFL017W-A,0,-5.92088,0.12034303694963455,0.8560000061988831,0.6256999969482422
YAL020C,YMR283C,1,-5.9209223,0.1204666867852211,0.8569999933242798,0.6256999969482422
YHR089C,YER093C,0,-5.921005,0.12044975161552429,0.8569999933242798,0.6258000135421753
YHR171W,YPL033C,0,-5.9211564,0.12043282389640808,0.8569999933242798,0.6258999705314636
YNL148C,YBR092C,0,-5.921305,0.12041590362787247,0.8569999933242798,0.6259999871253967
YGR169C,YNR015W,1,-5.9213305,0.12053947895765305,0.8579999804496765,0.6259999871253967
YDR168W,YPL053C,0,-5.9217124,0.12052254378795624,0.8579999804496765,0.6261000037193298
YOR098C,YMR039C,0,-5.921731,0.12050561606884003,0.8579999804496765,0.6262000203132629
YHR073W,YLL002W,0,-5.9217935,0.12048869580030441,0.8579999804496765,0.6262999773025513
YLR157C,YMR231W,0,-5.9218774,0.1204717755317688,0.8579999804496765,0.6263999938964844
YLR022C,YCR073C,0,-5.921947,0.12045486271381378,0.8579999804496765,0.6265000104904175
YOL151W,YOR007C,0,-5.921963,0.12043795734643936,0.8579999804496765,0.6266000270843506
YLR011W,YDL134C,0,-5.9221454,0.12042105197906494,0.8579999804496765,0.6266999840736389
YMR287C,YLR147C,0,-5.9225287,0.12040415406227112,0.8579999804496765,0.626800000667572
YBR042C,YML008C,0,-5.9225965,0.1203872561454773,0.8579999804496765,0.6269000172615051
YBL069W,YOR099W,0,-5.9227624,0.12037037312984467,0.8579999804496765,0.6269999742507935
YKL194C,YDL084W,0,-5.922992,0.12035348266363144,0.8579999804496765,0.6270999908447266
YHR133C,YKL079W,0,-5.9231315,0.1203366070985794,0.8579999804496765,0.6272000074386597
YAL056W,YBL055C,0,-5.923186,0.12031973153352737,0.8579999804496765,0.6273000240325928
YOR168W,YKR055W,0,-5.9232335,0.12030286341905594,0.8579999804496765,0.6273999810218811
YHL047C,YBR068C,0,-5.9232683,0.1202859953045845,0.8579999804496765,0.6274999976158142
YJL065C,YPR055W,0,-5.9232907,0.12026913464069366,0.8579999804496765,0.6276000142097473
YAR031W,YPR024W,0,-5.923454,0.12025227397680283,0.8579999804496765,0.6276999711990356
YPR161C,YFL059W,0,-5.92347,0.12023542821407318,0.8579999804496765,0.6277999877929688
YOL060C,YOR344C,0,-5.92347,0.12021858245134354,0.8579999804496765,0.6279000043869019
YMR311C,YAL047C,0,-5.9235234,0.12020173668861389,0.8579999804496765,0.628000020980835
YKL005C,YPL253C,0,-5.923689,0.12018489837646484,0.8579999804496765,0.6280999779701233
YHR068W,YLR056W,0,-5.923695,0.12016806751489639,0.8579999804496765,0.6281999945640564
YJL065C,YPL240C,0,-5.9237022,0.12015123665332794,0.8579999804496765,0.6283000111579895
YGR097W,YKR054C,0,-5.9238944,0.12013441324234009,0.8579999804496765,0.6284000277519226
YJL125C,YNR015W,1,-5.9241033,0.12025759369134903,0.859000027179718,0.6284000277519226
YML004C,YGL151W,0,-5.924171,0.12024076282978058,0.859000027179718,0.6284999847412109
YOR149C,YPR101W,0,-5.924263,0.12022393196821213,0.859000027179718,0.628600001335144
YNL154C,YOR172W,0,-5.924425,0.12020710855722427,0.859000027179718,0.6287000179290771
YDR432W,YMR200W,0,-5.9244933,0.12019029259681702,0.859000027179718,0.6287999749183655
YGR204W,YEL020W-A,0,-5.9245915,0.12017347663640976,0.859000027179718,0.6288999915122986
YLR044C,YDL106C,0,-5.9246316,0.1201566681265831,0.859000027179718,0.6290000081062317
YDL154W,YER178W,0,-5.924806,0.12013985961675644,0.859000027179718,0.6291000247001648
YBL007C,YCL063W,0,-5.925017,0.12012305855751038,0.859000027179718,0.6291999816894531
YHL036W,YLR145W,0,-5.925219,0.12010626494884491,0.859000027179718,0.6292999982833862
YMR072W,YNL014W,0,-5.925265,0.12008947134017944,0.859000027179718,0.6294000148773193
YBL032W,YOR213C,0,-5.9255853,0.12007268518209457,0.859000027179718,0.6294999718666077
YFL031W,YOL142W,0,-5.925887,0.1200559064745903,0.859000027179718,0.6295999884605408
YCL038C,YNL225C,0,-5.925978,0.12003912776708603,0.859000027179718,0.6297000050544739
YNL133C,YAR018C,0,-5.9260406,0.12002235651016235,0.859000027179718,0.629800021648407
YFL003C,YOR281C,0,-5.926067,0.12000558525323868,0.859000027179718,0.6298999786376953
YPL213W,YOR353C,0,-5.9261394,0.1199888288974762,0.859000027179718,0.6299999952316284
YBR211C,YJR076C,0,-5.926354,0.11997206509113312,0.859000027179718,0.6301000118255615
YGL130W,YHR062C,0,-5.926541,0.11995531618595123,0.859000027179718,0.6302000284194946
YAL051W,YDR280W,0,-5.9265933,0.11993856728076935,0.859000027179718,0.630299985408783
YIL010W,YML004C,0,-5.9266,0.11992181837558746,0.859000027179718,0.6304000020027161
YGR029W,YPL163C,0,-5.926703,0.11990508437156677,0.859000027179718,0.6305000185966492
YKR060W,YDR372C,0,-5.9267087,0.11988834291696548,0.859000027179718,0.6305999755859375
YFR001W,YMR101C,0,-5.926879,0.11987161636352539,0.859000027179718,0.6306999921798706
YMR133W,YKL056C,0,-5.9269137,0.1198548898100853,0.859000027179718,0.6308000087738037
YLR047C,YGR252W,0,-5.927005,0.1198381707072258,0.859000027179718,0.6309000253677368
YCL066W,YDR092W,0,-5.9270473,0.1198214516043663,0.859000027179718,0.6309999823570251
YIL034C,YNL038W,0,-5.927173,0.1198047399520874,0.859000027179718,0.6310999989509583
YGL222C,YMR145C,0,-5.9272604,0.1197880357503891,0.859000027179718,0.6312000155448914
YKL206C,YBR095C,0,-5.927322,0.1197713315486908,0.859000027179718,0.6312999725341797
YOR156C,YAL033W,0,-5.927396,0.11975463479757309,0.859000027179718,0.6313999891281128
YDL236W,YER161C,0,-5.9275856,0.11973794549703598,0.859000027179718,0.6315000057220459
YJL166W,YDR494W,0,-5.9276843,0.11972125619649887,0.859000027179718,0.631600022315979
YLR382C,YDR002W,0,-5.9277396,0.11970457434654236,0.859000027179718,0.6316999793052673
YKL192C,YLR240W,0,-5.9277787,0.11968789249658585,0.859000027179718,0.6317999958992004
YJL033W,YPL118W,0,-5.927971,0.11967121809720993,0.859000027179718,0.6319000124931335
YPR019W,YOR014W,0,-5.9279904,0.11965455114841461,0.859000027179718,0.6320000290870667
YBR245C,YHL006C,0,-5.928243,0.1196378841996193,0.859000027179718,0.632099986076355
YLR427W,YOR206W,0,-5.9282575,0.11962122470140457,0.859000027179718,0.6322000026702881
YIL040W,YOR344C,0,-5.928286,0.11960456520318985,0.859000027179718,0.6323000192642212
YHR193C,YGR119C,0,-5.928347,0.11958791315555573,0.859000027179718,0.6323999762535095
YNR019W,YPR120C,0,-5.9285064,0.1195712685585022,0.859000027179718,0.6324999928474426
YGL019W,YDR302W,0,-5.9286146,0.11955463141202927,0.859000027179718,0.6326000094413757
YFL031W,YGR030C,0,-5.9286666,0.11953798681497574,0.859000027179718,0.6327000260353088
YML069W,YLR147C,0,-5.928715,0.1195213571190834,0.859000027179718,0.6327999830245972
YOR037W,YGL219C,0,-5.928848,0.11950472742319107,0.859000027179718,0.6328999996185303
YIL035C,YDR201W,0,-5.9289036,0.11948810517787933,0.859000027179718,0.6330000162124634
YHR158C,YOL027C,0,-5.9291615,0.1194714903831482,0.859000027179718,0.6330999732017517
YML043C,YJL004C,0,-5.929194,0.11945487558841705,0.859000027179718,0.6331999897956848
YML126C,YGL219C,0,-5.929622,0.11943826824426651,0.859000027179718,0.6333000063896179
YHR079C,YDR427W,0,-5.929746,0.11942166090011597,0.859000027179718,0.633400022983551
YMR133W,YFR051C,0,-5.929848,0.11940506100654602,0.859000027179718,0.6334999799728394
YLR431C,YOR144C,0,-5.9298882,0.11938846111297607,0.859000027179718,0.6335999965667725
YIL040W,YFR051C,0,-5.930002,0.11937187612056732,0.859000027179718,0.6337000131607056
YBR167C,YDR300C,0,-5.930056,0.11935528367757797,0.859000027179718,0.6338000297546387
YPL248C,YER012W,0,-5.9301734,0.11933870613574982,0.859000027179718,0.633899986743927
YNL015W,YJR044C,0,-5.9302526,0.11932212859392166,0.859000027179718,0.6340000033378601
YBR236C,YNR043W,0,-5.9302764,0.1193055585026741,0.859000027179718,0.6341000199317932
YGR288W,YBL051C,0,-5.9305534,0.11928898841142654,0.859000027179718,0.6341999769210815
YER172C,YHR059W,0,-5.930652,0.11927242577075958,0.859000027179718,0.6342999935150146
YJR137C,YLL004W,0,-5.930819,0.11925586313009262,0.859000027179718,0.6344000101089478
YPL221W,YHR083W,0,-5.9309573,0.11923930794000626,0.859000027179718,0.6345000267028809
YGL136C,YML014W,1,-5.930964,0.11936155706644058,0.8600000143051147,0.6345000267028809
YDR170C,YBR216C,0,-5.9310412,0.11934498697519302,0.8600000143051147,0.6345999836921692
YDR385W,YDR137W,0,-5.9313006,0.11932843178510666,0.8600000143051147,0.6347000002861023
YER168C,YGL192W,1,-5.9313383,0.11945061385631561,0.8610000014305115,0.6347000002861023
YHR187W,YJL035C,1,-5.9313803,0.11957275867462158,0.8619999885559082,0.6347000002861023
YBR084W,YMR023C,1,-5.931576,0.11969486624002457,0.8629999756813049,0.6347000002861023
YDL137W,YIR022W,0,-5.9315853,0.11967826634645462,0.8629999756813049,0.6348000168800354
YPR029C,YKR019C,0,-5.9316974,0.11966167390346527,0.8629999756813049,0.6348999738693237
YOR201C,YDR165W,1,-5.93187,0.11978372186422348,0.8640000224113464,0.6348999738693237
YNL223W,YGL187C,0,-5.93195,0.11976712197065353,0.8640000224113464,0.6349999904632568
YKL026C,YPR081C,0,-5.931966,0.11975052207708359,0.8640000224113464,0.6351000070571899
YJL094C,YOR069W,0,-5.9320216,0.11973392218351364,0.8640000224113464,0.635200023651123
YEL003W,YDR363W-A,0,-5.932027,0.11971733719110489,0.8640000224113464,0.6352999806404114
YER179W,YIR012W,0,-5.9320884,0.11970074474811554,0.8640000224113464,0.6353999972343445
YDL178W,YBL016W,0,-5.932366,0.11968416720628738,0.8640000224113464,0.6355000138282776
YER148W,YOR064C,0,-5.932458,0.11966758966445923,0.8640000224113464,0.6355999708175659
YDR507C,YLL013C,0,-5.932607,0.11965101957321167,0.8640000224113464,0.635699987411499
YOR156C,YJL154C,0,-5.932717,0.11963444948196411,0.8640000224113464,0.6358000040054321
YHR021C,YDR372C,0,-5.9327397,0.11961788684129715,0.8640000224113464,0.6359000205993652
YGR147C,YFL037W,0,-5.9327865,0.11960133165121078,0.8640000224113464,0.6359999775886536
YPL248C,YGR055W,0,-5.933201,0.11958477646112442,0.8640000224113464,0.6360999941825867
YDR121W,YLR305C,0,-5.9332366,0.11956822872161865,0.8640000224113464,0.6362000107765198
YGR123C,YOR129C,0,-5.9333515,0.11955168098211288,0.8640000224113464,0.6363000273704529
YPR120C,YLR051C,0,-5.9333987,0.11953514069318771,0.8640000224113464,0.6363999843597412
YPL053C,YOR056C,0,-5.933643,0.11951860785484314,0.8640000224113464,0.6365000009536743
YGL172W,YOR368W,0,-5.9336786,0.11950207501649857,0.8640000224113464,0.6366000175476074
YIR028W,YHR183W,0,-5.9337335,0.11948554962873459,0.8640000224113464,0.6366999745368958
YDR258C,YDR159W,0,-5.93396,0.11946902424097061,0.8640000224113464,0.6367999911308289
YMR001C,YDL097C,0,-5.9341483,0.11945250630378723,0.8640000224113464,0.636900007724762
YIL052C,YML088W,0,-5.9343395,0.11943599581718445,0.8640000224113464,0.6370000243186951
YJL090C,YOR210W,0,-5.9344463,0.11941948533058167,0.8640000224113464,0.6370999813079834
YLR355C,YIL109C,0,-5.9345465,0.11940298229455948,0.8640000224113464,0.6371999979019165
YNL188W,YJL001W,0,-5.934592,0.11938648670911789,0.8640000224113464,0.6373000144958496
YFR041C,YLR092W,0,-5.9351015,0.1193699911236763,0.8640000224113464,0.6373999714851379
YCR093W,YHR150W,0,-5.935266,0.11935350298881531,0.8640000224113464,0.637499988079071
YPL149W,YOL031C,0,-5.935349,0.11933701485395432,0.8640000224113464,0.6376000046730042
YPR031W,YPR132W,0,-5.935714,0.11932053416967392,0.8640000224113464,0.6377000212669373
YDL004W,YAL044C,0,-5.9359145,0.11930406093597412,0.8640000224113464,0.6377999782562256
YFR048W,YIL061C,0,-5.9359183,0.11928758770227432,0.8640000224113464,0.6378999948501587
YJL073W,YGR047C,0,-5.9359956,0.11927112191915512,0.8640000224113464,0.6380000114440918
YJR084W,YPL020C,0,-5.9361124,0.11925465613603592,0.8640000224113464,0.6381000280380249
YGL192W,YLR197W,1,-5.9361596,0.11937620490789413,0.8650000095367432,0.6381000280380249
YMR231W,YOL003C,0,-5.936196,0.11935973167419434,0.8650000095367432,0.6381999850273132
YBR205W,YNR052C,0,-5.936265,0.11934326589107513,0.8650000095367432,0.6383000016212463
YLR090W,YBR030W,0,-5.9365106,0.11932680010795593,0.8650000095367432,0.6384000182151794
YBR142W,YJL121C,0,-5.9367266,0.11931034177541733,0.8650000095367432,0.6384999752044678
YDR163W,YGL142C,0,-5.936733,0.11929389089345932,0.8650000095367432,0.6385999917984009
YAR015W,YFL021W,0,-5.936902,0.11927744001150131,0.8650000095367432,0.638700008392334
YPR049C,YER088C,0,-5.937122,0.1192609965801239,0.8650000095367432,0.6388000249862671
YNL080C,YMR101C,0,-5.9372935,0.11924455314874649,0.8650000095367432,0.6388999819755554
YCR002C,YNL272C,0,-5.93737,0.11922811716794968,0.8650000095367432,0.6389999985694885
YGR155W,YEL071W,0,-5.9373927,0.11921168863773346,0.8650000095367432,0.6391000151634216
YGR142W,YOL116W,0,-5.937535,0.11919526010751724,0.8650000095367432,0.63919997215271
YMR023C,YDL033C,1,-5.9376287,0.11931661516427994,0.8659999966621399,0.63919997215271
YMR049C,YMR263W,0,-5.9378557,0.11930017918348312,0.8659999966621399,0.6392999887466431
YDR337W,YMR097C,0,-5.9379535,0.11928374320268631,0.8659999966621399,0.6394000053405762
YDR507C,YLR066W,0,-5.937959,0.11926732212305069,0.8659999966621399,0.6395000219345093
YDR156W,YKL051W,0,-5.9380064,0.11925089359283447,0.8659999966621399,0.6395999789237976
YNL328C,YDR176W,0,-5.9380693,0.11923447251319885,0.8659999966621399,0.6396999955177307
YDR377W,YLR067C,0,-5.9380865,0.11921805888414383,0.8659999966621399,0.6398000121116638
YGR286C,YGL003C,0,-5.938197,0.1192016527056694,0.8659999966621399,0.6399000287055969
YBR087W,YMR266W,0,-5.938474,0.11918524652719498,0.8659999966621399,0.6399999856948853
YNL219C,YLR450W,0,-5.938564,0.11916884779930115,0.8659999966621399,0.6401000022888184
YNL142W,YKL001C,0,-5.938741,0.11915244907140732,0.8659999966621399,0.6402000188827515
YJL186W,YBR294W,0,-5.938853,0.11913605779409409,0.8659999966621399,0.6402999758720398
YLR165C,YDL033C,1,-5.9390235,0.11925721913576126,0.8669999837875366,0.6402999758720398
YNL027W,YOR020C,0,-5.9390965,0.11924082040786743,0.8669999837875366,0.6403999924659729
YCR088W,YOR194C,0,-5.9391026,0.1192244216799736,0.8669999837875366,0.640500009059906
YOR193W,YOR132W,0,-5.9392056,0.11920803040266037,0.8669999837875366,0.6406000256538391
YHR034C,YDR167W,0,-5.9392495,0.11919163912534714,0.8669999837875366,0.6406999826431274
YKR099W,YOR132W,0,-5.9392934,0.1191752552986145,0.8669999837875366,0.6407999992370605
YDL105W,YOR049C,0,-5.939415,0.11915887892246246,0.8669999837875366,0.6409000158309937
YOR067C,YJL030W,0,-5.939446,0.11914250254631042,0.8669999837875366,0.640999972820282
YDR110W,YGL100W,0,-5.9394956,0.11912613362073898,0.8669999837875366,0.6410999894142151
YAL035W,YLR369W,0,-5.9396787,0.11910976469516754,0.8669999837875366,0.6412000060081482
YER022W,YLR006C,0,-5.9397626,0.1190934032201767,0.8669999837875366,0.6413000226020813
YDR045C,YGR221C,0,-5.939871,0.11907704919576645,0.8669999837875366,0.6413999795913696
YDL174C,YMR182C,0,-5.9398932,0.1190606951713562,0.8669999837875366,0.6414999961853027
YLL042C,YGL054C,0,-5.939995,0.11904434859752655,0.8669999837875366,0.6416000127792358
YDR173C,YJR046W,0,-5.940124,0.1190280094742775,0.8669999837875366,0.641700029373169
YJR093C,YJR043C,0,-5.94017,0.11901167035102844,0.8669999837875366,0.6417999863624573
YDR439W,YPR056W,0,-5.9403577,0.11899533122777939,0.8669999837875366,0.6419000029563904
YCR002C,YPL110C,0,-5.940478,0.11897900700569153,0.8669999837875366,0.6420000195503235
YLR411W,YKL143W,0,-5.9405913,0.11896267533302307,0.8669999837875366,0.6420999765396118
YML019W,YDR113C,0,-5.940607,0.11894635856151581,0.8669999837875366,0.6421999931335449
YOR301W,YLR275W,0,-5.940635,0.11893004179000854,0.8669999837875366,0.642300009727478
YHR005C,YJL069C,0,-5.9406376,0.11891373246908188,0.8669999837875366,0.6424000263214111
YLR304C,YDR279W,0,-5.940652,0.11889742314815521,0.8669999837875366,0.6424999833106995
YKL026C,YOR212W,0,-5.940744,0.11888112127780914,0.8669999837875366,0.6425999999046326
YDR301W,YDR477W,0,-5.9408545,0.11886481940746307,0.8669999837875366,0.6427000164985657
YLR114C,YKL190W,0,-5.940907,0.1188485249876976,0.8669999837875366,0.642799973487854
YKL190W,YKR089C,0,-5.9411654,0.11883223801851273,0.8669999837875366,0.6428999900817871
YDR448W,YGR156W,0,-5.941281,0.11881595104932785,0.8669999837875366,0.6430000066757202
YAL051W,YIR015W,0,-5.9412837,0.11879967153072357,0.8669999837875366,0.6431000232696533
YLR275W,YNL197C,0,-5.94138,0.1187833920121193,0.8669999837875366,0.6431999802589417
YNL326C,YBR293W,0,-5.941531,0.11876711994409561,0.8669999837875366,0.6432999968528748
YOR232W,YBR254C,0,-5.941633,0.11875085532665253,0.8669999837875366,0.6434000134468079
YBL035C,YPL020C,0,-5.941685,0.11873459070920944,0.8669999837875366,0.6434999704360962
YNL075W,YDL033C,1,-5.9417005,0.11885526776313782,0.8679999709129333,0.6434999704360962
YNL039W,YIR012W,0,-5.9417357,0.11883899569511414,0.8679999709129333,0.6435999870300293
YLR023C,YNL061W,0,-5.941856,0.11882272362709045,0.8679999709129333,0.6437000036239624
YER174C,YHR160C,0,-5.942052,0.11880645900964737,0.8679999709129333,0.6438000202178955
YML046W,YDR418W,0,-5.942078,0.11879020184278488,0.8679999709129333,0.6438999772071838
YOR231W,YIL051C,0,-5.9421864,0.1187739446759224,0.8679999709129333,0.6439999938011169
YDL007W,YDL130W-A,0,-5.942276,0.1187576949596405,0.8679999709129333,0.64410001039505
YNR033W,YDR465C,0,-5.9422817,0.11874145269393921,0.8679999709129333,0.6442000269889832
YDR153C,YGL207W,0,-5.9425054,0.11872521042823792,0.8679999709129333,0.6442999839782715
YGR264C,YDL007W,0,-5.9426208,0.11870896816253662,0.8679999709129333,0.6444000005722046
YAL003W,YDR457W,0,-5.942695,0.11869274079799652,0.8679999709129333,0.6445000171661377
YCR005C,YGR088W,0,-5.9427266,0.11867651343345642,0.8679999709129333,0.644599974155426
YBR143C,YNL263C,0,-5.9427567,0.11866028606891632,0.8679999709129333,0.6446999907493591
YOL068C,YKL194C,0,-5.9428086,0.11864406615495682,0.8679999709129333,0.6448000073432922
YPL259C,YMR060C,0,-5.942966,0.11862785369157791,0.8679999709129333,0.6449000239372253
YDL165W,YAL022C,0,-5.9430046,0.118611641228199,0.8679999709129333,0.6449999809265137
YPL058C,YIL068C,0,-5.94305,0.1185954362154007,0.8679999709129333,0.6450999975204468
YPL194W,YOL147C,0,-5.9430957,0.11857923865318298,0.8679999709129333,0.6452000141143799
YOR002W,YPL131W,0,-5.9433055,0.11856304109096527,0.8679999709129333,0.6452999711036682
YLL004W,YKR031C,0,-5.9433594,0.11854684352874756,0.8679999709129333,0.6453999876976013
YLL004W,YAL005C,0,-5.9433694,0.11853065341711044,0.8679999709129333,0.6455000042915344
YDR096W,YER093C,0,-5.94377,0.11851447075605392,0.8679999709129333,0.6456000208854675
YBR160W,YOR213C,0,-5.94391,0.118498295545578,0.8679999709129333,0.6456999778747559
YJR144W,YJL087C,0,-5.9440017,0.11848212033510208,0.8679999709129333,0.645799994468689
YOR174W,YLR200W,0,-5.9440885,0.11846594512462616,0.8679999709129333,0.6459000110626221
YHR196W,YOL105C,0,-5.9440994,0.11844978481531143,0.8679999709129333,0.6460000276565552
YGR286C,YBR173C,0,-5.9441953,0.11843361705541611,0.8679999709129333,0.6460999846458435
YGL029W,YJL029C,0,-5.9442725,0.11841746419668198,0.8679999709129333,0.6462000012397766
YER062C,YGR270W,0,-5.944428,0.11840131133794785,0.8679999709129333,0.6463000178337097
YDR439W,YJL002C,0,-5.944447,0.11838515847921371,0.8679999709129333,0.646399974822998
YKL150W,YDR004W,0,-5.9445376,0.11836901307106018,0.8679999709129333,0.6464999914169312
YNL117W,YKR002W,0,-5.9446406,0.11835287511348724,0.8679999709129333,0.6466000080108643
YBR200W,YDR489W,0,-5.944691,0.1183367446064949,0.8679999709129333,0.6467000246047974
YHR069C,YNL197C,0,-5.9449973,0.11832061409950256,0.8679999709129333,0.6467999815940857
YJL031C,YLR266C,0,-5.9453726,0.11830448359251022,0.8679999709129333,0.6468999981880188
YPL208W,YOR084W,0,-5.945395,0.11828836053609848,0.8679999709129333,0.6470000147819519
YLR133W,YDR208W,0,-5.9455543,0.11827224493026733,0.8679999709129333,0.6470999717712402
YGR170W,YDR308C,0,-5.945826,0.11825612932443619,0.8679999709129333,0.6471999883651733
YDR490C,YML021C,0,-5.9458632,0.11824002116918564,0.8679999709129333,0.6473000049591064
YGR165W,YNL272C,0,-5.945889,0.11822392046451569,0.8679999709129333,0.6474000215530396
YBR265W,YLR020C,0,-5.945968,0.11820781975984573,0.8679999709129333,0.6474999785423279
YKL017C,YCL031C,0,-5.9459863,0.11819171905517578,0.8679999709129333,0.647599995136261
YDR450W,YPR009W,0,-5.946072,0.11817563325166702,0.8679999709129333,0.6477000117301941
YOR014W,YGR279C,0,-5.9464736,0.11815953999757767,0.8679999709129333,0.6478000283241272
YDL008W,YJL062W,0,-5.9464874,0.1181434616446495,0.8679999709129333,0.6478999853134155
YMR023C,YLR165C,1,-5.946527,0.11826347559690475,0.8690000176429749,0.6478999853134155
YML016C,YJL011C,0,-5.9465294,0.1182473823428154,0.8690000176429749,0.6480000019073486
YDL087C,YBL039C,0,-5.94655,0.11823128908872604,0.8690000176429749,0.6481000185012817
YPR143W,YIL109C,0,-5.9466405,0.11821521073579788,0.8690000176429749,0.6481999754905701
YFR024C-A,YPR100W,0,-5.946853,0.11819913238286972,0.8690000176429749,0.6482999920845032
YOR232W,YOR362C,0,-5.9469113,0.11818305402994156,0.8690000176429749,0.6484000086784363
YGR133W,YDR472W,0,-5.947023,0.118166983127594,0.8690000176429749,0.6485000252723694
YOR136W,YML109W,0,-5.94726,0.11815091967582703,0.8690000176429749,0.6485999822616577
YMR061W,YBL075C,0,-5.947308,0.11813485622406006,0.8690000176429749,0.6486999988555908
YOR063W,YDR346C,0,-5.947388,0.11811880022287369,0.8690000176429749,0.6488000154495239
YEL022W,YDR189W,0,-5.947873,0.11810274422168732,0.8690000176429749,0.6488999724388123
YKR065C,YBR153W,0,-5.948057,0.11808669567108154,0.8690000176429749,0.6489999890327454
YJL020C,YDR420W,0,-5.9481626,0.11807065457105637,0.8690000176429749,0.6491000056266785
YDL155W,YLR007W,0,-5.9481983,0.11805461347103119,0.8690000176429749,0.6492000222206116
YJL183W,YPR125W,0,-5.9484754,0.11803857982158661,0.8690000176429749,0.6492999792098999
YFR004W,YOR132W,0,-5.9487624,0.11802254617214203,0.8690000176429749,0.649399995803833
YDR302W,YGL120C,0,-5.9488297,0.11800651997327805,0.8690000176429749,0.6495000123977661
YGL238W,YGL137W,0,-5.948831,0.11799049377441406,0.8690000176429749,0.6496000289916992
YER159C,YLR314C,0,-5.948899,0.11797447502613068,0.8690000176429749,0.6496999859809875
YBL003C,YOL064C,0,-5.949018,0.11795846372842789,0.8690000176429749,0.6498000025749207
YLL022C,YNR043W,0,-5.9493318,0.1179424524307251,0.8690000176429749,0.6499000191688538
YMR268C,YGR209C,0,-5.9493437,0.1179264485836029,0.8690000176429749,0.6499999761581421
YNL111C,YJR073C,0,-5.9497113,0.11791044473648071,0.8690000176429749,0.6500999927520752
YNL251C,YML021C,0,-5.949796,0.11789444833993912,0.8690000176429749,0.6502000093460083
YER171W,YDR381W,0,-5.9499063,0.11787845939397812,0.8690000176429749,0.6503000259399414
YLR318W,YER178W,0,-5.9499626,0.11786247044801712,0.8690000176429749,0.6503999829292297
YOR304W,YNL078W,0,-5.950186,0.11784648895263672,0.8690000176429749,0.6504999995231628
YOR033C,YFR048W,0,-5.9503508,0.11783050745725632,0.8690000176429749,0.650600016117096
YLL027W,YBL005W,0,-5.9504194,0.11781453341245651,0.8690000176429749,0.6506999731063843
YDR147W,YBR048W,0,-5.9505835,0.1177985668182373,0.8690000176429749,0.6507999897003174
YKR068C,YMR104C,0,-5.9506345,0.1177826002240181,0.8690000176429749,0.6509000062942505
YCR092C,YMR139W,0,-5.950723,0.11776663362979889,0.8690000176429749,0.6510000228881836
YLR342W,YJR097W,0,-5.9507375,0.11775067448616028,0.8690000176429749,0.6510999798774719
