Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL170W,YDL106C,0,-5.9508185,0.11773472279310226,0.8690000176429749,0.651199996471405
YOR056C,YJL039C,0,-5.9509635,0.11771877855062485,0.8690000176429749,0.6513000130653381
YLR411W,YLR409C,0,-5.9509807,0.11770283430814743,0.8690000176429749,0.6514000296592712
YNL220W,YGL054C,0,-5.9509974,0.11768689006567001,0.8690000176429749,0.6514999866485596
YHR053C,YFL034C-B,0,-5.951132,0.1176709532737732,0.8690000176429749,0.6516000032424927
YKR076W,YDL019C,0,-5.951133,0.11765502393245697,0.8690000176429749,0.6517000198364258
YGL142C,YPR139C,0,-5.951133,0.11763909459114075,0.8690000176429749,0.6517999768257141
YOR026W,YDR516C,0,-5.951206,0.11762317270040512,0.8690000176429749,0.6518999934196472
YLR286C,YMR207C,0,-5.9512286,0.1176072508096695,0.8690000176429749,0.6520000100135803
YMR240C,YPL033C,0,-5.951286,0.11759133636951447,0.8690000176429749,0.6521000266075134
YKL045W,YIL126W,0,-5.951306,0.11757542937994003,0.8690000176429749,0.6521999835968018
YLR399C,YDR121W,0,-5.951452,0.1175595223903656,0.8690000176429749,0.6523000001907349
YDL126C,YPL177C,0,-5.9515843,0.11754362285137177,0.8690000176429749,0.652400016784668
YCL017C,YML097C,0,-5.9516873,0.11752772331237793,0.8690000176429749,0.6524999737739563
YJL122W,YPR072W,0,-5.951812,0.11751183122396469,0.8690000176429749,0.6525999903678894
YCR039C,YKL019W,0,-5.9518323,0.11749594658613205,0.8690000176429749,0.6527000069618225
YHR004C,YOR047C,0,-5.9518766,0.11748006194829941,0.8690000176429749,0.6528000235557556
YFL055W,YDR346C,0,-5.952101,0.11746417731046677,0.8690000176429749,0.652899980545044
YJL100W,YBR297W,0,-5.952181,0.11744830012321472,0.8690000176429749,0.652999997138977
YGL087C,YPR121W,0,-5.952328,0.11743243038654327,0.8690000176429749,0.6531000137329102
YHR164C,YOR361C,0,-5.952372,0.11741656810045242,0.8690000176429749,0.6531999707221985
YPL049C,YCL004W,0,-5.9523807,0.11740070581436157,0.8690000176429749,0.6532999873161316
YNL080C,YBR221C,0,-5.952462,0.11738484352827072,0.8690000176429749,0.6534000039100647
YOR319W,YOR241W,0,-5.952513,0.11736898869276047,0.8690000176429749,0.6535000205039978
YKR087C,YKR008W,0,-5.952599,0.11735314130783081,0.8690000176429749,0.6535999774932861
YGL001C,YOR233W,0,-5.952626,0.11733729392290115,0.8690000176429749,0.6536999940872192
YHL036W,YGL113W,0,-5.9526916,0.1173214539885521,0.8690000176429749,0.6538000106811523
YDR208W,YHR084W,0,-5.9527354,0.11730561405420303,0.8690000176429749,0.6539000272750854
YOR099W,YOR232W,0,-5.952806,0.11728978157043457,0.8690000176429749,0.6539999842643738
YIL079C,YMR068W,0,-5.952964,0.1172739565372467,0.8690000176429749,0.6541000008583069
YPR105C,YIL018W,0,-5.9531617,0.11725813150405884,0.8690000176429749,0.65420001745224
YML042W,YDR461W,0,-5.9534755,0.11724230647087097,0.8690000176429749,0.6542999744415283
YPR070W,YDR183W,0,-5.953512,0.1172264963388443,0.8690000176429749,0.6543999910354614
YOL023W,YPL002C,0,-5.953519,0.11721068620681763,0.8690000176429749,0.6545000076293945
YOR180C,YBL011W,0,-5.953731,0.11719487607479095,0.8690000176429749,0.6546000242233276
YGR227W,YNL131W,0,-5.9537354,0.11717907339334488,0.8690000176429749,0.654699981212616
YIL009W,YGR005C,0,-5.953967,0.1171632707118988,0.8690000176429749,0.6547999978065491
YCR063W,YDL142C,0,-5.954086,0.11714747548103333,0.8690000176429749,0.6549000144004822
YDR379W,YOR230W,0,-5.9542537,0.11713168770074844,0.8690000176429749,0.6549999713897705
YKL185W,YNL330C,0,-5.9542556,0.11711589992046356,0.8690000176429749,0.6550999879837036
YMR163C,YPL060W,0,-5.9542623,0.11710011959075928,0.8690000176429749,0.6552000045776367
YNL138W,YER151C,0,-5.954448,0.11708434671163559,0.8690000176429749,0.6553000211715698
YPR119W,YKL220C,0,-5.9545083,0.1170685738325119,0.8690000176429749,0.6553999781608582
YOR288C,YKL038W,0,-5.954564,0.11705280095338821,0.8690000176429749,0.6554999947547913
YDL045C,YNL290W,0,-5.9547915,0.11703703552484512,0.8690000176429749,0.6556000113487244
YNL280C,YJR035W,0,-5.9548078,0.11702127754688263,0.8690000176429749,0.6557000279426575
YLR369W,YMR156C,0,-5.95486,0.11700551956892014,0.8690000176429749,0.6557999849319458
YFR027W,YFR004W,0,-5.954911,0.11698976904153824,0.8690000176429749,0.6559000015258789
YBL017C,YDR175C,0,-5.9550343,0.11697401851415634,0.8690000176429749,0.656000018119812
YBL032W,YHR102W,0,-5.9551864,0.11695827543735504,0.8690000176429749,0.6560999751091003
YPL120W,YLR200W,0,-5.955341,0.11694253981113434,0.8690000176429749,0.6561999917030334
YGR083C,YOR330C,0,-5.955418,0.11692680418491364,0.8690000176429749,0.6563000082969666
YMR038C,YGL018C,0,-5.9555373,0.11691106855869293,0.8690000176429749,0.6564000248908997
YOR249C,YOR229W,0,-5.9558787,0.11689534783363342,0.8690000176429749,0.656499981880188
YBR145W,YDR231C,0,-5.9560375,0.11687962710857391,0.8690000176429749,0.6565999984741211
YJL201W,YLL024C,0,-5.9560385,0.1168639063835144,0.8690000176429749,0.6567000150680542
YER054C,YHR204W,0,-5.9562297,0.11684819310903549,0.8690000176429749,0.6567999720573425
YKL048C,YMR006C,0,-5.956364,0.11683247983455658,0.8690000176429749,0.6568999886512756
YML036W,YER065C,0,-5.9565473,0.11681677401065826,0.8690000176429749,0.6570000052452087
YOR080W,YPR088C,0,-5.9565544,0.11680107563734055,0.8690000176429749,0.6571000218391418
YOR028C,YPL092W,0,-5.9565644,0.11678537726402283,0.8690000176429749,0.6571999788284302
YBR258C,YDR381W,0,-5.95665,0.1167696863412857,0.8690000176429749,0.6572999954223633
YMR238W,YBL056W,0,-5.9566636,0.11675399541854858,0.8690000176429749,0.6574000120162964
YOR353C,YDL190C,0,-5.956771,0.11673831194639206,0.8690000176429749,0.6575000286102295
YJL063C,YMR266W,0,-5.956782,0.11672263592481613,0.8690000176429749,0.6575999855995178
YLR223C,YIL075C,0,-5.956783,0.1167069599032402,0.8690000176429749,0.6577000021934509
YDL236W,YDR527W,0,-5.9570956,0.11669128388166428,0.8690000176429749,0.657800018787384
YPR103W,YDR409W,0,-5.9571886,0.11667561531066895,0.8690000176429749,0.6578999757766724
YML004C,YOR326W,0,-5.9574986,0.11665995419025421,0.8690000176429749,0.6579999923706055
YBR280C,YLR385C,0,-5.957624,0.11664429306983948,0.8690000176429749,0.6581000089645386
YJR131W,YDL098C,0,-5.9576573,0.11662863940000534,0.8690000176429749,0.6582000255584717
YMR219W,YKL015W,0,-5.957658,0.1166129931807518,0.8690000176429749,0.65829998254776
YIR004W,YPL091W,0,-5.9577546,0.11659734696149826,0.8690000176429749,0.6583999991416931
YKL015W,YCR028C-A,0,-5.957771,0.11658170074224472,0.8690000176429749,0.6585000157356262
YER054C,YJL129C,0,-5.9578023,0.11656606197357178,0.8690000176429749,0.6585999727249146
YPL018W,YPR111W,0,-5.9579268,0.11655043065547943,0.8690000176429749,0.6586999893188477
YDR464W,YDR218C,0,-5.957977,0.11653479933738708,0.8690000176429749,0.6588000059127808
YPL213W,YDR005C,0,-5.9580917,0.11651917546987534,0.8690000176429749,0.6589000225067139
YDR345C,YLL034C,0,-5.9584937,0.11650355160236359,0.8690000176429749,0.6589999794960022
YDL102W,YDL052C,0,-5.958508,0.11648793518543243,0.8690000176429749,0.6590999960899353
YBR275C,YPR140W,0,-5.9585204,0.11647232621908188,0.8690000176429749,0.6592000126838684
YOR355W,YHR133C,0,-5.958817,0.11645671725273132,0.8690000176429749,0.6593000292778015
YKL017C,YGL144C,0,-5.958832,0.11644110828638077,0.8690000176429749,0.6593999862670898
YOL049W,YOR151C,0,-5.958856,0.11642550677061081,0.8690000176429749,0.659500002861023
YKL089W,YJR126C,0,-5.9589314,0.11640991270542145,0.8690000176429749,0.659600019454956
YLR102C,YIR010W,0,-5.958965,0.11639431864023209,0.8690000176429749,0.6596999764442444
YNL003C,YHR119W,0,-5.9589868,0.11637873202562332,0.8690000176429749,0.6597999930381775
YJL003W,YDR163W,0,-5.959122,0.11636315286159515,0.8690000176429749,0.6599000096321106
YJR090C,YMR076C,0,-5.9593334,0.11634756624698639,0.8690000176429749,0.6600000262260437
YGL213C,YFL026W,0,-5.959394,0.11633199453353882,0.8690000176429749,0.660099983215332
YDR219C,YKL081W,0,-5.959642,0.11631642282009125,0.8690000176429749,0.6601999998092651
YKL146W,YNL133C,0,-5.9597917,0.11630085855722427,0.8690000176429749,0.6603000164031982
YJL087C,YOL138C,0,-5.9599195,0.1162852942943573,0.8690000176429749,0.6603999733924866
YCR012W,YAR031W,0,-5.9599495,0.11626973748207092,0.8690000176429749,0.6604999899864197
YDR255C,YEL065W,0,-5.960254,0.11625418066978455,0.8690000176429749,0.6606000065803528
YML123C,YML105C,0,-5.9603434,0.11623863130807877,0.8690000176429749,0.6607000231742859
YOR335C,YKL019W,0,-5.960377,0.11622308194637299,0.8690000176429749,0.6607999801635742
YJL125C,YGL136C,1,-5.960398,0.11634127050638199,0.8700000047683716,0.6607999801635742
YER133W,YDL043C,0,-5.960482,0.11632571369409561,0.8700000047683716,0.6608999967575073
YKL038W,YLR020C,0,-5.960588,0.11631015688180923,0.8700000047683716,0.6610000133514404
YML077W,YLR056W,0,-5.9605966,0.11629461497068405,0.8700000047683716,0.6610999703407288
YDR361C,YNL088W,0,-5.9606442,0.11627907305955887,0.8700000047683716,0.6611999869346619
YOR173W,YER122C,0,-5.9607043,0.11626353114843369,0.8700000047683716,0.661300003528595
YPR023C,YOR142W,0,-5.9607673,0.1162479966878891,0.8700000047683716,0.6614000201225281
YLR342W,YOR344C,0,-5.9608912,0.11623246222734451,0.8700000047683716,0.6614999771118164
YER065C,YOR322C,0,-5.960936,0.11621693521738052,0.8700000047683716,0.6615999937057495
YKR061W,YJR112W,0,-5.9610763,0.11620141565799713,0.8700000047683716,0.6617000102996826
YEL071W,YLR056W,0,-5.961159,0.11618589609861374,0.8700000047683716,0.6618000268936157
YAL020C,YLR175W,1,-5.961381,0.11630391329526901,0.8709999918937683,0.6618000268936157
YLR095C,YDL147W,0,-5.9619017,0.11628838628530502,0.8709999918937683,0.661899983882904
YLR228C,YIL052C,0,-5.9619327,0.11627285927534103,0.8709999918937683,0.6620000004768372
YLR397C,YOR284W,0,-5.9619765,0.11625733971595764,0.8709999918937683,0.6621000170707703
YBL069W,YOR151C,0,-5.962007,0.11624182760715485,0.8709999918937683,0.6621999740600586
YJL201W,YCR039C,0,-5.9620113,0.11622631549835205,0.8709999918937683,0.6622999906539917
YDR181C,YBR294W,0,-5.9621453,0.11621081084012985,0.8709999918937683,0.6624000072479248
YDL138W,YBR253W,0,-5.962381,0.11619530618190765,0.8709999918937683,0.6625000238418579
YHR114W,YER147C,0,-5.962417,0.11617980897426605,0.8709999918937683,0.6625999808311462
YGL216W,YDL232W,0,-5.962547,0.11616431176662445,0.8709999918937683,0.6626999974250793
YMR058W,YDL095W,0,-5.962583,0.11614882200956345,0.8709999918937683,0.6628000140190125
YPL021W,YMR220W,0,-5.9626174,0.11613333225250244,0.8709999918937683,0.6628999710083008
YMR292W,YMR267W,0,-5.9627213,0.11611784994602203,0.8709999918937683,0.6629999876022339
YOR123C,YDR436W,0,-5.9627395,0.11610237509012222,0.8709999918937683,0.663100004196167
YDR379W,YOL110W,0,-5.9630346,0.11608690023422241,0.8709999918937683,0.6632000207901001
YML092C,YPL033C,0,-5.963193,0.1160714253783226,0.8709999918937683,0.6632999777793884
YKL051W,YNL333W,0,-5.9632163,0.11605596542358398,0.8709999918937683,0.6633999943733215
YBR017C,YIL053W,0,-5.963287,0.11604049801826477,0.8709999918937683,0.6635000109672546
YDR308C,YNL299W,0,-5.9633026,0.11602504551410675,0.8709999918937683,0.6636000275611877
YOR078W,YDL101C,0,-5.9635053,0.11600959300994873,0.8709999918937683,0.6636999845504761
YCR047C,YNL197C,0,-5.963575,0.11599414050579071,0.8709999918937683,0.6638000011444092
YPL084W,YJR135W-A,0,-5.9643254,0.11597869545221329,0.8709999918937683,0.6639000177383423
YKL189W,YOL076W,0,-5.964335,0.11596325039863586,0.8709999918937683,0.6639999747276306
YJR069C,YBR097W,0,-5.964786,0.11594782024621964,0.8709999918937683,0.6640999913215637
YJR140C,YGR121C,0,-5.9648128,0.11593238264322281,0.8709999918937683,0.6642000079154968
YDR022C,YDR485C,0,-5.9650455,0.11591695249080658,0.8709999918937683,0.6643000245094299
YDL055C,YGL144C,0,-5.965056,0.11590152978897095,0.8709999918937683,0.6643999814987183
YGR056W,YCR067C,0,-5.9651437,0.11588610708713531,0.8709999918937683,0.6644999980926514
YAL033W,YKL178C,0,-5.9651604,0.11587069183588028,0.8709999918937683,0.6646000146865845
YGR089W,YHL025W,0,-5.9651947,0.11585528403520584,0.8709999918937683,0.6646999716758728
YGR178C,YGR279C,0,-5.96534,0.1158398687839508,0.8709999918937683,0.6647999882698059
YCR047C,YMR008C,0,-5.965538,0.11582446843385696,0.8709999918937683,0.664900004863739
YPL075W,YGR090W,0,-5.9657454,0.11580906808376312,0.8709999918937683,0.6650000214576721
YOL126C,YBR293W,0,-5.9657493,0.11579367518424988,0.8709999918937683,0.6650999784469604
YGR175C,YGR214W,0,-5.9658446,0.11577828228473663,0.8709999918937683,0.6651999950408936
YLR431C,YHR123W,0,-5.965886,0.11576288938522339,0.8709999918937683,0.6653000116348267
YGL017W,YPL069C,0,-5.9659886,0.11574751138687134,0.8709999918937683,0.6654000282287598
YFR021W,YER094C,0,-5.9660215,0.11573212593793869,0.8709999918937683,0.6654999852180481
YJL134W,YHR027C,0,-5.96613,0.11571675539016724,0.8709999918937683,0.6656000018119812
YOL044W,YNL222W,0,-5.966411,0.11570138484239578,0.8709999918937683,0.6657000184059143
YMR198W,YDR427W,0,-5.966432,0.11568601429462433,0.8709999918937683,0.6657999753952026
YER036C,YNL225C,0,-5.966449,0.11567065119743347,0.8709999918937683,0.6658999919891357
YPR188C,YPL151C,0,-5.966513,0.11565528810024261,0.8709999918937683,0.6660000085830688
YGR286C,YJL207C,0,-5.9669375,0.11563993990421295,0.8709999918937683,0.666100025177002
YER036C,YKL197C,0,-5.967021,0.11562458425760269,0.8709999918937683,0.6661999821662903
YLL021W,YBR265W,0,-5.9673543,0.11560923606157303,0.8709999918937683,0.6662999987602234
YIR004W,YNL107W,0,-5.9673734,0.11559389531612396,0.8709999918937683,0.6664000153541565
YBL082C,YDL207W,0,-5.9679227,0.1155785545706749,0.8709999918937683,0.6664999723434448
YHR175W,YDR240C,0,-5.9679976,0.11556322127580643,0.8709999918937683,0.6665999889373779
YOR100C,YDR143C,0,-5.968076,0.11554788798093796,0.8709999918937683,0.666700005531311
YPL170W,YDL236W,0,-5.968096,0.11553256213665009,0.8709999918937683,0.6668000221252441
YOR380W,YML114C,0,-5.968268,0.11551724374294281,0.8709999918937683,0.6668999791145325
YGL190C,YOR171C,0,-5.9682937,0.11550192534923553,0.8709999918937683,0.6669999957084656
YPL217C,YBR008C,0,-5.9683022,0.11548660695552826,0.8709999918937683,0.6671000123023987
YGL200C,YJR021C,0,-5.968516,0.11547129601240158,0.8709999918937683,0.6672000288963318
YOR209C,YGR172C,0,-5.96857,0.1154559925198555,0.8709999918937683,0.6672999858856201
YNR002C,YIL132C,0,-5.968651,0.11544068902730942,0.8709999918937683,0.6674000024795532
YGL238W,YPL106C,0,-5.9687095,0.11542539298534393,0.8709999918937683,0.6675000190734863
YFR024C-A,YNL186W,0,-5.968852,0.11541009694337845,0.8709999918937683,0.6675999760627747
YGL172W,YGR202C,0,-5.9693,0.11539480835199356,0.8709999918937683,0.6676999926567078
YJL050W,YBR228W,0,-5.96936,0.11537951976060867,0.8709999918937683,0.6678000092506409
YLR144C,YJL127C,0,-5.969471,0.11536423861980438,0.8709999918937683,0.667900025844574
YDR263C,YPL092W,0,-5.96969,0.11534895747900009,0.8709999918937683,0.6679999828338623
YDL155W,YDR180W,0,-5.9697175,0.1153336837887764,0.8709999918937683,0.6680999994277954
YOL013C,YGL255W,0,-5.9697447,0.1153184175491333,0.8709999918937683,0.6682000160217285
YNL008C,YNL312W,0,-5.96978,0.1153031513094902,0.8709999918937683,0.6682999730110168
YFL050C,YPR075C,0,-5.969799,0.1152878925204277,0.8709999918937683,0.66839998960495
YOR201C,YNR015W,1,-5.970019,0.11540497839450836,0.871999979019165,0.66839998960495
YDL116W,YFL060C,0,-5.9701457,0.11538970470428467,0.871999979019165,0.6685000061988831
YLR390W-A,YDR087C,0,-5.9702606,0.11537443846464157,0.871999979019165,0.6686000227928162
YBR199W,YKR028W,0,-5.9703193,0.11535917222499847,0.871999979019165,0.6686999797821045
YNL291C,YMR088C,0,-5.970368,0.11534391343593597,0.871999979019165,0.6687999963760376
YLR013W,YKR061W,0,-5.9704947,0.11532866209745407,0.871999979019165,0.6689000129699707
YDR422C,YDR330W,0,-5.9705386,0.11531341075897217,0.871999979019165,0.6690000295639038
YOR281C,YGL207W,0,-5.970704,0.11529815942049026,0.871999979019165,0.6690999865531921
YDR395W,YJL069C,0,-5.9707103,0.11528291553258896,0.871999979019165,0.6692000031471252
YNL021W,YGR030C,0,-5.971005,0.11526767909526825,0.871999979019165,0.6693000197410583
YDR143C,YBR223C,0,-5.9711404,0.11525244265794754,0.871999979019165,0.6693999767303467
YDL008W,YCR002C,0,-5.9712224,0.11523721367120743,0.871999979019165,0.6694999933242798
YGL166W,YFR013W,0,-5.971359,0.11522198468446732,0.871999979019165,0.6696000099182129
YOR132W,YBR030W,0,-5.9716687,0.1152067631483078,0.871999979019165,0.669700026512146
YOL133W,YKR048C,0,-5.971708,0.11519154906272888,0.871999979019165,0.6697999835014343
YGL087C,YJR102C,0,-5.971743,0.11517632752656937,0.871999979019165,0.6699000000953674
YAL022C,YOR069W,0,-5.9718003,0.11516112089157104,0.871999979019165,0.6700000166893005
YPL110C,YGR132C,0,-5.971806,0.11514591425657272,0.871999979019165,0.6700999736785889
YDR518W,YBR050C,0,-5.9718184,0.1151307076215744,0.871999979019165,0.670199990272522
YPR082C,YGR063C,0,-5.972072,0.11511550843715668,0.871999979019165,0.6703000068664551
YGL175C,YMR053C,0,-5.9721017,0.11510031670331955,0.871999979019165,0.6704000234603882
YOR174W,YMR236W,0,-5.9721885,0.11508512496948242,0.871999979019165,0.6704999804496765
YNL288W,YPR055W,0,-5.9722714,0.11506994068622589,0.871999979019165,0.6705999970436096
YPL145C,YBR279W,0,-5.972316,0.11505475640296936,0.871999979019165,0.6707000136375427
YDL145C,YHR030C,0,-5.972362,0.11503957957029343,0.871999979019165,0.670799970626831
YKR063C,YDR212W,0,-5.972565,0.11502440273761749,0.871999979019165,0.6708999872207642
YHR088W,YMR156C,0,-5.9726405,0.11500923335552216,0.871999979019165,0.6710000038146973
YJR035W,YLR003C,0,-5.9729238,0.11499406397342682,0.871999979019165,0.6711000204086304
YNL329C,YER012W,0,-5.9730477,0.11497890204191208,0.871999979019165,0.6711999773979187
YKL192C,YDR213W,0,-5.9730763,0.11496374756097794,0.871999979019165,0.6712999939918518
YIL124W,YGR213C,0,-5.9731336,0.11494859308004379,0.871999979019165,0.6714000105857849
YPL101W,YGL136C,1,-5.9732976,0.11506524682044983,0.8730000257492065,0.6714000105857849
YMR029C,YOR040W,0,-5.9733505,0.11505007743835449,0.8730000257492065,0.671500027179718
YLL024C,YER072W,0,-5.973534,0.11503491550683975,0.8730000257492065,0.6715999841690063
YDR365C,YDL098C,0,-5.9739614,0.11501976102590561,0.8730000257492065,0.6717000007629395
YOR335C,YPR055W,0,-5.973987,0.11500461399555206,0.8730000257492065,0.6718000173568726
YDL008W,YPL175W,0,-5.9740334,0.11498945951461792,0.8730000257492065,0.6718999743461609
YER036C,YBR254C,0,-5.974263,0.11497431993484497,0.8730000257492065,0.671999990940094
YLR096W,YPL130W,0,-5.974464,0.11495918035507202,0.8730000257492065,0.6721000075340271
YKL059C,YHR205W,0,-5.9744706,0.11494404077529907,0.8730000257492065,0.6722000241279602
YFL056C,YER087C-B,0,-5.974506,0.11492890864610672,0.8730000257492065,0.6722999811172485
YLR160C,YHR077C,0,-5.974512,0.11491378396749496,0.8730000257492065,0.6723999977111816
YMR091C,YJL098W,0,-5.9745307,0.11489865928888321,0.8730000257492065,0.6725000143051147
YDL033C,YDL201W,1,-5.97467,0.11501513421535492,0.8740000128746033,0.6725000143051147
YER056C,YIR012W,0,-5.974727,0.11500000208616257,0.8740000128746033,0.6725999712944031
YPR120C,YJL167W,0,-5.9748282,0.11498486995697021,0.8740000128746033,0.6726999878883362
YNL280C,YML006C,0,-5.9750752,0.11496974527835846,0.8740000128746033,0.6728000044822693
YOR147W,YLR357W,0,-5.9753723,0.1149546205997467,0.8740000128746033,0.6729000210762024
YBL082C,YLR249W,0,-5.97539,0.11493950337171555,0.8740000128746033,0.6729999780654907
YOR011W,YKL042W,0,-5.9754815,0.11492439359426498,0.8740000128746033,0.6730999946594238
YOR133W,YOR084W,0,-5.9758024,0.11490928381681442,0.8740000128746033,0.6732000112533569
YOL061W,YIL021W,0,-5.9759164,0.11489417403936386,0.8740000128746033,0.67330002784729
YMR161W,YAR042W,0,-5.9759407,0.1148790717124939,0.8740000128746033,0.6733999848365784
YOR274W,YML014W,1,-5.975994,0.11499539762735367,0.875,0.6733999848365784
YCR082W,YFL034C-B,0,-5.976127,0.1149802878499031,0.875,0.6735000014305115
YLR144C,YER133W,0,-5.9761314,0.11496518552303314,0.875,0.6736000180244446
YPR124W,YOR319W,0,-5.976161,0.11495007574558258,0.875,0.6736999750137329
YDR244W,YGR141W,0,-5.976189,0.11493498086929321,0.875,0.673799991607666
YCR077C,YPR080W,0,-5.9768434,0.11491988599300385,0.875,0.6739000082015991
YIL040W,YML010W,0,-5.9769197,0.11490479111671448,0.875,0.6740000247955322
YCR042C,YPR016C,0,-5.9770865,0.1148897036910057,0.875,0.6740999817848206
YLR176C,YDL007W,0,-5.9770913,0.11487462371587753,0.875,0.6741999983787537
YNR043W,YIL038C,0,-5.977184,0.11485954374074936,0.875,0.6743000149726868
YGR224W,YLR438C-A,0,-5.977237,0.11484447121620178,0.875,0.6743999719619751
YNL065W,YLR370C,0,-5.977334,0.1148293986916542,0.875,0.6744999885559082
YGL200C,YOR126C,0,-5.9773393,0.11481432616710663,0.875,0.6746000051498413
YBL042C,YBL041W,0,-5.977448,0.11479926854372025,0.875,0.6747000217437744
YER166W,YBR034C,0,-5.977474,0.11478420346975327,0.875,0.6747999787330627
YHR011W,YGL099W,0,-5.9775057,0.11476915329694748,0.875,0.6748999953269958
YPL149W,YDL115C,0,-5.977546,0.1147540956735611,0.875,0.675000011920929
YPR075C,YNL317W,0,-5.9777846,0.11473905295133591,0.875,0.6751000285148621
YDL165W,YOL049W,0,-5.9777975,0.11472401022911072,0.875,0.6751999855041504
YIL131C,YDR244W,0,-5.9778104,0.11470896750688553,0.875,0.6753000020980835
YHR187W,YOR201C,1,-5.977881,0.11482501029968262,0.8759999871253967,0.6753000020980835
YIL072W,YJR131W,0,-5.978068,0.11480996012687683,0.8759999871253967,0.6754000186920166
YKL152C,YOL143C,0,-5.9780803,0.11479491740465164,0.8759999871253967,0.6754999756813049
YPL267W,YHR135C,0,-5.9780917,0.11477987468242645,0.8759999871253967,0.675599992275238
YKR034W,YLR200W,0,-5.9783654,0.11476483941078186,0.8759999871253967,0.6757000088691711
YPR016C,YBR058C,0,-5.9784694,0.11474980413913727,0.8759999871253967,0.6758000254631042
YAL020C,YKL110C,1,-5.978474,0.1148657500743866,0.8769999742507935,0.6758000254631042
YDR345C,YLR066W,0,-5.978478,0.11485070735216141,0.8769999742507935,0.6758999824523926
YGR157W,YLR249W,0,-5.978515,0.11483567208051682,0.8769999742507935,0.6759999990463257
YHL034C,YAR003W,0,-5.978659,0.11482063680887222,0.8769999742507935,0.6761000156402588
YOR239W,YPL138C,0,-5.9786863,0.11480560153722763,0.8769999742507935,0.6761999726295471
YGR227W,YNR017W,0,-5.9787273,0.11479057371616364,0.8769999742507935,0.6762999892234802
YDL145C,YOR174W,0,-5.9787498,0.11477555334568024,0.8769999742507935,0.6764000058174133
YOR030W,YLL004W,0,-5.9787936,0.11476053297519684,0.8769999742507935,0.6765000224113464
YEL071W,YLR313C,0,-5.978853,0.11474552005529404,0.8769999742507935,0.6765999794006348
YOR377W,YOR040W,0,-5.979118,0.11473050713539124,0.8769999742507935,0.6766999959945679
YDR490C,YER169W,0,-5.9792128,0.11471550166606903,0.8769999742507935,0.676800012588501
YER088C,YGL092W,0,-5.9792643,0.11470049619674683,0.8769999742507935,0.6769000291824341
YER088C,YGR166W,0,-5.979276,0.11468549817800522,0.8769999742507935,0.6769999861717224
YBR298C,YIL153W,0,-5.9793105,0.11467050015926361,0.8769999742507935,0.6771000027656555
YPL132W,YFR002W,0,-5.9793878,0.1146555095911026,0.8769999742507935,0.6772000193595886
YOR294W,YIL167W,0,-5.9795117,0.11464052647352219,0.8769999742507935,0.677299976348877
YDR494W,YJR066W,0,-5.9795866,0.11462553590536118,0.8769999742507935,0.6773999929428101
YNR016C,YPR120C,0,-5.9795885,0.11461056023836136,0.8769999742507935,0.6775000095367432
YBL032W,YDL002C,0,-5.9797435,0.11459558457136154,0.8769999742507935,0.6776000261306763
YLR256W,YLR005W,0,-5.97981,0.11458060890436172,0.8769999742507935,0.6776999831199646
YDR397C,YOR148C,0,-5.979812,0.1145656406879425,0.8769999742507935,0.6777999997138977
YBR215W,YHR067W,0,-5.9800687,0.11455067992210388,0.8769999742507935,0.6779000163078308
YJR017C,YLL036C,0,-5.9801135,0.11453571915626526,0.8769999742507935,0.6779999732971191
YGL087C,YIR018W,0,-5.9801807,0.11452076584100723,0.8769999742507935,0.6780999898910522
YHR170W,YFL060C,0,-5.980368,0.1145058125257492,0.8769999742507935,0.6782000064849854
