Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR375C,YML051W,0,-5.980375,0.11449085921049118,0.8769999742507935,0.6783000230789185
YNL102W,YJL004C,0,-5.980596,0.11447591334581375,0.8769999742507935,0.6783999800682068
YAL020C,YOR243C,1,-5.980756,0.11459148675203323,0.878000020980835,0.6783999800682068
YHR193C,YPR009W,0,-5.980766,0.11457653343677521,0.878000020980835,0.6784999966621399
YNL227C,YER012W,0,-5.981034,0.11456158757209778,0.878000020980835,0.678600013256073
YFL034C-B,YDR320C,0,-5.98125,0.11454664170742035,0.878000020980835,0.6786999702453613
YDR376W,YNL258C,0,-5.981345,0.11453169584274292,0.878000020980835,0.6787999868392944
YBL022C,YKR062W,0,-5.9814653,0.11451675742864609,0.878000020980835,0.6789000034332275
YDR137W,YDR422C,0,-5.981497,0.11450182646512985,0.878000020980835,0.6790000200271606
YBR212W,YBL052C,0,-5.9815946,0.11448689550161362,0.878000020980835,0.679099977016449
YJL178C,YJR045C,0,-5.981688,0.11447197198867798,0.878000020980835,0.6791999936103821
YGL143C,YGL151W,0,-5.9817004,0.11445704847574234,0.878000020980835,0.6793000102043152
YJL003W,YGR170W,0,-5.9817033,0.1144421249628067,0.878000020980835,0.6794000267982483
YER164W,YHR190W,0,-5.981757,0.11442720890045166,0.878000020980835,0.6794999837875366
YKL011C,YMR125W,0,-5.9818225,0.11441230028867722,0.878000020980835,0.6796000003814697
YNL331C,YLL002W,0,-5.9822817,0.11439739167690277,0.878000020980835,0.6797000169754028
YCR065W,YER065C,0,-5.9823813,0.11438249051570892,0.878000020980835,0.6797999739646912
YMR083W,YPR016C,0,-5.9824624,0.11436758935451508,0.878000020980835,0.6798999905586243
YLR430W,YML064C,0,-5.98266,0.11435269564390182,0.878000020980835,0.6800000071525574
YOL100W,YGR091W,0,-5.9829483,0.11433780193328857,0.878000020980835,0.6801000237464905
YOR100C,YLR427W,0,-5.9829507,0.11432291567325592,0.878000020980835,0.6801999807357788
YKL013C,YNL103W,0,-5.9830985,0.11430802941322327,0.878000020980835,0.6802999973297119
YBR039W,YKL019W,0,-5.983373,0.11429315060377121,0.878000020980835,0.680400013923645
YGR055W,YDR456W,0,-5.983401,0.11427827924489975,0.878000020980835,0.6804999709129333
YGR229C,YJR010C-A,0,-5.9834075,0.11426340788602829,0.878000020980835,0.6805999875068665
YHR066W,YIL138C,0,-5.983561,0.11424853652715683,0.878000020980835,0.6807000041007996
YLR423C,YNL229C,0,-5.984257,0.11423367261886597,0.878000020980835,0.6808000206947327
YIL126W,YKL035W,0,-5.9842696,0.1142188087105751,0.878000020980835,0.680899977684021
YBR021W,YKL166C,0,-5.9846673,0.11420395225286484,0.878000020980835,0.6809999942779541
YIL066C,YOR068C,0,-5.984717,0.11418910324573517,0.878000020980835,0.6811000108718872
YKL029C,YOR045W,0,-5.9847646,0.1141742542386055,0.878000020980835,0.6812000274658203
YFL003C,YJL173C,0,-5.9848223,0.11415940523147583,0.878000020980835,0.6812999844551086
YGL012W,YOL144W,0,-5.985046,0.11414456367492676,0.878000020980835,0.6814000010490417
YOR156C,YKR042W,0,-5.9853415,0.11412972956895828,0.878000020980835,0.6815000176429749
YOR031W,YMR127C,0,-5.985402,0.11411489546298981,0.878000020980835,0.6815999746322632
YER083C,YGR014W,0,-5.9856353,0.11410006135702133,0.878000020980835,0.6816999912261963
YPR143W,YML038C,0,-5.9857044,0.11408524215221405,0.878000020980835,0.6818000078201294
YOL063C,YLR450W,0,-5.9857955,0.11407041549682617,0.878000020980835,0.6819000244140625
YKL191W,YNL214W,0,-5.985893,0.11405559629201889,0.878000020980835,0.6819999814033508
YOR028C,YJL033W,0,-5.9859724,0.1140407845377922,0.878000020980835,0.6820999979972839
YDL040C,YML123C,0,-5.986051,0.11402597278356552,0.878000020980835,0.682200014591217
YGL158W,YGR005C,0,-5.9863753,0.11401116847991943,0.878000020980835,0.6822999715805054
YNR019W,YOR288C,0,-5.9867907,0.11399636417627335,0.878000020980835,0.6823999881744385
YNL030W,YGR288W,0,-5.9868727,0.11398156732320786,0.878000020980835,0.6825000047683716
YDR043C,YDR527W,0,-5.986873,0.11396677047014236,0.878000020980835,0.6826000213623047
YHR118C,YDR487C,0,-5.9869275,0.11395198106765747,0.878000020980835,0.682699978351593
YDL145C,YNL027W,0,-5.986967,0.11393719166517258,0.878000020980835,0.6827999949455261
YJL134W,YOR213C,0,-5.987158,0.11392240971326828,0.878000020980835,0.6829000115394592
YDR224C,YAL047C,0,-5.9875007,0.11390762776136398,0.878000020980835,0.6830000281333923
YAL035W,YNL312W,0,-5.987561,0.11389285326004028,0.878000020980835,0.6830999851226807
YDR081C,YCL004W,0,-5.9876285,0.11387807875871658,0.878000020980835,0.6832000017166138
YOR151C,YIR015W,0,-5.987894,0.11386331170797348,0.878000020980835,0.6833000183105469
YBR068C,YNL299W,0,-5.9882407,0.11384854465723038,0.878000020980835,0.6833999752998352
YJL008C,YJL063C,0,-5.9883423,0.11383378505706787,0.878000020980835,0.6834999918937683
YNL323W,YGL111W,0,-5.9884195,0.11381903290748596,0.878000020980835,0.6836000084877014
YGR222W,YLR371W,0,-5.9885488,0.11380428075790405,0.878000020980835,0.6837000250816345
YJR060W,YNL116W,0,-5.988636,0.11378952860832214,0.878000020980835,0.6837999820709229
YCR063W,YDR322C-A,0,-5.9887414,0.11377478390932083,0.878000020980835,0.683899998664856
YBL052C,YER120W,0,-5.9888453,0.11376003921031952,0.878000020980835,0.6840000152587891
YLR131C,YPR140W,0,-5.988853,0.1137453019618988,0.878000020980835,0.6840999722480774
YER015W,YLR403W,0,-5.989059,0.11373057216405869,0.878000020980835,0.6841999888420105
YHR123W,YJR097W,0,-5.989083,0.11371584236621857,0.878000020980835,0.6843000054359436
YOR148C,YNL197C,0,-5.989348,0.11370111256837845,0.878000020980835,0.6844000220298767
YJL090C,YOR207C,0,-5.9895062,0.11368639022111893,0.878000020980835,0.684499979019165
YGR121C,YOR054C,0,-5.98984,0.11367167532444,0.878000020980835,0.6845999956130981
YPL101W,YML005W,1,-5.989931,0.11378640681505203,0.8790000081062317,0.6845999956130981
YGL192W,YMR023C,1,-5.9899964,0.11390111595392227,0.8799999952316284,0.6845999956130981
YMR264W,YOR159C,0,-5.9900217,0.11388637125492096,0.8799999952316284,0.6847000122070312
YPR017C,YGR281W,0,-5.990092,0.11387163400650024,0.8799999952316284,0.6848000288009644
YKL176C,YGR085C,0,-5.990211,0.11385690420866013,0.8799999952316284,0.6848999857902527
YML042W,YOR159C,0,-5.990488,0.11384217441082001,0.8799999952316284,0.6850000023841858
YDL043C,YLR166C,0,-5.9905386,0.11382744461297989,0.8799999952316284,0.6851000189781189
YPR068C,YLR092W,0,-5.9909353,0.11381272971630096,0.8799999952316284,0.6851999759674072
YNL051W,YDR302W,0,-5.9911714,0.11379800736904144,0.8799999952316284,0.6852999925613403
YMR149W,YNL107W,0,-5.991388,0.11378329247236252,0.8799999952316284,0.6854000091552734
YNR017W,YNL229C,0,-5.9915686,0.11376858502626419,0.8799999952316284,0.6855000257492065
YDR142C,YNL330C,0,-5.9916787,0.11375387758016586,0.8799999952316284,0.6855999827384949
YGR056W,YNL088W,0,-5.9917765,0.11373917758464813,0.8799999952316284,0.685699999332428
YER112W,YOR210W,0,-5.9918094,0.1137244775891304,0.8799999952316284,0.6858000159263611
YJL073W,YDL185W,0,-5.991876,0.11370978504419327,0.8799999952316284,0.6858999729156494
YDL056W,YDR419W,0,-5.9918857,0.11369509249925613,0.8799999952316284,0.6859999895095825
YMR145C,YDL006W,0,-5.9918885,0.113680399954319,0.8799999952316284,0.6861000061035156
YNL256W,YOL027C,0,-5.9920545,0.11366572231054306,0.8799999952316284,0.6862000226974487
YIR010W,YNL121C,0,-5.9921393,0.11365103721618652,0.8799999952316284,0.6862999796867371
YPR075C,YML092C,0,-5.992677,0.11363636702299118,0.8799999952316284,0.6863999962806702
YBR065C,YDR137W,0,-5.9930625,0.11362168937921524,0.8799999952316284,0.6865000128746033
YAR031W,YML021C,0,-5.9931293,0.1136070266366005,0.8799999952316284,0.6866000294685364
YDR524C,YJR090C,0,-5.993218,0.11359235644340515,0.8799999952316284,0.6866999864578247
YDR188W,YGL018C,0,-5.9935336,0.113577701151371,0.8799999952316284,0.6868000030517578
YPR103W,YKL028W,0,-5.993688,0.11356303840875626,0.8799999952316284,0.6869000196456909
YIL004C,YLR084C,0,-5.9937015,0.1135483905673027,0.8799999952316284,0.6869999766349792
YDR179C,YHR084W,0,-5.9937434,0.11353373527526855,0.8799999952316284,0.6870999932289124
YNR057C,YGR036C,0,-5.9938035,0.1135190948843956,0.8799999952316284,0.6872000098228455
YOR260W,YLR466W,0,-5.994044,0.11350444704294205,0.8799999952316284,0.6873000264167786
YLR165C,YNR015W,1,-5.994065,0.11361877620220184,0.8809999823570251,0.6873000264167786
YDL213C,YLR148W,0,-5.9942083,0.11360412836074829,0.8809999823570251,0.6873999834060669
YLR113W,YGR094W,0,-5.9944396,0.11358948051929474,0.8809999823570251,0.6875
YDR303C,YNL044W,0,-5.9945345,0.11357483267784119,0.8809999823570251,0.6876000165939331
YPR017C,YMR149W,0,-5.994628,0.11356019228696823,0.8809999823570251,0.6876999735832214
YPL135W,YBR168W,0,-5.994762,0.11354555934667587,0.8809999823570251,0.6877999901771545
YCR044C,YOR132W,0,-5.994855,0.11353092640638351,0.8809999823570251,0.6879000067710876
YLR431C,YDL231C,0,-5.994923,0.11351630091667175,0.8809999823570251,0.6880000233650208
YBL002W,YHR008C,0,-5.9949813,0.11350167542695999,0.8809999823570251,0.6880999803543091
YKR076W,YDR469W,0,-5.995048,0.11348705738782883,0.8809999823570251,0.6881999969482422
YEL071W,YMR039C,0,-5.99516,0.11347243934869766,0.8809999823570251,0.6883000135421753
YPR105C,YOR132W,0,-5.9956727,0.1134578213095665,0.8809999823570251,0.6883999705314636
YKL165C,YOL142W,0,-5.995704,0.11344321072101593,0.8809999823570251,0.6884999871253967
YNL090W,YIL084C,0,-5.9960456,0.11342860758304596,0.8809999823570251,0.6886000037193298
YOR232W,YJL192C,0,-5.9960637,0.11341400444507599,0.8809999823570251,0.6887000203132629
YOR026W,YDR268W,0,-5.996365,0.11339940875768661,0.8809999823570251,0.6887999773025513
YOL016C,YPL075W,0,-5.9963717,0.11338481307029724,0.8809999823570251,0.6888999938964844
YJR094C,YDL232W,0,-5.9963956,0.11337022483348846,0.8809999823570251,0.6890000104904175
YGR199W,YJL045W,0,-5.996399,0.11335563659667969,0.8809999823570251,0.6891000270843506
YDR479C,YKL166C,0,-5.996481,0.11334105581045151,0.8809999823570251,0.6891999840736389
YNL262W,YGR044C,0,-5.996615,0.11332647502422333,0.8809999823570251,0.689300000667572
YOR266W,YDR489W,0,-5.9966464,0.11331189423799515,0.8809999823570251,0.6894000172615051
YKL195W,YLR219W,0,-5.996696,0.11329732835292816,0.8809999823570251,0.6894999742507935
YDR363W,YAL023C,0,-5.996823,0.11328275501728058,0.8809999823570251,0.6895999908447266
YGL032C,YDL126C,0,-5.9968567,0.11326818913221359,0.8809999823570251,0.6897000074386597
YOR133W,YDR247W,0,-5.9969716,0.1132536306977272,0.8809999823570251,0.6898000240325928
YDR039C,YBR069C,0,-5.9971805,0.11323907226324081,0.8809999823570251,0.6898999810218811
YBL032W,YHR008C,0,-5.997215,0.11322452127933502,0.8809999823570251,0.6899999976158142
YGL086W,YLR008C,0,-5.99731,0.11320997029542923,0.8809999823570251,0.6901000142097473
YBL017C,YGL171W,0,-5.9974833,0.11319542676210403,0.8809999823570251,0.6901999711990356
YIL120W,YER104W,0,-5.997518,0.11318088322877884,0.8809999823570251,0.6902999877929688
YER122C,YDL232W,0,-5.9978147,0.11316634714603424,0.8809999823570251,0.6904000043869019
YKR083C,YEL002C,0,-5.9978414,0.11315181106328964,0.8809999823570251,0.690500020980835
YMR277W,YLR265C,0,-5.9978857,0.11313728243112564,0.8809999823570251,0.6905999779701233
YHL048W,YKR072C,0,-5.998037,0.11312275379896164,0.8809999823570251,0.6906999945640564
YOR011W,YLL003W,0,-5.998099,0.11310823261737823,0.8809999823570251,0.6908000111579895
YER155C,YMR238W,0,-5.998108,0.11309371143579483,0.8809999823570251,0.6909000277519226
YGL019W,YBR265W,0,-5.998151,0.11307919025421143,0.8809999823570251,0.6909999847412109
YCL026C-A,YBL004W,0,-5.9981933,0.11306468397378922,0.8809999823570251,0.691100001335144
YIR026C,YOR129C,0,-5.998211,0.11305017024278641,0.8809999823570251,0.6912000179290771
YGL068W,YDR142C,0,-5.998244,0.1130356714129448,0.8809999823570251,0.6912999749183655
YGL245W,YIR022W,0,-5.998567,0.11302116513252258,0.8809999823570251,0.6913999915122986
YCR012W,YHR161C,0,-5.99861,0.11300667375326157,0.8809999823570251,0.6915000081062317
YLR256W,YLR321C,0,-5.998701,0.11299217492341995,0.8809999823570251,0.6916000247001648
YOR182C,YBL106C,0,-5.9988055,0.11297768354415894,0.8809999823570251,0.6916999816894531
YIL109C,YPL057C,0,-5.9988837,0.11296319961547852,0.8809999823570251,0.6917999982833862
YMR173W,YBR256C,0,-5.998896,0.1129487156867981,0.8809999823570251,0.6919000148773193
YJL003W,YNR059W,0,-5.9989777,0.11293423920869827,0.8809999823570251,0.6919999718666077
YJL167W,YNL128W,0,-5.9992867,0.11291976273059845,0.8809999823570251,0.6920999884605408
YNL051W,YOL104C,0,-5.9993596,0.11290529370307922,0.8809999823570251,0.6922000050544739
YNL119W,YDR488C,0,-5.999391,0.11289082467556,0.8809999823570251,0.692300021648407
YMR316W,YOL005C,0,-5.9993925,0.11287636309862137,0.8809999823570251,0.6923999786376953
YBR070C,YHL038C,0,-5.9995923,0.11286190152168274,0.8809999823570251,0.6924999952316284
YKL006C-A,YIL039W,0,-5.9996166,0.11284744739532471,0.8809999823570251,0.6926000118255615
YJR069C,YKL095W,0,-5.9996457,0.11283299326896667,0.8809999823570251,0.6927000284194946
YCR039C,YOR157C,0,-5.9996743,0.11281853914260864,0.8809999823570251,0.692799985408783
YGR246C,YGL048C,0,-5.9999194,0.1128040999174118,0.8809999823570251,0.6929000020027161
YBR236C,YLR228C,0,-6.0000596,0.11278965324163437,0.8809999823570251,0.6930000185966492
YNL053W,YOR115C,0,-6.000772,0.11277521401643753,0.8809999823570251,0.6930999755859375
YML064C,YIL022W,0,-6.0007796,0.11276078224182129,0.8809999823570251,0.6931999921798706
YDR017C,YCR073W-A,0,-6.0009317,0.11274635046720505,0.8809999823570251,0.6933000087738037
YGL028C,YLR298C,0,-6.001019,0.1127319261431694,0.8809999823570251,0.6934000253677368
YKR036C,YLR305C,0,-6.001057,0.11271750181913376,0.8809999823570251,0.6934999823570251
YDR375C,YDR331W,0,-6.0011096,0.11270308494567871,0.8809999823570251,0.6935999989509583
YFL057C,YPL037C,0,-6.001246,0.11268866807222366,0.8809999823570251,0.6937000155448914
YKL186C,YMR236W,0,-6.001253,0.11267425864934921,0.8809999823570251,0.6937999725341797
YDR480W,YDR201W,0,-6.001279,0.11265984922647476,0.8809999823570251,0.6938999891281128
YOR354C,YOR115C,0,-6.0012884,0.11264543980360031,0.8809999823570251,0.6940000057220459
YBR202W,YKR026C,0,-6.001799,0.11263103783130646,0.8809999823570251,0.694100022315979
YBL019W,YNL119W,0,-6.001961,0.1126166433095932,0.8809999823570251,0.6941999793052673
YGL206C,YJL148W,0,-6.0019956,0.11260224878787994,0.8809999823570251,0.6942999958992004
YJR158W,YDR238C,0,-6.0020013,0.11258786171674728,0.8809999823570251,0.6944000124931335
YGL213C,YBL075C,0,-6.0020423,0.11257347464561462,0.8809999823570251,0.6945000290870667
YGL240W,YOL143C,0,-6.0021987,0.11255908757448196,0.8809999823570251,0.694599986076355
YLR044C,YJR126C,0,-6.002396,0.1125447079539299,0.8809999823570251,0.6947000026702881
YDR330W,YCL063W,0,-6.0025034,0.11253033578395844,0.8809999823570251,0.6948000192642212
YNL325C,YIR018W,0,-6.0025926,0.11251596361398697,0.8809999823570251,0.6948999762535095
YIL036W,YHR041C,0,-6.002638,0.1125015988945961,0.8809999823570251,0.6949999928474426
YDR288W,YHR027C,0,-6.0029693,0.11248723417520523,0.8809999823570251,0.6951000094413757
YPL149W,YMR079W,0,-6.00299,0.11247286945581436,0.8809999823570251,0.6952000260353088
YJL001W,YOR329C,0,-6.003099,0.11245851218700409,0.8809999823570251,0.6952999830245972
YPR075C,YNL047C,0,-6.0034194,0.11244416236877441,0.8809999823570251,0.6953999996185303
YPL040C,YKL089W,0,-6.003426,0.11242981255054474,0.8809999823570251,0.6955000162124634
YKR029C,YNL070W,0,-6.0034266,0.11241546273231506,0.8809999823570251,0.6955999732017517
YBR192W,YHR016C,0,-6.003652,0.11240112036466599,0.8809999823570251,0.6956999897956848
YMR008C,YML114C,0,-6.003695,0.1123867854475975,0.8809999823570251,0.6958000063896179
YML126C,YBR107C,0,-6.003738,0.11237245053052902,0.8809999823570251,0.695900022983551
YDR039C,YGR028W,0,-6.0039573,0.11235811561346054,0.8809999823570251,0.6959999799728394
YEL062W,YIL120W,0,-6.0042157,0.11234378814697266,0.8809999823570251,0.6960999965667725
YGR055W,YIL126W,0,-6.004273,0.11232946813106537,0.8809999823570251,0.6962000131607056
YGR088W,YNL154C,0,-6.0043035,0.11231514811515808,0.8809999823570251,0.6963000297546387
YNR013C,YPR102C,0,-6.0044923,0.1123008280992508,0.8809999823570251,0.696399986743927
YDL143W,YPL083C,0,-6.0045075,0.1122865155339241,0.8809999823570251,0.6965000033378601
YFL029C,YBR294W,0,-6.0046372,0.11227220296859741,0.8809999823570251,0.6966000199317932
YAL040C,YOR157C,0,-6.0046554,0.11225789785385132,0.8809999823570251,0.6966999769210815
YLR268W,YLR135W,0,-6.0047016,0.11224360018968582,0.8809999823570251,0.6967999935150146
YOR080W,YBR079C,0,-6.004792,0.11222930252552032,0.8809999823570251,0.6969000101089478
YNL116W,YFR055W,0,-6.0049214,0.11221500486135483,0.8809999823570251,0.6970000267028809
YLL026W,YIL138C,0,-6.0050626,0.11220071464776993,0.8809999823570251,0.6970999836921692
YFL002C,YEL002C,0,-6.005296,0.11218642443418503,0.8809999823570251,0.6972000002861023
YKL110C,YNR015W,1,-6.0054946,0.11229946464300156,0.8820000290870667,0.6972000002861023
YHR102W,YLR332W,0,-6.0057235,0.11228516697883606,0.8820000290870667,0.6973000168800354
YGR083C,YNL030W,0,-6.005791,0.11227087676525116,0.8820000290870667,0.6973999738693237
YER143W,YLR371W,0,-6.00604,0.11225658655166626,0.8820000290870667,0.6974999904632568
YPR017C,YEL069C,0,-6.0060573,0.11224230378866196,0.8820000290870667,0.6976000070571899
YLR295C,YPL042C,0,-6.0061197,0.11222802102565765,0.8820000290870667,0.697700023651123
YLR265C,YJL192C,0,-6.006406,0.11221373826265335,0.8820000290870667,0.6977999806404114
YGL155W,YNL263C,0,-6.006559,0.11219946295022964,0.8820000290870667,0.6978999972343445
YDL052C,YML025C,0,-6.0065694,0.11218519508838654,0.8820000290870667,0.6980000138282776
YKR039W,YDL207W,0,-6.006668,0.11217092722654343,0.8820000290870667,0.6980999708175659
YLR201C,YBR199W,0,-6.007529,0.11215666681528091,0.8820000290870667,0.698199987411499
YOR160W,YOL034W,0,-6.0076346,0.1121424064040184,0.8820000290870667,0.6983000040054321
YNL075W,YNR015W,1,-6.0078187,0.1122552752494812,0.8830000162124634,0.6983000040054321
YLR260W,YLR350W,0,-6.0079226,0.11224100738763809,0.8830000162124634,0.6984000205993652
YOL027C,YJR102C,0,-6.0079713,0.11222673952579498,0.8830000162124634,0.6984999775886536
YGR077C,YKL145W,0,-6.0080323,0.11221247911453247,0.8830000162124634,0.6985999941825867
YDL008W,YOR380W,0,-6.0081024,0.11219821870326996,0.8830000162124634,0.6987000107765198
YDR337W,YLR193C,0,-6.008146,0.11218396574258804,0.8830000162124634,0.6988000273704529
YFR047C,YNL325C,0,-6.0083923,0.11216971278190613,0.8830000162124634,0.6988999843597412
YKL192C,YCL063W,0,-6.0086374,0.11215546727180481,0.8830000162124634,0.6990000009536743
YKL143W,YER120W,0,-6.0089326,0.11214122176170349,0.8830000162124634,0.6991000175476074
YDL078C,YDR176W,0,-6.0090976,0.11212698370218277,0.8830000162124634,0.6991999745368958
YNL270C,YDR309C,0,-6.0091085,0.11211274564266205,0.8830000162124634,0.6992999911308289
YPL259C,YER129W,0,-6.0091295,0.11209851503372192,0.8830000162124634,0.699400007724762
YHR082C,YMR177W,0,-6.0092874,0.1120842844247818,0.8830000162124634,0.6995000243186951
YBR110W,YKL166C,0,-6.009436,0.11207006126642227,0.8830000162124634,0.6995999813079834
YLL026W,YER041W,0,-6.0094414,0.11205583810806274,0.8830000162124634,0.6996999979019165
YPL093W,YMR293C,0,-6.009466,0.11204162240028381,0.8830000162124634,0.6998000144958496
YHR190W,YER178W,0,-6.009644,0.11202740669250488,0.8830000162124634,0.6998999714851379
YML113W,YHR059W,0,-6.0097423,0.11201319098472595,0.8830000162124634,0.699999988079071
YOR355W,YDL106C,0,-6.009955,0.11199898272752762,0.8830000162124634,0.7001000046730042
YGR077C,YDR409W,0,-6.010052,0.11198478192090988,0.8830000162124634,0.7002000212669373
YDL052C,YOR212W,0,-6.010122,0.11197058111429214,0.8830000162124634,0.7002999782562256
YIL121W,YDR487C,0,-6.0102344,0.11195638030767441,0.8830000162124634,0.7003999948501587
YGR163W,YLR260W,0,-6.0102763,0.11194218695163727,0.8830000162124634,0.7005000114440918
YGL251C,YMR308C,0,-6.010375,0.11192800104618073,0.8830000162124634,0.7006000280380249
YOR032C,YGR222W,0,-6.010569,0.11191381514072418,0.8830000162124634,0.7006999850273132
YML048W,YNL206C,0,-6.0105834,0.11189962923526764,0.8830000162124634,0.7008000016212463
YJR158W,YDL128W,0,-6.010674,0.1118854507803917,0.8830000162124634,0.7009000182151794
YER146W,YGR171C,0,-6.010726,0.11187127977609634,0.8830000162124634,0.7009999752044678
YIR008C,YLR337C,0,-6.010757,0.111857108771801,0.8830000162124634,0.7010999917984009
YGL027C,YDR288W,0,-6.010837,0.11184293776750565,0.8830000162124634,0.701200008392334
YCR092C,YKR046C,0,-6.010934,0.1118287742137909,0.8830000162124634,0.7013000249862671
YFR051C,YDR322C-A,0,-6.0109673,0.11181461066007614,0.8830000162124634,0.7013999819755554
YNL084C,YJR044C,0,-6.0110073,0.11180045455694199,0.8830000162124634,0.7014999985694885
YNL027W,YDR477W,0,-6.0110407,0.11178629845380783,0.8830000162124634,0.7016000151634216
YOR204W,YIL010W,0,-6.011046,0.11177214980125427,0.8830000162124634,0.70169997215271
YHR053C,YDL111C,0,-6.0113206,0.11175800859928131,0.8830000162124634,0.7017999887466431
YHR191C,YMR263W,0,-6.011426,0.11174385994672775,0.8830000162124634,0.7019000053405762
YAL021C,YNL244C,0,-6.011488,0.11172972619533539,0.8830000162124634,0.7020000219345093
YOL133W,YNL044W,0,-6.0115743,0.11171558499336243,0.8830000162124634,0.7020999789237976
YIR004W,YBR015C,0,-6.0116563,0.11170145124197006,0.8830000162124634,0.7021999955177307
YKL195W,YGR199W,0,-6.0119114,0.1116873249411583,0.8830000162124634,0.7023000121116638
YJL020C,YMR135C,0,-6.0122657,0.11167319864034653,0.8830000162124634,0.7024000287055969
YMR008C,YNR011C,0,-6.0123286,0.11165907979011536,0.8830000162124634,0.7024999856948853
YHR166C,YGR172C,0,-6.0124226,0.11164496093988419,0.8830000162124634,0.7026000022888184
YCL026C-A,YAL032C,0,-6.012423,0.11163084954023361,0.8830000162124634,0.7027000188827515
YMR150C,YKL051W,0,-6.012444,0.11161673814058304,0.8830000162124634,0.7027999758720398
YOL021C,YHR075C,0,-6.012925,0.11160262674093246,0.8830000162124634,0.7028999924659729
YCR065W,YOL108C,0,-6.013063,0.11158852279186249,0.8830000162124634,0.703000009059906
YBL025W,YGR241C,0,-6.0132537,0.11157442629337311,0.8830000162124634,0.7031000256538391
YDR265W,YLL024C,0,-6.0132833,0.11156032979488373,0.8830000162124634,0.7031999826431274
YMR060C,YGR090W,0,-6.0133233,0.11154623329639435,0.8830000162124634,0.7032999992370605
YNL091W,YNL016W,0,-6.0133777,0.11153214424848557,0.8830000162124634,0.7034000158309937
YGL222C,YLR200W,0,-6.013513,0.11151806265115738,0.8830000162124634,0.703499972820282
YLR319C,YFL021W,0,-6.013596,0.1115039810538292,0.8830000162124634,0.7035999894142151
YJL209W,YER162C,0,-6.013655,0.11148989945650101,0.8830000162124634,0.7037000060081482
YMR060C,YER093C,0,-6.013956,0.11147582530975342,0.8830000162124634,0.7038000226020813
YMR182C,YNL032W,0,-6.014369,0.11146175116300583,0.8830000162124634,0.7038999795913696
YDL005C,YLR119W,0,-6.014499,0.11144768446683884,0.8830000162124634,0.7039999961853027
YIL040W,YDR365C,0,-6.0147614,0.11143361777067184,0.8830000162124634,0.7041000127792358
YMR100W,YMR089C,0,-6.0147696,0.11141955852508545,0.8830000162124634,0.704200029373169
YDR356W,YDR218C,0,-6.0148835,0.11140549927949905,0.8830000162124634,0.7042999863624573
YDR299W,YOR265W,0,-6.0149636,0.11139144748449326,0.8830000162124634,0.7044000029563904
YEL022W,YLR254C,0,-6.0150585,0.11137739568948746,0.8830000162124634,0.7045000195503235
YJL209W,YML112W,0,-6.015185,0.11136335134506226,0.8830000162124634,0.7045999765396118
YOR321W,YML043C,0,-6.0153565,0.11134930700063705,0.8830000162124634,0.7046999931335449
YKL206C,YHR053C,0,-6.015559,0.11133527010679245,0.8830000162124634,0.704800009727478
YOR037W,YBR091C,0,-6.015942,0.11132123321294785,0.8830000162124634,0.7049000263214111
YDR480W,YHR077C,0,-6.015982,0.11130719631910324,0.8830000162124634,0.7049999833106995
YKL005C,YMR113W,0,-6.016186,0.11129316687583923,0.8830000162124634,0.7050999999046326
YDR017C,YPR070W,0,-6.01621,0.11127914488315582,0.8830000162124634,0.7052000164985657
YOL049W,YOL013C,0,-6.016289,0.11126512289047241,0.8830000162124634,0.705299973487854
