Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL291C,YER075C,0,-6.016374,0.111251100897789,0.8830000162124634,0.7053999900817871
YPL060W,YDR463W,0,-6.0168147,0.11123708635568619,0.8830000162124634,0.7055000066757202
YNR043W,YKL019W,0,-6.0171175,0.11122307926416397,0.8830000162124634,0.7056000232696533
YNL006W,YOR188W,0,-6.017198,0.11120906472206116,0.8830000162124634,0.7056999802589417
YOR208W,YDR201W,0,-6.017258,0.11119506508111954,0.8830000162124634,0.7057999968528748
YPL132W,YPL239W,0,-6.0173736,0.11118106544017792,0.8830000162124634,0.7059000134468079
YMR116C,YPR198W,0,-6.017406,0.1111670657992363,0.8830000162124634,0.7059999704360962
YNL166C,YDR382W,0,-6.0174804,0.11115307360887527,0.8830000162124634,0.7060999870300293
YDR260C,YGR048W,0,-6.017508,0.11113908141851425,0.8830000162124634,0.7062000036239624
YDR153C,YMR235C,0,-6.017581,0.11112509667873383,0.8830000162124634,0.7063000202178955
YKL172W,YBR295W,0,-6.0176272,0.1111111119389534,0.8830000162124634,0.7063999772071838
YBL015W,YNL080C,0,-6.017675,0.11109713464975357,0.8830000162124634,0.7064999938011169
YBL057C,YOL020W,0,-6.017744,0.11108315736055374,0.8830000162124634,0.70660001039505
YDL006W,YCR073W-A,0,-6.01813,0.11106918007135391,0.8830000162124634,0.7067000269889832
YDR151C,YLR167W,0,-6.018225,0.11105521023273468,0.8830000162124634,0.7067999839782715
YLR205C,YPL145C,0,-6.018274,0.11104124784469604,0.8830000162124634,0.7069000005722046
YDR270W,YDR353W,0,-6.0185733,0.11102728545665741,0.8830000162124634,0.7070000171661377
YBR202W,YBR170C,0,-6.018575,0.11101332306861877,0.8830000162124634,0.707099974155426
YJL087C,YHR135C,0,-6.018643,0.11099936813116074,0.8830000162124634,0.7071999907493591
YJR092W,YNL214W,0,-6.018682,0.1109854206442833,0.8830000162124634,0.7073000073432922
YML102W,YBR080C,0,-6.0187597,0.11097147315740585,0.8830000162124634,0.7074000239372253
YLR160C,YOR098C,0,-6.0187955,0.11095752567052841,0.8830000162124634,0.7074999809265137
YHL024W,YLR200W,0,-6.018872,0.11094358563423157,0.8830000162124634,0.7075999975204468
YPL200W,YNR011C,0,-6.019179,0.11092964559793472,0.8830000162124634,0.7077000141143799
YDR098C,YKR028W,0,-6.0191813,0.11091571301221848,0.8830000162124634,0.7077999711036682
YGR095C,YCL063W,0,-6.019357,0.11090178042650223,0.8830000162124634,0.7078999876976013
YAL059W,YJL056C,0,-6.0194216,0.11088785529136658,0.8830000162124634,0.7080000042915344
YHR085W,YOL148C,0,-6.0196013,0.11087393015623093,0.8830000162124634,0.7081000208854675
YGR179C,YOL020W,0,-6.0198436,0.11086001247167587,0.8830000162124634,0.7081999778747559
YLR431C,YGL012W,0,-6.020152,0.11084609478712082,0.8830000162124634,0.708299994468689
YGL219C,YML064C,0,-6.02018,0.11083218455314636,0.8830000162124634,0.7084000110626221
YOR304W,YMR036C,0,-6.0203757,0.1108182743191719,0.8830000162124634,0.7085000276565552
YJL098W,YDL052C,0,-6.0204515,0.11080436408519745,0.8830000162124634,0.7085999846458435
YNR016C,YBR017C,0,-6.020763,0.11079046130180359,0.8830000162124634,0.7087000012397766
YKL191W,YOR284W,0,-6.020766,0.11077656596899033,0.8830000162124634,0.7088000178337097
YMR275C,YLR398C,0,-6.021363,0.11076267063617706,0.8830000162124634,0.708899974822998
YNR043W,YOL115W,0,-6.021897,0.1107487753033638,0.8830000162124634,0.7089999914169312
YDR108W,YIL120W,0,-6.021914,0.11073488742113113,0.8830000162124634,0.7091000080108643
YGL020C,YGL225W,0,-6.022034,0.11072099953889847,0.8830000162124634,0.7092000246047974
YGR222W,YJL148W,0,-6.022041,0.1107071191072464,0.8830000162124634,0.7092999815940857
YLR015W,YIL073C,0,-6.0223775,0.11069324612617493,0.8830000162124634,0.7093999981880188
YLR405W,YKL110C,1,-6.0226235,0.1108047142624855,0.8840000033378601,0.7093999981880188
YLR114C,YPL060W,0,-6.022674,0.11079082638025284,0.8840000033378601,0.7095000147819519
YGR288W,YHR197W,0,-6.022885,0.11077694594860077,0.8840000033378601,0.7095999717712402
YLR371W,YDR472W,0,-6.0230055,0.1107630655169487,0.8840000033378601,0.7096999883651733
YLR115W,YJR143C,0,-6.023138,0.11074918508529663,0.8840000033378601,0.7098000049591064
YFL029C,YKL021C,0,-6.023192,0.11073531210422516,0.8840000033378601,0.7099000215530396
YMR184W,YKR029C,0,-6.0234146,0.11072144657373428,0.8840000033378601,0.7099999785423279
YDL138W,YPR139C,0,-6.0236506,0.11070757359266281,0.8840000033378601,0.710099995136261
YHR191C,YPL120W,0,-6.023766,0.11069371551275253,0.8840000033378601,0.7102000117301941
YFR047C,YOR363C,0,-6.023802,0.11067985743284225,0.8840000033378601,0.7103000283241272
YIL014W,YHR069C,0,-6.023809,0.11066599935293198,0.8840000033378601,0.7103999853134155
YMR198W,YGL058W,0,-6.0238814,0.1106521487236023,0.8840000033378601,0.7105000019073486
YOL104C,YEL051W,0,-6.0240626,0.11063829809427261,0.8840000033378601,0.7106000185012817
YPL195W,YML029W,0,-6.024303,0.11062445491552353,0.8840000033378601,0.7106999754905701
YER020W,YBR009C,0,-6.0243564,0.11061061173677444,0.8840000033378601,0.7107999920845032
YDL079C,YJR110W,0,-6.0245523,0.11059676855802536,0.8840000033378601,0.7109000086784363
YBR109C,YLL013C,0,-6.024615,0.11058294028043747,0.8840000033378601,0.7110000252723694
YPL271W,YBR179C,0,-6.024652,0.11056910455226898,0.8840000033378601,0.7110999822616577
YJL065C,YLR095C,0,-6.0247245,0.11055527627468109,0.8840000033378601,0.7111999988555908
YER179W,YMR091C,0,-6.024845,0.1105414554476738,0.8840000033378601,0.7113000154495239
YGR163W,YBL035C,0,-6.024858,0.1105276346206665,0.8840000033378601,0.7113999724388123
YDL088C,YJL034W,0,-6.0248947,0.11051381379365921,0.8840000033378601,0.7114999890327454
YML077W,YJL129C,0,-6.025005,0.11050000041723251,0.8840000033378601,0.7116000056266785
YHR053C,YNR054C,0,-6.025089,0.11048618704080582,0.8840000033378601,0.7117000222206116
YGL054C,YHR082C,0,-6.0251184,0.11047238111495972,0.8840000033378601,0.7117999792098999
YOL139C,YIR018W,0,-6.0251946,0.11045857518911362,0.8840000033378601,0.711899995803833
YLR127C,YPL177C,0,-6.025272,0.11044477671384811,0.8840000033378601,0.7120000123977661
YFL037W,YJL069C,0,-6.0254135,0.11043097823858261,0.8840000033378601,0.7121000289916992
YHR193C,YBR260C,0,-6.025507,0.1104171872138977,0.8840000033378601,0.7121999859809875
YGL144C,YCR061W,0,-6.025735,0.1104033961892128,0.8840000033378601,0.7123000025749207
YIL030C,YPL057C,0,-6.025821,0.11038961261510849,0.8840000033378601,0.7124000191688538
YGR247W,YJL176C,0,-6.026152,0.11037582904100418,0.8840000033378601,0.7124999761581421
YJR091C,YML024W,0,-6.0262146,0.11036204546689987,0.8840000033378601,0.7125999927520752
YDR418W,YGR279C,0,-6.0262427,0.11034826934337616,0.8840000033378601,0.7127000093460083
YCL034W,YOR344C,0,-6.026402,0.11033450067043304,0.8840000033378601,0.7128000259399414
YOR032C,YLR254C,0,-6.0264583,0.11032073199748993,0.8840000033378601,0.7128999829292297
YGL018C,YMR112C,0,-6.026646,0.11030696332454681,0.8840000033378601,0.7129999995231628
YNL139C,YMR088C,0,-6.026895,0.1102932021021843,0.8840000033378601,0.713100016117096
YPL228W,YNL293W,0,-6.0269065,0.11027944087982178,0.8840000033378601,0.7131999731063843
YLL050C,YHR172W,0,-6.0269628,0.11026568710803986,0.8840000033378601,0.7132999897003174
YHR084W,YDR341C,0,-6.027249,0.11025193333625793,0.8840000033378601,0.7134000062942505
YNL182C,YDL097C,0,-6.0273385,0.11023818701505661,0.8840000033378601,0.7135000228881836
YOR063W,YHR181W,0,-6.0273976,0.11022444069385529,0.8840000033378601,0.7135999798774719
YDR524C,YMR006C,0,-6.0275865,0.11021069437265396,0.8840000033378601,0.713699996471405
YIR021W,YPL154C,0,-6.02793,0.11019695550203323,0.8840000033378601,0.7138000130653381
YDL006W,YKL080W,0,-6.0282445,0.1101832240819931,0.8840000033378601,0.7139000296592712
YGL247W,YLR193C,0,-6.0284686,0.11016949266195297,0.8840000033378601,0.7139999866485596
YBL002W,YGR070W,0,-6.028494,0.11015576124191284,0.8840000033378601,0.7141000032424927
YDR078C,YNL066W,0,-6.028648,0.11014203727245331,0.8840000033378601,0.7142000198364258
YER056C,YMR192W,0,-6.0287094,0.11012831330299377,0.8840000033378601,0.7142999768257141
YOL133W,YML128C,0,-6.028852,0.11011459678411484,0.8840000033378601,0.7143999934196472
YLR342W,YOR266W,0,-6.0288577,0.1101008877158165,0.8840000033378601,0.7145000100135803
YBR060C,YOR281C,0,-6.028963,0.11008717119693756,0.8840000033378601,0.7146000266075134
YIR004W,YBR050C,0,-6.028999,0.11007346212863922,0.8840000033378601,0.7146999835968018
YJL065C,YGR133W,0,-6.0292068,0.11005976051092148,0.8840000033378601,0.7148000001907349
YOL065C,YIL085C,0,-6.0293427,0.11004605889320374,0.8840000033378601,0.714900016784668
YDR158W,YNL066W,0,-6.0295606,0.11003236472606659,0.8840000033378601,0.7149999737739563
YAL044C,YER146W,0,-6.0295806,0.11001867055892944,0.8840000033378601,0.7150999903678894
YGR063C,YOR106W,0,-6.02972,0.1100049763917923,0.8840000033378601,0.7152000069618225
YKL194C,YFR003C,0,-6.029928,0.10999128967523575,0.8840000033378601,0.7153000235557556
YPR111W,YPR198W,0,-6.0299325,0.1099776029586792,0.8840000033378601,0.715399980545044
YHR143W,YER041W,0,-6.029946,0.10996392369270325,0.8840000033378601,0.715499997138977
YIL009C-A,YJR050W,0,-6.0299935,0.10995025187730789,0.8840000033378601,0.7156000137329102
YLR233C,YPR009W,0,-6.0303125,0.10993657261133194,0.8840000033378601,0.7156999707221985
YNL014W,YER068W,0,-6.030399,0.10992290824651718,0.8840000033378601,0.7157999873161316
YMR207C,YJR118C,0,-6.0304103,0.10990923643112183,0.8840000033378601,0.7159000039100647
YDL166C,YJL133W,0,-6.03059,0.10989557206630707,0.8840000033378601,0.7160000205039978
YEL016C,YNL128W,0,-6.0308566,0.1098819151520729,0.8840000033378601,0.7160999774932861
YNL062C,YMR023C,1,-6.03087,0.10999254137277603,0.8849999904632568,0.7160999774932861
YPR138C,YJR002W,0,-6.030993,0.10997887700796127,0.8849999904632568,0.7161999940872192
YGR014W,YNL088W,0,-6.0311046,0.10996520519256592,0.8849999904632568,0.7163000106811523
YGR088W,YOL133W,0,-6.0311766,0.10995154827833176,0.8849999904632568,0.7164000272750854
YJL008C,YPR102C,0,-6.031344,0.1099378913640976,0.8849999904632568,0.7164999842643738
YJL003W,YPR075C,0,-6.031487,0.10992423444986343,0.8849999904632568,0.7166000008583069
YLR191W,YOR145C,0,-6.031546,0.10991057753562927,0.8849999904632568,0.71670001745224
YPR111W,YLR357W,0,-6.0315933,0.1098969355225563,0.8849999904632568,0.7167999744415283
YFL060C,YOR272W,0,-6.0316205,0.10988328605890274,0.8849999904632568,0.7168999910354614
YHR158C,YMR229C,0,-6.03175,0.10986964404582977,0.8849999904632568,0.7170000076293945
YGL213C,YNL243W,0,-6.0318,0.1098560094833374,0.8849999904632568,0.7171000242233276
YGL012W,YER049W,0,-6.0320344,0.10984237492084503,0.8849999904632568,0.717199981212616
YHR102W,YGR141W,0,-6.032208,0.10982874035835266,0.8849999904632568,0.7172999978065491
YPL194W,YDR121W,0,-6.032314,0.10981511324644089,0.8849999904632568,0.7174000144004822
YBR155W,YGR080W,0,-6.03303,0.10980148613452911,0.8849999904632568,0.7174999713897705
YKR002W,YDR308C,0,-6.033049,0.10978786647319794,0.8849999904632568,0.7175999879837036
YGR252W,YMR293C,0,-6.033199,0.10977424681186676,0.8849999904632568,0.7177000045776367
YLR022C,YOL091W,0,-6.0332413,0.10976063460111618,0.8849999904632568,0.7178000211715698
YLR423C,YPL177C,0,-6.0333896,0.1097470223903656,0.8849999904632568,0.7178999781608582
YJL020C,YOR232W,0,-6.0334067,0.10973341763019562,0.8849999904632568,0.7179999947547913
YDR516C,YBR060C,0,-6.0335193,0.10971981287002563,0.8849999904632568,0.7181000113487244
YHR056C,YKL034W,0,-6.0335984,0.10970620810985565,0.8849999904632568,0.7182000279426575
YKL073W,YIL039W,0,-6.033607,0.10969261080026627,0.8849999904632568,0.7182999849319458
YKR019C,YGL028C,0,-6.0337386,0.10967902094125748,0.8849999904632568,0.7184000015258789
YGL192W,YGR024C,1,-6.0337434,0.10978934168815613,0.8859999775886536,0.7184000015258789
YJL178C,YJL004C,0,-6.03375,0.10977573692798615,0.8859999775886536,0.718500018119812
YOR298C-A,YNL044W,0,-6.0340037,0.10976213961839676,0.8859999775886536,0.7185999751091003
YNL142W,YOL100W,0,-6.0341363,0.10974854230880737,0.8859999775886536,0.7186999917030334
YGL111W,YLR135W,0,-6.034411,0.10973495244979858,0.8859999775886536,0.7188000082969666
YLR190W,YMR030W,0,-6.0344224,0.1097213625907898,0.8859999775886536,0.7189000248908997
YPL132W,YMR319C,0,-6.0345864,0.109707772731781,0.8859999775886536,0.718999981880188
YPL001W,YPL206C,0,-6.0346274,0.10969419032335281,0.8859999775886536,0.7190999984741211
YBR029C,YIR018W,0,-6.034628,0.10968061536550522,0.8859999775886536,0.7192000150680542
YOR001W,YJL074C,0,-6.0347714,0.10966704040765762,0.8859999775886536,0.7192999720573425
YDR040C,YGR193C,0,-6.034877,0.10965346544981003,0.8859999775886536,0.7193999886512756
YML051W,YDR218C,0,-6.035119,0.10963989794254303,0.8859999775886536,0.7195000052452087
YER083C,YNL093W,0,-6.035191,0.10962633043527603,0.8859999775886536,0.7196000218391418
YNL116W,YHR066W,0,-6.0352225,0.10961277037858963,0.8859999775886536,0.7196999788284302
YPR051W,YMR091C,0,-6.0353093,0.10959921032190323,0.8859999775886536,0.7197999954223633
YGR097W,YHR143W,0,-6.035314,0.10958565026521683,0.8859999775886536,0.7199000120162964
YDL006W,YDR145W,0,-6.0355144,0.10957209765911102,0.8859999775886536,0.7200000286102295
YBR164C,YCR002C,0,-6.03552,0.10955855250358582,0.8859999775886536,0.7200999855995178
YMR041C,YER056C,0,-6.035551,0.10954500734806061,0.8859999775886536,0.7202000021934509
YDL113C,YHR118C,0,-6.0356407,0.1095314621925354,0.8859999775886536,0.720300018787384
YMR048W,YGR094W,0,-6.0358615,0.10951792448759079,0.8859999775886536,0.7203999757766724
YJR083C,YKL079W,0,-6.03589,0.10950438678264618,0.8859999775886536,0.7204999923706055
YNL130C,YLL008W,0,-6.03599,0.10949085652828217,0.8859999775886536,0.7206000089645386
YMR083W,YDR376W,0,-6.0361714,0.10947732627391815,0.8859999775886536,0.7207000255584717
YLR399C,YMR100W,0,-6.0363374,0.10946380347013474,0.8859999775886536,0.72079998254776
YDR461W,YOR008C,0,-6.036524,0.10945028066635132,0.8859999775886536,0.7208999991416931
YBR297W,YPL140C,0,-6.0366845,0.1094367578625679,0.8859999775886536,0.7210000157356262
YBL002W,YDR156W,0,-6.0368,0.10942324250936508,0.8859999775886536,0.7210999727249146
YPR019W,YDR288W,0,-6.0368767,0.10940972715616226,0.8859999775886536,0.7211999893188477
YBR289W,YOR344C,0,-6.037048,0.10939621925354004,0.8859999775886536,0.7213000059127808
YOL016C,YDR532C,0,-6.037147,0.10938271880149841,0.8859999775886536,0.7214000225067139
YDL154W,YMR267W,0,-6.037165,0.10936921089887619,0.8859999775886536,0.7214999794960022
YKR002W,YML021C,0,-6.0372725,0.10935571789741516,0.8859999775886536,0.7215999960899353
YPL036W,YDR088C,0,-6.0373034,0.10934221744537354,0.8859999775886536,0.7217000126838684
YOR243C,YML014W,1,-6.0373855,0.10945212095975876,0.8870000243186951,0.7217000126838684
YGL245W,YKL130C,0,-6.037397,0.10943862050771713,0.8870000243186951,0.7218000292778015
YJR139C,YEL051W,0,-6.037439,0.1094251200556755,0.8870000243186951,0.7218999862670898
YHR015W,YOR151C,0,-6.0375905,0.10941161960363388,0.8870000243186951,0.722000002861023
YNL220W,YMR048W,0,-6.0376687,0.10939812660217285,0.8870000243186951,0.722100019454956
YHR150W,YLR055C,0,-6.0377955,0.10938463360071182,0.8870000243186951,0.7221999764442444
YPL135W,YHR203C,0,-6.0379567,0.10937114804983139,0.8870000243186951,0.7222999930381775
YKL192C,YDL178W,0,-6.0379825,0.10935766249895096,0.8870000243186951,0.7224000096321106
YAR015W,YIL149C,0,-6.038006,0.10934418439865112,0.8870000243186951,0.7225000262260437
YKL204W,YPL050C,0,-6.0381103,0.10933070629835129,0.8870000243186951,0.722599983215332
YGR140W,YOL145C,0,-6.038489,0.10931722819805145,0.8870000243186951,0.7226999998092651
YLR088W,YDR058C,0,-6.0384927,0.10930375754833221,0.8870000243186951,0.7228000164031982
YNL123W,YBR228W,0,-6.038688,0.10929029434919357,0.8870000243186951,0.7228999733924866
YNL020C,YLR382C,0,-6.0387006,0.10927682369947433,0.8870000243186951,0.7229999899864197
YMR033W,YLR074C,0,-6.038737,0.10926336795091629,0.8870000243186951,0.7231000065803528
YDR301W,YOR035C,0,-6.0388494,0.10924990475177765,0.8870000243186951,0.7232000231742859
YDL047W,YHR178W,0,-6.03897,0.1092364564538002,0.8870000243186951,0.7232999801635742
YMR214W,YOL102C,0,-6.039023,0.10922300070524216,0.8870000243186951,0.7233999967575073
YJL095W,YMR052W,0,-6.039097,0.10920955240726471,0.8870000243186951,0.7235000133514404
YMR069W,YGL092W,0,-6.0391726,0.10919611155986786,0.8870000243186951,0.7235999703407288
YKL191W,YBR043C,0,-6.0391808,0.10918267071247101,0.8870000243186951,0.7236999869346619
YBR092C,YBR182C,0,-6.0392394,0.10916922986507416,0.8870000243186951,0.723800003528595
YOR362C,YDL060W,0,-6.03928,0.1091557964682579,0.8870000243186951,0.7239000201225281
YHR036W,YLR097C,0,-6.039452,0.10914236307144165,0.8870000243186951,0.7239999771118164
YOR026W,YNL027W,0,-6.0397286,0.109128937125206,0.8870000243186951,0.7240999937057495
YLL001W,YDR146C,0,-6.040171,0.10911551117897034,0.8870000243186951,0.7242000102996826
YHR074W,YPL057C,0,-6.04018,0.10910209268331528,0.8870000243186951,0.7243000268936157
YLR115W,YAL033W,0,-6.0402493,0.10908867418766022,0.8870000243186951,0.724399983882904
YDR217C,YLR292C,0,-6.0404177,0.10907525569200516,0.8870000243186951,0.7245000004768372
YNL047C,YKR037C,0,-6.040471,0.1090618446469307,0.8870000243186951,0.7246000170707703
YGR288W,YBL058W,0,-6.040649,0.10904844105243683,0.8870000243186951,0.7246999740600586
YNL333W,YKL119C,0,-6.0407224,0.10903503745794296,0.8870000243186951,0.7247999906539917
YLR044C,YBL030C,0,-6.040873,0.1090216338634491,0.8870000243186951,0.7249000072479248
YOR239W,YOL063C,0,-6.041085,0.10900823026895523,0.8870000243186951,0.7250000238418579
YCR010C,YLR309C,0,-6.041103,0.10899484157562256,0.8870000243186951,0.7250999808311462
YHR174W,YDR212W,0,-6.0415015,0.10898144543170929,0.8870000243186951,0.7251999974250793
YKL025C,YBR257W,0,-6.04154,0.10896805673837662,0.8870000243186951,0.7253000140190125
YPL029W,YIL135C,0,-6.0416713,0.10895467549562454,0.8870000243186951,0.7253999710083008
YDL145C,YJL133W,0,-6.0416865,0.10894129425287247,0.8870000243186951,0.7254999876022339
YHR120W,YDL236W,0,-6.0418286,0.10892791301012039,0.8870000243186951,0.725600004196167
YDL115C,YJL002C,0,-6.041988,0.10891453921794891,0.8870000243186951,0.7257000207901001
YBR215W,YDR078C,0,-6.042437,0.10890116542577744,0.8870000243186951,0.7257999777793884
YMR299C,YJL192C,0,-6.0427594,0.10888779908418655,0.8870000243186951,0.7258999943733215
YOR201C,YDL036C,1,-6.042983,0.1089971736073494,0.8880000114440918,0.7258999943733215
YJL104W,YHR034C,0,-6.043019,0.10898379981517792,0.8880000114440918,0.7260000109672546
YGR120C,YNL287W,0,-6.043074,0.10897042602300644,0.8880000114440918,0.7261000275611877
YLR372W,YOR344C,0,-6.043239,0.10895705223083496,0.8880000114440918,0.7261999845504761
YLR260W,YGR063C,0,-6.043329,0.10894368588924408,0.8880000114440918,0.7263000011444092
YBL019W,YIL084C,0,-6.043411,0.1089303269982338,0.8880000114440918,0.7264000177383423
YML099C,YMR117C,0,-6.043447,0.10891696065664291,0.8880000114440918,0.7264999747276306
YOR261C,YKR008W,0,-6.043689,0.10890360921621323,0.8880000114440918,0.7265999913215637
YEL003W,YPL053C,0,-6.0437036,0.10889025032520294,0.8880000114440918,0.7267000079154968
YHR056C,YLR378C,0,-6.043835,0.10887689888477325,0.8880000114440918,0.7268000245094299
YGR006W,YBR152W,0,-6.0438848,0.10886355489492416,0.8880000114440918,0.7268999814987183
YDR085C,YBR198C,0,-6.044019,0.10885021090507507,0.8880000114440918,0.7269999980926514
YOL156W,YGR028W,0,-6.0444007,0.10883686691522598,0.8880000114440918,0.7271000146865845
YDR498C,YJL187C,0,-6.044679,0.10882353037595749,0.8880000114440918,0.7271999716758728
YBR250W,YLR385C,0,-6.0447164,0.108810193836689,0.8880000114440918,0.7272999882698059
YJL101C,YFL036W,0,-6.045117,0.1087968647480011,0.8880000114440918,0.727400004863739
YER104W,YKL166C,0,-6.045463,0.1087835356593132,0.8880000114440918,0.7275000214576721
YJR040W,YCR031C,0,-6.0454974,0.1087702140212059,0.8880000114440918,0.7275999784469604
YKL146W,YER117W,0,-6.04552,0.1087568923830986,0.8880000114440918,0.7276999950408936
YNL014W,YHR041C,0,-6.0455604,0.1087435707449913,0.8880000114440918,0.7278000116348267
YKL114C,YBL011W,0,-6.0456924,0.1087302565574646,0.8880000114440918,0.7279000282287598
YNR054C,YKR002W,0,-6.045695,0.1087169423699379,0.8880000114440918,0.7279999852180481
YDR375C,YOR290C,0,-6.0458074,0.10870363563299179,0.8880000114440918,0.7281000018119812
YNL199C,YOR007C,0,-6.0458884,0.10869032889604568,0.8880000114440918,0.7282000184059143
YMR232W,YMR156C,0,-6.046087,0.10867702960968018,0.8880000114440918,0.7282999753952026
YKR057W,YMR183C,0,-6.0460987,0.10866373032331467,0.8880000114440918,0.7283999919891357
YHR015W,YBR015C,0,-6.046225,0.10865043103694916,0.8880000114440918,0.7285000085830688
YMR277W,YJR044C,0,-6.0464,0.10863713920116425,0.8880000114440918,0.728600025177002
YPL132W,YHR019C,0,-6.0466256,0.10862385481595993,0.8880000114440918,0.7286999821662903
YMR083W,YLR451W,0,-6.046843,0.10861057043075562,0.8880000114440918,0.7287999987602234
YLR192C,YJL192C,0,-6.0470085,0.1085972860455513,0.8880000114440918,0.7289000153541565
YGL216W,YOL102C,0,-6.04703,0.10858400911092758,0.8880000114440918,0.7289999723434448
YLR355C,YPR178W,0,-6.047051,0.10857073217630386,0.8880000114440918,0.7290999889373779
YNL218W,YJL093C,0,-6.047332,0.10855745524168015,0.8880000114440918,0.729200005531311
YOL110W,YBR156C,0,-6.047426,0.10854418575763702,0.8880000114440918,0.7293000221252441
YDR512C,YPL155C,0,-6.047536,0.1085309237241745,0.8880000114440918,0.7293999791145325
YBR236C,YGR090W,0,-6.0475583,0.10851766169071198,0.8880000114440918,0.7294999957084656
YGR055W,YOR207C,0,-6.0475903,0.10850439965724945,0.8880000114440918,0.7296000123023987
YNL136W,YNL068C,0,-6.047684,0.10849114507436752,0.8880000114440918,0.7297000288963318
YDR075W,YNL334C,0,-6.0480223,0.1084778904914856,0.8880000114440918,0.7297999858856201
YDL142C,YCR012W,0,-6.0483203,0.10846463590860367,0.8880000114440918,0.7299000024795532
YER083C,YLR148W,0,-6.04837,0.10845138877630234,0.8880000114440918,0.7300000190734863
YMR073C,YNL079C,0,-6.0486197,0.1084381490945816,0.8880000114440918,0.7300999760627747
YLR221C,YER111C,0,-6.0487843,0.10842490941286087,0.8880000114440918,0.7301999926567078
YDL143W,YPR125W,0,-6.0488653,0.10841166973114014,0.8880000114440918,0.7303000092506409
YBR158W,YDR141C,0,-6.0489774,0.1083984375,0.8880000114440918,0.730400025844574
YGR083C,YBR216C,0,-6.0490036,0.10838520526885986,0.8880000114440918,0.7304999828338623
YOR100C,YNR008W,0,-6.049052,0.10837198048830032,0.8880000114440918,0.7305999994277954
YBR034C,YGR209C,0,-6.0491652,0.10835875570774078,0.8880000114440918,0.7307000160217285
YOR377W,YOR181W,0,-6.049267,0.10834553092718124,0.8880000114440918,0.7307999730110168
YKR025W,YDL244W,0,-6.049464,0.1083323135972023,0.8880000114440918,0.73089998960495
YBR050C,YDR465C,0,-6.049694,0.10831910371780396,0.8880000114440918,0.7310000061988831
YFL021W,YOL143C,0,-6.0496964,0.10830589383840561,0.8880000114440918,0.7311000227928162
YER068W,YOR353C,0,-6.049731,0.10829268395900726,0.8880000114440918,0.7311999797821045
YNL298W,YDR137W,0,-6.049745,0.10827948153018951,0.8880000114440918,0.7312999963760376
YDL101C,YOR007C,0,-6.049973,0.10826627910137177,0.8880000114440918,0.7314000129699707
YLR229C,YIL046W,0,-6.0500035,0.10825307667255402,0.8880000114440918,0.7315000295639038
YPL101W,YGL192W,1,-6.0502677,0.10836177319288254,0.8889999985694885,0.7315000295639038
YDL078C,YER003C,0,-6.0504155,0.10834857076406479,0.8889999985694885,0.7315999865531921
YBL024W,YGR024C,1,-6.050541,0.10845723003149033,0.8899999856948853,0.7315999865531921
YHR114W,YDR200C,0,-6.050677,0.10844401270151138,0.8899999856948853,0.7317000031471252
YPL094C,YLR403W,0,-6.0506864,0.10843080282211304,0.8899999856948853,0.7318000197410583
YER114C,YDR137W,0,-6.0508237,0.10841759294271469,0.8899999856948853,0.7318999767303467
YHR158C,YDR212W,0,-6.0509105,0.10840438306331635,0.8899999856948853,0.7319999933242798
YNL091W,YKR028W,0,-6.0509324,0.1083911806344986,0.8899999856948853,0.7321000099182129
YDR265W,YNR013C,0,-6.051113,0.10837798565626144,0.8899999856948853,0.732200026512146
