Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL042C,YFL049W,0,-6.0511465,0.10836479067802429,0.8899999856948853,0.7322999835014343
YLR270W,YBL022C,0,-6.0512443,0.10835159569978714,0.8899999856948853,0.7324000000953674
YIL155C,YMR229C,0,-6.0512953,0.10833840817213058,0.8899999856948853,0.7325000166893005
YNL021W,YDR532C,0,-6.051583,0.10832522064447403,0.8899999856948853,0.7325999736785889
YLR175W,YGL192W,1,-6.0516477,0.10843373835086823,0.890999972820282,0.7325999736785889
YDL033C,YJL035C,1,-6.0516753,0.10854222625494003,0.8920000195503235,0.7325999736785889
YLR449W,YCL032W,0,-6.0517173,0.10852901637554169,0.8920000195503235,0.732699990272522
YDL134C,YER120W,0,-6.0517216,0.10851581394672394,0.8920000195503235,0.7328000068664551
YJL176C,YML025C,0,-6.0517993,0.10850261896848679,0.8920000195503235,0.7329000234603882
YDR512C,YDR314C,0,-6.051802,0.10848941653966904,0.8920000195503235,0.7329999804496765
YDR121W,YPL036W,0,-6.0520372,0.10847622156143188,0.8920000195503235,0.7330999970436096
YLL038C,YJR033C,0,-6.052068,0.10846303403377533,0.8920000195503235,0.7332000136375427
YML058W,YHR178W,0,-6.0521054,0.10844984650611877,0.8920000195503235,0.733299970626831
YLR371W,YDR166C,0,-6.0524154,0.10843666642904282,0.8920000195503235,0.7333999872207642
YOL126C,YDR268W,0,-6.052674,0.10842348635196686,0.8920000195503235,0.7335000038146973
YDR176W,YGR063C,0,-6.0528355,0.1084103062748909,0.8920000195503235,0.7336000204086304
YNL048W,YKL056C,0,-6.0528936,0.10839713364839554,0.8920000195503235,0.7336999773979187
YOR026W,YOR329C,0,-6.052983,0.10838396102190018,0.8920000195503235,0.7337999939918518
YLR295C,YJL104W,0,-6.0530586,0.10837079584598541,0.8920000195503235,0.7339000105857849
YNL166C,YHR133C,0,-6.0531383,0.10835763067007065,0.8920000195503235,0.734000027179718
YLR103C,YIR026C,0,-6.053167,0.10834446549415588,0.8920000195503235,0.7340999841690063
YGL173C,YOR301W,0,-6.0532136,0.10833130776882172,0.8920000195503235,0.7342000007629395
YJL122W,YOL108C,0,-6.053457,0.10831815749406815,0.8920000195503235,0.7343000173568726
YBR091C,YNL326C,0,-6.0535197,0.10830499976873398,0.8920000195503235,0.7343999743461609
YJR155W,YER072W,0,-6.053789,0.108291856944561,0.8920000195503235,0.734499990940094
YPR008W,YMR053C,0,-6.053889,0.10827870666980743,0.8920000195503235,0.7346000075340271
YMR190C,YDR341C,0,-6.0539184,0.10826556384563446,0.8920000195503235,0.7347000241279602
YPL154C,YBR103W,0,-6.0539994,0.10825242847204208,0.8920000195503235,0.7347999811172485
YLL036C,YDR320C,0,-6.054135,0.10823929309844971,0.8920000195503235,0.7348999977111816
YPL140C,YIL023C,0,-6.054335,0.10822615772485733,0.8920000195503235,0.7350000143051147
YBL063W,YEL002C,0,-6.054467,0.10821302980184555,0.8920000195503235,0.7350999712944031
YNL065W,YMR284W,0,-6.0545015,0.10819990187883377,0.8920000195503235,0.7351999878883362
YDR130C,YFL031W,0,-6.0545273,0.10818678140640259,0.8920000195503235,0.7353000044822693
YJL125C,YGL192W,1,-6.054542,0.10829493403434753,0.8930000066757202,0.7353000044822693
YPL001W,YJL154C,0,-6.054799,0.10828179866075516,0.8930000066757202,0.7354000210762024
YNL113W,YDL217C,0,-6.0549817,0.10826867073774338,0.8930000066757202,0.7354999780654907
YGL153W,YGL137W,0,-6.055119,0.1082555428147316,0.8930000066757202,0.7355999946594238
YNR038W,YLR047C,0,-6.055182,0.10824242234230042,0.8930000066757202,0.7357000112533569
YGL192W,YOR243C,1,-6.055287,0.10835050046443939,0.8939999938011169,0.7357000112533569
YBR279W,YOR179C,0,-6.0555058,0.10833737254142761,0.8939999938011169,0.73580002784729
YBR098W,YDR486C,0,-6.0555487,0.10832424461841583,0.8939999938011169,0.7358999848365784
YGR278W,YGR284C,0,-6.0556173,0.10831112414598465,0.8939999938011169,0.7360000014305115
YML051W,YER125W,0,-6.055636,0.10829800367355347,0.8939999938011169,0.7361000180244446
YKL019W,YOR045W,0,-6.0556703,0.10828488320112228,0.8939999938011169,0.7361999750137329
YGR289C,YPL139C,0,-6.0557556,0.1082717701792717,0.8939999938011169,0.736299991607666
YNL291C,YGR144W,0,-6.055823,0.10825865715742111,0.8939999938011169,0.7364000082015991
YIL044C,YDR459C,0,-6.055847,0.10824555158615112,0.8939999938011169,0.7365000247955322
YER054C,YOR341W,0,-6.056336,0.10823244601488113,0.8939999938011169,0.7365999817848206
YNR060W,YNL088W,0,-6.0566134,0.10821934044361115,0.8939999938011169,0.7366999983787537
YJL095W,YFL017W-A,0,-6.056805,0.10820624232292175,0.8939999938011169,0.7368000149726868
YBR236C,YDR171W,0,-6.056949,0.10819315165281296,0.8939999938011169,0.7368999719619751
YDL140C,YLR268W,0,-6.0571666,0.10818006098270416,0.8939999938011169,0.7369999885559082
YHR038W,YBR080C,0,-6.0574317,0.10816697031259537,0.8939999938011169,0.7371000051498413
YMR083W,YDL079C,0,-6.0574408,0.10815388709306717,0.8939999938011169,0.7372000217437744
YBR260C,YKL038W,0,-6.0574613,0.10814080387353897,0.8939999938011169,0.7372999787330627
YDR330W,YGR094W,0,-6.05765,0.10812772065401077,0.8939999938011169,0.7373999953269958
YBR026C,YIL128W,0,-6.057943,0.10811464488506317,0.8939999938011169,0.737500011920929
YMR058W,YER083C,0,-6.0581393,0.10810156911611557,0.8939999938011169,0.7376000285148621
YBL019W,YKR067W,0,-6.0581536,0.10808850079774857,0.8939999938011169,0.7376999855041504
YDR005C,YHL025W,0,-6.058596,0.10807543247938156,0.8939999938011169,0.7378000020980835
YPR141C,YDR456W,0,-6.0588465,0.10806237161159515,0.8939999938011169,0.7379000186920166
YDR516C,YIL129C,0,-6.0589104,0.10804931074380875,0.8939999938011169,0.7379999756813049
YGL136C,YBL024W,1,-6.0592685,0.10815709829330444,0.8949999809265137,0.7379999756813049
YJL030W,YBL039C,0,-6.0594954,0.10814402997493744,0.8949999809265137,0.738099992275238
YLR013W,YMR156C,0,-6.0595355,0.10813096165657043,0.8949999809265137,0.7382000088691711
YBR145W,YIL075C,0,-6.0596304,0.10811790078878403,0.8949999809265137,0.7383000254631042
YHR066W,YPL258C,0,-6.059737,0.10810483992099762,0.8949999809265137,0.7383999824523926
YHR188C,YKL032C,0,-6.05976,0.10809178650379181,0.8949999809265137,0.7384999990463257
YOR301W,YNL079C,0,-6.0598154,0.108078733086586,0.8949999809265137,0.7386000156402588
YOR132W,YLR277C,0,-6.059924,0.10806568711996078,0.8949999809265137,0.7386999726295471
YGR262C,YNL227C,0,-6.0600405,0.10805264115333557,0.8949999809265137,0.7387999892234802
YER044C,YKL051W,0,-6.0601206,0.10803959518671036,0.8949999809265137,0.7389000058174133
YER012W,YLL013C,0,-6.0603943,0.10802655667066574,0.8949999809265137,0.7390000224113464
YMR281W,YDR461W,0,-6.060436,0.10801351815462112,0.8949999809265137,0.7390999794006348
YBR160W,YDR418W,0,-6.060575,0.10800047963857651,0.8949999809265137,0.7391999959945679
YDL148C,YMR006C,0,-6.060591,0.10798744857311249,0.8949999809265137,0.739300012588501
YJR057W,YER151C,0,-6.0606084,0.10797442495822906,0.8949999809265137,0.7394000291824341
YKL146W,YJL183W,0,-6.0607247,0.10796140134334564,0.8949999809265137,0.7394999861717224
YMR109W,YBL020W,0,-6.0609584,0.10794837772846222,0.8949999809265137,0.7396000027656555
YMR264W,YKL019W,0,-6.0610433,0.1079353615641594,0.8949999809265137,0.7397000193595886
YHR061C,YHR027C,0,-6.0614157,0.10792234539985657,0.8949999809265137,0.739799976348877
YDR453C,YPR125W,0,-6.061442,0.10790932923555374,0.8949999809265137,0.7398999929428101
YIL098C,YDL134C,0,-6.0619807,0.10789632052183151,0.8949999809265137,0.7400000095367432
YJL209W,YDR318W,0,-6.0620556,0.10788331925868988,0.8949999809265137,0.7401000261306763
YLR133W,YBR009C,0,-6.0621524,0.10787031799554825,0.8949999809265137,0.7401999831199646
YJR108W,YNL006W,0,-6.0621843,0.10785731673240662,0.8949999809265137,0.7402999997138977
YDL165W,YGR161C,0,-6.0625734,0.10784431546926498,0.8949999809265137,0.7404000163078308
YOR208W,YJL054W,0,-6.06269,0.10783132165670395,0.8949999809265137,0.7404999732971191
YDL166C,YER056C,0,-6.0627046,0.10781833529472351,0.8949999809265137,0.7405999898910522
YPL084W,YLR195C,0,-6.06303,0.10780534893274307,0.8949999809265137,0.7407000064849854
YMR231W,YPL085W,0,-6.0630894,0.10779236257076263,0.8949999809265137,0.7408000230789185
YDR183W,YOR275C,0,-6.063212,0.10777938365936279,0.8949999809265137,0.7408999800682068
YJR060W,YDL216C,0,-6.0632663,0.10776640474796295,0.8949999809265137,0.7409999966621399
YBR195C,YFR051C,0,-6.0633106,0.10775343328714371,0.8949999809265137,0.741100013256073
YMR135C,YDL212W,0,-6.0634665,0.10774046182632446,0.8949999809265137,0.7411999702453613
YLR201C,YBR279W,0,-6.0634923,0.10772749036550522,0.8949999809265137,0.7412999868392944
YBR010W,YDR450W,0,-6.063527,0.10771452635526657,0.8949999809265137,0.7414000034332275
YOL145C,YLR417W,0,-6.0635533,0.10770156234502792,0.8949999809265137,0.7415000200271606
YKL040C,YIL135C,0,-6.0636344,0.10768860578536987,0.8949999809265137,0.741599977016449
YMR225C,YHL022C,0,-6.063657,0.10767564922571182,0.8949999809265137,0.7416999936103821
YAL013W,YJR010C-A,0,-6.0636697,0.10766270011663437,0.8949999809265137,0.7418000102043152
YER015W,YIL051C,0,-6.063751,0.10764975100755692,0.8949999809265137,0.7419000267982483
YAR015W,YBR002C,0,-6.0638623,0.10763680189847946,0.8949999809265137,0.7419999837875366
YDR040C,YDR058C,0,-6.064266,0.1076238602399826,0.8949999809265137,0.7421000003814697
YOR211C,YMR088C,0,-6.0642877,0.10761091858148575,0.8949999809265137,0.7422000169754028
YBR021W,YLR166C,0,-6.0643015,0.10759797692298889,0.8949999809265137,0.7422999739646912
YOL068C,YDL092W,0,-6.0644236,0.10758504271507263,0.8949999809265137,0.7423999905586243
YNL038W,YDR379W,0,-6.064496,0.10757211595773697,0.8949999809265137,0.7425000071525574
YBL057C,YGR095C,0,-6.064585,0.1075591892004013,0.8949999809265137,0.7426000237464905
YML121W,YJR006W,0,-6.06479,0.10754626244306564,0.8949999809265137,0.7426999807357788
YDR424C,YNR017W,0,-6.0649157,0.10753334313631058,0.8949999809265137,0.7427999973297119
YMR312W,YGL232W,1,-6.0650644,0.10764055699110031,0.8960000276565552,0.7427999973297119
YGR267C,YPL175W,0,-6.065184,0.10762763023376465,0.8960000276565552,0.742900013923645
YPL092W,YLR090W,0,-6.0654244,0.10761470347642899,0.8960000276565552,0.7429999709129333
YER073W,YMR058W,0,-6.0654373,0.10760177671909332,0.8960000276565552,0.7430999875068665
YMR296C,YLR016C,0,-6.0655637,0.10758885741233826,0.8960000276565552,0.7432000041007996
YLR002C,YHL024W,0,-6.0657425,0.10757593810558319,0.8960000276565552,0.7433000206947327
YOL031C,YIL061C,0,-6.0657544,0.10756302624940872,0.8960000276565552,0.743399977684021
YGR279C,YFL049W,0,-6.065786,0.10755011439323425,0.8960000276565552,0.7434999942779541
YGL167C,YDR427W,0,-6.065862,0.10753720253705978,0.8960000276565552,0.7436000108718872
YDR490C,YIL022W,0,-6.0662384,0.10752429813146591,0.8960000276565552,0.7437000274658203
YOR201C,YLR165C,1,-6.06624,0.1076313927769661,0.8970000147819519,0.7437000274658203
YGL005C,YOR149C,0,-6.0664682,0.10761847347021103,0.8970000147819519,0.7437999844551086
YOL112W,YLR275W,0,-6.066732,0.10760556906461716,0.8970000147819519,0.7439000010490417
YOR201C,YLR197W,1,-6.0668497,0.10771260410547256,0.8980000019073486,0.7439000010490417
YJL121C,YDR425W,0,-6.0669456,0.1076996847987175,0.8980000019073486,0.7440000176429749
YNL065W,YJR065C,0,-6.0674176,0.10768677294254303,0.8980000019073486,0.7440999746322632
YBR199W,YPR132W,0,-6.0675015,0.10767386108636856,0.8980000019073486,0.7441999912261963
YNR008W,YGR285C,0,-6.0675917,0.10766094923019409,0.8980000019073486,0.7443000078201294
YML024W,YNL131W,0,-6.0676665,0.10764804482460022,0.8980000019073486,0.7444000244140625
YFR047C,YIL075C,0,-6.0676694,0.10763514041900635,0.8980000019073486,0.7444999814033508
YAL034W-A,YML120C,0,-6.0677056,0.10762224346399307,0.8980000019073486,0.7445999979972839
YBR199W,YER072W,0,-6.0677075,0.1076093465089798,0.8980000019073486,0.744700014591217
YBR065C,YOR230W,0,-6.067986,0.10759645700454712,0.8980000019073486,0.7447999715805054
YOR026W,YAL042W,0,-6.0681086,0.10758356004953384,0.8980000019073486,0.7448999881744385
YLL003W,YBL055C,0,-6.068187,0.10757067799568176,0.8980000019073486,0.7450000047683716
YGL032C,YGR010W,0,-6.068271,0.10755778849124908,0.8980000019073486,0.7451000213623047
YGL136C,YDL201W,1,-6.0683413,0.10766466706991196,0.8989999890327454,0.7451000213623047
YKL110C,YMR023C,1,-6.068456,0.10777152329683304,0.8999999761581421,0.7451000213623047
YMR255W,YDR126W,0,-6.0685697,0.10775861889123917,0.8999999761581421,0.745199978351593
YJR063W,YLR298C,0,-6.068956,0.10774572193622589,0.8999999761581421,0.7452999949455261
YDR022C,YMR255W,0,-6.069157,0.10773282498121262,0.8999999761581421,0.7454000115394592
YKR068C,YBR295W,0,-6.0691686,0.10771992802619934,0.8999999761581421,0.7455000281333923
YDR221W,YHR062C,0,-6.0693746,0.10770703852176666,0.8999999761581421,0.7455999851226807
YHR041C,YHR161C,0,-6.069437,0.10769414901733398,0.8999999761581421,0.7457000017166138
YDR277C,YJL010C,0,-6.069449,0.1076812669634819,0.8999999761581421,0.7458000183105469
YBR095C,YNL244C,0,-6.0695257,0.10766838490962982,0.8999999761581421,0.7458999752998352
YNL268W,YPR138C,0,-6.06961,0.10765550285577774,0.8999999761581421,0.7459999918937683
YER112W,YGL006W,0,-6.06965,0.10764262825250626,0.8999999761581421,0.7461000084877014
YLR056W,YJL030W,0,-6.0698347,0.10762975364923477,0.8999999761581421,0.7462000250816345
YOL144W,YDR392W,0,-6.0703077,0.10761688649654388,0.8999999761581421,0.7462999820709229
YPL112C,YNL107W,0,-6.070598,0.107604019343853,0.8999999761581421,0.746399998664856
YIL143C,YIL144W,0,-6.0708203,0.10759115219116211,0.8999999761581421,0.7465000152587891
YHR171W,YOR313C,0,-6.0708385,0.10757829248905182,0.8999999761581421,0.7465999722480774
YGL151W,YOR014W,0,-6.0714493,0.10756543278694153,0.8999999761581421,0.7466999888420105
YPR102C,YEL002C,0,-6.071874,0.10755258053541183,0.8999999761581421,0.7468000054359436
YER038C,YJR033C,0,-6.0719256,0.10753972828388214,0.8999999761581421,0.7469000220298767
YKL034W,YML088W,0,-6.07238,0.10752688348293304,0.8999999761581421,0.746999979019165
YBR085W,YOR020C,0,-6.0724893,0.10751403868198395,0.8999999761581421,0.7470999956130981
YJL099W,YKL093W,0,-6.0726666,0.10750119388103485,0.8999999761581421,0.7472000122070312
YMR044W,YOR353C,0,-6.0728517,0.10748835653066635,0.8999999761581421,0.7473000288009644
YHR174W,YMR235C,0,-6.073008,0.10747551918029785,0.8999999761581421,0.7473999857902527
YKL194C,YMR076C,0,-6.0730658,0.10746268928050995,0.8999999761581421,0.7475000023841858
YBR275C,YDL064W,0,-6.0730915,0.10744985938072205,0.8999999761581421,0.7476000189781189
YJL198W,YFL060C,0,-6.073218,0.10743702948093414,0.8999999761581421,0.7476999759674072
YNR067C,YHR193C,0,-6.073256,0.10742420703172684,0.8999999761581421,0.7477999925613403
YIL038C,YJR045C,0,-6.073324,0.10741138458251953,0.8999999761581421,0.7479000091552734
YNL239W,YDR389W,0,-6.0733294,0.10739856958389282,0.8999999761581421,0.7480000257492065
YNL288W,YLR298C,0,-6.073403,0.10738575458526611,0.8999999761581421,0.7480999827384949
YKL035W,YDR486C,0,-6.0736785,0.1073729395866394,0.8999999761581421,0.748199999332428
YPL037C,YIL070C,0,-6.073789,0.10736013203859329,0.8999999761581421,0.7483000159263611
YOR168W,YNL243W,0,-6.073858,0.10734733194112778,0.8999999761581421,0.7483999729156494
YAR015W,YDL015C,0,-6.074076,0.10733452439308167,0.8999999761581421,0.7484999895095825
YBR234C,YLR228C,0,-6.0741553,0.10732172429561615,0.8999999761581421,0.7486000061035156
YDL088C,YMR273C,0,-6.0742316,0.10730893164873123,0.8999999761581421,0.7487000226974487
YJR112W,YNL156C,0,-6.074545,0.10729613900184631,0.8999999761581421,0.7487999796867371
YPR093C,YGR230W,0,-6.0747457,0.1072833463549614,0.8999999761581421,0.7488999962806702
YGL254W,YDL079C,0,-6.074778,0.10727056115865707,0.8999999761581421,0.7490000128746033
YOR361C,YMR133W,0,-6.0747814,0.10725777596235275,0.8999999761581421,0.7491000294685364
YOL122C,YPL033C,0,-6.074835,0.10724499821662903,0.8999999761581421,0.7491999864578247
YLR215C,YLL040C,0,-6.0748568,0.1072322204709053,0.8999999761581421,0.7493000030517578
YBR086C,YOR269W,0,-6.074881,0.10721944272518158,0.8999999761581421,0.7494000196456909
YIL132C,YAL029C,0,-6.0749526,0.10720667243003845,0.8999999761581421,0.7494999766349792
YNL068C,YLR221C,0,-6.0751677,0.10719390213489532,0.8999999761581421,0.7495999932289124
YML077W,YDR137W,0,-6.0751915,0.1071811392903328,0.8999999761581421,0.7497000098228455
YLR033W,YFL037W,0,-6.075384,0.10716837644577026,0.8999999761581421,0.7498000264167786
YDL135C,YDL229W,0,-6.0754113,0.10715561360120773,0.8999999761581421,0.7498999834060669
YGR200C,YGL136C,1,-6.075424,0.10726190358400345,0.9010000228881836,0.7498999834060669
YLR363C,YKR031C,0,-6.0761876,0.10724913328886032,0.9010000228881836,0.75
YER094C,YOR265W,0,-6.076362,0.10723637044429779,0.9010000228881836,0.7501000165939331
YBR260C,YDL225W,0,-6.076427,0.10722360759973526,0.9010000228881836,0.7501999735832214
YKR026C,YOR156C,0,-6.0766244,0.10721085220575333,0.9010000228881836,0.7502999901771545
YBR260C,YGL004C,0,-6.0768566,0.10719809681177139,0.9010000228881836,0.7504000067710876
YPL254W,YOR362C,0,-6.076917,0.10718534141778946,0.9010000228881836,0.7505000233650208
YBR188C,YHR027C,0,-6.077093,0.10717259347438812,0.9010000228881836,0.7505999803543091
YCL017C,YDL105W,0,-6.0771475,0.10715984553098679,0.9010000228881836,0.7506999969482422
YGL061C,YKR048C,0,-6.077273,0.10714710503816605,0.9010000228881836,0.7508000135421753
YPL211W,YHR178W,0,-6.0774193,0.1071343645453453,0.9010000228881836,0.7508999705314636
YNR057C,YPR056W,0,-6.077479,0.10712162405252457,0.9010000228881836,0.7509999871253967
YLR192C,YJR009C,0,-6.0776696,0.10710889101028442,0.9010000228881836,0.7511000037193298
YPL271W,YDR140W,0,-6.07792,0.10709615796804428,0.9010000228881836,0.7512000203132629
YDR339C,YGL048C,0,-6.0781837,0.10708343237638474,0.9010000228881836,0.7512999773025513
YBR002C,YFL036W,0,-6.0782914,0.10707070678472519,0.9010000228881836,0.7513999938964844
YDR228C,YGL058W,0,-6.078325,0.10705798119306564,0.9010000228881836,0.7515000104904175
YBL058W,YOR148C,0,-6.078799,0.1070452630519867,0.9010000228881836,0.7516000270843506
YPL266W,YOR201C,1,-6.078834,0.1071513444185257,0.9020000100135803,0.7516000270843506
YOR127W,YGR275W,0,-6.079037,0.10713861137628555,0.9020000100135803,0.7516999840736389
YOR281C,YPR121W,0,-6.0790806,0.1071258932352066,0.9020000100135803,0.751800000667572
YGR264C,YDL079C,0,-6.0791297,0.10711316764354706,0.9020000100135803,0.7519000172615051
YGR217W,YBR205W,0,-6.0791745,0.10710044950246811,0.9020000100135803,0.7519999742507935
YBR253W,YJL045W,0,-6.079271,0.10708773881196976,0.9020000100135803,0.7520999908447266
YDL126C,YGR158C,0,-6.0793796,0.10707502067089081,0.9020000100135803,0.7522000074386597
YLR172C,YDR235W,0,-6.07943,0.10706231743097305,0.9020000100135803,0.7523000240325928
YIL124W,YER109C,0,-6.079562,0.1070496067404747,0.9020000100135803,0.7523999810218811
YKR087C,YMR272C,0,-6.0796347,0.10703690350055695,0.9020000100135803,0.7524999976158142
YNL312W,YGL126W,0,-6.079699,0.10702420771121979,0.9020000100135803,0.7526000142097473
YMR127C,YER093C,0,-6.0799074,0.10701150447130203,0.9020000100135803,0.7526999711990356
YLR229C,YGL001C,0,-6.080258,0.10699881613254547,0.9020000100135803,0.7527999877929688
YHR123W,YLR205C,0,-6.080299,0.10698612034320831,0.9020000100135803,0.7529000043869019
YLR431C,YCL011C,0,-6.080308,0.10697343200445175,0.9020000100135803,0.753000020980835
YLR002C,YGR258C,0,-6.080617,0.10696075111627579,0.9020000100135803,0.7530999779701233
YPL101W,YOR201C,1,-6.080633,0.10706663876771927,0.902999997138977,0.7530999779701233
YKL192C,YHR129C,0,-6.080634,0.10705394297838211,0.902999997138977,0.7531999945640564
YER094C,YNL229C,0,-6.0806623,0.10704125463962555,0.902999997138977,0.7533000111579895
YLR405W,YGL136C,1,-6.080852,0.10714709013700485,0.9039999842643738,0.7533000111579895
YLR015W,YFR048W,0,-6.0809097,0.1071343943476677,0.9039999842643738,0.7534000277519226
YAL020C,YPL086C,1,-6.0809903,0.10724019259214401,0.9049999713897705,0.7534000277519226
YML046W,YNL310C,0,-6.081583,0.10722748935222626,0.9049999713897705,0.7534999847412109
YLR215C,YGL049C,0,-6.0816603,0.1072147861123085,0.9049999713897705,0.753600001335144
YLR011W,YNL273W,0,-6.081671,0.10720208287239075,0.9049999713897705,0.7537000179290771
YJR025C,YBR058C,0,-6.081713,0.10718938708305359,0.9049999713897705,0.7537999749183655
YJL117W,YOR132W,0,-6.081787,0.10717669129371643,0.9049999713897705,0.7538999915122986
YBR286W,YJL030W,0,-6.0818596,0.10716400295495987,0.9049999713897705,0.7540000081062317
YKR065C,YJL187C,0,-6.081986,0.10715131461620331,0.9049999713897705,0.7541000247001648
YGL180W,YPR010C,0,-6.082154,0.10713862627744675,0.9049999713897705,0.7541999816894531
YMR312W,YML005W,1,-6.0826144,0.10724432021379471,0.906000018119812,0.7541999816894531
YGR191W,YDR407C,0,-6.0826693,0.10723162442445755,0.906000018119812,0.7542999982833862
YIL121W,YJR102C,0,-6.0827365,0.10721893608570099,0.906000018119812,0.7544000148773193
YLR340W,YDL244W,0,-6.0829873,0.10720624774694443,0.906000018119812,0.7544999718666077
YBR216C,YPR024W,0,-6.0833154,0.10719356685876846,0.906000018119812,0.7545999884605408
YEL062W,YBR153W,0,-6.083567,0.1071808859705925,0.906000018119812,0.7547000050544739
YJR139C,YHR186C,0,-6.0836434,0.10716820508241653,0.906000018119812,0.754800021648407
YDR507C,YDR392W,0,-6.0838437,0.10715553164482117,0.906000018119812,0.7548999786376953
YBR068C,YIL143C,0,-6.0839677,0.1071428582072258,0.906000018119812,0.7549999952316284
YMR060C,YDR489W,0,-6.0839896,0.10713018476963043,0.906000018119812,0.7551000118255615
YFL002C,YNL121C,0,-6.08413,0.10711751878261566,0.906000018119812,0.7552000284194946
YGL219C,YIL139C,0,-6.0842214,0.10710486024618149,0.906000018119812,0.755299985408783
YLR175W,YOR201C,1,-6.084225,0.10721040517091751,0.9070000052452087,0.755299985408783
YMR068W,YNR047W,0,-6.084232,0.10719773173332214,0.9070000052452087,0.7554000020027161
YAL022C,YOR085W,0,-6.0843043,0.10718506574630737,0.9070000052452087,0.7555000185966492
YOR201C,YNR046W,1,-6.0844173,0.10729055851697922,0.9079999923706055,0.7555000185966492
YKR076W,YDR314C,0,-6.084438,0.10727788507938385,0.9079999923706055,0.7555999755859375
YFL029C,YLL004W,0,-6.084456,0.10726521164178848,0.9079999923706055,0.7556999921798706
YDR294C,YGL044C,0,-6.0845,0.10725253820419312,0.9079999923706055,0.7558000087738037
YCR002C,YOR020C,0,-6.084754,0.10723987221717834,0.9079999923706055,0.7559000253677368
YGL067W,YIR006C,0,-6.084908,0.10722720623016357,0.9079999923706055,0.7559999823570251
YDL033C,YGR024C,1,-6.085099,0.10733262449502945,0.9089999794960022,0.7559999823570251
YMR076C,YJL054W,0,-6.085283,0.10731995105743408,0.9089999794960022,0.7560999989509583
YPL248C,YGR056W,0,-6.085418,0.10730728507041931,0.9089999794960022,0.7562000155448914
YMR308C,YKL038W,0,-6.085618,0.10729461908340454,0.9089999794960022,0.7562999725341797
YJL146W,YER095W,0,-6.0857053,0.10728195309638977,0.9089999794960022,0.7563999891281128
YFL039C,YCL014W,0,-6.0857124,0.1072692945599556,0.9089999794960022,0.7565000057220459
YMR214W,YKL130C,0,-6.085751,0.10725663602352142,0.9089999794960022,0.756600022315979
YDR424C,YBL047C,0,-6.0857997,0.10724398493766785,0.9089999794960022,0.7566999793052673
YDL166C,YDR309C,0,-6.085877,0.10723133385181427,0.9089999794960022,0.7567999958992004
YGR097W,YGR116W,0,-6.085936,0.1072186827659607,0.9089999794960022,0.7569000124931335
YPR128C,YGR155W,0,-6.0862193,0.10720603913068771,0.9089999794960022,0.7570000290870667
YDR046C,YOR260W,0,-6.0863056,0.10719339549541473,0.9089999794960022,0.757099986076355
YDR448W,YBL090W,0,-6.0863132,0.10718075931072235,0.9089999794960022,0.7572000026702881
YNL136W,YDR414C,0,-6.086906,0.10716812312602997,0.9089999794960022,0.7573000192642212
YML077W,YLR148W,0,-6.0870166,0.10715548694133759,0.9089999794960022,0.7573999762535095
YPR100W,YIL153W,0,-6.087049,0.1071428582072258,0.9089999794960022,0.7574999928474426
YGR199W,YDR126W,0,-6.087054,0.10713022947311401,0.9089999794960022,0.7576000094413757
YBL045C,YMR272C,0,-6.087107,0.10711760818958282,0.9089999794960022,0.7577000260353088
YGL003C,YLL036C,0,-6.087167,0.10710498690605164,0.9089999794960022,0.7577999830245972
YER027C,YOR064C,0,-6.087493,0.10709236562252045,0.9089999794960022,0.7578999996185303
