Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL136C,YLR165C,1,-6.0879545,0.10719755291938782,0.9100000262260437,0.7578999996185303
YAL053W,YOR007C,0,-6.088041,0.10718492418527603,0.9100000262260437,0.7580000162124634
YBL058W,YDR212W,0,-6.0882154,0.10717230290174484,0.9100000262260437,0.7580999732017517
YBR172C,YPR121W,0,-6.0882473,0.10715968161821365,0.9100000262260437,0.7581999897956848
YGL238W,YNL209W,0,-6.088547,0.10714706033468246,0.9100000262260437,0.7583000063896179
YNL136W,YPL157W,0,-6.0886216,0.10713444650173187,0.9100000262260437,0.758400022983551
YGL073W,YBR123C,0,-6.088775,0.10712183266878128,0.9100000262260437,0.7584999799728394
YGL192W,YHR148W,1,-6.089066,0.10722693055868149,0.9110000133514404,0.7584999799728394
YLL043W,YLR084C,0,-6.0890665,0.1072143092751503,0.9110000133514404,0.7585999965667725
YGL133W,YOL054W,0,-6.0891013,0.10720169544219971,0.9110000133514404,0.7587000131607056
YCL059C,YNR017W,0,-6.089108,0.10718908160924911,0.9110000133514404,0.7588000297546387
YBR009C,YDR225W,0,-6.0892253,0.10717646777629852,0.9110000133514404,0.758899986743927
YER133W,YLR059C,0,-6.089296,0.10716386139392853,0.9110000133514404,0.7590000033378601
YGR155W,YGR119C,0,-6.089366,0.10715125501155853,0.9110000133514404,0.7591000199317932
YHR079C,YMR013C,0,-6.089516,0.10713865607976913,0.9110000133514404,0.7591999769210815
YOR142W,YGR172C,0,-6.089523,0.10712605714797974,0.9110000133514404,0.7592999935150146
YML071C,YBR154C,0,-6.089595,0.10711346566677094,0.9110000133514404,0.7594000101089478
YMR026C,YDR308C,0,-6.0896997,0.10710086673498154,0.9110000133514404,0.7595000267028809
YPR017C,YIR011C,0,-6.089787,0.10708828270435333,0.9110000133514404,0.7595999836921692
YJL146W,YDR103W,0,-6.0898724,0.10707569122314453,0.9110000133514404,0.7597000002861023
YDR397C,YMR302C,0,-6.090008,0.10706310719251633,0.9110000133514404,0.7598000168800354
YDR465C,YGR080W,0,-6.0903373,0.10705053061246872,0.9110000133514404,0.7598999738693237
YDR364C,YDR394W,0,-6.0903974,0.10703795403242111,0.9110000133514404,0.7599999904632568
YLR144C,YDL244W,0,-6.0904593,0.1070253774523735,0.9110000133514404,0.7601000070571899
YBR038W,YLR044C,0,-6.090488,0.1070128008723259,0.9110000133514404,0.760200023651123
YJR025C,YLR006C,0,-6.0905995,0.10700023174285889,0.9110000133514404,0.7602999806404114
YGL020C,YNL138W,0,-6.0906134,0.10698767006397247,0.9110000133514404,0.7603999972343445
YMR184W,YGL213C,0,-6.0908084,0.10697510838508606,0.9110000133514404,0.7605000138282776
YKL120W,YDR092W,0,-6.0908237,0.10696254670619965,0.9110000133514404,0.7605999708175659
YNL061W,YDL135C,0,-6.090936,0.10694998502731323,0.9110000133514404,0.760699987411499
YKL040C,YDR356W,0,-6.091351,0.10693743079900742,0.9110000133514404,0.7608000040054321
YGR101W,YLR003C,0,-6.0913596,0.1069248840212822,0.9110000133514404,0.7609000205993652
YBR068C,YMR246W,0,-6.091435,0.10691233724355698,0.9110000133514404,0.7609999775886536
YPR029C,YLR340W,0,-6.091812,0.10689979046583176,0.9110000133514404,0.7610999941825867
YDL019C,YMR183C,0,-6.0919647,0.10688724368810654,0.9110000133514404,0.7612000107765198
YNL227C,YJR127C,0,-6.0920215,0.10687470436096191,0.9110000133514404,0.7613000273704529
YGR224W,YAL051W,0,-6.092098,0.10686217248439789,0.9110000133514404,0.7613999843597412
YKL026C,YNL293W,0,-6.0921206,0.10684963315725327,0.9110000133514404,0.7615000009536743
YGL073W,YMR322C,0,-6.0921416,0.10683710873126984,0.9110000133514404,0.7616000175476074
YBR164C,YOR100C,0,-6.092176,0.10682457685470581,0.9110000133514404,0.7616999745368958
YBR087W,YNR006W,0,-6.0923443,0.10681205242872238,0.9110000133514404,0.7617999911308289
YMR163C,YOR266W,0,-6.092751,0.10679952800273895,0.9110000133514404,0.761900007724762
YPL212C,YGR024C,1,-6.092766,0.10690423101186752,0.9120000004768372,0.761900007724762
YER038C,YPL270W,0,-6.0928855,0.1068916991353035,0.9120000004768372,0.7620000243186951
YOR315W,YOR353C,0,-6.093005,0.10687917470932007,0.9120000004768372,0.7620999813079834
YNL085W,YMR006C,0,-6.0930686,0.10686665028333664,0.9120000004768372,0.7621999979019165
YMR311C,YNL029C,0,-6.0931034,0.10685413330793381,0.9120000004768372,0.7623000144958496
YDR314C,YDR409W,0,-6.093104,0.10684160888195038,0.9120000004768372,0.7623999714851379
YIL097W,YOL049W,0,-6.09351,0.10682909935712814,0.9120000004768372,0.762499988079071
YML048W,YGL008C,0,-6.0936923,0.10681658238172531,0.9120000004768372,0.7626000046730042
YGR286C,YGR229C,0,-6.094005,0.10680407285690308,0.9120000004768372,0.7627000212669373
YKL110C,YMR283C,1,-6.0945554,0.10690866410732269,0.9129999876022339,0.7627000212669373
YPL212C,YLR165C,1,-6.094621,0.10701323300600052,0.9139999747276306,0.7627000212669373
YKL110C,YOR201C,1,-6.0949297,0.10711777210235596,0.9150000214576721,0.7627000212669373
YNL082W,YDR092W,0,-6.0954766,0.10710523277521133,0.9150000214576721,0.7627999782562256
YER169W,YOL148C,0,-6.095494,0.10709269344806671,0.9150000214576721,0.7628999948501587
YHR143W,YKR026C,0,-6.0957236,0.10708016157150269,0.9150000214576721,0.7630000114440918
YDL178W,YIR015W,0,-6.095771,0.10706763714551926,0.9150000214576721,0.7631000280380249
YJL140W,YML001W,0,-6.0958033,0.10705510526895523,0.9150000214576721,0.7631999850273132
YBR199W,YDR472W,0,-6.0959177,0.1070425808429718,0.9150000214576721,0.7633000016212463
YJL219W,YMR091C,0,-6.0959826,0.10703006386756897,0.9150000214576721,0.7634000182151794
YGL241W,YNL147W,0,-6.096065,0.10701754689216614,0.9150000214576721,0.7634999752044678
YDL005C,YJL192C,0,-6.096416,0.1070050299167633,0.9150000214576721,0.7635999917984009
YMR316W,YDL128W,0,-6.096478,0.10699251294136047,0.9150000214576721,0.763700008392334
YOR099W,YNR052C,0,-6.097155,0.10698000341653824,0.9150000214576721,0.7638000249862671
YIL118W,YIL052C,0,-6.0971727,0.1069675013422966,0.9150000214576721,0.7638999819755554
YPR113W,YDR395W,0,-6.097244,0.10695499926805496,0.9150000214576721,0.7639999985694885
YGR010W,YML064C,0,-6.0972843,0.10694249719381332,0.9150000214576721,0.7641000151634216
YJR084W,YER161C,0,-6.0977306,0.10692999511957169,0.9150000214576721,0.76419997215271
YPR128C,YHR193C,0,-6.09794,0.10691750049591064,0.9150000214576721,0.7642999887466431
YDL042C,YDR392W,0,-6.098044,0.1069050133228302,0.9150000214576721,0.7644000053405762
YBL007C,YIL143C,0,-6.0980544,0.10689252614974976,0.9150000214576721,0.7645000219345093
YMR312W,YOR201C,1,-6.098129,0.10699684917926788,0.9160000085830688,0.7645000219345093
YNR033W,YAR033W,0,-6.098256,0.10698434710502625,0.9160000085830688,0.7645999789237976
YDL217C,YNL131W,0,-6.0982947,0.1069718524813652,0.9160000085830688,0.7646999955177307
YLR380W,YOR193W,0,-6.098332,0.10695936530828476,0.9160000085830688,0.7648000121116638
YHR043C,YCR066W,0,-6.098722,0.10694687813520432,0.9160000085830688,0.7649000287055969
YNL311C,YPR125W,0,-6.09874,0.10693439096212387,0.9160000085830688,0.7649999856948853
YPR093C,YHR004C,0,-6.0988145,0.10692191123962402,0.9160000085830688,0.7651000022888184
YOL151W,YBR009C,0,-6.0988374,0.10690943151712418,0.9160000085830688,0.7652000188827515
YHR118C,YGR172C,0,-6.099134,0.10689695179462433,0.9160000085830688,0.7652999758720398
YER148W,YKL058W,0,-6.0992017,0.10688447952270508,0.9160000085830688,0.7653999924659729
YDR137W,YCR018C,0,-6.099339,0.10687200725078583,0.9160000085830688,0.765500009059906
YGR179C,YLR350W,0,-6.099674,0.10685954242944717,0.9160000085830688,0.7656000256538391
YBL022C,YLR016C,0,-6.0998,0.10684707760810852,0.9160000085830688,0.7656999826431274
YAL040C,YBR192W,0,-6.09985,0.10683461278676987,0.9160000085830688,0.7657999992370605
YER157W,YER065C,0,-6.0999675,0.10682215541601181,0.9160000085830688,0.7659000158309937
YGL032C,YNL244C,0,-6.1000323,0.10680969804525375,0.9160000085830688,0.765999972820282
YMR138W,YPR139C,0,-6.1004844,0.1067972481250763,0.9160000085830688,0.7660999894142151
YHR166C,YFR003C,0,-6.100594,0.10678479820489883,0.9160000085830688,0.7662000060081482
YLR438C-A,YJL052W,0,-6.1006603,0.10677234828472137,0.9160000085830688,0.7663000226020813
YNL127W,YDR156W,0,-6.1009145,0.10675990581512451,0.9160000085830688,0.7663999795913696
YNL142W,YNL312W,0,-6.101096,0.10674746334552765,0.9160000085830688,0.7664999961853027
YML074C,YDR293C,0,-6.1012216,0.10673502832651138,0.9160000085830688,0.7666000127792358
YNL051W,YJR119C,0,-6.1012373,0.10672259330749512,0.9160000085830688,0.766700029373169
YOL104C,YLR417W,0,-6.101258,0.10671015828847885,0.9160000085830688,0.7667999863624573
YMR272C,YBR175W,0,-6.101352,0.10669773072004318,0.9160000085830688,0.7669000029563904
YOR217W,YKL038W,0,-6.101471,0.10668530315160751,0.9160000085830688,0.7670000195503235
YPL271W,YGL093W,0,-6.1014724,0.10667287558317184,0.9160000085830688,0.7670999765396118
YJR078W,YDL040C,0,-6.1015463,0.10666045546531677,0.9160000085830688,0.7671999931335449
YJL090C,YBR153W,0,-6.101603,0.1066480353474617,0.9160000085830688,0.767300009727478
YOR221C,YHR041C,0,-6.101647,0.10663562268018723,0.9160000085830688,0.7674000263214111
YLR103C,YDR288W,0,-6.101764,0.10662321001291275,0.9160000085830688,0.7674999833106995
YNL243W,YKR079C,0,-6.102016,0.10661079734563828,0.9160000085830688,0.7675999999046326
YJR017C,YOR261C,0,-6.1020236,0.1065983921289444,0.9160000085830688,0.7677000164985657
YDL223C,YGR141W,0,-6.102253,0.10658598691225052,0.9160000085830688,0.767799973487854
YPL001W,YMR006C,0,-6.102275,0.10657358914613724,0.9160000085830688,0.7678999900817871
YOR355W,YMR106C,0,-6.1023827,0.10656119138002396,0.9160000085830688,0.7680000066757202
YBL020W,YOR014W,0,-6.102612,0.10654879361391068,0.9160000085830688,0.7681000232696533
YJR094C,YIL038C,0,-6.1026692,0.10653640329837799,0.9160000085830688,0.7681999802589417
YNR044W,YKR007W,0,-6.1030946,0.1065240129828453,0.9160000085830688,0.7682999968528748
YDL106C,YER129W,0,-6.1032324,0.10651163011789322,0.9160000085830688,0.7684000134468079
YMR091C,YKR050W,0,-6.103246,0.10649924725294113,0.9160000085830688,0.7684999704360962
YHR074W,YPL131W,0,-6.1032615,0.10648686438798904,0.9160000085830688,0.7685999870300293
YIR008C,YDR330W,0,-6.1033077,0.10647448897361755,0.9160000085830688,0.7687000036239624
YIL004C,YCR044C,0,-6.1034656,0.10646211355924606,0.9160000085830688,0.7688000202178955
YMR281W,YGR202C,0,-6.1036096,0.10644973814487457,0.9160000085830688,0.7688999772071838
YHR011W,YMR153W,0,-6.103768,0.10643737018108368,0.9160000085830688,0.7689999938011169
YLR191W,YCR106W,0,-6.1038327,0.10642500221729279,0.9160000085830688,0.76910001039505
YGL192W,YDR165W,1,-6.1040754,0.10652881115674973,0.9169999957084656,0.76910001039505
YJL178C,YNL244C,0,-6.104375,0.10651643574237823,0.9169999957084656,0.7692000269889832
YHR172W,YMR089C,0,-6.1044307,0.10650406777858734,0.9169999957084656,0.7692999839782715
YDR142C,YJL166W,0,-6.104431,0.10649169981479645,0.9169999957084656,0.7694000005722046
YGL192W,YNR046W,1,-6.104547,0.10659544914960861,0.9179999828338623,0.7694000005722046
YGL020C,YDR394W,0,-6.1047444,0.10658307373523712,0.9179999828338623,0.7695000171661377
YBR109C,YNL147W,0,-6.1047974,0.10657069832086563,0.9179999828338623,0.769599974155426
YBR245C,YNR006W,0,-6.105066,0.10655833035707474,0.9179999828338623,0.7696999907493591
YBR109C,YOL110W,0,-6.105099,0.10654596239328384,0.9179999828338623,0.7698000073432922
YHR066W,YDL120W,0,-6.1051455,0.10653359442949295,0.9179999828338623,0.7699000239372253
YHR024C,YGL058W,0,-6.1052523,0.10652123391628265,0.9179999828338623,0.7699999809265137
YJR077C,YDR418W,0,-6.1052594,0.10650887340307236,0.9179999828338623,0.7700999975204468
YJR047C,YGL100W,0,-6.10538,0.10649652034044266,0.9179999828338623,0.7702000141143799
YJL081C,YMR277W,0,-6.105525,0.10648416727781296,0.9179999828338623,0.7702999711036682
YBR205W,YOR187W,0,-6.1055255,0.10647181421518326,0.9179999828338623,0.7703999876976013
YOR037W,YJL045W,0,-6.1058125,0.10645946860313416,0.9179999828338623,0.7705000042915344
YGL142C,YDL224C,0,-6.1060185,0.10644712299108505,0.9179999828338623,0.7706000208854675
YHR007C,YPL154C,0,-6.106113,0.10643478482961655,0.9179999828338623,0.7706999778747559
YNL027W,YMR264W,0,-6.1061177,0.10642244666814804,0.9179999828338623,0.770799994468689
YKL197C,YGL025C,0,-6.1061635,0.10641010850667953,0.9179999828338623,0.7709000110626221
YIR023W,YDR092W,0,-6.1062484,0.10639777779579163,0.9179999828338623,0.7710000276565552
YJL101C,YLR403W,0,-6.106317,0.10638544708490372,0.9179999828338623,0.7710999846458435
YGR227W,YDR028C,0,-6.1064715,0.10637311637401581,0.9179999828338623,0.7712000012397766
YDR489W,YDR477W,0,-6.1065907,0.1063607931137085,0.9179999828338623,0.7713000178337097
YLR238W,YBR050C,0,-6.1066537,0.10634846985340118,0.9179999828338623,0.771399974822998
YNR008W,YKL012W,0,-6.1066537,0.10633615404367447,0.9179999828338623,0.7714999914169312
YBL056W,YOL020W,0,-6.107014,0.10632383823394775,0.9179999828338623,0.7716000080108643
YGR206W,YDR459C,0,-6.1070967,0.10631152242422104,0.9179999828338623,0.7717000246047974
YER036C,YPL149W,0,-6.1071525,0.10629921406507492,0.9179999828338623,0.7717999815940857
YLR195C,YKR002W,0,-6.1072173,0.1062869057059288,0.9179999828338623,0.7718999981880188
YNL027W,YJL201W,0,-6.107287,0.10627459734678268,0.9179999828338623,0.7720000147819519
YJL198W,YHL028W,0,-6.107349,0.10626229643821716,0.9179999828338623,0.7720999717712402
YOR249C,YLR219W,0,-6.1074333,0.10625000298023224,0.9179999828338623,0.7721999883651733
YOR355W,YNL164C,0,-6.1075845,0.10623770207166672,0.9179999828338623,0.7723000049591064
YIR015W,YML097C,0,-6.107662,0.1062254086136818,0.9179999828338623,0.7724000215530396
YJR076C,YIL126W,0,-6.1076694,0.10621312260627747,0.9179999828338623,0.7724999785423279
YFL003C,YMR309C,0,-6.1076694,0.10620083659887314,0.9179999828338623,0.772599995136261
YHR059W,YJL002C,0,-6.107675,0.10618855059146881,0.9179999828338623,0.7727000117301941
YML092C,YCL031C,0,-6.1076903,0.10617626458406448,0.9179999828338623,0.7728000283241272
YNL130C,YDR073W,0,-6.1079063,0.10616398602724075,0.9179999828338623,0.7728999853134155
YMR076C,YJL154C,0,-6.1081657,0.10615171492099762,0.9179999828338623,0.7730000019073486
YER045C,YLR023C,0,-6.1081777,0.10613943636417389,0.9179999828338623,0.7731000185012817
YDR480W,YPR161C,0,-6.108216,0.10612716525793076,0.9179999828338623,0.7731999754905701
YDR017C,YNL006W,0,-6.10836,0.10611490160226822,0.9179999828338623,0.7732999920845032
YNL182C,YKL019W,0,-6.108602,0.10610263794660568,0.9179999828338623,0.7734000086784363
YPL177C,YPR112C,0,-6.1088033,0.10609037429094315,0.9179999828338623,0.7735000252723694
YKR067W,YDL217C,0,-6.1088805,0.10607811063528061,0.9179999828338623,0.7735999822616577
YDL035C,YDR456W,0,-6.108888,0.10606585443019867,0.9179999828338623,0.7736999988555908
YMR220W,YBR169C,0,-6.108893,0.10605360567569733,0.9179999828338623,0.7738000154495239
YPL259C,YLR010C,0,-6.109008,0.10604135692119598,0.9179999828338623,0.7738999724388123
YKL011C,YPL270W,0,-6.1094394,0.10602910816669464,0.9179999828338623,0.7739999890327454
YLR051C,YJL108C,0,-6.109447,0.1060168594121933,0.9179999828338623,0.7741000056266785
YLR175W,YML005W,1,-6.109576,0.10612009465694427,0.9190000295639038,0.7741000056266785
YIL034C,YKL029C,0,-6.1096096,0.10610783845186234,0.9190000295639038,0.7742000222206116
YNL111C,YDL035C,0,-6.1101165,0.10609558969736099,0.9190000295639038,0.7742999792098999
YNL312W,YKR062W,0,-6.1103244,0.10608334094285965,0.9190000295639038,0.774399995803833
YML006C,YLR079W,0,-6.1106086,0.1060710996389389,0.9190000295639038,0.7745000123977661
YCL066W,YER178W,0,-6.1109214,0.10605885833501816,0.9190000295639038,0.7746000289916992
YBR008C,YML001W,0,-6.1111884,0.10604661703109741,0.9190000295639038,0.7746999859809875
YGL251C,YKR090W,0,-6.111341,0.10603438317775726,0.9190000295639038,0.7748000025749207
YFL045C,YNL263C,0,-6.1113467,0.10602214932441711,0.9190000295639038,0.7749000191688538
YBR145W,YOR355W,0,-6.111886,0.10600992292165756,0.9190000295639038,0.7749999761581421
YLR260W,YNL026W,0,-6.112213,0.10599769651889801,0.9190000295639038,0.7750999927520752
YNR033W,YGR204W,0,-6.1124797,0.10598547011613846,0.9190000295639038,0.7752000093460083
YDL035C,YGR144W,0,-6.1125274,0.1059732437133789,0.9190000295639038,0.7753000259399414
YOR040W,YER100W,0,-6.1126075,0.10596102476119995,0.9190000295639038,0.7753999829292297
YCR065W,YCR009C,0,-6.112709,0.10594881325960159,0.9190000295639038,0.7754999995231628
YNL148C,YDR150W,0,-6.1128216,0.10593660175800323,0.9190000295639038,0.775600016117096
YOR011W,YMR229C,0,-6.1133003,0.10592439025640488,0.9190000295639038,0.7756999731063843
YOR226C,YDR363W-A,0,-6.1136737,0.10591217875480652,0.9190000295639038,0.7757999897003174
YOR284W,YPL258C,0,-6.1136765,0.10589997470378876,0.9190000295639038,0.7759000062942505
YDR118W,YBR265W,0,-6.113768,0.10588777810335159,0.9190000295639038,0.7760000228881836
YKR052C,YNL248C,0,-6.1138244,0.10587557405233383,0.9190000295639038,0.7760999798774719
YCL014W,YPL159C,0,-6.1138268,0.10586337745189667,0.9190000295639038,0.776199996471405
YGR040W,YDL128W,0,-6.113911,0.1058511883020401,0.9190000295639038,0.7763000130653381
YOR047C,YKL081W,0,-6.1140337,0.10583899915218353,0.9190000295639038,0.7764000296592712
YMR023C,YDL208W,1,-6.1141067,0.10594195872545242,0.9200000166893005,0.7764000296592712
YCL067C,YJL073W,0,-6.1141133,0.10592976212501526,0.9200000166893005,0.7764999866485596
YFL003C,YDR113C,0,-6.1141715,0.1059175655245781,0.9200000166893005,0.7766000032424927
YNL130C,YKL172W,0,-6.114383,0.10590537637472153,0.9200000166893005,0.7767000198364258
YBL069W,YAL051W,0,-6.114458,0.10589318722486496,0.9200000166893005,0.7767999768257141
YDR337W,YEL062W,0,-6.114534,0.10588099807500839,0.9200000166893005,0.7768999934196472
YPR200C,YOR281C,0,-6.1145973,0.10586881637573242,0.9200000166893005,0.7770000100135803
YJL101C,YMR039C,0,-6.114677,0.10585663467645645,0.9200000166893005,0.7771000266075134
YDR219C,YPR198W,0,-6.114677,0.10584445297718048,0.9200000166893005,0.7771999835968018
YCL014W,YJL008C,0,-6.114693,0.10583227872848511,0.9200000166893005,0.7773000001907349
YMR025W,YBR129C,0,-6.11478,0.10582010447978973,0.9200000166893005,0.777400016784668
YOR377W,YDR171W,0,-6.1148314,0.10580793768167496,0.9200000166893005,0.7774999737739563
YDR298C,YMR179W,0,-6.1150775,0.10579577088356018,0.9200000166893005,0.7775999903678894
YGR276C,YER041W,0,-6.1150775,0.1057836040854454,0.9200000166893005,0.7777000069618225
YJR010C-A,YPR095C,0,-6.115141,0.10577144473791122,0.9200000166893005,0.7778000235557556
YDR273W,YNL038W,0,-6.115495,0.10575928539037704,0.9200000166893005,0.777899980545044
YDR123C,YGL162W,0,-6.115498,0.10574712604284286,0.9200000166893005,0.777999997138977
YMR021C,YGR072W,0,-6.115515,0.10573497414588928,0.9200000166893005,0.7781000137329102
YNL280C,YDR459C,0,-6.115678,0.1057228222489357,0.9200000166893005,0.7781999707221985
YNL078W,YOR368W,0,-6.115744,0.10571067780256271,0.9200000166893005,0.7782999873161316
YHR013C,YGR258C,0,-6.1160884,0.10569852590560913,0.9200000166893005,0.7784000039100647
YML130C,YER104W,0,-6.116121,0.10568638890981674,0.9200000166893005,0.7785000205039978
YOL077C,YGR264C,0,-6.1162105,0.10567424446344376,0.9200000166893005,0.7785999774932861
YNL148C,YKL020C,0,-6.1162596,0.10566210746765137,0.9200000166893005,0.7786999940872192
YBR221C,YJL098W,0,-6.1163344,0.10564997792243958,0.9200000166893005,0.7788000106811523
YJL026W,YDR395W,0,-6.1163735,0.10563784837722778,0.9200000166893005,0.7789000272750854
YBR010W,YOL001W,0,-6.1165743,0.10562571883201599,0.9200000166893005,0.7789999842643738
YHR143W,YOR265W,0,-6.116628,0.1056135892868042,0.9200000166893005,0.7791000008583069
YEL019C,YLR090W,0,-6.1168923,0.105601467192173,0.9200000166893005,0.77920001745224
YFL057C,YJR076C,0,-6.1169267,0.1055893525481224,0.9200000166893005,0.7792999744415283
YLR350W,YNL131W,0,-6.117002,0.10557723045349121,0.9200000166893005,0.7793999910354614
YFR051C,YDR478W,0,-6.117101,0.10556511580944061,0.9200000166893005,0.7795000076293945
YNL111C,YGL219C,0,-6.117128,0.10555300861597061,0.9200000166893005,0.7796000242233276
YGL192W,YOL093W,1,-6.1171784,0.10565561801195145,0.9210000038146973,0.7796000242233276
YOR335C,YLR377C,0,-6.117229,0.10564349591732025,0.9210000038146973,0.779699981212616
YPL177C,YFL049W,0,-6.1172295,0.10563138127326965,0.9210000038146973,0.7797999978065491
YPL270W,YBR213W,0,-6.117408,0.10561926662921906,0.9210000038146973,0.7799000144004822
YOR148C,YIL138C,0,-6.1178203,0.10560715198516846,0.9210000038146973,0.7799999713897705
YKL045W,YKL144C,0,-6.1178474,0.10559504479169846,0.9210000038146973,0.7800999879837036
YOR067C,YOR307C,0,-6.118295,0.10558294504880905,0.9210000038146973,0.7802000045776367
YBR250W,YJR102C,0,-6.118296,0.10557083785533905,0.9210000038146973,0.7803000211715698
YBL063W,YDL084W,0,-6.1184535,0.10555873811244965,0.9210000038146973,0.7803999781608582
YPL046C,YJL176C,0,-6.1185884,0.10554664582014084,0.9210000038146973,0.7804999947547913
YFR031C,YBR030W,0,-6.118686,0.10553454607725143,0.9210000038146973,0.7806000113487244
YGL025C,YER024W,0,-6.1187425,0.10552245378494263,0.9210000038146973,0.7807000279426575
YIL010W,YGR047C,0,-6.118961,0.10551036894321442,0.9210000038146973,0.7807999849319458
YMR112C,YPR138C,0,-6.1189666,0.1054982841014862,0.9210000038146973,0.7809000015258789
YBR283C,YIR011C,0,-6.11928,0.105486199259758,0.9210000038146973,0.781000018119812
YKR028W,YNR031C,0,-6.119432,0.10547412186861038,0.9210000038146973,0.7810999751091003
YLR172C,YER083C,0,-6.119531,0.10546203702688217,0.9210000038146973,0.7811999917030334
YFL023W,YER030W,0,-6.1195436,0.10544996708631516,0.9210000038146973,0.7813000082969666
YGR218W,YJR017C,0,-6.1196218,0.10543789714574814,0.9210000038146973,0.7814000248908997
YNL223W,YCR042C,0,-6.119707,0.10542582720518112,0.9210000038146973,0.781499981880188
YOR159C,YGR192C,0,-6.1197486,0.1054137572646141,0.9210000038146973,0.7815999984741211
YDR270W,YHR123W,0,-6.1201367,0.10540169477462769,0.9210000038146973,0.7817000150680542
YBR153W,YMR088C,0,-6.120258,0.10538963228464127,0.9210000038146973,0.7817999720573425
YPR199C,YBR093C,0,-6.120377,0.10537757724523544,0.9210000038146973,0.7818999886512756
YDR386W,YER120W,0,-6.1204443,0.10536552220582962,0.9210000038146973,0.7820000052452087
YDR294C,YKL073W,0,-6.120617,0.1053534671664238,0.9210000038146973,0.7821000218391418
YBR084W,YLR165C,1,-6.1207204,0.10545579344034195,0.921999990940094,0.7821000218391418
YBR202W,YDR225W,0,-6.1207824,0.10544373095035553,0.921999990940094,0.7821999788284302
YGL245W,YBR289W,0,-6.1208086,0.10543167591094971,0.921999990940094,0.7822999954223633
YLR229C,YER166W,0,-6.120979,0.10541962087154388,0.921999990940094,0.7824000120162964
YDR225W,YJR007W,0,-6.121201,0.10540756583213806,0.921999990940094,0.7825000286102295
YDR448W,YKL145W,0,-6.121313,0.10539551824331284,0.921999990940094,0.7825999855995178
YFR014C,YIR025W,0,-6.121545,0.10538347065448761,0.921999990940094,0.7827000021934509
YNL293W,YML021C,0,-6.1216173,0.10537143051624298,0.921999990940094,0.782800018787384
YER002W,YLR350W,0,-6.121803,0.10535939037799835,0.921999990940094,0.7828999757766724
YGR147C,YNL309W,0,-6.1218767,0.10534735023975372,0.921999990940094,0.7829999923706055
YHR021C,YCR073W-A,0,-6.121877,0.1053353101015091,0.921999990940094,0.7831000089645386
YDR073W,YDR145W,0,-6.1220183,0.10532327741384506,0.921999990940094,0.7832000255584717
YBL064C,YMR030W,0,-6.122106,0.10531125217676163,0.921999990940094,0.78329998254776
YNL026W,YDR359C,0,-6.1221128,0.10529922693967819,0.921999990940094,0.7833999991416931
YPL060W,YGL172W,0,-6.122225,0.10528720170259476,0.921999990940094,0.7835000157356262
YGR224W,YMR311C,0,-6.1223903,0.10527517646551132,0.921999990940094,0.7835999727249146
YMR072W,YBL098W,0,-6.1224785,0.10526315867900848,0.921999990940094,0.7836999893188477
YPL127C,YLR451W,0,-6.1226506,0.10525114089250565,0.921999990940094,0.7838000059127808
YLR109W,YPR019W,0,-6.122918,0.1052391305565834,0.921999990940094,0.7839000225067139
YPL270W,YBR043C,0,-6.123334,0.10522712022066116,0.921999990940094,0.7839999794960022
YJL030W,YAL023C,0,-6.1234202,0.10521510988473892,0.921999990940094,0.7840999960899353
YLR355C,YIL068C,0,-6.123464,0.10520310699939728,0.921999990940094,0.7842000126838684
