Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR465C,YOR256C,0,-6.1235538,0.10519110411405563,0.921999990940094,0.7843000292778015
YDR153C,YPL089C,0,-6.1240025,0.10517910122871399,0.921999990940094,0.7843999862670898
YDR289C,YGR221C,0,-6.124173,0.10516710579395294,0.921999990940094,0.784500002861023
YDL174C,YML001W,0,-6.1242824,0.1051551103591919,0.921999990940094,0.784600019454956
YNL199C,YDR043C,0,-6.124643,0.10514311492443085,0.921999990940094,0.7846999764442444
YPL069C,YIL132C,0,-6.1248946,0.1051311269402504,0.921999990940094,0.7847999930381775
YGR199W,YNL088W,0,-6.1250143,0.10511913895606995,0.921999990940094,0.7849000096321106
YMR116C,YBR080C,0,-6.1251473,0.10510715842247009,0.921999990940094,0.7850000262260437
YGR120C,YJL101C,0,-6.125355,0.10509517788887024,0.921999990940094,0.785099983215332
YDL079C,YBR293W,0,-6.125371,0.10508319735527039,0.921999990940094,0.7851999998092651
YOR201C,YML014W,1,-6.125466,0.10518518835306168,0.9229999780654907,0.7851999998092651
YJL125C,YMR023C,1,-6.1255293,0.10528714954853058,0.9240000247955322,0.7851999998092651
YDR040C,YOR045W,0,-6.12561,0.10527515411376953,0.9240000247955322,0.7853000164031982
YFL039C,YLR113W,0,-6.125872,0.10526315867900848,0.9240000247955322,0.7853999733924866
YJL019W,YDL190C,0,-6.125932,0.10525117069482803,0.9240000247955322,0.7854999899864197
YJL001W,YIR011C,0,-6.12597,0.10523918271064758,0.9240000247955322,0.7856000065803528
YHR052W,YLR095C,0,-6.126038,0.10522719472646713,0.9240000247955322,0.7857000231742859
YHR174W,YDL190C,0,-6.1262965,0.10521521419286728,0.9240000247955322,0.7857999801635742
YPR029C,YPR198W,0,-6.1266313,0.10520323365926743,0.9240000247955322,0.7858999967575073
YAR031W,YPR163C,0,-6.1266656,0.10519125312566757,0.9240000247955322,0.7860000133514404
YML059C,YGR241C,0,-6.1266904,0.10517928004264832,0.9240000247955322,0.7860999703407288
YPR001W,YCR065W,0,-6.126905,0.10516731441020966,0.9240000247955322,0.7861999869346619
YLR035C,YPR132W,0,-6.1269884,0.1051553413271904,0.9240000247955322,0.786300003528595
YMR092C,YHL025W,0,-6.1270337,0.10514337569475174,0.9240000247955322,0.7864000201225281
YLR008C,YBL014C,0,-6.1271257,0.10513141751289368,0.9240000247955322,0.7864999771118164
YIR015W,YNL079C,0,-6.1272182,0.10511945188045502,0.9240000247955322,0.7865999937057495
YPL259C,YBR021W,0,-6.1272354,0.10510749369859695,0.9240000247955322,0.7867000102996826
YCR047C,YHL034C,0,-6.1272507,0.10509554296731949,0.9240000247955322,0.7868000268936157
YDR377W,YLL002W,0,-6.127276,0.10508359223604202,0.9240000247955322,0.786899983882904
YGL245W,YOL113W,0,-6.127422,0.10507164150476456,0.9240000247955322,0.7870000004768372
YOL145C,YDR201W,0,-6.127831,0.10505969077348709,0.9240000247955322,0.7871000170707703
YLR201C,YKL175W,0,-6.1278863,0.10504774749279022,0.9240000247955322,0.7871999740600586
YGR175C,YPL129W,0,-6.12797,0.10503580421209335,0.9240000247955322,0.7872999906539917
YMR092C,YDR188W,0,-6.1280923,0.10502386838197708,0.9240000247955322,0.7874000072479248
YML105C,YLR305C,0,-6.128095,0.10501193255186081,0.9240000247955322,0.7875000238418579
YBR132C,YDR113C,0,-6.1281404,0.10499999672174454,0.9240000247955322,0.7875999808311462
YGL155W,YJL184W,0,-6.128472,0.10498806834220886,0.9240000247955322,0.7876999974250793
YBL045C,YBR279W,0,-6.128493,0.10497613996267319,0.9240000247955322,0.7878000140190125
YPR186C,YOR149C,0,-6.1285176,0.10496421903371811,0.9240000247955322,0.7878999710083008
YDL145C,YOL009C,0,-6.128633,0.10495229810476303,0.9240000247955322,0.7879999876022339
YKL195W,YER178W,0,-6.128637,0.10494037717580795,0.9240000247955322,0.788100004196167
YCL011C,YML075C,0,-6.1287065,0.10492845624685287,0.9240000247955322,0.7882000207901001
YER027C,YPR002W,0,-6.1287603,0.1049165427684784,0.9240000247955322,0.7882999777793884
YHR102W,YDR337W,0,-6.1287675,0.10490462929010391,0.9240000247955322,0.7883999943733215
YNL119W,YDL065C,0,-6.1289835,0.10489272326231003,0.9240000247955322,0.7885000109672546
YLR377C,YPR068C,0,-6.129038,0.10488081723451614,0.9240000247955322,0.7886000275611877
YML048W,YFL033C,0,-6.129061,0.10486891120672226,0.9240000247955322,0.7886999845504761
YFR051C,YIL039W,0,-6.129079,0.10485701262950897,0.9240000247955322,0.7888000011444092
YHL024W,YHR039C-A,0,-6.1291614,0.10484511405229568,0.9240000247955322,0.7889000177383423
YGL219C,YCR081W,0,-6.12917,0.104833222925663,0.9240000247955322,0.7889999747276306
YMR231W,YDR464W,0,-6.129335,0.10482132434844971,0.9240000247955322,0.7890999913215637
YPL046C,YOR035C,0,-6.129512,0.10480944067239761,0.9240000247955322,0.7892000079154968
YHR005C,YER072W,0,-6.129791,0.10479754954576492,0.9240000247955322,0.7893000245094299
YCR065W,YNL311C,0,-6.1298065,0.10478566586971283,0.9240000247955322,0.7893999814987183
YHR004C,YOL148C,0,-6.1298137,0.10477378219366074,0.9240000247955322,0.7894999980926514
YKR067W,YPL065W,0,-6.1299815,0.10476190596818924,0.9240000247955322,0.7896000146865845
YKL032C,YOL039W,0,-6.1299872,0.10475002974271774,0.9240000247955322,0.7896999716758728
YMR292W,YLR086W,0,-6.1300097,0.10473815351724625,0.9240000247955322,0.7897999882698059
YPL051W,YDL138W,0,-6.1300845,0.10472628474235535,0.9240000247955322,0.789900004863739
YIR021W,YJL001W,0,-6.1301236,0.10471441596746445,0.9240000247955322,0.7900000214576721
YLR450W,YMR109W,0,-6.130301,0.10470254719257355,0.9240000247955322,0.7900999784469604
YJL011C,YBL055C,0,-6.1303535,0.10469068586826324,0.9240000247955322,0.7901999950408936
YMR078C,YMR188C,0,-6.1304774,0.10467882454395294,0.9240000247955322,0.7903000116348267
YLR219W,YBR275C,0,-6.1310477,0.10466697067022324,0.9240000247955322,0.7904000282287598
YGR284C,YPL135W,0,-6.1312013,0.10465511679649353,0.9240000247955322,0.7904999852180481
YOR377W,YGL061C,0,-6.131719,0.10464326292276382,0.9240000247955322,0.7906000018119812
YIL142W,YKR008W,0,-6.131838,0.10463140904903412,0.9240000247955322,0.7907000184059143
YOR388C,YOR211C,0,-6.131947,0.10461956262588501,0.9240000247955322,0.7907999753952026
YGR097W,YLR090W,0,-6.132035,0.1046077236533165,0.9240000247955322,0.7908999919891357
YLR153C,YDR288W,0,-6.1321273,0.10459587723016739,0.9240000247955322,0.7910000085830688
YKL068W,YPL042C,0,-6.1324134,0.10458403825759888,0.9240000247955322,0.791100025177002
YDR208W,YPL144W,0,-6.1324954,0.10457220673561096,0.9240000247955322,0.7911999821662903
YLR095C,YDL005C,0,-6.1326156,0.10456036776304245,0.9240000247955322,0.7912999987602234
YOR236W,YIL014W,0,-6.1327653,0.10454854369163513,0.9240000247955322,0.7914000153541565
YOR011W,YAR042W,0,-6.1330667,0.10453671216964722,0.9240000247955322,0.7914999723434448
YGL136C,YDL208W,1,-6.133125,0.104638010263443,0.925000011920929,0.7914999723434448
YDR179C,YGR038W,0,-6.133421,0.10462617129087448,0.925000011920929,0.7915999889373779
YGL058W,YHL028W,0,-6.133488,0.10461433976888657,0.925000011920929,0.791700005531311
YLR309C,YDR494W,0,-6.133512,0.10460250824689865,0.925000011920929,0.7918000221252441
YER089C,YDR394W,0,-6.133787,0.10459068417549133,0.925000011920929,0.7918999791145325
YBR200W,YJR043C,0,-6.1337914,0.10457886010408401,0.925000011920929,0.7919999957084656
YPL130W,YLR193C,0,-6.1338425,0.1045670360326767,0.925000011920929,0.7921000123023987
YJR047C,YMR237W,0,-6.1338835,0.10455521941184998,0.925000011920929,0.7922000288963318
YMR112C,YBL020W,0,-6.1338854,0.10454340279102325,0.925000011920929,0.7922999858856201
YJR093C,YIR033W,0,-6.134177,0.10453158617019653,0.925000011920929,0.7924000024795532
YHR175W,YDR490C,0,-6.1341944,0.10451977699995041,0.925000011920929,0.7925000190734863
YLR450W,YPL224C,0,-6.134311,0.10450796782970428,0.925000011920929,0.7925999760627747
YBR290W,YMR272C,0,-6.134314,0.10449615865945816,0.925000011920929,0.7926999926567078
YGR167W,YPR112C,0,-6.134747,0.10448435693979263,0.925000011920929,0.7928000092506409
YDR118W,YLR186W,0,-6.1348033,0.1044725552201271,0.925000011920929,0.792900025844574
YJL100W,YBR069C,0,-6.134917,0.10446075350046158,0.925000011920929,0.7929999828338623
YNL148C,YJL039C,0,-6.1351633,0.10444895923137665,0.925000011920929,0.7930999994277954
YOR098C,YGL137W,0,-6.135178,0.10443716496229172,0.925000011920929,0.7932000160217285
YNL003C,YDL147W,0,-6.135203,0.10442537814378738,0.925000011920929,0.7932999730110168
YOR317W,YPL093W,0,-6.135365,0.10441359132528305,0.925000011920929,0.79339998960495
YIL073C,YPL122C,0,-6.1358314,0.10440180450677872,0.925000011920929,0.7935000061988831
YMR281W,YBL018C,0,-6.136147,0.10439002513885498,0.925000011920929,0.7936000227928162
YJR108W,YJL065C,0,-6.136161,0.10437824577093124,0.925000011920929,0.7936999797821045
YER040W,YIL105C,0,-6.136248,0.10436646640300751,0.925000011920929,0.7937999963760376
YGR040W,YJL029C,0,-6.1362634,0.10435469448566437,0.925000011920929,0.7939000129699707
YFR030W,YCR009C,0,-6.136345,0.10434292256832123,0.925000011920929,0.7940000295639038
YJR017C,YNL164C,0,-6.13683,0.10433115065097809,0.925000011920929,0.7940999865531921
YNL103W,YOL142W,0,-6.136995,0.10431938618421555,0.925000011920929,0.7942000031471252
YDR206W,YKL025C,0,-6.1371007,0.104307621717453,0.925000011920929,0.7943000197410583
YPL043W,YDL015C,0,-6.137354,0.10429586470127106,0.925000011920929,0.7943999767303467
YOL108C,YJL127C,0,-6.137473,0.10428410023450851,0.925000011920929,0.7944999933242798
YPL028W,YLR448W,0,-6.13758,0.10427235066890717,0.925000011920929,0.7946000099182129
YOL023W,YIL122W,0,-6.137609,0.10426059365272522,0.925000011920929,0.794700026512146
YML077W,YOL116W,0,-6.1377797,0.10424884408712387,0.925000011920929,0.7947999835014343
YGR175C,YJL166W,0,-6.137818,0.10423709452152252,0.925000011920929,0.7949000000953674
YMR240C,YDR272W,0,-6.137847,0.10422535240650177,0.925000011920929,0.7950000166893005
YOL095C,YPR086W,0,-6.1378627,0.10421361029148102,0.925000011920929,0.7950999736785889
YGL003C,YLR023C,0,-6.1379824,0.10420186817646027,0.925000011920929,0.795199990272522
YDR121W,YDR422C,0,-6.138021,0.10419013351202011,0.925000011920929,0.7953000068664551
YER169W,YIL153W,0,-6.138066,0.10417839884757996,0.925000011920929,0.7954000234603882
YJR060W,YLR092W,0,-6.138362,0.1041666641831398,0.925000011920929,0.7954999804496765
YDL065C,YBL007C,0,-6.138507,0.10415493696928024,0.925000011920929,0.7955999970436096
YLR006C,YPL144W,0,-6.1389155,0.10414320975542068,0.925000011920929,0.7957000136375427
YLR102C,YJR118C,0,-6.1389832,0.10413148999214172,0.925000011920929,0.795799970626831
YLL042C,YJR076C,0,-6.13901,0.10411976277828217,0.925000011920929,0.7958999872207642
YER145C,YDL130W-A,0,-6.1390204,0.1041080504655838,0.925000011920929,0.7960000038146973
YKR046C,YDR487C,0,-6.1390676,0.10409633070230484,0.925000011920929,0.7961000204086304
YGR132C,YHR181W,0,-6.1391163,0.10408461838960648,0.925000011920929,0.7961999773979187
YBL082C,YIL124W,0,-6.139151,0.10407290607690811,0.925000011920929,0.7962999939918518
YDR281C,YPL129W,0,-6.1392536,0.10406120121479034,0.925000011920929,0.7964000105857849
YER159C,YKR087C,0,-6.139359,0.10404949635267258,0.925000011920929,0.796500027179718
YGL065C,YBR077C,0,-6.139387,0.10403779149055481,0.925000011920929,0.7965999841690063
YDR440W,YIL105C,0,-6.139475,0.10402609407901764,0.925000011920929,0.7967000007629395
YNL223W,YJR144W,0,-6.139566,0.10401439666748047,0.925000011920929,0.7968000173568726
YBR234C,YPR052C,0,-6.1397967,0.1040026992559433,0.925000011920929,0.7968999743461609
YNL220W,YHR027C,0,-6.1400895,0.10399100929498672,0.925000011920929,0.796999990940094
YPL259C,YKL048C,0,-6.1401086,0.10397931933403015,0.925000011920929,0.7971000075340271
YGL190C,YFL002C,0,-6.1401615,0.10396762937307358,0.925000011920929,0.7972000241279602
YAL022C,YLR005W,0,-6.14035,0.1039559468626976,0.925000011920929,0.7972999811172485
YLR117C,YER166W,0,-6.1404085,0.10394426435232162,0.925000011920929,0.7973999977111816
YHR069C,YPR139C,0,-6.1404934,0.10393258184194565,0.925000011920929,0.7975000143051147
YGL003C,YGL066W,0,-6.14062,0.10392090678215027,0.925000011920929,0.7975999712944031
YOR201C,YJL035C,1,-6.140785,0.1040215715765953,0.9259999990463257,0.7975999712944031
YPR052C,YJL138C,0,-6.1408105,0.10400988161563873,0.9259999990463257,0.7976999878883362
YML121W,YNL151C,0,-6.1408806,0.10399820655584335,0.9259999990463257,0.7978000044822693
YBR205W,YOL128C,0,-6.1410103,0.10398652404546738,0.9259999990463257,0.7979000210762024
YLL022C,YJL168C,0,-6.141492,0.103974848985672,0.9259999990463257,0.7979999780654907
YGR097W,YIL118W,0,-6.141529,0.10396317392587662,0.9259999990463257,0.7980999946594238
YER015W,YBL051C,0,-6.1415443,0.10395150631666183,0.9259999990463257,0.7982000112533569
YMR097C,YLR007W,0,-6.1418242,0.10393983870744705,0.9259999990463257,0.79830002784729
YGR155W,YDR499W,0,-6.1421766,0.10392817109823227,0.9259999990463257,0.7983999848365784
YKR061W,YNL026W,0,-6.142177,0.10391651093959808,0.9259999990463257,0.7985000014305115
YML006C,YKL045W,0,-6.1422696,0.1039048507809639,0.9259999990463257,0.7986000180244446
YAL038W,YNL123W,0,-6.1422706,0.10389319062232971,0.9259999990463257,0.7986999750137329
YAR033W,YER105C,0,-6.142454,0.10388153791427612,0.9259999990463257,0.798799991607666
YGR081C,YLR119W,0,-6.1425815,0.10386988520622253,0.9259999990463257,0.7989000082015991
YLR085C,YLR286C,0,-6.14268,0.10385823249816895,0.9259999990463257,0.7990000247955322
YOR030W,YLR212C,0,-6.142712,0.10384658724069595,0.9259999990463257,0.7990999817848206
YCR098C,YGR063C,0,-6.1430106,0.10383494198322296,0.9259999990463257,0.7991999983787537
YMR135C,YDR507C,0,-6.143082,0.10382329672574997,0.9259999990463257,0.7993000149726868
YER148W,YDR353W,0,-6.143168,0.10381165891885757,0.9259999990463257,0.7993999719619751
YMR188C,YEL026W,0,-6.1434746,0.10380002111196518,0.9259999990463257,0.7994999885559082
YBR211C,YDL178W,0,-6.1437864,0.10378839075565338,0.9259999990463257,0.7996000051498413
YBL015W,YPL192C,0,-6.144151,0.10377676039934158,0.9259999990463257,0.7997000217437744
YJL008C,YGL006W,0,-6.144432,0.10376513004302979,0.9259999990463257,0.7997999787330627
YLR056W,YMR203W,0,-6.144675,0.10375349968671799,0.9259999990463257,0.7998999953269958
YDR121W,YIL129C,0,-6.1450224,0.10374187678098679,0.9259999990463257,0.800000011920929
YDR028C,YHR066W,0,-6.145146,0.10373025387525558,0.9259999990463257,0.8001000285148621
YLR157C,YDL111C,0,-6.14527,0.10371863842010498,0.9259999990463257,0.8001999855041504
YHL019C,YPL043W,0,-6.1452947,0.10370702296495438,0.9259999990463257,0.8003000020980835
YMR263W,YLR396C,0,-6.145455,0.10369540750980377,0.9259999990463257,0.8004000186920166
YJR040W,YDL130W,0,-6.145562,0.10368379950523376,0.9259999990463257,0.8004999756813049
YAL043C,YHR027C,0,-6.1456285,0.10367219150066376,0.9259999990463257,0.800599992275238
YDR046C,YGR193C,0,-6.1456594,0.10366058349609375,0.9259999990463257,0.8007000088691711
YFR055W,YBL007C,0,-6.14566,0.10364898294210434,0.9259999990463257,0.8008000254631042
YDR224C,YDR439W,0,-6.1458745,0.10363738238811493,0.9259999990463257,0.8008999824523926
YOR181W,YDR359C,0,-6.145887,0.10362578183412552,0.9259999990463257,0.8009999990463257
YBR086C,YIL023C,0,-6.146067,0.1036141887307167,0.9259999990463257,0.8011000156402588
YLR342W,YNL031C,0,-6.14608,0.10360259562730789,0.9259999990463257,0.8011999726295471
YDL225W,YKL095W,0,-6.146416,0.10359100252389908,0.9259999990463257,0.8012999892234802
YKR007W,YFL003C,0,-6.1472154,0.10357941687107086,0.9259999990463257,0.8014000058174133
YJL020C,YNL031C,0,-6.1473575,0.10356783121824265,0.9259999990463257,0.8015000224113464
YMR026C,YKL058W,0,-6.147905,0.10355625301599503,0.9259999990463257,0.8015999794006348
YBR236C,YNL106C,0,-6.1479197,0.1035446748137474,0.9259999990463257,0.8016999959945679
YDL022W,YLR340W,0,-6.1479526,0.10353309661149979,0.9259999990463257,0.801800012588501
YDL145C,YGL098W,0,-6.1480546,0.10352151840925217,0.9259999990463257,0.8019000291824341
YNL037C,YKL018W,0,-6.1480656,0.10350994765758514,0.9259999990463257,0.8019999861717224
YOR147W,YHR004C,0,-6.148089,0.10349837690591812,0.9259999990463257,0.8021000027656555
YHR102W,YOR073W,0,-6.1480966,0.1034868136048317,0.9259999990463257,0.8022000193595886
YML069W,YJL004C,0,-6.1483917,0.10347525030374527,0.9259999990463257,0.802299976348877
YEL027W,YKL080W,0,-6.1486187,0.10346368700265884,0.9259999990463257,0.8023999929428101
YOR159C,YMR241W,0,-6.148771,0.10345213115215302,0.9259999990463257,0.8025000095367432
YNL288W,YDR309C,0,-6.14912,0.10344057530164719,0.9259999990463257,0.8026000261306763
YGR191W,YMR163C,0,-6.149132,0.10342901945114136,0.9259999990463257,0.8026999831199646
YGL105W,YLR450W,0,-6.1492963,0.10341746360063553,0.9259999990463257,0.8027999997138977
YGL190C,YMR236W,0,-6.149506,0.1034059152007103,0.9259999990463257,0.8029000163078308
YCL029C,YOL027C,0,-6.1495705,0.10339437425136566,0.9259999990463257,0.8029999732971191
YOR067C,YCR093W,0,-6.149571,0.10338282585144043,0.9259999990463257,0.8030999898910522
YHR114W,YPR102C,0,-6.1496906,0.1033712849020958,0.9259999990463257,0.8032000064849854
YDR173C,YNL044W,0,-6.149875,0.10335975140333176,0.9259999990463257,0.8033000230789185
YDR103W,YDR092W,0,-6.1500883,0.10334821790456772,0.9259999990463257,0.8033999800682068
YDR461W,YGR143W,0,-6.150492,0.10333668440580368,0.9259999990463257,0.8034999966621399
YDR188W,YBR205W,0,-6.1505065,0.10332515090703964,0.9259999990463257,0.803600013256073
YNR013C,YPL032C,0,-6.1506658,0.1033136248588562,0.9259999990463257,0.8036999702453613
YCL014W,YKL005C,0,-6.1506977,0.10330209881067276,0.9259999990463257,0.8037999868392944
YLR109W,YDR309C,0,-6.1507716,0.10329057276248932,0.9259999990463257,0.8039000034332275
YNL020C,YDR298C,0,-6.1508117,0.10327905416488647,0.9259999990463257,0.8040000200271606
YGR097W,YDL006W,0,-6.1510777,0.10326753556728363,0.9259999990463257,0.804099977016449
YER145C,YOR367W,0,-6.1510873,0.10325602442026138,0.9259999990463257,0.8041999936103821
YBR297W,YKL045W,0,-6.1511574,0.10324450582265854,0.9259999990463257,0.8043000102043152
YLR355C,YMR091C,0,-6.1512613,0.10323300212621689,0.9259999990463257,0.8044000267982483
YCL029C,YLR396C,0,-6.1514792,0.10322149097919464,0.9259999990463257,0.8044999837875366
YGL092W,YDR328C,0,-6.151487,0.10320998728275299,0.9259999990463257,0.8046000003814697
YJL011C,YDR027C,0,-6.151548,0.10319848358631134,0.9259999990463257,0.8047000169754028
YML116W,YDR361C,0,-6.1520715,0.10318698734045029,0.9259999990463257,0.8047999739646912
YBR295W,YOR307C,0,-6.1521983,0.10317549109458923,0.9259999990463257,0.8048999905586243
YPL259C,YKL175W,0,-6.1523576,0.10316399484872818,0.9259999990463257,0.8050000071525574
YPL131W,YGL213C,0,-6.1528745,0.10315249860286713,0.9259999990463257,0.8051000237464905
YKL150W,YER120W,0,-6.1529202,0.10314100980758667,0.9259999990463257,0.8051999807357788
YDR140W,YLR183C,0,-6.153135,0.10312952101230621,0.9259999990463257,0.8052999973297119
YGL192W,YMR283C,1,-6.153152,0.10322939604520798,0.9269999861717224,0.8052999973297119
YDR098C,YER112W,0,-6.153254,0.10321790724992752,0.9269999861717224,0.805400013923645
YOR085W,YGR044C,0,-6.1536193,0.10320641100406647,0.9269999861717224,0.8054999709129333
YKL192C,YOR144C,0,-6.1537156,0.10319492220878601,0.9269999861717224,0.8055999875068665
YDL126C,YNR008W,0,-6.153955,0.10318344086408615,0.9269999861717224,0.8057000041007996
YPL181W,YBR130C,0,-6.154143,0.1031719520688057,0.9269999861717224,0.8058000206947327
YNL267W,YHR008C,0,-6.1541486,0.10316047072410583,0.9269999861717224,0.805899977684021
YFR014C,YOL156W,0,-6.1544013,0.10314898937940598,0.9269999861717224,0.8059999942779541
YOR304W,YPL208W,0,-6.154429,0.10313751548528671,0.9269999861717224,0.8061000108718872
YPR135W,YER009W,0,-6.1545577,0.10312604159116745,0.9269999861717224,0.8062000274658203
YPL149W,YNL243W,0,-6.154623,0.10311457514762878,0.9269999861717224,0.8062999844551086
YKR034W,YGR171C,0,-6.1546874,0.10310310125350952,0.9269999861717224,0.8064000010490417
YOL115W,YHR021C,0,-6.1548038,0.10309163480997086,0.9269999861717224,0.8065000176429749
YKL068W,YDR436W,0,-6.1549344,0.10308017581701279,0.9269999861717224,0.8065999746322632
YJL178C,YMR053C,0,-6.155543,0.10306870937347412,0.9269999861717224,0.8066999912261963
YIL075C,YDR078C,0,-6.155664,0.10305725038051605,0.9269999861717224,0.8068000078201294
YOR123C,YOR045W,0,-6.15571,0.10304579883813858,0.9269999861717224,0.8069000244140625
YGL143C,YJL098W,0,-6.155729,0.10303434729576111,0.9269999861717224,0.8069999814033508
YBL019W,YLL050C,0,-6.156032,0.10302289575338364,0.9269999861717224,0.8070999979972839
YDL147W,YCR042C,0,-6.1562486,0.10301144421100616,0.9269999861717224,0.807200014591217
YER157W,YAL035W,0,-6.1562724,0.10300000011920929,0.9269999861717224,0.8072999715805054
YBL082C,YKL021C,0,-6.156355,0.10298855602741241,0.9269999861717224,0.8073999881744385
YDR171W,YKL130C,0,-6.156403,0.10297711938619614,0.9269999861717224,0.8075000047683716
YOR153W,YGL113W,0,-6.1564174,0.10296567529439926,0.9269999861717224,0.8076000213623047
YKL204W,YHR111W,0,-6.1566997,0.10295424610376358,0.9269999861717224,0.807699978351593
YFR055W,YFR029W,0,-6.1568327,0.1029428094625473,0.9269999861717224,0.8077999949455261
YDR288W,YOR301W,0,-6.1569486,0.10293138027191162,0.9269999861717224,0.8079000115394592
YCR093W,YGL255W,0,-6.1571307,0.10291995108127594,0.9269999861717224,0.8080000281333923
YCR031C,YBR143C,0,-6.157244,0.10290852934122086,0.9269999861717224,0.8080999851226807
YBL023C,YKR089C,0,-6.1572695,0.10289710015058517,0.9269999861717224,0.8082000017166138
YER036C,YJR035W,0,-6.157558,0.10288568586111069,0.9269999861717224,0.8083000183105469
YLR295C,YPL179W,0,-6.15805,0.1028742641210556,0.9269999861717224,0.8083999752998352
YAL020C,YNL075W,1,-6.15826,0.1029738113284111,0.9279999732971191,0.8083999752998352
YPR068C,YMR296C,0,-6.1584835,0.10296238958835602,0.9279999732971191,0.8084999918937683
YGR177C,YBR170C,0,-6.158515,0.10295096784830093,0.9279999732971191,0.8086000084877014
YIL049W,YKL143W,0,-6.158552,0.10293954610824585,0.9279999732971191,0.8087000250816345
YHR166C,YDR486C,0,-6.158856,0.10292812436819077,0.9279999732971191,0.8087999820709229
YEL022W,YOL117W,0,-6.1589937,0.10291671007871628,0.9279999732971191,0.808899998664856
YOR151C,YMR104C,0,-6.159239,0.10290530323982239,0.9279999732971191,0.8090000152587891
YER007W,YGL022W,0,-6.159258,0.1028938889503479,0.9279999732971191,0.8090999722480774
YDL160C,YHR059W,0,-6.1593795,0.10288248211145401,0.9279999732971191,0.8091999888420105
YBR280C,YPL032C,0,-6.1595616,0.10287107527256012,0.9279999732971191,0.8093000054359436
YML042W,YJL129C,0,-6.1595845,0.10285967588424683,0.9279999732971191,0.8094000220298767
YHR082C,YPL144W,0,-6.1598253,0.10284827649593353,0.9279999732971191,0.809499979019165
YLR103C,YBR107C,0,-6.1603384,0.10283687710762024,0.9279999732971191,0.8095999956130981
YGL190C,YOL138C,0,-6.1603827,0.10282548516988754,0.9279999732971191,0.8097000122070312
YNL085W,YBR105C,0,-6.1604877,0.10281409323215485,0.9279999732971191,0.8098000288009644
YML099C,YER178W,0,-6.161037,0.10280270129442215,0.9279999732971191,0.8098999857902527
YPR176C,YFL002C,0,-6.1619134,0.10279131680727005,0.9279999732971191,0.8100000023841858
YCL017C,YMR243C,0,-6.1619434,0.10277993232011795,0.9279999732971191,0.8101000189781189
YJL065C,YDR424C,0,-6.161947,0.10276854783296585,0.9279999732971191,0.8101999759674072
YDR511W,YDL138W,0,-6.1622195,0.10275717079639435,0.9279999732971191,0.8102999925613403
YJR047C,YNL031C,0,-6.162512,0.10274579375982285,0.9279999732971191,0.8104000091552734
YJR069C,YIL144W,0,-6.162686,0.10273441672325134,0.9279999732971191,0.8105000257492065
YMR038C,YOL016C,0,-6.1627812,0.10272304713726044,0.9279999732971191,0.8105999827384949
YDL207W,YDR177W,0,-6.1629357,0.10271167755126953,0.9279999732971191,0.810699999332428
YKL141W,YKR101W,0,-6.1633754,0.10270030796527863,0.9279999732971191,0.8108000159263611
YDR039C,YDR449C,0,-6.163471,0.10268894582986832,0.9279999732971191,0.8108999729156494
YOR067C,YKR055W,0,-6.1635814,0.10267758369445801,0.9279999732971191,0.8109999895095825
YML112W,YJR040W,0,-6.1637735,0.1026662215590477,0.9279999732971191,0.8111000061035156
YCL034W,YMR096W,0,-6.16451,0.10265486687421799,0.9279999732971191,0.8112000226974487
YKL048C,YGR143W,0,-6.1646433,0.10264351218938828,0.9279999732971191,0.8112999796867371
