Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR390W-A,YNL088W,0,-6.1647863,0.10263215750455856,0.9279999732971191,0.8113999962806702
YBR041W,YML073C,0,-6.1649013,0.10262081027030945,0.9279999732971191,0.8115000128746033
YKL007W,YJR060W,0,-6.16494,0.10260946303606033,0.9279999732971191,0.8116000294685364
YOL111C,YGL145W,0,-6.1649957,0.10259812325239182,0.9279999732971191,0.8116999864578247
YML107C,YCR008W,0,-6.165004,0.1025867760181427,0.9279999732971191,0.8118000030517578
YGR088W,YER068W,0,-6.165026,0.10257543623447418,0.9279999732971191,0.8119000196456909
YGR157W,YKL060C,0,-6.165069,0.10256410390138626,0.9279999732971191,0.8119999766349792
YLR103C,YPR070W,0,-6.1651306,0.10255277156829834,0.9279999732971191,0.8120999932289124
YGL200C,YML004C,0,-6.165172,0.10254143923521042,0.9279999732971191,0.8122000098228455
YDR494W,YHR119W,0,-6.1651883,0.1025301069021225,0.9279999732971191,0.8123000264167786
YFL029C,YOR362C,0,-6.165255,0.10251878201961517,0.9279999732971191,0.8123999834060669
YDR184C,YDR219C,0,-6.1652656,0.10250745713710785,0.9279999732971191,0.8125
YDL154W,YKL197C,0,-6.16538,0.10249613225460052,0.9279999732971191,0.8126000165939331
YIL142W,YPL213W,0,-6.165602,0.1024848148226738,0.9279999732971191,0.8126999735832214
YOR085W,YDL216C,0,-6.165655,0.10247349739074707,0.9279999732971191,0.8127999901771545
YHR007C,YLR033W,0,-6.1658854,0.10246218740940094,0.9279999732971191,0.8129000067710876
YDR424C,YBL056W,0,-6.16596,0.10245086997747421,0.9279999732971191,0.8130000233650208
YIL122W,YPR016C,0,-6.1660433,0.10243955999612808,0.9279999732971191,0.8130999803543091
YDR163W,YPR198W,0,-6.16622,0.10242825746536255,0.9279999732971191,0.8131999969482422
YOR002W,YHR167W,0,-6.166296,0.10241695493459702,0.9279999732971191,0.8133000135421753
YNR016C,YOR064C,0,-6.1664186,0.10240565240383148,0.9279999732971191,0.8133999705314636
YGL180W,YGL018C,0,-6.1665587,0.10239434987306595,0.9279999732971191,0.8134999871253967
YDR118W,YKR024C,0,-6.1670456,0.10238305479288101,0.9279999732971191,0.8136000037193298
YJL165C,YGR214W,0,-6.1670756,0.10237175971269608,0.9279999732971191,0.8137000203132629
YNL119W,YPR181C,0,-6.167278,0.10236046463251114,0.9279999732971191,0.8137999773025513
YDR270W,YLR380W,0,-6.167746,0.1023491770029068,0.9279999732971191,0.8138999938964844
YBL098W,YOR299W,0,-6.1679363,0.10233788937330246,0.9279999732971191,0.8140000104904175
YER168C,YLR165C,1,-6.167957,0.10243687033653259,0.9290000200271606,0.8140000104904175
YLL008W,YIL135C,0,-6.1680365,0.10242557525634766,0.9290000200271606,0.8141000270843506
YOR354C,YNL107W,0,-6.168098,0.10241428762674332,0.9290000200271606,0.8141999840736389
YCR002C,YOL068C,0,-6.168119,0.10240299999713898,0.9290000200271606,0.814300000667572
YBL045C,YBR253W,0,-6.168381,0.10239171236753464,0.9290000200271606,0.8144000172615051
YOR004W,YDR080W,0,-6.168521,0.1023804247379303,0.9290000200271606,0.8144999742507935
YOR198C,YBR250W,0,-6.1687465,0.10236914455890656,0.9290000200271606,0.8145999908447266
YGL012W,YDR463W,0,-6.168907,0.10235786437988281,0.9290000200271606,0.8147000074386597
YGL106W,YDR238C,0,-6.1691813,0.10234659165143967,0.9290000200271606,0.8148000240325928
YDR110W,YPR024W,0,-6.169631,0.10233531892299652,0.9290000200271606,0.8148999810218811
YAL007C,YBL058W,0,-6.1698465,0.10232404619455338,0.9290000200271606,0.8149999976158142
YLR254C,YML027W,0,-6.1699467,0.10231277346611023,0.9290000200271606,0.8151000142097473
YAL007C,YKL058W,0,-6.1699653,0.10230150818824768,0.9290000200271606,0.8151999711990356
YAL013W,YGL004C,0,-6.1700196,0.10229024291038513,0.9290000200271606,0.8152999877929688
YPL048W,YKL017C,0,-6.1702237,0.10227898508310318,0.9290000200271606,0.8154000043869019
YDL002C,YGL093W,0,-6.1704645,0.10226771980524063,0.9290000200271606,0.815500020980835
YDR244W,YMR293C,0,-6.171271,0.10225646942853928,0.9290000200271606,0.8155999779701233
YPR181C,YKR037C,0,-6.171637,0.10224521160125732,0.9290000200271606,0.8156999945640564
YPL046C,YKL144C,0,-6.172071,0.10223396122455597,0.9290000200271606,0.8158000111579895
YGR191W,YOL001W,0,-6.172129,0.10222271084785461,0.9290000200271606,0.8159000277519226
YPR124W,YPL270W,0,-6.172216,0.10221146792173386,0.9290000200271606,0.8159999847412109
YDR302W,YNL231C,0,-6.1722565,0.1022002175450325,0.9290000200271606,0.816100001335144
YGR262C,YDR479C,0,-6.172479,0.10218897461891174,0.9290000200271606,0.8162000179290771
YER044C,YLR097C,0,-6.172918,0.10217773914337158,0.9290000200271606,0.8162999749183655
YHR053C,YOR149C,0,-6.1729217,0.10216650366783142,0.9290000200271606,0.8163999915122986
YIR010W,YIL122W,0,-6.173576,0.10215526819229126,0.9290000200271606,0.8165000081062317
YER125W,YJR019C,0,-6.1736245,0.1021440327167511,0.9290000200271606,0.8166000247001648
YDR158W,YOL076W,0,-6.1740007,0.10213280469179153,0.9290000200271606,0.8166999816894531
YLR238W,YER093C,0,-6.174026,0.10212157666683197,0.9290000200271606,0.8167999982833862
YOR067C,YDL245C,0,-6.1740355,0.102110356092453,0.9290000200271606,0.8169000148773193
YAL042W,YGL241W,0,-6.1741853,0.10209912806749344,0.9290000200271606,0.8169999718666077
YMR276W,YBR058C,0,-6.1742854,0.10208791494369507,0.9290000200271606,0.8170999884605408
YMR214W,YLR003C,0,-6.174769,0.1020766943693161,0.9290000200271606,0.8172000050544739
YGL029W,YOR171C,0,-6.1748385,0.10206548124551773,0.9290000200271606,0.817300021648407
YDR518W,YNL127W,0,-6.1750197,0.10205426812171936,0.9290000200271606,0.8173999786376953
YBR068C,YPL124W,0,-6.175653,0.10204305499792099,0.9290000200271606,0.8174999952316284
YDR208W,YER094C,0,-6.1759505,0.10203184932470322,0.9290000200271606,0.8176000118255615
YER133W,YNR047W,0,-6.17613,0.10202064365148544,0.9290000200271606,0.8177000284194946
YCR082W,YBL016W,0,-6.176494,0.10200944542884827,0.9290000200271606,0.817799985408783
YGL106W,YGR014W,0,-6.1767883,0.1019982397556305,0.9290000200271606,0.8179000020027161
YLR368W,YDL147W,0,-6.1768055,0.10198704898357391,0.9290000200271606,0.8180000185966492
YDR121W,YNL047C,0,-6.176958,0.10197585076093674,0.9290000200271606,0.8180999755859375
YNR007C,YKL021C,0,-6.177076,0.10196465998888016,0.9290000200271606,0.8181999921798706
YNL267W,YJR102C,0,-6.177152,0.10195346921682358,0.9290000200271606,0.8183000087738037
YJL178C,YBR050C,0,-6.177222,0.101942278444767,0.9290000200271606,0.8184000253677368
YML124C,YHR039C-A,0,-6.17728,0.10193109512329102,0.9290000200271606,0.8184999823570251
YPR073C,YGL144C,0,-6.1772904,0.10191991180181503,0.9290000200271606,0.8185999989509583
YGL150C,YHR172W,0,-6.1779084,0.10190872848033905,0.9290000200271606,0.8187000155448914
YER105C,YNL310C,0,-6.1779623,0.10189755260944366,0.9290000200271606,0.8187999725341797
YGR224W,YNL082W,0,-6.178454,0.10188637673854828,0.9290000200271606,0.8188999891281128
YDR439W,YGR085C,0,-6.17851,0.10187520831823349,0.9290000200271606,0.8190000057220459
YAL056W,YBR069C,0,-6.178739,0.1018640324473381,0.9290000200271606,0.819100022315979
YBL047C,YIL131C,0,-6.178921,0.10185286402702332,0.9290000200271606,0.8191999793052673
YKL029C,YMR203W,0,-6.1791177,0.10184170305728912,0.9290000200271606,0.8192999958992004
YGR147C,YBR212W,0,-6.179126,0.10183053463697433,0.9290000200271606,0.8194000124931335
YML124C,YMR104C,0,-6.179255,0.10181938111782074,0.9290000200271606,0.8195000290870667
YEL063C,YJL074C,0,-6.1793733,0.10180822014808655,0.9290000200271606,0.819599986076355
YIL103W,YGR202C,0,-6.1794386,0.10179706662893295,0.9290000200271606,0.8197000026702881
YPR031W,YBR167C,0,-6.179662,0.10178591310977936,0.9290000200271606,0.8198000192642212
YKL021C,YDR218C,0,-6.180018,0.10177475959062576,0.9290000200271606,0.8198999762535095
YBL022C,YKR014C,0,-6.1805077,0.10176361352205276,0.9290000200271606,0.8199999928474426
YCR034W,YBR168W,0,-6.180556,0.10175246745347977,0.9290000200271606,0.8201000094413757
YML086C,YNL071W,0,-6.1805835,0.10174132138490677,0.9290000200271606,0.8202000260353088
YHR174W,YLR403W,0,-6.18067,0.10173018276691437,0.9290000200271606,0.8202999830245972
YMR296C,YBR119W,0,-6.1807084,0.10171904414892197,0.9290000200271606,0.8203999996185303
YHL034C,YJL004C,0,-6.1811576,0.10170790553092957,0.9290000200271606,0.8205000162124634
YOR322C,YDR073W,0,-6.181312,0.10169677436351776,0.9290000200271606,0.8205999732017517
YDL102W,YMR197C,0,-6.181496,0.10168563574552536,0.9290000200271606,0.8206999897956848
YOL078W,YMR225C,0,-6.1820197,0.10167451202869415,0.9290000200271606,0.8208000063896179
YNL274C,YFR005C,0,-6.182042,0.10166338086128235,0.9290000200271606,0.820900022983551
YEL029C,YOR136W,0,-6.18212,0.10165225714445114,0.9290000200271606,0.8209999799728394
YNR002C,YMR055C,0,-6.1821203,0.10164114087820053,0.9290000200271606,0.8210999965667725
YNL106C,YKR085C,0,-6.182177,0.10163001716136932,0.9290000200271606,0.8212000131607056
YCL059C,YFR031C,0,-6.182185,0.10161890089511871,0.9290000200271606,0.8213000297546387
YMR048W,YGR046W,0,-6.1824183,0.1016077846288681,0.9290000200271606,0.821399986743927
YDL079C,YDL065C,0,-6.1824474,0.10159667581319809,0.9290000200271606,0.8215000033378601
YMR319C,YBL020W,0,-6.1828218,0.10158556699752808,0.9290000200271606,0.8216000199317932
YLR201C,YML021C,0,-6.1828284,0.10157445818185806,0.9290000200271606,0.8216999769210815
YGR193C,YHR083W,0,-6.182874,0.10156335681676865,0.9290000200271606,0.8217999935150146
YMR058W,YMR150C,0,-6.1828933,0.10155225545167923,0.9290000200271606,0.8219000101089478
YDR231C,YOR130C,0,-6.183104,0.10154115408658981,0.9290000200271606,0.8220000267028809
YHR205W,YMR241W,0,-6.1831174,0.1015300527215004,0.9290000200271606,0.8220999836921692
YGL099W,YLR240W,0,-6.1831565,0.10151895880699158,0.9290000200271606,0.8222000002861023
YPL001W,YJR153W,0,-6.1833353,0.10150786489248276,0.9290000200271606,0.8223000168800354
YOR144C,YMR039C,0,-6.1834006,0.10149677842855453,0.9290000200271606,0.8223999738693237
YJL011C,YGR221C,0,-6.183532,0.10148569196462631,0.9290000200271606,0.8224999904632568
YFR046C,YKL175W,0,-6.1836247,0.10147460550069809,0.9290000200271606,0.8226000070571899
YOR217W,YKL193C,0,-6.1839705,0.10146351903676987,0.9290000200271606,0.822700023651123
YEL027W,YER129W,0,-6.184109,0.10145244002342224,0.9290000200271606,0.8227999806404114
YHR143W-A,YBR289W,0,-6.1842256,0.10144136101007462,0.9290000200271606,0.8228999972343445
YCR094W,YGL173C,0,-6.184232,0.10143028944730759,0.9290000200271606,0.8230000138282776
YPL154C,YER012W,0,-6.1842346,0.10141921043395996,0.9290000200271606,0.8230999708175659
YIL121W,YPL032C,0,-6.184294,0.10140814632177353,0.9290000200271606,0.823199987411499
YMR092C,YMR292W,0,-6.1843104,0.1013970747590065,0.9290000200271606,0.8233000040054321
YLR153C,YGR092W,0,-6.184363,0.10138601064682007,0.9290000200271606,0.8234000205993652
YGL019W,YFL037W,0,-6.184512,0.10137494653463364,0.9290000200271606,0.8234999775886536
YAL009W,YGR072W,0,-6.184587,0.1013638824224472,0.9290000200271606,0.8235999941825867
YDR158W,YER095W,0,-6.184648,0.10135282576084137,0.9290000200271606,0.8237000107765198
YLR051C,YHR108W,0,-6.1849256,0.10134176909923553,0.9290000200271606,0.8238000273704529
YNL220W,YMR214W,0,-6.1850104,0.1013307124376297,0.9290000200271606,0.8238999843597412
YJR121W,YNL197C,0,-6.18511,0.10131966322660446,0.9290000200271606,0.8240000009536743
YPL125W,YIL023C,0,-6.1852503,0.10130861401557922,0.9290000200271606,0.8241000175476074
YGL192W,YML014W,1,-6.1852527,0.10140661150217056,0.9300000071525574,0.8241000175476074
YBR213W,YDL084W,0,-6.18534,0.10139555484056473,0.9300000071525574,0.8241999745368958
YKL190W,YNL088W,0,-6.18537,0.10138449817895889,0.9300000071525574,0.8242999911308289
YPR110C,YIL030C,0,-6.1854963,0.10137344896793365,0.9300000071525574,0.824400007724762
YPL145C,YHL027W,0,-6.185572,0.10136239975690842,0.9300000071525574,0.8245000243186951
YKR031C,YBR254C,0,-6.1857657,0.10135135054588318,0.9300000071525574,0.8245999813079834
YOL002C,YJL140W,0,-6.185927,0.10134030878543854,0.9300000071525574,0.8246999979019165
YOL089C,YLR305C,0,-6.1861963,0.1013292670249939,0.9300000071525574,0.8248000144958496
YPL169C,YNL079C,0,-6.186219,0.10131822526454926,0.9300000071525574,0.8248999714851379
YMR049C,YNL121C,0,-6.186415,0.10130719095468521,0.9300000071525574,0.824999988079071
YBR095C,YPR181C,0,-6.1865106,0.10129615664482117,0.9300000071525574,0.8251000046730042
YER003C,YKL081W,0,-6.18676,0.10128512233495712,0.9300000071525574,0.8252000212669373
YDL116W,YMR088C,0,-6.186909,0.10127409547567368,0.9300000071525574,0.8252999782562256
YBR121C,YER148W,0,-6.1869435,0.10126306861639023,0.9300000071525574,0.8253999948501587
YHR007C,YKL101W,0,-6.1872983,0.10125204175710678,0.9300000071525574,0.8255000114440918
YOL068C,YMR167W,0,-6.1874843,0.10124102234840393,0.9300000071525574,0.8256000280380249
YBR294W,YGR185C,0,-6.1874843,0.10122999548912048,0.9300000071525574,0.8256999850273132
YNL223W,YDR188W,0,-6.1875587,0.10121898353099823,0.9300000071525574,0.8258000016212463
YIR004W,YCR044C,0,-6.1875644,0.10120796412229538,0.9300000071525574,0.8259000182151794
YLR285W,YBR260C,0,-6.1876483,0.10119695216417313,0.9300000071525574,0.8259999752044678
YER068W,YLR448W,0,-6.187735,0.10118594020605087,0.9300000071525574,0.8260999917984009
YBR158W,YMR203W,0,-6.1882844,0.10117493569850922,0.9300000071525574,0.826200008392334
YMR081C,YFL033C,0,-6.188333,0.10116393119096756,0.9300000071525574,0.8263000249862671
YBR228W,YNL121C,0,-6.1883826,0.1011529266834259,0.9300000071525574,0.8263999819755554
YKR024C,YBR072W,0,-6.1888843,0.10114192217588425,0.9300000071525574,0.8264999985694885
YKR048C,YNL244C,0,-6.1889253,0.10113092511892319,0.9300000071525574,0.8266000151634216
YOR008C,YHR111W,0,-6.1890445,0.10111992806196213,0.9300000071525574,0.82669997215271
YNL233W,YOR020C,0,-6.1890693,0.10110893845558167,0.9300000071525574,0.8267999887466431
YMR237W,YMR021C,0,-6.189132,0.1010979488492012,0.9300000071525574,0.8269000053405762
YOR261C,YPR125W,0,-6.1891603,0.10108695924282074,0.9300000071525574,0.8270000219345093
YGR121C,YNL044W,0,-6.189237,0.10107596963644028,0.9300000071525574,0.8270999789237976
YEL030W,YDR176W,0,-6.189566,0.10106498748064041,0.9300000071525574,0.8271999955177307
YMR119W,YPR073C,0,-6.1896014,0.10105400532484055,0.9300000071525574,0.8273000121116638
YAL007C,YDR207C,0,-6.189672,0.10104302316904068,0.9300000071525574,0.8274000287055969
YER159C,YDR130C,0,-6.189697,0.10103204846382141,0.9300000071525574,0.8274999856948853
YER166W,YDR318W,0,-6.1897645,0.10102107375860214,0.9300000071525574,0.8276000022888184
YDL056W,YDR145W,0,-6.1898656,0.10101009905338287,0.9300000071525574,0.8277000188827515
YKL220C,YNL113W,0,-6.1900134,0.1009991317987442,0.9300000071525574,0.8277999758720398
YDR150W,YOR008C,0,-6.190071,0.10098816454410553,0.9300000071525574,0.8278999924659729
YPR070W,YDR394W,0,-6.1902394,0.10097719728946686,0.9300000071525574,0.828000009059906
YML099C,YOR032C,0,-6.1902566,0.10096623748540878,0.9300000071525574,0.8281000256538391
YLR133W,YLR216C,0,-6.1908126,0.10095527768135071,0.9300000071525574,0.8281999826431274
YPL149W,YOR008C,0,-6.1909356,0.10094431787729263,0.9300000071525574,0.8282999992370605
YNL239W,YIR022W,0,-6.1909432,0.10093336552381516,0.9300000071525574,0.8284000158309937
YKL205W,YOL003C,0,-6.191173,0.10092240571975708,0.9300000071525574,0.828499972820282
YPL267W,YIL053W,0,-6.1913266,0.1009114608168602,0.9300000071525574,0.8285999894142151
YGL051W,YDR217C,0,-6.191414,0.10090050846338272,0.9300000071525574,0.8287000060081482
YPR072W,YDR078C,0,-6.1917176,0.10088956356048584,0.9300000071525574,0.8288000226020813
YGL032C,YIL053W,0,-6.192216,0.10087861865758896,0.9300000071525574,0.8288999795913696
YBR290W,YMR290C,0,-6.19227,0.10086768120527267,0.9300000071525574,0.8289999961853027
YBR008C,YJR158W,0,-6.192286,0.10085674375295639,0.9300000071525574,0.8291000127792358
YMR202W,YMR081C,0,-6.19264,0.1008458063006401,0.9300000071525574,0.829200029373169
YNL197C,YIL023C,0,-6.1926694,0.10083486884832382,0.9300000071525574,0.8292999863624573
YER174C,YGR044C,0,-6.1927037,0.10082393884658813,0.9300000071525574,0.8294000029563904
YLL008W,YBR256C,0,-6.1927476,0.10081300884485245,0.9300000071525574,0.8295000195503235
YBR073W,YBR265W,0,-6.1927557,0.10080207884311676,0.9300000071525574,0.8295999765396118
YIL070C,YLR357W,0,-6.1929946,0.10079115629196167,0.9300000071525574,0.8296999931335449
YGL005C,YJL164C,0,-6.1930213,0.10078023374080658,0.9300000071525574,0.829800009727478
YJL222W,YEL002C,0,-6.1930623,0.10076931118965149,0.9300000071525574,0.8299000263214111
YBL006C,YJL140W,0,-6.1930733,0.100758396089077,0.9300000071525574,0.8299999833106995
YLR238W,YOL095C,0,-6.193111,0.1007474809885025,0.9300000071525574,0.8300999999046326
YER070W,YKL148C,0,-6.1931157,0.10073656588792801,0.9300000071525574,0.8302000164985657
YGL155W,YLR090W,0,-6.193124,0.10072565823793411,0.9300000071525574,0.830299973487854
YDL137W,YJR127C,0,-6.193162,0.10071475058794022,0.9300000071525574,0.8303999900817871
YNL029C,YNL334C,0,-6.193437,0.10070384293794632,0.9300000071525574,0.8305000066757202
YMR268C,YAR042W,0,-6.19348,0.10069294273853302,0.9300000071525574,0.8306000232696533
YPL085W,YPR139C,0,-6.1934943,0.10068204253911972,0.9300000071525574,0.8306999802589417
YDR176W,YDR463W,0,-6.19381,0.10067114233970642,0.9300000071525574,0.8307999968528748
YMR202W,YOR035C,0,-6.194022,0.10066024214029312,0.9300000071525574,0.8309000134468079
YOL108C,YPR125W,0,-6.1940837,0.10064934939146042,0.9300000071525574,0.8309999704360962
YDL035C,YER003C,0,-6.194587,0.10063845664262772,0.9300000071525574,0.8310999870300293
YDL220C,YOR001W,0,-6.194665,0.10062757134437561,0.9300000071525574,0.8312000036239624
YKL117W,YBR294W,0,-6.1948285,0.1006166860461235,0.9300000071525574,0.8313000202178955
YPL147W,YHR203C,0,-6.1948886,0.1006058007478714,0.9300000071525574,0.8313999772071838
YNL080C,YJL186W,0,-6.195063,0.1005949154496193,0.9300000071525574,0.8314999938011169
YIL155C,YER148W,0,-6.1951766,0.10058403760194778,0.9300000071525574,0.83160001039505
YMR014W,YCR073C,0,-6.195207,0.10057315975427628,0.9300000071525574,0.8317000269889832
YLR097C,YJL061W,0,-6.1956058,0.10056228190660477,0.9300000071525574,0.8317999839782715
YPR199C,YJR045C,0,-6.195802,0.10055141150951385,0.9300000071525574,0.8319000005722046
YBR245C,YDR251W,0,-6.1958046,0.10054054111242294,0.9300000071525574,0.8320000171661377
YDL178W,YBR215W,0,-6.1959634,0.10052967071533203,0.9300000071525574,0.832099974155426
YBR169C,YDR400W,0,-6.195987,0.10051880776882172,0.9300000071525574,0.8321999907493591
YDL004W,YIL039W,0,-6.1962543,0.1005079448223114,0.9300000071525574,0.8323000073432922
YJL001W,YBR182C,0,-6.196484,0.10049708187580109,0.9300000071525574,0.8324000239372253
YLR377C,YOL054W,0,-6.196626,0.10048622637987137,0.9300000071525574,0.8324999809265137
YKL206C,YNL156C,0,-6.1967044,0.10047537088394165,0.9300000071525574,0.8325999975204468
YMR033W,YPL188W,0,-6.1969743,0.10046451538801193,0.9300000071525574,0.8327000141143799
YHR114W,YFR009W,0,-6.1971335,0.10045365989208221,0.9300000071525574,0.8327999711036682
YNL326C,YKL012W,0,-6.1973367,0.1004428118467331,0.9300000071525574,0.8328999876976013
YJR108W,YBR188C,0,-6.1973777,0.10043196380138397,0.9300000071525574,0.8330000042915344
YDR200C,YGL225W,0,-6.197388,0.10042112320661545,0.9300000071525574,0.8331000208854675
YJR007W,YOR132W,0,-6.1976304,0.10041027516126633,0.9300000071525574,0.8331999778747559
YCL011C,YDR487C,0,-6.19766,0.1003994420170784,0.9300000071525574,0.833299994468689
YJR093C,YMR054W,0,-6.1978264,0.10038860142230988,0.9300000071525574,0.8334000110626221
YFR047C,YOR233W,0,-6.1978626,0.10037776827812195,0.9300000071525574,0.8335000276565552
YLR100W,YOL023W,0,-6.1979156,0.10036693513393402,0.9300000071525574,0.8335999846458435
YNL326C,YPR088C,0,-6.198049,0.1003561019897461,0.9300000071525574,0.8337000012397766
YIL018W,YMR322C,0,-6.1982675,0.10034527629613876,0.9300000071525574,0.8338000178337097
YNL091W,YPL131W,0,-6.1986055,0.10033445060253143,0.9300000071525574,0.833899974822998
YBR080C,YPL129W,0,-6.1990066,0.1003236249089241,0.9300000071525574,0.8339999914169312
YJL081C,YIL105C,0,-6.199014,0.10031280666589737,0.9300000071525574,0.8341000080108643
YML116W,YBR002C,0,-6.199122,0.10030198097229004,0.9300000071525574,0.8342000246047974
YPR010C,YGL127C,0,-6.1997914,0.1002911701798439,0.9300000071525574,0.8342999815940857
YGR227W,YDR259C,0,-6.199876,0.10028035193681717,0.9300000071525574,0.8343999981880188
YOR221C,YOL142W,0,-6.1998987,0.10026954114437103,0.9300000071525574,0.8345000147819519
YNL298W,YGL100W,0,-6.1999435,0.1002587303519249,0.9300000071525574,0.8345999717712402
YGL223C,YJL134W,0,-6.200017,0.10024792701005936,0.9300000071525574,0.8346999883651733
YDL135C,YER117W,0,-6.2000346,0.10023712366819382,0.9300000071525574,0.8348000049591064
YHR072W,YMR267W,0,-6.2003503,0.10022632032632828,0.9300000071525574,0.8349000215530396
YIL022W,YJL048C,0,-6.2006717,0.10021551698446274,0.9300000071525574,0.8349999785423279
YHR052W,YEL013W,0,-6.200736,0.1002047210931778,0.9300000071525574,0.835099995136261
YLR069C,YCR024C-A,0,-6.2008777,0.10019392520189285,0.9300000071525574,0.8352000117301941
YHR190W,YDL098C,0,-6.200957,0.10018312931060791,0.9300000071525574,0.8353000283241272
YEL003W,YJL036W,0,-6.2009892,0.10017234086990356,0.9300000071525574,0.8353999853134155
YKL114C,YIL023C,0,-6.201309,0.10016155242919922,0.9300000071525574,0.8355000019073486
YJL165C,YMR100W,0,-6.2016473,0.10015076398849487,0.9300000071525574,0.8356000185012817
YBL035C,YKL035W,0,-6.2017345,0.10013998299837112,0.9300000071525574,0.8356999754905701
YMR023C,YCL054W,1,-6.201982,0.10023686289787292,0.9309999942779541,0.8356999754905701
YGR030C,YMR077C,0,-6.2019825,0.10022607445716858,0.9309999942779541,0.8357999920845032
YER143W,YAL025C,0,-6.202166,0.10021528601646423,0.9309999942779541,0.8359000086784363
YMR038C,YDR151C,0,-6.202355,0.10020449757575989,0.9309999942779541,0.8360000252723694
YIL004C,YDL080C,0,-6.2023787,0.10019371658563614,0.9309999942779541,0.8360999822616577
YPL037C,YDR038C,0,-6.2025156,0.10018293559551239,0.9309999942779541,0.8361999988555908
YCR073C,YMR005W,0,-6.2028437,0.10017215460538864,0.9309999942779541,0.8363000154495239
YLR113W,YBR223C,0,-6.2029138,0.10016137361526489,0.9309999942779541,0.8363999724388123
YER056C,YKR089C,0,-6.2031193,0.10015060007572174,0.9309999942779541,0.8364999890327454
YIL124W,YCR031C,0,-6.203234,0.10013982653617859,0.9309999942779541,0.8366000056266785
YDR395W,YOR162C,0,-6.2034225,0.10012906044721603,0.9309999942779541,0.8367000222206116
YPL101W,YDL033C,1,-6.20344,0.10022582858800888,0.9319999814033508,0.8367000222206116
YDL022W,YJR069C,0,-6.2039285,0.10021505504846573,0.9319999814033508,0.8367999792098999
YDR021W,YDR180W,0,-6.204057,0.10020428150892258,0.9319999814033508,0.836899995803833
YKL122C,YDR463W,0,-6.204078,0.10019350796937943,0.9319999814033508,0.8370000123977661
YKL005C,YKR057W,0,-6.2043014,0.10018273442983627,0.9319999814033508,0.8371000289916992
YML116W,YDL185W,0,-6.2045097,0.10017196834087372,0.9319999814033508,0.8371999859809875
YGL192W,YDL201W,1,-6.2045407,0.10026866942644119,0.9330000281333923,0.8371999859809875
YMR023C,YML014W,1,-6.2049108,0.10036535561084747,0.9340000152587891,0.8371999859809875
YOR209C,YGL167C,0,-6.2049804,0.10035457462072372,0.9340000152587891,0.8373000025749207
YOR239W,YOR261C,0,-6.2051096,0.10034379363059998,0.9340000152587891,0.8374000191688538
YLR110C,YNL290W,0,-6.2051864,0.10033301264047623,0.9340000152587891,0.8374999761581421
YHR102W,YER112W,0,-6.2054806,0.10032223165035248,0.9340000152587891,0.8375999927520752
YGR101W,YLR357W,0,-6.205763,0.10031145811080933,0.9340000152587891,0.8377000093460083
YBL045C,YOL116W,0,-6.205856,0.10030068457126617,0.9340000152587891,0.8378000259399414
YHR133C,YGR047C,0,-6.206153,0.10028991848230362,0.9340000152587891,0.8378999829292297
YIL098C,YJR002W,0,-6.206527,0.10027915239334106,0.9340000152587891,0.8379999995231628
YPR122W,YJL192C,0,-6.2066674,0.10026838630437851,0.9340000152587891,0.838100016117096
YGR252W,YDR062W,0,-6.2067485,0.10025762021541595,0.9340000152587891,0.8381999731063843
YPR193C,YKL130C,0,-6.2068176,0.100246861577034,0.9340000152587891,0.8382999897003174
