Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL020C,YNR046W,1,-6.206877,0.10034342110157013,0.9350000023841858,0.8382999897003174
YDR163W,YLR088W,0,-6.2069125,0.10033265501260757,0.9350000023841858,0.8384000062942505
YMR173W,YJL076W,0,-6.2070932,0.10032188892364502,0.9350000023841858,0.8385000228881836
YDR456W,YPL192C,0,-6.207162,0.10031112283468246,0.9350000023841858,0.8385999798774719
YDR386W,YKL140W,0,-6.2073464,0.1003003641963005,0.9350000023841858,0.838699996471405
YGL142C,YKL068W,0,-6.2075286,0.10028960555791855,0.9350000023841858,0.8388000130653381
YLR423C,YML025C,0,-6.2076907,0.10027884691953659,0.9350000023841858,0.8389000296592712
YOR274W,YGL136C,1,-6.207767,0.10037533193826675,0.9359999895095825,0.8389000296592712
YJL081C,YGR281W,0,-6.207815,0.1003645732998848,0.9359999895095825,0.8389999866485596
YLR113W,YML001W,0,-6.2078648,0.10035381466150284,0.9359999895095825,0.8391000032424927
YDL043C,YEL002C,0,-6.207889,0.10034305602312088,0.9359999895095825,0.8392000198364258
YLR016C,YGL037C,0,-6.207963,0.10033229738473892,0.9359999895095825,0.8392999768257141
YMR079W,YJL029C,0,-6.207999,0.10032154619693756,0.9359999895095825,0.8393999934196472
YOR011W,YJL198W,0,-6.208037,0.1003107950091362,0.9359999895095825,0.8395000100135803
YJL008C,YDR277C,0,-6.208215,0.10030004382133484,0.9359999895095825,0.8396000266075134
YJL020C,YMR036C,0,-6.208266,0.10028929263353348,0.9359999895095825,0.8396999835968018
YHR123W,YDL223C,0,-6.2082815,0.10027854889631271,0.9359999895095825,0.8398000001907349
YCR010C,YGR120C,0,-6.2083144,0.10026781260967255,0.9359999895095825,0.839900016784668
YDL175C,YIR018W,0,-6.2088704,0.10025706887245178,0.9359999895095825,0.8399999737739563
YER007W,YKL175W,0,-6.2089634,0.10024633258581161,0.9359999895095825,0.8400999903678894
YCR005C,YER169W,0,-6.209033,0.10023559629917145,0.9359999895095825,0.8402000069618225
YGR036C,YAL035W,0,-6.2092786,0.10022486001253128,0.9359999895095825,0.8403000235557556
YCR039C,YGL038C,0,-6.209355,0.10021413117647171,0.9359999895095825,0.840399980545044
YOR080W,YER024W,0,-6.20964,0.10020340234041214,0.9359999895095825,0.840499997138977
YDL029W,YGR147C,0,-6.209675,0.10019268095493317,0.9359999895095825,0.8406000137329102
YBR009C,YGL127C,0,-6.2096853,0.1001819521188736,0.9359999895095825,0.8406999707221985
YFL041W,YAL025C,0,-6.209719,0.10017123073339462,0.9359999895095825,0.8407999873161316
YGR037C,YBL007C,0,-6.209817,0.10016051679849625,0.9359999895095825,0.8409000039100647
YGR230W,YJL076W,0,-6.2102804,0.10014979541301727,0.9359999895095825,0.8410000205039978
YJL099W,YGR227W,0,-6.2103114,0.1001390814781189,0.9359999895095825,0.8410999774932861
YKL013C,YGL167C,0,-6.2106233,0.10012836754322052,0.9359999895095825,0.8411999940872192
YLL015W,YHR174W,0,-6.210877,0.10011766105890274,0.9359999895095825,0.8413000106811523
YDR005C,YDR143C,0,-6.210936,0.10010695457458496,0.9359999895095825,0.8414000272750854
YGL017W,YBR289W,0,-6.2109656,0.10009624809026718,0.9359999895095825,0.8414999842643738
YLR008C,YDR177W,0,-6.211163,0.1000855416059494,0.9359999895095825,0.8416000008583069
YBR142W,YGR206W,0,-6.211263,0.10007484257221222,0.9359999895095825,0.84170001745224
YMR049C,YNL093W,0,-6.2113757,0.10006414353847504,0.9359999895095825,0.8417999744415283
YAR015W,YBR006W,0,-6.211402,0.10005344450473785,0.9359999895095825,0.8418999910354614
YHL027W,YDL128W,0,-6.2118363,0.10004275292158127,0.9359999895095825,0.8420000076293945
YHR120W,YDR328C,0,-6.211929,0.10003206133842468,0.9359999895095825,0.8421000242233276
YDR364C,YJL094C,0,-6.211975,0.1000213697552681,0.9359999895095825,0.842199981212616
YPL270W,YDR207C,0,-6.212053,0.10001068562269211,0.9359999895095825,0.8422999978065491
YPR070W,YDL147W,0,-6.2126017,0.10000000149011612,0.9359999895095825,0.8424000144004822
YMR001C,YDR359C,0,-6.212633,0.09998931735754013,0.9359999895095825,0.8424999713897705
YLR220W,YMR287C,0,-6.212649,0.09997864067554474,0.9359999895095825,0.8425999879837036
YPL086C,YGL136C,1,-6.213119,0.10007476061582565,0.9369999766349792,0.8425999879837036
YJR126C,YMR302C,0,-6.2137933,0.10006407648324966,0.9369999766349792,0.8427000045776367
YGR163W,YGR171C,0,-6.213794,0.10005339235067368,0.9369999766349792,0.8428000211715698
YML099C,YJL011C,0,-6.2139087,0.10004270821809769,0.9369999766349792,0.8428999781608582
YMR276W,YER129W,0,-6.2143855,0.1000320240855217,0.9369999766349792,0.8429999947547913
YDL095W,YDR073W,0,-6.214455,0.1000213474035263,0.9369999766349792,0.8431000113487244
YKR052C,YER009W,0,-6.214582,0.10001067072153091,0.9369999766349792,0.8432000279426575
YDR142C,YOR182C,0,-6.21487,0.10000000149011612,0.9369999766349792,0.8432999849319458
YHR034C,YHR038W,0,-6.2152944,0.09998933225870132,0.9369999766349792,0.8434000015258789
YJR093C,YMR308C,0,-6.215596,0.09997866302728653,0.9369999766349792,0.843500018119812
YJL008C,YDL145C,0,-6.2155967,0.09996799379587173,0.9369999766349792,0.8435999751091003
YNL151C,YJL052W,0,-6.215677,0.09995733201503754,0.9369999766349792,0.8436999917030334
YKL008C,YHR015W,0,-6.216071,0.09994667023420334,0.9369999766349792,0.8438000082969666
YJR006W,YKL175W,0,-6.2165246,0.09993600845336914,0.9369999766349792,0.8439000248908997
YGL192W,YBR061C,1,-6.2171335,0.10003199428319931,0.9380000233650208,0.8439000248908997
YMR311C,YGL014W,0,-6.217169,0.10002132505178452,0.9380000233650208,0.843999981880188
YBR109C,YMR161W,0,-6.217213,0.10001066327095032,0.9380000233650208,0.8440999984741211
YOR037W,YPR016C,0,-6.2173886,0.10000000149011612,0.9380000233650208,0.8442000150680542
YNL291C,YKL145W,0,-6.2174244,0.09998933970928192,0.9380000233650208,0.8442999720573425
YDL015C,YBR173C,0,-6.217712,0.09997868537902832,0.9380000233650208,0.8443999886512756
YBR008C,YDR211W,0,-6.2177143,0.09996802359819412,0.9380000233650208,0.8445000052452087
YHR123W,YHR120W,0,-6.218262,0.09995737671852112,0.9380000233650208,0.8446000218391418
YIL070C,YBR172C,0,-6.2186823,0.09994672238826752,0.9380000233650208,0.8446999788284302
YGR037C,YEL063C,0,-6.2187576,0.09993607550859451,0.9380000233650208,0.8447999954223633
YLR074C,YDR328C,0,-6.218863,0.09992542862892151,0.9380000233650208,0.8449000120162964
YGR155W,YNL325C,0,-6.218935,0.0999147817492485,0.9380000233650208,0.8450000286102295
YBR070C,YGL145W,0,-6.219266,0.0999041423201561,0.9380000233650208,0.8450999855995178
YBR123C,YPL206C,0,-6.219627,0.09989350289106369,0.9380000233650208,0.8452000021934509
YPL112C,YHR111W,0,-6.219889,0.09988286346197128,0.9380000233650208,0.845300018787384
YJL100W,YCL063W,0,-6.2202067,0.09987223148345947,0.9380000233650208,0.8453999757766724
YBR070C,YOR014W,0,-6.2204356,0.09986159950494766,0.9380000233650208,0.8454999923706055
YNL270C,YKR014C,0,-6.220938,0.09985096752643585,0.9380000233650208,0.8456000089645386
YGL145W,YKL035W,0,-6.2212296,0.09984034299850464,0.9380000233650208,0.8457000255584717
YJL170C,YNL229C,0,-6.221401,0.09982971847057343,0.9380000233650208,0.84579998254776
YDR225W,YPR072W,0,-6.221711,0.09981909394264221,0.9380000233650208,0.8458999991416931
YPL037C,YER024W,0,-6.22178,0.099808469414711,0.9380000233650208,0.8460000157356262
YHL036W,YBR088C,0,-6.221934,0.09979785233736038,0.9380000233650208,0.8460999727249146
YLR450W,YDR486C,0,-6.2221236,0.09978723526000977,0.9380000233650208,0.8461999893188477
YPL170W,YJR046W,0,-6.222202,0.09977661818265915,0.9380000233650208,0.8463000059127808
YMR161W,YOR380W,0,-6.222509,0.09976600855588913,0.9380000233650208,0.8464000225067139
YHR077C,YER094C,0,-6.222787,0.09975539892911911,0.9380000233650208,0.8464999794960022
YJL020C,YOR133W,0,-6.223041,0.09974478930234909,0.9380000233650208,0.8465999960899353
YJL054W,YBR254C,0,-6.2232337,0.09973418712615967,0.9380000233650208,0.8467000126838684
YDR142C,YPL094C,0,-6.2232623,0.09972357749938965,0.9380000233650208,0.8468000292778015
YEL071W,YOR049C,0,-6.2234073,0.09971298277378082,0.9380000233650208,0.8468999862670898
YGL136C,YLR197W,1,-6.2234907,0.09980867058038712,0.9390000104904175,0.8468999862670898
YBR119W,YKL141W,0,-6.223553,0.09979806840419769,0.9390000104904175,0.847000002861023
YFR024C-A,YKL012W,0,-6.2236476,0.09978745877742767,0.9390000104904175,0.847100019454956
YMR006C,YKR025W,0,-6.22368,0.09977685660123825,0.9390000104904175,0.8471999764442444
YJL209W,YHR079C,0,-6.223719,0.09976625442504883,0.9390000104904175,0.8472999930381775
YMR276W,YER024W,0,-6.2238297,0.09975565969944,0.9390000104904175,0.8474000096321106
YGL058W,YBR228W,0,-6.223857,0.09974505752325058,0.9390000104904175,0.8475000262260437
YBR256C,YJL164C,0,-6.224095,0.09973446279764175,0.9390000104904175,0.847599983215332
YDR126W,YKL080W,0,-6.2242293,0.09972387552261353,0.9390000104904175,0.8476999998092651
YLR390W-A,YHR052W,0,-6.224344,0.0997132807970047,0.9390000104904175,0.8478000164031982
YGL256W,YPL145C,0,-6.2243934,0.09970269352197647,0.9390000104904175,0.8478999733924866
YBL019W,YDL134C,0,-6.224738,0.09969211369752884,0.9390000104904175,0.8479999899864197
YOL110W,YPR125W,0,-6.225232,0.09968152642250061,0.9390000104904175,0.8481000065803528
YDR518W,YOR355W,0,-6.2255697,0.09967094659805298,0.9390000104904175,0.8482000231742859
YGL022W,YKL018W,0,-6.2256494,0.09966036677360535,0.9390000104904175,0.8482999801635742
YKR007W,YDL020C,0,-6.2259245,0.09964979439973831,0.9390000104904175,0.8483999967575073
YNL268W,YPL129W,0,-6.225983,0.09963922202587128,0.9390000104904175,0.8485000133514404
YNL130C,YMR145C,0,-6.225983,0.09962864965200424,0.9390000104904175,0.8485999703407288
YOR094W,YJL166W,0,-6.2262397,0.09961807727813721,0.9390000104904175,0.8486999869346619
YLR144C,YNL229C,0,-6.226257,0.09960751235485077,0.9390000104904175,0.848800003528595
YHR188C,YOL039W,0,-6.2263985,0.09959694743156433,0.9390000104904175,0.8489000201225281
YBL040C,YPL242C,0,-6.2264123,0.0995863825082779,0.9390000104904175,0.8489999771118164
YMR273C,YMR243C,0,-6.226477,0.09957582503557205,0.9390000104904175,0.8490999937057495
YDL076C,YIR018W,0,-6.226502,0.09956526011228561,0.9390000104904175,0.8492000102996826
YOR063W,YOR307C,0,-6.2266335,0.09955471009016037,0.9390000104904175,0.8493000268936157
YKL191W,YDL216C,0,-6.2267346,0.09954415261745453,0.9390000104904175,0.849399983882904
YJR006W,YOR001W,0,-6.2268176,0.09953360259532928,0.9390000104904175,0.8495000004768372
YJL100W,YNL015W,0,-6.2269874,0.09952305257320404,0.9390000104904175,0.8496000170707703
YMR275C,YOL061W,0,-6.2270427,0.0995125025510788,0.9390000104904175,0.8496999740600586
YNL251C,YBR283C,0,-6.2276554,0.09950195997953415,0.9390000104904175,0.8497999906539917
YNL242W,YHR167W,0,-6.2277102,0.0994914174079895,0.9390000104904175,0.8499000072479248
YJL165C,YBR077C,0,-6.227716,0.09948087483644485,0.9390000104904175,0.8500000238418579
YMR150C,YDL020C,0,-6.2279153,0.0994703397154808,0.9390000104904175,0.8500999808311462
YNL275W,YGL223C,0,-6.227948,0.09945980459451675,0.9390000104904175,0.8501999974250793
YGL038C,YPR113W,0,-6.2281594,0.0994492694735527,0.9390000104904175,0.8503000140190125
YDL154W,YOR151C,0,-6.228173,0.09943873435258865,0.9390000104904175,0.8503999710083008
YJL073W,YER094C,0,-6.228604,0.0994282066822052,0.9390000104904175,0.8504999876022339
YGL019W,YPL091W,0,-6.228654,0.09941767901182175,0.9390000104904175,0.850600004196167
YLR368W,YGR085C,0,-6.228747,0.09940715879201889,0.9390000104904175,0.8507000207901001
YHR124W,YGL225W,0,-6.228785,0.09939663112163544,0.9390000104904175,0.8507999777793884
YOL001W,YOL100W,0,-6.2288632,0.09938611090183258,0.9390000104904175,0.8508999943733215
YBR295W,YNL216W,0,-6.2290187,0.09937559813261032,0.9390000104904175,0.8510000109672546
YNL075W,YMR023C,1,-6.2290406,0.09947089850902557,0.9399999976158142,0.8510000109672546
YDL145C,YJL165C,0,-6.2292504,0.09946037083864212,0.9399999976158142,0.8511000275611877
YDR073W,YDR310C,0,-6.2294064,0.09944985061883926,0.9399999976158142,0.8511999845504761
YLR216C,YBR297W,0,-6.2294517,0.09943933039903641,0.9399999976158142,0.8513000011444092
YDR043C,YNL090W,0,-6.2294755,0.09942881017923355,0.9399999976158142,0.8514000177383423
YNL014W,YDR303C,0,-6.229602,0.09941829741001129,0.9399999976158142,0.8514999747276306
YDR148C,YHL020C,0,-6.2298203,0.09940778464078903,0.9399999976158142,0.8515999913215637
YDR221W,YLR166C,0,-6.2299523,0.09939727187156677,0.9399999976158142,0.8517000079154968
YNL223W,YDR113C,0,-6.230059,0.09938675910234451,0.9399999976158142,0.8518000245094299
YBR290W,YGL166W,0,-6.2300644,0.09937625378370285,0.9399999976158142,0.8518999814987183
YLR304C,YBL018C,0,-6.2303705,0.09936574846506119,0.9399999976158142,0.8519999980926514
YOR040W,YNR049C,0,-6.230445,0.09935525059700012,0.9399999976158142,0.8521000146865845
YJL050W,YCL032W,0,-6.230683,0.09934474527835846,0.9399999976158142,0.8521999716758728
YPL086C,YLR165C,1,-6.230963,0.09943992644548416,0.9409999847412109,0.8521999716758728
YBL014C,YMR302C,0,-6.230972,0.0994294136762619,0.9409999847412109,0.8522999882698059
YMR023C,YDL036C,1,-6.231196,0.09952456504106522,0.9419999718666077,0.8522999882698059
YPL131W,YLR298C,0,-6.2312036,0.09951405227184296,0.9419999718666077,0.852400004863739
YDR436W,YDR172W,0,-6.231352,0.0995035395026207,0.9419999718666077,0.8525000214576721
YJR006W,YER094C,0,-6.2315183,0.09949302673339844,0.9419999718666077,0.8525999784469604
YJL052W,YDR200C,0,-6.231623,0.09948252141475677,0.9419999718666077,0.8526999950408936
YGL020C,YHR205W,0,-6.231824,0.09947201609611511,0.9419999718666077,0.8528000116348267
YJL065C,YJR094C,0,-6.232058,0.09946151077747345,0.9419999718666077,0.8529000282287598
YKR099W,YBR026C,0,-6.2321486,0.09945101290941238,0.9419999718666077,0.8529999852180481
YNL080C,YDR427W,0,-6.23227,0.09944051504135132,0.9419999718666077,0.8531000018119812
YMR264W,YDR098C,0,-6.2328506,0.09943001717329025,0.9419999718666077,0.8532000184059143
YIL014W,YGL058W,0,-6.2329345,0.09941952675580978,0.9419999718666077,0.8532999753952026
YNL298W,YOR363C,0,-6.233166,0.09940903633832932,0.9419999718666077,0.8533999919891357
YMR039C,YJL093C,0,-6.233173,0.09939854592084885,0.9419999718666077,0.8535000085830688
YFR021W,YDL116W,0,-6.2335515,0.09938805550336838,0.9419999718666077,0.853600025177002
YLR370C,YNL116W,0,-6.2336626,0.0993775725364685,0.9419999718666077,0.8536999821662903
YGL065C,YLR220W,0,-6.233799,0.09936708956956863,0.9419999718666077,0.8537999987602234
YGL062W,YMR214W,0,-6.234118,0.09935660660266876,0.9419999718666077,0.8539000153541565
YIL124W,YBL018C,0,-6.234218,0.09934613108634949,0.9419999718666077,0.8539999723434448
YOL165C,YLR449W,0,-6.234381,0.09933565557003021,0.9419999718666077,0.8540999889373779
YHR191C,YDR170C,0,-6.234492,0.09932518005371094,0.9419999718666077,0.854200005531311
YBR297W,YMR089C,0,-6.2346587,0.09931470453739166,0.9419999718666077,0.8543000221252441
YLR007W,YCL001W,0,-6.2346787,0.09930423647165298,0.9419999718666077,0.8543999791145325
YBR093C,YNL064C,0,-6.2347956,0.0992937684059143,0.9419999718666077,0.8544999957084656
YBR135W,YOR008C,0,-6.2349715,0.09928330779075623,0.9419999718666077,0.8546000123023987
YOR145C,YFL038C,0,-6.2351003,0.09927283972501755,0.9419999718666077,0.8547000288963318
YPR056W,YML124C,0,-6.235161,0.09926237910985947,0.9419999718666077,0.8547999858856201
YML077W,YHR059W,0,-6.2352076,0.09925192594528198,0.9419999718666077,0.8549000024795532
YPL069C,YJR017C,0,-6.235227,0.0992414653301239,0.9419999718666077,0.8550000190734863
YGR267C,YBR218C,0,-6.2354484,0.09923101216554642,0.9419999718666077,0.8550999760627747
YOR171C,YOR001W,0,-6.235459,0.09922055900096893,0.9419999718666077,0.8551999926567078
YBR133C,YKL064W,0,-6.235478,0.09921011328697205,0.9419999718666077,0.8553000092506409
YHR062C,YDR485C,0,-6.2354784,0.09919966012239456,0.9419999718666077,0.855400025844574
YNL258C,YDR487C,0,-6.23572,0.09918921440839767,0.9419999718666077,0.8554999828338623
YLR165C,YDL201W,1,-6.23592,0.09928406029939651,0.9430000185966492,0.8554999828338623
YLR220W,YBL039C,0,-6.235949,0.09927360713481903,0.9430000185966492,0.8555999994277954
YPL213W,YGR213C,0,-6.236113,0.09926316142082214,0.9430000185966492,0.8557000160217285
YBL026W,YOL128C,0,-6.2362466,0.09925270825624466,0.9430000185966492,0.8557999730110168
YDL015C,YAL002W,0,-6.2362905,0.09924226254224777,0.9430000185966492,0.85589998960495
YPR128C,YMR033W,0,-6.236297,0.09923182427883148,0.9430000185966492,0.8560000061988831
YDR098C,YKR050W,0,-6.237016,0.0992213785648346,0.9430000185966492,0.8561000227928162
YLR153C,YBR008C,0,-6.237126,0.0992109403014183,0.9430000185966492,0.8561999797821045
YBR286W,YLR095C,0,-6.2376103,0.09920050203800201,0.9430000185966492,0.8562999963760376
YCL067C,YKL120W,0,-6.2376194,0.09919007122516632,0.9430000185966492,0.8564000129699707
YCR098C,YGL058W,0,-6.237785,0.09917964041233063,0.9430000185966492,0.8565000295639038
YGR163W,YJL063C,0,-6.237903,0.09916920959949493,0.9430000185966492,0.8565999865531921
YER109C,YFL018C,0,-6.2383504,0.09915877878665924,0.9430000185966492,0.8567000031471252
YNL015W,YHR172W,0,-6.2384114,0.09914835542440414,0.9430000185966492,0.8568000197410583
YKL130C,YBL058W,0,-6.2385097,0.09913793206214905,0.9430000185966492,0.8568999767303467
YBR132C,YCL014W,0,-6.238877,0.09912750869989395,0.9430000185966492,0.8569999933242798
YPL194W,YMR207C,0,-6.239274,0.09911709278821945,0.9430000185966492,0.8571000099182129
YNL268W,YGL097W,0,-6.2393174,0.09910667687654495,0.9430000185966492,0.857200026512146
YOL165C,YOR115C,0,-6.2393227,0.09909626096487045,0.9430000185966492,0.8572999835014343
YDR298C,YLR264W,0,-6.2394958,0.09908584505319595,0.9430000185966492,0.8574000000953674
YML129C,YOR014W,0,-6.239589,0.09907543659210205,0.9430000185966492,0.8575000166893005
YGR072W,YAL002W,0,-6.2396564,0.09906502813100815,0.9430000185966492,0.8575999736785889
YCR052W,YMR013C,0,-6.2397842,0.09905461966991425,0.9430000185966492,0.857699990272522
YEL029C,YJL186W,0,-6.2398744,0.09904421865940094,0.9430000185966492,0.8578000068664551
YPL021W,YEL002C,0,-6.2399917,0.09903381764888763,0.9430000185966492,0.8579000234603882
YFL003C,YBR006W,0,-6.240022,0.09902341663837433,0.9430000185966492,0.8579999804496765
YJR108W,YPL192C,0,-6.2403197,0.09901302307844162,0.9430000185966492,0.8580999970436096
YGR056W,YDL052C,0,-6.240525,0.09900262206792831,0.9430000185966492,0.8582000136375427
YMR255W,YMR077C,0,-6.240687,0.0989922285079956,0.9430000185966492,0.858299970626831
YOR001W,YDL224C,0,-6.2408614,0.0989818423986435,0.9430000185966492,0.8583999872207642
YGL051W,YDR314C,0,-6.240929,0.09897144883871078,0.9430000185966492,0.8585000038146973
YLR449W,YDR009W,0,-6.2416396,0.09896106272935867,0.9430000185966492,0.8586000204086304
YBL023C,YPL057C,0,-6.241706,0.09895068407058716,0.9430000185966492,0.8586999773979187
YLR158C,YDR167W,0,-6.2418914,0.09894029796123505,0.9430000185966492,0.8587999939918518
YJR055W,YKL195W,0,-6.2424445,0.09892991930246353,0.9430000185966492,0.8589000105857849
YGR038W,YMR197C,0,-6.2424684,0.09891954064369202,0.9430000185966492,0.859000027179718
YDL145C,YDR420W,0,-6.2425456,0.0989091694355011,0.9430000185966492,0.8590999841690063
YER056C,YJL063C,0,-6.242597,0.09889879077672958,0.9430000185966492,0.8592000007629395
YGR155W,YER068W,0,-6.242679,0.09888841956853867,0.9430000185966492,0.8593000173568726
YPL177C,YKL145W,0,-6.2427197,0.09887805581092834,0.9430000185966492,0.8593999743461609
YMR153W,YDR314C,0,-6.2428207,0.09886768460273743,0.9430000185966492,0.859499990940094
YGL061C,YOR171C,0,-6.2434835,0.0988573208451271,0.9430000185966492,0.8596000075340271
YKL112W,YOR067C,0,-6.243816,0.09884695708751678,0.9430000185966492,0.8597000241279602
YDL130W,YLR466W,0,-6.2440076,0.09883660078048706,0.9430000185966492,0.8597999811172485
YGL150C,YDL236W,0,-6.2440124,0.09882624447345734,0.9430000185966492,0.8598999977111816
YDL105W,YOR157C,0,-6.244184,0.09881588816642761,0.9430000185966492,0.8600000143051147
YLR256W,YMR214W,0,-6.2442756,0.09880553185939789,0.9430000185966492,0.8600999712944031
YBR135W,YLR016C,0,-6.244355,0.09879518300294876,0.9430000185966492,0.8601999878883362
YGR230W,YBL016W,0,-6.244618,0.09878483414649963,0.9430000185966492,0.8603000044822693
YPL179W,YPL083C,0,-6.244628,0.0987744852900505,0.9430000185966492,0.8604000210762024
YBR042C,YER120W,0,-6.2447286,0.09876413643360138,0.9430000185966492,0.8604999780654907
YMR220W,YJR055W,0,-6.244923,0.09875379502773285,0.9430000185966492,0.8605999946594238
YGL136C,YBR061C,1,-6.2449985,0.09884816408157349,0.9440000057220459,0.8605999946594238
YFL021W,YOL126C,0,-6.245296,0.09883781522512436,0.9440000057220459,0.8607000112533569
YMR078C,YML118W,0,-6.245347,0.09882747381925583,0.9440000057220459,0.86080002784729
YDR300C,YMR272C,0,-6.245426,0.0988171249628067,0.9440000057220459,0.8608999848365784
YOR348C,YLR410W,0,-6.2456775,0.09880678355693817,0.9440000057220459,0.8610000014305115
YLR100W,YNR017W,0,-6.245864,0.09879644215106964,0.9440000057220459,0.8611000180244446
YGL206C,YDL060W,0,-6.2458777,0.09878610074520111,0.9440000057220459,0.8611999750137329
YLR109W,YKL120W,0,-6.2459674,0.09877576678991318,0.9440000057220459,0.861299991607666
YOR201C,YDL033C,1,-6.246017,0.09887005388736725,0.9449999928474426,0.861299991607666
YDL143W,YOR388C,0,-6.246774,0.09885971248149872,0.9449999928474426,0.8614000082015991
YNL006W,YDL153C,0,-6.2467966,0.09884937107563019,0.9449999928474426,0.8615000247955322
YNL182C,YDR328C,0,-6.246839,0.09883903712034225,0.9449999928474426,0.8615999817848206
YHR160C,YHR181W,0,-6.2471337,0.09882869571447372,0.9449999928474426,0.8616999983787537
YMR207C,YLL006W,0,-6.247545,0.09881836175918579,0.9449999928474426,0.8618000149726868
YLR401C,YMR023C,1,-6.247809,0.09891258925199509,0.9459999799728394,0.8618000149726868
YIL010W,YGR090W,0,-6.247851,0.09890224784612656,0.9459999799728394,0.8618999719619751
YCR044C,YGR143W,0,-6.247862,0.09889190644025803,0.9459999799728394,0.8619999885559082
YGR278W,YOR261C,0,-6.247912,0.09888157248497009,0.9459999799728394,0.8621000051498413
YLR109W,YFL003C,0,-6.2480726,0.09887123852968216,0.9459999799728394,0.8622000217437744
YLR221C,YJL074C,0,-6.2485147,0.09886090457439423,0.9459999799728394,0.8622999787330627
YOL049W,YJL166W,0,-6.248599,0.09885057806968689,0.9459999799728394,0.8623999953269958
YJR084W,YDL194W,0,-6.248773,0.09884024411439896,0.9459999799728394,0.862500011920929
YLR138W,YDR314C,0,-6.248815,0.09882991760969162,0.9459999799728394,0.8626000285148621
YMR076C,YHR038W,0,-6.2489266,0.09881959855556488,0.9459999799728394,0.8626999855041504
YOR334W,YMR100W,0,-6.248993,0.09880927205085754,0.9459999799728394,0.8628000020980835
YPR008W,YDR017C,0,-6.2490153,0.0987989529967308,0.9459999799728394,0.8629000186920166
YOL143C,YLR145W,0,-6.2494044,0.09878864139318466,0.9459999799728394,0.8629999756813049
YOL065C,YMR143W,0,-6.249428,0.09877832233905792,0.9459999799728394,0.863099992275238
YMR036C,YIR008C,0,-6.2495046,0.09876801073551178,0.9459999799728394,0.8632000088691711
YCR002C,YOR028C,0,-6.249676,0.09875769913196564,0.9459999799728394,0.8633000254631042
YBR043C,YBR256C,0,-6.249699,0.0987473875284195,0.9459999799728394,0.8633999824523926
YDR427W,YOR001W,0,-6.24972,0.09873708337545395,0.9459999799728394,0.8634999990463257
YLR378C,YCR042C,0,-6.249908,0.0987267792224884,0.9459999799728394,0.8636000156402588
YPL075W,YKL015W,0,-6.2500186,0.09871647506952286,0.9459999799728394,0.8636999726295471
YOR334W,YDR494W,0,-6.250029,0.09870617836713791,0.9459999799728394,0.8637999892234802
YDL149W,YML105C,0,-6.250057,0.09869588166475296,0.9459999799728394,0.8639000058174133
YKL059C,YGL127C,0,-6.250085,0.09868558496236801,0.9459999799728394,0.8640000224113464
YHR175W,YOR194C,0,-6.2501016,0.09867528825998306,0.9459999799728394,0.8640999794006348
YHR108W,YOR304W,0,-6.2503514,0.09866499900817871,0.9459999799728394,0.8641999959945679
YAL013W,YER178W,0,-6.250584,0.09865470975637436,0.9459999799728394,0.864300012588501
YOL064C,YKL020C,0,-6.2515507,0.09864442050457001,0.9459999799728394,0.8644000291824341
YER127W,YLR165C,1,-6.251553,0.0987384021282196,0.9470000267028809,0.8644000291824341
YFR047C,YLR014C,0,-6.2515817,0.09872810542583466,0.9470000267028809,0.8644999861717224
YKL064W,YDR166C,0,-6.252108,0.0987178161740303,0.9470000267028809,0.8646000027656555
YPL101W,YOL093W,1,-6.252586,0.09881176054477692,0.9480000138282776,0.8646000027656555
