Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL004C,YJL129C,0,-6.2525954,0.09880145639181137,0.9480000138282776,0.8647000193595886
YDL095W,YBR103W,0,-6.2526484,0.09879115968942642,0.9480000138282776,0.864799976348877
YLR216C,YDR058C,0,-6.252856,0.09878087043762207,0.9480000138282776,0.8648999929428101
YBR267W,YKR055W,0,-6.252962,0.09877057373523712,0.9480000138282776,0.8650000095367432
YOR274W,YDL033C,1,-6.2533135,0.09886446595191956,0.9490000009536743,0.8650000095367432
YGR028W,YGL048C,0,-6.2537217,0.0988541692495346,0.9490000009536743,0.8651000261306763
YCR082W,YOR354C,0,-6.254035,0.09884387254714966,0.9490000009536743,0.8651999831199646
YJL063C,YOR157C,0,-6.254065,0.09883357584476471,0.9490000009536743,0.8652999997138977
YKL018W,YLR234W,0,-6.254142,0.09882328659296036,0.9490000009536743,0.8654000163078308
YBR068C,YGR162W,0,-6.2545767,0.098812997341156,0.9490000009536743,0.8654999732971191
YGL054C,YDR137W,0,-6.254686,0.09880270808935165,0.9490000009536743,0.8655999898910522
YGL192W,YGR169C,1,-6.2547235,0.09889652580022812,0.949999988079071,0.8655999898910522
YGL020C,YPR101W,0,-6.25481,0.09888622909784317,0.949999988079071,0.8657000064849854
YDL079C,YKR089C,0,-6.2549005,0.09887593984603882,0.949999988079071,0.8658000230789185
YNL133C,YDL060W,0,-6.255181,0.09886564314365387,0.949999988079071,0.8658999800682068
YDL002C,YEL017C-A,0,-6.255386,0.09885536134243011,0.949999988079071,0.8659999966621399
YOR067C,YML013W,0,-6.2555213,0.09884507209062576,0.949999988079071,0.866100013256073
YGL223C,YGR030C,0,-6.255542,0.09883479028940201,0.949999988079071,0.8661999702453613
YML113W,YPL119C,0,-6.256013,0.09882450848817825,0.949999988079071,0.8662999868392944
YOR094W,YKL189W,0,-6.2560635,0.0988142266869545,0.949999988079071,0.8664000034332275
YPL040C,YKR042W,0,-6.2561812,0.09880395233631134,0.949999988079071,0.8665000200271606
YLR309C,YKL144C,0,-6.256798,0.09879367798566818,0.949999988079071,0.866599977016449
YDL004W,YML129C,0,-6.25691,0.09878340363502502,0.949999988079071,0.8666999936103821
YKL205W,YHR194W,0,-6.2570424,0.09877313673496246,0.949999988079071,0.8668000102043152
YPR023C,YLR427W,0,-6.2572265,0.0987628623843193,0.949999988079071,0.8669000267982483
YJL031C,YOR207C,0,-6.257504,0.09875259548425674,0.949999988079071,0.8669999837875366
YGR284C,YOR064C,0,-6.2577243,0.09874233603477478,0.949999988079071,0.8671000003814697
YBR109C,YPR009W,0,-6.257774,0.09873206913471222,0.949999988079071,0.8672000169754028
YDR045C,YBR293W,0,-6.2578435,0.09872180968523026,0.949999988079071,0.8672999739646912
YLR448W,YBR294W,0,-6.258166,0.09871155768632889,0.949999988079071,0.8673999905586243
YDR298C,YMR068W,0,-6.2583165,0.09870129823684692,0.949999988079071,0.8675000071525574
YBR038W,YDR382W,0,-6.2584414,0.09869104623794556,0.949999988079071,0.8676000237464905
YDR527W,YOL055C,0,-6.2585473,0.09868079423904419,0.949999988079071,0.8676999807357788
YBR234C,YDR176W,0,-6.2587113,0.09867054224014282,0.949999988079071,0.8677999973297119
YAR031W,YGR075C,0,-6.258925,0.09866029769182205,0.949999988079071,0.867900013923645
YIL004C,YGR268C,0,-6.2589617,0.09865005314350128,0.949999988079071,0.8679999709129333
YBR155W,YPR140W,0,-6.2590027,0.09863980859518051,0.949999988079071,0.8680999875068665
YML077W,YEL030W,0,-6.2594085,0.09862957149744034,0.949999988079071,0.8682000041007996
YJL134W,YPR088C,0,-6.2594256,0.09861932694911957,0.949999988079071,0.8683000206947327
YMR276W,YGR183C,0,-6.2594304,0.0986090898513794,0.949999988079071,0.868399977684021
YMR006C,YCR066W,0,-6.259577,0.09859886020421982,0.949999988079071,0.8684999942779541
YOR377W,YDR270W,0,-6.2602096,0.09858862310647964,0.949999988079071,0.8686000108718872
YNL288W,YLR286C,0,-6.2606096,0.09857839345932007,0.949999988079071,0.8687000274658203
YOR123C,YML013W,0,-6.260988,0.09856817126274109,0.949999988079071,0.8687999844551086
YPL094C,YOR060C,0,-6.261266,0.09855794161558151,0.949999988079071,0.8689000010490417
YBR109C,YKR079C,0,-6.261713,0.09854771941900253,0.949999988079071,0.8690000176429749
YDR148C,YKL045W,0,-6.2617893,0.09853749722242355,0.949999988079071,0.8690999746322632
YCR088W,YBR002C,0,-6.261911,0.09852727502584457,0.949999988079071,0.8691999912261963
YJR118C,YLR016C,0,-6.262009,0.09851706027984619,0.949999988079071,0.8693000078201294
YMR073C,YOR213C,0,-6.262407,0.09850684553384781,0.949999988079071,0.8694000244140625
YFL039C,YLR442C,0,-6.2628183,0.09849663078784943,0.949999988079071,0.8694999814033508
YPL255W,YGR267C,0,-6.262915,0.09848641604185104,0.949999988079071,0.8695999979972839
YGR163W,YOR157C,0,-6.2634053,0.09847620874643326,0.949999988079071,0.869700014591217
YDL095W,YDL097C,0,-6.2635946,0.09846600145101547,0.949999988079071,0.8697999715805054
YGL192W,YER127W,1,-6.2636075,0.0985594391822815,0.9509999752044678,0.8697999715805054
YKL020C,YJL054W,0,-6.263617,0.09854922443628311,0.9509999752044678,0.8698999881744385
YMR161W,YIL014W,0,-6.2639756,0.09853900969028473,0.9509999752044678,0.8700000047683716
YNL042W,YEL066W,0,-6.264027,0.09852880239486694,0.9509999752044678,0.8701000213623047
YDR046C,YML088W,0,-6.264191,0.09851859509944916,0.9509999752044678,0.870199978351593
YOL145C,YOR179C,0,-6.264194,0.09850838780403137,0.9509999752044678,0.8702999949455261
YGL162W,YMR077C,0,-6.2641993,0.09849818795919418,0.9509999752044678,0.8704000115394592
YOR080W,YGL058W,0,-6.2644067,0.098487988114357,0.9509999752044678,0.8705000281333923
YMR197C,YNL107W,0,-6.2644296,0.0984777882695198,0.9509999752044678,0.8705999851226807
YBL045C,YGL054C,0,-6.26469,0.09846758842468262,0.9509999752044678,0.8707000017166138
YMR288W,YGR156W,0,-6.2650814,0.09845739603042603,0.9509999752044678,0.8708000183105469
YLR403W,YDR451C,0,-6.265137,0.09844720363616943,0.9509999752044678,0.8708999752998352
YML010W,YGR281W,0,-6.2652555,0.09843701124191284,0.9509999752044678,0.8709999918937683
YGL251C,YNL085W,0,-6.265587,0.09842682629823685,0.9509999752044678,0.8711000084877014
YJL148W,YNL287W,0,-6.2656665,0.09841664135456085,0.9509999752044678,0.8712000250816345
YOR075W,YPR125W,0,-6.265866,0.09840645641088486,0.9509999752044678,0.8712999820709229
YOL142W,YDR289C,0,-6.2659783,0.09839627891778946,0.9509999752044678,0.871399998664856
YDR225W,YJR132W,0,-6.2662864,0.09838609397411346,0.9509999752044678,0.8715000152587891
YDR148C,YMR037C,0,-6.266352,0.09837591648101807,0.9509999752044678,0.8715999722480774
YOR274W,YNR046W,1,-6.2668276,0.09846917539834976,0.9520000219345093,0.8715999722480774
YGL142C,YBR257W,0,-6.266857,0.09845899045467377,0.9520000219345093,0.8716999888420105
YGL087C,YBR216C,0,-6.2672625,0.09844881296157837,0.9520000219345093,0.8718000054359436
YOR304W,YGR014W,0,-6.267297,0.09843862801790237,0.9520000219345093,0.8719000220298767
YLR191W,YOR217W,0,-6.2675776,0.09842845052480698,0.9520000219345093,0.871999979019165
YLR370C,YER051W,0,-6.2676964,0.09841828048229218,0.9520000219345093,0.8720999956130981
YGR183C,YOL039W,0,-6.267697,0.09840810298919678,0.9520000219345093,0.8722000122070312
YLR165C,YDR165W,1,-6.267756,0.0985012948513031,0.953000009059906,0.8722000122070312
YMR023C,YGL232W,1,-6.267983,0.09859445691108704,0.9539999961853027,0.8722000122070312
YGL192W,YGL232W,1,-6.2680497,0.09868761152029037,0.9549999833106995,0.8722000122070312
YGL068W,YKL080W,0,-6.268452,0.09867741167545319,0.9549999833106995,0.8723000288009644
YKL073W,YDR381W,0,-6.268518,0.0986672192811966,0.9549999833106995,0.8723999857902527
YDL113C,YKL018W,0,-6.2687573,0.09865702688694,0.9549999833106995,0.8725000023841858
YJL190C,YOR162C,0,-6.2687755,0.09864683449268341,0.9549999833106995,0.8726000189781189
YKL021C,YGR077C,0,-6.2691774,0.09863664209842682,0.9549999833106995,0.8726999759674072
YDR214W,YDR170C,0,-6.2701654,0.09862645715475082,0.9549999833106995,0.8727999925613403
YIL075C,YDR489W,0,-6.2701874,0.09861627221107483,0.9549999833106995,0.8729000091552734
YKL032C,YOR054C,0,-6.270495,0.09860609471797943,0.9549999833106995,0.8730000257492065
YOR040W,YMR183C,0,-6.27059,0.09859590977430344,0.9549999833106995,0.8730999827384949
YOR014W,YKL018W,0,-6.2709155,0.09858573228120804,0.9549999833106995,0.873199999332428
YBR059C,YPL217C,0,-6.270925,0.09857555478811264,0.9549999833106995,0.8733000159263611
YOL144W,YNL026W,0,-6.270959,0.09856538474559784,0.9549999833106995,0.8733999729156494
YHR011W,YOL061W,0,-6.271328,0.09855521470308304,0.9549999833106995,0.8734999895095825
YNL272C,YDR486C,0,-6.2716174,0.09854504466056824,0.9549999833106995,0.8736000061035156
YJL019W,YPR088C,0,-6.271863,0.09853487461805344,0.9549999833106995,0.8737000226974487
YDR123C,YMR053C,0,-6.2721677,0.09852471202611923,0.9549999833106995,0.8737999796867371
YHR019C,YGL213C,0,-6.272247,0.09851454198360443,0.9549999833106995,0.8738999962806702
YNL239W,YER008C,0,-6.272651,0.09850438684225082,0.9549999833106995,0.8740000128746033
YDR244W,YHL011C,0,-6.2732005,0.09849422425031662,0.9549999833106995,0.8741000294685364
YLR193C,YPR125W,0,-6.2734094,0.09848406910896301,0.9549999833106995,0.8741999864578247
YER083C,YEL066W,0,-6.2734776,0.0984739139676094,0.9549999833106995,0.8743000030517578
YBR109C,YLR265C,0,-6.273862,0.0984637588262558,0.9549999833106995,0.8744000196456909
YMR044W,YOL111C,0,-6.2741528,0.09845361113548279,0.9549999833106995,0.8744999766349792
YJL125C,YLR165C,1,-6.2741976,0.09854654222726822,0.9559999704360962,0.8744999766349792
YCR048W,YOR028C,0,-6.274599,0.09853638708591461,0.9559999704360962,0.8745999932289124
YMR025W,YBR152W,0,-6.274617,0.098526231944561,0.9559999704360962,0.8747000098228455
YBR008C,YAL023C,0,-6.2747035,0.0985160768032074,0.9559999704360962,0.8748000264167786
YBL061C,YMR053C,0,-6.27473,0.09850592166185379,0.9559999704360962,0.8748999834060669
YBR283C,YJL045W,0,-6.274903,0.09849577397108078,0.9559999704360962,0.875
YKR002W,YPR009W,0,-6.2750587,0.09848562628030777,0.9559999704360962,0.8751000165939331
YAL029C,YNL214W,0,-6.2751565,0.09847548604011536,0.9559999704360962,0.8751999735832214
YKL152C,YML025C,0,-6.2751575,0.09846533834934235,0.9559999704360962,0.8752999901771545
YER166W,YOR388C,0,-6.275539,0.09845519810914993,0.9559999704360962,0.8754000067710876
YPL101W,YLR165C,1,-6.2755866,0.0985480397939682,0.9570000171661377,0.8754000067710876
YDR168W,YBL030C,0,-6.276437,0.09853789210319519,0.9570000171661377,0.8755000233650208
YGL087C,YER093C,0,-6.2767243,0.09852774441242218,0.9570000171661377,0.8755999803543091
YOL139C,YGL054C,0,-6.2769475,0.09851760417222977,0.9570000171661377,0.8756999969482422
YBR236C,YKL051W,0,-6.277293,0.09850746393203735,0.9570000171661377,0.8758000135421753
YLR133W,YNL298W,0,-6.277762,0.09849732369184494,0.9570000171661377,0.8758999705314636
YKL192C,YGR166W,0,-6.27807,0.09848719090223312,0.9570000171661377,0.8759999871253967
YNL080C,YPL001W,0,-6.2781715,0.09847705066204071,0.9570000171661377,0.8761000037193298
YNL258C,YKL201C,0,-6.278361,0.0984669178724289,0.9570000171661377,0.8762000203132629
YLR095C,YCL004W,0,-6.2785897,0.09845679253339767,0.9570000171661377,0.8762999773025513
YKR024C,YLR240W,0,-6.278604,0.09844665974378586,0.9570000171661377,0.8763999938964844
YLR285W,YOR132W,0,-6.2788873,0.09843653440475464,0.9570000171661377,0.8765000104904175
YPL110C,YDL120W,0,-6.2791924,0.09842640906572342,0.9570000171661377,0.8766000270843506
YPL119C,YDR072C,0,-6.2794127,0.0984162911772728,0.9570000171661377,0.8766999840736389
YJL033W,YPR068C,0,-6.279897,0.09840617328882217,0.9570000171661377,0.876800000667572
YER024W,YDR341C,0,-6.280005,0.09839605540037155,0.9570000171661377,0.8769000172615051
YMR283C,YJL035C,1,-6.2800894,0.09848874062299728,0.9580000042915344,0.8769000172615051
YBL016W,YKR042W,0,-6.2800975,0.09847861528396606,0.9580000042915344,0.8769999742507935
YGR167W,YHR081W,0,-6.2801604,0.09846849739551544,0.9580000042915344,0.8770999908447266
YMR198W,YDR334W,0,-6.280559,0.09845837950706482,0.9580000042915344,0.8772000074386597
YPR128C,YHR041C,0,-6.280767,0.0984482616186142,0.9580000042915344,0.8773000240325928
YKL206C,YPL029W,0,-6.2808833,0.09843814373016357,0.9580000042915344,0.8773999810218811
YPL007C,YDL015C,0,-6.2809005,0.09842802584171295,0.9580000042915344,0.8774999976158142
YHR005C,YHR030C,0,-6.281663,0.09841791540384293,0.9580000042915344,0.8776000142097473
YFL016C,YGL255W,0,-6.2818494,0.0984078049659729,0.9580000042915344,0.8776999711990356
YOR239W,YAL056W,0,-6.282003,0.09839770197868347,0.9580000042915344,0.8777999877929688
YHR114W,YNL256W,0,-6.282047,0.09838759154081345,0.9580000042915344,0.8779000043869019
YDR435C,YKL166C,0,-6.2825875,0.09837748855352402,0.9580000042915344,0.878000020980835
YGL200C,YOR221C,0,-6.282588,0.09836738556623459,0.9580000042915344,0.8780999779701233
YGR276C,YMR149W,0,-6.283008,0.09835729002952576,0.9580000042915344,0.8781999945640564
YBR216C,YFL038C,0,-6.2833896,0.09834719449281693,0.9580000042915344,0.8783000111579895
YIR033W,YER012W,0,-6.283478,0.0983370989561081,0.9580000042915344,0.8784000277519226
YJL041W,YJR045C,0,-6.283549,0.09832700341939926,0.9580000042915344,0.8784999847412109
YOR236W,YGR070W,0,-6.28362,0.09831691533327103,0.9580000042915344,0.878600001335144
YIR010W,YBR168W,0,-6.2837195,0.09830682724714279,0.9580000042915344,0.8787000179290771
YJR108W,YDR459C,0,-6.283743,0.09829673916101456,0.9580000042915344,0.8787999749183655
YAL013W,YLR453C,0,-6.283882,0.09828665107488632,0.9580000042915344,0.8788999915122986
YDR395W,YNL283C,0,-6.2841134,0.09827657043933868,0.9580000042915344,0.8790000081062317
YDR518W,YKL017C,0,-6.2841296,0.09826648980379105,0.9580000042915344,0.8791000247001648
YLR216C,YAL059W,0,-6.2841573,0.09825640916824341,0.9580000042915344,0.8791999816894531
YOL128C,YBL055C,0,-6.284696,0.09824633598327637,0.9580000042915344,0.8792999982833862
YJL168C,YKL095W,0,-6.2847924,0.09823626279830933,0.9580000042915344,0.8794000148773193
YKL048C,YNL098C,0,-6.2848525,0.09822618961334229,0.9580000042915344,0.8794999718666077
YER143W,YOR213C,0,-6.2849383,0.09821611642837524,0.9580000042915344,0.8795999884605408
YKR057W,YML029W,0,-6.2853503,0.0982060506939888,0.9580000042915344,0.8797000050544739
YPL149W,YOL089C,0,-6.2855277,0.09819598495960236,0.9580000042915344,0.879800021648407
YGL061C,YER068W,0,-6.285664,0.09818591922521591,0.9580000042915344,0.8798999786376953
YHR142W,YMR043W,0,-6.286373,0.09817585349082947,0.9580000042915344,0.8799999952316284
YLL001W,YLR291C,0,-6.2866445,0.09816579520702362,0.9580000042915344,0.8801000118255615
YOR221C,YGR221C,0,-6.286773,0.09815573692321777,0.9580000042915344,0.8802000284194946
YGL126W,YGL113W,0,-6.286855,0.09814567863941193,0.9580000042915344,0.880299985408783
YLR191W,YJR126C,0,-6.2874203,0.09813562780618668,0.9580000042915344,0.8804000020027161
YOR160W,YJL166W,0,-6.288224,0.09812557697296143,0.9580000042915344,0.8805000185966492
YPL138C,YDR346C,0,-6.288465,0.09811552613973618,0.9580000042915344,0.8805999755859375
YOR201C,YGR024C,1,-6.2884793,0.09820788353681564,0.9589999914169312,0.8805999755859375
YMR267W,YOR210W,0,-6.2886252,0.0981978327035904,0.9589999914169312,0.8806999921798706
YJR064W,YDR392W,0,-6.2886376,0.09818777441978455,0.9589999914169312,0.8808000087738037
YAL053W,YJL133W,0,-6.2888894,0.0981777235865593,0.9589999914169312,0.8809000253677368
YNR007C,YGR029W,0,-6.290274,0.09816767275333405,0.9589999914169312,0.8809999823570251
YMR220W,YJR104C,0,-6.2907825,0.0981576219201088,0.9589999914169312,0.8810999989509583
YKR054C,YFR004W,0,-6.2911763,0.09814757853746414,0.9589999914169312,0.8812000155448914
YAL029C,YLL021W,0,-6.291199,0.09813753515481949,0.9589999914169312,0.8812999725341797
YFR004W,YPL065W,0,-6.291332,0.09812749177217484,0.9589999914169312,0.8813999891281128
YCR044C,YNL082W,0,-6.2916446,0.09811745584011078,0.9589999914169312,0.8815000057220459
YBL040C,YGR197C,0,-6.291739,0.09810741990804672,0.9589999914169312,0.881600022315979
YDL087C,YIL052C,0,-6.2917943,0.09809738397598267,0.9589999914169312,0.8816999793052673
YJL002C,YHR206W,0,-6.2919393,0.09808734804391861,0.9589999914169312,0.8817999958992004
YLR292C,YNL093W,0,-6.2922235,0.09807731956243515,0.9589999914169312,0.8819000124931335
YBR059C,YKR085C,0,-6.292272,0.0980672836303711,0.9589999914169312,0.8820000290870667
YGL038C,YCR052W,0,-6.2922883,0.09805726259946823,0.9589999914169312,0.882099986076355
YNL161W,YML007W,0,-6.29236,0.09804723411798477,0.9589999914169312,0.8822000026702881
YGR177C,YLR148W,0,-6.292583,0.09803721308708191,0.9589999914169312,0.8823000192642212
YML126C,YJR090C,0,-6.2929816,0.09802719205617905,0.9589999914169312,0.8823999762535095
YFL048C,YJR094C,0,-6.29304,0.09801717102527618,0.9589999914169312,0.8824999928474426
YGL136C,YNR046W,1,-6.29343,0.09810934960842133,0.9599999785423279,0.8824999928474426
YBR145W,YJL076W,0,-6.293447,0.09809932857751846,0.9599999785423279,0.8826000094413757
YJL063C,YCR092C,0,-6.293732,0.098089300096035,0.9599999785423279,0.8827000260353088
YPR100W,YOR172W,0,-6.2942276,0.09807927906513214,0.9599999785423279,0.8827999830245972
YBR080C,YDR532C,0,-6.294419,0.09806925803422928,0.9599999785423279,0.8828999996185303
YAL035W,YCR008W,0,-6.2946005,0.09805924445390701,0.9599999785423279,0.8830000162124634
YPL248C,YJL011C,0,-6.2953143,0.09804923087358475,0.9599999785423279,0.8830999732017517
YDR170C,YAR035W,0,-6.2956905,0.09803921729326248,0.9599999785423279,0.8831999897956848
YGR254W,YAL007C,0,-6.295809,0.09802920371294022,0.9599999785423279,0.8833000063896179
YBR145W,YER171W,0,-6.2959104,0.09801919758319855,0.9599999785423279,0.883400022983551
YLL001W,YLR321C,0,-6.2960696,0.09800919145345688,0.9599999785423279,0.8834999799728394
YNL145W,YFL038C,0,-6.2965684,0.09799918532371521,0.9599999785423279,0.8835999965667725
YOL023W,YDR386W,0,-6.2967105,0.09798917919397354,0.9599999785423279,0.8837000131607056
YJL111W,YDL056W,0,-6.2970266,0.09797918051481247,0.9599999785423279,0.8838000297546387
YLR165C,YLR197W,1,-6.2980113,0.09807123243808746,0.9610000252723694,0.8838000297546387
YOL144W,YMR156C,0,-6.298136,0.0980612263083458,0.9610000252723694,0.883899986743927
YIL124W,YJL090C,0,-6.2984743,0.09805122017860413,0.9610000252723694,0.8840000033378601
YGR037C,YPL224C,0,-6.298579,0.09804121404886246,0.9610000252723694,0.8841000199317932
YNL330C,YER022W,0,-6.298661,0.09803121536970139,0.9610000252723694,0.8841999769210815
YJR121W,YGR192C,0,-6.298711,0.09802121669054031,0.9610000252723694,0.8842999935150146
YDR052C,YOL044W,0,-6.298733,0.09801121801137924,0.9610000252723694,0.8844000101089478
YGL142C,YBR265W,0,-6.2989545,0.09800122678279877,0.9610000252723694,0.8845000267028809
YDL231C,YAL023C,0,-6.2990136,0.0979912281036377,0.9610000252723694,0.8845999836921692
YPL089C,YKR037C,0,-6.2995467,0.09798123687505722,0.9610000252723694,0.8847000002861023
YNL020C,YDL213C,0,-6.3,0.09797125309705734,0.9610000252723694,0.8848000168800354
YKR026C,YHR024C,0,-6.300095,0.09796126186847687,0.9610000252723694,0.8848999738693237
YKL112W,YJL047C,0,-6.3006015,0.09795127809047699,0.9610000252723694,0.8849999904632568
YKL005C,YOR362C,0,-6.300836,0.09794129431247711,0.9610000252723694,0.8851000070571899
YDR419W,YPL085W,0,-6.300877,0.09793131798505783,0.9610000252723694,0.885200023651123
YFL048C,YDR341C,0,-6.3011355,0.09792133420705795,0.9610000252723694,0.8852999806404114
YLR172C,YAL026C,0,-6.301599,0.09791135787963867,0.9610000252723694,0.8853999972343445
YDR170C,YDR395W,0,-6.301848,0.09790138900279999,0.9610000252723694,0.8855000138282776
YBR205W,YMR183C,0,-6.301987,0.0978914126753807,0.9610000252723694,0.8855999708175659
YGR268C,YPR141C,0,-6.3021164,0.09788144379854202,0.9610000252723694,0.885699987411499
YHR081W,YGR147C,0,-6.302153,0.09787147492170334,0.9610000252723694,0.8858000040054321
YIR002C,YEL013W,0,-6.302373,0.09786150604486465,0.9610000252723694,0.8859000205993652
YIL036W,YDR449C,0,-6.3032336,0.09785154461860657,0.9610000252723694,0.8859999775886536
YKR057W,YGL213C,0,-6.303414,0.09784158319234848,0.9610000252723694,0.8860999941825867
YOL061W,YGR005C,0,-6.3035254,0.0978316217660904,0.9610000252723694,0.8862000107765198
YGR156W,YDL128W,0,-6.3039446,0.0978216603398323,0.9610000252723694,0.8863000273704529
YLL001W,YNL091W,0,-6.3041997,0.09781170636415482,0.9610000252723694,0.8863999843597412
YGL006W,YHR041C,0,-6.3043303,0.09780175238847733,0.9610000252723694,0.8865000009536743
YDL003W,YNL156C,0,-6.304427,0.09779179841279984,0.9610000252723694,0.8866000175476074
YNL161W,YGR028W,0,-6.3045897,0.09778184443712234,0.9610000252723694,0.8866999745368958
YDR206W,YIL075C,0,-6.304705,0.09777189791202545,0.9610000252723694,0.8867999911308289
YLR450W,YOR275C,0,-6.3047996,0.09776195138692856,0.9610000252723694,0.886900007724762
YHR191C,YKR031C,0,-6.3048615,0.09775201231241226,0.9610000252723694,0.8870000243186951
YGL098W,YML038C,0,-6.304892,0.09774206578731537,0.9610000252723694,0.8870999813079834
YJR090C,YJL133W,0,-6.305001,0.09773212671279907,0.9610000252723694,0.8871999979019165
YEL003W,YNL147W,0,-6.3059287,0.09772218763828278,0.9610000252723694,0.8873000144958496
YHR019C,YHR007C,0,-6.306173,0.09771224856376648,0.9610000252723694,0.8873999714851379
YML048W,YJR104C,0,-6.3064322,0.09770231693983078,0.9610000252723694,0.887499988079071
YHR027C,YLR321C,0,-6.3065443,0.09769238531589508,0.9610000252723694,0.8876000046730042
YLR291C,YGL233W,0,-6.30712,0.09768245369195938,0.9610000252723694,0.8877000212669373
YPR086W,YJR135W-A,0,-6.3073473,0.09767252951860428,0.9610000252723694,0.8877999782562256
YER030W,YBR218C,0,-6.3075624,0.09766260534524918,0.9610000252723694,0.8878999948501587
YKR068C,YER015W,0,-6.307692,0.09765268117189407,0.9610000252723694,0.8880000114440918
YAL038W,YBR050C,0,-6.307957,0.09764275699853897,0.9610000252723694,0.8881000280380249
YOL147C,YFL038C,0,-6.3083234,0.09763283282518387,0.9610000252723694,0.8881999850273132
YGR227W,YBL105C,0,-6.3084083,0.09762291610240936,0.9610000252723694,0.8883000016212463
YML112W,YMR021C,0,-6.3086586,0.09761299937963486,0.9610000252723694,0.8884000182151794
YGL119W,YLR403W,0,-6.3086934,0.09760309010744095,0.9610000252723694,0.8884999752044678
YBL042C,YGR044C,0,-6.3092327,0.09759317338466644,0.9610000252723694,0.8885999917984009
YJL184W,YKL175W,0,-6.3093953,0.09758326411247253,0.9610000252723694,0.888700008392334
YGR204W,YHR118C,0,-6.3094106,0.09757335484027863,0.9610000252723694,0.8888000249862671
YLR285W,YML038C,0,-6.3095636,0.09756345301866531,0.9610000252723694,0.8888999819755554
YBL078C,YPL241C,0,-6.309629,0.097553551197052,0.9610000252723694,0.8889999985694885
YDL143W,YPR001W,0,-6.309678,0.09754364937543869,0.9610000252723694,0.8891000151634216
YGR095C,YBR123C,0,-6.309789,0.09753374755382538,0.9610000252723694,0.88919997215271
YDR201W,YKL175W,0,-6.3104796,0.09752384573221207,0.9610000252723694,0.8892999887466431
YOR297C,YOR256C,0,-6.311857,0.09751395136117935,0.9610000252723694,0.8894000053405762
YBR295W,YPL129W,0,-6.311973,0.09750405699014664,0.9610000252723694,0.8895000219345093
YGR200C,YLR165C,1,-6.3121724,0.09759561717510223,0.9620000123977661,0.8895000219345093
YKL005C,YPL175W,0,-6.312274,0.09758571535348892,0.9620000123977661,0.8895999789237976
YDL175C,YKL101W,0,-6.312694,0.09757582098245621,0.9620000123977661,0.8896999955177307
YGL166W,YDR480W,0,-6.312788,0.09756592661142349,0.9620000123977661,0.8898000121116638
YDR507C,YLR256W,0,-6.3129168,0.09755603224039078,0.9620000123977661,0.8899000287055969
YDL090C,YML024W,0,-6.312919,0.09754613786935806,0.9620000123977661,0.8899999856948853
YKR002W,YBL007C,0,-6.31302,0.09753624349832535,0.9620000123977661,0.8901000022888184
YLR103C,YDR480W,0,-6.3130994,0.09752635657787323,0.9620000123977661,0.8902000188827515
YJL186W,YLR075W,0,-6.3130994,0.09751646965742111,0.9620000123977661,0.8902999758720398
YDL008W,YHR135C,0,-6.3137555,0.09750659018754959,0.9620000123977661,0.8903999924659729
YDL078C,YCL061C,0,-6.3139215,0.09749670326709747,0.9620000123977661,0.890500009059906
YNL275W,YBR065C,0,-6.3140173,0.09748682379722595,0.9620000123977661,0.8906000256538391
YLR259C,YNL047C,0,-6.314241,0.09747694432735443,0.9620000123977661,0.8906999826431274
YDR108W,YJR077C,0,-6.3142877,0.09746707230806351,0.9620000123977661,0.8907999992370605
YOR367W,YDR172W,0,-6.3142967,0.09745720028877258,0.9620000123977661,0.8909000158309937
