Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML107C,YMR139W,0,-6.3143215,0.09744732826948166,0.9620000123977661,0.890999972820282
YNL219C,YDL231C,0,-6.3152823,0.09743745625019073,0.9620000123977661,0.8910999894142151
YBR002C,YBR169C,0,-6.315338,0.09742758423089981,0.9620000123977661,0.8912000060081482
YPL069C,YGR036C,0,-6.3155556,0.09741771966218948,0.9620000123977661,0.8913000226020813
YDL095W,YOR259C,0,-6.3157144,0.09740785509347916,0.9620000123977661,0.8913999795913696
YGR267C,YCR077C,0,-6.3157873,0.09739799797534943,0.9620000123977661,0.8914999961853027
YGL001C,YHR089C,0,-6.315886,0.0973881334066391,0.9620000123977661,0.8916000127792358
YER030W,YNL131W,0,-6.3160176,0.09737827628850937,0.9620000123977661,0.891700029373169
YNL039W,YGR227W,0,-6.3164716,0.09736841917037964,0.9620000123977661,0.8917999863624573
YNL133C,YLR183C,0,-6.316701,0.0973585695028305,0.9620000123977661,0.8919000029563904
YKR055W,YKR079C,0,-6.3167596,0.09734871238470078,0.9620000123977661,0.8920000195503235
YOL144W,YKR055W,0,-6.3168845,0.09733886271715164,0.9620000123977661,0.8920999765396118
YNR057C,YLR086W,0,-6.3172164,0.09732901304960251,0.9620000123977661,0.8921999931335449
YLR285W,YIL147C,0,-6.317227,0.09731917083263397,0.9620000123977661,0.892300009727478
YLR113W,YBR103W,0,-6.317233,0.09730932861566544,0.9620000123977661,0.8924000263214111
YPL254W,YJL100W,0,-6.3173604,0.0972994863986969,0.9620000123977661,0.8924999833106995
YMR033W,YNL223W,0,-6.3175015,0.09728964418172836,0.9620000123977661,0.8925999999046326
YER178W,YOL121C,0,-6.3176537,0.09727980941534042,0.9620000123977661,0.8927000164985657
YGL058W,YHR016C,0,-6.3179936,0.09726996719837189,0.9620000123977661,0.892799973487854
YPR029C,YNL239W,0,-6.318712,0.09726013243198395,0.9620000123977661,0.8928999900817871
YML058W,YPL032C,0,-6.3195133,0.0972503051161766,0.9620000123977661,0.8930000066757202
YMR198W,YGR163W,0,-6.319648,0.09724047034978867,0.9620000123977661,0.8931000232696533
YBR167C,YBR260C,0,-6.319857,0.09723064303398132,0.9620000123977661,0.8931999802589417
YOR239W,YLL041C,0,-6.319957,0.09722081571817398,0.9620000123977661,0.8932999968528748
YHL036W,YPR102C,0,-6.320214,0.09721099585294724,0.9620000123977661,0.8934000134468079
YER088C,YJL165C,0,-6.320316,0.09720116853713989,0.9620000123977661,0.8934999704360962
YER045C,YHR059W,0,-6.320332,0.09719134867191315,0.9620000123977661,0.8935999870300293
YLR095C,YPL002C,0,-6.320888,0.097181536257267,0.9620000123977661,0.8937000036239624
YGR088W,YBR079C,0,-6.3211546,0.09717171639204025,0.9620000123977661,0.8938000202178955
YCR088W,YDR527W,0,-6.321646,0.0971619039773941,0.9620000123977661,0.8938999772071838
YJR092W,YIL009C-A,0,-6.321994,0.09715209156274796,0.9620000123977661,0.8939999938011169
YBR179C,YKL020C,0,-6.3220334,0.0971422791481018,0.9620000123977661,0.89410001039505
YBR218C,YGR116W,0,-6.322116,0.09713247418403625,0.9620000123977661,0.8942000269889832
YJR040W,YPL133C,0,-6.322129,0.0971226617693901,0.9620000123977661,0.8942999839782715
YDR025W,YNL093W,0,-6.3225207,0.09711286425590515,0.9620000123977661,0.8944000005722046
YOR048C,YMR139W,0,-6.3225274,0.0971030592918396,0.9620000123977661,0.8945000171661377
YHR039C-A,YIL023C,0,-6.3225365,0.09709325432777405,0.9620000123977661,0.894599974155426
YDR507C,YER125W,0,-6.32262,0.09708345681428909,0.9620000123977661,0.8946999907493591
YDL132W,YOR040W,0,-6.3227077,0.09707365930080414,0.9620000123977661,0.8948000073432922
YKL040C,YKL019W,0,-6.3229637,0.09706386923789978,0.9620000123977661,0.8949000239372253
YGR132C,YML105C,0,-6.3230004,0.09705407917499542,0.9620000123977661,0.8949999809265137
YOR299W,YDR096W,0,-6.323524,0.09704428166151047,0.9620000123977661,0.8950999975204468
YLL027W,YMR231W,0,-6.323876,0.0970344990491867,0.9620000123977661,0.8952000141143799
YBR121C,YGL008C,0,-6.3239994,0.09702470898628235,0.9620000123977661,0.8952999711036682
YLR103C,YOR129C,0,-6.3252826,0.09701492637395859,0.9620000123977661,0.8953999876976013
YDR075W,YNL310C,0,-6.3253026,0.09700514376163483,0.9620000123977661,0.8955000042915344
YBR258C,YOR149C,0,-6.325343,0.09699536114931107,0.9620000123977661,0.8956000208854675
YER159C,YJL034W,0,-6.3255386,0.0969855859875679,0.9620000123977661,0.8956999778747559
YER015W,YDR382W,0,-6.325591,0.09697580337524414,0.9620000123977661,0.895799994468689
YML036W,YKR101W,0,-6.325895,0.09696602821350098,0.9620000123977661,0.8959000110626221
YBL057C,YGR070W,0,-6.325948,0.09695626050233841,0.9620000123977661,0.8960000276565552
YCL067C,YCR044C,0,-6.3260703,0.09694648534059525,0.9620000123977661,0.8960999846458435
YOR198C,YHR007C,0,-6.3263516,0.09693671762943268,0.9620000123977661,0.8962000012397766
YNR007C,YML074C,0,-6.326568,0.09692694991827011,0.9620000123977661,0.8963000178337097
YGL087C,YBR091C,0,-6.327021,0.09691718965768814,0.9620000123977661,0.896399974822998
YLR304C,YLR417W,0,-6.327163,0.09690742194652557,0.9620000123977661,0.8964999914169312
YMR201C,YKL081W,0,-6.3274326,0.0968976616859436,0.9620000123977661,0.8966000080108643
YKL032C,YDR172W,0,-6.327677,0.09688790142536163,0.9620000123977661,0.8967000246047974
YER112W,YIR015W,0,-6.327724,0.09687814861536026,0.9620000123977661,0.8967999815940857
YJR139C,YHR085W,0,-6.3277507,0.09686838835477829,0.9620000123977661,0.8968999981880188
YFR046C,YBL026W,0,-6.3282743,0.09685863554477692,0.9620000123977661,0.8970000147819519
YJR093C,YNL264C,0,-6.3284707,0.09684889018535614,0.9620000123977661,0.8970999717712402
YBR129C,YJR019C,0,-6.3289,0.09683913737535477,0.9620000123977661,0.8971999883651733
YBR221C,YPL258C,0,-6.3291693,0.09682939201593399,0.9620000123977661,0.8973000049591064
YPR100W,YOR230W,0,-6.32919,0.09681964665651321,0.9620000123977661,0.8974000215530396
YMR250W,YNL206C,0,-6.3293595,0.09680990129709244,0.9620000123977661,0.8974999785423279
YGL229C,YER148W,0,-6.32967,0.09680016338825226,0.9620000123977661,0.897599995136261
YLR100W,YCL059C,0,-6.3297496,0.09679041802883148,0.9620000123977661,0.8977000117301941
YKL021C,YPL159C,0,-6.3297906,0.0967806875705719,0.9620000123977661,0.8978000283241272
YBR039W,YCR066W,0,-6.3298335,0.09677094966173172,0.9620000123977661,0.8978999853134155
YMR033W,YKL152C,0,-6.329986,0.09676121175289154,0.9620000123977661,0.8980000019073486
YPL181W,YGR063C,0,-6.3304315,0.09675148129463196,0.9620000123977661,0.8981000185012817
YIL004C,YBR077C,0,-6.330815,0.09674175083637238,0.9620000123977661,0.8981999754905701
YDL019C,YBL004W,0,-6.330908,0.09673202782869339,0.9620000123977661,0.8982999920845032
YKL172W,YAL053W,0,-6.331077,0.09672229737043381,0.9620000123977661,0.8984000086784363
YER045C,YGR132C,0,-6.3316445,0.09671257436275482,0.9620000123977661,0.8985000252723694
YDR414C,YBR026C,0,-6.331664,0.09670285135507584,0.9620000123977661,0.8985999822616577
YPR051W,YHR205W,0,-6.3318143,0.09669313579797745,0.9620000123977661,0.8986999988555908
YNL164C,YBR077C,0,-6.3318405,0.09668342024087906,0.9620000123977661,0.8988000154495239
YKR068C,YIR023W,0,-6.3318644,0.09667370468378067,0.9620000123977661,0.8988999724388123
YER178W,YOL128C,0,-6.3330116,0.09666398912668228,0.9620000123977661,0.8989999890327454
YNL223W,YJL110C,0,-6.3331184,0.09665427356958389,0.9620000123977661,0.8991000056266785
YGR288W,YLR090W,0,-6.3332,0.0966445654630661,0.9620000123977661,0.8992000222206116
YGL136C,YOR310C,1,-6.333856,0.09673530608415604,0.9629999995231628,0.8992000222206116
YOR100C,YGL092W,0,-6.333891,0.09672559052705765,0.9629999995231628,0.8992999792098999
YDR480W,YFR029W,0,-6.334002,0.09671587496995926,0.9629999995231628,0.899399995803833
YHR183W,YGR020C,0,-6.334101,0.09670616686344147,0.9629999995231628,0.8995000123977661
YDR148C,YNL047C,0,-6.334437,0.09669645875692368,0.9629999995231628,0.8996000289916992
YFL041W,YNL082W,0,-6.334865,0.09668675065040588,0.9629999995231628,0.8996999859809875
YBR036C,YIR002C,0,-6.334975,0.09667704254388809,0.9629999995231628,0.8998000025749207
YIL106W,YGR030C,0,-6.335213,0.0966673344373703,0.9629999995231628,0.8999000191688538
YJL095W,YAR035W,0,-6.33522,0.0966576337814331,0.9629999995231628,0.8999999761581421
YHR038W,YNR006W,0,-6.3352265,0.09664793312549591,0.9629999995231628,0.9000999927520752
YML051W,YMR182C,0,-6.3352933,0.09663823246955872,0.9629999995231628,0.9002000093460083
YIL138C,YNL186W,0,-6.3353868,0.09662853926420212,0.9629999995231628,0.9003000259399414
YDL165W,YOR153W,0,-6.3354096,0.09661883860826492,0.9629999995231628,0.9003999829292297
YDR377W,YDR418W,0,-6.3356915,0.09660915285348892,0.9629999995231628,0.9004999995231628
YIL103W,YDL045C,0,-6.335721,0.09659945964813232,0.9629999995231628,0.900600016117096
YDL088C,YLR005W,0,-6.3357368,0.09658976644277573,0.9629999995231628,0.9006999731063843
YHR176W,YER105C,0,-6.3357787,0.09658008068799973,0.9629999995231628,0.9007999897003174
YER027C,YDL108W,0,-6.3358283,0.09657039493322372,0.9629999995231628,0.9009000062942505
YGL092W,YEL060C,0,-6.335936,0.09656071662902832,0.9629999995231628,0.9010000228881836
YGR112W,YML064C,0,-6.3363247,0.09655103087425232,0.9629999995231628,0.9010999798774719
YLR355C,YOR151C,0,-6.336887,0.09654135257005692,0.9629999995231628,0.901199996471405
YOR335C,YLL003W,0,-6.3370957,0.09653167426586151,0.9629999995231628,0.9013000130653381
YIR021W,YIL138C,0,-6.337338,0.0965220034122467,0.9629999995231628,0.9014000296592712
YGR083C,YKL201C,0,-6.3374662,0.0965123251080513,0.9629999995231628,0.9014999866485596
YBR132C,YMR113W,0,-6.338342,0.09650265425443649,0.9629999995231628,0.9016000032424927
YLR363C,YBL058W,0,-6.3383703,0.09649298340082169,0.9629999995231628,0.9017000198364258
YDR231C,YHL007C,0,-6.3384323,0.09648331999778748,0.9629999995231628,0.9017999768257141
YDR093W,YDR308C,0,-6.338844,0.09647364914417267,0.9629999995231628,0.9018999934196472
YIR015W,YDR289C,0,-6.339165,0.09646398574113846,0.9629999995231628,0.9020000100135803
YDL126C,YDL148C,0,-6.3395305,0.09645432978868484,0.9629999995231628,0.9021000266075134
YHR124W,YGL049C,0,-6.3399854,0.09644466638565063,0.9629999995231628,0.9021999835968018
YCL038C,YBL035C,0,-6.3402224,0.09643501043319702,0.9629999995231628,0.9023000001907349
YDR385W,YBL056W,0,-6.3411856,0.09642535448074341,0.9629999995231628,0.902400016784668
YGR262C,YGR289C,0,-6.3416443,0.0964156985282898,0.9629999995231628,0.9024999737739563
YDR163W,YOR085W,0,-6.3416877,0.09640605002641678,0.9629999995231628,0.9025999903678894
YNL015W,YOR261C,0,-6.341715,0.09639639407396317,0.9629999995231628,0.9027000069618225
YBR021W,YER012W,0,-6.3419,0.09638674557209015,0.9629999995231628,0.9028000235557556
YFL050C,YER087C-B,0,-6.342167,0.09637710452079773,0.9629999995231628,0.902899980545044
YNL085W,YKR065C,0,-6.34275,0.09636745601892471,0.9629999995231628,0.902999997138977
YPR029C,YIL046W,0,-6.343071,0.0963578149676323,0.9629999995231628,0.9031000137329102
YGL222C,YBR154C,0,-6.343314,0.09634817391633987,0.9629999995231628,0.9031999707221985
YMR049C,YMR203W,0,-6.3433704,0.09633853286504745,0.9629999995231628,0.9032999873161316
YDL115C,YKR007W,0,-6.3436866,0.09632889926433563,0.9629999995231628,0.9034000039100647
YDL004W,YML016C,0,-6.3439016,0.09631926566362381,0.9629999995231628,0.9035000205039978
YKL073W,YNR006W,0,-6.3442183,0.09630963206291199,0.9629999995231628,0.9035999774932861
YHR085W,YKL053C-A,0,-6.3445086,0.09629999846220016,0.9629999995231628,0.9036999940872192
YHR061C,YKR014C,0,-6.3445234,0.09629037231206894,0.9629999995231628,0.9038000106811523
YHR013C,YMR200W,0,-6.344738,0.09628074616193771,0.9629999995231628,0.9039000272750854
YJL207C,YHR038W,0,-6.3448997,0.09627112001180649,0.9629999995231628,0.9039999842643738
YLR165C,YOR243C,1,-6.3449035,0.09636145830154419,0.9639999866485596,0.9039999842643738
YGR289C,YPR070W,0,-6.3450847,0.09635182470083237,0.9639999866485596,0.9041000008583069
YER035W,YNR047W,0,-6.3456244,0.09634219110012054,0.9639999866485596,0.90420001745224
YKL052C,YOR269W,0,-6.345942,0.09633256494998932,0.9639999866485596,0.9042999744415283
YIL004C,YGL066W,0,-6.346034,0.0963229387998581,0.9639999866485596,0.9043999910354614
YLR097C,YGR170W,0,-6.3460402,0.09631332010030746,0.9639999866485596,0.9045000076293945
YOR028C,YDL060W,0,-6.346043,0.09630369395017624,0.9639999866485596,0.9046000242233276
YOL100W,YDL225W,0,-6.346462,0.09629407525062561,0.9639999866485596,0.904699981212616
YBR059C,YNL312W,0,-6.3465476,0.09628445655107498,0.9639999866485596,0.9047999978065491
YOR145C,YOR172W,0,-6.3466387,0.09627484530210495,0.9639999866485596,0.9049000144004822
YOL005C,YPL057C,0,-6.34671,0.09626522660255432,0.9639999866485596,0.9049999713897705
YML048W,YGL111W,0,-6.347106,0.09625561535358429,0.9639999866485596,0.9050999879837036
YNL331C,YKR025W,0,-6.3471375,0.09624600410461426,0.9639999866485596,0.9052000045776367
YHR085W,YBR199W,0,-6.3476877,0.09623640030622482,0.9639999866485596,0.9053000211715698
YHR129C,YMR139W,0,-6.3477397,0.09622678905725479,0.9639999866485596,0.9053999781608582
YBL074C,YER024W,0,-6.3483424,0.09621718525886536,0.9639999866485596,0.9054999947547913
YMR116C,YBR258C,0,-6.3484926,0.09620758146047592,0.9639999866485596,0.9056000113487244
YER083C,YKL006C-A,0,-6.3486047,0.09619798511266708,0.9639999866485596,0.9057000279426575
YGR202C,YNL088W,0,-6.3486605,0.09618838876485825,0.9639999866485596,0.9057999849319458
YBR265W,YHR135C,0,-6.3488717,0.09617879241704941,0.9639999866485596,0.9059000015258789
YBR267W,YHR027C,0,-6.348919,0.09616919606924057,0.9639999866485596,0.906000018119812
YPL177C,YPL208W,0,-6.3490844,0.09615959972143173,0.9639999866485596,0.9060999751091003
YBR236C,YGR214W,0,-6.3490915,0.09615001082420349,0.9639999866485596,0.9061999917030334
YGL136C,YOL125W,1,-6.3491645,0.09624014794826508,0.9649999737739563,0.9061999917030334
YPR008W,YFR001W,0,-6.349473,0.09623055160045624,0.9649999737739563,0.9063000082969666
YDR021W,YOR149C,0,-6.349529,0.096220962703228,0.9649999737739563,0.9064000248908997
YHR073W,YHR062C,0,-6.3496,0.09621136635541916,0.9649999737739563,0.906499981880188
YOR168W,YBL026W,0,-6.3496213,0.09620177745819092,0.9649999737739563,0.9065999984741211
YNL088W,YOR256C,0,-6.34969,0.09619218856096268,0.9649999737739563,0.9067000150680542
YNL075W,YLR165C,1,-6.3498063,0.09628226608037949,0.9660000205039978,0.9067000150680542
YOR064C,YDR381W,0,-6.3503623,0.09627266973257065,0.9660000205039978,0.9067999720573425
YHR183W,YNL123W,0,-6.350393,0.09626308083534241,0.9660000205039978,0.9068999886512756
YPL040C,YPR070W,0,-6.3507237,0.09625348448753357,0.9660000205039978,0.9070000052452087
YLL008W,YER035W,0,-6.3507457,0.09624389559030533,0.9660000205039978,0.9071000218391418
YLR113W,YOR206W,0,-6.3507915,0.09623430669307709,0.9660000205039978,0.9071999788284302
YMR033W,YOR045W,0,-6.3510966,0.09622472524642944,0.9660000205039978,0.9072999954223633
YGL126W,YOL148C,0,-6.3512154,0.0962151363492012,0.9660000205039978,0.9074000120162964
YDR078C,YDR372C,0,-6.3516555,0.09620555490255356,0.9660000205039978,0.9075000286102295
YIL122W,YIL118W,0,-6.3516874,0.09619597345590591,0.9660000205039978,0.9075999855995178
YKL048C,YDR218C,0,-6.352081,0.09618639945983887,0.9660000205039978,0.9077000021934509
YDL236W,YJR009C,0,-6.352092,0.09617682546377182,0.9660000205039978,0.907800018787384
YNR044W,YJL146W,0,-6.3521514,0.09616724401712418,0.9660000205039978,0.9078999757766724
YOR335C,YDL007W,0,-6.3523316,0.09615767747163773,0.9660000205039978,0.9079999923706055
YEL002C,YGR281W,0,-6.3526545,0.09614810347557068,0.9660000205039978,0.9081000089645386
YKR008W,YBR077C,0,-6.3532867,0.09613853693008423,0.9660000205039978,0.9082000255584717
YMR292W,YJL061W,0,-6.3541937,0.09612897038459778,0.9660000205039978,0.90829998254776
YJR094C,YGL111W,0,-6.3544564,0.09611940383911133,0.9660000205039978,0.9083999991416931
YKL048C,YOL142W,0,-6.3545413,0.09610983729362488,0.9660000205039978,0.9085000157356262
YLR219W,YLR212C,0,-6.3546176,0.09610027819871902,0.9660000205039978,0.9085999727249146
YNL219C,YOR001W,0,-6.3549514,0.09609071910381317,0.9660000205039978,0.9086999893188477
YLR175W,YGL136C,1,-6.355305,0.09618062525987625,0.9670000076293945,0.9086999893188477
YOL142W,YBR216C,0,-6.355463,0.0961710587143898,0.9670000076293945,0.9088000059127808
YGR264C,YOR008C,0,-6.3556495,0.09616149216890335,0.9670000076293945,0.9089000225067139
YNL082W,YIL122W,0,-6.3559327,0.0961519330739975,0.9670000076293945,0.9089999794960022
YOL116W,YOL110W,0,-6.35597,0.09614237397909164,0.9670000076293945,0.9090999960899353
YDR148C,YMR070W,0,-6.3565354,0.09613281488418579,0.9670000076293945,0.9092000126838684
YGL126W,YDR334W,0,-6.3568273,0.09612326323986053,0.9670000076293945,0.9093000292778015
YER133W,YPL058C,0,-6.356855,0.09611370414495468,0.9670000076293945,0.9093999862670898
YNL156C,YML001W,0,-6.3569007,0.09610415250062943,0.9670000076293945,0.909500002861023
YNR016C,YDR432W,0,-6.35743,0.09609460085630417,0.9670000076293945,0.909600019454956
YGL143C,YOR229W,0,-6.3574395,0.09608505666255951,0.9670000076293945,0.9096999764442444
YNL210W,YFL003C,0,-6.357988,0.09607551246881485,0.9670000076293945,0.9097999930381775
YLR229C,YPL091W,0,-6.3579893,0.09606596827507019,0.9670000076293945,0.9099000096321106
YKR068C,YDL178W,0,-6.3580403,0.09605642408132553,0.9670000076293945,0.9100000262260437
YLR100W,YMR263W,0,-6.358133,0.09604687988758087,0.9670000076293945,0.910099983215332
YER026C,YFL002C,0,-6.358436,0.09603734314441681,0.9670000076293945,0.9101999998092651
YHR013C,YGR192C,0,-6.3588743,0.09602780640125275,0.9670000076293945,0.9103000164031982
YDL208W,YLR165C,1,-6.359079,0.09611756354570389,0.9679999947547913,0.9103000164031982
YGR155W,YOR329C,0,-6.3593616,0.09610801935195923,0.9679999947547913,0.9103999733924866
YLR229C,YOR181W,0,-6.360102,0.09609848260879517,0.9679999947547913,0.9104999899864197
YOR321W,YML024W,0,-6.3606544,0.0960889384150505,0.9679999947547913,0.9106000065803528
YML102W,YDR255C,0,-6.3613763,0.09607940167188644,0.9679999947547913,0.9107000231742859
YMR296C,YOL147C,0,-6.3617425,0.09606987237930298,0.9679999947547913,0.9107999801635742
YEL027W,YGL098W,0,-6.3618712,0.09606033563613892,0.9679999947547913,0.9108999967575073
YBR036C,YKL006C-A,0,-6.3620887,0.09605080634355545,0.9679999947547913,0.9110000133514404
YDL006W,YPL089C,0,-6.3621025,0.09604127705097198,0.9679999947547913,0.9110999703407288
YDL035C,YLR009W,0,-6.3625484,0.09603174775838852,0.9679999947547913,0.9111999869346619
YOR355W,YOR122C,0,-6.3628354,0.09602221846580505,0.9679999947547913,0.911300003528595
YKL060C,YGR132C,0,-6.3630795,0.09601269662380219,0.9679999947547913,0.9114000201225281
YGR204W,YHR085W,0,-6.3635693,0.09600317478179932,0.9679999947547913,0.9114999771118164
YDL047W,YBR283C,0,-6.3636775,0.09599365293979645,0.9679999947547913,0.9115999937057495
YJL008C,YKL176C,0,-6.3639803,0.09598413854837418,0.9679999947547913,0.9117000102996826
YMR175W,YGR172C,0,-6.364306,0.09597461670637131,0.9679999947547913,0.9118000268936157
YHR102W,YML124C,0,-6.364344,0.09596510231494904,0.9679999947547913,0.911899983882904
YIL142W,YHR038W,0,-6.3647275,0.09595558792352676,0.9679999947547913,0.9120000004768372
YDR258C,YGL022W,0,-6.364906,0.09594608098268509,0.9679999947547913,0.9121000170707703
YLR309C,YPR010C,0,-6.365002,0.09593657404184341,0.9679999947547913,0.9121999740600586
YPR074C,YMR293C,0,-6.365112,0.09592706710100174,0.9679999947547913,0.9122999906539917
YNR056C,YHR107C,0,-6.365386,0.09591756016016006,0.9679999947547913,0.9124000072479248
YLR342W,YML015C,0,-6.366059,0.09590805321931839,0.9679999947547913,0.9125000238418579
YOR355W,YBR280C,0,-6.366077,0.09589855372905731,0.9679999947547913,0.9125999808311462
YMR149W,YDL170W,0,-6.366189,0.09588905423879623,0.9679999947547913,0.9126999974250793
YDR075W,YDL052C,0,-6.3666005,0.09587955474853516,0.9679999947547913,0.9128000140190125
YJL091C,YKL015W,0,-6.3669,0.09587006270885468,0.9679999947547913,0.9128999710083008
YDL022W,YMR214W,0,-6.36711,0.0958605632185936,0.9679999947547913,0.9129999876022339
YLR033W,YLR403W,0,-6.3673267,0.09585107117891312,0.9679999947547913,0.913100004196167
YIL098C,YPR113W,0,-6.3681235,0.09584158658981323,0.9679999947547913,0.9132000207901001
YOR209C,YOL054W,0,-6.3681855,0.09583209455013275,0.9679999947547913,0.9132999777793884
YCL014W,YOR064C,0,-6.3686657,0.09582260996103287,0.9679999947547913,0.9133999943733215
YLR332W,YDR088C,0,-6.3691325,0.09581312537193298,0.9679999947547913,0.9135000109672546
YMR225C,YKL034W,0,-6.3695807,0.0958036407828331,0.9679999947547913,0.9136000275611877
YDR298C,YJL033W,0,-6.3706355,0.09579416364431381,0.9679999947547913,0.9136999845504761
YDR414C,YDR092W,0,-6.371037,0.09578467905521393,0.9679999947547913,0.9138000011444092
YAR003W,YML007W,0,-6.3715444,0.09577520191669464,0.9679999947547913,0.9139000177383423
YBL002W,YBR182C,0,-6.3719344,0.09576573222875595,0.9679999947547913,0.9139999747276306
YLR340W,YKL056C,0,-6.3719563,0.09575625509023666,0.9679999947547913,0.9140999913215637
YKL165C,YDL213C,0,-6.371985,0.09574678540229797,0.9679999947547913,0.9142000079154968
YMR038C,YHR011W,0,-6.37211,0.09573731571435928,0.9679999947547913,0.9143000245094299
YMR264W,YJL222W,0,-6.372761,0.0957278460264206,0.9679999947547913,0.9143999814987183
YBR286W,YDL084W,0,-6.37281,0.0957183837890625,0.9679999947547913,0.9144999980926514
YML059C,YOR060C,0,-6.3730383,0.0957089215517044,0.9679999947547913,0.9146000146865845
YMR038C,YML129C,0,-6.3731523,0.09569945931434631,0.9679999947547913,0.9146999716758728
YDR299W,YGR248W,0,-6.373198,0.09568999707698822,0.9679999947547913,0.9147999882698059
YLR380W,YHR027C,0,-6.373487,0.09568053483963013,0.9679999947547913,0.914900004863739
YNL130C,YLR293C,0,-6.37361,0.09567108005285263,0.9679999947547913,0.9150000214576721
YBR039W,YHR150W,0,-6.374327,0.09566162526607513,0.9679999947547913,0.9150999784469604
YEL022W,YMR281W,0,-6.374656,0.09565217047929764,0.9679999947547913,0.9151999950408936
YBR091C,YGL137W,0,-6.3749046,0.09564272314310074,0.9679999947547913,0.9153000116348267
YOL001W,YJL190C,0,-6.375597,0.09563327580690384,0.9679999947547913,0.9154000282287598
YMR303C,YOR241W,0,-6.376161,0.09562382847070694,0.9679999947547913,0.9154999852180481
YKL064W,YJR143C,0,-6.3761744,0.09561438113451004,0.9679999947547913,0.9156000018119812
YHR176W,YGR094W,0,-6.376308,0.09560494124889374,0.9679999947547913,0.9157000184059143
YJL094C,YNL299W,0,-6.3763733,0.09559549391269684,0.9679999947547913,0.9157999753952026
YJR153W,YEL013W,0,-6.376778,0.09558605402708054,0.9679999947547913,0.9158999919891357
YNL242W,YGR268C,0,-6.3781447,0.09557662159204483,0.9679999947547913,0.9160000085830688
YJL209W,YGR193C,0,-6.3781857,0.09556718170642853,0.9679999947547913,0.916100025177002
YNL112W,YDL022W,0,-6.3783717,0.09555774927139282,0.9679999947547913,0.9161999821662903
YBL045C,YDR289C,0,-6.378424,0.09554831683635712,0.9679999947547913,0.9162999987602234
YDR188W,YER026C,0,-6.3784356,0.09553888440132141,0.9679999947547913,0.9164000153541565
YDR163W,YDL120W,0,-6.3784404,0.0955294594168663,0.9679999947547913,0.9164999723434448
YLR144C,YKL150W,0,-6.378876,0.0955200344324112,0.9679999947547913,0.9165999889373779
YOR265W,YOL128C,0,-6.3793435,0.09551060944795609,0.9679999947547913,0.916700005531311
YJR155W,YAL024C,0,-6.3793545,0.09550118446350098,0.9679999947547913,0.9168000221252441
YLR295C,YLR291C,0,-6.3794174,0.09549175947904587,0.9679999947547913,0.9168999791145325
YGR177C,YOL122C,0,-6.379591,0.09548234194517136,0.9679999947547913,0.9169999957084656
YGL245W,YMR322C,0,-6.382442,0.09547292441129684,0.9679999947547913,0.9171000123023987
YBL041W,YNL272C,0,-6.3825173,0.09546351432800293,0.9679999947547913,0.9172000288963318
YHR069C,YMR197C,0,-6.3829036,0.09545409679412842,0.9679999947547913,0.9172999858856201
YDR379W,YOL039W,0,-6.3832746,0.0954446867108345,0.9679999947547913,0.9174000024795532
YBR041W,YMR101C,0,-6.3832865,0.09543527662754059,0.9679999947547913,0.9175000190734863
YDR158W,YDR228C,0,-6.383405,0.09542586654424667,0.9679999947547913,0.9175999760627747
YLR370C,YPL112C,0,-6.3836656,0.09541646391153336,0.9679999947547913,0.9176999926567078
YOL054W,YDL224C,0,-6.384465,0.09540705382823944,0.9679999947547913,0.9178000092506409
YDR150W,YOR085W,0,-6.384805,0.09539765119552612,0.9679999947547913,0.917900025844574
