Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR026W,YHR079C,0,-6.384849,0.0953882560133934,0.9679999947547913,0.9179999828338623
YDR459C,YLR193C,0,-6.3848724,0.09537885338068008,0.9679999947547913,0.9180999994277954
YIL072W,YLR182W,0,-6.3858814,0.09536945819854736,0.9679999947547913,0.9182000160217285
YML116W,YAL035W,0,-6.3858924,0.09536006301641464,0.9679999947547913,0.9182999730110168
YLR007W,YDR463W,0,-6.3860464,0.09535066783428192,0.9679999947547913,0.91839998960495
YNL136W,YBR265W,0,-6.3865647,0.0953412801027298,0.9679999947547913,0.9185000061988831
YLL022C,YDL056W,0,-6.3870487,0.09533189237117767,0.9679999947547913,0.9186000227928162
YDR273W,YOR133W,0,-6.3870754,0.09532250463962555,0.9679999947547913,0.9186999797821045
YPL048W,YIL039W,0,-6.3872447,0.09531311690807343,0.9679999947547913,0.9187999963760376
YDR224C,YER129W,0,-6.3872886,0.0953037291765213,0.9679999947547913,0.9189000129699707
YPR193C,YPR163C,0,-6.3874803,0.09529434889554977,0.9679999947547913,0.9190000295639038
YNL037C,YOL100W,0,-6.3878016,0.09528496861457825,0.9679999947547913,0.9190999865531921
YNL293W,YML043C,0,-6.38791,0.09527558833360672,0.9679999947547913,0.9192000031471252
YBR293W,YML109W,0,-6.388162,0.09526621550321579,0.9679999947547913,0.9193000197410583
YNL156C,YPL193W,0,-6.3887076,0.09525684267282486,0.9679999947547913,0.9193999767303467
YKL194C,YGL244W,0,-6.388812,0.09524746984243393,0.9679999947547913,0.9194999933242798
YLR150W,YHR161C,0,-6.3891845,0.095238097012043,0.9679999947547913,0.9196000099182129
YBL002W,YLR020C,0,-6.3895535,0.09522872418165207,0.9679999947547913,0.919700026512146
YML004C,YGR156W,0,-6.39001,0.09521935880184174,0.9679999947547913,0.9197999835014343
YFR041C,YJR046W,0,-6.3902917,0.0952099934220314,0.9679999947547913,0.9199000000953674
YBL056W,YHR021C,0,-6.3914485,0.09520062804222107,0.9679999947547913,0.9200000166893005
YML006C,YGR143W,0,-6.3917685,0.09519127011299133,0.9679999947547913,0.9200999736785889
YMR238W,YOR084W,0,-6.3920407,0.095181904733181,0.9679999947547913,0.920199990272522
YPL053C,YKL034W,0,-6.3921027,0.09517254680395126,0.9679999947547913,0.9203000068664551
YOR210W,YLR369W,0,-6.392305,0.09516319632530212,0.9679999947547913,0.9204000234603882
YDR273W,YBR283C,0,-6.3923254,0.09515383839607239,0.9679999947547913,0.9204999804496765
YKR046C,YCR031C,0,-6.392593,0.09514448791742325,0.9679999947547913,0.9205999970436096
YLR165C,YBR061C,1,-6.3934045,0.09523341804742813,0.968999981880188,0.9205999970436096
YDR414C,YFL016C,0,-6.394438,0.0952240601181984,0.968999981880188,0.9207000136375427
YDR228C,YBR265W,0,-6.3944497,0.09521470218896866,0.968999981880188,0.920799970626831
YDL056W,YHR021C,0,-6.3947196,0.09520534425973892,0.968999981880188,0.9208999872207642
YGR278W,YJR091C,0,-6.3950634,0.09519599378108978,0.968999981880188,0.9210000038146973
YEL066W,YOL068C,0,-6.3950815,0.09518664330244064,0.968999981880188,0.9211000204086304
YPL194W,YGL244W,0,-6.395167,0.0951772928237915,0.968999981880188,0.9211999773979187
YIR004W,YCR008W,0,-6.3955874,0.09516794234514236,0.968999981880188,0.9212999939918518
YOR193W,YDR212W,0,-6.395888,0.09515859931707382,0.968999981880188,0.9214000105857849
YDL043C,YLR371W,0,-6.3964095,0.09514925628900528,0.968999981880188,0.921500027179718
YOR209C,YDR394W,0,-6.3966465,0.09513991326093674,0.968999981880188,0.9215999841690063
YOR145C,YMR241W,0,-6.3970094,0.0951305702328682,0.968999981880188,0.9217000007629395
YPL051W,YIL023C,0,-6.397033,0.09512123465538025,0.968999981880188,0.9218000173568726
YKR065C,YDR183W,0,-6.397449,0.0951118990778923,0.968999981880188,0.9218999743461609
YPR112C,YAL017W,0,-6.3975253,0.09510256350040436,0.968999981880188,0.921999990940094
YJL094C,YMR076C,0,-6.397862,0.09509322792291641,0.968999981880188,0.9221000075340271
YJR063W,YJR156C,0,-6.3978734,0.09508389979600906,0.968999981880188,0.9222000241279602
YBL002W,YGL219C,0,-6.3982263,0.09507457166910172,0.968999981880188,0.9222999811172485
YOR275C,YMR061W,0,-6.3983135,0.09506524354219437,0.968999981880188,0.9223999977111816
YNL331C,YJL184W,0,-6.3983345,0.09505591541528702,0.968999981880188,0.9225000143051147
YBL047C,YJR086W,0,-6.3986316,0.09504659473896027,0.968999981880188,0.9225999712944031
YLR068W,YMR284W,0,-6.3986425,0.09503726661205292,0.968999981880188,0.9226999878883362
YCR047C,YPL118W,0,-6.398645,0.09502794593572617,0.968999981880188,0.9228000044822693
YOR274W,YOR201C,1,-6.398996,0.09511668980121613,0.9700000286102295,0.9228000044822693
YMR150C,YBR086C,0,-6.3991838,0.09510736167430878,0.9700000286102295,0.9229000210762024
YGR155W,YNL283C,0,-6.400029,0.09509804099798203,0.9700000286102295,0.9229999780654907
YER094C,YGR280C,0,-6.401131,0.09508872032165527,0.9700000286102295,0.9230999946594238
YBR087W,YDR487C,0,-6.4012103,0.09507939964532852,0.9700000286102295,0.9232000112533569
YGR030C,YBL041W,0,-6.4015193,0.09507007896900177,0.9700000286102295,0.92330002784729
YBR164C,YDR456W,0,-6.40181,0.09506075829267502,0.9700000286102295,0.9233999848365784
YOR031W,YNL038W,0,-6.40188,0.09505144506692886,0.9700000286102295,0.9235000014305115
YPR093C,YNL326C,0,-6.4022646,0.09504213184118271,0.9700000286102295,0.9236000180244446
YDL029W,YKL021C,0,-6.4025116,0.09503281861543655,0.9700000286102295,0.9236999750137329
YHR183W,YLR417W,0,-6.40274,0.095023512840271,0.9700000286102295,0.923799991607666
YMR184W,YNR038W,0,-6.4028087,0.09501419961452484,0.9700000286102295,0.9239000082015991
YHR034C,YDL055C,0,-6.4028926,0.09500489383935928,0.9700000286102295,0.9240000247955322
YIR023W,YER125W,0,-6.402928,0.09499559551477432,0.9700000286102295,0.9240999817848206
YOR221C,YGR147C,0,-6.4030595,0.09498628973960876,0.9700000286102295,0.9241999983787537
YDL101C,YLR195C,0,-6.403875,0.0949769914150238,0.9700000286102295,0.9243000149726868
YNL015W,YDL216C,0,-6.4043493,0.09496769309043884,0.9700000286102295,0.9243999719619751
YDR188W,YKL093W,0,-6.405004,0.09495839476585388,0.9700000286102295,0.9244999885559082
YMR023C,YPL212C,1,-6.405165,0.0950469821691513,0.9710000157356262,0.9244999885559082
YDR137W,YDR418W,0,-6.405274,0.09503768384456635,0.9710000157356262,0.9246000051498413
YDR098C,YDL108W,0,-6.4058666,0.09502837806940079,0.9710000157356262,0.9247000217437744
YMR322C,YHR066W,0,-6.405981,0.09501907974481583,0.9710000157356262,0.9247999787330627
YHR194W,YNR052C,0,-6.4061036,0.09500978142023087,0.9710000157356262,0.9248999953269958
YNL291C,YHR008C,0,-6.4062552,0.0950004905462265,0.9710000157356262,0.925000011920929
YPL001W,YOR014W,0,-6.406393,0.09499119222164154,0.9710000157356262,0.9251000285148621
YML121W,YGL145W,0,-6.4064565,0.09498190134763718,0.9710000157356262,0.9251999855041504
YNL014W,YOR209C,0,-6.406523,0.09497261047363281,0.9710000157356262,0.9253000020980835
YLR431C,YMR093W,0,-6.407289,0.09496332705020905,0.9710000157356262,0.9254000186920166
YJL100W,YOR151C,0,-6.407671,0.09495403617620468,0.9710000157356262,0.9254999756813049
YBR256C,YIL039W,0,-6.4078727,0.09494475275278091,0.9710000157356262,0.925599992275238
YKL026C,YCL052C,0,-6.4078965,0.09493546932935715,0.9710000157356262,0.9257000088691711
YOL122C,YJR086W,0,-6.4081364,0.09492619335651398,0.9710000157356262,0.9258000254631042
YFL056C,YDR045C,0,-6.408809,0.09491690993309021,0.9710000157356262,0.9258999824523926
YOL020W,YLR240W,0,-6.40972,0.09490763396024704,0.9710000157356262,0.9259999990463257
YKL165C,YMR039C,0,-6.409741,0.09489835798740387,0.9710000157356262,0.9261000156402588
YIR006C,YNL107W,0,-6.409886,0.0948890820145607,0.9710000157356262,0.9261999726295471
YJR090C,YDL130W-A,0,-6.409932,0.09487981349229813,0.9710000157356262,0.9262999892234802
YNR054C,YDR175C,0,-6.410046,0.09487054497003555,0.9710000157356262,0.9264000058174133
YGL136C,YOL093W,1,-6.4106736,0.09495896846055984,0.972000002861023,0.9264000058174133
YLR254C,YBL020W,0,-6.410711,0.09494969248771667,0.972000002861023,0.9265000224113464
YJR091C,YGR030C,0,-6.410856,0.0949404165148735,0.972000002861023,0.9265999794006348
YMR309C,YHR111W,0,-6.4109163,0.09493114799261093,0.972000002861023,0.9266999959945679
YGR038W,YDR328C,0,-6.411111,0.09492187201976776,0.972000002861023,0.926800012588501
YER105C,YNL093W,0,-6.411897,0.09491260349750519,0.972000002861023,0.9269000291824341
YGR288W,YDR150W,0,-6.4124007,0.09490334242582321,0.972000002861023,0.9269999861717224
YJR047C,YDR341C,0,-6.4128313,0.09489407390356064,0.972000002861023,0.9271000027656555
YOR174W,YGR222W,0,-6.41316,0.09488481283187866,0.972000002861023,0.9272000193595886
YOL108C,YNL268W,0,-6.4135,0.09487555176019669,0.972000002861023,0.927299976348877
YIL044C,YGR192C,0,-6.413634,0.09486629068851471,0.972000002861023,0.9273999929428101
YOR020C,YBR106W,0,-6.414178,0.09485702961683273,0.972000002861023,0.9275000095367432
YLR310C,YOR115C,0,-6.414376,0.09484777599573135,0.972000002861023,0.9276000261306763
YDR023W,YDR088C,0,-6.414585,0.09483852237462997,0.972000002861023,0.9276999831199646
YPR020W,YPL145C,0,-6.4146447,0.0948292687535286,0.972000002861023,0.9277999997138977
YJL201W,YJL045W,0,-6.414791,0.09482001513242722,0.972000002861023,0.9279000163078308
YLR008C,YDR453C,0,-6.4149637,0.09481076896190643,0.972000002861023,0.9279999732971191
YEL017C-A,YPR088C,0,-6.4150653,0.09480152279138565,0.972000002861023,0.9280999898910522
YKR025W,YHR106W,0,-6.415191,0.09479227662086487,0.972000002861023,0.9282000064849854
YNR044W,YDR397C,0,-6.415499,0.09478303045034409,0.972000002861023,0.9283000230789185
YLR069C,YOR210W,0,-6.415725,0.0947737917304039,0.972000002861023,0.9283999800682068
YMR026C,YBL105C,0,-6.416011,0.09476455301046371,0.972000002861023,0.9284999966621399
YFL050C,YHR083W,0,-6.4160113,0.09475531429052353,0.972000002861023,0.928600013256073
YER095W,YDR485C,0,-6.4161763,0.09474607557058334,0.972000002861023,0.9286999702453613
YAL059W,YCR073C,0,-6.416327,0.09473684430122375,0.972000002861023,0.9287999868392944
YCR065W,YKL062W,0,-6.416402,0.09472761303186417,0.972000002861023,0.9289000034332275
YLR270W,YCL067C,0,-6.4165993,0.09471838176250458,0.972000002861023,0.9290000200271606
YOR123C,YER024W,0,-6.4166894,0.09470915049314499,0.972000002861023,0.929099977016449
YKL053C-A,YDR419W,0,-6.4167366,0.0946999192237854,0.972000002861023,0.9291999936103821
YPL060W,YAL025C,0,-6.4169054,0.09469069540500641,0.972000002861023,0.9293000102043152
YDR425W,YHR066W,0,-6.4169664,0.09468147158622742,0.972000002861023,0.9294000267982483
YPL048W,YER122C,0,-6.417084,0.09467224776744843,0.972000002861023,0.9294999837875366
YDR397C,YDR143C,0,-6.417464,0.09466303139925003,0.972000002861023,0.9296000003814697
YLR370C,YER029C,0,-6.4178376,0.09465381503105164,0.972000002861023,0.9297000169754028
YDR137W,YPR125W,0,-6.418373,0.09464459866285324,0.972000002861023,0.9297999739646912
YGR267C,YJL140W,0,-6.418444,0.09463538229465485,0.972000002861023,0.9298999905586243
YDR397C,YLR378C,0,-6.4193273,0.09462616592645645,0.972000002861023,0.9300000071525574
YDL088C,YPR131C,0,-6.419427,0.09461695700883865,0.972000002861023,0.9301000237464905
YMR079W,YGR143W,0,-6.419541,0.09460774809122086,0.972000002861023,0.9301999807357788
YOR207C,YLR378C,0,-6.4206386,0.09459853917360306,0.972000002861023,0.9302999973297119
YHR169W,YPR134W,0,-6.420655,0.09458933770656586,0.972000002861023,0.930400013923645
YML019W,YGR276C,0,-6.4207296,0.09458012878894806,0.972000002861023,0.9304999709129333
YCL014W,YBR193C,0,-6.4210796,0.09457092732191086,0.972000002861023,0.9305999875068665
YDL231C,YPL206C,0,-6.4213495,0.09456172585487366,0.972000002861023,0.9307000041007996
YBL045C,YER009W,0,-6.421863,0.09455253183841705,0.972000002861023,0.9308000206947327
YLR450W,YPR141C,0,-6.422193,0.09454333037137985,0.972000002861023,0.930899977684021
YBR042C,YLR240W,0,-6.4227223,0.09453413635492325,0.972000002861023,0.9309999942779541
YDR113C,YCR106W,0,-6.4227824,0.09452494233846664,0.972000002861023,0.9311000108718872
YLR449W,YKL189W,0,-6.423431,0.09451575577259064,0.972000002861023,0.9312000274658203
YDR461W,YDL076C,0,-6.4237924,0.09450656175613403,0.972000002861023,0.9312999844551086
YNL091W,YPR132W,0,-6.424089,0.09449737519025803,0.972000002861023,0.9314000010490417
YPR113W,YGR005C,0,-6.42411,0.09448818862438202,0.972000002861023,0.9315000176429749
YBR286W,YER072W,0,-6.4242916,0.09447900205850601,0.972000002861023,0.9315999746322632
YLR355C,YOR353C,0,-6.4244514,0.0944698229432106,0.972000002861023,0.9316999912261963
YIL070C,YGR170W,0,-6.4252014,0.09446064382791519,0.972000002861023,0.9318000078201294
YOR265W,YPL258C,0,-6.425271,0.09445146471261978,0.972000002861023,0.9319000244140625
YJR006W,YER162C,0,-6.4256835,0.09444228559732437,0.972000002861023,0.9319999814033508
YDL231C,YFL045C,0,-6.42577,0.09443310648202896,0.972000002861023,0.9320999979972839
YOR213C,YBR265W,0,-6.4259887,0.09442393481731415,0.972000002861023,0.932200014591217
YMR059W,YOR035C,0,-6.426144,0.09441476315259933,0.972000002861023,0.9322999715805054
YJL186W,YGR209C,0,-6.4264407,0.09440559148788452,0.972000002861023,0.9323999881744385
YDR231C,YIL105C,0,-6.4266286,0.0943964272737503,0.972000002861023,0.9325000047683716
YGR262C,YMR293C,0,-6.426926,0.09438726305961609,0.972000002861023,0.9326000213623047
YLR427W,YDR322C-A,0,-6.4271083,0.09437809139490128,0.972000002861023,0.932699978351593
YER127W,YGL136C,1,-6.4272156,0.09446601569652557,0.9729999899864197,0.932699978351593
YOR031W,YKR008W,0,-6.4280467,0.09445685148239136,0.9729999899864197,0.9327999949455261
YER117W,YOL055C,0,-6.4281244,0.09444767981767654,0.9729999899864197,0.9329000115394592
YDR231C,YGL048C,0,-6.428554,0.09443851560354233,0.9729999899864197,0.9330000281333923
YGL058W,YMR088C,0,-6.4286675,0.09442935138940811,0.9729999899864197,0.9330999851226807
YFL039C,YMR214W,0,-6.4288955,0.0944201871752739,0.9729999899864197,0.9332000017166138
YDL134C,YMR143W,0,-6.429418,0.09441102296113968,0.9729999899864197,0.9333000183105469
YFR047C,YNL161W,0,-6.429466,0.09440186619758606,0.9729999899864197,0.9333999752998352
YPR093C,YOL090W,0,-6.429893,0.09439270198345184,0.9729999899864197,0.9334999918937683
YNL031C,YBR212W,0,-6.4301705,0.09438354521989822,0.9729999899864197,0.9336000084877014
YER112W,YBR006W,0,-6.4308023,0.0943743959069252,0.9729999899864197,0.9337000250816345
YJL165C,YOL112W,0,-6.4308267,0.09436523914337158,0.9729999899864197,0.9337999820709229
YBR260C,YIR022W,0,-6.431171,0.09435608983039856,0.9729999899864197,0.933899998664856
YMR014W,YML132W,0,-6.4313345,0.09434694051742554,0.9729999899864197,0.9340000152587891
YFR047C,YGL151W,0,-6.4314346,0.09433779120445251,0.9729999899864197,0.9340999722480774
YLR022C,YJL004C,0,-6.4319053,0.09432864934206009,0.9729999899864197,0.9341999888420105
YGL020C,YMR224C,0,-6.431928,0.09431950002908707,0.9729999899864197,0.9343000054359436
YMR015C,YHR021C,0,-6.4320254,0.09431035816669464,0.9729999899864197,0.9344000220298767
YLR276C,YGR193C,0,-6.4325223,0.09430122375488281,0.9729999899864197,0.934499979019165
YMR119W,YBL025W,0,-6.432674,0.09429208189249039,0.9729999899864197,0.9345999956130981
YER129W,YDL052C,0,-6.4327555,0.09428294748067856,0.9729999899864197,0.9347000122070312
YDR421W,YGL017W,0,-6.43289,0.09427381306886673,0.9729999899864197,0.9348000288009644
YGR123C,YLR119W,0,-6.434042,0.0942646786570549,0.9729999899864197,0.9348999857902527
YGL256W,YER125W,0,-6.4341006,0.09425554424524307,0.9729999899864197,0.9350000023841858
YOR037W,YPL042C,0,-6.4341397,0.09424641728401184,0.9729999899864197,0.9351000189781189
YCR082W,YBR106W,0,-6.434344,0.09423729032278061,0.9729999899864197,0.9351999759674072
YBR179C,YJR069C,0,-6.434748,0.09422816336154938,0.9729999899864197,0.9352999925613403
YOR122C,YFL033C,0,-6.434765,0.09421903640031815,0.9729999899864197,0.9354000091552734
YOR030W,YOR193W,0,-6.43498,0.09420991688966751,0.9729999899864197,0.9355000257492065
YDR419W,YGR143W,0,-6.4350758,0.09420079737901688,0.9729999899864197,0.9355999827384949
YGR028W,YML021C,0,-6.435132,0.09419167786836624,0.9729999899864197,0.935699999332428
YKL093W,YER100W,0,-6.435148,0.0941825583577156,0.9729999899864197,0.9358000159263611
YBL045C,YLR328W,0,-6.4352183,0.09417343884706497,0.9729999899864197,0.9358999729156494
YBL047C,YLR298C,0,-6.435573,0.09416432678699493,0.9729999899864197,0.9359999895095825
YBR167C,YJR009C,0,-6.4357734,0.0941552147269249,0.9729999899864197,0.9361000061035156
YBR068C,YOR106W,0,-6.435876,0.09414610266685486,0.9729999899864197,0.9362000226974487
YJL104W,YOR043W,0,-6.4358807,0.09413699805736542,0.9729999899864197,0.9362999796867371
YMR153W,YMR322C,0,-6.436036,0.09412789344787598,0.9729999899864197,0.9363999962806702
YML116W,YOR038C,0,-6.4365354,0.09411878138780594,0.9729999899864197,0.9365000128746033
YGR227W,YDR075W,0,-6.4367557,0.0941096842288971,0.9729999899864197,0.9366000294685364
YNL062C,YGL136C,1,-6.4368663,0.09419729560613632,0.9739999771118164,0.9366000294685364
YLR397C,YLR254C,0,-6.437406,0.09418818354606628,0.9739999771118164,0.9366999864578247
YNR044W,YPR033C,0,-6.437462,0.09417907893657684,0.9739999771118164,0.9368000030517578
YJL173C,YLR448W,0,-6.437797,0.0941699668765068,0.9739999771118164,0.9369000196456909
YKL192C,YDR151C,0,-6.4394403,0.09416086971759796,0.9739999771118164,0.9369999766349792
YMR081C,YLR430W,0,-6.439572,0.09415176510810852,0.9739999771118164,0.9370999932289124
YLR355C,YDR381W,0,-6.439599,0.09414266049861908,0.9739999771118164,0.9372000098228455
YIL079C,YOR380W,0,-6.439712,0.09413356333971024,0.9739999771118164,0.9373000264167786
YKR067W,YGR156W,0,-6.4398427,0.09412446618080139,0.9739999771118164,0.9373999834060669
YPL086C,YMR023C,1,-6.440064,0.09421200305223465,0.9750000238418579,0.9373999834060669
YLR304C,YJL201W,0,-6.4401155,0.09420289844274521,0.9750000238418579,0.9375
YLR215C,YMR030W,0,-6.440318,0.09419380128383636,0.9750000238418579,0.9376000165939331
YKR037C,YER024W,0,-6.4404726,0.09418469667434692,0.9750000238418579,0.9376999735832214
YJR040W,YOR179C,0,-6.440904,0.09417559951543808,0.9750000238418579,0.9377999901771545
YML059C,YIL122W,0,-6.440948,0.09416650235652924,0.9750000238418579,0.9379000067710876
YHR148W,YMR023C,1,-6.4411564,0.09425398707389832,0.9760000109672546,0.9379000067710876
YCR088W,YCL059C,0,-6.4411902,0.09424488246440887,0.9760000109672546,0.9380000233650208
YER155C,YML036W,0,-6.442098,0.09423578530550003,0.9760000109672546,0.9380999803543091
YHR072W,YJR073C,0,-6.4421315,0.09422668814659119,0.9760000109672546,0.9381999969482422
YPL089C,YDR170C,0,-6.4424453,0.09421759098768234,0.9760000109672546,0.9383000135421753
YBR199W,YBR213W,0,-6.4434834,0.0942084938287735,0.9760000109672546,0.9383999705314636
YLR350W,YKL056C,0,-6.4437037,0.09419940412044525,0.9760000109672546,0.9384999871253967
YOR032C,YJL047C,0,-6.444386,0.094190314412117,0.9760000109672546,0.9386000037193298
YIL118W,YDR353W,0,-6.4447904,0.09418122470378876,0.9760000109672546,0.9387000203132629
YKL060C,YER094C,0,-6.4450355,0.09417213499546051,0.9760000109672546,0.9387999773025513
YHR072W,YJL002C,0,-6.445508,0.09416304528713226,0.9760000109672546,0.9388999938964844
YMR238W,YLR005W,0,-6.446138,0.09415396302938461,0.9760000109672546,0.9390000104904175
YNL220W,YPL224C,0,-6.4462705,0.09414488077163696,0.9760000109672546,0.9391000270843506
YBR236C,YIL126W,0,-6.446334,0.09413580596446991,0.9760000109672546,0.9391999840736389
YGL032C,YDR189W,0,-6.446915,0.09412672370672226,0.9760000109672546,0.939300000667572
YDR356W,YPR074C,0,-6.446988,0.0941176488995552,0.9760000109672546,0.9394000172615051
YNL084C,YBR106W,0,-6.447831,0.09410857409238815,0.9760000109672546,0.9394999742507935
YKL021C,YNL264C,0,-6.4486623,0.0940994992852211,0.9760000109672546,0.9395999908447266
YER168C,YGL136C,1,-6.4493546,0.09418682754039764,0.9769999980926514,0.9395999908447266
YFL041W,YMR183C,0,-6.4501433,0.09417775273323059,0.9769999980926514,0.9397000074386597
YLR215C,YNL036W,0,-6.450567,0.09416867792606354,0.9769999980926514,0.9398000240325928
YOR261C,YBR030W,0,-6.451337,0.09415959566831589,0.9769999980926514,0.9398999810218811
YDR188W,YJL100W,0,-6.4514446,0.09415052831172943,0.9769999980926514,0.9399999976158142
YDR184C,YJR044C,0,-6.4521422,0.09414145350456238,0.9769999980926514,0.9401000142097473
YPL028W,YDR398W,0,-6.452394,0.09413238614797592,0.9769999980926514,0.9401999711990356
YMR281W,YBL039C,0,-6.4524655,0.09412331134080887,0.9769999980926514,0.9402999877929688
YGL173C,YDR183W,0,-6.4525137,0.09411424398422241,0.9769999980926514,0.9404000043869019
YDR040C,YER148W,0,-6.4526014,0.09410518407821655,0.9769999980926514,0.940500020980835
YNL298W,YDL052C,0,-6.452974,0.0940961167216301,0.9769999980926514,0.9405999779701233
YJL108C,YKL058W,0,-6.453398,0.09408705681562424,0.9769999980926514,0.9406999945640564
YGL192W,YKL110C,1,-6.4541025,0.09417428821325302,0.9779999852180481,0.9406999945640564
YER036C,YCR066W,0,-6.454212,0.09416522085666656,0.9779999852180481,0.9408000111579895
YML006C,YBR091C,0,-6.454333,0.09415615350008011,0.9779999852180481,0.9409000277519226
YDL015C,YHR039C-A,0,-6.454546,0.09414709359407425,0.9779999852180481,0.9409999847412109
YEL071W,YBR298C,0,-6.454654,0.09413803368806839,0.9779999852180481,0.941100001335144
YMR219W,YJL186W,0,-6.4547524,0.09412897378206253,0.9779999852180481,0.9412000179290771
YKL026C,YPR009W,0,-6.4555984,0.09411991387605667,0.9779999852180481,0.9412999749183655
YLR103C,YDR485C,0,-6.455849,0.09411085397005081,0.9779999852180481,0.9413999915122986
YJL184W,YKR085C,0,-6.4572287,0.09410180151462555,0.9779999852180481,0.9415000081062317
YOR153W,YOL143C,0,-6.457868,0.09409274905920029,0.9779999852180481,0.9416000247001648
YMR290C,YCR091W,0,-6.4579234,0.09408369660377502,0.9779999852180481,0.9416999816894531
YOR122C,YBR143C,0,-6.45816,0.09407464414834976,0.9779999852180481,0.9417999982833862
YNL330C,YHR021C,0,-6.4590325,0.0940655991435051,0.9779999852180481,0.9419000148773193
YDR078C,YMR241W,0,-6.4597526,0.09405654668807983,0.9779999852180481,0.9419999718666077
YJR131W,YPL211W,0,-6.459821,0.09404750168323517,0.9779999852180481,0.9420999884605408
YGR221C,YDR177W,0,-6.4604306,0.0940384641289711,0.9779999852180481,0.9422000050544739
YDL005C,YPL057C,0,-6.4604354,0.09402941912412643,0.9779999852180481,0.942300021648407
YDR098C,YJL134W,0,-6.4605885,0.09402038156986237,0.9779999852180481,0.9423999786376953
YML077W,YGL020C,0,-6.4616904,0.0940113440155983,0.9779999852180481,0.9424999952316284
YOL060C,YMR146C,0,-6.461864,0.09400230646133423,0.9779999852180481,0.9426000118255615
YFL029C,YBL047C,0,-6.4621186,0.09399326890707016,0.9779999852180481,0.9427000284194946
YMR041C,YPL254W,0,-6.462135,0.09398423880338669,0.9779999852180481,0.942799985408783
YPL084W,YER129W,0,-6.4623175,0.09397520869970322,0.9779999852180481,0.9429000020027161
YER145C,YJL002C,0,-6.4625506,0.09396617859601974,0.9779999852180481,0.9430000185966492
YLL008W,YOL060C,0,-6.4628863,0.09395715594291687,0.9779999852180481,0.9430999755859375
YLR069C,YDR527W,0,-6.462928,0.0939481258392334,0.9779999852180481,0.9431999921798706
YBR286W,YGL058W,0,-6.4636307,0.09393910318613052,0.9779999852180481,0.9433000087738037
YOR181W,YGR030C,0,-6.463845,0.09393008053302765,0.9779999852180481,0.9434000253677368
YMR072W,YHR074W,0,-6.46401,0.09392105787992477,0.9779999852180481,0.9434999823570251
YDL006W,YBR214W,0,-6.464231,0.0939120426774025,0.9779999852180481,0.9435999989509583
YMR056C,YJR040W,0,-6.4646945,0.09390302747488022,0.9779999852180481,0.9437000155448914
YPL242C,YBR221C,0,-6.4651666,0.09389401227235794,0.9779999852180481,0.9437999725341797
YNR016C,YOR157C,0,-6.4654174,0.09388499706983566,0.9779999852180481,0.9438999891281128
YMR023C,YOR243C,1,-6.4661136,0.09397197514772415,0.9789999723434448,0.9438999891281128
YHR150W,YBL039C,0,-6.4661846,0.09396295249462128,0.9789999723434448,0.9440000057220459
YPL195W,YKL029C,0,-6.4662156,0.093953937292099,0.9789999723434448,0.944100022315979
YOR028C,YJL198W,0,-6.4663463,0.09394492208957672,0.9789999723434448,0.9441999793052673
YHR089C,YLL024C,0,-6.466568,0.09393590688705444,0.9789999723434448,0.9442999958992004
YLR377C,YDR260C,0,-6.466622,0.09392689168453217,0.9789999723434448,0.9444000124931335
YIR021W,YHL027W,0,-6.4667745,0.09391788393259048,0.9789999723434448,0.9445000290870667
YOR056C,YKR002W,0,-6.4668193,0.0939088761806488,0.9789999723434448,0.944599986076355
