Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR120C,YKL051W,0,-6.466849,0.09389986842870712,0.9789999723434448,0.9447000026702881
YJL061W,YHR083W,0,-6.4670577,0.09389086067676544,0.9789999723434448,0.9448000192642212
YLR370C,YBR077C,0,-6.4681616,0.09388185292482376,0.9789999723434448,0.9448999762535095
YOR001W,YMR053C,0,-6.468271,0.09387285262346268,0.9789999723434448,0.9449999928474426
YOL115W,YGR141W,0,-6.4684396,0.09386385232210159,0.9789999723434448,0.9451000094413757
YNL223W,YML074C,0,-6.469024,0.09385485202074051,0.9789999723434448,0.9452000260353088
YOL116W,YDL111C,0,-6.469438,0.09384585916996002,0.9789999723434448,0.9452999830245972
YPL051W,YNL264C,0,-6.46955,0.09383686631917953,0.9789999723434448,0.9453999996185303
YMR070W,YDR400W,0,-6.470043,0.09382787346839905,0.9789999723434448,0.9455000162124634
YKR009C,YKL130C,0,-6.4702945,0.09381888061761856,0.9789999723434448,0.9455999732017517
YMR116C,YLL001W,0,-6.47055,0.09380988776683807,0.9789999723434448,0.9456999897956848
YLR448W,YBL058W,0,-6.4706016,0.09380090236663818,0.9789999723434448,0.9458000063896179
YPL133C,YDR353W,0,-6.4722576,0.0937919169664383,0.9789999723434448,0.945900022983551
YMR250W,YKR057W,0,-6.472737,0.0937829315662384,0.9789999723434448,0.9459999799728394
YBR234C,YMR014W,0,-6.473003,0.09377394616603851,0.9789999723434448,0.9460999965667725
YGR121C,YIL110W,0,-6.473182,0.09376496821641922,0.9789999723434448,0.9462000131607056
YJL111W,YIL049W,0,-6.4732842,0.09375598281621933,0.9789999723434448,0.9463000297546387
YOR026W,YJL048C,0,-6.4743247,0.09374700486660004,0.9789999723434448,0.946399986743927
YNL256W,YPL087W,0,-6.4743953,0.09373803436756134,0.9789999723434448,0.9465000033378601
YNL119W,YJL222W,0,-6.474448,0.09372905641794205,0.9789999723434448,0.9466000199317932
YDR385W,YBR009C,0,-6.4745617,0.09372008591890335,0.9789999723434448,0.9466999769210815
YJR060W,YFL036W,0,-6.4764986,0.09371111541986465,0.9789999723434448,0.9467999935150146
YDR172W,YML025C,0,-6.4772887,0.09370214492082596,0.9789999723434448,0.9469000101089478
YLR165C,YOL125W,1,-6.4775577,0.09378887712955475,0.9800000190734863,0.9469000101089478
YDL231C,YLL041C,0,-6.4777565,0.09377990663051605,0.9800000190734863,0.9470000267028809
YOR011W,YJR043C,0,-6.4779496,0.09377092868089676,0.9800000190734863,0.9470999836921692
YKR057W,YER125W,0,-6.4782615,0.09376195818185806,0.9800000190734863,0.9472000002861023
YGL162W,YGR047C,0,-6.478579,0.09375298768281937,0.9800000190734863,0.9473000168800354
YPR020W,YIR018W,0,-6.478673,0.09374402463436127,0.9800000190734863,0.9473999738693237
YKL062W,YNL032W,0,-6.479379,0.09373505413532257,0.9800000190734863,0.9474999904632568
YIR010W,YLR259C,0,-6.480178,0.09372609108686447,0.9800000190734863,0.9476000070571899
YBR041W,YBL088C,0,-6.480237,0.09371712803840637,0.9800000190734863,0.947700023651123
YOR355W,YMR021C,0,-6.4803853,0.09370816498994827,0.9800000190734863,0.9477999806404114
YGR248W,YJR007W,0,-6.480799,0.09369920939207077,0.9800000190734863,0.9478999972343445
YOL023W,YBR294W,0,-6.4809713,0.09369024634361267,0.9800000190734863,0.9480000138282776
YPL221W,YFR001W,0,-6.48128,0.09368129074573517,0.9800000190734863,0.9480999708175659
YDR494W,YDR320C,0,-6.4817634,0.09367233514785767,0.9800000190734863,0.948199987411499
YOR355W,YGL073W,0,-6.481849,0.09366338700056076,0.9800000190734863,0.9483000040054321
YCR044C,YML114C,0,-6.481916,0.09365443140268326,0.9800000190734863,0.9484000205993652
YNL130C,YGL078C,0,-6.4819336,0.09364548325538635,0.9800000190734863,0.9484999775886536
YNL242W,YLR009W,0,-6.4820004,0.09363653510808945,0.9800000190734863,0.9485999941825867
YHR096C,YPR070W,0,-6.482344,0.09362759441137314,0.9800000190734863,0.9487000107765198
YPL089C,YHR066W,0,-6.482434,0.09361864626407623,0.9800000190734863,0.9488000273704529
YHR107C,YJR104C,0,-6.4825597,0.09360970556735992,0.9800000190734863,0.9488999843597412
YMR200W,YHR027C,0,-6.4826627,0.09360076487064362,0.9800000190734863,0.9490000009536743
YDR255C,YMR263W,0,-6.4828343,0.09359182417392731,0.9800000190734863,0.9491000175476074
YKR036C,YDL126C,0,-6.482925,0.0935828909277916,0.9800000190734863,0.9491999745368958
YKL130C,YEL013W,0,-6.4829574,0.09357395023107529,0.9800000190734863,0.9492999911308289
YOR032C,YNL091W,0,-6.483681,0.09356501698493958,0.9800000190734863,0.949400007724762
YDR358W,YFR001W,0,-6.4837565,0.09355608373880386,0.9800000190734863,0.9495000243186951
YML116W,YGL200C,0,-6.484177,0.09354715794324875,0.9800000190734863,0.9495999813079834
YMR177W,YGL143C,0,-6.4844213,0.09353822469711304,0.9800000190734863,0.9496999979019165
YKR039W,YBR048W,0,-6.484955,0.09352929890155792,0.9800000190734863,0.9498000144958496
YOL021C,YGR289C,0,-6.485227,0.09352037310600281,0.9800000190734863,0.9498999714851379
YGL136C,YCL054W,1,-6.4856024,0.0936068668961525,0.9810000061988831,0.9498999714851379
YOR310C,YLR165C,1,-6.4860544,0.09369335323572159,0.9819999933242798,0.9498999714851379
YOR209C,YKL117W,0,-6.4864664,0.09368441253900528,0.9819999933242798,0.949999988079071
YLL041C,YMR179W,0,-6.487751,0.09367547184228897,0.9819999933242798,0.9501000046730042
YDR298C,YBR034C,0,-6.4879513,0.09366653859615326,0.9819999933242798,0.9502000212669373
YBR034C,YLR466W,0,-6.488543,0.09365760535001755,0.9819999933242798,0.9502999782562256
YOR377W,YDR487C,0,-6.4885774,0.09364867210388184,0.9819999933242798,0.9503999948501587
YJL184W,YBR212W,0,-6.4885964,0.09363974630832672,0.9819999933242798,0.9505000114440918
YBL023C,YDR150W,0,-6.489015,0.09363081306219101,0.9819999933242798,0.9506000280380249
YEL042W,YPL060W,0,-6.4893827,0.0936218872666359,0.9819999933242798,0.9506999850273132
YJR047C,YJR073C,0,-6.490248,0.09361296147108078,0.9819999933242798,0.9508000016212463
YHR005C,YKL058W,0,-6.490256,0.09360404312610626,0.9819999933242798,0.9509000182151794
YER178W,YNL121C,0,-6.4904313,0.09359511733055115,0.9819999933242798,0.9509999752044678
YKL021C,YOR085W,0,-6.490494,0.09358619898557663,0.9819999933242798,0.9510999917984009
YMR153W,YDR486C,0,-6.490605,0.09357728064060211,0.9819999933242798,0.951200008392334
YKL026C,YDR172W,0,-6.490977,0.0935683622956276,0.9819999933242798,0.9513000249862671
YKL093W,YKL122C,0,-6.491566,0.09355945140123367,0.9819999933242798,0.9513999819755554
YOR008C,YDR398W,0,-6.4919677,0.09355054050683975,0.9819999933242798,0.9514999985694885
YHR158C,YJL104W,0,-6.492617,0.09354162961244583,0.9819999933242798,0.9516000151634216
YER065C,YJL168C,0,-6.4935746,0.09353271871805191,0.9819999933242798,0.95169997215271
YDR147W,YDR484W,0,-6.493942,0.09352380782365799,0.9819999933242798,0.9517999887466431
YMR112C,YJL164C,0,-6.494169,0.09351490437984467,0.9819999933242798,0.9519000053405762
YLR201C,YAL033W,0,-6.4943023,0.09350600093603134,0.9819999933242798,0.9520000219345093
YER162C,YOR115C,0,-6.494721,0.09349709749221802,0.9819999933242798,0.9520999789237976
YGR170W,YHR021C,0,-6.4948783,0.0934881940484047,0.9819999933242798,0.9521999955177307
YGR191W,YDR337W,0,-6.49509,0.09347929805517197,0.9819999933242798,0.9523000121116638
YCR034W,YHR194W,0,-6.4953656,0.09347039461135864,0.9819999933242798,0.9524000287055969
YOR122C,YNL044W,0,-6.495723,0.09346149861812592,0.9819999933242798,0.9524999856948853
YBR234C,YMR229C,0,-6.495768,0.09345261007547379,0.9819999933242798,0.9526000022888184
YLR165C,YCL054W,1,-6.496533,0.09353887289762497,0.9829999804496765,0.9526000022888184
YKR039W,YGL172W,0,-6.4967237,0.09352996945381165,0.9829999804496765,0.9527000188827515
YGR193C,YJL011C,0,-6.4968247,0.09352107346057892,0.9829999804496765,0.9527999758720398
YER143W,YOR297C,0,-6.4971232,0.09351217746734619,0.9829999804496765,0.9528999924659729
YDR375C,YJL154C,0,-6.4978137,0.09350328147411346,0.9829999804496765,0.953000009059906
YGL004C,YMR079W,0,-6.4987555,0.09349438548088074,0.9829999804496765,0.9531000256538391
YGL223C,YOR136W,0,-6.499211,0.09348549693822861,0.9829999804496765,0.9531999826431274
YDL155W,YPR023C,0,-6.4996343,0.09347660839557648,0.9829999804496765,0.9532999992370605
YOL043C,YKL034W,0,-6.4998546,0.09346771985292435,0.9829999804496765,0.9534000158309937
YMR150C,YBR254C,0,-6.500419,0.09345883131027222,0.9829999804496765,0.953499972820282
YOL139C,YMR026C,0,-6.5008016,0.09344995021820068,0.9829999804496765,0.9535999894142151
YKL007W,YMR229C,0,-6.501051,0.09344106167554855,0.9829999804496765,0.9537000060081482
YGL222C,YDR439W,0,-6.505569,0.09343218058347702,0.9829999804496765,0.9538000226020813
YOL100W,YBR002C,0,-6.50579,0.09342330694198608,0.9829999804496765,0.9538999795913696
YMR023C,YOL093W,1,-6.5066085,0.09350945800542831,0.984000027179718,0.9538999795913696
YNL074C,YOR253W,0,-6.5070825,0.09350056946277618,0.984000027179718,0.9539999961853027
YDR494W,YBL007C,0,-6.5071273,0.09349168837070465,0.984000027179718,0.9541000127792358
YNL298W,YPR103W,0,-6.5075393,0.09348280727863312,0.984000027179718,0.954200029373169
YBL015W,YOR080W,0,-6.507873,0.09347392618656158,0.984000027179718,0.9542999863624573
YNL085W,YOR035C,0,-6.5084085,0.09346504509449005,0.984000027179718,0.9544000029563904
YBR145W,YDL150W,0,-6.5087867,0.09345617145299911,0.984000027179718,0.9545000195503235
YML013W,YBR172C,0,-6.5088124,0.09344729036092758,0.984000027179718,0.9545999765396118
YCR048W,YDR294C,0,-6.509759,0.09343841671943665,0.984000027179718,0.9546999931335449
YLR295C,YPL128C,0,-6.5101514,0.0934295505285263,0.984000027179718,0.954800009727478
YNR007C,YJL168C,0,-6.5103273,0.09342067688703537,0.984000027179718,0.9549000263214111
YNL113W,YBR293W,0,-6.5105333,0.09341181069612503,0.984000027179718,0.9549999833106995
YOL013C,YMR263W,0,-6.510732,0.09340294450521469,0.984000027179718,0.9550999999046326
YML036W,YBR008C,0,-6.510963,0.09339407831430435,0.984000027179718,0.9552000164985657
YNL156C,YDR073W,0,-6.5110116,0.09338521212339401,0.984000027179718,0.955299973487854
YJL002C,YFR048W,0,-6.511542,0.09337635338306427,0.984000027179718,0.9553999900817871
YMR219W,YER009W,0,-6.5117846,0.09336749464273453,0.984000027179718,0.9555000066757202
YMR014W,YKR009C,0,-6.5122476,0.09335863590240479,0.984000027179718,0.9556000232696533
YPL042C,YNL244C,0,-6.5124316,0.09334977716207504,0.984000027179718,0.9556999802589417
YMR119W,YGR267C,0,-6.512733,0.0933409184217453,0.984000027179718,0.9557999968528748
YPL110C,YDL092W,0,-6.5133634,0.09333206713199615,0.984000027179718,0.9559000134468079
YLR229C,YJR126C,0,-6.5138316,0.09332321584224701,0.984000027179718,0.9559999704360962
YMR119W,YOR048C,0,-6.513853,0.09331436455249786,0.984000027179718,0.9560999870300293
YDL095W,YBR081C,0,-6.5139976,0.09330552071332932,0.984000027179718,0.9562000036239624
YOR233W,YMR225C,0,-6.514545,0.09329666942358017,0.984000027179718,0.9563000202178955
YGR267C,YMR036C,0,-6.5145626,0.09328782558441162,0.984000027179718,0.9563999772071838
YJR155W,YLR450W,0,-6.5147862,0.09327898174524307,0.984000027179718,0.9564999938011169
YOR241W,YML128C,0,-6.514846,0.09327014535665512,0.984000027179718,0.95660001039505
YLR370C,YLR328W,0,-6.515266,0.09326130151748657,0.984000027179718,0.9567000269889832
YDR260C,YDR092W,0,-6.5158844,0.09325246512889862,0.984000027179718,0.9567999839782715
YLR370C,YML112W,0,-6.5160527,0.09324362874031067,0.984000027179718,0.9569000005722046
YLR165C,YNR046W,1,-6.5169444,0.0933295413851738,0.9850000143051147,0.9569000005722046
YOR037W,YAL029C,0,-6.517387,0.09332069754600525,0.9850000143051147,0.9570000171661377
YJL178C,YJR121W,0,-6.5174565,0.0933118611574173,0.9850000143051147,0.957099974155426
YOL143C,YBR283C,0,-6.5182114,0.09330302476882935,0.9850000143051147,0.9571999907493591
YAL003W,YMR139W,0,-6.5188456,0.0932941809296608,0.9850000143051147,0.9573000073432922
YJL095W,YNL133C,0,-6.5195413,0.09328535199165344,0.9850000143051147,0.9574000239372253
YGL012W,YDR490C,0,-6.5196204,0.09327651560306549,0.9850000143051147,0.9574999809265137
YGL136C,YJL035C,1,-6.5197096,0.09336236864328384,0.9860000014305115,0.9574999809265137
YJL026W,YHR021C,0,-6.5197196,0.09335353225469589,0.9860000014305115,0.9575999975204468
YNL293W,YGR172C,0,-6.5202737,0.09334469586610794,0.9860000014305115,0.9577000141143799
YOR171C,YNL268W,0,-6.5205827,0.09333585947751999,0.9860000014305115,0.9577999711036682
YGL004C,YIR012W,0,-6.521726,0.09332702308893204,0.9860000014305115,0.9578999876976013
YNL223W,YOR217W,0,-6.522264,0.09331818670034409,0.9860000014305115,0.9580000042915344
YGR280C,YBR214W,0,-6.5226874,0.09330935776233673,0.9860000014305115,0.9581000208854675
YGR028W,YDR166C,0,-6.523256,0.09330052882432938,0.9860000014305115,0.9581999778747559
YLR165C,YJL035C,1,-6.5233865,0.09338631480932236,0.9869999885559082,0.9581999778747559
YLR335W,YJL004C,0,-6.5236273,0.093377485871315,0.9869999885559082,0.958299994468689
YLR405W,YLR165C,1,-6.524061,0.09346324950456619,0.9879999756813049,0.958299994468689
YER159C,YER105C,0,-6.5244055,0.09345440566539764,0.9879999756813049,0.9584000110626221
YDR096W,YKL176C,0,-6.5244746,0.09344556927680969,0.9879999756813049,0.9585000276565552
YDR450W,YKR057W,0,-6.5248704,0.09343673288822174,0.9879999756813049,0.9585999846458435
YBR236C,YKL032C,0,-6.5257382,0.09342789649963379,0.9879999756813049,0.9587000012397766
YOL139C,YBR041W,0,-6.525845,0.09341906011104584,0.9879999756813049,0.9588000178337097
YMR056C,YLR084C,0,-6.526117,0.09341023117303848,0.9879999756813049,0.958899974822998
YLR275W,YDL128W,0,-6.5261836,0.09340140223503113,0.9879999756813049,0.9589999914169312
YOR005C,YHR108W,0,-6.52628,0.09339257329702377,0.9879999756813049,0.9591000080108643
YDR177W,YEL002C,0,-6.526648,0.09338374435901642,0.9879999756813049,0.9592000246047974
YNR059W,YOR007C,0,-6.5274425,0.09337491542100906,0.9879999756813049,0.9592999815940857
YPR093C,YDR449C,0,-6.5274987,0.0933660939335823,0.9879999756813049,0.9593999981880188
YCL029C,YDR255C,0,-6.5283256,0.09335727244615555,0.9879999756813049,0.9595000147819519
YOR260W,YDR486C,0,-6.528454,0.09334845095872879,0.9879999756813049,0.9595999717712402
YLR370C,YHR062C,0,-6.52982,0.09333962947130203,0.9879999756813049,0.9596999883651733
YJL201W,YGR046W,0,-6.5300536,0.09333081543445587,0.9879999756813049,0.9598000049591064
YOR241W,YBR183W,0,-6.530439,0.09332200139760971,0.9879999756813049,0.9599000215530396
YLR295C,YKL015W,0,-6.5304427,0.09331318736076355,0.9879999756813049,0.9599999785423279
YKL013C,YMR146C,0,-6.531219,0.09330437332391739,0.9879999756813049,0.960099995136261
YLR293C,YMR060C,0,-6.5317473,0.09329555928707123,0.9879999756813049,0.9602000117301941
YHR061C,YJL165C,0,-6.532327,0.09328675270080566,0.9879999756813049,0.9603000283241272
YOR008C,YDR088C,0,-6.532331,0.0932779461145401,0.9879999756813049,0.9603999853134155
YDL161W,YKR046C,0,-6.5323668,0.09326913952827454,0.9879999756813049,0.9605000019073486
YCR010C,YJL165C,0,-6.532562,0.09326033294200897,0.9879999756813049,0.9606000185012817
YPR082C,YJL004C,0,-6.5335,0.093251533806324,0.9879999756813049,0.9606999754905701
YBL045C,YAL025C,0,-6.534845,0.09324273467063904,0.9879999756813049,0.9607999920845032
YPL051W,YKL165C,0,-6.535176,0.09323393553495407,0.9879999756813049,0.9609000086784363
YJR069C,YFL016C,0,-6.535793,0.0932251363992691,0.9879999756813049,0.9610000252723694
YMR192W,YPL094C,0,-6.5360065,0.09321634471416473,0.9879999756813049,0.9610999822616577
YJR043C,YJL052W,0,-6.5364723,0.09320754557847977,0.9879999756813049,0.9611999988555908
YJL111W,YKL020C,0,-6.5367146,0.0931987538933754,0.9879999756813049,0.9613000154495239
YLR304C,YOL039W,0,-6.5381045,0.09318996220827103,0.9879999756813049,0.9613999724388123
YOR002W,YLL024C,0,-6.538174,0.09318117797374725,0.9879999756813049,0.9614999890327454
YOR142W,YMR079W,0,-6.538182,0.09317238628864288,0.9879999756813049,0.9616000056266785
YOL064C,YJL074C,0,-6.538594,0.09316360205411911,0.9879999756813049,0.9617000222206116
YJL111W,YER003C,0,-6.538672,0.09315481781959534,0.9879999756813049,0.9617999792098999
YOR100C,YIL052C,0,-6.5388455,0.09314603358507156,0.9879999756813049,0.961899995803833
YCL014W,YKL020C,0,-6.53888,0.09313725680112839,0.9879999756813049,0.9620000123977661
YDR121W,YKL060C,0,-6.539127,0.09312847256660461,0.9879999756813049,0.9621000289916992
YDL143W,YKL026C,0,-6.540139,0.09311969578266144,0.9879999756813049,0.9621999859809875
YBR135W,YMR100W,0,-6.540398,0.09311091899871826,0.9879999756813049,0.9623000025749207
YDL143W,YOR151C,0,-6.540405,0.09310214966535568,0.9879999756813049,0.9624000191688538
YKR024C,YOR256C,0,-6.5413165,0.0930933728814125,0.9879999756813049,0.9624999761581421
YBR236C,YOR272W,0,-6.541775,0.09308460354804993,0.9879999756813049,0.9625999927520752
YAL033W,YNL131W,0,-6.542043,0.09307583421468735,0.9879999756813049,0.9627000093460083
YKL110C,YLR165C,1,-6.542451,0.09316126257181168,0.9890000224113464,0.9627000093460083
YGL219C,YDR025W,0,-6.542528,0.0931524932384491,0.9890000224113464,0.9628000259399414
YKL192C,YPR101W,0,-6.542623,0.09314371645450592,0.9890000224113464,0.9628999829292297
YIL098C,YIR033W,0,-6.5435233,0.09313494712114334,0.9890000224113464,0.9629999995231628
YOL128C,YMR273C,0,-6.544243,0.09312617778778076,0.9890000224113464,0.963100016117096
YJR121W,YDR207C,0,-6.5442634,0.09311740845441818,0.9890000224113464,0.9631999731063843
YGR264C,YPR134W,0,-6.5451217,0.0931086391210556,0.9890000224113464,0.9632999897003174
YJL053W,YLR014C,0,-6.5451913,0.09309987723827362,0.9890000224113464,0.9634000062942505
YOR133W,YJL140W,0,-6.5462656,0.09309111535549164,0.9890000224113464,0.9635000228881836
YOR099W,YDR177W,0,-6.5472426,0.09308235347270966,0.9890000224113464,0.9635999798774719
YLR051C,YKL062W,0,-6.5474505,0.09307359158992767,0.9890000224113464,0.963699996471405
YNL082W,YOR347C,0,-6.547522,0.09306483715772629,0.9890000224113464,0.9638000130653381
YJL036W,YER049W,0,-6.547776,0.0930560752749443,0.9890000224113464,0.9639000296592712
YDR365C,YJR118C,0,-6.547814,0.09304732084274292,0.9890000224113464,0.9639999866485596
YDR498C,YMR197C,0,-6.547855,0.09303856641054153,0.9890000224113464,0.9641000032424927
YPL271W,YCR063W,0,-6.548454,0.09302981942892075,0.9890000224113464,0.9642000198364258
YMR023C,YLR197W,1,-6.549133,0.09311512112617493,0.9900000095367432,0.9642000198364258
YLR175W,YLR165C,1,-6.5493035,0.09320041537284851,0.9909999966621399,0.9642000198364258
YPR070W,YER094C,0,-6.549884,0.09319164603948593,0.9909999966621399,0.9642999768257141
YOR085W,YDR081C,0,-6.55023,0.09318288415670395,0.9909999966621399,0.9643999934196472
YBR212W,YMR143W,0,-6.550385,0.09317412227392197,0.9909999966621399,0.9645000100135803
YMR023C,YNR046W,1,-6.5507674,0.09325937926769257,0.9919999837875366,0.9645000100135803
YNL071W,YMR308C,0,-6.552282,0.09325060993432999,0.9919999837875366,0.9646000266075134
YER044C,YIL110W,0,-6.552691,0.093241848051548,0.9919999837875366,0.9646999835968018
YKL194C,YKL020C,0,-6.5540376,0.09323308616876602,0.9919999837875366,0.9648000001907349
YFL055W,YJL111W,0,-6.554583,0.09322432428598404,0.9919999837875366,0.964900016784668
YIL070C,YOR127W,0,-6.5548377,0.09321556240320206,0.9919999837875366,0.9649999737739563
YJR045C,YKL056C,0,-6.5550427,0.09320680052042007,0.9919999837875366,0.9650999903678894
YPR113W,YKL038W,0,-6.5566792,0.09319804608821869,0.9919999837875366,0.9652000069618225
YFR048W,YDR353W,0,-6.5573916,0.0931892916560173,0.9919999837875366,0.9653000235557556
YGR095C,YOR045W,0,-6.557488,0.09318053722381592,0.9919999837875366,0.965399980545044
YNL091W,YGL097W,0,-6.5577903,0.09317178279161453,0.9919999837875366,0.965499997138977
YAL053W,YLR321C,0,-6.5588183,0.09316303580999374,0.9919999837875366,0.9656000137329102
YIR025W,YLR328W,0,-6.559408,0.09315428882837296,0.9919999837875366,0.9656999707221985
YFL041W,YOR207C,0,-6.5599055,0.09314554184675217,0.9919999837875366,0.9657999873161316
YMR255W,YEL013W,0,-6.561147,0.09313679486513138,0.9919999837875366,0.9659000039100647
YMR023C,YBL024W,1,-6.561319,0.09322193264961243,0.9929999709129333,0.9659000039100647
YLR397C,YML013W,0,-6.561495,0.09321317821741104,0.9929999709129333,0.9660000205039978
YCR044C,YKR014C,0,-6.56235,0.09320443123579025,0.9929999709129333,0.9660999774932861
YGR120C,YMR139W,0,-6.562906,0.09319568425416946,0.9929999709129333,0.9661999940872192
YHR160C,YOR115C,0,-6.563057,0.09318693727254868,0.9929999709129333,0.9663000106811523
YBR070C,YOR209C,0,-6.563907,0.09317819029092789,0.9929999709129333,0.9664000272750854
YFL050C,YPL046C,0,-6.564229,0.0931694507598877,0.9929999709129333,0.9664999842643738
YEL027W,YPR023C,0,-6.5652003,0.0931607112288475,0.9929999709129333,0.9666000008583069
YCL029C,YDL194W,0,-6.5653944,0.09315197169780731,0.9929999709129333,0.96670001745224
YLR370C,YPR105C,0,-6.5658927,0.09314323216676712,0.9929999709129333,0.9667999744415283
YGL066W,YJR104C,0,-6.566046,0.09313449263572693,0.9929999709129333,0.9668999910354614
YOR038C,YDR218C,0,-6.5667586,0.09312576055526733,0.9929999709129333,0.9670000076293945
YLR144C,YDR288W,0,-6.567522,0.09311702847480774,0.9929999709129333,0.9671000242233276
YKL085W,YNL299W,0,-6.568387,0.09310829639434814,0.9929999709129333,0.967199981212616
YMR030W,YFL002C,0,-6.568894,0.09309957176446915,0.9929999709129333,0.9672999978065491
YDR375C,YOR048C,0,-6.5690246,0.09309083968400955,0.9929999709129333,0.9674000144004822
YPL028W,YJL047C,0,-6.5690856,0.09308211505413055,0.9929999709129333,0.9674999713897705
YBL024W,YLR165C,1,-6.5691895,0.09316711872816086,0.9940000176429749,0.9674999713897705
YFL034C-B,YLR007W,0,-6.569396,0.09315838664770126,0.9940000176429749,0.9675999879837036
YJR139C,YNL061W,0,-6.5694017,0.09314965456724167,0.9940000176429749,0.9677000045776367
YNL275W,YDR098C,0,-6.5700545,0.09314092993736267,0.9940000176429749,0.9678000211715698
YIL070C,YOL105C,0,-6.570462,0.09313220530748367,0.9940000176429749,0.9678999781608582
YER083C,YHR073W,0,-6.5705614,0.09312348067760468,0.9940000176429749,0.9679999947547913
YDL101C,YPR008W,0,-6.5708256,0.09311475604772568,0.9940000176429749,0.9681000113487244
YGL190C,YGR172C,0,-6.5714912,0.09310603141784668,0.9940000176429749,0.9682000279426575
YJL190C,YJL045W,0,-6.5724893,0.09309731423854828,0.9940000176429749,0.9682999849319458
YEL026W,YJR045C,0,-6.5727997,0.09308859705924988,0.9940000176429749,0.9684000015258789
YPL093W,YMR284W,0,-6.574731,0.09307987987995148,0.9940000176429749,0.968500018119812
YPR105C,YJL065C,0,-6.5761466,0.09307116270065308,0.9940000176429749,0.9685999751091003
YJR047C,YPR100W,0,-6.576485,0.09306244552135468,0.9940000176429749,0.9686999917030334
YOR281C,YPL002C,0,-6.577004,0.09305373579263687,0.9940000176429749,0.9688000082969666
YOR354C,YGR185C,0,-6.577196,0.09304502606391907,0.9940000176429749,0.9689000248908997
YLR172C,YNL268W,0,-6.5775905,0.09303631633520126,0.9940000176429749,0.968999981880188
YBR091C,YPL206C,0,-6.580363,0.09302760660648346,0.9940000176429749,0.9690999984741211
YLR015W,YDR518W,0,-6.580396,0.09301890432834625,0.9940000176429749,0.9692000150680542
YBR245C,YGR209C,0,-6.5809655,0.09301020205020905,0.9940000176429749,0.9692999720573425
YMR109W,YBR257W,0,-6.581131,0.09300149977207184,0.9940000176429749,0.9693999886512756
YNL038W,YLL006W,0,-6.582648,0.09299279749393463,0.9940000176429749,0.9695000052452087
YOR269W,YPL147W,0,-6.583533,0.09298409521579742,0.9940000176429749,0.9696000218391418
YKR054C,YLR266C,0,-6.5839934,0.09297540038824081,0.9940000176429749,0.9696999788284302
YER089C,YGR005C,0,-6.5849643,0.0929667055606842,0.9940000176429749,0.9697999954223633
YMR081C,YGR085C,0,-6.58511,0.0929580107331276,0.9940000176429749,0.9699000120162964
YOR067C,YLR147C,0,-6.586138,0.09294931590557098,0.9940000176429749,0.9700000286102295
YOR362C,YNL209W,0,-6.586641,0.09294062852859497,0.9940000176429749,0.9700999855995178
YML110C,YER162C,0,-6.587832,0.09293193370103836,0.9940000176429749,0.9702000021934509
YKL152C,YGL135W,0,-6.5878825,0.09292324632406235,0.9940000176429749,0.970300018787384
YDR318W,YLR254C,0,-6.5883565,0.09291456639766693,0.9940000176429749,0.9703999757766724
YIL034C,YLR002C,0,-6.5885777,0.09290587902069092,0.9940000176429749,0.9704999923706055
YMR250W,YML024W,0,-6.588802,0.0928971990942955,0.9940000176429749,0.9706000089645386
YMR312W,YMR023C,1,-6.5889983,0.0929819643497467,0.9950000047683716,0.9706000089645386
YDL134C,YKL081W,0,-6.589428,0.09297327697277069,0.9950000047683716,0.9707000255584717
