Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR030W,YDL092W,0,-6.5895853,0.09296458959579468,0.9950000047683716,0.97079998254776
YGR278W,YBR298C,0,-6.5899405,0.09295590221881866,0.9950000047683716,0.9708999991416931
YPR112C,YCR061W,0,-6.590407,0.09294722229242325,0.9950000047683716,0.9710000157356262
YLR074C,YOR054C,0,-6.590429,0.09293854236602783,0.9950000047683716,0.9710999727249146
YLR095C,YDR175C,0,-6.5916543,0.09292986243963242,0.9950000047683716,0.9711999893188477
YGL003C,YMR039C,0,-6.5922017,0.092921182513237,0.9950000047683716,0.9713000059127808
YGL001C,YDR073W,0,-6.592891,0.09291250258684158,0.9950000047683716,0.9714000225067139
YML024W,YGR270W,0,-6.59564,0.09290383011102676,0.9950000047683716,0.9714999794960022
YDR440W,YLR193C,0,-6.596165,0.09289515763521194,0.9950000047683716,0.9715999960899353
YLR231C,YBR142W,0,-6.5962725,0.09288648515939713,0.9950000047683716,0.9717000126838684
YNR044W,YKL117W,0,-6.597592,0.0928778126835823,0.9950000047683716,0.9718000292778015
YLR449W,YKL026C,0,-6.598376,0.09286914020776749,0.9950000047683716,0.9718999862670898
YNR002C,YCL011C,0,-6.5984354,0.09286047518253326,0.9950000047683716,0.972000002861023
YPR017C,YDL035C,0,-6.5985327,0.09285181015729904,0.9950000047683716,0.972100019454956
YFR041C,YLR193C,0,-6.5996966,0.09284314513206482,0.9950000047683716,0.9721999764442444
YNL182C,YNL070W,0,-6.6003256,0.0928344875574112,0.9950000047683716,0.9722999930381775
YHR082C,YLR372W,0,-6.601358,0.09282582253217697,0.9950000047683716,0.9724000096321106
YPL147W,YGR095C,0,-6.6022744,0.09281716495752335,0.9950000047683716,0.9725000262260437
YBR132C,YIL159W,0,-6.6058536,0.09280850738286972,0.9950000047683716,0.972599983215332
YOR002W,YKL148C,0,-6.6062326,0.0927998498082161,0.9950000047683716,0.9726999998092651
YKL193C,YMR013C,0,-6.6064143,0.09279119968414307,0.9950000047683716,0.9728000164031982
YBR026C,YMR263W,0,-6.606476,0.09278254210948944,0.9950000047683716,0.9728999733924866
YGR142W,YCR034W,0,-6.6074085,0.09277389198541641,0.9950000047683716,0.9729999899864197
YMR237W,YLR238W,0,-6.608212,0.09276524186134338,0.9950000047683716,0.9731000065803528
YKR061W,YER093C,0,-6.608354,0.09275659918785095,0.9950000047683716,0.9732000231742859
YPR102C,YAL009W,0,-6.608401,0.09274794906377792,0.9950000047683716,0.9732999801635742
YLR015W,YOR187W,0,-6.6098695,0.09273930639028549,0.9950000047683716,0.9733999967575073
YKL093W,YPL211W,0,-6.6102138,0.09273066371679306,0.9950000047683716,0.9735000133514404
YOR226C,YFR004W,0,-6.6103272,0.09272202104330063,0.9950000047683716,0.9735999703407288
YJL192C,YKL095W,0,-6.6106267,0.0927133783698082,0.9950000047683716,0.9736999869346619
YPR134W,YOR004W,0,-6.6115556,0.09270474314689636,0.9950000047683716,0.973800003528595
YDL004W,YKL056C,0,-6.611747,0.09269610792398453,0.9950000047683716,0.9739000201225281
YLR097C,YER002W,0,-6.6121955,0.09268747270107269,0.9950000047683716,0.9739999771118164
YMR041C,YNL166C,0,-6.6129756,0.09267883747816086,0.9950000047683716,0.9740999937057495
YGL037C,YLR275W,0,-6.6139693,0.09267020225524902,0.9950000047683716,0.9742000102996826
YER026C,YDR189W,0,-6.6146884,0.09266157448291779,0.9950000047683716,0.9743000268936157
YKR007W,YDR422C,0,-6.6159444,0.09265294671058655,0.9950000047683716,0.974399983882904
YHR169W,YPR023C,0,-6.616555,0.09264431893825531,0.9950000047683716,0.9745000004768372
YDR281C,YIL122W,0,-6.616959,0.09263569861650467,0.9950000047683716,0.9746000170707703
YOL076W,YAL051W,0,-6.6179605,0.09262707084417343,0.9950000047683716,0.9746999740600586
YPR132W,YGR197C,0,-6.618278,0.09261845052242279,0.9950000047683716,0.9747999906539917
YGR097W,YDR298C,0,-6.619555,0.09260983020067215,0.9950000047683716,0.9749000072479248
YBR002C,YGR143W,0,-6.6199183,0.09260120987892151,0.9950000047683716,0.9750000238418579
YMR068W,YGR191W,0,-6.620905,0.09259258955717087,0.9950000047683716,0.9750999808311462
YDL166C,YGR248W,0,-6.6211076,0.09258397668600082,0.9950000047683716,0.9751999974250793
YJR043C,YOR172W,0,-6.621123,0.09257536381483078,0.9950000047683716,0.9753000140190125
YKL206C,YOL147C,0,-6.622689,0.09256675094366074,0.9950000047683716,0.9753999710083008
YGR262C,YJL100W,0,-6.622926,0.09255813807249069,0.9950000047683716,0.9754999876022339
YGL099W,YHR194W,0,-6.623442,0.09254953265190125,0.9950000047683716,0.975600004196167
YMR049C,YBR126C,0,-6.6249785,0.0925409197807312,0.9950000047683716,0.9757000207901001
YJL165C,YJL186W,0,-6.6251407,0.09253231436014175,0.9950000047683716,0.9757999777793884
YNR038W,YKL035W,0,-6.6298337,0.09252370893955231,0.9950000047683716,0.9758999943733215
YDL004W,YNL229C,0,-6.631817,0.09251511096954346,0.9950000047683716,0.9760000109672546
YNL219C,YAL053W,0,-6.635007,0.09250650554895401,0.9950000047683716,0.9761000275611877
YDL174C,YDR440W,0,-6.63582,0.09249790757894516,0.9950000047683716,0.9761999845504761
YML004C,YOR294W,0,-6.6364675,0.09248930960893631,0.9950000047683716,0.9763000011444092
YLL022C,YML038C,0,-6.6409802,0.09248071163892746,0.9950000047683716,0.9764000177383423
YMR070W,YGR010W,0,-6.641496,0.0924721211194992,0.9950000047683716,0.9764999747276306
YOR362C,YLR066W,0,-6.641909,0.09246352314949036,0.9950000047683716,0.9765999913215637
YKL035W,YJL109C,0,-6.641916,0.0924549326300621,0.9950000047683716,0.9767000079154968
YLR068W,YDR425W,0,-6.64261,0.09244634211063385,0.9950000047683716,0.9768000245094299
YNL153C,YOR020C,0,-6.644091,0.0924377590417862,0.9950000047683716,0.9768999814987183
YNR016C,YOR261C,0,-6.6467867,0.09242916852235794,0.9950000047683716,0.9769999980926514
YLL043W,YPL129W,0,-6.6485,0.09242058545351028,0.9950000047683716,0.9771000146865845
YPL270W,YJL198W,0,-6.6490636,0.09241200238466263,0.9950000047683716,0.9771999716758728
YKL026C,YPL169C,0,-6.6496377,0.09240341931581497,0.9950000047683716,0.9772999882698059
YDL052C,YAL047C,0,-6.6510997,0.09239483624696732,0.9950000047683716,0.977400004863739
YAL003W,YLR368W,0,-6.6511016,0.09238626062870026,0.9950000047683716,0.9775000214576721
YPR112C,YGL004C,0,-6.651698,0.0923776775598526,0.9950000047683716,0.9775999784469604
YPL106C,YEL051W,0,-6.652369,0.09236910194158554,0.9950000047683716,0.9776999950408936
YGL044C,YLR193C,0,-6.6535087,0.09236053377389908,0.9950000047683716,0.9778000116348267
YJL146W,YOR213C,0,-6.653813,0.09235195815563202,0.9950000047683716,0.9779000282287598
YLR015W,YPR074C,0,-6.65426,0.09234338998794556,0.9950000047683716,0.9779999852180481
YPL228W,YLR450W,0,-6.6542997,0.0923348218202591,0.9950000047683716,0.9781000018119812
YGR254W,YDL108W,0,-6.654324,0.09232625365257263,0.9950000047683716,0.9782000184059143
YGR267C,YOL013C,0,-6.6554728,0.09231768548488617,0.9950000047683716,0.9782999753952026
YOR007C,YGL022W,0,-6.656282,0.09230911731719971,0.9950000047683716,0.9783999919891357
YJR044C,YPL239W,0,-6.656437,0.09230055660009384,0.9950000047683716,0.9785000085830688
YOR095C,YLR466W,0,-6.658632,0.09229199588298798,0.9950000047683716,0.978600025177002
YJL020C,YMR014W,0,-6.658908,0.09228343516588211,0.9950000047683716,0.9786999821662903
YPL046C,YBR221C,0,-6.659424,0.09227487444877625,0.9950000047683716,0.9787999987602234
YOR241W,YNL091W,0,-6.66128,0.09226632118225098,0.9950000047683716,0.9789000153541565
YJL033W,YHR004C,0,-6.661965,0.09225776791572571,0.9950000047683716,0.9789999723434448
YBR290W,YPR171W,0,-6.662457,0.09224921464920044,0.9950000047683716,0.9790999889373779
YBL016W,YPL154C,0,-6.662762,0.09224066138267517,0.9950000047683716,0.979200005531311
YHR019C,YJL166W,0,-6.6628804,0.0922321081161499,0.9950000047683716,0.9793000221252441
YLR200W,YPL206C,0,-6.662906,0.09222356230020523,0.9950000047683716,0.9793999791145325
YGL136C,YOR243C,1,-6.6629133,0.0923076942563057,0.9959999918937683,0.9793999791145325
YKL192C,YPR009W,0,-6.663631,0.09229914098978043,0.9959999918937683,0.9794999957084656
YKR026C,YIL122W,0,-6.6637096,0.09229058772325516,0.9959999918937683,0.9796000123023987
YGR183C,YHR066W,0,-6.666469,0.09228203445672989,0.9959999918937683,0.9797000288963318
YLR175W,YMR023C,1,-6.666861,0.09236612915992737,0.996999979019165,0.9797000288963318
YER157W,YDR456W,0,-6.6669226,0.0923575758934021,0.996999979019165,0.9797999858856201
YGR267C,YDR260C,0,-6.6670785,0.09234901517629623,0.996999979019165,0.9799000024795532
YOR142W,YDR025W,0,-6.668628,0.09234046190977097,0.996999979019165,0.9800000190734863
YPR093C,YML121W,0,-6.668657,0.0923319160938263,0.996999979019165,0.9800999760627747
YMR188C,YNL263C,0,-6.6693025,0.09232336282730103,0.996999979019165,0.9801999926567078
YDR098C,YJL094C,0,-6.670149,0.09231481701135635,0.996999979019165,0.9803000092506409
YDR361C,YNL127W,0,-6.6701827,0.09230627119541168,0.996999979019165,0.980400025844574
YNL036W,YBR048W,0,-6.6708493,0.09229772537946701,0.996999979019165,0.9804999828338623
YDL220C,YKL175W,0,-6.6728673,0.09228917956352234,0.996999979019165,0.9805999994277954
YPL145C,YNL117W,0,-6.6732717,0.09228063374757767,0.996999979019165,0.9807000160217285
YOR335C,YAR035W,0,-6.6734266,0.09227209538221359,0.996999979019165,0.9807999730110168
YBR221C,YBR106W,0,-6.674237,0.09226355701684952,0.996999979019165,0.98089998960495
YDL245C,YDR281C,0,-6.6758485,0.09225501865148544,0.996999979019165,0.9810000061988831
YDL143W,YMR150C,0,-6.6765532,0.09224648773670197,0.996999979019165,0.9811000227928162
YJL165C,YGR030C,0,-6.6793246,0.09223794937133789,0.996999979019165,0.9811999797821045
YDR480W,YOR265W,0,-6.680184,0.09222941845655441,0.996999979019165,0.9812999963760376
YPL266W,YGL136C,1,-6.6803193,0.09231338649988174,0.9980000257492065,0.9812999963760376
YLR238W,YIL023C,0,-6.681283,0.09230484813451767,0.9980000257492065,0.9814000129699707
YML048W,YDL135C,0,-6.683212,0.0922963097691536,0.9980000257492065,0.9815000295639038
YML128C,YDR083W,0,-6.68418,0.09228777140378952,0.9980000257492065,0.9815999865531921
YBL015W,YHR062C,0,-6.6889987,0.09227924048900604,0.9980000257492065,0.9817000031471252
YGR147C,YBR294W,0,-6.6891756,0.09227070957422256,0.9980000257492065,0.9818000197410583
YDL079C,YMR100W,0,-6.691066,0.09226217865943909,0.9980000257492065,0.9818999767303467
YBR132C,YPR187W,0,-6.6911583,0.09225364774465561,0.9980000257492065,0.9819999933242798
YFR001W,YDR293C,0,-6.6945014,0.09224512428045273,0.9980000257492065,0.9821000099182129
YMR030W,YNL244C,0,-6.695888,0.09223660081624985,0.9980000257492065,0.982200026512146
YHR085W,YGR077C,0,-6.6975703,0.09222807735204697,0.9980000257492065,0.9822999835014343
YLR192C,YDR436W,0,-6.698688,0.09221955388784409,0.9980000257492065,0.9824000000953674
YPL094C,YBR293W,0,-6.69904,0.0922110304236412,0.9980000257492065,0.9825000166893005
YKR065C,YDL153C,0,-6.700562,0.09220251441001892,0.9980000257492065,0.9825999736785889
YNL085W,YOL055C,0,-6.7033577,0.09219399839639664,0.9980000257492065,0.982699990272522
YMR072W,YAL007C,0,-6.7040296,0.09218548238277435,0.9980000257492065,0.9828000068664551
YMR267W,YGL044C,0,-6.705035,0.09217696636915207,0.9980000257492065,0.9829000234603882
YBR221C,YLR020C,0,-6.7063127,0.09216845035552979,0.9980000257492065,0.9829999804496765
YLR165C,YDL036C,1,-6.7091613,0.09225228428840637,0.9990000128746033,0.9829999804496765
YHR190W,YOR063W,0,-6.7093444,0.09224376827478409,0.9990000128746033,0.9830999970436096
YML129C,YDR363W-A,0,-6.711277,0.0922352522611618,0.9990000128746033,0.9832000136375427
YOL071W,YCL031C,0,-6.7135305,0.09222673624753952,0.9990000128746033,0.983299970626831
YHR171W,YPR033C,0,-6.7137513,0.09221822023391724,0.9990000128746033,0.9833999872207642
YBR192W,YKR014C,0,-6.714185,0.09220971167087555,0.9990000128746033,0.9835000038146973
YAL022C,YER129W,0,-6.716396,0.09220120310783386,0.9990000128746033,0.9836000204086304
YPL092W,YPL129W,0,-6.718171,0.09219269454479218,0.9990000128746033,0.9836999773979187
YKR065C,YPR009W,0,-6.719305,0.09218418598175049,0.9990000128746033,0.9837999939918518
YJL100W,YDR190C,0,-6.7198496,0.0921756774187088,0.9990000128746033,0.9839000105857849
YMR214W,YMR302C,0,-6.7220626,0.09216717630624771,0.9990000128746033,0.984000027179718
YJR064W,YLR056W,0,-6.722488,0.09215867519378662,0.9990000128746033,0.9840999841690063
YOR265W,YGL126W,0,-6.7224946,0.09215017408132553,0.9990000128746033,0.9842000007629395
YPL119C,YGR158C,0,-6.7243075,0.09214167296886444,0.9990000128746033,0.9843000173568726
YLR195C,YDL019C,0,-6.724748,0.09213317185640335,0.9990000128746033,0.9843999743461609
YPL224C,YDL120W,0,-6.725984,0.09212467819452286,0.9990000128746033,0.984499990940094
YBR109C,YBR130C,0,-6.7264314,0.09211618453264236,0.9990000128746033,0.9846000075340271
YNL147W,YKL034W,0,-6.727958,0.09210769087076187,0.9990000128746033,0.9847000241279602
YOR299W,YDL120W,0,-6.7285028,0.09209919720888138,0.9990000128746033,0.9847999811172485
YNL156C,YCR057C,0,-6.7291017,0.09209071099758148,0.9990000128746033,0.9848999977111816
YML043C,YDR247W,0,-6.7297463,0.09208221733570099,0.9990000128746033,0.9850000143051147
YMR161W,YDR103W,0,-6.7298503,0.09207373112440109,0.9990000128746033,0.9850999712944031
YJL111W,YBR179C,0,-6.7314596,0.0920652449131012,0.9990000128746033,0.9851999878883362
YNL182C,YNL156C,0,-6.7314773,0.0920567661523819,0.9990000128746033,0.9853000044822693
YLR304C,YJR007W,0,-6.7337666,0.092048279941082,0.9990000128746033,0.9854000210762024
YBL105C,YIR008C,0,-6.7350774,0.0920398011803627,0.9990000128746033,0.9854999780654907
YKL190W,YBR043C,0,-6.7359548,0.0920313224196434,0.9990000128746033,0.9855999946594238
YJR065C,YDL092W,0,-6.7371364,0.0920228436589241,0.9990000128746033,0.9857000112533569
YAR033W,YGR081C,0,-6.7383204,0.0920143648982048,0.9990000128746033,0.98580002784729
YKL117W,YDR145W,0,-6.740347,0.0920058935880661,0.9990000128746033,0.9858999848365784
YDR420W,YLR259C,0,-6.741553,0.0919974222779274,0.9990000128746033,0.9860000014305115
YOL116W,YML124C,0,-6.7427974,0.0919889509677887,0.9990000128746033,0.9861000180244446
YAR033W,YDR463W,0,-6.7463284,0.09198047965765,0.9990000128746033,0.9861999750137329
YPL170W,YMR308C,0,-6.7477307,0.09197201579809189,0.9990000128746033,0.986299991607666
YAL003W,YIL097W,0,-6.747895,0.09196354448795319,0.9990000128746033,0.9864000082015991
YBR049C,YMR088C,0,-6.750008,0.09195508062839508,0.9990000128746033,0.9865000247955322
YPR100W,YJR007W,0,-6.750363,0.09194661676883698,0.9990000128746033,0.9865999817848206
YFR041C,YOL147C,0,-6.7511125,0.09193815290927887,0.9990000128746033,0.9866999983787537
YKL186C,YMR156C,0,-6.7522016,0.09192969650030136,0.9990000128746033,0.9868000149726868
YNL244C,YJL045W,0,-6.752997,0.09192124009132385,0.9990000128746033,0.9868999719619751
YDR298C,YLR016C,0,-6.7533927,0.09191277623176575,0.9990000128746033,0.9869999885559082
YJR064W,YJL004C,0,-6.7545667,0.09190432727336884,0.9990000128746033,0.9871000051498413
YKR065C,YLR292C,0,-6.755225,0.09189587086439133,0.9990000128746033,0.9872000217437744
YOR067C,YFL021W,0,-6.7560477,0.09188741445541382,0.9990000128746033,0.9872999787330627
YKL172W,YKL062W,0,-6.75792,0.0918789654970169,0.9990000128746033,0.9873999953269958
YHR114W,YLR409C,0,-6.7587733,0.09187051653862,0.9990000128746033,0.987500011920929
YPR104C,YER024W,0,-6.759095,0.09186206758022308,0.9990000128746033,0.9876000285148621
YHR166C,YNL131W,0,-6.761979,0.09185362607240677,0.9990000128746033,0.9876999855041504
YKL085W,YER161C,0,-6.762819,0.09184517711400986,0.9990000128746033,0.9878000020980835
YFR001W,YBL064C,0,-6.765549,0.09183673560619354,0.9990000128746033,0.9879000186920166
YPL135W,YBR171W,0,-6.770454,0.09182829409837723,0.9990000128746033,0.9879999756813049
YKL172W,YDR148C,0,-6.770667,0.09181985259056091,0.9990000128746033,0.988099992275238
YDR168W,YDL047W,0,-6.772457,0.0918114110827446,0.9990000128746033,0.9882000088691711
YKR008W,YDR175C,0,-6.7729897,0.09180297702550888,0.9990000128746033,0.9883000254631042
YPL084W,YBR121C,0,-6.7739367,0.09179454296827316,0.9990000128746033,0.9883999824523926
YLR264W,YCR009C,0,-6.7741838,0.09178610891103745,0.9990000128746033,0.9884999990463257
YGL229C,YDR172W,0,-6.7743325,0.09177767485380173,0.9990000128746033,0.9886000156402588
YMR311C,YGL099W,0,-6.7744374,0.0917692482471466,0.9990000128746033,0.9886999726295471
YBL105C,YOR115C,0,-6.7749705,0.09176081418991089,0.9990000128746033,0.9887999892234802
YKL165C,YLR254C,0,-6.7757144,0.09175238758325577,0.9990000128746033,0.9889000058174133
YMR200W,YMR263W,0,-6.77645,0.09174396097660065,0.9990000128746033,0.9890000224113464
YLR068W,YBR126C,0,-6.777221,0.09173553436994553,0.9990000128746033,0.9890999794006348
YNL036W,YMR079W,0,-6.78463,0.091727115213871,0.9990000128746033,0.9891999959945679
YNL062C,YLR165C,1,-6.785787,0.09181050211191177,1.0,0.9891999959945679
YAR033W,YOR179C,0,-6.785827,0.09180207550525665,1.0,0.989300012588501
YMR041C,YMR243C,0,-6.7859116,0.09179364889860153,1.0,0.9894000291824341
YML126C,YNL268W,0,-6.7865157,0.09178522229194641,1.0,0.9894999861717224
YDR421W,YOR301W,0,-6.787887,0.09177679568529129,1.0,0.9896000027656555
YOR320C,YDR073W,0,-6.788582,0.09176837652921677,1.0,0.9897000193595886
YDR005C,YKL122C,0,-6.7893844,0.09175995737314224,1.0,0.989799976348877
YKL141W,YER008C,0,-6.789512,0.09175153821706772,1.0,0.9898999929428101
YMR056C,YPL149W,0,-6.7897024,0.0917431190609932,1.0,0.9900000095367432
YML007W,YNL044W,0,-6.7912292,0.09173469990491867,1.0,0.9901000261306763
YDR231C,YER022W,0,-6.7932754,0.09172628819942474,1.0,0.9901999831199646
YOL100W,YLR448W,0,-6.7993937,0.09171787649393082,1.0,0.9902999997138977
YDL022W,YNL119W,0,-6.8000836,0.09170946478843689,1.0,0.9904000163078308
YGL144C,YBR258C,0,-6.8064666,0.09170105308294296,1.0,0.9904999732971191
YNR054C,YOR354C,0,-6.809378,0.09169264882802963,1.0,0.9905999898910522
YPL270W,YNL151C,0,-6.811779,0.0916842371225357,1.0,0.9907000064849854
YNR003C,YJL045W,0,-6.8185525,0.09167583286762238,1.0,0.9908000230789185
YBR036C,YPR161C,0,-6.8193846,0.09166742861270905,1.0,0.9908999800682068
YCL035C,YKL176C,0,-6.82416,0.09165903180837631,1.0,0.9909999966621399
YLR372W,YER093C,0,-6.825139,0.09165062755346298,1.0,0.991100013256073
YOR198C,YOR380W,0,-6.8261485,0.09164223074913025,1.0,0.9911999702453613
YGL120C,YGR046W,0,-6.8264422,0.09163383394479752,1.0,0.9912999868392944
YDR479C,YML093W,0,-6.8273463,0.09162543714046478,1.0,0.9914000034332275
YJL019W,YBR258C,0,-6.830554,0.09161704033613205,1.0,0.9915000200271606
YDL149W,YIR026C,0,-6.833545,0.09160865098237991,1.0,0.991599977016449
YOR275C,YDR087C,0,-6.834313,0.09160025417804718,1.0,0.9916999936103821
YNL182C,YML118W,0,-6.8394127,0.09159186482429504,1.0,0.9918000102043152
YFR014C,YNL002C,0,-6.841431,0.09158347547054291,1.0,0.9919000267982483
YKL040C,YGR143W,0,-6.8495317,0.09157509356737137,1.0,0.9919999837875366
YLR310C,YHR041C,0,-6.853432,0.09156670421361923,1.0,0.9921000003814697
YKL120W,YKR014C,0,-6.855161,0.09155832231044769,1.0,0.9922000169754028
YOR085W,YDR527W,0,-6.856914,0.09154994040727615,1.0,0.9922999739646912
YLR069C,YLR138W,0,-6.862969,0.09154155850410461,1.0,0.9923999905586243
YHL027W,YDR400W,0,-6.86303,0.09153318405151367,1.0,0.9925000071525574
YMR276W,YHR150W,0,-6.8659253,0.09152480214834213,1.0,0.9926000237464905
YBR155W,YGR183C,0,-6.866079,0.09151642769575119,1.0,0.9926999807357788
YAL035W,YGR121C,0,-6.867919,0.09150805324316025,1.0,0.9927999973297119
YDR148C,YKL059C,0,-6.8688183,0.0914996787905693,1.0,0.992900013923645
YDL134C,YDL064W,0,-6.8705726,0.09149131178855896,1.0,0.9929999709129333
YBR155W,YDL022W,0,-6.878889,0.09148293733596802,1.0,0.9930999875068665
YPR193C,YLR264W,0,-6.8815985,0.09147457033395767,1.0,0.9932000041007996
YEL060C,YJR063W,0,-6.882113,0.09146620333194733,1.0,0.9933000206947327
YPL106C,YBR265W,0,-6.886045,0.09145783632993698,1.0,0.993399977684021
YOR207C,YOL110W,0,-6.8875017,0.09144947677850723,1.0,0.9934999942779541
YBL078C,YOL139C,0,-6.8943906,0.09144110977649689,1.0,0.9936000108718872
YJL076W,YCL052C,0,-6.8970304,0.09143275022506714,1.0,0.9937000274658203
YOR115C,YKL034W,0,-6.8976645,0.09142439067363739,1.0,0.9937999844551086
YIL079C,YFL016C,0,-6.8992486,0.09141603112220764,1.0,0.9939000010490417
YNL223W,YPR102C,0,-6.901978,0.09140767902135849,1.0,0.9940000176429749
YBR060C,YDR494W,0,-6.9044104,0.09139932692050934,1.0,0.9940999746322632
YHR081W,YGR199W,0,-6.9045024,0.09139096736907959,1.0,0.9941999912261963
YDR224C,YKR048C,0,-6.9049997,0.09138262271881104,1.0,0.9943000078201294
YDL143W,YPL154C,0,-6.913166,0.09137427061796188,1.0,0.9944000244140625
YGR132C,YMR006C,0,-6.9134817,0.09136591851711273,1.0,0.9944999814033508
YML120C,YJL198W,0,-6.9228077,0.09135757386684418,1.0,0.9945999979972839
YOR035C,YBR172C,0,-6.926015,0.09134922921657562,1.0,0.994700014591217
YDL074C,YHR194W,0,-6.930224,0.09134088456630707,1.0,0.9947999715805054
YOR067C,YJL104W,0,-6.939043,0.09133253991603851,1.0,0.9948999881744385
YKR046C,YMR214W,0,-6.9395576,0.09132420271635056,1.0,0.9950000047683716
YDL029W,YLR051C,0,-6.9437065,0.091315858066082,1.0,0.9951000213623047
YBR234C,YGR030C,0,-6.944441,0.09130752086639404,1.0,0.995199978351593
YGR047C,YGR181W,0,-6.9511223,0.09129919111728668,1.0,0.9952999949455261
YPR052C,YKR014C,0,-6.955005,0.09129085391759872,1.0,0.9954000115394592
YGR044C,YPL239W,0,-6.9579434,0.09128251671791077,1.0,0.9955000281333923
YOR011W,YJR144W,0,-6.9597244,0.0912741869688034,1.0,0.9955999851226807
YKR024C,YGL219C,0,-6.9611554,0.09126585721969604,1.0,0.9957000017166138
YIL070C,YLR016C,0,-6.9664564,0.09125752747058868,1.0,0.9958000183105469
YKL085W,YNL123W,0,-6.969525,0.09124920517206192,1.0,0.9958999752998352
YPR033C,YDR485C,0,-6.974421,0.09124087542295456,1.0,0.9959999918937683
YDR167W,YAL002W,0,-6.981842,0.0912325531244278,1.0,0.9961000084877014
YNL239W,YOR056C,0,-6.986303,0.09122423082590103,1.0,0.9962000250816345
YMR041C,YNL256W,0,-6.987367,0.09121590852737427,1.0,0.9962999820709229
YBR109C,YKL059C,0,-6.987628,0.0912075862288475,1.0,0.996399998664856
YKR024C,YBR126C,0,-6.98884,0.09119927138090134,1.0,0.9965000152587891
YAL059W,YDR453C,0,-7.003481,0.09119095653295517,1.0,0.9965999722480774
YGL068W,YER129W,0,-7.007376,0.091182641685009,1.0,0.9966999888420105
YGL029W,YDL078C,0,-7.021553,0.09117432683706284,1.0,0.9968000054359436
YGL038C,YGL171W,0,-7.053372,0.09116601198911667,1.0,0.9969000220298767
YOL139C,YJR019C,0,-7.067597,0.0911577045917511,1.0,0.996999979019165
YBR086C,YFR048W,0,-7.071632,0.09114939719438553,1.0,0.9970999956130981
YDR511W,YKL186C,0,-7.071979,0.09114108979701996,1.0,0.9972000122070312
YOR007C,YPL057C,0,-7.0847144,0.09113278239965439,1.0,0.9973000288009644
YDR110W,YML120C,0,-7.085734,0.09112447500228882,1.0,0.9973999857902527
YBR132C,YDR087C,0,-7.0861516,0.09111617505550385,1.0,0.9975000023841858
YAL035W,YOR142W,0,-7.091271,0.09110787510871887,1.0,0.9976000189781189
YIL142W,YBR036C,0,-7.097227,0.0910995751619339,1.0,0.9976999759674072
YMR173W,YKL143W,0,-7.099344,0.09109127521514893,1.0,0.9977999925613403
YNL015W,YKR025W,0,-7.0997734,0.09108297526836395,1.0,0.9979000091552734
YLR264W,YKL148C,0,-7.1069136,0.09107468277215958,1.0,0.9980000257492065
YNL223W,YMR308C,0,-7.1077447,0.0910663902759552,1.0,0.9980999827384949
YHR194W,YOR004W,0,-7.1128836,0.09105809777975082,1.0,0.998199999332428
YOR122C,YDL153C,0,-7.119552,0.09104980528354645,1.0,0.9983000159263611
YLR201C,YLR192C,0,-7.1231675,0.09104151278734207,1.0,0.9983999729156494
YJR045C,YDR341C,0,-7.124082,0.09103322774171829,1.0,0.9984999895095825
YGL020C,YDR092W,0,-7.1250052,0.09102494269609451,1.0,0.9986000061035156
YJL122W,YDR516C,0,-7.138431,0.09101665765047073,1.0,0.9987000226974487
YBR265W,YDR177W,0,-7.151663,0.09100837260484695,1.0,0.9987999796867371
YMR177W,YJL166W,0,-7.1566224,0.09100008755922318,1.0,0.9988999962806702
YBR119W,YHR021C,0,-7.167358,0.09099180996417999,1.0,0.9990000128746033
YOR035C,YPR163C,0,-7.168285,0.09098353236913681,1.0,0.9991000294685364
YER049W,YJL164C,0,-7.200057,0.09097525477409363,1.0,0.9991999864578247
YOR002W,YMR077C,0,-7.2103395,0.09096697717905045,1.0,0.9993000030517578
YLR102C,YMR116C,0,-7.234895,0.09095870703458786,1.0,0.9994000196456909
YDR511W,YDR211W,0,-7.236445,0.09095042943954468,1.0,0.9994999766349792
YBL064C,YLR249W,0,-7.2591662,0.09094215929508209,1.0,0.9995999932289124
YDL078C,YGL097W,0,-7.3044963,0.0909338891506195,1.0,0.9997000098228455
YIL154C,YGR229C,0,-7.3075695,0.09092562645673752,1.0,0.9998000264167786
YHR068W,YGL208W,0,-7.341606,0.09091735631227493,1.0,0.9998999834060669
YBR132C,YGR081C,0,-7.4455247,0.09090909361839294,1.0,1.0
