Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR079C,YBL004W,0,-3.9186158,0.0,0.0,9.999999747378752e-05
YHR188C,YMR165C,0,-4.004283,0.0,0.0,0.00019999999494757503
YPL006W,YDR436W,0,-4.0481753,0.0,0.0,0.0003000000142492354
YDR011W,YNL160W,0,-4.0504565,0.0,0.0,0.00039999998989515007
YGR249W,YMR165C,0,-4.069784,0.0,0.0,0.0005000000237487257
YNR038W,YGL246C,0,-4.0986433,0.0,0.0,0.0006000000284984708
YJR031C,YAR008W,0,-4.103511,0.0,0.0,0.000699999975040555
YOR361C,YJL109C,0,-4.1165314,0.0,0.0,0.0007999999797903001
YJL209W,YGR128C,0,-4.1298614,0.0,0.0,0.0008999999845400453
YFL055W,YOR120W,0,-4.1402054,0.0,0.0,0.0010000000474974513
YBR020W,YJL102W,0,-4.1481886,0.0,0.0,0.0010999999940395355
YER054C,YER111C,0,-4.154134,0.0,0.0,0.0012000000569969416
YLR196W,YBR154C,0,-4.1589746,0.0,0.0,0.0013000000035390258
YBL009W,YPL269W,0,-4.1712294,0.0,0.0,0.00139999995008111
YNR038W,YDR429C,0,-4.173372,0.0,0.0,0.001500000013038516
YHR089C,YMR309C,0,-4.176446,0.0,0.0,0.0015999999595806003
YFR019W,YBR114W,0,-4.178531,0.0,0.0,0.0017000000225380063
YAR010C,YBR012W-B,1,-4.178537,0.0555555559694767,0.0010000000474974513,0.0017000000225380063
YBR012W-B,YER160C,1,-4.180126,0.10526315867900848,0.0020000000949949026,0.0017000000225380063
YLR449W,YGR123C,0,-4.1817656,0.10000000149011612,0.0020000000949949026,0.0017999999690800905
YBL100W-A,YDR170W-A,1,-4.184711,0.1428571492433548,0.003000000026077032,0.0017999999690800905
YCL019W,YFL002W-A,1,-4.1854115,0.1818181872367859,0.004000000189989805,0.0017999999690800905
YCL019W,YDR170W-A,1,-4.186107,0.21739129722118378,0.004999999888241291,0.0017999999690800905
YBR012W-B,YDR170W-A,1,-4.187643,0.25,0.006000000052154064,0.0017999999690800905
YOL139C,YOL124C,0,-4.188785,0.23999999463558197,0.006000000052154064,0.0019000000320374966
YDR170W-A,YER160C,1,-4.191559,0.26923078298568726,0.007000000216066837,0.0019000000320374966
YER087C-A,YIL135C,0,-4.1930065,0.25925925374031067,0.007000000216066837,0.0020000000949949026
YOR328W,YHR006W,0,-4.1935925,0.25,0.007000000216066837,0.002099999925121665
YBR012W-B,YJR026W,1,-4.193648,0.27586206793785095,0.00800000037997961,0.002099999925121665
YAR010C,YFL002W-A,1,-4.195532,0.30000001192092896,0.008999999612569809,0.002099999925121665
YJR027W,YLR035C-A,1,-4.1989794,0.32258063554763794,0.009999999776482582,0.002099999925121665
YBR012W-B,YFL002W-A,1,-4.2005653,0.34375,0.010999999940395355,0.002099999925121665
YOR301W,YER120W,0,-4.2021637,0.3333333432674408,0.010999999940395355,0.002199999988079071
YLR340W,YGL169W,0,-4.206972,0.3235294222831726,0.010999999940395355,0.002300000051036477
YBL100W-B,YDR170W-A,1,-4.2101994,0.34285715222358704,0.012000000104308128,0.002300000051036477
YAR009C,YDR170W-A,1,-4.2102647,0.3611111044883728,0.013000000268220901,0.002300000051036477
YLR035C-A,YML040W,1,-4.2125106,0.37837839126586914,0.014000000432133675,0.002300000051036477
YBR012W-B,YML045W,1,-4.2147465,0.3947368562221527,0.014999999664723873,0.002300000051036477
YDR256C,YER103W,0,-4.2196274,0.38461539149284363,0.014999999664723873,0.002400000113993883
YPR190C,YOL121C,0,-4.2203317,0.375,0.014999999664723873,0.0024999999441206455
YFR014C,YAL068C,0,-4.2265077,0.3658536672592163,0.014999999664723873,0.0026000000070780516
YOL044W,YJL048C,0,-4.232395,0.3571428656578064,0.014999999664723873,0.0027000000700354576
YCL020W,YFL002W-A,1,-4.236459,0.3720930218696594,0.01600000075995922,0.0027000000700354576
YBL005W-B,YER160C,1,-4.2430744,0.3863636255264282,0.017000000923871994,0.0027000000700354576
YBL005W-B,YLR035C-A,1,-4.2447853,0.4000000059604645,0.017999999225139618,0.0027000000700354576
YGR200C,YBR154C,0,-4.245346,0.3913043439388275,0.017999999225139618,0.00279999990016222
YBR280C,YMR273C,0,-4.24541,0.38297873735427856,0.017999999225139618,0.002899999963119626
YDR170W-A,YLR035C-A,1,-4.2456484,0.3958333432674408,0.01899999938905239,0.002899999963119626
YLR276C,YOL124C,0,-4.2480283,0.3877550959587097,0.01899999938905239,0.003000000026077032
YJR092W,YBR159W,0,-4.2498,0.3799999952316284,0.01899999938905239,0.003100000089034438
YBL005W-B,YFL002W-A,1,-4.251586,0.3921568691730499,0.019999999552965164,0.003100000089034438
YAR009C,YIL082W-A,1,-4.251706,0.4038461446762085,0.020999999716877937,0.003100000089034438
YBR012W-B,YIL082W-A,1,-4.2528944,0.4150943458080292,0.02199999988079071,0.003100000089034438
YCL020W,YDR170W-A,1,-4.254513,0.42592594027519226,0.023000000044703484,0.003100000089034438
YAR010C,YLR035C-A,1,-4.2558155,0.4363636374473572,0.024000000208616257,0.003100000089034438
YKR026C,YJL025W,0,-4.261012,0.4285714328289032,0.024000000208616257,0.0031999999191612005
YDL036C,YKL081W,0,-4.261524,0.42105263471603394,0.024000000208616257,0.0032999999821186066
YJL102W,YJL176C,0,-4.2620144,0.4137931168079376,0.024000000208616257,0.0034000000450760126
YHR190W,YLR132C,0,-4.2620697,0.4067796468734741,0.024000000208616257,0.0035000001080334187
YPR143W,YLR222C,0,-4.262377,0.4000000059604645,0.024000000208616257,0.003599999938160181
YNL188W,YLR262C,0,-4.262422,0.39344263076782227,0.024000000208616257,0.003700000001117587
YOR076C,YBR081C,0,-4.2626266,0.3870967626571655,0.024000000208616257,0.003800000064074993
YDR170W-A,YJR028W,1,-4.265188,0.3968254029750824,0.02500000037252903,0.003800000064074993
YBL006C,YNL046W,0,-4.265296,0.390625,0.02500000037252903,0.0038999998942017555
YDL065C,YDR306C,0,-4.266037,0.38461539149284363,0.02500000037252903,0.004000000189989805
YKR061W,YGR122W,0,-4.2673826,0.3787878751754761,0.02500000037252903,0.004100000020116568
YFL002W-A,YML040W,1,-4.26815,0.38805970549583435,0.026000000536441803,0.004100000020116568
YDR170W-A,YJR027W,1,-4.2683663,0.3970588147640228,0.027000000700354576,0.004100000020116568
YLR350W,YPL147W,0,-4.2728167,0.3913043439388275,0.027000000700354576,0.00419999985024333
YDR055W,YJL059W,0,-4.273079,0.3857142925262451,0.027000000700354576,0.00430000014603138
YER054C,YKL062W,0,-4.2743816,0.3802816867828369,0.027000000700354576,0.004399999976158142
YKL114C,YNL313C,0,-4.2779846,0.375,0.027000000700354576,0.0044999998062849045
YPL255W,YGR108W,0,-4.278517,0.36986300349235535,0.027000000700354576,0.004600000102072954
YER160C,YLR035C-A,1,-4.27927,0.37837839126586914,0.02800000086426735,0.004600000102072954
YFL002W-A,YJR028W,1,-4.279331,0.3866666555404663,0.028999999165534973,0.004600000102072954
YER054C,YPL091W,0,-4.283825,0.3815789520740509,0.028999999165534973,0.004699999932199717
YMR165C,YDL195W,0,-4.284218,0.37662336230278015,0.028999999165534973,0.004800000227987766
YPR188C,YPR107C,0,-4.28736,0.3717948794364929,0.028999999165534973,0.004900000058114529
YPR021C,YGR008C,0,-4.287587,0.3670886158943176,0.028999999165534973,0.004999999888241291
YBL100W-B,YER160C,1,-4.288515,0.375,0.029999999329447746,0.004999999888241291
YER040W,YOR356W,0,-4.2886515,0.37037035822868347,0.029999999329447746,0.005100000184029341
YBL100W-A,YER160C,1,-4.2899485,0.37804877758026123,0.03099999949336052,0.005100000184029341
YER025W,YMR093W,0,-4.2966967,0.3734939694404602,0.03099999949336052,0.005200000014156103
YBL100W-A,YBR012W-B,1,-4.297279,0.380952388048172,0.03200000151991844,0.005200000014156103
YMR067C,YLR224W,0,-4.3005886,0.3764705955982208,0.03200000151991844,0.0052999998442828655
YER171W,YML043C,0,-4.300705,0.3720930218696594,0.03200000151991844,0.005400000140070915
YBR142W,YNL292W,0,-4.303829,0.36781609058380127,0.03200000151991844,0.005499999970197678
YNL012W,YMR104C,0,-4.307085,0.3636363744735718,0.03200000151991844,0.00559999980032444
YPR190C,YNL313C,0,-4.308699,0.3595505654811859,0.03200000151991844,0.00570000009611249
YDR170W-A,YIL082W-A,1,-4.309986,0.36666667461395264,0.032999999821186066,0.00570000009611249
YGR188C,YCR102C,0,-4.3120193,0.36263737082481384,0.032999999821186066,0.005799999926239252
YOR328W,YGR111W,0,-4.31361,0.3586956560611725,0.032999999821186066,0.005900000222027302
YBR012W-B,YML040W,1,-4.3141384,0.3655914068222046,0.03400000184774399,0.005900000222027302
YFL002W-A,YJR027W,1,-4.3151073,0.3723404109477997,0.03500000014901161,0.005900000222027302
YBR084W,YNR015W,0,-4.3156023,0.3684210479259491,0.03500000014901161,0.006000000052154064
YFR002W,YMR218C,0,-4.3157024,0.3645833432674408,0.03500000014901161,0.006099999882280827
YIL082W-A,YJR029W,1,-4.3157854,0.3711340129375458,0.035999998450279236,0.006099999882280827
YPL001W,YOR305W,0,-4.3179464,0.36734694242477417,0.035999998450279236,0.006200000178068876
YBL005W-B,YJR027W,1,-4.318161,0.3737373650074005,0.03700000047683716,0.006200000178068876
YOR328W,YNR015W,0,-4.31837,0.3700000047683716,0.03700000047683716,0.006300000008195639
YPR191W,YJR104C,0,-4.318646,0.3663366436958313,0.03700000047683716,0.006399999838322401
YFL002W-A,YIL080W,1,-4.321778,0.37254902720451355,0.03799999877810478,0.006399999838322401
YBR012W-B,YCL020W,1,-4.3227835,0.3786407709121704,0.039000000804662704,0.006399999838322401
YER172C,YBL075C,0,-4.323579,0.375,0.039000000804662704,0.006500000134110451
YKR099W,YDR489W,0,-4.3330708,0.37142857909202576,0.039000000804662704,0.006599999964237213
YDL077C,YLR337C,0,-4.334941,0.3679245412349701,0.039000000804662704,0.0066999997943639755
YOR185C,YKR050W,0,-4.3367467,0.3644859790802002,0.039000000804662704,0.006800000090152025
YBL100W-A,YIL082W-A,1,-4.337373,0.37037035822868347,0.03999999910593033,0.006800000090152025
YGL054C,YML131W,0,-4.3393316,0.3669724762439728,0.03999999910593033,0.006899999920278788
YBL078C,YOR003W,0,-4.3394876,0.3636363744735718,0.03999999910593033,0.007000000216066837
YJL047C,YBL100W-B,1,-4.34058,0.36936935782432556,0.04100000113248825,0.007000000216066837
YMR080C,YHR170W,0,-4.3408337,0.3660714328289032,0.04100000113248825,0.0071000000461936
YBR084W,YOR356W,0,-4.3409805,0.36283186078071594,0.04100000113248825,0.007199999876320362
YGR083C,YDR465C,0,-4.3421326,0.359649121761322,0.04100000113248825,0.007300000172108412
YLR459W,YJR031C,0,-4.342764,0.35652172565460205,0.04100000113248825,0.007400000002235174
YDR277C,YDL130W-A,0,-4.3442464,0.3534482717514038,0.04100000113248825,0.007499999832361937
YBL005W-B,YIL082W-A,1,-4.348608,0.3589743673801422,0.041999999433755875,0.007499999832361937
YDL069C,YPR065W,0,-4.348688,0.35593220591545105,0.041999999433755875,0.007600000128149986
YOR185C,YJR035W,0,-4.3491297,0.3529411852359772,0.041999999433755875,0.007699999958276749
YER014C-A,YDR122W,0,-4.3500075,0.3499999940395355,0.041999999433755875,0.007799999788403511
YGL246C,YHR088W,0,-4.350109,0.3471074402332306,0.041999999433755875,0.007899999618530273
YGR088W,YCR026C,0,-4.351053,0.3442623019218445,0.041999999433755875,0.00800000037997961
YJL113W,YLR035C-A,1,-4.352516,0.34959349036216736,0.0430000014603138,0.00800000037997961
YCL020W,YER160C,1,-4.3536077,0.35483869910240173,0.04399999976158142,0.00800000037997961
YLR129W,YOR297C,0,-4.354177,0.35199999809265137,0.04399999976158142,0.008100000210106373
YJL047C,YLR035C-A,1,-4.3545837,0.3571428656578064,0.04500000178813934,0.008100000210106373
YPR030W,YJR120W,0,-4.354988,0.35433071851730347,0.04500000178813934,0.008200000040233135
YBL017C,YGL039W,0,-4.355203,0.3515625,0.04500000178813934,0.008299999870359898
YCL038C,YER014C-A,0,-4.35568,0.3488371968269348,0.04500000178813934,0.00839999970048666
YOL069W,YPL122C,0,-4.3559313,0.3461538553237915,0.04500000178813934,0.008500000461935997
YML113W,YJL033W,0,-4.357937,0.3435114622116089,0.04500000178813934,0.00860000029206276
YBL100W-B,YBR012W-B,1,-4.3589325,0.3484848439693451,0.04600000008940697,0.00860000029206276
YDR214W,YDR011W,0,-4.3595734,0.3458646535873413,0.04600000008940697,0.008700000122189522
YDR037W,YPL211W,0,-4.3597302,0.34328359365463257,0.04600000008940697,0.008799999952316284
YAR019C,YGL181W,0,-4.3597426,0.34074074029922485,0.04600000008940697,0.008899999782443047
YLR106C,YOL125W,0,-4.3597536,0.3382352888584137,0.04600000008940697,0.008999999612569809
YMR218C,YDR372C,0,-4.36054,0.33576643466949463,0.04600000008940697,0.009100000374019146
YJL033W,YHR148W,0,-4.361277,0.3333333432674408,0.04600000008940697,0.009200000204145908
YGR123C,YLR312C-B,0,-4.363248,0.3309352397918701,0.04600000008940697,0.00930000003427267
YJR077C,YGR183C,0,-4.3634787,0.3285714387893677,0.04600000008940697,0.009399999864399433
YDR512C,YMR087W,0,-4.363871,0.326241135597229,0.04600000008940697,0.009499999694526196
YPR006C,YNL332W,0,-4.365335,0.3239436745643616,0.04600000008940697,0.009600000455975533
YLR014C,YCL062W,0,-4.366049,0.3216783106327057,0.04600000008940697,0.009700000286102295
YCL019W,YML045W,1,-4.3677034,0.3263888955116272,0.04699999839067459,0.009700000286102295
YBR159W,YFL004W,0,-4.3683367,0.32413792610168457,0.04699999839067459,0.009800000116229057
YOL082W,YMR015C,0,-4.3683844,0.3219178020954132,0.04699999839067459,0.00989999994635582
YIL143C,YPR078C,0,-4.3691473,0.31972789764404297,0.04699999839067459,0.009999999776482582
YCR091W,YGR042W,0,-4.369189,0.3175675570964813,0.04699999839067459,0.010099999606609344
YLR425W,YMR087W,0,-4.3697815,0.3154362440109253,0.04699999839067459,0.010200000368058681
YFL002W-A,YJL113W,1,-4.3704066,0.3199999928474426,0.04800000041723251,0.010200000368058681
YBL100W-B,YML045W,1,-4.370725,0.3245033025741577,0.04899999871850014,0.010200000368058681
YOL088C,YDL077C,0,-4.3727303,0.32236841320991516,0.04899999871850014,0.010300000198185444
YDR170W-A,YJL113W,1,-4.3754163,0.32679739594459534,0.05000000074505806,0.010300000198185444
YDL227C,YBR072W,0,-4.3762684,0.3246753215789795,0.05000000074505806,0.010400000028312206
YML092C,YDR394W,0,-4.376397,0.32258063554763794,0.05000000074505806,0.010499999858438969
YKL149C,YBL005W-B,1,-4.3766212,0.32692307233810425,0.050999999046325684,0.010499999858438969
YBR012W-B,YDR034C-C,1,-4.3769383,0.331210196018219,0.052000001072883606,0.010499999858438969
YBL005W-B,YDR316W-A,1,-4.376939,0.33544304966926575,0.05299999937415123,0.010499999858438969
YBR012W-B,YNL284C-B,1,-4.376939,0.3396226465702057,0.05400000140070915,0.010499999858438969
YDR210C-D,YFL002W-A,1,-4.3769417,0.34375,0.054999999701976776,0.010499999858438969
YDR210C-D,YPR158C-D,1,-4.3769436,0.3478260934352875,0.0560000017285347,0.010499999858438969
YML040W,YOL103W-A,1,-4.376955,0.35185185074806213,0.05700000002980232,0.010499999858438969
YBL100W-B,YPR158C-D,1,-4.3769593,0.3558282256126404,0.057999998331069946,0.010499999858438969
YGR161W-A,YHR214C-C,1,-4.3769608,0.35975611209869385,0.05900000035762787,0.010499999858438969
YDR034C-C,YGR161W-B,1,-4.3769627,0.3636363744735718,0.05999999865889549,0.010499999858438969
YDR170W-A,YFL002W-B,1,-4.376989,0.3674698770046234,0.061000000685453415,0.010499999858438969
YGR161W-B,YMR045C,1,-4.376989,0.371257483959198,0.06199999898672104,0.010499999858438969
YDR316W-A,YOR343W-A,1,-4.377013,0.375,0.06300000101327896,0.010499999858438969
YIL080W,YOR343W-B,1,-4.377022,0.3786982297897339,0.06400000303983688,0.010499999858438969
YDR261C-D,YDR316W-A,1,-4.377029,0.38235294818878174,0.06499999761581421,0.010499999858438969
YGR161W-B,YOL103W-B,1,-4.37703,0.38596490025520325,0.06599999964237213,0.010499999858438969
YBL005W-B,YGR161W-B,1,-4.3770437,0.3895348906517029,0.06700000166893005,0.010499999858438969
YDR316W-A,YLR227W-B,1,-4.3770447,0.39306357502937317,0.06800000369548798,0.010499999858438969
YDR034C-D,YOR343W-B,1,-4.3770523,0.3965517282485962,0.0689999982714653,0.010499999858438969
YAR009C,YOR343W-A,1,-4.377078,0.4000000059604645,0.07000000029802322,0.010499999858438969
YGR161W-B,YPR158W-B,1,-4.377082,0.40340909361839294,0.07100000232458115,0.010499999858438969
YGR027W-A,YML040W,1,-4.377083,0.4067796468734741,0.07199999690055847,0.010499999858438969
YGR161W-A,YOL103W-A,1,-4.377092,0.4101123511791229,0.0729999989271164,0.010499999858438969
YER160C,YOR343W-A,1,-4.3771048,0.4134078323841095,0.07400000095367432,0.010499999858438969
YAR010C,YLR227W-B,1,-4.3771315,0.4166666567325592,0.07500000298023224,0.010499999858438969
YAL025C,YMR143W,0,-4.3771496,0.41436463594436646,0.07500000298023224,0.010599999688565731
YML040W,YPR158W-A,1,-4.377168,0.4175824224948883,0.07599999755620956,0.010599999688565731
YCL020W,YDR316W-A,1,-4.377179,0.4207650125026703,0.07699999958276749,0.010599999688565731
YDR261W-A,YER159C-A,1,-4.3772125,0.42391303181648254,0.07800000160932541,0.010599999688565731
YBL100W-B,YGR161W-B,1,-4.377241,0.42702701687812805,0.07900000363588333,0.010599999688565731
YDR210C-D,YDR261C-D,1,-4.3772616,0.4301075339317322,0.07999999821186066,0.010599999688565731
YCL020W,YLR410W-B,1,-4.3772697,0.4331550896167755,0.08100000023841858,0.010599999688565731
YDR261W-A,YJR029W,1,-4.377293,0.43617022037506104,0.0820000022649765,0.010599999688565731
YGR109W-B,YJR028W,1,-4.3773165,0.43915343284606934,0.08299999684095383,0.010599999688565731
YHR214C-C,YML040W,1,-4.377371,0.4421052634716034,0.08399999886751175,0.010599999688565731
YCL019W,YDR034C-C,1,-4.3773923,0.4450261890888214,0.08500000089406967,0.010599999688565731
YOR343W-B,YPR158W-B,1,-4.377399,0.4479166567325592,0.0860000029206276,0.010599999688565731
YFL002W-A,YPR158C-D,1,-4.3774276,0.45077720284461975,0.08699999749660492,0.010599999688565731
YBL100W-A,YNL284C-B,1,-4.3774323,0.4536082446575165,0.08799999952316284,0.010599999688565731
YCL019W,YOR343W-B,1,-4.377464,0.4564102590084076,0.08900000154972076,0.010599999688565731
YFL002W-A,YGR161W-B,1,-4.377474,0.4591836631298065,0.09000000357627869,0.010599999688565731
YBL100W-A,YDR261C-D,1,-4.377486,0.46192893385887146,0.09099999815225601,0.010599999688565731
YBR012W-B,YPR158C-D,1,-4.37751,0.46464645862579346,0.09200000017881393,0.010599999688565731
YDR261W-A,YGR027W-A,1,-4.3775406,0.4673366844654083,0.09300000220537186,0.010599999688565731
YFL002W-A,YOL103W-B,1,-4.3775616,0.4699999988079071,0.09399999678134918,0.010599999688565731
YCL019W,YPR158C-D,1,-4.3775926,0.4726368188858032,0.0949999988079071,0.010599999688565731
YIL019W,YLR409C,0,-4.3776045,0.47029703855514526,0.0949999988079071,0.010700000450015068
YAR010C,YOR343W-A,1,-4.37761,0.4729064106941223,0.09600000083446503,0.010700000450015068
YDR261W-A,YJR027W,1,-4.377616,0.47549018263816833,0.09700000286102295,0.010700000450015068
YDR034C-D,YPR158C-D,1,-4.377674,0.47804877161979675,0.09799999743700027,0.010700000450015068
YGR161W-B,YNL284C-B,1,-4.377681,0.4805825352668762,0.0989999994635582,0.010700000450015068
YOL103W-B,YPR158C-D,1,-4.377695,0.483091801404953,0.10000000149011612,0.010700000450015068
YCL020W,YNL284C-B,1,-4.3777113,0.48557692766189575,0.10100000351667404,0.010700000450015068
YFL002W-A,YLR227W-B,1,-4.377753,0.4880382716655731,0.10199999809265137,0.010700000450015068
YDR034C-C,YPR158C-D,1,-4.377784,0.49047619104385376,0.10300000011920929,0.010700000450015068
YAR009C,YDR261C-D,1,-4.3778296,0.49289098381996155,0.10400000214576721,0.010700000450015068
YBR012W-B,YPR158W-B,1,-4.3778296,0.49528300762176514,0.10499999672174454,0.010700000450015068
YDR261C-D,YER160C,1,-4.3778477,0.4976525902748108,0.10599999874830246,0.010700000450015068
YBL100W-A,YFL002W-B,1,-4.3778734,0.5,0.10700000077486038,0.010700000450015068
YML040W,YPR158C-C,1,-4.377893,0.5023255944252014,0.1080000028014183,0.010700000450015068
YDR034C-D,YPR158W-B,1,-4.378009,0.5046296119689941,0.10899999737739563,0.010700000450015068
YBL100W-B,YOR343W-B,1,-4.378042,0.5069124698638916,0.10999999940395355,0.010700000450015068
YCL020W,YOR343W-A,1,-4.378085,0.5091742873191833,0.11100000143051147,0.010700000450015068
YGR161W-B,YPR158C-D,1,-4.378211,0.5114155411720276,0.1120000034570694,0.010700000450015068
YIL080W,YPR158C-D,1,-4.378211,0.5136363506317139,0.11299999803304672,0.010700000450015068
YBR012W-B,YDR316W-A,1,-4.37825,0.5158371329307556,0.11400000005960464,0.010700000450015068
YBR012W-B,YFL002W-B,1,-4.378337,0.5180180072784424,0.11500000208616257,0.010700000450015068
YNL284C-B,YOR343W-B,1,-4.3783636,0.5201793909072876,0.11599999666213989,0.010700000450015068
YJR027W,YPR158W-A,1,-4.3783717,0.5223214030265808,0.11699999868869781,0.010700000450015068
YFL002W-B,YOL103W-B,1,-4.378474,0.5244444608688354,0.11800000071525574,0.010700000450015068
YER160C,YFL002W-B,1,-4.378519,0.5265486836433411,0.11900000274181366,0.010700000450015068
YBL100W-A,YOR343W-B,1,-4.378529,0.5286343693733215,0.11999999731779099,0.010700000450015068
YJR027W,YOL103W-A,1,-4.378567,0.530701756477356,0.12099999934434891,0.010700000450015068
YDR034C-C,YLR227W-B,1,-4.3785896,0.5327510833740234,0.12200000137090683,0.010700000450015068
YAR010C,YDR034C-D,1,-4.3786054,0.5347825884819031,0.12300000339746475,0.010700000450015068
YDR170W-A,YDR261C-D,1,-4.3786144,0.536796510219574,0.12399999797344208,0.010700000450015068
YJR029W,YPR158W-A,1,-4.3786526,0.5387930870056152,0.125,0.010700000450015068
YNL284C-B,YOR343W-A,1,-4.3786764,0.540772557258606,0.12600000202655792,0.010700000450015068
YDR261C-D,YOR343W-B,1,-4.3787093,0.5427350401878357,0.12700000405311584,0.010700000450015068
YGR027W-A,YML045W,1,-4.3787193,0.5446808338165283,0.12800000607967377,0.010700000450015068
YJR029W,YOL103W-A,1,-4.3787193,0.5466101765632629,0.1289999932050705,0.010700000450015068
YAR009C,YLR227W-B,1,-4.378785,0.5485231876373291,0.12999999523162842,0.010700000450015068
YER104W,YOL103W-B,1,-4.378885,0.5504201650619507,0.13099999725818634,0.010700000450015068
YBL100W-A,YDR316W-A,1,-4.378915,0.5523012280464172,0.13199999928474426,0.010700000450015068
YGR161W-B,YOR343W-A,1,-4.3789372,0.5541666746139526,0.13300000131130219,0.010700000450015068
YBL100W-B,YFL002W-B,1,-4.3789635,0.5560166239738464,0.1340000033378601,0.010700000450015068
YGR109W-B,YJR029W,1,-4.379056,0.557851254940033,0.13500000536441803,0.010700000450015068
YHR214C-C,YJR029W,1,-4.3790812,0.5596708059310913,0.13600000739097595,0.010700000450015068
YDR034C-D,YDR170W-A,1,-4.3791275,0.561475396156311,0.13699999451637268,0.010700000450015068
YDR210C-D,YLR227W-B,1,-4.3791428,0.563265323638916,0.1379999965429306,0.010700000450015068
YDR034C-C,YOR343W-B,1,-4.3791933,0.565040647983551,0.13899999856948853,0.010700000450015068
YBL100W-A,YLR227W-B,1,-4.3792076,0.5668016076087952,0.14000000059604645,0.010700000450015068
YGR027W-A,YHL009W-B,1,-4.379367,0.5685483813285828,0.14100000262260437,0.010700000450015068
YLR227W-B,YMR045C,1,-4.379414,0.5702811479568481,0.1420000046491623,0.010700000450015068
YHL009W-B,YOL103W-A,1,-4.3794384,0.5720000267028809,0.14300000667572021,0.010700000450015068
YFL002W-B,YPR158C-D,1,-4.3794456,0.5737051963806152,0.14399999380111694,0.010700000450015068
YFL002W-A,YLR410W-B,1,-4.379531,0.5753968358039856,0.14499999582767487,0.010700000450015068
YGL178W,YKR048C,0,-4.379832,0.573122501373291,0.14499999582767487,0.01080000028014183
YAR009C,YPR158C-D,1,-4.3798695,0.5748031735420227,0.1459999978542328,0.01080000028014183
YKL149C,YER159C-A,1,-4.379874,0.5764706134796143,0.1469999998807907,0.01080000028014183
YNL284C-B,YOL103W-B,1,-4.380043,0.578125,0.14800000190734863,0.01080000028014183
YDR034C-C,YDR316W-A,1,-4.380109,0.5797665119171143,0.14900000393390656,0.01080000028014183
YDR261W-A,YOL103W-A,1,-4.3801517,0.5813953280448914,0.15000000596046448,0.01080000028014183
