Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL002W-A,YPR158W-B,1,-4.3801737,0.5830115675926208,0.1509999930858612,0.01080000028014183
YDR210C-D,YOR343W-B,1,-4.380181,0.5846154093742371,0.15199999511241913,0.01080000028014183
YER159C-A,YLR035C-A,1,-4.380253,0.5862069129943848,0.15299999713897705,0.01080000028014183
YBL005W-B,YOL103W-B,1,-4.3802814,0.5877862572669983,0.15399999916553497,0.01080000028014183
YDR034C-C,YDR210C-D,1,-4.380293,0.589353621006012,0.1550000011920929,0.01080000028014183
YGR109W-B,YLR035C-A,1,-4.380311,0.5909090638160706,0.15600000321865082,0.01080000028014183
YDR261C-D,YOR343W-A,1,-4.3803773,0.5924528241157532,0.15700000524520874,0.01080000028014183
YCL020W,YDR261C-D,1,-4.3803997,0.5939849615097046,0.15800000727176666,0.01080000028014183
YCL019W,YDR316W-A,1,-4.380434,0.5955055952072144,0.1589999943971634,0.01080000028014183
YDR098C-A,YDR170W-A,1,-4.3805766,0.5970149040222168,0.1599999964237213,0.01080000028014183
YPR158C-D,YPR158W-B,1,-4.3807263,0.5985130071640015,0.16099999845027924,0.01080000028014183
YER159C-A,YJR029W,1,-4.380806,0.6000000238418579,0.16200000047683716,0.01080000028014183
YKL149C,YGR027W-A,1,-4.380814,0.6014760136604309,0.16300000250339508,0.01080000028014183
YFL002W-B,YNL284C-B,1,-4.3808455,0.6029411554336548,0.164000004529953,0.01080000028014183
YDR034C-C,YNL284C-B,1,-4.380857,0.6043956279754639,0.16500000655651093,0.01080000028014183
YLR410W-B,YOR343W-A,1,-4.3810353,0.6058394312858582,0.16599999368190765,0.01080000028014183
YCL019W,YGR161W-B,1,-4.381099,0.607272744178772,0.16699999570846558,0.01080000028014183
YDR170W-A,YOR343W-B,1,-4.3811154,0.6086956262588501,0.1679999977350235,0.01080000028014183
YDR170W-A,YDR210C-D,1,-4.3811674,0.6101083159446716,0.16899999976158142,0.01080000028014183
YHL009W-B,YPL060C-A,1,-4.381339,0.6115108132362366,0.17000000178813934,0.01080000028014183
YJL113W,YJR028W,1,-4.3814883,0.6129032373428345,0.17100000381469727,0.01080000028014183
YDR261W-A,YGR109W-B,1,-4.381593,0.6142857074737549,0.1720000058412552,0.01080000028014183
YKL149C,YOL103W-A,1,-4.3816257,0.6156583428382874,0.17299999296665192,0.01080000028014183
YBL014C,YGR128C,0,-4.38165,0.6134752035140991,0.17299999296665192,0.010900000110268593
YDR316W-A,YOL103W-B,1,-4.3817425,0.6148409843444824,0.17399999499320984,0.010900000110268593
YBR040W,YLR426W,0,-4.38177,0.6126760840415955,0.17399999499320984,0.010999999940395355
YBL100W-B,YLR227W-B,1,-4.3818727,0.6140350699424744,0.17499999701976776,0.010999999940395355
YER160C,YPR158W-B,1,-4.3820305,0.6153846383094788,0.17599999904632568,0.010999999940395355
YCR034W,YJR055W,0,-4.382039,0.6132404208183289,0.17599999904632568,0.011099999770522118
YCL019W,YML040W,1,-4.3820586,0.6145833134651184,0.1770000010728836,0.011099999770522118
YAR009C,YPR158W-B,1,-4.3820863,0.6159169673919678,0.17800000309944153,0.011099999770522118
YBL100W-B,YPR158W-B,1,-4.3821573,0.617241382598877,0.17900000512599945,0.011099999770522118
YHR079C-B,YNR034W,0,-4.3821573,0.6151202917098999,0.17900000512599945,0.01119999960064888
YFL002W-B,YOR343W-A,1,-4.382163,0.6164383292198181,0.18000000715255737,0.01119999960064888
YBL005W-B,YDR034C-D,1,-4.3822193,0.61774742603302,0.1809999942779541,0.01119999960064888
YCL019W,YDR034C-D,1,-4.3822308,0.6190476417541504,0.18199999630451202,0.01119999960064888
YER137C-A,YNL054W-A,1,-4.3822536,0.6203389763832092,0.18299999833106995,0.01119999960064888
YPL096W,YIL017W,0,-4.3823805,0.6182432174682617,0.18299999833106995,0.011300000362098217
YDR261W-A,YDR261W-B,1,-4.38249,0.619528591632843,0.18400000035762787,0.011300000362098217
YCL020W,YFL002W-B,1,-4.382592,0.6208053827285767,0.1850000023841858,0.011300000362098217
YMR250W,YBL071W-A,0,-4.382806,0.6187291145324707,0.1850000023841858,0.01140000019222498
YDR210C-C,YGR027W-A,1,-4.3829536,0.6200000047683716,0.1860000044107437,0.01140000019222498
YFL050C,YCR080W,0,-4.3830156,0.6179401874542236,0.1860000044107437,0.011500000022351742
YOR343W-B,YPR158C-D,1,-4.383157,0.6192052960395813,0.18700000643730164,0.011500000022351742
YER137C-A,YHL009W-B,1,-4.3832016,0.6204620599746704,0.18799999356269836,0.011500000022351742
YER137C-A,YGR027W-A,1,-4.383259,0.6217105388641357,0.1889999955892563,0.011500000022351742
YCL020W,YOR343W-B,1,-4.3832693,0.6229507923126221,0.1899999976158142,0.011500000022351742
YKL149C,YHR214C-C,1,-4.38334,0.6241829991340637,0.19099999964237213,0.011500000022351742
YGR167W,YGR080W,0,-4.383459,0.6221498250961304,0.19099999964237213,0.011599999852478504
YDR170W-A,YDR365W-A,1,-4.3836026,0.6233766078948975,0.19200000166893005,0.011599999852478504
YAR010C,YDR365W-A,1,-4.383773,0.6245954632759094,0.19300000369548798,0.011599999852478504
YLR227W-B,YNL284C-B,1,-4.383811,0.625806450843811,0.1940000057220459,0.011599999852478504
YKL149C,YGR161W-A,1,-4.383994,0.6270096302032471,0.19499999284744263,0.011599999852478504
YDR210C-C,YHR214C-C,1,-4.383994,0.6282051205635071,0.19599999487400055,0.011599999852478504
YLR410W-B,YMR045C,1,-4.3841176,0.6293929815292358,0.19699999690055847,0.011599999852478504
YDR034C-D,YDR098C-A,1,-4.3841176,0.6305732727050781,0.1979999989271164,0.011599999852478504
YDR365W-A,YPR158C-D,1,-4.3842335,0.6317460536956787,0.19900000095367432,0.011599999852478504
YDR261C-D,YIL082W-A,1,-4.3842726,0.6329113841056824,0.20000000298023224,0.011599999852478504
YCL003W,YOL006C,0,-4.384506,0.6309148073196411,0.20000000298023224,0.011699999682605267
YGR109W-B,YPR137C-A,1,-4.38454,0.6320754885673523,0.20100000500679016,0.011699999682605267
YDR210C-C,YMR046C,1,-4.384738,0.6332288384437561,0.20200000703334808,0.011699999682605267
YKL149C,YDR261W-A,1,-4.384738,0.6343749761581421,0.2029999941587448,0.011699999682605267
YDR210C-D,YMR045C,1,-4.384862,0.6355140209197998,0.20399999618530273,0.011699999682605267
YER137C-A,YOL103W-A,1,-4.384901,0.6366459727287292,0.20499999821186066,0.011699999682605267
YIL080W,YOL103W-B,1,-4.385054,0.6377708911895752,0.20600000023841858,0.011699999682605267
YER137C-A,YPR137C-A,1,-4.38514,0.6388888955116272,0.2070000022649765,0.011699999682605267
YIL082W-A,YOR343W-B,1,-4.3852997,0.6399999856948853,0.20800000429153442,0.011699999682605267
YER104W,YLR410W-B,1,-4.385328,0.6411042809486389,0.20900000631809235,0.011699999682605267
YJR028W,YPR158C-C,1,-4.3857455,0.642201840877533,0.20999999344348907,0.011699999682605267
YGR161W-A,YHL009W-B,1,-4.385789,0.6432926654815674,0.210999995470047,0.011699999682605267
YBL100W-B,YNL284C-B,1,-4.3859167,0.6443768739700317,0.21199999749660492,0.011699999682605267
YMR045C,YPR158W-B,1,-4.3859167,0.6454545259475708,0.21299999952316284,0.011699999682605267
YLL015W,YGL227W,0,-4.3859954,0.6435045599937439,0.21299999952316284,0.011800000444054604
YLR227W-B,YLR410W-B,1,-4.386077,0.6445783376693726,0.21400000154972076,0.011800000444054604
YLL002W,YDR210C-D,1,-4.3861346,0.6456456184387207,0.2150000035762787,0.011800000444054604
YDR210C-C,YPR158W-A,1,-4.386163,0.6467065811157227,0.2160000056028366,0.011800000444054604
YKL149C,YHL009W-B,1,-4.386293,0.6477611660957336,0.21699999272823334,0.011800000444054604
YGR027W-B,YHL009W-B,1,-4.3865666,0.648809552192688,0.21799999475479126,0.011800000444054604
YBL100W-B,YDR210C-D,1,-4.3865833,0.6498516201972961,0.21899999678134918,0.011800000444054604
YBL100W-A,YDR034C-C,1,-4.386894,0.6508875489234924,0.2199999988079071,0.011800000444054604
YLR129W,YPL210C,0,-4.3869715,0.6489675641059875,0.2199999988079071,0.011900000274181366
YDR261C-D,YJR026W,1,-4.3870296,0.6499999761581421,0.22100000083446503,0.011900000274181366
YDR210C-D,YOL103W-B,1,-4.387205,0.6510263681411743,0.22200000286102295,0.011900000274181366
YCR047C,YLR391W,0,-4.3872795,0.6491228342056274,0.22200000286102295,0.012000000104308128
YGR027W-B,YNL054W-B,1,-4.38731,0.6501457691192627,0.22300000488758087,0.012000000104308128
YIL080W,YLR227W-B,1,-4.3876495,0.6511628031730652,0.2240000069141388,0.012000000104308128
YJR026W,YPR158C-D,1,-4.387791,0.6521739363670349,0.22499999403953552,0.012000000104308128
YJL011C,YFL018W-A,0,-4.3878813,0.650288999080658,0.22499999403953552,0.01209999993443489
YGR027W-A,YHR214C-C,1,-4.387931,0.651296854019165,0.22599999606609344,0.01209999993443489
YGR109W-B,YPR158C-C,1,-4.388279,0.6522988677024841,0.22699999809265137,0.01209999993443489
YOR210W,YCR080W,0,-4.388523,0.6504297852516174,0.22699999809265137,0.012199999764561653
YDR034C-D,YNL284C-B,1,-4.3888307,0.6514285802841187,0.2280000001192093,0.012199999764561653
YBR072W,YDR529C,0,-4.3888865,0.6495726704597473,0.2280000001192093,0.012299999594688416
YGR027W-B,YOL103W-A,1,-4.3889284,0.6505681872367859,0.2290000021457672,0.012299999594688416
YNL054W-A,YOL103W-B,1,-4.389091,0.6515581011772156,0.23000000417232513,0.012299999594688416
YGR109W-B,YGR161W-A,1,-4.3893147,0.6525423526763916,0.23100000619888306,0.012299999594688416
YDR365W-A,YJL113W,1,-4.389332,0.6535211205482483,0.23199999332427979,0.012299999594688416
YLR189C,YLR337W,0,-4.38936,0.6516854166984558,0.23199999332427979,0.012400000356137753
YER159C-A,YGR027W-B,1,-4.3893666,0.6526610851287842,0.2329999953508377,0.012400000356137753
YER159C-A,YNL054W-A,1,-4.3896103,0.6536312699317932,0.23399999737739563,0.012400000356137753
YGR161W-A,YPL060C-A,1,-4.389906,0.6545960903167725,0.23499999940395355,0.012400000356137753
YOL103W-A,YPL060C-A,1,-4.3899937,0.6555555462837219,0.23600000143051147,0.012400000356137753
YHR214C-C,YOL103W-A,1,-4.390063,0.6565096974372864,0.2370000034570694,0.012400000356137753
YBR217W,YPL275W,0,-4.390189,0.6546961069107056,0.2370000034570694,0.012500000186264515
YDR034C-D,YGR161W-B,1,-4.3902206,0.6556473970413208,0.23800000548362732,0.012500000186264515
YDR365W-A,YNL054W-B,1,-4.390238,0.656593382358551,0.23899999260902405,0.012500000186264515
YPR168W,YDR131C,0,-4.3902483,0.6547945141792297,0.23899999260902405,0.012600000016391277
YGR161W-A,YLR410W-B,1,-4.3905354,0.6557376980781555,0.23999999463558197,0.012600000016391277
YBL100W-B,YGR027W-B,1,-4.390747,0.6566757559776306,0.2409999966621399,0.012600000016391277
YHR214C-C,YLR035C-A,1,-4.3908005,0.657608687877655,0.24199999868869781,0.012600000016391277
YDR098C-A,YJR026W,1,-4.3908896,0.6585366129875183,0.24300000071525574,0.012600000016391277
YHR214C-C,YPR158W-A,1,-4.390929,0.6594594717025757,0.24400000274181366,0.012600000016391277
YOR145C,YPR163C,0,-4.390941,0.657681941986084,0.24400000274181366,0.01269999984651804
YNL054W-A,YPR158W-A,1,-4.39109,0.6586021780967712,0.24500000476837158,0.01269999984651804
YLR410W-B,YNL054W-B,1,-4.3911448,0.6595174074172974,0.2460000067949295,0.01269999984651804
YNL054W-A,YPR158W-B,1,-4.391217,0.6604278087615967,0.24699999392032623,0.01269999984651804
YPR185W,YKR095W-A,0,-4.391218,0.6586666703224182,0.24699999392032623,0.012799999676644802
YER159C-A,YPR158C-C,1,-4.391254,0.6595744490623474,0.24799999594688416,0.012799999676644802
YAR009C,YLR410W-B,1,-4.391327,0.6604774594306946,0.24899999797344208,0.012799999676644802
YHR214C-C,YPR137C-A,1,-4.3914084,0.6613756418228149,0.25,0.012799999676644802
YNL054W-A,YPR137C-A,1,-4.3916273,0.662269115447998,0.25099998712539673,0.012799999676644802
YFL002W-B,YJR026W,1,-4.3916273,0.6631578803062439,0.25200000405311584,0.012799999676644802
YDR210C-D,YIL080W,1,-4.391654,0.6640419960021973,0.2529999911785126,0.012799999676644802
YIR018W,YGR122W,0,-4.3916645,0.6623036861419678,0.2529999911785126,0.012900000438094139
YDR034C-D,YDR210C-D,1,-4.3917274,0.6631853580474854,0.2540000081062317,0.012900000438094139
YBL005W-B,YDR261C-D,1,-4.3917284,0.6640625,0.2549999952316284,0.012900000438094139
YDR034C-D,YIL082W-A,1,-4.391901,0.6649350523948669,0.25600001215934753,0.012900000438094139
YBL100W-B,YNL054W-A,1,-4.3919106,0.6658031344413757,0.25699999928474426,0.012900000438094139
YNL054W-B,YOL103W-B,1,-4.392038,0.6666666865348816,0.257999986410141,0.012900000438094139
YOL103W-A,YPR158C-C,1,-4.3920655,0.6675257682800293,0.2590000033378601,0.012900000438094139
YBL063W,YLR337W,0,-4.392366,0.6658097505569458,0.2590000033378601,0.013000000268220901
YDR034C-D,YPR158C-C,1,-4.3924556,0.6666666865348816,0.25999999046325684,0.013000000268220901
YDR034C-C,YIL080W,1,-4.3925204,0.6675191521644592,0.26100000739097595,0.013000000268220901
YDR261W-B,YFL002W-A,1,-4.392567,0.668367326259613,0.2619999945163727,0.013000000268220901
YDR034C-C,YDR261W-B,1,-4.3927255,0.669211208820343,0.2630000114440918,0.013000000268220901
YML045W,YNL054W-B,1,-4.392762,0.6700507402420044,0.2639999985694885,0.013000000268220901
YMR045C,YNL054W-A,1,-4.3927813,0.6708860993385315,0.26499998569488525,0.013000000268220901
YCL020W,YGR027W-B,1,-4.3929405,0.6717171669006348,0.26600000262260437,0.013000000268220901
YLL002W,YNL054W-B,1,-4.393035,0.6725440621376038,0.2669999897480011,0.013000000268220901
YOR023C,YHR079C-B,0,-4.3930807,0.6708542704582214,0.2669999897480011,0.013100000098347664
YGR027W-A,YPR158C-C,1,-4.3931475,0.6716791987419128,0.2680000066757202,0.013100000098347664
YDR210C-C,YDR261W-A,1,-4.393196,0.6725000143051147,0.26899999380111694,0.013100000098347664
YDR210C-C,YNL054W-B,1,-4.3933125,0.6733167171478271,0.27000001072883606,0.013100000098347664
YDR210C-C,YFL002W-A,1,-4.3936367,0.6741293668746948,0.2709999978542328,0.013100000098347664
YIL082W-A,YLR410W-B,1,-4.393697,0.6749379634857178,0.2720000147819519,0.013100000098347664
YDR365W-A,YMR045C,1,-4.3939066,0.6757425665855408,0.27300000190734863,0.013100000098347664
YBL005W-B,YDR098C-A,1,-4.393936,0.6765432357788086,0.27399998903274536,0.013100000098347664
YDR034C-C,YGR027W-B,1,-4.393956,0.6773399114608765,0.2750000059604645,0.013100000098347664
YGR161W-A,YLR035C-A,1,-4.3940663,0.6781326532363892,0.2759999930858612,0.013100000098347664
YCL020W,YDR261W-B,1,-4.3943157,0.6789215803146362,0.2770000100135803,0.013100000098347664
YLR013W,YML033W,0,-4.3943954,0.6772615909576416,0.2770000100135803,0.013199999928474426
YDR034C-D,YOR343W-A,1,-4.394446,0.6780487895011902,0.27799999713897705,0.013199999928474426
YDR261W-B,YER160C,1,-4.394476,0.6788321137428284,0.27900001406669617,0.013199999928474426
YLR410W-B,YNL054W-A,1,-4.3944855,0.6796116232872009,0.2800000011920929,0.013199999928474426
YCL020W,YDR034C-D,1,-4.3945956,0.6803874373435974,0.2809999883174896,0.013199999928474426
YJR026W,YPR158C-C,1,-4.3946257,0.6811594367027283,0.28200000524520874,0.013199999928474426
YJR027W,YNL054W-B,1,-4.3947654,0.6819277405738831,0.28299999237060547,0.013199999928474426
YGL211W,YPR163C,0,-4.39517,0.6802884340286255,0.28299999237060547,0.013299999758601189
YCL019W,YDR098C-A,1,-4.3952875,0.6810551285743713,0.2840000092983246,0.013299999758601189
YML043C,YLL012W,0,-4.3954535,0.679425835609436,0.2840000092983246,0.013399999588727951
YER159C-A,YOL103W-A,1,-4.395648,0.680190920829773,0.2849999964237213,0.013399999588727951
YMR046C,YOR343W-B,1,-4.3956804,0.6809523701667786,0.28600001335144043,0.013399999588727951
YDR210C-C,YDR261W-B,1,-4.3958664,0.6817102432250977,0.28700000047683716,0.013399999588727951
YLL002W,YGR161W-B,1,-4.3960114,0.6824644804000854,0.2879999876022339,0.013399999588727951
YDR365W-A,YOL103W-B,1,-4.396063,0.6832151412963867,0.289000004529953,0.013399999588727951
YDR121W,YMR229C,0,-4.396305,0.6816037893295288,0.289000004529953,0.013500000350177288
YML103C,YGL039W,0,-4.396356,0.6800000071525574,0.289000004529953,0.01360000018030405
YDR098C-A,YLR256W-A,1,-4.3963623,0.6807511448860168,0.28999999165534973,0.01360000018030405
YDR210C-C,YGR109W-B,1,-4.3968754,0.6814988255500793,0.29100000858306885,0.01360000018030405
YCL019W,YLR410W-B,1,-4.3969603,0.6822429895401001,0.2919999957084656,0.01360000018030405
YDR210C-C,YLR227W-B,1,-4.3970346,0.6829836964607239,0.2930000126361847,0.01360000018030405
YER160C,YJR026W,1,-4.3971376,0.6837209463119507,0.2939999997615814,0.01360000018030405
YER159C-A,YPR137C-A,1,-4.39729,0.6844547390937805,0.29499998688697815,0.01360000018030405
YHL009W-B,YIL082W-A,1,-4.3975973,0.6851851940155029,0.29600000381469727,0.01360000018030405
YHR214C-C,YPR158C-C,1,-4.397641,0.6859122514724731,0.296999990940094,0.01360000018030405
YBL100W-A,YNL054W-B,1,-4.397663,0.6866359710693359,0.2980000078678131,0.01360000018030405
YAR010C,YPR158C-C,1,-4.3976736,0.6873562932014465,0.29899999499320984,0.01360000018030405
YDR210C-C,YLR256W-A,1,-4.397805,0.6880733966827393,0.30000001192092896,0.01360000018030405
YLR256W-A,YML045W,1,-4.3978167,0.6887871623039246,0.3009999990463257,0.01360000018030405
YIL080W,YPL060C-A,1,-4.3978386,0.689497709274292,0.3019999861717224,0.01360000018030405
YDR210C-C,YNL284C-B,1,-4.3978605,0.6902050375938416,0.30300000309944153,0.01360000018030405
YBR100W,YHR197W,0,-4.3978662,0.6886363625526428,0.30300000309944153,0.013700000010430813
YJL047C,YBL100W-A,1,-4.3983355,0.6893423795700073,0.30399999022483826,0.013700000010430813
YHL009W-B,YNL054W-B,1,-4.398456,0.6900452375411987,0.3050000071525574,0.013700000010430813
YBL005W-B,YNL054W-B,1,-4.398456,0.690744936466217,0.3059999942779541,0.013700000010430813
YNL054W-A,YPR158C-D,1,-4.398478,0.6914414167404175,0.3070000112056732,0.013700000010430813
YDR098C-A,YGR161W-B,1,-4.3985224,0.6921348571777344,0.30799999833106995,0.013700000010430813
YDR316W-A,YMR046C,1,-4.3985777,0.6928251385688782,0.3089999854564667,0.013700000010430813
YFL002W-B,YNL054W-A,1,-4.3986545,0.6935123205184937,0.3100000023841858,0.013700000010430813
YDR098C-A,YDR210C-C,1,-4.3987536,0.6941964030265808,0.3109999895095825,0.013700000010430813
YDR261W-A,YNL054W-A,1,-4.398765,0.6948775053024292,0.31200000643730164,0.013700000010430813
YER137C-A,YPL060C-A,1,-4.398842,0.695555567741394,0.31299999356269836,0.013700000010430813
YDR034C-C,YNL054W-B,1,-4.3988867,0.6962305903434753,0.3140000104904175,0.013700000010430813
YGR161W-B,YNL054W-B,1,-4.398919,0.6969026327133179,0.3149999976158142,0.013700000010430813
YLL002W,YDR210C-C,1,-4.3989305,0.6975717544555664,0.3160000145435333,0.013700000010430813
YDR365W-A,YLR227W-B,1,-4.3990517,0.6982378959655762,0.31700000166893005,0.013700000010430813
YDR261W-B,YOR343W-A,1,-4.3990736,0.6989011168479919,0.3179999887943268,0.013700000010430813
YDR174W,YNL213C,0,-4.399212,0.6973684430122375,0.3179999887943268,0.013799999840557575
YDR365W-A,YLR035C-A,1,-4.399295,0.6980306506156921,0.3190000057220459,0.013799999840557575
YJR029W,YNL054W-A,1,-4.3994613,0.6986899375915527,0.3199999928474426,0.013799999840557575
YDR261W-A,YNL054W-B,1,-4.39955,0.6993464231491089,0.32100000977516174,0.013799999840557575
YJR028W,YLR256W-A,1,-4.3997498,0.699999988079071,0.32199999690055847,0.013799999840557575
YMR046C,YOL103W-B,1,-4.399783,0.7006507515907288,0.3230000138282776,0.013799999840557575
YMR232W,YAR044W,0,-4.399903,0.6991341710090637,0.3230000138282776,0.013899999670684338
YKL149C,YLR410W-B,1,-4.3999724,0.6997840404510498,0.3240000009536743,0.013899999670684338
YDR069C,YGL178W,0,-4.4000597,0.6982758641242981,0.3240000009536743,0.014000000432133675
YNL054W-A,YPL060C-A,1,-4.4001284,0.698924720287323,0.32499998807907104,0.014000000432133675
YBL100W-B,YDR210C-C,1,-4.4003515,0.6995708346366882,0.32600000500679016,0.014000000432133675
YLR080W,YGR161C,0,-4.4003797,0.6980727910995483,0.32600000500679016,0.014100000262260437
YMR080C,YDL038C,0,-4.400405,0.6965811848640442,0.32600000500679016,0.0142000000923872
YGR027W-A,YNL054W-B,1,-4.400474,0.6972281336784363,0.3269999921321869,0.0142000000923872
YFL016C,YIL017W,0,-4.4008265,0.6957446932792664,0.3269999921321869,0.014299999922513962
YDR365W-A,YER160C,1,-4.4009824,0.6963906288146973,0.328000009059906,0.014299999922513962
YDR261C-D,YMR046C,1,-4.4010386,0.6970338821411133,0.32899999618530273,0.014299999922513962
YGR027W-B,YML040W,1,-4.40105,0.6976743936538696,0.33000001311302185,0.014299999922513962
YAR010C,YDR210C-C,1,-4.4010725,0.6983122229576111,0.3310000002384186,0.014299999922513962
YDR261W-A,YPR158C-C,1,-4.4011183,0.6989473700523376,0.3319999873638153,0.014299999922513962
YLL002W,YHL009W-B,1,-4.4012313,0.6995798349380493,0.3330000042915344,0.014299999922513962
YER159C-A,YGR027W-A,1,-4.401656,0.7002096176147461,0.33399999141693115,0.014299999922513962
YEL022W,YDL038C,0,-4.4016685,0.6987447738647461,0.33399999141693115,0.014399999752640724
YCL075W,YOR343W-B,1,-4.4016953,0.699373722076416,0.33500000834465027,0.014399999752640724
YDR365W-A,YLR256W-A,1,-4.4017406,0.699999988079071,0.335999995470047,0.014399999752640724
YJL113W,YNL284C-B,1,-4.4019003,0.7006236910820007,0.3370000123977661,0.014399999752640724
YLR410W-B,YPR137C-A,1,-4.402076,0.7012448310852051,0.33799999952316284,0.014399999752640724
YDR098C-A,YOL103W-B,1,-4.4023166,0.7018633484840393,0.33899998664855957,0.014399999752640724
YBR221C,YGR080W,0,-4.4025764,0.7004132270812988,0.33899998664855957,0.014499999582767487
YHL009W-B,YNL054W-A,1,-4.4026117,0.7010309100151062,0.3400000035762787,0.014499999582767487
YHR171W,YOL122C,0,-4.402812,0.6995884776115417,0.3400000035762787,0.014600000344216824
YDR034C-C,YIL082W-A,1,-4.402974,0.7002053260803223,0.3409999907016754,0.014600000344216824
YGR027W-B,YIL080W,1,-4.4029856,0.7008196711540222,0.34200000762939453,0.014600000344216824
YBL047C,YDL038C,0,-4.4030757,0.699386477470398,0.34200000762939453,0.014700000174343586
YDR098C-A,YFL002W-B,1,-4.4031878,0.699999988079071,0.34299999475479126,0.014700000174343586
YGR027W-A,YPR158W-A,1,-4.403455,0.7006109952926636,0.3440000116825104,0.014700000174343586
YPR137W,YNL313C,0,-4.403571,0.6991869807243347,0.3440000116825104,0.014800000004470348
YGR179C,YDR198C,0,-4.403665,0.6977687478065491,0.3440000116825104,0.01489999983459711
YLR410W-B,YPL060C-A,1,-4.4037275,0.6983805894851685,0.3449999988079071,0.01489999983459711
YDR098C-A,YJL113W,1,-4.4038644,0.6989899277687073,0.34599998593330383,0.01489999983459711
YJR027W,YPL060C-A,1,-4.403965,0.6995967626571655,0.34700000286102295,0.01489999983459711
YNL054W-B,YPR158W-A,1,-4.404054,0.7002012133598328,0.3479999899864197,0.01489999983459711
YBR012W-B,YDR365W-A,1,-4.404078,0.7008032202720642,0.3490000069141388,0.01489999983459711
YGR040W,YHR079C-B,0,-4.4042187,0.6993988156318665,0.3490000069141388,0.014999999664723873
YCL051W,YCR062W,0,-4.4043317,0.6980000138282776,0.3490000069141388,0.01510000042617321
YGR027W-B,YMR045C,1,-4.404381,0.6986027956008911,0.3499999940395355,0.01510000042617321
YDR034C-D,YNL054W-A,1,-4.4043922,0.6992031931877136,0.35100001096725464,0.01510000042617321
YGR027W-A,YJR028W,1,-4.404458,0.6998012065887451,0.35199999809265137,0.01510000042617321
YHL009W-B,YPR158C-C,1,-4.4045115,0.7003968358039856,0.3529999852180481,0.01510000042617321
YLR256W-A,YPL060C-A,1,-4.4045467,0.7009900808334351,0.3540000021457672,0.01510000042617321
YCL020W,YER137C-A,1,-4.4045644,0.7015810012817383,0.35499998927116394,0.01510000042617321
YER104W,YHR214C-C,1,-4.404624,0.7021695971488953,0.35600000619888306,0.01510000042617321
YDR365W-A,YOR343W-A,1,-4.404725,0.7027559280395508,0.3569999933242798,0.01510000042617321
YLR256W-A,YPR158C-D,1,-4.405089,0.7033398747444153,0.3580000102519989,0.01510000042617321
YLR256W-A,YNL054W-A,1,-4.4051433,0.7039215564727783,0.35899999737739563,0.01510000042617321
