Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL054W-B,YOR343W-B,1,-4.405282,0.7045009732246399,0.36000001430511475,0.01510000042617321
YDR316W-A,YPR158C-C,1,-4.4054637,0.705078125,0.3610000014305115,0.01510000042617321
YER159C-A,YJR028W,1,-4.405585,0.7056530117988586,0.3619999885559082,0.01510000042617321
YDR098C-A,YNL054W-B,1,-4.40567,0.7062256932258606,0.3630000054836273,0.01510000042617321
YAR010C,YJL113W,1,-4.4057765,0.7067961096763611,0.36399999260902405,0.01510000042617321
YLR256W-A,YOR343W-B,1,-4.4058228,0.7073643207550049,0.36500000953674316,0.01510000042617321
YBR012W-B,YNL054W-B,1,-4.4059267,0.7079303860664368,0.3659999966621399,0.01510000042617321
YOL023W,YIL125W,0,-4.4059935,0.7065637111663818,0.3659999966621399,0.015200000256299973
YDR365W-A,YFL002W-A,1,-4.4060307,0.7071291208267212,0.367000013589859,0.015200000256299973
YGR027W-B,YPR158C-D,1,-4.406154,0.7076923251152039,0.36800000071525574,0.015200000256299973
YJL209W,YGR162W,0,-4.406227,0.7063339948654175,0.36800000071525574,0.015300000086426735
YCL020W,YDR365W-A,1,-4.406228,0.7068965435028076,0.36899998784065247,0.015300000086426735
YCL019W,YJR028W,1,-4.4062824,0.7074570059776306,0.3700000047683716,0.015300000086426735
YBL100W-A,YDR098C-A,1,-4.406352,0.7080152630805969,0.3709999918937683,0.015300000086426735
YDR098C-A,YER137C-A,1,-4.406414,0.7085714340209961,0.3720000088214874,0.015300000086426735
YFL002W-B,YLR410W-B,1,-4.4064817,0.7091254591941833,0.37299999594688416,0.015300000086426735
YLL002W,YER159C-A,1,-4.406494,0.7096773982048035,0.37400001287460327,0.015300000086426735
YGR027W-B,YJR027W,1,-4.4066424,0.7102272510528564,0.375,0.015300000086426735
YER104W,YDR034C-D,1,-4.4066796,0.7107750177383423,0.37599998712539673,0.015300000086426735
YGL035C,YOR287C,0,-4.4067645,0.7094339728355408,0.37599998712539673,0.015399999916553497
YLL002W,YDR261W-A,1,-4.4067793,0.7099811434745789,0.37700000405311584,0.015399999916553497
YDR098C-A,YER160C,1,-4.406886,0.7105262875556946,0.3779999911785126,0.015399999916553497
YLR256W-A,YMR046C,1,-4.40693,0.7110694050788879,0.3790000081062317,0.015399999916553497
YOR348C,YHR090C,0,-4.4069457,0.7097378373146057,0.3790000081062317,0.01549999974668026
YGL053W,YDR306C,0,-4.4069777,0.7084112167358398,0.3790000081062317,0.015599999576807022
YBL005W-B,YDR261W-B,1,-4.4070373,0.7089552283287048,0.3799999952316284,0.015599999576807022
YHL009W-B,YLR256W-A,1,-4.4071,0.7094972133636475,0.38100001215934753,0.015599999576807022
YDR210C-C,YLR035C-A,1,-4.4071193,0.7100371718406677,0.38199999928474426,0.015599999576807022
YPL060C-A,YPR158C-C,1,-4.4072266,0.7105751633644104,0.382999986410141,0.015599999576807022
YML120C,YPL123C,0,-4.4072886,0.7092592716217041,0.382999986410141,0.015699999406933784
YGR027W-B,YMR046C,1,-4.4073286,0.709796667098999,0.3840000033378601,0.015699999406933784
YLL002W,YOL103W-A,1,-4.4074674,0.7103320956230164,0.38499999046325684,0.015699999406933784
YMR046C,YOR343W-A,1,-4.407795,0.7108655571937561,0.38600000739097595,0.015699999406933784
YER104W,YHL009W-B,1,-4.4078403,0.7113970518112183,0.3869999945163727,0.015699999406933784
YER104W,YDR261W-B,1,-4.40788,0.7119265794754028,0.3880000114440918,0.015699999406933784
YPL244C,YFR024C,0,-4.4083023,0.7106227278709412,0.3880000114440918,0.015799999237060547
YMR235C,YAR044W,0,-4.408368,0.7093235850334167,0.3880000114440918,0.01590000092983246
YDR098C-A,YDR210C-D,1,-4.408448,0.709854006767273,0.3889999985694885,0.01590000092983246
YDR098C-A,YGR027W-A,1,-4.4086256,0.7103825211524963,0.38999998569488525,0.01590000092983246
YFL018W-A,YJL087C,0,-4.4087873,0.7090908885002136,0.38999998569488525,0.01600000075995922
YBL100W-B,YDR098C-A,1,-4.408994,0.709618866443634,0.39100000262260437,0.01600000075995922
YGR161W-A,YNL054W-A,1,-4.4090605,0.7101449370384216,0.3919999897480011,0.01600000075995922
YER159C-A,YMR046C,1,-4.409064,0.7106691002845764,0.3930000066757202,0.01600000075995922
YFL002W-B,YPR158C-C,1,-4.409117,0.7111913561820984,0.39399999380111694,0.01600000075995922
YOL076W,YFL008W,0,-4.4091864,0.7099099159240723,0.39399999380111694,0.016100000590085983
YAR009C,YPR158C-C,1,-4.40944,0.7104316353797913,0.39500001072883606,0.016100000590085983
YDR210C-C,YPR158C-D,1,-4.409671,0.7109515070915222,0.3959999978542328,0.016100000590085983
YJL113W,YPR158C-D,1,-4.4097447,0.7114695310592651,0.3970000147819519,0.016100000590085983
YCL075W,YOL103W-B,1,-4.4100347,0.71198570728302,0.39800000190734863,0.016100000590085983
YIL082W-A,YLR256W-A,1,-4.4100413,0.7124999761581421,0.39899998903274536,0.016100000590085983
YPL271W,YDR453C,0,-4.410054,0.7112299203872681,0.39899998903274536,0.016200000420212746
YLL002W,YPR158W-A,1,-4.410065,0.7117437720298767,0.4000000059604645,0.016200000420212746
YCL075W,YNL284C-B,1,-4.4101667,0.7122557759284973,0.4009999930858612,0.016200000420212746
YJR028W,YNL054W-A,1,-4.410404,0.7127659320831299,0.4020000100135803,0.016200000420212746
YCL075W,YFL002W-B,1,-4.4105406,0.713274359703064,0.40299999713897705,0.016200000420212746
YKL149C,YDR034C-C,1,-4.4106555,0.71378093957901,0.40400001406669617,0.016200000420212746
YGR200C,YHR079C-B,0,-4.410728,0.712522029876709,0.40400001406669617,0.016300000250339508
YBL100W-A,YER137C-A,1,-4.4108663,0.7130281925201416,0.4050000011920929,0.016300000250339508
YML043C,YDR312W,0,-4.4109087,0.7117750644683838,0.4050000011920929,0.01640000008046627
YDR261W-B,YML040W,1,-4.4109106,0.7122806906700134,0.4059999883174896,0.01640000008046627
YNL207W,YKL081W,0,-4.411083,0.711033284664154,0.4059999883174896,0.016499999910593033
YKL149C,YNL054W-B,1,-4.411257,0.7115384340286255,0.40700000524520874,0.016499999910593033
YDR210C-C,YDR316W-A,1,-4.411338,0.7120419144630432,0.40799999237060547,0.016499999910593033
YDR210C-C,YHL009W-B,1,-4.411538,0.7125435471534729,0.4090000092983246,0.016499999910593033
YDR034C-D,YML040W,1,-4.4117756,0.7130434513092041,0.4099999964237213,0.016499999910593033
YER104W,YGR161W-A,1,-4.41179,0.7135416865348816,0.41100001335144043,0.016499999910593033
YFR021W,YLR337W,0,-4.4118533,0.7123050093650818,0.41100001335144043,0.016599999740719795
YCL020W,YDR098C-A,1,-4.4118605,0.7128027677536011,0.41200000047683716,0.016599999740719795
YGR027W-A,YLR256W-A,1,-4.4120445,0.7132987976074219,0.4129999876022339,0.016599999740719795
YJR089W,YDR028C,0,-4.4121714,0.7120689749717712,0.4129999876022339,0.016699999570846558
YER137C-A,YOL103W-B,1,-4.41226,0.7125645279884338,0.414000004529953,0.016699999570846558
YKR095W-A,YCL062W,0,-4.4122868,0.7113401889801025,0.414000004529953,0.01679999940097332
YDR098C-A,YJR029W,1,-4.4126763,0.7118353247642517,0.41499999165534973,0.01679999940097332
YCL019W,YNL054W-A,1,-4.412821,0.7123287916183472,0.41600000858306885,0.01679999940097332
YDR098C-A,YOL103W-A,1,-4.412954,0.7128205299377441,0.4169999957084656,0.01679999940097332
YAR010C,YDR261W-B,1,-4.413041,0.7133105993270874,0.4180000126361847,0.01679999940097332
YKL149C,YPL060C-A,1,-4.413089,0.713798999786377,0.4189999997615814,0.01679999940097332
YER160C,YJR028W,1,-4.4133167,0.7142857313156128,0.41999998688697815,0.01679999940097332
YLL002W,YPL060C-A,1,-4.413451,0.7147707939147949,0.42100000381469727,0.01679999940097332
YDR098C-A,YPR137C-A,1,-4.4134994,0.7152542471885681,0.421999990940094,0.01679999940097332
YGL136C,YPL006W,0,-4.413621,0.7140439748764038,0.421999990940094,0.016899999231100082
YJL010C,YOL124C,0,-4.4137917,0.712837815284729,0.421999990940094,0.017000000923871994
YCL075W,YLR227W-B,1,-4.413891,0.713322103023529,0.4230000078678131,0.017000000923871994
YDR034C-C,YPR158C-C,1,-4.4139338,0.7138047218322754,0.42399999499320984,0.017000000923871994
YBR100W,YBR175W,0,-4.413934,0.7126050591468811,0.42399999499320984,0.017100000753998756
YDR316W-A,YJL113W,1,-4.41395,0.713087260723114,0.42500001192092896,0.017100000753998756
YER137C-A,YGR161W-B,1,-4.4140625,0.713567852973938,0.4259999990463257,0.017100000753998756
YJL113W,YJR026W,1,-4.4142427,0.714046835899353,0.4269999861717224,0.017100000753998756
YDR034C-C,YJL113W,1,-4.414373,0.7145242094993591,0.42800000309944153,0.017100000753998756
YBR090C-A,YLR130C,0,-4.4144163,0.7133333086967468,0.42800000309944153,0.01720000058412552
YCL020W,YER159C-A,1,-4.4146743,0.7138103246688843,0.42899999022483826,0.01720000058412552
YDR261W-A,YMR046C,1,-4.414975,0.7142857313156128,0.4300000071525574,0.01720000058412552
YDR034C-C,YML045W,1,-4.4150867,0.7147595286369324,0.4309999942779541,0.01720000058412552
YJL113W,YOR343W-B,1,-4.4151106,0.7152317762374878,0.4320000112056732,0.01720000058412552
YBL100W-A,YLR256W-A,1,-4.4151278,0.715702474117279,0.43299999833106995,0.01720000058412552
YPL015C,YMR087W,0,-4.4153185,0.7145214676856995,0.43299999833106995,0.01730000041425228
YLR256W-A,YNL284C-B,1,-4.4154453,0.7149917483329773,0.4339999854564667,0.01730000041425228
YJL047C,YLR157C-A,1,-4.4155307,0.7154605388641357,0.4350000023841858,0.01730000041425228
YGR027W-B,YOR343C-B,1,-4.4155307,0.71592777967453,0.4359999895095825,0.01730000041425228
YDR210W-D,YDR316W-A,1,-4.4155307,0.7163934707641602,0.43700000643730164,0.01730000041425228
YDR210W-C,YDR365W-A,1,-4.4155307,0.7168576121330261,0.43799999356269836,0.01730000041425228
YER137C-A,YHL009W-A,1,-4.4155307,0.7173202633857727,0.4390000104904175,0.01730000041425228
YBL005W-B,YBL101W-B,1,-4.4155307,0.7177814245223999,0.4399999976158142,0.01730000041425228
YDR316W-A,YOR343C-B,1,-4.4155307,0.7182410359382629,0.4410000145435333,0.01730000041425228
YGR027W-A,YHL009W-A,1,-4.4155307,0.7186991572380066,0.44200000166893005,0.01730000041425228
YML045W-A,YPR158W-B,1,-4.4155307,0.7191558480262756,0.4429999887943268,0.01730000041425228
YPL237W,YPR036W-A,0,-4.4155307,0.7179902791976929,0.4429999887943268,0.017400000244379044
YDR210W-C,YML045W,1,-4.4155307,0.7184466123580933,0.4440000057220459,0.017400000244379044
YDR210W-C,YGR027W-A,1,-4.4155307,0.7189014554023743,0.4449999928474426,0.017400000244379044
YFL002W-A,YML045W-A,1,-4.4155307,0.7193548679351807,0.44600000977516174,0.017400000244379044
YBL101W-A,YDR210C-D,1,-4.4155307,0.7198067903518677,0.44699999690055847,0.017400000244379044
YNL284C-A,YPR137C-A,1,-4.4155307,0.7202572226524353,0.4480000138282776,0.017400000244379044
YLR157C-A,YPR137C-A,1,-4.4155307,0.7207062840461731,0.4490000009536743,0.017400000244379044
YNL054W-A,YOR343C-B,1,-4.4155307,0.7211538553237915,0.44999998807907104,0.017400000244379044
YML045W,YNL284C-A,1,-4.4155307,0.7215999960899353,0.45100000500679016,0.017400000244379044
YBL101W-B,YER137C-A,1,-4.4155307,0.7220447063446045,0.4519999921321869,0.017400000244379044
YDR210W-C,YER137C-A,1,-4.4155307,0.7224880456924438,0.453000009059906,0.017400000244379044
YBL101W-B,YNL284C-A,1,-4.4155307,0.7229299545288086,0.45399999618530273,0.017400000244379044
YGR027W-A,YNL284C-A,1,-4.4155307,0.7233704328536987,0.45500001311302185,0.017400000244379044
YBL101W-A,YDR170W-A,1,-4.4155307,0.723809540271759,0.4560000002384186,0.017400000244379044
YHL009W-A,YML045W-A,1,-4.4155307,0.7242472171783447,0.4569999873638153,0.017400000244379044
YDR014W-A,YMR156C,0,-4.4155307,0.7231012582778931,0.4569999873638153,0.017500000074505806
YDR014W-A,YNL145W,0,-4.4155307,0.7219589352607727,0.4569999873638153,0.01759999990463257
YGR029W,YDR014W-A,0,-4.4155307,0.7208201885223389,0.4569999873638153,0.01769999973475933
YKL149C,YLR157C-A,1,-4.4155307,0.7212598323822021,0.4580000042915344,0.01769999973475933
YBL100W-B,YDR210W-D,1,-4.4155307,0.7216981053352356,0.45899999141693115,0.01769999973475933
YGR027W-A,YLR157C-A,1,-4.4155307,0.7221350073814392,0.46000000834465027,0.01769999973475933
YJL047C,YBL101W-B,1,-4.4155307,0.722570538520813,0.460999995470047,0.01769999973475933
YJL047C,YHL009W-A,1,-4.4155307,0.7230046987533569,0.4620000123977661,0.01769999973475933
YAR009C,YBL101W-B,1,-4.4155307,0.723437488079071,0.46299999952316284,0.01769999973475933
YLR035C-A,YNL284C-A,1,-4.4155307,0.7238689661026001,0.46399998664855957,0.01769999973475933
YHL009W-B,YML045W-A,1,-4.4155307,0.7242990732192993,0.4650000035762787,0.01769999973475933
YDR141C,YPR036W-A,0,-4.4155307,0.7231726050376892,0.4650000035762787,0.017799999564886093
YLR157C-A,YNL054W-B,1,-4.4155307,0.7236024737358093,0.4659999907016754,0.017799999564886093
YLR035C-A,YOR343C-B,1,-4.4155307,0.7240310311317444,0.46700000762939453,0.017799999564886093
YJL047C,YPR158W-B,1,-4.4155307,0.7244582176208496,0.46799999475479126,0.017799999564886093
YBL101W-A,YIL082W-A,1,-4.4155307,0.7248840928077698,0.4690000116825104,0.017799999564886093
YNL284C-B,YOR343C-B,1,-4.4155307,0.7253086566925049,0.4699999988079071,0.017799999564886093
YGR109W-B,YOR343C-B,1,-4.4155307,0.7257319092750549,0.47099998593330383,0.017799999564886093
YJL047C,YFL002W-B,1,-4.4155307,0.7261538505554199,0.47200000286102295,0.017799999564886093
YHL009W-B,YOR343C-B,1,-4.4155307,0.7265744805335999,0.4729999899864197,0.017799999564886093
YCR055C,YDR131C,0,-4.4155307,0.7254601120948792,0.4729999899864197,0.017899999395012856
YGR161W-A,YOR343C-B,1,-4.4155307,0.7258805632591248,0.4740000069141388,0.017899999395012856
YJR028W,YML045W-A,1,-4.4155307,0.7262997031211853,0.4749999940395355,0.017899999395012856
YAR010C,YML045W-A,1,-4.4155307,0.7267175316810608,0.47600001096725464,0.017899999395012856
YBL101W-A,YDR261C-D,1,-4.4155307,0.7271341681480408,0.47699999809265137,0.017899999395012856
YOR343C-B,YPR158W-B,1,-4.4155307,0.7275494933128357,0.4779999852180481,0.017899999395012856
YDR210W-C,YDR261W-A,1,-4.4155307,0.7279635071754456,0.4790000021457672,0.017899999395012856
YDR054C,YPR036W-A,0,-4.4155307,0.7268588542938232,0.4790000021457672,0.017999999225139618
YDR210W-C,YIL082W-A,1,-4.4155307,0.7272727489471436,0.47999998927116394,0.017999999225139618
YMR046C,YOR343C-B,1,-4.4155307,0.7276853322982788,0.48100000619888306,0.017999999225139618
YDR210W-D,YOR343W-B,1,-4.4155307,0.7280966639518738,0.4819999933242798,0.017999999225139618
YLR157C-A,YOR343W-A,1,-4.4155307,0.7285068035125732,0.4830000102519989,0.017999999225139618
YCL075W,YDR210W-C,1,-4.4155307,0.7289156913757324,0.48399999737739563,0.017999999225139618
YLR227W-B,YNL284C-A,1,-4.4155307,0.7293233275413513,0.48500001430511475,0.017999999225139618
YBL101W-A,YGR161W-A,1,-4.4155307,0.7297297120094299,0.4860000014305115,0.017999999225139618
YDR210W-D,YML040W,1,-4.4155307,0.730134904384613,0.4869999885559082,0.017999999225139618
YOR343C-B,YOR343W-B,1,-4.4155307,0.7305389046669006,0.4880000054836273,0.017999999225139618
YDR210W-D,YML045W-A,1,-4.4155307,0.7309417128562927,0.48899999260902405,0.017999999225139618
YBL100W-B,YML045W-A,1,-4.4155307,0.7313432693481445,0.49000000953674316,0.017999999225139618
YDR210W-D,YMR045C,1,-4.4155307,0.7317436933517456,0.4909999966621399,0.017999999225139618
YBL101W-A,YOR343C-B,1,-4.4155307,0.7321428656578064,0.492000013589859,0.017999999225139618
YJR028W,YLR157C-A,1,-4.4155307,0.7325408458709717,0.49300000071525574,0.017999999225139618
YDR210W-D,YIL080W,1,-4.4155307,0.7329376935958862,0.49399998784065247,0.017999999225139618
YHL009W-A,YNL054W-B,1,-4.4155307,0.7333333492279053,0.4950000047683716,0.017999999225139618
YBL101W-A,YCL020W,1,-4.4155307,0.7337278127670288,0.4959999918937683,0.017999999225139618
YLR157C-A,YLR256W-A,1,-4.4155307,0.7341211438179016,0.4970000088214874,0.017999999225139618
YBL005W-B,YDR210W-C,1,-4.4155307,0.7345132827758789,0.49799999594688416,0.017999999225139618
YOR355W,YPR036W-A,0,-4.4155307,0.7334315180778503,0.49799999594688416,0.01810000091791153
YLR410W-B,YNL284C-A,1,-4.4155307,0.7338235378265381,0.49900001287460327,0.01810000091791153
YJL047C,YPL060C-A,1,-4.4155307,0.7342143654823303,0.5,0.01810000091791153
YBL101W-A,YIL080W,1,-4.4155307,0.7346041202545166,0.5009999871253967,0.01810000091791153
YAR009C,YNL284C-A,1,-4.4155307,0.7349926829338074,0.5019999742507935,0.01810000091791153
YJR026W,YNL284C-A,1,-4.4155307,0.7353801131248474,0.503000020980835,0.01810000091791153
YJR078W,YDR014W-A,0,-4.4155307,0.7343065738677979,0.503000020980835,0.018200000748038292
YOR343C-B,YPR158C-D,1,-4.4155307,0.7346938848495483,0.5040000081062317,0.018200000748038292
YLL002W,YDR210W-C,1,-4.4155307,0.7350800633430481,0.5049999952316284,0.018200000748038292
YLR157C-A,YOL103W-B,1,-4.4155307,0.7354651093482971,0.5059999823570251,0.018200000748038292
YHL009W-A,YHR214C-C,1,-4.4155307,0.7358490824699402,0.5070000290870667,0.018200000748038292
YBL100W-A,YLR157C-A,1,-4.4155307,0.7362318634986877,0.5080000162124634,0.018200000748038292
YJL047C,YOR343W-B,1,-4.4155307,0.7366136312484741,0.5090000033378601,0.018200000748038292
YBL101W-B,YLR035C-A,1,-4.4155307,0.736994206905365,0.5099999904632568,0.018200000748038292
YDR210W-D,YNL284C-B,1,-4.4155307,0.7373737096786499,0.5109999775886536,0.018200000748038292
YDR210W-C,YGR027W-B,1,-4.4155307,0.7377521395683289,0.5120000243186951,0.018200000748038292
YDR210C-D,YML045W-A,1,-4.4155307,0.7381294965744019,0.5130000114440918,0.018200000748038292
YBL100W-A,YDR210W-C,1,-4.4155307,0.7385057210922241,0.5139999985694885,0.018200000748038292
YBL005W-B,YNL284C-A,1,-4.4155307,0.7388809323310852,0.5149999856948853,0.018200000748038292
YDR014W-A,YDR079C-A,0,-4.4155307,0.7378223538398743,0.5149999856948853,0.018300000578165054
YGR161W-A,YLR157C-A,1,-4.4155307,0.7381974458694458,0.515999972820282,0.018300000578165054
YBL101W-B,YFL002W-B,1,-4.4155307,0.7385714054107666,0.5170000195503235,0.018300000578165054
YLR157C-A,YPL060C-A,1,-4.4155307,0.7389443516731262,0.5180000066757202,0.018300000578165054
YBL100W-B,YOR343C-B,1,-4.4155307,0.7393162250518799,0.5189999938011169,0.018300000578165054
YML045W-A,YOL103W-B,1,-4.4155307,0.7396870851516724,0.5199999809265137,0.018300000578165054
YJL113W,YML045W-A,1,-4.4155307,0.7400568127632141,0.5210000276565552,0.018300000578165054
YBR012W-B,YDR210W-D,1,-4.4155307,0.7404255270957947,0.5220000147819519,0.018300000578165054
YER159C-A,YOR343C-B,1,-4.4155307,0.7407932281494141,0.5230000019073486,0.018300000578165054
YDR210W-C,YDR261C-D,1,-4.4155307,0.7411598563194275,0.5239999890327454,0.018300000578165054
YDR034C-C,YNL284C-A,1,-4.4155307,0.741525411605835,0.5249999761581421,0.018300000578165054
YFL002W-A,YHL009W-A,1,-4.4155307,0.741890013217926,0.5260000228881836,0.018300000578165054
YBL101W-A,YCL075W,1,-4.4155307,0.7422535419464111,0.5270000100135803,0.018300000578165054
YHL009W-A,YNL284C-B,1,-4.4155307,0.7426160573959351,0.527999997138977,0.018300000578165054
YDR210W-D,YGR161W-B,1,-4.4155307,0.742977499961853,0.5289999842643738,0.018300000578165054
YDR261W-B,YHL009W-A,1,-4.4155307,0.7433379888534546,0.5299999713897705,0.018300000578165054
YDR014W-A,YKL214C,0,-4.4155307,0.7422969341278076,0.5299999713897705,0.018400000408291817
YDR210W-D,YLR227W-B,1,-4.4155307,0.7426573634147644,0.531000018119812,0.018400000408291817
YGR027W-A,YOR343C-B,1,-4.4155307,0.74301677942276,0.5320000052452087,0.018400000408291817
YGR109W-B,YHL009W-A,1,-4.4155307,0.7433751821517944,0.5329999923706055,0.018400000408291817
YBL101W-B,YJR029W,1,-4.4155307,0.7437325716018677,0.5339999794960022,0.018400000408291817
YDR210W-D,YPR158W-A,1,-4.4155307,0.7440890073776245,0.5350000262260437,0.018400000408291817
YFL022C,YDR014W-A,0,-4.4155307,0.7430555820465088,0.5350000262260437,0.01850000023841858
YDR210W-C,YHL009W-B,1,-4.4155307,0.7434118986129761,0.5360000133514404,0.01850000023841858
YDR261W-A,YLR157C-A,1,-4.4155307,0.7437673211097717,0.5370000004768372,0.01850000023841858
YDR034C-C,YOR343C-B,1,-4.4155307,0.7441217303276062,0.5379999876022339,0.01850000023841858
YDR034C-C,YHL009W-A,1,-4.4155307,0.7444751262664795,0.5389999747276306,0.01850000023841858
YLR157C-A,YMR046C,1,-4.4155307,0.7448275685310364,0.5400000214576721,0.01850000023841858
YBL101W-A,YBL100W-A,1,-4.4155307,0.7451790571212769,0.5410000085830688,0.01850000023841858
YDR210W-D,YER160C,1,-4.4155307,0.7455295920372009,0.5419999957084656,0.01850000023841858
YDR210W-C,YFL002W-B,1,-4.4155307,0.7458791136741638,0.5429999828338623,0.01850000023841858
YBL101W-A,YLR256W-A,1,-4.4155307,0.7462276816368103,0.5440000295639038,0.01850000023841858
YER159C-A,YNL284C-A,1,-4.4155307,0.7465753555297852,0.5450000166893005,0.01850000023841858
YDR014W-A,YHR084W,0,-4.4155307,0.7455540299415588,0.5450000166893005,0.01860000006854534
YAR009C,YML045W-A,1,-4.4155307,0.7459016442298889,0.5460000038146973,0.01860000006854534
YBL101W-B,YDR261W-B,1,-4.4155307,0.7462483048439026,0.546999990940094,0.01860000006854534
YJL047C,YDR261W-B,1,-4.4155307,0.7465940117835999,0.5479999780654907,0.01860000006854534
YBL101W-A,YDR210W-C,1,-4.4155307,0.7469387650489807,0.5490000247955322,0.01860000006854534
YJL047C,YLR410W-B,1,-4.4155307,0.7472826242446899,0.550000011920929,0.01860000006854534
YBL101W-A,YDR098C-A,1,-4.4155307,0.7476255297660828,0.5509999990463257,0.01860000006854534
YDR210W-D,YOR343W-A,1,-4.4155307,0.7479674816131592,0.5519999861717224,0.01860000006854534
YBL101W-B,YJR028W,1,-4.4155307,0.748308539390564,0.5529999732971191,0.01860000006854534
YLR157C-A,YNL284C-B,1,-4.4155307,0.7486486434936523,0.5540000200271606,0.01860000006854534
YCL020W,YDR210W-C,1,-4.4155307,0.7489878535270691,0.5550000071525574,0.01860000006854534
YDR261C-D,YHL009W-A,1,-4.4155307,0.7493261694908142,0.5559999942779541,0.01860000006854534
YDR210W-D,YGR161W-A,1,-4.4155307,0.7496635317802429,0.5569999814033508,0.01860000006854534
YER160C,YOR343C-B,1,-4.4155307,0.75,0.5580000281333923,0.01860000006854534
YMR046C,YNL284C-A,1,-4.4155307,0.7503355741500854,0.5590000152587891,0.01860000006854534
YDR014W-A,YMR149W,0,-4.4155307,0.7493297457695007,0.5590000152587891,0.018699999898672104
YDR210W-D,YHL009W-B,1,-4.4155307,0.7496653199195862,0.5600000023841858,0.018699999898672104
YML045W-A,YPR158W-A,1,-4.4155307,0.75,0.5609999895095825,0.018699999898672104
YBL101W-B,YDR034C-C,1,-4.4155307,0.7503337860107422,0.5619999766349792,0.018699999898672104
YIL080W,YLR157C-A,1,-4.4155307,0.7506666779518127,0.5630000233650208,0.018699999898672104
YDR210W-C,YNL054W-B,1,-4.4155307,0.7509986758232117,0.5640000104904175,0.018699999898672104
YER104W,YBL101W-B,1,-4.4155307,0.751329779624939,0.5649999976158142,0.018699999898672104
YDR170W-A,YLR157C-A,1,-4.4155307,0.7516600489616394,0.5659999847412109,0.018699999898672104
YBL101W-B,YML040W,1,-4.4155307,0.7519893646240234,0.5669999718666077,0.018699999898672104
YJR027W,YOR343C-B,1,-4.4155307,0.7523179054260254,0.5680000185966492,0.018699999898672104
YAR010C,YBL101W-B,1,-4.4155307,0.7526454925537109,0.5690000057220459,0.018699999898672104
YBL071W-A,YCR102C,0,-4.4155307,0.7516512274742126,0.5690000057220459,0.018799999728798866
YBL101W-B,YDR261C-D,1,-4.4155307,0.751978874206543,0.5699999928474426,0.018799999728798866
YML040W,YML045W-A,1,-4.4155307,0.7523056864738464,0.5709999799728394,0.018799999728798866
YBL101W-A,YFL002W-B,1,-4.4155307,0.7526316046714783,0.5720000267028809,0.018799999728798866
YAR010C,YNL284C-A,1,-4.4155307,0.7529566287994385,0.5730000138282776,0.018799999728798866
YML045W-A,YOR343C-B,1,-4.4155307,0.7532808184623718,0.5740000009536743,0.018799999728798866
YJL047C,YDR210C-D,1,-4.4155307,0.7536041736602783,0.574999988079071,0.018799999728798866
