Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR034C-C,YLR157C-A,1,-4.4155307,0.753926694393158,0.5759999752044678,0.018799999728798866
YDR210W-D,YGR109W-B,1,-4.4155307,0.7542483806610107,0.5770000219345093,0.018799999728798866
YBL101W-B,YER159C-A,1,-4.4155307,0.7545691728591919,0.578000009059906,0.018799999728798866
YLR157C-A,YNL054W-A,1,-4.4155307,0.754889190196991,0.5789999961853027,0.018799999728798866
YBL005W-B,YOR343C-B,1,-4.4155307,0.7552083134651184,0.5799999833106995,0.018799999728798866
YBR012W-B,YOR343C-B,1,-4.4155307,0.7555266618728638,0.5809999704360962,0.018799999728798866
YLL002W,YNL284C-A,1,-4.4155307,0.7558441758155823,0.5820000171661377,0.018799999728798866
YBL101W-B,YJL113W,1,-4.4155307,0.7561608552932739,0.5830000042915344,0.018799999728798866
YBL101W-A,YCL019W,1,-4.4155307,0.7564767003059387,0.5839999914169312,0.018799999728798866
YCL020W,YNL284C-A,1,-4.4155307,0.7567917108535767,0.5849999785423279,0.018799999728798866
YDR261W-B,YLR157C-A,1,-4.4155307,0.7571059465408325,0.5860000252723694,0.018799999728798866
YDR210W-C,YGR109W-B,1,-4.4155307,0.7574193477630615,0.5870000123977661,0.018799999728798866
YER160C,YML045W-A,1,-4.4155307,0.7577319741249084,0.5879999995231628,0.018799999728798866
YBL101W-B,YIL080W,1,-4.4155307,0.7580437660217285,0.5889999866485596,0.018799999728798866
YBL100W-A,YDR210W-D,1,-4.4155307,0.7583547830581665,0.5899999737739563,0.018799999728798866
YML045W-A,YOL103W-A,1,-4.4155307,0.7586649656295776,0.5910000205039978,0.018799999728798866
YER104W,YDR210W-C,1,-4.4155307,0.7589743733406067,0.5920000076293945,0.018799999728798866
YLR157C-A,YOR343W-B,1,-4.4155307,0.7592829465866089,0.5929999947547913,0.018799999728798866
YBL101W-B,YHL009W-A,1,-4.4155307,0.7595908045768738,0.593999981880188,0.018799999728798866
YDR034C-C,YML045W-A,1,-4.4155307,0.7598978281021118,0.5950000286102295,0.018799999728798866
YDR098C-A,YLR157C-A,1,-4.4155307,0.7602040767669678,0.5960000157356262,0.018799999728798866
YDR210W-D,YLR410W-B,1,-4.4155307,0.7605095505714417,0.597000002861023,0.018799999728798866
YDR098C-A,YHL009W-A,1,-4.4155307,0.7608142495155334,0.5979999899864197,0.018799999728798866
YJL047C,YNL054W-A,1,-4.4155307,0.7611181735992432,0.5989999771118164,0.018799999728798866
YCL019W,YDR210W-C,1,-4.4155307,0.7614213228225708,0.6000000238418579,0.018799999728798866
YDR210W-C,YIL080W,1,-4.4155307,0.7617236971855164,0.6010000109672546,0.018799999728798866
YGL143C,YPR036W-A,0,-4.4155307,0.7607594728469849,0.6010000109672546,0.01889999955892563
YDR210W-C,YMR045C,1,-4.4155307,0.76106196641922,0.6019999980926514,0.01889999955892563
YBL101W-A,YER160C,1,-4.4155307,0.7613636255264282,0.6029999852180481,0.01889999955892563
YAR009C,YHL009W-A,1,-4.4155307,0.7616645693778992,0.6039999723434448,0.01889999955892563
YDR210W-C,YMR046C,1,-4.4155307,0.761964738368988,0.6050000190734863,0.01889999955892563
YDR098C-A,YDR210W-D,1,-4.4155307,0.7622641324996948,0.6060000061988831,0.01889999955892563
YIL080W,YNL284C-A,1,-4.4155307,0.7625628113746643,0.6069999933242798,0.01889999955892563
YBL101W-B,YPR158W-B,1,-4.4155307,0.7628607153892517,0.6079999804496765,0.01889999955892563
YDR098C-A,YDR210W-C,1,-4.4155307,0.7631579041481018,0.609000027179718,0.01889999955892563
YLR157C-A,YPR158C-D,1,-4.4155307,0.7634543180465698,0.6100000143051147,0.01889999955892563
YBL101W-B,YER160C,1,-4.4155307,0.7637500166893005,0.6110000014305115,0.01889999955892563
YDR210W-D,YHL009W-A,1,-4.4155307,0.7640449404716492,0.6119999885559082,0.01889999955892563
YNL311C,YDL038C,0,-4.4155307,0.7630922794342041,0.6119999885559082,0.01899999938905239
YFL002W-B,YOR343C-B,1,-4.4155307,0.7633873224258423,0.6129999756813049,0.01899999938905239
YBL071W-A,YDL118W,0,-4.4155307,0.7624378204345703,0.6129999756813049,0.019099999219179153
YKL149C,YHL009W-A,1,-4.4155307,0.7627329230308533,0.6140000224113464,0.019099999219179153
YJR029W,YLR157C-A,1,-4.4155307,0.7630273103713989,0.6150000095367432,0.019099999219179153
YGR027W-A,YML045W-A,1,-4.4155307,0.7633209228515625,0.6159999966621399,0.019099999219179153
YER104W,YDR210W-D,1,-4.4155307,0.7636138796806335,0.6169999837875366,0.019099999219179153
YJR028W,YNL284C-A,1,-4.4155307,0.7639060616493225,0.6179999709129333,0.019099999219179153
YJL047C,YLR256W-A,1,-4.4155307,0.7641975283622742,0.6190000176429749,0.019099999219179153
YBL101W-B,YCL075W,1,-4.4155307,0.7644882798194885,0.6200000047683716,0.019099999219179153
YJL113W,YLR157C-A,1,-4.4155307,0.7647783160209656,0.6209999918937683,0.019099999219179153
YBL100W-A,YBL101W-B,1,-4.4155307,0.7650676369667053,0.621999979019165,0.019099999219179153
YDR210W-D,YPR158W-B,1,-4.4155307,0.7653562426567078,0.6230000257492065,0.019099999219179153
YBL101W-A,YDR316W-A,1,-4.4155307,0.7656441926956177,0.6240000128746033,0.019099999219179153
YBL101W-A,YMR046C,1,-4.4155307,0.7659313678741455,0.625,0.019099999219179153
YBL101W-B,YOR343C-B,1,-4.4155307,0.7662178874015808,0.6259999871253967,0.019099999219179153
YDR365W-A,YOR343C-B,1,-4.4155307,0.7665036916732788,0.6269999742507935,0.019099999219179153
YGR109W-B,YNL284C-A,1,-4.4155307,0.7667887806892395,0.628000020980835,0.019099999219179153
YHL009W-A,YOL103W-A,1,-4.4155307,0.7670731544494629,0.6290000081062317,0.019099999219179153
YBL101W-B,YDR210W-C,1,-4.4155307,0.7673568725585938,0.6299999952316284,0.019099999219179153
YDR261W-B,YML045W-A,1,-4.4155307,0.7676398754119873,0.6309999823570251,0.019099999219179153
YCL020W,YDR210W-D,1,-4.4155307,0.7679222226142883,0.6320000290870667,0.019099999219179153
YJR084W,YLR337W,0,-4.4155307,0.7669903039932251,0.6320000290870667,0.019200000911951065
YBL101W-B,YPR137C-A,1,-4.4155307,0.7672727108001709,0.6330000162124634,0.019200000911951065
YDR210C-C,YHL009W-A,1,-4.4155307,0.7675544619560242,0.6340000033378601,0.019200000911951065
YAR010C,YDR210W-D,1,-4.4155307,0.7678355574607849,0.6349999904632568,0.019200000911951065
YCL020W,YLR157C-A,1,-4.4155307,0.7681159377098083,0.6359999775886536,0.019200000911951065
YHL009W-A,YJL113W,1,-4.4155307,0.7683956623077393,0.6370000243186951,0.019200000911951065
YJL047C,YGR161W-A,1,-4.4155307,0.7686746716499329,0.6380000114440918,0.019200000911951065
YKR095W-A,YMR087W,0,-4.4155307,0.7677497267723083,0.6380000114440918,0.019300000742077827
YJL047C,YOR343C-B,1,-4.4155307,0.7680288553237915,0.6389999985694885,0.019300000742077827
YJR026W,YLR157C-A,1,-4.4155307,0.7683073282241821,0.6399999856948853,0.019300000742077827
YAR009C,YDR210W-C,1,-4.4155307,0.7685851454734802,0.640999972820282,0.019300000742077827
YGR027W-B,YHL009W-A,1,-4.4155307,0.768862247467041,0.6420000195503235,0.019300000742077827
YDR210W-C,YLR227W-B,1,-4.4155307,0.769138753414154,0.6430000066757202,0.019300000742077827
YGR109W-B,YLR157C-A,1,-4.4155307,0.7694146037101746,0.6439999938011169,0.019300000742077827
YDR210W-D,YJL113W,1,-4.4155307,0.7696897387504578,0.6449999809265137,0.019300000742077827
YHL009W-A,YPR158W-A,1,-4.4155307,0.7699642181396484,0.6460000276565552,0.019300000742077827
YDR034C-D,YDR210W-D,1,-4.4155307,0.7702381014823914,0.6470000147819519,0.019300000742077827
YAR009C,YOR343C-B,1,-4.4155307,0.770511269569397,0.6480000019073486,0.019300000742077827
YDR365W-A,YHL009W-A,1,-4.4155307,0.7707838416099548,0.6489999890327454,0.019300000742077827
YLL002W,YDR210W-D,1,-4.4155307,0.7710557579994202,0.6499999761581421,0.019300000742077827
YML045W-A,YOR343W-B,1,-4.4155307,0.771327018737793,0.6510000228881836,0.019300000742077827
YHL009W-A,YPR158C-C,1,-4.4155307,0.7715976238250732,0.6520000100135803,0.019300000742077827
YDR210W-C,YGR161W-A,1,-4.4155307,0.7718676328659058,0.652999997138977,0.019300000742077827
YJL047C,YBL101W-A,1,-4.4155307,0.772136926651001,0.6539999842643738,0.019300000742077827
YLR035C-A,YML045W-A,1,-4.4155307,0.7724056839942932,0.6549999713897705,0.019300000742077827
YCL020W,YHL009W-A,1,-4.4155307,0.7726737260818481,0.656000018119812,0.019300000742077827
YML045W-A,YMR045C,1,-4.4155307,0.7729411721229553,0.6570000052452087,0.019300000742077827
YDR210W-D,YNL054W-A,1,-4.4155307,0.77320796251297,0.6579999923706055,0.019300000742077827
YBL101W-A,YJL113W,1,-4.4155307,0.7734741568565369,0.6589999794960022,0.019300000742077827
YDR210W-C,YOL103W-A,1,-4.4155307,0.773739755153656,0.6600000262260437,0.019300000742077827
YER159C-A,YHL009W-A,1,-4.4155307,0.7740046977996826,0.6610000133514404,0.019300000742077827
YBL101W-A,YDR210W-D,1,-4.4155307,0.7742689847946167,0.6620000004768372,0.019300000742077827
YBL101W-A,YJR026W,1,-4.4155307,0.7745327353477478,0.6629999876022339,0.019300000742077827
YDR098C-A,YOR343C-B,1,-4.4155307,0.7747957706451416,0.6639999747276306,0.019300000742077827
YBL101W-A,YFL002W-A,1,-4.4155307,0.7750582695007324,0.6650000214576721,0.019300000742077827
YBL101W-A,YJR028W,1,-4.4155307,0.7753201127052307,0.6660000085830688,0.019300000742077827
YDR210W-D,YFL002W-B,1,-4.4155307,0.775581419467926,0.6669999957084656,0.019300000742077827
YDR210W-C,YOR343W-B,1,-4.4155307,0.7758420705795288,0.6679999828338623,0.019300000742077827
YGR161W-B,YML045W-A,1,-4.4155307,0.7761020660400391,0.6690000295639038,0.019300000742077827
YJR026W,YNL284C-B,1,-4.4155674,0.7763615250587463,0.6700000166893005,0.019300000742077827
YMR046C,YOL103W-A,1,-4.4156494,0.7766203880310059,0.6710000038146973,0.019300000742077827
YBL005W-B,YMR046C,1,-4.415691,0.7768785953521729,0.671999990940094,0.019300000742077827
YAR010C,YMR045C,1,-4.4157543,0.7771362662315369,0.6729999780654907,0.019300000742077827
YJL021C,YPL089C,0,-4.4157677,0.7762399315834045,0.6729999780654907,0.01940000057220459
YBR012W-B,YGR027W-B,1,-4.415793,0.7764977216720581,0.6740000247955322,0.01940000057220459
YJL102W,YJL059W,0,-4.415867,0.7756041288375854,0.6740000247955322,0.019500000402331352
YDR261W-B,YLR035C-A,1,-4.4159136,0.7758620977401733,0.675000011920929,0.019500000402331352
YDR365W-A,YIL080W,1,-4.4159184,0.7761194109916687,0.6759999990463257,0.019500000402331352
YCL075W,YGR161W-A,1,-4.4161177,0.7763761281967163,0.6769999861717224,0.019500000402331352
YLR256W-A,YPR158W-A,1,-4.416129,0.7766323089599609,0.6779999732971191,0.019500000402331352
YBL100W-B,YER137C-A,1,-4.4163213,0.7768878936767578,0.6790000200271606,0.019500000402331352
YHR214C-C,YMR046C,1,-4.416376,0.7771428823471069,0.6800000071525574,0.019500000402331352
YKL149C,YNL284C-B,1,-4.4164066,0.7773972749710083,0.6809999942779541,0.019500000402331352
YMR045C,YPR158C-C,1,-4.4164114,0.7776510715484619,0.6819999814033508,0.019500000402331352
YDR261W-B,YDR316W-A,1,-4.4164224,0.7779043316841125,0.6830000281333923,0.019500000402331352
YMR046C,YPL060C-A,1,-4.4167557,0.7781569957733154,0.6840000152587891,0.019500000402331352
YDR034C-C,YLR256W-A,1,-4.416817,0.7784090638160706,0.6850000023841858,0.019500000402331352
YFR030W,YJL012C-A,0,-4.416832,0.7775255441665649,0.6850000023841858,0.019600000232458115
YDR365W-A,YJR027W,1,-4.417009,0.7777777910232544,0.6859999895095825,0.019600000232458115
YDR210C-D,YPR158C-C,1,-4.417027,0.7780294418334961,0.6869999766349792,0.019600000232458115
YDR210C-C,YJL113W,1,-4.417081,0.7782805562019348,0.6880000233650208,0.019600000232458115
YNL030W,YOR305W,0,-4.417101,0.7774011492729187,0.6880000233650208,0.019700000062584877
YNL159C,YCL060C,0,-4.417103,0.7765237092971802,0.6880000233650208,0.01979999989271164
YIL080W,YNL054W-A,1,-4.417137,0.7767756581306458,0.6890000104904175,0.01979999989271164
YCL075W,YDR261W-B,1,-4.4171906,0.7770270109176636,0.6899999976158142,0.01979999989271164
YLR256W-A,YPR137C-A,1,-4.4174156,0.7772778272628784,0.6909999847412109,0.01979999989271164
YOL103W-B,YPL060C-A,1,-4.4174366,0.7775281071662903,0.6919999718666077,0.01979999989271164
YMR046C,YPR158W-A,1,-4.4174366,0.7777777910232544,0.6930000185966492,0.01979999989271164
YER159C-A,YLR256W-A,1,-4.417613,0.7780268788337708,0.6940000057220459,0.01979999989271164
YDR316W-A,YER137C-A,1,-4.4180346,0.7782754898071289,0.6949999928474426,0.01979999989271164
YLR312C-B,YDR398W,0,-4.418186,0.7774049043655396,0.6949999928474426,0.019899999722838402
YDR034C-D,YJL113W,1,-4.418397,0.7776536345481873,0.6959999799728394,0.019899999722838402
YLR391W,YMR260C,0,-4.4187136,0.7767857313156128,0.6959999799728394,0.019999999552965164
YCL020W,YPR158C-C,1,-4.4187474,0.77703458070755,0.6970000267028809,0.019999999552965164
YBR100W,YFL036W,0,-4.418808,0.7761692404747009,0.6970000267028809,0.020099999383091927
YGR216C,YFR024C,0,-4.418948,0.7753058671951294,0.6970000267028809,0.02019999921321869
YBR100W,YBL056W,0,-4.419225,0.7744444608688354,0.6970000267028809,0.0203000009059906
YDR210C-D,YJL113W,1,-4.419248,0.7746948003768921,0.6980000138282776,0.0203000009059906
YKL149C,YDR098C-A,1,-4.419383,0.774944543838501,0.6990000009536743,0.0203000009059906
YLR410W-B,YMR046C,1,-4.4195633,0.7751938104629517,0.699999988079071,0.0203000009059906
YJL128C,YCR080W,0,-4.4196687,0.7743362784385681,0.699999988079071,0.020400000736117363
YGR161W-B,YML045W,1,-4.4197183,0.7745856642723083,0.7009999752044678,0.020400000736117363
YDR034C-C,YGR027W-A,1,-4.419891,0.7748344540596008,0.7020000219345093,0.020400000736117363
YJL047C,YBR012W-B,1,-4.4201155,0.7750827074050903,0.703000009059906,0.020400000736117363
YDL166C,YBR100W,0,-4.4202347,0.7742290496826172,0.703000009059906,0.020500000566244125
YCL020W,YPR137C-A,1,-4.4202366,0.7744774222373962,0.7039999961853027,0.020500000566244125
YJR029W,YLR410W-B,1,-4.4205766,0.7747252583503723,0.7049999833106995,0.020500000566244125
YLR312C-B,YHR167W,0,-4.420737,0.7738748788833618,0.7049999833106995,0.020600000396370888
YER159C-A,YGR161W-B,1,-4.420783,0.7741228342056274,0.7059999704360962,0.020600000396370888
YLL002W,YLR256W-A,1,-4.420972,0.7743701934814453,0.7070000171661377,0.020600000396370888
YDR210C-C,YDR261C-D,1,-4.420987,0.774617075920105,0.7080000042915344,0.020600000396370888
YBL100W-B,YHR214C-C,1,-4.4210606,0.7748633623123169,0.7089999914169312,0.020600000396370888
YDR210C-C,YIL082W-A,1,-4.4212055,0.7751091718673706,0.7099999785423279,0.020600000396370888
YKL149C,YOR343W-A,1,-4.4213514,0.7753544449806213,0.7110000252723694,0.020600000396370888
YDL149W,YDL020C,0,-4.421444,0.7745097875595093,0.7110000252723694,0.02070000022649765
YER070W,YBL025W,0,-4.4214897,0.77366703748703,0.7110000252723694,0.020800000056624413
YLR293C,YLR312C-B,0,-4.4216404,0.772826075553894,0.7110000252723694,0.020899999886751175
YML045W,YOR343W-B,1,-4.421643,0.7730727195739746,0.7120000123977661,0.020899999886751175
YBL005W-B,YPR158C-C,1,-4.421676,0.773318886756897,0.7129999995231628,0.020899999886751175
YJR026W,YNL054W-A,1,-4.421684,0.7735644578933716,0.7139999866485596,0.020899999886751175
YFL002W-A,YHL009W-B,1,-4.4216986,0.773809552192688,0.7149999737739563,0.020899999886751175
YPL060W,YKL088W,0,-4.421727,0.7729730010032654,0.7149999737739563,0.020999999716877937
YDR261C-D,YPR158C-C,1,-4.4218445,0.7732181549072266,0.7160000205039978,0.020999999716877937
YER137C-A,YPR158W-B,1,-4.421927,0.7734627723693848,0.7170000076293945,0.020999999716877937
YER159C-A,YOL103W-B,1,-4.421938,0.7737069129943848,0.7179999947547913,0.020999999716877937
YDR365W-A,YGR027W-B,1,-4.4222035,0.773950457572937,0.718999981880188,0.020999999716877937
YDR138W,YJL012C-A,0,-4.422208,0.773118257522583,0.718999981880188,0.0210999995470047
YJR027W,YLR410W-B,1,-4.422222,0.7733619809150696,0.7200000286102295,0.0210999995470047
YOL008W,YLR126C,0,-4.422262,0.7725321650505066,0.7200000286102295,0.021199999377131462
YPR016C,YCR062W,0,-4.4223204,0.7717041969299316,0.7200000286102295,0.021299999207258224
YBL100W-A,YER159C-A,1,-4.4223604,0.7719486355781555,0.7210000157356262,0.021299999207258224
YER159C-A,YFL002W-A,1,-4.422447,0.7721925377845764,0.722000002861023,0.021299999207258224
YGR161W-B,YPL060C-A,1,-4.4224806,0.7724359035491943,0.7229999899864197,0.021299999207258224
YKL149C,YBR012W-B,1,-4.422519,0.7726787328720093,0.7239999771118164,0.021299999207258224
YGR161W-B,YPR158C-C,1,-4.4225264,0.772921085357666,0.7250000238418579,0.021299999207258224
YJL021C,YGL090W,0,-4.422661,0.7720980048179626,0.7250000238418579,0.021400000900030136
YKL149C,YLR227W-B,1,-4.422677,0.7723404169082642,0.7260000109672546,0.021400000900030136
YDR034C-C,YML040W,1,-4.4227333,0.7725823521614075,0.7269999980926514,0.021400000900030136
YLL002W,YDR261C-D,1,-4.4228578,0.7728237509727478,0.7279999852180481,0.021400000900030136
YJL102W,YHR001W-A,0,-4.423017,0.772004246711731,0.7279999852180481,0.0215000007301569
YDR078C,YJR141W,0,-4.42307,0.7711864113807678,0.7279999852180481,0.02160000056028366
YER073W,YLR224W,0,-4.4230766,0.770370364189148,0.7279999852180481,0.021700000390410423
YFL002W-A,YPR158C-C,1,-4.4232755,0.7706131339073181,0.7289999723434448,0.021700000390410423
YDR098C-A,YHR214C-C,1,-4.4234033,0.7708553075790405,0.7300000190734863,0.021700000390410423
YER137C-A,YOR343W-A,1,-4.4235697,0.7710970640182495,0.7310000061988831,0.021700000390410423
YHR214C-C,YOL103W-B,1,-4.4236298,0.7713382244110107,0.7319999933242798,0.021700000390410423
YGR027W-A,YGR161W-B,1,-4.423668,0.7715789675712585,0.7329999804496765,0.021700000390410423
YDR261C-D,YPL060C-A,1,-4.4238043,0.7718191146850586,0.734000027179718,0.021700000390410423
YLR256W-A,YOL103W-B,1,-4.423926,0.7720588445663452,0.7350000143051147,0.021700000390410423
YJR026W,YNL054W-B,1,-4.424032,0.7722979784011841,0.7360000014305115,0.021700000390410423
YER137C-A,YLR227W-B,1,-4.4245043,0.7725366950035095,0.7369999885559082,0.021700000390410423
YLR035C-A,YLR410W-B,1,-4.4245195,0.772774875164032,0.7379999756813049,0.021700000390410423
YGR161W-B,YML040W,1,-4.4246345,0.7730125784873962,0.7390000224113464,0.021700000390410423
YDR170W-A,YER137C-A,1,-4.424703,0.7732497453689575,0.7400000095367432,0.021700000390410423
YCL020W,YDR261W-A,1,-4.424879,0.7734864354133606,0.7409999966621399,0.021700000390410423
YDR098C-A,YHL009W-B,1,-4.42494,0.7737226486206055,0.7419999837875366,0.021700000390410423
YER104W,YPR158C-C,1,-4.425207,0.7739583253860474,0.7429999709129333,0.021700000390410423
YDR210C-D,YHL009W-B,1,-4.4252987,0.774193525314331,0.7440000176429749,0.021700000390410423
YBL100W-B,YER159C-A,1,-4.4253144,0.7744282484054565,0.7450000047683716,0.021700000390410423
YGR161W-A,YJR028W,1,-4.4253683,0.7746624946594238,0.7459999918937683,0.021700000390410423
YER159C-A,YNL284C-B,1,-4.42546,0.7748962640762329,0.746999979019165,0.021700000390410423
YFR024C,YGR014W,0,-4.425488,0.7740932703018188,0.746999979019165,0.021800000220537186
YLR167W,YPL235W,0,-4.42557,0.7732919454574585,0.746999979019165,0.021900000050663948
YER160C,YPR158W-A,1,-4.4258113,0.7735263705253601,0.7480000257492065,0.021900000050663948
YJL113W,YLR410W-B,1,-4.425826,0.7737603187561035,0.7490000128746033,0.021900000050663948
YML012W,YLR312C-B,0,-4.42604,0.7729617953300476,0.7490000128746033,0.02199999988079071
YML040W,YPR158W-B,1,-4.4261017,0.7731958627700806,0.75,0.02199999988079071
YLR355C,YCR058C,0,-4.426375,0.7723996043205261,0.75,0.022099999710917473
YOR237W,YGL046W,0,-4.426858,0.7716049551963806,0.75,0.022199999541044235
YCL020W,YLR256W-A,1,-4.427117,0.7718396782875061,0.7509999871253967,0.022199999541044235
YDR023W,YDL060W,0,-4.427165,0.7710472345352173,0.7509999871253967,0.022299999371170998
YDR256C,YBR295W,0,-4.42723,0.7702564001083374,0.7509999871253967,0.02239999920129776
YGR109W-B,YIL082W-A,1,-4.4272876,0.7704917788505554,0.7519999742507935,0.02239999920129776
YCL003W,YDL130W-A,0,-4.4274054,0.7697031497955322,0.7519999742507935,0.02250000089406967
YDR210C-D,YER159C-A,1,-4.4274654,0.7699386477470398,0.753000020980835,0.02250000089406967
YLR129W,YNL046W,0,-4.427788,0.7691522240638733,0.753000020980835,0.022600000724196434
YGR161W-A,YOR343W-A,1,-4.427924,0.7693877816200256,0.7540000081062317,0.022600000724196434
YFL002W-A,YPR137C-A,1,-4.4279947,0.7696228623390198,0.7549999952316284,0.022600000724196434
YDR210C-D,YML045W,1,-4.4280257,0.7698574066162109,0.7559999823570251,0.022600000724196434
YBL100W-B,YGR161W-A,1,-4.42822,0.7700915336608887,0.7570000290870667,0.022600000724196434
YPR167C,YAL068C,0,-4.428398,0.7693089246749878,0.7570000290870667,0.022700000554323196
YNL199C,YJL018W,0,-4.428404,0.7685279250144958,0.7570000290870667,0.02280000038444996
YDR034C-C,YLR035C-A,1,-4.4284377,0.7687626481056213,0.7580000162124634,0.02280000038444996
YLR081W,YDR358W,0,-4.42854,0.7679837942123413,0.7580000162124634,0.02290000021457672
YOL103W-B,YPR137C-A,1,-4.428578,0.7682186365127563,0.7590000033378601,0.02290000021457672
YGR027W-A,YOL103W-B,1,-4.428624,0.7684530019760132,0.7599999904632568,0.02290000021457672
YDR034C-C,YDR261W-A,1,-4.428686,0.7686868906021118,0.7609999775886536,0.02290000021457672
YGR027W-B,YJR028W,1,-4.4287877,0.7689203023910522,0.7620000243186951,0.02290000021457672
YKL185W,YLR303W,0,-4.4289746,0.7681451439857483,0.7620000243186951,0.023000000044703484
YER159C-A,YPR158W-B,1,-4.4290056,0.7683786749839783,0.7630000114440918,0.023000000044703484
YLR256W-A,YOR343W-A,1,-4.429083,0.7686116695404053,0.7639999985694885,0.023000000044703484
YJL021C,YLR386W,0,-4.4291058,0.7678391933441162,0.7639999985694885,0.023099999874830246
YCR014C,YJL109C,0,-4.429204,0.7670682668685913,0.7639999985694885,0.02319999970495701
YLR410W-B,YPR158C-C,1,-4.429223,0.7673019170761108,0.7649999856948853,0.02319999970495701
YJR094C,YBL075C,0,-4.4292517,0.7665330767631531,0.7649999856948853,0.02329999953508377
YDR170W-A,YER159C-A,1,-4.4294186,0.7667667865753174,0.765999972820282,0.02329999953508377
YMR156C,YMR284W,0,-4.4294467,0.765999972820282,0.765999972820282,0.023399999365210533
YJR070C,YJL018W,0,-4.4294486,0.7652347683906555,0.765999972820282,0.023499999195337296
YGL155W,YCL060C,0,-4.4294815,0.7644710540771484,0.765999972820282,0.023600000888109207
YGR161W-A,YMR046C,1,-4.4295373,0.7647058963775635,0.7670000195503235,0.023600000888109207
YPL096C-A,YPL120W,0,-4.4296026,0.7639442086219788,0.7670000195503235,0.02370000071823597
YOL023W,YML033W,0,-4.4297104,0.7631840705871582,0.7670000195503235,0.023800000548362732
YDR034C-D,YHL009W-B,1,-4.4297442,0.763419508934021,0.7680000066757202,0.023800000548362732
YGL033W,YFL014W,0,-4.429795,0.7626613974571228,0.7680000066757202,0.023900000378489494
YOL103W-A,YOL103W-B,1,-4.4298005,0.7628968358039856,0.7689999938011169,0.023900000378489494
YBR012W-B,YMR045C,1,-4.4298253,0.7631317973136902,0.7699999809265137,0.023900000378489494
YFR019W,YPL167C,0,-4.429921,0.7623762488365173,0.7699999809265137,0.024000000208616257
YJR031C,YPR189W,0,-4.4299617,0.7616221308708191,0.7699999809265137,0.02410000003874302
YBL100W-B,YGR027W-A,1,-4.4299855,0.7618576884269714,0.7710000276565552,0.02410000003874302
YML008C,YCR062W,0,-4.430026,0.7611056566238403,0.7710000276565552,0.02419999986886978
YPL275W,YIL068C,0,-4.4300904,0.7603550553321838,0.7710000276565552,0.024299999698996544
YBL100W-B,YHL009W-B,1,-4.4301395,0.7605911493301392,0.7720000147819519,0.024299999698996544
YCR038C,YDL090C,0,-4.4302926,0.7598425149917603,0.7720000147819519,0.024399999529123306
YBR012W-B,YDR210C-C,1,-4.430294,0.7600786685943604,0.7730000019073486,0.024399999529123306
YNL126W,YGL225W,0,-4.4304647,0.759332001209259,0.7730000019073486,0.02449999935925007
