Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL100W-A,YOL103W-A,1,-4.43049,0.7595682144165039,0.7739999890327454,0.02449999935925007
YDL149W,YML033W,0,-4.430592,0.7588235139846802,0.7739999890327454,0.02459999918937683
YJR028W,YOR343W-B,1,-4.4306793,0.759059727191925,0.7749999761581421,0.02459999918937683
YHR214C-C,YNL284C-B,1,-4.430688,0.7592955231666565,0.7760000228881836,0.02459999918937683
YKL149C,YPR158C-C,1,-4.430688,0.759530782699585,0.7770000100135803,0.02459999918937683
YLL034C,YOR116C,0,-4.4309072,0.7587890625,0.7770000100135803,0.024700000882148743
YCL060C,YDR472W,0,-4.4310284,0.7580487728118896,0.7770000100135803,0.024800000712275505
YDR123C,YBR090C-A,0,-4.4310684,0.7573099136352539,0.7770000100135803,0.024900000542402267
YLR391W,YMR104C,0,-4.431082,0.7565725445747375,0.7770000100135803,0.02500000037252903
YGL253W,YDR213W,0,-4.4310846,0.755836546421051,0.7770000100135803,0.025100000202655792
YDR261W-A,YJL113W,1,-4.4311247,0.7560738325119019,0.777999997138977,0.025100000202655792
YFL002W-A,YPR158W-A,1,-4.431141,0.7563107013702393,0.7789999842643738,0.025100000202655792
YJL102W,YPL010W,0,-4.4313803,0.7555770874023438,0.7789999842643738,0.025200000032782555
YHL009W-B,YOR343W-B,1,-4.431437,0.7558139562606812,0.7799999713897705,0.025200000032782555
YBL019W,YER190W,0,-4.4314547,0.7550823092460632,0.7799999713897705,0.025299999862909317
YJL191W,YNL302C,0,-4.43175,0.7543520331382751,0.7799999713897705,0.02539999969303608
YLR227W-B,YPR158C-C,1,-4.4318495,0.7545893788337708,0.781000018119812,0.02539999969303608
YJR026W,YPL060C-A,1,-4.431882,0.7548262476921082,0.7820000052452087,0.02539999969303608
YDR210C-D,YGR027W-A,1,-4.431898,0.7550626993179321,0.7829999923706055,0.02539999969303608
YDL117W,YDR416W,0,-4.432086,0.7543352842330933,0.7829999923706055,0.025499999523162842
YDR261W-A,YGR161W-B,1,-4.4322815,0.7545716762542725,0.7839999794960022,0.025499999523162842
YLR227W-B,YML040W,1,-4.432498,0.754807710647583,0.7850000262260437,0.025499999523162842
YCL040W,YCL060C,0,-4.432671,0.7540826201438904,0.7850000262260437,0.025599999353289604
YIL082W-A,YJR026W,1,-4.4327106,0.7543185949325562,0.7860000133514404,0.025599999353289604
YAL051W,YLR312C-B,0,-4.4327354,0.7535954117774963,0.7860000133514404,0.025699999183416367
YER137C-A,YIL082W-A,1,-4.4327974,0.7538314461708069,0.7870000004768372,0.025699999183416367
YBL100W-B,YOL103W-A,1,-4.432847,0.7540670037269592,0.7879999876022339,0.025699999183416367
YCL060C,YDL060W,0,-4.433121,0.7533460855484009,0.7879999876022339,0.025800000876188278
YKR019C,YCL060C,0,-4.433445,0.7526265382766724,0.7879999876022339,0.02590000070631504
YDR034C-C,YPL060C-A,1,-4.4335294,0.7528625726699829,0.7889999747276306,0.02590000070631504
YCR055C,YBL034C,0,-4.433587,0.7521448731422424,0.7889999747276306,0.026000000536441803
YKL139W,YHR090C,0,-4.433707,0.7514285445213318,0.7889999747276306,0.026100000366568565
YDR034C-D,YER159C-A,1,-4.4337626,0.7516650557518005,0.7900000214576721,0.026100000366568565
YGL168W,YCR055C,0,-4.433981,0.7509505748748779,0.7900000214576721,0.026200000196695328
YGR027W-A,YIL082W-A,1,-4.434297,0.7511870861053467,0.7910000085830688,0.026200000196695328
YBR079C,YML033W,0,-4.434646,0.7504743933677673,0.7910000085830688,0.02630000002682209
YNL201C,YLR263W,0,-4.434658,0.749763011932373,0.7910000085830688,0.026399999856948853
YJL113W,YPR158C-C,1,-4.434698,0.75,0.7919999957084656,0.026399999856948853
YBR059C,YCL060C,0,-4.434779,0.7492904663085938,0.7919999957084656,0.026499999687075615
YNL047C,YLR126C,0,-4.434932,0.7485822439193726,0.7919999957084656,0.026599999517202377
YGR027W-A,YLR227W-B,1,-4.4350986,0.7488196492195129,0.7929999828338623,0.026599999517202377
YGR156W,YCR102C,0,-4.435131,0.748113214969635,0.7929999828338623,0.02669999934732914
YER104W,YDR365W-A,1,-4.435483,0.7483506202697754,0.7940000295639038,0.02669999934732914
YGR161W-A,YNL284C-B,1,-4.4355335,0.7485875487327576,0.7950000166893005,0.02669999934732914
YPR102C,YHR167W,0,-4.435583,0.7478833198547363,0.7950000166893005,0.026799999177455902
YHR204W,YJR141W,0,-4.435916,0.7471804618835449,0.7950000166893005,0.026900000870227814
YAR044W,YOL006C,0,-4.435953,0.7464788556098938,0.7950000166893005,0.027000000700354576
YNL284C-B,YPR137C-A,1,-4.436001,0.7467166781425476,0.7960000038146973,0.027000000700354576
YPR137C-A,YPR158W-B,1,-4.436017,0.746954083442688,0.796999990940094,0.027000000700354576
YML102W,YJL012C-A,0,-4.4360304,0.7462546825408936,0.796999990940094,0.02710000053048134
YLR035C-A,YOL103W-B,1,-4.4365582,0.7464920282363892,0.7979999780654907,0.02710000053048134
YBL005W-B,YER137C-A,1,-4.436677,0.7467289566993713,0.7990000247955322,0.02710000053048134
YDR316W-A,YPR137C-A,1,-4.436795,0.7469654679298401,0.800000011920929,0.02710000053048134
YER028C,YJL012C-A,0,-4.436946,0.746268630027771,0.800000011920929,0.0272000003606081
YBR100W,YLR265C,0,-4.4371185,0.7455731630325317,0.800000011920929,0.027300000190734863
YGR027W-A,YOR343W-A,1,-4.437236,0.7458100318908691,0.8009999990463257,0.027300000190734863
YDR316W-A,YHL009W-B,1,-4.4374056,0.7460464835166931,0.8019999861717224,0.027300000190734863
YJR028W,YPR158C-D,1,-4.4374223,0.7462825179100037,0.8029999732971191,0.027300000190734863
YFL002W-B,YGR027W-B,1,-4.437439,0.7465181350708008,0.8040000200271606,0.027300000190734863
YLL002W,YPR158C-C,1,-4.4376087,0.7467532753944397,0.8050000071525574,0.027300000190734863
YCR055C,YBL106C,0,-4.437673,0.7460611462593079,0.8050000071525574,0.027400000020861626
YDR261C-D,YJR028W,1,-4.4377446,0.7462962865829468,0.8059999942779541,0.027400000020861626
YDR210C-D,YPR158W-A,1,-4.4377956,0.7465310096740723,0.8069999814033508,0.027400000020861626
YDR316W-A,YOL103W-A,1,-4.4381175,0.7467652559280396,0.8080000281333923,0.027400000020861626
YGL212W,YJL059W,0,-4.4381485,0.7460756897926331,0.8080000281333923,0.027499999850988388
YCL075W,YPR158W-A,1,-4.4381857,0.7463099360466003,0.8090000152587891,0.027499999850988388
YLR227W-B,YPR137C-A,1,-4.4382195,0.7465437650680542,0.8100000023841858,0.027499999850988388
YDR494W,YIL017W,0,-4.438329,0.7458563446998596,0.8100000023841858,0.02759999968111515
YHR214C-C,YIL080W,1,-4.4384775,0.7460901737213135,0.8109999895095825,0.02759999968111515
YCL075W,YNL054W-A,1,-4.4387693,0.7463235259056091,0.8119999766349792,0.02759999968111515
YDR098C-A,YLR410W-B,1,-4.4388204,0.7465564608573914,0.8130000233650208,0.02759999968111515
YLR035C-A,YNL284C-B,1,-4.438924,0.7467889785766602,0.8140000104904175,0.02759999968111515
YCL075W,YGR027W-A,1,-4.439044,0.7470210790634155,0.8149999976158142,0.02759999968111515
YPR158W-A,YPR158W-B,1,-4.4390783,0.7472527623176575,0.8159999847412109,0.02759999968111515
YCL075W,YDR261W-A,1,-4.43925,0.7474839687347412,0.8169999718666077,0.02759999968111515
YOR014W,YNL313C,0,-4.439255,0.7468007206916809,0.8169999718666077,0.027699999511241913
YEL050C,YNL046W,0,-4.4395266,0.7461187243461609,0.8169999718666077,0.027799999341368675
YBR233W-A,YGR113W,0,-4.439642,0.7454379796981812,0.8169999718666077,0.027899999171495438
YBR012W-B,YER137C-A,1,-4.4396453,0.7456700205802917,0.8180000185966492,0.027899999171495438
YLR312C-B,YMR179W,0,-4.4397016,0.744990885257721,0.8180000185966492,0.02800000086426735
YML040W,YPR158C-D,1,-4.439714,0.7452229261398315,0.8190000057220459,0.02800000086426735
YKL149C,YPR158W-B,1,-4.4398694,0.7454545497894287,0.8199999928474426,0.02800000086426735
YDR316W-A,YPR158W-A,1,-4.439973,0.7456857562065125,0.8209999799728394,0.02800000086426735
YDR261W-A,YIL082W-A,1,-4.440007,0.745916485786438,0.8220000267028809,0.02800000086426735
YAR010C,YPR137C-A,1,-4.440007,0.7461468577384949,0.8230000138282776,0.02800000086426735
YLR227W-B,YOL103W-A,1,-4.4401283,0.7463768124580383,0.8240000009536743,0.02800000086426735
YIR023W,YJL204C,0,-4.4404964,0.7457013726234436,0.8240000009536743,0.02810000069439411
YML040W,YOR343W-B,1,-4.4405823,0.7459312677383423,0.824999988079071,0.02810000069439411
YDR302W,YCR080W,0,-4.440782,0.7452574372291565,0.824999988079071,0.028200000524520874
YDR261W-A,YNL284C-B,1,-4.4408975,0.7454873919487,0.8259999752044678,0.028200000524520874
YCR077C,YML033W,0,-4.4409475,0.7448151707649231,0.8259999752044678,0.028300000354647636
YML045W,YOR343W-A,1,-4.4413176,0.7450450658798218,0.8270000219345093,0.028300000354647636
YDR365W-A,YGR027W-A,1,-4.4413357,0.745274543762207,0.828000009059906,0.028300000354647636
YDL164C,YJL018W,0,-4.4415445,0.7446042895317078,0.828000009059906,0.0284000001847744
YGL210W-A,YNL251C,0,-4.4418163,0.7439352869987488,0.828000009059906,0.02850000001490116
YDR034C-D,YPR137C-A,1,-4.441861,0.7441651821136475,0.8289999961853027,0.02850000001490116
YHL009W-B,YNL284C-B,1,-4.441861,0.7443946003913879,0.8299999833106995,0.02850000001490116
YPR032W,YLR337W,0,-4.4420714,0.7437276244163513,0.8299999833106995,0.028599999845027924
YBL039C,YCL062W,0,-4.4423447,0.7430617809295654,0.8299999833106995,0.028699999675154686
YDR170W-A,YOL103W-A,1,-4.442479,0.7432916164398193,0.8309999704360962,0.028699999675154686
YDR034C-D,YOL103W-A,1,-4.442479,0.743520975112915,0.8320000171661377,0.028699999675154686
YGR202C,YDL038C,0,-4.4428167,0.7428571581840515,0.8320000171661377,0.02879999950528145
YDR034C-D,YGR027W-A,1,-4.4429836,0.7430865168571472,0.8330000042915344,0.02879999950528145
YHR214C-C,YMR045C,1,-4.4432006,0.7433155179023743,0.8339999914169312,0.02879999950528145
YCR055C,YDR453C,0,-4.443272,0.7426536083221436,0.8339999914169312,0.02889999933540821
YCR055C,YOR212W,0,-4.443281,0.7419928908348083,0.8339999914169312,0.028999999165534973
YMR161W,YCR080W,0,-4.443538,0.7413333058357239,0.8339999914169312,0.029100000858306885
YNL210W,YML093W,0,-4.443545,0.7406749725341797,0.8339999914169312,0.029200000688433647
YCL075W,YER137C-A,1,-4.4435973,0.7409050464630127,0.8349999785423279,0.029200000688433647
YPL146C,YLR337W,0,-4.4437113,0.7402482032775879,0.8349999785423279,0.02930000051856041
YPL255W,YPL163C,0,-4.4439316,0.7395925521850586,0.8349999785423279,0.029400000348687172
YBL056W,YCL062W,0,-4.4439745,0.73893803358078,0.8349999785423279,0.029500000178813934
YPL187W,YJR135W-A,0,-4.444025,0.738284707069397,0.8349999785423279,0.029600000008940697
YGR060W,YOR147W,0,-4.444146,0.7376325130462646,0.8349999785423279,0.02969999983906746
YER159C-A,YMR045C,1,-4.4445715,0.737864077091217,0.8360000252723694,0.02969999983906746
YKL149C,YPR158C-D,1,-4.444627,0.738095223903656,0.8370000123977661,0.02969999983906746
YDR261C-D,YHL009W-B,1,-4.444664,0.7383260130882263,0.8379999995231628,0.02969999983906746
YJR028W,YPR158W-B,1,-4.4447017,0.7385563254356384,0.8389999866485596,0.02969999983906746
YNL163C,YCR042C,0,-4.4448447,0.7379067540168762,0.8389999866485596,0.02979999966919422
YMR175W,YCL062W,0,-4.4448547,0.7372583746910095,0.8389999866485596,0.029899999499320984
YJL113W,YPR137C-A,1,-4.4449067,0.7374890446662903,0.8399999737739563,0.029899999499320984
YCL019W,YJR027W,1,-4.445155,0.7377192974090576,0.8410000205039978,0.029899999499320984
YBL056W,YHR079C-B,0,-4.445255,0.737072765827179,0.8410000205039978,0.029999999329447746
YNL102W,YPL208W,0,-4.4452677,0.7364273071289062,0.8410000205039978,0.03009999915957451
YBR098W,YAR044W,0,-4.4453797,0.735783040523529,0.8410000205039978,0.03020000085234642
YDR034C-C,YJR029W,1,-4.445429,0.7360140085220337,0.8420000076293945,0.03020000085234642
YKL139W,YNL053W,0,-4.445675,0.7353711724281311,0.8420000076293945,0.030300000682473183
YER120W,YCR102C,0,-4.446089,0.7347294688224792,0.8420000076293945,0.030400000512599945
YPR049C,YOR057W,0,-4.446194,0.7340889573097229,0.8420000076293945,0.030500000342726707
YJL113W,YPR158W-A,1,-4.446213,0.7343205809593201,0.8429999947547913,0.030500000342726707
YFL002W-B,YOL103W-A,1,-4.4463615,0.7345517873764038,0.843999981880188,0.030500000342726707
YCR038C,YIL017W,0,-4.4467516,0.7339130640029907,0.843999981880188,0.03060000017285347
YDL039C,YGR251W,0,-4.4468856,0.7332754135131836,0.843999981880188,0.030700000002980232
YBL005W-B,YML040W,1,-4.4471006,0.7335069179534912,0.8450000286102295,0.030700000002980232
YLR080W,YCR062W,0,-4.447178,0.7328707575798035,0.8450000286102295,0.030799999833106995
YGR161W-A,YLR227W-B,1,-4.4472394,0.7331022620201111,0.8460000157356262,0.030799999833106995
YDR098C-A,YPL060C-A,1,-4.447314,0.7333333492279053,0.847000002861023,0.030799999833106995
YDR261W-A,YLR227W-B,1,-4.4473324,0.733564019203186,0.8479999899864197,0.030799999833106995
YGL210W-A,YDR486C,0,-4.4475775,0.7329300045967102,0.8479999899864197,0.030899999663233757
YGR027W-A,YJL113W,1,-4.447687,0.7331606149673462,0.8489999771118164,0.030899999663233757
YBR012W-B,YCL075W,1,-4.4477606,0.7333908677101135,0.8500000238418579,0.030899999663233757
YGL163C,YGL162W,0,-4.4478965,0.732758641242981,0.8500000238418579,0.03099999949336052
YLR391W,YER125W,0,-4.447908,0.7321274876594543,0.8500000238418579,0.031099999323487282
YJL113W,YOL103W-A,1,-4.4479485,0.7323579788208008,0.8510000109672546,0.031099999323487282
YKL052C,YGR296W,0,-4.448158,0.7317283153533936,0.8510000109672546,0.031199999153614044
YLR391W,YKL126W,0,-4.448316,0.7310996651649475,0.8510000109672546,0.031300000846385956
YHL009W-B,YMR046C,1,-4.4486766,0.7313304543495178,0.8519999980926514,0.031300000846385956
YER159C-A,YIL080W,1,-4.4487524,0.7315608859062195,0.8529999852180481,0.031300000846385956
YMR015C,YOR087W,0,-4.4487724,0.7309340238571167,0.8529999852180481,0.03139999881386757
YAL009W,YCL062W,0,-4.4488297,0.7303082346916199,0.8529999852180481,0.03150000050663948
YBR010W,YKR095W-A,0,-4.448883,0.729683518409729,0.8529999852180481,0.031599998474121094
YMR059W,YCR062W,0,-4.4488883,0.7290598154067993,0.8529999852180481,0.031700000166893005
YIL080W,YOL103W-A,1,-4.448922,0.7292912006378174,0.8539999723434448,0.031700000166893005
YCL019W,YER137C-A,1,-4.449074,0.729522168636322,0.8550000190734863,0.031700000166893005
YPR133W-A,YNL121C,0,-4.4491997,0.7289002537727356,0.8550000190734863,0.03180000185966492
YCR058C,YDR146C,0,-4.449278,0.7282794117927551,0.8550000190734863,0.03189999982714653
YGR247W,YKL138C-A,0,-4.4494,0.7276595830917358,0.8550000190734863,0.03200000151991844
YDL164C,YCR080W,0,-4.4494143,0.7270408272743225,0.8550000190734863,0.032099999487400055
YBL005W-B,YGR027W-A,1,-4.449418,0.7272727489471436,0.8560000061988831,0.032099999487400055
YGR161W-A,YPR158W-B,1,-4.449955,0.7275042533874512,0.8569999933242798,0.032099999487400055
YIL160C,YJR066W,0,-4.449966,0.7268871665000916,0.8569999933242798,0.03220000118017197
YCL075W,YDR365W-A,1,-4.4499927,0.7271186709403992,0.8579999804496765,0.03220000118017197
YAR009C,YOL103W-A,1,-4.450223,0.7273496985435486,0.859000027179718,0.03220000118017197
YKL139W,YOL121C,0,-4.4503164,0.7267343401908875,0.859000027179718,0.03229999914765358
YDR479C,YBR123C,0,-4.450474,0.7261200547218323,0.859000027179718,0.03240000084042549
YHR214C-C,YJL113W,1,-4.450491,0.7263513803482056,0.8600000143051147,0.03240000084042549
YJR055W,YGL046W,0,-4.4505453,0.7257384061813354,0.8600000143051147,0.032499998807907104
YGL243W,YPL129W,0,-4.450585,0.7251265048980713,0.8600000143051147,0.032600000500679016
YNR075W,YER171W,0,-4.4506097,0.7245155572891235,0.8600000143051147,0.03269999846816063
YGL047W,YDR329C,0,-4.45086,0.7239057421684265,0.8600000143051147,0.03280000016093254
YDR411C,YGR111W,0,-4.4511275,0.7232968807220459,0.8600000143051147,0.03290000185370445
YLR286C,YCL035C,0,-4.451153,0.7226890921592712,0.8600000143051147,0.032999999821186066
YKL084W,YKL178C,0,-4.451701,0.722082257270813,0.8600000143051147,0.03310000151395798
YGR161W-A,YIL082W-A,1,-4.4517183,0.7223154306411743,0.8610000014305115,0.03310000151395798
YCL060C,YNR006W,0,-4.4520698,0.7217099666595459,0.8610000014305115,0.03319999948143959
YCL060C,YLR119W,0,-4.4521112,0.7211055159568787,0.8610000014305115,0.0333000011742115
YML091C,YEL020W-A,0,-4.452169,0.7205020785331726,0.8610000014305115,0.033399999141693115
YDL149W,YOR008C-A,0,-4.452192,0.7198996543884277,0.8610000014305115,0.03350000083446503
YMR175W,YDL038C,0,-4.4522014,0.719298243522644,0.8610000014305115,0.03359999880194664
YBL100W-B,YIL080W,1,-4.452567,0.7195325493812561,0.8619999885559082,0.03359999880194664
YDR138W,YMR167W,0,-4.452602,0.7189324498176575,0.8619999885559082,0.03370000049471855
YOR033C,YBR159W,0,-4.4527235,0.7183333039283752,0.8619999885559082,0.033799998462200165
YHR115C,YGL175C,0,-4.452763,0.717735230922699,0.8619999885559082,0.033900000154972076
YOR244W,YNL147W,0,-4.4528522,0.7171381115913391,0.8619999885559082,0.03400000184774399
YGL171W,YPL012W,0,-4.4528847,0.7165420055389404,0.8619999885559082,0.0340999998152256
YOR150W,YDL038C,0,-4.453107,0.7159468531608582,0.8619999885559082,0.03420000150799751
YOR033C,YBL008W,0,-4.453291,0.7153527140617371,0.8619999885559082,0.034299999475479126
YIL082W-A,YML045W,1,-4.453293,0.7155887484550476,0.8629999756813049,0.034299999475479126
YAR009C,YPR158W-A,1,-4.453296,0.7158243656158447,0.8640000224113464,0.034299999475479126
YBR012W-B,YHR214C-C,1,-4.4536057,0.7160596251487732,0.8650000095367432,0.034299999475479126
YNR049C,YCR080W,0,-4.453663,0.7154673337936401,0.8650000095367432,0.03440000116825104
YGR142W,YLR312C-B,0,-4.4537587,0.7148760557174683,0.8650000095367432,0.03449999913573265
YJR097W,YNL299W,0,-4.4537716,0.7142857313156128,0.8650000095367432,0.03460000082850456
YMR167W,YLR132C,0,-4.454019,0.7136963605880737,0.8650000095367432,0.034699998795986176
YDR170W-A,YPL060C-A,1,-4.4540343,0.7139323949813843,0.8659999966621399,0.034699998795986176
YGL210W-A,YCL001W,0,-4.454176,0.7133443355560303,0.8659999966621399,0.03480000048875809
YGR246C,YDR027C,0,-4.4543486,0.7127572298049927,0.8659999966621399,0.0348999984562397
YML080W,YER025W,0,-4.4544654,0.7121710777282715,0.8659999966621399,0.03500000014901161
YDL197C,YJL018W,0,-4.4549036,0.7115858793258667,0.8659999966621399,0.035100001841783524
YHR079C-B,YDR212W,0,-4.4552803,0.7110016345977783,0.8659999966621399,0.03519999980926514
YML094W,YPL146C,0,-4.4552884,0.7104184031486511,0.8659999966621399,0.03530000150203705
YFL014W,YDR451C,0,-4.4554334,0.7098360657691956,0.8659999966621399,0.03539999946951866
YDR261W-A,YMR045C,1,-4.455521,0.710073709487915,0.8669999837875366,0.03539999946951866
YKL149C,YDR170W-A,1,-4.4558663,0.7103109359741211,0.8679999709129333,0.03539999946951866
YJL047C,YJR029W,1,-4.4561567,0.7105478048324585,0.8690000176429749,0.03539999946951866
YFR024C,YML055W,0,-4.456363,0.709967315196991,0.8690000176429749,0.03550000116229057
YLR048W,YOR008C-A,0,-4.4564323,0.7093877792358398,0.8690000176429749,0.035599999129772186
YHR166C,YMR087W,0,-4.4564342,0.7088091373443604,0.8690000176429749,0.0357000008225441
YFL002W-B,YGR161W-A,1,-4.456505,0.709046483039856,0.8700000047683716,0.0357000008225441
YJR029W,YOL103W-B,1,-4.456702,0.7092834115028381,0.8709999918937683,0.0357000008225441
YGL043W,YFR024C,0,-4.4568367,0.708706259727478,0.8709999918937683,0.03579999879002571
YDL181W,YBR090C-A,0,-4.456892,0.7081300616264343,0.8709999918937683,0.03590000048279762
YHR206W,YML131W,0,-4.4569645,0.707554817199707,0.8709999918937683,0.035999998450279236
YKL149C,YDR261C-D,1,-4.4569783,0.7077922224998474,0.871999979019165,0.035999998450279236
YNR060W,YOR008C-A,0,-4.45714,0.7072181701660156,0.871999979019165,0.03610000014305115
YMR237W,YGL039W,0,-4.4572077,0.7066450715065002,0.871999979019165,0.03620000183582306
YLR052W,YLR312C-B,0,-4.4572916,0.7060728669166565,0.871999979019165,0.03629999980330467
YBL005W-B,YPR158W-A,1,-4.4572988,0.7063106894493103,0.8730000257492065,0.03629999980330467
YJR027W,YOL103W-B,1,-4.457461,0.7065480947494507,0.8740000128746033,0.03629999980330467
YKL172W,YJR063W,0,-4.457919,0.7059773802757263,0.8740000128746033,0.036400001496076584
YOR023C,YBR117C,0,-4.4581404,0.7054075598716736,0.8740000128746033,0.0364999994635582
YLR377C,YLR205C,0,-4.4582496,0.7048386931419373,0.8740000128746033,0.03660000115633011
YCL019W,YER159C-A,1,-4.458393,0.7050765752792358,0.875,0.03660000115633011
YFL010W-A,YLR340W,0,-4.4584866,0.7045088410377502,0.875,0.03669999912381172
YPL115C,YGL210W-A,0,-4.4588313,0.703942060470581,0.875,0.03680000081658363
YDR121W,YBR100W,0,-4.4592075,0.7033762335777283,0.875,0.03689999878406525
YBR012W-B,YOL103W-A,1,-4.4592085,0.7036144733428955,0.8759999871253967,0.03689999878406525
YGL124C,YCR042C,0,-4.4593306,0.7030497789382935,0.8759999871253967,0.03700000047683716
YKR090W,YOR008C-A,0,-4.4594526,0.702485978603363,0.8759999871253967,0.03709999844431877
YOL094C,YPR190C,0,-4.4596596,0.7019230723381042,0.8759999871253967,0.03720000013709068
YGL089C,YDL038C,0,-4.459855,0.7013610601425171,0.8759999871253967,0.037300001829862595
YHL034C,YJL059W,0,-4.4598837,0.7008000016212463,0.8759999871253967,0.03739999979734421
YDR414C,YER171W,0,-4.4599333,0.7002398371696472,0.8759999871253967,0.03750000149011612
YCL075W,YDR098C-A,1,-4.4603114,0.7004792094230652,0.8769999742507935,0.03750000149011612
YGL210W-A,YMR156C,0,-4.4612746,0.6999201774597168,0.8769999742507935,0.03759999945759773
YCL003W,YOL100W,0,-4.4614253,0.69936203956604,0.8769999742507935,0.037700001150369644
YPR185W,YNL012W,0,-4.461753,0.6988047957420349,0.8769999742507935,0.03779999911785126
YLR401C,YMR260C,0,-4.4617558,0.6982483863830566,0.8769999742507935,0.03790000081062317
YPL275W,YHR056C,0,-4.4618573,0.6976929306983948,0.8769999742507935,0.03799999877810478
YBL009W,YDR219C,0,-4.4625444,0.6971383094787598,0.8769999742507935,0.038100000470876694
YGL111W,YKR056W,0,-4.462699,0.6965845823287964,0.8769999742507935,0.03819999843835831
YFR048W,YHR079C-B,0,-4.4627085,0.6960317492485046,0.8769999742507935,0.03830000013113022
YJR027W,YPR158W-B,1,-4.462764,0.6962727904319763,0.878000020980835,0.03830000013113022
YER160C,YJR029W,1,-4.462906,0.6965134739875793,0.8790000081062317,0.03830000013113022
YJL047C,YIL080W,1,-4.4630446,0.696753740310669,0.8799999952316284,0.03830000013113022
YKL195W,YOR008C-A,0,-4.463084,0.6962025165557861,0.8799999952316284,0.03840000182390213
YBL005W-B,YDR261W-A,1,-4.463091,0.6964426636695862,0.8809999823570251,0.03840000182390213
YDR261C-D,YLR035C-A,1,-4.463173,0.6966824531555176,0.8820000290870667,0.03840000182390213
YDR316W-A,YJR029W,1,-4.463173,0.6969218850135803,0.8830000162124634,0.03840000182390213
YDR054C,YEL041W,0,-4.4631925,0.6963722109794617,0.8830000162124634,0.03849999979138374
YBR090C-A,YMR235C,0,-4.4636393,0.6958234906196594,0.8830000162124634,0.038600001484155655
YCL019W,YHL009W-B,1,-4.46395,0.6960629820823669,0.8840000033378601,0.038600001484155655
YCR080W,YPR041W,0,-4.464206,0.6955153346061707,0.8840000033378601,0.03869999945163727
YHR079C-B,YPL019C,0,-4.4644747,0.694968581199646,0.8840000033378601,0.03880000114440918
YDR329C,YDL038C,0,-4.4645524,0.6944226026535034,0.8840000033378601,0.03889999911189079
YCL060C,YKR053C,0,-4.4648576,0.6938775777816772,0.8840000033378601,0.039000000804662704
YER172C,YER105C,0,-4.4648743,0.6933333277702332,0.8840000033378601,0.03909999877214432
YDR261C-D,YER159C-A,1,-4.4652185,0.6935736536979675,0.8849999904632568,0.03909999877214432
YBR236C,YMR087W,0,-4.465471,0.6930305361747742,0.8849999904632568,0.03920000046491623
