Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER104W,YGR109W-B,1,-4.4656277,0.693270742893219,0.8859999775886536,0.03920000046491623
YPL209C,YGR080W,0,-4.4656944,0.6927286982536316,0.8859999775886536,0.03929999843239784
YPL178W,YCR058C,0,-4.4657536,0.692187488079071,0.8859999775886536,0.039400000125169754
YOL103W-A,YOR343W-B,1,-4.4662,0.6924278140068054,0.8870000243186951,0.039400000125169754
YCL020W,YGR109W-B,1,-4.466364,0.6926677227020264,0.8880000114440918,0.039400000125169754
YBL005W-B,YGR161W-A,1,-4.466814,0.6929072737693787,0.8889999985694885,0.039400000125169754
YDR404C,YLR337W,0,-4.46699,0.6923676133155823,0.8889999985694885,0.039500001817941666
YPL126W,YDR002W,0,-4.4675517,0.6918287873268127,0.8889999985694885,0.03959999978542328
YPL096C-A,YFR030W,0,-4.4676185,0.6912907958030701,0.8889999985694885,0.03970000147819519
YBL047C,YCL003W,0,-4.4677043,0.690753698348999,0.8889999985694885,0.039799999445676804
YPR041W,YML131W,0,-4.467766,0.6902173757553101,0.8889999985694885,0.039900001138448715
YDL022W,YBR006W,0,-4.4679136,0.6896819472312927,0.8889999985694885,0.03999999910593033
YGL008C,YNL160W,0,-4.4680014,0.6891472935676575,0.8889999985694885,0.04010000079870224
YLR129W,YHR058C,0,-4.468104,0.6886134743690491,0.8889999985694885,0.04019999876618385
YLR189C,YLL017W,0,-4.4683924,0.6880804896354675,0.8889999985694885,0.040300000458955765
YJL041W,YLR224W,0,-4.470329,0.6875483393669128,0.8889999985694885,0.04039999842643738
YOL103W-A,YPR158C-D,1,-4.470614,0.687789797782898,0.8899999856948853,0.04039999842643738
YKL062W,YMR087W,0,-4.470661,0.6872586607933044,0.8899999856948853,0.04050000011920929
YBR072W,YGR133W,0,-4.4710054,0.6867284178733826,0.8899999856948853,0.0406000018119812
YHL009C,YER190W,0,-4.4711924,0.6861989498138428,0.8899999856948853,0.040699999779462814
YDR512C,YBR100W,0,-4.471443,0.6856702566146851,0.8899999856948853,0.040800001472234726
YDR256C,YNL012W,0,-4.471759,0.6851423978805542,0.8899999856948853,0.04089999943971634
YLL002W,YBL100W-B,1,-4.471841,0.6853846311569214,0.890999972820282,0.04089999943971634
YAR010C,YGR109W-B,1,-4.471945,0.6856264472007751,0.8920000195503235,0.04089999943971634
YJL021C,YMR089C,0,-4.4723444,0.6850998401641846,0.8920000195503235,0.04100000113248825
YDR376W,YCR055C,0,-4.4723887,0.6845740675926208,0.8920000195503235,0.041099999099969864
YER171W,YJL069C,0,-4.472389,0.6840490698814392,0.8920000195503235,0.041200000792741776
YER159C-A,YJR026W,1,-4.4726577,0.6842911839485168,0.8930000066757202,0.041200000792741776
YJL030W,YCL062W,0,-4.4727917,0.6837671995162964,0.8930000066757202,0.04129999876022339
YJL047C,YAR010C,1,-4.473011,0.6840091943740845,0.8939999938011169,0.04129999876022339
YLR391W,YMR001C,0,-4.4735107,0.6834862232208252,0.8939999938011169,0.0414000004529953
YLR098C,YLR337C,0,-4.4736814,0.6829640865325928,0.8939999938011169,0.04149999842047691
YFL002W-A,YGR109W-B,1,-4.473718,0.6832060813903809,0.8949999809265137,0.04149999842047691
YDR261C-D,YGR027W-A,1,-4.474104,0.6834477782249451,0.8960000276565552,0.04149999842047691
YPR158C-D,YPR158W-A,1,-4.4742756,0.6836889982223511,0.8970000147819519,0.04149999842047691
YDL042C,YLR312C-B,0,-4.4743395,0.6831682920455933,0.8970000147819519,0.041600000113248825
YCL075W,YGR109W-B,1,-4.474532,0.6834094524383545,0.8980000019073486,0.041600000113248825
YCL019W,YGR027W-A,1,-4.474918,0.6836501955986023,0.8989999890327454,0.041600000113248825
YLR008C,YLR337W,0,-4.475178,0.68313068151474,0.8989999890327454,0.04170000180602074
YGR109W-B,YIL080W,1,-4.4753456,0.6833713054656982,0.8999999761581421,0.04170000180602074
YDR034C-C,YGR109W-B,1,-4.4754314,0.6836115121841431,0.9010000228881836,0.04170000180602074
YFL002W-B,YJR027W,1,-4.4762454,0.683851420879364,0.9020000100135803,0.04170000180602074
YJR029W,YOR343W-B,1,-4.4765024,0.6840909123420715,0.902999997138977,0.04170000180602074
YNL172W,YAR044W,0,-4.476607,0.6835730671882629,0.902999997138977,0.04179999977350235
YGL210W-A,YOL115W,0,-4.47672,0.6830559968948364,0.902999997138977,0.04190000146627426
YOL103W-A,YPR137C-A,1,-4.4774265,0.6832955479621887,0.9039999842643738,0.04190000146627426
YGR109W-B,YOL103W-B,1,-4.4774504,0.6835347414016724,0.9049999713897705,0.04190000146627426
YER137C-A,YJR026W,1,-4.4777985,0.6837735772132874,0.906000018119812,0.04190000146627426
YNL210W,YOR119C,0,-4.4778905,0.6832579374313354,0.906000018119812,0.041999999433755875
YBR207W,YKL075C,0,-4.4787006,0.6827430129051208,0.906000018119812,0.042100001126527786
YDR261C-D,YPR158W-A,1,-4.4788427,0.6829819083213806,0.9070000052452087,0.042100001126527786
YLR377C,YCR058C,0,-4.478938,0.6824679970741272,0.9070000052452087,0.0421999990940094
YCL019W,YPR137C-A,1,-4.479147,0.6827067732810974,0.9079999923706055,0.0421999990940094
YMR292W,YHR079C-B,0,-4.479451,0.6821938157081604,0.9079999923706055,0.04230000078678131
YGR109W-B,YGR161W-B,1,-4.47954,0.6824324131011963,0.9089999794960022,0.04230000078678131
YML004C,YDL085W,0,-4.479801,0.6819204688072205,0.9089999794960022,0.042399998754262924
YJR027W,YOR343W-B,1,-4.480025,0.6821589469909668,0.9100000262260437,0.042399998754262924
YAL038W,YFL018W-A,0,-4.480227,0.6816479563713074,0.9100000262260437,0.042500000447034836
YJL089W,YML033W,0,-4.480378,0.68113774061203,0.9100000262260437,0.04259999841451645
YGR109W-B,YPR158W-B,1,-4.480466,0.6813762187957764,0.9110000133514404,0.04259999841451645
YKR019C,YDL038C,0,-4.4805717,0.6808669567108154,0.9110000133514404,0.04270000010728836
YGR109W-B,YPR158C-D,1,-4.480642,0.6811053156852722,0.9120000004768372,0.04270000010728836
YLR039C,YGL233W,0,-4.480675,0.6805970072746277,0.9120000004768372,0.04280000180006027
YJR026W,YPR158W-A,1,-4.481303,0.6808351874351501,0.9129999876022339,0.04280000180006027
YBL100W-A,YGR109W-B,1,-4.481391,0.681073009967804,0.9139999747276306,0.04280000180006027
YJR026W,YPR137C-A,1,-4.4819207,0.6813104748725891,0.9150000214576721,0.04280000180006027
YCL027W,YGR020C,0,-4.4822187,0.6808035969734192,0.9150000214576721,0.042899999767541885
YGR109W-B,YOR343W-B,1,-4.482626,0.68104088306427,0.9160000085830688,0.042899999767541885
YKL002W,YJL018W,0,-4.482764,0.6805348992347717,0.9160000085830688,0.0430000014603138
YDL029W,YGL210W-A,0,-4.482897,0.6800296902656555,0.9160000085830688,0.04309999942779541
YGR161W-A,YPR158C-D,1,-4.4829345,0.6802670359611511,0.9169999957084656,0.04309999942779541
YDR393W,YDR115W,0,-4.483014,0.6797627806663513,0.9169999957084656,0.04320000112056732
YNR032C-A,YML131W,0,-4.4832516,0.6792592406272888,0.9169999957084656,0.043299999088048935
YML065W,YHR020W,0,-4.483281,0.6787564754486084,0.9169999957084656,0.04340000078082085
YBL079W,YOR305W,0,-4.483342,0.6782544255256653,0.9169999957084656,0.04349999874830246
YKL112W,YPL153C,0,-4.483383,0.6777531504631042,0.9169999957084656,0.04360000044107437
YCL003W,YOR362C,0,-4.48342,0.6772525906562805,0.9169999957084656,0.043699998408555984
YDR436W,YDL130W-A,0,-4.4839945,0.6767527461051941,0.9169999957084656,0.043800000101327896
YGL047W,YPL091W,0,-4.4842677,0.6762536764144897,0.9169999957084656,0.04390000179409981
YCL019W,YHR214C-C,1,-4.4846535,0.6764922738075256,0.9179999828338623,0.04390000179409981
YDR046C,YAR044W,0,-4.4849067,0.6759940981864929,0.9179999828338623,0.04399999976158142
YGL046W,YDR486C,0,-4.4855804,0.6754966974258423,0.9179999828338623,0.04410000145435333
YLL019C,YKL086W,0,-4.485783,0.675000011920929,0.9179999828338623,0.044199999421834946
YIR023W,YDR108W,0,-4.485797,0.6745040416717529,0.9179999828338623,0.04430000111460686
YNL065W,YNL279W,0,-4.485956,0.6740087866783142,0.9179999828338623,0.04439999908208847
YLR286C,YFR031C,0,-4.485984,0.6735143065452576,0.9179999828338623,0.04450000077486038
YDR473C,YPL041C,0,-4.486349,0.6730205416679382,0.9179999828338623,0.044599998742341995
YDR261C-D,YDR261W-A,1,-4.4867287,0.6732600927352905,0.9190000295639038,0.044599998742341995
YDR170W-A,YGR161W-A,1,-4.4868174,0.6734992861747742,0.9200000166893005,0.044599998742341995
YJL179W,YCR102C,0,-4.487177,0.6730065941810608,0.9200000166893005,0.04470000043511391
YFL023W,YGR275W,0,-4.4883547,0.6725146174430847,0.9200000166893005,0.04479999840259552
YCL008C,YJL059W,0,-4.4886093,0.672023355960846,0.9200000166893005,0.04490000009536743
YER044C-A,YBR030W,0,-4.488674,0.6715328693389893,0.9200000166893005,0.04500000178813934
YNL038W,YIL017W,0,-4.4887543,0.6710430383682251,0.9200000166893005,0.045099999755620956
YGL183C,YML088W,0,-4.4890985,0.6705539226531982,0.9200000166893005,0.04520000144839287
YJR140C,YML033W,0,-4.4893827,0.6700655221939087,0.9200000166893005,0.04529999941587448
YDR261W-A,YJR026W,1,-4.489559,0.6703056693077087,0.9210000038146973,0.04529999941587448
YHR055C,YOR157C,0,-4.4897375,0.6698181629180908,0.9210000038146973,0.04540000110864639
YNL062C,YAL034W-A,0,-4.4897985,0.6693313717842102,0.9210000038146973,0.045499999076128006
YJL113W,YML045W,1,-4.4899025,0.6695715188980103,0.921999990940094,0.045499999076128006
YDR261C-D,YGR161W-A,1,-4.490001,0.6698113083839417,0.9229999780654907,0.045499999076128006
YOR307C,YDL038C,0,-4.4900236,0.669325590133667,0.9229999780654907,0.04560000076889992
YPR034W,YDR163W,0,-4.490159,0.6688405871391296,0.9229999780654907,0.04569999873638153
YDL226C,YFR024C,0,-4.490633,0.6683562397956848,0.9229999780654907,0.04580000042915344
YMR309C,YOR056C,0,-4.491008,0.6678726673126221,0.9229999780654907,0.045899998396635056
YJR092W,YKL070W,0,-4.4911156,0.6673897504806519,0.9229999780654907,0.04600000008940697
YCL035C,YFL011W,0,-4.4912724,0.6669074892997742,0.9229999780654907,0.04610000178217888
YBR244W,YCL062W,0,-4.4914026,0.6664260029792786,0.9229999780654907,0.04619999974966049
YOR206W,YGR214W,0,-4.49176,0.6659451723098755,0.9229999780654907,0.046300001442432404
YAL021C,YDL229W,0,-4.4922256,0.6654650568962097,0.9229999780654907,0.04639999940991402
YDR437W,YDR077W,0,-4.492795,0.6649855971336365,0.9229999780654907,0.04650000110268593
YDR147W,YDR495C,0,-4.4929013,0.6645068526268005,0.9229999780654907,0.04659999907016754
YBR023C,YCL005W-A,0,-4.49321,0.6640287637710571,0.9229999780654907,0.04670000076293945
YNL061W,YCR102C,0,-4.493491,0.663551390171051,0.9229999780654907,0.046799998730421066
YLR330W,YBR100W,0,-4.4943013,0.6630747318267822,0.9229999780654907,0.04690000042319298
YNL282W,YLR435W,0,-4.494384,0.662598729133606,0.9229999780654907,0.04699999839067459
YCR107W,YDR423C,0,-4.495261,0.6621233820915222,0.9229999780654907,0.0471000000834465
YNR002C,YDR298C,0,-4.4965563,0.6616487503051758,0.9229999780654907,0.047200001776218414
YKR007W,YGR111W,0,-4.4966645,0.6611747741699219,0.9229999780654907,0.04729999974370003
YDR092W,YOR008C-A,0,-4.496901,0.6607015132904053,0.9229999780654907,0.04740000143647194
YGR218W,YPL242C,0,-4.498637,0.6602289080619812,0.9229999780654907,0.04749999940395355
YMR014W,YGL070C,0,-4.4990845,0.6597569584846497,0.9229999780654907,0.047600001096725464
YLR423C,YMR104C,0,-4.4993753,0.6592857241630554,0.9229999780654907,0.04769999906420708
YDR101C,YDL081C,0,-4.4993877,0.6588151454925537,0.9229999780654907,0.04780000075697899
YKL149C,YAR009C,1,-4.4995637,0.6590585112571716,0.9240000247955322,0.04780000075697899
YBL071W-A,YJR102C,0,-4.499612,0.6585887670516968,0.9240000247955322,0.0478999987244606
YMR145C,YOR008C-A,0,-4.49979,0.6581196784973145,0.9240000247955322,0.04800000041723251
YAR010C,YCL020W,1,-4.499816,0.6583629846572876,0.925000011920929,0.04800000041723251
YPR081C,YGL178W,0,-4.5005,0.6578947305679321,0.925000011920929,0.04809999838471413
YJL134W,YGL039W,0,-4.5005465,0.6574271321296692,0.925000011920929,0.04820000007748604
YBR244W,YJL012C-A,0,-4.500556,0.6569602489471436,0.925000011920929,0.04830000177025795
YLL026W,YDR453C,0,-4.500573,0.6564939618110657,0.925000011920929,0.04839999973773956
YNR032W,YAL017W,0,-4.500839,0.6560283899307251,0.925000011920929,0.048500001430511475
YHR079C-B,YLR150W,0,-4.500969,0.6555634140968323,0.925000011920929,0.04859999939799309
YDL227C,YPL192C,0,-4.501281,0.6550991535186768,0.925000011920929,0.048700001090765
YGR252W,YBR072W,0,-4.5022182,0.6546355485916138,0.925000011920929,0.04879999905824661
YLL008W,YMR134W,0,-4.502822,0.6541725397109985,0.925000011920929,0.048900000751018524
YLR391W,YPL016W,0,-4.5028834,0.6537102460861206,0.925000011920929,0.04899999871850014
YER104W,YAR009C,1,-4.5029173,0.653954803943634,0.9259999990463257,0.04899999871850014
YNL004W,YGL243W,0,-4.5029597,0.6534932851791382,0.9259999990463257,0.04910000041127205
YOL095C,YLR426W,0,-4.5029902,0.6530324220657349,0.9259999990463257,0.04919999837875366
YIR028W,YHR194W,0,-4.5035377,0.6525722146034241,0.9259999990463257,0.049300000071525574
YAL017W,YDR523C,0,-4.5036654,0.6521126627922058,0.9259999990463257,0.049400001764297485
YPR138C,YCL005W-A,0,-4.504553,0.6516537666320801,0.9259999990463257,0.0494999997317791
YNL210W,YBR162C,0,-4.504795,0.6511955261230469,0.9259999990463257,0.04960000142455101
YML080W,YDR075W,0,-4.5049777,0.6507378816604614,0.9259999990463257,0.04969999939203262
YKR042W,YLR224W,0,-4.5051117,0.6502808928489685,0.9259999990463257,0.049800001084804535
YIL008W,YER082C,0,-4.5052357,0.6498245596885681,0.9259999990463257,0.04989999905228615
YLR259C,YJR045C,0,-4.505429,0.6493688821792603,0.9259999990463257,0.05000000074505806
YKL074C,YKL173W,0,-4.5058208,0.6489138007164001,0.9259999990463257,0.05009999871253967
YDR358W,YBR100W,0,-4.5061746,0.6484593749046326,0.9259999990463257,0.050200000405311584
YER171W,YDR159W,0,-4.507062,0.6480056047439575,0.9259999990463257,0.0502999983727932
YFL002W-B,YGR109W-B,1,-4.5073414,0.6482517719268799,0.9269999861717224,0.0502999983727932
YKR089C,YDL038C,0,-4.5073657,0.6477987170219421,0.9269999861717224,0.05040000006556511
YGR296W,YGL039W,0,-4.5074377,0.6473463773727417,0.9269999861717224,0.05050000175833702
YJR028W,YMR045C,1,-4.5075865,0.6475924849510193,0.9279999732971191,0.05050000175833702
YJL080C,YLR378C,0,-4.5080595,0.6471408605575562,0.9279999732971191,0.050599999725818634
YIR005W,YLL012W,0,-4.5086718,0.6466898918151855,0.9279999732971191,0.050700001418590546
YBR098W,YJR141W,0,-4.508828,0.6462395787239075,0.9279999732971191,0.05079999938607216
YHR079C-B,YNL093W,0,-4.5091114,0.6457898616790771,0.9279999732971191,0.05090000107884407
YJL008C,YLR132C,0,-4.509437,0.6453407406806946,0.9279999732971191,0.050999999046325684
YPR056W,YLR337W,0,-4.5100737,0.6448922753334045,0.9279999732971191,0.051100000739097595
YNL051W,YOR275C,0,-4.510227,0.644444465637207,0.9279999732971191,0.05119999870657921
YBL084C,YPR161C,0,-4.5103407,0.6439972519874573,0.9279999732971191,0.05130000039935112
YPL195W,YOL145C,0,-4.5106688,0.6435506343841553,0.9279999732971191,0.05139999836683273
YPR017C,YIL017W,0,-4.510797,0.6431046724319458,0.9279999732971191,0.051500000059604645
YNL078W,YDR451C,0,-4.5108128,0.6426593065261841,0.9279999732971191,0.051600001752376556
YLR274W,YBR088C,0,-4.510998,0.6422145366668701,0.9279999732971191,0.05169999971985817
YAL021C,YOR328W,0,-4.5115356,0.6417704224586487,0.9279999732971191,0.05180000141263008
YGL104C,YKL070W,0,-4.51178,0.641326904296875,0.9279999732971191,0.051899999380111694
YER042W,YDR055W,0,-4.512437,0.6408839821815491,0.9279999732971191,0.052000001072883606
YMR208W,YLR126C,0,-4.5138884,0.6404416561126709,0.9279999732971191,0.05209999904036522
YKR095W-A,YDR404C,0,-4.5141983,0.6399999856948853,0.9279999732971191,0.05220000073313713
YER160C,YJR027W,1,-4.515287,0.6402481198310852,0.9290000200271606,0.05220000073313713
YMR135C,YPL121C,0,-4.5154643,0.6398071646690369,0.9290000200271606,0.052299998700618744
YHR079C-B,YGR209C,0,-4.5156283,0.6393668055534363,0.9290000200271606,0.052400000393390656
YFL010W-A,YER103W,0,-4.5157585,0.6389271020889282,0.9290000200271606,0.05249999836087227
YJR029W,YMR045C,1,-4.517132,0.6391752362251282,0.9300000071525574,0.05249999836087227
YBR199W,YKL086W,0,-4.5172625,0.6387362480163574,0.9300000071525574,0.05260000005364418
YKL149C,YBL100W-A,1,-4.51772,0.638984203338623,0.9309999942779541,0.05260000005364418
YLR098C,YDL118W,0,-4.517923,0.6385459303855896,0.9309999942779541,0.05270000174641609
YHL048W,YKL088W,0,-4.5180554,0.6381083130836487,0.9309999942779541,0.052799999713897705
YDR280W,YDL038C,0,-4.5189767,0.6376712322235107,0.9309999942779541,0.05290000140666962
YJL047C,YCL075W,1,-4.519025,0.6379192471504211,0.9319999814033508,0.05290000140666962
YDL115C,YLR455W,0,-4.5199175,0.6374828815460205,0.9319999814033508,0.05299999937415123
YMR212C,YOR310C,0,-4.5205007,0.6370471715927124,0.9319999814033508,0.05310000106692314
YNL286W,YGR048W,0,-4.5211267,0.6366119980812073,0.9319999814033508,0.053199999034404755
YJR118C,YGR111W,0,-4.5214615,0.6361774802207947,0.9319999814033508,0.053300000727176666
YGL075C,YML061C,0,-4.521783,0.6357434988021851,0.9319999814033508,0.05339999869465828
YER036C,YGL092W,0,-4.521869,0.635310173034668,0.9319999814033508,0.05350000038743019
YGL046W,YKL081W,0,-4.522326,0.6348773837089539,0.9319999814033508,0.053599998354911804
YNL232W,YBR198C,0,-4.5224857,0.6344451904296875,0.9319999814033508,0.053700000047683716
YMR135C,YBL005W,0,-4.5225534,0.6340135931968689,0.9319999814033508,0.05380000174045563
YIL010W,YFR003C,0,-4.523718,0.633582592010498,0.9319999814033508,0.05389999970793724
YGR256W,YPL015C,0,-4.5238547,0.633152186870575,0.9319999814033508,0.05400000140070915
YBR010W,YNR053C,0,-4.5241756,0.6327223181724548,0.9319999814033508,0.054099999368190765
YBR100W,YIL048W,0,-4.524385,0.6322931051254272,0.9319999814033508,0.05420000106096268
YFR024C,YIR018W,0,-4.5245523,0.6318644285202026,0.9319999814033508,0.05429999902844429
YLR459W,YJL091C,0,-4.5249496,0.631436288356781,0.9319999814033508,0.0544000007212162
YLL002W,YBL005W-B,1,-4.5249605,0.6316858530044556,0.9330000281333923,0.0544000007212162
YNL209W,YDR115W,0,-4.525154,0.6312584280967712,0.9330000281333923,0.054499998688697815
YNL307C,YGR111W,0,-4.525167,0.6308316588401794,0.9330000281333923,0.05460000038146973
YDL008W,YOR348C,0,-4.5252075,0.6304054260253906,0.9330000281333923,0.05469999834895134
YAR009C,YJR026W,1,-4.525216,0.6306549906730652,0.9340000152587891,0.05469999834895134
YOR113W,YER123W,0,-4.5254602,0.6302294135093689,0.9340000152587891,0.05480000004172325
YJL065C,YER006W,0,-4.525582,0.6298044323921204,0.9340000152587891,0.05490000173449516
YLR438C-A,YGR179C,0,-4.5256443,0.6293800473213196,0.9340000152587891,0.054999999701976776
YKL149C,YIL082W-A,1,-4.525925,0.6296296119689941,0.9350000023841858,0.054999999701976776
YHR193C,YJR141W,0,-4.526055,0.6292059421539307,0.9350000023841858,0.05510000139474869
YGL066W,YAR044W,0,-4.5262594,0.6287828087806702,0.9350000023841858,0.0551999993622303
YDR013W,YML033W,0,-4.5264955,0.6283602118492126,0.9350000023841858,0.05530000105500221
YNR075W,YOL059W,0,-4.5269585,0.6279382109642029,0.9350000023841858,0.055399999022483826
YIL125W,YDR296W,0,-4.5270677,0.6275168061256409,0.9350000023841858,0.05550000071525574
YDR087C,YGR090W,0,-4.5271463,0.6270959377288818,0.9350000023841858,0.05559999868273735
YOL065C,YBR119W,0,-4.528969,0.6266756057739258,0.9350000023841858,0.05570000037550926
YKL205W,YOR207C,0,-4.5295725,0.6262558698654175,0.9350000023841858,0.055799998342990875
YDR393W,YNL121C,0,-4.529953,0.6258366703987122,0.9350000023841858,0.05590000003576279
YKL203C,YDR306C,0,-4.5303893,0.6254180669784546,0.9350000023841858,0.0560000017285347
YDR212W,YJR141W,0,-4.5305996,0.625,0.9350000023841858,0.05609999969601631
YCL019W,YMR045C,1,-4.5307117,0.625250518321991,0.9359999895095825,0.05609999969601631
YJR027W,YML040W,1,-4.5311823,0.6255006790161133,0.9369999766349792,0.05609999969601631
YBL098W,YFR024C,0,-4.531195,0.6250833868980408,0.9369999766349792,0.05620000138878822
YMR052W,YNL046W,0,-4.53134,0.624666690826416,0.9369999766349792,0.056299999356269836
YBR048W,YOR008C-A,0,-4.5313997,0.6242504715919495,0.9369999766349792,0.05640000104904175
YJR013W,YDL077C,0,-4.531475,0.6238349080085754,0.9369999766349792,0.05649999901652336
YJR055W,YHR070W,0,-4.532067,0.6234198212623596,0.9369999766349792,0.05660000070929527
YJR025C,YDR213W,0,-4.5325174,0.6230053305625916,0.9369999766349792,0.056699998676776886
YDL101C,YLR312C-B,0,-4.532577,0.6225913763046265,0.9369999766349792,0.0568000003695488
YGL162W,YPL041C,0,-4.5335026,0.6221779584884644,0.9369999766349792,0.05689999833703041
YDL100C,YML092C,0,-4.5335045,0.6217650771141052,0.9369999766349792,0.05700000002980232
YNL182C,YLR409C,0,-4.533607,0.6213527917861938,0.9369999766349792,0.057100001722574234
YHR094C,YDR323C,0,-4.5336485,0.6209410429000854,0.9369999766349792,0.05719999969005585
YJL018W,YKL140W,0,-4.53368,0.62052983045578,0.9369999766349792,0.05730000138282776
YML065W,YOL080C,0,-4.534113,0.6201191544532776,0.9369999766349792,0.05739999935030937
YPL209C,YGL210W-A,0,-4.535386,0.6197090148925781,0.9369999766349792,0.057500001043081284
YHR170W,YER180C-A,0,-4.5357046,0.6192994117736816,0.9369999766349792,0.0575999990105629
YIL097W,YPL091W,0,-4.5357313,0.6188903450965881,0.9369999766349792,0.05770000070333481
YGL022W,YDL224C,0,-4.535766,0.6184818744659424,0.9369999766349792,0.05779999867081642
YKR066C,YDR545W,0,-4.5359106,0.6180738806724548,0.9369999766349792,0.05790000036358833
YAR009C,YMR046C,1,-4.536293,0.6183256506919861,0.9380000233650208,0.05790000036358833
YLR411W,YBR233W-A,0,-4.537117,0.6179183125495911,0.9380000233650208,0.057999998331069946
YJL018W,YBR117C,0,-4.5378222,0.617511510848999,0.9380000233650208,0.05810000002384186
YHR036W,YDL102W,0,-4.5382733,0.61710524559021,0.9380000233650208,0.05820000171661377
YPL256C,YOR348C,0,-4.5397377,0.6166995167732239,0.9380000233650208,0.05829999968409538
YOL117W,YGL233W,0,-4.5403156,0.6162943243980408,0.9380000233650208,0.058400001376867294
YDL028C,YAL034W-A,0,-4.540353,0.6158896684646606,0.9380000233650208,0.05849999934434891
YML074C,YGR122W,0,-4.540503,0.6154855489730835,0.9380000233650208,0.05860000103712082
YGL155W,YCL027W,0,-4.540825,0.6150819659233093,0.9380000233650208,0.05869999900460243
YAR009C,YML040W,1,-4.5410643,0.6153342127799988,0.9390000104904175,0.05869999900460243
YDL142C,YOR290C,0,-4.541277,0.6149312257766724,0.9390000104904175,0.058800000697374344
YJR147W,YDR131C,0,-4.541629,0.6145287752151489,0.9390000104904175,0.05889999866485596
YLR286C,YDR065W,0,-4.5417275,0.6141268610954285,0.9390000104904175,0.05900000035762787
YBL100W-B,YMR045C,1,-4.541771,0.6143791079521179,0.9399999976158142,0.05900000035762787
YFR036W,YJL109C,0,-4.541994,0.6139777898788452,0.9399999976158142,0.05909999832510948
YDL069C,YMR177W,0,-4.5421543,0.6135770082473755,0.9399999976158142,0.05920000001788139
YKL080W,YJR141W,0,-4.542712,0.6131767630577087,0.9399999976158142,0.059300001710653305
YHR036W,YLR316C,0,-4.54292,0.612777054309845,0.9399999976158142,0.05939999967813492
YPR102C,YML131W,0,-4.5431385,0.6123778223991394,0.9399999976158142,0.05950000137090683
YER104W,YJR028W,1,-4.543518,0.6126301884651184,0.9409999847412109,0.05950000137090683
YBL005W-B,YBR012W-B,1,-4.5446815,0.6128822565078735,0.9419999718666077,0.05950000137090683
YML004C,YOL065C,0,-4.544793,0.6124837398529053,0.9419999718666077,0.05959999933838844
YEL034W,YNL210W,0,-4.5449915,0.61208575963974,0.9419999718666077,0.059700001031160355
