Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR042W,YKL070W,0,-4.5456266,0.6116883158683777,0.9419999718666077,0.05979999899864197
YDR376W,YOL122C,0,-4.545738,0.6112913489341736,0.9419999718666077,0.05990000069141388
YBR267W,YDL170W,0,-4.5462,0.6108949184417725,0.9419999718666077,0.05999999865889549
YOR113W,YBL084C,0,-4.5463142,0.6104990243911743,0.9419999718666077,0.060100000351667404
YFR001W,YGR123C,0,-4.5463705,0.6101036071777344,0.9419999718666077,0.06019999831914902
YPL110C,YBR169C,0,-4.5464964,0.6097087264060974,0.9419999718666077,0.06030000001192093
YDL247W,YFR029W,0,-4.546626,0.6093143820762634,0.9419999718666077,0.06040000170469284
YPR143W,YIL017W,0,-4.546999,0.6089205145835876,0.9419999718666077,0.060499999672174454
YCR107W,YDL130W,0,-4.5471725,0.6085271239280701,0.9419999718666077,0.060600001364946365
YBR233W-A,YFR019W,0,-4.5481195,0.6081342697143555,0.9419999718666077,0.06069999933242798
YOL008W,YIL135C,0,-4.5495214,0.6077419519424438,0.9419999718666077,0.06080000102519989
YNR074C,YML052W,0,-4.5497694,0.6073501110076904,0.9419999718666077,0.0608999989926815
YAR009C,YML045W,1,-4.5500517,0.6076030731201172,0.9430000185966492,0.0608999989926815
YGL018C,YBR090C-A,0,-4.5500574,0.6072118282318115,0.9430000185966492,0.061000000685453415
YER142C,YPL206C,0,-4.5502086,0.6068211197853088,0.9430000185966492,0.06109999865293503
YLR167W,YPR163C,0,-4.5504303,0.6064308881759644,0.9430000185966492,0.06120000034570694
YGL116W,YOR182C,0,-4.550562,0.6060411334037781,0.9430000185966492,0.06129999831318855
YKR067W,YDR436W,0,-4.550575,0.6056519150733948,0.9430000185966492,0.061400000005960464
YKL108W,YLR224W,0,-4.550642,0.6052631735801697,0.9430000185966492,0.061500001698732376
YLR391W,YHR167W,0,-4.551208,0.6048749089241028,0.9430000185966492,0.06159999966621399
YKL001C,YLR455W,0,-4.5517073,0.6044871807098389,0.9430000185966492,0.0617000013589859
YNL275W,YIL119C,0,-4.5517898,0.6040999293327332,0.9430000185966492,0.061799999326467514
YLR205C,YPL118W,0,-4.552486,0.6037132143974304,0.9430000185966492,0.061900001019239426
YGL017W,YOR212W,0,-4.5525837,0.6033269166946411,0.9430000185966492,0.06199999898672104
YOR373W,YGL046W,0,-4.5528927,0.6029411554336548,0.9430000185966492,0.06210000067949295
YFL011W,YGL158W,0,-4.5532866,0.6025559306144714,0.9430000185966492,0.062199998646974564
YJL183W,YML103C,0,-4.553711,0.6021711230278015,0.9430000185966492,0.062300000339746475
YER014C-A,YJR092W,0,-4.5543547,0.6017868518829346,0.9430000185966492,0.06239999830722809
YER016W,YBL035C,0,-4.5559263,0.6014030575752258,0.9430000185966492,0.0625
YNR002C,YLR233C,0,-4.556081,0.6010197401046753,0.9430000185966492,0.06260000169277191
YPR185W,YBR280C,0,-4.5562468,0.6006369590759277,0.9430000185966492,0.06270000338554382
YJL047C,YML040W,1,-4.5565276,0.6008911728858948,0.9440000057220459,0.06270000338554382
YOR120W,YNL250W,0,-4.5567164,0.6005089282989502,0.9440000057220459,0.06279999762773514
YBR159W,YIR019C,0,-4.557005,0.6001271605491638,0.9440000057220459,0.06289999932050705
YJR140C,YHR075C,0,-4.5571465,0.5997458696365356,0.9440000057220459,0.06300000101327896
YCL075W,YLR035C-A,1,-4.557242,0.6000000238418579,0.9449999928474426,0.06300000101327896
YLL015W,YBR276C,0,-4.5580387,0.5996192693710327,0.9449999928474426,0.06310000270605087
YML010W,YNL213C,0,-4.558094,0.5992390513420105,0.9449999928474426,0.06319999694824219
YLR103C,YLR263W,0,-4.558309,0.5988593101501465,0.9449999928474426,0.0632999986410141
YER014C-A,YDR369C,0,-4.558346,0.5984800457954407,0.9449999928474426,0.06340000033378601
YGR246C,YLR086W,0,-4.558613,0.5981012582778931,0.9449999928474426,0.06350000202655792
YMR290C,YJL183W,0,-4.5587597,0.5977229475975037,0.9449999928474426,0.06360000371932983
YHR123W,YER118C,0,-4.5588694,0.5973451137542725,0.9449999928474426,0.06369999796152115
YIL080W,YJR026W,1,-4.558905,0.5975995063781738,0.9459999799728394,0.06369999796152115
YBL100W-B,YCL075W,1,-4.559162,0.5978535413742065,0.9470000267028809,0.06369999796152115
YKL193C,YGR048W,0,-4.5594616,0.5974763631820679,0.9470000267028809,0.06379999965429306
YOL144W,YDR087C,0,-4.559663,0.5970996022224426,0.9470000267028809,0.06390000134706497
YKL213C,YBR216C,0,-4.559988,0.5967233777046204,0.9470000267028809,0.06400000303983688
YIR019C,YCR073C,0,-4.560109,0.5963476300239563,0.9470000267028809,0.0640999972820282
YDR138W,YML065W,0,-4.5602007,0.5959722995758057,0.9470000267028809,0.06419999897480011
YOR259C,YOR287C,0,-4.5608225,0.595597505569458,0.9470000267028809,0.06430000066757202
YDL003W,YJR042W,0,-4.562209,0.5952231287956238,0.9470000267028809,0.06440000236034393
YDR369C,YGR296W,0,-4.5622883,0.5948492288589478,0.9470000267028809,0.06449999660253525
YKL052C,YJL059W,0,-4.5627527,0.5944758057594299,0.9470000267028809,0.06459999829530716
YBR284W,YJR141W,0,-4.563029,0.5941028594970703,0.9470000267028809,0.06469999998807907
YGR158C,YPL129W,0,-4.563549,0.5937303900718689,0.9470000267028809,0.06480000168085098
YDL014W,YKL173W,0,-4.5639505,0.5933583974838257,0.9470000267028809,0.0649000033736229
YGR119C,YMR087W,0,-4.564164,0.5929868221282959,0.9470000267028809,0.06499999761581421
YCL020W,YJL113W,1,-4.5643635,0.5932415723800659,0.9480000138282776,0.06499999761581421
YLL002W,YAR009C,1,-4.564525,0.5934959053993225,0.9490000009536743,0.06499999761581421
YLR433C,YGL112C,0,-4.5647736,0.5931249856948853,0.9490000009536743,0.06509999930858612
YFL011W,YNL097C,0,-4.5651674,0.5927545428276062,0.9490000009536743,0.06520000100135803
YOR259C,YER180C-A,0,-4.5654426,0.5923845171928406,0.9490000009536743,0.06530000269412994
YBL035C,YPR137W,0,-4.565752,0.5920149683952332,0.9490000009536743,0.06539999693632126
YGL093W,YOR313C,0,-4.566025,0.5916458964347839,0.9490000009536743,0.06549999862909317
YPL208W,YPL047W,0,-4.5661163,0.5912772417068481,0.9490000009536743,0.06560000032186508
YML060W,YHR157W,0,-4.5663786,0.5909090638160706,0.9490000009536743,0.065700002014637
YJL183W,YOR254C,0,-4.566436,0.5905413627624512,0.9490000009536743,0.0658000037074089
YDR437W,YPL047W,0,-4.566598,0.59017413854599,0.9490000009536743,0.06589999794960022
YHR204W,YMR106C,0,-4.5674334,0.5898073315620422,0.9490000009536743,0.06599999964237213
YLR401C,YHR062C,0,-4.567465,0.5894410014152527,0.9490000009536743,0.06610000133514404
YPR103W,YML088W,0,-4.56759,0.5890750885009766,0.9490000009536743,0.06620000302791595
YDR424C,YOR287C,0,-4.567607,0.5887096524238586,0.9490000009536743,0.06629999727010727
YIR017C,YPR191W,0,-4.568068,0.5883446931838989,0.9490000009536743,0.06639999896287918
YEL032W,YBR275C,0,-4.5685434,0.5879801511764526,0.9490000009536743,0.06650000065565109
YOR123C,YOR313C,0,-4.5685825,0.5876160860061646,0.9490000009536743,0.066600002348423
YDR283C,YOR308C,0,-4.569787,0.5872524976730347,0.9490000009536743,0.06669999659061432
YGL111W,YNL282W,0,-4.569938,0.5868893265724182,0.9490000009536743,0.06679999828338623
YNL297C,YMR218C,0,-4.570054,0.5865265727043152,0.9490000009536743,0.06689999997615814
YGR217W,YDR147W,0,-4.5703697,0.5861642956733704,0.9490000009536743,0.06700000166893005
YJL047C,YMR045C,1,-4.570505,0.5864197611808777,0.949999988079071,0.06700000166893005
YLL002W,YLR035C-A,1,-4.570855,0.5866748690605164,0.9509999752044678,0.06700000166893005
YLR086W,YDL058W,0,-4.571164,0.5863131880760193,0.9509999752044678,0.06710000336170197
YKR099W,YOL125W,0,-4.57118,0.5859519243240356,0.9509999752044678,0.06719999760389328
YBL042C,YOR305W,0,-4.571742,0.5855911374092102,0.9509999752044678,0.06729999929666519
YLL002W,YDR170W-A,1,-4.5718846,0.5858461260795593,0.9520000219345093,0.06729999929666519
YOL112W,YNL078W,0,-4.572011,0.5854858756065369,0.9520000219345093,0.0674000009894371
YNL065W,YIL173W,0,-4.5721626,0.5851259827613831,0.9520000219345093,0.06750000268220901
YPL117C,YPR186C,0,-4.572201,0.5847665667533875,0.9520000219345093,0.06759999692440033
YLL002W,YIL080W,1,-4.572381,0.5850214958190918,0.953000009059906,0.06759999692440033
YKL022C,YLR045C,0,-4.5735245,0.5846625566482544,0.953000009059906,0.06769999861717224
YGR074W,YHR020W,0,-4.5737596,0.5843040943145752,0.953000009059906,0.06780000030994415
YNL016W,YGL039W,0,-4.5738277,0.5839460492134094,0.953000009059906,0.06790000200271606
YDR465C,YPL243W,0,-4.5739923,0.5835884809494019,0.953000009059906,0.06800000369548798
YGL151W,YER180C-A,0,-4.574142,0.5832313299179077,0.953000009059906,0.06809999793767929
YER106W,YGR274C,0,-4.574694,0.582874596118927,0.953000009059906,0.0681999996304512
YNL302C,YHR069C,0,-4.574706,0.5825183391571045,0.953000009059906,0.06830000132322311
YNL250W,YGL244W,0,-4.574941,0.5821624994277954,0.953000009059906,0.06840000301599503
YML060W,YDR087C,0,-4.5759068,0.5818070769309998,0.953000009059906,0.06849999725818634
YFR037C,YMR067C,0,-4.5764503,0.5814521312713623,0.953000009059906,0.06859999895095825
YOR288C,YDR146C,0,-4.5765696,0.5810975432395935,0.953000009059906,0.06870000064373016
YER119C,YNL130C,0,-4.5769415,0.5807434320449829,0.953000009059906,0.06880000233650208
YIL065C,YMR165C,0,-4.5769835,0.5803897976875305,0.953000009059906,0.06889999657869339
YHR005C,YKL108W,0,-4.577364,0.5800365209579468,0.953000009059906,0.0689999982714653
YCL075W,YER160C,1,-4.577366,0.5802919864654541,0.9539999961853027,0.0689999982714653
YLR183C,YJL059W,0,-4.5777607,0.5799391865730286,0.9539999961853027,0.06909999996423721
YPL135W,YDR115W,0,-4.577821,0.5795868635177612,0.9539999961853027,0.06920000165700912
YAR009C,YJR027W,1,-4.5780544,0.5798421502113342,0.9549999833106995,0.06920000165700912
YGL073W,YLR346C,0,-4.5782175,0.5794903039932251,0.9549999833106995,0.06930000334978104
YDR490C,YDR082W,0,-4.5784235,0.5791388750076294,0.9549999833106995,0.06939999759197235
YDR299W,YDR446W,0,-4.5786057,0.5787878632545471,0.9549999833106995,0.06949999928474426
YPL149W,YGR251W,0,-4.5787687,0.578437328338623,0.9549999833106995,0.06960000097751617
YLR210W,YLR277C,0,-4.578779,0.5780871510505676,0.9549999833106995,0.06970000267028809
YDR411C,YCR058C,0,-4.579365,0.5777374505996704,0.9549999833106995,0.0697999969124794
YNL197C,YJR141W,0,-4.5797,0.5773881673812866,0.9549999833106995,0.06989999860525131
YLR210W,YDR451C,0,-4.5798197,0.5770393013954163,0.9549999833106995,0.07000000029802322
YDR381W,YMR134W,0,-4.5802326,0.5766907930374146,0.9549999833106995,0.07010000199079514
YGL116W,YDR372C,0,-4.5805783,0.576342761516571,0.9549999833106995,0.07020000368356705
YGL249W,YGL039W,0,-4.580883,0.575995147228241,0.9549999833106995,0.07029999792575836
YLR214W,YER105C,0,-4.5811043,0.5756480097770691,0.9549999833106995,0.07039999961853027
YNL177C,YGR122W,0,-4.5812874,0.5753012299537659,0.9549999833106995,0.07050000131130219
YGL093W,YJL056C,0,-4.581678,0.5749548673629761,0.9549999833106995,0.0706000030040741
YOR253W,YKR079C,0,-4.581753,0.5746089220046997,0.9549999833106995,0.07069999724626541
YFR040W,YBR117C,0,-4.582015,0.5742633938789368,0.9549999833106995,0.07079999893903732
YBR170C,YBR284W,0,-4.58272,0.5739182829856873,0.9549999833106995,0.07090000063180923
YER016W,YFR024C,0,-4.5834346,0.5735735893249512,0.9549999833106995,0.07100000232458115
YBL009W,YOR116C,0,-4.5841846,0.5732293128967285,0.9549999833106995,0.07109999656677246
YMR043W,YJL018W,0,-4.584449,0.5728853940963745,0.9549999833106995,0.07119999825954437
YER157W,YML088W,0,-4.584584,0.5725419521331787,0.9549999833106995,0.07129999995231628
YMR292W,YFL018W-A,0,-4.5846586,0.5721989274024963,0.9549999833106995,0.0714000016450882
YMR136W,YAL030W,0,-4.585371,0.5718562602996826,0.9549999833106995,0.07150000333786011
YBL014C,YDR200C,0,-4.5854216,0.5715140700340271,0.9549999833106995,0.07159999758005142
YER014C-A,YPR168W,0,-4.585847,0.5711722373962402,0.9549999833106995,0.07169999927282333
YMR029C,YDR479C,0,-4.586111,0.5708308219909668,0.9549999833106995,0.07180000096559525
YLR175W,YDL051W,0,-4.586446,0.5704898238182068,0.9549999833106995,0.07190000265836716
YNL001W,YPL146C,0,-4.5866804,0.5701492428779602,0.9549999833106995,0.07199999690055847
YBL071W-A,YPL123C,0,-4.5876417,0.569809079170227,0.9549999833106995,0.07209999859333038
YDR524C,YOR356W,0,-4.5878496,0.5694692730903625,0.9549999833106995,0.0722000002861023
YML045W,YMR045C,1,-4.5880346,0.5697258710861206,0.9559999704360962,0.0722000002861023
YNL038W,YHR020W,0,-4.5903835,0.5693865418434143,0.9559999704360962,0.0723000019788742
YMR068W,YPR173C,0,-4.590531,0.5690476298332214,0.9559999704360962,0.07240000367164612
YGL169W,YKL088W,0,-4.5910625,0.5687090754508972,0.9559999704360962,0.07249999791383743
YML095C,YML131W,0,-4.591313,0.5683709979057312,0.9559999704360962,0.07259999960660934
YBL071W-A,YPR018W,0,-4.591325,0.5680332779884338,0.9559999704360962,0.07270000129938126
YBR098W,YLR313C,0,-4.5915365,0.5676959753036499,0.9559999704360962,0.07280000299215317
YPL117C,YNL311C,0,-4.5915737,0.5673590302467346,0.9559999704360962,0.07289999723434448
YKL011C,YDL150W,0,-4.5919385,0.5670225620269775,0.9559999704360962,0.0729999989271164
YOR351C,YAL001C,0,-4.592371,0.5666864514350891,0.9559999704360962,0.0731000006198883
YFR021W,YKR095W-A,0,-4.5932994,0.5663506984710693,0.9559999704360962,0.07320000231266022
YHR083W,YLR312C-B,0,-4.593357,0.5660154223442078,0.9559999704360962,0.07329999655485153
YNR059W,YHR012W,0,-4.5933886,0.5656804442405701,0.9559999704360962,0.07339999824762344
YHR096C,YHR075C,0,-4.5936365,0.5653459429740906,0.9559999704360962,0.07349999994039536
YPL188W,YDR018C,0,-4.5940437,0.5650117993354797,0.9559999704360962,0.07360000163316727
YER104W,YJR027W,1,-4.5942354,0.5652687549591064,0.9570000171661377,0.07360000163316727
YAL021C,YNL210W,0,-4.5954227,0.5649350881576538,0.9570000171661377,0.07370000332593918
YBR020W,YGR238C,0,-4.5956907,0.5646017789840698,0.9570000171661377,0.0737999975681305
YHR169W,YPR009W,0,-4.5957007,0.5642688870429993,0.9570000171661377,0.0738999992609024
YCL014W,YCR026C,0,-4.59588,0.5639363527297974,0.9570000171661377,0.07400000095367432
YIL033C,YPL096C-A,0,-4.596073,0.5636042356491089,0.9570000171661377,0.07410000264644623
YDL154W,YLR455W,0,-4.59638,0.5632725358009338,0.9570000171661377,0.07419999688863754
YOL126C,YGR249W,0,-4.5970016,0.5629411935806274,0.9570000171661377,0.07429999858140945
YLL016W,YMR067C,0,-4.597067,0.5626102089881897,0.9570000171661377,0.07440000027418137
YPR034W,YDL155W,0,-4.5973315,0.5622796416282654,0.9570000171661377,0.07450000196695328
YER104W,YBL005W-B,1,-4.5975714,0.5625367164611816,0.9580000042915344,0.07450000196695328
YDR524C,YMR309C,0,-4.5976887,0.5622065663337708,0.9580000042915344,0.07460000365972519
YJL148W,YBL025W,0,-4.59838,0.5618768334388733,0.9580000042915344,0.0746999979019165
YLR129W,YLR016C,0,-4.5984845,0.5615474581718445,0.9580000042915344,0.07479999959468842
YPL170W,YEL012W,0,-4.5992384,0.5612185001373291,0.9580000042915344,0.07490000128746033
YLR433C,YPR137W,0,-4.5993385,0.5608899593353271,0.9580000042915344,0.07500000298023224
YLR298C,YHR090C,0,-4.5995603,0.5605617165565491,0.9580000042915344,0.07509999722242355
YLR105C,YGL243W,0,-4.5997753,0.5602338910102844,0.9580000042915344,0.07519999891519547
YHR166C,YHR092C,0,-4.600105,0.5599064826965332,0.9580000042915344,0.07530000060796738
YBL078C,YOR305W,0,-4.600261,0.5595794320106506,0.9580000042915344,0.07540000230073929
YOL101C,YMR314W,0,-4.6004076,0.5592527985572815,0.9580000042915344,0.0754999965429306
YJR097W,YER190W,0,-4.600443,0.5589264631271362,0.9580000042915344,0.07559999823570251
YGL227W,YKR001C,0,-4.6004434,0.5586006045341492,0.9580000042915344,0.07569999992847443
YJR137C,YGR075C,0,-4.6007557,0.558275043964386,0.9580000042915344,0.07580000162124634
YBL100W-A,YIL080W,1,-4.601411,0.5585322976112366,0.9589999914169312,0.07580000162124634
YDL149W,YLR298C,0,-4.6016865,0.5582072138786316,0.9589999914169312,0.07590000331401825
YMR029C,YKL086W,0,-4.60178,0.5578824877738953,0.9589999914169312,0.07599999755620956
YLR451W,YDR489W,0,-4.60196,0.5575581192970276,0.9589999914169312,0.07609999924898148
YKL190W,YNL304W,0,-4.602339,0.5572341680526733,0.9589999914169312,0.07620000094175339
YMR284W,YDR057W,0,-4.602421,0.5569105744361877,0.9589999914169312,0.0763000026345253
YAL058W,YMR109W,0,-4.602446,0.5565873384475708,0.9589999914169312,0.07639999687671661
YOL165C,YBR240C,0,-4.6026325,0.5562645196914673,0.9589999914169312,0.07649999856948853
YGL012W,YMR087W,0,-4.6028843,0.5559420585632324,0.9589999914169312,0.07660000026226044
YNL135C,YOR297C,0,-4.6032724,0.5556199550628662,0.9589999914169312,0.07670000195503235
YMR202W,YLR132C,0,-4.60388,0.5552982091903687,0.9589999914169312,0.07680000364780426
YMR089C,YJR141W,0,-4.603901,0.5549768805503845,0.9589999914169312,0.07689999788999557
YPR049C,YDR219C,0,-4.6040783,0.5546558499336243,0.9589999914169312,0.07699999958276749
YKL101W,YDR369C,0,-4.6041236,0.5543352365493774,0.9589999914169312,0.0771000012755394
YJR104C,YJL059W,0,-4.604184,0.554015040397644,0.9589999914169312,0.07720000296831131
YMR234W,YDR447C,0,-4.6045675,0.5536951422691345,0.9589999914169312,0.07729999721050262
YOR334W,YGR119C,0,-4.6046925,0.5533756613731384,0.9589999914169312,0.07739999890327454
YHR089C,YHR061C,0,-4.6047564,0.553056538105011,0.9589999914169312,0.07750000059604645
YPR200C,YMR104C,0,-4.604925,0.5527377724647522,0.9589999914169312,0.07760000228881836
YML013W,YER180C-A,0,-4.6051087,0.5524193644523621,0.9589999914169312,0.07769999653100967
YPL156C,YBL106C,0,-4.6053224,0.5521013140678406,0.9589999914169312,0.07779999822378159
YHR183W,YBR037C,0,-4.605406,0.5517836809158325,0.9589999914169312,0.0778999999165535
YDR358W,YBR081C,0,-4.605686,0.5514663457870483,0.9589999914169312,0.07800000160932541
YOL028C,YLL017W,0,-4.6059837,0.5511494278907776,0.9589999914169312,0.07810000330209732
YPL175W,YHR048W,0,-4.606892,0.5508328676223755,0.9589999914169312,0.07819999754428864
YKR095W-A,YPR010C,0,-4.6069384,0.550516664981842,0.9589999914169312,0.07829999923706055
YIL142W,YHR077C,0,-4.6074886,0.5502008199691772,0.9589999914169312,0.07840000092983246
YIR019C,YDR388W,0,-4.607609,0.5498853325843811,0.9589999914169312,0.07850000262260437
YEL020W-A,YBR173C,0,-4.607772,0.5495702028274536,0.9589999914169312,0.07859999686479568
YDR457W,YEL004W,0,-4.608286,0.5492554306983948,0.9589999914169312,0.0786999985575676
YBL100W-B,YJR027W,1,-4.6086545,0.5495134592056274,0.9599999785423279,0.0786999985575676
YKR022C,YKL012W,0,-4.6091237,0.549199104309082,0.9599999785423279,0.07880000025033951
YOL063C,YNL036W,0,-4.609206,0.5488850474357605,0.9599999785423279,0.07890000194311142
YOR069W,YLR346C,0,-4.6095476,0.5485714077949524,0.9599999785423279,0.07900000363588333
YJL209W,YOR305W,0,-4.6099634,0.5482581257820129,0.9599999785423279,0.07909999787807465
YBR017C,YPR144C,0,-4.610058,0.5479452013969421,0.9599999785423279,0.07919999957084656
YJR028W,YJR029W,1,-4.6105103,0.5482030510902405,0.9610000252723694,0.07919999957084656
YKL138C-A,YOR334W,0,-4.6114187,0.5478905439376831,0.9610000252723694,0.07930000126361847
YCR093W,YMR109W,0,-4.6116676,0.5475783348083496,0.9610000252723694,0.07940000295639038
YDR323C,YBR087W,0,-4.612032,0.5472665429115295,0.9610000252723694,0.0794999971985817
YJR022W,YOR253W,0,-4.6120834,0.5469550490379333,0.9610000252723694,0.07959999889135361
YKL117W,YKL086W,0,-4.6129723,0.5466439127922058,0.9610000252723694,0.07970000058412552
YPL051W,YDR457W,0,-4.6129875,0.5463331341743469,0.9610000252723694,0.07980000227689743
YOL063C,YBL056W,0,-4.6134024,0.5460227131843567,0.9610000252723694,0.07989999651908875
YCL044C,YIL076W,0,-4.613494,0.5457126498222351,0.9610000252723694,0.07999999821186066
YDL160C,YDR358W,0,-4.613613,0.5454029440879822,0.9610000252723694,0.08009999990463257
YBR159W,YOL125W,0,-4.613904,0.5450935959815979,0.9610000252723694,0.08020000159740448
YDR219C,YNL053W,0,-4.6139593,0.5447846055030823,0.9610000252723694,0.08030000329017639
YFR024C-A,YGL046W,0,-4.6140394,0.5444759130477905,0.9610000252723694,0.0803999975323677
YOR113W,YGL104C,0,-4.6140475,0.5441676378250122,0.9610000252723694,0.08049999922513962
YMR001C,YJL176C,0,-4.6142473,0.5438596606254578,0.9610000252723694,0.08060000091791153
YOR137C,YJL141C,0,-4.614485,0.543552041053772,0.9610000252723694,0.08070000261068344
YGR195W,YDL060W,0,-4.6151333,0.5432447791099548,0.9610000252723694,0.08079999685287476
YBL013W,YDR238C,0,-4.6152625,0.5429378747940063,0.9610000252723694,0.08089999854564667
YDR030C,YDR200C,0,-4.6152716,0.5426312685012817,0.9610000252723694,0.08100000023841858
YDR145W,YLR224W,0,-4.6158676,0.5423250794410706,0.9610000252723694,0.08110000193119049
YFR003C,YGR111W,0,-4.6159525,0.5420191884040833,0.9610000252723694,0.0812000036239624
YMR075W,YOR018W,0,-4.616536,0.5417136549949646,0.9610000252723694,0.08129999786615372
YDL017W,YGL233W,0,-4.617199,0.5414084792137146,0.9610000252723694,0.08139999955892563
YJL179W,YGR152C,0,-4.6174,0.5411036014556885,0.9610000252723694,0.08150000125169754
YLR411W,YGR042W,0,-4.617417,0.540799081325531,0.9610000252723694,0.08160000294446945
YOR113W,YNL297C,0,-4.617434,0.5404949188232422,0.9610000252723694,0.08169999718666077
YHR170W,YLR132C,0,-4.6177464,0.540191113948822,0.9610000252723694,0.08179999887943268
YML071C,YER106W,0,-4.617806,0.5398876667022705,0.9610000252723694,0.08190000057220459
YPL231W,YJL121C,0,-4.6197214,0.5395845174789429,0.9610000252723694,0.0820000022649765
YGL178W,YLR020C,0,-4.620018,0.5392817258834839,0.9610000252723694,0.08209999650716782
YPL255W,YDL153C,0,-4.620712,0.5389792323112488,0.9610000252723694,0.08219999819993973
YHL036W,YCR058C,0,-4.6214824,0.5386771559715271,0.9610000252723694,0.08229999989271164
YNR002C,YGR251W,0,-4.621519,0.5383753776550293,0.9610000252723694,0.08240000158548355
YJR026W,YJR029W,1,-4.6216173,0.5386338233947754,0.9620000123977661,0.08240000158548355
YOR185C,YGR144W,0,-4.6217737,0.5383324027061462,0.9620000123977661,0.08250000327825546
YPR025C,YJR006W,0,-4.621872,0.5380313396453857,0.9620000123977661,0.08259999752044678
YDL024C,YJL034W,0,-4.622696,0.5377305746078491,0.9620000123977661,0.08269999921321869
YCR086W,YLR026C,0,-4.6229773,0.5374301671981812,0.9620000123977661,0.0828000009059906
YOR269W,YOR287C,0,-4.6232824,0.5371301174163818,0.9620000123977661,0.08290000259876251
YCR091W,YEL004W,0,-4.62339,0.5368303656578064,0.9620000123977661,0.08299999684095383
YPL121C,YEL012W,0,-4.6241913,0.5365309715270996,0.9620000123977661,0.08309999853372574
YNL129W,YPR121W,0,-4.624381,0.5362318754196167,0.9620000123977661,0.08320000022649765
YDL093W,YPL163C,0,-4.624786,0.5359331369400024,0.9620000123977661,0.08330000191926956
YOR349W,YDR523C,0,-4.625629,0.5356347560882568,0.9620000123977661,0.08340000361204147
YOR211C,YPL138C,0,-4.625632,0.5353366732597351,0.9620000123977661,0.08349999785423279
YDR043C,YDL077C,0,-4.625732,0.535038948059082,0.9620000123977661,0.0835999995470047
YBL063W,YLR313C,0,-4.625796,0.5347415208816528,0.9620000123977661,0.08370000123977661
YDR424C,YDR358W,0,-4.625825,0.5344444513320923,0.9620000123977661,0.08380000293254852
YPL008W,YMR087W,0,-4.626053,0.5341476798057556,0.9620000123977661,0.08389999717473984
YKL008C,YNL247W,0,-4.626235,0.5338512659072876,0.9620000123977661,0.08399999886751175
YER142C,YIL046W,0,-4.6263523,0.5335552096366882,0.9620000123977661,0.08410000056028366
