Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR164C,YMR059W,0,-4.6264844,0.5332594513893127,0.9620000123977661,0.08420000225305557
YOR076C,YJL059W,0,-4.6266193,0.5329639911651611,0.9620000123977661,0.08429999649524689
YPR119W,YKR056W,0,-4.626958,0.5326688885688782,0.9620000123977661,0.0843999981880188
YDR270W,YGR253C,0,-4.6271124,0.5323740839958191,0.9620000123977661,0.08449999988079071
YNL130C,YOL122C,0,-4.627176,0.5320796370506287,0.9620000123977661,0.08460000157356262
YLR085C,YDR244W,0,-4.6272025,0.5317854881286621,0.9620000123977661,0.08470000326633453
YDR054C,YOR381W,0,-4.6273136,0.5314916968345642,0.9620000123977661,0.08479999750852585
YGL111W,YAL033W,0,-4.6274366,0.5311982035636902,0.9620000123977661,0.08489999920129776
YIL010W,YNL074C,0,-4.627468,0.5309050679206848,0.9620000123977661,0.08500000089406967
YPL155C,YHR165C,0,-4.627636,0.5306122303009033,0.9620000123977661,0.08510000258684158
YCL020W,YIL080W,1,-4.6276546,0.5308709740638733,0.9629999995231628,0.08510000258684158
YBL009W,YGL241W,0,-4.627694,0.5305784940719604,0.9629999995231628,0.0851999968290329
YDL195W,YNL054W,0,-4.6277633,0.5302863717079163,0.9629999995231628,0.08529999852180481
YGL017W,YGR246C,0,-4.627907,0.5299944877624512,0.9629999995231628,0.08540000021457672
YNL001W,YJL148W,0,-4.6279373,0.5297029614448547,0.9629999995231628,0.08550000190734863
YLR205C,YOL126C,0,-4.628242,0.529411792755127,0.9629999995231628,0.08560000360012054
YKL052C,YER106W,0,-4.6282654,0.5291208624839783,0.9629999995231628,0.08569999784231186
YPR179C,YER190W,0,-4.6282725,0.5288302898406982,0.9629999995231628,0.08579999953508377
YHR056C,YHL006C,0,-4.628322,0.5285400748252869,0.9629999995231628,0.08590000122785568
YHR053C,YKL138C-A,0,-4.6285033,0.5282501578330994,0.9629999995231628,0.0860000029206276
YGR214W,YLR197W,0,-4.6286707,0.5279605388641357,0.9629999995231628,0.08609999716281891
YDR244W,YDR308C,0,-4.6287823,0.527671217918396,0.9629999995231628,0.08619999885559082
YHR096C,YBL007C,0,-4.629406,0.5273822546005249,0.9629999995231628,0.08630000054836273
YDR302W,YKL088W,0,-4.6294255,0.5270935893058777,0.9629999995231628,0.08640000224113464
YJR091C,YOL113W,0,-4.6295443,0.5268052220344543,0.9629999995231628,0.08649999648332596
YOR239W,YDL069C,0,-4.629651,0.5265172123908997,0.9629999995231628,0.08659999817609787
YMR246W,YOL105C,0,-4.6301947,0.5262295007705688,0.9629999995231628,0.08669999986886978
YNR067C,YMR175W,0,-4.631157,0.5259420871734619,0.9629999995231628,0.0868000015616417
YER110C,YGL201C,0,-4.631158,0.5256550312042236,0.9629999995231628,0.0869000032544136
YNL099C,YIL017W,0,-4.631187,0.5253682732582092,0.9629999995231628,0.08699999749660492
YBL075C,YOR110W,0,-4.6317587,0.5250818133354187,0.9629999995231628,0.08709999918937683
YGL241W,YER190W,0,-4.632575,0.524795651435852,0.9629999995231628,0.08720000088214874
YLL018C-A,YBR167C,0,-4.6326475,0.5245097875595093,0.9629999995231628,0.08730000257492065
YER014C-A,YPL032C,0,-4.632797,0.5242242813110352,0.9629999995231628,0.08739999681711197
YDR184C,YNL232W,0,-4.632827,0.5239390730857849,0.9629999995231628,0.08749999850988388
YER014C-A,YOR046C,0,-4.6328497,0.5236541628837585,0.9629999995231628,0.08760000020265579
YLR286C,YBR020W,0,-4.6329856,0.523369550704956,0.9629999995231628,0.0877000018954277
YPR189W,YDR523C,0,-4.6331425,0.5230852961540222,0.9629999995231628,0.08780000358819962
YNL110C,YHL009C,0,-4.6332464,0.5228012800216675,0.9629999995231628,0.08789999783039093
YLR201C,YER142C,0,-4.633342,0.5225176215171814,0.9629999995231628,0.08799999952316284
YGR133W,YOR054C,0,-4.633609,0.5222342610359192,0.9629999995231628,0.08810000121593475
YDR216W,YOR351C,0,-4.633666,0.5219511985778809,0.9629999995231628,0.08820000290870667
YNL051W,YPL091W,0,-4.63384,0.5216684937477112,0.9629999995231628,0.08829999715089798
YJR029W,YML045W,1,-4.633994,0.5219274759292603,0.9639999866485596,0.08829999715089798
YLR195C,YDL235C,0,-4.634221,0.5216450095176697,0.9639999866485596,0.08839999884366989
YEL003W,YGR179C,0,-4.6344595,0.5213629007339478,0.9639999866485596,0.0885000005364418
YCR039C,YPL147W,0,-4.6344953,0.5210810899734497,0.9639999866485596,0.08860000222921371
YBR132C,YEL057C,0,-4.6345944,0.5207995772361755,0.9639999866485596,0.08869999647140503
YFR053C,YML034W,0,-4.6346436,0.5205183625221252,0.9639999866485596,0.08879999816417694
YAR009C,YMR045C,1,-4.634847,0.5207771062850952,0.9649999737739563,0.08879999816417694
YGL054C,YDR065W,0,-4.634922,0.5204962491989136,0.9649999737739563,0.08889999985694885
YNL232W,YER165W,0,-4.635027,0.520215630531311,0.9649999737739563,0.08900000154972076
YLL002W,YJR029W,1,-4.635142,0.5204741358757019,0.9660000205039978,0.08900000154972076
YCR060W,YLL017W,0,-4.635338,0.520193874835968,0.9660000205039978,0.08910000324249268
YOR143C,YLL012W,0,-4.635548,0.519913911819458,0.9660000205039978,0.08919999748468399
YBR267W,YDR416W,0,-4.636037,0.5196341872215271,0.9660000205039978,0.0892999991774559
YJL005W,YHR082C,0,-4.6363177,0.5193548202514648,0.9660000205039978,0.08940000087022781
YPR182W,YPL041C,0,-4.6364274,0.5190757513046265,0.9660000205039978,0.08950000256299973
YLR175W,YGR128C,0,-4.6365137,0.518796980381012,0.9660000205039978,0.08959999680519104
YGR188C,YJR135W-A,0,-4.6365323,0.5185185074806213,0.9660000205039978,0.08969999849796295
YHR082C,YGL104C,0,-4.636921,0.5182403326034546,0.9660000205039978,0.08980000019073486
YCL020W,YJR028W,1,-4.6369867,0.5184986591339111,0.9670000076293945,0.08980000019073486
YLL002W,YMR045C,1,-4.637655,0.5187566876411438,0.9679999947547913,0.08980000019073486
YNL302C,YPL012W,0,-4.637695,0.5184788703918457,0.9679999947547913,0.08990000188350677
YDR489W,YHR070W,0,-4.637803,0.5182012915611267,0.9679999947547913,0.09000000357627869
YML074C,YOL124C,0,-4.637912,0.5179240107536316,0.9679999947547913,0.09009999781847
YKL205W,YGL169W,0,-4.6379128,0.5176470875740051,0.9679999947547913,0.09019999951124191
YGL169W,YKL018W,0,-4.6381207,0.5173704028129578,0.9679999947547913,0.09030000120401382
YPL140C,YGR070W,0,-4.6382384,0.5170940160751343,0.9679999947547913,0.09040000289678574
YCL020W,YJR026W,1,-4.638366,0.5173518657684326,0.968999981880188,0.09040000289678574
YMR266W,YPL057C,0,-4.6398883,0.517075777053833,0.968999981880188,0.09049999713897705
YPL259C,YAL068C,0,-4.640282,0.5167999863624573,0.968999981880188,0.09059999883174896
YDL087C,YAR042W,0,-4.6403427,0.5165244936943054,0.968999981880188,0.09070000052452087
YMR055C,YBR272C,0,-4.640403,0.5162493586540222,0.968999981880188,0.09080000221729279
YER104W,YMR046C,1,-4.6404595,0.5165069103240967,0.9700000286102295,0.09080000221729279
YHR096C,YFR033C,0,-4.64074,0.5162320137023926,0.9700000286102295,0.0908999964594841
YHR165C,YLR346C,0,-4.641245,0.5159574747085571,0.9700000286102295,0.09099999815225601
YLR155C,YNR001C,0,-4.641643,0.5156831741333008,0.9700000286102295,0.09109999984502792
YBL100W-A,YJR026W,1,-4.6425095,0.5159404873847961,0.9710000157356262,0.09109999984502792
YLR106C,YIL052C,0,-4.6426315,0.5156664848327637,0.9710000157356262,0.09120000153779984
YBR233W-A,YPL120W,0,-4.6426697,0.5153927803039551,0.9710000157356262,0.09130000323057175
YNL242W,YPL171C,0,-4.6427927,0.5151193737983704,0.9710000157356262,0.09139999747276306
YDR363W,YDR120C,0,-4.643204,0.5148462057113647,0.9710000157356262,0.09149999916553497
YOR330C,YDR150W,0,-4.643473,0.5145733952522278,0.9710000157356262,0.09160000085830688
YGR274C,YNL339C,0,-4.643556,0.5143008232116699,0.9710000157356262,0.0917000025510788
YJL167W,YNL046W,0,-4.6437144,0.5140286087989807,0.9710000157356262,0.09179999679327011
YPR200C,YLR313C,0,-4.6437287,0.5137566328048706,0.9710000157356262,0.09189999848604202
YGL099W,YDR324C,0,-4.64406,0.5134849548339844,0.9710000157356262,0.09200000017881393
YGL145W,YNL313C,0,-4.6441936,0.5132135152816772,0.9710000157356262,0.09210000187158585
YNL036W,YGR122W,0,-4.6441975,0.5129424333572388,0.9710000157356262,0.09220000356435776
YBL034C,YKL088W,0,-4.6447306,0.5126715898513794,0.9710000157356262,0.09229999780654907
YHR115C,YHR090C,0,-4.6450725,0.5124010443687439,0.9710000157356262,0.09239999949932098
YOR185C,YDR123C,0,-4.6452403,0.5121307969093323,0.9710000157356262,0.0925000011920929
YLR380W,YBR040W,0,-4.6453953,0.5118608474731445,0.9710000157356262,0.09260000288486481
YPL059W,YDR479C,0,-4.6457562,0.5115911364555359,0.9710000157356262,0.09269999712705612
YBL100W-B,YJR029W,1,-4.6458216,0.5118483304977417,0.972000002861023,0.09269999712705612
YPR120C,YNL213C,0,-4.6458235,0.5115789771080017,0.972000002861023,0.09279999881982803
YBR297W,YHR075C,0,-4.645854,0.5113098621368408,0.972000002861023,0.09290000051259995
YFL011W,YDR247W,0,-4.6460433,0.511040985584259,0.972000002861023,0.09300000220537186
YHR197W,YPR086W,0,-4.6464524,0.5107724666595459,0.972000002861023,0.09309999644756317
YOR133W,YPR139C,0,-4.6466303,0.5105041861534119,0.972000002861023,0.09319999814033508
YBR102C,YGR179C,0,-4.6466594,0.5102362036705017,0.972000002861023,0.093299999833107
YGL208W,YDR246W,0,-4.646696,0.5099685192108154,0.972000002861023,0.0934000015258789
YMR266W,YBR175W,0,-4.6468544,0.5097010731697083,0.972000002861023,0.09350000321865082
YPL181W,YKL055C,0,-4.647066,0.5094339847564697,0.972000002861023,0.09359999746084213
YMR080C,YFR040W,0,-4.647414,0.5091670751571655,0.972000002861023,0.09369999915361404
YBR035C,YBR294W,0,-4.6476574,0.50890052318573,0.972000002861023,0.09380000084638596
YGL044C,YGL244W,0,-4.64818,0.5086342096328735,0.972000002861023,0.09390000253915787
YDR256C,YGL095C,0,-4.648687,0.508368194103241,0.972000002861023,0.09399999678134918
YNL210W,YKL086W,0,-4.6489515,0.5081024765968323,0.972000002861023,0.0940999984741211
YKL009W,YGL044C,0,-4.6495104,0.5078369975090027,0.972000002861023,0.094200000166893
YJL024C,YDR312W,0,-4.6496234,0.507571816444397,0.972000002861023,0.09430000185966492
YKL141W,YNL202W,0,-4.6497803,0.5073068737983704,0.972000002861023,0.09440000355243683
YBR103W,YDL077C,0,-4.649988,0.5070422291755676,0.972000002861023,0.09449999779462814
YCL014W,YBR289W,0,-4.650012,0.5067778825759888,0.972000002861023,0.09459999948740005
YPR083W,YKR095W-A,0,-4.6502914,0.5065138339996338,0.972000002861023,0.09470000118017197
YER075C,YMR266W,0,-4.650796,0.5062500238418579,0.972000002861023,0.09480000287294388
YAR007C,YKR001C,0,-4.651153,0.5059864521026611,0.972000002861023,0.09489999711513519
YLR377C,YMR145C,0,-4.651205,0.5057231783866882,0.972000002861023,0.0949999988079071
YDR182W,YIL097W,0,-4.651328,0.5054602026939392,0.972000002861023,0.09510000050067902
YGL201C,YFR002W,0,-4.6518517,0.5051975250244141,0.972000002861023,0.09520000219345093
YNR053C,YOL093W,0,-4.6521473,0.504935085773468,0.972000002861023,0.09529999643564224
YOR317W,YPR131C,0,-4.6522245,0.5046728849411011,0.972000002861023,0.09539999812841415
YIL007C,YMR067C,0,-4.652466,0.504410982131958,0.972000002861023,0.09549999982118607
YMR246W,YDL116W,0,-4.652499,0.5041493773460388,0.972000002861023,0.09560000151395798
YBL100W-A,YCL019W,1,-4.6525626,0.5044064521789551,0.9729999899864197,0.09560000151395798
YMR322C,YGR144W,0,-4.6529207,0.504145085811615,0.9729999899864197,0.09570000320672989
YPL153C,YMR273C,0,-4.6532655,0.5038840174674988,0.9729999899864197,0.0957999974489212
YDL078C,YEL024W,0,-4.653327,0.5036231875419617,0.9729999899864197,0.09589999914169312
YLR394W,YPR078C,0,-4.6535597,0.5033626556396484,0.9729999899864197,0.09600000083446503
YBR132C,YDR205W,0,-4.653657,0.5031023621559143,0.9729999899864197,0.09610000252723694
YDR283C,YPL235W,0,-4.653806,0.502842366695404,0.9729999899864197,0.09619999676942825
YGL011C,YNL304W,0,-4.6539783,0.5025826692581177,0.9729999899864197,0.09629999846220016
YMR167W,YJL109C,0,-4.6543026,0.5023231506347656,0.9729999899864197,0.09640000015497208
YML102W,YLR224W,0,-4.6561465,0.5020639896392822,0.9729999899864197,0.09650000184774399
YOR185C,YMR302C,0,-4.6561666,0.5018050670623779,0.9729999899864197,0.0966000035405159
YBR216C,YLR126C,0,-4.6566224,0.5015463829040527,0.9729999899864197,0.09669999778270721
YKR087C,YOR356W,0,-4.6567354,0.5012879967689514,0.9729999899864197,0.09679999947547913
YKL082C,YOR073W,0,-4.6572022,0.5010298490524292,0.9729999899864197,0.09690000116825104
YJL081C,YJR120W,0,-4.6572657,0.5007719993591309,0.9729999899864197,0.09700000286102295
YDR130C,YGR206W,0,-4.657749,0.5005143880844116,0.9729999899864197,0.09709999710321426
YBL097W,YOR038C,0,-4.6578383,0.5002570748329163,0.9729999899864197,0.09719999879598618
YML042W,YNL213C,0,-4.657902,0.5,0.9729999899864197,0.09730000048875809
YBR040W,YJR158W,0,-4.658086,0.49974319338798523,0.9729999899864197,0.09740000218153
YPR104C,YAL068C,0,-4.658184,0.49948665499687195,0.9729999899864197,0.09749999642372131
YJL011C,YDR002W,0,-4.6589327,0.49923038482666016,0.9729999899864197,0.09759999811649323
YGR004W,YGL169W,0,-4.6589823,0.49897435307502747,0.9729999899864197,0.09769999980926514
YGL116W,YFR013W,0,-4.659175,0.49871861934661865,0.9729999899864197,0.09780000150203705
YDL142C,YGR183C,0,-4.659354,0.49846312403678894,0.9729999899864197,0.09790000319480896
YMR004W,YDL116W,0,-4.659488,0.4982078969478607,0.9729999899864197,0.09799999743700027
YLR166C,YOR305W,0,-4.6596947,0.4979529082775116,0.9729999899864197,0.09809999912977219
YCL075W,YIL080W,1,-4.6600037,0.49820971488952637,0.9739999771118164,0.09809999912977219
YLL061W,YJL121C,0,-4.660114,0.4979550242424011,0.9739999771118164,0.0982000008225441
YFL023W,YER082C,0,-4.6601152,0.497700572013855,0.9739999771118164,0.09830000251531601
YJR021C,YDL077C,0,-4.660202,0.4974463880062103,0.9739999771118164,0.09839999675750732
YPL159C,YHR106W,0,-4.6605253,0.4971924424171448,0.9739999771118164,0.09849999845027924
YDL102W,YNL339C,0,-4.660654,0.4969387650489807,0.9739999771118164,0.09860000014305115
YNL223W,YGR042W,0,-4.6606827,0.49668535590171814,0.9739999771118164,0.09870000183582306
YDR343C,YGR009C,0,-4.6609125,0.49643221497535706,0.9739999771118164,0.09880000352859497
YPR183W,YMR142C,0,-4.6609135,0.4961793124675751,0.9739999771118164,0.09889999777078629
YDL164C,YCR102C,0,-4.661558,0.4959266781806946,0.9739999771118164,0.0989999994635582
YBL025W,YLL011W,0,-4.662055,0.4956743121147156,0.9739999771118164,0.09910000115633011
YNL233W,YML016C,0,-4.6625648,0.4954221844673157,0.9739999771118164,0.09920000284910202
YJR028W,YMR046C,1,-4.662699,0.49567869305610657,0.9750000238418579,0.09920000284910202
YFL009W,YKL138C-A,0,-4.662755,0.49542683362960815,0.9750000238418579,0.09929999709129333
YMR165C,YCL043C,0,-4.6629825,0.49517521262168884,0.9750000238418579,0.09939999878406525
YDR214W,YDR320C,0,-4.6630096,0.494923859834671,0.9750000238418579,0.09950000047683716
YDR123C,YGR258C,0,-4.663747,0.4946727454662323,0.9750000238418579,0.09960000216960907
YMR296C,YHR157W,0,-4.6642933,0.49442189931869507,0.9750000238418579,0.09969999641180038
YDR425W,YNL339C,0,-4.6648083,0.4941713213920593,0.9750000238418579,0.0997999981045723
YJR089W,YGL116W,0,-4.6649904,0.4939209818840027,0.9750000238418579,0.09989999979734421
YNL062C,YLR435W,0,-4.665083,0.49367088079452515,0.9750000238418579,0.10000000149011612
YLR293C,YGL039W,0,-4.665627,0.4934210479259491,0.9750000238418579,0.10010000318288803
YDR195W,YBR254C,0,-4.6657825,0.49317148327827454,0.9750000238418579,0.10019999742507935
YML116W,YHR204W,0,-4.665819,0.4929221570491791,0.9750000238418579,0.10029999911785126
YNR038W,YER013W,0,-4.6659193,0.4926730692386627,0.9750000238418579,0.10040000081062317
YBR217W,YHR056C,0,-4.6659203,0.49242424964904785,0.9750000238418579,0.10050000250339508
YPR137W,YNL154C,0,-4.666217,0.4921756684780121,0.9750000238418579,0.1005999967455864
YJR042W,YHR062C,0,-4.6662726,0.4919273555278778,0.9750000238418579,0.1006999984383583
YAR009C,YJR028W,1,-4.6662946,0.4921835660934448,0.9760000109672546,0.1006999984383583
YIL128W,YJR002W,0,-4.6667233,0.49193549156188965,0.9760000109672546,0.10080000013113022
YNL245C,YNL282W,0,-4.6675544,0.4916876554489136,0.9760000109672546,0.10090000182390213
YGL029W,YOL080C,0,-4.6675744,0.491440087556839,0.9760000109672546,0.10100000351667404
YPL275W,YNL046W,0,-4.66759,0.4911927580833435,0.9760000109672546,0.10109999775886536
YMR052W,YKL040C,0,-4.6683207,0.4909456670284271,0.9760000109672546,0.10119999945163727
YGR274C,YKL095W,0,-4.668359,0.49069884419441223,0.9760000109672546,0.10130000114440918
YGR142W,YOR110W,0,-4.668404,0.49045225977897644,0.9760000109672546,0.10140000283718109
YPL001W,YDR202C,0,-4.66844,0.49020591378211975,0.9760000109672546,0.1014999970793724
YBR102C,YCL069W,0,-4.6684647,0.48995983600616455,0.9760000109672546,0.10159999877214432
YLR205C,YDR148C,0,-4.668791,0.48971399664878845,0.9760000109672546,0.10170000046491623
YAL015C,YDL098C,0,-4.6687965,0.48946839570999146,0.9760000109672546,0.10180000215768814
YOR133W,YNL072W,0,-4.668859,0.48922306299209595,0.9760000109672546,0.10189999639987946
YDL227C,YKL075C,0,-4.669081,0.48897796869277954,0.9760000109672546,0.10199999809265137
YPR005C,YKR095W-A,0,-4.6691537,0.48873311281204224,0.9760000109672546,0.10209999978542328
YNL051W,YIL017C,0,-4.669243,0.48848849534988403,0.9760000109672546,0.10220000147819519
YDR268W,YDR515W,0,-4.6693964,0.48824411630630493,0.9760000109672546,0.1023000031709671
YPR030W,YLR206W,0,-4.669937,0.4880000054836273,0.9760000109672546,0.10239999741315842
YDR461W,YGL008C,0,-4.670145,0.4877561330795288,0.9760000109672546,0.10249999910593033
YMR011W,YPL126W,0,-4.670361,0.4875124990940094,0.9760000109672546,0.10260000079870224
YBR145W,YBL071W-A,0,-4.6706376,0.4872691035270691,0.9760000109672546,0.10270000249147415
YBL085W,YGL093W,0,-4.6706448,0.4870259463787079,0.9760000109672546,0.10279999673366547
YOR120W,YFL018W-A,0,-4.6707344,0.4867830276489258,0.9760000109672546,0.10289999842643738
YNR002C,YLR411W,0,-4.6723194,0.48654037714004517,0.9760000109672546,0.10300000011920929
YGL084C,YGR251W,0,-4.6725626,0.48629796504974365,0.9760000109672546,0.1031000018119812
YLL022C,YBR159W,0,-4.6729136,0.48605579137802124,0.9760000109672546,0.10320000350475311
YOL144W,YBL025W,0,-4.6732326,0.48581382632255554,0.9760000109672546,0.10329999774694443
YJR031C,YBR159W,0,-4.6734476,0.48557212948799133,0.9760000109672546,0.10339999943971634
YCL024W,YKL205W,0,-4.6735506,0.4853306710720062,0.9760000109672546,0.10350000113248825
YER015W,YGR256W,0,-4.6735907,0.4850894510746002,0.9760000109672546,0.10360000282526016
YER103W,YLR426W,0,-4.673621,0.4848484992980957,0.9760000109672546,0.10369999706745148
YLR397C,YLR068W,0,-4.674012,0.4846077561378479,0.9760000109672546,0.10379999876022339
YMR240C,YGL093W,0,-4.6743813,0.4843672513961792,0.9760000109672546,0.1039000004529953
YPL115C,YLR410W,0,-4.6744127,0.4841269850730896,0.9760000109672546,0.10400000214576721
YER164W,YJR063W,0,-4.674434,0.4838869571685791,0.9760000109672546,0.10409999638795853
YFR053C,YDR092W,0,-4.674491,0.4836471676826477,0.9760000109672546,0.10419999808073044
YLR028C,YGL037C,0,-4.6748543,0.4834076166152954,0.9760000109672546,0.10429999977350235
YGR180C,YOR356W,0,-4.67491,0.4831683039665222,0.9760000109672546,0.10440000146627426
YGR091W,YPL122C,0,-4.6749344,0.4829292297363281,0.9760000109672546,0.10450000315904617
YHR062C,YML024W,0,-4.675046,0.48269039392471313,0.9760000109672546,0.10459999740123749
YKR002W,YNL332W,0,-4.675152,0.48245179653167725,0.9760000109672546,0.1046999990940094
YOL165C,YLR139C,0,-4.6754208,0.48221343755722046,0.9760000109672546,0.10480000078678131
YFR033C,YLR455W,0,-4.6755276,0.4819753170013428,0.9760000109672546,0.10490000247955322
YLR319C,YML098W,0,-4.67582,0.4817374050617218,0.9760000109672546,0.10499999672174454
YKL022C,YJL039C,0,-4.6759167,0.4814997613430023,0.9760000109672546,0.10509999841451645
YKL149C,YJR027W,1,-4.6762753,0.48175543546676636,0.9769999980926514,0.10509999841451645
YJL071W,YLR303W,0,-4.676276,0.4815180003643036,0.9769999980926514,0.10520000010728836
YBR247C,YDL208W,0,-4.676281,0.48128077387809753,0.9769999980926514,0.10530000180006027
YLR383W,YER161C,0,-4.6764946,0.48104381561279297,0.9769999980926514,0.10540000349283218
YEL056W,YNL167C,0,-4.6765556,0.4808070957660675,0.9769999980926514,0.1054999977350235
YJR042W,YLR105C,0,-4.676728,0.48057058453559875,0.9769999980926514,0.10559999942779541
YGR113W,YGL173C,0,-4.6769385,0.4803343117237091,0.9769999980926514,0.10570000112056732
YCL044C,YNL085W,0,-4.6770296,0.48009827733039856,0.9769999980926514,0.10580000281333923
YER125W,YNL313C,0,-4.6770296,0.4798624813556671,0.9769999980926514,0.10589999705553055
YGR060W,YPR121W,0,-4.677599,0.4796268939971924,0.9769999980926514,0.10599999874830246
YMR292W,YNL169C,0,-4.6785755,0.47939157485961914,0.9769999980926514,0.10610000044107437
YBL026W,YJL087C,0,-4.678605,0.4791564345359802,0.9769999980926514,0.10620000213384628
YNL331C,YCR073C,0,-4.679189,0.4789215624332428,0.9769999980926514,0.1062999963760376
YML104C,YBR098W,0,-4.67935,0.4786869287490845,0.9769999980926514,0.10639999806880951
YGR088W,YAR042W,0,-4.6794224,0.47845250368118286,0.9769999980926514,0.10649999976158142
YML023C,YIL037C,0,-4.679503,0.47821831703186035,0.9769999980926514,0.10660000145435333
YER183C,YJR022W,0,-4.6795235,0.47798433899879456,0.9769999980926514,0.10670000314712524
YGL155W,YDL116W,0,-4.679592,0.47775059938430786,0.9769999980926514,0.10679999738931656
YHR036W,YDR372C,0,-4.6798244,0.47751709818840027,0.9769999980926514,0.10689999908208847
YPL126W,YER171W,0,-4.6799345,0.4772838354110718,0.9769999980926514,0.10700000077486038
YGL071W,YDR473C,0,-4.6799526,0.47705078125,0.9769999980926514,0.1071000024676323
YLR153C,YLR295C,0,-4.679979,0.4768179655075073,0.9769999980926514,0.10719999670982361
YER014C-A,YLR425W,0,-4.680162,0.47658535838127136,0.9769999980926514,0.10729999840259552
YHR096C,YDL247W,0,-4.680255,0.4763529896736145,0.9769999980926514,0.10740000009536743
YBR085W,YBL025W,0,-4.6805067,0.47612085938453674,0.9769999980926514,0.10750000178813934
YPL174C,YDR030C,0,-4.6806684,0.4758889377117157,0.9769999980926514,0.10760000348091125
YOL144W,YNR046W,0,-4.6808844,0.47565725445747375,0.9769999980926514,0.10769999772310257
YPL167C,YGR008C,0,-4.681219,0.4754257798194885,0.9769999980926514,0.10779999941587448
YFR028C,YHR197W,0,-4.6813936,0.4751945436000824,0.9769999980926514,0.10790000110864639
YGL115W,YJL141C,0,-4.6819324,0.47496354579925537,0.9769999980926514,0.1080000028014183
YLL015W,YPL270W,0,-4.682313,0.47473275661468506,0.9769999980926514,0.10809999704360962
YJL034W,YIL139C,0,-4.682422,0.47450217604637146,0.9769999980926514,0.10819999873638153
YPL259C,YGR089W,0,-4.6824493,0.47427183389663696,0.9769999980926514,0.10830000042915344
YOR373W,YER070W,0,-4.6830645,0.47404173016548157,0.9769999980926514,0.10840000212192535
YKL204W,YMR167W,0,-4.683383,0.4738118350505829,0.9769999980926514,0.10849999636411667
YOR211C,YNL267W,0,-4.6835027,0.4735821485519409,0.9769999980926514,0.10859999805688858
YPL269W,YPR173C,0,-4.683857,0.47335270047187805,0.9769999980926514,0.10869999974966049
YDL099W,YOR244W,0,-4.6843653,0.4731234908103943,0.9769999980926514,0.1088000014424324
YDL138W,YJR141W,0,-4.6845737,0.47289448976516724,0.9769999980926514,0.10890000313520432
YGR014W,YJR135W-A,0,-4.684618,0.4726656973361969,0.9769999980926514,0.10899999737739563
