Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL149W,YAR042W,0,-4.684687,0.47243714332580566,0.9769999980926514,0.10909999907016754
YER013W,YBL106C,0,-4.684936,0.47220879793167114,0.9769999980926514,0.10920000076293945
YPR010C,YMR143W,0,-4.685289,0.4719806909561157,0.9769999980926514,0.10930000245571136
YER164W,YBR034C,0,-4.6852903,0.47175276279449463,0.9769999980926514,0.10939999669790268
YNR027W,YCR047C,0,-4.6857142,0.471525102853775,0.9769999980926514,0.10949999839067459
YER109C,YNL102W,0,-4.6857557,0.47129762172698975,0.9769999980926514,0.1096000000834465
YBR297W,YNL279W,0,-4.686159,0.47107040882110596,0.9769999980926514,0.10970000177621841
YGL111W,YDR065W,0,-4.686185,0.4708433747291565,0.9769999980926514,0.10980000346899033
YLR223C,YLR265C,0,-4.6861944,0.47061657905578613,0.9769999980926514,0.10989999771118164
YAL034W-A,YKR095W-A,0,-4.686265,0.4703899919986725,0.9769999980926514,0.10999999940395355
YDR437W,YDR131C,0,-4.686413,0.47016361355781555,0.9769999980926514,0.11010000109672546
YIL034C,YNL311C,0,-4.686437,0.4699374735355377,0.9769999980926514,0.11020000278949738
YKL052C,YPL177C,0,-4.6865287,0.4697115421295166,0.9769999980926514,0.11029999703168869
YDR280W,YPR101W,0,-4.686676,0.4694858193397522,0.9769999980926514,0.1103999987244606
YGL236C,YBR037C,0,-4.6871834,0.4692603349685669,0.9769999980926514,0.11050000041723251
YJR027W,YJR028W,1,-4.6872435,0.4695151150226593,0.9779999852180481,0.11050000041723251
YFL025C,YLR385C,0,-4.687439,0.4692898392677307,0.9779999852180481,0.11060000211000443
YMR070W,YJL173C,0,-4.6878934,0.46906474232673645,0.9779999852180481,0.11069999635219574
YJL006C,YJL148W,0,-4.6879926,0.4688398838043213,0.9779999852180481,0.11079999804496765
YOR109W,YLL016W,0,-4.6881294,0.46861523389816284,0.9779999852180481,0.11089999973773956
YDR301W,YNL074C,0,-4.688221,0.4683907926082611,0.9779999852180481,0.11100000143051147
YIR023W,YDR446W,0,-4.6883745,0.4681665897369385,0.9779999852180481,0.11110000312328339
YPL156C,YEL041W,0,-4.68871,0.46794259548187256,0.9779999852180481,0.1111999973654747
YGR142W,YDR425W,0,-4.6889715,0.46771878004074097,0.9779999852180481,0.11129999905824661
YGL013C,YLR090W,0,-4.689355,0.46749523282051086,0.9779999852180481,0.11140000075101852
YOL069W,YMR077C,0,-4.6895714,0.4672718644142151,0.9779999852180481,0.11150000244379044
YPL037C,YPL235W,0,-4.6898446,0.467048704624176,0.9779999852180481,0.11159999668598175
YGR112W,YGR048W,0,-4.689885,0.46682578325271606,0.9779999852180481,0.11169999837875366
YJR070C,YBR267W,0,-4.6900434,0.46660304069519043,0.9779999852180481,0.11180000007152557
YNR075W,YMR203W,0,-4.690045,0.4663805365562439,0.9779999852180481,0.11190000176429749
YNR059W,YAR003W,0,-4.690485,0.4661582410335541,0.9779999852180481,0.1120000034570694
YPR009W,YDR259C,0,-4.6905646,0.46593615412712097,0.9779999852180481,0.11209999769926071
YHR005C-A,YJL121C,0,-4.6906204,0.4657142758369446,0.9779999852180481,0.11219999939203262
YML085C,YOR287C,0,-4.690771,0.4654926359653473,0.9779999852180481,0.11230000108480453
YER180C-A,YNL012W,0,-4.6911163,0.4652711749076843,0.9779999852180481,0.11240000277757645
YDR295C,YCR035C,0,-4.6917143,0.4650499224662781,0.9779999852180481,0.11249999701976776
YPL193W,YLR132C,0,-4.691923,0.4648289084434509,0.9779999852180481,0.11259999871253967
YFL014W,YDR180W,0,-4.69242,0.4646080732345581,0.9779999852180481,0.11270000040531158
YMR301C,YBR233W-A,0,-4.6927133,0.4643874764442444,0.9779999852180481,0.1128000020980835
YCL027W,YFR030W,0,-4.692782,0.464167058467865,0.9779999852180481,0.11289999634027481
YPL089C,YBR294W,0,-4.6928563,0.4639468789100647,0.9779999852180481,0.11299999803304672
YNL133C,YDR492W,0,-4.69321,0.46372687816619873,0.9779999852180481,0.11309999972581863
YBR119W,YIL129C,0,-4.693237,0.46350711584091187,0.9779999852180481,0.11320000141859055
YGL018C,YCR031C,0,-4.693494,0.4632875323295593,0.9779999852180481,0.11330000311136246
YIL079C,YNR056C,0,-4.6935315,0.4630681872367859,0.9779999852180481,0.11339999735355377
YMR235C,YDR065W,0,-4.693631,0.4628490209579468,0.9779999852180481,0.11349999904632568
YKR050W,YNL197C,0,-4.6936946,0.46263009309768677,0.9779999852180481,0.1136000007390976
YAL058W,YER028C,0,-4.69378,0.4624113440513611,0.9779999852180481,0.1137000024318695
YNL257C,YMR179W,0,-4.693824,0.4621928036212921,0.9779999852180481,0.11379999667406082
YNR056C,YKL070W,0,-4.694418,0.46197450160980225,0.9779999852180481,0.11389999836683273
YML113W,YER161C,0,-4.6944246,0.4617563784122467,0.9779999852180481,0.11400000005960464
YEL062W,YGR133W,0,-4.6944504,0.4615384638309479,0.9779999852180481,0.11410000175237656
YER125W,YKL203C,0,-4.694919,0.46132075786590576,0.9779999852180481,0.11420000344514847
YMR164C,YIR041W,0,-4.6949224,0.46110326051712036,0.9779999852180481,0.11429999768733978
YGR225W,YOR054C,0,-4.6952353,0.4608859419822693,0.9779999852180481,0.1143999993801117
YOR206W,YLR008C,0,-4.6953726,0.4606688618659973,0.9779999852180481,0.1145000010728836
YBR280C,YKL203C,0,-4.695412,0.46045199036598206,0.9779999852180481,0.11460000276565552
YPL242C,YLR045C,0,-4.695565,0.4602352976799011,0.9779999852180481,0.11469999700784683
YPL043W,YBL055C,0,-4.6957726,0.4600188136100769,0.9779999852180481,0.11479999870061874
YHR115C,YPL130W,0,-4.6957984,0.4598025381565094,0.9779999852180481,0.11490000039339066
YDR141C,YHR042W,0,-4.6958017,0.4595864713191986,0.9779999852180481,0.11500000208616257
YMR184W,YEL041W,0,-4.6959443,0.45937058329582214,0.9779999852180481,0.11509999632835388
YNL032W,YPL041C,0,-4.6960125,0.4591549336910248,0.9779999852180481,0.1151999980211258
YJR006W,YKL113C,0,-4.6962185,0.45893946290016174,0.9779999852180481,0.1152999997138977
YJL183W,YER013W,0,-4.6965494,0.4587242007255554,0.9779999852180481,0.11540000140666962
YLR205C,YER029C,0,-4.6968355,0.4585091471672058,0.9779999852180481,0.11550000309944153
YER014C-A,YMR234W,0,-4.6968517,0.4582942724227905,0.9779999852180481,0.11559999734163284
YPR185W,YNL103W,0,-4.696922,0.45807963609695435,0.9779999852180481,0.11569999903440475
YDL030W,YBR030W,0,-4.697133,0.4578651785850525,0.9779999852180481,0.11580000072717667
YPR049C,YDR151C,0,-4.697236,0.45765089988708496,0.9779999852180481,0.11590000241994858
YER062C,YJL045W,0,-4.6978836,0.45743685960769653,0.9779999852180481,0.11599999666213989
YNL062C,YLR263W,0,-4.69807,0.45722299814224243,0.9779999852180481,0.1160999983549118
YDR384C,YHR055C,0,-4.6980963,0.45700934529304504,0.9779999852180481,0.11620000004768372
YOR237W,YNL323W,0,-4.698202,0.45679590106010437,0.9779999852180481,0.11630000174045563
YNL326C,YHR020W,0,-4.698556,0.456582635641098,0.9779999852180481,0.11640000343322754
YDL161W,YKL070W,0,-4.6985774,0.4563695788383484,0.9779999852180481,0.11649999767541885
YMR015C,YIR002C,0,-4.6986904,0.45615673065185547,0.9779999852180481,0.11659999936819077
YDL116W,YBL004W,0,-4.698853,0.4559440612792969,0.9779999852180481,0.11670000106096268
YKL139W,YHR099W,0,-4.6990824,0.455731600522995,0.9779999852180481,0.11680000275373459
YMR264W,YDR115W,0,-4.699611,0.45551931858062744,0.9779999852180481,0.1168999969959259
YJR026W,YJR027W,1,-4.6996427,0.4557728171348572,0.9789999723434448,0.1168999969959259
YER105C,YLL011W,0,-4.699799,0.45556071400642395,0.9789999723434448,0.11699999868869781
YPL096C-A,YGR281W,0,-4.6998067,0.4553488492965698,0.9789999723434448,0.11710000038146973
YOR075W,YDL118W,0,-4.699993,0.45513713359832764,0.9789999723434448,0.11720000207424164
YOL149W,YNL188W,0,-4.700122,0.45492565631866455,0.9789999723434448,0.11729999631643295
YGL171W,YPR182W,0,-4.7001424,0.4547143578529358,0.9789999723434448,0.11739999800920486
YDL008W,YDR515W,0,-4.700174,0.45450323820114136,0.9789999723434448,0.11749999970197678
YGL124C,YGL053W,0,-4.700256,0.454292356967926,0.9789999723434448,0.11760000139474869
YOR110W,YPR078C,0,-4.7004557,0.45408162474632263,0.9789999723434448,0.1177000030875206
YHR129C,YBL052C,0,-4.700676,0.45387113094329834,0.9789999723434448,0.11779999732971191
YLL002W,YCL020W,1,-4.700821,0.45412418246269226,0.9800000190734863,0.11779999732971191
YGL014W,YLL034C,0,-4.7011333,0.4539138376712799,0.9800000190734863,0.11789999902248383
YPL093W,YCR031C,0,-4.7022223,0.45370370149612427,0.9800000190734863,0.11800000071525574
YPR183W,YNL313C,0,-4.7022448,0.45349374413490295,0.9800000190734863,0.11810000240802765
YGR218W,YLR430W,0,-4.702353,0.45328399538993835,0.9800000190734863,0.11819999665021896
YPL265W,YAL034W-A,0,-4.7024736,0.4530744254589081,0.9800000190734863,0.11829999834299088
YBR202W,YKL088W,0,-4.702766,0.4528650641441345,0.9800000190734863,0.11840000003576279
YKR095W-A,YGL053W,0,-4.702917,0.4526558816432953,0.9800000190734863,0.1185000017285347
YFR014C,YOR120W,0,-4.7032847,0.45244690775871277,0.9800000190734863,0.11860000342130661
YIL150C,YDR527W,0,-4.70347,0.4522381126880646,0.9800000190734863,0.11869999766349792
YPL167C,YDR359C,0,-4.703481,0.4520295262336731,0.9800000190734863,0.11879999935626984
YHR166C,YBR275C,0,-4.7035356,0.45182111859321594,0.9800000190734863,0.11890000104904175
YLR015W,YJR141W,0,-4.7035475,0.4516128897666931,0.9800000190734863,0.11900000274181366
YNR044W,YLR136C,0,-4.7036896,0.451404869556427,0.9800000190734863,0.11909999698400497
YML104C,YJL156C,0,-4.7039175,0.4511970579624176,0.9800000190734863,0.11919999867677689
YOR330C,YLR467W,0,-4.7042985,0.45098942518234253,0.9800000190734863,0.1193000003695488
YGR010W,YMR104C,0,-4.704794,0.4507819712162018,0.9800000190734863,0.11940000206232071
YBR159W,YGL037C,0,-4.705076,0.45057472586631775,0.9800000190734863,0.11949999630451202
YPL118W,YJR073C,0,-4.7058315,0.45036765933036804,0.9800000190734863,0.11959999799728394
YFL014W,YPL060W,0,-4.705962,0.45016077160835266,0.9800000190734863,0.11969999969005585
YKR095W-A,YJR045C,0,-4.7060843,0.449954092502594,0.9800000190734863,0.11980000138282776
YHL019C,YPL120W,0,-4.7061706,0.44974759221076965,0.9800000190734863,0.11990000307559967
YJR055W,YDL115C,0,-4.7061996,0.44954127073287964,0.9800000190734863,0.11999999731779099
YER125W,YGR281W,0,-4.7065744,0.44933515787124634,0.9800000190734863,0.1200999990105629
YFR021W,YKL213C,0,-4.7067533,0.44912925362586975,0.9800000190734863,0.12020000070333481
YGR218W,YDR339C,0,-4.7070446,0.4489234983921051,0.9800000190734863,0.12030000239610672
YAR019C,YCR102C,0,-4.707079,0.44871795177459717,0.9800000190734863,0.12039999663829803
YDL017W,YER180C-A,0,-4.7071238,0.44851258397102356,0.9800000190734863,0.12049999833106995
YDR171W,YDR122W,0,-4.7072635,0.44830742478370667,0.9800000190734863,0.12060000002384186
YLL008W,YKL176C,0,-4.707301,0.4481024146080017,0.9800000190734863,0.12070000171661377
YLR086W,YLR224W,0,-4.707323,0.44789761304855347,0.9800000190734863,0.12080000340938568
YMR143W,YPR139C,0,-4.707433,0.44769302010536194,0.9800000190734863,0.120899997651577
YDR419W,YNL257C,0,-4.7074337,0.44748857617378235,0.9800000190734863,0.12099999934434891
YML042W,YIL073C,0,-4.7074842,0.4472843408584595,0.9800000190734863,0.12110000103712082
YER172C,YLR398C,0,-4.7075424,0.4470802843570709,0.9800000190734863,0.12120000272989273
YJR025C,YIL119C,0,-4.7081375,0.4468764364719391,0.9800000190734863,0.12129999697208405
YKL185W,YKL108W,0,-4.708264,0.4466727375984192,0.9800000190734863,0.12139999866485596
YML120C,YIL101C,0,-4.708377,0.446469247341156,0.9800000190734863,0.12150000035762787
YDR508C,YJL109C,0,-4.708382,0.44626593589782715,0.9800000190734863,0.12160000205039978
YDR451C,YLL017W,0,-4.7086167,0.4460628032684326,0.9800000190734863,0.1216999962925911
YMR240C,YMR162C,0,-4.708754,0.4458598792552948,0.9800000190734863,0.121799997985363
YJL008C,YDL102W,0,-4.709187,0.4456571042537689,0.9800000190734863,0.12189999967813492
YDR118W,YJL013C,0,-4.7092876,0.44545453786849976,0.9800000190734863,0.12200000137090683
YBR250W,YOR359W,0,-4.7095256,0.4452521502971649,0.9800000190734863,0.12210000306367874
YDL031W,YDL083C,0,-4.7096205,0.4450499415397644,0.9800000190734863,0.12219999730587006
YPL231W,YOR109W,0,-4.710284,0.4448479413986206,0.9800000190734863,0.12229999899864197
YBR086C,YGL039W,0,-4.710478,0.44464609026908875,0.9800000190734863,0.12240000069141388
YKR008W,YGR152C,0,-4.71072,0.4444444477558136,0.9800000190734863,0.12250000238418579
YMR305C,YDL130W-A,0,-4.7111235,0.4442429840564728,0.9800000190734863,0.1225999966263771
YDL017W,YPR179C,0,-4.711588,0.4440416991710663,0.9800000190734863,0.12269999831914902
YHR108W,YOL135C,0,-4.7115927,0.4438405930995941,0.9800000190734863,0.12280000001192093
YFL041W,YPL118W,0,-4.712028,0.4436396658420563,0.9800000190734863,0.12290000170469284
YBR267W,YBR087W,0,-4.7120337,0.44343891739845276,0.9800000190734863,0.12300000339746475
YLR133W,YGL127C,0,-4.7121887,0.44323834776878357,0.9800000190734863,0.12309999763965607
YEL017C-A,YJR063W,0,-4.7123117,0.4430379867553711,0.9800000190734863,0.12319999933242798
YKL074C,YLL017W,0,-4.712423,0.44283777475357056,0.9800000190734863,0.12330000102519989
YPR186C,YPL063W,0,-4.712468,0.44263777136802673,0.9800000190734863,0.1234000027179718
YLR205C,YDR059C,0,-4.71253,0.44243791699409485,0.9800000190734863,0.12349999696016312
YJR140C,YDR057W,0,-4.7126465,0.4422382712364197,0.9800000190734863,0.12359999865293503
YMR184W,YML085C,0,-4.7126656,0.44203880429267883,0.9800000190734863,0.12370000034570694
YIL038C,YMR047C,0,-4.712785,0.4418394863605499,0.9800000190734863,0.12380000203847885
YLR286C,YGL008C,0,-4.712987,0.44164037704467773,0.9800000190734863,0.12389999628067017
YOL008W,YDL195W,0,-4.713108,0.44144144654273987,0.9800000190734863,0.12399999797344208
YNL245C,YPL265W,0,-4.7131677,0.44124269485473633,0.9800000190734863,0.12409999966621399
YGR246C,YMR047C,0,-4.7132187,0.4410440921783447,0.9800000190734863,0.1242000013589859
YGL043W,YKR072C,0,-4.7134423,0.44084569811820984,0.9800000190734863,0.12430000305175781
YLR215C,YMR290C,0,-4.7136154,0.4406474828720093,0.9800000190734863,0.12439999729394913
YER125W,YIL101C,0,-4.71414,0.44044944643974304,0.9800000190734863,0.12449999898672104
YOL069W,YMR216C,0,-4.714466,0.44025155901908875,0.9800000190734863,0.12460000067949295
YLR047C,YHR203C,0,-4.71471,0.44005388021469116,0.9800000190734863,0.12470000237226486
YDR513W,YOR142W,0,-4.715208,0.4398563802242279,0.9800000190734863,0.12479999661445618
YLR246W,YHR188C,0,-4.7156134,0.4396590292453766,0.9800000190734863,0.12489999830722809
YAL026C,YJR145C,0,-4.716139,0.439461886882782,0.9800000190734863,0.125
YBR089C-A,YNL332W,0,-4.7162285,0.4392648935317993,0.9800000190734863,0.1251000016927719
YGR249W,YHR090C,0,-4.716366,0.43906810879707336,0.9800000190734863,0.12520000338554382
YER164W,YDR017C,0,-4.716534,0.43887147307395935,0.9800000190734863,0.12530000507831573
YJL080C,YCL008C,0,-4.71735,0.43867501616477966,0.9800000190734863,0.12540000677108765
YOR237W,YOR137C,0,-4.7176776,0.4384787380695343,0.9800000190734863,0.12549999356269836
YFL010W-A,YLR116W,0,-4.717926,0.43828263878822327,0.9800000190734863,0.12559999525547028
YDR376W,YMR134W,0,-4.717966,0.43808671832084656,0.9800000190734863,0.1256999969482422
YBR272C,YPR078C,0,-4.718151,0.4378909766674042,0.9800000190734863,0.1257999986410141
YLR384C,YGL171W,0,-4.718321,0.4376954138278961,0.9800000190734863,0.125900000333786
YBR276C,YDR498C,0,-4.718532,0.4375,0.9800000190734863,0.12600000202655792
YJL013C,YMR134W,0,-4.7185707,0.4373047649860382,0.9800000190734863,0.12610000371932983
YKR072C,YIL056W,0,-4.718584,0.43710970878601074,0.9800000190734863,0.12620000541210175
YIL079C,YFL010W-A,0,-4.7193403,0.4369148313999176,0.9800000190734863,0.12630000710487366
YGR116W,YGL039W,0,-4.719345,0.4367201328277588,0.9800000190734863,0.12639999389648438
YOR335C,YER087C-A,0,-4.719593,0.4365256130695343,0.9800000190734863,0.1264999955892563
YOR025W,YDR213W,0,-4.719743,0.43633124232292175,0.9800000190734863,0.1265999972820282
YDR299W,YFR001W,0,-4.7198925,0.4361370801925659,0.9800000190734863,0.1266999989748001
YHR129C,YDL083C,0,-4.7200274,0.435943067073822,0.9800000190734863,0.12680000066757202
YBR196C,YAL017W,0,-4.720127,0.43574923276901245,0.9800000190734863,0.12690000236034393
YIL140W,YGR113W,0,-4.720496,0.4355555474758148,0.9800000190734863,0.12700000405311584
YJL102W,YOL090W,0,-4.720607,0.4353620707988739,0.9800000190734863,0.12710000574588776
YPL021W,YHR021C,0,-4.7206163,0.4351687431335449,0.9800000190734863,0.12720000743865967
YMR285C,YDR013W,0,-4.720961,0.43497559428215027,0.9800000190734863,0.12729999423027039
YHR005C-A,YDL042C,0,-4.721283,0.43478259444236755,0.9800000190734863,0.1273999959230423
YOR349W,YHR204W,0,-4.7216225,0.43458980321884155,0.9800000190734863,0.1274999976158142
YLR154C,YNL113W,0,-4.721985,0.4343971610069275,0.9800000190734863,0.12759999930858612
YHR124W,YNL160W,0,-4.722118,0.43420469760894775,0.9800000190734863,0.12770000100135803
YKR082W,YOL034W,0,-4.7223144,0.43401241302490234,0.9800000190734863,0.12780000269412994
YMR207C,YLR467W,0,-4.722886,0.43382027745246887,0.9800000190734863,0.12790000438690186
YML016C,YGL053W,0,-4.723037,0.4336283206939697,0.9800000190734863,0.12800000607967377
YDL069C,YPR107C,0,-4.723114,0.4334365427494049,0.9800000190734863,0.12809999287128448
YKL048C,YDR288W,0,-4.7236543,0.433244913816452,0.9800000190734863,0.1281999945640564
YCR077C,YOR256C,0,-4.7238913,0.43305346369743347,0.9800000190734863,0.1282999962568283
YOR328W,YIR011C,0,-4.723918,0.43286219239234924,0.9800000190734863,0.12839999794960022
YDR424C,YLR346C,0,-4.7240314,0.43267107009887695,0.9800000190734863,0.12849999964237213
YHR165C,YPL212C,0,-4.7241936,0.432480126619339,0.9800000190734863,0.12860000133514404
YIR009W,YNL299W,0,-4.7242317,0.43228936195373535,0.9800000190734863,0.12870000302791595
YFR003C,YOR356W,0,-4.7244873,0.43209877610206604,0.9800000190734863,0.12880000472068787
YBR135W,YMR101C,0,-4.7245026,0.43190833926200867,0.9800000190734863,0.12890000641345978
YNR075W,YCL051W,0,-4.724634,0.43171805143356323,0.9800000190734863,0.1289999932050705
YKL049C,YHR094C,0,-4.724645,0.4315279722213745,0.9800000190734863,0.1290999948978424
YPR037C,YMR175W,0,-4.7247076,0.43133804202079773,0.9800000190734863,0.12919999659061432
YGL013C,YGL014W,0,-4.7247453,0.4311482608318329,0.9800000190734863,0.12929999828338623
YDL153C,YIL016W,0,-4.725071,0.43095865845680237,0.9800000190734863,0.12939999997615814
YLR197W,YLR020C,0,-4.725191,0.4307692348957062,0.9800000190734863,0.12950000166893005
YLR207W,YCL010C,0,-4.725383,0.4305799603462219,0.9800000190734863,0.12960000336170197
YDR184C,YGL116W,0,-4.725443,0.430390864610672,0.9800000190734863,0.12970000505447388
YPL016W,YHR090C,0,-4.7256613,0.430201917886734,0.9800000190734863,0.1298000067472458
YDR147W,YER005W,0,-4.7259264,0.43001314997673035,0.9800000190734863,0.1298999935388565
YMR198W,YEL041W,0,-4.7260566,0.429824560880661,0.9800000190734863,0.12999999523162842
YDR423C,YOR356W,0,-4.7263174,0.4296361207962036,0.9800000190734863,0.13009999692440033
YDL149W,YDR490C,0,-4.7264757,0.42944785952568054,0.9800000190734863,0.13019999861717224
YCR092C,YOR159C,0,-4.7266865,0.4292597472667694,0.9800000190734863,0.13030000030994415
YHR204W,YNL045W,0,-4.7268133,0.4290718138217926,0.9800000190734863,0.13040000200271606
YFR019W,YOL123W,0,-4.7270403,0.42888402938842773,0.9800000190734863,0.13050000369548798
YGL133W,YML103C,0,-4.7272816,0.4286964237689972,0.9800000190734863,0.1306000053882599
YLR028C,YJL102W,0,-4.7273183,0.4285089671611786,0.9800000190734863,0.1307000070810318
YBL093C,YJL109C,0,-4.727518,0.4283216893672943,0.9800000190734863,0.13079999387264252
YPL137C,YIR017C,0,-4.7283435,0.428134560585022,0.9800000190734863,0.13089999556541443
YMR280C,YKR042W,0,-4.7288475,0.42794761061668396,0.9800000190734863,0.13099999725818634
YPR188C,YOR137C,0,-4.729022,0.4277608096599579,0.9800000190734863,0.13109999895095825
YER056C,YDR138W,0,-4.7292933,0.42757415771484375,0.9800000190734863,0.13120000064373016
YPL255W,YBR072W,0,-4.729472,0.42738771438598633,0.9800000190734863,0.13130000233650208
YMR096W,YJL059W,0,-4.729737,0.42720139026641846,0.9800000190734863,0.131400004029274
YNL221C,YDR324C,0,-4.730083,0.4270152449607849,0.9800000190734863,0.1315000057220459
YER016W,YLR383W,0,-4.7301874,0.4268292784690857,0.9800000190734863,0.1316000074148178
YAL038W,YDR115W,0,-4.730398,0.4266434609889984,0.9800000190734863,0.13169999420642853
YGL226C-A,YPL036W,0,-4.7304993,0.42645779252052307,0.9800000190734863,0.13179999589920044
YDR434W,YOL009C,0,-4.730526,0.42627230286598206,0.9800000190734863,0.13189999759197235
YER025W,YNL216W,0,-4.730665,0.426086962223053,0.9800000190734863,0.13199999928474426
YPL170W,YDL065C,0,-4.7307596,0.42590177059173584,0.9800000190734863,0.13210000097751617
YPR138C,YOR036W,0,-4.7308445,0.425716757774353,0.9800000190734863,0.13220000267028809
YLR170C,YAL015C,0,-4.7313433,0.42553192377090454,0.9800000190734863,0.13230000436306
YJL008C,YPR186C,0,-4.732346,0.4253472089767456,0.9800000190734863,0.1324000060558319
YNR030W,YBR198C,0,-4.732773,0.4251627027988434,0.9800000190734863,0.13249999284744263
YPL167C,YDL080C,0,-4.7327733,0.4249783158302307,0.9800000190734863,0.13259999454021454
YLR100W,YPR107C,0,-4.7328377,0.42479410767555237,0.9800000190734863,0.13269999623298645
YPR120C,YPL256C,0,-4.732965,0.42461004853248596,0.9800000190734863,0.13279999792575836
YPL275W,YDR460W,0,-4.7330875,0.4244261682033539,0.9800000190734863,0.13289999961853027
YOL080C,YGL044C,0,-4.733239,0.42424243688583374,0.9800000190734863,0.13300000131130219
YPL008W,YBR198C,0,-4.7333097,0.42405885457992554,0.9800000190734863,0.1331000030040741
YJR150C,YLL034C,0,-4.7334766,0.4238754212856293,0.9800000190734863,0.133200004696846
YLR335W,YPR162C,0,-4.7335443,0.42369216680526733,0.9800000190734863,0.13330000638961792
YBR017C,YHR167W,0,-4.733589,0.42350906133651733,0.9800000190734863,0.13339999318122864
YFL025C,YGL207W,0,-4.7336397,0.42332613468170166,0.9800000190734863,0.13349999487400055
YOL008W,YPR168W,0,-4.7337203,0.4231433570384979,0.9800000190734863,0.13359999656677246
YBR233W-A,YPR103W,0,-4.7338686,0.42296072840690613,0.9800000190734863,0.13369999825954437
YDL098C,YER190W,0,-4.734008,0.42277824878692627,0.9800000190734863,0.13379999995231628
YNR075W,YHR006W,0,-4.734068,0.42259594798088074,0.9800000190734863,0.1339000016450882
YMR264W,YNL210W,0,-4.734086,0.42241379618644714,0.9800000190734863,0.1340000033378601
YBR234C,YPL206C,0,-4.7341814,0.4222317934036255,0.9800000190734863,0.13410000503063202
YBR135W,YJR141W,0,-4.734298,0.42204996943473816,0.9800000190734863,0.13420000672340393
YEL022W,YGR129W,0,-4.7345343,0.4218682646751404,0.9800000190734863,0.13429999351501465
YOR113W,YDR180W,0,-4.7345514,0.42168673872947693,0.9800000190734863,0.13439999520778656
YDR517W,YGR111W,0,-4.734609,0.4215053617954254,0.9800000190734863,0.13449999690055847
YDL154W,YGR056W,0,-4.7348194,0.4213241636753082,0.9800000190734863,0.13459999859333038
YBR160W,YDL116W,0,-4.734836,0.421143114566803,0.9800000190734863,0.1347000002861023
YDR093W,YEL057C,0,-4.7352905,0.4209621846675873,0.9800000190734863,0.1348000019788742
YDL069C,YAL015C,0,-4.735327,0.4207814633846283,0.9800000190734863,0.13490000367164612
YML075C,YML104C,0,-4.7361093,0.42060086131095886,0.9800000190734863,0.13500000536441803
