Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR030W,YKL055C,0,-4.7364554,0.42042040824890137,0.9800000190734863,0.13510000705718994
YPR167C,YDR481C,0,-4.736551,0.4202401340007782,0.9800000190734863,0.13519999384880066
YNL257C,YOR305W,0,-4.737376,0.42006000876426697,0.9800000190734863,0.13529999554157257
YOR123C,YGR089W,0,-4.737453,0.4198800325393677,0.9800000190734863,0.13539999723434448
YOL067C,YLR126C,0,-4.738268,0.4197002053260803,0.9800000190734863,0.1354999989271164
YBL013W,YPL098C,0,-4.7384505,0.4195205569267273,0.9800000190734863,0.1356000006198883
YHR152W,YLR455W,0,-4.7385216,0.4193410277366638,0.9800000190734863,0.13570000231266022
YER038C,YHL036W,0,-4.7386184,0.41916167736053467,0.9800000190734863,0.13580000400543213
YDR358W,YOL089C,0,-4.7387815,0.41898247599601746,0.9800000190734863,0.13590000569820404
YMR260C,YCL005W-A,0,-4.738909,0.4188034236431122,0.9800000190734863,0.13600000739097595
YGL209W,YDL216C,0,-4.7389684,0.41862452030181885,0.9800000190734863,0.13609999418258667
YJL209W,YER001W,0,-4.739085,0.41844576597213745,0.9800000190734863,0.13619999587535858
YOR005C,YDL118W,0,-4.739192,0.4182671904563904,0.9800000190734863,0.1362999975681305
YBL013W,YHR204W,0,-4.739272,0.41808873414993286,0.9800000190734863,0.1363999992609024
YPL060W,YBR298C,0,-4.739278,0.41791045665740967,0.9800000190734863,0.13650000095367432
YHR107C,YML130C,0,-4.7394905,0.417732298374176,0.9800000190734863,0.13660000264644623
YNR067C,YER180C-A,0,-4.7395372,0.4175543189048767,0.9800000190734863,0.13670000433921814
YNL099C,YDR131C,0,-4.739826,0.41737648844718933,0.9800000190734863,0.13680000603199005
YJL106W,YHL034C,0,-4.7398305,0.4171988070011139,0.9800000190734863,0.13689999282360077
YOR349W,YMR065W,0,-4.739844,0.4170212745666504,0.9800000190734863,0.13699999451637268
YNR060W,YGL178W,0,-4.7398553,0.41684389114379883,0.9800000190734863,0.1370999962091446
YKL055C,YDL185W,0,-4.7399936,0.4166666567325592,0.9800000190734863,0.1371999979019165
YPL269W,YJR127C,0,-4.7402496,0.4164896011352539,0.9800000190734863,0.13729999959468842
YHL019C,YKR027W,0,-4.7404146,0.41631266474723816,0.9800000190734863,0.13740000128746033
YKL135C,YEL056W,0,-4.741165,0.41613587737083435,0.9800000190734863,0.13750000298023224
YDR434W,YHR042W,0,-4.741447,0.4159592390060425,0.9800000190734863,0.13760000467300415
YFR028C,YML109W,0,-4.741767,0.41578277945518494,0.9800000190734863,0.13770000636577606
YMR211W,YAL068C,0,-4.741891,0.41560643911361694,0.9800000190734863,0.13779999315738678
YDR279W,YLL003W,0,-4.741994,0.4154302775859833,0.9800000190734863,0.1378999948501587
YDR205W,YPL011C,0,-4.742441,0.41525423526763916,0.9800000190734863,0.1379999965429306
YGR172C,YNL045W,0,-4.742773,0.415078341960907,0.9800000190734863,0.13809999823570251
YNR054C,YJL207C,0,-4.742833,0.41490262746810913,0.9800000190734863,0.13819999992847443
YCL075W,YJR029W,1,-4.7428703,0.4151502251625061,0.9810000061988831,0.13819999992847443
YJR046W,YEL057C,0,-4.743083,0.4149746298789978,0.9810000061988831,0.13830000162124634
YBL100W-A,YJR027W,1,-4.7431965,0.4152219891548157,0.9819999933242798,0.13830000162124634
YCL020W,YJR027W,1,-4.743258,0.41546913981437683,0.9829999804496765,0.13830000162124634
YJR125C,YOR275C,0,-4.7434406,0.4152936339378357,0.9829999804496765,0.13840000331401825
YPL135W,YDL020C,0,-4.743526,0.4151182472705841,0.9829999804496765,0.13850000500679016
YIL119C,YKL178C,0,-4.744408,0.41494300961494446,0.9829999804496765,0.13860000669956207
YGL195W,YML073C,0,-4.744501,0.41476792097091675,0.9829999804496765,0.1386999934911728
YPL181W,YOR351C,0,-4.744664,0.41459301114082336,0.9829999804496765,0.1387999951839447
YLR005W,YLR386W,0,-4.7449617,0.41441822052001953,0.9829999804496765,0.1388999968767166
YDR219C,YMR164C,0,-4.7451344,0.41424357891082764,0.9829999804496765,0.13899999856948853
YNL166C,YLR132C,0,-4.7452183,0.4140690863132477,0.9829999804496765,0.13910000026226044
YNL149C,YDR180W,0,-4.7453613,0.41389474272727966,0.9829999804496765,0.13920000195503235
YKL139W,YOL097C,0,-4.745613,0.4137205481529236,0.9829999804496765,0.13930000364780426
YLL060C,YGL127C,0,-4.745617,0.41354647278785706,0.9829999804496765,0.13940000534057617
YJL194W,YDR194C,0,-4.745696,0.41337257623672485,0.9829999804496765,0.13950000703334808
YIL009C-A,YLR313C,0,-4.7457085,0.4131988286972046,0.9829999804496765,0.1395999938249588
YOL065C,YNR034W,0,-4.7458057,0.4130252003669739,0.9829999804496765,0.1396999955177307
YBR040W,YNL247W,0,-4.7459354,0.4128517508506775,0.9829999804496765,0.13979999721050262
YDL115C,YGR296W,0,-4.745989,0.41267842054367065,0.9829999804496765,0.13989999890327454
YKR027W,YER111C,0,-4.746025,0.41250523924827576,0.9829999804496765,0.14000000059604645
YCR107W,YKR089C,0,-4.7463408,0.4123322069644928,0.9829999804496765,0.14010000228881836
YIL034C,YPR083W,0,-4.747054,0.4121593236923218,0.9829999804496765,0.14020000398159027
YKL138C-A,YOR014W,0,-4.7471848,0.4119865894317627,0.9829999804496765,0.14030000567436218
YEL042W,YGL246C,0,-4.7473383,0.41181400418281555,0.9829999804496765,0.1404000073671341
YBL009W,YGR082W,0,-4.747733,0.41164153814315796,0.9829999804496765,0.1404999941587448
YEL053C,YGR070W,0,-4.747804,0.4114692211151123,0.9829999804496765,0.14059999585151672
YMR135C,YDL065C,0,-4.7480736,0.411297082901001,0.9829999804496765,0.14069999754428864
YER118C,YDR353W,0,-4.748303,0.4111250638961792,0.9829999804496765,0.14079999923706055
YLL061W,YBL024W,0,-4.7485914,0.410953164100647,0.9829999804496765,0.14090000092983246
YBR276C,YOR216C,0,-4.748625,0.4107814431190491,0.9829999804496765,0.14100000262260437
YGL195W,YGR123C,0,-4.748773,0.4106098711490631,0.9829999804496765,0.14110000431537628
YER110C,YHR070W,0,-4.7490444,0.4104384183883667,0.9829999804496765,0.1412000060081482
YJR053W,YDR325W,0,-4.7490654,0.4102671146392822,0.9829999804496765,0.1412999927997589
YGR225W,YOR110W,0,-4.7491918,0.4100959599018097,0.9829999804496765,0.14139999449253082
YNL059C,YPL095C,0,-4.749198,0.4099249243736267,0.9829999804496765,0.14149999618530273
YDL036C,YOR359W,0,-4.7495008,0.40975406765937805,0.9829999804496765,0.14159999787807465
YHR001W,YDR055W,0,-4.749611,0.40958333015441895,0.9829999804496765,0.14169999957084656
YDR517W,YHR074W,0,-4.75039,0.4094127416610718,0.9829999804496765,0.14180000126361847
YPR189W,YBR172C,0,-4.7505064,0.40924230217933655,0.9829999804496765,0.14190000295639038
YPL212C,YGR081C,0,-4.7506504,0.40907198190689087,0.9829999804496765,0.1420000046491623
YGR286C,YOL104C,0,-4.7512536,0.4089018404483795,0.9829999804496765,0.1421000063419342
YLR284C,YDR457W,0,-4.751351,0.4087318181991577,0.9829999804496765,0.14219999313354492
YDL142C,YPR083W,0,-4.7514086,0.40856191515922546,0.9829999804496765,0.14229999482631683
YLL035W,YPL193W,0,-4.7515883,0.40839219093322754,0.9829999804496765,0.14239999651908875
YKL139W,YLR347C,0,-4.7516584,0.40822258591651917,0.9829999804496765,0.14249999821186066
YGL151W,YPL235W,0,-4.7520113,0.40805312991142273,0.9829999804496765,0.14259999990463257
YLR263W,YMR283C,0,-4.752071,0.40788382291793823,0.9829999804496765,0.14270000159740448
YBR086C,YDR501W,0,-4.7520766,0.4077146351337433,0.9829999804496765,0.1428000032901764
YLR314C,YOR076C,0,-4.7524657,0.4075455963611603,0.9829999804496765,0.1429000049829483
YLR340W,YNL049C,0,-4.752658,0.4073767066001892,0.9829999804496765,0.14300000667572021
YOR351C,YHL020C,0,-4.7530746,0.4072079658508301,0.9829999804496765,0.14309999346733093
YMR232W,YKR025W,0,-4.753312,0.4070393443107605,0.9829999804496765,0.14319999516010284
YKL029C,YGR089W,0,-4.7533274,0.40687087178230286,0.9829999804496765,0.14329999685287476
YLR129W,YGL178W,0,-4.753576,0.40670251846313477,0.9829999804496765,0.14339999854564667
YDL198C,YBL071W-A,0,-4.7543545,0.4065343141555786,0.9829999804496765,0.14350000023841858
YGR133W,YPL188W,0,-4.7546544,0.4063662588596344,0.9829999804496765,0.1436000019311905
YIL034C,YDR130C,0,-4.754967,0.4061983525753021,0.9829999804496765,0.1437000036239624
YPR068C,YIL017C,0,-4.7549834,0.4060305655002594,0.9829999804496765,0.14380000531673431
YLR394W,YBL041W,0,-4.7550426,0.4058629274368286,0.9829999804496765,0.14390000700950623
YBL013W,YKR039W,0,-4.755062,0.4056954085826874,0.9829999804496765,0.14399999380111694
YOL021C,YLR451W,0,-4.755082,0.4055280387401581,0.9829999804496765,0.14409999549388885
YKR022C,YDL153C,0,-4.755229,0.4053608179092407,0.9829999804496765,0.14419999718666077
YNL314W,YOL113W,0,-4.7552357,0.4051937460899353,0.9829999804496765,0.14429999887943268
YJR150C,YDR447C,0,-4.755311,0.40502679347991943,0.9829999804496765,0.1444000005722046
YAR010C,YJR028W,1,-4.7553844,0.40527182817459106,0.984000027179718,0.1444000005722046
YDL030W,YOR119C,0,-4.755436,0.40510499477386475,0.984000027179718,0.1445000022649765
YKR035W-A,YNL121C,0,-4.7554746,0.404938280582428,0.984000027179718,0.1446000039577484
YLR332W,YLL017W,0,-4.7556815,0.40477168560028076,0.984000027179718,0.14470000565052032
YFL024C,YFR031C,0,-4.755818,0.40460526943206787,0.984000027179718,0.14480000734329224
YGL183C,YDR372C,0,-4.755931,0.40443897247314453,0.984000027179718,0.14489999413490295
YOL123W,YNL082W,0,-4.756178,0.40427279472351074,0.984000027179718,0.14499999582767487
YLR175W,YHR066W,0,-4.756556,0.4041067659854889,0.984000027179718,0.14509999752044678
YDL033C,YBR198C,0,-4.7566385,0.403940886259079,0.984000027179718,0.1451999992132187
YDL017W,YLR262C,0,-4.756733,0.4037751257419586,0.984000027179718,0.1453000009059906
YDR507C,YPL167C,0,-4.75678,0.4036095142364502,0.984000027179718,0.1454000025987625
YLR071C,YOR027W,0,-4.7568045,0.4034440219402313,0.984000027179718,0.14550000429153442
YLR106C,YGR094W,0,-4.757097,0.4032786786556244,0.984000027179718,0.14560000598430634
YAL012W,YER040W,0,-4.7572203,0.4031134843826294,0.984000027179718,0.14569999277591705
YKL043W,YPL153C,0,-4.7573,0.40294840931892395,0.984000027179718,0.14579999446868896
YJL006C,YOR253W,0,-4.757677,0.40278345346450806,0.984000027179718,0.14589999616146088
YOR180C,YPL174C,0,-4.7579603,0.4026186466217041,0.984000027179718,0.1459999978542328
YML080W,YKL088W,0,-4.758112,0.4024539887905121,0.984000027179718,0.1460999995470047
YBR106W,YHR070W,0,-4.75842,0.4022894501686096,0.984000027179718,0.1462000012397766
YDR164C,YKL075C,0,-4.759282,0.4021250605583191,0.984000027179718,0.14630000293254852
YBR233W-A,YHR041C,0,-4.759371,0.4019607901573181,0.984000027179718,0.14640000462532043
YPL195W,YMR175W,0,-4.759395,0.4017966389656067,0.984000027179718,0.14650000631809235
YGR188C,YOR025W,0,-4.759471,0.4016326665878296,0.984000027179718,0.14659999310970306
YMR207C,YNL297C,0,-4.7596064,0.40146878361701965,0.984000027179718,0.14669999480247498
YER104W,YJL113W,1,-4.7598267,0.40171289443969727,0.9850000143051147,0.14669999480247498
YLL038C,YNL307C,0,-4.760075,0.4015491306781769,0.9850000143051147,0.1467999964952469
YDL088C,YDR523C,0,-4.7600937,0.40138548612594604,0.9850000143051147,0.1468999981880188
YMR212C,YBR030W,0,-4.760176,0.40122199058532715,0.9850000143051147,0.1469999998807907
YPL231W,YHR120W,0,-4.7608824,0.4010586440563202,0.9850000143051147,0.14710000157356262
YPL008W,YCR037C,0,-4.7609024,0.4008953869342804,0.9850000143051147,0.14720000326633453
YDL200C,YML091C,0,-4.760971,0.4007323086261749,0.9850000143051147,0.14730000495910645
YML116W,YPR168W,0,-4.7609797,0.400569349527359,0.9850000143051147,0.14740000665187836
YKL189W,YJR086W,0,-4.7611437,0.40040650963783264,0.9850000143051147,0.14749999344348907
YLR355C,YOL034W,0,-4.761454,0.4002437889575958,0.9850000143051147,0.147599995136261
YFR029W,YDR028C,0,-4.761732,0.40008124709129333,0.9850000143051147,0.1476999968290329
YJR137C,YPR083W,0,-4.7621865,0.399918794631958,0.9850000143051147,0.1477999985218048
YML043C,YBR250W,0,-4.7626247,0.3997564911842346,0.9850000143051147,0.14790000021457672
YGL209W,YNR053C,0,-4.7626486,0.3995943069458008,0.9850000143051147,0.14800000190734863
YKL068W,YDR312W,0,-4.7627745,0.3994322717189789,0.9850000143051147,0.14810000360012054
YDR118W,YMR280C,0,-4.762802,0.39927035570144653,0.9850000143051147,0.14820000529289246
YBR084W,YHL009C,0,-4.763023,0.3991085886955261,0.9850000143051147,0.14830000698566437
YDL181W,YGL055W,0,-4.76315,0.39894694089889526,0.9850000143051147,0.14839999377727509
YGL155W,YJL061W,0,-4.76326,0.39878541231155396,0.9850000143051147,0.148499995470047
YDL209C,YCR020W-B,0,-4.7635784,0.3986240327358246,0.9850000143051147,0.1485999971628189
YAL021C,YDR093W,0,-4.763583,0.39846277236938477,0.9850000143051147,0.14869999885559082
YNL302C,YDR395W,0,-4.7636604,0.3983016610145569,0.9850000143051147,0.14880000054836273
YMR172W,YDR329C,0,-4.76385,0.39814066886901855,0.9850000143051147,0.14890000224113464
YDR142C,YFR029W,0,-4.7639422,0.3979797959327698,0.9850000143051147,0.14900000393390656
YDR492W,YHR042W,0,-4.764179,0.39781907200813293,0.9850000143051147,0.14910000562667847
YHR036W,YNL311C,0,-4.7642393,0.39765846729278564,0.9850000143051147,0.14920000731945038
YGR264C,YGR128C,0,-4.7648735,0.3974979817867279,0.9850000143051147,0.1492999941110611
YKR038C,YOR356W,0,-4.765138,0.3973376452922821,0.9850000143051147,0.149399995803833
YLR155C,YEL012W,0,-4.7652574,0.39717742800712585,0.9850000143051147,0.14949999749660492
YMR041C,YBR233W-A,0,-4.7653074,0.39701732993125916,0.9850000143051147,0.14959999918937683
YOL063C,YKR001C,0,-4.765476,0.3968573808670044,0.9850000143051147,0.14970000088214874
YLR319C,YNL199C,0,-4.765492,0.3966975510120392,0.9850000143051147,0.14980000257492065
YHR142W,YJL091C,0,-4.765579,0.3965378403663635,0.9850000143051147,0.14990000426769257
YDR150W,YIL101C,0,-4.765599,0.3963782787322998,0.9850000143051147,0.15000000596046448
YEL062W,YNL247W,0,-4.765662,0.39621883630752563,0.9850000143051147,0.1500999927520752
YHR092C,YAL025C,0,-4.7656803,0.396059513092041,0.9850000143051147,0.1501999944448471
YPR034W,YJL204C,0,-4.7661114,0.39590030908584595,0.9850000143051147,0.15029999613761902
YER087C-A,YOR132W,0,-4.7661424,0.3957412540912628,0.9850000143051147,0.15039999783039093
YAL026C,YMR270C,0,-4.766231,0.39558231830596924,0.9850000143051147,0.15049999952316284
YER073W,YFL014W,0,-4.7663326,0.3954235315322876,0.9850000143051147,0.15060000121593475
YPL137C,YGL171W,0,-4.766342,0.3952648341655731,0.9850000143051147,0.15070000290870667
YJL209W,YDL030W,0,-4.7663546,0.3951062858104706,0.9850000143051147,0.15080000460147858
YOR381W,YOR287C,0,-4.766476,0.39494788646698,0.9850000143051147,0.1509000062942505
YCR038C,YPL209C,0,-4.766697,0.39478957653045654,0.9850000143051147,0.1509999930858612
YKL011C,YOR372C,0,-4.766958,0.39463141560554504,0.9850000143051147,0.15109999477863312
YKL089W,YBL004W,0,-4.767207,0.3944733738899231,0.9850000143051147,0.15119999647140503
YGR089W,YDR312W,0,-4.767234,0.3943154513835907,0.9850000143051147,0.15129999816417694
YLR238W,YPR143W,0,-4.767266,0.39415767788887024,0.9850000143051147,0.15139999985694885
YNR011C,YMR146C,0,-4.7673006,0.39399999380111694,0.9850000143051147,0.15150000154972076
YOL023W,YCL005W-A,0,-4.767374,0.3938424587249756,0.9850000143051147,0.15160000324249268
YBR297W,YOR036W,0,-4.767472,0.3936850428581238,0.9850000143051147,0.1517000049352646
YDR060W,YBL018C,0,-4.7674994,0.3935277760028839,0.9850000143051147,0.1518000066280365
YJR102C,YNL160W,0,-4.7684164,0.3933705985546112,0.9850000143051147,0.15189999341964722
YAL026C,YOL112W,0,-4.768598,0.39321357011795044,0.9850000143051147,0.15199999511241913
YFL011W,YPL020C,0,-4.768605,0.3930566608905792,0.9850000143051147,0.15209999680519104
YHR061C,YPL211W,0,-4.7687254,0.39289987087249756,0.9850000143051147,0.15219999849796295
YBL071W-A,YER118C,0,-4.7687693,0.39274322986602783,0.9850000143051147,0.15230000019073486
YAL021C,YIL126W,0,-4.7688255,0.39258667826652527,0.9850000143051147,0.15240000188350677
YGL032C,YER054C,0,-4.768833,0.39243027567863464,0.9850000143051147,0.1525000035762787
YBR154C,YMR270C,0,-4.7691193,0.39227399230003357,0.9850000143051147,0.1526000052690506
YKR048C,YOR356W,0,-4.7691565,0.39211782813072205,0.9850000143051147,0.1527000069618225
YPR124W,YDR492W,0,-4.7692156,0.39196181297302246,0.9850000143051147,0.15279999375343323
YBL026W,YKR095W,0,-4.769373,0.39180588722229004,0.9850000143051147,0.15289999544620514
YIL018W,YNL311C,0,-4.7694354,0.39165011048316956,0.9850000143051147,0.15299999713897705
YHR036W,YML031W,0,-4.7696123,0.39149442315101624,0.9850000143051147,0.15309999883174896
YDL230W,YLL017W,0,-4.7696953,0.39133888483047485,0.9850000143051147,0.15320000052452087
YLR371W,YMR313C,0,-4.769804,0.391183465719223,0.9850000143051147,0.15330000221729279
YOL100W,YJR120W,0,-4.7698836,0.39102819561958313,0.9850000143051147,0.1534000039100647
YBL006C,YOL124C,0,-4.769945,0.3908730149269104,0.9850000143051147,0.1535000056028366
YGL119W,YGL075C,0,-4.7700243,0.3907179832458496,0.9850000143051147,0.15360000729560852
YBR158W,YGL168W,0,-4.770303,0.390563040971756,0.9850000143051147,0.15369999408721924
YKL048C,YJL102W,0,-4.7703323,0.3904082477092743,0.9850000143051147,0.15379999577999115
YHR152W,YLR182W,0,-4.7704334,0.39025357365608215,0.9850000143051147,0.15389999747276306
YOR147W,YGR270W,0,-4.7706604,0.39009901881217957,0.9850000143051147,0.15399999916553497
YPR067W,YKL088W,0,-4.770733,0.38994458317756653,0.9850000143051147,0.15410000085830688
YKL185W,YJL048C,0,-4.771078,0.38979026675224304,0.9850000143051147,0.1542000025510788
YLR048W,YKL081W,0,-4.771303,0.3896360695362091,0.9850000143051147,0.1543000042438507
YGL213C,YBR198C,0,-4.77139,0.3894820213317871,0.9850000143051147,0.15440000593662262
YFL014W,YDR219C,0,-4.7715282,0.3893280625343323,0.9850000143051147,0.15449999272823334
YGL055W,YPL026C,0,-4.771532,0.3891742527484894,0.9850000143051147,0.15459999442100525
YHR001W,YDR146C,0,-4.7716,0.38902053236961365,0.9850000143051147,0.15469999611377716
YBL074C,YJR097W,0,-4.771688,0.38886696100234985,0.9850000143051147,0.15479999780654907
YJL222W,YDR065W,0,-4.7717957,0.3887135088443756,0.9850000143051147,0.15489999949932098
YNL259C,YJR045C,0,-4.7724657,0.38856014609336853,0.9850000143051147,0.1550000011920929
YGL257C,YIL053W,0,-4.7727737,0.3884069323539734,0.9850000143051147,0.1551000028848648
YDL149W,YDR512C,0,-4.7728934,0.3882538378238678,0.9850000143051147,0.15520000457763672
YOR211C,YDR195W,0,-4.7729826,0.38810086250305176,0.9850000143051147,0.15530000627040863
YPL149W,YBL106C,0,-4.77306,0.38794800639152527,0.9850000143051147,0.15539999306201935
YGL178W,YNL070W,0,-4.773318,0.38779526948928833,0.9850000143051147,0.15549999475479126
YAL017W,YJL056C,0,-4.7733192,0.38764265179634094,0.9850000143051147,0.15559999644756317
YJR031C,YBR079C,0,-4.773356,0.3874901533126831,0.9850000143051147,0.15569999814033508
YNR010W,YOL076W,0,-4.7733617,0.3873378038406372,0.9850000143051147,0.155799999833107
YHR142W,YPL032C,0,-4.773513,0.38718554377555847,0.9850000143051147,0.1559000015258789
YHR019C,YLR223C,0,-4.774021,0.3870334029197693,0.9850000143051147,0.15600000321865082
YMR055C,YPL129W,0,-4.77417,0.38688138127326965,0.9850000143051147,0.15610000491142273
YFL031W,YPR010C,0,-4.7742476,0.38672947883605957,0.9850000143051147,0.15620000660419464
YBR158W,YHR115C,0,-4.774379,0.38657769560813904,0.9850000143051147,0.15629999339580536
YBR034C,YLR426W,0,-4.7745447,0.38642606139183044,0.9850000143051147,0.15639999508857727
YLR098C,YDR115W,0,-4.7746005,0.386274516582489,0.9850000143051147,0.15649999678134918
YNL026W,YOR087W,0,-4.7747316,0.38612309098243713,0.9850000143051147,0.1565999984741211
YCL027W,YOR310C,0,-4.7749257,0.3859717845916748,0.9850000143051147,0.156700000166893
YER172C,YPL275W,0,-4.7754354,0.385820597410202,0.9850000143051147,0.15680000185966492
YJL115W,YKL070W,0,-4.775561,0.3856695294380188,0.9850000143051147,0.15690000355243683
YEL062W,YML038C,0,-4.776101,0.3855185806751251,0.9850000143051147,0.15700000524520874
YEL024W,YPL041C,0,-4.776369,0.385367751121521,0.9850000143051147,0.15710000693798065
YOR239W,YHR094C,0,-4.7766047,0.3852170407772064,0.9850000143051147,0.15719999372959137
YPL092W,YJL141C,0,-4.776844,0.3850664496421814,0.9850000143051147,0.15729999542236328
YOR023C,YGL013C,0,-4.7769485,0.3849159777164459,0.9850000143051147,0.1573999971151352
YDL197C,YOR025W,0,-4.776957,0.384765625,0.9850000143051147,0.1574999988079071
YIR002C,YOR356W,0,-4.7769995,0.38461539149284363,0.9850000143051147,0.15760000050067902
YDR122W,YBR098W,0,-4.777261,0.3844652473926544,0.9850000143051147,0.15770000219345093
YAL043C,YJL056C,0,-4.7772765,0.38431525230407715,0.9850000143051147,0.15780000388622284
YLR276C,YBL071W-A,0,-4.7775435,0.38416537642478943,0.9850000143051147,0.15790000557899475
YBL015W,YPR124W,0,-4.7776713,0.38401558995246887,0.9850000143051147,0.15800000727176666
YBL102W,YLR426W,0,-4.7777224,0.38386595249176025,0.9850000143051147,0.15809999406337738
YHR175W,YFR019W,0,-4.777759,0.3837164044380188,0.9850000143051147,0.1581999957561493
YJR119C,YDL229W,0,-4.777923,0.3835669755935669,0.9850000143051147,0.1582999974489212
YMR127C,YML109W,0,-4.7779603,0.38341766595840454,0.9850000143051147,0.15839999914169312
YHR123W,YIL048W,0,-4.778076,0.38326847553253174,0.9850000143051147,0.15850000083446503
YBL046W,YDR369C,0,-4.7781544,0.3831194043159485,0.9850000143051147,0.15860000252723694
YPL083C,YNL126W,0,-4.778232,0.3829704523086548,0.9850000143051147,0.15870000422000885
YFL010W-A,YPL152W,0,-4.77834,0.38282161951065063,0.9850000143051147,0.15880000591278076
YPL214C,YHR090C,0,-4.778516,0.38267287611961365,0.9850000143051147,0.15889999270439148
YDR194C,YGL171W,0,-4.778603,0.3825242817401886,0.9850000143051147,0.1589999943971634
YDR381W,YLR426W,0,-4.77864,0.3823757767677307,0.9850000143051147,0.1590999960899353
YMR067C,YKL014C,0,-4.778661,0.3822273910045624,0.9850000143051147,0.15919999778270721
YIL154C,YKL203C,0,-4.7786927,0.3820791244506836,0.9850000143051147,0.15929999947547913
YPL167C,YHR012W,0,-4.778693,0.38193097710609436,0.9850000143051147,0.15940000116825104
YEL061C,YDR082W,0,-4.779377,0.3817829489707947,0.9850000143051147,0.15950000286102295
YIL053W,YNL045W,0,-4.779614,0.38163504004478455,0.9850000143051147,0.15960000455379486
YPL227C,YPL001W,0,-4.7796993,0.3814872205257416,0.9850000143051147,0.15970000624656677
YER104W,YIL082W-A,1,-4.779708,0.3817266821861267,0.9860000014305115,0.15970000624656677
YOR349W,YNL112W,0,-4.7799206,0.3815789520740509,0.9860000014305115,0.1597999930381775
YOL105C,YGR042W,0,-4.7799635,0.38143134117126465,0.9860000014305115,0.1598999947309494
YLR172C,YAL025C,0,-4.7800565,0.38128384947776794,0.9860000014305115,0.1599999964237213
YFL037W,YML109W,0,-4.7800717,0.3811364471912384,0.9860000014305115,0.16009999811649323
YHR072W,YFL026W,0,-4.7801285,0.3809891939163208,0.9860000014305115,0.16019999980926514
YPR201W,YOR054C,0,-4.7802305,0.38084203004837036,0.9860000014305115,0.16030000150203705
YKL213C,YBR199W,0,-4.7803698,0.3806949853897095,0.9860000014305115,0.16040000319480896
YDR265W,YGR296W,0,-4.7803807,0.38054805994033813,0.9860000014305115,0.16050000488758087
YPL063W,YPL041C,0,-4.780566,0.38040122389793396,0.9860000014305115,0.16060000658035278
YPL008W,YJL059W,0,-4.7806253,0.3802545368671417,0.9860000014305115,0.1606999933719635
